SQ:USDJPY,2021-12-13T00:00:00+01:00,113.428,113.434,113.404,113.424,58
SQ:USDJPY,2021-12-13T14:19:00+01:00,113.664,113.668,113.651,113.653,45
SQ:USDJPY,2021-12-13T14:20:00+01:00,113.655,113.672,113.653,113.664,77
SQ:USDJPY,2021-12-13T14:21:00+01:00,113.663,113.663,113.643,113.651,83
SQ:USDJPY,2021-12-13T14:22:00+01:00,113.651,113.653,113.646,113.648,40
SQ:USDJPY,2021-12-13T14:23:00+01:00,113.648,113.650,113.638,113.649,42
SQ:USDJPY,2021-12-13T14:24:00+01:00,113.648,113.655,113.634,113.639,50
SQ:USDJPY,2021-12-13T14:25:00+01:00,113.639,113.644,113.635,113.640,52
SQ:USDJPY,2021-12-13T14:26:00+01:00,113.640,113.642,113.638,113.640,23
SQ:USDJPY,2021-12-13T14:27:00+01:00,113.640,113.655,113.632,113.641,66
SQ:USDJPY,2021-12-13T14:28:00+01:00,113.641,113.641,113.626,113.633,69
SQ:USDJPY,2021-12-13T14:29:00+01:00,113.634,113.653,113.633,113.652,46
SQ:USDJPY,2021-12-13T14:30:00+01:00,113.652,113.652,113.633,113.637,78
SQ:USDJPY,2021-12-13T14:31:00+01:00,113.637,113.646,113.633,113.638,48
SQ:USDJPY,2021-12-13T14:32:00+01:00,113.638,113.643,113.621,113.621,64
SQ:USDJPY,2021-12-13T14:33:00+01:00,113.621,113.635,113.621,113.628,66
SQ:USDJPY,2021-12-13T14:34:00+01:00,113.628,113.633,113.612,113.620,70
SQ:USDJPY,2021-12-13T14:35:00+01:00,113.620,113.627,113.612,113.618,49
SQ:USDJPY,2021-12-13T14:36:00+01:00,113.619,113.621,113.606,113.612,45
SQ:USDJPY,2021-12-13T14:37:00+01:00,113.611,113.616,113.603,113.608,60
SQ:USDJPY,2021-12-13T14:38:00+01:00,113.608,113.624,113.607,113.614,58
SQ:USDJPY,2021-12-13T14:39:00+01:00,113.614,113.620,113.610,113.611,49
SQ:USDJPY,2021-12-13T14:40:00+01:00,113.611,113.618,113.609,113.614,27
SQ:USDJPY,2021-12-13T14:41:00+01:00,113.614,113.621,113.606,113.619,29
SQ:USDJPY,2021-12-13T14:42:00+01:00,113.619,113.620,113.607,113.609,34
SQ:USDJPY,2021-12-13T14:43:00+01:00,113.609,113.619,113.593,113.600,70
SQ:USDJPY,2021-12-13T14:44:00+01:00,113.599,113.603,113.589,113.589,36
SQ:USDJPY,2021-12-13T14:45:00+01:00,113.584,113.590,113.583,113.585,29
SQ:USDJPY,2021-12-13T14:46:00+01:00,113.578,113.613,113.578,113.608,43
SQ:USDJPY,2021-12-13T14:47:00+01:00,113.609,113.619,113.604,113.619,52
SQ:USDJPY,2021-12-13T14:48:00+01:00,113.619,113.622,113.610,113.614,32
SQ:USDJPY,2021-12-13T14:49:00+01:00,113.612,113.626,113.612,113.623,33
SQ:USDJPY,2021-12-13T14:50:00+01:00,113.623,113.627,113.610,113.610,30
SQ:USDJPY,2021-12-13T14:51:00+01:00,113.610,113.621,113.610,113.614,38
SQ:USDJPY,2021-12-13T14:52:00+01:00,113.614,113.640,113.614,113.640,60
SQ:USDJPY,2021-12-13T14:53:00+01:00,113.640,113.654,113.639,113.651,53
SQ:USDJPY,2021-12-13T14:54:00+01:00,113.651,113.652,113.642,113.647,36
SQ:USDJPY,2021-12-13T14:55:00+01:00,113.648,113.649,113.633,113.635,45
SQ:USDJPY,2021-12-13T14:56:00+01:00,113.635,113.655,113.635,113.654,36
SQ:USDJPY,2021-12-13T14:57:00+01:00,113.653,113.656,113.646,113.648,42
SQ:USDJPY,2021-12-13T14:58:00+01:00,113.649,113.668,113.649,113.662,67
SQ:USDJPY,2021-12-13T14:59:00+01:00,113.662,113.670,113.632,113.632,59
SQ:USDJPY,2021-12-13T15:00:00+01:00,113.632,113.643,113.625,113.625,17
SQ:USDJPY,2021-12-13T15:01:00+01:00,113.625,113.625,113.597,113.612,86
SQ:USDJPY,2021-12-13T15:02:00+01:00,113.613,113.626,113.611,113.625,35
SQ:USDJPY,2021-12-13T15:03:00+01:00,113.625,113.634,113.601,113.606,73
SQ:USDJPY,2021-12-13T15:04:00+01:00,113.605,113.613,113.596,113.608,71
SQ:USDJPY,2021-12-13T15:05:00+01:00,113.607,113.614,113.592,113.594,61
SQ:USDJPY,2021-12-13T15:06:00+01:00,113.595,113.603,113.593,113.601,31
SQ:USDJPY,2021-12-13T15:07:00+01:00,113.601,113.609,113.601,113.606,43
SQ:USDJPY,2021-12-13T15:08:00+01:00,113.606,113.616,113.592,113.605,58
SQ:USDJPY,2021-12-13T15:09:00+01:00,113.605,113.615,113.604,113.606,40
SQ:USDJPY,2021-12-13T15:10:00+01:00,113.606,113.610,113.601,113.601,14
SQ:USDJPY,2021-12-13T15:11:00+01:00,113.603,113.612,113.602,113.610,19
SQ:USDJPY,2021-12-13T15:12:00+01:00,113.609,113.610,113.583,113.583,33
SQ:USDJPY,2021-12-13T15:13:00+01:00,113.583,113.587,113.547,113.556,90
SQ:USDJPY,2021-12-13T15:14:00+01:00,113.557,113.577,113.555,113.571,51
SQ:USDJPY,2021-12-13T15:15:00+01:00,113.571,113.579,113.570,113.578,50
SQ:USDJPY,2021-12-13T15:16:00+01:00,113.578,113.580,113.568,113.579,40
SQ:USDJPY,2021-12-13T15:17:00+01:00,113.580,113.589,113.569,113.570,61
SQ:USDJPY,2021-12-13T15:18:00+01:00,113.570,113.570,113.551,113.551,94
SQ:USDJPY,2021-12-13T15:19:00+01:00,113.551,113.556,113.536,113.536,70
SQ:USDJPY,2021-12-13T15:20:00+01:00,113.537,113.563,113.537,113.560,46
SQ:USDJPY,2021-12-13T15:21:00+01:00,113.560,113.574,113.558,113.572,26
SQ:USDJPY,2021-12-13T15:22:00+01:00,113.571,113.572,113.563,113.565,35
SQ:USDJPY,2021-12-13T15:23:00+01:00,113.565,113.566,113.557,113.566,30
SQ:USDJPY,2021-12-13T15:24:00+01:00,113.566,113.568,113.553,113.558,39
SQ:USDJPY,2021-12-13T15:25:00+01:00,113.558,113.562,113.552,113.555,26
SQ:USDJPY,2021-12-13T15:26:00+01:00,113.555,113.557,113.515,113.531,52
SQ:USDJPY,2021-12-13T15:27:00+01:00,113.531,113.531,113.493,113.513,73
SQ:USDJPY,2021-12-13T15:28:00+01:00,113.513,113.527,113.513,113.521,23
SQ:USDJPY,2021-12-13T15:29:00+01:00,113.521,113.530,113.519,113.520,20
SQ:USDJPY,2021-12-13T15:30:00+01:00,113.520,113.553,113.520,113.541,117
SQ:USDJPY,2021-12-13T15:31:00+01:00,113.541,113.552,113.527,113.545,82
SQ:USDJPY,2021-12-13T15:32:00+01:00,113.546,113.585,113.544,113.576,110
SQ:USDJPY,2021-12-13T15:33:00+01:00,113.577,113.585,113.565,113.569,49
SQ:USDJPY,2021-12-13T15:34:00+01:00,113.569,113.573,113.558,113.563,50
SQ:USDJPY,2021-12-13T15:35:00+01:00,113.563,113.580,113.558,113.577,66
SQ:USDJPY,2021-12-13T15:36:00+01:00,113.577,113.577,113.544,113.560,60
SQ:USDJPY,2021-12-13T15:37:00+01:00,113.559,113.560,113.526,113.536,123
SQ:USDJPY,2021-12-13T15:38:00+01:00,113.536,113.537,113.518,113.523,118
SQ:USDJPY,2021-12-13T15:39:00+01:00,113.524,113.538,113.510,113.536,102
SQ:USDJPY,2021-12-13T15:40:00+01:00,113.537,113.538,113.525,113.532,69
SQ:USDJPY,2021-12-13T15:41:00+01:00,113.532,113.552,113.532,113.552,23
SQ:USDJPY,2021-12-13T15:42:00+01:00,113.552,113.561,113.549,113.558,48
SQ:USDJPY,2021-12-13T15:43:00+01:00,113.558,113.568,113.555,113.563,63
SQ:USDJPY,2021-12-13T15:44:00+01:00,113.563,113.568,113.550,113.567,46
SQ:USDJPY,2021-12-13T15:45:00+01:00,113.567,113.569,113.560,113.563,59
SQ:USDJPY,2021-12-13T15:46:00+01:00,113.563,113.563,113.546,113.560,45
SQ:USDJPY,2021-12-13T15:47:00+01:00,113.560,113.564,113.545,113.550,66
SQ:USDJPY,2021-12-13T15:48:00+01:00,113.551,113.571,113.544,113.544,61
SQ:USDJPY,2021-12-13T15:49:00+01:00,113.544,113.560,113.540,113.558,37
SQ:USDJPY,2021-12-13T15:50:00+01:00,113.554,113.559,113.545,113.545,36
SQ:USDJPY,2021-12-13T15:51:00+01:00,113.545,113.545,113.517,113.524,76
SQ:USDJPY,2021-12-13T15:52:00+01:00,113.524,113.525,113.495,113.495,79
SQ:USDJPY,2021-12-13T15:53:00+01:00,113.494,113.519,113.494,113.512,136
SQ:USDJPY,2021-12-13T15:54:00+01:00,113.512,113.523,113.501,113.517,144
SQ:USDJPY,2021-12-13T15:55:00+01:00,113.518,113.525,113.510,113.511,87
SQ:USDJPY,2021-12-13T15:56:00+01:00,113.510,113.525,113.496,113.521,131
SQ:USDJPY,2021-12-13T15:57:00+01:00,113.521,113.526,113.514,113.515,32
SQ:USDJPY,2021-12-13T15:58:00+01:00,113.515,113.519,113.506,113.515,58
SQ:USDJPY,2021-12-13T15:59:00+01:00,113.515,113.517,113.506,113.510,55
SQ:USDJPY,2021-12-13T16:00:00+01:00,113.510,113.524,113.499,113.521,83
SQ:USDJPY,2021-12-13T16:01:00+01:00,113.521,113.525,113.507,113.518,112
SQ:USDJPY,2021-12-13T16:02:00+01:00,113.518,113.535,113.514,113.534,117
SQ:USDJPY,2021-12-13T16:03:00+01:00,113.534,113.545,113.532,113.537,75
SQ:USDJPY,2021-12-13T16:04:00+01:00,113.536,113.536,113.523,113.534,39
SQ:USDJPY,2021-12-13T16:05:00+01:00,113.533,113.545,113.515,113.516,103
SQ:USDJPY,2021-12-13T16:06:00+01:00,113.515,113.523,113.510,113.517,58
SQ:USDJPY,2021-12-13T16:07:00+01:00,113.517,113.517,113.492,113.500,90
SQ:USDJPY,2021-12-13T16:08:00+01:00,113.500,113.502,113.479,113.500,86
SQ:USDJPY,2021-12-13T16:09:00+01:00,113.501,113.513,113.491,113.508,80
SQ:USDJPY,2021-12-13T16:10:00+01:00,113.508,113.520,113.493,113.515,110
SQ:USDJPY,2021-12-13T16:11:00+01:00,113.517,113.534,113.517,113.531,55
SQ:USDJPY,2021-12-13T16:12:00+01:00,113.531,113.535,113.525,113.526,54
SQ:USDJPY,2021-12-13T16:13:00+01:00,113.526,113.541,113.519,113.538,64
SQ:USDJPY,2021-12-13T16:14:00+01:00,113.538,113.541,113.522,113.526,50
SQ:USDJPY,2021-12-13T16:15:00+01:00,113.527,113.527,113.515,113.527,46
SQ:USDJPY,2021-12-13T16:16:00+01:00,113.528,113.529,113.505,113.523,86
SQ:USDJPY,2021-12-13T16:17:00+01:00,113.523,113.524,113.510,113.515,55
SQ:USDJPY,2021-12-13T16:18:00+01:00,113.515,113.523,113.510,113.522,68
SQ:USDJPY,2021-12-13T16:19:00+01:00,113.523,113.524,113.502,113.514,90
SQ:USDJPY,2021-12-13T16:20:00+01:00,113.515,113.525,113.508,113.515,87
SQ:USDJPY,2021-12-13T16:21:00+01:00,113.516,113.516,113.492,113.500,98
SQ:USDJPY,2021-12-13T16:22:00+01:00,113.500,113.513,113.500,113.501,59
SQ:USDJPY,2021-12-13T16:23:00+01:00,113.501,113.502,113.476,113.477,106
SQ:USDJPY,2021-12-13T16:24:00+01:00,113.476,113.478,113.465,113.465,57
SQ:USDJPY,2021-12-13T16:25:00+01:00,113.465,113.473,113.463,113.466,46
SQ:USDJPY,2021-12-13T16:26:00+01:00,113.466,113.472,113.460,113.471,63
SQ:USDJPY,2021-12-13T16:27:00+01:00,113.472,113.472,113.455,113.456,68
SQ:USDJPY,2021-12-13T16:28:00+01:00,113.455,113.461,113.447,113.458,70
SQ:USDJPY,2021-12-13T16:29:00+01:00,113.458,113.471,113.453,113.470,111
SQ:USDJPY,2021-12-13T16:30:00+01:00,113.470,113.470,113.451,113.453,111
SQ:USDJPY,2021-12-13T16:31:00+01:00,113.453,113.458,113.440,113.449,58
SQ:USDJPY,2021-12-13T16:32:00+01:00,113.449,113.465,113.442,113.464,110
SQ:USDJPY,2021-12-13T16:33:00+01:00,113.465,113.466,113.452,113.456,45
SQ:USDJPY,2021-12-13T16:34:00+01:00,113.456,113.466,113.454,113.465,50
SQ:USDJPY,2021-12-13T16:35:00+01:00,113.465,113.475,113.465,113.470,59
SQ:USDJPY,2021-12-13T16:36:00+01:00,113.470,113.475,113.465,113.472,39
SQ:USDJPY,2021-12-13T16:37:00+01:00,113.472,113.480,113.471,113.474,54
SQ:USDJPY,2021-12-13T16:38:00+01:00,113.474,113.504,113.473,113.496,78
SQ:USDJPY,2021-12-13T16:39:00+01:00,113.496,113.502,113.486,113.491,52
SQ:USDJPY,2021-12-13T16:40:00+01:00,113.491,113.493,113.480,113.480,32
SQ:USDJPY,2021-12-13T16:41:00+01:00,113.480,113.496,113.480,113.496,35
SQ:USDJPY,2021-12-13T16:42:00+01:00,113.496,113.496,113.461,113.464,51
SQ:USDJPY,2021-12-13T16:43:00+01:00,113.464,113.473,113.442,113.452,107
SQ:USDJPY,2021-12-13T16:44:00+01:00,113.452,113.474,113.449,113.472,82
SQ:USDJPY,2021-12-13T16:45:00+01:00,113.472,113.483,113.469,113.480,100
SQ:USDJPY,2021-12-13T16:46:00+01:00,113.480,113.500,113.480,113.491,79
SQ:USDJPY,2021-12-13T16:47:00+01:00,113.491,113.519,113.491,113.518,64
SQ:USDJPY,2021-12-13T16:48:00+01:00,113.518,113.540,113.516,113.537,54
SQ:USDJPY,2021-12-13T16:49:00+01:00,113.537,113.537,113.518,113.518,54
SQ:USDJPY,2021-12-13T16:50:00+01:00,113.518,113.524,113.506,113.516,47
SQ:USDJPY,2021-12-13T16:51:00+01:00,113.516,113.524,113.510,113.522,53
SQ:USDJPY,2021-12-13T16:52:00+01:00,113.523,113.540,113.523,113.527,66
SQ:USDJPY,2021-12-13T16:53:00+01:00,113.528,113.542,113.522,113.538,56
SQ:USDJPY,2021-12-13T16:54:00+01:00,113.538,113.539,113.529,113.538,59
SQ:USDJPY,2021-12-13T16:55:00+01:00,113.539,113.581,113.539,113.561,144
SQ:USDJPY,2021-12-13T16:56:00+01:00,113.560,113.587,113.560,113.582,36
SQ:USDJPY,2021-12-13T16:57:00+01:00,113.581,113.583,113.566,113.582,57
SQ:USDJPY,2021-12-13T16:58:00+01:00,113.582,113.583,113.550,113.555,100
SQ:USDJPY,2021-12-13T16:59:00+01:00,113.556,113.573,113.548,113.563,104
SQ:USDJPY,2021-12-13T17:00:00+01:00,113.564,113.585,113.558,113.564,92
SQ:USDJPY,2021-12-13T17:01:00+01:00,113.564,113.569,113.549,113.557,131
SQ:USDJPY,2021-12-13T17:02:00+01:00,113.557,113.564,113.543,113.545,109
SQ:USDJPY,2021-12-13T17:03:00+01:00,113.546,113.549,113.529,113.534,52
SQ:USDJPY,2021-12-13T17:04:00+01:00,113.534,113.535,113.510,113.510,94
SQ:USDJPY,2021-12-13T17:05:00+01:00,113.508,113.522,113.504,113.508,28
SQ:USDJPY,2021-12-13T17:06:00+01:00,113.508,113.517,113.503,113.516,69
SQ:USDJPY,2021-12-13T17:07:00+01:00,113.516,113.526,113.510,113.525,63
SQ:USDJPY,2021-12-13T17:08:00+01:00,113.525,113.527,113.518,113.519,64
SQ:USDJPY,2021-12-13T17:09:00+01:00,113.520,113.529,113.516,113.518,36
SQ:USDJPY,2021-12-13T17:10:00+01:00,113.518,113.518,113.484,113.486,60
SQ:USDJPY,2021-12-13T17:11:00+01:00,113.486,113.490,113.476,113.477,79
SQ:USDJPY,2021-12-13T17:12:00+01:00,113.479,113.491,113.475,113.489,76
SQ:USDJPY,2021-12-13T17:13:00+01:00,113.489,113.496,113.478,113.492,101
SQ:USDJPY,2021-12-13T17:14:00+01:00,113.492,113.495,113.480,113.483,24
SQ:USDJPY,2021-12-13T17:15:00+01:00,113.483,113.483,113.468,113.477,50
SQ:USDJPY,2021-12-13T17:16:00+01:00,113.477,113.484,113.466,113.472,44
SQ:USDJPY,2021-12-13T17:17:00+01:00,113.472,113.476,113.466,113.467,28
SQ:USDJPY,2021-12-13T17:18:00+01:00,113.467,113.467,113.458,113.458,35
SQ:USDJPY,2021-12-13T17:19:00+01:00,113.458,113.467,113.443,113.451,82
SQ:USDJPY,2021-12-13T17:20:00+01:00,113.451,113.462,113.449,113.455,69
SQ:USDJPY,2021-12-13T17:21:00+01:00,113.455,113.466,113.453,113.461,38
SQ:USDJPY,2021-12-13T17:22:00+01:00,113.461,113.461,113.448,113.459,38
SQ:USDJPY,2021-12-13T17:23:00+01:00,113.459,113.459,113.448,113.452,38
SQ:USDJPY,2021-12-13T17:24:00+01:00,113.452,113.454,113.438,113.438,87
SQ:USDJPY,2021-12-13T17:25:00+01:00,113.438,113.449,113.432,113.449,80
SQ:USDJPY,2021-12-13T17:26:00+01:00,113.449,113.461,113.447,113.449,35
SQ:USDJPY,2021-12-13T17:27:00+01:00,113.449,113.455,113.445,113.454,32
SQ:USDJPY,2021-12-13T17:28:00+01:00,113.454,113.455,113.438,113.455,50
SQ:USDJPY,2021-12-13T17:29:00+01:00,113.455,113.455,113.446,113.449,56
SQ:USDJPY,2021-12-13T17:30:00+01:00,113.449,113.453,113.443,113.443,13
SQ:USDJPY,2021-12-13T17:31:00+01:00,113.443,113.446,113.441,113.441,17
SQ:USDJPY,2021-12-13T17:32:00+01:00,113.441,113.441,113.426,113.429,38
SQ:USDJPY,2021-12-13T17:33:00+01:00,113.429,113.441,113.429,113.440,27
SQ:USDJPY,2021-12-13T17:34:00+01:00,113.440,113.446,113.433,113.434,26
SQ:USDJPY,2021-12-13T17:35:00+01:00,113.434,113.438,113.428,113.433,24
SQ:USDJPY,2021-12-13T17:36:00+01:00,113.433,113.433,113.421,113.428,22
SQ:USDJPY,2021-12-13T17:37:00+01:00,113.428,113.433,113.424,113.426,30
SQ:USDJPY,2021-12-13T17:38:00+01:00,113.426,113.428,113.421,113.427,22
SQ:USDJPY,2021-12-13T17:39:00+01:00,113.426,113.441,113.421,113.435,49
SQ:USDJPY,2021-12-13T17:40:00+01:00,113.435,113.441,113.433,113.435,18
SQ:USDJPY,2021-12-13T17:41:00+01:00,113.435,113.436,113.428,113.435,22
SQ:USDJPY,2021-12-13T17:42:00+01:00,113.435,113.436,113.415,113.416,55
SQ:USDJPY,2021-12-13T17:43:00+01:00,113.416,113.417,113.403,113.404,28
SQ:USDJPY,2021-12-13T17:44:00+01:00,113.404,113.404,113.396,113.397,33
SQ:USDJPY,2021-12-13T17:45:00+01:00,113.396,113.408,113.396,113.402,47
SQ:USDJPY,2021-12-13T17:46:00+01:00,113.402,113.410,113.402,113.409,44
SQ:USDJPY,2021-12-13T17:47:00+01:00,113.409,113.423,113.408,113.420,38
SQ:USDJPY,2021-12-13T17:48:00+01:00,113.419,113.422,113.412,113.419,41
SQ:USDJPY,2021-12-13T17:49:00+01:00,113.419,113.419,113.397,113.402,71
SQ:USDJPY,2021-12-13T17:50:00+01:00,113.401,113.404,113.395,113.395,26
SQ:USDJPY,2021-12-13T17:51:00+01:00,113.395,113.407,113.395,113.407,21
SQ:USDJPY,2021-12-13T17:52:00+01:00,113.407,113.407,113.381,113.386,25
SQ:USDJPY,2021-12-13T17:53:00+01:00,113.386,113.388,113.360,113.377,40
SQ:USDJPY,2021-12-13T17:54:00+01:00,113.377,113.382,113.374,113.381,17
SQ:USDJPY,2021-12-13T17:55:00+01:00,113.382,113.389,113.382,113.388,37
SQ:USDJPY,2021-12-13T17:56:00+01:00,113.388,113.396,113.386,113.396,36
SQ:USDJPY,2021-12-13T17:57:00+01:00,113.397,113.409,113.394,113.408,38
SQ:USDJPY,2021-12-13T17:58:00+01:00,113.407,113.420,113.402,113.418,38
SQ:USDJPY,2021-12-13T17:59:00+01:00,113.419,113.428,113.419,113.419,47
SQ:USDJPY,2021-12-13T18:00:00+01:00,113.417,113.417,113.407,113.416,61
SQ:USDJPY,2021-12-13T18:01:00+01:00,113.416,113.421,113.407,113.407,64
SQ:USDJPY,2021-12-13T18:02:00+01:00,113.407,113.412,113.399,113.400,36
SQ:USDJPY,2021-12-13T18:03:00+01:00,113.400,113.414,113.400,113.413,34
SQ:USDJPY,2021-12-13T18:04:00+01:00,113.413,113.413,113.401,113.404,20
SQ:USDJPY,2021-12-13T18:05:00+01:00,113.404,113.409,113.398,113.403,42
SQ:USDJPY,2021-12-13T18:06:00+01:00,113.406,113.408,113.398,113.403,29
SQ:USDJPY,2021-12-13T18:07:00+01:00,113.404,113.414,113.403,113.411,42
SQ:USDJPY,2021-12-13T18:08:00+01:00,113.411,113.431,113.411,113.429,37
SQ:USDJPY,2021-12-13T18:09:00+01:00,113.429,113.434,113.427,113.428,26
SQ:USDJPY,2021-12-13T18:10:00+01:00,113.427,113.433,113.427,113.430,32
SQ:USDJPY,2021-12-13T18:11:00+01:00,113.430,113.434,113.427,113.427,17
SQ:USDJPY,2021-12-13T18:12:00+01:00,113.427,113.444,113.427,113.442,38
SQ:USDJPY,2021-12-13T18:13:00+01:00,113.440,113.443,113.435,113.438,52
SQ:USDJPY,2021-12-13T18:14:00+01:00,113.439,113.447,113.437,113.440,29
SQ:USDJPY,2021-12-13T18:15:00+01:00,113.440,113.447,113.437,113.438,55
SQ:USDJPY,2021-12-13T18:16:00+01:00,113.438,113.445,113.427,113.429,49
SQ:USDJPY,2021-12-13T18:17:00+01:00,113.429,113.434,113.424,113.427,39
SQ:USDJPY,2021-12-13T18:18:00+01:00,113.427,113.428,113.418,113.418,37
SQ:USDJPY,2021-12-13T18:19:00+01:00,113.419,113.424,113.418,113.421,24
SQ:USDJPY,2021-12-13T18:20:00+01:00,113.421,113.422,113.399,113.405,44
SQ:USDJPY,2021-12-13T18:21:00+01:00,113.406,113.414,113.403,113.412,23
SQ:USDJPY,2021-12-13T18:22:00+01:00,113.412,113.412,113.398,113.401,32
SQ:USDJPY,2021-12-13T18:23:00+01:00,113.400,113.401,113.396,113.399,6
SQ:USDJPY,2021-12-13T18:24:00+01:00,113.399,113.403,113.395,113.396,34
SQ:USDJPY,2021-12-13T18:25:00+01:00,113.396,113.401,113.396,113.401,15
SQ:USDJPY,2021-12-13T18:26:00+01:00,113.400,113.405,113.399,113.402,13
SQ:USDJPY,2021-12-13T18:27:00+01:00,113.402,113.406,113.401,113.401,11
SQ:USDJPY,2021-12-13T18:28:00+01:00,113.401,113.408,113.401,113.401,30
SQ:USDJPY,2021-12-13T18:29:00+01:00,113.401,113.403,113.400,113.401,8
SQ:USDJPY,2021-12-13T18:30:00+01:00,113.401,113.402,113.397,113.400,24
SQ:USDJPY,2021-12-13T18:31:00+01:00,113.400,113.400,113.386,113.387,40
SQ:USDJPY,2021-12-13T18:32:00+01:00,113.387,113.397,113.386,113.394,28
SQ:USDJPY,2021-12-13T18:33:00+01:00,113.394,113.399,113.391,113.392,16
SQ:USDJPY,2021-12-13T18:34:00+01:00,113.392,113.392,113.382,113.385,26
SQ:USDJPY,2021-12-13T18:35:00+01:00,113.385,113.393,113.385,113.392,33
SQ:USDJPY,2021-12-13T18:36:00+01:00,113.392,113.395,113.392,113.395,4
SQ:USDJPY,2021-12-13T18:37:00+01:00,113.395,113.403,113.395,113.403,11
SQ:USDJPY,2021-12-13T18:38:00+01:00,113.404,113.414,113.404,113.414,23
SQ:USDJPY,2021-12-13T18:39:00+01:00,113.414,113.423,113.412,113.420,31
SQ:USDJPY,2021-12-13T18:40:00+01:00,113.421,113.425,113.418,113.425,16
SQ:USDJPY,2021-12-13T18:41:00+01:00,113.423,113.424,113.415,113.417,17
SQ:USDJPY,2021-12-13T18:42:00+01:00,113.416,113.426,113.416,113.426,36
SQ:USDJPY,2021-12-13T18:43:00+01:00,113.426,113.429,113.424,113.429,35
SQ:USDJPY,2021-12-13T18:44:00+01:00,113.429,113.431,113.423,113.429,35
SQ:USDJPY,2021-12-13T18:45:00+01:00,113.428,113.435,113.428,113.435,30
SQ:USDJPY,2021-12-13T18:46:00+01:00,113.435,113.453,113.435,113.453,26
SQ:USDJPY,2021-12-13T18:47:00+01:00,113.453,113.453,113.436,113.436,17
SQ:USDJPY,2021-12-13T18:48:00+01:00,113.436,113.436,113.430,113.433,9
SQ:USDJPY,2021-12-13T18:49:00+01:00,113.434,113.446,113.433,113.442,35
SQ:USDJPY,2021-12-13T18:50:00+01:00,113.444,113.454,113.444,113.452,12
SQ:USDJPY,2021-12-13T18:51:00+01:00,113.452,113.453,113.447,113.447,21
SQ:USDJPY,2021-12-13T18:52:00+01:00,113.447,113.447,113.440,113.440,16
SQ:USDJPY,2021-12-13T18:53:00+01:00,113.438,113.448,113.435,113.446,17
SQ:USDJPY,2021-12-13T18:54:00+01:00,113.446,113.446,113.439,113.444,15
SQ:USDJPY,2021-12-13T18:55:00+01:00,113.444,113.454,113.440,113.452,34
SQ:USDJPY,2021-12-13T18:56:00+01:00,113.453,113.460,113.452,113.453,24
SQ:USDJPY,2021-12-13T18:57:00+01:00,113.453,113.459,113.452,113.452,31
SQ:USDJPY,2021-12-13T18:58:00+01:00,113.452,113.454,113.451,113.451,10
SQ:USDJPY,2021-12-13T18:59:00+01:00,113.451,113.457,113.449,113.457,19
SQ:USDJPY,2021-12-13T19:00:00+01:00,113.458,113.475,113.457,113.471,42
SQ:USDJPY,2021-12-13T19:01:00+01:00,113.470,113.472,113.467,113.469,27
SQ:USDJPY,2021-12-13T19:02:00+01:00,113.470,113.471,113.466,113.470,15
SQ:USDJPY,2021-12-13T19:03:00+01:00,113.472,113.472,113.464,113.466,22
SQ:USDJPY,2021-12-13T19:04:00+01:00,113.466,113.467,113.465,113.467,6
