SQ:USDJPY,2021-12-13T00:00:00+01:00,113.428,113.434,113.404,113.424,58
SQ:USDJPY,2021-12-13T19:05:00+01:00,113.469,113.475,113.469,113.474,7
SQ:USDJPY,2021-12-13T19:06:00+01:00,113.473,113.474,113.466,113.467,18
SQ:USDJPY,2021-12-13T19:07:00+01:00,113.467,113.467,113.449,113.449,23
SQ:USDJPY,2021-12-13T19:08:00+01:00,113.450,113.451,113.443,113.450,20
SQ:USDJPY,2021-12-13T19:09:00+01:00,113.450,113.460,113.449,113.460,10
SQ:USDJPY,2021-12-13T19:10:00+01:00,113.460,113.461,113.458,113.459,14
SQ:USDJPY,2021-12-13T19:11:00+01:00,113.459,113.460,113.451,113.454,17
SQ:USDJPY,2021-12-13T19:12:00+01:00,113.454,113.454,113.452,113.454,3
SQ:USDJPY,2021-12-13T19:13:00+01:00,113.455,113.456,113.449,113.450,13
SQ:USDJPY,2021-12-13T19:14:00+01:00,113.450,113.450,113.436,113.438,50
SQ:USDJPY,2021-12-13T19:15:00+01:00,113.437,113.437,113.427,113.429,22
SQ:USDJPY,2021-12-13T19:16:00+01:00,113.429,113.429,113.426,113.427,13
SQ:USDJPY,2021-12-13T19:17:00+01:00,113.427,113.437,113.426,113.437,19
SQ:USDJPY,2021-12-13T19:18:00+01:00,113.436,113.441,113.434,113.437,19
SQ:USDJPY,2021-12-13T19:19:00+01:00,113.436,113.436,113.432,113.432,7
SQ:USDJPY,2021-12-13T19:20:00+01:00,113.433,113.438,113.425,113.427,30
SQ:USDJPY,2021-12-13T19:21:00+01:00,113.427,113.434,113.426,113.426,27
SQ:USDJPY,2021-12-13T19:22:00+01:00,113.426,113.431,113.421,113.431,26
SQ:USDJPY,2021-12-13T19:23:00+01:00,113.430,113.430,113.425,113.425,13
SQ:USDJPY,2021-12-13T19:24:00+01:00,113.425,113.425,113.406,113.413,15
SQ:USDJPY,2021-12-13T19:25:00+01:00,113.413,113.419,113.411,113.419,23
SQ:USDJPY,2021-12-13T19:26:00+01:00,113.419,113.420,113.416,113.418,25
SQ:USDJPY,2021-12-13T19:27:00+01:00,113.418,113.420,113.415,113.415,12
SQ:USDJPY,2021-12-13T19:28:00+01:00,113.415,113.421,113.415,113.420,11
SQ:USDJPY,2021-12-13T19:29:00+01:00,113.420,113.422,113.420,113.422,10
SQ:USDJPY,2021-12-13T19:30:00+01:00,113.422,113.439,113.421,113.431,42
SQ:USDJPY,2021-12-13T19:31:00+01:00,113.431,113.434,113.431,113.431,23
SQ:USDJPY,2021-12-13T19:32:00+01:00,113.431,113.431,113.424,113.428,10
SQ:USDJPY,2021-12-13T19:33:00+01:00,113.428,113.428,113.416,113.416,18
SQ:USDJPY,2021-12-13T19:34:00+01:00,113.416,113.429,113.415,113.427,25
SQ:USDJPY,2021-12-13T19:35:00+01:00,113.426,113.427,113.424,113.425,12
SQ:USDJPY,2021-12-13T19:36:00+01:00,113.425,113.433,113.425,113.427,24
SQ:USDJPY,2021-12-13T19:37:00+01:00,113.427,113.434,113.424,113.433,21
SQ:USDJPY,2021-12-13T19:38:00+01:00,113.432,113.437,113.431,113.434,23
SQ:USDJPY,2021-12-13T19:39:00+01:00,113.433,113.434,113.433,113.434,14
SQ:USDJPY,2021-12-13T19:40:00+01:00,113.434,113.442,113.434,113.440,18
SQ:USDJPY,2021-12-13T19:41:00+01:00,113.440,113.453,113.440,113.446,33
SQ:USDJPY,2021-12-13T19:42:00+01:00,113.445,113.447,113.444,113.445,13
SQ:USDJPY,2021-12-13T19:43:00+01:00,113.445,113.447,113.440,113.446,21
SQ:USDJPY,2021-12-13T19:44:00+01:00,113.446,113.457,113.445,113.457,24
SQ:USDJPY,2021-12-13T19:45:00+01:00,113.457,113.460,113.453,113.453,18
SQ:USDJPY,2021-12-13T19:46:00+01:00,113.453,113.454,113.447,113.447,8
SQ:USDJPY,2021-12-13T19:47:00+01:00,113.447,113.447,113.437,113.438,20
SQ:USDJPY,2021-12-13T19:48:00+01:00,113.438,113.439,113.429,113.429,31
SQ:USDJPY,2021-12-13T19:49:00+01:00,113.429,113.429,113.425,113.425,13
SQ:USDJPY,2021-12-13T19:50:00+01:00,113.425,113.439,113.425,113.439,26
SQ:USDJPY,2021-12-13T19:51:00+01:00,113.439,113.442,113.434,113.442,21
SQ:USDJPY,2021-12-13T19:52:00+01:00,113.443,113.452,113.442,113.451,40
SQ:USDJPY,2021-12-13T19:53:00+01:00,113.452,113.459,113.451,113.459,39
SQ:USDJPY,2021-12-13T19:54:00+01:00,113.459,113.465,113.458,113.464,18
SQ:USDJPY,2021-12-13T19:55:00+01:00,113.464,113.464,113.455,113.455,14
SQ:USDJPY,2021-12-13T19:56:00+01:00,113.455,113.455,113.449,113.450,7
SQ:USDJPY,2021-12-13T19:57:00+01:00,113.450,113.453,113.448,113.453,29
SQ:USDJPY,2021-12-13T19:58:00+01:00,113.457,113.459,113.455,113.455,10
SQ:USDJPY,2021-12-13T19:59:00+01:00,113.455,113.455,113.451,113.453,17
SQ:USDJPY,2021-12-13T20:00:00+01:00,113.453,113.460,113.453,113.454,33
SQ:USDJPY,2021-12-13T20:01:00+01:00,113.455,113.459,113.454,113.454,34
SQ:USDJPY,2021-12-13T20:02:00+01:00,113.454,113.462,113.454,113.461,27
SQ:USDJPY,2021-12-13T20:03:00+01:00,113.462,113.462,113.454,113.460,21
SQ:USDJPY,2021-12-13T20:04:00+01:00,113.459,113.461,113.459,113.461,15
SQ:USDJPY,2021-12-13T20:05:00+01:00,113.461,113.467,113.461,113.466,11
SQ:USDJPY,2021-12-13T20:06:00+01:00,113.466,113.474,113.466,113.472,40
SQ:USDJPY,2021-12-13T20:07:00+01:00,113.472,113.479,113.468,113.478,59
SQ:USDJPY,2021-12-13T20:08:00+01:00,113.478,113.479,113.477,113.478,9
SQ:USDJPY,2021-12-13T20:09:00+01:00,113.478,113.478,113.473,113.474,24
SQ:USDJPY,2021-12-13T20:10:00+01:00,113.474,113.474,113.468,113.469,12
SQ:USDJPY,2021-12-13T20:11:00+01:00,113.470,113.479,113.468,113.478,40
SQ:USDJPY,2021-12-13T20:12:00+01:00,113.479,113.479,113.471,113.472,36
SQ:USDJPY,2021-12-13T20:13:00+01:00,113.472,113.474,113.472,113.474,35
SQ:USDJPY,2021-12-13T20:14:00+01:00,113.474,113.479,113.473,113.475,36
SQ:USDJPY,2021-12-13T20:15:00+01:00,113.475,113.487,113.474,113.487,11
SQ:USDJPY,2021-12-13T20:16:00+01:00,113.487,113.487,113.477,113.478,23
SQ:USDJPY,2021-12-13T20:17:00+01:00,113.480,113.480,113.471,113.473,18
SQ:USDJPY,2021-12-13T20:18:00+01:00,113.474,113.481,113.472,113.481,28
SQ:USDJPY,2021-12-13T20:19:00+01:00,113.481,113.485,113.480,113.481,22
SQ:USDJPY,2021-12-13T20:20:00+01:00,113.480,113.488,113.480,113.488,12
SQ:USDJPY,2021-12-13T20:21:00+01:00,113.488,113.491,113.487,113.487,14
SQ:USDJPY,2021-12-13T20:22:00+01:00,113.488,113.492,113.486,113.491,30
SQ:USDJPY,2021-12-13T20:23:00+01:00,113.491,113.500,113.491,113.500,26
SQ:USDJPY,2021-12-13T20:24:00+01:00,113.500,113.503,113.498,113.502,14
SQ:USDJPY,2021-12-13T20:25:00+01:00,113.502,113.505,113.499,113.500,19
SQ:USDJPY,2021-12-13T20:26:00+01:00,113.500,113.500,113.493,113.495,14
SQ:USDJPY,2021-12-13T20:27:00+01:00,113.495,113.497,113.495,113.495,6
SQ:USDJPY,2021-12-13T20:28:00+01:00,113.495,113.496,113.486,113.486,17
SQ:USDJPY,2021-12-13T20:29:00+01:00,113.486,113.486,113.479,113.482,26
SQ:USDJPY,2021-12-13T20:30:00+01:00,113.482,113.486,113.476,113.481,41
SQ:USDJPY,2021-12-13T20:31:00+01:00,113.481,113.481,113.475,113.481,18
SQ:USDJPY,2021-12-13T20:32:00+01:00,113.480,113.484,113.477,113.481,26
SQ:USDJPY,2021-12-13T20:33:00+01:00,113.481,113.485,113.480,113.481,12
SQ:USDJPY,2021-12-13T20:34:00+01:00,113.481,113.486,113.481,113.481,25
SQ:USDJPY,2021-12-13T20:35:00+01:00,113.480,113.481,113.472,113.474,20
SQ:USDJPY,2021-12-13T20:36:00+01:00,113.474,113.478,113.469,113.473,17
SQ:USDJPY,2021-12-13T20:37:00+01:00,113.473,113.473,113.468,113.470,23
SQ:USDJPY,2021-12-13T20:38:00+01:00,113.469,113.469,113.468,113.468,12
SQ:USDJPY,2021-12-13T20:39:00+01:00,113.468,113.469,113.468,113.469,20
SQ:USDJPY,2021-12-13T20:40:00+01:00,113.468,113.469,113.467,113.468,15
SQ:USDJPY,2021-12-13T20:41:00+01:00,113.468,113.482,113.466,113.481,24
SQ:USDJPY,2021-12-13T20:42:00+01:00,113.481,113.486,113.477,113.478,45
SQ:USDJPY,2021-12-13T20:43:00+01:00,113.477,113.477,113.474,113.475,13
SQ:USDJPY,2021-12-13T20:44:00+01:00,113.474,113.481,113.474,113.480,29
SQ:USDJPY,2021-12-13T20:45:00+01:00,113.480,113.486,113.480,113.486,13
SQ:USDJPY,2021-12-13T20:46:00+01:00,113.486,113.487,113.481,113.487,16
SQ:USDJPY,2021-12-13T20:47:00+01:00,113.487,113.493,113.486,113.489,21
SQ:USDJPY,2021-12-13T20:48:00+01:00,113.489,113.498,113.488,113.493,23
SQ:USDJPY,2021-12-13T20:49:00+01:00,113.493,113.498,113.491,113.494,39
SQ:USDJPY,2021-12-13T20:50:00+01:00,113.493,113.505,113.492,113.494,36
SQ:USDJPY,2021-12-13T20:51:00+01:00,113.494,113.501,113.494,113.497,20
SQ:USDJPY,2021-12-13T20:52:00+01:00,113.497,113.500,113.494,113.494,12
SQ:USDJPY,2021-12-13T20:53:00+01:00,113.494,113.495,113.490,113.495,29
SQ:USDJPY,2021-12-13T20:54:00+01:00,113.495,113.507,113.493,113.506,29
SQ:USDJPY,2021-12-13T20:55:00+01:00,113.506,113.512,113.498,113.512,33
SQ:USDJPY,2021-12-13T20:56:00+01:00,113.512,113.513,113.511,113.513,15
SQ:USDJPY,2021-12-13T20:57:00+01:00,113.513,113.521,113.512,113.519,18
SQ:USDJPY,2021-12-13T20:58:00+01:00,113.519,113.522,113.518,113.520,29
SQ:USDJPY,2021-12-13T20:59:00+01:00,113.520,113.525,113.511,113.516,70
SQ:USDJPY,2021-12-13T21:00:00+01:00,113.516,113.518,113.498,113.499,32
SQ:USDJPY,2021-12-13T21:01:00+01:00,113.499,113.499,113.484,113.486,38
SQ:USDJPY,2021-12-13T21:02:00+01:00,113.486,113.496,113.486,113.495,28
SQ:USDJPY,2021-12-13T21:03:00+01:00,113.495,113.505,113.495,113.505,9
SQ:USDJPY,2021-12-13T21:04:00+01:00,113.505,113.511,113.505,113.511,5
SQ:USDJPY,2021-12-13T21:05:00+01:00,113.511,113.518,113.500,113.504,20
SQ:USDJPY,2021-12-13T21:06:00+01:00,113.504,113.507,113.500,113.507,21
SQ:USDJPY,2021-12-13T21:07:00+01:00,113.507,113.508,113.504,113.505,21
SQ:USDJPY,2021-12-13T21:08:00+01:00,113.505,113.513,113.505,113.512,36
SQ:USDJPY,2021-12-13T21:09:00+01:00,113.512,113.514,113.509,113.511,19
SQ:USDJPY,2021-12-13T21:10:00+01:00,113.511,113.519,113.511,113.517,19
SQ:USDJPY,2021-12-13T21:11:00+01:00,113.517,113.518,113.515,113.515,9
SQ:USDJPY,2021-12-13T21:12:00+01:00,113.515,113.526,113.514,113.526,11
SQ:USDJPY,2021-12-13T21:13:00+01:00,113.526,113.526,113.521,113.526,9
SQ:USDJPY,2021-12-13T21:14:00+01:00,113.525,113.532,113.525,113.532,13
SQ:USDJPY,2021-12-13T21:15:00+01:00,113.532,113.533,113.520,113.522,39
SQ:USDJPY,2021-12-13T21:16:00+01:00,113.523,113.527,113.522,113.526,10
SQ:USDJPY,2021-12-13T21:17:00+01:00,113.526,113.532,113.526,113.531,15
SQ:USDJPY,2021-12-13T21:18:00+01:00,113.531,113.541,113.531,113.531,22
SQ:USDJPY,2021-12-13T21:19:00+01:00,113.531,113.532,113.525,113.525,22
SQ:USDJPY,2021-12-13T21:20:00+01:00,113.525,113.526,113.523,113.525,14
SQ:USDJPY,2021-12-13T21:21:00+01:00,113.525,113.531,113.524,113.526,32
SQ:USDJPY,2021-12-13T21:22:00+01:00,113.525,113.531,113.524,113.526,11
SQ:USDJPY,2021-12-13T21:23:00+01:00,113.526,113.531,113.524,113.529,14
SQ:USDJPY,2021-12-13T21:24:00+01:00,113.529,113.531,113.525,113.530,32
SQ:USDJPY,2021-12-13T21:25:00+01:00,113.529,113.536,113.529,113.530,24
SQ:USDJPY,2021-12-13T21:26:00+01:00,113.530,113.537,113.528,113.532,28
SQ:USDJPY,2021-12-13T21:27:00+01:00,113.533,113.535,113.531,113.534,9
SQ:USDJPY,2021-12-13T21:28:00+01:00,113.535,113.538,113.531,113.532,25
SQ:USDJPY,2021-12-13T21:29:00+01:00,113.532,113.538,113.532,113.535,36
SQ:USDJPY,2021-12-13T21:30:00+01:00,113.535,113.538,113.522,113.525,21
SQ:USDJPY,2021-12-13T21:31:00+01:00,113.523,113.523,113.516,113.519,13
SQ:USDJPY,2021-12-13T21:32:00+01:00,113.519,113.523,113.517,113.519,33
SQ:USDJPY,2021-12-13T21:33:00+01:00,113.520,113.534,113.520,113.533,28
SQ:USDJPY,2021-12-13T21:34:00+01:00,113.533,113.539,113.532,113.539,13
SQ:USDJPY,2021-12-13T21:35:00+01:00,113.538,113.547,113.537,113.547,23
SQ:USDJPY,2021-12-13T21:36:00+01:00,113.547,113.552,113.544,113.548,27
SQ:USDJPY,2021-12-13T21:37:00+01:00,113.547,113.551,113.543,113.551,27
SQ:USDJPY,2021-12-13T21:38:00+01:00,113.551,113.555,113.549,113.555,30
SQ:USDJPY,2021-12-13T21:39:00+01:00,113.554,113.564,113.554,113.564,36
SQ:USDJPY,2021-12-13T21:40:00+01:00,113.564,113.573,113.563,113.571,28
SQ:USDJPY,2021-12-13T21:41:00+01:00,113.572,113.574,113.566,113.572,24
SQ:USDJPY,2021-12-13T21:42:00+01:00,113.572,113.572,113.559,113.559,11
SQ:USDJPY,2021-12-13T21:43:00+01:00,113.558,113.564,113.557,113.564,8
SQ:USDJPY,2021-12-13T21:44:00+01:00,113.564,113.566,113.559,113.561,13
SQ:USDJPY,2021-12-13T21:45:00+01:00,113.560,113.566,113.559,113.565,10
SQ:USDJPY,2021-12-13T21:46:00+01:00,113.565,113.569,113.563,113.569,15
SQ:USDJPY,2021-12-13T21:47:00+01:00,113.568,113.573,113.565,113.572,15
SQ:USDJPY,2021-12-13T21:48:00+01:00,113.572,113.582,113.571,113.578,45
SQ:USDJPY,2021-12-13T21:49:00+01:00,113.579,113.587,113.575,113.581,31
SQ:USDJPY,2021-12-13T21:50:00+01:00,113.580,113.580,113.565,113.570,42
SQ:USDJPY,2021-12-13T21:51:00+01:00,113.570,113.574,113.566,113.572,43
SQ:USDJPY,2021-12-13T21:52:00+01:00,113.572,113.572,113.566,113.566,22
SQ:USDJPY,2021-12-13T21:53:00+01:00,113.566,113.571,113.565,113.571,15
SQ:USDJPY,2021-12-13T21:54:00+01:00,113.571,113.575,113.556,113.556,30
SQ:USDJPY,2021-12-13T21:55:00+01:00,113.555,113.561,113.551,113.552,35
SQ:USDJPY,2021-12-13T21:56:00+01:00,113.552,113.553,113.542,113.546,45
SQ:USDJPY,2021-12-13T21:57:00+01:00,113.546,113.585,113.544,113.583,95
SQ:USDJPY,2021-12-13T21:58:00+01:00,113.582,113.595,113.575,113.582,91
SQ:USDJPY,2021-12-13T21:59:00+01:00,113.582,113.597,113.582,113.586,71
SQ:USDJPY,2021-12-13T22:00:00+01:00,113.586,113.596,113.575,113.575,61
SQ:USDJPY,2021-12-13T22:01:00+01:00,113.576,113.592,113.570,113.578,59
SQ:USDJPY,2021-12-13T22:02:00+01:00,113.578,113.586,113.577,113.578,20
SQ:USDJPY,2021-12-13T22:03:00+01:00,113.578,113.578,113.571,113.572,20
SQ:USDJPY,2021-12-13T22:04:00+01:00,113.572,113.576,113.570,113.576,15
SQ:USDJPY,2021-12-13T22:05:00+01:00,113.576,113.578,113.571,113.577,17
SQ:USDJPY,2021-12-13T22:06:00+01:00,113.577,113.578,113.577,113.578,2
SQ:USDJPY,2021-12-13T22:07:00+01:00,113.577,113.583,113.577,113.577,12
SQ:USDJPY,2021-12-13T22:08:00+01:00,113.577,113.578,113.574,113.576,12
SQ:USDJPY,2021-12-13T22:09:00+01:00,113.576,113.576,113.571,113.571,5
SQ:USDJPY,2021-12-13T22:10:00+01:00,113.568,113.573,113.567,113.573,17
SQ:USDJPY,2021-12-13T22:11:00+01:00,113.573,113.573,113.573,113.573,1
SQ:USDJPY,2021-12-13T22:12:00+01:00,113.573,113.574,113.568,113.570,7
SQ:USDJPY,2021-12-13T22:13:00+01:00,113.570,113.571,113.564,113.569,15
SQ:USDJPY,2021-12-13T22:14:00+01:00,113.569,113.572,113.567,113.572,12
SQ:USDJPY,2021-12-13T22:15:00+01:00,113.572,113.572,113.569,113.571,9
SQ:USDJPY,2021-12-13T22:16:00+01:00,113.571,113.571,113.563,113.563,4
SQ:USDJPY,2021-12-13T22:17:00+01:00,113.564,113.564,113.558,113.558,8
SQ:USDJPY,2021-12-13T22:18:00+01:00,113.558,113.558,113.557,113.557,2
SQ:USDJPY,2021-12-13T22:19:00+01:00,113.556,113.559,113.556,113.557,10
SQ:USDJPY,2021-12-13T22:20:00+01:00,113.556,113.556,113.550,113.555,11
SQ:USDJPY,2021-12-13T22:21:00+01:00,113.555,113.555,113.549,113.553,20
SQ:USDJPY,2021-12-13T22:22:00+01:00,113.553,113.553,113.548,113.548,8
SQ:USDJPY,2021-12-13T22:23:00+01:00,113.550,113.550,113.546,113.547,6
SQ:USDJPY,2021-12-13T22:24:00+01:00,113.547,113.547,113.544,113.544,3
SQ:USDJPY,2021-12-13T22:25:00+01:00,113.544,113.544,113.540,113.542,8
SQ:USDJPY,2021-12-13T22:26:00+01:00,113.543,113.543,113.536,113.542,20
SQ:USDJPY,2021-12-13T22:27:00+01:00,113.542,113.543,113.537,113.539,26
SQ:USDJPY,2021-12-13T22:28:00+01:00,113.539,113.557,113.539,113.557,32
SQ:USDJPY,2021-12-13T22:29:00+01:00,113.558,113.561,113.556,113.557,25
SQ:USDJPY,2021-12-13T22:30:00+01:00,113.556,113.569,113.556,113.565,17
SQ:USDJPY,2021-12-13T22:31:00+01:00,113.565,113.584,113.564,113.577,24
SQ:USDJPY,2021-12-13T22:32:00+01:00,113.577,113.581,113.571,113.576,26
SQ:USDJPY,2021-12-13T22:33:00+01:00,113.576,113.578,113.570,113.570,11
SQ:USDJPY,2021-12-13T22:34:00+01:00,113.570,113.570,113.570,113.570,1
SQ:USDJPY,2021-12-13T22:35:00+01:00,113.570,113.570,113.559,113.560,13
SQ:USDJPY,2021-12-13T22:36:00+01:00,113.560,113.560,113.557,113.558,5
SQ:USDJPY,2021-12-13T22:37:00+01:00,113.557,113.558,113.557,113.558,2
SQ:USDJPY,2021-12-13T22:38:00+01:00,113.559,113.565,113.559,113.564,6
SQ:USDJPY,2021-12-13T22:39:00+01:00,113.564,113.564,113.560,113.562,13
SQ:USDJPY,2021-12-13T22:40:00+01:00,113.562,113.567,113.562,113.567,7
SQ:USDJPY,2021-12-13T22:41:00+01:00,113.566,113.570,113.566,113.567,10
SQ:USDJPY,2021-12-13T22:42:00+01:00,113.567,113.567,113.562,113.567,18
SQ:USDJPY,2021-12-13T22:43:00+01:00,113.565,113.580,113.564,113.578,23
SQ:USDJPY,2021-12-13T22:44:00+01:00,113.578,113.589,113.577,113.585,24
SQ:USDJPY,2021-12-13T22:45:00+01:00,113.585,113.593,113.584,113.590,24
SQ:USDJPY,2021-12-13T22:46:00+01:00,113.591,113.592,113.578,113.578,31
SQ:USDJPY,2021-12-13T22:47:00+01:00,113.578,113.579,113.572,113.574,18
SQ:USDJPY,2021-12-13T22:48:00+01:00,113.575,113.576,113.574,113.576,9
SQ:USDJPY,2021-12-13T22:49:00+01:00,113.574,113.583,113.574,113.579,20
SQ:USDJPY,2021-12-13T22:50:00+01:00,113.579,113.581,113.578,113.579,11
SQ:USDJPY,2021-12-13T22:51:00+01:00,113.579,113.579,113.574,113.574,3
SQ:USDJPY,2021-12-13T22:52:00+01:00,113.574,113.575,113.568,113.568,8
SQ:USDJPY,2021-12-13T22:53:00+01:00,113.568,113.569,113.565,113.568,16
SQ:USDJPY,2021-12-13T22:54:00+01:00,113.566,113.574,113.566,113.570,25
SQ:USDJPY,2021-12-13T23:01:00+01:00,113.310,113.313,113.310,113.311,4
SQ:USDJPY,2021-12-13T23:02:00+01:00,113.447,113.447,113.447,113.447,1
SQ:USDJPY,2021-12-13T23:03:00+01:00,113.447,113.456,113.447,113.454,4
SQ:USDJPY,2021-12-13T23:04:00+01:00,113.454,113.503,113.454,113.503,5
SQ:USDJPY,2021-12-13T23:05:00+01:00,113.504,113.532,113.502,113.530,9
SQ:USDJPY,2021-12-13T23:06:00+01:00,113.539,113.545,113.539,113.545,3
SQ:USDJPY,2021-12-13T23:07:00+01:00,113.545,113.545,113.545,113.545,1
SQ:USDJPY,2021-12-13T23:08:00+01:00,113.545,113.545,113.544,113.545,5
SQ:USDJPY,2021-12-13T23:09:00+01:00,113.545,113.545,113.545,113.545,1
SQ:USDJPY,2021-12-13T23:10:00+01:00,113.545,113.545,113.545,113.545,1
SQ:USDJPY,2021-12-13T23:12:00+01:00,113.545,113.554,113.545,113.549,7
SQ:USDJPY,2021-12-13T23:13:00+01:00,113.549,113.553,113.545,113.547,7
SQ:USDJPY,2021-12-13T23:14:00+01:00,113.547,113.549,113.546,113.548,4
SQ:USDJPY,2021-12-13T23:15:00+01:00,113.548,113.548,113.548,113.548,1
SQ:USDJPY,2021-12-13T23:16:00+01:00,113.547,113.547,113.547,113.547,1
SQ:USDJPY,2021-12-13T23:17:00+01:00,113.547,113.548,113.547,113.547,3
SQ:USDJPY,2021-12-13T23:18:00+01:00,113.547,113.548,113.547,113.547,3
SQ:USDJPY,2021-12-13T23:19:00+01:00,113.547,113.547,113.544,113.545,3
SQ:USDJPY,2021-12-13T23:20:00+01:00,113.545,113.545,113.545,113.545,1
SQ:USDJPY,2021-12-13T23:21:00+01:00,113.559,113.561,113.550,113.559,8
SQ:USDJPY,2021-12-13T23:22:00+01:00,113.559,113.564,113.559,113.564,3
SQ:USDJPY,2021-12-13T23:23:00+01:00,113.564,113.564,113.564,113.564,1
SQ:USDJPY,2021-12-13T23:24:00+01:00,113.564,113.564,113.564,113.564,1
SQ:USDJPY,2021-12-13T23:25:00+01:00,113.564,113.564,113.564,113.564,1
SQ:USDJPY,2021-12-13T23:26:00+01:00,113.564,113.564,113.564,113.564,1
SQ:USDJPY,2021-12-13T23:27:00+01:00,113.564,113.564,113.564,113.564,1
SQ:USDJPY,2021-12-13T23:28:00+01:00,113.564,113.571,113.564,113.569,6
SQ:USDJPY,2021-12-13T23:29:00+01:00,113.571,113.580,113.565,113.565,14
SQ:USDJPY,2021-12-13T23:30:00+01:00,113.564,113.579,113.564,113.567,15
SQ:USDJPY,2021-12-13T23:31:00+01:00,113.564,113.580,113.564,113.580,10
SQ:USDJPY,2021-12-13T23:32:00+01:00,113.579,113.585,113.578,113.581,14
SQ:USDJPY,2021-12-13T23:33:00+01:00,113.579,113.587,113.578,113.581,22
SQ:USDJPY,2021-12-13T23:34:00+01:00,113.581,113.581,113.570,113.580,50
SQ:USDJPY,2021-12-13T23:35:00+01:00,113.580,113.580,113.571,113.571,11
SQ:USDJPY,2021-12-13T23:36:00+01:00,113.571,113.581,113.571,113.575,8
SQ:USDJPY,2021-12-13T23:37:00+01:00,113.576,113.577,113.572,113.572,3
SQ:USDJPY,2021-12-13T23:38:00+01:00,113.571,113.581,113.571,113.581,4
SQ:USDJPY,2021-12-13T23:39:00+01:00,113.581,113.587,113.580,113.582,6
SQ:USDJPY,2021-12-13T23:40:00+01:00,113.581,113.582,113.580,113.581,6
SQ:USDJPY,2021-12-13T23:41:00+01:00,113.581,113.582,113.581,113.581,5
SQ:USDJPY,2021-12-13T23:42:00+01:00,113.582,113.583,113.580,113.580,6
SQ:USDJPY,2021-12-13T23:43:00+01:00,113.580,113.580,113.579,113.580,3
SQ:USDJPY,2021-12-13T23:44:00+01:00,113.580,113.583,113.575,113.575,20
SQ:USDJPY,2021-12-13T23:45:00+01:00,113.575,113.580,113.575,113.579,11
SQ:USDJPY,2021-12-13T23:46:00+01:00,113.580,113.580,113.578,113.578,3
SQ:USDJPY,2021-12-13T23:47:00+01:00,113.578,113.578,113.575,113.575,8
SQ:USDJPY,2021-12-13T23:48:00+01:00,113.575,113.577,113.575,113.577,5
SQ:USDJPY,2021-12-13T23:49:00+01:00,113.577,113.578,113.575,113.575,9
SQ:USDJPY,2021-12-13T23:50:00+01:00,113.575,113.576,113.575,113.576,6
SQ:USDJPY,2021-12-13T23:51:00+01:00,113.576,113.580,113.576,113.580,4
SQ:USDJPY,2021-12-13T23:52:00+01:00,113.580,113.582,113.580,113.581,6
SQ:USDJPY,2021-12-13T23:53:00+01:00,113.580,113.582,113.579,113.582,20
SQ:USDJPY,2021-12-13T23:54:00+01:00,113.583,113.583,113.572,113.580,61
SQ:USDJPY,2021-12-13T23:55:00+01:00,113.581,113.581,113.577,113.581,31
SQ:USDJPY,2021-12-13T23:56:00+01:00,113.581,113.582,113.581,113.582,6
SQ:USDJPY,2021-12-13T23:57:00+01:00,113.581,113.581,113.579,113.579,5
SQ:USDJPY,2021-12-13T23:58:00+01:00,113.579,113.581,113.579,113.581,11
SQ:USDJPY,2021-12-13T23:59:00+01:00,113.580,113.582,113.568,113.568,15
