SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T00:01:00+01:00,9.08712,9.09133,9.08712,9.08920,68
SQ:USDSEK,2022-01-05T00:02:00+01:00,9.08930,9.08930,9.08784,9.08784,4
SQ:USDSEK,2022-01-05T00:03:00+01:00,9.08784,9.08810,9.08784,9.08810,13
SQ:USDSEK,2022-01-05T00:04:00+01:00,9.08830,9.08830,9.08830,9.08830,1
SQ:USDSEK,2022-01-05T00:05:00+01:00,9.08830,9.08900,9.08810,9.08810,204
SQ:USDSEK,2022-01-05T00:06:00+01:00,9.08810,9.08990,9.08810,9.08850,253
SQ:USDSEK,2022-01-05T00:07:00+01:00,9.08850,9.08950,9.08810,9.08860,46
SQ:USDSEK,2022-01-05T00:08:00+01:00,9.08850,9.08960,9.08850,9.08873,23
SQ:USDSEK,2022-01-05T00:09:00+01:00,9.08910,9.09000,9.08910,9.09000,10
SQ:USDSEK,2022-01-05T00:10:00+01:00,9.08990,9.09020,9.08890,9.09020,26
SQ:USDSEK,2022-01-05T00:11:00+01:00,9.09030,9.09030,9.08890,9.08910,31
SQ:USDSEK,2022-01-05T00:12:00+01:00,9.08900,9.08920,9.08900,9.08920,13
SQ:USDSEK,2022-01-05T00:13:00+01:00,9.08920,9.09146,9.08890,9.09146,12
SQ:USDSEK,2022-01-05T00:14:00+01:00,9.09146,9.09146,9.09138,9.09138,2
SQ:USDSEK,2022-01-05T00:15:00+01:00,9.09138,9.09146,9.09138,9.09146,2
SQ:USDSEK,2022-01-05T00:16:00+01:00,9.09123,9.09162,9.09123,9.09162,2
SQ:USDSEK,2022-01-05T00:17:00+01:00,9.09069,9.09184,9.09069,9.09184,2
SQ:USDSEK,2022-01-05T00:18:00+01:00,9.09184,9.09184,9.09161,9.09161,2
SQ:USDSEK,2022-01-05T00:19:00+01:00,9.09161,9.09196,9.09031,9.09196,5
SQ:USDSEK,2022-01-05T00:20:00+01:00,9.09196,9.09209,9.09196,9.09209,2
SQ:USDSEK,2022-01-05T00:21:00+01:00,9.09212,9.09212,9.09212,9.09212,1
SQ:USDSEK,2022-01-05T00:22:00+01:00,9.09212,9.09230,9.09212,9.09230,2
SQ:USDSEK,2022-01-05T00:23:00+01:00,9.09218,9.09218,9.09218,9.09218,1
SQ:USDSEK,2022-01-05T00:24:00+01:00,9.09212,9.09212,9.09212,9.09212,1
SQ:USDSEK,2022-01-05T00:25:00+01:00,9.09212,9.09212,9.09176,9.09176,2
SQ:USDSEK,2022-01-05T00:26:00+01:00,9.09176,9.09350,9.09176,9.09242,24
SQ:USDSEK,2022-01-05T00:27:00+01:00,9.09139,9.09356,9.09132,9.09221,18
SQ:USDSEK,2022-01-05T00:28:00+01:00,9.09221,9.09221,9.09125,9.09125,2
SQ:USDSEK,2022-01-05T00:29:00+01:00,9.09124,9.09192,9.09124,9.09192,2
SQ:USDSEK,2022-01-05T00:30:00+01:00,9.09192,9.09303,9.09192,9.09224,3
SQ:USDSEK,2022-01-05T00:31:00+01:00,9.09230,9.09260,9.09208,9.09208,13
SQ:USDSEK,2022-01-05T00:32:00+01:00,9.09208,9.09216,9.09208,9.09216,2
SQ:USDSEK,2022-01-05T00:33:00+01:00,9.09202,9.09202,9.09202,9.09202,1
SQ:USDSEK,2022-01-05T00:34:00+01:00,9.09207,9.09207,9.09207,9.09207,1
SQ:USDSEK,2022-01-05T00:35:00+01:00,9.09225,9.09225,9.09225,9.09225,1
SQ:USDSEK,2022-01-05T00:36:00+01:00,9.09234,9.09234,9.09234,9.09234,1
SQ:USDSEK,2022-01-05T00:37:00+01:00,9.09234,9.09234,9.09123,9.09130,13
SQ:USDSEK,2022-01-05T00:38:00+01:00,9.09123,9.09160,9.09113,9.09140,13
SQ:USDSEK,2022-01-05T00:39:00+01:00,9.09140,9.09140,9.09068,9.09131,3
SQ:USDSEK,2022-01-05T00:40:00+01:00,9.09050,9.09201,9.09050,9.09143,5
SQ:USDSEK,2022-01-05T00:41:00+01:00,9.09187,9.09187,9.09111,9.09122,5
SQ:USDSEK,2022-01-05T00:42:00+01:00,9.09123,9.09123,9.09123,9.09123,1
SQ:USDSEK,2022-01-05T00:43:00+01:00,9.09123,9.09210,9.09123,9.09169,11
SQ:USDSEK,2022-01-05T00:44:00+01:00,9.09169,9.09250,9.09169,9.09210,14
SQ:USDSEK,2022-01-05T00:45:00+01:00,9.09200,9.09260,9.09130,9.09215,10
SQ:USDSEK,2022-01-05T00:46:00+01:00,9.09215,9.09353,9.09211,9.09270,30
SQ:USDSEK,2022-01-05T00:47:00+01:00,9.09260,9.09382,9.09213,9.09382,6
SQ:USDSEK,2022-01-05T00:48:00+01:00,9.09289,9.09364,9.09289,9.09364,2
SQ:USDSEK,2022-01-05T00:49:00+01:00,9.09363,9.09363,9.09363,9.09363,1
SQ:USDSEK,2022-01-05T00:50:00+01:00,9.09310,9.09423,9.09310,9.09362,5
SQ:USDSEK,2022-01-05T00:51:00+01:00,9.09428,9.09428,9.09428,9.09428,1
SQ:USDSEK,2022-01-05T00:52:00+01:00,9.09428,9.09428,9.09428,9.09428,1
SQ:USDSEK,2022-01-05T00:53:00+01:00,9.09370,9.09370,9.09256,9.09256,4
SQ:USDSEK,2022-01-05T00:54:00+01:00,9.09253,9.09253,9.09253,9.09253,1
SQ:USDSEK,2022-01-05T00:55:00+01:00,9.09217,9.09288,9.09217,9.09288,3
SQ:USDSEK,2022-01-05T00:57:00+01:00,9.09308,9.09311,9.09308,9.09311,2
SQ:USDSEK,2022-01-05T00:59:00+01:00,9.09368,9.09368,9.09368,9.09368,1
SQ:USDSEK,2022-01-05T01:02:00+01:00,9.09366,9.09441,9.09351,9.09375,9
SQ:USDSEK,2022-01-05T01:03:00+01:00,9.09332,9.09332,9.09332,9.09332,1
SQ:USDSEK,2022-01-05T01:04:00+01:00,9.09326,9.09326,9.09326,9.09326,1
SQ:USDSEK,2022-01-05T01:05:00+01:00,9.09326,9.09382,9.09311,9.09382,3
SQ:USDSEK,2022-01-05T01:06:00+01:00,9.09381,9.09381,9.09352,9.09360,4
SQ:USDSEK,2022-01-05T01:07:00+01:00,9.09352,9.09352,9.09261,9.09261,4
SQ:USDSEK,2022-01-05T01:08:00+01:00,9.09251,9.09251,9.09195,9.09195,2
SQ:USDSEK,2022-01-05T01:09:00+01:00,9.09163,9.09163,9.09163,9.09163,1
SQ:USDSEK,2022-01-05T01:10:00+01:00,9.09187,9.09203,9.09187,9.09203,2
SQ:USDSEK,2022-01-05T01:11:00+01:00,9.09203,9.09211,9.09203,9.09211,2
SQ:USDSEK,2022-01-05T01:12:00+01:00,9.09211,9.09221,9.09211,9.09221,2
SQ:USDSEK,2022-01-05T01:13:00+01:00,9.09212,9.09212,9.09212,9.09212,1
SQ:USDSEK,2022-01-05T01:14:00+01:00,9.09212,9.09212,9.09212,9.09212,1
SQ:USDSEK,2022-01-05T01:15:00+01:00,9.09200,9.09291,9.09200,9.09291,6
SQ:USDSEK,2022-01-05T01:16:00+01:00,9.09291,9.09291,9.09235,9.09235,2
SQ:USDSEK,2022-01-05T01:17:00+01:00,9.09221,9.09243,9.09221,9.09243,3
SQ:USDSEK,2022-01-05T01:18:00+01:00,9.09235,9.09235,9.09235,9.09235,1
SQ:USDSEK,2022-01-05T01:19:00+01:00,9.09235,9.09242,9.09235,9.09242,2
SQ:USDSEK,2022-01-05T01:20:00+01:00,9.09298,9.09298,9.09258,9.09269,4
SQ:USDSEK,2022-01-05T01:21:00+01:00,9.09269,9.09284,9.09269,9.09284,2
SQ:USDSEK,2022-01-05T01:22:00+01:00,9.09284,9.09300,9.09284,9.09300,2
SQ:USDSEK,2022-01-05T01:23:00+01:00,9.09303,9.09303,9.09303,9.09303,1
SQ:USDSEK,2022-01-05T01:24:00+01:00,9.09275,9.09275,9.09275,9.09275,1
SQ:USDSEK,2022-01-05T01:25:00+01:00,9.09271,9.09271,9.09271,9.09271,1
SQ:USDSEK,2022-01-05T01:26:00+01:00,9.09277,9.09318,9.09277,9.09318,2
SQ:USDSEK,2022-01-05T01:27:00+01:00,9.09318,9.09318,9.09316,9.09316,2
SQ:USDSEK,2022-01-05T01:28:00+01:00,9.09348,9.09348,9.09348,9.09348,1
SQ:USDSEK,2022-01-05T01:29:00+01:00,9.09348,9.09348,9.09348,9.09348,1
SQ:USDSEK,2022-01-05T01:30:00+01:00,9.09355,9.09355,9.09355,9.09355,1
SQ:USDSEK,2022-01-05T01:31:00+01:00,9.09358,9.09465,9.09358,9.09465,4
SQ:USDSEK,2022-01-05T01:32:00+01:00,9.09471,9.09471,9.09408,9.09408,2
SQ:USDSEK,2022-01-05T01:33:00+01:00,9.09408,9.09481,9.09408,9.09431,17
SQ:USDSEK,2022-01-05T01:34:00+01:00,9.09466,9.09515,9.09466,9.09488,3
SQ:USDSEK,2022-01-05T01:35:00+01:00,9.09542,9.09752,9.09542,9.09752,5
SQ:USDSEK,2022-01-05T01:36:00+01:00,9.09719,9.09719,9.09617,9.09617,3
SQ:USDSEK,2022-01-05T01:37:00+01:00,9.09571,9.09571,9.09567,9.09567,2
SQ:USDSEK,2022-01-05T01:38:00+01:00,9.09567,9.09567,9.09482,9.09482,3
SQ:USDSEK,2022-01-05T01:39:00+01:00,9.09482,9.09482,9.09482,9.09482,1
SQ:USDSEK,2022-01-05T01:43:00+01:00,9.09469,9.09481,9.09469,9.09481,2
SQ:USDSEK,2022-01-05T01:45:00+01:00,9.09454,9.09455,9.09454,9.09454,3
SQ:USDSEK,2022-01-05T01:47:00+01:00,9.09403,9.09403,9.09362,9.09374,5
SQ:USDSEK,2022-01-05T01:48:00+01:00,9.09374,9.09448,9.09374,9.09448,3
SQ:USDSEK,2022-01-05T01:50:00+01:00,9.09360,9.09509,9.09349,9.09509,23
SQ:USDSEK,2022-01-05T01:51:00+01:00,9.09509,9.09539,9.09502,9.09502,3
SQ:USDSEK,2022-01-05T01:52:00+01:00,9.09522,9.09570,9.09522,9.09570,2
SQ:USDSEK,2022-01-05T01:53:00+01:00,9.09570,9.09570,9.09478,9.09478,3
SQ:USDSEK,2022-01-05T01:54:00+01:00,9.09522,9.09522,9.09477,9.09501,3
SQ:USDSEK,2022-01-05T01:55:00+01:00,9.09501,9.09501,9.09468,9.09468,2
SQ:USDSEK,2022-01-05T01:56:00+01:00,9.09514,9.09654,9.09514,9.09607,6
SQ:USDSEK,2022-01-05T01:57:00+01:00,9.09607,9.09752,9.09570,9.09752,12
SQ:USDSEK,2022-01-05T01:58:00+01:00,9.09781,9.09781,9.09781,9.09781,1
SQ:USDSEK,2022-01-05T02:00:00+01:00,9.09734,9.09734,9.09675,9.09723,4
SQ:USDSEK,2022-01-05T02:02:00+01:00,9.09683,9.09683,9.09526,9.09611,7
SQ:USDSEK,2022-01-05T02:03:00+01:00,9.09574,9.09622,9.09500,9.09500,5
SQ:USDSEK,2022-01-05T02:04:00+01:00,9.09501,9.09583,9.09501,9.09524,6
SQ:USDSEK,2022-01-05T02:05:00+01:00,9.09537,9.09537,9.09410,9.09410,4
SQ:USDSEK,2022-01-05T02:06:00+01:00,9.09408,9.09408,9.09408,9.09408,1
SQ:USDSEK,2022-01-05T02:07:00+01:00,9.09373,9.09447,9.09373,9.09447,3
SQ:USDSEK,2022-01-05T02:08:00+01:00,9.09476,9.09476,9.09476,9.09476,1
SQ:USDSEK,2022-01-05T02:09:00+01:00,9.09450,9.09450,9.09403,9.09403,2
SQ:USDSEK,2022-01-05T02:10:00+01:00,9.09355,9.09355,9.09322,9.09322,2
SQ:USDSEK,2022-01-05T02:11:00+01:00,9.09278,9.09278,9.09278,9.09278,1
SQ:USDSEK,2022-01-05T02:12:00+01:00,9.09324,9.09324,9.09324,9.09324,1
SQ:USDSEK,2022-01-05T02:13:00+01:00,9.09371,9.09371,9.09371,9.09371,1
SQ:USDSEK,2022-01-05T02:14:00+01:00,9.09323,9.09406,9.09323,9.09342,3
SQ:USDSEK,2022-01-05T02:15:00+01:00,9.09295,9.09295,9.09295,9.09295,1
SQ:USDSEK,2022-01-05T02:16:00+01:00,9.09328,9.09330,9.09296,9.09303,4
SQ:USDSEK,2022-01-05T02:17:00+01:00,9.09264,9.09264,9.09264,9.09264,1
SQ:USDSEK,2022-01-05T02:18:00+01:00,9.09225,9.09329,9.09225,9.09329,3
SQ:USDSEK,2022-01-05T02:20:00+01:00,9.09325,9.09325,9.09307,9.09307,2
SQ:USDSEK,2022-01-05T02:21:00+01:00,9.09267,9.09267,9.09213,9.09213,2
SQ:USDSEK,2022-01-05T02:22:00+01:00,9.09258,9.09291,9.09258,9.09291,2
SQ:USDSEK,2022-01-05T02:23:00+01:00,9.09245,9.09245,9.09204,9.09228,4
SQ:USDSEK,2022-01-05T02:24:00+01:00,9.09189,9.09189,9.09189,9.09189,1
SQ:USDSEK,2022-01-05T02:25:00+01:00,9.09221,9.09221,9.09221,9.09221,1
SQ:USDSEK,2022-01-05T02:26:00+01:00,9.09222,9.09261,9.09222,9.09261,2
SQ:USDSEK,2022-01-05T02:27:00+01:00,9.09261,9.09261,9.09172,9.09172,3
SQ:USDSEK,2022-01-05T02:28:00+01:00,9.09133,9.09133,9.09133,9.09133,1
SQ:USDSEK,2022-01-05T02:30:00+01:00,9.09109,9.09186,9.09109,9.09186,3
SQ:USDSEK,2022-01-05T02:31:00+01:00,9.09233,9.09233,9.09233,9.09233,1
SQ:USDSEK,2022-01-05T02:33:00+01:00,9.09233,9.09233,9.09233,9.09233,1
SQ:USDSEK,2022-01-05T02:34:00+01:00,9.09233,9.09233,9.09233,9.09233,1
SQ:USDSEK,2022-01-05T02:35:00+01:00,9.09187,9.09187,9.09187,9.09187,1
SQ:USDSEK,2022-01-05T02:37:00+01:00,9.09190,9.09190,9.09163,9.09163,2
SQ:USDSEK,2022-01-05T02:40:00+01:00,9.09196,9.09196,9.09196,9.09196,1
SQ:USDSEK,2022-01-05T02:41:00+01:00,9.09244,9.09244,9.09217,9.09217,2
SQ:USDSEK,2022-01-05T02:43:00+01:00,9.09188,9.09188,9.09076,9.09076,4
SQ:USDSEK,2022-01-05T02:44:00+01:00,9.09035,9.09035,9.09035,9.09035,1
SQ:USDSEK,2022-01-05T02:45:00+01:00,9.09009,9.09765,9.09009,9.09659,33
SQ:USDSEK,2022-01-05T02:46:00+01:00,9.09669,9.09721,9.09523,9.09588,32
SQ:USDSEK,2022-01-05T02:47:00+01:00,9.09623,9.09705,9.09605,9.09664,38
SQ:USDSEK,2022-01-05T02:48:00+01:00,9.09684,9.09722,9.09594,9.09645,19
SQ:USDSEK,2022-01-05T02:49:00+01:00,9.09677,9.09710,9.09648,9.09648,13
SQ:USDSEK,2022-01-05T02:50:00+01:00,9.09634,9.09634,9.09550,9.09550,7
SQ:USDSEK,2022-01-05T02:51:00+01:00,9.09581,9.09651,9.09581,9.09600,7
SQ:USDSEK,2022-01-05T02:52:00+01:00,9.09604,9.09817,9.09442,9.09659,28
SQ:USDSEK,2022-01-05T02:53:00+01:00,9.09659,9.09690,9.09640,9.09680,18
SQ:USDSEK,2022-01-05T02:54:00+01:00,9.09680,9.09763,9.09590,9.09732,25
SQ:USDSEK,2022-01-05T02:55:00+01:00,9.09732,9.09770,9.09732,9.09732,8
SQ:USDSEK,2022-01-05T02:56:00+01:00,9.09732,9.09770,9.09732,9.09770,7
SQ:USDSEK,2022-01-05T02:57:00+01:00,9.09770,9.09810,9.09770,9.09783,5
SQ:USDSEK,2022-01-05T02:58:00+01:00,9.09783,9.09783,9.09783,9.09783,1
SQ:USDSEK,2022-01-05T02:59:00+01:00,9.09783,9.09944,9.09783,9.09944,8
SQ:USDSEK,2022-01-05T03:00:00+01:00,9.09944,9.09980,9.09909,9.09909,11
SQ:USDSEK,2022-01-05T03:01:00+01:00,9.09909,9.09955,9.09840,9.09915,29
SQ:USDSEK,2022-01-05T03:02:00+01:00,9.09915,9.09980,9.09915,9.09973,23
SQ:USDSEK,2022-01-05T03:03:00+01:00,9.09973,9.09973,9.09921,9.09921,22
SQ:USDSEK,2022-01-05T03:04:00+01:00,9.09930,9.09952,9.09857,9.09857,49
SQ:USDSEK,2022-01-05T03:05:00+01:00,9.09862,9.09897,9.09857,9.09892,22
SQ:USDSEK,2022-01-05T03:06:00+01:00,9.09892,9.09907,9.09854,9.09905,37
SQ:USDSEK,2022-01-05T03:07:00+01:00,9.09905,9.09905,9.09811,9.09816,22
SQ:USDSEK,2022-01-05T03:08:00+01:00,9.09816,9.09894,9.09778,9.09894,33
SQ:USDSEK,2022-01-05T03:09:00+01:00,9.09894,9.09937,9.09894,9.09932,19
SQ:USDSEK,2022-01-05T03:10:00+01:00,9.09936,9.09946,9.09936,9.09936,12
SQ:USDSEK,2022-01-05T03:11:00+01:00,9.09936,9.09937,9.09936,9.09936,3
SQ:USDSEK,2022-01-05T03:12:00+01:00,9.09938,9.09956,9.09897,9.09903,23
SQ:USDSEK,2022-01-05T03:13:00+01:00,9.09903,9.09903,9.09882,9.09897,19
SQ:USDSEK,2022-01-05T03:14:00+01:00,9.09892,9.09942,9.09892,9.09936,18
SQ:USDSEK,2022-01-05T03:15:00+01:00,9.09936,9.09937,9.09897,9.09898,27
SQ:USDSEK,2022-01-05T03:16:00+01:00,9.09898,9.09900,9.09888,9.09897,11
SQ:USDSEK,2022-01-05T03:17:00+01:00,9.09897,9.09935,9.09896,9.09903,12
SQ:USDSEK,2022-01-05T03:18:00+01:00,9.09903,9.09928,9.09769,9.09769,25
SQ:USDSEK,2022-01-05T03:19:00+01:00,9.09769,9.09821,9.09750,9.09769,22
SQ:USDSEK,2022-01-05T03:20:00+01:00,9.09769,9.09788,9.09660,9.09682,46
SQ:USDSEK,2022-01-05T03:21:00+01:00,9.09682,9.09682,9.09660,9.09660,4
SQ:USDSEK,2022-01-05T03:22:00+01:00,9.09660,9.09660,9.09593,9.09595,12
SQ:USDSEK,2022-01-05T03:23:00+01:00,9.09595,9.09595,9.09512,9.09513,18
SQ:USDSEK,2022-01-05T03:24:00+01:00,9.09480,9.09530,9.09359,9.09387,38
SQ:USDSEK,2022-01-05T03:25:00+01:00,9.09392,9.09522,9.09392,9.09522,10
SQ:USDSEK,2022-01-05T03:26:00+01:00,9.09491,9.09491,9.09354,9.09354,16
SQ:USDSEK,2022-01-05T03:27:00+01:00,9.09355,9.09440,9.09350,9.09389,16
SQ:USDSEK,2022-01-05T03:28:00+01:00,9.09385,9.09420,9.09367,9.09394,18
SQ:USDSEK,2022-01-05T03:29:00+01:00,9.09400,9.09400,9.09293,9.09293,14
SQ:USDSEK,2022-01-05T03:30:00+01:00,9.09293,9.09440,9.09293,9.09416,31
SQ:USDSEK,2022-01-05T03:31:00+01:00,9.09416,9.09470,9.09380,9.09390,38
SQ:USDSEK,2022-01-05T03:32:00+01:00,9.09390,9.09390,9.09330,9.09330,9
SQ:USDSEK,2022-01-05T03:33:00+01:00,9.09330,9.09370,9.09330,9.09360,13
SQ:USDSEK,2022-01-05T03:34:00+01:00,9.09360,9.09370,9.09117,9.09230,34
SQ:USDSEK,2022-01-05T03:35:00+01:00,9.09210,9.09310,9.09190,9.09300,17
SQ:USDSEK,2022-01-05T03:36:00+01:00,9.09300,9.09380,9.09260,9.09380,20
SQ:USDSEK,2022-01-05T03:37:00+01:00,9.09380,9.09440,9.09275,9.09390,16
SQ:USDSEK,2022-01-05T03:38:00+01:00,9.09390,9.09410,9.09340,9.09380,9
SQ:USDSEK,2022-01-05T03:39:00+01:00,9.09360,9.09420,9.09258,9.09390,30
SQ:USDSEK,2022-01-05T03:40:00+01:00,9.09390,9.09430,9.09296,9.09370,27
SQ:USDSEK,2022-01-05T03:41:00+01:00,9.09370,9.09430,9.09310,9.09390,14
SQ:USDSEK,2022-01-05T03:42:00+01:00,9.09390,9.09430,9.09301,9.09420,32
SQ:USDSEK,2022-01-05T03:43:00+01:00,9.09400,9.09440,9.09181,9.09310,61
SQ:USDSEK,2022-01-05T03:44:00+01:00,9.09320,9.09330,9.09172,9.09240,15
SQ:USDSEK,2022-01-05T03:45:00+01:00,9.09230,9.09250,9.09150,9.09170,14
SQ:USDSEK,2022-01-05T03:46:00+01:00,9.09170,9.09180,9.09060,9.09160,17
SQ:USDSEK,2022-01-05T03:47:00+01:00,9.09160,9.09160,9.09080,9.09150,10
SQ:USDSEK,2022-01-05T03:48:00+01:00,9.09150,9.09150,9.09060,9.09100,12
SQ:USDSEK,2022-01-05T03:49:00+01:00,9.09110,9.09110,9.09050,9.09070,16
SQ:USDSEK,2022-01-05T03:50:00+01:00,9.09080,9.09100,9.08975,9.09060,22
SQ:USDSEK,2022-01-05T03:51:00+01:00,9.09060,9.09080,9.09010,9.09070,13
SQ:USDSEK,2022-01-05T03:52:00+01:00,9.09070,9.09080,9.08927,9.08953,13
SQ:USDSEK,2022-01-05T03:53:00+01:00,9.08930,9.09046,9.08930,9.08974,59
SQ:USDSEK,2022-01-05T03:54:00+01:00,9.08980,9.09030,9.08980,9.09000,19
SQ:USDSEK,2022-01-05T03:55:00+01:00,9.08990,9.09030,9.08946,9.08970,44
SQ:USDSEK,2022-01-05T03:56:00+01:00,9.08980,9.09010,9.08926,9.08998,44
SQ:USDSEK,2022-01-05T03:57:00+01:00,9.08998,9.09040,9.08960,9.09010,62
SQ:USDSEK,2022-01-05T03:58:00+01:00,9.09010,9.09040,9.08981,9.09040,17
SQ:USDSEK,2022-01-05T03:59:00+01:00,9.09040,9.09070,9.09030,9.09060,6
SQ:USDSEK,2022-01-05T04:00:00+01:00,9.09060,9.09130,9.08998,9.09060,21
SQ:USDSEK,2022-01-05T04:01:00+01:00,9.09060,9.09140,9.09040,9.09100,59
SQ:USDSEK,2022-01-05T04:02:00+01:00,9.09100,9.09150,9.09090,9.09098,40
SQ:USDSEK,2022-01-05T04:03:00+01:00,9.09078,9.09081,9.09078,9.09080,11
SQ:USDSEK,2022-01-05T04:04:00+01:00,9.09085,9.09085,9.08966,9.08999,21
SQ:USDSEK,2022-01-05T04:05:00+01:00,9.08999,9.08999,9.08958,9.08958,4
SQ:USDSEK,2022-01-05T04:06:00+01:00,9.08958,9.08968,9.08958,9.08961,4
SQ:USDSEK,2022-01-05T04:07:00+01:00,9.08995,9.08995,9.08961,9.08961,4
SQ:USDSEK,2022-01-05T04:08:00+01:00,9.08961,9.08985,9.08961,9.08985,8
