SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T04:09:00+01:00,9.08989,9.09020,9.08969,9.08988,32
SQ:USDSEK,2022-01-05T04:10:00+01:00,9.08988,9.09090,9.08976,9.09050,42
SQ:USDSEK,2022-01-05T04:11:00+01:00,9.09040,9.09105,9.08993,9.09010,28
SQ:USDSEK,2022-01-05T04:12:00+01:00,9.08990,9.09020,9.08973,9.08999,33
SQ:USDSEK,2022-01-05T04:13:00+01:00,9.08999,9.09003,9.08981,9.09000,18
SQ:USDSEK,2022-01-05T04:14:00+01:00,9.09020,9.09240,9.08953,9.09240,55
SQ:USDSEK,2022-01-05T04:15:00+01:00,9.09210,9.09260,9.09086,9.09129,37
SQ:USDSEK,2022-01-05T04:16:00+01:00,9.09129,9.09166,9.09093,9.09164,11
SQ:USDSEK,2022-01-05T04:17:00+01:00,9.09164,9.09172,9.09157,9.09171,7
SQ:USDSEK,2022-01-05T04:18:00+01:00,9.09160,9.09162,9.09062,9.09116,23
SQ:USDSEK,2022-01-05T04:19:00+01:00,9.09116,9.09120,9.09077,9.09077,4
SQ:USDSEK,2022-01-05T04:20:00+01:00,9.09077,9.09077,9.09008,9.09018,28
SQ:USDSEK,2022-01-05T04:21:00+01:00,9.09018,9.09018,9.08973,9.08985,17
SQ:USDSEK,2022-01-05T04:22:00+01:00,9.08985,9.09026,9.08977,9.09020,35
SQ:USDSEK,2022-01-05T04:23:00+01:00,9.09059,9.09059,9.09027,9.09027,2
SQ:USDSEK,2022-01-05T04:24:00+01:00,9.09027,9.09027,9.09027,9.09027,1
SQ:USDSEK,2022-01-05T04:25:00+01:00,9.09043,9.09043,9.09043,9.09043,1
SQ:USDSEK,2022-01-05T04:26:00+01:00,9.09043,9.09043,9.08970,9.08980,8
SQ:USDSEK,2022-01-05T04:27:00+01:00,9.08980,9.08980,9.08968,9.08976,3
SQ:USDSEK,2022-01-05T04:28:00+01:00,9.08976,9.08976,9.08966,9.08973,3
SQ:USDSEK,2022-01-05T04:29:00+01:00,9.08973,9.08974,9.08968,9.08973,6
SQ:USDSEK,2022-01-05T04:30:00+01:00,9.08971,9.08991,9.08954,9.08956,15
SQ:USDSEK,2022-01-05T04:31:00+01:00,9.08956,9.08973,9.08936,9.08973,14
SQ:USDSEK,2022-01-05T04:32:00+01:00,9.08973,9.08981,9.08945,9.08950,15
SQ:USDSEK,2022-01-05T04:33:00+01:00,9.08950,9.08950,9.08837,9.08838,5
SQ:USDSEK,2022-01-05T04:34:00+01:00,9.08838,9.08838,9.08778,9.08778,16
SQ:USDSEK,2022-01-05T04:35:00+01:00,9.08788,9.08833,9.08752,9.08814,8
SQ:USDSEK,2022-01-05T04:36:00+01:00,9.08831,9.08831,9.08831,9.08831,1
SQ:USDSEK,2022-01-05T04:37:00+01:00,9.08831,9.08831,9.08783,9.08783,4
SQ:USDSEK,2022-01-05T04:38:00+01:00,9.08783,9.08783,9.08772,9.08772,2
SQ:USDSEK,2022-01-05T04:39:00+01:00,9.08751,9.08838,9.08751,9.08838,4
SQ:USDSEK,2022-01-05T04:40:00+01:00,9.08825,9.08829,9.08825,9.08825,5
SQ:USDSEK,2022-01-05T04:41:00+01:00,9.08830,9.08850,9.08809,9.08809,11
SQ:USDSEK,2022-01-05T04:42:00+01:00,9.08808,9.08834,9.08800,9.08834,8
SQ:USDSEK,2022-01-05T04:43:00+01:00,9.08834,9.08834,9.08834,9.08834,1
SQ:USDSEK,2022-01-05T04:44:00+01:00,9.08834,9.08900,9.08834,9.08900,3
SQ:USDSEK,2022-01-05T04:45:00+01:00,9.08900,9.08900,9.08900,9.08900,1
SQ:USDSEK,2022-01-05T04:46:00+01:00,9.08900,9.08900,9.08888,9.08888,2
SQ:USDSEK,2022-01-05T04:47:00+01:00,9.08915,9.08919,9.08915,9.08919,2
SQ:USDSEK,2022-01-05T04:48:00+01:00,9.08873,9.08873,9.08873,9.08873,1
SQ:USDSEK,2022-01-05T04:50:00+01:00,9.08837,9.08842,9.08745,9.08745,9
SQ:USDSEK,2022-01-05T04:51:00+01:00,9.08761,9.08761,9.08746,9.08753,4
SQ:USDSEK,2022-01-05T04:52:00+01:00,9.08746,9.08770,9.08746,9.08770,6
SQ:USDSEK,2022-01-05T04:53:00+01:00,9.08760,9.08770,9.08760,9.08770,4
SQ:USDSEK,2022-01-05T04:54:00+01:00,9.08794,9.08794,9.08794,9.08794,1
SQ:USDSEK,2022-01-05T04:55:00+01:00,9.08788,9.08821,9.08788,9.08821,2
SQ:USDSEK,2022-01-05T04:56:00+01:00,9.08799,9.08837,9.08799,9.08837,4
SQ:USDSEK,2022-01-05T04:57:00+01:00,9.08882,9.08882,9.08882,9.08882,1
SQ:USDSEK,2022-01-05T04:59:00+01:00,9.08882,9.08882,9.08882,9.08882,1
SQ:USDSEK,2022-01-05T05:00:00+01:00,9.08831,9.08831,9.08831,9.08831,1
SQ:USDSEK,2022-01-05T05:01:00+01:00,9.08879,9.08879,9.08879,9.08879,1
SQ:USDSEK,2022-01-05T05:02:00+01:00,9.08911,9.08915,9.08879,9.08904,4
SQ:USDSEK,2022-01-05T05:03:00+01:00,9.08942,9.08986,9.08942,9.08986,3
SQ:USDSEK,2022-01-05T05:04:00+01:00,9.08990,9.09046,9.08990,9.09046,9
SQ:USDSEK,2022-01-05T05:05:00+01:00,9.09050,9.09203,9.09046,9.09203,44
SQ:USDSEK,2022-01-05T05:06:00+01:00,9.09236,9.09650,9.09231,9.09492,76
SQ:USDSEK,2022-01-05T05:07:00+01:00,9.09409,9.09770,9.09321,9.09321,193
SQ:USDSEK,2022-01-05T05:08:00+01:00,9.09346,9.09770,9.09346,9.09760,106
SQ:USDSEK,2022-01-05T05:09:00+01:00,9.09760,9.09780,9.09287,9.09333,42
SQ:USDSEK,2022-01-05T05:10:00+01:00,9.09308,9.09308,9.09308,9.09308,1
SQ:USDSEK,2022-01-05T05:11:00+01:00,9.09299,9.09299,9.09227,9.09251,5
SQ:USDSEK,2022-01-05T05:12:00+01:00,9.09290,9.09290,9.09290,9.09290,1
SQ:USDSEK,2022-01-05T05:13:00+01:00,9.09290,9.09376,9.09290,9.09376,2
SQ:USDSEK,2022-01-05T05:14:00+01:00,9.09388,9.09391,9.09388,9.09391,2
SQ:USDSEK,2022-01-05T05:15:00+01:00,9.09352,9.09352,9.09219,9.09251,6
SQ:USDSEK,2022-01-05T05:16:00+01:00,9.09243,9.09243,9.09243,9.09243,1
SQ:USDSEK,2022-01-05T05:17:00+01:00,9.09237,9.09237,9.09237,9.09237,1
SQ:USDSEK,2022-01-05T05:18:00+01:00,9.09205,9.09238,9.09205,9.09234,3
SQ:USDSEK,2022-01-05T05:19:00+01:00,9.09249,9.09249,9.09249,9.09249,1
SQ:USDSEK,2022-01-05T05:21:00+01:00,9.09217,9.09235,9.09217,9.09235,2
SQ:USDSEK,2022-01-05T05:22:00+01:00,9.09214,9.09214,9.09214,9.09214,1
SQ:USDSEK,2022-01-05T05:24:00+01:00,9.09182,9.09201,9.09006,9.09072,16
SQ:USDSEK,2022-01-05T05:26:00+01:00,9.09043,9.09043,9.09043,9.09043,1
SQ:USDSEK,2022-01-05T05:27:00+01:00,9.09081,9.09206,9.09081,9.09206,7
SQ:USDSEK,2022-01-05T05:29:00+01:00,9.09237,9.09270,9.09237,9.09270,3
SQ:USDSEK,2022-01-05T05:30:00+01:00,9.09270,9.09270,9.09239,9.09239,2
SQ:USDSEK,2022-01-05T05:31:00+01:00,9.09245,9.09245,9.09215,9.09245,4
SQ:USDSEK,2022-01-05T05:32:00+01:00,9.09262,9.09262,9.09222,9.09249,3
SQ:USDSEK,2022-01-05T05:33:00+01:00,9.09280,9.09317,9.09280,9.09291,4
SQ:USDSEK,2022-01-05T05:34:00+01:00,9.09317,9.09350,9.09298,9.09350,4
SQ:USDSEK,2022-01-05T05:35:00+01:00,9.09390,9.09390,9.09329,9.09329,3
SQ:USDSEK,2022-01-05T05:36:00+01:00,9.09346,9.09378,9.09346,9.09373,4
SQ:USDSEK,2022-01-05T05:37:00+01:00,9.09369,9.09377,9.09365,9.09377,3
SQ:USDSEK,2022-01-05T05:38:00+01:00,9.09395,9.09395,9.09371,9.09371,2
SQ:USDSEK,2022-01-05T05:39:00+01:00,9.09346,9.09346,9.09324,9.09324,2
SQ:USDSEK,2022-01-05T05:40:00+01:00,9.09298,9.09298,9.09281,9.09281,2
SQ:USDSEK,2022-01-05T05:41:00+01:00,9.09284,9.09350,9.09284,9.09350,3
SQ:USDSEK,2022-01-05T05:42:00+01:00,9.09334,9.09334,9.09334,9.09334,1
SQ:USDSEK,2022-01-05T05:43:00+01:00,9.09267,9.09267,9.09218,9.09218,3
SQ:USDSEK,2022-01-05T05:44:00+01:00,9.09196,9.09196,9.09196,9.09196,1
SQ:USDSEK,2022-01-05T05:45:00+01:00,9.09169,9.09198,9.09169,9.09198,8
SQ:USDSEK,2022-01-05T05:46:00+01:00,9.09233,9.09233,9.09213,9.09213,2
SQ:USDSEK,2022-01-05T05:47:00+01:00,9.09175,9.09175,9.09161,9.09161,2
SQ:USDSEK,2022-01-05T05:48:00+01:00,9.09189,9.09189,9.09189,9.09189,1
SQ:USDSEK,2022-01-05T05:49:00+01:00,9.09178,9.09191,9.09178,9.09178,3
SQ:USDSEK,2022-01-05T05:51:00+01:00,9.09215,9.09287,9.09215,9.09287,3
SQ:USDSEK,2022-01-05T05:52:00+01:00,9.09306,9.09382,9.09306,9.09359,7
SQ:USDSEK,2022-01-05T05:53:00+01:00,9.09323,9.09323,9.09266,9.09266,3
SQ:USDSEK,2022-01-05T05:54:00+01:00,9.09304,9.09304,9.09304,9.09304,1
SQ:USDSEK,2022-01-05T05:55:00+01:00,9.09330,9.09369,9.09330,9.09369,2
SQ:USDSEK,2022-01-05T05:56:00+01:00,9.09343,9.09343,9.09343,9.09343,1
SQ:USDSEK,2022-01-05T05:57:00+01:00,9.09383,9.09383,9.08869,9.08869,23
SQ:USDSEK,2022-01-05T05:58:00+01:00,9.08860,9.08860,9.08774,9.08810,20
SQ:USDSEK,2022-01-05T05:59:00+01:00,9.08774,9.08820,9.08774,9.08783,15
SQ:USDSEK,2022-01-05T06:00:00+01:00,9.08770,9.08812,9.08770,9.08812,2
SQ:USDSEK,2022-01-05T06:01:00+01:00,9.08849,9.08960,9.08729,9.08950,6
SQ:USDSEK,2022-01-05T06:02:00+01:00,9.08931,9.09059,9.08931,9.09006,9
SQ:USDSEK,2022-01-05T06:03:00+01:00,9.09001,9.09002,9.09001,9.09002,2
SQ:USDSEK,2022-01-05T06:04:00+01:00,9.09002,9.09054,9.09002,9.09034,5
SQ:USDSEK,2022-01-05T06:05:00+01:00,9.09034,9.09080,9.08997,9.09031,5
SQ:USDSEK,2022-01-05T06:06:00+01:00,9.09031,9.09032,9.09031,9.09032,2
SQ:USDSEK,2022-01-05T06:07:00+01:00,9.09032,9.09032,9.09022,9.09030,3
SQ:USDSEK,2022-01-05T06:08:00+01:00,9.09030,9.09030,9.09006,9.09006,2
SQ:USDSEK,2022-01-05T06:09:00+01:00,9.09006,9.09050,9.09006,9.09050,3
SQ:USDSEK,2022-01-05T06:10:00+01:00,9.09050,9.09068,9.09050,9.09068,4
SQ:USDSEK,2022-01-05T06:11:00+01:00,9.09068,9.09070,9.09068,9.09068,7
SQ:USDSEK,2022-01-05T06:12:00+01:00,9.09068,9.09120,9.09066,9.09120,5
SQ:USDSEK,2022-01-05T06:13:00+01:00,9.09120,9.09180,9.09090,9.09120,13
SQ:USDSEK,2022-01-05T06:14:00+01:00,9.09115,9.09115,9.09115,9.09115,1
SQ:USDSEK,2022-01-05T06:15:00+01:00,9.09115,9.09115,9.09115,9.09115,1
SQ:USDSEK,2022-01-05T06:16:00+01:00,9.09115,9.09117,9.09115,9.09117,2
SQ:USDSEK,2022-01-05T06:17:00+01:00,9.09115,9.09120,9.09099,9.09105,5
SQ:USDSEK,2022-01-05T06:18:00+01:00,9.09105,9.09105,9.09105,9.09105,1
SQ:USDSEK,2022-01-05T06:19:00+01:00,9.09120,9.09230,9.09105,9.09156,10
SQ:USDSEK,2022-01-05T06:20:00+01:00,9.09156,9.09160,9.09156,9.09160,2
SQ:USDSEK,2022-01-05T06:21:00+01:00,9.09155,9.09155,9.09091,9.09120,3
SQ:USDSEK,2022-01-05T06:22:00+01:00,9.09123,9.09135,9.09123,9.09135,2
SQ:USDSEK,2022-01-05T06:23:00+01:00,9.09135,9.09135,9.09051,9.09051,4
SQ:USDSEK,2022-01-05T06:24:00+01:00,9.09037,9.09037,9.09037,9.09037,1
SQ:USDSEK,2022-01-05T06:25:00+01:00,9.09048,9.09048,9.09048,9.09048,1
SQ:USDSEK,2022-01-05T06:26:00+01:00,9.09027,9.09027,9.08989,9.08989,2
SQ:USDSEK,2022-01-05T06:27:00+01:00,9.08989,9.08989,9.08988,9.08988,2
SQ:USDSEK,2022-01-05T06:28:00+01:00,9.08988,9.09013,9.08956,9.09013,3
SQ:USDSEK,2022-01-05T06:29:00+01:00,9.08976,9.09025,9.08976,9.09025,3
SQ:USDSEK,2022-01-05T06:30:00+01:00,9.09023,9.09023,9.08986,9.08986,2
SQ:USDSEK,2022-01-05T06:31:00+01:00,9.08964,9.09111,9.08964,9.09111,9
SQ:USDSEK,2022-01-05T06:32:00+01:00,9.09086,9.09086,9.09086,9.09086,1
SQ:USDSEK,2022-01-05T06:33:00+01:00,9.09131,9.09133,9.09106,9.09106,3
SQ:USDSEK,2022-01-05T06:34:00+01:00,9.09185,9.09390,9.09185,9.09390,7
SQ:USDSEK,2022-01-05T06:35:00+01:00,9.09371,9.09381,9.09352,9.09352,4
SQ:USDSEK,2022-01-05T06:36:00+01:00,9.09382,9.09382,9.09342,9.09342,4
SQ:USDSEK,2022-01-05T06:37:00+01:00,9.09359,9.09412,9.09359,9.09384,6
SQ:USDSEK,2022-01-05T06:38:00+01:00,9.09361,9.09385,9.09344,9.09344,6
SQ:USDSEK,2022-01-05T06:39:00+01:00,9.09344,9.09475,9.09344,9.09475,10
SQ:USDSEK,2022-01-05T06:40:00+01:00,9.09452,9.09475,9.09428,9.09428,11
SQ:USDSEK,2022-01-05T06:41:00+01:00,9.09428,9.09428,9.09398,9.09398,2
SQ:USDSEK,2022-01-05T06:42:00+01:00,9.09372,9.09390,9.09372,9.09390,17
SQ:USDSEK,2022-01-05T06:43:00+01:00,9.09371,9.09464,9.09353,9.09464,12
SQ:USDSEK,2022-01-05T06:47:00+01:00,9.09454,9.09454,9.09365,9.09365,5
SQ:USDSEK,2022-01-05T06:48:00+01:00,9.09326,9.09326,9.09285,9.09285,3
SQ:USDSEK,2022-01-05T06:49:00+01:00,9.09269,9.09269,9.09177,9.09233,7
SQ:USDSEK,2022-01-05T06:50:00+01:00,9.09222,9.09222,9.09119,9.09119,7
SQ:USDSEK,2022-01-05T06:51:00+01:00,9.09109,9.09205,9.09093,9.09201,7
SQ:USDSEK,2022-01-05T06:52:00+01:00,9.09185,9.09201,9.09185,9.09201,2
SQ:USDSEK,2022-01-05T06:53:00+01:00,9.09179,9.09198,9.09179,9.09198,2
SQ:USDSEK,2022-01-05T06:55:00+01:00,9.09182,9.09182,9.09159,9.09159,2
SQ:USDSEK,2022-01-05T06:56:00+01:00,9.09142,9.09215,9.09142,9.09215,4
SQ:USDSEK,2022-01-05T06:57:00+01:00,9.09196,9.09196,9.09148,9.09148,3
SQ:USDSEK,2022-01-05T06:58:00+01:00,9.09132,9.09132,9.09021,9.09021,5
SQ:USDSEK,2022-01-05T06:59:00+01:00,9.09045,9.09102,9.09045,9.09086,4
SQ:USDSEK,2022-01-05T07:00:00+01:00,9.09109,9.09163,9.09054,9.09083,16
SQ:USDSEK,2022-01-05T07:01:00+01:00,9.09064,9.09092,9.09046,9.09075,11
SQ:USDSEK,2022-01-05T07:02:00+01:00,9.09074,9.09092,9.09071,9.09071,6
SQ:USDSEK,2022-01-05T07:03:00+01:00,9.09095,9.09128,9.09080,9.09080,10
SQ:USDSEK,2022-01-05T07:04:00+01:00,9.09092,9.09126,9.09062,9.09126,8
SQ:USDSEK,2022-01-05T07:05:00+01:00,9.09115,9.09131,9.09065,9.09065,10
SQ:USDSEK,2022-01-05T07:06:00+01:00,9.09070,9.09161,9.09065,9.09151,13
SQ:USDSEK,2022-01-05T07:07:00+01:00,9.09143,9.09143,9.09088,9.09110,16
SQ:USDSEK,2022-01-05T07:08:00+01:00,9.09110,9.09110,9.09080,9.09100,12
SQ:USDSEK,2022-01-05T07:09:00+01:00,9.09094,9.09100,9.08825,9.08900,61
SQ:USDSEK,2022-01-05T07:10:00+01:00,9.08900,9.08900,9.08820,9.08880,28
SQ:USDSEK,2022-01-05T07:11:00+01:00,9.08870,9.08881,9.08860,9.08881,6
SQ:USDSEK,2022-01-05T07:12:00+01:00,9.08880,9.08880,9.08815,9.08830,11
SQ:USDSEK,2022-01-05T07:13:00+01:00,9.08830,9.08960,9.08790,9.08960,25
SQ:USDSEK,2022-01-05T07:14:00+01:00,9.08940,9.08960,9.08900,9.08900,15
SQ:USDSEK,2022-01-05T07:15:00+01:00,9.08890,9.08950,9.08880,9.08950,22
SQ:USDSEK,2022-01-05T07:16:00+01:00,9.08940,9.09230,9.08930,9.09230,27
SQ:USDSEK,2022-01-05T07:17:00+01:00,9.09230,9.09350,9.09230,9.09300,19
SQ:USDSEK,2022-01-05T07:18:00+01:00,9.09300,9.09410,9.09290,9.09410,14
SQ:USDSEK,2022-01-05T07:19:00+01:00,9.09410,9.09470,9.09410,9.09460,25
SQ:USDSEK,2022-01-05T07:20:00+01:00,9.09450,9.09480,9.09410,9.09430,22
SQ:USDSEK,2022-01-05T07:21:00+01:00,9.09430,9.09660,9.09430,9.09472,33
SQ:USDSEK,2022-01-05T07:22:00+01:00,9.09472,9.09472,9.09331,9.09343,14
SQ:USDSEK,2022-01-05T07:23:00+01:00,9.09351,9.09369,9.09308,9.09308,12
SQ:USDSEK,2022-01-05T07:24:00+01:00,9.09308,9.09360,9.09256,9.09360,20
SQ:USDSEK,2022-01-05T07:25:00+01:00,9.09360,9.09480,9.09340,9.09415,21
SQ:USDSEK,2022-01-05T07:26:00+01:00,9.09415,9.09520,9.09415,9.09490,39
SQ:USDSEK,2022-01-05T07:27:00+01:00,9.09480,9.09610,9.09480,9.09510,33
SQ:USDSEK,2022-01-05T07:28:00+01:00,9.09530,9.09530,9.09510,9.09520,10
SQ:USDSEK,2022-01-05T07:29:00+01:00,9.09510,9.09510,9.09390,9.09410,13
SQ:USDSEK,2022-01-05T07:30:00+01:00,9.09390,9.09410,9.09360,9.09360,14
SQ:USDSEK,2022-01-05T07:31:00+01:00,9.09360,9.09410,9.09360,9.09390,7
SQ:USDSEK,2022-01-05T07:32:00+01:00,9.09410,9.09410,9.09310,9.09330,22
SQ:USDSEK,2022-01-05T07:33:00+01:00,9.09330,9.09340,9.09290,9.09290,19
SQ:USDSEK,2022-01-05T07:34:00+01:00,9.09300,9.09310,9.09280,9.09280,16
SQ:USDSEK,2022-01-05T07:35:00+01:00,9.09290,9.09330,9.09270,9.09270,27
SQ:USDSEK,2022-01-05T07:36:00+01:00,9.09270,9.09298,9.09217,9.09217,18
SQ:USDSEK,2022-01-05T07:37:00+01:00,9.09230,9.09230,9.09110,9.09140,17
SQ:USDSEK,2022-01-05T07:38:00+01:00,9.09130,9.09260,9.09112,9.09260,14
SQ:USDSEK,2022-01-05T07:39:00+01:00,9.09260,9.09290,9.09080,9.09080,25
SQ:USDSEK,2022-01-05T07:40:00+01:00,9.09080,9.09090,9.08950,9.08980,16
SQ:USDSEK,2022-01-05T07:41:00+01:00,9.08970,9.09007,9.08920,9.08947,22
SQ:USDSEK,2022-01-05T07:42:00+01:00,9.08950,9.08980,9.08912,9.08955,23
SQ:USDSEK,2022-01-05T07:43:00+01:00,9.08940,9.08940,9.08835,9.08840,25
SQ:USDSEK,2022-01-05T07:44:00+01:00,9.08850,9.08920,9.08830,9.08900,17
SQ:USDSEK,2022-01-05T07:45:00+01:00,9.08900,9.08980,9.08900,9.08950,40
SQ:USDSEK,2022-01-05T07:46:00+01:00,9.08960,9.08996,9.08915,9.08996,31
SQ:USDSEK,2022-01-05T07:47:00+01:00,9.09012,9.09018,9.08986,9.09000,9
SQ:USDSEK,2022-01-05T07:48:00+01:00,9.09009,9.09034,9.08980,9.08981,11
SQ:USDSEK,2022-01-05T07:49:00+01:00,9.08975,9.09001,9.08966,9.08981,9
SQ:USDSEK,2022-01-05T07:50:00+01:00,9.08982,9.09095,9.08982,9.09086,29
SQ:USDSEK,2022-01-05T07:51:00+01:00,9.09085,9.09140,9.08632,9.09110,61
SQ:USDSEK,2022-01-05T07:52:00+01:00,9.09120,9.09180,9.09090,9.09135,21
SQ:USDSEK,2022-01-05T07:53:00+01:00,9.09127,9.09127,9.09119,9.09119,2
SQ:USDSEK,2022-01-05T07:54:00+01:00,9.09137,9.09137,9.09120,9.09135,13
SQ:USDSEK,2022-01-05T07:55:00+01:00,9.09135,9.09135,9.09002,9.09024,9
SQ:USDSEK,2022-01-05T07:56:00+01:00,9.09022,9.09022,9.08907,9.08922,13
SQ:USDSEK,2022-01-05T07:57:00+01:00,9.08915,9.09024,9.08899,9.09015,18
SQ:USDSEK,2022-01-05T07:58:00+01:00,9.09032,9.09090,9.09000,9.09090,33
SQ:USDSEK,2022-01-05T07:59:00+01:00,9.09090,9.09100,9.09010,9.09017,19
SQ:USDSEK,2022-01-05T08:00:00+01:00,9.09085,9.09099,9.08991,9.09087,29
SQ:USDSEK,2022-01-05T08:01:00+01:00,9.09079,9.09136,9.09062,9.09095,20
SQ:USDSEK,2022-01-05T08:02:00+01:00,9.09096,9.09127,9.09021,9.09021,30
SQ:USDSEK,2022-01-05T08:03:00+01:00,9.09029,9.09060,9.08968,9.08991,16
SQ:USDSEK,2022-01-05T08:04:00+01:00,9.08983,9.09048,9.08982,9.09048,14
SQ:USDSEK,2022-01-05T08:05:00+01:00,9.09049,9.09049,9.08852,9.08856,25
SQ:USDSEK,2022-01-05T08:06:00+01:00,9.08820,9.08967,9.08800,9.08830,50
SQ:USDSEK,2022-01-05T08:07:00+01:00,9.08830,9.08910,9.08762,9.08762,21
SQ:USDSEK,2022-01-05T08:08:00+01:00,9.08762,9.08762,9.08674,9.08707,35
SQ:USDSEK,2022-01-05T08:09:00+01:00,9.08691,9.08810,9.08650,9.08650,29
