SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T08:10:00+01:00,9.08650,9.08650,9.08555,9.08555,18
SQ:USDSEK,2022-01-05T08:11:00+01:00,9.08555,9.08604,9.08425,9.08527,49
SQ:USDSEK,2022-01-05T08:12:00+01:00,9.08535,9.08560,9.08480,9.08554,23
SQ:USDSEK,2022-01-05T08:13:00+01:00,9.08562,9.08577,9.08482,9.08483,15
SQ:USDSEK,2022-01-05T08:14:00+01:00,9.08483,9.08530,9.08441,9.08520,35
SQ:USDSEK,2022-01-05T08:15:00+01:00,9.08504,9.08993,9.08450,9.08992,63
SQ:USDSEK,2022-01-05T08:16:00+01:00,9.08992,9.08992,9.08730,9.08780,34
SQ:USDSEK,2022-01-05T08:17:00+01:00,9.08780,9.08943,9.08780,9.08943,34
SQ:USDSEK,2022-01-05T08:18:00+01:00,9.08932,9.09120,9.08932,9.09120,43
SQ:USDSEK,2022-01-05T08:19:00+01:00,9.09129,9.09183,9.09122,9.09183,23
SQ:USDSEK,2022-01-05T08:20:00+01:00,9.09175,9.09298,9.09163,9.09248,46
SQ:USDSEK,2022-01-05T08:21:00+01:00,9.09242,9.09272,9.09158,9.09158,37
SQ:USDSEK,2022-01-05T08:22:00+01:00,9.09155,9.09155,9.08960,9.08960,36
SQ:USDSEK,2022-01-05T08:23:00+01:00,9.08960,9.09027,9.08960,9.09020,14
SQ:USDSEK,2022-01-05T08:24:00+01:00,9.09013,9.09107,9.08918,9.08942,36
SQ:USDSEK,2022-01-05T08:25:00+01:00,9.08942,9.08943,9.08892,9.08892,18
SQ:USDSEK,2022-01-05T08:26:00+01:00,9.08892,9.08892,9.08862,9.08869,12
SQ:USDSEK,2022-01-05T08:27:00+01:00,9.08876,9.08876,9.08593,9.08607,47
SQ:USDSEK,2022-01-05T08:28:00+01:00,9.08607,9.08607,9.08509,9.08529,27
SQ:USDSEK,2022-01-05T08:29:00+01:00,9.08529,9.08972,9.08516,9.08657,52
SQ:USDSEK,2022-01-05T08:30:00+01:00,9.08660,9.08778,9.08658,9.08762,66
SQ:USDSEK,2022-01-05T08:31:00+01:00,9.08776,9.08787,9.08670,9.08670,26
SQ:USDSEK,2022-01-05T08:32:00+01:00,9.08670,9.08710,9.08654,9.08654,8
SQ:USDSEK,2022-01-05T08:33:00+01:00,9.08654,9.08736,9.08626,9.08626,26
SQ:USDSEK,2022-01-05T08:34:00+01:00,9.08642,9.08704,9.08253,9.08321,54
SQ:USDSEK,2022-01-05T08:35:00+01:00,9.08296,9.08340,9.08227,9.08227,23
SQ:USDSEK,2022-01-05T08:36:00+01:00,9.08242,9.08268,9.08196,9.08265,18
SQ:USDSEK,2022-01-05T08:37:00+01:00,9.08249,9.08270,9.08184,9.08184,20
SQ:USDSEK,2022-01-05T08:38:00+01:00,9.08168,9.08501,9.08068,9.08476,49
SQ:USDSEK,2022-01-05T08:39:00+01:00,9.08468,9.08525,9.08392,9.08458,36
SQ:USDSEK,2022-01-05T08:40:00+01:00,9.08450,9.08472,9.08339,9.08347,32
SQ:USDSEK,2022-01-05T08:41:00+01:00,9.08347,9.08442,9.08231,9.08231,37
SQ:USDSEK,2022-01-05T08:42:00+01:00,9.08215,9.08301,9.08215,9.08280,27
SQ:USDSEK,2022-01-05T08:43:00+01:00,9.08286,9.08466,9.08281,9.08414,33
SQ:USDSEK,2022-01-05T08:44:00+01:00,9.08407,9.08491,9.08402,9.08468,39
SQ:USDSEK,2022-01-05T08:45:00+01:00,9.08475,9.08475,9.08270,9.08270,24
SQ:USDSEK,2022-01-05T08:46:00+01:00,9.08280,9.08326,9.08190,9.08212,60
SQ:USDSEK,2022-01-05T08:47:00+01:00,9.08212,9.08292,9.08183,9.08233,48
SQ:USDSEK,2022-01-05T08:48:00+01:00,9.08234,9.08308,9.08206,9.08273,31
SQ:USDSEK,2022-01-05T08:49:00+01:00,9.08273,9.08337,9.08272,9.08322,11
SQ:USDSEK,2022-01-05T08:50:00+01:00,9.08313,9.08342,9.08264,9.08322,25
SQ:USDSEK,2022-01-05T08:51:00+01:00,9.08322,9.08322,9.08220,9.08255,15
SQ:USDSEK,2022-01-05T08:52:00+01:00,9.08270,9.08425,9.08270,9.08391,26
SQ:USDSEK,2022-01-05T08:53:00+01:00,9.08391,9.08391,9.08218,9.08224,27
SQ:USDSEK,2022-01-05T08:54:00+01:00,9.08224,9.08224,9.07954,9.07954,39
SQ:USDSEK,2022-01-05T08:55:00+01:00,9.07962,9.07969,9.07886,9.07911,35
SQ:USDSEK,2022-01-05T08:56:00+01:00,9.07911,9.07911,9.07784,9.07790,33
SQ:USDSEK,2022-01-05T08:57:00+01:00,9.07805,9.07889,9.07597,9.07728,44
SQ:USDSEK,2022-01-05T08:58:00+01:00,9.07722,9.07920,9.07722,9.07787,46
SQ:USDSEK,2022-01-05T08:59:00+01:00,9.07787,9.07956,9.07787,9.07890,61
SQ:USDSEK,2022-01-05T09:00:00+01:00,9.07890,9.07891,9.07575,9.07724,69
SQ:USDSEK,2022-01-05T09:01:00+01:00,9.07716,9.07904,9.07716,9.07837,77
SQ:USDSEK,2022-01-05T09:02:00+01:00,9.07837,9.07846,9.07340,9.07821,155
SQ:USDSEK,2022-01-05T09:03:00+01:00,9.07822,9.07973,9.07798,9.07921,58
SQ:USDSEK,2022-01-05T09:04:00+01:00,9.07930,9.07984,9.07811,9.07936,87
SQ:USDSEK,2022-01-05T09:05:00+01:00,9.07945,9.07960,9.07470,9.07654,63
SQ:USDSEK,2022-01-05T09:06:00+01:00,9.07641,9.07641,9.07383,9.07412,75
SQ:USDSEK,2022-01-05T09:07:00+01:00,9.07397,9.07420,9.07070,9.07147,63
SQ:USDSEK,2022-01-05T09:08:00+01:00,9.07160,9.07174,9.07083,9.07114,51
SQ:USDSEK,2022-01-05T09:09:00+01:00,9.07118,9.07180,9.07075,9.07180,40
SQ:USDSEK,2022-01-05T09:10:00+01:00,9.07180,9.07270,9.07000,9.07270,74
SQ:USDSEK,2022-01-05T09:11:00+01:00,9.07270,9.07320,9.07194,9.07320,43
SQ:USDSEK,2022-01-05T09:12:00+01:00,9.07330,9.07330,9.06800,9.06809,67
SQ:USDSEK,2022-01-05T09:13:00+01:00,9.06810,9.06830,9.06410,9.06623,88
SQ:USDSEK,2022-01-05T09:14:00+01:00,9.06612,9.06730,9.06430,9.06540,74
SQ:USDSEK,2022-01-05T09:15:00+01:00,9.06540,9.06590,9.06258,9.06391,54
SQ:USDSEK,2022-01-05T09:16:00+01:00,9.06404,9.06691,9.06257,9.06327,118
SQ:USDSEK,2022-01-05T09:17:00+01:00,9.06327,9.06483,9.06323,9.06474,46
SQ:USDSEK,2022-01-05T09:18:00+01:00,9.06474,9.06619,9.06266,9.06443,92
SQ:USDSEK,2022-01-05T09:19:00+01:00,9.06427,9.06680,9.06409,9.06509,58
SQ:USDSEK,2022-01-05T09:20:00+01:00,9.06534,9.06560,9.06360,9.06390,45
SQ:USDSEK,2022-01-05T09:21:00+01:00,9.06392,9.06440,9.06150,9.06150,54
SQ:USDSEK,2022-01-05T09:22:00+01:00,9.06141,9.06200,9.06092,9.06150,44
SQ:USDSEK,2022-01-05T09:23:00+01:00,9.06160,9.06267,9.06100,9.06100,80
SQ:USDSEK,2022-01-05T09:24:00+01:00,9.06120,9.06299,9.06090,9.06265,54
SQ:USDSEK,2022-01-05T09:25:00+01:00,9.06274,9.06355,9.06048,9.06080,71
SQ:USDSEK,2022-01-05T09:26:00+01:00,9.06062,9.06213,9.06050,9.06153,44
SQ:USDSEK,2022-01-05T09:27:00+01:00,9.06168,9.06291,9.06141,9.06291,33
SQ:USDSEK,2022-01-05T09:28:00+01:00,9.06288,9.06610,9.06272,9.06510,112
SQ:USDSEK,2022-01-05T09:29:00+01:00,9.06520,9.06560,9.06280,9.06540,67
SQ:USDSEK,2022-01-05T09:30:00+01:00,9.06540,9.06540,9.06142,9.06150,68
SQ:USDSEK,2022-01-05T09:31:00+01:00,9.06163,9.06208,9.06040,9.06080,81
SQ:USDSEK,2022-01-05T09:32:00+01:00,9.06071,9.06250,9.06031,9.06240,43
SQ:USDSEK,2022-01-05T09:33:00+01:00,9.06250,9.06513,9.06184,9.06513,96
SQ:USDSEK,2022-01-05T09:34:00+01:00,9.06535,9.06742,9.06456,9.06699,67
SQ:USDSEK,2022-01-05T09:35:00+01:00,9.06731,9.06993,9.06726,9.06990,69
SQ:USDSEK,2022-01-05T09:36:00+01:00,9.06980,9.07145,9.06930,9.07100,47
SQ:USDSEK,2022-01-05T09:37:00+01:00,9.07109,9.07148,9.07060,9.07125,51
SQ:USDSEK,2022-01-05T09:38:00+01:00,9.07109,9.07165,9.07015,9.07149,63
SQ:USDSEK,2022-01-05T09:39:00+01:00,9.07149,9.07424,9.07143,9.07244,77
SQ:USDSEK,2022-01-05T09:40:00+01:00,9.07280,9.07420,9.07120,9.07350,100
SQ:USDSEK,2022-01-05T09:41:00+01:00,9.07354,9.07550,9.07310,9.07400,152
SQ:USDSEK,2022-01-05T09:42:00+01:00,9.07400,9.07650,9.07294,9.07650,90
SQ:USDSEK,2022-01-05T09:43:00+01:00,9.07641,9.07814,9.07641,9.07782,46
SQ:USDSEK,2022-01-05T09:44:00+01:00,9.07782,9.08300,9.07782,9.07894,140
SQ:USDSEK,2022-01-05T09:45:00+01:00,9.07894,9.08138,9.07670,9.08022,110
SQ:USDSEK,2022-01-05T09:46:00+01:00,9.08028,9.08166,9.07960,9.07968,62
SQ:USDSEK,2022-01-05T09:47:00+01:00,9.07982,9.07985,9.07709,9.07864,79
SQ:USDSEK,2022-01-05T09:48:00+01:00,9.07864,9.08015,9.07864,9.08000,49
SQ:USDSEK,2022-01-05T09:49:00+01:00,9.08008,9.08178,9.07936,9.07972,85
SQ:USDSEK,2022-01-05T09:50:00+01:00,9.07973,9.08038,9.07800,9.07960,80
SQ:USDSEK,2022-01-05T09:51:00+01:00,9.07970,9.08381,9.07860,9.08239,86
SQ:USDSEK,2022-01-05T09:52:00+01:00,9.08239,9.08337,9.08124,9.08337,52
SQ:USDSEK,2022-01-05T09:53:00+01:00,9.08342,9.08440,9.08236,9.08277,44
SQ:USDSEK,2022-01-05T09:54:00+01:00,9.08287,9.08287,9.07950,9.08146,110
SQ:USDSEK,2022-01-05T09:55:00+01:00,9.08102,9.08200,9.08076,9.08108,56
SQ:USDSEK,2022-01-05T09:56:00+01:00,9.08141,9.08228,9.07760,9.07897,77
SQ:USDSEK,2022-01-05T09:57:00+01:00,9.07913,9.07943,9.07875,9.07891,54
SQ:USDSEK,2022-01-05T09:58:00+01:00,9.07890,9.08054,9.07818,9.08054,42
SQ:USDSEK,2022-01-05T09:59:00+01:00,9.08062,9.08065,9.07949,9.07986,50
SQ:USDSEK,2022-01-05T10:00:00+01:00,9.07986,9.08204,9.07800,9.08174,95
SQ:USDSEK,2022-01-05T10:01:00+01:00,9.08177,9.08185,9.07892,9.07900,46
SQ:USDSEK,2022-01-05T10:02:00+01:00,9.07940,9.08120,9.07904,9.08080,66
SQ:USDSEK,2022-01-05T10:03:00+01:00,9.08070,9.08140,9.07852,9.07956,86
SQ:USDSEK,2022-01-05T10:04:00+01:00,9.07940,9.07986,9.07863,9.07919,35
SQ:USDSEK,2022-01-05T10:05:00+01:00,9.07908,9.08055,9.07908,9.07967,54
SQ:USDSEK,2022-01-05T10:06:00+01:00,9.07950,9.07980,9.07741,9.07761,27
SQ:USDSEK,2022-01-05T10:07:00+01:00,9.07754,9.07754,9.07531,9.07620,65
SQ:USDSEK,2022-01-05T10:08:00+01:00,9.07623,9.07683,9.07582,9.07650,54
SQ:USDSEK,2022-01-05T10:09:00+01:00,9.07640,9.07720,9.07580,9.07680,34
SQ:USDSEK,2022-01-05T10:10:00+01:00,9.07690,9.07910,9.07640,9.07910,80
SQ:USDSEK,2022-01-05T10:11:00+01:00,9.07890,9.07950,9.07830,9.07890,87
SQ:USDSEK,2022-01-05T10:12:00+01:00,9.07890,9.07910,9.07850,9.07850,46
SQ:USDSEK,2022-01-05T10:13:00+01:00,9.07870,9.08000,9.07760,9.07781,95
SQ:USDSEK,2022-01-05T10:14:00+01:00,9.07773,9.07837,9.07600,9.07670,54
SQ:USDSEK,2022-01-05T10:15:00+01:00,9.07663,9.07737,9.07510,9.07610,78
SQ:USDSEK,2022-01-05T10:16:00+01:00,9.07620,9.07882,9.07600,9.07882,41
SQ:USDSEK,2022-01-05T10:17:00+01:00,9.07914,9.07985,9.07886,9.07886,52
SQ:USDSEK,2022-01-05T10:18:00+01:00,9.07903,9.07919,9.07820,9.07900,72
SQ:USDSEK,2022-01-05T10:19:00+01:00,9.07900,9.07914,9.07801,9.07808,59
SQ:USDSEK,2022-01-05T10:20:00+01:00,9.07792,9.07856,9.07701,9.07815,44
SQ:USDSEK,2022-01-05T10:21:00+01:00,9.07830,9.07831,9.07675,9.07675,35
SQ:USDSEK,2022-01-05T10:22:00+01:00,9.07659,9.07861,9.07657,9.07861,61
SQ:USDSEK,2022-01-05T10:23:00+01:00,9.07846,9.07854,9.07660,9.07736,49
SQ:USDSEK,2022-01-05T10:24:00+01:00,9.07744,9.07744,9.07353,9.07387,69
SQ:USDSEK,2022-01-05T10:25:00+01:00,9.07387,9.07692,9.07387,9.07622,63
SQ:USDSEK,2022-01-05T10:26:00+01:00,9.07630,9.07684,9.07244,9.07314,52
SQ:USDSEK,2022-01-05T10:27:00+01:00,9.07303,9.07639,9.07238,9.07589,43
SQ:USDSEK,2022-01-05T10:28:00+01:00,9.07589,9.07669,9.07503,9.07656,48
SQ:USDSEK,2022-01-05T10:29:00+01:00,9.07658,9.07867,9.07658,9.07865,57
SQ:USDSEK,2022-01-05T10:30:00+01:00,9.07860,9.07912,9.07701,9.07702,67
SQ:USDSEK,2022-01-05T10:31:00+01:00,9.07702,9.07737,9.07660,9.07698,51
SQ:USDSEK,2022-01-05T10:32:00+01:00,9.07698,9.07698,9.07457,9.07475,75
SQ:USDSEK,2022-01-05T10:33:00+01:00,9.07475,9.07564,9.07366,9.07366,47
SQ:USDSEK,2022-01-05T10:34:00+01:00,9.07366,9.07366,9.07131,9.07241,72
SQ:USDSEK,2022-01-05T10:35:00+01:00,9.07250,9.07316,9.06510,9.06770,124
SQ:USDSEK,2022-01-05T10:36:00+01:00,9.06770,9.06866,9.06380,9.06861,85
SQ:USDSEK,2022-01-05T10:37:00+01:00,9.06868,9.07303,9.06807,9.07302,105
SQ:USDSEK,2022-01-05T10:38:00+01:00,9.07303,9.07630,9.07120,9.07610,147
SQ:USDSEK,2022-01-05T10:39:00+01:00,9.07600,9.07685,9.07515,9.07540,100
SQ:USDSEK,2022-01-05T10:40:00+01:00,9.07540,9.07860,9.07473,9.07810,76
SQ:USDSEK,2022-01-05T10:41:00+01:00,9.07810,9.07815,9.07418,9.07528,73
SQ:USDSEK,2022-01-05T10:42:00+01:00,9.07528,9.07593,9.07380,9.07521,80
SQ:USDSEK,2022-01-05T10:43:00+01:00,9.07548,9.07586,9.07460,9.07550,78
SQ:USDSEK,2022-01-05T10:44:00+01:00,9.07557,9.07584,9.07444,9.07462,54
SQ:USDSEK,2022-01-05T10:45:00+01:00,9.07495,9.07520,9.07319,9.07319,87
SQ:USDSEK,2022-01-05T10:46:00+01:00,9.07371,9.07598,9.07371,9.07548,62
SQ:USDSEK,2022-01-05T10:47:00+01:00,9.07539,9.07562,9.07313,9.07324,43
SQ:USDSEK,2022-01-05T10:48:00+01:00,9.07326,9.07334,9.07110,9.07213,52
SQ:USDSEK,2022-01-05T10:49:00+01:00,9.07220,9.07220,9.07100,9.07107,40
SQ:USDSEK,2022-01-05T10:50:00+01:00,9.07108,9.07164,9.07077,9.07164,34
SQ:USDSEK,2022-01-05T10:51:00+01:00,9.07172,9.07224,9.07087,9.07087,28
SQ:USDSEK,2022-01-05T10:52:00+01:00,9.07080,9.07080,9.06720,9.06783,71
SQ:USDSEK,2022-01-05T10:53:00+01:00,9.06783,9.07258,9.06783,9.07258,81
SQ:USDSEK,2022-01-05T10:54:00+01:00,9.07236,9.07361,9.07010,9.07361,72
SQ:USDSEK,2022-01-05T10:55:00+01:00,9.07361,9.07417,9.07203,9.07253,54
SQ:USDSEK,2022-01-05T10:56:00+01:00,9.07269,9.07339,9.07078,9.07240,51
SQ:USDSEK,2022-01-05T10:57:00+01:00,9.07240,9.07280,9.07140,9.07210,65
SQ:USDSEK,2022-01-05T10:58:00+01:00,9.07200,9.07240,9.07140,9.07190,69
SQ:USDSEK,2022-01-05T10:59:00+01:00,9.07190,9.07217,9.07000,9.07045,60
SQ:USDSEK,2022-01-05T11:00:00+01:00,9.07055,9.07140,9.06916,9.06990,93
SQ:USDSEK,2022-01-05T11:01:00+01:00,9.06990,9.07060,9.06880,9.07030,94
SQ:USDSEK,2022-01-05T11:02:00+01:00,9.07030,9.07090,9.06710,9.06710,51
SQ:USDSEK,2022-01-05T11:03:00+01:00,9.06720,9.06720,9.06550,9.06660,47
SQ:USDSEK,2022-01-05T11:04:00+01:00,9.06660,9.06760,9.06630,9.06730,47
SQ:USDSEK,2022-01-05T11:05:00+01:00,9.06730,9.06730,9.06525,9.06700,91
SQ:USDSEK,2022-01-05T11:06:00+01:00,9.06720,9.06760,9.06521,9.06678,73
SQ:USDSEK,2022-01-05T11:07:00+01:00,9.06666,9.06843,9.06652,9.06843,89
SQ:USDSEK,2022-01-05T11:08:00+01:00,9.06826,9.06826,9.06420,9.06430,40
SQ:USDSEK,2022-01-05T11:09:00+01:00,9.06400,9.06400,9.05971,9.06020,117
SQ:USDSEK,2022-01-05T11:10:00+01:00,9.06020,9.06386,9.06010,9.06120,105
SQ:USDSEK,2022-01-05T11:11:00+01:00,9.06120,9.06135,9.05990,9.06127,71
SQ:USDSEK,2022-01-05T11:12:00+01:00,9.06111,9.06200,9.06020,9.06200,61
SQ:USDSEK,2022-01-05T11:13:00+01:00,9.06200,9.06413,9.06086,9.06340,125
SQ:USDSEK,2022-01-05T11:14:00+01:00,9.06340,9.06440,9.06110,9.06190,108
SQ:USDSEK,2022-01-05T11:15:00+01:00,9.06170,9.06340,9.06150,9.06251,73
SQ:USDSEK,2022-01-05T11:16:00+01:00,9.06250,9.06300,9.06190,9.06234,66
SQ:USDSEK,2022-01-05T11:17:00+01:00,9.06225,9.06319,9.06135,9.06185,79
SQ:USDSEK,2022-01-05T11:18:00+01:00,9.06170,9.06170,9.05949,9.06004,72
SQ:USDSEK,2022-01-05T11:19:00+01:00,9.05980,9.06020,9.05928,9.05928,50
SQ:USDSEK,2022-01-05T11:20:00+01:00,9.05928,9.05973,9.05330,9.05340,137
SQ:USDSEK,2022-01-05T11:21:00+01:00,9.05354,9.05794,9.05330,9.05690,102
SQ:USDSEK,2022-01-05T11:22:00+01:00,9.05656,9.05900,9.05424,9.05878,65
SQ:USDSEK,2022-01-05T11:23:00+01:00,9.05871,9.06000,9.05800,9.05975,40
SQ:USDSEK,2022-01-05T11:24:00+01:00,9.05975,9.06050,9.05955,9.06001,59
SQ:USDSEK,2022-01-05T11:25:00+01:00,9.06001,9.06001,9.05660,9.05660,54
SQ:USDSEK,2022-01-05T11:26:00+01:00,9.05660,9.05662,9.05660,9.05660,3
SQ:USDSEK,2022-01-05T11:27:00+01:00,9.05660,9.05660,9.05409,9.05548,25
SQ:USDSEK,2022-01-05T11:28:00+01:00,9.05548,9.05604,9.05440,9.05450,77
SQ:USDSEK,2022-01-05T11:29:00+01:00,9.05450,9.05450,9.05260,9.05308,54
SQ:USDSEK,2022-01-05T11:30:00+01:00,9.05311,9.05350,9.05210,9.05328,62
SQ:USDSEK,2022-01-05T11:31:00+01:00,9.05282,9.05413,9.05214,9.05377,84
SQ:USDSEK,2022-01-05T11:32:00+01:00,9.05377,9.05550,9.05376,9.05530,83
SQ:USDSEK,2022-01-05T11:33:00+01:00,9.05536,9.05536,9.05340,9.05486,71
SQ:USDSEK,2022-01-05T11:34:00+01:00,9.05471,9.05531,9.05432,9.05505,47
SQ:USDSEK,2022-01-05T11:35:00+01:00,9.05505,9.05690,9.05494,9.05670,51
SQ:USDSEK,2022-01-05T11:36:00+01:00,9.05670,9.05768,9.05660,9.05710,35
SQ:USDSEK,2022-01-05T11:37:00+01:00,9.05700,9.05710,9.05585,9.05680,42
SQ:USDSEK,2022-01-05T11:38:00+01:00,9.05680,9.05860,9.05680,9.05851,36
SQ:USDSEK,2022-01-05T11:39:00+01:00,9.05851,9.05900,9.05822,9.05867,42
SQ:USDSEK,2022-01-05T11:40:00+01:00,9.05882,9.06413,9.05882,9.06283,82
SQ:USDSEK,2022-01-05T11:41:00+01:00,9.06260,9.06261,9.06140,9.06184,43
SQ:USDSEK,2022-01-05T11:42:00+01:00,9.06184,9.06260,9.06184,9.06200,16
SQ:USDSEK,2022-01-05T11:43:00+01:00,9.06200,9.06251,9.06169,9.06199,29
SQ:USDSEK,2022-01-05T11:44:00+01:00,9.06182,9.06182,9.06086,9.06107,28
SQ:USDSEK,2022-01-05T11:45:00+01:00,9.06107,9.06107,9.05950,9.05980,47
SQ:USDSEK,2022-01-05T11:46:00+01:00,9.05980,9.06030,9.05730,9.05730,40
SQ:USDSEK,2022-01-05T11:47:00+01:00,9.05730,9.05762,9.05557,9.05591,72
SQ:USDSEK,2022-01-05T11:48:00+01:00,9.05574,9.05678,9.05550,9.05614,53
SQ:USDSEK,2022-01-05T11:49:00+01:00,9.05614,9.06197,9.05580,9.06100,87
SQ:USDSEK,2022-01-05T11:50:00+01:00,9.06100,9.06230,9.05970,9.05990,58
SQ:USDSEK,2022-01-05T11:51:00+01:00,9.06010,9.06030,9.05802,9.05850,75
SQ:USDSEK,2022-01-05T11:52:00+01:00,9.05850,9.05950,9.05710,9.05710,63
SQ:USDSEK,2022-01-05T11:53:00+01:00,9.05710,9.05786,9.05593,9.05778,48
SQ:USDSEK,2022-01-05T11:54:00+01:00,9.05766,9.05784,9.05591,9.05591,58
SQ:USDSEK,2022-01-05T11:55:00+01:00,9.05604,9.05685,9.05587,9.05587,52
SQ:USDSEK,2022-01-05T11:56:00+01:00,9.05590,9.05590,9.05500,9.05552,29
SQ:USDSEK,2022-01-05T11:57:00+01:00,9.05550,9.05760,9.05540,9.05760,42
SQ:USDSEK,2022-01-05T11:58:00+01:00,9.05750,9.06290,9.05740,9.06240,96
