SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T11:59:00+01:00,9.06230,9.06269,9.06120,9.06213,58
SQ:USDSEK,2022-01-05T12:00:00+01:00,9.06213,9.06361,9.06028,9.06132,118
SQ:USDSEK,2022-01-05T12:01:00+01:00,9.06132,9.06260,9.06132,9.06250,45
SQ:USDSEK,2022-01-05T12:02:00+01:00,9.06250,9.06270,9.05940,9.05940,86
SQ:USDSEK,2022-01-05T12:03:00+01:00,9.05970,9.05970,9.05811,9.05860,117
SQ:USDSEK,2022-01-05T12:04:00+01:00,9.05860,9.05900,9.05441,9.05453,84
SQ:USDSEK,2022-01-05T12:05:00+01:00,9.05454,9.05584,9.05392,9.05413,49
SQ:USDSEK,2022-01-05T12:06:00+01:00,9.05413,9.05462,9.05330,9.05350,47
SQ:USDSEK,2022-01-05T12:07:00+01:00,9.05330,9.05330,9.05100,9.05111,47
SQ:USDSEK,2022-01-05T12:08:00+01:00,9.05111,9.05160,9.04999,9.05090,53
SQ:USDSEK,2022-01-05T12:09:00+01:00,9.05090,9.05162,9.05080,9.05150,45
SQ:USDSEK,2022-01-05T12:10:00+01:00,9.05130,9.05190,9.04980,9.04980,76
SQ:USDSEK,2022-01-05T12:11:00+01:00,9.04980,9.05000,9.04580,9.04620,76
SQ:USDSEK,2022-01-05T12:12:00+01:00,9.04630,9.04650,9.04422,9.04462,55
SQ:USDSEK,2022-01-05T12:13:00+01:00,9.04478,9.04560,9.04463,9.04550,82
SQ:USDSEK,2022-01-05T12:14:00+01:00,9.04530,9.04672,9.04492,9.04671,49
SQ:USDSEK,2022-01-05T12:15:00+01:00,9.04670,9.04670,9.04420,9.04430,48
SQ:USDSEK,2022-01-05T12:16:00+01:00,9.04430,9.04495,9.04340,9.04350,34
SQ:USDSEK,2022-01-05T12:17:00+01:00,9.04350,9.04396,9.04301,9.04340,50
SQ:USDSEK,2022-01-05T12:18:00+01:00,9.04340,9.04467,9.04340,9.04430,52
SQ:USDSEK,2022-01-05T12:19:00+01:00,9.04410,9.04580,9.04400,9.04547,47
SQ:USDSEK,2022-01-05T12:20:00+01:00,9.04532,9.04550,9.04470,9.04490,32
SQ:USDSEK,2022-01-05T12:21:00+01:00,9.04490,9.04580,9.04490,9.04530,22
SQ:USDSEK,2022-01-05T12:22:00+01:00,9.04520,9.04520,9.04230,9.04300,44
SQ:USDSEK,2022-01-05T12:23:00+01:00,9.04300,9.04575,9.04300,9.04574,51
SQ:USDSEK,2022-01-05T12:24:00+01:00,9.04574,9.04574,9.04481,9.04550,51
SQ:USDSEK,2022-01-05T12:25:00+01:00,9.04550,9.04564,9.04294,9.04294,58
SQ:USDSEK,2022-01-05T12:26:00+01:00,9.04310,9.04559,9.04309,9.04440,73
SQ:USDSEK,2022-01-05T12:27:00+01:00,9.04440,9.04530,9.04430,9.04484,43
SQ:USDSEK,2022-01-05T12:28:00+01:00,9.04484,9.04540,9.04440,9.04490,47
SQ:USDSEK,2022-01-05T12:29:00+01:00,9.04490,9.04618,9.04430,9.04603,55
SQ:USDSEK,2022-01-05T12:30:00+01:00,9.04618,9.04621,9.04320,9.04420,65
SQ:USDSEK,2022-01-05T12:31:00+01:00,9.04440,9.04460,9.04335,9.04368,36
SQ:USDSEK,2022-01-05T12:32:00+01:00,9.04374,9.04381,9.04301,9.04304,21
SQ:USDSEK,2022-01-05T12:33:00+01:00,9.04281,9.04289,9.04131,9.04199,37
SQ:USDSEK,2022-01-05T12:34:00+01:00,9.04199,9.04230,9.04140,9.04201,47
SQ:USDSEK,2022-01-05T12:35:00+01:00,9.04201,9.04296,9.04080,9.04080,45
SQ:USDSEK,2022-01-05T12:36:00+01:00,9.04080,9.04171,9.04080,9.04080,28
SQ:USDSEK,2022-01-05T12:37:00+01:00,9.04080,9.04162,9.04080,9.04080,34
SQ:USDSEK,2022-01-05T12:38:00+01:00,9.04080,9.04260,9.04080,9.04250,76
SQ:USDSEK,2022-01-05T12:39:00+01:00,9.04250,9.04440,9.04150,9.04380,61
SQ:USDSEK,2022-01-05T12:40:00+01:00,9.04380,9.04390,9.04240,9.04290,39
SQ:USDSEK,2022-01-05T12:41:00+01:00,9.04290,9.04330,9.04260,9.04281,49
SQ:USDSEK,2022-01-05T12:42:00+01:00,9.04280,9.04280,9.04086,9.04249,63
SQ:USDSEK,2022-01-05T12:43:00+01:00,9.04249,9.04393,9.04203,9.04330,62
SQ:USDSEK,2022-01-05T12:44:00+01:00,9.04340,9.04348,9.04189,9.04189,77
SQ:USDSEK,2022-01-05T12:45:00+01:00,9.04177,9.04224,9.04020,9.04050,50
SQ:USDSEK,2022-01-05T12:46:00+01:00,9.04030,9.04254,9.04001,9.04241,41
SQ:USDSEK,2022-01-05T12:47:00+01:00,9.04241,9.04346,9.04109,9.04346,67
SQ:USDSEK,2022-01-05T12:48:00+01:00,9.04359,9.04401,9.04190,9.04190,48
SQ:USDSEK,2022-01-05T12:49:00+01:00,9.04190,9.04421,9.04143,9.04266,96
SQ:USDSEK,2022-01-05T12:50:00+01:00,9.04266,9.04277,9.04152,9.04225,51
SQ:USDSEK,2022-01-05T12:51:00+01:00,9.04225,9.04310,9.04213,9.04290,39
SQ:USDSEK,2022-01-05T12:52:00+01:00,9.04290,9.04337,9.04250,9.04337,37
SQ:USDSEK,2022-01-05T12:53:00+01:00,9.04323,9.04362,9.04141,9.04141,37
SQ:USDSEK,2022-01-05T12:54:00+01:00,9.04131,9.04350,9.04100,9.04330,39
SQ:USDSEK,2022-01-05T12:55:00+01:00,9.04350,9.04350,9.04260,9.04280,11
SQ:USDSEK,2022-01-05T12:56:00+01:00,9.04310,9.04500,9.04310,9.04460,35
SQ:USDSEK,2022-01-05T12:57:00+01:00,9.04460,9.04460,9.04360,9.04410,21
SQ:USDSEK,2022-01-05T12:58:00+01:00,9.04410,9.04430,9.04160,9.04350,49
SQ:USDSEK,2022-01-05T12:59:00+01:00,9.04350,9.04790,9.04350,9.04538,70
SQ:USDSEK,2022-01-05T13:00:00+01:00,9.04521,9.04641,9.04504,9.04540,87
SQ:USDSEK,2022-01-05T13:01:00+01:00,9.04550,9.04620,9.04440,9.04510,75
SQ:USDSEK,2022-01-05T13:02:00+01:00,9.04500,9.04853,9.04500,9.04670,58
SQ:USDSEK,2022-01-05T13:03:00+01:00,9.04670,9.04878,9.04606,9.04878,79
SQ:USDSEK,2022-01-05T13:04:00+01:00,9.04889,9.04978,9.04840,9.04951,73
SQ:USDSEK,2022-01-05T13:05:00+01:00,9.04958,9.05190,9.04896,9.04945,128
SQ:USDSEK,2022-01-05T13:06:00+01:00,9.04940,9.04940,9.04810,9.04890,66
SQ:USDSEK,2022-01-05T13:07:00+01:00,9.04890,9.05040,9.04890,9.04930,68
SQ:USDSEK,2022-01-05T13:08:00+01:00,9.04919,9.05030,9.04880,9.04939,63
SQ:USDSEK,2022-01-05T13:09:00+01:00,9.04948,9.05200,9.04948,9.05190,47
SQ:USDSEK,2022-01-05T13:10:00+01:00,9.05190,9.05190,9.04800,9.04830,66
SQ:USDSEK,2022-01-05T13:11:00+01:00,9.04830,9.04870,9.04740,9.04860,53
SQ:USDSEK,2022-01-05T13:12:00+01:00,9.04870,9.05120,9.04740,9.05107,68
SQ:USDSEK,2022-01-05T13:13:00+01:00,9.05093,9.05123,9.05050,9.05109,39
SQ:USDSEK,2022-01-05T13:14:00+01:00,9.05108,9.05151,9.05108,9.05147,32
SQ:USDSEK,2022-01-05T13:15:00+01:00,9.05127,9.05496,9.05100,9.05496,94
SQ:USDSEK,2022-01-05T13:16:00+01:00,9.05488,9.05686,9.05481,9.05632,67
SQ:USDSEK,2022-01-05T13:17:00+01:00,9.05632,9.05661,9.05543,9.05636,76
SQ:USDSEK,2022-01-05T13:18:00+01:00,9.05621,9.05658,9.04737,9.05229,317
SQ:USDSEK,2022-01-05T13:19:00+01:00,9.05221,9.05805,9.04966,9.05741,172
SQ:USDSEK,2022-01-05T13:20:00+01:00,9.05733,9.05733,9.05105,9.05182,161
SQ:USDSEK,2022-01-05T13:21:00+01:00,9.05182,9.05479,9.05135,9.05414,89
SQ:USDSEK,2022-01-05T13:22:00+01:00,9.05408,9.05610,9.05408,9.05447,70
SQ:USDSEK,2022-01-05T13:23:00+01:00,9.05447,9.05546,9.05430,9.05480,52
SQ:USDSEK,2022-01-05T13:24:00+01:00,9.05480,9.05540,9.05440,9.05470,96
SQ:USDSEK,2022-01-05T13:25:00+01:00,9.05470,9.05690,9.05290,9.05290,122
SQ:USDSEK,2022-01-05T13:26:00+01:00,9.05300,9.05480,9.05190,9.05190,73
SQ:USDSEK,2022-01-05T13:27:00+01:00,9.05190,9.05275,9.05060,9.05269,52
SQ:USDSEK,2022-01-05T13:28:00+01:00,9.05253,9.05262,9.04908,9.04908,42
SQ:USDSEK,2022-01-05T13:29:00+01:00,9.04911,9.05391,9.04866,9.05387,70
SQ:USDSEK,2022-01-05T13:30:00+01:00,9.05376,9.05532,9.05157,9.05516,82
SQ:USDSEK,2022-01-05T13:31:00+01:00,9.05524,9.05611,9.05516,9.05530,75
SQ:USDSEK,2022-01-05T13:32:00+01:00,9.05540,9.05839,9.05520,9.05839,66
SQ:USDSEK,2022-01-05T13:33:00+01:00,9.05831,9.05871,9.05690,9.05690,68
SQ:USDSEK,2022-01-05T13:34:00+01:00,9.05691,9.05783,9.05677,9.05717,69
SQ:USDSEK,2022-01-05T13:35:00+01:00,9.05716,9.05738,9.05617,9.05634,90
SQ:USDSEK,2022-01-05T13:36:00+01:00,9.05642,9.05770,9.05510,9.05674,84
SQ:USDSEK,2022-01-05T13:37:00+01:00,9.05681,9.05776,9.05592,9.05623,55
SQ:USDSEK,2022-01-05T13:38:00+01:00,9.05638,9.05940,9.05590,9.05863,76
SQ:USDSEK,2022-01-05T13:39:00+01:00,9.05863,9.06364,9.05855,9.06339,84
SQ:USDSEK,2022-01-05T13:40:00+01:00,9.06319,9.06340,9.06166,9.06183,63
SQ:USDSEK,2022-01-05T13:41:00+01:00,9.06180,9.06190,9.05892,9.06112,68
SQ:USDSEK,2022-01-05T13:42:00+01:00,9.06112,9.06125,9.05808,9.05808,51
SQ:USDSEK,2022-01-05T13:43:00+01:00,9.05808,9.05808,9.05678,9.05701,65
SQ:USDSEK,2022-01-05T13:44:00+01:00,9.05703,9.05720,9.05600,9.05708,76
SQ:USDSEK,2022-01-05T13:45:00+01:00,9.05708,9.06189,9.05660,9.06167,64
SQ:USDSEK,2022-01-05T13:46:00+01:00,9.06187,9.06204,9.06067,9.06099,68
SQ:USDSEK,2022-01-05T13:47:00+01:00,9.06099,9.06320,9.06096,9.06251,55
SQ:USDSEK,2022-01-05T13:48:00+01:00,9.06261,9.06261,9.06180,9.06217,50
SQ:USDSEK,2022-01-05T13:49:00+01:00,9.06224,9.06491,9.06205,9.06491,62
SQ:USDSEK,2022-01-05T13:50:00+01:00,9.06461,9.06480,9.06256,9.06399,83
SQ:USDSEK,2022-01-05T13:51:00+01:00,9.06399,9.06430,9.06279,9.06300,58
SQ:USDSEK,2022-01-05T13:52:00+01:00,9.06290,9.06310,9.06204,9.06204,31
SQ:USDSEK,2022-01-05T13:53:00+01:00,9.06204,9.06330,9.06204,9.06320,71
SQ:USDSEK,2022-01-05T13:54:00+01:00,9.06320,9.06349,9.06234,9.06340,38
SQ:USDSEK,2022-01-05T13:55:00+01:00,9.06340,9.06500,9.06340,9.06470,48
SQ:USDSEK,2022-01-05T13:56:00+01:00,9.06470,9.06507,9.06320,9.06360,57
SQ:USDSEK,2022-01-05T13:57:00+01:00,9.06360,9.06450,9.06042,9.06130,109
SQ:USDSEK,2022-01-05T13:58:00+01:00,9.06130,9.06240,9.06038,9.06170,69
SQ:USDSEK,2022-01-05T13:59:00+01:00,9.06170,9.06170,9.05958,9.05958,48
SQ:USDSEK,2022-01-05T14:00:00+01:00,9.05970,9.06338,9.05863,9.06110,112
SQ:USDSEK,2022-01-05T14:01:00+01:00,9.06120,9.06360,9.06120,9.06210,53
SQ:USDSEK,2022-01-05T14:02:00+01:00,9.06210,9.06320,9.06116,9.06125,82
SQ:USDSEK,2022-01-05T14:03:00+01:00,9.06140,9.06160,9.05930,9.05980,53
SQ:USDSEK,2022-01-05T14:04:00+01:00,9.05970,9.06260,9.05970,9.06230,61
SQ:USDSEK,2022-01-05T14:05:00+01:00,9.06230,9.06290,9.06010,9.06200,56
SQ:USDSEK,2022-01-05T14:06:00+01:00,9.06200,9.06370,9.06115,9.06370,29
SQ:USDSEK,2022-01-05T14:07:00+01:00,9.06370,9.06600,9.06370,9.06490,69
SQ:USDSEK,2022-01-05T14:08:00+01:00,9.06490,9.06510,9.06280,9.06360,70
SQ:USDSEK,2022-01-05T14:09:00+01:00,9.06340,9.06340,9.05817,9.05980,106
SQ:USDSEK,2022-01-05T14:10:00+01:00,9.05980,9.06050,9.05850,9.05880,179
SQ:USDSEK,2022-01-05T14:11:00+01:00,9.05890,9.06263,9.05771,9.06205,138
SQ:USDSEK,2022-01-05T14:12:00+01:00,9.06205,9.06420,9.05931,9.05931,99
SQ:USDSEK,2022-01-05T14:13:00+01:00,9.05923,9.05976,9.05779,9.05780,69
SQ:USDSEK,2022-01-05T14:14:00+01:00,9.05830,9.05870,9.05566,9.05588,102
SQ:USDSEK,2022-01-05T14:15:00+01:00,9.05596,9.06560,9.05579,9.06560,284
SQ:USDSEK,2022-01-05T14:16:00+01:00,9.06570,9.06570,9.06117,9.06440,145
SQ:USDSEK,2022-01-05T14:17:00+01:00,9.06440,9.06630,9.06171,9.06210,128
SQ:USDSEK,2022-01-05T14:18:00+01:00,9.06200,9.06336,9.05790,9.06187,114
SQ:USDSEK,2022-01-05T14:19:00+01:00,9.06203,9.06387,9.06170,9.06227,98
SQ:USDSEK,2022-01-05T14:20:00+01:00,9.06227,9.06490,9.06170,9.06424,132
SQ:USDSEK,2022-01-05T14:21:00+01:00,9.06439,9.06520,9.06291,9.06357,102
SQ:USDSEK,2022-01-05T14:22:00+01:00,9.06357,9.06427,9.06170,9.06427,74
SQ:USDSEK,2022-01-05T14:23:00+01:00,9.06412,9.06590,9.06390,9.06400,76
SQ:USDSEK,2022-01-05T14:24:00+01:00,9.06400,9.06400,9.06101,9.06110,67
SQ:USDSEK,2022-01-05T14:25:00+01:00,9.06090,9.06124,9.05915,9.06075,83
SQ:USDSEK,2022-01-05T14:26:00+01:00,9.06092,9.06319,9.06088,9.06257,81
SQ:USDSEK,2022-01-05T14:27:00+01:00,9.06272,9.06410,9.06145,9.06170,55
SQ:USDSEK,2022-01-05T14:28:00+01:00,9.06162,9.06400,9.06154,9.06380,59
SQ:USDSEK,2022-01-05T14:29:00+01:00,9.06376,9.06376,9.06153,9.06170,70
SQ:USDSEK,2022-01-05T14:30:00+01:00,9.06170,9.06170,9.05800,9.05830,86
SQ:USDSEK,2022-01-05T14:31:00+01:00,9.05830,9.05910,9.05670,9.05800,70
SQ:USDSEK,2022-01-05T14:32:00+01:00,9.05800,9.05820,9.05571,9.05596,78
SQ:USDSEK,2022-01-05T14:33:00+01:00,9.05596,9.05980,9.05577,9.05790,96
SQ:USDSEK,2022-01-05T14:34:00+01:00,9.05790,9.06183,9.05780,9.06174,78
SQ:USDSEK,2022-01-05T14:35:00+01:00,9.06174,9.06199,9.05840,9.05900,98
SQ:USDSEK,2022-01-05T14:36:00+01:00,9.05900,9.06170,9.05880,9.05880,104
SQ:USDSEK,2022-01-05T14:37:00+01:00,9.05880,9.05940,9.05725,9.05770,102
SQ:USDSEK,2022-01-05T14:38:00+01:00,9.05777,9.05950,9.05630,9.05681,88
SQ:USDSEK,2022-01-05T14:39:00+01:00,9.05682,9.05816,9.05645,9.05659,70
SQ:USDSEK,2022-01-05T14:40:00+01:00,9.05665,9.05790,9.05389,9.05444,74
SQ:USDSEK,2022-01-05T14:41:00+01:00,9.05444,9.05493,9.05314,9.05360,62
SQ:USDSEK,2022-01-05T14:42:00+01:00,9.05420,9.06270,9.05420,9.06190,71
SQ:USDSEK,2022-01-05T14:43:00+01:00,9.06190,9.06390,9.06120,9.06272,92
SQ:USDSEK,2022-01-05T14:44:00+01:00,9.06278,9.06325,9.05970,9.06030,126
SQ:USDSEK,2022-01-05T14:45:00+01:00,9.06030,9.06308,9.05800,9.06266,141
SQ:USDSEK,2022-01-05T14:46:00+01:00,9.06266,9.06336,9.05960,9.06283,130
SQ:USDSEK,2022-01-05T14:47:00+01:00,9.06283,9.06304,9.06057,9.06070,94
SQ:USDSEK,2022-01-05T14:48:00+01:00,9.06070,9.06160,9.06010,9.06080,95
SQ:USDSEK,2022-01-05T14:49:00+01:00,9.06066,9.06150,9.05730,9.05885,119
SQ:USDSEK,2022-01-05T14:50:00+01:00,9.05930,9.06190,9.05916,9.05985,100
SQ:USDSEK,2022-01-05T14:51:00+01:00,9.05985,9.06153,9.05962,9.06110,83
SQ:USDSEK,2022-01-05T14:52:00+01:00,9.06110,9.06170,9.05905,9.05946,82
SQ:USDSEK,2022-01-05T14:53:00+01:00,9.05960,9.06070,9.05905,9.05920,83
SQ:USDSEK,2022-01-05T14:54:00+01:00,9.05910,9.06010,9.05820,9.05943,91
SQ:USDSEK,2022-01-05T14:55:00+01:00,9.05941,9.06187,9.05941,9.06023,103
SQ:USDSEK,2022-01-05T14:56:00+01:00,9.06023,9.06065,9.05922,9.06065,68
SQ:USDSEK,2022-01-05T14:57:00+01:00,9.06053,9.06670,9.05936,9.06600,133
SQ:USDSEK,2022-01-05T14:58:00+01:00,9.06620,9.06790,9.06520,9.06550,82
SQ:USDSEK,2022-01-05T14:59:00+01:00,9.06550,9.06550,9.06100,9.06136,99
SQ:USDSEK,2022-01-05T15:00:00+01:00,9.06149,9.06500,9.05879,9.06436,126
SQ:USDSEK,2022-01-05T15:01:00+01:00,9.06452,9.06543,9.06180,9.06320,86
SQ:USDSEK,2022-01-05T15:02:00+01:00,9.06312,9.06330,9.05810,9.06013,101
SQ:USDSEK,2022-01-05T15:03:00+01:00,9.06013,9.06163,9.06013,9.06151,165
SQ:USDSEK,2022-01-05T15:04:00+01:00,9.06151,9.06186,9.06033,9.06047,118
SQ:USDSEK,2022-01-05T15:05:00+01:00,9.06040,9.06142,9.06026,9.06046,103
SQ:USDSEK,2022-01-05T15:06:00+01:00,9.06037,9.06150,9.05996,9.06125,81
SQ:USDSEK,2022-01-05T15:07:00+01:00,9.06120,9.06160,9.06060,9.06130,47
SQ:USDSEK,2022-01-05T15:08:00+01:00,9.06130,9.06130,9.05815,9.06041,111
SQ:USDSEK,2022-01-05T15:09:00+01:00,9.06041,9.06102,9.05860,9.05880,81
SQ:USDSEK,2022-01-05T15:10:00+01:00,9.05904,9.05930,9.05670,9.05743,73
SQ:USDSEK,2022-01-05T15:11:00+01:00,9.05743,9.06020,9.05743,9.05857,125
SQ:USDSEK,2022-01-05T15:12:00+01:00,9.05850,9.05869,9.05670,9.05720,101
SQ:USDSEK,2022-01-05T15:13:00+01:00,9.05731,9.05990,9.05720,9.05970,105
SQ:USDSEK,2022-01-05T15:14:00+01:00,9.05978,9.06060,9.05955,9.05979,96
SQ:USDSEK,2022-01-05T15:15:00+01:00,9.05972,9.05972,9.05816,9.05914,57
SQ:USDSEK,2022-01-05T15:16:00+01:00,9.05908,9.05962,9.05870,9.05890,56
SQ:USDSEK,2022-01-05T15:17:00+01:00,9.05880,9.05910,9.05780,9.05801,44
SQ:USDSEK,2022-01-05T15:18:00+01:00,9.05802,9.05802,9.05570,9.05590,63
SQ:USDSEK,2022-01-05T15:19:00+01:00,9.05590,9.05650,9.05464,9.05490,50
SQ:USDSEK,2022-01-05T15:20:00+01:00,9.05473,9.05480,9.05260,9.05270,73
SQ:USDSEK,2022-01-05T15:21:00+01:00,9.05290,9.05389,9.05224,9.05287,79
SQ:USDSEK,2022-01-05T15:22:00+01:00,9.05287,9.05298,9.05064,9.05096,119
SQ:USDSEK,2022-01-05T15:23:00+01:00,9.05096,9.05144,9.04996,9.05097,74
SQ:USDSEK,2022-01-05T15:24:00+01:00,9.05097,9.05480,9.05022,9.05360,84
SQ:USDSEK,2022-01-05T15:25:00+01:00,9.05360,9.05360,9.05284,9.05350,58
SQ:USDSEK,2022-01-05T15:26:00+01:00,9.05350,9.05370,9.05270,9.05290,52
SQ:USDSEK,2022-01-05T15:27:00+01:00,9.05270,9.05754,9.05270,9.05480,82
SQ:USDSEK,2022-01-05T15:28:00+01:00,9.05489,9.05804,9.05489,9.05705,91
SQ:USDSEK,2022-01-05T15:29:00+01:00,9.05705,9.05880,9.05639,9.05805,139
SQ:USDSEK,2022-01-05T15:30:00+01:00,9.05801,9.05801,9.05277,9.05570,160
SQ:USDSEK,2022-01-05T15:31:00+01:00,9.05570,9.05600,9.05540,9.05580,49
SQ:USDSEK,2022-01-05T15:32:00+01:00,9.05600,9.05820,9.05570,9.05712,176
SQ:USDSEK,2022-01-05T15:33:00+01:00,9.05712,9.06035,9.05660,9.06022,175
SQ:USDSEK,2022-01-05T15:34:00+01:00,9.06022,9.06128,9.05842,9.06070,123
SQ:USDSEK,2022-01-05T15:35:00+01:00,9.06060,9.06246,9.06060,9.06180,70
SQ:USDSEK,2022-01-05T15:36:00+01:00,9.06180,9.06350,9.06010,9.06040,91
SQ:USDSEK,2022-01-05T15:37:00+01:00,9.06060,9.06304,9.05969,9.06291,104
SQ:USDSEK,2022-01-05T15:38:00+01:00,9.06329,9.06452,9.06087,9.06087,113
SQ:USDSEK,2022-01-05T15:39:00+01:00,9.06089,9.06196,9.05858,9.05875,63
SQ:USDSEK,2022-01-05T15:40:00+01:00,9.05866,9.05947,9.05830,9.05850,60
SQ:USDSEK,2022-01-05T15:41:00+01:00,9.05850,9.05860,9.05490,9.05710,87
SQ:USDSEK,2022-01-05T15:42:00+01:00,9.05695,9.05880,9.05659,9.05737,81
SQ:USDSEK,2022-01-05T15:43:00+01:00,9.05730,9.05800,9.05524,9.05660,79
SQ:USDSEK,2022-01-05T15:44:00+01:00,9.05630,9.05881,9.05630,9.05802,75
SQ:USDSEK,2022-01-05T15:45:00+01:00,9.05802,9.05850,9.05411,9.05426,47
SQ:USDSEK,2022-01-05T15:46:00+01:00,9.05396,9.05421,9.05239,9.05293,58
