SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T15:47:00+01:00,9.05308,9.05309,9.04900,9.05120,81
SQ:USDSEK,2022-01-05T15:48:00+01:00,9.05120,9.05370,9.05090,9.05320,99
SQ:USDSEK,2022-01-05T15:49:00+01:00,9.05320,9.05430,9.05020,9.05078,108
SQ:USDSEK,2022-01-05T15:50:00+01:00,9.05076,9.05200,9.05012,9.05012,74
SQ:USDSEK,2022-01-05T15:51:00+01:00,9.05010,9.05483,9.04900,9.05400,113
SQ:USDSEK,2022-01-05T15:52:00+01:00,9.05380,9.05380,9.05068,9.05069,45
SQ:USDSEK,2022-01-05T15:53:00+01:00,9.05061,9.05102,9.05020,9.05070,47
SQ:USDSEK,2022-01-05T15:54:00+01:00,9.05078,9.05184,9.05078,9.05136,35
SQ:USDSEK,2022-01-05T15:55:00+01:00,9.05152,9.05240,9.05029,9.05160,71
SQ:USDSEK,2022-01-05T15:56:00+01:00,9.05180,9.05320,9.05097,9.05100,121
SQ:USDSEK,2022-01-05T15:57:00+01:00,9.05105,9.05579,9.05010,9.05579,105
SQ:USDSEK,2022-01-05T15:58:00+01:00,9.05573,9.05600,9.05180,9.05190,151
SQ:USDSEK,2022-01-05T15:59:00+01:00,9.05200,9.05250,9.04990,9.05000,109
SQ:USDSEK,2022-01-05T16:00:00+01:00,9.05020,9.05030,9.04740,9.04907,106
SQ:USDSEK,2022-01-05T16:01:00+01:00,9.04907,9.04970,9.04620,9.04866,165
SQ:USDSEK,2022-01-05T16:02:00+01:00,9.04850,9.04900,9.04743,9.04790,45
SQ:USDSEK,2022-01-05T16:03:00+01:00,9.04797,9.04801,9.04646,9.04734,164
SQ:USDSEK,2022-01-05T16:04:00+01:00,9.04727,9.04787,9.04620,9.04656,85
SQ:USDSEK,2022-01-05T16:05:00+01:00,9.04644,9.04720,9.04622,9.04670,69
SQ:USDSEK,2022-01-05T16:06:00+01:00,9.04670,9.04880,9.04619,9.04700,81
SQ:USDSEK,2022-01-05T16:07:00+01:00,9.04700,9.04900,9.04680,9.04720,46
SQ:USDSEK,2022-01-05T16:08:00+01:00,9.04720,9.05040,9.04650,9.05040,258
SQ:USDSEK,2022-01-05T16:09:00+01:00,9.05040,9.05090,9.04780,9.04930,135
SQ:USDSEK,2022-01-05T16:10:00+01:00,9.04921,9.05020,9.04890,9.04910,104
SQ:USDSEK,2022-01-05T16:11:00+01:00,9.04900,9.04960,9.04740,9.04810,53
SQ:USDSEK,2022-01-05T16:12:00+01:00,9.04810,9.04850,9.04261,9.04361,62
SQ:USDSEK,2022-01-05T16:13:00+01:00,9.04362,9.04804,9.04240,9.04778,106
SQ:USDSEK,2022-01-05T16:14:00+01:00,9.04778,9.04794,9.04410,9.04463,143
SQ:USDSEK,2022-01-05T16:15:00+01:00,9.04450,9.04760,9.04410,9.04424,106
SQ:USDSEK,2022-01-05T16:16:00+01:00,9.04424,9.04566,9.04104,9.04200,101
SQ:USDSEK,2022-01-05T16:17:00+01:00,9.04200,9.04570,9.04194,9.04570,68
SQ:USDSEK,2022-01-05T16:18:00+01:00,9.04555,9.04630,9.04500,9.04570,72
SQ:USDSEK,2022-01-05T16:19:00+01:00,9.04570,9.04610,9.04510,9.04530,82
SQ:USDSEK,2022-01-05T16:20:00+01:00,9.04570,9.04610,9.04494,9.04529,100
SQ:USDSEK,2022-01-05T16:21:00+01:00,9.04529,9.04589,9.04479,9.04565,61
SQ:USDSEK,2022-01-05T16:22:00+01:00,9.04552,9.04560,9.04346,9.04408,52
SQ:USDSEK,2022-01-05T16:23:00+01:00,9.04385,9.04429,9.04225,9.04419,88
SQ:USDSEK,2022-01-05T16:24:00+01:00,9.04417,9.04495,9.04405,9.04448,53
SQ:USDSEK,2022-01-05T16:25:00+01:00,9.04464,9.04464,9.04274,9.04380,88
SQ:USDSEK,2022-01-05T16:26:00+01:00,9.04400,9.04600,9.04364,9.04580,136
SQ:USDSEK,2022-01-05T16:27:00+01:00,9.04580,9.04590,9.04385,9.04430,129
SQ:USDSEK,2022-01-05T16:28:00+01:00,9.04440,9.04570,9.04440,9.04530,226
SQ:USDSEK,2022-01-05T16:29:00+01:00,9.04509,9.04630,9.04381,9.04492,128
SQ:USDSEK,2022-01-05T16:30:00+01:00,9.04486,9.04847,9.04450,9.04758,138
SQ:USDSEK,2022-01-05T16:31:00+01:00,9.04758,9.04973,9.04713,9.04920,63
SQ:USDSEK,2022-01-05T16:32:00+01:00,9.04960,9.05140,9.04960,9.05075,94
SQ:USDSEK,2022-01-05T16:33:00+01:00,9.05084,9.05114,9.05036,9.05070,101
SQ:USDSEK,2022-01-05T16:34:00+01:00,9.05070,9.05310,9.05004,9.05260,97
SQ:USDSEK,2022-01-05T16:35:00+01:00,9.05260,9.05480,9.05260,9.05410,77
SQ:USDSEK,2022-01-05T16:36:00+01:00,9.05400,9.05480,9.05185,9.05200,55
SQ:USDSEK,2022-01-05T16:37:00+01:00,9.05200,9.05230,9.05150,9.05200,43
SQ:USDSEK,2022-01-05T16:38:00+01:00,9.05200,9.05280,9.05200,9.05280,32
SQ:USDSEK,2022-01-05T16:39:00+01:00,9.05270,9.05600,9.05260,9.05600,71
SQ:USDSEK,2022-01-05T16:40:00+01:00,9.05590,9.05600,9.05210,9.05310,45
SQ:USDSEK,2022-01-05T16:41:00+01:00,9.05310,9.05310,9.05079,9.05214,60
SQ:USDSEK,2022-01-05T16:42:00+01:00,9.05224,9.05677,9.05224,9.05555,107
SQ:USDSEK,2022-01-05T16:43:00+01:00,9.05555,9.05630,9.05510,9.05570,54
SQ:USDSEK,2022-01-05T16:44:00+01:00,9.05560,9.05570,9.05180,9.05180,60
SQ:USDSEK,2022-01-05T16:45:00+01:00,9.05180,9.05445,9.05180,9.05445,87
SQ:USDSEK,2022-01-05T16:46:00+01:00,9.05470,9.05700,9.05364,9.05572,71
SQ:USDSEK,2022-01-05T16:47:00+01:00,9.05572,9.05610,9.05317,9.05360,111
SQ:USDSEK,2022-01-05T16:48:00+01:00,9.05376,9.05590,9.05216,9.05418,71
SQ:USDSEK,2022-01-05T16:49:00+01:00,9.05403,9.05610,9.05360,9.05600,94
SQ:USDSEK,2022-01-05T16:50:00+01:00,9.05600,9.06080,9.05570,9.06080,158
SQ:USDSEK,2022-01-05T16:51:00+01:00,9.06090,9.06130,9.05820,9.05990,93
SQ:USDSEK,2022-01-05T16:52:00+01:00,9.05990,9.06050,9.05842,9.05995,91
SQ:USDSEK,2022-01-05T16:53:00+01:00,9.05995,9.06344,9.05966,9.06025,117
SQ:USDSEK,2022-01-05T16:54:00+01:00,9.06030,9.06160,9.05790,9.06035,97
SQ:USDSEK,2022-01-05T16:55:00+01:00,9.06028,9.06350,9.05910,9.06110,114
SQ:USDSEK,2022-01-05T16:56:00+01:00,9.06105,9.06392,9.06030,9.06224,121
SQ:USDSEK,2022-01-05T16:57:00+01:00,9.06208,9.06210,9.05770,9.06030,124
SQ:USDSEK,2022-01-05T16:58:00+01:00,9.06030,9.06050,9.05430,9.05690,172
SQ:USDSEK,2022-01-05T16:59:00+01:00,9.05690,9.06030,9.05690,9.05970,139
SQ:USDSEK,2022-01-05T17:00:00+01:00,9.06010,9.06220,9.05930,9.06070,122
SQ:USDSEK,2022-01-05T17:01:00+01:00,9.06070,9.06170,9.05930,9.06132,135
SQ:USDSEK,2022-01-05T17:02:00+01:00,9.06132,9.06200,9.05977,9.05977,106
SQ:USDSEK,2022-01-05T17:03:00+01:00,9.05992,9.06085,9.05786,9.05894,87
SQ:USDSEK,2022-01-05T17:04:00+01:00,9.05894,9.05939,9.05841,9.05915,33
SQ:USDSEK,2022-01-05T17:05:00+01:00,9.05915,9.05915,9.05680,9.05729,40
SQ:USDSEK,2022-01-05T17:06:00+01:00,9.05705,9.05821,9.05626,9.05783,59
SQ:USDSEK,2022-01-05T17:07:00+01:00,9.05744,9.05775,9.05719,9.05734,24
SQ:USDSEK,2022-01-05T17:08:00+01:00,9.05740,9.06180,9.05677,9.06180,95
SQ:USDSEK,2022-01-05T17:09:00+01:00,9.06180,9.06490,9.05735,9.05760,127
SQ:USDSEK,2022-01-05T17:10:00+01:00,9.05760,9.05801,9.05640,9.05779,59
SQ:USDSEK,2022-01-05T17:11:00+01:00,9.05779,9.05968,9.05741,9.05958,50
SQ:USDSEK,2022-01-05T17:12:00+01:00,9.05945,9.05966,9.05908,9.05917,36
SQ:USDSEK,2022-01-05T17:13:00+01:00,9.05909,9.06045,9.05899,9.05911,56
SQ:USDSEK,2022-01-05T17:14:00+01:00,9.05910,9.06003,9.05890,9.05960,24
SQ:USDSEK,2022-01-05T17:15:00+01:00,9.05940,9.06016,9.05911,9.05950,76
SQ:USDSEK,2022-01-05T17:16:00+01:00,9.05960,9.06280,9.05940,9.06221,59
SQ:USDSEK,2022-01-05T17:17:00+01:00,9.06243,9.06350,9.06146,9.06205,68
SQ:USDSEK,2022-01-05T17:18:00+01:00,9.06189,9.06500,9.06173,9.06450,56
SQ:USDSEK,2022-01-05T17:19:00+01:00,9.06450,9.06553,9.06352,9.06553,47
SQ:USDSEK,2022-01-05T17:20:00+01:00,9.06562,9.06617,9.06480,9.06595,46
SQ:USDSEK,2022-01-05T17:21:00+01:00,9.06590,9.06842,9.06581,9.06842,72
SQ:USDSEK,2022-01-05T17:22:00+01:00,9.06830,9.07068,9.06830,9.07068,51
SQ:USDSEK,2022-01-05T17:23:00+01:00,9.07074,9.07160,9.07044,9.07089,61
SQ:USDSEK,2022-01-05T17:24:00+01:00,9.07089,9.07151,9.06932,9.07000,74
SQ:USDSEK,2022-01-05T17:25:00+01:00,9.07028,9.07058,9.06970,9.07011,41
SQ:USDSEK,2022-01-05T17:26:00+01:00,9.07017,9.07140,9.07002,9.07090,62
SQ:USDSEK,2022-01-05T17:27:00+01:00,9.07104,9.07193,9.07088,9.07134,59
SQ:USDSEK,2022-01-05T17:28:00+01:00,9.07134,9.07213,9.07110,9.07140,34
SQ:USDSEK,2022-01-05T17:29:00+01:00,9.07160,9.07189,9.06634,9.06651,70
SQ:USDSEK,2022-01-05T17:30:00+01:00,9.06662,9.06700,9.06544,9.06649,45
SQ:USDSEK,2022-01-05T17:31:00+01:00,9.06641,9.06714,9.06637,9.06683,23
SQ:USDSEK,2022-01-05T17:32:00+01:00,9.06681,9.06740,9.06681,9.06740,13
SQ:USDSEK,2022-01-05T17:33:00+01:00,9.06740,9.06876,9.06740,9.06771,22
SQ:USDSEK,2022-01-05T17:34:00+01:00,9.06747,9.06980,9.06747,9.06756,59
SQ:USDSEK,2022-01-05T17:35:00+01:00,9.06756,9.06756,9.06638,9.06715,35
SQ:USDSEK,2022-01-05T17:36:00+01:00,9.06696,9.06779,9.06690,9.06779,27
SQ:USDSEK,2022-01-05T17:37:00+01:00,9.06767,9.06767,9.06667,9.06667,30
SQ:USDSEK,2022-01-05T17:38:00+01:00,9.06664,9.06689,9.06507,9.06629,47
SQ:USDSEK,2022-01-05T17:39:00+01:00,9.06613,9.06762,9.06613,9.06762,30
SQ:USDSEK,2022-01-05T17:40:00+01:00,9.06769,9.06797,9.06323,9.06371,57
SQ:USDSEK,2022-01-05T17:41:00+01:00,9.06357,9.06394,9.05945,9.06240,90
SQ:USDSEK,2022-01-05T17:42:00+01:00,9.06131,9.06389,9.05912,9.06389,64
SQ:USDSEK,2022-01-05T17:43:00+01:00,9.06403,9.06661,9.06387,9.06629,37
SQ:USDSEK,2022-01-05T17:44:00+01:00,9.06621,9.06635,9.06526,9.06526,45
SQ:USDSEK,2022-01-05T17:45:00+01:00,9.06523,9.06674,9.06477,9.06553,59
SQ:USDSEK,2022-01-05T17:46:00+01:00,9.06544,9.06728,9.06484,9.06644,55
SQ:USDSEK,2022-01-05T17:47:00+01:00,9.06655,9.06655,9.06491,9.06507,30
SQ:USDSEK,2022-01-05T17:48:00+01:00,9.06519,9.06589,9.06506,9.06589,26
SQ:USDSEK,2022-01-05T17:49:00+01:00,9.06581,9.06643,9.06495,9.06495,37
SQ:USDSEK,2022-01-05T17:50:00+01:00,9.06495,9.06599,9.06452,9.06459,37
SQ:USDSEK,2022-01-05T17:51:00+01:00,9.06453,9.06568,9.06453,9.06552,21
SQ:USDSEK,2022-01-05T17:52:00+01:00,9.06538,9.06596,9.06538,9.06579,13
SQ:USDSEK,2022-01-05T17:53:00+01:00,9.06572,9.06572,9.06427,9.06492,23
SQ:USDSEK,2022-01-05T17:54:00+01:00,9.06492,9.06570,9.06440,9.06550,69
SQ:USDSEK,2022-01-05T17:55:00+01:00,9.06550,9.06550,9.06313,9.06345,49
SQ:USDSEK,2022-01-05T17:56:00+01:00,9.06346,9.06347,9.06224,9.06269,32
SQ:USDSEK,2022-01-05T17:57:00+01:00,9.06268,9.06310,9.06236,9.06250,28
SQ:USDSEK,2022-01-05T17:58:00+01:00,9.06256,9.06410,9.06230,9.06380,38
SQ:USDSEK,2022-01-05T17:59:00+01:00,9.06360,9.06370,9.06100,9.06100,60
SQ:USDSEK,2022-01-05T18:00:00+01:00,9.06100,9.06260,9.06085,9.06166,67
SQ:USDSEK,2022-01-05T18:01:00+01:00,9.06166,9.06229,9.06102,9.06190,75
SQ:USDSEK,2022-01-05T18:02:00+01:00,9.06200,9.06272,9.06127,9.06190,57
SQ:USDSEK,2022-01-05T18:03:00+01:00,9.06200,9.06220,9.06140,9.06150,59
SQ:USDSEK,2022-01-05T18:04:00+01:00,9.06140,9.06160,9.06002,9.06041,48
SQ:USDSEK,2022-01-05T18:05:00+01:00,9.06041,9.06088,9.05873,9.05887,39
SQ:USDSEK,2022-01-05T18:06:00+01:00,9.05888,9.06041,9.05875,9.06012,29
SQ:USDSEK,2022-01-05T18:07:00+01:00,9.06012,9.06070,9.05980,9.06046,53
SQ:USDSEK,2022-01-05T18:08:00+01:00,9.06046,9.06046,9.05980,9.06040,32
SQ:USDSEK,2022-01-05T18:09:00+01:00,9.06030,9.06050,9.05970,9.05993,112
SQ:USDSEK,2022-01-05T18:10:00+01:00,9.06010,9.06060,9.05970,9.06060,99
SQ:USDSEK,2022-01-05T18:11:00+01:00,9.06060,9.06090,9.05940,9.05970,82
SQ:USDSEK,2022-01-05T18:12:00+01:00,9.05980,9.06040,9.05921,9.05970,39
SQ:USDSEK,2022-01-05T18:13:00+01:00,9.05970,9.06080,9.05920,9.06000,40
SQ:USDSEK,2022-01-05T18:14:00+01:00,9.06000,9.06130,9.05930,9.06120,18
SQ:USDSEK,2022-01-05T18:15:00+01:00,9.06120,9.06120,9.05944,9.05976,27
SQ:USDSEK,2022-01-05T18:16:00+01:00,9.05976,9.05976,9.05892,9.05892,16
SQ:USDSEK,2022-01-05T18:17:00+01:00,9.05883,9.05920,9.05850,9.05910,36
SQ:USDSEK,2022-01-05T18:18:00+01:00,9.05910,9.05910,9.05830,9.05833,24
SQ:USDSEK,2022-01-05T18:19:00+01:00,9.05830,9.05848,9.05744,9.05744,26
SQ:USDSEK,2022-01-05T18:20:00+01:00,9.05736,9.05736,9.05364,9.05364,105
SQ:USDSEK,2022-01-05T18:21:00+01:00,9.05393,9.05526,9.05232,9.05526,79
SQ:USDSEK,2022-01-05T18:22:00+01:00,9.05527,9.05670,9.05520,9.05653,75
SQ:USDSEK,2022-01-05T18:23:00+01:00,9.05661,9.05662,9.05370,9.05460,52
SQ:USDSEK,2022-01-05T18:24:00+01:00,9.05460,9.05551,9.05349,9.05551,26
SQ:USDSEK,2022-01-05T18:25:00+01:00,9.05551,9.05739,9.05522,9.05617,53
SQ:USDSEK,2022-01-05T18:26:00+01:00,9.05617,9.05673,9.05510,9.05614,56
SQ:USDSEK,2022-01-05T18:27:00+01:00,9.05627,9.05751,9.05588,9.05751,38
SQ:USDSEK,2022-01-05T18:28:00+01:00,9.05741,9.05803,9.05741,9.05771,38
SQ:USDSEK,2022-01-05T18:29:00+01:00,9.05763,9.05905,9.05763,9.05891,39
SQ:USDSEK,2022-01-05T18:30:00+01:00,9.05900,9.05932,9.05885,9.05926,18
SQ:USDSEK,2022-01-05T18:31:00+01:00,9.05928,9.05991,9.05889,9.05976,33
SQ:USDSEK,2022-01-05T18:32:00+01:00,9.05982,9.06047,9.05982,9.06023,28
SQ:USDSEK,2022-01-05T18:33:00+01:00,9.06019,9.06149,9.06019,9.06038,25
SQ:USDSEK,2022-01-05T18:34:00+01:00,9.06038,9.06038,9.05889,9.05994,44
SQ:USDSEK,2022-01-05T18:35:00+01:00,9.05995,9.06043,9.05985,9.05994,47
SQ:USDSEK,2022-01-05T18:36:00+01:00,9.05994,9.06084,9.05994,9.06003,34
SQ:USDSEK,2022-01-05T18:37:00+01:00,9.06003,9.06023,9.05988,9.05988,32
SQ:USDSEK,2022-01-05T18:38:00+01:00,9.05988,9.06073,9.05988,9.06073,23
SQ:USDSEK,2022-01-05T18:39:00+01:00,9.06073,9.06078,9.05989,9.06034,23
SQ:USDSEK,2022-01-05T18:40:00+01:00,9.06048,9.06048,9.05979,9.05997,19
SQ:USDSEK,2022-01-05T18:41:00+01:00,9.05989,9.06052,9.05981,9.06049,39
SQ:USDSEK,2022-01-05T18:42:00+01:00,9.06049,9.06063,9.06025,9.06063,13
SQ:USDSEK,2022-01-05T18:43:00+01:00,9.06079,9.06141,9.06000,9.06101,21
SQ:USDSEK,2022-01-05T18:44:00+01:00,9.06086,9.06140,9.06037,9.06067,36
SQ:USDSEK,2022-01-05T18:45:00+01:00,9.06067,9.06137,9.05970,9.05970,35
SQ:USDSEK,2022-01-05T18:46:00+01:00,9.05970,9.05975,9.05874,9.05882,12
SQ:USDSEK,2022-01-05T18:47:00+01:00,9.05867,9.05867,9.05757,9.05774,22
SQ:USDSEK,2022-01-05T18:48:00+01:00,9.05774,9.05783,9.05698,9.05717,27
SQ:USDSEK,2022-01-05T18:49:00+01:00,9.05731,9.06159,9.05731,9.06112,57
SQ:USDSEK,2022-01-05T18:50:00+01:00,9.06104,9.06104,9.05983,9.06068,36
SQ:USDSEK,2022-01-05T18:51:00+01:00,9.06084,9.06084,9.06018,9.06028,32
SQ:USDSEK,2022-01-05T18:52:00+01:00,9.06041,9.06073,9.06020,9.06071,22
SQ:USDSEK,2022-01-05T18:53:00+01:00,9.06080,9.06102,9.06030,9.06030,11
SQ:USDSEK,2022-01-05T18:54:00+01:00,9.06030,9.06050,9.05860,9.05870,22
SQ:USDSEK,2022-01-05T18:55:00+01:00,9.05850,9.05920,9.05810,9.05820,29
SQ:USDSEK,2022-01-05T18:56:00+01:00,9.05820,9.05900,9.05820,9.05880,15
SQ:USDSEK,2022-01-05T18:57:00+01:00,9.05900,9.05981,9.05900,9.05974,16
SQ:USDSEK,2022-01-05T18:58:00+01:00,9.05981,9.06070,9.05981,9.06015,25
SQ:USDSEK,2022-01-05T18:59:00+01:00,9.06016,9.06016,9.05755,9.05795,29
SQ:USDSEK,2022-01-05T19:00:00+01:00,9.05802,9.06031,9.05802,9.06024,46
SQ:USDSEK,2022-01-05T19:01:00+01:00,9.06013,9.06063,9.05933,9.06018,40
SQ:USDSEK,2022-01-05T19:02:00+01:00,9.06023,9.06023,9.05940,9.06014,24
SQ:USDSEK,2022-01-05T19:03:00+01:00,9.06013,9.06215,9.05979,9.06181,27
SQ:USDSEK,2022-01-05T19:04:00+01:00,9.06168,9.06221,9.06168,9.06194,13
SQ:USDSEK,2022-01-05T19:05:00+01:00,9.06180,9.06225,9.06176,9.06225,16
SQ:USDSEK,2022-01-05T19:06:00+01:00,9.06217,9.06232,9.06170,9.06170,18
SQ:USDSEK,2022-01-05T19:07:00+01:00,9.06171,9.06261,9.06171,9.06209,25
SQ:USDSEK,2022-01-05T19:08:00+01:00,9.06197,9.06294,9.06197,9.06294,19
SQ:USDSEK,2022-01-05T19:09:00+01:00,9.06294,9.06304,9.06243,9.06278,26
SQ:USDSEK,2022-01-05T19:10:00+01:00,9.06288,9.06301,9.06257,9.06270,29
SQ:USDSEK,2022-01-05T19:11:00+01:00,9.06282,9.06312,9.06270,9.06283,17
SQ:USDSEK,2022-01-05T19:12:00+01:00,9.06258,9.06259,9.06170,9.06180,50
SQ:USDSEK,2022-01-05T19:13:00+01:00,9.06180,9.06210,9.06170,9.06210,29
SQ:USDSEK,2022-01-05T19:14:00+01:00,9.06235,9.06242,9.06182,9.06210,16
SQ:USDSEK,2022-01-05T19:15:00+01:00,9.06203,9.06251,9.06172,9.06231,43
SQ:USDSEK,2022-01-05T19:16:00+01:00,9.06215,9.06215,9.06160,9.06193,27
SQ:USDSEK,2022-01-05T19:17:00+01:00,9.06179,9.06289,9.06161,9.06270,13
SQ:USDSEK,2022-01-05T19:18:00+01:00,9.06255,9.06283,9.06238,9.06283,19
SQ:USDSEK,2022-01-05T19:19:00+01:00,9.06291,9.06314,9.06227,9.06227,20
SQ:USDSEK,2022-01-05T19:20:00+01:00,9.06227,9.06252,9.06227,9.06235,16
SQ:USDSEK,2022-01-05T19:21:00+01:00,9.06220,9.06220,9.06160,9.06182,28
SQ:USDSEK,2022-01-05T19:22:00+01:00,9.06194,9.06300,9.06194,9.06250,24
SQ:USDSEK,2022-01-05T19:23:00+01:00,9.06248,9.06248,9.06080,9.06080,20
SQ:USDSEK,2022-01-05T19:24:00+01:00,9.06080,9.06080,9.06059,9.06059,5
SQ:USDSEK,2022-01-05T19:25:00+01:00,9.06059,9.06090,9.06041,9.06041,9
SQ:USDSEK,2022-01-05T19:26:00+01:00,9.06020,9.06020,9.05920,9.05966,26
SQ:USDSEK,2022-01-05T19:27:00+01:00,9.05962,9.05978,9.05948,9.05978,14
SQ:USDSEK,2022-01-05T19:28:00+01:00,9.05962,9.05962,9.05903,9.05948,16
SQ:USDSEK,2022-01-05T19:29:00+01:00,9.05971,9.06001,9.05910,9.05923,18
SQ:USDSEK,2022-01-05T19:30:00+01:00,9.05938,9.05963,9.05910,9.05910,11
SQ:USDSEK,2022-01-05T19:31:00+01:00,9.05910,9.05910,9.05910,9.05910,1
SQ:USDSEK,2022-01-05T19:32:00+01:00,9.05910,9.05940,9.05910,9.05920,13
SQ:USDSEK,2022-01-05T19:33:00+01:00,9.05920,9.05955,9.05910,9.05940,19
SQ:USDSEK,2022-01-05T19:34:00+01:00,9.05940,9.05942,9.05890,9.05907,9
SQ:USDSEK,2022-01-05T19:35:00+01:00,9.05895,9.05943,9.05894,9.05910,20
