SQ:USDSEK,2022-01-05T00:00:00+01:00,9.08466,9.08690,9.08322,9.08590,51
SQ:USDSEK,2022-01-05T19:36:00+01:00,9.05905,9.05910,9.05732,9.05828,55
SQ:USDSEK,2022-01-05T19:37:00+01:00,9.05821,9.05843,9.05754,9.05795,44
SQ:USDSEK,2022-01-05T19:38:00+01:00,9.05784,9.05918,9.05784,9.05912,36
SQ:USDSEK,2022-01-05T19:39:00+01:00,9.05911,9.05911,9.05815,9.05815,18
SQ:USDSEK,2022-01-05T19:40:00+01:00,9.05799,9.05799,9.05678,9.05733,31
SQ:USDSEK,2022-01-05T19:41:00+01:00,9.05722,9.05733,9.05690,9.05727,25
SQ:USDSEK,2022-01-05T19:42:00+01:00,9.05744,9.05894,9.05739,9.05841,20
SQ:USDSEK,2022-01-05T19:43:00+01:00,9.05840,9.05840,9.05737,9.05753,29
SQ:USDSEK,2022-01-05T19:44:00+01:00,9.05748,9.05853,9.05748,9.05811,35
SQ:USDSEK,2022-01-05T19:45:00+01:00,9.05809,9.05873,9.05780,9.05873,22
SQ:USDSEK,2022-01-05T19:46:00+01:00,9.05866,9.05906,9.05832,9.05847,34
SQ:USDSEK,2022-01-05T19:47:00+01:00,9.05847,9.06234,9.05825,9.06231,49
SQ:USDSEK,2022-01-05T19:48:00+01:00,9.06220,9.06221,9.06132,9.06187,31
SQ:USDSEK,2022-01-05T19:49:00+01:00,9.06186,9.06234,9.06141,9.06234,20
SQ:USDSEK,2022-01-05T19:50:00+01:00,9.06250,9.06317,9.06250,9.06317,146
SQ:USDSEK,2022-01-05T19:51:00+01:00,9.06320,9.06420,9.06317,9.06420,128
SQ:USDSEK,2022-01-05T19:52:00+01:00,9.06410,9.06494,9.06400,9.06474,91
SQ:USDSEK,2022-01-05T19:53:00+01:00,9.06489,9.06504,9.06420,9.06447,18
SQ:USDSEK,2022-01-05T19:54:00+01:00,9.06455,9.06503,9.06455,9.06490,19
SQ:USDSEK,2022-01-05T19:55:00+01:00,9.06521,9.06521,9.06423,9.06439,22
SQ:USDSEK,2022-01-05T19:56:00+01:00,9.06439,9.06439,9.06300,9.06342,50
SQ:USDSEK,2022-01-05T19:57:00+01:00,9.06382,9.06532,9.06380,9.06479,35
SQ:USDSEK,2022-01-05T19:58:00+01:00,9.06479,9.06554,9.06440,9.06541,63
SQ:USDSEK,2022-01-05T19:59:00+01:00,9.06537,9.06636,9.06380,9.06553,33
SQ:USDSEK,2022-01-05T20:00:00+01:00,9.06554,9.06839,9.06441,9.06640,67
SQ:USDSEK,2022-01-05T20:01:00+01:00,9.06640,9.06740,9.06416,9.06740,99
SQ:USDSEK,2022-01-05T20:02:00+01:00,9.06723,9.06759,9.06429,9.06668,134
SQ:USDSEK,2022-01-05T20:03:00+01:00,9.06684,9.07134,9.06649,9.07110,154
SQ:USDSEK,2022-01-05T20:04:00+01:00,9.07102,9.07111,9.06775,9.06950,242
SQ:USDSEK,2022-01-05T20:05:00+01:00,9.06958,9.07838,9.06690,9.07838,185
SQ:USDSEK,2022-01-05T20:06:00+01:00,9.07871,9.07871,9.07553,9.07760,82
SQ:USDSEK,2022-01-05T20:07:00+01:00,9.07760,9.08060,9.07743,9.08050,90
SQ:USDSEK,2022-01-05T20:08:00+01:00,9.08050,9.08350,9.08050,9.08090,115
SQ:USDSEK,2022-01-05T20:09:00+01:00,9.08090,9.08870,9.08050,9.08870,162
SQ:USDSEK,2022-01-05T20:10:00+01:00,9.08870,9.09230,9.08645,9.09020,93
SQ:USDSEK,2022-01-05T20:11:00+01:00,9.09040,9.09560,9.09020,9.09560,117
SQ:USDSEK,2022-01-05T20:12:00+01:00,9.09423,9.09740,9.09288,9.09577,163
SQ:USDSEK,2022-01-05T20:13:00+01:00,9.09570,9.09908,9.09514,9.09805,146
SQ:USDSEK,2022-01-05T20:14:00+01:00,9.09798,9.09836,9.09356,9.09367,132
SQ:USDSEK,2022-01-05T20:15:00+01:00,9.09376,9.09512,9.09272,9.09278,131
SQ:USDSEK,2022-01-05T20:16:00+01:00,9.09247,9.09247,9.08681,9.08681,113
SQ:USDSEK,2022-01-05T20:17:00+01:00,9.08708,9.08884,9.08630,9.08829,99
SQ:USDSEK,2022-01-05T20:18:00+01:00,9.08816,9.08940,9.08739,9.08926,93
SQ:USDSEK,2022-01-05T20:19:00+01:00,9.08942,9.09100,9.08820,9.08890,83
SQ:USDSEK,2022-01-05T20:20:00+01:00,9.08890,9.08890,9.08645,9.08700,25
SQ:USDSEK,2022-01-05T20:21:00+01:00,9.08712,9.09060,9.08703,9.09060,76
SQ:USDSEK,2022-01-05T20:22:00+01:00,9.09060,9.09100,9.09000,9.09030,41
SQ:USDSEK,2022-01-05T20:23:00+01:00,9.09060,9.09366,9.09060,9.09335,113
SQ:USDSEK,2022-01-05T20:24:00+01:00,9.09358,9.09455,9.09164,9.09164,96
SQ:USDSEK,2022-01-05T20:25:00+01:00,9.09181,9.09195,9.08916,9.08916,95
SQ:USDSEK,2022-01-05T20:26:00+01:00,9.08905,9.08944,9.08620,9.08921,111
SQ:USDSEK,2022-01-05T20:27:00+01:00,9.08922,9.09060,9.08886,9.08910,91
SQ:USDSEK,2022-01-05T20:28:00+01:00,9.08910,9.08910,9.08368,9.08601,170
SQ:USDSEK,2022-01-05T20:29:00+01:00,9.08584,9.08775,9.08569,9.08730,54
SQ:USDSEK,2022-01-05T20:30:00+01:00,9.08715,9.09035,9.08715,9.09026,73
SQ:USDSEK,2022-01-05T20:31:00+01:00,9.09020,9.09020,9.08806,9.08912,77
SQ:USDSEK,2022-01-05T20:32:00+01:00,9.08921,9.09041,9.08888,9.09013,102
SQ:USDSEK,2022-01-05T20:33:00+01:00,9.09021,9.09300,9.09021,9.09240,125
SQ:USDSEK,2022-01-05T20:34:00+01:00,9.09236,9.09380,9.09160,9.09350,105
SQ:USDSEK,2022-01-05T20:35:00+01:00,9.09360,9.09440,9.09220,9.09300,79
SQ:USDSEK,2022-01-05T20:36:00+01:00,9.09320,9.09400,9.09140,9.09380,102
SQ:USDSEK,2022-01-05T20:37:00+01:00,9.09385,9.09500,9.09300,9.09440,49
SQ:USDSEK,2022-01-05T20:38:00+01:00,9.09450,9.09650,9.09450,9.09650,78
SQ:USDSEK,2022-01-05T20:39:00+01:00,9.09640,9.09702,9.09376,9.09420,126
SQ:USDSEK,2022-01-05T20:40:00+01:00,9.09431,9.09599,9.09400,9.09400,112
SQ:USDSEK,2022-01-05T20:41:00+01:00,9.09370,9.09494,9.09260,9.09280,123
SQ:USDSEK,2022-01-05T20:42:00+01:00,9.09280,9.09340,9.09170,9.09310,76
SQ:USDSEK,2022-01-05T20:43:00+01:00,9.09310,9.09427,9.09284,9.09390,44
SQ:USDSEK,2022-01-05T20:44:00+01:00,9.09410,9.09531,9.09303,9.09319,71
SQ:USDSEK,2022-01-05T20:45:00+01:00,9.09310,9.09455,9.09290,9.09290,81
SQ:USDSEK,2022-01-05T20:46:00+01:00,9.09300,9.09320,9.09220,9.09220,52
SQ:USDSEK,2022-01-05T20:47:00+01:00,9.09230,9.09320,9.09220,9.09320,67
SQ:USDSEK,2022-01-05T20:48:00+01:00,9.09310,9.09430,9.09290,9.09320,81
SQ:USDSEK,2022-01-05T20:49:00+01:00,9.09320,9.09380,9.09250,9.09380,45
SQ:USDSEK,2022-01-05T20:50:00+01:00,9.09389,9.09499,9.09322,9.09380,93
SQ:USDSEK,2022-01-05T20:51:00+01:00,9.09380,9.09420,9.09316,9.09320,49
SQ:USDSEK,2022-01-05T20:52:00+01:00,9.09304,9.09328,9.09230,9.09230,42
SQ:USDSEK,2022-01-05T20:53:00+01:00,9.09230,9.09423,9.09230,9.09423,79
SQ:USDSEK,2022-01-05T20:54:00+01:00,9.09430,9.09525,9.09326,9.09326,61
SQ:USDSEK,2022-01-05T20:55:00+01:00,9.09337,9.09412,9.09288,9.09290,59
SQ:USDSEK,2022-01-05T20:56:00+01:00,9.09288,9.09340,9.09210,9.09210,25
SQ:USDSEK,2022-01-05T20:57:00+01:00,9.09210,9.09320,9.09210,9.09260,52
SQ:USDSEK,2022-01-05T20:58:00+01:00,9.09260,9.09570,9.09210,9.09560,73
SQ:USDSEK,2022-01-05T20:59:00+01:00,9.09560,9.09732,9.09502,9.09660,144
SQ:USDSEK,2022-01-05T21:00:00+01:00,9.09650,9.09820,9.09550,9.09820,77
SQ:USDSEK,2022-01-05T21:01:00+01:00,9.09831,9.10030,9.09740,9.10020,106
SQ:USDSEK,2022-01-05T21:02:00+01:00,9.10020,9.10170,9.09947,9.10140,89
SQ:USDSEK,2022-01-05T21:03:00+01:00,9.10140,9.10150,9.09850,9.09920,76
SQ:USDSEK,2022-01-05T21:04:00+01:00,9.09920,9.09970,9.09780,9.09790,88
SQ:USDSEK,2022-01-05T21:05:00+01:00,9.09820,9.10020,9.09820,9.09980,61
SQ:USDSEK,2022-01-05T21:06:00+01:00,9.09990,9.10043,9.09910,9.10027,66
SQ:USDSEK,2022-01-05T21:07:00+01:00,9.10010,9.10177,9.09981,9.10102,55
SQ:USDSEK,2022-01-05T21:08:00+01:00,9.10126,9.10200,9.10056,9.10190,68
SQ:USDSEK,2022-01-05T21:09:00+01:00,9.10190,9.10530,9.10174,9.10420,71
SQ:USDSEK,2022-01-05T21:10:00+01:00,9.10396,9.10530,9.10370,9.10460,44
SQ:USDSEK,2022-01-05T21:11:00+01:00,9.10460,9.10460,9.10339,9.10350,52
SQ:USDSEK,2022-01-05T21:12:00+01:00,9.10360,9.10819,9.10310,9.10809,114
SQ:USDSEK,2022-01-05T21:13:00+01:00,9.10812,9.10844,9.10620,9.10750,226
SQ:USDSEK,2022-01-05T21:14:00+01:00,9.10740,9.11101,9.10690,9.11101,119
SQ:USDSEK,2022-01-05T21:15:00+01:00,9.11091,9.11288,9.11000,9.11288,67
SQ:USDSEK,2022-01-05T21:16:00+01:00,9.11296,9.11347,9.11230,9.11300,68
SQ:USDSEK,2022-01-05T21:17:00+01:00,9.11300,9.11430,9.11300,9.11380,49
SQ:USDSEK,2022-01-05T21:18:00+01:00,9.11370,9.11370,9.11149,9.11200,71
SQ:USDSEK,2022-01-05T21:19:00+01:00,9.11210,9.11260,9.11080,9.11110,69
SQ:USDSEK,2022-01-05T21:20:00+01:00,9.11110,9.11199,9.11020,9.11104,77
SQ:USDSEK,2022-01-05T21:21:00+01:00,9.11104,9.11190,9.11065,9.11094,44
SQ:USDSEK,2022-01-05T21:22:00+01:00,9.11094,9.11094,9.10892,9.10908,39
SQ:USDSEK,2022-01-05T21:23:00+01:00,9.10910,9.10943,9.10804,9.10821,26
SQ:USDSEK,2022-01-05T21:24:00+01:00,9.10812,9.10812,9.10733,9.10780,34
SQ:USDSEK,2022-01-05T21:25:00+01:00,9.10772,9.10830,9.10759,9.10800,41
SQ:USDSEK,2022-01-05T21:26:00+01:00,9.10800,9.10820,9.10620,9.10620,60
SQ:USDSEK,2022-01-05T21:27:00+01:00,9.10620,9.10690,9.10620,9.10620,46
SQ:USDSEK,2022-01-05T21:28:00+01:00,9.10620,9.10620,9.10450,9.10460,31
SQ:USDSEK,2022-01-05T21:29:00+01:00,9.10480,9.10510,9.10409,9.10480,59
SQ:USDSEK,2022-01-05T21:30:00+01:00,9.10480,9.10570,9.10469,9.10540,65
SQ:USDSEK,2022-01-05T21:31:00+01:00,9.10540,9.10646,9.10500,9.10605,56
SQ:USDSEK,2022-01-05T21:32:00+01:00,9.10605,9.10688,9.10580,9.10688,41
SQ:USDSEK,2022-01-05T21:33:00+01:00,9.10674,9.10735,9.10674,9.10699,11
SQ:USDSEK,2022-01-05T21:34:00+01:00,9.10698,9.10756,9.10696,9.10726,30
SQ:USDSEK,2022-01-05T21:35:00+01:00,9.10747,9.10752,9.10676,9.10677,21
SQ:USDSEK,2022-01-05T21:36:00+01:00,9.10696,9.10709,9.10580,9.10654,59
SQ:USDSEK,2022-01-05T21:37:00+01:00,9.10640,9.10676,9.10464,9.10464,49
SQ:USDSEK,2022-01-05T21:38:00+01:00,9.10465,9.10465,9.10332,9.10332,32
SQ:USDSEK,2022-01-05T21:39:00+01:00,9.10318,9.10427,9.10318,9.10370,37
SQ:USDSEK,2022-01-05T21:40:00+01:00,9.10358,9.10462,9.10332,9.10462,28
SQ:USDSEK,2022-01-05T21:41:00+01:00,9.10469,9.10515,9.10335,9.10336,33
SQ:USDSEK,2022-01-05T21:42:00+01:00,9.10345,9.10363,9.10228,9.10277,21
SQ:USDSEK,2022-01-05T21:43:00+01:00,9.10290,9.10332,9.10290,9.10332,26
SQ:USDSEK,2022-01-05T21:44:00+01:00,9.10338,9.10338,9.10270,9.10290,12
SQ:USDSEK,2022-01-05T21:45:00+01:00,9.10290,9.10395,9.10290,9.10381,12
SQ:USDSEK,2022-01-05T21:46:00+01:00,9.10373,9.10373,9.10290,9.10290,37
SQ:USDSEK,2022-01-05T21:47:00+01:00,9.10290,9.10370,9.10290,9.10319,22
SQ:USDSEK,2022-01-05T21:48:00+01:00,9.10334,9.10365,9.10295,9.10357,18
SQ:USDSEK,2022-01-05T21:49:00+01:00,9.10351,9.10375,9.10303,9.10316,18
SQ:USDSEK,2022-01-05T21:50:00+01:00,9.10338,9.10413,9.10314,9.10355,47
SQ:USDSEK,2022-01-05T21:51:00+01:00,9.10347,9.10467,9.10347,9.10467,19
SQ:USDSEK,2022-01-05T21:52:00+01:00,9.10470,9.10580,9.10470,9.10548,23
SQ:USDSEK,2022-01-05T21:53:00+01:00,9.10541,9.10555,9.10467,9.10467,12
SQ:USDSEK,2022-01-05T21:54:00+01:00,9.10467,9.10482,9.10450,9.10450,7
SQ:USDSEK,2022-01-05T21:55:00+01:00,9.10450,9.10506,9.10450,9.10459,24
SQ:USDSEK,2022-01-05T21:56:00+01:00,9.10464,9.10517,9.10417,9.10417,46
SQ:USDSEK,2022-01-05T21:57:00+01:00,9.10416,9.10547,9.10377,9.10377,53
SQ:USDSEK,2022-01-05T21:58:00+01:00,9.10363,9.10760,9.10363,9.10585,62
SQ:USDSEK,2022-01-05T21:59:00+01:00,9.10490,9.10533,9.10404,9.10481,67
SQ:USDSEK,2022-01-05T22:00:00+01:00,9.10495,9.10573,9.10495,9.10514,28
SQ:USDSEK,2022-01-05T22:01:00+01:00,9.10531,9.10634,9.10463,9.10634,46
SQ:USDSEK,2022-01-05T22:02:00+01:00,9.10650,9.10718,9.10632,9.10718,14
SQ:USDSEK,2022-01-05T22:03:00+01:00,9.10734,9.10919,9.10724,9.10889,19
SQ:USDSEK,2022-01-05T22:04:00+01:00,9.10875,9.11052,9.10855,9.11052,38
SQ:USDSEK,2022-01-05T22:05:00+01:00,9.11052,9.11052,9.10990,9.11007,30
SQ:USDSEK,2022-01-05T22:08:00+01:00,9.11380,9.11410,9.11380,9.11380,7
SQ:USDSEK,2022-01-05T22:09:00+01:00,9.11400,9.11453,9.11362,9.11414,48
SQ:USDSEK,2022-01-05T22:10:00+01:00,9.11406,9.11462,9.11406,9.11462,4
SQ:USDSEK,2022-01-05T22:11:00+01:00,9.11454,9.11454,9.11370,9.11370,11
SQ:USDSEK,2022-01-05T22:12:00+01:00,9.11366,9.11380,9.11350,9.11350,5
SQ:USDSEK,2022-01-05T22:13:00+01:00,9.11350,9.11350,9.11350,9.11350,1
SQ:USDSEK,2022-01-05T22:14:00+01:00,9.11340,9.11340,9.11260,9.11270,10
SQ:USDSEK,2022-01-05T22:15:00+01:00,9.11260,9.11282,9.11229,9.11259,17
SQ:USDSEK,2022-01-05T22:16:00+01:00,9.11235,9.11340,9.11113,9.11130,15
SQ:USDSEK,2022-01-05T22:17:00+01:00,9.11130,9.11157,9.11130,9.11136,6
SQ:USDSEK,2022-01-05T22:18:00+01:00,9.11168,9.11270,9.11152,9.11270,6
SQ:USDSEK,2022-01-05T22:19:00+01:00,9.11270,9.11280,9.11270,9.11270,3
SQ:USDSEK,2022-01-05T22:20:00+01:00,9.11285,9.11360,9.11137,9.11137,24
SQ:USDSEK,2022-01-05T22:21:00+01:00,9.11137,9.11155,9.11100,9.11141,16
SQ:USDSEK,2022-01-05T22:22:00+01:00,9.11155,9.11155,9.11075,9.11095,24
SQ:USDSEK,2022-01-05T22:23:00+01:00,9.11112,9.11114,9.10987,9.11094,36
SQ:USDSEK,2022-01-05T22:24:00+01:00,9.11091,9.11165,9.11010,9.11035,31
SQ:USDSEK,2022-01-05T22:25:00+01:00,9.11058,9.11093,9.10958,9.11036,15
SQ:USDSEK,2022-01-05T22:26:00+01:00,9.11015,9.11093,9.11015,9.11072,7
SQ:USDSEK,2022-01-05T22:27:00+01:00,9.11092,9.11092,9.10879,9.10930,40
SQ:USDSEK,2022-01-05T22:28:00+01:00,9.10930,9.11141,9.10930,9.11110,80
SQ:USDSEK,2022-01-05T22:29:00+01:00,9.11100,9.11148,9.11034,9.11120,128
SQ:USDSEK,2022-01-05T22:30:00+01:00,9.11110,9.11160,9.11030,9.11150,184
SQ:USDSEK,2022-01-05T22:31:00+01:00,9.11150,9.11160,9.11060,9.11130,145
SQ:USDSEK,2022-01-05T22:32:00+01:00,9.11120,9.11160,9.11070,9.11150,102
SQ:USDSEK,2022-01-05T22:33:00+01:00,9.11140,9.11160,9.11000,9.11070,210
SQ:USDSEK,2022-01-05T22:34:00+01:00,9.11060,9.11218,9.11023,9.11062,69
SQ:USDSEK,2022-01-05T22:35:00+01:00,9.11062,9.11110,9.11060,9.11092,28
SQ:USDSEK,2022-01-05T22:36:00+01:00,9.11102,9.11160,9.11020,9.11110,17
SQ:USDSEK,2022-01-05T22:37:00+01:00,9.11100,9.11120,9.11050,9.11070,95
SQ:USDSEK,2022-01-05T22:38:00+01:00,9.11090,9.11182,9.11040,9.11070,61
SQ:USDSEK,2022-01-05T22:39:00+01:00,9.11060,9.11213,9.11050,9.11060,6
SQ:USDSEK,2022-01-05T22:40:00+01:00,9.11065,9.11110,9.11060,9.11090,24
SQ:USDSEK,2022-01-05T22:41:00+01:00,9.11090,9.11240,9.11080,9.11220,208
SQ:USDSEK,2022-01-05T22:42:00+01:00,9.11210,9.11230,9.11100,9.11150,173
SQ:USDSEK,2022-01-05T22:43:00+01:00,9.11140,9.11230,9.11050,9.11170,339
SQ:USDSEK,2022-01-05T22:44:00+01:00,9.11180,9.11190,9.10970,9.11110,343
SQ:USDSEK,2022-01-05T22:45:00+01:00,9.11100,9.11100,9.11010,9.11010,15
SQ:USDSEK,2022-01-05T22:46:00+01:00,9.11010,9.11050,9.11010,9.11030,21
SQ:USDSEK,2022-01-05T22:47:00+01:00,9.11020,9.11020,9.11000,9.11000,2
SQ:USDSEK,2022-01-05T22:48:00+01:00,9.11000,9.11000,9.10930,9.10970,26
SQ:USDSEK,2022-01-05T22:49:00+01:00,9.10970,9.10970,9.10830,9.10842,20
SQ:USDSEK,2022-01-05T22:50:00+01:00,9.10840,9.10840,9.10790,9.10790,6
SQ:USDSEK,2022-01-05T22:51:00+01:00,9.10790,9.10790,9.10690,9.10700,19
SQ:USDSEK,2022-01-05T22:52:00+01:00,9.10690,9.10730,9.10690,9.10710,8
SQ:USDSEK,2022-01-05T22:53:00+01:00,9.10700,9.10700,9.10700,9.10700,1
SQ:USDSEK,2022-01-05T22:54:00+01:00,9.10700,9.10700,9.10660,9.10660,2
SQ:USDSEK,2022-01-05T23:25:00+01:00,9.10069,9.10069,9.10069,9.10069,1
SQ:USDSEK,2022-01-05T23:27:00+01:00,9.10064,9.10225,9.10064,9.10225,5
SQ:USDSEK,2022-01-05T23:28:00+01:00,9.10241,9.10257,9.10233,9.10257,5
SQ:USDSEK,2022-01-05T23:29:00+01:00,9.10265,9.10265,9.10200,9.10200,8
SQ:USDSEK,2022-01-05T23:30:00+01:00,9.10200,9.10240,9.10200,9.10240,2
SQ:USDSEK,2022-01-05T23:31:00+01:00,9.10240,9.10240,9.10240,9.10240,1
SQ:USDSEK,2022-01-05T23:32:00+01:00,9.10240,9.10240,9.10240,9.10240,1
SQ:USDSEK,2022-01-05T23:33:00+01:00,9.10240,9.10240,9.10240,9.10240,1
SQ:USDSEK,2022-01-05T23:35:00+01:00,9.10290,9.10290,9.10290,9.10290,1
SQ:USDSEK,2022-01-05T23:36:00+01:00,9.10290,9.10290,9.10290,9.10290,1
SQ:USDSEK,2022-01-05T23:37:00+01:00,9.10290,9.10290,9.10290,9.10290,1
SQ:USDSEK,2022-01-05T23:38:00+01:00,9.10290,9.10290,9.10290,9.10290,1
SQ:USDSEK,2022-01-05T23:39:00+01:00,9.10290,9.10290,9.10290,9.10290,1
SQ:USDSEK,2022-01-05T23:40:00+01:00,9.10290,9.10290,9.10210,9.10210,2
SQ:USDSEK,2022-01-05T23:41:00+01:00,9.10210,9.10210,9.09830,9.09830,3
SQ:USDSEK,2022-01-05T23:42:00+01:00,9.09830,9.09980,9.09820,9.09980,3
SQ:USDSEK,2022-01-05T23:43:00+01:00,9.09980,9.09980,9.09980,9.09980,1
SQ:USDSEK,2022-01-05T23:44:00+01:00,9.10080,9.10280,9.10080,9.10280,2
SQ:USDSEK,2022-01-05T23:45:00+01:00,9.10290,9.10300,9.10290,9.10300,2
SQ:USDSEK,2022-01-05T23:46:00+01:00,9.10300,9.10440,9.10290,9.10290,5
SQ:USDSEK,2022-01-05T23:47:00+01:00,9.10290,9.10530,9.10290,9.10300,7
SQ:USDSEK,2022-01-05T23:48:00+01:00,9.10300,9.10300,9.10300,9.10300,1
SQ:USDSEK,2022-01-05T23:49:00+01:00,9.10300,9.10300,9.10300,9.10300,1
SQ:USDSEK,2022-01-05T23:50:00+01:00,9.10300,9.10300,9.10300,9.10300,1
SQ:USDSEK,2022-01-05T23:51:00+01:00,9.10300,9.10300,9.10300,9.10300,1
SQ:USDSEK,2022-01-05T23:52:00+01:00,9.10300,9.10300,9.10300,9.10300,1
SQ:USDSEK,2022-01-05T23:53:00+01:00,9.10300,9.10300,9.10290,9.10290,2
SQ:USDSEK,2022-01-05T23:54:00+01:00,9.10290,9.10320,9.10290,9.10290,4
SQ:USDSEK,2022-01-05T23:55:00+01:00,9.10290,9.10310,9.10280,9.10300,14
SQ:USDSEK,2022-01-05T23:56:00+01:00,9.10280,9.10370,9.10280,9.10370,17
SQ:USDSEK,2022-01-05T23:57:00+01:00,9.10370,9.10380,9.10280,9.10370,17
SQ:USDSEK,2022-01-05T23:58:00+01:00,9.10280,9.10370,9.10280,9.10310,12
SQ:USDSEK,2022-01-05T23:59:00+01:00,9.10310,9.10320,9.10290,9.10310,17
