SQ:NAS100,2022-02-07T00:01:00+01:00,14678.77,14697.77,14675.52,14696.27,122
SQ:NAS100,2022-02-07T00:02:00+01:00,14696.52,14701.27,14674.02,14675.27,170
SQ:NAS100,2022-02-07T00:03:00+01:00,14675.27,14675.27,14647.52,14652.27,186
SQ:NAS100,2022-02-07T00:04:00+01:00,14652.27,14665.27,14651.77,14663.52,108
SQ:NAS100,2022-02-07T00:05:00+01:00,14663.52,14669.27,14653.77,14665.02,112
SQ:NAS100,2022-02-07T00:06:00+01:00,14665.02,14668.77,14664.77,14668.77,50
SQ:NAS100,2022-02-07T00:07:00+01:00,14668.77,14673.02,14660.02,14664.52,66
SQ:NAS100,2022-02-07T00:08:00+01:00,14664.52,14673.77,14663.77,14671.52,52
SQ:NAS100,2022-02-07T00:09:00+01:00,14671.52,14674.02,14666.02,14672.27,45
SQ:NAS100,2022-02-07T00:10:00+01:00,14672.27,14679.27,14670.02,14678.52,37
SQ:NAS100,2022-02-07T00:11:00+01:00,14678.52,14685.77,14676.02,14683.52,101
SQ:NAS100,2022-02-07T00:12:00+01:00,14683.27,14693.02,14681.52,14690.27,99
SQ:NAS100,2022-02-07T00:13:00+01:00,14690.27,14690.27,14683.52,14686.02,65
SQ:NAS100,2022-02-07T00:14:00+01:00,14686.02,14706.77,14686.02,14703.77,138
SQ:NAS100,2022-02-07T00:15:00+01:00,14702.02,14708.02,14697.52,14702.02,88
SQ:NAS100,2022-02-07T00:16:00+01:00,14701.52,14707.02,14694.52,14695.02,64
SQ:NAS100,2022-02-07T00:17:00+01:00,14695.02,14701.27,14687.27,14690.02,83
SQ:NAS100,2022-02-07T00:18:00+01:00,14690.02,14694.02,14687.27,14689.77,77
SQ:NAS100,2022-02-07T00:19:00+01:00,14690.02,14692.02,14684.27,14686.02,69
SQ:NAS100,2022-02-07T00:20:00+01:00,14686.02,14702.52,14685.52,14700.77,108
SQ:NAS100,2022-02-07T00:21:00+01:00,14700.77,14707.77,14699.77,14705.02,88
SQ:NAS100,2022-02-07T00:22:00+01:00,14705.02,14706.52,14694.02,14701.52,97
SQ:NAS100,2022-02-07T00:23:00+01:00,14701.52,14711.27,14701.52,14710.02,92
SQ:NAS100,2022-02-07T00:24:00+01:00,14709.77,14710.27,14702.52,14703.27,52
SQ:NAS100,2022-02-07T00:25:00+01:00,14703.27,14711.27,14701.52,14707.77,68
SQ:NAS100,2022-02-07T00:26:00+01:00,14707.52,14714.02,14707.02,14710.52,75
SQ:NAS100,2022-02-07T00:27:00+01:00,14710.52,14710.52,14706.77,14706.77,54
SQ:NAS100,2022-02-07T00:28:00+01:00,14707.02,14714.52,14706.77,14713.52,52
SQ:NAS100,2022-02-07T00:29:00+01:00,14714.27,14717.77,14711.02,14712.02,90
SQ:NAS100,2022-02-07T00:30:00+01:00,14711.02,14721.27,14711.02,14713.27,117
SQ:NAS100,2022-02-07T00:31:00+01:00,14713.27,14721.02,14712.52,14716.52,81
SQ:NAS100,2022-02-07T00:32:00+01:00,14716.52,14722.52,14716.52,14721.77,67
SQ:NAS100,2022-02-07T00:33:00+01:00,14722.02,14723.77,14716.02,14716.02,73
SQ:NAS100,2022-02-07T00:34:00+01:00,14716.02,14718.27,14711.77,14712.77,81
SQ:NAS100,2022-02-07T00:35:00+01:00,14713.27,14715.27,14706.77,14710.77,80
SQ:NAS100,2022-02-07T00:36:00+01:00,14710.77,14719.27,14710.02,14715.52,84
SQ:NAS100,2022-02-07T00:37:00+01:00,14715.27,14720.27,14715.27,14717.27,52
SQ:NAS100,2022-02-07T00:38:00+01:00,14717.27,14718.27,14711.52,14715.52,69
SQ:NAS100,2022-02-07T00:39:00+01:00,14716.27,14716.52,14707.27,14710.02,58
SQ:NAS100,2022-02-07T00:40:00+01:00,14710.02,14716.27,14710.02,14715.02,66
SQ:NAS100,2022-02-07T00:41:00+01:00,14715.02,14715.52,14708.52,14710.27,73
SQ:NAS100,2022-02-07T00:42:00+01:00,14710.27,14714.02,14709.77,14712.52,51
SQ:NAS100,2022-02-07T00:43:00+01:00,14712.52,14719.52,14712.52,14713.77,56
SQ:NAS100,2022-02-07T00:44:00+01:00,14713.77,14716.52,14713.27,14713.52,56
SQ:NAS100,2022-02-07T00:45:00+01:00,14713.77,14715.02,14711.52,14714.27,64
SQ:NAS100,2022-02-07T00:46:00+01:00,14713.27,14718.52,14712.77,14715.27,61
SQ:NAS100,2022-02-07T00:47:00+01:00,14715.27,14715.27,14712.77,14714.77,27
SQ:NAS100,2022-02-07T00:48:00+01:00,14714.77,14717.27,14713.77,14714.77,38
SQ:NAS100,2022-02-07T00:49:00+01:00,14714.77,14717.52,14714.77,14716.52,55
SQ:NAS100,2022-02-07T00:50:00+01:00,14716.52,14720.02,14715.27,14720.02,49
SQ:NAS100,2022-02-07T00:51:00+01:00,14720.27,14722.02,14715.27,14715.77,62
SQ:NAS100,2022-02-07T00:52:00+01:00,14716.52,14720.02,14716.02,14716.77,53
SQ:NAS100,2022-02-07T00:53:00+01:00,14716.77,14716.77,14714.52,14716.27,23
SQ:NAS100,2022-02-07T00:54:00+01:00,14716.27,14717.02,14713.77,14717.02,33
SQ:NAS100,2022-02-07T00:55:00+01:00,14717.02,14717.02,14708.77,14710.52,61
SQ:NAS100,2022-02-07T00:56:00+01:00,14710.77,14717.77,14710.52,14717.27,37
SQ:NAS100,2022-02-07T00:57:00+01:00,14717.27,14719.27,14717.27,14719.02,28
SQ:NAS100,2022-02-07T00:58:00+01:00,14719.02,14730.27,14718.52,14722.77,106
SQ:NAS100,2022-02-07T00:59:00+01:00,14722.77,14724.02,14721.77,14723.02,36
SQ:NAS100,2022-02-07T01:00:00+01:00,14723.27,14724.77,14717.52,14722.77,105
SQ:NAS100,2022-02-07T01:01:00+01:00,14722.77,14724.02,14704.52,14710.77,140
SQ:NAS100,2022-02-07T01:02:00+01:00,14710.77,14715.27,14708.27,14711.27,120
SQ:NAS100,2022-02-07T01:03:00+01:00,14711.27,14712.77,14696.27,14697.77,172
SQ:NAS100,2022-02-07T01:04:00+01:00,14697.77,14702.02,14691.52,14692.52,99
SQ:NAS100,2022-02-07T01:05:00+01:00,14692.52,14692.52,14670.52,14672.52,174
SQ:NAS100,2022-02-07T01:06:00+01:00,14672.52,14672.52,14659.77,14670.27,211
SQ:NAS100,2022-02-07T01:07:00+01:00,14670.27,14673.52,14665.77,14665.77,165
SQ:NAS100,2022-02-07T01:08:00+01:00,14665.77,14665.77,14654.02,14662.77,153
SQ:NAS100,2022-02-07T01:09:00+01:00,14662.77,14663.77,14656.27,14656.77,113
SQ:NAS100,2022-02-07T01:10:00+01:00,14656.77,14656.77,14648.77,14654.02,161
SQ:NAS100,2022-02-07T01:11:00+01:00,14654.02,14655.52,14634.27,14640.27,146
SQ:NAS100,2022-02-07T01:12:00+01:00,14640.52,14649.02,14638.52,14646.27,141
SQ:NAS100,2022-02-07T01:13:00+01:00,14646.52,14659.02,14646.52,14658.02,153
SQ:NAS100,2022-02-07T01:14:00+01:00,14658.02,14661.02,14653.77,14655.52,83
SQ:NAS100,2022-02-07T01:15:00+01:00,14656.27,14656.27,14645.52,14649.02,155
SQ:NAS100,2022-02-07T01:16:00+01:00,14648.77,14649.02,14638.77,14645.27,124
SQ:NAS100,2022-02-07T01:17:00+01:00,14645.27,14653.52,14643.77,14650.52,114
SQ:NAS100,2022-02-07T01:18:00+01:00,14650.77,14659.52,14649.02,14657.02,128
SQ:NAS100,2022-02-07T01:19:00+01:00,14657.27,14658.27,14645.02,14647.27,109
SQ:NAS100,2022-02-07T01:20:00+01:00,14647.02,14648.52,14643.77,14646.27,102
SQ:NAS100,2022-02-07T01:21:00+01:00,14645.77,14646.52,14636.77,14639.52,105
SQ:NAS100,2022-02-07T01:22:00+01:00,14639.52,14645.27,14637.77,14643.77,77
SQ:NAS100,2022-02-07T01:23:00+01:00,14643.77,14652.77,14643.77,14652.77,107
SQ:NAS100,2022-02-07T01:24:00+01:00,14652.77,14657.77,14647.77,14651.27,104
SQ:NAS100,2022-02-07T01:25:00+01:00,14651.02,14662.02,14650.02,14662.02,70
SQ:NAS100,2022-02-07T01:26:00+01:00,14663.02,14669.77,14658.02,14658.02,131
SQ:NAS100,2022-02-07T01:27:00+01:00,14658.27,14664.02,14658.27,14663.02,72
SQ:NAS100,2022-02-07T01:28:00+01:00,14663.02,14663.27,14660.52,14660.77,75
SQ:NAS100,2022-02-07T01:29:00+01:00,14660.77,14665.02,14658.77,14664.52,59
SQ:NAS100,2022-02-07T01:30:00+01:00,14664.52,14666.27,14659.52,14664.02,98
SQ:NAS100,2022-02-07T01:31:00+01:00,14664.02,14671.02,14661.27,14665.02,83
SQ:NAS100,2022-02-07T01:32:00+01:00,14665.02,14665.02,14662.02,14662.02,48
SQ:NAS100,2022-02-07T01:33:00+01:00,14662.02,14662.27,14656.77,14659.77,60
SQ:NAS100,2022-02-07T01:34:00+01:00,14659.77,14668.27,14655.52,14666.02,101
SQ:NAS100,2022-02-07T01:35:00+01:00,14666.02,14668.02,14663.52,14664.02,67
SQ:NAS100,2022-02-07T01:36:00+01:00,14664.02,14666.77,14649.27,14652.52,108
SQ:NAS100,2022-02-07T01:37:00+01:00,14652.52,14659.27,14649.77,14656.77,68
SQ:NAS100,2022-02-07T01:38:00+01:00,14656.77,14662.02,14655.77,14658.77,82
SQ:NAS100,2022-02-07T01:39:00+01:00,14658.52,14660.52,14655.52,14660.02,57
SQ:NAS100,2022-02-07T01:40:00+01:00,14660.02,14668.52,14659.02,14659.52,73
SQ:NAS100,2022-02-07T01:41:00+01:00,14659.52,14667.27,14654.77,14655.02,89
SQ:NAS100,2022-02-07T01:42:00+01:00,14655.02,14661.77,14655.02,14661.77,60
SQ:NAS100,2022-02-07T01:43:00+01:00,14661.77,14662.02,14654.52,14655.02,51
SQ:NAS100,2022-02-07T01:44:00+01:00,14655.02,14660.02,14654.02,14658.02,59
SQ:NAS100,2022-02-07T01:45:00+01:00,14658.02,14659.02,14650.77,14654.52,78
SQ:NAS100,2022-02-07T01:46:00+01:00,14654.52,14655.27,14649.52,14651.27,52
SQ:NAS100,2022-02-07T01:47:00+01:00,14650.77,14653.52,14649.77,14650.02,60
SQ:NAS100,2022-02-07T01:48:00+01:00,14650.02,14651.27,14644.02,14644.27,95
SQ:NAS100,2022-02-07T01:49:00+01:00,14644.27,14646.27,14640.27,14645.77,114
SQ:NAS100,2022-02-07T01:50:00+01:00,14645.27,14651.52,14644.52,14644.52,124
SQ:NAS100,2022-02-07T01:51:00+01:00,14644.27,14654.27,14642.52,14652.77,88
SQ:NAS100,2022-02-07T01:52:00+01:00,14652.77,14653.52,14646.02,14649.52,99
SQ:NAS100,2022-02-07T01:53:00+01:00,14649.52,14655.52,14649.27,14650.02,77
SQ:NAS100,2022-02-07T01:54:00+01:00,14650.02,14654.77,14644.52,14652.77,85
SQ:NAS100,2022-02-07T01:55:00+01:00,14652.77,14659.52,14647.52,14659.02,82
SQ:NAS100,2022-02-07T01:56:00+01:00,14659.02,14669.27,14658.27,14664.27,135
SQ:NAS100,2022-02-07T01:57:00+01:00,14664.27,14669.02,14664.27,14668.52,104
SQ:NAS100,2022-02-07T01:58:00+01:00,14668.52,14670.02,14663.52,14664.27,104
SQ:NAS100,2022-02-07T01:59:00+01:00,14664.27,14668.02,14659.52,14659.52,92
SQ:NAS100,2022-02-07T02:00:00+01:00,14659.52,14664.77,14653.02,14655.52,153
SQ:NAS100,2022-02-07T02:01:00+01:00,14655.52,14665.27,14655.52,14665.02,142
SQ:NAS100,2022-02-07T02:02:00+01:00,14665.02,14669.27,14660.52,14665.02,118
SQ:NAS100,2022-02-07T02:03:00+01:00,14665.02,14666.27,14662.02,14662.02,86
SQ:NAS100,2022-02-07T02:04:00+01:00,14662.02,14665.77,14656.27,14663.77,79
SQ:NAS100,2022-02-07T02:05:00+01:00,14663.27,14666.02,14658.27,14659.27,104
SQ:NAS100,2022-02-07T02:06:00+01:00,14659.27,14661.02,14651.52,14653.02,122
SQ:NAS100,2022-02-07T02:07:00+01:00,14652.77,14656.02,14651.02,14655.77,91
SQ:NAS100,2022-02-07T02:08:00+01:00,14655.77,14656.02,14637.02,14641.27,171
SQ:NAS100,2022-02-07T02:09:00+01:00,14641.27,14648.52,14640.52,14641.52,119
SQ:NAS100,2022-02-07T02:10:00+01:00,14641.52,14648.52,14638.02,14647.02,104
SQ:NAS100,2022-02-07T02:11:00+01:00,14647.02,14651.77,14646.77,14651.02,77
SQ:NAS100,2022-02-07T02:12:00+01:00,14651.02,14660.77,14650.27,14659.02,71
SQ:NAS100,2022-02-07T02:13:00+01:00,14659.02,14663.27,14656.02,14662.52,107
SQ:NAS100,2022-02-07T02:14:00+01:00,14662.02,14665.02,14657.77,14659.77,81
SQ:NAS100,2022-02-07T02:15:00+01:00,14658.77,14666.52,14655.52,14665.27,146
SQ:NAS100,2022-02-07T02:16:00+01:00,14665.27,14668.52,14660.77,14661.52,99
SQ:NAS100,2022-02-07T02:17:00+01:00,14661.77,14665.27,14660.52,14660.77,77
SQ:NAS100,2022-02-07T02:18:00+01:00,14660.52,14664.27,14658.27,14659.52,56
SQ:NAS100,2022-02-07T02:19:00+01:00,14659.52,14662.77,14657.77,14659.27,68
SQ:NAS100,2022-02-07T02:20:00+01:00,14659.27,14662.02,14652.02,14654.02,122
SQ:NAS100,2022-02-07T02:21:00+01:00,14654.02,14656.27,14650.02,14653.77,72
SQ:NAS100,2022-02-07T02:22:00+01:00,14653.77,14661.77,14653.27,14658.77,80
SQ:NAS100,2022-02-07T02:23:00+01:00,14658.77,14676.52,14658.77,14675.02,139
SQ:NAS100,2022-02-07T02:24:00+01:00,14674.02,14683.52,14673.02,14675.77,125
SQ:NAS100,2022-02-07T02:25:00+01:00,14676.27,14683.27,14676.27,14678.52,90
SQ:NAS100,2022-02-07T02:26:00+01:00,14678.52,14681.77,14678.02,14678.52,54
SQ:NAS100,2022-02-07T02:27:00+01:00,14679.02,14679.27,14674.77,14675.52,51
SQ:NAS100,2022-02-07T02:28:00+01:00,14675.52,14676.27,14674.52,14674.77,48
SQ:NAS100,2022-02-07T02:29:00+01:00,14674.52,14674.52,14658.27,14664.02,129
SQ:NAS100,2022-02-07T02:30:00+01:00,14664.02,14668.02,14660.27,14661.02,97
SQ:NAS100,2022-02-07T02:31:00+01:00,14661.02,14663.02,14655.52,14658.77,88
SQ:NAS100,2022-02-07T02:32:00+01:00,14658.77,14658.77,14651.02,14653.27,83
SQ:NAS100,2022-02-07T02:33:00+01:00,14653.27,14659.02,14653.27,14659.02,124
SQ:NAS100,2022-02-07T02:34:00+01:00,14659.02,14660.02,14653.77,14658.27,86
SQ:NAS100,2022-02-07T02:35:00+01:00,14658.27,14662.27,14655.77,14661.52,82
SQ:NAS100,2022-02-07T02:36:00+01:00,14661.02,14665.77,14658.52,14659.77,81
SQ:NAS100,2022-02-07T02:37:00+01:00,14659.77,14666.27,14658.77,14665.52,82
SQ:NAS100,2022-02-07T02:38:00+01:00,14665.77,14675.52,14665.27,14671.52,99
SQ:NAS100,2022-02-07T02:39:00+01:00,14671.52,14676.52,14671.27,14675.77,110
SQ:NAS100,2022-02-07T02:40:00+01:00,14675.27,14680.27,14668.52,14671.02,113
SQ:NAS100,2022-02-07T02:41:00+01:00,14670.27,14672.02,14661.52,14663.77,123
SQ:NAS100,2022-02-07T02:42:00+01:00,14663.77,14667.02,14655.77,14664.52,127
SQ:NAS100,2022-02-07T02:43:00+01:00,14665.02,14665.77,14661.52,14662.52,70
SQ:NAS100,2022-02-07T02:44:00+01:00,14662.77,14665.52,14662.02,14664.52,64
SQ:NAS100,2022-02-07T02:45:00+01:00,14664.52,14665.27,14659.02,14660.02,65
SQ:NAS100,2022-02-07T02:46:00+01:00,14660.02,14666.27,14658.52,14663.27,77
SQ:NAS100,2022-02-07T02:47:00+01:00,14663.27,14666.52,14661.27,14664.77,93
SQ:NAS100,2022-02-07T02:48:00+01:00,14664.52,14666.02,14661.02,14664.27,102
SQ:NAS100,2022-02-07T02:49:00+01:00,14664.27,14664.27,14659.52,14662.02,69
SQ:NAS100,2022-02-07T02:50:00+01:00,14662.27,14667.52,14661.02,14663.52,85
SQ:NAS100,2022-02-07T02:51:00+01:00,14663.77,14668.27,14661.02,14665.02,77
SQ:NAS100,2022-02-07T02:52:00+01:00,14664.77,14669.77,14664.27,14667.27,114
SQ:NAS100,2022-02-07T02:53:00+01:00,14667.27,14668.77,14666.52,14667.52,47
SQ:NAS100,2022-02-07T02:54:00+01:00,14667.77,14670.52,14663.52,14663.52,81
SQ:NAS100,2022-02-07T02:55:00+01:00,14663.52,14667.02,14661.52,14663.77,72
SQ:NAS100,2022-02-07T02:56:00+01:00,14663.77,14664.27,14658.02,14658.27,66
SQ:NAS100,2022-02-07T02:57:00+01:00,14658.27,14658.27,14647.27,14647.27,157
SQ:NAS100,2022-02-07T02:58:00+01:00,14647.27,14651.02,14645.77,14648.77,100
SQ:NAS100,2022-02-07T02:59:00+01:00,14648.77,14654.02,14645.02,14652.52,117
SQ:NAS100,2022-02-07T03:00:00+01:00,14652.52,14659.77,14652.27,14659.02,116
SQ:NAS100,2022-02-07T03:01:00+01:00,14659.27,14664.27,14658.52,14661.77,83
SQ:NAS100,2022-02-07T03:02:00+01:00,14661.77,14667.27,14660.52,14661.27,148
SQ:NAS100,2022-02-07T03:03:00+01:00,14661.27,14662.77,14659.52,14660.02,81
SQ:NAS100,2022-02-07T03:04:00+01:00,14660.02,14665.27,14659.52,14660.52,84
SQ:NAS100,2022-02-07T03:05:00+01:00,14660.02,14664.52,14659.27,14661.77,144
SQ:NAS100,2022-02-07T03:06:00+01:00,14661.77,14663.77,14656.27,14658.52,97
SQ:NAS100,2022-02-07T03:07:00+01:00,14658.77,14660.02,14654.52,14656.27,81
SQ:NAS100,2022-02-07T03:08:00+01:00,14656.27,14659.77,14656.02,14659.52,77
SQ:NAS100,2022-02-07T03:09:00+01:00,14659.52,14663.77,14659.52,14661.02,95
SQ:NAS100,2022-02-07T03:10:00+01:00,14661.02,14661.52,14637.27,14640.52,166
SQ:NAS100,2022-02-07T03:11:00+01:00,14640.52,14646.77,14640.52,14646.27,151
SQ:NAS100,2022-02-07T03:12:00+01:00,14647.27,14657.52,14646.52,14655.77,137
SQ:NAS100,2022-02-07T03:13:00+01:00,14655.77,14659.27,14654.27,14657.77,86
SQ:NAS100,2022-02-07T03:14:00+01:00,14657.77,14660.02,14656.27,14658.77,89
SQ:NAS100,2022-02-07T03:15:00+01:00,14658.77,14665.02,14658.27,14660.52,121
SQ:NAS100,2022-02-07T03:16:00+01:00,14660.52,14662.02,14659.02,14660.27,67
SQ:NAS100,2022-02-07T03:17:00+01:00,14660.27,14663.02,14658.02,14659.27,94
SQ:NAS100,2022-02-07T03:18:00+01:00,14659.27,14662.02,14655.52,14656.02,97
SQ:NAS100,2022-02-07T03:19:00+01:00,14656.27,14656.27,14647.02,14649.52,138
SQ:NAS100,2022-02-07T03:20:00+01:00,14650.02,14656.77,14649.77,14656.77,91
SQ:NAS100,2022-02-07T03:21:00+01:00,14655.52,14658.27,14653.52,14657.27,88
SQ:NAS100,2022-02-07T03:22:00+01:00,14657.27,14657.27,14651.27,14652.77,84
SQ:NAS100,2022-02-07T03:23:00+01:00,14652.77,14654.77,14650.77,14654.27,75
SQ:NAS100,2022-02-07T03:24:00+01:00,14654.27,14655.52,14650.77,14652.02,74
SQ:NAS100,2022-02-07T03:25:00+01:00,14652.02,14652.27,14650.02,14651.52,57
SQ:NAS100,2022-02-07T03:26:00+01:00,14651.52,14652.52,14650.77,14650.77,60
SQ:NAS100,2022-02-07T03:27:00+01:00,14650.77,14652.52,14650.52,14651.27,38
SQ:NAS100,2022-02-07T03:28:00+01:00,14651.02,14652.52,14643.77,14647.52,105
SQ:NAS100,2022-02-07T03:29:00+01:00,14647.52,14647.52,14644.77,14645.52,91
SQ:NAS100,2022-02-07T03:30:00+01:00,14645.77,14650.02,14642.52,14645.02,117
SQ:NAS100,2022-02-07T03:31:00+01:00,14644.52,14648.27,14643.77,14647.27,69
SQ:NAS100,2022-02-07T03:32:00+01:00,14647.27,14647.52,14636.27,14641.52,125
SQ:NAS100,2022-02-07T03:33:00+01:00,14641.52,14646.02,14641.27,14646.02,94
SQ:NAS100,2022-02-07T03:34:00+01:00,14646.02,14653.02,14646.02,14652.02,101
SQ:NAS100,2022-02-07T03:35:00+01:00,14652.52,14653.02,14646.52,14649.77,96
SQ:NAS100,2022-02-07T03:36:00+01:00,14649.77,14651.02,14647.77,14647.77,82
SQ:NAS100,2022-02-07T03:37:00+01:00,14647.77,14647.77,14620.27,14621.27,147
SQ:NAS100,2022-02-07T03:38:00+01:00,14621.77,14625.77,14619.02,14625.02,135
SQ:NAS100,2022-02-07T03:39:00+01:00,14626.02,14626.02,14621.27,14624.02,99
SQ:NAS100,2022-02-07T03:40:00+01:00,14624.52,14626.27,14621.27,14621.52,80
SQ:NAS100,2022-02-07T03:41:00+01:00,14621.52,14625.02,14616.02,14625.02,163
SQ:NAS100,2022-02-07T03:42:00+01:00,14625.27,14629.02,14624.27,14628.52,124
SQ:NAS100,2022-02-07T03:43:00+01:00,14628.27,14629.02,14621.77,14623.52,96
SQ:NAS100,2022-02-07T03:44:00+01:00,14623.52,14625.02,14618.27,14619.77,85
SQ:NAS100,2022-02-07T03:45:00+01:00,14619.77,14620.77,14617.52,14618.77,85
SQ:NAS100,2022-02-07T03:46:00+01:00,14618.77,14625.27,14618.77,14623.02,91
SQ:NAS100,2022-02-07T03:47:00+01:00,14623.77,14631.52,14621.77,14630.52,92
SQ:NAS100,2022-02-07T03:48:00+01:00,14630.02,14630.52,14626.02,14626.77,68
SQ:NAS100,2022-02-07T03:49:00+01:00,14627.02,14627.27,14623.27,14623.52,68
SQ:NAS100,2022-02-07T03:50:00+01:00,14623.52,14625.27,14617.02,14617.02,97
SQ:NAS100,2022-02-07T03:51:00+01:00,14617.52,14623.27,14617.02,14620.27,111
SQ:NAS100,2022-02-07T03:52:00+01:00,14620.27,14622.52,14618.52,14618.52,54
SQ:NAS100,2022-02-07T03:53:00+01:00,14618.52,14620.77,14617.27,14618.52,66
SQ:NAS100,2022-02-07T03:54:00+01:00,14618.52,14619.77,14616.02,14617.27,57
SQ:NAS100,2022-02-07T03:55:00+01:00,14617.27,14621.02,14614.02,14620.77,138
SQ:NAS100,2022-02-07T03:56:00+01:00,14620.52,14628.52,14617.52,14626.77,144
SQ:NAS100,2022-02-07T03:57:00+01:00,14626.77,14629.27,14626.52,14627.02,96
SQ:NAS100,2022-02-07T03:58:00+01:00,14627.02,14627.77,14620.02,14621.52,87
SQ:NAS100,2022-02-07T03:59:00+01:00,14621.52,14624.27,14620.77,14623.52,81
SQ:NAS100,2022-02-07T04:00:00+01:00,14623.52,14626.52,14623.27,14626.52,67
SQ:NAS100,2022-02-07T04:01:00+01:00,14626.77,14628.02,14625.77,14626.77,73
SQ:NAS100,2022-02-07T04:02:00+01:00,14626.77,14628.52,14623.52,14627.02,64
SQ:NAS100,2022-02-07T04:03:00+01:00,14627.02,14628.27,14624.52,14627.02,65
SQ:NAS100,2022-02-07T04:04:00+01:00,14627.02,14628.02,14625.52,14626.02,71
SQ:NAS100,2022-02-07T04:05:00+01:00,14626.02,14629.02,14625.02,14628.02,71
SQ:NAS100,2022-02-07T04:06:00+01:00,14627.77,14627.77,14624.27,14625.77,54
SQ:NAS100,2022-02-07T04:07:00+01:00,14625.77,14633.27,14625.77,14631.27,79
SQ:NAS100,2022-02-07T04:08:00+01:00,14631.27,14631.27,14627.52,14629.52,64
SQ:NAS100,2022-02-07T04:09:00+01:00,14629.52,14633.02,14629.27,14629.27,72
SQ:NAS100,2022-02-07T04:10:00+01:00,14629.27,14629.27,14627.77,14628.52,43
SQ:NAS100,2022-02-07T04:11:00+01:00,14628.52,14630.77,14626.52,14630.52,61
SQ:NAS100,2022-02-07T04:12:00+01:00,14630.52,14631.27,14626.77,14630.27,74
SQ:NAS100,2022-02-07T04:13:00+01:00,14630.27,14630.52,14629.27,14629.77,45
SQ:NAS100,2022-02-07T04:14:00+01:00,14629.77,14635.52,14629.77,14635.27,70
SQ:NAS100,2022-02-07T04:15:00+01:00,14635.02,14637.02,14633.77,14636.02,87
SQ:NAS100,2022-02-07T04:16:00+01:00,14636.02,14641.27,14635.77,14638.52,74
SQ:NAS100,2022-02-07T04:17:00+01:00,14638.52,14639.27,14636.02,14638.27,75
SQ:NAS100,2022-02-07T04:18:00+01:00,14638.52,14639.02,14637.27,14637.27,43
SQ:NAS100,2022-02-07T04:19:00+01:00,14637.27,14638.52,14636.52,14636.77,60
SQ:NAS100,2022-02-07T04:20:00+01:00,14636.77,14637.27,14632.77,14632.77,78
SQ:NAS100,2022-02-07T04:21:00+01:00,14632.77,14639.77,14632.77,14639.52,79
SQ:NAS100,2022-02-07T04:22:00+01:00,14639.52,14640.27,14636.27,14637.52,48
SQ:NAS100,2022-02-07T04:23:00+01:00,14637.52,14642.27,14637.02,14641.27,53
SQ:NAS100,2022-02-07T04:24:00+01:00,14641.52,14644.77,14641.52,14644.02,66
SQ:NAS100,2022-02-07T04:25:00+01:00,14644.02,14644.52,14640.02,14642.77,83
SQ:NAS100,2022-02-07T04:26:00+01:00,14642.77,14643.27,14641.02,14642.77,59
SQ:NAS100,2022-02-07T04:27:00+01:00,14642.77,14655.52,14642.02,14648.77,107
SQ:NAS100,2022-02-07T04:28:00+01:00,14648.77,14649.27,14646.52,14647.02,92
SQ:NAS100,2022-02-07T04:29:00+01:00,14647.02,14648.77,14644.27,14644.27,76
SQ:NAS100,2022-02-07T04:30:00+01:00,14644.27,14646.52,14640.77,14640.77,86
SQ:NAS100,2022-02-07T04:31:00+01:00,14641.02,14644.52,14641.02,14642.27,71
SQ:NAS100,2022-02-07T04:32:00+01:00,14642.27,14644.27,14641.27,14642.27,46
SQ:NAS100,2022-02-07T04:33:00+01:00,14642.52,14644.52,14640.77,14640.77,89
SQ:NAS100,2022-02-07T04:34:00+01:00,14640.77,14644.02,14640.77,14642.02,49
SQ:NAS100,2022-02-07T04:35:00+01:00,14642.52,14646.02,14642.02,14645.52,73
