SQ:NAS100,2022-02-07T00:01:00+01:00,14678.77,14697.77,14675.52,14696.27,122
SQ:NAS100,2022-02-07T04:36:00+01:00,14645.27,14652.02,14645.27,14650.77,85
SQ:NAS100,2022-02-07T04:37:00+01:00,14650.77,14659.77,14650.27,14658.02,118
SQ:NAS100,2022-02-07T04:38:00+01:00,14658.02,14661.02,14657.77,14659.52,80
SQ:NAS100,2022-02-07T04:39:00+01:00,14659.52,14660.52,14656.52,14657.77,81
SQ:NAS100,2022-02-07T04:40:00+01:00,14657.77,14659.52,14657.77,14658.27,73
SQ:NAS100,2022-02-07T04:41:00+01:00,14658.27,14664.77,14658.27,14664.27,104
SQ:NAS100,2022-02-07T04:42:00+01:00,14664.27,14672.27,14663.77,14667.52,125
SQ:NAS100,2022-02-07T04:43:00+01:00,14667.52,14669.27,14666.52,14668.52,89
SQ:NAS100,2022-02-07T04:44:00+01:00,14669.27,14674.02,14664.02,14665.52,92
SQ:NAS100,2022-02-07T04:45:00+01:00,14665.52,14667.52,14659.52,14661.02,96
SQ:NAS100,2022-02-07T04:46:00+01:00,14661.02,14661.77,14660.27,14660.52,46
SQ:NAS100,2022-02-07T04:47:00+01:00,14660.52,14663.27,14660.52,14662.77,41
SQ:NAS100,2022-02-07T04:48:00+01:00,14662.77,14664.27,14660.77,14664.02,64
SQ:NAS100,2022-02-07T04:49:00+01:00,14664.27,14664.27,14661.27,14663.27,58
SQ:NAS100,2022-02-07T04:50:00+01:00,14663.27,14665.52,14662.27,14663.02,58
SQ:NAS100,2022-02-07T04:51:00+01:00,14662.77,14663.52,14660.02,14661.52,54
SQ:NAS100,2022-02-07T04:52:00+01:00,14661.27,14662.77,14660.02,14662.77,44
SQ:NAS100,2022-02-07T04:53:00+01:00,14662.77,14665.02,14662.02,14663.52,51
SQ:NAS100,2022-02-07T04:54:00+01:00,14663.52,14665.02,14661.52,14665.02,52
SQ:NAS100,2022-02-07T04:55:00+01:00,14665.02,14666.02,14659.77,14660.02,63
SQ:NAS100,2022-02-07T04:56:00+01:00,14660.02,14662.02,14660.02,14661.02,44
SQ:NAS100,2022-02-07T04:57:00+01:00,14659.77,14660.02,14655.52,14655.77,59
SQ:NAS100,2022-02-07T04:58:00+01:00,14655.77,14658.02,14655.77,14657.77,61
SQ:NAS100,2022-02-07T04:59:00+01:00,14657.77,14659.77,14657.27,14657.77,56
SQ:NAS100,2022-02-07T05:00:00+01:00,14658.02,14660.27,14657.52,14660.02,43
SQ:NAS100,2022-02-07T05:01:00+01:00,14660.27,14670.77,14660.27,14670.27,91
SQ:NAS100,2022-02-07T05:02:00+01:00,14670.02,14676.02,14668.02,14669.77,119
SQ:NAS100,2022-02-07T05:03:00+01:00,14669.77,14671.52,14668.02,14668.52,64
SQ:NAS100,2022-02-07T05:04:00+01:00,14668.52,14672.52,14668.52,14672.02,37
SQ:NAS100,2022-02-07T05:05:00+01:00,14672.02,14676.02,14671.77,14676.02,76
SQ:NAS100,2022-02-07T05:06:00+01:00,14676.27,14679.77,14674.77,14679.02,87
SQ:NAS100,2022-02-07T05:07:00+01:00,14678.77,14682.27,14678.02,14680.77,102
SQ:NAS100,2022-02-07T05:08:00+01:00,14680.77,14684.77,14679.52,14683.02,86
SQ:NAS100,2022-02-07T05:09:00+01:00,14683.52,14683.52,14675.27,14675.77,59
SQ:NAS100,2022-02-07T05:10:00+01:00,14675.77,14678.27,14675.52,14677.77,22
SQ:NAS100,2022-02-07T05:11:00+01:00,14677.77,14678.02,14677.02,14677.77,22
SQ:NAS100,2022-02-07T05:12:00+01:00,14677.77,14680.27,14677.27,14680.27,35
SQ:NAS100,2022-02-07T05:13:00+01:00,14680.27,14682.52,14680.02,14681.52,45
SQ:NAS100,2022-02-07T05:14:00+01:00,14681.52,14683.02,14679.02,14681.77,54
SQ:NAS100,2022-02-07T05:15:00+01:00,14681.77,14683.52,14680.52,14682.27,48
SQ:NAS100,2022-02-07T05:16:00+01:00,14682.27,14696.02,14682.27,14691.77,85
SQ:NAS100,2022-02-07T05:17:00+01:00,14691.27,14695.27,14690.27,14691.27,123
SQ:NAS100,2022-02-07T05:18:00+01:00,14691.52,14699.27,14690.27,14696.02,75
SQ:NAS100,2022-02-07T05:19:00+01:00,14696.02,14698.52,14694.52,14697.27,96
SQ:NAS100,2022-02-07T05:20:00+01:00,14697.27,14699.52,14695.77,14697.52,94
SQ:NAS100,2022-02-07T05:21:00+01:00,14697.52,14701.02,14695.02,14698.27,81
SQ:NAS100,2022-02-07T05:22:00+01:00,14698.27,14706.52,14697.52,14705.52,131
SQ:NAS100,2022-02-07T05:23:00+01:00,14705.77,14719.52,14705.77,14718.27,155
SQ:NAS100,2022-02-07T05:24:00+01:00,14718.77,14720.52,14713.52,14713.77,103
SQ:NAS100,2022-02-07T05:25:00+01:00,14713.77,14716.77,14712.77,14712.77,66
SQ:NAS100,2022-02-07T05:26:00+01:00,14713.02,14713.02,14706.77,14707.52,96
SQ:NAS100,2022-02-07T05:27:00+01:00,14707.52,14708.77,14706.52,14708.27,54
SQ:NAS100,2022-02-07T05:28:00+01:00,14708.02,14709.52,14707.52,14707.77,52
SQ:NAS100,2022-02-07T05:29:00+01:00,14708.02,14710.52,14708.02,14710.27,41
SQ:NAS100,2022-02-07T05:30:00+01:00,14710.27,14721.52,14710.27,14718.77,123
SQ:NAS100,2022-02-07T05:31:00+01:00,14719.02,14719.77,14716.02,14717.27,72
SQ:NAS100,2022-02-07T05:32:00+01:00,14717.27,14722.27,14715.52,14722.27,73
SQ:NAS100,2022-02-07T05:33:00+01:00,14721.77,14727.02,14716.77,14719.02,131
SQ:NAS100,2022-02-07T05:34:00+01:00,14719.02,14723.52,14718.52,14723.02,69
SQ:NAS100,2022-02-07T05:35:00+01:00,14723.02,14724.02,14719.77,14722.02,47
SQ:NAS100,2022-02-07T05:36:00+01:00,14722.02,14724.02,14720.77,14722.02,45
SQ:NAS100,2022-02-07T05:37:00+01:00,14722.02,14723.77,14721.27,14722.77,48
SQ:NAS100,2022-02-07T05:38:00+01:00,14722.77,14723.27,14720.52,14721.52,53
SQ:NAS100,2022-02-07T05:39:00+01:00,14721.27,14722.02,14717.02,14718.52,55
SQ:NAS100,2022-02-07T05:40:00+01:00,14718.52,14719.27,14717.52,14718.77,41
SQ:NAS100,2022-02-07T05:41:00+01:00,14718.77,14723.27,14718.52,14720.77,38
SQ:NAS100,2022-02-07T05:42:00+01:00,14720.77,14723.77,14717.27,14718.02,49
SQ:NAS100,2022-02-07T05:43:00+01:00,14718.02,14719.02,14714.77,14715.27,53
SQ:NAS100,2022-02-07T05:44:00+01:00,14715.27,14716.27,14714.02,14715.27,45
SQ:NAS100,2022-02-07T05:45:00+01:00,14715.27,14717.77,14715.27,14716.27,51
SQ:NAS100,2022-02-07T05:46:00+01:00,14717.27,14718.02,14716.77,14718.02,17
SQ:NAS100,2022-02-07T05:47:00+01:00,14717.77,14718.02,14715.77,14716.27,46
SQ:NAS100,2022-02-07T05:48:00+01:00,14716.52,14716.52,14709.27,14710.77,44
SQ:NAS100,2022-02-07T05:49:00+01:00,14710.77,14715.27,14710.77,14714.52,53
SQ:NAS100,2022-02-07T05:50:00+01:00,14714.52,14717.77,14714.52,14716.77,53
SQ:NAS100,2022-02-07T05:51:00+01:00,14716.77,14717.52,14711.02,14711.27,38
SQ:NAS100,2022-02-07T05:52:00+01:00,14709.77,14710.52,14708.52,14709.77,44
SQ:NAS100,2022-02-07T05:53:00+01:00,14709.77,14710.77,14709.02,14709.27,52
SQ:NAS100,2022-02-07T05:54:00+01:00,14709.27,14709.77,14705.77,14706.27,72
SQ:NAS100,2022-02-07T05:55:00+01:00,14706.27,14709.77,14706.27,14706.77,39
SQ:NAS100,2022-02-07T05:56:00+01:00,14707.02,14710.77,14707.02,14710.52,45
SQ:NAS100,2022-02-07T05:57:00+01:00,14710.52,14714.77,14710.52,14713.77,54
SQ:NAS100,2022-02-07T05:58:00+01:00,14712.77,14713.27,14707.02,14709.77,52
SQ:NAS100,2022-02-07T05:59:00+01:00,14709.77,14713.27,14709.77,14710.77,42
SQ:NAS100,2022-02-07T06:00:00+01:00,14710.77,14712.77,14709.02,14710.77,82
SQ:NAS100,2022-02-07T06:01:00+01:00,14710.77,14714.77,14710.02,14710.02,81
SQ:NAS100,2022-02-07T06:02:00+01:00,14710.02,14712.52,14708.27,14709.77,82
SQ:NAS100,2022-02-07T06:03:00+01:00,14709.77,14710.02,14702.27,14702.52,98
SQ:NAS100,2022-02-07T06:04:00+01:00,14702.52,14704.02,14702.02,14703.77,64
SQ:NAS100,2022-02-07T06:05:00+01:00,14703.77,14705.02,14700.77,14703.02,77
SQ:NAS100,2022-02-07T06:06:00+01:00,14703.02,14704.02,14700.52,14702.77,66
SQ:NAS100,2022-02-07T06:07:00+01:00,14702.77,14705.02,14702.77,14704.27,73
SQ:NAS100,2022-02-07T06:08:00+01:00,14704.52,14706.77,14703.02,14706.27,77
SQ:NAS100,2022-02-07T06:09:00+01:00,14706.27,14714.77,14705.52,14714.52,116
SQ:NAS100,2022-02-07T06:10:00+01:00,14714.27,14725.52,14714.27,14724.52,94
SQ:NAS100,2022-02-07T06:11:00+01:00,14724.27,14724.27,14719.02,14722.02,92
SQ:NAS100,2022-02-07T06:12:00+01:00,14721.77,14723.52,14720.27,14723.02,83
SQ:NAS100,2022-02-07T06:13:00+01:00,14722.77,14723.27,14719.27,14720.02,56
SQ:NAS100,2022-02-07T06:14:00+01:00,14720.02,14720.52,14716.02,14719.77,73
SQ:NAS100,2022-02-07T06:15:00+01:00,14719.52,14722.02,14719.52,14721.02,55
SQ:NAS100,2022-02-07T06:16:00+01:00,14721.02,14724.27,14718.77,14719.77,63
SQ:NAS100,2022-02-07T06:17:00+01:00,14719.77,14722.77,14719.02,14722.27,44
SQ:NAS100,2022-02-07T06:18:00+01:00,14722.02,14723.27,14718.52,14719.02,76
SQ:NAS100,2022-02-07T06:19:00+01:00,14719.02,14719.77,14715.02,14717.02,71
SQ:NAS100,2022-02-07T06:20:00+01:00,14717.02,14718.27,14715.52,14716.02,74
SQ:NAS100,2022-02-07T06:21:00+01:00,14716.27,14717.02,14710.77,14714.27,72
SQ:NAS100,2022-02-07T06:22:00+01:00,14714.27,14714.52,14705.52,14708.52,96
SQ:NAS100,2022-02-07T06:23:00+01:00,14708.52,14710.52,14707.27,14708.52,62
SQ:NAS100,2022-02-07T06:24:00+01:00,14708.77,14711.02,14708.52,14709.02,58
SQ:NAS100,2022-02-07T06:25:00+01:00,14709.27,14710.02,14705.52,14705.77,70
SQ:NAS100,2022-02-07T06:26:00+01:00,14705.77,14708.52,14705.02,14705.52,73
SQ:NAS100,2022-02-07T06:27:00+01:00,14705.52,14708.02,14705.52,14707.02,68
SQ:NAS100,2022-02-07T06:28:00+01:00,14707.02,14710.02,14705.27,14708.02,76
SQ:NAS100,2022-02-07T06:29:00+01:00,14708.02,14709.27,14698.27,14701.52,100
SQ:NAS100,2022-02-07T06:30:00+01:00,14701.02,14701.52,14696.02,14699.77,151
SQ:NAS100,2022-02-07T06:31:00+01:00,14699.77,14707.52,14697.27,14704.77,113
SQ:NAS100,2022-02-07T06:32:00+01:00,14704.77,14711.77,14704.52,14710.02,88
SQ:NAS100,2022-02-07T06:33:00+01:00,14709.77,14712.27,14708.27,14711.27,80
SQ:NAS100,2022-02-07T06:34:00+01:00,14711.27,14714.27,14711.27,14713.27,102
SQ:NAS100,2022-02-07T06:35:00+01:00,14713.27,14715.52,14708.52,14709.27,101
SQ:NAS100,2022-02-07T06:36:00+01:00,14709.27,14712.27,14707.52,14707.52,54
SQ:NAS100,2022-02-07T06:37:00+01:00,14707.52,14709.02,14706.77,14708.27,57
SQ:NAS100,2022-02-07T06:38:00+01:00,14708.52,14711.52,14708.27,14710.27,44
SQ:NAS100,2022-02-07T06:39:00+01:00,14710.27,14712.27,14710.27,14710.52,38
SQ:NAS100,2022-02-07T06:40:00+01:00,14710.52,14710.52,14703.77,14704.27,97
SQ:NAS100,2022-02-07T06:41:00+01:00,14704.27,14705.52,14702.02,14703.52,83
SQ:NAS100,2022-02-07T06:42:00+01:00,14703.77,14704.77,14698.52,14701.27,69
SQ:NAS100,2022-02-07T06:43:00+01:00,14701.27,14701.52,14696.77,14699.02,92
SQ:NAS100,2022-02-07T06:44:00+01:00,14699.02,14703.02,14698.77,14702.77,60
SQ:NAS100,2022-02-07T06:45:00+01:00,14702.77,14703.27,14697.27,14698.27,74
SQ:NAS100,2022-02-07T06:46:00+01:00,14698.27,14700.27,14694.77,14698.02,67
SQ:NAS100,2022-02-07T06:47:00+01:00,14698.52,14701.27,14697.52,14697.77,56
SQ:NAS100,2022-02-07T06:48:00+01:00,14697.77,14704.27,14697.77,14702.52,61
SQ:NAS100,2022-02-07T06:49:00+01:00,14702.27,14705.27,14700.77,14703.27,63
SQ:NAS100,2022-02-07T06:50:00+01:00,14703.27,14705.02,14696.77,14697.77,68
SQ:NAS100,2022-02-07T06:51:00+01:00,14697.77,14703.77,14697.52,14699.77,53
SQ:NAS100,2022-02-07T06:52:00+01:00,14699.77,14702.02,14695.77,14700.77,56
SQ:NAS100,2022-02-07T06:53:00+01:00,14700.77,14708.02,14699.77,14706.27,72
SQ:NAS100,2022-02-07T06:54:00+01:00,14706.02,14710.52,14705.27,14708.02,104
SQ:NAS100,2022-02-07T06:55:00+01:00,14708.02,14710.52,14707.52,14708.27,49
SQ:NAS100,2022-02-07T06:56:00+01:00,14708.27,14708.52,14703.52,14703.52,44
SQ:NAS100,2022-02-07T06:57:00+01:00,14703.52,14707.52,14703.02,14705.02,67
SQ:NAS100,2022-02-07T06:58:00+01:00,14705.02,14714.77,14705.02,14709.52,82
SQ:NAS100,2022-02-07T06:59:00+01:00,14709.52,14715.27,14707.77,14715.02,77
SQ:NAS100,2022-02-07T07:00:00+01:00,14715.02,14719.77,14715.02,14716.02,116
SQ:NAS100,2022-02-07T07:01:00+01:00,14716.02,14717.52,14712.52,14714.52,71
SQ:NAS100,2022-02-07T07:02:00+01:00,14714.52,14721.02,14713.77,14720.52,76
SQ:NAS100,2022-02-07T07:03:00+01:00,14720.52,14722.27,14713.52,14718.02,101
SQ:NAS100,2022-02-07T07:04:00+01:00,14718.02,14719.52,14716.52,14717.77,51
SQ:NAS100,2022-02-07T07:05:00+01:00,14717.52,14721.02,14716.77,14719.52,56
SQ:NAS100,2022-02-07T07:06:00+01:00,14719.52,14728.52,14719.52,14725.77,81
SQ:NAS100,2022-02-07T07:07:00+01:00,14725.77,14727.02,14721.27,14723.27,51
SQ:NAS100,2022-02-07T07:08:00+01:00,14723.27,14723.27,14716.02,14718.02,71
SQ:NAS100,2022-02-07T07:09:00+01:00,14718.02,14718.02,14715.02,14716.27,56
SQ:NAS100,2022-02-07T07:10:00+01:00,14715.77,14717.02,14710.77,14712.77,56
SQ:NAS100,2022-02-07T07:11:00+01:00,14712.77,14715.02,14709.52,14713.02,42
SQ:NAS100,2022-02-07T07:12:00+01:00,14712.77,14713.27,14711.27,14712.02,31
SQ:NAS100,2022-02-07T07:13:00+01:00,14712.02,14715.02,14704.27,14704.77,37
SQ:NAS100,2022-02-07T07:14:00+01:00,14705.27,14710.27,14705.27,14710.27,42
SQ:NAS100,2022-02-07T07:15:00+01:00,14710.27,14711.52,14707.52,14707.52,56
SQ:NAS100,2022-02-07T07:16:00+01:00,14707.77,14712.27,14706.27,14711.27,48
SQ:NAS100,2022-02-07T07:17:00+01:00,14711.27,14712.27,14705.02,14705.02,43
SQ:NAS100,2022-02-07T07:18:00+01:00,14705.02,14706.02,14700.02,14704.77,60
SQ:NAS100,2022-02-07T07:19:00+01:00,14703.27,14705.52,14701.52,14701.77,49
SQ:NAS100,2022-02-07T07:20:00+01:00,14701.77,14705.02,14700.52,14704.52,65
SQ:NAS100,2022-02-07T07:21:00+01:00,14704.02,14711.77,14702.27,14709.02,73
SQ:NAS100,2022-02-07T07:22:00+01:00,14709.02,14710.27,14703.52,14703.77,39
SQ:NAS100,2022-02-07T07:23:00+01:00,14703.77,14704.52,14701.52,14703.02,45
SQ:NAS100,2022-02-07T07:24:00+01:00,14703.02,14705.77,14702.77,14705.52,37
SQ:NAS100,2022-02-07T07:25:00+01:00,14705.77,14705.77,14701.77,14702.52,41
SQ:NAS100,2022-02-07T07:26:00+01:00,14702.52,14705.02,14700.52,14705.02,50
SQ:NAS100,2022-02-07T07:27:00+01:00,14705.02,14705.77,14703.27,14705.27,45
SQ:NAS100,2022-02-07T07:28:00+01:00,14705.52,14709.52,14705.02,14707.52,60
SQ:NAS100,2022-02-07T07:29:00+01:00,14707.77,14711.27,14704.52,14706.52,50
SQ:NAS100,2022-02-07T07:30:00+01:00,14706.27,14715.52,14706.27,14714.02,84
SQ:NAS100,2022-02-07T07:31:00+01:00,14714.02,14714.52,14709.77,14710.27,48
SQ:NAS100,2022-02-07T07:32:00+01:00,14710.27,14711.02,14709.27,14710.27,40
SQ:NAS100,2022-02-07T07:33:00+01:00,14710.27,14710.27,14696.02,14698.02,82
SQ:NAS100,2022-02-07T07:34:00+01:00,14698.02,14700.52,14698.02,14698.52,54
SQ:NAS100,2022-02-07T07:35:00+01:00,14698.77,14698.77,14691.27,14694.02,96
SQ:NAS100,2022-02-07T07:36:00+01:00,14694.27,14696.52,14693.02,14693.02,40
SQ:NAS100,2022-02-07T07:37:00+01:00,14693.02,14693.52,14686.52,14688.27,78
SQ:NAS100,2022-02-07T07:38:00+01:00,14688.27,14689.52,14686.27,14686.77,58
SQ:NAS100,2022-02-07T07:39:00+01:00,14687.02,14692.02,14685.52,14690.02,70
SQ:NAS100,2022-02-07T07:40:00+01:00,14690.27,14694.77,14686.77,14687.52,44
SQ:NAS100,2022-02-07T07:41:00+01:00,14687.52,14696.02,14687.52,14694.77,60
SQ:NAS100,2022-02-07T07:42:00+01:00,14694.52,14702.77,14694.52,14701.27,66
SQ:NAS100,2022-02-07T07:43:00+01:00,14701.52,14703.02,14698.77,14702.77,41
SQ:NAS100,2022-02-07T07:44:00+01:00,14702.77,14707.27,14699.27,14706.52,63
SQ:NAS100,2022-02-07T07:45:00+01:00,14706.52,14710.02,14705.27,14709.52,71
SQ:NAS100,2022-02-07T07:46:00+01:00,14709.52,14709.52,14707.02,14708.77,42
SQ:NAS100,2022-02-07T07:47:00+01:00,14709.02,14716.77,14709.02,14716.02,53
SQ:NAS100,2022-02-07T07:48:00+01:00,14716.02,14716.02,14712.52,14712.77,39
SQ:NAS100,2022-02-07T07:49:00+01:00,14712.77,14715.27,14708.52,14714.02,49
SQ:NAS100,2022-02-07T07:50:00+01:00,14714.02,14715.52,14712.02,14713.27,43
SQ:NAS100,2022-02-07T07:51:00+01:00,14713.52,14715.02,14711.02,14713.02,35
SQ:NAS100,2022-02-07T07:52:00+01:00,14713.02,14715.52,14712.77,14715.27,49
SQ:NAS100,2022-02-07T07:53:00+01:00,14715.27,14716.27,14713.52,14715.77,34
SQ:NAS100,2022-02-07T07:54:00+01:00,14715.77,14716.27,14712.27,14714.02,51
SQ:NAS100,2022-02-07T07:55:00+01:00,14714.02,14715.27,14713.52,14714.52,32
SQ:NAS100,2022-02-07T07:56:00+01:00,14714.52,14725.27,14714.02,14722.27,104
SQ:NAS100,2022-02-07T07:57:00+01:00,14722.02,14725.02,14720.77,14722.27,49
SQ:NAS100,2022-02-07T07:58:00+01:00,14722.27,14724.52,14721.02,14724.27,48
SQ:NAS100,2022-02-07T07:59:00+01:00,14724.27,14727.77,14723.52,14723.77,78
SQ:NAS100,2022-02-07T08:00:00+01:00,14723.77,14746.27,14721.02,14744.77,175
SQ:NAS100,2022-02-07T08:01:00+01:00,14744.27,14746.52,14739.02,14742.02,107
SQ:NAS100,2022-02-07T08:02:00+01:00,14742.02,14748.52,14742.02,14744.27,107
SQ:NAS100,2022-02-07T08:03:00+01:00,14744.27,14747.77,14743.27,14746.52,76
SQ:NAS100,2022-02-07T08:04:00+01:00,14746.52,14747.02,14738.52,14740.02,74
SQ:NAS100,2022-02-07T08:05:00+01:00,14740.02,14742.27,14735.02,14736.27,81
SQ:NAS100,2022-02-07T08:06:00+01:00,14736.27,14741.02,14732.52,14741.02,74
SQ:NAS100,2022-02-07T08:07:00+01:00,14740.27,14743.77,14737.77,14738.77,80
SQ:NAS100,2022-02-07T08:08:00+01:00,14738.77,14740.52,14735.52,14737.77,66
SQ:NAS100,2022-02-07T08:09:00+01:00,14737.77,14739.27,14736.52,14738.77,54
SQ:NAS100,2022-02-07T08:10:00+01:00,14739.27,14745.52,14739.27,14742.77,88
SQ:NAS100,2022-02-07T08:11:00+01:00,14742.02,14742.02,14739.02,14739.77,33
SQ:NAS100,2022-02-07T08:12:00+01:00,14739.77,14742.02,14736.27,14736.52,74
SQ:NAS100,2022-02-07T08:13:00+01:00,14736.52,14754.27,14736.27,14752.02,112
SQ:NAS100,2022-02-07T08:14:00+01:00,14752.02,14756.77,14749.02,14749.27,124
SQ:NAS100,2022-02-07T08:15:00+01:00,14749.27,14753.77,14749.27,14752.77,122
SQ:NAS100,2022-02-07T08:16:00+01:00,14752.77,14753.52,14746.77,14747.52,95
SQ:NAS100,2022-02-07T08:17:00+01:00,14747.52,14749.27,14743.77,14744.02,98
SQ:NAS100,2022-02-07T08:18:00+01:00,14744.02,14745.02,14737.52,14738.52,111
SQ:NAS100,2022-02-07T08:19:00+01:00,14738.52,14738.77,14733.77,14735.52,123
SQ:NAS100,2022-02-07T08:20:00+01:00,14735.52,14741.27,14733.77,14740.77,120
SQ:NAS100,2022-02-07T08:21:00+01:00,14740.52,14741.27,14733.52,14735.27,116
SQ:NAS100,2022-02-07T08:22:00+01:00,14735.27,14739.52,14734.52,14738.02,79
SQ:NAS100,2022-02-07T08:23:00+01:00,14738.27,14738.77,14730.77,14731.52,87
SQ:NAS100,2022-02-07T08:24:00+01:00,14731.52,14733.27,14730.52,14732.02,79
SQ:NAS100,2022-02-07T08:25:00+01:00,14732.27,14735.52,14730.77,14735.52,47
SQ:NAS100,2022-02-07T08:26:00+01:00,14736.02,14740.27,14735.52,14737.02,74
SQ:NAS100,2022-02-07T08:27:00+01:00,14737.02,14741.77,14737.02,14738.27,56
SQ:NAS100,2022-02-07T08:28:00+01:00,14738.27,14742.77,14738.02,14742.02,83
SQ:NAS100,2022-02-07T08:29:00+01:00,14742.27,14747.02,14742.27,14747.02,101
SQ:NAS100,2022-02-07T08:30:00+01:00,14747.02,14747.02,14737.52,14737.77,123
SQ:NAS100,2022-02-07T08:31:00+01:00,14737.77,14738.52,14734.52,14738.02,86
SQ:NAS100,2022-02-07T08:32:00+01:00,14737.52,14742.02,14737.02,14737.77,85
SQ:NAS100,2022-02-07T08:33:00+01:00,14736.77,14738.02,14731.52,14731.77,84
SQ:NAS100,2022-02-07T08:34:00+01:00,14731.77,14741.02,14731.27,14739.52,74
SQ:NAS100,2022-02-07T08:35:00+01:00,14739.52,14741.02,14735.77,14739.27,76
SQ:NAS100,2022-02-07T08:36:00+01:00,14739.27,14739.27,14734.77,14738.27,89
SQ:NAS100,2022-02-07T08:37:00+01:00,14738.02,14741.02,14738.02,14740.02,55
SQ:NAS100,2022-02-07T08:38:00+01:00,14739.77,14744.27,14739.27,14744.27,87
SQ:NAS100,2022-02-07T08:39:00+01:00,14745.27,14746.77,14742.52,14746.27,77
SQ:NAS100,2022-02-07T08:40:00+01:00,14746.52,14750.27,14745.77,14747.52,87
SQ:NAS100,2022-02-07T08:41:00+01:00,14747.52,14748.02,14744.77,14745.52,93
SQ:NAS100,2022-02-07T08:42:00+01:00,14745.52,14746.02,14739.52,14741.52,107
SQ:NAS100,2022-02-07T08:43:00+01:00,14741.52,14744.77,14740.77,14744.27,54
SQ:NAS100,2022-02-07T08:44:00+01:00,14744.02,14745.02,14733.52,14734.27,80
SQ:NAS100,2022-02-07T08:45:00+01:00,14734.27,14742.77,14734.27,14739.52,101
SQ:NAS100,2022-02-07T08:46:00+01:00,14739.52,14740.02,14732.02,14732.52,97
SQ:NAS100,2022-02-07T08:47:00+01:00,14732.52,14733.77,14728.02,14731.02,111
SQ:NAS100,2022-02-07T08:48:00+01:00,14731.02,14731.77,14725.52,14727.52,129
SQ:NAS100,2022-02-07T08:49:00+01:00,14727.52,14733.27,14725.52,14733.27,120
SQ:NAS100,2022-02-07T08:50:00+01:00,14733.27,14734.02,14726.02,14727.52,80
SQ:NAS100,2022-02-07T08:51:00+01:00,14727.52,14732.27,14719.52,14719.52,86
SQ:NAS100,2022-02-07T08:52:00+01:00,14719.52,14721.27,14714.77,14715.52,115
SQ:NAS100,2022-02-07T08:53:00+01:00,14715.52,14721.77,14715.27,14721.27,91
SQ:NAS100,2022-02-07T08:54:00+01:00,14721.27,14723.02,14719.02,14723.02,94
SQ:NAS100,2022-02-07T08:55:00+01:00,14723.02,14731.52,14723.02,14731.27,110
SQ:NAS100,2022-02-07T08:56:00+01:00,14731.52,14733.27,14726.77,14731.77,129
SQ:NAS100,2022-02-07T08:57:00+01:00,14731.77,14734.52,14729.52,14730.02,100
SQ:NAS100,2022-02-07T08:58:00+01:00,14730.02,14737.52,14729.02,14737.27,131
SQ:NAS100,2022-02-07T08:59:00+01:00,14737.27,14741.02,14734.02,14741.02,120
SQ:NAS100,2022-02-07T09:00:00+01:00,14740.77,14742.02,14718.02,14720.02,416
SQ:NAS100,2022-02-07T09:01:00+01:00,14720.02,14742.27,14719.02,14732.02,363
SQ:NAS100,2022-02-07T09:02:00+01:00,14731.77,14742.02,14731.77,14741.02,257
SQ:NAS100,2022-02-07T09:03:00+01:00,14741.02,14743.77,14724.27,14729.77,284
SQ:NAS100,2022-02-07T09:04:00+01:00,14730.27,14731.02,14716.02,14724.77,273
SQ:NAS100,2022-02-07T09:05:00+01:00,14724.52,14737.52,14723.52,14724.52,351
SQ:NAS100,2022-02-07T09:06:00+01:00,14725.27,14730.27,14719.77,14724.52,338
SQ:NAS100,2022-02-07T09:07:00+01:00,14725.27,14731.02,14718.77,14723.77,315
SQ:NAS100,2022-02-07T09:08:00+01:00,14723.77,14725.52,14714.52,14715.77,294
SQ:NAS100,2022-02-07T09:09:00+01:00,14715.52,14718.77,14698.52,14707.52,341
SQ:NAS100,2022-02-07T09:10:00+01:00,14707.27,14720.77,14705.77,14719.77,335
SQ:NAS100,2022-02-07T09:11:00+01:00,14720.02,14720.27,14709.52,14714.27,235
