SQ:NAS100,2022-02-07T00:01:00+01:00,14678.77,14697.77,14675.52,14696.27,122
SQ:NAS100,2022-02-07T09:12:00+01:00,14714.52,14728.27,14714.27,14723.27,325
SQ:NAS100,2022-02-07T09:13:00+01:00,14723.52,14724.52,14707.02,14709.02,321
SQ:NAS100,2022-02-07T09:14:00+01:00,14709.27,14711.02,14699.52,14701.52,264
SQ:NAS100,2022-02-07T09:15:00+01:00,14702.27,14703.27,14688.77,14690.02,325
SQ:NAS100,2022-02-07T09:16:00+01:00,14690.27,14692.27,14676.52,14682.77,328
SQ:NAS100,2022-02-07T09:17:00+01:00,14682.52,14685.27,14664.77,14671.27,368
SQ:NAS100,2022-02-07T09:18:00+01:00,14670.52,14670.52,14662.27,14663.02,292
SQ:NAS100,2022-02-07T09:19:00+01:00,14663.27,14663.27,14656.77,14658.02,293
SQ:NAS100,2022-02-07T09:20:00+01:00,14658.02,14661.77,14645.52,14660.27,342
SQ:NAS100,2022-02-07T09:21:00+01:00,14659.77,14662.27,14653.52,14654.27,258
SQ:NAS100,2022-02-07T09:22:00+01:00,14654.27,14663.27,14654.02,14661.27,234
SQ:NAS100,2022-02-07T09:23:00+01:00,14661.27,14663.77,14652.77,14653.02,248
SQ:NAS100,2022-02-07T09:24:00+01:00,14653.02,14657.27,14636.02,14638.02,261
SQ:NAS100,2022-02-07T09:25:00+01:00,14637.52,14648.77,14630.77,14644.77,375
SQ:NAS100,2022-02-07T09:26:00+01:00,14644.77,14651.52,14642.27,14650.52,225
SQ:NAS100,2022-02-07T09:27:00+01:00,14650.27,14651.52,14640.27,14646.02,238
SQ:NAS100,2022-02-07T09:28:00+01:00,14646.27,14646.27,14633.52,14635.77,230
SQ:NAS100,2022-02-07T09:29:00+01:00,14636.02,14641.52,14631.52,14641.02,225
SQ:NAS100,2022-02-07T09:30:00+01:00,14641.02,14650.52,14636.02,14647.52,339
SQ:NAS100,2022-02-07T09:31:00+01:00,14647.52,14655.27,14643.02,14644.52,331
SQ:NAS100,2022-02-07T09:32:00+01:00,14644.52,14648.27,14639.52,14648.27,236
SQ:NAS100,2022-02-07T09:33:00+01:00,14648.02,14650.77,14632.77,14634.77,238
SQ:NAS100,2022-02-07T09:34:00+01:00,14635.52,14644.77,14635.52,14636.52,286
SQ:NAS100,2022-02-07T09:35:00+01:00,14636.77,14650.27,14630.27,14647.27,278
SQ:NAS100,2022-02-07T09:36:00+01:00,14647.27,14658.77,14646.27,14654.02,326
SQ:NAS100,2022-02-07T09:37:00+01:00,14654.02,14663.27,14653.02,14661.02,259
SQ:NAS100,2022-02-07T09:38:00+01:00,14660.77,14670.02,14657.52,14657.52,268
SQ:NAS100,2022-02-07T09:39:00+01:00,14658.27,14663.27,14654.02,14662.02,245
SQ:NAS100,2022-02-07T09:40:00+01:00,14662.02,14670.52,14657.52,14664.02,262
SQ:NAS100,2022-02-07T09:41:00+01:00,14664.52,14665.52,14655.77,14664.02,223
SQ:NAS100,2022-02-07T09:42:00+01:00,14664.02,14666.77,14657.77,14664.52,204
SQ:NAS100,2022-02-07T09:43:00+01:00,14664.52,14665.52,14657.27,14660.52,192
SQ:NAS100,2022-02-07T09:44:00+01:00,14660.52,14662.77,14657.27,14660.77,154
SQ:NAS100,2022-02-07T09:45:00+01:00,14660.77,14678.52,14657.52,14675.02,248
SQ:NAS100,2022-02-07T09:46:00+01:00,14675.02,14678.02,14670.27,14672.77,233
SQ:NAS100,2022-02-07T09:47:00+01:00,14673.02,14678.52,14671.52,14676.52,202
SQ:NAS100,2022-02-07T09:48:00+01:00,14676.52,14678.52,14672.27,14673.52,183
SQ:NAS100,2022-02-07T09:49:00+01:00,14673.52,14675.27,14668.77,14672.77,197
SQ:NAS100,2022-02-07T09:50:00+01:00,14672.52,14674.52,14670.27,14671.77,184
SQ:NAS100,2022-02-07T09:51:00+01:00,14672.02,14676.02,14669.02,14674.02,156
SQ:NAS100,2022-02-07T09:52:00+01:00,14674.02,14686.52,14674.02,14684.77,206
SQ:NAS100,2022-02-07T09:53:00+01:00,14684.52,14688.27,14682.52,14682.52,198
SQ:NAS100,2022-02-07T09:54:00+01:00,14682.52,14686.27,14680.52,14685.02,232
SQ:NAS100,2022-02-07T09:55:00+01:00,14684.02,14686.02,14679.52,14681.77,193
SQ:NAS100,2022-02-07T09:56:00+01:00,14681.77,14684.02,14673.52,14674.52,191
SQ:NAS100,2022-02-07T09:57:00+01:00,14674.77,14678.27,14672.27,14674.02,185
SQ:NAS100,2022-02-07T09:58:00+01:00,14673.77,14677.27,14669.52,14669.52,173
SQ:NAS100,2022-02-07T09:59:00+01:00,14669.77,14676.77,14669.77,14676.27,208
SQ:NAS100,2022-02-07T10:00:00+01:00,14676.27,14693.27,14665.27,14693.27,304
SQ:NAS100,2022-02-07T10:01:00+01:00,14692.52,14700.52,14685.52,14689.52,332
SQ:NAS100,2022-02-07T10:02:00+01:00,14689.52,14692.77,14679.27,14691.02,220
SQ:NAS100,2022-02-07T10:03:00+01:00,14691.02,14692.77,14683.77,14684.27,169
SQ:NAS100,2022-02-07T10:04:00+01:00,14684.27,14689.77,14682.02,14687.27,145
SQ:NAS100,2022-02-07T10:05:00+01:00,14687.27,14687.27,14681.02,14682.52,163
SQ:NAS100,2022-02-07T10:06:00+01:00,14682.52,14689.52,14682.02,14686.77,182
SQ:NAS100,2022-02-07T10:07:00+01:00,14686.77,14694.52,14685.27,14693.77,182
SQ:NAS100,2022-02-07T10:08:00+01:00,14694.02,14699.27,14687.52,14687.77,234
SQ:NAS100,2022-02-07T10:09:00+01:00,14687.52,14688.02,14680.52,14682.02,150
SQ:NAS100,2022-02-07T10:10:00+01:00,14682.52,14686.02,14676.52,14680.77,195
SQ:NAS100,2022-02-07T10:11:00+01:00,14680.77,14681.52,14671.02,14672.02,213
SQ:NAS100,2022-02-07T10:12:00+01:00,14672.02,14672.27,14659.27,14663.77,275
SQ:NAS100,2022-02-07T10:13:00+01:00,14663.77,14664.27,14659.02,14662.52,224
SQ:NAS100,2022-02-07T10:14:00+01:00,14662.27,14680.02,14660.02,14679.27,278
SQ:NAS100,2022-02-07T10:15:00+01:00,14679.52,14690.02,14679.02,14684.02,259
SQ:NAS100,2022-02-07T10:16:00+01:00,14684.52,14686.02,14679.02,14683.27,167
SQ:NAS100,2022-02-07T10:17:00+01:00,14683.27,14687.27,14676.27,14676.52,175
SQ:NAS100,2022-02-07T10:18:00+01:00,14676.52,14678.02,14671.52,14671.77,171
SQ:NAS100,2022-02-07T10:19:00+01:00,14672.02,14672.27,14663.52,14663.52,176
SQ:NAS100,2022-02-07T10:20:00+01:00,14663.52,14668.02,14659.02,14661.52,211
SQ:NAS100,2022-02-07T10:21:00+01:00,14661.27,14675.77,14660.52,14671.27,200
SQ:NAS100,2022-02-07T10:22:00+01:00,14671.27,14679.77,14670.52,14675.77,236
SQ:NAS100,2022-02-07T10:23:00+01:00,14675.27,14678.27,14672.52,14674.52,191
SQ:NAS100,2022-02-07T10:24:00+01:00,14674.52,14674.52,14662.27,14663.27,203
SQ:NAS100,2022-02-07T10:25:00+01:00,14663.27,14674.27,14662.27,14668.52,149
SQ:NAS100,2022-02-07T10:26:00+01:00,14668.52,14671.02,14665.27,14668.52,201
SQ:NAS100,2022-02-07T10:27:00+01:00,14668.52,14671.52,14663.77,14670.02,161
SQ:NAS100,2022-02-07T10:28:00+01:00,14669.77,14676.52,14668.77,14676.52,173
SQ:NAS100,2022-02-07T10:29:00+01:00,14676.27,14678.52,14674.27,14677.52,166
SQ:NAS100,2022-02-07T10:30:00+01:00,14678.52,14680.77,14668.52,14677.52,216
SQ:NAS100,2022-02-07T10:31:00+01:00,14677.52,14688.52,14671.02,14686.77,227
SQ:NAS100,2022-02-07T10:32:00+01:00,14686.02,14688.02,14681.77,14682.52,185
SQ:NAS100,2022-02-07T10:33:00+01:00,14682.52,14684.52,14676.27,14677.52,154
SQ:NAS100,2022-02-07T10:34:00+01:00,14677.77,14677.77,14669.77,14670.77,212
SQ:NAS100,2022-02-07T10:35:00+01:00,14670.77,14672.02,14662.77,14667.02,199
SQ:NAS100,2022-02-07T10:36:00+01:00,14667.02,14678.02,14667.02,14673.02,201
SQ:NAS100,2022-02-07T10:37:00+01:00,14673.77,14677.02,14667.27,14677.02,178
SQ:NAS100,2022-02-07T10:38:00+01:00,14677.02,14682.02,14671.27,14673.27,207
SQ:NAS100,2022-02-07T10:39:00+01:00,14673.27,14673.27,14664.52,14667.52,224
SQ:NAS100,2022-02-07T10:40:00+01:00,14667.52,14669.77,14662.52,14667.52,222
SQ:NAS100,2022-02-07T10:41:00+01:00,14667.52,14667.52,14652.02,14655.27,200
SQ:NAS100,2022-02-07T10:42:00+01:00,14655.27,14660.02,14651.02,14651.52,197
SQ:NAS100,2022-02-07T10:43:00+01:00,14651.02,14655.77,14648.77,14655.02,213
SQ:NAS100,2022-02-07T10:44:00+01:00,14655.02,14659.02,14653.52,14657.02,184
SQ:NAS100,2022-02-07T10:45:00+01:00,14656.52,14657.52,14650.02,14650.77,164
SQ:NAS100,2022-02-07T10:46:00+01:00,14650.77,14656.02,14647.27,14654.27,198
SQ:NAS100,2022-02-07T10:47:00+01:00,14654.27,14666.52,14654.02,14656.52,232
SQ:NAS100,2022-02-07T10:48:00+01:00,14656.27,14666.02,14655.27,14660.27,221
SQ:NAS100,2022-02-07T10:49:00+01:00,14660.27,14663.27,14644.02,14644.02,193
SQ:NAS100,2022-02-07T10:50:00+01:00,14644.02,14645.27,14637.52,14645.02,291
SQ:NAS100,2022-02-07T10:51:00+01:00,14645.02,14657.27,14643.27,14656.27,309
SQ:NAS100,2022-02-07T10:52:00+01:00,14656.27,14659.77,14653.77,14654.52,191
SQ:NAS100,2022-02-07T10:53:00+01:00,14654.52,14657.77,14654.02,14656.77,139
SQ:NAS100,2022-02-07T10:54:00+01:00,14656.77,14660.02,14651.02,14656.77,177
SQ:NAS100,2022-02-07T10:55:00+01:00,14656.77,14672.27,14656.52,14670.02,202
SQ:NAS100,2022-02-07T10:56:00+01:00,14670.02,14670.02,14662.52,14667.02,181
SQ:NAS100,2022-02-07T10:57:00+01:00,14667.02,14670.02,14663.02,14669.02,174
SQ:NAS100,2022-02-07T10:58:00+01:00,14669.52,14672.02,14666.02,14670.77,130
SQ:NAS100,2022-02-07T10:59:00+01:00,14670.77,14675.52,14666.52,14667.52,123
SQ:NAS100,2022-02-07T11:00:00+01:00,14666.77,14672.77,14666.52,14672.02,143
SQ:NAS100,2022-02-07T11:01:00+01:00,14672.02,14676.02,14668.02,14675.02,150
SQ:NAS100,2022-02-07T11:02:00+01:00,14674.77,14683.02,14673.02,14674.77,251
SQ:NAS100,2022-02-07T11:03:00+01:00,14674.77,14679.02,14673.02,14676.27,189
SQ:NAS100,2022-02-07T11:04:00+01:00,14676.27,14677.27,14671.27,14676.52,184
SQ:NAS100,2022-02-07T11:05:00+01:00,14676.27,14679.02,14671.52,14673.77,162
SQ:NAS100,2022-02-07T11:06:00+01:00,14673.77,14676.27,14666.02,14671.27,164
SQ:NAS100,2022-02-07T11:07:00+01:00,14671.27,14672.02,14666.77,14667.02,146
SQ:NAS100,2022-02-07T11:08:00+01:00,14666.77,14670.52,14665.27,14670.27,153
SQ:NAS100,2022-02-07T11:09:00+01:00,14670.02,14672.27,14664.77,14669.27,130
SQ:NAS100,2022-02-07T11:10:00+01:00,14669.27,14679.52,14663.02,14677.77,163
SQ:NAS100,2022-02-07T11:11:00+01:00,14677.77,14681.02,14673.52,14679.02,160
SQ:NAS100,2022-02-07T11:12:00+01:00,14679.02,14679.02,14672.27,14673.77,129
SQ:NAS100,2022-02-07T11:13:00+01:00,14673.77,14678.77,14672.77,14674.52,154
SQ:NAS100,2022-02-07T11:14:00+01:00,14674.52,14678.27,14672.52,14677.02,151
SQ:NAS100,2022-02-07T11:15:00+01:00,14677.02,14679.77,14676.27,14677.02,138
SQ:NAS100,2022-02-07T11:16:00+01:00,14677.02,14678.02,14672.52,14676.02,111
SQ:NAS100,2022-02-07T11:17:00+01:00,14676.52,14676.52,14671.02,14671.77,137
SQ:NAS100,2022-02-07T11:18:00+01:00,14672.02,14675.02,14669.77,14673.27,162
SQ:NAS100,2022-02-07T11:19:00+01:00,14673.27,14673.27,14669.27,14669.27,84
SQ:NAS100,2022-02-07T11:20:00+01:00,14669.52,14670.27,14663.77,14669.52,151
SQ:NAS100,2022-02-07T11:21:00+01:00,14669.52,14673.27,14668.52,14668.52,137
SQ:NAS100,2022-02-07T11:22:00+01:00,14668.52,14669.52,14661.52,14669.27,152
SQ:NAS100,2022-02-07T11:23:00+01:00,14668.52,14674.27,14665.52,14671.27,175
SQ:NAS100,2022-02-07T11:24:00+01:00,14671.02,14671.02,14663.52,14666.77,98
SQ:NAS100,2022-02-07T11:25:00+01:00,14666.77,14670.02,14664.52,14667.27,106
SQ:NAS100,2022-02-07T11:26:00+01:00,14667.27,14672.02,14664.27,14669.02,119
SQ:NAS100,2022-02-07T11:27:00+01:00,14669.02,14669.02,14664.52,14668.02,106
SQ:NAS100,2022-02-07T11:28:00+01:00,14668.02,14675.77,14667.52,14675.77,98
SQ:NAS100,2022-02-07T11:29:00+01:00,14675.52,14685.52,14672.27,14673.77,179
SQ:NAS100,2022-02-07T11:30:00+01:00,14673.77,14680.77,14672.27,14678.52,171
SQ:NAS100,2022-02-07T11:31:00+01:00,14678.52,14681.27,14671.52,14672.52,161
SQ:NAS100,2022-02-07T11:32:00+01:00,14672.52,14672.77,14667.52,14668.52,135
SQ:NAS100,2022-02-07T11:33:00+01:00,14668.52,14669.27,14665.52,14666.52,127
SQ:NAS100,2022-02-07T11:34:00+01:00,14666.52,14669.02,14665.77,14668.52,110
SQ:NAS100,2022-02-07T11:35:00+01:00,14668.52,14673.52,14658.02,14671.27,219
SQ:NAS100,2022-02-07T11:36:00+01:00,14671.27,14680.27,14667.27,14672.77,195
SQ:NAS100,2022-02-07T11:37:00+01:00,14673.02,14676.52,14671.02,14673.02,152
SQ:NAS100,2022-02-07T11:38:00+01:00,14673.02,14675.02,14668.27,14671.27,140
SQ:NAS100,2022-02-07T11:39:00+01:00,14671.02,14673.52,14668.27,14672.52,150
SQ:NAS100,2022-02-07T11:40:00+01:00,14672.52,14677.77,14670.02,14675.77,162
SQ:NAS100,2022-02-07T11:41:00+01:00,14675.77,14677.52,14673.52,14676.52,147
SQ:NAS100,2022-02-07T11:42:00+01:00,14676.52,14683.52,14674.02,14674.77,153
SQ:NAS100,2022-02-07T11:43:00+01:00,14674.77,14680.02,14672.02,14679.02,113
SQ:NAS100,2022-02-07T11:44:00+01:00,14678.77,14688.77,14676.02,14688.77,192
SQ:NAS100,2022-02-07T11:45:00+01:00,14687.77,14694.27,14682.02,14693.52,195
SQ:NAS100,2022-02-07T11:46:00+01:00,14693.27,14697.27,14690.52,14692.27,184
SQ:NAS100,2022-02-07T11:47:00+01:00,14692.27,14694.52,14690.77,14691.02,146
SQ:NAS100,2022-02-07T11:48:00+01:00,14691.02,14696.27,14688.77,14695.77,148
SQ:NAS100,2022-02-07T11:49:00+01:00,14696.02,14696.02,14686.02,14686.27,136
SQ:NAS100,2022-02-07T11:50:00+01:00,14686.27,14688.02,14682.77,14683.52,139
SQ:NAS100,2022-02-07T11:51:00+01:00,14683.77,14685.77,14680.77,14683.02,140
SQ:NAS100,2022-02-07T11:52:00+01:00,14683.52,14683.52,14676.77,14680.02,143
SQ:NAS100,2022-02-07T11:53:00+01:00,14680.02,14681.77,14676.52,14680.27,126
SQ:NAS100,2022-02-07T11:54:00+01:00,14680.27,14681.77,14677.52,14677.52,127
SQ:NAS100,2022-02-07T11:55:00+01:00,14677.27,14678.02,14669.52,14669.52,145
SQ:NAS100,2022-02-07T11:56:00+01:00,14669.52,14676.52,14669.52,14675.02,152
SQ:NAS100,2022-02-07T11:57:00+01:00,14675.02,14675.02,14666.02,14667.27,126
SQ:NAS100,2022-02-07T11:58:00+01:00,14667.27,14672.77,14666.27,14669.27,159
SQ:NAS100,2022-02-07T11:59:00+01:00,14669.27,14671.27,14661.77,14665.27,148
SQ:NAS100,2022-02-07T12:00:00+01:00,14665.27,14672.27,14663.27,14666.02,184
SQ:NAS100,2022-02-07T12:01:00+01:00,14666.02,14671.02,14664.27,14669.52,128
SQ:NAS100,2022-02-07T12:02:00+01:00,14669.27,14670.52,14663.77,14670.27,131
SQ:NAS100,2022-02-07T12:03:00+01:00,14670.27,14673.27,14669.77,14671.52,156
SQ:NAS100,2022-02-07T12:04:00+01:00,14671.52,14671.52,14661.52,14666.52,153
SQ:NAS100,2022-02-07T12:05:00+01:00,14666.52,14669.77,14662.52,14666.77,168
SQ:NAS100,2022-02-07T12:06:00+01:00,14667.02,14667.27,14656.52,14657.02,149
SQ:NAS100,2022-02-07T12:07:00+01:00,14656.77,14666.52,14656.77,14658.02,194
SQ:NAS100,2022-02-07T12:08:00+01:00,14658.02,14666.27,14658.02,14666.27,175
SQ:NAS100,2022-02-07T12:09:00+01:00,14666.02,14669.02,14664.77,14665.52,149
SQ:NAS100,2022-02-07T12:10:00+01:00,14665.52,14667.77,14657.77,14665.27,179
SQ:NAS100,2022-02-07T12:11:00+01:00,14665.27,14675.77,14664.27,14675.52,161
SQ:NAS100,2022-02-07T12:12:00+01:00,14675.77,14677.27,14670.52,14674.52,167
SQ:NAS100,2022-02-07T12:13:00+01:00,14674.52,14678.27,14671.77,14675.77,159
SQ:NAS100,2022-02-07T12:14:00+01:00,14675.77,14677.27,14669.02,14670.27,150
SQ:NAS100,2022-02-07T12:15:00+01:00,14670.02,14678.52,14666.02,14677.02,232
SQ:NAS100,2022-02-07T12:16:00+01:00,14677.02,14678.77,14673.77,14675.52,140
SQ:NAS100,2022-02-07T12:17:00+01:00,14675.52,14676.52,14668.52,14672.77,175
SQ:NAS100,2022-02-07T12:18:00+01:00,14673.02,14677.02,14671.52,14672.52,127
SQ:NAS100,2022-02-07T12:19:00+01:00,14672.52,14672.77,14668.02,14671.27,118
SQ:NAS100,2022-02-07T12:20:00+01:00,14671.27,14676.02,14671.02,14673.52,124
SQ:NAS100,2022-02-07T12:21:00+01:00,14673.52,14676.52,14669.77,14675.02,106
SQ:NAS100,2022-02-07T12:22:00+01:00,14675.02,14677.52,14673.02,14676.02,122
SQ:NAS100,2022-02-07T12:23:00+01:00,14676.02,14684.27,14675.52,14682.77,140
SQ:NAS100,2022-02-07T12:24:00+01:00,14682.77,14683.27,14677.02,14677.77,133
SQ:NAS100,2022-02-07T12:25:00+01:00,14677.77,14688.77,14677.77,14686.77,166
SQ:NAS100,2022-02-07T12:26:00+01:00,14686.77,14687.02,14679.52,14683.77,135
SQ:NAS100,2022-02-07T12:27:00+01:00,14683.77,14688.27,14682.77,14687.02,121
SQ:NAS100,2022-02-07T12:28:00+01:00,14687.02,14689.52,14682.27,14683.02,150
SQ:NAS100,2022-02-07T12:29:00+01:00,14683.27,14684.02,14681.77,14683.52,75
SQ:NAS100,2022-02-07T12:30:00+01:00,14683.52,14689.77,14682.52,14688.27,152
SQ:NAS100,2022-02-07T12:31:00+01:00,14688.02,14689.27,14684.27,14685.27,101
SQ:NAS100,2022-02-07T12:32:00+01:00,14686.77,14690.52,14686.52,14689.77,90
SQ:NAS100,2022-02-07T12:33:00+01:00,14689.77,14692.77,14687.77,14691.27,137
SQ:NAS100,2022-02-07T12:34:00+01:00,14691.02,14691.27,14685.77,14689.52,179
SQ:NAS100,2022-02-07T12:35:00+01:00,14689.52,14700.77,14689.52,14695.52,182
SQ:NAS100,2022-02-07T12:36:00+01:00,14695.52,14704.52,14689.52,14703.02,189
SQ:NAS100,2022-02-07T12:37:00+01:00,14703.02,14707.52,14700.77,14704.52,136
SQ:NAS100,2022-02-07T12:38:00+01:00,14704.52,14706.27,14697.77,14701.27,118
SQ:NAS100,2022-02-07T12:39:00+01:00,14701.02,14701.27,14694.52,14696.27,138
SQ:NAS100,2022-02-07T12:40:00+01:00,14696.27,14696.27,14689.52,14691.27,144
SQ:NAS100,2022-02-07T12:41:00+01:00,14691.27,14692.27,14686.52,14691.02,104
SQ:NAS100,2022-02-07T12:42:00+01:00,14691.02,14693.27,14688.77,14689.27,104
SQ:NAS100,2022-02-07T12:43:00+01:00,14689.27,14690.52,14682.02,14683.27,116
SQ:NAS100,2022-02-07T12:44:00+01:00,14683.77,14684.77,14681.77,14683.77,115
SQ:NAS100,2022-02-07T12:45:00+01:00,14683.77,14684.27,14681.52,14682.27,91
SQ:NAS100,2022-02-07T12:46:00+01:00,14682.52,14684.02,14681.77,14682.77,64
SQ:NAS100,2022-02-07T12:47:00+01:00,14682.77,14683.27,14680.77,14681.77,86
SQ:NAS100,2022-02-07T12:48:00+01:00,14681.77,14685.77,14676.27,14685.27,120
SQ:NAS100,2022-02-07T12:49:00+01:00,14685.27,14692.27,14684.77,14687.02,152
SQ:NAS100,2022-02-07T12:50:00+01:00,14686.77,14690.77,14686.27,14689.52,115
SQ:NAS100,2022-02-07T12:51:00+01:00,14690.02,14692.27,14687.77,14688.02,76
SQ:NAS100,2022-02-07T12:52:00+01:00,14688.02,14688.27,14678.52,14685.52,149
SQ:NAS100,2022-02-07T12:53:00+01:00,14685.02,14690.77,14684.27,14689.52,127
SQ:NAS100,2022-02-07T12:54:00+01:00,14689.52,14691.52,14684.27,14687.02,117
SQ:NAS100,2022-02-07T12:55:00+01:00,14687.27,14688.52,14681.27,14687.27,138
SQ:NAS100,2022-02-07T12:56:00+01:00,14687.27,14688.77,14681.77,14688.52,118
SQ:NAS100,2022-02-07T12:57:00+01:00,14688.52,14692.27,14688.02,14690.77,127
SQ:NAS100,2022-02-07T12:58:00+01:00,14690.77,14700.02,14690.02,14697.02,189
SQ:NAS100,2022-02-07T12:59:00+01:00,14697.52,14698.77,14689.52,14690.02,137
SQ:NAS100,2022-02-07T13:00:00+01:00,14690.27,14697.52,14690.27,14697.02,139
SQ:NAS100,2022-02-07T13:01:00+01:00,14697.02,14701.77,14696.27,14700.27,143
SQ:NAS100,2022-02-07T13:02:00+01:00,14700.27,14709.27,14698.02,14709.02,178
SQ:NAS100,2022-02-07T13:03:00+01:00,14708.77,14709.77,14703.02,14703.77,176
SQ:NAS100,2022-02-07T13:04:00+01:00,14703.77,14715.27,14703.52,14714.02,168
SQ:NAS100,2022-02-07T13:05:00+01:00,14713.77,14718.02,14712.77,14717.27,185
SQ:NAS100,2022-02-07T13:06:00+01:00,14716.77,14718.27,14713.52,14714.27,114
SQ:NAS100,2022-02-07T13:07:00+01:00,14714.27,14715.02,14710.77,14713.77,81
SQ:NAS100,2022-02-07T13:08:00+01:00,14714.02,14714.52,14711.02,14712.27,87
SQ:NAS100,2022-02-07T13:09:00+01:00,14712.27,14716.52,14711.02,14715.27,125
SQ:NAS100,2022-02-07T13:10:00+01:00,14715.27,14724.02,14714.27,14723.27,154
SQ:NAS100,2022-02-07T13:11:00+01:00,14723.27,14724.52,14721.52,14722.77,137
SQ:NAS100,2022-02-07T13:12:00+01:00,14722.77,14727.02,14721.52,14724.02,112
SQ:NAS100,2022-02-07T13:13:00+01:00,14724.02,14724.52,14721.27,14723.02,79
SQ:NAS100,2022-02-07T13:14:00+01:00,14723.52,14724.02,14720.02,14722.77,123
SQ:NAS100,2022-02-07T13:15:00+01:00,14722.77,14731.27,14722.52,14728.77,137
SQ:NAS100,2022-02-07T13:16:00+01:00,14729.02,14737.27,14727.02,14734.02,135
SQ:NAS100,2022-02-07T13:17:00+01:00,14733.77,14737.27,14731.52,14736.27,145
SQ:NAS100,2022-02-07T13:18:00+01:00,14736.02,14740.02,14732.27,14733.77,151
SQ:NAS100,2022-02-07T13:19:00+01:00,14733.77,14735.27,14728.02,14728.77,132
SQ:NAS100,2022-02-07T13:20:00+01:00,14728.77,14729.52,14723.52,14726.27,158
SQ:NAS100,2022-02-07T13:21:00+01:00,14726.27,14728.77,14723.52,14727.52,117
SQ:NAS100,2022-02-07T13:22:00+01:00,14727.52,14727.77,14720.52,14721.52,117
SQ:NAS100,2022-02-07T13:23:00+01:00,14721.52,14723.02,14720.27,14722.27,89
SQ:NAS100,2022-02-07T13:24:00+01:00,14722.52,14723.77,14718.52,14720.52,79
SQ:NAS100,2022-02-07T13:25:00+01:00,14720.52,14721.27,14715.52,14715.52,104
SQ:NAS100,2022-02-07T13:26:00+01:00,14715.52,14716.02,14710.77,14712.52,116
SQ:NAS100,2022-02-07T13:27:00+01:00,14712.52,14715.52,14712.02,14712.27,81
SQ:NAS100,2022-02-07T13:28:00+01:00,14712.27,14714.02,14709.52,14714.02,117
SQ:NAS100,2022-02-07T13:29:00+01:00,14714.02,14719.52,14713.52,14718.77,110
SQ:NAS100,2022-02-07T13:30:00+01:00,14718.52,14722.77,14716.77,14721.02,143
SQ:NAS100,2022-02-07T13:31:00+01:00,14721.02,14724.02,14718.02,14722.27,124
SQ:NAS100,2022-02-07T13:32:00+01:00,14722.27,14726.27,14721.27,14723.52,119
SQ:NAS100,2022-02-07T13:33:00+01:00,14723.52,14724.27,14718.77,14721.77,111
SQ:NAS100,2022-02-07T13:34:00+01:00,14721.77,14721.77,14716.27,14717.52,98
SQ:NAS100,2022-02-07T13:35:00+01:00,14717.77,14721.52,14716.77,14721.27,91
SQ:NAS100,2022-02-07T13:36:00+01:00,14721.02,14721.02,14714.77,14716.77,67
SQ:NAS100,2022-02-07T13:37:00+01:00,14716.77,14723.27,14716.27,14721.52,88
SQ:NAS100,2022-02-07T13:38:00+01:00,14721.77,14722.27,14715.02,14715.27,95
SQ:NAS100,2022-02-07T13:39:00+01:00,14715.27,14717.52,14711.52,14717.52,92
SQ:NAS100,2022-02-07T13:40:00+01:00,14717.52,14721.77,14716.02,14720.52,100
SQ:NAS100,2022-02-07T13:41:00+01:00,14721.02,14722.02,14716.77,14721.77,75
SQ:NAS100,2022-02-07T13:42:00+01:00,14721.77,14721.77,14715.52,14716.77,90
SQ:NAS100,2022-02-07T13:43:00+01:00,14716.77,14722.02,14716.77,14719.27,88
SQ:NAS100,2022-02-07T13:44:00+01:00,14719.27,14721.52,14718.02,14721.52,63
