SQ:NAS100,2022-02-07T00:01:00+01:00,14678.77,14697.77,14675.52,14696.27,122
SQ:NAS100,2022-02-07T13:45:00+01:00,14721.52,14727.02,14718.27,14726.52,131
SQ:NAS100,2022-02-07T13:46:00+01:00,14726.52,14732.02,14726.27,14729.27,153
SQ:NAS100,2022-02-07T13:47:00+01:00,14729.52,14737.52,14728.27,14737.52,155
SQ:NAS100,2022-02-07T13:48:00+01:00,14737.27,14738.52,14733.77,14734.52,110
SQ:NAS100,2022-02-07T13:49:00+01:00,14734.52,14735.77,14730.52,14734.77,110
SQ:NAS100,2022-02-07T13:50:00+01:00,14734.77,14742.52,14733.52,14741.52,148
SQ:NAS100,2022-02-07T13:51:00+01:00,14741.52,14747.52,14740.02,14745.52,123
SQ:NAS100,2022-02-07T13:52:00+01:00,14745.52,14746.27,14741.77,14742.77,84
SQ:NAS100,2022-02-07T13:53:00+01:00,14743.02,14743.52,14737.02,14738.27,126
SQ:NAS100,2022-02-07T13:54:00+01:00,14738.27,14739.27,14732.52,14735.27,121
SQ:NAS100,2022-02-07T13:55:00+01:00,14735.27,14741.27,14733.77,14739.77,120
SQ:NAS100,2022-02-07T13:56:00+01:00,14739.77,14745.77,14739.77,14744.52,127
SQ:NAS100,2022-02-07T13:57:00+01:00,14744.52,14749.27,14740.77,14743.27,155
SQ:NAS100,2022-02-07T13:58:00+01:00,14743.02,14743.27,14736.27,14736.77,136
SQ:NAS100,2022-02-07T13:59:00+01:00,14736.77,14739.02,14736.52,14737.77,122
SQ:NAS100,2022-02-07T14:00:00+01:00,14737.77,14744.77,14728.27,14741.52,207
SQ:NAS100,2022-02-07T14:01:00+01:00,14741.52,14748.27,14736.02,14745.77,177
SQ:NAS100,2022-02-07T14:02:00+01:00,14745.77,14753.77,14743.52,14752.77,172
SQ:NAS100,2022-02-07T14:03:00+01:00,14752.77,14754.77,14749.77,14750.77,157
SQ:NAS100,2022-02-07T14:04:00+01:00,14750.77,14755.52,14748.02,14755.02,151
SQ:NAS100,2022-02-07T14:05:00+01:00,14755.27,14756.27,14747.52,14749.02,162
SQ:NAS100,2022-02-07T14:06:00+01:00,14749.02,14752.52,14748.02,14751.02,121
SQ:NAS100,2022-02-07T14:07:00+01:00,14751.02,14760.77,14751.02,14760.52,165
SQ:NAS100,2022-02-07T14:08:00+01:00,14760.52,14767.02,14760.02,14765.77,177
SQ:NAS100,2022-02-07T14:09:00+01:00,14765.77,14771.77,14761.52,14762.02,206
SQ:NAS100,2022-02-07T14:10:00+01:00,14762.27,14766.27,14758.77,14764.02,187
SQ:NAS100,2022-02-07T14:11:00+01:00,14764.02,14765.02,14759.52,14760.77,168
SQ:NAS100,2022-02-07T14:12:00+01:00,14761.02,14765.02,14758.52,14764.27,139
SQ:NAS100,2022-02-07T14:13:00+01:00,14763.77,14771.77,14763.02,14763.77,201
SQ:NAS100,2022-02-07T14:14:00+01:00,14763.77,14764.27,14760.02,14762.52,154
SQ:NAS100,2022-02-07T14:15:00+01:00,14762.52,14764.52,14757.52,14760.27,148
SQ:NAS100,2022-02-07T14:16:00+01:00,14760.27,14761.27,14755.77,14757.02,154
SQ:NAS100,2022-02-07T14:17:00+01:00,14757.02,14758.77,14753.77,14753.77,151
SQ:NAS100,2022-02-07T14:18:00+01:00,14753.77,14756.52,14753.02,14754.77,170
SQ:NAS100,2022-02-07T14:19:00+01:00,14754.52,14758.02,14754.52,14754.52,141
SQ:NAS100,2022-02-07T14:20:00+01:00,14754.27,14765.77,14753.52,14765.77,183
SQ:NAS100,2022-02-07T14:21:00+01:00,14765.77,14768.27,14758.02,14759.27,201
SQ:NAS100,2022-02-07T14:22:00+01:00,14759.27,14767.27,14755.27,14765.77,199
SQ:NAS100,2022-02-07T14:23:00+01:00,14765.77,14771.52,14760.02,14764.27,257
SQ:NAS100,2022-02-07T14:24:00+01:00,14764.27,14765.27,14756.77,14760.52,195
SQ:NAS100,2022-02-07T14:25:00+01:00,14760.52,14764.52,14757.52,14760.02,143
SQ:NAS100,2022-02-07T14:26:00+01:00,14759.77,14760.52,14753.02,14754.27,146
SQ:NAS100,2022-02-07T14:27:00+01:00,14754.27,14757.77,14751.52,14755.27,158
SQ:NAS100,2022-02-07T14:28:00+01:00,14754.77,14756.77,14753.27,14754.02,115
SQ:NAS100,2022-02-07T14:29:00+01:00,14754.02,14755.27,14748.77,14751.02,149
SQ:NAS100,2022-02-07T14:30:00+01:00,14750.27,14751.77,14748.02,14749.27,139
SQ:NAS100,2022-02-07T14:31:00+01:00,14749.27,14750.77,14741.52,14741.77,143
SQ:NAS100,2022-02-07T14:32:00+01:00,14742.27,14744.77,14741.27,14743.77,152
SQ:NAS100,2022-02-07T14:33:00+01:00,14743.77,14744.52,14741.27,14741.27,80
SQ:NAS100,2022-02-07T14:34:00+01:00,14741.27,14741.77,14729.77,14734.27,190
SQ:NAS100,2022-02-07T14:35:00+01:00,14734.27,14735.77,14728.27,14730.77,166
SQ:NAS100,2022-02-07T14:36:00+01:00,14731.27,14732.27,14728.02,14732.02,105
SQ:NAS100,2022-02-07T14:37:00+01:00,14732.02,14735.52,14729.77,14730.02,148
SQ:NAS100,2022-02-07T14:38:00+01:00,14729.77,14738.02,14721.77,14736.77,172
SQ:NAS100,2022-02-07T14:39:00+01:00,14736.77,14738.52,14732.52,14737.52,126
SQ:NAS100,2022-02-07T14:40:00+01:00,14737.52,14737.52,14731.52,14734.02,137
SQ:NAS100,2022-02-07T14:41:00+01:00,14734.02,14736.52,14733.77,14735.27,99
SQ:NAS100,2022-02-07T14:42:00+01:00,14735.27,14739.52,14731.52,14739.27,88
SQ:NAS100,2022-02-07T14:43:00+01:00,14739.27,14741.02,14727.02,14730.02,149
SQ:NAS100,2022-02-07T14:44:00+01:00,14729.77,14736.52,14728.77,14732.27,96
SQ:NAS100,2022-02-07T14:45:00+01:00,14732.27,14734.02,14727.27,14729.77,113
SQ:NAS100,2022-02-07T14:46:00+01:00,14729.77,14735.52,14728.02,14734.52,107
SQ:NAS100,2022-02-07T14:47:00+01:00,14734.52,14735.27,14727.27,14732.52,147
SQ:NAS100,2022-02-07T14:48:00+01:00,14732.52,14736.27,14731.77,14735.77,78
SQ:NAS100,2022-02-07T14:49:00+01:00,14735.77,14743.27,14734.02,14740.77,162
SQ:NAS100,2022-02-07T14:50:00+01:00,14740.52,14744.77,14738.27,14741.52,135
SQ:NAS100,2022-02-07T14:51:00+01:00,14741.52,14742.27,14736.02,14737.02,92
SQ:NAS100,2022-02-07T14:52:00+01:00,14737.02,14739.52,14733.77,14737.77,108
SQ:NAS100,2022-02-07T14:53:00+01:00,14737.77,14740.52,14734.52,14736.77,101
SQ:NAS100,2022-02-07T14:54:00+01:00,14736.52,14737.52,14730.77,14732.02,81
SQ:NAS100,2022-02-07T14:55:00+01:00,14732.02,14739.02,14731.27,14738.27,110
SQ:NAS100,2022-02-07T14:56:00+01:00,14738.27,14740.27,14735.52,14738.52,74
SQ:NAS100,2022-02-07T14:57:00+01:00,14738.27,14743.77,14735.52,14741.77,81
SQ:NAS100,2022-02-07T14:58:00+01:00,14741.52,14743.52,14738.02,14741.27,93
SQ:NAS100,2022-02-07T14:59:00+01:00,14740.77,14743.52,14740.02,14741.27,74
SQ:NAS100,2022-02-07T15:00:00+01:00,14741.27,14743.77,14737.27,14740.52,109
SQ:NAS100,2022-02-07T15:01:00+01:00,14740.52,14741.27,14736.52,14737.52,109
SQ:NAS100,2022-02-07T15:02:00+01:00,14737.52,14740.77,14737.52,14739.27,91
SQ:NAS100,2022-02-07T15:03:00+01:00,14739.52,14740.27,14737.77,14740.27,47
SQ:NAS100,2022-02-07T15:04:00+01:00,14740.02,14740.77,14737.52,14738.52,90
SQ:NAS100,2022-02-07T15:05:00+01:00,14738.77,14740.27,14735.27,14736.77,91
SQ:NAS100,2022-02-07T15:06:00+01:00,14737.27,14737.77,14731.52,14732.52,109
SQ:NAS100,2022-02-07T15:07:00+01:00,14732.77,14736.02,14730.02,14734.02,84
SQ:NAS100,2022-02-07T15:08:00+01:00,14734.02,14736.52,14733.02,14736.02,53
SQ:NAS100,2022-02-07T15:09:00+01:00,14736.02,14746.02,14735.27,14744.02,133
SQ:NAS100,2022-02-07T15:10:00+01:00,14744.02,14747.77,14743.02,14747.02,101
SQ:NAS100,2022-02-07T15:11:00+01:00,14747.02,14747.27,14739.52,14739.77,116
SQ:NAS100,2022-02-07T15:12:00+01:00,14739.77,14741.52,14737.02,14739.27,105
SQ:NAS100,2022-02-07T15:13:00+01:00,14739.27,14742.02,14732.52,14733.77,138
SQ:NAS100,2022-02-07T15:14:00+01:00,14733.77,14735.52,14724.27,14725.02,172
SQ:NAS100,2022-02-07T15:15:00+01:00,14725.02,14727.02,14709.77,14714.02,287
SQ:NAS100,2022-02-07T15:16:00+01:00,14714.27,14717.77,14712.77,14716.27,125
SQ:NAS100,2022-02-07T15:17:00+01:00,14716.27,14727.27,14714.52,14718.77,187
SQ:NAS100,2022-02-07T15:18:00+01:00,14718.77,14720.77,14708.02,14709.52,162
SQ:NAS100,2022-02-07T15:19:00+01:00,14709.27,14719.52,14707.52,14717.52,156
SQ:NAS100,2022-02-07T15:20:00+01:00,14717.02,14723.77,14714.52,14723.02,157
SQ:NAS100,2022-02-07T15:21:00+01:00,14723.27,14725.52,14719.02,14723.27,100
SQ:NAS100,2022-02-07T15:22:00+01:00,14723.77,14728.02,14720.52,14727.02,133
SQ:NAS100,2022-02-07T15:23:00+01:00,14727.02,14731.27,14726.77,14729.77,104
SQ:NAS100,2022-02-07T15:24:00+01:00,14730.02,14733.52,14727.52,14732.52,108
SQ:NAS100,2022-02-07T15:25:00+01:00,14732.52,14734.02,14725.52,14725.77,98
SQ:NAS100,2022-02-07T15:26:00+01:00,14726.02,14732.52,14725.52,14731.02,116
SQ:NAS100,2022-02-07T15:27:00+01:00,14730.77,14736.02,14722.77,14723.02,149
SQ:NAS100,2022-02-07T15:28:00+01:00,14723.02,14726.02,14717.02,14723.02,178
SQ:NAS100,2022-02-07T15:29:00+01:00,14723.02,14725.52,14716.52,14720.77,200
SQ:NAS100,2022-02-07T15:30:00+01:00,14720.27,14731.02,14698.27,14708.52,704
SQ:NAS100,2022-02-07T15:31:00+01:00,14709.02,14727.27,14695.77,14717.02,707
SQ:NAS100,2022-02-07T15:32:00+01:00,14716.77,14738.02,14716.27,14725.27,660
SQ:NAS100,2022-02-07T15:33:00+01:00,14725.52,14730.02,14685.27,14694.77,672
SQ:NAS100,2022-02-07T15:34:00+01:00,14694.02,14708.02,14683.77,14692.02,738
SQ:NAS100,2022-02-07T15:35:00+01:00,14692.77,14735.52,14690.77,14732.02,757
SQ:NAS100,2022-02-07T15:36:00+01:00,14732.02,14756.52,14731.77,14737.52,726
SQ:NAS100,2022-02-07T15:37:00+01:00,14736.77,14757.27,14728.02,14749.52,686
SQ:NAS100,2022-02-07T15:38:00+01:00,14750.77,14762.27,14738.52,14750.52,672
SQ:NAS100,2022-02-07T15:39:00+01:00,14751.27,14768.52,14743.77,14761.77,606
SQ:NAS100,2022-02-07T15:40:00+01:00,14762.27,14768.77,14744.77,14757.02,609
SQ:NAS100,2022-02-07T15:41:00+01:00,14756.77,14785.02,14751.27,14783.77,640
SQ:NAS100,2022-02-07T15:42:00+01:00,14783.77,14795.77,14779.02,14790.02,609
SQ:NAS100,2022-02-07T15:43:00+01:00,14790.27,14791.02,14767.02,14770.02,610
SQ:NAS100,2022-02-07T15:44:00+01:00,14769.77,14782.52,14754.52,14776.02,631
SQ:NAS100,2022-02-07T15:45:00+01:00,14776.27,14786.77,14766.27,14781.02,598
SQ:NAS100,2022-02-07T15:46:00+01:00,14780.77,14786.52,14770.02,14774.77,507
SQ:NAS100,2022-02-07T15:47:00+01:00,14776.02,14789.27,14767.02,14773.52,578
SQ:NAS100,2022-02-07T15:48:00+01:00,14773.52,14776.52,14745.02,14752.27,655
SQ:NAS100,2022-02-07T15:49:00+01:00,14752.77,14753.27,14733.77,14748.02,621
SQ:NAS100,2022-02-07T15:50:00+01:00,14747.02,14779.27,14746.02,14779.27,663
SQ:NAS100,2022-02-07T15:51:00+01:00,14779.52,14807.77,14779.27,14803.02,684
SQ:NAS100,2022-02-07T15:52:00+01:00,14803.02,14812.02,14796.77,14801.52,607
SQ:NAS100,2022-02-07T15:53:00+01:00,14801.52,14810.27,14790.77,14807.02,611
SQ:NAS100,2022-02-07T15:54:00+01:00,14806.52,14815.27,14802.52,14813.27,531
SQ:NAS100,2022-02-07T15:55:00+01:00,14813.52,14817.02,14801.27,14814.27,579
SQ:NAS100,2022-02-07T15:56:00+01:00,14814.77,14818.77,14800.77,14807.27,565
SQ:NAS100,2022-02-07T15:57:00+01:00,14806.77,14808.77,14768.77,14779.77,627
SQ:NAS100,2022-02-07T15:58:00+01:00,14779.77,14791.27,14777.52,14788.02,592
SQ:NAS100,2022-02-07T15:59:00+01:00,14788.02,14799.27,14786.77,14793.27,564
SQ:NAS100,2022-02-07T16:00:00+01:00,14794.02,14803.27,14779.77,14782.77,640
SQ:NAS100,2022-02-07T16:01:00+01:00,14782.52,14788.27,14770.02,14784.52,641
SQ:NAS100,2022-02-07T16:02:00+01:00,14785.02,14787.52,14759.27,14761.52,586
SQ:NAS100,2022-02-07T16:03:00+01:00,14761.52,14767.77,14750.02,14759.52,622
SQ:NAS100,2022-02-07T16:04:00+01:00,14759.77,14769.77,14752.77,14763.02,602
SQ:NAS100,2022-02-07T16:05:00+01:00,14763.27,14787.52,14753.77,14787.52,618
SQ:NAS100,2022-02-07T16:06:00+01:00,14787.77,14796.27,14773.52,14780.52,576
SQ:NAS100,2022-02-07T16:07:00+01:00,14780.02,14786.27,14761.02,14770.52,591
SQ:NAS100,2022-02-07T16:08:00+01:00,14770.27,14783.02,14766.27,14780.77,522
SQ:NAS100,2022-02-07T16:09:00+01:00,14780.77,14787.02,14774.52,14782.77,522
SQ:NAS100,2022-02-07T16:10:00+01:00,14782.52,14791.02,14779.52,14783.77,541
SQ:NAS100,2022-02-07T16:11:00+01:00,14780.52,14780.77,14745.27,14760.77,647
SQ:NAS100,2022-02-07T16:12:00+01:00,14760.77,14762.02,14729.77,14734.77,684
SQ:NAS100,2022-02-07T16:13:00+01:00,14735.02,14735.27,14722.02,14729.02,630
SQ:NAS100,2022-02-07T16:14:00+01:00,14729.02,14731.27,14717.52,14724.27,592
SQ:NAS100,2022-02-07T16:15:00+01:00,14724.27,14735.77,14716.77,14734.27,570
SQ:NAS100,2022-02-07T16:16:00+01:00,14734.52,14739.52,14729.02,14735.02,549
SQ:NAS100,2022-02-07T16:17:00+01:00,14735.02,14735.02,14708.52,14709.77,609
SQ:NAS100,2022-02-07T16:18:00+01:00,14709.77,14717.27,14700.02,14717.27,602
SQ:NAS100,2022-02-07T16:19:00+01:00,14718.77,14719.77,14704.52,14711.52,604
SQ:NAS100,2022-02-07T16:20:00+01:00,14711.27,14728.77,14701.77,14727.02,588
SQ:NAS100,2022-02-07T16:21:00+01:00,14726.77,14738.27,14722.77,14729.77,589
SQ:NAS100,2022-02-07T16:22:00+01:00,14729.77,14745.02,14725.52,14739.77,534
SQ:NAS100,2022-02-07T16:23:00+01:00,14739.77,14753.77,14739.77,14747.52,522
SQ:NAS100,2022-02-07T16:24:00+01:00,14747.77,14753.77,14741.02,14744.27,527
SQ:NAS100,2022-02-07T16:25:00+01:00,14744.02,14755.02,14731.52,14750.27,589
SQ:NAS100,2022-02-07T16:26:00+01:00,14750.27,14756.27,14746.02,14752.27,482
SQ:NAS100,2022-02-07T16:27:00+01:00,14752.52,14770.52,14751.02,14760.77,498
SQ:NAS100,2022-02-07T16:28:00+01:00,14760.77,14762.77,14753.52,14759.77,417
SQ:NAS100,2022-02-07T16:29:00+01:00,14760.52,14760.52,14743.52,14749.77,468
SQ:NAS100,2022-02-07T16:30:00+01:00,14749.52,14750.77,14728.52,14739.77,569
SQ:NAS100,2022-02-07T16:31:00+01:00,14739.77,14749.52,14737.02,14738.77,451
SQ:NAS100,2022-02-07T16:32:00+01:00,14738.52,14744.02,14731.52,14743.02,492
SQ:NAS100,2022-02-07T16:33:00+01:00,14743.02,14774.27,14740.27,14771.27,533
SQ:NAS100,2022-02-07T16:34:00+01:00,14771.27,14780.27,14770.77,14772.52,501
SQ:NAS100,2022-02-07T16:35:00+01:00,14772.27,14776.27,14760.77,14766.77,488
SQ:NAS100,2022-02-07T16:36:00+01:00,14767.27,14779.52,14763.27,14774.52,448
SQ:NAS100,2022-02-07T16:37:00+01:00,14774.52,14781.77,14774.52,14777.02,406
SQ:NAS100,2022-02-07T16:38:00+01:00,14777.27,14778.77,14767.02,14772.02,407
SQ:NAS100,2022-02-07T16:39:00+01:00,14772.27,14772.52,14750.27,14760.02,491
SQ:NAS100,2022-02-07T16:40:00+01:00,14760.02,14761.02,14732.77,14737.02,559
SQ:NAS100,2022-02-07T16:41:00+01:00,14737.02,14737.52,14708.77,14719.52,683
SQ:NAS100,2022-02-07T16:42:00+01:00,14719.02,14731.77,14711.27,14726.52,581
SQ:NAS100,2022-02-07T16:43:00+01:00,14726.52,14733.52,14720.77,14722.77,479
SQ:NAS100,2022-02-07T16:44:00+01:00,14722.52,14724.77,14710.27,14724.02,545
SQ:NAS100,2022-02-07T16:45:00+01:00,14723.77,14734.52,14716.27,14729.52,529
SQ:NAS100,2022-02-07T16:46:00+01:00,14729.52,14742.27,14726.52,14733.27,529
SQ:NAS100,2022-02-07T16:47:00+01:00,14733.02,14742.27,14727.77,14731.52,475
SQ:NAS100,2022-02-07T16:48:00+01:00,14731.27,14733.02,14714.27,14718.52,560
SQ:NAS100,2022-02-07T16:49:00+01:00,14718.27,14724.02,14705.02,14717.27,529
SQ:NAS100,2022-02-07T16:50:00+01:00,14717.27,14724.02,14711.02,14714.52,520
SQ:NAS100,2022-02-07T16:51:00+01:00,14714.27,14730.02,14708.77,14728.27,558
SQ:NAS100,2022-02-07T16:52:00+01:00,14728.27,14749.77,14728.27,14733.52,577
SQ:NAS100,2022-02-07T16:53:00+01:00,14733.77,14740.27,14731.27,14733.52,440
SQ:NAS100,2022-02-07T16:54:00+01:00,14732.52,14739.52,14725.52,14725.52,387
SQ:NAS100,2022-02-07T16:55:00+01:00,14726.27,14732.02,14714.02,14721.02,495
SQ:NAS100,2022-02-07T16:56:00+01:00,14721.52,14730.77,14717.77,14723.27,430
SQ:NAS100,2022-02-07T16:57:00+01:00,14723.02,14740.27,14723.02,14725.27,471
SQ:NAS100,2022-02-07T16:58:00+01:00,14725.27,14738.02,14722.77,14731.27,424
SQ:NAS100,2022-02-07T16:59:00+01:00,14731.27,14744.77,14731.27,14736.52,423
SQ:NAS100,2022-02-07T17:00:00+01:00,14736.27,14750.27,14729.27,14750.02,442
SQ:NAS100,2022-02-07T17:01:00+01:00,14750.02,14752.52,14742.27,14747.52,470
SQ:NAS100,2022-02-07T17:02:00+01:00,14748.02,14751.27,14743.27,14747.02,364
SQ:NAS100,2022-02-07T17:03:00+01:00,14746.77,14757.27,14736.02,14736.02,444
SQ:NAS100,2022-02-07T17:04:00+01:00,14736.27,14736.77,14711.52,14723.02,590
SQ:NAS100,2022-02-07T17:05:00+01:00,14723.27,14728.77,14711.52,14722.02,525
SQ:NAS100,2022-02-07T17:06:00+01:00,14722.27,14730.27,14717.77,14726.77,429
SQ:NAS100,2022-02-07T17:07:00+01:00,14726.27,14731.77,14723.27,14729.27,398
SQ:NAS100,2022-02-07T17:08:00+01:00,14729.27,14735.52,14712.02,14712.52,442
SQ:NAS100,2022-02-07T17:09:00+01:00,14712.52,14713.52,14677.27,14685.52,617
SQ:NAS100,2022-02-07T17:10:00+01:00,14685.77,14696.02,14683.52,14691.77,503
SQ:NAS100,2022-02-07T17:11:00+01:00,14692.52,14700.02,14691.52,14697.02,417
SQ:NAS100,2022-02-07T17:12:00+01:00,14696.52,14706.27,14691.52,14698.27,450
SQ:NAS100,2022-02-07T17:13:00+01:00,14698.27,14707.77,14696.27,14704.52,456
SQ:NAS100,2022-02-07T17:14:00+01:00,14704.27,14707.27,14697.77,14703.52,427
SQ:NAS100,2022-02-07T17:15:00+01:00,14702.77,14705.27,14690.27,14693.77,484
SQ:NAS100,2022-02-07T17:16:00+01:00,14693.77,14696.02,14685.27,14692.52,445
SQ:NAS100,2022-02-07T17:17:00+01:00,14692.52,14693.52,14668.27,14669.77,456
SQ:NAS100,2022-02-07T17:18:00+01:00,14669.52,14678.02,14666.77,14675.77,452
SQ:NAS100,2022-02-07T17:19:00+01:00,14675.52,14686.27,14674.27,14684.52,472
SQ:NAS100,2022-02-07T17:20:00+01:00,14684.77,14691.77,14673.77,14675.52,480
SQ:NAS100,2022-02-07T17:21:00+01:00,14675.52,14681.27,14671.27,14679.52,424
SQ:NAS100,2022-02-07T17:22:00+01:00,14679.77,14683.52,14666.02,14680.52,431
SQ:NAS100,2022-02-07T17:23:00+01:00,14680.52,14680.77,14660.52,14668.77,479
SQ:NAS100,2022-02-07T17:24:00+01:00,14668.27,14680.27,14668.27,14673.27,406
SQ:NAS100,2022-02-07T17:25:00+01:00,14673.02,14695.02,14673.02,14689.52,455
SQ:NAS100,2022-02-07T17:26:00+01:00,14689.77,14703.52,14688.52,14697.27,423
SQ:NAS100,2022-02-07T17:27:00+01:00,14696.77,14705.02,14693.27,14695.27,376
SQ:NAS100,2022-02-07T17:28:00+01:00,14694.77,14699.27,14690.02,14692.02,381
SQ:NAS100,2022-02-07T17:29:00+01:00,14692.02,14692.02,14678.27,14683.27,447
SQ:NAS100,2022-02-07T17:30:00+01:00,14683.27,14683.27,14673.27,14676.27,452
SQ:NAS100,2022-02-07T17:31:00+01:00,14676.52,14681.02,14669.27,14676.77,382
SQ:NAS100,2022-02-07T17:32:00+01:00,14676.77,14684.27,14654.27,14655.52,498
SQ:NAS100,2022-02-07T17:33:00+01:00,14655.77,14657.02,14649.27,14652.77,464
SQ:NAS100,2022-02-07T17:34:00+01:00,14652.52,14661.52,14647.02,14658.02,441
SQ:NAS100,2022-02-07T17:35:00+01:00,14658.02,14663.27,14652.52,14657.02,411
SQ:NAS100,2022-02-07T17:36:00+01:00,14657.02,14660.77,14651.02,14658.77,385
SQ:NAS100,2022-02-07T17:37:00+01:00,14658.77,14661.52,14654.52,14654.77,297
SQ:NAS100,2022-02-07T17:38:00+01:00,14654.52,14654.77,14619.02,14628.02,533
SQ:NAS100,2022-02-07T17:39:00+01:00,14628.27,14629.27,14612.02,14619.02,529
SQ:NAS100,2022-02-07T17:40:00+01:00,14619.52,14620.52,14612.27,14614.52,406
SQ:NAS100,2022-02-07T17:41:00+01:00,14614.52,14620.52,14613.27,14618.27,379
SQ:NAS100,2022-02-07T17:42:00+01:00,14618.02,14624.52,14616.27,14618.02,394
SQ:NAS100,2022-02-07T17:43:00+01:00,14618.02,14621.27,14591.52,14598.27,467
SQ:NAS100,2022-02-07T17:44:00+01:00,14599.27,14600.27,14585.27,14591.52,480
SQ:NAS100,2022-02-07T17:45:00+01:00,14591.77,14604.77,14588.02,14602.27,515
SQ:NAS100,2022-02-07T17:46:00+01:00,14601.77,14609.02,14598.77,14606.27,396
SQ:NAS100,2022-02-07T17:47:00+01:00,14606.27,14606.27,14592.52,14596.02,370
SQ:NAS100,2022-02-07T17:48:00+01:00,14595.77,14600.77,14582.77,14598.27,473
SQ:NAS100,2022-02-07T17:49:00+01:00,14598.27,14608.27,14598.27,14606.52,409
SQ:NAS100,2022-02-07T17:50:00+01:00,14606.77,14614.52,14604.52,14614.02,379
SQ:NAS100,2022-02-07T17:51:00+01:00,14613.77,14615.77,14607.02,14609.02,380
SQ:NAS100,2022-02-07T17:52:00+01:00,14608.77,14613.77,14594.27,14601.02,428
SQ:NAS100,2022-02-07T17:53:00+01:00,14601.27,14604.27,14589.77,14595.27,426
SQ:NAS100,2022-02-07T17:54:00+01:00,14595.27,14606.27,14594.27,14604.27,445
SQ:NAS100,2022-02-07T17:55:00+01:00,14604.02,14612.02,14597.52,14612.02,400
SQ:NAS100,2022-02-07T17:56:00+01:00,14611.77,14617.77,14604.02,14611.52,401
SQ:NAS100,2022-02-07T17:57:00+01:00,14611.52,14620.77,14611.52,14619.27,393
SQ:NAS100,2022-02-07T17:58:00+01:00,14619.52,14628.02,14617.52,14622.52,394
SQ:NAS100,2022-02-07T17:59:00+01:00,14622.52,14630.52,14622.27,14624.27,334
SQ:NAS100,2022-02-07T18:00:00+01:00,14624.27,14629.02,14609.52,14614.27,428
SQ:NAS100,2022-02-07T18:01:00+01:00,14615.02,14615.02,14602.27,14604.27,395
SQ:NAS100,2022-02-07T18:02:00+01:00,14604.27,14614.52,14604.02,14610.52,380
SQ:NAS100,2022-02-07T18:03:00+01:00,14610.52,14628.27,14607.27,14627.52,383
SQ:NAS100,2022-02-07T18:04:00+01:00,14627.52,14637.52,14627.52,14631.52,426
SQ:NAS100,2022-02-07T18:05:00+01:00,14631.52,14632.02,14620.77,14623.27,330
SQ:NAS100,2022-02-07T18:06:00+01:00,14623.27,14631.52,14621.52,14625.77,345
SQ:NAS100,2022-02-07T18:07:00+01:00,14626.02,14628.02,14617.77,14625.02,305
SQ:NAS100,2022-02-07T18:08:00+01:00,14625.02,14625.77,14616.27,14620.77,299
SQ:NAS100,2022-02-07T18:09:00+01:00,14620.77,14634.52,14604.02,14608.27,489
SQ:NAS100,2022-02-07T18:10:00+01:00,14609.02,14621.77,14608.52,14610.77,455
SQ:NAS100,2022-02-07T18:11:00+01:00,14611.02,14621.27,14610.27,14616.77,397
SQ:NAS100,2022-02-07T18:12:00+01:00,14615.77,14617.02,14604.52,14613.77,416
SQ:NAS100,2022-02-07T18:13:00+01:00,14613.77,14626.02,14613.52,14622.52,398
SQ:NAS100,2022-02-07T18:14:00+01:00,14622.02,14623.52,14613.77,14616.02,423
SQ:NAS100,2022-02-07T18:15:00+01:00,14616.02,14624.52,14607.27,14622.02,401
SQ:NAS100,2022-02-07T18:16:00+01:00,14621.52,14633.02,14620.77,14631.27,405
SQ:NAS100,2022-02-07T18:17:00+01:00,14632.02,14641.77,14624.27,14628.02,454
SQ:NAS100,2022-02-07T18:18:00+01:00,14627.27,14630.27,14622.52,14627.27,361
