SQ:NAS100,2022-02-07T00:01:00+01:00,14678.77,14697.77,14675.52,14696.27,122
SQ:NAS100,2022-02-07T18:19:00+01:00,14628.27,14632.02,14623.52,14626.27,346
SQ:NAS100,2022-02-07T18:20:00+01:00,14625.52,14644.02,14621.02,14640.52,449
SQ:NAS100,2022-02-07T18:21:00+01:00,14640.27,14643.27,14634.52,14638.02,377
SQ:NAS100,2022-02-07T18:22:00+01:00,14638.02,14644.27,14631.27,14631.77,322
SQ:NAS100,2022-02-07T18:23:00+01:00,14631.77,14636.02,14628.02,14633.27,321
SQ:NAS100,2022-02-07T18:24:00+01:00,14633.27,14646.52,14633.27,14640.02,359
SQ:NAS100,2022-02-07T18:25:00+01:00,14640.02,14647.02,14633.27,14635.02,307
SQ:NAS100,2022-02-07T18:26:00+01:00,14635.52,14637.52,14628.27,14629.52,323
SQ:NAS100,2022-02-07T18:27:00+01:00,14629.27,14632.27,14615.52,14621.52,411
SQ:NAS100,2022-02-07T18:28:00+01:00,14620.77,14621.27,14605.02,14610.02,361
SQ:NAS100,2022-02-07T18:29:00+01:00,14610.27,14617.27,14602.27,14605.77,389
SQ:NAS100,2022-02-07T18:30:00+01:00,14605.52,14607.27,14588.02,14602.27,543
SQ:NAS100,2022-02-07T18:31:00+01:00,14602.27,14615.77,14602.27,14613.02,406
SQ:NAS100,2022-02-07T18:32:00+01:00,14612.52,14622.52,14612.52,14620.77,369
SQ:NAS100,2022-02-07T18:33:00+01:00,14620.27,14620.52,14610.02,14611.27,320
SQ:NAS100,2022-02-07T18:34:00+01:00,14610.52,14622.52,14610.52,14614.27,329
SQ:NAS100,2022-02-07T18:35:00+01:00,14614.27,14623.02,14604.52,14608.52,401
SQ:NAS100,2022-02-07T18:36:00+01:00,14606.52,14620.77,14605.27,14612.77,355
SQ:NAS100,2022-02-07T18:37:00+01:00,14612.02,14614.77,14601.27,14602.02,366
SQ:NAS100,2022-02-07T18:38:00+01:00,14602.52,14602.52,14584.27,14585.77,395
SQ:NAS100,2022-02-07T18:39:00+01:00,14585.27,14585.77,14569.52,14583.77,515
SQ:NAS100,2022-02-07T18:40:00+01:00,14583.77,14604.02,14583.77,14601.02,502
SQ:NAS100,2022-02-07T18:41:00+01:00,14601.02,14605.52,14598.27,14601.02,390
SQ:NAS100,2022-02-07T18:42:00+01:00,14601.02,14610.02,14601.02,14605.27,368
SQ:NAS100,2022-02-07T18:43:00+01:00,14606.02,14610.27,14602.27,14605.27,333
SQ:NAS100,2022-02-07T18:44:00+01:00,14605.27,14609.27,14601.02,14603.52,284
SQ:NAS100,2022-02-07T18:45:00+01:00,14603.27,14609.77,14596.02,14605.52,396
SQ:NAS100,2022-02-07T18:46:00+01:00,14605.52,14619.52,14602.77,14617.77,416
SQ:NAS100,2022-02-07T18:47:00+01:00,14617.77,14629.02,14616.02,14622.77,443
SQ:NAS100,2022-02-07T18:48:00+01:00,14622.77,14622.77,14614.02,14615.77,322
SQ:NAS100,2022-02-07T18:49:00+01:00,14616.27,14623.02,14614.77,14614.77,314
SQ:NAS100,2022-02-07T18:50:00+01:00,14614.77,14624.52,14613.77,14621.52,355
SQ:NAS100,2022-02-07T18:51:00+01:00,14621.27,14622.27,14605.52,14614.27,391
SQ:NAS100,2022-02-07T18:52:00+01:00,14614.27,14621.77,14611.77,14614.52,333
SQ:NAS100,2022-02-07T18:53:00+01:00,14614.02,14616.77,14609.52,14612.27,285
SQ:NAS100,2022-02-07T18:54:00+01:00,14612.27,14614.52,14606.02,14607.02,330
SQ:NAS100,2022-02-07T18:55:00+01:00,14607.02,14616.77,14606.27,14612.02,334
SQ:NAS100,2022-02-07T18:56:00+01:00,14612.27,14623.27,14609.02,14617.02,362
SQ:NAS100,2022-02-07T18:57:00+01:00,14617.02,14617.77,14607.52,14610.52,323
SQ:NAS100,2022-02-07T18:58:00+01:00,14610.52,14611.77,14599.77,14609.52,384
SQ:NAS100,2022-02-07T18:59:00+01:00,14609.52,14614.77,14606.27,14607.27,305
SQ:NAS100,2022-02-07T19:00:00+01:00,14607.27,14612.02,14598.77,14603.02,326
SQ:NAS100,2022-02-07T19:01:00+01:00,14603.02,14618.27,14603.02,14617.02,319
SQ:NAS100,2022-02-07T19:02:00+01:00,14617.02,14629.27,14617.02,14620.77,447
SQ:NAS100,2022-02-07T19:03:00+01:00,14620.77,14647.77,14618.27,14633.27,456
SQ:NAS100,2022-02-07T19:04:00+01:00,14633.27,14639.77,14632.27,14634.02,311
SQ:NAS100,2022-02-07T19:05:00+01:00,14634.27,14640.77,14629.27,14639.27,309
SQ:NAS100,2022-02-07T19:06:00+01:00,14639.02,14641.77,14628.02,14638.52,358
SQ:NAS100,2022-02-07T19:07:00+01:00,14638.52,14650.77,14638.52,14648.77,403
SQ:NAS100,2022-02-07T19:08:00+01:00,14648.52,14656.77,14644.27,14653.02,325
SQ:NAS100,2022-02-07T19:09:00+01:00,14652.77,14653.02,14646.77,14651.77,315
SQ:NAS100,2022-02-07T19:10:00+01:00,14652.02,14652.27,14642.02,14649.02,353
SQ:NAS100,2022-02-07T19:11:00+01:00,14649.52,14665.52,14649.52,14660.02,444
SQ:NAS100,2022-02-07T19:12:00+01:00,14660.27,14669.02,14660.02,14665.77,369
SQ:NAS100,2022-02-07T19:13:00+01:00,14665.52,14677.27,14663.02,14665.27,344
SQ:NAS100,2022-02-07T19:14:00+01:00,14665.52,14665.52,14659.52,14663.02,284
SQ:NAS100,2022-02-07T19:15:00+01:00,14663.27,14663.27,14657.02,14659.77,302
SQ:NAS100,2022-02-07T19:16:00+01:00,14659.77,14666.27,14653.02,14653.02,302
SQ:NAS100,2022-02-07T19:17:00+01:00,14653.02,14654.02,14645.77,14653.27,367
SQ:NAS100,2022-02-07T19:18:00+01:00,14653.27,14657.02,14652.27,14653.77,295
SQ:NAS100,2022-02-07T19:19:00+01:00,14653.27,14657.77,14652.02,14657.02,237
SQ:NAS100,2022-02-07T19:20:00+01:00,14657.02,14665.02,14654.52,14655.77,279
SQ:NAS100,2022-02-07T19:21:00+01:00,14655.77,14658.77,14649.52,14651.52,278
SQ:NAS100,2022-02-07T19:22:00+01:00,14651.52,14659.27,14648.52,14656.77,278
SQ:NAS100,2022-02-07T19:23:00+01:00,14656.77,14669.52,14656.02,14658.02,347
SQ:NAS100,2022-02-07T19:24:00+01:00,14657.77,14657.77,14647.27,14656.02,337
SQ:NAS100,2022-02-07T19:25:00+01:00,14655.27,14663.52,14654.27,14662.52,293
SQ:NAS100,2022-02-07T19:26:00+01:00,14662.77,14663.77,14650.77,14654.02,304
SQ:NAS100,2022-02-07T19:27:00+01:00,14654.52,14664.52,14653.27,14663.77,341
SQ:NAS100,2022-02-07T19:28:00+01:00,14664.27,14674.52,14662.77,14673.77,384
SQ:NAS100,2022-02-07T19:29:00+01:00,14674.02,14677.02,14668.02,14669.52,314
SQ:NAS100,2022-02-07T19:30:00+01:00,14669.52,14678.52,14668.27,14675.02,336
SQ:NAS100,2022-02-07T19:31:00+01:00,14675.27,14681.52,14670.77,14670.77,313
SQ:NAS100,2022-02-07T19:32:00+01:00,14670.27,14674.77,14666.52,14672.52,274
SQ:NAS100,2022-02-07T19:33:00+01:00,14672.52,14675.02,14665.02,14665.52,295
SQ:NAS100,2022-02-07T19:34:00+01:00,14665.52,14667.27,14656.77,14662.77,330
SQ:NAS100,2022-02-07T19:35:00+01:00,14663.27,14666.02,14656.27,14663.77,293
SQ:NAS100,2022-02-07T19:36:00+01:00,14663.77,14670.27,14663.02,14668.27,250
SQ:NAS100,2022-02-07T19:37:00+01:00,14667.77,14669.27,14661.52,14665.52,267
SQ:NAS100,2022-02-07T19:38:00+01:00,14665.52,14673.52,14663.77,14671.77,229
SQ:NAS100,2022-02-07T19:39:00+01:00,14672.27,14676.27,14669.27,14671.02,272
SQ:NAS100,2022-02-07T19:40:00+01:00,14670.77,14675.02,14666.52,14673.27,237
SQ:NAS100,2022-02-07T19:41:00+01:00,14673.27,14678.27,14672.02,14673.02,220
SQ:NAS100,2022-02-07T19:42:00+01:00,14673.02,14674.27,14667.77,14670.52,257
SQ:NAS100,2022-02-07T19:43:00+01:00,14670.52,14674.77,14669.77,14672.02,192
SQ:NAS100,2022-02-07T19:44:00+01:00,14671.77,14677.02,14666.77,14669.52,272
SQ:NAS100,2022-02-07T19:45:00+01:00,14669.52,14671.52,14662.02,14669.77,305
SQ:NAS100,2022-02-07T19:46:00+01:00,14669.52,14676.27,14667.52,14671.27,277
SQ:NAS100,2022-02-07T19:47:00+01:00,14671.02,14674.52,14667.27,14669.52,222
SQ:NAS100,2022-02-07T19:48:00+01:00,14669.52,14669.52,14659.52,14661.52,331
SQ:NAS100,2022-02-07T19:49:00+01:00,14661.77,14662.02,14640.52,14649.77,393
SQ:NAS100,2022-02-07T19:50:00+01:00,14650.52,14652.27,14642.52,14651.52,357
SQ:NAS100,2022-02-07T19:51:00+01:00,14651.52,14656.02,14645.27,14655.77,337
SQ:NAS100,2022-02-07T19:52:00+01:00,14655.77,14662.52,14654.27,14655.02,291
SQ:NAS100,2022-02-07T19:53:00+01:00,14655.02,14655.02,14645.27,14648.77,274
SQ:NAS100,2022-02-07T19:54:00+01:00,14649.02,14653.27,14647.52,14651.77,261
SQ:NAS100,2022-02-07T19:55:00+01:00,14652.27,14669.02,14651.02,14663.77,367
SQ:NAS100,2022-02-07T19:56:00+01:00,14663.77,14669.77,14658.27,14660.52,303
SQ:NAS100,2022-02-07T19:57:00+01:00,14660.27,14664.52,14657.52,14660.77,259
SQ:NAS100,2022-02-07T19:58:00+01:00,14660.77,14677.77,14660.52,14676.77,319
SQ:NAS100,2022-02-07T19:59:00+01:00,14677.52,14687.02,14676.77,14679.77,421
SQ:NAS100,2022-02-07T20:00:00+01:00,14680.52,14681.27,14673.02,14679.77,334
SQ:NAS100,2022-02-07T20:01:00+01:00,14680.02,14684.77,14675.77,14676.77,290
SQ:NAS100,2022-02-07T20:02:00+01:00,14676.77,14677.77,14666.77,14671.52,294
SQ:NAS100,2022-02-07T20:03:00+01:00,14671.52,14675.02,14667.77,14673.27,290
SQ:NAS100,2022-02-07T20:04:00+01:00,14673.27,14680.02,14671.27,14674.52,288
SQ:NAS100,2022-02-07T20:05:00+01:00,14674.27,14675.27,14668.27,14672.27,214
SQ:NAS100,2022-02-07T20:06:00+01:00,14672.52,14673.52,14667.02,14669.52,214
SQ:NAS100,2022-02-07T20:07:00+01:00,14669.52,14671.77,14662.52,14663.27,294
SQ:NAS100,2022-02-07T20:08:00+01:00,14663.27,14663.27,14646.77,14653.52,399
SQ:NAS100,2022-02-07T20:09:00+01:00,14653.27,14656.27,14646.77,14650.52,317
SQ:NAS100,2022-02-07T20:10:00+01:00,14650.77,14659.02,14650.02,14657.52,255
SQ:NAS100,2022-02-07T20:11:00+01:00,14657.52,14660.27,14655.52,14657.77,210
SQ:NAS100,2022-02-07T20:12:00+01:00,14657.02,14661.27,14654.02,14661.27,268
SQ:NAS100,2022-02-07T20:13:00+01:00,14661.02,14663.52,14656.77,14660.27,212
SQ:NAS100,2022-02-07T20:14:00+01:00,14660.52,14662.02,14649.52,14650.02,229
SQ:NAS100,2022-02-07T20:15:00+01:00,14650.02,14654.77,14645.02,14652.27,368
SQ:NAS100,2022-02-07T20:16:00+01:00,14652.27,14668.02,14652.27,14667.02,392
SQ:NAS100,2022-02-07T20:17:00+01:00,14667.27,14676.02,14663.02,14666.02,342
SQ:NAS100,2022-02-07T20:18:00+01:00,14666.02,14666.52,14661.52,14662.27,258
SQ:NAS100,2022-02-07T20:19:00+01:00,14662.27,14666.52,14656.52,14659.52,300
SQ:NAS100,2022-02-07T20:20:00+01:00,14659.52,14669.77,14656.77,14667.77,333
SQ:NAS100,2022-02-07T20:21:00+01:00,14667.77,14669.02,14661.27,14666.27,234
SQ:NAS100,2022-02-07T20:22:00+01:00,14666.27,14668.77,14658.77,14659.27,245
SQ:NAS100,2022-02-07T20:23:00+01:00,14659.27,14661.02,14648.52,14655.02,358
SQ:NAS100,2022-02-07T20:24:00+01:00,14655.02,14659.27,14654.52,14656.27,254
SQ:NAS100,2022-02-07T20:25:00+01:00,14655.77,14659.27,14654.77,14657.77,259
SQ:NAS100,2022-02-07T20:26:00+01:00,14657.77,14671.27,14653.77,14668.27,338
SQ:NAS100,2022-02-07T20:27:00+01:00,14668.27,14674.52,14665.27,14667.02,341
SQ:NAS100,2022-02-07T20:28:00+01:00,14666.77,14682.52,14666.52,14680.02,363
SQ:NAS100,2022-02-07T20:29:00+01:00,14679.52,14703.02,14679.52,14702.77,438
SQ:NAS100,2022-02-07T20:30:00+01:00,14702.02,14711.52,14700.52,14704.52,412
SQ:NAS100,2022-02-07T20:31:00+01:00,14704.27,14704.52,14696.52,14699.52,284
SQ:NAS100,2022-02-07T20:32:00+01:00,14699.77,14700.77,14694.27,14694.77,281
SQ:NAS100,2022-02-07T20:33:00+01:00,14694.77,14697.77,14691.27,14695.52,260
SQ:NAS100,2022-02-07T20:34:00+01:00,14695.77,14704.52,14694.02,14701.02,276
SQ:NAS100,2022-02-07T20:35:00+01:00,14701.27,14713.27,14700.27,14707.27,312
SQ:NAS100,2022-02-07T20:36:00+01:00,14707.27,14712.02,14705.52,14709.02,265
SQ:NAS100,2022-02-07T20:37:00+01:00,14709.02,14710.52,14703.52,14705.52,257
SQ:NAS100,2022-02-07T20:38:00+01:00,14705.52,14706.27,14684.77,14690.52,342
SQ:NAS100,2022-02-07T20:39:00+01:00,14689.52,14695.52,14689.52,14693.27,281
SQ:NAS100,2022-02-07T20:40:00+01:00,14693.52,14697.77,14687.02,14695.77,271
SQ:NAS100,2022-02-07T20:41:00+01:00,14695.52,14701.02,14695.27,14699.77,266
SQ:NAS100,2022-02-07T20:42:00+01:00,14700.02,14710.77,14699.27,14709.52,304
SQ:NAS100,2022-02-07T20:43:00+01:00,14709.77,14718.77,14709.02,14711.52,318
SQ:NAS100,2022-02-07T20:44:00+01:00,14711.27,14717.77,14708.27,14713.02,289
SQ:NAS100,2022-02-07T20:45:00+01:00,14713.02,14717.77,14707.27,14707.77,299
SQ:NAS100,2022-02-07T20:46:00+01:00,14707.77,14712.27,14706.77,14707.02,271
SQ:NAS100,2022-02-07T20:47:00+01:00,14707.02,14710.02,14703.77,14707.02,237
SQ:NAS100,2022-02-07T20:48:00+01:00,14707.02,14717.77,14706.52,14710.27,248
SQ:NAS100,2022-02-07T20:49:00+01:00,14710.27,14710.27,14695.27,14697.77,341
SQ:NAS100,2022-02-07T20:50:00+01:00,14697.52,14698.77,14679.02,14693.77,443
SQ:NAS100,2022-02-07T20:51:00+01:00,14693.52,14699.52,14691.02,14695.02,322
SQ:NAS100,2022-02-07T20:52:00+01:00,14694.77,14699.02,14690.77,14695.77,280
SQ:NAS100,2022-02-07T20:53:00+01:00,14695.77,14696.77,14690.77,14694.02,220
SQ:NAS100,2022-02-07T20:54:00+01:00,14694.02,14700.02,14694.02,14697.02,260
SQ:NAS100,2022-02-07T20:55:00+01:00,14697.52,14702.27,14686.77,14699.02,352
SQ:NAS100,2022-02-07T20:56:00+01:00,14699.27,14704.52,14693.77,14704.02,305
SQ:NAS100,2022-02-07T20:57:00+01:00,14704.52,14705.02,14695.52,14696.52,309
SQ:NAS100,2022-02-07T20:58:00+01:00,14696.77,14697.27,14688.52,14692.27,281
SQ:NAS100,2022-02-07T20:59:00+01:00,14691.52,14692.52,14687.77,14690.27,235
SQ:NAS100,2022-02-07T21:00:00+01:00,14690.27,14690.27,14671.77,14673.52,402
SQ:NAS100,2022-02-07T21:01:00+01:00,14673.52,14686.02,14671.77,14682.02,351
SQ:NAS100,2022-02-07T21:02:00+01:00,14682.02,14704.27,14681.77,14702.52,396
SQ:NAS100,2022-02-07T21:03:00+01:00,14702.27,14704.27,14694.02,14698.02,340
SQ:NAS100,2022-02-07T21:04:00+01:00,14698.02,14707.27,14694.52,14707.02,333
SQ:NAS100,2022-02-07T21:05:00+01:00,14706.52,14711.27,14704.27,14708.52,383
SQ:NAS100,2022-02-07T21:06:00+01:00,14708.52,14709.02,14698.27,14706.27,342
SQ:NAS100,2022-02-07T21:07:00+01:00,14706.27,14706.27,14692.52,14694.02,347
SQ:NAS100,2022-02-07T21:08:00+01:00,14694.02,14698.27,14682.02,14698.02,350
SQ:NAS100,2022-02-07T21:09:00+01:00,14698.77,14709.52,14698.52,14702.77,365
SQ:NAS100,2022-02-07T21:10:00+01:00,14703.02,14713.77,14695.52,14710.02,364
SQ:NAS100,2022-02-07T21:11:00+01:00,14710.02,14728.02,14703.77,14724.02,424
SQ:NAS100,2022-02-07T21:12:00+01:00,14723.52,14733.77,14721.02,14727.02,444
SQ:NAS100,2022-02-07T21:13:00+01:00,14727.02,14727.02,14717.77,14724.52,327
SQ:NAS100,2022-02-07T21:14:00+01:00,14724.52,14736.27,14723.52,14735.52,321
SQ:NAS100,2022-02-07T21:15:00+01:00,14735.52,14738.02,14723.52,14725.77,329
SQ:NAS100,2022-02-07T21:16:00+01:00,14725.52,14727.77,14720.02,14722.02,285
SQ:NAS100,2022-02-07T21:17:00+01:00,14722.02,14728.77,14719.52,14723.77,249
SQ:NAS100,2022-02-07T21:18:00+01:00,14723.52,14725.27,14714.77,14718.77,291
SQ:NAS100,2022-02-07T21:19:00+01:00,14718.77,14722.52,14709.52,14709.77,257
SQ:NAS100,2022-02-07T21:20:00+01:00,14709.77,14716.77,14701.02,14706.77,388
SQ:NAS100,2022-02-07T21:21:00+01:00,14707.02,14711.52,14699.52,14703.02,292
SQ:NAS100,2022-02-07T21:22:00+01:00,14703.02,14703.27,14688.27,14697.27,407
SQ:NAS100,2022-02-07T21:23:00+01:00,14697.02,14700.27,14695.02,14698.52,315
SQ:NAS100,2022-02-07T21:24:00+01:00,14698.02,14698.52,14678.77,14685.52,415
SQ:NAS100,2022-02-07T21:25:00+01:00,14685.27,14694.52,14674.02,14679.77,427
SQ:NAS100,2022-02-07T21:26:00+01:00,14680.27,14684.52,14668.02,14675.02,418
SQ:NAS100,2022-02-07T21:27:00+01:00,14675.02,14675.02,14656.52,14658.27,420
SQ:NAS100,2022-02-07T21:28:00+01:00,14658.27,14662.52,14648.77,14652.27,487
SQ:NAS100,2022-02-07T21:29:00+01:00,14652.27,14653.77,14642.52,14652.02,436
SQ:NAS100,2022-02-07T21:30:00+01:00,14652.27,14666.27,14648.27,14663.77,480
SQ:NAS100,2022-02-07T21:31:00+01:00,14663.27,14665.27,14656.52,14661.02,370
SQ:NAS100,2022-02-07T21:32:00+01:00,14661.02,14663.27,14647.02,14655.52,406
SQ:NAS100,2022-02-07T21:33:00+01:00,14655.52,14659.77,14644.27,14655.27,402
SQ:NAS100,2022-02-07T21:34:00+01:00,14655.27,14655.27,14643.52,14653.02,460
SQ:NAS100,2022-02-07T21:35:00+01:00,14653.27,14655.52,14641.02,14650.02,446
SQ:NAS100,2022-02-07T21:36:00+01:00,14650.27,14664.52,14644.77,14662.02,421
SQ:NAS100,2022-02-07T21:37:00+01:00,14661.52,14663.52,14633.27,14638.52,482
SQ:NAS100,2022-02-07T21:38:00+01:00,14638.52,14638.52,14611.27,14621.02,590
SQ:NAS100,2022-02-07T21:39:00+01:00,14620.77,14620.77,14604.02,14606.02,558
SQ:NAS100,2022-02-07T21:40:00+01:00,14606.02,14607.02,14593.52,14595.02,523
SQ:NAS100,2022-02-07T21:41:00+01:00,14595.02,14600.27,14588.27,14597.27,473
SQ:NAS100,2022-02-07T21:42:00+01:00,14597.27,14603.77,14592.52,14600.02,457
SQ:NAS100,2022-02-07T21:43:00+01:00,14600.02,14614.77,14598.52,14609.77,445
SQ:NAS100,2022-02-07T21:44:00+01:00,14609.52,14610.27,14593.27,14596.77,404
SQ:NAS100,2022-02-07T21:45:00+01:00,14596.27,14596.27,14580.27,14585.77,500
SQ:NAS100,2022-02-07T21:46:00+01:00,14585.77,14596.77,14582.77,14587.02,456
SQ:NAS100,2022-02-07T21:47:00+01:00,14587.77,14595.02,14577.02,14593.02,434
SQ:NAS100,2022-02-07T21:48:00+01:00,14593.02,14598.77,14587.52,14593.52,413
SQ:NAS100,2022-02-07T21:49:00+01:00,14593.27,14594.27,14570.27,14573.02,444
SQ:NAS100,2022-02-07T21:50:00+01:00,14573.02,14601.02,14573.02,14590.52,619
SQ:NAS100,2022-02-07T21:51:00+01:00,14590.77,14594.77,14571.02,14574.52,548
SQ:NAS100,2022-02-07T21:52:00+01:00,14574.27,14574.27,14540.52,14544.27,656
SQ:NAS100,2022-02-07T21:53:00+01:00,14545.27,14553.52,14534.77,14549.52,547
SQ:NAS100,2022-02-07T21:54:00+01:00,14549.52,14555.02,14527.52,14534.52,643
SQ:NAS100,2022-02-07T21:55:00+01:00,14534.02,14549.27,14530.27,14531.27,655
SQ:NAS100,2022-02-07T21:56:00+01:00,14531.77,14545.02,14523.52,14536.52,600
SQ:NAS100,2022-02-07T21:57:00+01:00,14536.52,14554.02,14536.27,14546.52,571
SQ:NAS100,2022-02-07T21:58:00+01:00,14546.77,14559.02,14544.77,14556.77,481
SQ:NAS100,2022-02-07T21:59:00+01:00,14556.02,14582.27,14556.02,14577.52,667
SQ:NAS100,2022-02-07T22:00:00+01:00,14578.02,14599.77,14576.27,14592.27,443
SQ:NAS100,2022-02-07T22:01:00+01:00,14592.27,14601.27,14592.27,14598.77,265
SQ:NAS100,2022-02-07T22:02:00+01:00,14599.02,14600.02,14587.77,14596.27,201
SQ:NAS100,2022-02-07T22:03:00+01:00,14596.27,14603.52,14595.77,14602.77,168
SQ:NAS100,2022-02-07T22:04:00+01:00,14602.52,14606.27,14600.77,14603.27,156
SQ:NAS100,2022-02-07T22:05:00+01:00,14603.02,14605.02,14598.77,14602.52,161
SQ:NAS100,2022-02-07T22:06:00+01:00,14602.02,14603.77,14602.02,14602.02,12
SQ:NAS100,2022-02-07T22:08:00+01:00,14602.27,14602.27,14599.27,14600.02,41
SQ:NAS100,2022-02-07T22:09:00+01:00,14600.02,14604.02,14599.27,14600.27,83
SQ:NAS100,2022-02-07T22:10:00+01:00,14600.27,14604.27,14599.27,14604.02,81
SQ:NAS100,2022-02-07T22:11:00+01:00,14604.02,14605.02,14601.27,14602.77,81
SQ:NAS100,2022-02-07T22:12:00+01:00,14602.77,14605.52,14600.77,14602.02,72
SQ:NAS100,2022-02-07T22:13:00+01:00,14602.02,14608.27,14602.02,14602.52,89
SQ:NAS100,2022-02-07T22:14:00+01:00,14602.52,14607.02,14601.77,14604.77,88
SQ:NAS100,2022-02-07T22:15:00+01:00,14604.77,14605.52,14602.52,14603.27,41
SQ:NAS100,2022-02-07T22:16:00+01:00,14603.02,14607.27,14602.52,14605.27,74
SQ:NAS100,2022-02-07T22:17:00+01:00,14605.27,14605.27,14600.77,14602.27,38
SQ:NAS100,2022-02-07T22:18:00+01:00,14602.27,14602.27,14598.27,14598.77,38
SQ:NAS100,2022-02-07T22:19:00+01:00,14598.77,14601.02,14598.52,14601.02,39
SQ:NAS100,2022-02-07T22:20:00+01:00,14600.77,14604.27,14600.77,14602.27,37
SQ:NAS100,2022-02-07T22:21:00+01:00,14602.77,14603.52,14600.52,14601.02,25
SQ:NAS100,2022-02-07T22:22:00+01:00,14601.02,14602.52,14600.52,14601.77,23
SQ:NAS100,2022-02-07T22:23:00+01:00,14601.77,14603.77,14601.27,14602.02,30
SQ:NAS100,2022-02-07T22:24:00+01:00,14602.02,14603.52,14601.02,14603.52,25
SQ:NAS100,2022-02-07T22:25:00+01:00,14603.52,14607.77,14602.02,14606.02,44
SQ:NAS100,2022-02-07T22:26:00+01:00,14606.02,14606.02,14603.02,14603.27,35
SQ:NAS100,2022-02-07T22:27:00+01:00,14603.27,14607.02,14603.27,14604.52,43
SQ:NAS100,2022-02-07T22:28:00+01:00,14604.77,14605.27,14602.52,14604.27,42
SQ:NAS100,2022-02-07T22:29:00+01:00,14604.27,14607.52,14604.02,14606.27,38
SQ:NAS100,2022-02-07T22:30:00+01:00,14606.27,14606.27,14603.52,14604.02,33
SQ:NAS100,2022-02-07T22:31:00+01:00,14604.27,14606.27,14604.27,14605.77,17
SQ:NAS100,2022-02-07T22:32:00+01:00,14606.02,14606.77,14604.52,14605.02,19
SQ:NAS100,2022-02-07T22:33:00+01:00,14605.02,14607.77,14603.27,14607.27,28
SQ:NAS100,2022-02-07T22:34:00+01:00,14607.52,14610.52,14607.27,14608.52,55
SQ:NAS100,2022-02-07T22:35:00+01:00,14608.52,14609.02,14607.27,14608.02,33
SQ:NAS100,2022-02-07T22:36:00+01:00,14608.02,14611.27,14608.02,14611.02,42
SQ:NAS100,2022-02-07T22:37:00+01:00,14611.02,14613.52,14611.02,14612.77,39
SQ:NAS100,2022-02-07T22:38:00+01:00,14612.77,14615.27,14612.77,14614.52,36
SQ:NAS100,2022-02-07T22:39:00+01:00,14614.52,14614.52,14611.77,14612.52,30
SQ:NAS100,2022-02-07T22:40:00+01:00,14612.52,14613.77,14611.52,14613.27,33
SQ:NAS100,2022-02-07T22:41:00+01:00,14613.27,14613.27,14610.52,14611.52,25
SQ:NAS100,2022-02-07T22:42:00+01:00,14611.52,14611.52,14609.02,14611.52,28
SQ:NAS100,2022-02-07T22:43:00+01:00,14611.52,14612.52,14610.52,14610.52,17
SQ:NAS100,2022-02-07T22:44:00+01:00,14610.52,14613.77,14610.52,14611.52,29
SQ:NAS100,2022-02-07T22:45:00+01:00,14611.52,14612.02,14609.27,14610.27,33
SQ:NAS100,2022-02-07T22:46:00+01:00,14610.27,14612.77,14609.77,14610.52,24
SQ:NAS100,2022-02-07T22:47:00+01:00,14610.52,14610.77,14608.52,14608.52,33
SQ:NAS100,2022-02-07T22:48:00+01:00,14608.52,14612.27,14608.52,14612.27,14
SQ:NAS100,2022-02-07T22:49:00+01:00,14612.27,14613.27,14611.52,14612.77,41
SQ:NAS100,2022-02-07T22:50:00+01:00,14612.52,14614.02,14611.02,14612.27,31
SQ:NAS100,2022-02-07T22:51:00+01:00,14612.27,14614.27,14612.27,14614.27,22
SQ:NAS100,2022-02-07T22:52:00+01:00,14614.27,14615.52,14613.77,14614.52,40
SQ:NAS100,2022-02-07T22:53:00+01:00,14614.52,14617.02,14614.52,14617.02,27
SQ:NAS100,2022-02-07T22:54:00+01:00,14617.02,14619.52,14616.52,14619.52,35
