SQ:XPDUSD,2022-04-28T00:01:00+02:00,2189.040,2197.560,2189.040,2194.490,14
SQ:XPDUSD,2022-04-28T00:02:00+02:00,2194.310,2198.010,2192.050,2193.480,34
SQ:XPDUSD,2022-04-28T00:03:00+02:00,2196.550,2198.150,2192.240,2197.850,9
SQ:XPDUSD,2022-04-28T00:04:00+02:00,2196.950,2198.330,2191.500,2191.500,4
SQ:XPDUSD,2022-04-28T00:05:00+02:00,2194.480,2197.550,2194.480,2197.550,2
SQ:XPDUSD,2022-04-28T00:06:00+02:00,2190.870,2193.870,2190.870,2193.870,2
SQ:XPDUSD,2022-04-28T00:07:00+02:00,2196.940,2199.830,2194.440,2196.940,15
SQ:XPDUSD,2022-04-28T00:08:00+02:00,2199.930,2201.750,2192.150,2194.070,12
SQ:XPDUSD,2022-04-28T00:09:00+02:00,2195.830,2198.800,2191.240,2191.240,3
SQ:XPDUSD,2022-04-28T00:10:00+02:00,2191.240,2193.870,2191.240,2193.870,2
SQ:XPDUSD,2022-04-28T00:11:00+02:00,2196.940,2196.940,2191.480,2193.870,3
SQ:XPDUSD,2022-04-28T00:12:00+02:00,2193.870,2196.940,2191.600,2191.600,3
SQ:XPDUSD,2022-04-28T00:13:00+02:00,2191.600,2198.970,2191.600,2193.560,8
SQ:XPDUSD,2022-04-28T00:14:00+02:00,2195.100,2198.990,2191.600,2191.600,6
SQ:XPDUSD,2022-04-28T00:15:00+02:00,2191.600,2193.870,2191.600,2193.870,2
SQ:XPDUSD,2022-04-28T00:16:00+02:00,2197.200,2197.230,2191.360,2196.940,8
SQ:XPDUSD,2022-04-28T00:17:00+02:00,2196.940,2196.940,2190.870,2193.870,3
SQ:XPDUSD,2022-04-28T00:18:00+02:00,2193.870,2197.320,2191.120,2191.120,4
SQ:XPDUSD,2022-04-28T00:19:00+02:00,2192.440,2196.940,2191.360,2193.870,5
SQ:XPDUSD,2022-04-28T00:20:00+02:00,2193.870,2199.920,2190.870,2190.870,5
SQ:XPDUSD,2022-04-28T00:21:00+02:00,2190.870,2196.940,2190.870,2196.940,3
SQ:XPDUSD,2022-04-28T00:22:00+02:00,2199.930,2199.980,2191.000,2193.870,4
SQ:XPDUSD,2022-04-28T00:23:00+02:00,2193.870,2199.980,2190.870,2190.870,5
SQ:XPDUSD,2022-04-28T00:24:00+02:00,2190.870,2196.940,2190.870,2196.940,3
SQ:XPDUSD,2022-04-28T00:25:00+02:00,2199.920,2199.970,2190.870,2194.560,4
SQ:XPDUSD,2022-04-28T00:26:00+02:00,2193.870,2197.280,2191.360,2193.870,5
SQ:XPDUSD,2022-04-28T00:27:00+02:00,2193.870,2197.270,2191.480,2191.480,4
SQ:XPDUSD,2022-04-28T00:28:00+02:00,2191.480,2193.870,2191.480,2193.870,2
SQ:XPDUSD,2022-04-28T00:29:00+02:00,2197.230,2197.290,2191.240,2191.240,3
SQ:XPDUSD,2022-04-28T00:30:00+02:00,2193.870,2199.760,2193.870,2199.760,4
SQ:XPDUSD,2022-04-28T00:31:00+02:00,2199.890,2199.890,2199.890,2199.890,1
SQ:XPDUSD,2022-04-28T00:33:00+02:00,2199.890,2199.890,2199.890,2199.890,1
SQ:XPDUSD,2022-04-28T00:35:00+02:00,2200.020,2200.020,2194.440,2194.440,3
SQ:XPDUSD,2022-04-28T00:36:00+02:00,2197.150,2197.150,2191.240,2194.570,3
SQ:XPDUSD,2022-04-28T00:37:00+02:00,2194.570,2199.800,2194.570,2199.800,5
SQ:XPDUSD,2022-04-28T00:38:00+02:00,2199.800,2199.800,2194.440,2194.440,2
SQ:XPDUSD,2022-04-28T00:39:00+02:00,2197.070,2199.800,2197.070,2199.800,3
SQ:XPDUSD,2022-04-28T00:40:00+02:00,2199.800,2199.930,2199.800,2199.930,2
SQ:XPDUSD,2022-04-28T00:41:00+02:00,2199.930,2199.930,2199.930,2199.930,1
SQ:XPDUSD,2022-04-28T00:43:00+02:00,2199.860,2202.650,2199.860,2202.350,3
SQ:XPDUSD,2022-04-28T00:44:00+02:00,2199.840,2201.700,2193.870,2201.700,5
SQ:XPDUSD,2022-04-28T00:45:00+02:00,2201.700,2202.580,2192.250,2194.750,4
SQ:XPDUSD,2022-04-28T00:46:00+02:00,2194.750,2200.560,2194.750,2200.560,4
SQ:XPDUSD,2022-04-28T00:47:00+02:00,2200.560,2200.560,2192.250,2192.250,2
SQ:XPDUSD,2022-04-28T00:48:00+02:00,2195.440,2200.820,2195.440,2200.820,4
SQ:XPDUSD,2022-04-28T00:49:00+02:00,2200.820,2200.820,2192.620,2194.260,3
SQ:XPDUSD,2022-04-28T00:50:00+02:00,2194.260,2201.700,2194.260,2201.700,6
SQ:XPDUSD,2022-04-28T00:51:00+02:00,2201.700,2202.900,2195.250,2195.250,3
SQ:XPDUSD,2022-04-28T00:52:00+02:00,2198.600,2201.740,2192.250,2192.250,4
SQ:XPDUSD,2022-04-28T00:53:00+02:00,2192.250,2197.240,2192.250,2197.240,3
SQ:XPDUSD,2022-04-28T00:54:00+02:00,2197.240,2205.440,2197.240,2205.150,9
SQ:XPDUSD,2022-04-28T00:55:00+02:00,2205.150,2206.850,2192.250,2195.000,4
SQ:XPDUSD,2022-04-28T00:56:00+02:00,2195.000,2203.050,2195.000,2203.050,5
SQ:XPDUSD,2022-04-28T00:57:00+02:00,2203.050,2205.500,2203.050,2205.500,5
SQ:XPDUSD,2022-04-28T00:58:00+02:00,2205.500,2206.150,2205.350,2206.150,4
SQ:XPDUSD,2022-04-28T00:59:00+02:00,2206.150,2206.250,2206.150,2206.250,2
SQ:XPDUSD,2022-04-28T01:00:00+02:00,2206.600,2206.600,2206.600,2206.600,1
SQ:XPDUSD,2022-04-28T01:01:00+02:00,2206.600,2206.600,2206.100,2206.100,2
SQ:XPDUSD,2022-04-28T01:03:00+02:00,2206.100,2206.100,2206.100,2206.100,1
SQ:XPDUSD,2022-04-28T01:06:00+02:00,2206.100,2206.100,2206.100,2206.100,1
SQ:XPDUSD,2022-04-28T01:07:00+02:00,2201.120,2201.120,2198.650,2198.650,2
SQ:XPDUSD,2022-04-28T01:08:00+02:00,2198.650,2201.060,2198.650,2201.060,7
SQ:XPDUSD,2022-04-28T01:09:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:12:00+02:00,2201.050,2201.050,2200.960,2200.960,2
SQ:XPDUSD,2022-04-28T01:17:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:22:00+02:00,2200.960,2200.960,2200.850,2200.960,3
SQ:XPDUSD,2022-04-28T01:23:00+02:00,2200.850,2200.850,2200.850,2200.850,1
SQ:XPDUSD,2022-04-28T01:24:00+02:00,2200.850,2200.960,2200.850,2200.960,2
SQ:XPDUSD,2022-04-28T01:25:00+02:00,2200.960,2200.960,2200.850,2200.850,2
SQ:XPDUSD,2022-04-28T01:26:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:31:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:33:00+02:00,2200.850,2200.850,2200.850,2200.850,1
SQ:XPDUSD,2022-04-28T01:34:00+02:00,2200.850,2200.960,2200.850,2200.850,5
SQ:XPDUSD,2022-04-28T01:35:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:40:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:42:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:43:00+02:00,2200.960,2201.000,2200.960,2200.960,3
SQ:XPDUSD,2022-04-28T01:44:00+02:00,2200.960,2201.000,2200.960,2200.960,3
SQ:XPDUSD,2022-04-28T01:45:00+02:00,2201.000,2201.020,2200.960,2201.020,5
SQ:XPDUSD,2022-04-28T01:46:00+02:00,2200.960,2201.010,2200.960,2200.960,3
SQ:XPDUSD,2022-04-28T01:48:00+02:00,2200.960,2200.960,2200.960,2200.960,1
SQ:XPDUSD,2022-04-28T01:51:00+02:00,2200.950,2200.950,2200.950,2200.950,1
SQ:XPDUSD,2022-04-28T01:52:00+02:00,2200.960,2200.960,2200.800,2200.800,3
SQ:XPDUSD,2022-04-28T01:53:00+02:00,2200.760,2200.760,2200.650,2200.650,2
SQ:XPDUSD,2022-04-28T01:54:00+02:00,2200.650,2200.650,2200.500,2200.500,2
SQ:XPDUSD,2022-04-28T01:55:00+02:00,2200.500,2200.500,2200.500,2200.500,1
SQ:XPDUSD,2022-04-28T01:56:00+02:00,2200.760,2200.760,2200.760,2200.760,1
SQ:XPDUSD,2022-04-28T01:59:00+02:00,2200.760,2200.760,2200.760,2200.760,1
SQ:XPDUSD,2022-04-28T02:00:00+02:00,2199.950,2201.090,2199.950,2201.090,8
SQ:XPDUSD,2022-04-28T02:01:00+02:00,2201.090,2201.160,2201.090,2201.160,2
SQ:XPDUSD,2022-04-28T02:02:00+02:00,2201.160,2201.160,2201.160,2201.160,1
SQ:XPDUSD,2022-04-28T02:03:00+02:00,2201.160,2201.160,2201.160,2201.160,1
SQ:XPDUSD,2022-04-28T02:04:00+02:00,2201.290,2201.290,2201.290,2201.290,1
SQ:XPDUSD,2022-04-28T02:07:00+02:00,2201.290,2201.290,2201.290,2201.290,1
SQ:XPDUSD,2022-04-28T02:10:00+02:00,2201.250,2201.250,2200.440,2200.440,2
SQ:XPDUSD,2022-04-28T02:11:00+02:00,2200.440,2200.550,2200.440,2200.440,3
SQ:XPDUSD,2022-04-28T02:12:00+02:00,2200.440,2200.440,2200.440,2200.440,1
SQ:XPDUSD,2022-04-28T02:13:00+02:00,2200.440,2200.440,2200.440,2200.440,1
SQ:XPDUSD,2022-04-28T02:14:00+02:00,2200.440,2200.440,2200.440,2200.440,1
SQ:XPDUSD,2022-04-28T02:17:00+02:00,2200.440,2205.050,2200.440,2205.050,4
SQ:XPDUSD,2022-04-28T02:18:00+02:00,2205.050,2205.050,2205.050,2205.050,1
SQ:XPDUSD,2022-04-28T02:19:00+02:00,2205.050,2205.050,2205.050,2205.050,1
SQ:XPDUSD,2022-04-28T02:21:00+02:00,2205.050,2205.050,2205.050,2205.050,1
SQ:XPDUSD,2022-04-28T02:22:00+02:00,2204.250,2204.250,2204.250,2204.250,1
SQ:XPDUSD,2022-04-28T02:27:00+02:00,2204.250,2204.250,2204.250,2204.250,1
SQ:XPDUSD,2022-04-28T02:32:00+02:00,2204.100,2204.100,2204.100,2204.100,1
SQ:XPDUSD,2022-04-28T02:33:00+02:00,2204.800,2204.800,2204.250,2204.550,3
SQ:XPDUSD,2022-04-28T02:34:00+02:00,2204.550,2204.550,2204.550,2204.550,1
SQ:XPDUSD,2022-04-28T02:37:00+02:00,2205.150,2211.190,2200.370,2203.920,8
SQ:XPDUSD,2022-04-28T02:38:00+02:00,2204.100,2204.350,2204.100,2204.350,2
SQ:XPDUSD,2022-04-28T02:39:00+02:00,2204.350,2204.350,2204.350,2204.350,1
SQ:XPDUSD,2022-04-28T02:41:00+02:00,2204.350,2204.350,2204.350,2204.350,1
SQ:XPDUSD,2022-04-28T02:43:00+02:00,2210.540,2216.640,2210.540,2216.640,8
SQ:XPDUSD,2022-04-28T02:44:00+02:00,2217.540,2217.540,2217.540,2217.540,1
SQ:XPDUSD,2022-04-28T02:45:00+02:00,2217.040,2217.040,2216.640,2216.640,2
SQ:XPDUSD,2022-04-28T02:46:00+02:00,2216.640,2216.640,2216.640,2216.640,1
SQ:XPDUSD,2022-04-28T02:47:00+02:00,2217.590,2218.740,2217.590,2218.740,2
SQ:XPDUSD,2022-04-28T02:48:00+02:00,2218.740,2218.740,2218.740,2218.740,1
SQ:XPDUSD,2022-04-28T02:50:00+02:00,2217.590,2218.090,2217.590,2218.090,2
SQ:XPDUSD,2022-04-28T02:51:00+02:00,2216.940,2218.090,2216.940,2216.940,9
SQ:XPDUSD,2022-04-28T02:52:00+02:00,2216.890,2218.040,2216.890,2218.040,6
SQ:XPDUSD,2022-04-28T02:53:00+02:00,2216.890,2218.290,2216.890,2218.290,5
SQ:XPDUSD,2022-04-28T02:58:00+02:00,2218.540,2219.040,2218.540,2219.040,2
SQ:XPDUSD,2022-04-28T03:00:00+02:00,2218.840,2218.840,2218.790,2218.790,2
SQ:XPDUSD,2022-04-28T03:02:00+02:00,2218.290,2218.390,2216.540,2218.390,32
SQ:XPDUSD,2022-04-28T03:03:00+02:00,2217.240,2218.390,2216.640,2216.740,4
SQ:XPDUSD,2022-04-28T03:04:00+02:00,2218.390,2218.390,2214.690,2216.790,42
SQ:XPDUSD,2022-04-28T03:05:00+02:00,2215.390,2218.840,2215.390,2218.840,8
SQ:XPDUSD,2022-04-28T03:07:00+02:00,2219.780,2219.790,2219.540,2219.790,3
SQ:XPDUSD,2022-04-28T03:08:00+02:00,2218.790,2218.790,2218.790,2218.790,1
SQ:XPDUSD,2022-04-28T03:10:00+02:00,2217.640,2218.790,2216.240,2216.240,6
SQ:XPDUSD,2022-04-28T03:11:00+02:00,2215.240,2218.640,2215.240,2216.090,23
SQ:XPDUSD,2022-04-28T03:12:00+02:00,2217.490,2218.640,2216.090,2216.090,37
SQ:XPDUSD,2022-04-28T03:13:00+02:00,2216.090,2218.640,2216.090,2217.490,38
SQ:XPDUSD,2022-04-28T03:14:00+02:00,2218.640,2218.640,2217.490,2218.640,35
SQ:XPDUSD,2022-04-28T03:15:00+02:00,2217.490,2218.790,2217.490,2218.790,3
SQ:XPDUSD,2022-04-28T03:20:00+02:00,2218.790,2218.790,2218.790,2218.790,1
SQ:XPDUSD,2022-04-28T03:22:00+02:00,2217.640,2218.790,2217.640,2218.790,4
SQ:XPDUSD,2022-04-28T03:23:00+02:00,2218.790,2218.790,2218.790,2218.790,1
SQ:XPDUSD,2022-04-28T03:27:00+02:00,2217.640,2218.790,2217.640,2218.790,4
SQ:XPDUSD,2022-04-28T03:29:00+02:00,2218.640,2218.640,2216.090,2218.640,5
SQ:XPDUSD,2022-04-28T03:30:00+02:00,2217.490,2218.640,2216.090,2218.640,21
SQ:XPDUSD,2022-04-28T03:31:00+02:00,2217.490,2218.640,2216.090,2218.640,30
SQ:XPDUSD,2022-04-28T03:32:00+02:00,2217.490,2218.640,2216.090,2216.090,14
SQ:XPDUSD,2022-04-28T03:33:00+02:00,2217.490,2217.490,2216.090,2217.490,5
SQ:XPDUSD,2022-04-28T03:34:00+02:00,2216.090,2218.790,2216.090,2216.240,37
SQ:XPDUSD,2022-04-28T03:35:00+02:00,2217.640,2218.790,2216.240,2216.240,19
SQ:XPDUSD,2022-04-28T03:36:00+02:00,2217.640,2218.790,2216.240,2218.790,20
SQ:XPDUSD,2022-04-28T03:38:00+02:00,2217.640,2218.790,2217.640,2218.790,2
SQ:XPDUSD,2022-04-28T03:39:00+02:00,2218.790,2218.840,2217.640,2218.840,15
SQ:XPDUSD,2022-04-28T03:40:00+02:00,2218.840,2218.840,2217.690,2218.840,7
SQ:XPDUSD,2022-04-28T03:43:00+02:00,2218.590,2221.240,2218.290,2219.590,6
SQ:XPDUSD,2022-04-28T03:44:00+02:00,2220.590,2221.740,2220.590,2221.740,3
SQ:XPDUSD,2022-04-28T03:45:00+02:00,2221.440,2222.180,2220.390,2222.180,4
SQ:XPDUSD,2022-04-28T03:46:00+02:00,2221.480,2221.630,2221.480,2221.630,2
SQ:XPDUSD,2022-04-28T03:47:00+02:00,2220.590,2224.710,2220.590,2224.330,4
SQ:XPDUSD,2022-04-28T03:48:00+02:00,2224.330,2224.330,2221.640,2222.530,4
SQ:XPDUSD,2022-04-28T03:49:00+02:00,2221.240,2225.080,2221.240,2225.080,2
SQ:XPDUSD,2022-04-28T03:51:00+02:00,2222.330,2226.880,2222.330,2226.880,3
SQ:XPDUSD,2022-04-28T03:52:00+02:00,2226.880,2226.880,2219.880,2222.280,4
SQ:XPDUSD,2022-04-28T03:53:00+02:00,2223.430,2223.430,2223.430,2223.430,1
SQ:XPDUSD,2022-04-28T03:54:00+02:00,2222.830,2226.480,2222.830,2226.480,3
SQ:XPDUSD,2022-04-28T03:55:00+02:00,2226.480,2227.780,2225.030,2227.780,4
SQ:XPDUSD,2022-04-28T03:56:00+02:00,2227.780,2227.780,2227.780,2227.780,1
SQ:XPDUSD,2022-04-28T03:57:00+02:00,2226.730,2226.730,2219.930,2223.130,5
SQ:XPDUSD,2022-04-28T03:58:00+02:00,2222.330,2224.280,2222.280,2224.280,5
SQ:XPDUSD,2022-04-28T03:59:00+02:00,2225.080,2225.830,2223.880,2225.830,5
SQ:XPDUSD,2022-04-28T04:00:00+02:00,2227.630,2227.630,2226.830,2226.830,2
SQ:XPDUSD,2022-04-28T04:01:00+02:00,2225.080,2225.080,2222.230,2223.480,3
SQ:XPDUSD,2022-04-28T04:02:00+02:00,2222.480,2225.680,2222.130,2225.680,4
SQ:XPDUSD,2022-04-28T04:03:00+02:00,2225.680,2225.680,2225.680,2225.680,1
SQ:XPDUSD,2022-04-28T04:04:00+02:00,2224.230,2227.480,2224.230,2227.480,3
SQ:XPDUSD,2022-04-28T04:06:00+02:00,2227.280,2227.280,2220.630,2223.230,5
SQ:XPDUSD,2022-04-28T04:07:00+02:00,2222.730,2224.730,2222.140,2224.730,4
SQ:XPDUSD,2022-04-28T04:08:00+02:00,2223.230,2223.230,2222.380,2222.380,2
SQ:XPDUSD,2022-04-28T04:09:00+02:00,2223.630,2223.630,2223.630,2223.630,1
SQ:XPDUSD,2022-04-28T04:10:00+02:00,2222.530,2225.980,2222.130,2225.980,4
SQ:XPDUSD,2022-04-28T04:11:00+02:00,2224.280,2224.280,2219.880,2223.630,5
SQ:XPDUSD,2022-04-28T04:12:00+02:00,2223.630,2225.980,2222.530,2225.980,4
SQ:XPDUSD,2022-04-28T04:13:00+02:00,2225.980,2225.980,2224.280,2224.280,2
SQ:XPDUSD,2022-04-28T04:14:00+02:00,2220.390,2222.880,2220.390,2222.880,3
SQ:XPDUSD,2022-04-28T04:15:00+02:00,2222.230,2225.730,2222.230,2225.730,3
SQ:XPDUSD,2022-04-28T04:16:00+02:00,2223.980,2223.980,2218.740,2221.090,3
SQ:XPDUSD,2022-04-28T04:17:00+02:00,2222.060,2222.060,2221.290,2221.290,2
SQ:XPDUSD,2022-04-28T04:18:00+02:00,2219.090,2222.100,2219.090,2222.100,3
SQ:XPDUSD,2022-04-28T04:19:00+02:00,2222.100,2222.130,2221.620,2222.130,4
SQ:XPDUSD,2022-04-28T04:20:00+02:00,2221.640,2221.640,2219.140,2221.640,5
SQ:XPDUSD,2022-04-28T04:21:00+02:00,2221.640,2221.640,2221.040,2221.040,2
SQ:XPDUSD,2022-04-28T04:22:00+02:00,2221.290,2222.040,2221.290,2222.040,2
SQ:XPDUSD,2022-04-28T04:23:00+02:00,2221.040,2221.840,2218.940,2221.840,4
SQ:XPDUSD,2022-04-28T04:24:00+02:00,2221.240,2223.280,2220.440,2222.630,8
SQ:XPDUSD,2022-04-28T04:25:00+02:00,2222.930,2222.930,2221.430,2221.430,3
SQ:XPDUSD,2022-04-28T04:26:00+02:00,2223.980,2223.980,2223.980,2223.980,1
SQ:XPDUSD,2022-04-28T04:27:00+02:00,2224.130,2224.130,2221.030,2221.030,3
SQ:XPDUSD,2022-04-28T04:28:00+02:00,2222.230,2222.230,2222.230,2222.230,1
SQ:XPDUSD,2022-04-28T04:29:00+02:00,2221.380,2223.280,2221.380,2223.280,2
SQ:XPDUSD,2022-04-28T04:30:00+02:00,2224.030,2224.930,2221.140,2221.140,9
SQ:XPDUSD,2022-04-28T04:32:00+02:00,2221.580,2224.980,2221.580,2224.980,3
SQ:XPDUSD,2022-04-28T04:33:00+02:00,2223.430,2223.430,2221.190,2222.230,3
SQ:XPDUSD,2022-04-28T04:34:00+02:00,2222.230,2223.230,2220.690,2223.230,4
SQ:XPDUSD,2022-04-28T04:35:00+02:00,2224.480,2224.480,2224.480,2224.480,1
SQ:XPDUSD,2022-04-28T04:36:00+02:00,2222.930,2222.930,2220.990,2222.080,3
SQ:XPDUSD,2022-04-28T04:37:00+02:00,2221.040,2224.030,2221.040,2224.030,3
SQ:XPDUSD,2022-04-28T04:38:00+02:00,2224.030,2224.030,2223.180,2223.180,2
SQ:XPDUSD,2022-04-28T04:39:00+02:00,2221.340,2222.430,2221.340,2222.430,2
SQ:XPDUSD,2022-04-28T04:40:00+02:00,2222.230,2224.630,2220.940,2224.630,5
SQ:XPDUSD,2022-04-28T04:41:00+02:00,2225.110,2225.110,2225.110,2225.110,1
SQ:XPDUSD,2022-04-28T04:42:00+02:00,2223.630,2223.630,2220.200,2221.930,4
SQ:XPDUSD,2022-04-28T04:43:00+02:00,2221.390,2224.780,2220.890,2224.780,4
SQ:XPDUSD,2022-04-28T04:44:00+02:00,2223.130,2223.130,2220.890,2221.980,3
SQ:XPDUSD,2022-04-28T04:45:00+02:00,2221.980,2222.330,2221.980,2222.330,2
SQ:XPDUSD,2022-04-28T04:46:00+02:00,2221.680,2225.400,2221.540,2225.400,4
SQ:XPDUSD,2022-04-28T04:47:00+02:00,2223.880,2227.780,2222.480,2227.780,4
SQ:XPDUSD,2022-04-28T04:48:00+02:00,2227.780,2227.780,2227.780,2227.780,1
SQ:XPDUSD,2022-04-28T04:49:00+02:00,2225.630,2225.630,2219.590,2223.880,4
SQ:XPDUSD,2022-04-28T04:50:00+02:00,2222.680,2226.430,2221.680,2226.430,4
SQ:XPDUSD,2022-04-28T04:51:00+02:00,2226.430,2226.430,2226.430,2226.430,1
SQ:XPDUSD,2022-04-28T04:52:00+02:00,2224.730,2226.580,2224.730,2226.580,2
SQ:XPDUSD,2022-04-28T04:53:00+02:00,2228.680,2228.930,2222.930,2226.430,8
SQ:XPDUSD,2022-04-28T04:54:00+02:00,2226.430,2226.430,2226.430,2226.430,1
SQ:XPDUSD,2022-04-28T04:55:00+02:00,2225.380,2227.830,2224.280,2227.830,4
SQ:XPDUSD,2022-04-28T04:56:00+02:00,2228.430,2228.430,2222.180,2226.630,7
SQ:XPDUSD,2022-04-28T04:57:00+02:00,2225.830,2227.020,2223.580,2227.020,11
SQ:XPDUSD,2022-04-28T04:58:00+02:00,2227.020,2227.020,2226.580,2226.580,2
SQ:XPDUSD,2022-04-28T04:59:00+02:00,2225.530,2227.020,2223.750,2226.280,6
SQ:XPDUSD,2022-04-28T05:00:00+02:00,2227.020,2227.020,2223.130,2226.680,13
SQ:XPDUSD,2022-04-28T05:01:00+02:00,2227.020,2227.020,2225.680,2225.680,3
SQ:XPDUSD,2022-04-28T05:02:00+02:00,2227.000,2227.000,2227.000,2227.000,1
SQ:XPDUSD,2022-04-28T05:03:00+02:00,2226.380,2226.680,2223.340,2226.680,4
SQ:XPDUSD,2022-04-28T05:04:00+02:00,2225.630,2225.680,2225.630,2225.680,2
SQ:XPDUSD,2022-04-28T05:05:00+02:00,2226.680,2226.680,2224.880,2224.880,5
SQ:XPDUSD,2022-04-28T05:06:00+02:00,2222.130,2226.990,2222.130,2226.990,4
SQ:XPDUSD,2022-04-28T05:07:00+02:00,2226.990,2229.610,2226.680,2229.610,4
SQ:XPDUSD,2022-04-28T05:08:00+02:00,2228.380,2228.380,2226.100,2226.100,2
SQ:XPDUSD,2022-04-28T05:09:00+02:00,2226.460,2226.520,2225.930,2226.460,19
SQ:XPDUSD,2022-04-28T05:10:00+02:00,2225.930,2229.140,2224.280,2229.140,24
SQ:XPDUSD,2022-04-28T05:11:00+02:00,2229.140,2229.180,2228.280,2229.180,14
SQ:XPDUSD,2022-04-28T05:12:00+02:00,2228.280,2229.190,2224.730,2225.280,11
SQ:XPDUSD,2022-04-28T05:13:00+02:00,2226.530,2226.530,2219.740,2223.960,31
SQ:XPDUSD,2022-04-28T05:14:00+02:00,2223.930,2224.020,2222.380,2222.380,28
SQ:XPDUSD,2022-04-28T05:15:00+02:00,2225.780,2226.610,2225.780,2226.610,2
SQ:XPDUSD,2022-04-28T05:16:00+02:00,2226.610,2226.670,2223.430,2224.130,19
SQ:XPDUSD,2022-04-28T05:17:00+02:00,2223.430,2224.130,2223.330,2223.330,20
SQ:XPDUSD,2022-04-28T05:18:00+02:00,2219.140,2223.080,2219.140,2222.280,12
SQ:XPDUSD,2022-04-28T05:19:00+02:00,2222.440,2222.740,2220.040,2222.740,12
SQ:XPDUSD,2022-04-28T05:20:00+02:00,2222.740,2222.780,2221.740,2221.740,3
