SQ:XPDUSD,2022-04-28T00:01:00+02:00,2189.040,2197.560,2189.040,2194.490,14
SQ:XPDUSD,2022-04-28T05:21:00+02:00,2221.900,2221.900,2213.490,2217.680,51
SQ:XPDUSD,2022-04-28T05:22:00+02:00,2216.440,2216.440,2216.440,2216.440,1
SQ:XPDUSD,2022-04-28T05:23:00+02:00,2214.250,2215.740,2214.250,2215.440,19
SQ:XPDUSD,2022-04-28T05:24:00+02:00,2216.140,2217.420,2214.750,2216.640,20
SQ:XPDUSD,2022-04-28T05:25:00+02:00,2217.290,2218.000,2213.430,2213.430,27
SQ:XPDUSD,2022-04-28T05:26:00+02:00,2217.140,2219.190,2217.140,2219.190,3
SQ:XPDUSD,2022-04-28T05:27:00+02:00,2219.190,2219.190,2216.250,2218.840,5
SQ:XPDUSD,2022-04-28T05:28:00+02:00,2216.250,2218.840,2216.250,2218.840,3
SQ:XPDUSD,2022-04-28T05:29:00+02:00,2218.640,2219.490,2217.490,2218.040,37
SQ:XPDUSD,2022-04-28T05:30:00+02:00,2217.490,2219.090,2214.790,2216.140,14
SQ:XPDUSD,2022-04-28T05:31:00+02:00,2216.490,2218.340,2216.490,2218.340,5
SQ:XPDUSD,2022-04-28T05:34:00+02:00,2217.940,2220.380,2215.890,2220.330,11
SQ:XPDUSD,2022-04-28T05:35:00+02:00,2221.980,2222.430,2216.650,2217.930,11
SQ:XPDUSD,2022-04-28T05:36:00+02:00,2217.930,2217.930,2217.930,2217.930,1
SQ:XPDUSD,2022-04-28T05:37:00+02:00,2217.930,2217.930,2217.930,2217.930,1
SQ:XPDUSD,2022-04-28T05:38:00+02:00,2217.390,2217.390,2216.740,2216.740,2
SQ:XPDUSD,2022-04-28T05:39:00+02:00,2216.740,2217.890,2216.190,2216.440,17
SQ:XPDUSD,2022-04-28T05:40:00+02:00,2216.290,2216.590,2216.290,2216.590,13
SQ:XPDUSD,2022-04-28T05:41:00+02:00,2216.440,2216.590,2216.440,2216.440,11
SQ:XPDUSD,2022-04-28T05:42:00+02:00,2216.440,2216.440,2216.440,2216.440,1
SQ:XPDUSD,2022-04-28T05:43:00+02:00,2216.590,2216.590,2216.440,2216.590,5
SQ:XPDUSD,2022-04-28T05:44:00+02:00,2216.440,2216.590,2216.440,2216.590,10
SQ:XPDUSD,2022-04-28T05:45:00+02:00,2216.440,2216.590,2216.440,2216.440,11
SQ:XPDUSD,2022-04-28T05:46:00+02:00,2216.440,2216.440,2216.440,2216.440,1
SQ:XPDUSD,2022-04-28T05:49:00+02:00,2216.240,2216.390,2216.240,2216.390,4
SQ:XPDUSD,2022-04-28T05:50:00+02:00,2216.240,2216.390,2216.240,2216.390,2
SQ:XPDUSD,2022-04-28T05:51:00+02:00,2216.240,2216.390,2216.240,2216.240,3
SQ:XPDUSD,2022-04-28T05:52:00+02:00,2216.390,2216.390,2216.240,2216.390,7
SQ:XPDUSD,2022-04-28T05:53:00+02:00,2216.240,2216.390,2216.240,2216.240,5
SQ:XPDUSD,2022-04-28T05:54:00+02:00,2216.240,2216.240,2216.240,2216.240,1
SQ:XPDUSD,2022-04-28T05:55:00+02:00,2215.750,2215.990,2215.740,2215.740,8
SQ:XPDUSD,2022-04-28T05:56:00+02:00,2215.990,2215.990,2215.990,2215.990,1
SQ:XPDUSD,2022-04-28T05:57:00+02:00,2217.340,2229.190,2216.890,2225.330,17
SQ:XPDUSD,2022-04-28T05:58:00+02:00,2229.180,2229.180,2226.380,2227.030,16
SQ:XPDUSD,2022-04-28T05:59:00+02:00,2227.930,2229.140,2227.030,2228.840,6
SQ:XPDUSD,2022-04-28T06:00:00+02:00,2228.840,2228.920,2227.730,2227.730,6
SQ:XPDUSD,2022-04-28T06:01:00+02:00,2225.730,2227.730,2225.680,2227.730,22
SQ:XPDUSD,2022-04-28T06:02:00+02:00,2227.730,2227.730,2225.680,2227.730,24
SQ:XPDUSD,2022-04-28T06:03:00+02:00,2227.730,2227.730,2226.680,2226.680,7
SQ:XPDUSD,2022-04-28T06:04:00+02:00,2226.680,2226.680,2226.680,2226.680,1
SQ:XPDUSD,2022-04-28T06:05:00+02:00,2226.680,2226.680,2226.680,2226.680,1
SQ:XPDUSD,2022-04-28T06:06:00+02:00,2226.980,2226.980,2226.680,2226.980,11
SQ:XPDUSD,2022-04-28T06:07:00+02:00,2226.680,2226.980,2226.680,2226.680,9
SQ:XPDUSD,2022-04-28T06:08:00+02:00,2226.980,2226.980,2226.680,2226.680,6
SQ:XPDUSD,2022-04-28T06:09:00+02:00,2226.980,2226.980,2226.680,2226.980,5
SQ:XPDUSD,2022-04-28T06:11:00+02:00,2226.680,2226.980,2226.680,2226.980,4
SQ:XPDUSD,2022-04-28T06:12:00+02:00,2226.680,2226.980,2226.680,2226.980,4
SQ:XPDUSD,2022-04-28T06:13:00+02:00,2226.680,2226.980,2226.680,2226.680,7
SQ:XPDUSD,2022-04-28T06:15:00+02:00,2226.830,2226.830,2226.830,2226.830,1
SQ:XPDUSD,2022-04-28T06:16:00+02:00,2226.830,2226.930,2226.830,2226.930,2
SQ:XPDUSD,2022-04-28T06:17:00+02:00,2227.030,2227.280,2226.980,2227.230,8
SQ:XPDUSD,2022-04-28T06:18:00+02:00,2227.230,2227.230,2220.750,2223.080,24
SQ:XPDUSD,2022-04-28T06:19:00+02:00,2223.630,2224.630,2222.080,2222.080,16
SQ:XPDUSD,2022-04-28T06:20:00+02:00,2222.830,2224.080,2221.980,2223.980,17
SQ:XPDUSD,2022-04-28T06:21:00+02:00,2224.080,2224.580,2222.130,2222.130,19
SQ:XPDUSD,2022-04-28T06:22:00+02:00,2222.130,2224.080,2222.130,2223.330,5
SQ:XPDUSD,2022-04-28T06:25:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:26:00+02:00,2221.750,2222.880,2221.750,2222.480,17
SQ:XPDUSD,2022-04-28T06:27:00+02:00,2222.330,2223.030,2222.330,2223.030,3
SQ:XPDUSD,2022-04-28T06:28:00+02:00,2223.630,2225.830,2223.630,2225.830,32
SQ:XPDUSD,2022-04-28T06:29:00+02:00,2226.030,2227.330,2226.030,2227.330,4
SQ:XPDUSD,2022-04-28T06:30:00+02:00,2227.330,2227.330,2227.330,2227.330,1
SQ:XPDUSD,2022-04-28T06:31:00+02:00,2227.380,2227.380,2221.530,2221.780,17
SQ:XPDUSD,2022-04-28T06:32:00+02:00,2222.130,2224.430,2221.730,2222.030,34
SQ:XPDUSD,2022-04-28T06:33:00+02:00,2222.030,2224.280,2221.750,2221.750,5
SQ:XPDUSD,2022-04-28T06:34:00+02:00,2221.750,2223.730,2221.750,2221.980,8
SQ:XPDUSD,2022-04-28T06:35:00+02:00,2221.980,2222.330,2221.980,2221.980,3
SQ:XPDUSD,2022-04-28T06:36:00+02:00,2222.330,2222.330,2221.980,2221.980,4
SQ:XPDUSD,2022-04-28T06:37:00+02:00,2221.980,2222.330,2221.980,2222.330,4
SQ:XPDUSD,2022-04-28T06:38:00+02:00,2222.330,2225.730,2221.750,2221.750,7
SQ:XPDUSD,2022-04-28T06:39:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:40:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:41:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:42:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:43:00+02:00,2221.750,2221.750,2221.750,2221.750,1
SQ:XPDUSD,2022-04-28T06:45:00+02:00,2221.750,2223.750,2221.750,2223.750,3
SQ:XPDUSD,2022-04-28T06:46:00+02:00,2224.630,2225.380,2224.550,2225.380,8
SQ:XPDUSD,2022-04-28T06:47:00+02:00,2225.380,2225.380,2225.230,2225.230,2
SQ:XPDUSD,2022-04-28T06:48:00+02:00,2229.480,2230.030,2229.480,2230.030,2
SQ:XPDUSD,2022-04-28T06:49:00+02:00,2229.730,2230.030,2226.680,2226.680,7
SQ:XPDUSD,2022-04-28T06:50:00+02:00,2230.880,2231.430,2225.230,2228.780,9
SQ:XPDUSD,2022-04-28T06:51:00+02:00,2228.780,2231.180,2228.780,2230.580,14
SQ:XPDUSD,2022-04-28T06:52:00+02:00,2230.230,2231.380,2225.590,2230.030,16
SQ:XPDUSD,2022-04-28T06:53:00+02:00,2230.380,2232.080,2226.630,2227.730,10
SQ:XPDUSD,2022-04-28T06:54:00+02:00,2230.880,2239.110,2226.250,2232.370,18
SQ:XPDUSD,2022-04-28T06:55:00+02:00,2232.370,2233.020,2232.320,2233.020,4
SQ:XPDUSD,2022-04-28T06:56:00+02:00,2233.020,2234.220,2233.020,2234.170,3
SQ:XPDUSD,2022-04-28T06:58:00+02:00,2233.770,2233.770,2229.620,2231.870,10
SQ:XPDUSD,2022-04-28T06:59:00+02:00,2231.870,2231.870,2230.120,2230.220,7
SQ:XPDUSD,2022-04-28T07:00:00+02:00,2230.220,2231.770,2227.080,2231.770,7
SQ:XPDUSD,2022-04-28T07:01:00+02:00,2231.770,2232.420,2231.470,2232.420,5
SQ:XPDUSD,2022-04-28T07:02:00+02:00,2232.420,2233.220,2229.400,2233.220,8
SQ:XPDUSD,2022-04-28T07:03:00+02:00,2232.370,2232.370,2229.340,2229.610,10
SQ:XPDUSD,2022-04-28T07:04:00+02:00,2229.620,2231.290,2229.620,2231.130,32
SQ:XPDUSD,2022-04-28T07:05:00+02:00,2231.130,2231.300,2228.830,2229.210,33
SQ:XPDUSD,2022-04-28T07:06:00+02:00,2229.140,2229.200,2229.140,2229.140,11
SQ:XPDUSD,2022-04-28T07:07:00+02:00,2229.190,2229.190,2229.140,2229.140,4
SQ:XPDUSD,2022-04-28T07:08:00+02:00,2229.180,2231.300,2229.140,2231.300,16
SQ:XPDUSD,2022-04-28T07:09:00+02:00,2231.030,2233.950,2231.030,2233.820,9
SQ:XPDUSD,2022-04-28T07:10:00+02:00,2233.820,2233.820,2228.840,2229.190,11
SQ:XPDUSD,2022-04-28T07:11:00+02:00,2228.840,2229.190,2228.840,2229.150,27
SQ:XPDUSD,2022-04-28T07:12:00+02:00,2228.840,2229.150,2228.840,2229.150,20
SQ:XPDUSD,2022-04-28T07:13:00+02:00,2228.830,2229.170,2221.750,2227.980,9
SQ:XPDUSD,2022-04-28T07:14:00+02:00,2227.080,2228.000,2225.830,2225.830,5
SQ:XPDUSD,2022-04-28T07:15:00+02:00,2225.830,2227.270,2225.830,2226.920,8
SQ:XPDUSD,2022-04-28T07:16:00+02:00,2227.270,2227.270,2226.680,2227.270,6
SQ:XPDUSD,2022-04-28T07:17:00+02:00,2227.270,2227.270,2226.680,2227.270,3
SQ:XPDUSD,2022-04-28T07:18:00+02:00,2226.680,2226.860,2226.680,2226.680,7
SQ:XPDUSD,2022-04-28T07:19:00+02:00,2226.680,2227.270,2225.720,2225.720,3
SQ:XPDUSD,2022-04-28T07:20:00+02:00,2227.020,2227.020,2227.020,2227.020,1
SQ:XPDUSD,2022-04-28T07:21:00+02:00,2227.020,2227.020,2226.430,2227.020,3
SQ:XPDUSD,2022-04-28T07:22:00+02:00,2226.730,2227.020,2226.430,2227.020,7
SQ:XPDUSD,2022-04-28T07:23:00+02:00,2227.020,2227.020,2226.430,2226.630,11
SQ:XPDUSD,2022-04-28T07:24:00+02:00,2226.790,2226.810,2226.630,2226.810,5
SQ:XPDUSD,2022-04-28T07:25:00+02:00,2226.630,2227.430,2225.830,2226.580,6
SQ:XPDUSD,2022-04-28T07:26:00+02:00,2226.580,2228.260,2226.580,2228.260,5
SQ:XPDUSD,2022-04-28T07:27:00+02:00,2228.470,2228.510,2227.580,2228.260,12
SQ:XPDUSD,2022-04-28T07:28:00+02:00,2228.270,2228.530,2227.730,2227.730,9
SQ:XPDUSD,2022-04-28T07:29:00+02:00,2228.540,2228.560,2227.730,2228.560,7
SQ:XPDUSD,2022-04-28T07:30:00+02:00,2228.270,2228.600,2227.130,2228.600,21
SQ:XPDUSD,2022-04-28T07:31:00+02:00,2228.080,2228.610,2227.930,2227.930,18
SQ:XPDUSD,2022-04-28T07:32:00+02:00,2227.930,2228.610,2227.930,2227.930,3
SQ:XPDUSD,2022-04-28T07:33:00+02:00,2228.630,2228.630,2227.930,2227.930,8
SQ:XPDUSD,2022-04-28T07:34:00+02:00,2228.620,2228.630,2227.930,2228.630,17
SQ:XPDUSD,2022-04-28T07:35:00+02:00,2228.570,2229.130,2227.050,2228.550,22
SQ:XPDUSD,2022-04-28T07:36:00+02:00,2228.340,2228.560,2227.180,2227.180,3
SQ:XPDUSD,2022-04-28T07:37:00+02:00,2228.180,2228.600,2227.180,2228.130,11
SQ:XPDUSD,2022-04-28T07:38:00+02:00,2228.130,2228.600,2227.280,2227.280,8
SQ:XPDUSD,2022-04-28T07:39:00+02:00,2227.280,2227.280,2227.280,2227.280,1
SQ:XPDUSD,2022-04-28T07:40:00+02:00,2228.130,2229.130,2227.280,2228.280,24
SQ:XPDUSD,2022-04-28T07:41:00+02:00,2226.530,2229.730,2225.530,2229.730,12
SQ:XPDUSD,2022-04-28T07:42:00+02:00,2229.710,2230.070,2228.260,2230.070,57
SQ:XPDUSD,2022-04-28T07:43:00+02:00,2230.070,2230.070,2229.500,2229.500,24
SQ:XPDUSD,2022-04-28T07:44:00+02:00,2230.070,2230.070,2228.860,2230.070,9
SQ:XPDUSD,2022-04-28T07:45:00+02:00,2230.070,2232.710,2229.500,2231.840,14
SQ:XPDUSD,2022-04-28T07:46:00+02:00,2231.840,2231.840,2231.840,2231.840,1
SQ:XPDUSD,2022-04-28T07:47:00+02:00,2232.430,2232.430,2231.840,2231.840,16
SQ:XPDUSD,2022-04-28T07:48:00+02:00,2231.840,2233.530,2231.840,2233.530,11
SQ:XPDUSD,2022-04-28T07:49:00+02:00,2233.530,2233.820,2233.530,2233.670,8
SQ:XPDUSD,2022-04-28T07:50:00+02:00,2233.670,2233.700,2231.920,2233.570,11
SQ:XPDUSD,2022-04-28T07:51:00+02:00,2233.570,2235.720,2231.920,2235.720,9
SQ:XPDUSD,2022-04-28T07:52:00+02:00,2235.270,2235.970,2234.070,2234.570,13
SQ:XPDUSD,2022-04-28T07:53:00+02:00,2234.870,2234.870,2234.120,2234.120,3
SQ:XPDUSD,2022-04-28T07:54:00+02:00,2234.120,2235.520,2232.420,2232.570,5
SQ:XPDUSD,2022-04-28T07:55:00+02:00,2232.970,2234.720,2232.970,2234.270,4
SQ:XPDUSD,2022-04-28T07:56:00+02:00,2234.270,2235.070,2231.920,2231.920,5
SQ:XPDUSD,2022-04-28T07:57:00+02:00,2232.120,2232.120,2232.120,2232.120,1
SQ:XPDUSD,2022-04-28T07:58:00+02:00,2234.420,2237.070,2234.420,2236.370,19
SQ:XPDUSD,2022-04-28T07:59:00+02:00,2235.770,2236.370,2235.370,2235.370,16
SQ:XPDUSD,2022-04-28T08:00:00+02:00,2235.370,2235.370,2235.370,2235.370,1
SQ:XPDUSD,2022-04-28T08:02:00+02:00,2235.370,2235.370,2235.370,2235.370,1
SQ:XPDUSD,2022-04-28T08:03:00+02:00,2235.370,2236.270,2235.270,2235.270,4
SQ:XPDUSD,2022-04-28T08:04:00+02:00,2235.120,2235.120,2235.120,2235.120,1
SQ:XPDUSD,2022-04-28T08:05:00+02:00,2235.120,2235.120,2235.120,2235.120,1
SQ:XPDUSD,2022-04-28T08:06:00+02:00,2235.270,2235.270,2235.120,2235.120,2
SQ:XPDUSD,2022-04-28T08:07:00+02:00,2235.120,2236.820,2233.150,2236.820,6
SQ:XPDUSD,2022-04-28T08:08:00+02:00,2236.820,2236.820,2234.930,2234.930,2
SQ:XPDUSD,2022-04-28T08:09:00+02:00,2234.930,2237.390,2234.930,2237.390,12
SQ:XPDUSD,2022-04-28T08:10:00+02:00,2235.910,2235.940,2234.840,2235.940,10
SQ:XPDUSD,2022-04-28T08:11:00+02:00,2235.450,2237.750,2234.960,2235.290,9
SQ:XPDUSD,2022-04-28T08:12:00+02:00,2235.840,2236.410,2235.300,2235.560,30
SQ:XPDUSD,2022-04-28T08:13:00+02:00,2235.670,2239.490,2235.600,2238.520,6
SQ:XPDUSD,2022-04-28T08:14:00+02:00,2238.520,2238.520,2238.000,2238.000,2
SQ:XPDUSD,2022-04-28T08:15:00+02:00,2238.610,2238.660,2238.070,2238.660,18
SQ:XPDUSD,2022-04-28T08:16:00+02:00,2239.970,2244.690,2238.990,2243.250,21
SQ:XPDUSD,2022-04-28T08:17:00+02:00,2243.250,2243.320,2242.750,2242.750,5
SQ:XPDUSD,2022-04-28T08:18:00+02:00,2240.250,2242.120,2240.040,2240.040,4
SQ:XPDUSD,2022-04-28T08:19:00+02:00,2240.000,2241.970,2239.220,2241.970,31
SQ:XPDUSD,2022-04-28T08:20:00+02:00,2241.970,2242.880,2240.980,2242.880,33
SQ:XPDUSD,2022-04-28T08:21:00+02:00,2242.200,2242.930,2241.060,2242.560,24
SQ:XPDUSD,2022-04-28T08:22:00+02:00,2242.560,2242.560,2242.560,2242.560,1
SQ:XPDUSD,2022-04-28T08:23:00+02:00,2242.560,2242.650,2242.560,2242.650,2
SQ:XPDUSD,2022-04-28T08:24:00+02:00,2243.530,2243.550,2242.120,2242.680,21
SQ:XPDUSD,2022-04-28T08:25:00+02:00,2242.680,2243.580,2242.680,2242.690,8
SQ:XPDUSD,2022-04-28T08:26:00+02:00,2242.150,2242.150,2236.750,2240.320,9
SQ:XPDUSD,2022-04-28T08:27:00+02:00,2241.290,2241.850,2239.870,2241.760,22
SQ:XPDUSD,2022-04-28T08:28:00+02:00,2240.590,2241.970,2239.590,2239.590,11
SQ:XPDUSD,2022-04-28T08:29:00+02:00,2239.680,2242.390,2239.520,2240.250,7
SQ:XPDUSD,2022-04-28T08:30:00+02:00,2240.250,2240.250,2238.250,2239.830,6
SQ:XPDUSD,2022-04-28T08:31:00+02:00,2238.840,2239.870,2238.750,2238.750,4
SQ:XPDUSD,2022-04-28T08:32:00+02:00,2240.630,2240.630,2238.750,2238.750,12
SQ:XPDUSD,2022-04-28T08:33:00+02:00,2239.940,2240.630,2238.750,2240.630,22
SQ:XPDUSD,2022-04-28T08:34:00+02:00,2239.940,2242.130,2237.980,2242.130,15
SQ:XPDUSD,2022-04-28T08:35:00+02:00,2242.130,2242.750,2242.130,2242.200,5
SQ:XPDUSD,2022-04-28T08:36:00+02:00,2242.200,2242.870,2242.200,2242.870,10
SQ:XPDUSD,2022-04-28T08:37:00+02:00,2242.870,2242.870,2242.870,2242.870,1
SQ:XPDUSD,2022-04-28T08:38:00+02:00,2242.870,2242.970,2242.330,2242.970,10
SQ:XPDUSD,2022-04-28T08:39:00+02:00,2242.980,2242.980,2242.980,2242.980,1
SQ:XPDUSD,2022-04-28T08:40:00+02:00,2242.980,2242.980,2242.980,2242.980,1
SQ:XPDUSD,2022-04-28T08:42:00+02:00,2242.980,2245.590,2241.450,2243.040,56
SQ:XPDUSD,2022-04-28T08:43:00+02:00,2243.040,2243.550,2240.660,2241.830,17
SQ:XPDUSD,2022-04-28T08:44:00+02:00,2241.290,2242.730,2241.290,2241.830,8
SQ:XPDUSD,2022-04-28T08:45:00+02:00,2242.740,2243.060,2241.290,2243.060,7
SQ:XPDUSD,2022-04-28T08:46:00+02:00,2243.280,2247.100,2239.750,2243.670,16
SQ:XPDUSD,2022-04-28T08:47:00+02:00,2249.040,2249.680,2248.290,2249.370,5
SQ:XPDUSD,2022-04-28T08:48:00+02:00,2249.510,2249.640,2249.510,2249.640,2
SQ:XPDUSD,2022-04-28T08:49:00+02:00,2249.640,2258.130,2249.640,2256.260,17
SQ:XPDUSD,2022-04-28T08:50:00+02:00,2256.900,2270.990,2256.900,2270.210,18
SQ:XPDUSD,2022-04-28T08:51:00+02:00,2272.540,2272.570,2270.940,2272.500,8
SQ:XPDUSD,2022-04-28T08:52:00+02:00,2271.840,2274.590,2271.840,2274.590,11
SQ:XPDUSD,2022-04-28T08:53:00+02:00,2274.540,2279.980,2274.540,2279.980,11
SQ:XPDUSD,2022-04-28T08:54:00+02:00,2279.980,2280.520,2273.290,2273.290,19
SQ:XPDUSD,2022-04-28T08:55:00+02:00,2273.290,2273.290,2273.140,2273.140,2
SQ:XPDUSD,2022-04-28T08:56:00+02:00,2273.140,2277.640,2268.940,2272.140,34
SQ:XPDUSD,2022-04-28T08:57:00+02:00,2272.140,2272.140,2272.140,2272.140,1
SQ:XPDUSD,2022-04-28T08:58:00+02:00,2272.340,2273.250,2268.440,2268.740,11
SQ:XPDUSD,2022-04-28T08:59:00+02:00,2268.590,2273.490,2268.590,2273.490,6
SQ:XPDUSD,2022-04-28T09:00:00+02:00,2273.490,2273.540,2272.940,2273.540,11
SQ:XPDUSD,2022-04-28T09:01:00+02:00,2273.340,2273.890,2265.750,2268.190,28
SQ:XPDUSD,2022-04-28T09:02:00+02:00,2267.540,2272.590,2263.800,2272.590,32
SQ:XPDUSD,2022-04-28T09:03:00+02:00,2272.590,2272.590,2269.240,2269.240,8
SQ:XPDUSD,2022-04-28T09:04:00+02:00,2269.190,2269.390,2269.190,2269.390,5
SQ:XPDUSD,2022-04-28T09:05:00+02:00,2269.240,2270.070,2269.040,2270.070,5
SQ:XPDUSD,2022-04-28T09:06:00+02:00,2270.230,2270.230,2267.140,2267.140,18
SQ:XPDUSD,2022-04-28T09:07:00+02:00,2267.140,2274.340,2264.690,2271.790,17
SQ:XPDUSD,2022-04-28T09:09:00+02:00,2274.500,2276.540,2274.190,2276.540,8
SQ:XPDUSD,2022-04-28T09:10:00+02:00,2276.540,2283.080,2276.540,2282.280,14
SQ:XPDUSD,2022-04-28T09:11:00+02:00,2282.630,2282.830,2282.630,2282.680,3
SQ:XPDUSD,2022-04-28T09:12:00+02:00,2282.480,2286.280,2280.480,2283.180,35
SQ:XPDUSD,2022-04-28T09:13:00+02:00,2282.750,2284.240,2282.000,2284.240,5
SQ:XPDUSD,2022-04-28T09:14:00+02:00,2284.240,2284.250,2279.080,2279.730,14
SQ:XPDUSD,2022-04-28T09:15:00+02:00,2279.580,2280.070,2277.250,2277.250,6
SQ:XPDUSD,2022-04-28T09:16:00+02:00,2278.730,2280.630,2277.780,2279.980,16
SQ:XPDUSD,2022-04-28T09:17:00+02:00,2280.330,2282.570,2280.330,2282.000,12
SQ:XPDUSD,2022-04-28T09:18:00+02:00,2282.570,2283.610,2280.830,2283.390,18
SQ:XPDUSD,2022-04-28T09:19:00+02:00,2283.410,2283.480,2283.410,2283.480,3
SQ:XPDUSD,2022-04-28T09:20:00+02:00,2283.330,2283.640,2279.040,2283.640,33
SQ:XPDUSD,2022-04-28T09:21:00+02:00,2283.650,2283.680,2280.030,2281.180,19
SQ:XPDUSD,2022-04-28T09:22:00+02:00,2280.580,2281.680,2280.580,2281.130,5
SQ:XPDUSD,2022-04-28T09:23:00+02:00,2281.330,2284.420,2278.380,2282.230,19
SQ:XPDUSD,2022-04-28T09:24:00+02:00,2282.230,2282.230,2266.640,2266.640,20
SQ:XPDUSD,2022-04-28T09:25:00+02:00,2267.640,2269.940,2266.750,2269.940,18
SQ:XPDUSD,2022-04-28T09:26:00+02:00,2269.940,2271.190,2268.700,2271.190,11
SQ:XPDUSD,2022-04-28T09:27:00+02:00,2270.440,2270.690,2266.250,2268.390,23
SQ:XPDUSD,2022-04-28T09:28:00+02:00,2267.250,2268.740,2265.470,2266.450,18
SQ:XPDUSD,2022-04-28T09:29:00+02:00,2266.840,2268.240,2265.050,2267.740,25
SQ:XPDUSD,2022-04-28T09:30:00+02:00,2268.190,2269.090,2267.640,2267.940,15
SQ:XPDUSD,2022-04-28T09:31:00+02:00,2269.090,2269.090,2263.700,2263.700,12
SQ:XPDUSD,2022-04-28T09:32:00+02:00,2265.550,2265.600,2261.750,2262.750,11
SQ:XPDUSD,2022-04-28T09:33:00+02:00,2263.900,2264.050,2262.400,2262.750,12
SQ:XPDUSD,2022-04-28T09:34:00+02:00,2262.400,2264.000,2261.050,2261.950,28
SQ:XPDUSD,2022-04-28T09:35:00+02:00,2261.950,2263.000,2259.400,2262.050,28
SQ:XPDUSD,2022-04-28T09:36:00+02:00,2260.900,2263.650,2260.600,2263.650,13
SQ:XPDUSD,2022-04-28T09:37:00+02:00,2263.650,2263.650,2262.200,2262.200,5
SQ:XPDUSD,2022-04-28T09:38:00+02:00,2262.200,2262.250,2262.050,2262.250,3
