SQ:XPDUSD,2022-04-28T00:01:00+02:00,2189.040,2197.560,2189.040,2194.490,14
SQ:XPDUSD,2022-04-28T09:39:00+02:00,2262.250,2262.250,2258.050,2258.950,12
SQ:XPDUSD,2022-04-28T09:40:00+02:00,2258.700,2259.450,2256.500,2256.500,26
SQ:XPDUSD,2022-04-28T09:41:00+02:00,2256.530,2256.530,2255.910,2256.090,5
SQ:XPDUSD,2022-04-28T09:42:00+02:00,2255.960,2256.150,2255.860,2256.060,6
SQ:XPDUSD,2022-04-28T09:43:00+02:00,2256.060,2256.210,2254.210,2254.280,9
SQ:XPDUSD,2022-04-28T09:44:00+02:00,2254.280,2255.410,2254.280,2255.160,18
SQ:XPDUSD,2022-04-28T09:45:00+02:00,2254.910,2254.910,2252.260,2253.710,7
SQ:XPDUSD,2022-04-28T09:46:00+02:00,2253.760,2255.010,2253.210,2254.410,10
SQ:XPDUSD,2022-04-28T09:47:00+02:00,2254.110,2256.300,2250.360,2252.160,27
SQ:XPDUSD,2022-04-28T09:48:00+02:00,2252.310,2252.310,2251.760,2252.310,5
SQ:XPDUSD,2022-04-28T09:49:00+02:00,2251.760,2255.500,2251.410,2253.340,11
SQ:XPDUSD,2022-04-28T09:50:00+02:00,2253.340,2253.340,2253.340,2253.340,1
SQ:XPDUSD,2022-04-28T09:51:00+02:00,2253.340,2254.430,2253.340,2253.900,6
SQ:XPDUSD,2022-04-28T09:52:00+02:00,2254.430,2254.430,2253.340,2253.340,5
SQ:XPDUSD,2022-04-28T09:53:00+02:00,2253.340,2253.900,2252.780,2252.780,4
SQ:XPDUSD,2022-04-28T09:54:00+02:00,2252.780,2254.400,2252.280,2253.340,8
SQ:XPDUSD,2022-04-28T09:55:00+02:00,2252.780,2253.860,2252.280,2253.860,8
SQ:XPDUSD,2022-04-28T09:56:00+02:00,2253.860,2253.870,2253.860,2253.870,2
SQ:XPDUSD,2022-04-28T10:00:00+02:00,2253.890,2254.420,2253.890,2254.360,3
SQ:XPDUSD,2022-04-28T10:01:00+02:00,2254.360,2260.000,2254.360,2257.800,33
SQ:XPDUSD,2022-04-28T10:02:00+02:00,2257.950,2260.100,2254.920,2258.000,20
SQ:XPDUSD,2022-04-28T10:03:00+02:00,2259.100,2259.550,2253.400,2253.400,12
SQ:XPDUSD,2022-04-28T10:04:00+02:00,2254.010,2254.010,2253.840,2253.930,4
SQ:XPDUSD,2022-04-28T10:05:00+02:00,2253.930,2253.930,2252.150,2252.150,3
SQ:XPDUSD,2022-04-28T10:06:00+02:00,2252.150,2252.150,2251.360,2251.750,6
SQ:XPDUSD,2022-04-28T10:07:00+02:00,2251.750,2251.750,2251.750,2251.750,1
SQ:XPDUSD,2022-04-28T10:08:00+02:00,2251.750,2251.750,2250.560,2251.150,6
SQ:XPDUSD,2022-04-28T10:09:00+02:00,2251.150,2251.720,2250.560,2251.150,4
SQ:XPDUSD,2022-04-28T10:10:00+02:00,2251.150,2251.150,2251.150,2251.150,1
SQ:XPDUSD,2022-04-28T10:11:00+02:00,2250.330,2250.650,2250.330,2250.650,4
SQ:XPDUSD,2022-04-28T10:12:00+02:00,2250.650,2250.650,2250.650,2250.650,1
SQ:XPDUSD,2022-04-28T10:13:00+02:00,2250.650,2250.650,2250.650,2250.650,1
SQ:XPDUSD,2022-04-28T10:14:00+02:00,2250.650,2252.890,2250.650,2251.320,4
SQ:XPDUSD,2022-04-28T10:15:00+02:00,2251.330,2251.480,2251.330,2251.480,3
SQ:XPDUSD,2022-04-28T10:16:00+02:00,2251.480,2252.100,2250.430,2252.100,22
SQ:XPDUSD,2022-04-28T10:17:00+02:00,2252.130,2252.130,2250.440,2250.440,10
SQ:XPDUSD,2022-04-28T10:18:00+02:00,2250.440,2250.440,2250.440,2250.440,1
SQ:XPDUSD,2022-04-28T10:20:00+02:00,2253.300,2253.300,2253.300,2253.300,1
SQ:XPDUSD,2022-04-28T10:24:00+02:00,2252.110,2252.110,2252.110,2252.110,1
SQ:XPDUSD,2022-04-28T10:26:00+02:00,2252.180,2252.180,2252.180,2252.180,1
SQ:XPDUSD,2022-04-28T10:29:00+02:00,2252.240,2252.240,2252.240,2252.240,1
SQ:XPDUSD,2022-04-28T10:30:00+02:00,2252.280,2252.520,2250.550,2251.200,16
SQ:XPDUSD,2022-04-28T10:31:00+02:00,2251.220,2251.280,2251.220,2251.280,6
SQ:XPDUSD,2022-04-28T10:32:00+02:00,2251.840,2252.390,2251.840,2251.970,7
SQ:XPDUSD,2022-04-28T10:33:00+02:00,2250.930,2252.130,2250.930,2252.130,8
SQ:XPDUSD,2022-04-28T10:34:00+02:00,2252.710,2253.310,2252.710,2253.310,2
SQ:XPDUSD,2022-04-28T10:35:00+02:00,2253.330,2253.330,2252.270,2252.270,2
SQ:XPDUSD,2022-04-28T10:36:00+02:00,2253.370,2253.970,2253.370,2253.970,7
SQ:XPDUSD,2022-04-28T10:37:00+02:00,2253.970,2253.970,2252.910,2252.910,2
SQ:XPDUSD,2022-04-28T10:38:00+02:00,2253.440,2253.990,2253.440,2253.990,2
SQ:XPDUSD,2022-04-28T10:39:00+02:00,2254.560,2262.300,2254.560,2262.300,15
SQ:XPDUSD,2022-04-28T10:40:00+02:00,2262.600,2263.350,2262.600,2262.850,5
SQ:XPDUSD,2022-04-28T10:41:00+02:00,2262.250,2264.000,2262.250,2263.890,21
SQ:XPDUSD,2022-04-28T10:42:00+02:00,2263.250,2265.490,2262.350,2264.540,12
SQ:XPDUSD,2022-04-28T10:43:00+02:00,2264.740,2267.040,2263.940,2266.440,21
SQ:XPDUSD,2022-04-28T10:44:00+02:00,2266.140,2267.090,2262.750,2267.090,20
SQ:XPDUSD,2022-04-28T10:45:00+02:00,2267.490,2267.690,2266.750,2267.250,7
SQ:XPDUSD,2022-04-28T10:46:00+02:00,2266.750,2268.840,2266.750,2268.840,11
SQ:XPDUSD,2022-04-28T10:47:00+02:00,2267.390,2268.340,2267.390,2268.140,11
SQ:XPDUSD,2022-04-28T10:48:00+02:00,2267.750,2270.140,2261.350,2261.350,24
SQ:XPDUSD,2022-04-28T10:49:00+02:00,2260.550,2261.900,2260.350,2261.840,21
SQ:XPDUSD,2022-04-28T10:50:00+02:00,2261.840,2261.840,2236.660,2236.720,21
SQ:XPDUSD,2022-04-28T10:51:00+02:00,2236.700,2239.750,2230.010,2238.850,21
SQ:XPDUSD,2022-04-28T10:52:00+02:00,2238.850,2241.200,2238.700,2239.000,9
SQ:XPDUSD,2022-04-28T10:53:00+02:00,2238.250,2240.900,2238.250,2240.900,7
SQ:XPDUSD,2022-04-28T10:54:00+02:00,2240.450,2241.210,2239.510,2241.210,11
SQ:XPDUSD,2022-04-28T10:55:00+02:00,2241.210,2244.250,2235.260,2235.270,23
SQ:XPDUSD,2022-04-28T10:56:00+02:00,2235.270,2235.270,2232.070,2234.260,12
SQ:XPDUSD,2022-04-28T10:57:00+02:00,2234.260,2234.760,2230.860,2233.750,17
SQ:XPDUSD,2022-04-28T10:58:00+02:00,2234.060,2235.860,2232.650,2232.650,15
SQ:XPDUSD,2022-04-28T10:59:00+02:00,2231.360,2234.420,2231.360,2233.960,4
SQ:XPDUSD,2022-04-28T11:00:00+02:00,2232.060,2232.650,2232.060,2232.650,2
SQ:XPDUSD,2022-04-28T11:01:00+02:00,2233.250,2233.250,2233.250,2233.250,1
SQ:XPDUSD,2022-04-28T11:03:00+02:00,2233.250,2233.250,2233.250,2233.250,1
SQ:XPDUSD,2022-04-28T11:04:00+02:00,2233.250,2233.250,2232.060,2232.060,2
SQ:XPDUSD,2022-04-28T11:06:00+02:00,2237.060,2238.700,2237.060,2238.700,4
SQ:XPDUSD,2022-04-28T11:07:00+02:00,2247.250,2247.250,2238.310,2238.700,7
SQ:XPDUSD,2022-04-28T11:08:00+02:00,2238.600,2250.200,2230.750,2242.300,14
SQ:XPDUSD,2022-04-28T11:09:00+02:00,2242.700,2244.030,2241.700,2241.900,10
SQ:XPDUSD,2022-04-28T11:10:00+02:00,2244.050,2244.670,2241.250,2241.350,20
SQ:XPDUSD,2022-04-28T11:11:00+02:00,2242.050,2242.050,2242.050,2242.050,1
SQ:XPDUSD,2022-04-28T11:12:00+02:00,2241.450,2241.600,2241.450,2241.600,2
SQ:XPDUSD,2022-04-28T11:13:00+02:00,2241.650,2241.650,2241.650,2241.650,1
SQ:XPDUSD,2022-04-28T11:14:00+02:00,2240.750,2240.750,2239.750,2239.750,2
SQ:XPDUSD,2022-04-28T11:15:00+02:00,2239.600,2241.360,2239.350,2240.000,6
SQ:XPDUSD,2022-04-28T11:17:00+02:00,2239.700,2239.950,2239.700,2239.950,2
SQ:XPDUSD,2022-04-28T11:19:00+02:00,2240.100,2240.100,2239.560,2239.560,2
SQ:XPDUSD,2022-04-28T11:20:00+02:00,2240.210,2240.210,2240.210,2240.210,1
SQ:XPDUSD,2022-04-28T11:21:00+02:00,2240.760,2241.210,2239.760,2239.760,5
SQ:XPDUSD,2022-04-28T11:22:00+02:00,2239.760,2249.900,2239.760,2249.350,10
SQ:XPDUSD,2022-04-28T11:23:00+02:00,2250.000,2254.350,2250.000,2253.740,10
SQ:XPDUSD,2022-04-28T11:24:00+02:00,2254.740,2254.920,2253.940,2254.920,7
SQ:XPDUSD,2022-04-28T11:25:00+02:00,2254.920,2254.940,2254.920,2254.940,2
SQ:XPDUSD,2022-04-28T11:26:00+02:00,2254.940,2254.940,2251.450,2251.450,12
SQ:XPDUSD,2022-04-28T11:27:00+02:00,2252.150,2254.900,2246.300,2246.350,23
SQ:XPDUSD,2022-04-28T11:28:00+02:00,2246.350,2248.080,2246.350,2248.080,26
SQ:XPDUSD,2022-04-28T11:29:00+02:00,2248.080,2248.080,2247.850,2247.850,18
SQ:XPDUSD,2022-04-28T11:30:00+02:00,2247.960,2248.020,2246.900,2246.900,19
SQ:XPDUSD,2022-04-28T11:31:00+02:00,2247.450,2248.020,2246.900,2247.350,28
SQ:XPDUSD,2022-04-28T11:32:00+02:00,2248.020,2248.060,2247.800,2248.060,6
SQ:XPDUSD,2022-04-28T11:33:00+02:00,2247.800,2248.020,2246.850,2246.850,9
SQ:XPDUSD,2022-04-28T11:34:00+02:00,2247.300,2250.100,2246.850,2249.060,9
SQ:XPDUSD,2022-04-28T11:35:00+02:00,2249.070,2249.070,2249.070,2249.070,1
SQ:XPDUSD,2022-04-28T11:36:00+02:00,2249.070,2249.070,2249.070,2249.070,1
SQ:XPDUSD,2022-04-28T11:37:00+02:00,2249.070,2259.110,2246.150,2251.420,31
SQ:XPDUSD,2022-04-28T11:38:00+02:00,2250.940,2256.470,2250.940,2255.590,24
SQ:XPDUSD,2022-04-28T11:39:00+02:00,2255.590,2255.590,2254.890,2254.890,8
SQ:XPDUSD,2022-04-28T11:40:00+02:00,2254.090,2254.090,2245.000,2250.950,18
SQ:XPDUSD,2022-04-28T11:41:00+02:00,2250.950,2252.250,2250.300,2252.250,12
SQ:XPDUSD,2022-04-28T11:42:00+02:00,2251.400,2252.150,2251.000,2252.150,4
SQ:XPDUSD,2022-04-28T11:43:00+02:00,2251.750,2253.100,2247.100,2251.100,18
SQ:XPDUSD,2022-04-28T11:44:00+02:00,2251.100,2258.040,2251.100,2256.990,15
SQ:XPDUSD,2022-04-28T11:45:00+02:00,2256.990,2256.990,2244.750,2250.640,37
SQ:XPDUSD,2022-04-28T11:46:00+02:00,2250.490,2251.840,2245.990,2250.540,34
SQ:XPDUSD,2022-04-28T11:47:00+02:00,2250.790,2254.390,2247.490,2248.540,8
SQ:XPDUSD,2022-04-28T11:48:00+02:00,2249.140,2250.270,2246.440,2249.590,8
SQ:XPDUSD,2022-04-28T11:49:00+02:00,2249.440,2249.440,2230.980,2231.530,19
SQ:XPDUSD,2022-04-28T11:50:00+02:00,2231.530,2234.190,2221.130,2228.370,21
SQ:XPDUSD,2022-04-28T11:51:00+02:00,2227.060,2232.060,2214.030,2218.840,45
SQ:XPDUSD,2022-04-28T11:52:00+02:00,2217.140,2218.900,2216.770,2218.900,6
SQ:XPDUSD,2022-04-28T11:53:00+02:00,2218.900,2224.610,2215.860,2224.610,18
SQ:XPDUSD,2022-04-28T11:54:00+02:00,2218.710,2240.090,2218.710,2240.030,22
SQ:XPDUSD,2022-04-28T11:55:00+02:00,2241.620,2253.880,2240.940,2251.450,13
SQ:XPDUSD,2022-04-28T11:56:00+02:00,2251.450,2252.920,2249.500,2250.300,9
SQ:XPDUSD,2022-04-28T11:57:00+02:00,2254.020,2254.180,2253.750,2253.750,5
SQ:XPDUSD,2022-04-28T11:58:00+02:00,2252.930,2252.930,2252.700,2252.700,4
SQ:XPDUSD,2022-04-28T11:59:00+02:00,2252.930,2255.300,2252.700,2255.300,6
SQ:XPDUSD,2022-04-28T12:00:00+02:00,2255.800,2255.800,2250.650,2250.650,2
SQ:XPDUSD,2022-04-28T12:01:00+02:00,2250.650,2252.890,2250.650,2252.890,12
SQ:XPDUSD,2022-04-28T12:03:00+02:00,2252.750,2253.090,2252.750,2252.750,17
SQ:XPDUSD,2022-04-28T12:04:00+02:00,2252.790,2252.790,2252.750,2252.750,4
SQ:XPDUSD,2022-04-28T12:05:00+02:00,2252.720,2252.720,2252.200,2252.350,8
SQ:XPDUSD,2022-04-28T12:06:00+02:00,2251.850,2251.850,2247.100,2247.180,3
SQ:XPDUSD,2022-04-28T12:07:00+02:00,2247.270,2247.600,2246.950,2247.600,15
SQ:XPDUSD,2022-04-28T12:08:00+02:00,2246.950,2248.800,2245.500,2248.800,5
SQ:XPDUSD,2022-04-28T12:09:00+02:00,2248.800,2251.460,2248.800,2249.550,4
SQ:XPDUSD,2022-04-28T12:10:00+02:00,2248.950,2248.950,2248.950,2248.950,1
SQ:XPDUSD,2022-04-28T12:11:00+02:00,2248.950,2248.950,2248.950,2248.950,1
SQ:XPDUSD,2022-04-28T12:14:00+02:00,2248.950,2258.200,2248.950,2250.550,5
SQ:XPDUSD,2022-04-28T12:15:00+02:00,2250.550,2257.750,2250.550,2250.840,6
SQ:XPDUSD,2022-04-28T12:16:00+02:00,2250.840,2250.840,2250.750,2250.750,8
SQ:XPDUSD,2022-04-28T12:17:00+02:00,2250.840,2250.840,2250.750,2250.750,4
SQ:XPDUSD,2022-04-28T12:20:00+02:00,2250.840,2250.840,2250.840,2250.840,1
SQ:XPDUSD,2022-04-28T12:21:00+02:00,2251.890,2251.890,2251.890,2251.890,1
SQ:XPDUSD,2022-04-28T12:24:00+02:00,2252.140,2253.050,2252.140,2252.550,8
SQ:XPDUSD,2022-04-28T12:25:00+02:00,2253.500,2253.500,2252.400,2253.250,11
SQ:XPDUSD,2022-04-28T12:26:00+02:00,2252.400,2260.240,2252.400,2260.240,10
SQ:XPDUSD,2022-04-28T12:27:00+02:00,2259.750,2261.240,2259.750,2261.240,2
SQ:XPDUSD,2022-04-28T12:28:00+02:00,2255.250,2257.430,2255.250,2257.340,3
SQ:XPDUSD,2022-04-28T12:29:00+02:00,2257.390,2257.990,2257.390,2257.990,2
SQ:XPDUSD,2022-04-28T12:31:00+02:00,2257.690,2260.790,2256.060,2256.060,7
SQ:XPDUSD,2022-04-28T12:32:00+02:00,2256.060,2256.640,2256.060,2256.640,2
SQ:XPDUSD,2022-04-28T12:33:00+02:00,2258.140,2259.460,2256.060,2259.460,7
SQ:XPDUSD,2022-04-28T12:34:00+02:00,2259.740,2260.440,2259.740,2260.440,2
SQ:XPDUSD,2022-04-28T12:35:00+02:00,2260.440,2261.340,2260.440,2260.440,4
SQ:XPDUSD,2022-04-28T12:36:00+02:00,2252.750,2254.260,2252.750,2254.260,3
SQ:XPDUSD,2022-04-28T12:37:00+02:00,2255.460,2256.650,2255.460,2256.650,2
SQ:XPDUSD,2022-04-28T12:38:00+02:00,2255.990,2267.090,2254.860,2267.090,12
SQ:XPDUSD,2022-04-28T12:39:00+02:00,2267.090,2267.090,2267.090,2267.090,1
SQ:XPDUSD,2022-04-28T12:41:00+02:00,2268.890,2268.890,2267.090,2267.090,10
SQ:XPDUSD,2022-04-28T12:42:00+02:00,2268.890,2269.840,2267.090,2267.090,21
SQ:XPDUSD,2022-04-28T12:43:00+02:00,2268.890,2269.840,2267.090,2269.840,13
SQ:XPDUSD,2022-04-28T12:44:00+02:00,2269.840,2269.840,2269.840,2269.840,1
SQ:XPDUSD,2022-04-28T12:45:00+02:00,2268.890,2269.840,2267.090,2269.840,9
SQ:XPDUSD,2022-04-28T12:46:00+02:00,2268.890,2269.840,2268.890,2269.840,2
SQ:XPDUSD,2022-04-28T12:47:00+02:00,2268.890,2269.840,2268.890,2269.840,8
SQ:XPDUSD,2022-04-28T12:48:00+02:00,2269.840,2269.840,2267.290,2267.290,12
SQ:XPDUSD,2022-04-28T12:49:00+02:00,2269.090,2270.040,2267.140,2269.890,27
SQ:XPDUSD,2022-04-28T12:50:00+02:00,2268.940,2269.890,2263.330,2267.090,16
SQ:XPDUSD,2022-04-28T12:51:00+02:00,2267.090,2267.890,2267.090,2267.390,4
SQ:XPDUSD,2022-04-28T12:52:00+02:00,2267.390,2267.990,2263.750,2265.090,8
SQ:XPDUSD,2022-04-28T12:53:00+02:00,2267.590,2267.590,2265.250,2266.240,12
SQ:XPDUSD,2022-04-28T12:54:00+02:00,2267.590,2267.940,2266.240,2267.590,8
SQ:XPDUSD,2022-04-28T12:55:00+02:00,2266.240,2268.340,2264.250,2267.590,39
SQ:XPDUSD,2022-04-28T12:56:00+02:00,2268.290,2268.290,2265.090,2266.240,9
SQ:XPDUSD,2022-04-28T12:57:00+02:00,2267.340,2267.940,2263.040,2264.750,8
SQ:XPDUSD,2022-04-28T12:58:00+02:00,2265.840,2266.990,2264.140,2266.640,18
SQ:XPDUSD,2022-04-28T13:00:00+02:00,2267.190,2267.750,2267.190,2267.750,3
SQ:XPDUSD,2022-04-28T13:01:00+02:00,2267.750,2267.750,2267.750,2267.750,1
SQ:XPDUSD,2022-04-28T13:02:00+02:00,2268.250,2268.250,2267.750,2268.250,3
SQ:XPDUSD,2022-04-28T13:03:00+02:00,2268.250,2268.250,2266.250,2266.750,15
SQ:XPDUSD,2022-04-28T13:04:00+02:00,2266.890,2267.750,2266.890,2267.750,10
SQ:XPDUSD,2022-04-28T13:05:00+02:00,2268.400,2268.400,2266.990,2267.340,11
SQ:XPDUSD,2022-04-28T13:06:00+02:00,2267.230,2268.390,2266.690,2268.250,8
SQ:XPDUSD,2022-04-28T13:07:00+02:00,2268.250,2268.250,2268.250,2268.250,1
SQ:XPDUSD,2022-04-28T13:08:00+02:00,2268.250,2268.250,2268.250,2268.250,1
SQ:XPDUSD,2022-04-28T13:09:00+02:00,2268.750,2268.750,2268.750,2268.750,1
SQ:XPDUSD,2022-04-28T13:11:00+02:00,2268.750,2268.750,2268.250,2268.750,3
SQ:XPDUSD,2022-04-28T13:12:00+02:00,2268.750,2268.750,2268.750,2268.750,1
SQ:XPDUSD,2022-04-28T13:13:00+02:00,2268.750,2268.750,2268.750,2268.750,1
SQ:XPDUSD,2022-04-28T13:14:00+02:00,2268.750,2268.750,2268.750,2268.750,1
SQ:XPDUSD,2022-04-28T13:15:00+02:00,2268.750,2269.250,2268.250,2269.250,4
SQ:XPDUSD,2022-04-28T13:16:00+02:00,2269.250,2269.250,2269.250,2269.250,1
SQ:XPDUSD,2022-04-28T13:17:00+02:00,2269.250,2269.250,2269.250,2269.250,1
SQ:XPDUSD,2022-04-28T13:18:00+02:00,2269.250,2269.250,2269.250,2269.250,1
SQ:XPDUSD,2022-04-28T13:19:00+02:00,2269.250,2272.250,2269.250,2272.250,7
SQ:XPDUSD,2022-04-28T13:20:00+02:00,2272.030,2275.630,2272.030,2275.630,3
SQ:XPDUSD,2022-04-28T13:21:00+02:00,2278.020,2278.330,2278.020,2278.030,4
SQ:XPDUSD,2022-04-28T13:22:00+02:00,2278.030,2283.560,2275.930,2276.930,11
SQ:XPDUSD,2022-04-28T13:23:00+02:00,2276.980,2276.980,2275.930,2275.930,2
SQ:XPDUSD,2022-04-28T13:24:00+02:00,2275.670,2277.530,2275.150,2277.530,6
SQ:XPDUSD,2022-04-28T13:25:00+02:00,2274.880,2277.830,2274.880,2277.830,3
SQ:XPDUSD,2022-04-28T13:26:00+02:00,2276.730,2277.830,2274.880,2276.130,5
SQ:XPDUSD,2022-04-28T13:27:00+02:00,2277.230,2277.230,2276.130,2277.230,5
SQ:XPDUSD,2022-04-28T13:28:00+02:00,2277.230,2277.780,2277.230,2277.230,3
SQ:XPDUSD,2022-04-28T13:29:00+02:00,2277.780,2277.780,2277.780,2277.780,1
SQ:XPDUSD,2022-04-28T13:30:00+02:00,2277.230,2277.710,2276.510,2277.710,13
SQ:XPDUSD,2022-04-28T13:31:00+02:00,2277.510,2277.750,2269.830,2270.630,8
SQ:XPDUSD,2022-04-28T13:32:00+02:00,2272.530,2272.530,2269.280,2271.750,5
SQ:XPDUSD,2022-04-28T13:33:00+02:00,2271.750,2273.250,2271.750,2273.150,9
SQ:XPDUSD,2022-04-28T13:34:00+02:00,2273.170,2273.250,2273.170,2273.250,4
SQ:XPDUSD,2022-04-28T13:35:00+02:00,2273.250,2273.250,2273.250,2273.250,1
SQ:XPDUSD,2022-04-28T13:36:00+02:00,2273.250,2273.250,2273.250,2273.250,1
SQ:XPDUSD,2022-04-28T13:40:00+02:00,2273.140,2273.140,2268.490,2270.250,5
SQ:XPDUSD,2022-04-28T13:41:00+02:00,2270.250,2274.180,2270.250,2274.180,9
SQ:XPDUSD,2022-04-28T13:43:00+02:00,2272.340,2273.180,2272.340,2273.180,2
SQ:XPDUSD,2022-04-28T13:47:00+02:00,2273.480,2273.680,2273.480,2273.680,2
SQ:XPDUSD,2022-04-28T13:48:00+02:00,2272.750,2272.750,2271.340,2272.230,3
SQ:XPDUSD,2022-04-28T13:49:00+02:00,2272.230,2272.230,2259.720,2261.240,18
SQ:XPDUSD,2022-04-28T13:50:00+02:00,2261.290,2261.940,2260.090,2261.940,5
SQ:XPDUSD,2022-04-28T13:51:00+02:00,2261.740,2261.940,2261.640,2261.940,4
SQ:XPDUSD,2022-04-28T13:52:00+02:00,2261.940,2261.940,2260.890,2260.890,3
SQ:XPDUSD,2022-04-28T13:53:00+02:00,2260.890,2260.890,2259.780,2259.780,6
SQ:XPDUSD,2022-04-28T13:54:00+02:00,2259.950,2261.090,2251.250,2252.300,10
SQ:XPDUSD,2022-04-28T13:55:00+02:00,2252.800,2253.810,2252.800,2253.500,3
SQ:XPDUSD,2022-04-28T13:56:00+02:00,2252.450,2253.500,2252.450,2253.500,12
SQ:XPDUSD,2022-04-28T13:57:00+02:00,2253.650,2254.390,2251.550,2253.150,18
SQ:XPDUSD,2022-04-28T13:58:00+02:00,2253.150,2255.460,2253.150,2255.460,18
SQ:XPDUSD,2022-04-28T13:59:00+02:00,2255.470,2255.470,2253.840,2253.900,7
SQ:XPDUSD,2022-04-28T14:00:00+02:00,2254.940,2254.940,2248.710,2249.560,247
SQ:XPDUSD,2022-04-28T14:01:00+02:00,2249.560,2249.560,2244.490,2244.810,7
SQ:XPDUSD,2022-04-28T14:02:00+02:00,2245.070,2246.620,2244.170,2245.760,213
SQ:XPDUSD,2022-04-28T14:03:00+02:00,2246.280,2246.560,2245.510,2246.560,74
SQ:XPDUSD,2022-04-28T14:04:00+02:00,2246.570,2247.130,2245.120,2246.640,22
SQ:XPDUSD,2022-04-28T14:05:00+02:00,2245.320,2247.720,2243.440,2247.720,45
SQ:XPDUSD,2022-04-28T14:06:00+02:00,2247.740,2251.150,2247.740,2251.150,23
SQ:XPDUSD,2022-04-28T14:07:00+02:00,2251.150,2251.670,2247.680,2249.210,25
SQ:XPDUSD,2022-04-28T14:08:00+02:00,2247.970,2247.970,2247.450,2247.450,4
SQ:XPDUSD,2022-04-28T14:09:00+02:00,2247.450,2247.450,2247.450,2247.450,1
SQ:XPDUSD,2022-04-28T14:10:00+02:00,2247.390,2247.390,2242.530,2244.910,8
SQ:XPDUSD,2022-04-28T14:11:00+02:00,2244.600,2244.600,2244.000,2244.100,5
SQ:XPDUSD,2022-04-28T14:12:00+02:00,2244.060,2244.420,2243.960,2244.210,9
SQ:XPDUSD,2022-04-28T14:13:00+02:00,2245.280,2245.280,2244.520,2244.520,18
SQ:XPDUSD,2022-04-28T14:14:00+02:00,2244.430,2244.430,2243.790,2243.790,7
SQ:XPDUSD,2022-04-28T14:15:00+02:00,2243.600,2243.600,2243.600,2243.600,1
