SQ:XPDUSD,2022-04-28T00:01:00+02:00,2189.040,2197.560,2189.040,2194.490,14
SQ:XPDUSD,2022-04-28T14:16:00+02:00,2243.860,2244.930,2243.070,2243.070,40
SQ:XPDUSD,2022-04-28T14:17:00+02:00,2243.620,2243.920,2243.070,2243.290,27
SQ:XPDUSD,2022-04-28T14:18:00+02:00,2243.480,2243.480,2241.260,2241.260,11
SQ:XPDUSD,2022-04-28T14:19:00+02:00,2241.190,2244.500,2239.000,2239.410,13
SQ:XPDUSD,2022-04-28T14:20:00+02:00,2238.120,2238.170,2234.030,2234.240,31
SQ:XPDUSD,2022-04-28T14:21:00+02:00,2232.180,2236.750,2232.180,2236.750,6
SQ:XPDUSD,2022-04-28T14:22:00+02:00,2236.750,2237.250,2236.250,2237.110,31
SQ:XPDUSD,2022-04-28T14:23:00+02:00,2237.250,2237.970,2236.470,2237.720,36
SQ:XPDUSD,2022-04-28T14:24:00+02:00,2237.960,2238.170,2237.840,2238.090,14
SQ:XPDUSD,2022-04-28T14:25:00+02:00,2237.850,2248.060,2237.450,2248.050,21
SQ:XPDUSD,2022-04-28T14:26:00+02:00,2247.980,2250.260,2247.790,2248.680,10
SQ:XPDUSD,2022-04-28T14:27:00+02:00,2248.740,2249.130,2248.600,2248.660,4
SQ:XPDUSD,2022-04-28T14:28:00+02:00,2248.620,2248.620,2248.540,2248.540,3
SQ:XPDUSD,2022-04-28T14:29:00+02:00,2248.760,2250.020,2220.230,2220.410,33
SQ:XPDUSD,2022-04-28T14:30:00+02:00,2220.610,2245.800,2220.410,2245.760,143
SQ:XPDUSD,2022-04-28T14:31:00+02:00,2245.800,2246.450,2242.250,2246.450,59
SQ:XPDUSD,2022-04-28T14:32:00+02:00,2246.210,2249.460,2243.440,2244.480,96
SQ:XPDUSD,2022-04-28T14:33:00+02:00,2244.480,2259.740,2244.480,2254.330,128
SQ:XPDUSD,2022-04-28T14:34:00+02:00,2255.280,2256.500,2247.250,2252.270,131
SQ:XPDUSD,2022-04-28T14:35:00+02:00,2252.440,2254.530,2244.750,2248.900,61
SQ:XPDUSD,2022-04-28T14:36:00+02:00,2248.970,2248.970,2244.250,2248.510,37
SQ:XPDUSD,2022-04-28T14:37:00+02:00,2245.750,2248.520,2243.750,2245.250,45
SQ:XPDUSD,2022-04-28T14:38:00+02:00,2245.750,2247.250,2244.250,2245.750,18
SQ:XPDUSD,2022-04-28T14:39:00+02:00,2245.750,2245.750,2243.750,2245.420,12
SQ:XPDUSD,2022-04-28T14:40:00+02:00,2245.330,2246.910,2243.250,2246.910,16
SQ:XPDUSD,2022-04-28T14:41:00+02:00,2246.630,2247.580,2243.250,2246.980,35
SQ:XPDUSD,2022-04-28T14:42:00+02:00,2246.850,2246.850,2246.720,2246.720,4
SQ:XPDUSD,2022-04-28T14:43:00+02:00,2246.850,2249.010,2246.660,2248.910,13
SQ:XPDUSD,2022-04-28T14:44:00+02:00,2249.190,2250.940,2246.150,2250.170,28
SQ:XPDUSD,2022-04-28T14:45:00+02:00,2250.940,2250.940,2246.250,2247.760,24
SQ:XPDUSD,2022-04-28T14:46:00+02:00,2247.610,2247.610,2241.560,2242.140,26
SQ:XPDUSD,2022-04-28T14:47:00+02:00,2242.220,2242.520,2241.230,2241.890,31
SQ:XPDUSD,2022-04-28T14:48:00+02:00,2241.550,2241.590,2239.440,2240.660,26
SQ:XPDUSD,2022-04-28T14:49:00+02:00,2240.140,2240.730,2238.490,2239.480,46
SQ:XPDUSD,2022-04-28T14:50:00+02:00,2238.620,2239.250,2237.720,2238.350,28
SQ:XPDUSD,2022-04-28T14:51:00+02:00,2238.350,2238.350,2232.350,2232.620,21
SQ:XPDUSD,2022-04-28T14:52:00+02:00,2233.000,2237.660,2232.510,2237.350,31
SQ:XPDUSD,2022-04-28T14:53:00+02:00,2237.560,2238.570,2233.370,2233.370,22
SQ:XPDUSD,2022-04-28T14:54:00+02:00,2233.300,2235.700,2232.790,2235.000,9
SQ:XPDUSD,2022-04-28T14:55:00+02:00,2235.000,2235.000,2230.650,2231.090,7
SQ:XPDUSD,2022-04-28T14:56:00+02:00,2230.840,2240.390,2230.840,2238.550,17
SQ:XPDUSD,2022-04-28T14:57:00+02:00,2239.640,2239.640,2238.810,2239.190,8
SQ:XPDUSD,2022-04-28T14:58:00+02:00,2239.690,2241.030,2238.830,2240.200,16
SQ:XPDUSD,2022-04-28T14:59:00+02:00,2240.200,2240.200,2238.600,2238.600,5
SQ:XPDUSD,2022-04-28T15:00:00+02:00,2238.600,2239.800,2237.700,2238.500,7
SQ:XPDUSD,2022-04-28T15:01:00+02:00,2238.500,2245.570,2238.150,2245.570,120
SQ:XPDUSD,2022-04-28T15:02:00+02:00,2245.940,2247.190,2243.270,2244.490,18
SQ:XPDUSD,2022-04-28T15:03:00+02:00,2244.290,2244.650,2228.760,2230.740,20
SQ:XPDUSD,2022-04-28T15:04:00+02:00,2233.800,2244.260,2230.000,2240.250,31
SQ:XPDUSD,2022-04-28T15:05:00+02:00,2239.250,2243.640,2239.250,2240.450,22
SQ:XPDUSD,2022-04-28T15:06:00+02:00,2240.490,2245.790,2239.850,2240.990,21
SQ:XPDUSD,2022-04-28T15:07:00+02:00,2241.840,2246.110,2241.450,2245.590,21
SQ:XPDUSD,2022-04-28T15:08:00+02:00,2246.160,2246.640,2245.590,2246.640,13
SQ:XPDUSD,2022-04-28T15:09:00+02:00,2246.640,2249.190,2242.300,2244.750,58
SQ:XPDUSD,2022-04-28T15:10:00+02:00,2244.750,2245.200,2244.180,2244.190,18
SQ:XPDUSD,2022-04-28T15:11:00+02:00,2244.120,2244.940,2244.100,2244.510,77
SQ:XPDUSD,2022-04-28T15:12:00+02:00,2244.530,2245.010,2244.210,2244.400,48
SQ:XPDUSD,2022-04-28T15:13:00+02:00,2238.750,2240.250,2238.250,2238.750,7
SQ:XPDUSD,2022-04-28T15:14:00+02:00,2239.250,2242.250,2236.750,2236.750,78
SQ:XPDUSD,2022-04-28T15:15:00+02:00,2238.250,2241.750,2238.250,2240.750,162
SQ:XPDUSD,2022-04-28T15:16:00+02:00,2241.250,2242.410,2236.250,2238.750,71
SQ:XPDUSD,2022-04-28T15:17:00+02:00,2239.250,2240.660,2234.250,2235.250,136
SQ:XPDUSD,2022-04-28T15:18:00+02:00,2235.750,2237.250,2233.750,2236.250,90
SQ:XPDUSD,2022-04-28T15:19:00+02:00,2234.330,2234.760,2233.650,2234.530,62
SQ:XPDUSD,2022-04-28T15:20:00+02:00,2234.750,2235.070,2233.460,2234.800,255
SQ:XPDUSD,2022-04-28T15:21:00+02:00,2235.020,2236.790,2232.460,2236.790,187
SQ:XPDUSD,2022-04-28T15:22:00+02:00,2237.540,2241.610,2237.540,2241.610,11
SQ:XPDUSD,2022-04-28T15:23:00+02:00,2241.800,2242.780,2240.500,2242.330,13
SQ:XPDUSD,2022-04-28T15:24:00+02:00,2242.050,2242.050,2240.750,2240.750,4
SQ:XPDUSD,2022-04-28T15:25:00+02:00,2241.250,2241.250,2240.750,2241.250,6
SQ:XPDUSD,2022-04-28T15:26:00+02:00,2241.220,2241.220,2239.890,2240.930,22
SQ:XPDUSD,2022-04-28T15:27:00+02:00,2240.750,2241.250,2239.950,2240.850,83
SQ:XPDUSD,2022-04-28T15:28:00+02:00,2240.630,2241.150,2239.530,2239.950,69
SQ:XPDUSD,2022-04-28T15:29:00+02:00,2239.970,2240.310,2239.370,2239.740,41
SQ:XPDUSD,2022-04-28T15:30:00+02:00,2239.650,2239.650,2231.720,2232.050,132
SQ:XPDUSD,2022-04-28T15:31:00+02:00,2232.190,2238.750,2231.660,2237.250,62
SQ:XPDUSD,2022-04-28T15:32:00+02:00,2237.750,2237.750,2234.250,2236.250,106
SQ:XPDUSD,2022-04-28T15:33:00+02:00,2237.250,2238.250,2236.250,2236.250,304
SQ:XPDUSD,2022-04-28T15:34:00+02:00,2237.250,2237.750,2236.250,2237.750,98
SQ:XPDUSD,2022-04-28T15:35:00+02:00,2237.750,2237.750,2236.750,2237.750,37
SQ:XPDUSD,2022-04-28T15:36:00+02:00,2237.750,2238.120,2237.250,2237.250,12
SQ:XPDUSD,2022-04-28T15:37:00+02:00,2237.250,2238.150,2236.750,2237.750,34
SQ:XPDUSD,2022-04-28T15:38:00+02:00,2238.050,2238.120,2236.750,2237.750,106
SQ:XPDUSD,2022-04-28T15:39:00+02:00,2237.750,2238.210,2234.940,2235.980,154
SQ:XPDUSD,2022-04-28T15:40:00+02:00,2236.080,2236.250,2235.490,2235.620,58
SQ:XPDUSD,2022-04-28T15:41:00+02:00,2235.980,2236.090,2235.310,2235.440,98
SQ:XPDUSD,2022-04-28T15:42:00+02:00,2235.650,2235.990,2234.990,2235.560,153
SQ:XPDUSD,2022-04-28T15:43:00+02:00,2235.760,2236.250,2235.310,2236.250,91
SQ:XPDUSD,2022-04-28T15:44:00+02:00,2236.250,2238.100,2236.250,2237.940,8
SQ:XPDUSD,2022-04-28T15:45:00+02:00,2237.930,2238.120,2237.010,2237.580,32
SQ:XPDUSD,2022-04-28T15:46:00+02:00,2236.620,2237.140,2234.950,2235.750,312
SQ:XPDUSD,2022-04-28T15:47:00+02:00,2236.040,2236.250,2235.220,2235.710,282
SQ:XPDUSD,2022-04-28T15:48:00+02:00,2235.750,2236.330,2232.710,2232.840,122
SQ:XPDUSD,2022-04-28T15:49:00+02:00,2232.820,2233.320,2230.180,2231.030,15
SQ:XPDUSD,2022-04-28T15:51:00+02:00,2233.250,2234.750,2233.250,2234.750,3
SQ:XPDUSD,2022-04-28T15:52:00+02:00,2235.250,2242.470,2235.250,2241.450,10
SQ:XPDUSD,2022-04-28T15:53:00+02:00,2241.570,2241.570,2236.020,2236.250,14
SQ:XPDUSD,2022-04-28T15:54:00+02:00,2236.240,2236.640,2236.220,2236.220,11
SQ:XPDUSD,2022-04-28T15:55:00+02:00,2236.510,2238.800,2236.510,2238.800,8
SQ:XPDUSD,2022-04-28T15:56:00+02:00,2238.660,2238.710,2238.220,2238.710,14
SQ:XPDUSD,2022-04-28T15:57:00+02:00,2238.890,2238.890,2238.180,2238.430,19
SQ:XPDUSD,2022-04-28T15:58:00+02:00,2238.360,2238.750,2238.090,2238.170,21
SQ:XPDUSD,2022-04-28T15:59:00+02:00,2236.680,2236.680,2234.530,2234.920,17
SQ:XPDUSD,2022-04-28T16:00:00+02:00,2236.020,2242.470,2236.020,2238.750,16
SQ:XPDUSD,2022-04-28T16:01:00+02:00,2239.750,2239.750,2237.750,2237.750,5
SQ:XPDUSD,2022-04-28T16:02:00+02:00,2238.250,2239.250,2238.250,2239.250,5
SQ:XPDUSD,2022-04-28T16:03:00+02:00,2239.250,2239.250,2239.250,2239.250,1
SQ:XPDUSD,2022-04-28T16:04:00+02:00,2239.160,2239.230,2239.160,2239.230,2
SQ:XPDUSD,2022-04-28T16:05:00+02:00,2239.250,2239.250,2239.250,2239.250,1
SQ:XPDUSD,2022-04-28T16:06:00+02:00,2239.250,2239.250,2238.110,2238.110,8
SQ:XPDUSD,2022-04-28T16:07:00+02:00,2238.030,2238.030,2236.130,2236.480,17
SQ:XPDUSD,2022-04-28T16:08:00+02:00,2236.480,2236.480,2234.450,2234.970,22
SQ:XPDUSD,2022-04-28T16:09:00+02:00,2234.870,2240.250,2233.950,2233.950,22
SQ:XPDUSD,2022-04-28T16:10:00+02:00,2233.280,2237.250,2233.280,2237.250,4
SQ:XPDUSD,2022-04-28T16:11:00+02:00,2237.250,2239.480,2237.180,2237.180,15
SQ:XPDUSD,2022-04-28T16:12:00+02:00,2237.340,2237.450,2234.660,2235.820,28
SQ:XPDUSD,2022-04-28T16:13:00+02:00,2235.850,2236.190,2224.490,2226.080,9
SQ:XPDUSD,2022-04-28T16:14:00+02:00,2226.130,2227.910,2224.750,2224.750,42
SQ:XPDUSD,2022-04-28T16:15:00+02:00,2225.250,2225.750,2225.250,2225.430,10
SQ:XPDUSD,2022-04-28T16:16:00+02:00,2225.580,2225.950,2219.950,2220.260,15
SQ:XPDUSD,2022-04-28T16:17:00+02:00,2221.800,2227.750,2221.800,2225.280,10
SQ:XPDUSD,2022-04-28T16:18:00+02:00,2224.750,2225.250,2224.570,2224.570,26
SQ:XPDUSD,2022-04-28T16:19:00+02:00,2224.810,2224.870,2224.500,2224.560,15
SQ:XPDUSD,2022-04-28T16:20:00+02:00,2224.700,2224.990,2223.990,2224.530,19
SQ:XPDUSD,2022-04-28T16:21:00+02:00,2224.630,2224.880,2224.400,2224.880,28
SQ:XPDUSD,2022-04-28T16:22:00+02:00,2224.980,2225.820,2224.550,2225.820,34
SQ:XPDUSD,2022-04-28T16:23:00+02:00,2223.570,2225.250,2220.920,2224.180,15
SQ:XPDUSD,2022-04-28T16:24:00+02:00,2224.300,2225.750,2224.300,2225.750,12
SQ:XPDUSD,2022-04-28T16:25:00+02:00,2226.250,2233.250,2225.750,2233.250,19
SQ:XPDUSD,2022-04-28T16:26:00+02:00,2233.250,2233.250,2231.250,2231.250,2
SQ:XPDUSD,2022-04-28T16:27:00+02:00,2231.750,2231.750,2231.250,2231.250,2
SQ:XPDUSD,2022-04-28T16:28:00+02:00,2230.750,2231.250,2230.750,2231.250,8
SQ:XPDUSD,2022-04-28T16:29:00+02:00,2231.250,2233.750,2230.750,2233.750,32
SQ:XPDUSD,2022-04-28T16:30:00+02:00,2233.750,2237.530,2233.700,2237.230,11
SQ:XPDUSD,2022-04-28T16:31:00+02:00,2236.620,2243.250,2235.550,2243.250,84
SQ:XPDUSD,2022-04-28T16:32:00+02:00,2243.250,2243.250,2243.250,2243.250,1
SQ:XPDUSD,2022-04-28T16:33:00+02:00,2243.250,2245.750,2243.250,2245.250,88
SQ:XPDUSD,2022-04-28T16:34:00+02:00,2245.100,2246.750,2244.700,2246.750,48
SQ:XPDUSD,2022-04-28T16:35:00+02:00,2247.640,2247.750,2246.700,2247.750,4
SQ:XPDUSD,2022-04-28T16:36:00+02:00,2248.250,2248.250,2247.750,2248.250,7
SQ:XPDUSD,2022-04-28T16:37:00+02:00,2247.750,2249.250,2247.750,2248.250,5
SQ:XPDUSD,2022-04-28T16:38:00+02:00,2248.240,2248.240,2244.750,2247.250,4
SQ:XPDUSD,2022-04-28T16:39:00+02:00,2247.250,2248.120,2246.750,2246.750,310
SQ:XPDUSD,2022-04-28T16:40:00+02:00,2246.750,2250.130,2246.750,2249.640,67
SQ:XPDUSD,2022-04-28T16:41:00+02:00,2249.670,2249.670,2246.750,2247.250,5
SQ:XPDUSD,2022-04-28T16:42:00+02:00,2247.250,2247.250,2247.250,2247.250,1
SQ:XPDUSD,2022-04-28T16:43:00+02:00,2247.250,2252.380,2247.250,2252.380,2
SQ:XPDUSD,2022-04-28T16:44:00+02:00,2248.750,2248.750,2246.750,2246.750,2
SQ:XPDUSD,2022-04-28T16:45:00+02:00,2250.330,2251.110,2250.330,2251.000,10
SQ:XPDUSD,2022-04-28T16:46:00+02:00,2250.990,2251.050,2250.410,2250.800,17
SQ:XPDUSD,2022-04-28T16:47:00+02:00,2250.950,2250.960,2247.750,2247.750,16
SQ:XPDUSD,2022-04-28T16:48:00+02:00,2247.750,2247.750,2245.250,2245.250,2
SQ:XPDUSD,2022-04-28T16:49:00+02:00,2245.750,2248.250,2245.250,2248.250,10
SQ:XPDUSD,2022-04-28T16:50:00+02:00,2248.230,2248.230,2248.040,2248.040,5
SQ:XPDUSD,2022-04-28T16:51:00+02:00,2247.960,2250.550,2247.960,2250.440,26
SQ:XPDUSD,2022-04-28T16:52:00+02:00,2250.410,2251.000,2247.750,2247.750,5
SQ:XPDUSD,2022-04-28T16:53:00+02:00,2247.250,2247.750,2247.250,2247.750,8
SQ:XPDUSD,2022-04-28T16:54:00+02:00,2247.250,2247.750,2247.250,2247.750,32
SQ:XPDUSD,2022-04-28T16:55:00+02:00,2247.250,2247.750,2247.250,2247.750,8
SQ:XPDUSD,2022-04-28T16:56:00+02:00,2247.750,2247.750,2247.250,2247.750,15
SQ:XPDUSD,2022-04-28T16:57:00+02:00,2247.750,2247.750,2247.250,2247.250,8
SQ:XPDUSD,2022-04-28T16:58:00+02:00,2247.250,2247.250,2245.750,2246.250,5
SQ:XPDUSD,2022-04-28T16:59:00+02:00,2246.250,2246.250,2245.750,2245.750,14
SQ:XPDUSD,2022-04-28T17:00:00+02:00,2245.750,2245.750,2241.830,2242.300,24
SQ:XPDUSD,2022-04-28T17:01:00+02:00,2242.370,2242.420,2239.750,2239.750,6
SQ:XPDUSD,2022-04-28T17:02:00+02:00,2239.750,2239.750,2225.280,2225.280,24
SQ:XPDUSD,2022-04-28T17:03:00+02:00,2224.710,2232.620,2224.710,2230.100,14
SQ:XPDUSD,2022-04-28T17:04:00+02:00,2230.170,2230.170,2230.120,2230.140,3
SQ:XPDUSD,2022-04-28T17:05:00+02:00,2230.150,2230.150,2230.000,2230.000,3
SQ:XPDUSD,2022-04-28T17:06:00+02:00,2230.050,2230.140,2229.630,2229.630,12
SQ:XPDUSD,2022-04-28T17:07:00+02:00,2229.680,2229.740,2229.620,2229.680,5
SQ:XPDUSD,2022-04-28T17:08:00+02:00,2229.700,2229.700,2229.160,2229.160,8
SQ:XPDUSD,2022-04-28T17:09:00+02:00,2229.160,2229.490,2229.160,2229.450,7
SQ:XPDUSD,2022-04-28T17:10:00+02:00,2229.450,2229.450,2221.630,2222.680,25
SQ:XPDUSD,2022-04-28T17:11:00+02:00,2222.760,2223.280,2219.630,2222.630,14
SQ:XPDUSD,2022-04-28T17:12:00+02:00,2222.490,2223.060,2220.790,2221.700,24
SQ:XPDUSD,2022-04-28T17:13:00+02:00,2222.310,2222.310,2221.630,2221.710,10
SQ:XPDUSD,2022-04-28T17:14:00+02:00,2221.630,2223.570,2221.530,2223.570,13
SQ:XPDUSD,2022-04-28T17:15:00+02:00,2223.560,2224.620,2223.260,2224.420,11
SQ:XPDUSD,2022-04-28T17:16:00+02:00,2224.610,2224.610,2223.810,2223.810,3
SQ:XPDUSD,2022-04-28T17:17:00+02:00,2223.830,2223.890,2218.870,2218.870,6
SQ:XPDUSD,2022-04-28T17:18:00+02:00,2219.060,2219.940,2219.060,2219.940,3
SQ:XPDUSD,2022-04-28T17:19:00+02:00,2220.150,2224.030,2220.150,2224.030,16
SQ:XPDUSD,2022-04-28T17:20:00+02:00,2224.260,2225.630,2224.260,2225.170,6
SQ:XPDUSD,2022-04-28T17:21:00+02:00,2225.170,2225.930,2225.120,2225.580,10
SQ:XPDUSD,2022-04-28T17:22:00+02:00,2225.650,2225.980,2225.650,2225.980,3
SQ:XPDUSD,2022-04-28T17:23:00+02:00,2226.060,2226.770,2226.060,2226.770,2
SQ:XPDUSD,2022-04-28T17:24:00+02:00,2226.880,2228.640,2226.880,2228.640,14
SQ:XPDUSD,2022-04-28T17:25:00+02:00,2228.640,2232.640,2228.640,2232.570,5
SQ:XPDUSD,2022-04-28T17:26:00+02:00,2232.570,2232.570,2228.250,2231.840,5
SQ:XPDUSD,2022-04-28T17:28:00+02:00,2231.840,2231.840,2224.810,2224.810,8
SQ:XPDUSD,2022-04-28T17:29:00+02:00,2224.790,2224.860,2224.560,2224.560,9
SQ:XPDUSD,2022-04-28T17:30:00+02:00,2224.690,2224.690,2224.390,2224.480,9
SQ:XPDUSD,2022-04-28T17:31:00+02:00,2224.170,2224.400,2223.930,2224.150,15
SQ:XPDUSD,2022-04-28T17:32:00+02:00,2224.040,2224.040,2222.580,2222.720,10
SQ:XPDUSD,2022-04-28T17:33:00+02:00,2222.550,2222.960,2222.550,2222.880,10
SQ:XPDUSD,2022-04-28T17:34:00+02:00,2222.790,2226.480,2222.570,2226.480,26
SQ:XPDUSD,2022-04-28T17:35:00+02:00,2226.780,2228.840,2226.280,2228.840,5
SQ:XPDUSD,2022-04-28T17:36:00+02:00,2228.600,2228.770,2228.600,2228.770,5
SQ:XPDUSD,2022-04-28T17:37:00+02:00,2228.780,2228.870,2227.590,2227.590,5
SQ:XPDUSD,2022-04-28T17:38:00+02:00,2227.480,2230.450,2227.480,2230.450,5
SQ:XPDUSD,2022-04-28T17:39:00+02:00,2230.280,2230.460,2230.280,2230.460,2
SQ:XPDUSD,2022-04-28T17:40:00+02:00,2230.380,2230.380,2226.680,2226.680,2
SQ:XPDUSD,2022-04-28T17:41:00+02:00,2227.020,2227.020,2226.840,2226.870,5
SQ:XPDUSD,2022-04-28T17:42:00+02:00,2226.490,2226.490,2226.220,2226.220,2
SQ:XPDUSD,2022-04-28T17:43:00+02:00,2226.170,2226.170,2226.170,2226.170,1
SQ:XPDUSD,2022-04-28T17:44:00+02:00,2226.170,2227.050,2226.170,2226.980,9
SQ:XPDUSD,2022-04-28T17:45:00+02:00,2227.200,2227.200,2227.200,2227.200,1
SQ:XPDUSD,2022-04-28T17:46:00+02:00,2227.200,2227.420,2225.430,2227.420,13
SQ:XPDUSD,2022-04-28T17:47:00+02:00,2227.310,2227.830,2226.750,2227.730,10
SQ:XPDUSD,2022-04-28T17:48:00+02:00,2227.130,2229.330,2224.900,2224.900,18
SQ:XPDUSD,2022-04-28T17:49:00+02:00,2224.900,2224.900,2221.350,2221.720,13
SQ:XPDUSD,2022-04-28T17:50:00+02:00,2221.560,2228.930,2221.240,2223.130,21
SQ:XPDUSD,2022-04-28T17:51:00+02:00,2223.160,2223.300,2222.100,2222.900,18
SQ:XPDUSD,2022-04-28T17:52:00+02:00,2223.110,2223.110,2221.990,2221.990,14
SQ:XPDUSD,2022-04-28T17:53:00+02:00,2222.230,2222.300,2221.510,2221.700,10
SQ:XPDUSD,2022-04-28T17:54:00+02:00,2221.700,2222.060,2221.440,2222.030,7
SQ:XPDUSD,2022-04-28T17:55:00+02:00,2221.590,2222.640,2221.290,2222.150,26
SQ:XPDUSD,2022-04-28T17:56:00+02:00,2222.510,2222.510,2220.950,2221.030,9
SQ:XPDUSD,2022-04-28T17:57:00+02:00,2220.760,2221.050,2219.680,2219.680,13
SQ:XPDUSD,2022-04-28T17:58:00+02:00,2219.680,2220.140,2217.880,2217.880,6
SQ:XPDUSD,2022-04-28T17:59:00+02:00,2217.760,2217.760,2216.390,2216.390,8
SQ:XPDUSD,2022-04-28T18:00:00+02:00,2216.390,2217.790,2216.090,2217.040,11
SQ:XPDUSD,2022-04-28T18:01:00+02:00,2217.040,2217.340,2216.070,2216.250,14
SQ:XPDUSD,2022-04-28T18:02:00+02:00,2216.180,2217.340,2216.180,2216.710,19
SQ:XPDUSD,2022-04-28T18:03:00+02:00,2216.710,2216.720,2216.440,2216.550,8
SQ:XPDUSD,2022-04-28T18:04:00+02:00,2216.700,2219.860,2216.480,2219.860,7
SQ:XPDUSD,2022-04-28T18:05:00+02:00,2220.050,2221.270,2220.050,2221.270,4
SQ:XPDUSD,2022-04-28T18:06:00+02:00,2221.200,2221.200,2220.300,2220.300,9
SQ:XPDUSD,2022-04-28T18:07:00+02:00,2220.040,2220.040,2219.350,2219.510,16
SQ:XPDUSD,2022-04-28T18:08:00+02:00,2219.560,2220.060,2219.560,2220.060,10
SQ:XPDUSD,2022-04-28T18:09:00+02:00,2219.890,2219.890,2219.350,2219.640,10
SQ:XPDUSD,2022-04-28T18:10:00+02:00,2219.870,2222.920,2219.860,2222.430,13
SQ:XPDUSD,2022-04-28T18:11:00+02:00,2222.900,2225.090,2222.900,2225.090,7
SQ:XPDUSD,2022-04-28T18:12:00+02:00,2225.320,2225.320,2222.810,2222.810,11
SQ:XPDUSD,2022-04-28T18:13:00+02:00,2222.810,2223.170,2222.560,2223.060,11
SQ:XPDUSD,2022-04-28T18:14:00+02:00,2223.100,2224.320,2223.100,2224.320,7
SQ:XPDUSD,2022-04-28T18:15:00+02:00,2224.300,2224.410,2224.300,2224.410,2
SQ:XPDUSD,2022-04-28T18:16:00+02:00,2224.400,2224.400,2224.400,2224.400,1
SQ:XPDUSD,2022-04-28T18:17:00+02:00,2225.250,2226.040,2225.120,2226.040,5
SQ:XPDUSD,2022-04-28T18:18:00+02:00,2226.180,2230.880,2225.870,2230.540,9
SQ:XPDUSD,2022-04-28T18:19:00+02:00,2230.650,2231.940,2230.580,2231.050,18
SQ:XPDUSD,2022-04-28T18:20:00+02:00,2228.780,2228.780,2228.430,2228.680,4
SQ:XPDUSD,2022-04-28T18:22:00+02:00,2228.710,2228.710,2227.010,2227.540,11
SQ:XPDUSD,2022-04-28T18:23:00+02:00,2227.510,2227.510,2226.910,2227.120,5
