SQ:XPDUSD,2022-04-28T00:01:00+02:00,2189.040,2197.560,2189.040,2194.490,14
SQ:XPDUSD,2022-04-28T18:24:00+02:00,2227.110,2228.400,2226.370,2226.370,4
SQ:XPDUSD,2022-04-28T18:25:00+02:00,2224.070,2227.490,2224.070,2225.980,12
SQ:XPDUSD,2022-04-28T18:26:00+02:00,2225.910,2226.810,2224.000,2226.810,11
SQ:XPDUSD,2022-04-28T18:27:00+02:00,2226.820,2228.630,2226.820,2227.330,13
SQ:XPDUSD,2022-04-28T18:28:00+02:00,2229.780,2231.440,2229.780,2230.890,15
SQ:XPDUSD,2022-04-28T18:29:00+02:00,2231.220,2236.710,2231.220,2236.710,18
SQ:XPDUSD,2022-04-28T18:30:00+02:00,2237.020,2238.360,2237.020,2238.360,13
SQ:XPDUSD,2022-04-28T18:31:00+02:00,2238.140,2243.900,2238.140,2243.710,16
SQ:XPDUSD,2022-04-28T18:32:00+02:00,2243.620,2243.620,2243.620,2243.620,1
SQ:XPDUSD,2022-04-28T18:33:00+02:00,2243.620,2243.620,2240.900,2241.460,9
SQ:XPDUSD,2022-04-28T18:34:00+02:00,2241.640,2245.200,2241.640,2244.640,13
SQ:XPDUSD,2022-04-28T18:35:00+02:00,2244.740,2245.990,2240.080,2243.700,23
SQ:XPDUSD,2022-04-28T18:36:00+02:00,2243.730,2244.020,2241.570,2241.570,7
SQ:XPDUSD,2022-04-28T18:37:00+02:00,2241.570,2242.020,2240.840,2240.920,12
SQ:XPDUSD,2022-04-28T18:38:00+02:00,2240.920,2241.210,2237.560,2239.830,170
SQ:XPDUSD,2022-04-28T18:39:00+02:00,2239.830,2240.450,2238.300,2240.360,171
SQ:XPDUSD,2022-04-28T18:40:00+02:00,2240.330,2242.550,2239.590,2239.590,9
SQ:XPDUSD,2022-04-28T18:41:00+02:00,2240.020,2240.440,2239.840,2239.900,8
SQ:XPDUSD,2022-04-28T18:42:00+02:00,2240.220,2240.220,2239.960,2239.960,4
SQ:XPDUSD,2022-04-28T18:43:00+02:00,2239.940,2239.940,2239.240,2239.380,10
SQ:XPDUSD,2022-04-28T18:44:00+02:00,2239.240,2239.500,2235.920,2235.920,11
SQ:XPDUSD,2022-04-28T18:45:00+02:00,2235.710,2238.700,2235.510,2238.700,7
SQ:XPDUSD,2022-04-28T18:46:00+02:00,2238.700,2238.700,2238.670,2238.670,3
SQ:XPDUSD,2022-04-28T18:48:00+02:00,2238.670,2238.670,2234.370,2234.370,5
SQ:XPDUSD,2022-04-28T18:49:00+02:00,2234.370,2234.370,2231.920,2232.780,14
SQ:XPDUSD,2022-04-28T18:50:00+02:00,2232.660,2234.500,2232.470,2232.510,7
SQ:XPDUSD,2022-04-28T18:51:00+02:00,2232.500,2232.500,2231.940,2232.050,7
SQ:XPDUSD,2022-04-28T18:52:00+02:00,2232.180,2232.480,2231.990,2232.290,9
SQ:XPDUSD,2022-04-28T18:53:00+02:00,2232.290,2232.480,2232.210,2232.210,4
SQ:XPDUSD,2022-04-28T18:54:00+02:00,2232.530,2233.880,2232.360,2232.460,7
SQ:XPDUSD,2022-04-28T18:55:00+02:00,2232.460,2232.910,2229.090,2229.500,15
SQ:XPDUSD,2022-04-28T18:56:00+02:00,2229.630,2230.190,2228.390,2228.390,6
SQ:XPDUSD,2022-04-28T18:57:00+02:00,2228.310,2228.540,2226.840,2226.910,13
SQ:XPDUSD,2022-04-28T18:58:00+02:00,2226.000,2226.000,2213.430,2214.110,52
SQ:XPDUSD,2022-04-28T18:59:00+02:00,2215.850,2219.950,2214.050,2218.750,49
SQ:XPDUSD,2022-04-28T19:00:00+02:00,2218.750,2219.270,2217.010,2219.270,18
SQ:XPDUSD,2022-04-28T19:01:00+02:00,2219.390,2226.470,2219.390,2224.770,17
SQ:XPDUSD,2022-04-28T19:02:00+02:00,2222.250,2224.620,2222.250,2224.060,7
SQ:XPDUSD,2022-04-28T19:03:00+02:00,2224.410,2224.780,2220.560,2221.660,19
SQ:XPDUSD,2022-04-28T19:04:00+02:00,2221.850,2226.870,2220.300,2226.700,15
SQ:XPDUSD,2022-04-28T19:05:00+02:00,2230.870,2232.500,2223.630,2224.490,135
SQ:XPDUSD,2022-04-28T19:06:00+02:00,2224.030,2224.810,2222.850,2224.590,122
SQ:XPDUSD,2022-04-28T19:07:00+02:00,2224.590,2225.100,2223.630,2224.150,150
SQ:XPDUSD,2022-04-28T19:08:00+02:00,2223.930,2225.740,2222.810,2224.040,33
SQ:XPDUSD,2022-04-28T19:09:00+02:00,2223.930,2225.060,2223.050,2224.770,81
SQ:XPDUSD,2022-04-28T19:10:00+02:00,2225.030,2225.030,2223.250,2223.270,3
SQ:XPDUSD,2022-04-28T19:11:00+02:00,2223.270,2223.270,2222.680,2222.920,5
SQ:XPDUSD,2022-04-28T19:12:00+02:00,2223.150,2223.720,2222.820,2222.820,68
SQ:XPDUSD,2022-04-28T19:13:00+02:00,2223.110,2223.110,2222.400,2222.530,17
SQ:XPDUSD,2022-04-28T19:14:00+02:00,2222.530,2223.990,2222.440,2223.660,5
SQ:XPDUSD,2022-04-28T19:15:00+02:00,2223.660,2223.840,2222.280,2222.450,5
SQ:XPDUSD,2022-04-28T19:16:00+02:00,2222.450,2223.790,2222.450,2223.570,5
SQ:XPDUSD,2022-04-28T19:17:00+02:00,2223.570,2223.570,2223.260,2223.340,4
SQ:XPDUSD,2022-04-28T19:18:00+02:00,2223.340,2223.340,2223.180,2223.240,3
SQ:XPDUSD,2022-04-28T19:19:00+02:00,2223.240,2223.240,2223.120,2223.140,3
SQ:XPDUSD,2022-04-28T19:20:00+02:00,2223.140,2223.140,2222.910,2222.910,3
SQ:XPDUSD,2022-04-28T19:21:00+02:00,2222.910,2223.320,2222.570,2223.130,24
SQ:XPDUSD,2022-04-28T19:22:00+02:00,2223.130,2223.130,2222.720,2222.950,3
SQ:XPDUSD,2022-04-28T19:23:00+02:00,2223.100,2223.250,2221.850,2223.250,202
SQ:XPDUSD,2022-04-28T19:24:00+02:00,2223.250,2223.300,2222.520,2222.520,4
SQ:XPDUSD,2022-04-28T19:25:00+02:00,2219.250,2219.870,2218.850,2218.990,10
SQ:XPDUSD,2022-04-28T19:26:00+02:00,2218.800,2219.090,2218.620,2218.620,5
SQ:XPDUSD,2022-04-28T19:27:00+02:00,2218.620,2220.110,2218.620,2219.390,13
SQ:XPDUSD,2022-04-28T19:28:00+02:00,2219.530,2219.530,2219.470,2219.470,2
SQ:XPDUSD,2022-04-28T19:29:00+02:00,2219.880,2219.880,2219.140,2219.140,26
SQ:XPDUSD,2022-04-28T19:30:00+02:00,2219.190,2219.190,2214.570,2216.360,261
SQ:XPDUSD,2022-04-28T19:31:00+02:00,2216.360,2218.200,2216.110,2217.480,79
SQ:XPDUSD,2022-04-28T19:32:00+02:00,2217.250,2217.250,2217.250,2217.250,1
SQ:XPDUSD,2022-04-28T19:34:00+02:00,2217.250,2217.330,2217.040,2217.050,8
SQ:XPDUSD,2022-04-28T19:35:00+02:00,2216.940,2217.380,2216.350,2216.520,14
SQ:XPDUSD,2022-04-28T19:36:00+02:00,2216.400,2217.160,2216.050,2216.190,146
SQ:XPDUSD,2022-04-28T19:37:00+02:00,2216.470,2217.360,2215.700,2216.450,90
SQ:XPDUSD,2022-04-28T19:38:00+02:00,2217.250,2217.250,2217.140,2217.150,3
SQ:XPDUSD,2022-04-28T19:39:00+02:00,2217.120,2217.120,2216.940,2216.940,3
SQ:XPDUSD,2022-04-28T19:40:00+02:00,2216.940,2217.370,2216.430,2216.970,63
SQ:XPDUSD,2022-04-28T19:41:00+02:00,2216.970,2217.040,2216.740,2216.900,4
SQ:XPDUSD,2022-04-28T19:42:00+02:00,2216.950,2216.980,2216.770,2216.770,5
SQ:XPDUSD,2022-04-28T19:43:00+02:00,2216.770,2216.770,2216.390,2216.390,2
SQ:XPDUSD,2022-04-28T19:48:00+02:00,2216.330,2216.330,2216.330,2216.330,1
SQ:XPDUSD,2022-04-28T19:49:00+02:00,2216.330,2216.330,2216.330,2216.330,1
SQ:XPDUSD,2022-04-28T19:50:00+02:00,2213.510,2213.510,2213.510,2213.510,1
SQ:XPDUSD,2022-04-28T19:58:00+02:00,2213.310,2215.310,2213.310,2215.260,106
SQ:XPDUSD,2022-04-28T19:59:00+02:00,2214.760,2215.960,2214.710,2214.710,363
SQ:XPDUSD,2022-04-28T20:00:00+02:00,2214.910,2216.280,2214.910,2216.070,101
SQ:XPDUSD,2022-04-28T20:01:00+02:00,2215.870,2216.270,2215.050,2216.150,393
SQ:XPDUSD,2022-04-28T20:02:00+02:00,2215.950,2216.400,2214.970,2216.020,115
SQ:XPDUSD,2022-04-28T20:03:00+02:00,2215.870,2216.490,2215.020,2216.220,317
SQ:XPDUSD,2022-04-28T20:04:00+02:00,2215.320,2216.540,2215.120,2216.100,231
SQ:XPDUSD,2022-04-28T20:05:00+02:00,2216.220,2217.130,2215.940,2216.540,341
SQ:XPDUSD,2022-04-28T20:06:00+02:00,2216.890,2217.220,2216.110,2217.090,327
SQ:XPDUSD,2022-04-28T20:07:00+02:00,2217.090,2217.180,2216.540,2217.030,95
SQ:XPDUSD,2022-04-28T20:08:00+02:00,2217.830,2217.940,2217.830,2217.860,3
SQ:XPDUSD,2022-04-28T20:09:00+02:00,2217.980,2217.990,2217.980,2217.990,2
SQ:XPDUSD,2022-04-28T20:10:00+02:00,2217.920,2217.950,2217.920,2217.950,2
SQ:XPDUSD,2022-04-28T20:12:00+02:00,2217.980,2217.980,2217.980,2217.980,1
SQ:XPDUSD,2022-04-28T20:13:00+02:00,2218.030,2218.030,2216.820,2216.820,3
SQ:XPDUSD,2022-04-28T20:14:00+02:00,2216.840,2223.710,2216.820,2223.310,27
SQ:XPDUSD,2022-04-28T20:15:00+02:00,2223.310,2225.300,2223.270,2224.570,339
SQ:XPDUSD,2022-04-28T20:16:00+02:00,2223.860,2225.110,2220.790,2220.790,83
SQ:XPDUSD,2022-04-28T20:17:00+02:00,2220.790,2222.170,2220.790,2221.230,11
SQ:XPDUSD,2022-04-28T20:18:00+02:00,2221.270,2221.810,2219.820,2220.380,10
SQ:XPDUSD,2022-04-28T20:19:00+02:00,2220.160,2221.450,2219.610,2221.110,31
SQ:XPDUSD,2022-04-28T20:20:00+02:00,2221.260,2221.460,2220.180,2220.460,26
SQ:XPDUSD,2022-04-28T20:21:00+02:00,2220.440,2220.680,2220.010,2220.010,11
SQ:XPDUSD,2022-04-28T20:22:00+02:00,2219.980,2219.980,2219.870,2219.870,2
SQ:XPDUSD,2022-04-28T20:23:00+02:00,2219.870,2220.500,2219.870,2220.170,7
SQ:XPDUSD,2022-04-28T20:24:00+02:00,2220.290,2220.290,2218.830,2218.990,7
SQ:XPDUSD,2022-04-28T20:25:00+02:00,2218.990,2219.990,2218.910,2219.270,11
SQ:XPDUSD,2022-04-28T20:26:00+02:00,2219.270,2219.910,2218.710,2219.910,7
SQ:XPDUSD,2022-04-28T20:27:00+02:00,2219.890,2220.810,2219.890,2220.640,13
SQ:XPDUSD,2022-04-28T20:28:00+02:00,2220.810,2221.770,2220.810,2221.630,13
SQ:XPDUSD,2022-04-28T20:29:00+02:00,2221.770,2222.490,2220.510,2222.380,8
SQ:XPDUSD,2022-04-28T20:30:00+02:00,2222.380,2224.010,2219.890,2220.790,8
SQ:XPDUSD,2022-04-28T20:31:00+02:00,2220.370,2220.690,2220.300,2220.690,4
SQ:XPDUSD,2022-04-28T20:32:00+02:00,2221.720,2221.720,2218.980,2219.040,7
SQ:XPDUSD,2022-04-28T20:33:00+02:00,2219.040,2219.040,2218.860,2218.880,7
SQ:XPDUSD,2022-04-28T20:34:00+02:00,2218.920,2218.920,2218.750,2218.750,2
SQ:XPDUSD,2022-04-28T20:35:00+02:00,2218.750,2218.820,2218.540,2218.630,9
SQ:XPDUSD,2022-04-28T20:36:00+02:00,2218.380,2218.480,2218.160,2218.480,7
SQ:XPDUSD,2022-04-28T20:37:00+02:00,2218.310,2218.550,2218.310,2218.430,5
SQ:XPDUSD,2022-04-28T20:38:00+02:00,2218.430,2219.080,2218.430,2219.080,3
SQ:XPDUSD,2022-04-28T20:39:00+02:00,2218.870,2219.020,2218.660,2219.020,6
SQ:XPDUSD,2022-04-28T20:40:00+02:00,2218.890,2219.290,2218.830,2219.130,5
SQ:XPDUSD,2022-04-28T20:41:00+02:00,2219.130,2219.590,2219.130,2219.590,7
SQ:XPDUSD,2022-04-28T20:42:00+02:00,2219.450,2219.660,2219.450,2219.470,8
SQ:XPDUSD,2022-04-28T20:43:00+02:00,2219.490,2219.620,2219.490,2219.590,4
SQ:XPDUSD,2022-04-28T20:44:00+02:00,2219.590,2222.500,2219.590,2220.900,21
SQ:XPDUSD,2022-04-28T20:45:00+02:00,2220.600,2220.800,2220.530,2220.530,6
SQ:XPDUSD,2022-04-28T20:46:00+02:00,2220.710,2220.710,2220.400,2220.470,4
SQ:XPDUSD,2022-04-28T20:47:00+02:00,2220.470,2220.630,2219.660,2219.850,13
SQ:XPDUSD,2022-04-28T20:48:00+02:00,2220.050,2220.160,2219.830,2219.850,5
SQ:XPDUSD,2022-04-28T20:49:00+02:00,2219.660,2220.150,2219.570,2219.570,6
SQ:XPDUSD,2022-04-28T20:50:00+02:00,2220.110,2220.980,2219.250,2219.250,22
SQ:XPDUSD,2022-04-28T20:51:00+02:00,2219.250,2219.250,2218.420,2218.770,9
SQ:XPDUSD,2022-04-28T20:52:00+02:00,2219.840,2220.910,2219.780,2219.780,9
SQ:XPDUSD,2022-04-28T20:53:00+02:00,2221.060,2221.740,2219.660,2221.740,6
SQ:XPDUSD,2022-04-28T20:54:00+02:00,2221.670,2222.150,2220.020,2221.830,4
SQ:XPDUSD,2022-04-28T20:55:00+02:00,2221.830,2222.130,2221.830,2221.900,5
SQ:XPDUSD,2022-04-28T20:56:00+02:00,2221.900,2221.900,2221.510,2221.510,2
SQ:XPDUSD,2022-04-28T20:57:00+02:00,2222.110,2222.110,2222.110,2222.110,1
SQ:XPDUSD,2022-04-28T20:58:00+02:00,2222.110,2223.440,2222.110,2223.440,8
SQ:XPDUSD,2022-04-28T20:59:00+02:00,2223.710,2224.250,2223.680,2224.250,14
SQ:XPDUSD,2022-04-28T21:00:00+02:00,2224.250,2226.100,2222.820,2226.080,11
SQ:XPDUSD,2022-04-28T21:01:00+02:00,2226.260,2226.260,2225.360,2225.630,19
SQ:XPDUSD,2022-04-28T21:02:00+02:00,2225.630,2226.200,2225.580,2225.990,22
SQ:XPDUSD,2022-04-28T21:03:00+02:00,2225.990,2226.750,2225.900,2226.750,8
SQ:XPDUSD,2022-04-28T21:04:00+02:00,2227.260,2227.510,2227.110,2227.170,8
SQ:XPDUSD,2022-04-28T21:05:00+02:00,2228.150,2228.400,2228.150,2228.400,4
SQ:XPDUSD,2022-04-28T21:06:00+02:00,2228.400,2228.400,2227.570,2227.700,8
SQ:XPDUSD,2022-04-28T21:07:00+02:00,2227.950,2228.060,2227.940,2228.060,3
SQ:XPDUSD,2022-04-28T21:08:00+02:00,2228.100,2228.160,2228.100,2228.160,2
SQ:XPDUSD,2022-04-28T21:10:00+02:00,2228.160,2228.330,2228.160,2228.330,3
SQ:XPDUSD,2022-04-28T21:11:00+02:00,2228.610,2228.710,2226.530,2226.530,3
SQ:XPDUSD,2022-04-28T21:12:00+02:00,2226.530,2226.530,2224.910,2224.910,9
SQ:XPDUSD,2022-04-28T21:13:00+02:00,2225.110,2225.110,2224.810,2225.080,4
SQ:XPDUSD,2022-04-28T21:14:00+02:00,2225.050,2225.050,2224.540,2224.540,2
SQ:XPDUSD,2022-04-28T21:15:00+02:00,2224.490,2224.640,2224.480,2224.480,5
SQ:XPDUSD,2022-04-28T21:16:00+02:00,2224.390,2224.390,2224.290,2224.290,2
SQ:XPDUSD,2022-04-28T21:17:00+02:00,2224.320,2224.340,2224.250,2224.280,10
SQ:XPDUSD,2022-04-28T21:18:00+02:00,2224.240,2224.240,2224.240,2224.240,1
SQ:XPDUSD,2022-04-28T21:19:00+02:00,2224.400,2224.400,2224.400,2224.400,1
SQ:XPDUSD,2022-04-28T21:20:00+02:00,2224.370,2224.370,2224.250,2224.250,3
SQ:XPDUSD,2022-04-28T21:22:00+02:00,2224.220,2224.220,2224.180,2224.180,2
SQ:XPDUSD,2022-04-28T21:23:00+02:00,2224.260,2225.020,2224.260,2224.980,5
SQ:XPDUSD,2022-04-28T21:24:00+02:00,2224.780,2224.780,2224.780,2224.780,1
SQ:XPDUSD,2022-04-28T21:26:00+02:00,2225.070,2225.070,2224.820,2224.820,2
SQ:XPDUSD,2022-04-28T21:28:00+02:00,2224.920,2224.920,2224.820,2224.820,2
SQ:XPDUSD,2022-04-28T21:29:00+02:00,2224.650,2224.650,2224.220,2224.630,10
SQ:XPDUSD,2022-04-28T21:30:00+02:00,2224.590,2224.670,2224.170,2224.170,6
SQ:XPDUSD,2022-04-28T21:31:00+02:00,2224.170,2224.170,2223.440,2223.620,8
SQ:XPDUSD,2022-04-28T21:32:00+02:00,2223.620,2223.640,2222.640,2222.890,11
SQ:XPDUSD,2022-04-28T21:33:00+02:00,2222.700,2222.850,2220.640,2220.670,5
SQ:XPDUSD,2022-04-28T21:34:00+02:00,2220.670,2221.370,2219.400,2219.760,12
SQ:XPDUSD,2022-04-28T21:35:00+02:00,2219.640,2219.640,2218.650,2218.650,5
SQ:XPDUSD,2022-04-28T21:36:00+02:00,2218.650,2218.700,2218.600,2218.600,3
SQ:XPDUSD,2022-04-28T21:37:00+02:00,2218.570,2218.810,2218.290,2218.290,6
SQ:XPDUSD,2022-04-28T21:38:00+02:00,2218.290,2218.550,2217.720,2217.850,10
SQ:XPDUSD,2022-04-28T21:39:00+02:00,2217.730,2217.740,2217.540,2217.540,10
SQ:XPDUSD,2022-04-28T21:40:00+02:00,2217.680,2217.720,2216.180,2217.720,9
SQ:XPDUSD,2022-04-28T21:41:00+02:00,2217.500,2217.500,2216.200,2216.200,6
SQ:XPDUSD,2022-04-28T21:42:00+02:00,2216.230,2217.100,2216.230,2216.980,9
SQ:XPDUSD,2022-04-28T21:43:00+02:00,2216.720,2217.230,2216.520,2217.100,11
SQ:XPDUSD,2022-04-28T21:44:00+02:00,2216.640,2216.950,2216.430,2216.610,10
SQ:XPDUSD,2022-04-28T21:45:00+02:00,2216.610,2216.980,2216.280,2216.980,5
SQ:XPDUSD,2022-04-28T21:46:00+02:00,2216.980,2218.670,2216.700,2217.220,11
SQ:XPDUSD,2022-04-28T21:47:00+02:00,2217.220,2217.490,2216.650,2217.070,11
SQ:XPDUSD,2022-04-28T21:48:00+02:00,2217.070,2217.700,2216.840,2217.700,5
SQ:XPDUSD,2022-04-28T21:49:00+02:00,2217.500,2217.990,2217.020,2217.320,23
SQ:XPDUSD,2022-04-28T21:50:00+02:00,2217.600,2218.990,2217.350,2218.470,15
SQ:XPDUSD,2022-04-28T21:51:00+02:00,2218.490,2219.330,2218.100,2219.330,13
SQ:XPDUSD,2022-04-28T21:52:00+02:00,2219.080,2219.430,2218.710,2219.200,16
SQ:XPDUSD,2022-04-28T21:53:00+02:00,2219.490,2219.490,2218.620,2218.890,20
SQ:XPDUSD,2022-04-28T21:54:00+02:00,2218.840,2219.080,2218.300,2218.940,8
SQ:XPDUSD,2022-04-28T21:55:00+02:00,2218.650,2219.170,2217.120,2219.170,23
SQ:XPDUSD,2022-04-28T21:56:00+02:00,2220.140,2220.600,2220.010,2220.600,4
SQ:XPDUSD,2022-04-28T21:57:00+02:00,2220.600,2221.790,2220.320,2221.790,5
SQ:XPDUSD,2022-04-28T21:58:00+02:00,2221.790,2222.960,2221.640,2222.960,8
SQ:XPDUSD,2022-04-28T21:59:00+02:00,2222.410,2223.810,2222.210,2223.300,13
SQ:XPDUSD,2022-04-28T22:00:00+02:00,2223.300,2223.300,2218.960,2219.310,15
SQ:XPDUSD,2022-04-28T22:01:00+02:00,2220.310,2220.310,2219.330,2219.550,5
SQ:XPDUSD,2022-04-28T22:02:00+02:00,2220.170,2220.170,2219.720,2219.750,9
SQ:XPDUSD,2022-04-28T22:03:00+02:00,2219.720,2219.890,2219.650,2219.790,6
SQ:XPDUSD,2022-04-28T22:04:00+02:00,2219.790,2219.790,2219.650,2219.650,2
SQ:XPDUSD,2022-04-28T22:05:00+02:00,2219.600,2220.340,2219.600,2220.250,6
SQ:XPDUSD,2022-04-28T22:06:00+02:00,2220.150,2220.150,2220.070,2220.070,3
SQ:XPDUSD,2022-04-28T22:08:00+02:00,2220.070,2220.330,2219.810,2219.970,6
SQ:XPDUSD,2022-04-28T22:09:00+02:00,2219.580,2219.840,2219.390,2219.590,4
SQ:XPDUSD,2022-04-28T22:10:00+02:00,2219.250,2219.250,2219.250,2219.250,1
SQ:XPDUSD,2022-04-28T22:11:00+02:00,2219.110,2219.110,2219.110,2219.110,1
SQ:XPDUSD,2022-04-28T22:14:00+02:00,2224.560,2224.560,2218.860,2218.860,14
SQ:XPDUSD,2022-04-28T22:15:00+02:00,2218.370,2218.370,2218.370,2218.370,1
SQ:XPDUSD,2022-04-28T22:16:00+02:00,2218.720,2218.720,2218.600,2218.600,2
SQ:XPDUSD,2022-04-28T22:17:00+02:00,2218.600,2218.600,2216.600,2216.600,2
SQ:XPDUSD,2022-04-28T22:18:00+02:00,2216.770,2217.090,2216.770,2217.090,2
SQ:XPDUSD,2022-04-28T22:19:00+02:00,2222.510,2223.360,2222.510,2223.360,2
SQ:XPDUSD,2022-04-28T22:20:00+02:00,2223.560,2223.560,2223.560,2223.560,1
SQ:XPDUSD,2022-04-28T22:21:00+02:00,2223.360,2223.670,2223.360,2223.360,19
SQ:XPDUSD,2022-04-28T22:22:00+02:00,2223.700,2223.700,2223.700,2223.700,1
SQ:XPDUSD,2022-04-28T22:23:00+02:00,2223.700,2223.700,2223.700,2223.700,1
SQ:XPDUSD,2022-04-28T22:24:00+02:00,2224.200,2224.200,2224.200,2224.200,1
SQ:XPDUSD,2022-04-28T22:25:00+02:00,2224.200,2224.200,2224.200,2224.200,1
SQ:XPDUSD,2022-04-28T22:27:00+02:00,2225.310,2225.710,2225.310,2225.710,2
SQ:XPDUSD,2022-04-28T22:30:00+02:00,2225.710,2226.410,2225.320,2225.910,279
SQ:XPDUSD,2022-04-28T22:31:00+02:00,2225.710,2227.950,2225.570,2226.180,162
SQ:XPDUSD,2022-04-28T22:32:00+02:00,2226.430,2226.670,2226.160,2226.530,9
SQ:XPDUSD,2022-04-28T22:33:00+02:00,2226.530,2227.430,2226.530,2226.840,81
SQ:XPDUSD,2022-04-28T22:35:00+02:00,2226.840,2227.970,2225.630,2225.630,42
SQ:XPDUSD,2022-04-28T22:36:00+02:00,2225.630,2226.070,2224.690,2225.390,371
SQ:XPDUSD,2022-04-28T22:37:00+02:00,2225.390,2226.310,2224.830,2225.330,427
SQ:XPDUSD,2022-04-28T22:38:00+02:00,2225.750,2225.830,2225.070,2225.830,33
SQ:XPDUSD,2022-04-28T22:39:00+02:00,2225.830,2225.950,2225.130,2225.900,181
SQ:XPDUSD,2022-04-28T22:40:00+02:00,2225.540,2226.730,2225.130,2226.090,403
SQ:XPDUSD,2022-04-28T22:41:00+02:00,2225.690,2227.110,2223.770,2226.740,356
SQ:XPDUSD,2022-04-28T22:42:00+02:00,2226.740,2227.110,2225.540,2226.060,269
SQ:XPDUSD,2022-04-28T22:43:00+02:00,2226.060,2226.980,2225.490,2226.700,259
SQ:XPDUSD,2022-04-28T22:44:00+02:00,2226.700,2227.220,2226.020,2226.920,251
SQ:XPDUSD,2022-04-28T22:45:00+02:00,2226.050,2227.320,2226.050,2226.680,23
SQ:XPDUSD,2022-04-28T22:46:00+02:00,2226.680,2227.380,2226.000,2226.870,230
SQ:XPDUSD,2022-04-28T22:47:00+02:00,2226.170,2227.110,2226.060,2226.220,339
SQ:XPDUSD,2022-04-28T22:48:00+02:00,2226.460,2227.280,2226.170,2226.590,198
SQ:XPDUSD,2022-04-28T22:49:00+02:00,2226.810,2227.250,2226.150,2226.170,118
SQ:XPDUSD,2022-04-28T22:50:00+02:00,2226.970,2228.290,2226.870,2228.290,7
SQ:XPDUSD,2022-04-28T22:51:00+02:00,2228.500,2228.500,2228.200,2228.310,3
SQ:XPDUSD,2022-04-28T22:52:00+02:00,2228.090,2230.030,2228.090,2230.030,2
SQ:XPDUSD,2022-04-28T22:53:00+02:00,2231.010,2231.150,2231.010,2231.150,4
SQ:XPDUSD,2022-04-28T22:54:00+02:00,2231.210,2231.210,2229.900,2229.900,2
