SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T00:01:00+02:00,0.96533,0.96548,0.96525,0.96548,79
SQ:USDCHF,2022-06-17T00:02:00+02:00,0.96548,0.96568,0.96540,0.96566,70
SQ:USDCHF,2022-06-17T00:03:00+02:00,0.96569,0.96575,0.96562,0.96567,39
SQ:USDCHF,2022-06-17T00:04:00+02:00,0.96568,0.96587,0.96567,0.96581,28
SQ:USDCHF,2022-06-17T00:05:00+02:00,0.96583,0.96589,0.96568,0.96586,43
SQ:USDCHF,2022-06-17T00:06:00+02:00,0.96582,0.96585,0.96578,0.96583,13
SQ:USDCHF,2022-06-17T00:07:00+02:00,0.96584,0.96584,0.96577,0.96582,34
SQ:USDCHF,2022-06-17T00:08:00+02:00,0.96583,0.96583,0.96581,0.96581,19
SQ:USDCHF,2022-06-17T00:09:00+02:00,0.96582,0.96582,0.96576,0.96577,6
SQ:USDCHF,2022-06-17T00:10:00+02:00,0.96576,0.96592,0.96575,0.96583,35
SQ:USDCHF,2022-06-17T00:11:00+02:00,0.96583,0.96612,0.96580,0.96612,49
SQ:USDCHF,2022-06-17T00:12:00+02:00,0.96612,0.96612,0.96589,0.96593,63
SQ:USDCHF,2022-06-17T00:13:00+02:00,0.96593,0.96593,0.96579,0.96579,40
SQ:USDCHF,2022-06-17T00:14:00+02:00,0.96579,0.96581,0.96565,0.96580,60
SQ:USDCHF,2022-06-17T00:15:00+02:00,0.96578,0.96587,0.96575,0.96576,52
SQ:USDCHF,2022-06-17T00:16:00+02:00,0.96576,0.96577,0.96569,0.96573,53
SQ:USDCHF,2022-06-17T00:17:00+02:00,0.96575,0.96575,0.96568,0.96573,25
SQ:USDCHF,2022-06-17T00:18:00+02:00,0.96574,0.96608,0.96571,0.96605,63
SQ:USDCHF,2022-06-17T00:19:00+02:00,0.96605,0.96612,0.96603,0.96611,50
SQ:USDCHF,2022-06-17T00:20:00+02:00,0.96612,0.96616,0.96610,0.96612,58
SQ:USDCHF,2022-06-17T00:21:00+02:00,0.96613,0.96614,0.96612,0.96612,40
SQ:USDCHF,2022-06-17T00:22:00+02:00,0.96613,0.96613,0.96610,0.96611,24
SQ:USDCHF,2022-06-17T00:23:00+02:00,0.96612,0.96612,0.96610,0.96610,35
SQ:USDCHF,2022-06-17T00:24:00+02:00,0.96611,0.96616,0.96609,0.96612,16
SQ:USDCHF,2022-06-17T00:25:00+02:00,0.96612,0.96620,0.96611,0.96616,37
SQ:USDCHF,2022-06-17T00:26:00+02:00,0.96616,0.96617,0.96612,0.96617,14
SQ:USDCHF,2022-06-17T00:27:00+02:00,0.96617,0.96618,0.96609,0.96610,19
SQ:USDCHF,2022-06-17T00:28:00+02:00,0.96610,0.96610,0.96608,0.96609,5
SQ:USDCHF,2022-06-17T00:29:00+02:00,0.96609,0.96628,0.96608,0.96627,65
SQ:USDCHF,2022-06-17T00:30:00+02:00,0.96626,0.96626,0.96614,0.96619,97
SQ:USDCHF,2022-06-17T00:31:00+02:00,0.96618,0.96626,0.96616,0.96619,33
SQ:USDCHF,2022-06-17T00:32:00+02:00,0.96617,0.96623,0.96616,0.96617,33
SQ:USDCHF,2022-06-17T00:33:00+02:00,0.96617,0.96622,0.96615,0.96619,36
SQ:USDCHF,2022-06-17T00:34:00+02:00,0.96619,0.96634,0.96618,0.96634,20
SQ:USDCHF,2022-06-17T00:35:00+02:00,0.96634,0.96648,0.96634,0.96648,27
SQ:USDCHF,2022-06-17T00:36:00+02:00,0.96643,0.96655,0.96642,0.96652,25
SQ:USDCHF,2022-06-17T00:37:00+02:00,0.96652,0.96652,0.96651,0.96652,5
SQ:USDCHF,2022-06-17T00:38:00+02:00,0.96651,0.96664,0.96651,0.96662,26
SQ:USDCHF,2022-06-17T00:39:00+02:00,0.96662,0.96667,0.96662,0.96667,6
SQ:USDCHF,2022-06-17T00:40:00+02:00,0.96668,0.96685,0.96666,0.96666,27
SQ:USDCHF,2022-06-17T00:41:00+02:00,0.96666,0.96667,0.96659,0.96667,13
SQ:USDCHF,2022-06-17T00:42:00+02:00,0.96666,0.96678,0.96665,0.96677,13
SQ:USDCHF,2022-06-17T00:43:00+02:00,0.96677,0.96687,0.96675,0.96681,19
SQ:USDCHF,2022-06-17T00:44:00+02:00,0.96680,0.96686,0.96679,0.96686,14
SQ:USDCHF,2022-06-17T00:45:00+02:00,0.96686,0.96688,0.96682,0.96686,9
SQ:USDCHF,2022-06-17T00:46:00+02:00,0.96685,0.96687,0.96685,0.96687,5
SQ:USDCHF,2022-06-17T00:47:00+02:00,0.96687,0.96701,0.96687,0.96695,11
SQ:USDCHF,2022-06-17T00:48:00+02:00,0.96694,0.96696,0.96691,0.96696,7
SQ:USDCHF,2022-06-17T00:49:00+02:00,0.96696,0.96696,0.96694,0.96694,2
SQ:USDCHF,2022-06-17T00:50:00+02:00,0.96694,0.96703,0.96681,0.96702,18
SQ:USDCHF,2022-06-17T00:51:00+02:00,0.96702,0.96702,0.96691,0.96692,15
SQ:USDCHF,2022-06-17T00:52:00+02:00,0.96692,0.96705,0.96692,0.96698,17
SQ:USDCHF,2022-06-17T00:53:00+02:00,0.96699,0.96699,0.96696,0.96697,5
SQ:USDCHF,2022-06-17T00:54:00+02:00,0.96698,0.96700,0.96695,0.96698,14
SQ:USDCHF,2022-06-17T00:55:00+02:00,0.96699,0.96700,0.96695,0.96700,11
SQ:USDCHF,2022-06-17T00:56:00+02:00,0.96699,0.96709,0.96699,0.96706,90
SQ:USDCHF,2022-06-17T00:57:00+02:00,0.96705,0.96706,0.96696,0.96696,82
SQ:USDCHF,2022-06-17T00:58:00+02:00,0.96696,0.96706,0.96691,0.96705,82
SQ:USDCHF,2022-06-17T00:59:00+02:00,0.96706,0.96706,0.96688,0.96690,17
SQ:USDCHF,2022-06-17T01:00:00+02:00,0.96694,0.96702,0.96691,0.96694,40
SQ:USDCHF,2022-06-17T01:01:00+02:00,0.96694,0.96696,0.96692,0.96695,110
SQ:USDCHF,2022-06-17T01:02:00+02:00,0.96695,0.96696,0.96678,0.96688,80
SQ:USDCHF,2022-06-17T01:03:00+02:00,0.96688,0.96689,0.96681,0.96685,50
SQ:USDCHF,2022-06-17T01:04:00+02:00,0.96685,0.96685,0.96654,0.96658,69
SQ:USDCHF,2022-06-17T01:05:00+02:00,0.96654,0.96659,0.96651,0.96653,40
SQ:USDCHF,2022-06-17T01:06:00+02:00,0.96653,0.96671,0.96653,0.96660,75
SQ:USDCHF,2022-06-17T01:07:00+02:00,0.96660,0.96673,0.96660,0.96671,30
SQ:USDCHF,2022-06-17T01:08:00+02:00,0.96671,0.96677,0.96662,0.96664,50
SQ:USDCHF,2022-06-17T01:09:00+02:00,0.96663,0.96665,0.96655,0.96655,53
SQ:USDCHF,2022-06-17T01:10:00+02:00,0.96655,0.96655,0.96646,0.96650,39
SQ:USDCHF,2022-06-17T01:11:00+02:00,0.96650,0.96676,0.96650,0.96662,57
SQ:USDCHF,2022-06-17T01:12:00+02:00,0.96662,0.96675,0.96655,0.96657,33
SQ:USDCHF,2022-06-17T01:13:00+02:00,0.96658,0.96665,0.96657,0.96662,31
SQ:USDCHF,2022-06-17T01:14:00+02:00,0.96663,0.96672,0.96656,0.96668,25
SQ:USDCHF,2022-06-17T01:15:00+02:00,0.96667,0.96676,0.96654,0.96670,58
SQ:USDCHF,2022-06-17T01:16:00+02:00,0.96669,0.96673,0.96665,0.96671,10
SQ:USDCHF,2022-06-17T01:17:00+02:00,0.96670,0.96672,0.96662,0.96669,31
SQ:USDCHF,2022-06-17T01:18:00+02:00,0.96669,0.96670,0.96664,0.96665,36
SQ:USDCHF,2022-06-17T01:19:00+02:00,0.96666,0.96674,0.96663,0.96672,19
SQ:USDCHF,2022-06-17T01:20:00+02:00,0.96674,0.96685,0.96664,0.96683,56
SQ:USDCHF,2022-06-17T01:21:00+02:00,0.96684,0.96684,0.96675,0.96678,74
SQ:USDCHF,2022-06-17T01:22:00+02:00,0.96677,0.96696,0.96675,0.96693,44
SQ:USDCHF,2022-06-17T01:23:00+02:00,0.96693,0.96704,0.96688,0.96699,60
SQ:USDCHF,2022-06-17T01:24:00+02:00,0.96699,0.96703,0.96698,0.96703,44
SQ:USDCHF,2022-06-17T01:25:00+02:00,0.96702,0.96716,0.96700,0.96715,61
SQ:USDCHF,2022-06-17T01:26:00+02:00,0.96715,0.96716,0.96703,0.96705,64
SQ:USDCHF,2022-06-17T01:27:00+02:00,0.96705,0.96705,0.96696,0.96696,52
SQ:USDCHF,2022-06-17T01:28:00+02:00,0.96697,0.96697,0.96691,0.96692,91
SQ:USDCHF,2022-06-17T01:29:00+02:00,0.96693,0.96694,0.96688,0.96688,152
SQ:USDCHF,2022-06-17T01:30:00+02:00,0.96689,0.96689,0.96665,0.96665,72
SQ:USDCHF,2022-06-17T01:31:00+02:00,0.96663,0.96666,0.96660,0.96665,54
SQ:USDCHF,2022-06-17T01:32:00+02:00,0.96665,0.96665,0.96660,0.96660,20
SQ:USDCHF,2022-06-17T01:33:00+02:00,0.96660,0.96685,0.96660,0.96670,107
SQ:USDCHF,2022-06-17T01:34:00+02:00,0.96670,0.96670,0.96657,0.96658,6
SQ:USDCHF,2022-06-17T01:35:00+02:00,0.96657,0.96664,0.96652,0.96663,26
SQ:USDCHF,2022-06-17T01:36:00+02:00,0.96665,0.96676,0.96665,0.96665,28
SQ:USDCHF,2022-06-17T01:37:00+02:00,0.96666,0.96666,0.96652,0.96656,48
SQ:USDCHF,2022-06-17T01:38:00+02:00,0.96656,0.96658,0.96650,0.96657,35
SQ:USDCHF,2022-06-17T01:39:00+02:00,0.96657,0.96673,0.96656,0.96665,61
SQ:USDCHF,2022-06-17T01:40:00+02:00,0.96666,0.96669,0.96663,0.96668,52
SQ:USDCHF,2022-06-17T01:41:00+02:00,0.96668,0.96684,0.96668,0.96680,71
SQ:USDCHF,2022-06-17T01:42:00+02:00,0.96681,0.96682,0.96669,0.96669,32
SQ:USDCHF,2022-06-17T01:43:00+02:00,0.96669,0.96669,0.96650,0.96651,69
SQ:USDCHF,2022-06-17T01:44:00+02:00,0.96651,0.96661,0.96651,0.96656,29
SQ:USDCHF,2022-06-17T01:45:00+02:00,0.96657,0.96663,0.96649,0.96655,33
SQ:USDCHF,2022-06-17T01:46:00+02:00,0.96654,0.96654,0.96643,0.96650,58
SQ:USDCHF,2022-06-17T01:47:00+02:00,0.96650,0.96652,0.96634,0.96642,70
SQ:USDCHF,2022-06-17T01:48:00+02:00,0.96643,0.96673,0.96642,0.96669,52
SQ:USDCHF,2022-06-17T01:49:00+02:00,0.96668,0.96671,0.96648,0.96659,69
SQ:USDCHF,2022-06-17T01:50:00+02:00,0.96659,0.96660,0.96646,0.96653,63
SQ:USDCHF,2022-06-17T01:51:00+02:00,0.96654,0.96654,0.96629,0.96639,123
SQ:USDCHF,2022-06-17T01:52:00+02:00,0.96640,0.96640,0.96625,0.96632,75
SQ:USDCHF,2022-06-17T01:53:00+02:00,0.96632,0.96650,0.96631,0.96650,97
SQ:USDCHF,2022-06-17T01:54:00+02:00,0.96650,0.96661,0.96639,0.96644,110
SQ:USDCHF,2022-06-17T01:55:00+02:00,0.96645,0.96648,0.96629,0.96644,59
SQ:USDCHF,2022-06-17T01:56:00+02:00,0.96646,0.96647,0.96635,0.96636,67
SQ:USDCHF,2022-06-17T01:57:00+02:00,0.96637,0.96647,0.96630,0.96640,112
SQ:USDCHF,2022-06-17T01:58:00+02:00,0.96643,0.96666,0.96632,0.96657,56
SQ:USDCHF,2022-06-17T01:59:00+02:00,0.96657,0.96673,0.96657,0.96669,49
SQ:USDCHF,2022-06-17T02:00:00+02:00,0.96668,0.96676,0.96656,0.96664,89
SQ:USDCHF,2022-06-17T02:01:00+02:00,0.96662,0.96707,0.96654,0.96706,131
SQ:USDCHF,2022-06-17T02:02:00+02:00,0.96706,0.96706,0.96688,0.96691,145
SQ:USDCHF,2022-06-17T02:03:00+02:00,0.96690,0.96693,0.96637,0.96637,188
SQ:USDCHF,2022-06-17T02:04:00+02:00,0.96636,0.96640,0.96608,0.96615,156
SQ:USDCHF,2022-06-17T02:05:00+02:00,0.96615,0.96622,0.96602,0.96603,172
SQ:USDCHF,2022-06-17T02:06:00+02:00,0.96606,0.96616,0.96603,0.96604,158
SQ:USDCHF,2022-06-17T02:07:00+02:00,0.96604,0.96638,0.96603,0.96623,120
SQ:USDCHF,2022-06-17T02:08:00+02:00,0.96623,0.96636,0.96615,0.96627,116
SQ:USDCHF,2022-06-17T02:09:00+02:00,0.96627,0.96677,0.96626,0.96676,151
SQ:USDCHF,2022-06-17T02:10:00+02:00,0.96676,0.96690,0.96667,0.96687,197
SQ:USDCHF,2022-06-17T02:11:00+02:00,0.96688,0.96695,0.96684,0.96691,189
SQ:USDCHF,2022-06-17T02:12:00+02:00,0.96691,0.96704,0.96685,0.96690,185
SQ:USDCHF,2022-06-17T02:13:00+02:00,0.96691,0.96761,0.96685,0.96758,373
SQ:USDCHF,2022-06-17T02:14:00+02:00,0.96757,0.96764,0.96738,0.96743,269
SQ:USDCHF,2022-06-17T02:15:00+02:00,0.96742,0.96744,0.96723,0.96724,172
SQ:USDCHF,2022-06-17T02:16:00+02:00,0.96725,0.96732,0.96712,0.96712,137
SQ:USDCHF,2022-06-17T02:17:00+02:00,0.96713,0.96719,0.96699,0.96710,130
SQ:USDCHF,2022-06-17T02:18:00+02:00,0.96711,0.96711,0.96702,0.96711,87
SQ:USDCHF,2022-06-17T02:19:00+02:00,0.96711,0.96711,0.96692,0.96707,121
SQ:USDCHF,2022-06-17T02:20:00+02:00,0.96707,0.96728,0.96705,0.96725,117
SQ:USDCHF,2022-06-17T02:21:00+02:00,0.96725,0.96726,0.96714,0.96724,87
SQ:USDCHF,2022-06-17T02:22:00+02:00,0.96724,0.96732,0.96716,0.96721,157
SQ:USDCHF,2022-06-17T02:23:00+02:00,0.96721,0.96721,0.96713,0.96721,126
SQ:USDCHF,2022-06-17T02:24:00+02:00,0.96721,0.96721,0.96695,0.96695,125
SQ:USDCHF,2022-06-17T02:25:00+02:00,0.96695,0.96706,0.96695,0.96703,100
SQ:USDCHF,2022-06-17T02:26:00+02:00,0.96703,0.96727,0.96701,0.96716,146
SQ:USDCHF,2022-06-17T02:27:00+02:00,0.96715,0.96715,0.96691,0.96694,61
SQ:USDCHF,2022-06-17T02:28:00+02:00,0.96695,0.96706,0.96694,0.96704,120
SQ:USDCHF,2022-06-17T02:29:00+02:00,0.96705,0.96727,0.96704,0.96717,246
SQ:USDCHF,2022-06-17T02:30:00+02:00,0.96719,0.96728,0.96712,0.96728,141
SQ:USDCHF,2022-06-17T02:31:00+02:00,0.96728,0.96745,0.96724,0.96745,58
SQ:USDCHF,2022-06-17T02:32:00+02:00,0.96746,0.96787,0.96744,0.96784,169
SQ:USDCHF,2022-06-17T02:33:00+02:00,0.96784,0.96788,0.96756,0.96763,229
SQ:USDCHF,2022-06-17T02:34:00+02:00,0.96763,0.96788,0.96762,0.96785,192
SQ:USDCHF,2022-06-17T02:35:00+02:00,0.96785,0.96786,0.96767,0.96769,253
SQ:USDCHF,2022-06-17T02:36:00+02:00,0.96769,0.96772,0.96755,0.96758,169
SQ:USDCHF,2022-06-17T02:37:00+02:00,0.96758,0.96808,0.96758,0.96795,255
SQ:USDCHF,2022-06-17T02:38:00+02:00,0.96794,0.96798,0.96787,0.96792,212
SQ:USDCHF,2022-06-17T02:39:00+02:00,0.96791,0.96794,0.96761,0.96768,246
SQ:USDCHF,2022-06-17T02:40:00+02:00,0.96768,0.96781,0.96761,0.96765,191
SQ:USDCHF,2022-06-17T02:41:00+02:00,0.96764,0.96767,0.96743,0.96743,115
SQ:USDCHF,2022-06-17T02:42:00+02:00,0.96744,0.96760,0.96743,0.96752,195
SQ:USDCHF,2022-06-17T02:43:00+02:00,0.96752,0.96779,0.96752,0.96777,174
SQ:USDCHF,2022-06-17T02:44:00+02:00,0.96777,0.96789,0.96769,0.96775,206
SQ:USDCHF,2022-06-17T02:45:00+02:00,0.96775,0.96775,0.96746,0.96748,214
SQ:USDCHF,2022-06-17T02:46:00+02:00,0.96749,0.96768,0.96747,0.96768,244
SQ:USDCHF,2022-06-17T02:47:00+02:00,0.96769,0.96788,0.96766,0.96784,261
SQ:USDCHF,2022-06-17T02:48:00+02:00,0.96784,0.96793,0.96772,0.96782,121
SQ:USDCHF,2022-06-17T02:49:00+02:00,0.96783,0.96795,0.96782,0.96791,206
SQ:USDCHF,2022-06-17T02:50:00+02:00,0.96791,0.96796,0.96782,0.96787,165
SQ:USDCHF,2022-06-17T02:51:00+02:00,0.96788,0.96793,0.96786,0.96790,133
SQ:USDCHF,2022-06-17T02:52:00+02:00,0.96790,0.96791,0.96773,0.96778,90
SQ:USDCHF,2022-06-17T02:53:00+02:00,0.96777,0.96816,0.96777,0.96798,178
SQ:USDCHF,2022-06-17T02:54:00+02:00,0.96797,0.96824,0.96787,0.96824,268
SQ:USDCHF,2022-06-17T02:55:00+02:00,0.96843,0.96850,0.96817,0.96842,255
SQ:USDCHF,2022-06-17T02:56:00+02:00,0.96841,0.96847,0.96820,0.96820,116
SQ:USDCHF,2022-06-17T02:57:00+02:00,0.96820,0.96833,0.96809,0.96830,59
SQ:USDCHF,2022-06-17T02:58:00+02:00,0.96830,0.96855,0.96830,0.96848,83
SQ:USDCHF,2022-06-17T02:59:00+02:00,0.96848,0.96850,0.96823,0.96823,84
SQ:USDCHF,2022-06-17T03:00:00+02:00,0.96823,0.96823,0.96794,0.96810,111
SQ:USDCHF,2022-06-17T03:01:00+02:00,0.96810,0.96819,0.96799,0.96809,79
SQ:USDCHF,2022-06-17T03:02:00+02:00,0.96809,0.96823,0.96798,0.96823,52
SQ:USDCHF,2022-06-17T03:03:00+02:00,0.96823,0.96847,0.96817,0.96840,71
SQ:USDCHF,2022-06-17T03:04:00+02:00,0.96840,0.96843,0.96828,0.96840,32
SQ:USDCHF,2022-06-17T03:05:00+02:00,0.96840,0.96840,0.96816,0.96825,50
SQ:USDCHF,2022-06-17T03:06:00+02:00,0.96824,0.96828,0.96815,0.96827,40
SQ:USDCHF,2022-06-17T03:07:00+02:00,0.96827,0.96831,0.96820,0.96830,69
SQ:USDCHF,2022-06-17T03:08:00+02:00,0.96830,0.96847,0.96830,0.96845,102
SQ:USDCHF,2022-06-17T03:09:00+02:00,0.96845,0.96861,0.96844,0.96848,110
SQ:USDCHF,2022-06-17T03:10:00+02:00,0.96849,0.96868,0.96837,0.96867,102
SQ:USDCHF,2022-06-17T03:11:00+02:00,0.96869,0.96927,0.96857,0.96907,110
SQ:USDCHF,2022-06-17T03:12:00+02:00,0.96906,0.96924,0.96905,0.96922,114
SQ:USDCHF,2022-06-17T03:13:00+02:00,0.96922,0.96922,0.96895,0.96896,93
SQ:USDCHF,2022-06-17T03:14:00+02:00,0.96895,0.96901,0.96888,0.96897,79
SQ:USDCHF,2022-06-17T03:15:00+02:00,0.96897,0.96897,0.96878,0.96885,55
SQ:USDCHF,2022-06-17T03:16:00+02:00,0.96885,0.96894,0.96873,0.96874,28
SQ:USDCHF,2022-06-17T03:17:00+02:00,0.96873,0.96876,0.96853,0.96859,41
SQ:USDCHF,2022-06-17T03:18:00+02:00,0.96860,0.96879,0.96847,0.96878,60
SQ:USDCHF,2022-06-17T03:19:00+02:00,0.96878,0.96900,0.96872,0.96883,49
SQ:USDCHF,2022-06-17T03:20:00+02:00,0.96882,0.96882,0.96853,0.96854,47
SQ:USDCHF,2022-06-17T03:21:00+02:00,0.96854,0.96854,0.96821,0.96830,77
SQ:USDCHF,2022-06-17T03:22:00+02:00,0.96830,0.96830,0.96793,0.96810,41
SQ:USDCHF,2022-06-17T03:23:00+02:00,0.96811,0.96834,0.96802,0.96825,49
SQ:USDCHF,2022-06-17T03:24:00+02:00,0.96825,0.96830,0.96809,0.96819,41
SQ:USDCHF,2022-06-17T03:25:00+02:00,0.96820,0.96822,0.96798,0.96800,48
SQ:USDCHF,2022-06-17T03:26:00+02:00,0.96800,0.96826,0.96796,0.96822,48
SQ:USDCHF,2022-06-17T03:27:00+02:00,0.96819,0.96829,0.96811,0.96821,50
SQ:USDCHF,2022-06-17T03:28:00+02:00,0.96821,0.96822,0.96807,0.96815,48
SQ:USDCHF,2022-06-17T03:29:00+02:00,0.96812,0.96815,0.96799,0.96813,36
SQ:USDCHF,2022-06-17T03:30:00+02:00,0.96812,0.96816,0.96796,0.96811,64
SQ:USDCHF,2022-06-17T03:31:00+02:00,0.96810,0.96848,0.96809,0.96845,109
SQ:USDCHF,2022-06-17T03:32:00+02:00,0.96847,0.96862,0.96841,0.96846,78
SQ:USDCHF,2022-06-17T03:33:00+02:00,0.96847,0.96860,0.96828,0.96828,110
SQ:USDCHF,2022-06-17T03:34:00+02:00,0.96828,0.96841,0.96818,0.96837,102
SQ:USDCHF,2022-06-17T03:35:00+02:00,0.96837,0.96845,0.96819,0.96844,120
SQ:USDCHF,2022-06-17T03:36:00+02:00,0.96844,0.96868,0.96842,0.96868,133
SQ:USDCHF,2022-06-17T03:37:00+02:00,0.96868,0.96884,0.96861,0.96876,107
SQ:USDCHF,2022-06-17T03:38:00+02:00,0.96877,0.96882,0.96867,0.96872,81
SQ:USDCHF,2022-06-17T03:39:00+02:00,0.96870,0.96893,0.96869,0.96882,99
SQ:USDCHF,2022-06-17T03:40:00+02:00,0.96881,0.96899,0.96878,0.96893,90
SQ:USDCHF,2022-06-17T03:41:00+02:00,0.96894,0.96898,0.96872,0.96873,84
SQ:USDCHF,2022-06-17T03:42:00+02:00,0.96874,0.96874,0.96847,0.96848,109
SQ:USDCHF,2022-06-17T03:43:00+02:00,0.96847,0.96865,0.96841,0.96849,76
SQ:USDCHF,2022-06-17T03:44:00+02:00,0.96849,0.96860,0.96840,0.96843,50
SQ:USDCHF,2022-06-17T03:45:00+02:00,0.96842,0.96861,0.96836,0.96857,99
SQ:USDCHF,2022-06-17T03:46:00+02:00,0.96857,0.96861,0.96842,0.96850,78
SQ:USDCHF,2022-06-17T03:47:00+02:00,0.96853,0.96875,0.96853,0.96857,78
