SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T03:48:00+02:00,0.96856,0.96861,0.96846,0.96855,55
SQ:USDCHF,2022-06-17T03:49:00+02:00,0.96855,0.96864,0.96854,0.96854,49
SQ:USDCHF,2022-06-17T03:50:00+02:00,0.96854,0.96859,0.96841,0.96848,72
SQ:USDCHF,2022-06-17T03:51:00+02:00,0.96848,0.96869,0.96843,0.96864,38
SQ:USDCHF,2022-06-17T03:52:00+02:00,0.96863,0.96867,0.96846,0.96851,76
SQ:USDCHF,2022-06-17T03:53:00+02:00,0.96851,0.96853,0.96824,0.96833,83
SQ:USDCHF,2022-06-17T03:54:00+02:00,0.96835,0.96846,0.96829,0.96842,76
SQ:USDCHF,2022-06-17T03:55:00+02:00,0.96841,0.96854,0.96838,0.96852,32
SQ:USDCHF,2022-06-17T03:56:00+02:00,0.96852,0.96879,0.96851,0.96873,58
SQ:USDCHF,2022-06-17T03:57:00+02:00,0.96873,0.96874,0.96855,0.96855,57
SQ:USDCHF,2022-06-17T03:58:00+02:00,0.96855,0.96883,0.96852,0.96882,85
SQ:USDCHF,2022-06-17T03:59:00+02:00,0.96881,0.96892,0.96873,0.96882,75
SQ:USDCHF,2022-06-17T04:00:00+02:00,0.96883,0.96883,0.96872,0.96883,58
SQ:USDCHF,2022-06-17T04:01:00+02:00,0.96882,0.96892,0.96874,0.96888,82
SQ:USDCHF,2022-06-17T04:02:00+02:00,0.96887,0.96896,0.96875,0.96894,68
SQ:USDCHF,2022-06-17T04:03:00+02:00,0.96894,0.96912,0.96890,0.96897,61
SQ:USDCHF,2022-06-17T04:04:00+02:00,0.96897,0.96904,0.96881,0.96889,72
SQ:USDCHF,2022-06-17T04:05:00+02:00,0.96890,0.96927,0.96889,0.96927,52
SQ:USDCHF,2022-06-17T04:06:00+02:00,0.96926,0.96926,0.96914,0.96919,79
SQ:USDCHF,2022-06-17T04:07:00+02:00,0.96919,0.96925,0.96915,0.96916,43
SQ:USDCHF,2022-06-17T04:08:00+02:00,0.96915,0.96926,0.96915,0.96920,63
SQ:USDCHF,2022-06-17T04:09:00+02:00,0.96920,0.96922,0.96913,0.96916,35
SQ:USDCHF,2022-06-17T04:10:00+02:00,0.96916,0.96916,0.96892,0.96895,49
SQ:USDCHF,2022-06-17T04:11:00+02:00,0.96893,0.96905,0.96893,0.96905,23
SQ:USDCHF,2022-06-17T04:12:00+02:00,0.96906,0.96906,0.96884,0.96884,47
SQ:USDCHF,2022-06-17T04:13:00+02:00,0.96884,0.96891,0.96882,0.96888,67
SQ:USDCHF,2022-06-17T04:14:00+02:00,0.96888,0.96900,0.96886,0.96894,44
SQ:USDCHF,2022-06-17T04:15:00+02:00,0.96893,0.96900,0.96892,0.96900,39
SQ:USDCHF,2022-06-17T04:16:00+02:00,0.96900,0.96904,0.96897,0.96903,26
SQ:USDCHF,2022-06-17T04:17:00+02:00,0.96903,0.96903,0.96882,0.96885,38
SQ:USDCHF,2022-06-17T04:18:00+02:00,0.96888,0.96902,0.96888,0.96900,27
SQ:USDCHF,2022-06-17T04:19:00+02:00,0.96900,0.96901,0.96883,0.96883,34
SQ:USDCHF,2022-06-17T04:20:00+02:00,0.96884,0.96884,0.96868,0.96881,41
SQ:USDCHF,2022-06-17T04:21:00+02:00,0.96881,0.96888,0.96876,0.96888,29
SQ:USDCHF,2022-06-17T04:22:00+02:00,0.96887,0.96900,0.96878,0.96899,42
SQ:USDCHF,2022-06-17T04:23:00+02:00,0.96898,0.96903,0.96896,0.96899,33
SQ:USDCHF,2022-06-17T04:24:00+02:00,0.96900,0.96903,0.96898,0.96901,26
SQ:USDCHF,2022-06-17T04:25:00+02:00,0.96901,0.96914,0.96901,0.96912,58
SQ:USDCHF,2022-06-17T04:26:00+02:00,0.96914,0.96920,0.96904,0.96907,50
SQ:USDCHF,2022-06-17T04:27:00+02:00,0.96908,0.96926,0.96907,0.96922,42
SQ:USDCHF,2022-06-17T04:28:00+02:00,0.96922,0.96934,0.96919,0.96933,53
SQ:USDCHF,2022-06-17T04:29:00+02:00,0.96935,0.96935,0.96914,0.96917,42
SQ:USDCHF,2022-06-17T04:30:00+02:00,0.96916,0.96921,0.96908,0.96908,50
SQ:USDCHF,2022-06-17T04:31:00+02:00,0.96909,0.96911,0.96899,0.96900,45
SQ:USDCHF,2022-06-17T04:32:00+02:00,0.96900,0.96919,0.96897,0.96919,41
SQ:USDCHF,2022-06-17T04:33:00+02:00,0.96917,0.96934,0.96916,0.96933,63
SQ:USDCHF,2022-06-17T04:34:00+02:00,0.96933,0.96939,0.96914,0.96914,99
SQ:USDCHF,2022-06-17T04:35:00+02:00,0.96914,0.96926,0.96907,0.96924,68
SQ:USDCHF,2022-06-17T04:36:00+02:00,0.96924,0.96939,0.96924,0.96939,91
SQ:USDCHF,2022-06-17T04:37:00+02:00,0.96939,0.96950,0.96936,0.96942,55
SQ:USDCHF,2022-06-17T04:38:00+02:00,0.96942,0.96952,0.96931,0.96947,70
SQ:USDCHF,2022-06-17T04:39:00+02:00,0.96947,0.96965,0.96941,0.96962,90
SQ:USDCHF,2022-06-17T04:40:00+02:00,0.96964,0.97005,0.96956,0.96959,103
SQ:USDCHF,2022-06-17T04:41:00+02:00,0.96956,0.96971,0.96941,0.96970,75
SQ:USDCHF,2022-06-17T04:42:00+02:00,0.96970,0.96983,0.96956,0.96958,69
SQ:USDCHF,2022-06-17T04:43:00+02:00,0.96959,0.97097,0.96958,0.97074,434
SQ:USDCHF,2022-06-17T04:44:00+02:00,0.97074,0.97082,0.96949,0.96959,318
SQ:USDCHF,2022-06-17T04:45:00+02:00,0.96959,0.96991,0.96929,0.96942,262
SQ:USDCHF,2022-06-17T04:46:00+02:00,0.96941,0.97003,0.96930,0.96987,166
SQ:USDCHF,2022-06-17T04:47:00+02:00,0.96981,0.97044,0.96981,0.96999,227
SQ:USDCHF,2022-06-17T04:48:00+02:00,0.97002,0.97052,0.97001,0.97027,174
SQ:USDCHF,2022-06-17T04:49:00+02:00,0.97019,0.97032,0.96960,0.96979,201
SQ:USDCHF,2022-06-17T04:50:00+02:00,0.96978,0.97005,0.96974,0.96977,125
SQ:USDCHF,2022-06-17T04:51:00+02:00,0.96977,0.97001,0.96972,0.96988,134
SQ:USDCHF,2022-06-17T04:52:00+02:00,0.96988,0.96990,0.96968,0.96975,151
SQ:USDCHF,2022-06-17T04:53:00+02:00,0.96976,0.96992,0.96972,0.96991,106
SQ:USDCHF,2022-06-17T04:54:00+02:00,0.96991,0.96998,0.96978,0.96980,79
SQ:USDCHF,2022-06-17T04:55:00+02:00,0.96980,0.97009,0.96975,0.96992,134
SQ:USDCHF,2022-06-17T04:56:00+02:00,0.96992,0.96994,0.96907,0.96909,302
SQ:USDCHF,2022-06-17T04:57:00+02:00,0.96908,0.96908,0.96786,0.96827,393
SQ:USDCHF,2022-06-17T04:58:00+02:00,0.96822,0.96884,0.96794,0.96878,244
SQ:USDCHF,2022-06-17T04:59:00+02:00,0.96875,0.96944,0.96857,0.96857,290
SQ:USDCHF,2022-06-17T05:00:00+02:00,0.96857,0.96889,0.96849,0.96888,183
SQ:USDCHF,2022-06-17T05:01:00+02:00,0.96888,0.96896,0.96875,0.96893,121
SQ:USDCHF,2022-06-17T05:02:00+02:00,0.96891,0.96906,0.96884,0.96884,137
SQ:USDCHF,2022-06-17T05:03:00+02:00,0.96885,0.96921,0.96883,0.96901,72
SQ:USDCHF,2022-06-17T05:04:00+02:00,0.96901,0.96933,0.96897,0.96927,86
SQ:USDCHF,2022-06-17T05:05:00+02:00,0.96925,0.96949,0.96919,0.96928,161
SQ:USDCHF,2022-06-17T05:06:00+02:00,0.96929,0.96944,0.96909,0.96909,115
SQ:USDCHF,2022-06-17T05:07:00+02:00,0.96904,0.96922,0.96904,0.96909,72
SQ:USDCHF,2022-06-17T05:08:00+02:00,0.96910,0.96911,0.96883,0.96885,99
SQ:USDCHF,2022-06-17T05:09:00+02:00,0.96884,0.96885,0.96848,0.96860,152
SQ:USDCHF,2022-06-17T05:10:00+02:00,0.96860,0.96862,0.96845,0.96850,108
SQ:USDCHF,2022-06-17T05:11:00+02:00,0.96850,0.96861,0.96827,0.96830,98
SQ:USDCHF,2022-06-17T05:12:00+02:00,0.96831,0.96847,0.96823,0.96841,76
SQ:USDCHF,2022-06-17T05:13:00+02:00,0.96842,0.96843,0.96818,0.96824,126
SQ:USDCHF,2022-06-17T05:14:00+02:00,0.96825,0.96837,0.96811,0.96812,92
SQ:USDCHF,2022-06-17T05:15:00+02:00,0.96810,0.96827,0.96808,0.96816,102
SQ:USDCHF,2022-06-17T05:16:00+02:00,0.96816,0.96831,0.96798,0.96799,95
SQ:USDCHF,2022-06-17T05:17:00+02:00,0.96799,0.96817,0.96796,0.96812,103
SQ:USDCHF,2022-06-17T05:18:00+02:00,0.96812,0.96828,0.96811,0.96827,74
SQ:USDCHF,2022-06-17T05:19:00+02:00,0.96826,0.96832,0.96809,0.96829,75
SQ:USDCHF,2022-06-17T05:20:00+02:00,0.96830,0.96860,0.96825,0.96858,139
SQ:USDCHF,2022-06-17T05:21:00+02:00,0.96857,0.96892,0.96855,0.96891,99
SQ:USDCHF,2022-06-17T05:22:00+02:00,0.96891,0.96899,0.96883,0.96889,75
SQ:USDCHF,2022-06-17T05:23:00+02:00,0.96890,0.96904,0.96878,0.96903,123
SQ:USDCHF,2022-06-17T05:24:00+02:00,0.96904,0.96905,0.96890,0.96895,75
SQ:USDCHF,2022-06-17T05:25:00+02:00,0.96895,0.96896,0.96883,0.96890,93
SQ:USDCHF,2022-06-17T05:26:00+02:00,0.96889,0.96898,0.96884,0.96884,111
SQ:USDCHF,2022-06-17T05:27:00+02:00,0.96885,0.96898,0.96883,0.96890,82
SQ:USDCHF,2022-06-17T05:28:00+02:00,0.96891,0.96898,0.96888,0.96893,95
SQ:USDCHF,2022-06-17T05:29:00+02:00,0.96893,0.96906,0.96892,0.96904,51
SQ:USDCHF,2022-06-17T05:30:00+02:00,0.96904,0.96905,0.96884,0.96893,101
SQ:USDCHF,2022-06-17T05:31:00+02:00,0.96894,0.96906,0.96889,0.96903,93
SQ:USDCHF,2022-06-17T05:32:00+02:00,0.96904,0.96940,0.96904,0.96935,107
SQ:USDCHF,2022-06-17T05:33:00+02:00,0.96935,0.96954,0.96928,0.96952,147
SQ:USDCHF,2022-06-17T05:34:00+02:00,0.96953,0.96988,0.96948,0.96986,119
SQ:USDCHF,2022-06-17T05:35:00+02:00,0.96986,0.96998,0.96977,0.96983,194
SQ:USDCHF,2022-06-17T05:36:00+02:00,0.96984,0.96995,0.96979,0.96994,169
SQ:USDCHF,2022-06-17T05:37:00+02:00,0.96994,0.97004,0.96981,0.96991,135
SQ:USDCHF,2022-06-17T05:38:00+02:00,0.96991,0.96997,0.96984,0.96990,98
SQ:USDCHF,2022-06-17T05:39:00+02:00,0.96990,0.97012,0.96984,0.97008,113
SQ:USDCHF,2022-06-17T05:40:00+02:00,0.97008,0.97018,0.96997,0.97003,105
SQ:USDCHF,2022-06-17T05:41:00+02:00,0.97003,0.97009,0.96995,0.97005,115
SQ:USDCHF,2022-06-17T05:42:00+02:00,0.97004,0.97024,0.96999,0.97024,98
SQ:USDCHF,2022-06-17T05:43:00+02:00,0.97024,0.97036,0.97019,0.97027,98
SQ:USDCHF,2022-06-17T05:44:00+02:00,0.97029,0.97032,0.97017,0.97017,56
SQ:USDCHF,2022-06-17T05:45:00+02:00,0.97018,0.97018,0.97009,0.97016,84
SQ:USDCHF,2022-06-17T05:46:00+02:00,0.97016,0.97038,0.97016,0.97034,56
SQ:USDCHF,2022-06-17T05:47:00+02:00,0.97034,0.97057,0.97033,0.97052,103
SQ:USDCHF,2022-06-17T05:48:00+02:00,0.97052,0.97064,0.97043,0.97047,131
SQ:USDCHF,2022-06-17T05:49:00+02:00,0.97048,0.97062,0.97044,0.97061,73
SQ:USDCHF,2022-06-17T05:50:00+02:00,0.97059,0.97060,0.97033,0.97042,96
SQ:USDCHF,2022-06-17T05:51:00+02:00,0.97043,0.97061,0.97043,0.97059,114
SQ:USDCHF,2022-06-17T05:52:00+02:00,0.97058,0.97074,0.97040,0.97050,136
SQ:USDCHF,2022-06-17T05:53:00+02:00,0.97051,0.97074,0.97050,0.97068,93
SQ:USDCHF,2022-06-17T05:54:00+02:00,0.97067,0.97076,0.97058,0.97067,106
SQ:USDCHF,2022-06-17T05:55:00+02:00,0.97067,0.97068,0.97049,0.97053,84
SQ:USDCHF,2022-06-17T05:56:00+02:00,0.97054,0.97069,0.97054,0.97067,93
SQ:USDCHF,2022-06-17T05:57:00+02:00,0.97068,0.97068,0.97048,0.97049,85
SQ:USDCHF,2022-06-17T05:58:00+02:00,0.97048,0.97057,0.97048,0.97055,57
SQ:USDCHF,2022-06-17T05:59:00+02:00,0.97055,0.97064,0.97051,0.97062,80
SQ:USDCHF,2022-06-17T06:00:00+02:00,0.97061,0.97062,0.97032,0.97034,69
SQ:USDCHF,2022-06-17T06:01:00+02:00,0.97034,0.97036,0.97015,0.97018,93
SQ:USDCHF,2022-06-17T06:02:00+02:00,0.97018,0.97022,0.97008,0.97009,61
SQ:USDCHF,2022-06-17T06:03:00+02:00,0.97009,0.97020,0.97007,0.97007,63
SQ:USDCHF,2022-06-17T06:04:00+02:00,0.97008,0.97015,0.97003,0.97009,68
SQ:USDCHF,2022-06-17T06:05:00+02:00,0.97008,0.97010,0.96993,0.96999,50
SQ:USDCHF,2022-06-17T06:06:00+02:00,0.97000,0.97000,0.96972,0.96972,93
SQ:USDCHF,2022-06-17T06:07:00+02:00,0.96972,0.96972,0.96963,0.96968,60
SQ:USDCHF,2022-06-17T06:08:00+02:00,0.96968,0.96968,0.96948,0.96949,62
SQ:USDCHF,2022-06-17T06:09:00+02:00,0.96950,0.96954,0.96948,0.96952,81
SQ:USDCHF,2022-06-17T06:10:00+02:00,0.96952,0.96952,0.96939,0.96942,110
SQ:USDCHF,2022-06-17T06:11:00+02:00,0.96941,0.96947,0.96921,0.96945,137
SQ:USDCHF,2022-06-17T06:12:00+02:00,0.96945,0.96950,0.96927,0.96933,105
SQ:USDCHF,2022-06-17T06:13:00+02:00,0.96933,0.96949,0.96933,0.96945,102
SQ:USDCHF,2022-06-17T06:14:00+02:00,0.96945,0.96951,0.96942,0.96946,96
SQ:USDCHF,2022-06-17T06:15:00+02:00,0.96948,0.96948,0.96932,0.96939,124
SQ:USDCHF,2022-06-17T06:16:00+02:00,0.96939,0.96949,0.96939,0.96947,78
SQ:USDCHF,2022-06-17T06:17:00+02:00,0.96946,0.96948,0.96923,0.96931,147
SQ:USDCHF,2022-06-17T06:18:00+02:00,0.96931,0.96933,0.96928,0.96932,112
SQ:USDCHF,2022-06-17T06:19:00+02:00,0.96933,0.96934,0.96915,0.96919,136
SQ:USDCHF,2022-06-17T06:20:00+02:00,0.96919,0.96935,0.96911,0.96930,112
SQ:USDCHF,2022-06-17T06:21:00+02:00,0.96931,0.96944,0.96931,0.96943,93
SQ:USDCHF,2022-06-17T06:22:00+02:00,0.96944,0.96962,0.96935,0.96959,113
SQ:USDCHF,2022-06-17T06:23:00+02:00,0.96959,0.96967,0.96951,0.96964,84
SQ:USDCHF,2022-06-17T06:24:00+02:00,0.96964,0.96966,0.96959,0.96961,72
SQ:USDCHF,2022-06-17T06:25:00+02:00,0.96961,0.96968,0.96959,0.96962,52
SQ:USDCHF,2022-06-17T06:26:00+02:00,0.96963,0.96968,0.96963,0.96968,48
SQ:USDCHF,2022-06-17T06:27:00+02:00,0.96967,0.96967,0.96948,0.96948,59
SQ:USDCHF,2022-06-17T06:28:00+02:00,0.96948,0.96950,0.96942,0.96943,46
SQ:USDCHF,2022-06-17T06:29:00+02:00,0.96944,0.96946,0.96928,0.96931,50
SQ:USDCHF,2022-06-17T06:30:00+02:00,0.96932,0.96936,0.96927,0.96931,50
SQ:USDCHF,2022-06-17T06:31:00+02:00,0.96932,0.96933,0.96925,0.96932,39
SQ:USDCHF,2022-06-17T06:32:00+02:00,0.96932,0.96934,0.96926,0.96927,26
SQ:USDCHF,2022-06-17T06:33:00+02:00,0.96927,0.96931,0.96910,0.96912,52
SQ:USDCHF,2022-06-17T06:34:00+02:00,0.96911,0.96921,0.96911,0.96913,59
SQ:USDCHF,2022-06-17T06:35:00+02:00,0.96913,0.96921,0.96912,0.96919,41
SQ:USDCHF,2022-06-17T06:36:00+02:00,0.96919,0.96923,0.96916,0.96920,15
SQ:USDCHF,2022-06-17T06:37:00+02:00,0.96919,0.96926,0.96916,0.96921,36
SQ:USDCHF,2022-06-17T06:38:00+02:00,0.96920,0.96922,0.96909,0.96917,60
SQ:USDCHF,2022-06-17T06:39:00+02:00,0.96917,0.96923,0.96913,0.96913,30
SQ:USDCHF,2022-06-17T06:40:00+02:00,0.96913,0.96922,0.96904,0.96917,50
SQ:USDCHF,2022-06-17T06:41:00+02:00,0.96918,0.96918,0.96905,0.96909,23
SQ:USDCHF,2022-06-17T06:42:00+02:00,0.96909,0.96914,0.96905,0.96910,22
SQ:USDCHF,2022-06-17T06:43:00+02:00,0.96909,0.96913,0.96893,0.96897,57
SQ:USDCHF,2022-06-17T06:44:00+02:00,0.96896,0.96901,0.96883,0.96899,80
SQ:USDCHF,2022-06-17T06:45:00+02:00,0.96898,0.96903,0.96888,0.96891,51
SQ:USDCHF,2022-06-17T06:46:00+02:00,0.96892,0.96899,0.96889,0.96890,30
SQ:USDCHF,2022-06-17T06:47:00+02:00,0.96890,0.96908,0.96890,0.96903,91
SQ:USDCHF,2022-06-17T06:48:00+02:00,0.96903,0.96910,0.96901,0.96906,91
SQ:USDCHF,2022-06-17T06:49:00+02:00,0.96907,0.96911,0.96905,0.96906,127
SQ:USDCHF,2022-06-17T06:50:00+02:00,0.96906,0.96920,0.96896,0.96912,85
SQ:USDCHF,2022-06-17T06:51:00+02:00,0.96912,0.96921,0.96912,0.96920,68
SQ:USDCHF,2022-06-17T06:52:00+02:00,0.96920,0.96921,0.96898,0.96903,107
SQ:USDCHF,2022-06-17T06:53:00+02:00,0.96903,0.96903,0.96894,0.96895,56
SQ:USDCHF,2022-06-17T06:54:00+02:00,0.96896,0.96903,0.96869,0.96873,43
SQ:USDCHF,2022-06-17T06:55:00+02:00,0.96873,0.96887,0.96871,0.96885,61
SQ:USDCHF,2022-06-17T06:56:00+02:00,0.96886,0.96886,0.96867,0.96879,69
SQ:USDCHF,2022-06-17T06:57:00+02:00,0.96879,0.96889,0.96876,0.96885,62
SQ:USDCHF,2022-06-17T06:58:00+02:00,0.96885,0.96887,0.96873,0.96877,81
SQ:USDCHF,2022-06-17T06:59:00+02:00,0.96877,0.96888,0.96875,0.96886,67
SQ:USDCHF,2022-06-17T07:00:00+02:00,0.96886,0.96892,0.96883,0.96887,55
SQ:USDCHF,2022-06-17T07:01:00+02:00,0.96887,0.96910,0.96886,0.96906,82
SQ:USDCHF,2022-06-17T07:02:00+02:00,0.96907,0.96908,0.96870,0.96872,96
SQ:USDCHF,2022-06-17T07:03:00+02:00,0.96871,0.96885,0.96868,0.96884,67
SQ:USDCHF,2022-06-17T07:04:00+02:00,0.96884,0.96903,0.96884,0.96900,93
SQ:USDCHF,2022-06-17T07:05:00+02:00,0.96901,0.96907,0.96892,0.96900,78
SQ:USDCHF,2022-06-17T07:06:00+02:00,0.96900,0.96921,0.96893,0.96906,83
SQ:USDCHF,2022-06-17T07:07:00+02:00,0.96906,0.96921,0.96905,0.96921,78
SQ:USDCHF,2022-06-17T07:08:00+02:00,0.96920,0.96926,0.96917,0.96918,62
SQ:USDCHF,2022-06-17T07:09:00+02:00,0.96917,0.96929,0.96917,0.96928,33
SQ:USDCHF,2022-06-17T07:10:00+02:00,0.96929,0.96929,0.96907,0.96913,39
SQ:USDCHF,2022-06-17T07:11:00+02:00,0.96913,0.96922,0.96913,0.96918,9
SQ:USDCHF,2022-06-17T07:12:00+02:00,0.96917,0.96930,0.96917,0.96928,14
SQ:USDCHF,2022-06-17T07:13:00+02:00,0.96928,0.96930,0.96914,0.96928,24
SQ:USDCHF,2022-06-17T07:14:00+02:00,0.96928,0.96930,0.96914,0.96917,34
SQ:USDCHF,2022-06-17T07:15:00+02:00,0.96917,0.96929,0.96917,0.96927,35
SQ:USDCHF,2022-06-17T07:16:00+02:00,0.96927,0.96938,0.96906,0.96918,68
SQ:USDCHF,2022-06-17T07:17:00+02:00,0.96918,0.96932,0.96916,0.96932,62
SQ:USDCHF,2022-06-17T07:18:00+02:00,0.96934,0.96937,0.96915,0.96918,46
SQ:USDCHF,2022-06-17T07:19:00+02:00,0.96918,0.96922,0.96909,0.96921,64
SQ:USDCHF,2022-06-17T07:20:00+02:00,0.96917,0.96917,0.96906,0.96917,50
SQ:USDCHF,2022-06-17T07:21:00+02:00,0.96917,0.96925,0.96904,0.96907,37
SQ:USDCHF,2022-06-17T07:22:00+02:00,0.96907,0.96913,0.96906,0.96907,16
SQ:USDCHF,2022-06-17T07:23:00+02:00,0.96907,0.96921,0.96907,0.96917,38
SQ:USDCHF,2022-06-17T07:24:00+02:00,0.96917,0.96921,0.96909,0.96917,75
SQ:USDCHF,2022-06-17T07:25:00+02:00,0.96916,0.96927,0.96909,0.96925,90
SQ:USDCHF,2022-06-17T07:26:00+02:00,0.96924,0.96930,0.96915,0.96926,54
SQ:USDCHF,2022-06-17T07:27:00+02:00,0.96925,0.96926,0.96916,0.96918,38
SQ:USDCHF,2022-06-17T07:28:00+02:00,0.96918,0.96933,0.96918,0.96931,30
SQ:USDCHF,2022-06-17T07:29:00+02:00,0.96931,0.96943,0.96931,0.96935,67
SQ:USDCHF,2022-06-17T07:30:00+02:00,0.96935,0.96962,0.96931,0.96962,93
SQ:USDCHF,2022-06-17T07:31:00+02:00,0.96962,0.96963,0.96950,0.96950,34
SQ:USDCHF,2022-06-17T07:32:00+02:00,0.96950,0.96951,0.96942,0.96946,52
SQ:USDCHF,2022-06-17T07:33:00+02:00,0.96946,0.96946,0.96930,0.96930,60
SQ:USDCHF,2022-06-17T07:34:00+02:00,0.96927,0.96929,0.96923,0.96923,22
SQ:USDCHF,2022-06-17T07:35:00+02:00,0.96922,0.96922,0.96900,0.96900,31
