SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T07:36:00+02:00,0.96901,0.96910,0.96893,0.96909,38
SQ:USDCHF,2022-06-17T07:37:00+02:00,0.96909,0.96912,0.96905,0.96912,30
SQ:USDCHF,2022-06-17T07:38:00+02:00,0.96912,0.96919,0.96912,0.96916,16
SQ:USDCHF,2022-06-17T07:39:00+02:00,0.96916,0.96922,0.96912,0.96912,13
SQ:USDCHF,2022-06-17T07:40:00+02:00,0.96912,0.96912,0.96892,0.96893,33
SQ:USDCHF,2022-06-17T07:41:00+02:00,0.96893,0.96898,0.96879,0.96898,30
SQ:USDCHF,2022-06-17T07:42:00+02:00,0.96901,0.96901,0.96888,0.96890,27
SQ:USDCHF,2022-06-17T07:43:00+02:00,0.96890,0.96897,0.96882,0.96890,41
SQ:USDCHF,2022-06-17T07:44:00+02:00,0.96889,0.96899,0.96880,0.96897,49
SQ:USDCHF,2022-06-17T07:45:00+02:00,0.96897,0.96912,0.96893,0.96899,85
SQ:USDCHF,2022-06-17T07:46:00+02:00,0.96896,0.96915,0.96894,0.96912,50
SQ:USDCHF,2022-06-17T07:47:00+02:00,0.96913,0.96919,0.96907,0.96913,74
SQ:USDCHF,2022-06-17T07:48:00+02:00,0.96910,0.96910,0.96903,0.96906,40
SQ:USDCHF,2022-06-17T07:49:00+02:00,0.96906,0.96920,0.96897,0.96897,68
SQ:USDCHF,2022-06-17T07:50:00+02:00,0.96897,0.96901,0.96880,0.96887,36
SQ:USDCHF,2022-06-17T07:51:00+02:00,0.96887,0.96900,0.96885,0.96897,73
SQ:USDCHF,2022-06-17T07:52:00+02:00,0.96897,0.96904,0.96894,0.96894,53
SQ:USDCHF,2022-06-17T07:53:00+02:00,0.96894,0.96895,0.96864,0.96864,95
SQ:USDCHF,2022-06-17T07:54:00+02:00,0.96866,0.96876,0.96863,0.96872,86
SQ:USDCHF,2022-06-17T07:55:00+02:00,0.96873,0.96879,0.96865,0.96866,60
SQ:USDCHF,2022-06-17T07:56:00+02:00,0.96866,0.96886,0.96866,0.96882,75
SQ:USDCHF,2022-06-17T07:57:00+02:00,0.96883,0.96920,0.96883,0.96920,92
SQ:USDCHF,2022-06-17T07:58:00+02:00,0.96921,0.96936,0.96919,0.96936,94
SQ:USDCHF,2022-06-17T07:59:00+02:00,0.96937,0.96950,0.96937,0.96946,131
SQ:USDCHF,2022-06-17T08:00:00+02:00,0.96945,0.96956,0.96908,0.96908,168
SQ:USDCHF,2022-06-17T08:01:00+02:00,0.96908,0.96911,0.96882,0.96909,155
SQ:USDCHF,2022-06-17T08:02:00+02:00,0.96910,0.96914,0.96896,0.96899,142
SQ:USDCHF,2022-06-17T08:03:00+02:00,0.96901,0.96920,0.96893,0.96919,84
SQ:USDCHF,2022-06-17T08:04:00+02:00,0.96919,0.96926,0.96912,0.96924,75
SQ:USDCHF,2022-06-17T08:05:00+02:00,0.96924,0.96925,0.96911,0.96911,47
SQ:USDCHF,2022-06-17T08:06:00+02:00,0.96911,0.96912,0.96895,0.96895,57
SQ:USDCHF,2022-06-17T08:07:00+02:00,0.96895,0.96918,0.96880,0.96882,108
SQ:USDCHF,2022-06-17T08:08:00+02:00,0.96882,0.96898,0.96874,0.96877,55
SQ:USDCHF,2022-06-17T08:09:00+02:00,0.96877,0.96907,0.96877,0.96904,102
SQ:USDCHF,2022-06-17T08:10:00+02:00,0.96904,0.96931,0.96904,0.96929,98
SQ:USDCHF,2022-06-17T08:11:00+02:00,0.96929,0.96935,0.96911,0.96925,70
SQ:USDCHF,2022-06-17T08:12:00+02:00,0.96923,0.96936,0.96921,0.96924,63
SQ:USDCHF,2022-06-17T08:13:00+02:00,0.96925,0.96946,0.96925,0.96928,65
SQ:USDCHF,2022-06-17T08:14:00+02:00,0.96928,0.96928,0.96901,0.96903,74
SQ:USDCHF,2022-06-17T08:15:00+02:00,0.96903,0.96934,0.96903,0.96927,79
SQ:USDCHF,2022-06-17T08:16:00+02:00,0.96928,0.96936,0.96905,0.96910,99
SQ:USDCHF,2022-06-17T08:17:00+02:00,0.96908,0.96912,0.96893,0.96897,69
SQ:USDCHF,2022-06-17T08:18:00+02:00,0.96898,0.96937,0.96898,0.96934,64
SQ:USDCHF,2022-06-17T08:19:00+02:00,0.96933,0.96935,0.96874,0.96874,115
SQ:USDCHF,2022-06-17T08:20:00+02:00,0.96874,0.96894,0.96863,0.96894,79
SQ:USDCHF,2022-06-17T08:21:00+02:00,0.96894,0.96912,0.96891,0.96909,99
SQ:USDCHF,2022-06-17T08:22:00+02:00,0.96909,0.96922,0.96890,0.96911,121
SQ:USDCHF,2022-06-17T08:23:00+02:00,0.96910,0.96911,0.96889,0.96895,109
SQ:USDCHF,2022-06-17T08:24:00+02:00,0.96894,0.96913,0.96888,0.96906,48
SQ:USDCHF,2022-06-17T08:25:00+02:00,0.96908,0.96912,0.96890,0.96912,100
SQ:USDCHF,2022-06-17T08:26:00+02:00,0.96912,0.96939,0.96911,0.96914,88
SQ:USDCHF,2022-06-17T08:27:00+02:00,0.96915,0.96915,0.96864,0.96869,157
SQ:USDCHF,2022-06-17T08:28:00+02:00,0.96869,0.96891,0.96862,0.96891,114
SQ:USDCHF,2022-06-17T08:29:00+02:00,0.96891,0.96895,0.96877,0.96878,84
SQ:USDCHF,2022-06-17T08:30:00+02:00,0.96878,0.96878,0.96832,0.96852,121
SQ:USDCHF,2022-06-17T08:31:00+02:00,0.96852,0.96870,0.96852,0.96864,96
SQ:USDCHF,2022-06-17T08:32:00+02:00,0.96864,0.96873,0.96830,0.96830,110
SQ:USDCHF,2022-06-17T08:33:00+02:00,0.96832,0.96840,0.96797,0.96807,117
SQ:USDCHF,2022-06-17T08:34:00+02:00,0.96807,0.96823,0.96788,0.96816,142
SQ:USDCHF,2022-06-17T08:35:00+02:00,0.96817,0.96838,0.96797,0.96827,183
SQ:USDCHF,2022-06-17T08:36:00+02:00,0.96827,0.96853,0.96819,0.96850,223
SQ:USDCHF,2022-06-17T08:37:00+02:00,0.96852,0.96889,0.96832,0.96889,149
SQ:USDCHF,2022-06-17T08:38:00+02:00,0.96891,0.96933,0.96888,0.96907,199
SQ:USDCHF,2022-06-17T08:39:00+02:00,0.96907,0.96912,0.96795,0.96796,270
SQ:USDCHF,2022-06-17T08:40:00+02:00,0.96797,0.96840,0.96781,0.96819,274
SQ:USDCHF,2022-06-17T08:41:00+02:00,0.96819,0.96846,0.96800,0.96835,205
SQ:USDCHF,2022-06-17T08:42:00+02:00,0.96835,0.96883,0.96835,0.96874,227
SQ:USDCHF,2022-06-17T08:43:00+02:00,0.96874,0.96894,0.96874,0.96874,193
SQ:USDCHF,2022-06-17T08:44:00+02:00,0.96873,0.96879,0.96845,0.96850,105
SQ:USDCHF,2022-06-17T08:45:00+02:00,0.96849,0.96857,0.96791,0.96792,174
SQ:USDCHF,2022-06-17T08:46:00+02:00,0.96793,0.96815,0.96781,0.96814,148
SQ:USDCHF,2022-06-17T08:47:00+02:00,0.96813,0.96840,0.96811,0.96833,87
SQ:USDCHF,2022-06-17T08:48:00+02:00,0.96833,0.96834,0.96797,0.96819,98
SQ:USDCHF,2022-06-17T08:49:00+02:00,0.96819,0.96852,0.96815,0.96850,125
SQ:USDCHF,2022-06-17T08:50:00+02:00,0.96850,0.96879,0.96850,0.96870,148
SQ:USDCHF,2022-06-17T08:51:00+02:00,0.96870,0.96908,0.96869,0.96880,189
SQ:USDCHF,2022-06-17T08:52:00+02:00,0.96881,0.96899,0.96864,0.96891,109
SQ:USDCHF,2022-06-17T08:53:00+02:00,0.96891,0.96893,0.96850,0.96850,134
SQ:USDCHF,2022-06-17T08:54:00+02:00,0.96850,0.96859,0.96805,0.96806,114
SQ:USDCHF,2022-06-17T08:55:00+02:00,0.96806,0.96811,0.96786,0.96795,132
SQ:USDCHF,2022-06-17T08:56:00+02:00,0.96795,0.96798,0.96706,0.96708,130
SQ:USDCHF,2022-06-17T08:57:00+02:00,0.96707,0.96707,0.96680,0.96695,66
SQ:USDCHF,2022-06-17T08:58:00+02:00,0.96695,0.96745,0.96695,0.96725,145
SQ:USDCHF,2022-06-17T08:59:00+02:00,0.96725,0.96751,0.96720,0.96751,94
SQ:USDCHF,2022-06-17T09:00:00+02:00,0.96748,0.96804,0.96748,0.96788,222
SQ:USDCHF,2022-06-17T09:01:00+02:00,0.96787,0.96790,0.96752,0.96774,154
SQ:USDCHF,2022-06-17T09:02:00+02:00,0.96775,0.96820,0.96775,0.96815,165
SQ:USDCHF,2022-06-17T09:03:00+02:00,0.96815,0.96880,0.96812,0.96871,219
SQ:USDCHF,2022-06-17T09:04:00+02:00,0.96872,0.96888,0.96860,0.96884,231
SQ:USDCHF,2022-06-17T09:05:00+02:00,0.96884,0.96886,0.96858,0.96865,146
SQ:USDCHF,2022-06-17T09:06:00+02:00,0.96864,0.96864,0.96801,0.96814,186
SQ:USDCHF,2022-06-17T09:07:00+02:00,0.96813,0.96828,0.96805,0.96823,142
SQ:USDCHF,2022-06-17T09:08:00+02:00,0.96823,0.96835,0.96811,0.96822,152
SQ:USDCHF,2022-06-17T09:09:00+02:00,0.96822,0.96830,0.96808,0.96824,128
SQ:USDCHF,2022-06-17T09:10:00+02:00,0.96825,0.96826,0.96801,0.96806,112
SQ:USDCHF,2022-06-17T09:11:00+02:00,0.96806,0.96808,0.96734,0.96743,118
SQ:USDCHF,2022-06-17T09:12:00+02:00,0.96743,0.96785,0.96722,0.96772,149
SQ:USDCHF,2022-06-17T09:13:00+02:00,0.96772,0.96784,0.96712,0.96712,148
SQ:USDCHF,2022-06-17T09:14:00+02:00,0.96712,0.96722,0.96688,0.96691,136
SQ:USDCHF,2022-06-17T09:15:00+02:00,0.96691,0.96701,0.96678,0.96680,128
SQ:USDCHF,2022-06-17T09:16:00+02:00,0.96680,0.96682,0.96633,0.96651,185
SQ:USDCHF,2022-06-17T09:17:00+02:00,0.96651,0.96651,0.96585,0.96588,205
SQ:USDCHF,2022-06-17T09:18:00+02:00,0.96588,0.96647,0.96576,0.96642,165
SQ:USDCHF,2022-06-17T09:19:00+02:00,0.96642,0.96692,0.96601,0.96602,246
SQ:USDCHF,2022-06-17T09:20:00+02:00,0.96603,0.96603,0.96559,0.96582,175
SQ:USDCHF,2022-06-17T09:21:00+02:00,0.96587,0.96608,0.96560,0.96565,202
SQ:USDCHF,2022-06-17T09:22:00+02:00,0.96564,0.96573,0.96548,0.96559,112
SQ:USDCHF,2022-06-17T09:23:00+02:00,0.96558,0.96558,0.96522,0.96529,171
SQ:USDCHF,2022-06-17T09:24:00+02:00,0.96529,0.96536,0.96491,0.96506,150
SQ:USDCHF,2022-06-17T09:25:00+02:00,0.96505,0.96533,0.96502,0.96512,142
SQ:USDCHF,2022-06-17T09:26:00+02:00,0.96512,0.96536,0.96487,0.96523,149
SQ:USDCHF,2022-06-17T09:27:00+02:00,0.96524,0.96526,0.96491,0.96518,137
SQ:USDCHF,2022-06-17T09:28:00+02:00,0.96518,0.96525,0.96494,0.96516,136
SQ:USDCHF,2022-06-17T09:29:00+02:00,0.96515,0.96518,0.96448,0.96452,160
SQ:USDCHF,2022-06-17T09:30:00+02:00,0.96452,0.96485,0.96422,0.96481,227
SQ:USDCHF,2022-06-17T09:31:00+02:00,0.96479,0.96488,0.96440,0.96471,201
SQ:USDCHF,2022-06-17T09:32:00+02:00,0.96471,0.96503,0.96471,0.96481,118
SQ:USDCHF,2022-06-17T09:33:00+02:00,0.96480,0.96486,0.96427,0.96427,140
SQ:USDCHF,2022-06-17T09:34:00+02:00,0.96428,0.96459,0.96427,0.96448,104
SQ:USDCHF,2022-06-17T09:35:00+02:00,0.96450,0.96475,0.96435,0.96473,77
SQ:USDCHF,2022-06-17T09:36:00+02:00,0.96473,0.96473,0.96452,0.96461,81
SQ:USDCHF,2022-06-17T09:37:00+02:00,0.96461,0.96480,0.96453,0.96471,111
SQ:USDCHF,2022-06-17T09:38:00+02:00,0.96471,0.96544,0.96467,0.96523,213
SQ:USDCHF,2022-06-17T09:39:00+02:00,0.96521,0.96548,0.96486,0.96492,158
SQ:USDCHF,2022-06-17T09:40:00+02:00,0.96491,0.96519,0.96482,0.96515,119
SQ:USDCHF,2022-06-17T09:41:00+02:00,0.96515,0.96528,0.96502,0.96522,109
SQ:USDCHF,2022-06-17T09:42:00+02:00,0.96520,0.96520,0.96470,0.96472,90
SQ:USDCHF,2022-06-17T09:43:00+02:00,0.96472,0.96484,0.96459,0.96463,98
SQ:USDCHF,2022-06-17T09:44:00+02:00,0.96463,0.96465,0.96418,0.96436,101
SQ:USDCHF,2022-06-17T09:45:00+02:00,0.96443,0.96449,0.96386,0.96395,131
SQ:USDCHF,2022-06-17T09:46:00+02:00,0.96393,0.96404,0.96387,0.96394,115
SQ:USDCHF,2022-06-17T09:47:00+02:00,0.96394,0.96423,0.96386,0.96420,83
SQ:USDCHF,2022-06-17T09:48:00+02:00,0.96421,0.96468,0.96419,0.96465,120
SQ:USDCHF,2022-06-17T09:49:00+02:00,0.96464,0.96497,0.96454,0.96497,99
SQ:USDCHF,2022-06-17T09:50:00+02:00,0.96497,0.96508,0.96472,0.96481,105
SQ:USDCHF,2022-06-17T09:51:00+02:00,0.96482,0.96489,0.96457,0.96461,101
SQ:USDCHF,2022-06-17T09:52:00+02:00,0.96462,0.96474,0.96443,0.96448,95
SQ:USDCHF,2022-06-17T09:53:00+02:00,0.96448,0.96451,0.96432,0.96443,95
SQ:USDCHF,2022-06-17T09:54:00+02:00,0.96443,0.96445,0.96419,0.96420,115
SQ:USDCHF,2022-06-17T09:55:00+02:00,0.96420,0.96420,0.96379,0.96384,113
SQ:USDCHF,2022-06-17T09:56:00+02:00,0.96383,0.96419,0.96372,0.96419,70
SQ:USDCHF,2022-06-17T09:57:00+02:00,0.96419,0.96447,0.96409,0.96410,63
SQ:USDCHF,2022-06-17T09:58:00+02:00,0.96411,0.96414,0.96373,0.96373,117
SQ:USDCHF,2022-06-17T09:59:00+02:00,0.96373,0.96380,0.96333,0.96342,103
SQ:USDCHF,2022-06-17T10:00:00+02:00,0.96342,0.96355,0.96332,0.96351,84
SQ:USDCHF,2022-06-17T10:01:00+02:00,0.96353,0.96424,0.96345,0.96415,122
SQ:USDCHF,2022-06-17T10:02:00+02:00,0.96415,0.96460,0.96410,0.96458,111
SQ:USDCHF,2022-06-17T10:03:00+02:00,0.96460,0.96479,0.96446,0.96448,122
SQ:USDCHF,2022-06-17T10:04:00+02:00,0.96447,0.96464,0.96413,0.96414,112
SQ:USDCHF,2022-06-17T10:05:00+02:00,0.96413,0.96413,0.96334,0.96335,110
SQ:USDCHF,2022-06-17T10:06:00+02:00,0.96335,0.96383,0.96334,0.96379,79
SQ:USDCHF,2022-06-17T10:07:00+02:00,0.96379,0.96409,0.96362,0.96405,80
SQ:USDCHF,2022-06-17T10:08:00+02:00,0.96399,0.96437,0.96395,0.96431,82
SQ:USDCHF,2022-06-17T10:09:00+02:00,0.96434,0.96469,0.96430,0.96467,78
SQ:USDCHF,2022-06-17T10:10:00+02:00,0.96467,0.96552,0.96467,0.96544,161
SQ:USDCHF,2022-06-17T10:11:00+02:00,0.96544,0.96555,0.96512,0.96538,130
SQ:USDCHF,2022-06-17T10:12:00+02:00,0.96538,0.96552,0.96504,0.96504,152
SQ:USDCHF,2022-06-17T10:13:00+02:00,0.96496,0.96545,0.96491,0.96532,104
SQ:USDCHF,2022-06-17T10:14:00+02:00,0.96532,0.96533,0.96469,0.96474,126
SQ:USDCHF,2022-06-17T10:15:00+02:00,0.96474,0.96505,0.96471,0.96493,111
SQ:USDCHF,2022-06-17T10:16:00+02:00,0.96493,0.96521,0.96489,0.96508,123
SQ:USDCHF,2022-06-17T10:17:00+02:00,0.96510,0.96547,0.96510,0.96546,116
SQ:USDCHF,2022-06-17T10:18:00+02:00,0.96546,0.96549,0.96518,0.96522,100
SQ:USDCHF,2022-06-17T10:19:00+02:00,0.96523,0.96548,0.96523,0.96544,106
SQ:USDCHF,2022-06-17T10:20:00+02:00,0.96544,0.96552,0.96520,0.96549,110
SQ:USDCHF,2022-06-17T10:21:00+02:00,0.96548,0.96553,0.96518,0.96536,119
SQ:USDCHF,2022-06-17T10:22:00+02:00,0.96536,0.96553,0.96531,0.96538,93
SQ:USDCHF,2022-06-17T10:23:00+02:00,0.96538,0.96545,0.96502,0.96505,101
SQ:USDCHF,2022-06-17T10:24:00+02:00,0.96507,0.96527,0.96491,0.96499,77
SQ:USDCHF,2022-06-17T10:25:00+02:00,0.96497,0.96517,0.96484,0.96499,77
SQ:USDCHF,2022-06-17T10:26:00+02:00,0.96499,0.96505,0.96458,0.96466,84
SQ:USDCHF,2022-06-17T10:27:00+02:00,0.96465,0.96492,0.96463,0.96490,74
SQ:USDCHF,2022-06-17T10:28:00+02:00,0.96492,0.96537,0.96492,0.96533,91
SQ:USDCHF,2022-06-17T10:29:00+02:00,0.96533,0.96539,0.96515,0.96531,89
SQ:USDCHF,2022-06-17T10:30:00+02:00,0.96530,0.96530,0.96466,0.96483,156
SQ:USDCHF,2022-06-17T10:31:00+02:00,0.96481,0.96497,0.96478,0.96487,68
SQ:USDCHF,2022-06-17T10:32:00+02:00,0.96487,0.96488,0.96461,0.96464,96
SQ:USDCHF,2022-06-17T10:33:00+02:00,0.96464,0.96475,0.96453,0.96455,113
SQ:USDCHF,2022-06-17T10:34:00+02:00,0.96456,0.96463,0.96455,0.96461,48
SQ:USDCHF,2022-06-17T10:35:00+02:00,0.96461,0.96497,0.96452,0.96496,76
SQ:USDCHF,2022-06-17T10:36:00+02:00,0.96497,0.96515,0.96496,0.96509,66
SQ:USDCHF,2022-06-17T10:37:00+02:00,0.96513,0.96535,0.96499,0.96528,75
SQ:USDCHF,2022-06-17T10:38:00+02:00,0.96528,0.96529,0.96508,0.96514,57
SQ:USDCHF,2022-06-17T10:39:00+02:00,0.96515,0.96516,0.96491,0.96492,59
SQ:USDCHF,2022-06-17T10:40:00+02:00,0.96492,0.96499,0.96456,0.96459,119
SQ:USDCHF,2022-06-17T10:41:00+02:00,0.96457,0.96474,0.96448,0.96461,81
SQ:USDCHF,2022-06-17T10:42:00+02:00,0.96462,0.96470,0.96422,0.96423,121
SQ:USDCHF,2022-06-17T10:43:00+02:00,0.96426,0.96439,0.96398,0.96400,91
SQ:USDCHF,2022-06-17T10:44:00+02:00,0.96403,0.96425,0.96370,0.96384,241
SQ:USDCHF,2022-06-17T10:45:00+02:00,0.96384,0.96402,0.96322,0.96353,335
SQ:USDCHF,2022-06-17T10:46:00+02:00,0.96354,0.96406,0.96353,0.96391,133
SQ:USDCHF,2022-06-17T10:47:00+02:00,0.96391,0.96395,0.96366,0.96393,136
SQ:USDCHF,2022-06-17T10:48:00+02:00,0.96393,0.96431,0.96385,0.96421,124
SQ:USDCHF,2022-06-17T10:49:00+02:00,0.96421,0.96479,0.96419,0.96478,99
SQ:USDCHF,2022-06-17T10:50:00+02:00,0.96478,0.96513,0.96478,0.96502,108
SQ:USDCHF,2022-06-17T10:51:00+02:00,0.96502,0.96509,0.96476,0.96485,75
SQ:USDCHF,2022-06-17T10:52:00+02:00,0.96485,0.96515,0.96482,0.96512,57
SQ:USDCHF,2022-06-17T10:53:00+02:00,0.96511,0.96533,0.96507,0.96531,76
SQ:USDCHF,2022-06-17T10:54:00+02:00,0.96531,0.96556,0.96523,0.96554,100
SQ:USDCHF,2022-06-17T10:55:00+02:00,0.96554,0.96554,0.96539,0.96543,86
SQ:USDCHF,2022-06-17T10:56:00+02:00,0.96544,0.96544,0.96498,0.96507,73
SQ:USDCHF,2022-06-17T10:57:00+02:00,0.96505,0.96507,0.96472,0.96475,68
SQ:USDCHF,2022-06-17T10:58:00+02:00,0.96477,0.96528,0.96473,0.96516,92
SQ:USDCHF,2022-06-17T10:59:00+02:00,0.96517,0.96553,0.96517,0.96540,74
SQ:USDCHF,2022-06-17T11:00:00+02:00,0.96540,0.96544,0.96524,0.96537,49
SQ:USDCHF,2022-06-17T11:01:00+02:00,0.96538,0.96547,0.96508,0.96513,48
SQ:USDCHF,2022-06-17T11:02:00+02:00,0.96513,0.96537,0.96510,0.96534,81
SQ:USDCHF,2022-06-17T11:03:00+02:00,0.96533,0.96555,0.96527,0.96548,78
SQ:USDCHF,2022-06-17T11:04:00+02:00,0.96549,0.96551,0.96526,0.96540,65
SQ:USDCHF,2022-06-17T11:05:00+02:00,0.96538,0.96546,0.96518,0.96535,95
SQ:USDCHF,2022-06-17T11:06:00+02:00,0.96537,0.96539,0.96518,0.96528,67
SQ:USDCHF,2022-06-17T11:07:00+02:00,0.96527,0.96528,0.96504,0.96515,77
SQ:USDCHF,2022-06-17T11:08:00+02:00,0.96516,0.96522,0.96492,0.96503,102
SQ:USDCHF,2022-06-17T11:09:00+02:00,0.96504,0.96515,0.96489,0.96490,73
SQ:USDCHF,2022-06-17T11:10:00+02:00,0.96490,0.96516,0.96486,0.96498,119
SQ:USDCHF,2022-06-17T11:11:00+02:00,0.96497,0.96516,0.96488,0.96489,106
SQ:USDCHF,2022-06-17T11:12:00+02:00,0.96489,0.96494,0.96456,0.96465,102
SQ:USDCHF,2022-06-17T11:13:00+02:00,0.96465,0.96470,0.96459,0.96466,86
SQ:USDCHF,2022-06-17T11:14:00+02:00,0.96465,0.96491,0.96463,0.96484,70
SQ:USDCHF,2022-06-17T11:15:00+02:00,0.96484,0.96527,0.96484,0.96524,108
SQ:USDCHF,2022-06-17T11:16:00+02:00,0.96523,0.96525,0.96508,0.96511,85
SQ:USDCHF,2022-06-17T11:17:00+02:00,0.96509,0.96527,0.96505,0.96518,57
SQ:USDCHF,2022-06-17T11:18:00+02:00,0.96521,0.96576,0.96520,0.96576,85
SQ:USDCHF,2022-06-17T11:19:00+02:00,0.96574,0.96624,0.96574,0.96616,102
SQ:USDCHF,2022-06-17T11:20:00+02:00,0.96616,0.96621,0.96593,0.96620,99
SQ:USDCHF,2022-06-17T11:21:00+02:00,0.96620,0.96653,0.96619,0.96651,68
SQ:USDCHF,2022-06-17T11:22:00+02:00,0.96651,0.96667,0.96640,0.96667,81
