SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T11:23:00+02:00,0.96667,0.96679,0.96660,0.96667,83
SQ:USDCHF,2022-06-17T11:24:00+02:00,0.96667,0.96705,0.96659,0.96689,93
SQ:USDCHF,2022-06-17T11:25:00+02:00,0.96689,0.96701,0.96688,0.96695,71
SQ:USDCHF,2022-06-17T11:26:00+02:00,0.96695,0.96706,0.96678,0.96704,59
SQ:USDCHF,2022-06-17T11:27:00+02:00,0.96702,0.96727,0.96697,0.96718,59
SQ:USDCHF,2022-06-17T11:28:00+02:00,0.96719,0.96729,0.96718,0.96722,38
SQ:USDCHF,2022-06-17T11:29:00+02:00,0.96722,0.96732,0.96713,0.96722,55
SQ:USDCHF,2022-06-17T11:30:00+02:00,0.96722,0.96726,0.96678,0.96683,71
SQ:USDCHF,2022-06-17T11:31:00+02:00,0.96683,0.96683,0.96666,0.96666,40
SQ:USDCHF,2022-06-17T11:32:00+02:00,0.96667,0.96667,0.96634,0.96639,74
SQ:USDCHF,2022-06-17T11:33:00+02:00,0.96638,0.96655,0.96636,0.96647,58
SQ:USDCHF,2022-06-17T11:34:00+02:00,0.96647,0.96648,0.96624,0.96626,60
SQ:USDCHF,2022-06-17T11:35:00+02:00,0.96627,0.96645,0.96625,0.96637,56
SQ:USDCHF,2022-06-17T11:36:00+02:00,0.96636,0.96641,0.96611,0.96614,84
SQ:USDCHF,2022-06-17T11:37:00+02:00,0.96615,0.96637,0.96605,0.96630,51
SQ:USDCHF,2022-06-17T11:38:00+02:00,0.96629,0.96669,0.96629,0.96665,94
SQ:USDCHF,2022-06-17T11:39:00+02:00,0.96666,0.96690,0.96664,0.96680,78
SQ:USDCHF,2022-06-17T11:40:00+02:00,0.96678,0.96678,0.96628,0.96632,90
SQ:USDCHF,2022-06-17T11:41:00+02:00,0.96632,0.96646,0.96611,0.96612,84
SQ:USDCHF,2022-06-17T11:42:00+02:00,0.96611,0.96656,0.96610,0.96646,133
SQ:USDCHF,2022-06-17T11:43:00+02:00,0.96644,0.96658,0.96636,0.96642,120
SQ:USDCHF,2022-06-17T11:44:00+02:00,0.96642,0.96658,0.96635,0.96635,117
SQ:USDCHF,2022-06-17T11:45:00+02:00,0.96637,0.96637,0.96602,0.96613,102
SQ:USDCHF,2022-06-17T11:46:00+02:00,0.96613,0.96620,0.96609,0.96614,47
SQ:USDCHF,2022-06-17T11:47:00+02:00,0.96612,0.96621,0.96599,0.96604,85
SQ:USDCHF,2022-06-17T11:48:00+02:00,0.96604,0.96615,0.96582,0.96586,84
SQ:USDCHF,2022-06-17T11:49:00+02:00,0.96585,0.96596,0.96581,0.96589,112
SQ:USDCHF,2022-06-17T11:50:00+02:00,0.96590,0.96600,0.96538,0.96540,89
SQ:USDCHF,2022-06-17T11:51:00+02:00,0.96541,0.96554,0.96530,0.96550,89
SQ:USDCHF,2022-06-17T11:52:00+02:00,0.96551,0.96555,0.96520,0.96528,95
SQ:USDCHF,2022-06-17T11:53:00+02:00,0.96528,0.96536,0.96512,0.96529,74
SQ:USDCHF,2022-06-17T11:54:00+02:00,0.96529,0.96571,0.96529,0.96571,78
SQ:USDCHF,2022-06-17T11:55:00+02:00,0.96572,0.96583,0.96559,0.96583,48
SQ:USDCHF,2022-06-17T11:56:00+02:00,0.96582,0.96611,0.96576,0.96602,49
SQ:USDCHF,2022-06-17T11:57:00+02:00,0.96602,0.96604,0.96595,0.96604,52
SQ:USDCHF,2022-06-17T11:58:00+02:00,0.96603,0.96610,0.96600,0.96610,33
SQ:USDCHF,2022-06-17T11:59:00+02:00,0.96610,0.96624,0.96607,0.96619,56
SQ:USDCHF,2022-06-17T12:00:00+02:00,0.96619,0.96645,0.96613,0.96638,83
SQ:USDCHF,2022-06-17T12:01:00+02:00,0.96638,0.96643,0.96617,0.96633,134
SQ:USDCHF,2022-06-17T12:02:00+02:00,0.96633,0.96633,0.96583,0.96586,124
SQ:USDCHF,2022-06-17T12:03:00+02:00,0.96586,0.96594,0.96572,0.96577,63
SQ:USDCHF,2022-06-17T12:04:00+02:00,0.96577,0.96587,0.96577,0.96581,97
SQ:USDCHF,2022-06-17T12:05:00+02:00,0.96581,0.96593,0.96575,0.96590,83
SQ:USDCHF,2022-06-17T12:06:00+02:00,0.96592,0.96619,0.96591,0.96610,105
SQ:USDCHF,2022-06-17T12:07:00+02:00,0.96611,0.96613,0.96609,0.96613,22
SQ:USDCHF,2022-06-17T12:08:00+02:00,0.96615,0.96615,0.96593,0.96595,55
SQ:USDCHF,2022-06-17T12:09:00+02:00,0.96595,0.96600,0.96585,0.96589,68
SQ:USDCHF,2022-06-17T12:10:00+02:00,0.96589,0.96599,0.96581,0.96598,44
SQ:USDCHF,2022-06-17T12:11:00+02:00,0.96598,0.96599,0.96586,0.96596,62
SQ:USDCHF,2022-06-17T12:12:00+02:00,0.96596,0.96615,0.96596,0.96603,89
SQ:USDCHF,2022-06-17T12:13:00+02:00,0.96603,0.96609,0.96596,0.96608,41
SQ:USDCHF,2022-06-17T12:14:00+02:00,0.96609,0.96611,0.96561,0.96569,99
SQ:USDCHF,2022-06-17T12:15:00+02:00,0.96569,0.96575,0.96538,0.96545,97
SQ:USDCHF,2022-06-17T12:16:00+02:00,0.96545,0.96545,0.96519,0.96520,54
SQ:USDCHF,2022-06-17T12:17:00+02:00,0.96519,0.96520,0.96502,0.96509,88
SQ:USDCHF,2022-06-17T12:18:00+02:00,0.96510,0.96537,0.96510,0.96528,45
SQ:USDCHF,2022-06-17T12:19:00+02:00,0.96528,0.96529,0.96509,0.96510,52
SQ:USDCHF,2022-06-17T12:20:00+02:00,0.96509,0.96510,0.96480,0.96485,97
SQ:USDCHF,2022-06-17T12:21:00+02:00,0.96486,0.96486,0.96466,0.96476,55
SQ:USDCHF,2022-06-17T12:22:00+02:00,0.96476,0.96508,0.96476,0.96491,58
SQ:USDCHF,2022-06-17T12:23:00+02:00,0.96491,0.96500,0.96488,0.96498,50
SQ:USDCHF,2022-06-17T12:24:00+02:00,0.96498,0.96519,0.96494,0.96511,59
SQ:USDCHF,2022-06-17T12:25:00+02:00,0.96511,0.96518,0.96504,0.96515,51
SQ:USDCHF,2022-06-17T12:26:00+02:00,0.96515,0.96538,0.96501,0.96537,82
SQ:USDCHF,2022-06-17T12:27:00+02:00,0.96537,0.96539,0.96521,0.96539,73
SQ:USDCHF,2022-06-17T12:28:00+02:00,0.96539,0.96551,0.96537,0.96549,57
SQ:USDCHF,2022-06-17T12:29:00+02:00,0.96550,0.96553,0.96530,0.96541,62
SQ:USDCHF,2022-06-17T12:30:00+02:00,0.96541,0.96550,0.96534,0.96535,74
SQ:USDCHF,2022-06-17T12:31:00+02:00,0.96535,0.96535,0.96512,0.96512,47
SQ:USDCHF,2022-06-17T12:32:00+02:00,0.96512,0.96512,0.96471,0.96489,67
SQ:USDCHF,2022-06-17T12:33:00+02:00,0.96489,0.96502,0.96488,0.96490,60
SQ:USDCHF,2022-06-17T12:34:00+02:00,0.96492,0.96500,0.96488,0.96489,65
SQ:USDCHF,2022-06-17T12:35:00+02:00,0.96491,0.96491,0.96469,0.96481,43
SQ:USDCHF,2022-06-17T12:36:00+02:00,0.96481,0.96496,0.96480,0.96481,57
SQ:USDCHF,2022-06-17T12:37:00+02:00,0.96481,0.96481,0.96463,0.96463,37
SQ:USDCHF,2022-06-17T12:38:00+02:00,0.96463,0.96463,0.96440,0.96444,47
SQ:USDCHF,2022-06-17T12:39:00+02:00,0.96443,0.96462,0.96425,0.96462,69
SQ:USDCHF,2022-06-17T12:40:00+02:00,0.96462,0.96511,0.96458,0.96470,74
SQ:USDCHF,2022-06-17T12:41:00+02:00,0.96470,0.96472,0.96447,0.96447,33
SQ:USDCHF,2022-06-17T12:42:00+02:00,0.96447,0.96448,0.96416,0.96416,63
SQ:USDCHF,2022-06-17T12:43:00+02:00,0.96415,0.96417,0.96401,0.96406,64
SQ:USDCHF,2022-06-17T12:44:00+02:00,0.96407,0.96410,0.96391,0.96392,65
SQ:USDCHF,2022-06-17T12:45:00+02:00,0.96392,0.96416,0.96392,0.96416,87
SQ:USDCHF,2022-06-17T12:46:00+02:00,0.96416,0.96424,0.96405,0.96410,78
SQ:USDCHF,2022-06-17T12:47:00+02:00,0.96409,0.96439,0.96409,0.96437,54
SQ:USDCHF,2022-06-17T12:48:00+02:00,0.96437,0.96443,0.96417,0.96422,56
SQ:USDCHF,2022-06-17T12:49:00+02:00,0.96421,0.96433,0.96421,0.96430,37
SQ:USDCHF,2022-06-17T12:50:00+02:00,0.96431,0.96431,0.96409,0.96413,66
SQ:USDCHF,2022-06-17T12:51:00+02:00,0.96413,0.96435,0.96404,0.96432,100
SQ:USDCHF,2022-06-17T12:52:00+02:00,0.96434,0.96447,0.96430,0.96444,72
SQ:USDCHF,2022-06-17T12:53:00+02:00,0.96444,0.96444,0.96420,0.96420,58
SQ:USDCHF,2022-06-17T12:54:00+02:00,0.96420,0.96432,0.96416,0.96429,72
SQ:USDCHF,2022-06-17T12:55:00+02:00,0.96430,0.96430,0.96409,0.96423,62
SQ:USDCHF,2022-06-17T12:56:00+02:00,0.96423,0.96434,0.96421,0.96432,27
SQ:USDCHF,2022-06-17T12:57:00+02:00,0.96432,0.96448,0.96430,0.96433,85
SQ:USDCHF,2022-06-17T12:58:00+02:00,0.96434,0.96434,0.96408,0.96413,71
SQ:USDCHF,2022-06-17T12:59:00+02:00,0.96413,0.96422,0.96401,0.96422,72
SQ:USDCHF,2022-06-17T13:00:00+02:00,0.96421,0.96439,0.96384,0.96435,128
SQ:USDCHF,2022-06-17T13:01:00+02:00,0.96434,0.96441,0.96429,0.96434,80
SQ:USDCHF,2022-06-17T13:02:00+02:00,0.96434,0.96444,0.96415,0.96417,112
SQ:USDCHF,2022-06-17T13:03:00+02:00,0.96417,0.96444,0.96417,0.96443,89
SQ:USDCHF,2022-06-17T13:04:00+02:00,0.96443,0.96447,0.96432,0.96436,52
SQ:USDCHF,2022-06-17T13:05:00+02:00,0.96436,0.96449,0.96426,0.96426,83
SQ:USDCHF,2022-06-17T13:06:00+02:00,0.96427,0.96428,0.96385,0.96407,117
SQ:USDCHF,2022-06-17T13:07:00+02:00,0.96408,0.96415,0.96381,0.96385,89
SQ:USDCHF,2022-06-17T13:08:00+02:00,0.96384,0.96388,0.96378,0.96385,50
SQ:USDCHF,2022-06-17T13:09:00+02:00,0.96387,0.96388,0.96379,0.96381,85
SQ:USDCHF,2022-06-17T13:10:00+02:00,0.96381,0.96431,0.96379,0.96428,177
SQ:USDCHF,2022-06-17T13:11:00+02:00,0.96428,0.96442,0.96419,0.96425,155
SQ:USDCHF,2022-06-17T13:12:00+02:00,0.96425,0.96443,0.96409,0.96414,97
SQ:USDCHF,2022-06-17T13:13:00+02:00,0.96414,0.96431,0.96394,0.96396,130
SQ:USDCHF,2022-06-17T13:14:00+02:00,0.96396,0.96415,0.96390,0.96409,127
SQ:USDCHF,2022-06-17T13:15:00+02:00,0.96408,0.96417,0.96393,0.96417,76
SQ:USDCHF,2022-06-17T13:16:00+02:00,0.96417,0.96418,0.96389,0.96389,82
SQ:USDCHF,2022-06-17T13:17:00+02:00,0.96390,0.96395,0.96373,0.96378,69
SQ:USDCHF,2022-06-17T13:18:00+02:00,0.96379,0.96393,0.96378,0.96389,49
SQ:USDCHF,2022-06-17T13:19:00+02:00,0.96388,0.96393,0.96373,0.96377,89
SQ:USDCHF,2022-06-17T13:20:00+02:00,0.96377,0.96379,0.96370,0.96377,99
SQ:USDCHF,2022-06-17T13:21:00+02:00,0.96377,0.96381,0.96351,0.96353,111
SQ:USDCHF,2022-06-17T13:22:00+02:00,0.96353,0.96353,0.96319,0.96320,108
SQ:USDCHF,2022-06-17T13:23:00+02:00,0.96322,0.96341,0.96282,0.96300,88
SQ:USDCHF,2022-06-17T13:24:00+02:00,0.96300,0.96311,0.96280,0.96283,132
SQ:USDCHF,2022-06-17T13:25:00+02:00,0.96283,0.96284,0.96224,0.96230,75
SQ:USDCHF,2022-06-17T13:26:00+02:00,0.96230,0.96245,0.96182,0.96221,127
SQ:USDCHF,2022-06-17T13:27:00+02:00,0.96221,0.96236,0.96221,0.96230,47
SQ:USDCHF,2022-06-17T13:28:00+02:00,0.96231,0.96235,0.96209,0.96228,61
SQ:USDCHF,2022-06-17T13:29:00+02:00,0.96228,0.96228,0.96198,0.96199,73
SQ:USDCHF,2022-06-17T13:30:00+02:00,0.96199,0.96223,0.96198,0.96209,88
SQ:USDCHF,2022-06-17T13:31:00+02:00,0.96208,0.96215,0.96178,0.96209,117
SQ:USDCHF,2022-06-17T13:32:00+02:00,0.96210,0.96241,0.96209,0.96231,86
SQ:USDCHF,2022-06-17T13:33:00+02:00,0.96231,0.96262,0.96231,0.96261,84
SQ:USDCHF,2022-06-17T13:34:00+02:00,0.96261,0.96295,0.96259,0.96290,69
SQ:USDCHF,2022-06-17T13:35:00+02:00,0.96290,0.96312,0.96285,0.96303,97
SQ:USDCHF,2022-06-17T13:36:00+02:00,0.96304,0.96327,0.96301,0.96327,45
SQ:USDCHF,2022-06-17T13:37:00+02:00,0.96327,0.96348,0.96322,0.96348,75
SQ:USDCHF,2022-06-17T13:38:00+02:00,0.96346,0.96346,0.96324,0.96324,60
SQ:USDCHF,2022-06-17T13:39:00+02:00,0.96324,0.96344,0.96318,0.96329,101
SQ:USDCHF,2022-06-17T13:40:00+02:00,0.96327,0.96328,0.96287,0.96302,59
SQ:USDCHF,2022-06-17T13:41:00+02:00,0.96303,0.96361,0.96298,0.96361,103
SQ:USDCHF,2022-06-17T13:42:00+02:00,0.96361,0.96363,0.96283,0.96295,102
SQ:USDCHF,2022-06-17T13:43:00+02:00,0.96295,0.96314,0.96290,0.96311,51
SQ:USDCHF,2022-06-17T13:44:00+02:00,0.96311,0.96311,0.96292,0.96294,63
SQ:USDCHF,2022-06-17T13:45:00+02:00,0.96294,0.96311,0.96293,0.96310,44
SQ:USDCHF,2022-06-17T13:46:00+02:00,0.96309,0.96338,0.96306,0.96333,47
SQ:USDCHF,2022-06-17T13:47:00+02:00,0.96329,0.96332,0.96259,0.96281,85
SQ:USDCHF,2022-06-17T13:48:00+02:00,0.96281,0.96288,0.96264,0.96285,73
SQ:USDCHF,2022-06-17T13:49:00+02:00,0.96285,0.96289,0.96268,0.96269,75
SQ:USDCHF,2022-06-17T13:50:00+02:00,0.96269,0.96280,0.96258,0.96258,53
SQ:USDCHF,2022-06-17T13:51:00+02:00,0.96258,0.96280,0.96257,0.96261,105
SQ:USDCHF,2022-06-17T13:52:00+02:00,0.96259,0.96267,0.96245,0.96247,104
SQ:USDCHF,2022-06-17T13:53:00+02:00,0.96247,0.96282,0.96244,0.96278,131
SQ:USDCHF,2022-06-17T13:54:00+02:00,0.96278,0.96294,0.96275,0.96285,74
SQ:USDCHF,2022-06-17T13:55:00+02:00,0.96285,0.96285,0.96230,0.96231,99
SQ:USDCHF,2022-06-17T13:56:00+02:00,0.96231,0.96244,0.96219,0.96241,101
SQ:USDCHF,2022-06-17T13:57:00+02:00,0.96241,0.96274,0.96241,0.96274,64
SQ:USDCHF,2022-06-17T13:58:00+02:00,0.96274,0.96308,0.96269,0.96297,193
SQ:USDCHF,2022-06-17T13:59:00+02:00,0.96297,0.96347,0.96293,0.96327,155
SQ:USDCHF,2022-06-17T14:00:00+02:00,0.96327,0.96332,0.96312,0.96324,164
SQ:USDCHF,2022-06-17T14:01:00+02:00,0.96324,0.96363,0.96322,0.96363,113
SQ:USDCHF,2022-06-17T14:02:00+02:00,0.96363,0.96408,0.96347,0.96398,227
SQ:USDCHF,2022-06-17T14:03:00+02:00,0.96398,0.96403,0.96365,0.96373,145
SQ:USDCHF,2022-06-17T14:04:00+02:00,0.96373,0.96374,0.96339,0.96350,97
SQ:USDCHF,2022-06-17T14:05:00+02:00,0.96351,0.96373,0.96338,0.96338,119
SQ:USDCHF,2022-06-17T14:06:00+02:00,0.96338,0.96390,0.96336,0.96387,156
SQ:USDCHF,2022-06-17T14:07:00+02:00,0.96388,0.96400,0.96358,0.96397,142
SQ:USDCHF,2022-06-17T14:08:00+02:00,0.96397,0.96405,0.96390,0.96393,103
SQ:USDCHF,2022-06-17T14:09:00+02:00,0.96393,0.96404,0.96381,0.96385,66
SQ:USDCHF,2022-06-17T14:18:00+02:00,0.96382,0.96396,0.96382,0.96387,50
SQ:USDCHF,2022-06-17T14:19:00+02:00,0.96386,0.96410,0.96378,0.96380,125
SQ:USDCHF,2022-06-17T14:20:00+02:00,0.96380,0.96416,0.96353,0.96358,181
SQ:USDCHF,2022-06-17T14:21:00+02:00,0.96358,0.96364,0.96317,0.96363,153
SQ:USDCHF,2022-06-17T14:22:00+02:00,0.96363,0.96426,0.96353,0.96423,159
SQ:USDCHF,2022-06-17T14:23:00+02:00,0.96423,0.96453,0.96418,0.96446,86
SQ:USDCHF,2022-06-17T14:24:00+02:00,0.96445,0.96457,0.96442,0.96444,94
SQ:USDCHF,2022-06-17T14:25:00+02:00,0.96444,0.96462,0.96434,0.96446,74
SQ:USDCHF,2022-06-17T14:26:00+02:00,0.96447,0.96462,0.96425,0.96429,92
SQ:USDCHF,2022-06-17T14:27:00+02:00,0.96429,0.96453,0.96429,0.96448,77
SQ:USDCHF,2022-06-17T14:28:00+02:00,0.96447,0.96447,0.96421,0.96424,65
SQ:USDCHF,2022-06-17T14:29:00+02:00,0.96424,0.96434,0.96416,0.96434,71
SQ:USDCHF,2022-06-17T14:30:00+02:00,0.96434,0.96434,0.96376,0.96382,124
SQ:USDCHF,2022-06-17T14:31:00+02:00,0.96384,0.96393,0.96366,0.96370,113
SQ:USDCHF,2022-06-17T14:32:00+02:00,0.96372,0.96401,0.96371,0.96390,141
SQ:USDCHF,2022-06-17T14:33:00+02:00,0.96390,0.96394,0.96377,0.96389,93
SQ:USDCHF,2022-06-17T14:34:00+02:00,0.96389,0.96392,0.96378,0.96379,107
SQ:USDCHF,2022-06-17T14:35:00+02:00,0.96369,0.96370,0.96322,0.96330,126
SQ:USDCHF,2022-06-17T14:36:00+02:00,0.96330,0.96331,0.96299,0.96299,112
SQ:USDCHF,2022-06-17T14:37:00+02:00,0.96300,0.96304,0.96284,0.96295,93
SQ:USDCHF,2022-06-17T14:38:00+02:00,0.96296,0.96325,0.96292,0.96325,113
SQ:USDCHF,2022-06-17T14:39:00+02:00,0.96326,0.96339,0.96307,0.96312,149
SQ:USDCHF,2022-06-17T14:40:00+02:00,0.96312,0.96314,0.96289,0.96308,151
SQ:USDCHF,2022-06-17T14:41:00+02:00,0.96307,0.96307,0.96291,0.96304,118
SQ:USDCHF,2022-06-17T14:42:00+02:00,0.96304,0.96304,0.96262,0.96285,74
SQ:USDCHF,2022-06-17T14:43:00+02:00,0.96283,0.96307,0.96273,0.96302,88
SQ:USDCHF,2022-06-17T14:44:00+02:00,0.96301,0.96314,0.96295,0.96296,78
SQ:USDCHF,2022-06-17T14:45:00+02:00,0.96296,0.96343,0.96294,0.96338,116
SQ:USDCHF,2022-06-17T14:46:00+02:00,0.96337,0.96363,0.96309,0.96336,116
SQ:USDCHF,2022-06-17T14:47:00+02:00,0.96342,0.96374,0.96335,0.96373,69
SQ:USDCHF,2022-06-17T14:48:00+02:00,0.96371,0.96376,0.96361,0.96375,49
SQ:USDCHF,2022-06-17T14:49:00+02:00,0.96375,0.96394,0.96368,0.96386,71
SQ:USDCHF,2022-06-17T14:50:00+02:00,0.96384,0.96398,0.96369,0.96376,97
SQ:USDCHF,2022-06-17T14:51:00+02:00,0.96375,0.96381,0.96355,0.96355,81
SQ:USDCHF,2022-06-17T14:52:00+02:00,0.96356,0.96360,0.96335,0.96344,75
SQ:USDCHF,2022-06-17T14:53:00+02:00,0.96344,0.96344,0.96294,0.96304,90
SQ:USDCHF,2022-06-17T14:54:00+02:00,0.96304,0.96331,0.96297,0.96328,67
SQ:USDCHF,2022-06-17T14:55:00+02:00,0.96328,0.96334,0.96311,0.96329,86
SQ:USDCHF,2022-06-17T14:56:00+02:00,0.96329,0.96332,0.96313,0.96313,77
SQ:USDCHF,2022-06-17T14:57:00+02:00,0.96310,0.96314,0.96296,0.96308,64
SQ:USDCHF,2022-06-17T14:58:00+02:00,0.96308,0.96340,0.96306,0.96323,122
SQ:USDCHF,2022-06-17T14:59:00+02:00,0.96323,0.96324,0.96299,0.96307,69
SQ:USDCHF,2022-06-17T15:00:00+02:00,0.96310,0.96326,0.96304,0.96311,93
SQ:USDCHF,2022-06-17T15:01:00+02:00,0.96309,0.96326,0.96304,0.96325,61
SQ:USDCHF,2022-06-17T15:02:00+02:00,0.96325,0.96341,0.96310,0.96314,93
SQ:USDCHF,2022-06-17T15:03:00+02:00,0.96313,0.96320,0.96301,0.96319,93
SQ:USDCHF,2022-06-17T15:04:00+02:00,0.96319,0.96319,0.96293,0.96297,65
SQ:USDCHF,2022-06-17T15:05:00+02:00,0.96296,0.96317,0.96290,0.96308,66
SQ:USDCHF,2022-06-17T15:06:00+02:00,0.96308,0.96312,0.96285,0.96311,83
SQ:USDCHF,2022-06-17T15:07:00+02:00,0.96311,0.96329,0.96305,0.96327,102
SQ:USDCHF,2022-06-17T15:08:00+02:00,0.96327,0.96328,0.96316,0.96327,63
SQ:USDCHF,2022-06-17T15:09:00+02:00,0.96326,0.96357,0.96322,0.96339,82
SQ:USDCHF,2022-06-17T15:10:00+02:00,0.96339,0.96357,0.96324,0.96357,89
SQ:USDCHF,2022-06-17T15:11:00+02:00,0.96355,0.96366,0.96338,0.96366,61
SQ:USDCHF,2022-06-17T15:12:00+02:00,0.96366,0.96395,0.96361,0.96386,73
SQ:USDCHF,2022-06-17T15:13:00+02:00,0.96386,0.96402,0.96379,0.96401,100
SQ:USDCHF,2022-06-17T15:14:00+02:00,0.96401,0.96418,0.96395,0.96412,105
SQ:USDCHF,2022-06-17T15:15:00+02:00,0.96413,0.96420,0.96400,0.96407,187
SQ:USDCHF,2022-06-17T15:16:00+02:00,0.96407,0.96421,0.96391,0.96416,99
SQ:USDCHF,2022-06-17T15:17:00+02:00,0.96416,0.96448,0.96406,0.96447,100
SQ:USDCHF,2022-06-17T15:18:00+02:00,0.96447,0.96448,0.96424,0.96439,115
