SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T15:19:00+02:00,0.96441,0.96468,0.96438,0.96467,93
SQ:USDCHF,2022-06-17T15:20:00+02:00,0.96467,0.96489,0.96453,0.96457,104
SQ:USDCHF,2022-06-17T15:21:00+02:00,0.96457,0.96459,0.96441,0.96445,65
SQ:USDCHF,2022-06-17T15:22:00+02:00,0.96446,0.96474,0.96446,0.96471,67
SQ:USDCHF,2022-06-17T15:23:00+02:00,0.96471,0.96474,0.96452,0.96457,75
SQ:USDCHF,2022-06-17T15:24:00+02:00,0.96456,0.96456,0.96433,0.96445,62
SQ:USDCHF,2022-06-17T15:25:00+02:00,0.96444,0.96444,0.96401,0.96414,78
SQ:USDCHF,2022-06-17T15:26:00+02:00,0.96413,0.96416,0.96406,0.96413,47
SQ:USDCHF,2022-06-17T15:27:00+02:00,0.96414,0.96445,0.96414,0.96436,75
SQ:USDCHF,2022-06-17T15:28:00+02:00,0.96436,0.96452,0.96436,0.96439,65
SQ:USDCHF,2022-06-17T15:29:00+02:00,0.96437,0.96450,0.96430,0.96439,89
SQ:USDCHF,2022-06-17T15:30:00+02:00,0.96439,0.96439,0.96379,0.96397,118
SQ:USDCHF,2022-06-17T15:31:00+02:00,0.96397,0.96404,0.96345,0.96353,150
SQ:USDCHF,2022-06-17T15:32:00+02:00,0.96353,0.96382,0.96353,0.96381,118
SQ:USDCHF,2022-06-17T15:33:00+02:00,0.96381,0.96429,0.96381,0.96400,173
SQ:USDCHF,2022-06-17T15:34:00+02:00,0.96398,0.96471,0.96389,0.96455,161
SQ:USDCHF,2022-06-17T15:35:00+02:00,0.96455,0.96463,0.96443,0.96455,162
SQ:USDCHF,2022-06-17T15:36:00+02:00,0.96455,0.96496,0.96453,0.96494,132
SQ:USDCHF,2022-06-17T15:37:00+02:00,0.96495,0.96506,0.96475,0.96489,164
SQ:USDCHF,2022-06-17T15:38:00+02:00,0.96489,0.96528,0.96486,0.96520,114
SQ:USDCHF,2022-06-17T15:39:00+02:00,0.96520,0.96586,0.96520,0.96585,118
SQ:USDCHF,2022-06-17T15:40:00+02:00,0.96586,0.96586,0.96548,0.96556,111
SQ:USDCHF,2022-06-17T15:41:00+02:00,0.96556,0.96571,0.96547,0.96571,141
SQ:USDCHF,2022-06-17T15:42:00+02:00,0.96570,0.96656,0.96570,0.96653,163
SQ:USDCHF,2022-06-17T15:43:00+02:00,0.96653,0.96655,0.96636,0.96639,117
SQ:USDCHF,2022-06-17T15:44:00+02:00,0.96639,0.96645,0.96604,0.96607,81
SQ:USDCHF,2022-06-17T15:45:00+02:00,0.96606,0.96618,0.96592,0.96616,143
SQ:USDCHF,2022-06-17T15:46:00+02:00,0.96616,0.96623,0.96581,0.96598,152
SQ:USDCHF,2022-06-17T15:47:00+02:00,0.96595,0.96623,0.96594,0.96620,163
SQ:USDCHF,2022-06-17T15:48:00+02:00,0.96620,0.96633,0.96577,0.96598,172
SQ:USDCHF,2022-06-17T15:49:00+02:00,0.96599,0.96603,0.96561,0.96563,151
SQ:USDCHF,2022-06-17T15:50:00+02:00,0.96563,0.96575,0.96546,0.96569,120
SQ:USDCHF,2022-06-17T15:51:00+02:00,0.96570,0.96581,0.96538,0.96544,148
SQ:USDCHF,2022-06-17T15:52:00+02:00,0.96544,0.96550,0.96522,0.96542,159
SQ:USDCHF,2022-06-17T15:53:00+02:00,0.96542,0.96563,0.96533,0.96535,197
SQ:USDCHF,2022-06-17T15:54:00+02:00,0.96537,0.96572,0.96535,0.96571,106
SQ:USDCHF,2022-06-17T15:55:00+02:00,0.96569,0.96582,0.96541,0.96554,161
SQ:USDCHF,2022-06-17T15:56:00+02:00,0.96554,0.96563,0.96501,0.96559,186
SQ:USDCHF,2022-06-17T15:57:00+02:00,0.96558,0.96565,0.96549,0.96553,102
SQ:USDCHF,2022-06-17T15:58:00+02:00,0.96553,0.96576,0.96553,0.96558,125
SQ:USDCHF,2022-06-17T15:59:00+02:00,0.96558,0.96566,0.96530,0.96532,156
SQ:USDCHF,2022-06-17T16:00:00+02:00,0.96530,0.96546,0.96528,0.96535,184
SQ:USDCHF,2022-06-17T16:01:00+02:00,0.96535,0.96608,0.96534,0.96593,174
SQ:USDCHF,2022-06-17T16:02:00+02:00,0.96593,0.96623,0.96587,0.96613,191
SQ:USDCHF,2022-06-17T16:03:00+02:00,0.96613,0.96642,0.96613,0.96617,160
SQ:USDCHF,2022-06-17T16:04:00+02:00,0.96617,0.96635,0.96613,0.96623,157
SQ:USDCHF,2022-06-17T16:05:00+02:00,0.96620,0.96645,0.96588,0.96626,334
SQ:USDCHF,2022-06-17T16:06:00+02:00,0.96627,0.96631,0.96590,0.96595,234
SQ:USDCHF,2022-06-17T16:07:00+02:00,0.96595,0.96627,0.96586,0.96622,178
SQ:USDCHF,2022-06-17T16:08:00+02:00,0.96622,0.96627,0.96610,0.96615,193
SQ:USDCHF,2022-06-17T16:09:00+02:00,0.96614,0.96620,0.96592,0.96594,154
SQ:USDCHF,2022-06-17T16:10:00+02:00,0.96596,0.96624,0.96593,0.96621,98
SQ:USDCHF,2022-06-17T16:11:00+02:00,0.96621,0.96645,0.96621,0.96643,77
SQ:USDCHF,2022-06-17T16:12:00+02:00,0.96644,0.96672,0.96633,0.96647,122
SQ:USDCHF,2022-06-17T16:13:00+02:00,0.96645,0.96669,0.96634,0.96653,221
SQ:USDCHF,2022-06-17T16:14:00+02:00,0.96651,0.96660,0.96631,0.96656,120
SQ:USDCHF,2022-06-17T16:15:00+02:00,0.96656,0.96703,0.96638,0.96701,233
SQ:USDCHF,2022-06-17T16:16:00+02:00,0.96701,0.96750,0.96691,0.96748,177
SQ:USDCHF,2022-06-17T16:17:00+02:00,0.96749,0.96781,0.96738,0.96774,212
SQ:USDCHF,2022-06-17T16:18:00+02:00,0.96774,0.96855,0.96755,0.96855,195
SQ:USDCHF,2022-06-17T16:19:00+02:00,0.96856,0.96949,0.96856,0.96908,226
SQ:USDCHF,2022-06-17T16:20:00+02:00,0.96908,0.96970,0.96878,0.96969,232
SQ:USDCHF,2022-06-17T16:21:00+02:00,0.96968,0.97005,0.96937,0.96980,235
SQ:USDCHF,2022-06-17T16:22:00+02:00,0.96981,0.97027,0.96979,0.96991,229
SQ:USDCHF,2022-06-17T16:23:00+02:00,0.96991,0.97014,0.96924,0.96937,179
SQ:USDCHF,2022-06-17T16:24:00+02:00,0.96937,0.96967,0.96924,0.96951,227
SQ:USDCHF,2022-06-17T16:25:00+02:00,0.96949,0.96960,0.96907,0.96934,204
SQ:USDCHF,2022-06-17T16:26:00+02:00,0.96933,0.96967,0.96915,0.96962,179
SQ:USDCHF,2022-06-17T16:27:00+02:00,0.96963,0.96963,0.96916,0.96952,186
SQ:USDCHF,2022-06-17T16:28:00+02:00,0.96952,0.96956,0.96911,0.96932,150
SQ:USDCHF,2022-06-17T16:29:00+02:00,0.96931,0.96971,0.96930,0.96939,140
SQ:USDCHF,2022-06-17T16:30:00+02:00,0.96939,0.96947,0.96899,0.96943,204
SQ:USDCHF,2022-06-17T16:31:00+02:00,0.96944,0.97002,0.96941,0.96987,111
SQ:USDCHF,2022-06-17T16:32:00+02:00,0.96986,0.96992,0.96935,0.96978,94
SQ:USDCHF,2022-06-17T16:33:00+02:00,0.96978,0.96992,0.96957,0.96959,95
SQ:USDCHF,2022-06-17T16:34:00+02:00,0.96959,0.96986,0.96944,0.96982,117
SQ:USDCHF,2022-06-17T16:35:00+02:00,0.96982,0.97098,0.96982,0.97094,193
SQ:USDCHF,2022-06-17T16:36:00+02:00,0.97094,0.97096,0.97051,0.97054,154
SQ:USDCHF,2022-06-17T16:37:00+02:00,0.97053,0.97080,0.97037,0.97037,145
SQ:USDCHF,2022-06-17T16:38:00+02:00,0.97036,0.97037,0.97001,0.97003,145
SQ:USDCHF,2022-06-17T16:39:00+02:00,0.97001,0.97034,0.96984,0.97034,137
SQ:USDCHF,2022-06-17T16:40:00+02:00,0.97031,0.97049,0.96979,0.96979,135
SQ:USDCHF,2022-06-17T16:41:00+02:00,0.96980,0.97091,0.96978,0.97086,152
SQ:USDCHF,2022-06-17T16:42:00+02:00,0.97085,0.97130,0.97053,0.97060,189
SQ:USDCHF,2022-06-17T16:43:00+02:00,0.97060,0.97076,0.97035,0.97068,97
SQ:USDCHF,2022-06-17T16:44:00+02:00,0.97069,0.97105,0.97031,0.97031,127
SQ:USDCHF,2022-06-17T16:45:00+02:00,0.97031,0.97079,0.97021,0.97037,137
SQ:USDCHF,2022-06-17T16:46:00+02:00,0.97036,0.97083,0.97036,0.97077,127
SQ:USDCHF,2022-06-17T16:47:00+02:00,0.97075,0.97078,0.97028,0.97043,140
SQ:USDCHF,2022-06-17T16:48:00+02:00,0.97042,0.97120,0.97039,0.97098,131
SQ:USDCHF,2022-06-17T16:49:00+02:00,0.97099,0.97150,0.97078,0.97135,247
SQ:USDCHF,2022-06-17T16:50:00+02:00,0.97135,0.97170,0.97120,0.97131,168
SQ:USDCHF,2022-06-17T16:51:00+02:00,0.97128,0.97209,0.97127,0.97200,208
SQ:USDCHF,2022-06-17T16:52:00+02:00,0.97203,0.97245,0.97201,0.97215,232
SQ:USDCHF,2022-06-17T16:53:00+02:00,0.97215,0.97269,0.97153,0.97259,251
SQ:USDCHF,2022-06-17T16:54:00+02:00,0.97259,0.97313,0.97240,0.97307,285
SQ:USDCHF,2022-06-17T16:55:00+02:00,0.97308,0.97308,0.97230,0.97296,276
SQ:USDCHF,2022-06-17T16:56:00+02:00,0.97296,0.97300,0.97227,0.97229,204
SQ:USDCHF,2022-06-17T16:57:00+02:00,0.97229,0.97238,0.97212,0.97226,156
SQ:USDCHF,2022-06-17T16:58:00+02:00,0.97226,0.97228,0.97186,0.97187,172
SQ:USDCHF,2022-06-17T16:59:00+02:00,0.97189,0.97217,0.97185,0.97211,123
SQ:USDCHF,2022-06-17T17:00:00+02:00,0.97203,0.97207,0.97181,0.97201,134
SQ:USDCHF,2022-06-17T17:01:00+02:00,0.97201,0.97210,0.97188,0.97189,150
SQ:USDCHF,2022-06-17T17:02:00+02:00,0.97189,0.97201,0.97149,0.97164,188
SQ:USDCHF,2022-06-17T17:03:00+02:00,0.97162,0.97200,0.97161,0.97162,169
SQ:USDCHF,2022-06-17T17:04:00+02:00,0.97165,0.97174,0.97138,0.97155,126
SQ:USDCHF,2022-06-17T17:05:00+02:00,0.97154,0.97170,0.97103,0.97104,162
SQ:USDCHF,2022-06-17T17:06:00+02:00,0.97105,0.97116,0.97072,0.97072,187
SQ:USDCHF,2022-06-17T17:07:00+02:00,0.97072,0.97078,0.97023,0.97032,160
SQ:USDCHF,2022-06-17T17:08:00+02:00,0.97032,0.97048,0.97020,0.97042,151
SQ:USDCHF,2022-06-17T17:09:00+02:00,0.97042,0.97061,0.97036,0.97051,202
SQ:USDCHF,2022-06-17T17:10:00+02:00,0.97051,0.97073,0.97044,0.97052,142
SQ:USDCHF,2022-06-17T17:11:00+02:00,0.97051,0.97060,0.97039,0.97051,84
SQ:USDCHF,2022-06-17T17:12:00+02:00,0.97050,0.97076,0.97024,0.97037,101
SQ:USDCHF,2022-06-17T17:13:00+02:00,0.97037,0.97041,0.97023,0.97028,105
SQ:USDCHF,2022-06-17T17:14:00+02:00,0.97028,0.97031,0.96989,0.97003,98
SQ:USDCHF,2022-06-17T17:15:00+02:00,0.97003,0.97010,0.96975,0.96981,122
SQ:USDCHF,2022-06-17T17:16:00+02:00,0.96981,0.97003,0.96975,0.96991,104
SQ:USDCHF,2022-06-17T17:17:00+02:00,0.96990,0.97005,0.96976,0.97000,107
SQ:USDCHF,2022-06-17T17:18:00+02:00,0.97000,0.97004,0.96975,0.96985,126
SQ:USDCHF,2022-06-17T17:19:00+02:00,0.96986,0.97018,0.96981,0.97016,130
SQ:USDCHF,2022-06-17T17:20:00+02:00,0.97015,0.97015,0.96989,0.96996,129
SQ:USDCHF,2022-06-17T17:21:00+02:00,0.96997,0.97034,0.96997,0.97027,139
SQ:USDCHF,2022-06-17T17:22:00+02:00,0.97027,0.97105,0.97027,0.97105,163
SQ:USDCHF,2022-06-17T17:23:00+02:00,0.97105,0.97122,0.97066,0.97086,142
SQ:USDCHF,2022-06-17T17:24:00+02:00,0.97088,0.97103,0.97071,0.97103,87
SQ:USDCHF,2022-06-17T17:25:00+02:00,0.97100,0.97101,0.97068,0.97082,206
SQ:USDCHF,2022-06-17T17:26:00+02:00,0.97082,0.97085,0.97067,0.97082,120
SQ:USDCHF,2022-06-17T17:27:00+02:00,0.97081,0.97093,0.97060,0.97060,98
SQ:USDCHF,2022-06-17T17:28:00+02:00,0.97060,0.97095,0.97060,0.97095,104
SQ:USDCHF,2022-06-17T17:29:00+02:00,0.97095,0.97117,0.97091,0.97098,57
SQ:USDCHF,2022-06-17T17:30:00+02:00,0.97097,0.97097,0.97047,0.97078,113
SQ:USDCHF,2022-06-17T17:31:00+02:00,0.97076,0.97076,0.97052,0.97057,64
SQ:USDCHF,2022-06-17T17:32:00+02:00,0.97056,0.97056,0.97018,0.97041,132
SQ:USDCHF,2022-06-17T17:33:00+02:00,0.97041,0.97138,0.97041,0.97117,127
SQ:USDCHF,2022-06-17T17:34:00+02:00,0.97117,0.97118,0.97102,0.97108,63
SQ:USDCHF,2022-06-17T17:35:00+02:00,0.97109,0.97112,0.97059,0.97069,106
SQ:USDCHF,2022-06-17T17:36:00+02:00,0.97069,0.97084,0.97065,0.97073,75
SQ:USDCHF,2022-06-17T17:37:00+02:00,0.97074,0.97081,0.97071,0.97078,52
SQ:USDCHF,2022-06-17T17:38:00+02:00,0.97079,0.97131,0.97079,0.97128,65
SQ:USDCHF,2022-06-17T17:39:00+02:00,0.97128,0.97148,0.97125,0.97133,106
SQ:USDCHF,2022-06-17T17:40:00+02:00,0.97133,0.97134,0.97077,0.97078,103
SQ:USDCHF,2022-06-17T17:41:00+02:00,0.97078,0.97086,0.97072,0.97081,43
SQ:USDCHF,2022-06-17T17:42:00+02:00,0.97082,0.97088,0.97075,0.97076,67
SQ:USDCHF,2022-06-17T17:43:00+02:00,0.97075,0.97080,0.97063,0.97080,82
SQ:USDCHF,2022-06-17T17:44:00+02:00,0.97080,0.97089,0.97066,0.97083,103
SQ:USDCHF,2022-06-17T17:45:00+02:00,0.97083,0.97095,0.97080,0.97090,95
SQ:USDCHF,2022-06-17T17:46:00+02:00,0.97090,0.97090,0.97080,0.97084,68
SQ:USDCHF,2022-06-17T17:47:00+02:00,0.97084,0.97085,0.97080,0.97085,19
SQ:USDCHF,2022-06-17T17:48:00+02:00,0.97083,0.97086,0.97081,0.97082,24
SQ:USDCHF,2022-06-17T17:49:00+02:00,0.97079,0.97083,0.97072,0.97074,38
SQ:USDCHF,2022-06-17T17:50:00+02:00,0.97074,0.97096,0.97051,0.97095,62
SQ:USDCHF,2022-06-17T17:51:00+02:00,0.97095,0.97135,0.97091,0.97133,84
SQ:USDCHF,2022-06-17T17:52:00+02:00,0.97132,0.97162,0.97132,0.97152,84
SQ:USDCHF,2022-06-17T17:53:00+02:00,0.97152,0.97157,0.97127,0.97139,68
SQ:USDCHF,2022-06-17T17:54:00+02:00,0.97139,0.97176,0.97131,0.97172,91
SQ:USDCHF,2022-06-17T17:55:00+02:00,0.97171,0.97171,0.97147,0.97159,63
SQ:USDCHF,2022-06-17T17:56:00+02:00,0.97159,0.97164,0.97138,0.97148,60
SQ:USDCHF,2022-06-17T17:57:00+02:00,0.97148,0.97160,0.97142,0.97158,62
SQ:USDCHF,2022-06-17T17:58:00+02:00,0.97158,0.97176,0.97151,0.97152,55
SQ:USDCHF,2022-06-17T17:59:00+02:00,0.97154,0.97159,0.97152,0.97158,37
SQ:USDCHF,2022-06-17T18:00:00+02:00,0.97157,0.97180,0.97157,0.97172,78
SQ:USDCHF,2022-06-17T18:01:00+02:00,0.97172,0.97191,0.97166,0.97190,55
SQ:USDCHF,2022-06-17T18:02:00+02:00,0.97188,0.97223,0.97186,0.97201,66
SQ:USDCHF,2022-06-17T18:03:00+02:00,0.97201,0.97204,0.97175,0.97175,73
SQ:USDCHF,2022-06-17T18:04:00+02:00,0.97175,0.97179,0.97149,0.97163,130
SQ:USDCHF,2022-06-17T18:05:00+02:00,0.97163,0.97187,0.97159,0.97170,86
SQ:USDCHF,2022-06-17T18:06:00+02:00,0.97171,0.97174,0.97154,0.97154,100
SQ:USDCHF,2022-06-17T18:07:00+02:00,0.97154,0.97164,0.97147,0.97159,118
SQ:USDCHF,2022-06-17T18:08:00+02:00,0.97159,0.97168,0.97154,0.97167,87
SQ:USDCHF,2022-06-17T18:09:00+02:00,0.97168,0.97193,0.97168,0.97190,59
SQ:USDCHF,2022-06-17T18:10:00+02:00,0.97190,0.97190,0.97163,0.97169,69
SQ:USDCHF,2022-06-17T18:11:00+02:00,0.97169,0.97182,0.97163,0.97173,64
SQ:USDCHF,2022-06-17T18:12:00+02:00,0.97173,0.97174,0.97142,0.97146,156
SQ:USDCHF,2022-06-17T18:13:00+02:00,0.97146,0.97150,0.97122,0.97123,110
SQ:USDCHF,2022-06-17T18:14:00+02:00,0.97123,0.97139,0.97123,0.97131,173
SQ:USDCHF,2022-06-17T18:15:00+02:00,0.97130,0.97134,0.97100,0.97112,193
SQ:USDCHF,2022-06-17T18:16:00+02:00,0.97112,0.97117,0.97104,0.97113,175
SQ:USDCHF,2022-06-17T18:17:00+02:00,0.97114,0.97120,0.97111,0.97119,140
SQ:USDCHF,2022-06-17T18:18:00+02:00,0.97119,0.97138,0.97119,0.97134,91
SQ:USDCHF,2022-06-17T18:19:00+02:00,0.97134,0.97138,0.97125,0.97136,79
SQ:USDCHF,2022-06-17T18:20:00+02:00,0.97136,0.97142,0.97118,0.97135,126
SQ:USDCHF,2022-06-17T18:21:00+02:00,0.97137,0.97164,0.97136,0.97164,60
SQ:USDCHF,2022-06-17T18:22:00+02:00,0.97164,0.97164,0.97152,0.97157,30
SQ:USDCHF,2022-06-17T18:23:00+02:00,0.97157,0.97165,0.97131,0.97149,90
SQ:USDCHF,2022-06-17T18:24:00+02:00,0.97148,0.97150,0.97135,0.97137,72
SQ:USDCHF,2022-06-17T18:25:00+02:00,0.97136,0.97137,0.97127,0.97134,110
SQ:USDCHF,2022-06-17T18:26:00+02:00,0.97133,0.97137,0.97127,0.97136,72
SQ:USDCHF,2022-06-17T18:27:00+02:00,0.97137,0.97139,0.97127,0.97131,61
SQ:USDCHF,2022-06-17T18:28:00+02:00,0.97131,0.97141,0.97131,0.97132,42
SQ:USDCHF,2022-06-17T18:29:00+02:00,0.97133,0.97140,0.97129,0.97133,57
SQ:USDCHF,2022-06-17T18:30:00+02:00,0.97133,0.97162,0.97133,0.97162,59
SQ:USDCHF,2022-06-17T18:31:00+02:00,0.97162,0.97185,0.97161,0.97180,73
SQ:USDCHF,2022-06-17T18:32:00+02:00,0.97180,0.97182,0.97163,0.97180,54
SQ:USDCHF,2022-06-17T18:33:00+02:00,0.97181,0.97203,0.97167,0.97190,78
SQ:USDCHF,2022-06-17T18:34:00+02:00,0.97190,0.97191,0.97176,0.97178,25
SQ:USDCHF,2022-06-17T18:35:00+02:00,0.97179,0.97190,0.97179,0.97187,49
SQ:USDCHF,2022-06-17T18:36:00+02:00,0.97189,0.97191,0.97166,0.97168,64
SQ:USDCHF,2022-06-17T18:37:00+02:00,0.97167,0.97179,0.97163,0.97175,72
SQ:USDCHF,2022-06-17T18:38:00+02:00,0.97176,0.97189,0.97171,0.97183,89
SQ:USDCHF,2022-06-17T18:39:00+02:00,0.97182,0.97186,0.97168,0.97169,56
SQ:USDCHF,2022-06-17T18:40:00+02:00,0.97168,0.97172,0.97159,0.97162,21
SQ:USDCHF,2022-06-17T18:41:00+02:00,0.97162,0.97175,0.97156,0.97168,89
SQ:USDCHF,2022-06-17T18:42:00+02:00,0.97167,0.97174,0.97167,0.97174,28
SQ:USDCHF,2022-06-17T18:43:00+02:00,0.97173,0.97183,0.97160,0.97160,60
SQ:USDCHF,2022-06-17T18:44:00+02:00,0.97160,0.97164,0.97149,0.97150,84
SQ:USDCHF,2022-06-17T18:45:00+02:00,0.97150,0.97160,0.97149,0.97154,121
SQ:USDCHF,2022-06-17T18:46:00+02:00,0.97153,0.97155,0.97151,0.97154,55
SQ:USDCHF,2022-06-17T18:47:00+02:00,0.97154,0.97173,0.97153,0.97168,136
SQ:USDCHF,2022-06-17T18:48:00+02:00,0.97169,0.97172,0.97162,0.97168,88
SQ:USDCHF,2022-06-17T18:49:00+02:00,0.97166,0.97168,0.97144,0.97144,65
SQ:USDCHF,2022-06-17T18:50:00+02:00,0.97144,0.97153,0.97140,0.97140,81
SQ:USDCHF,2022-06-17T18:51:00+02:00,0.97140,0.97166,0.97137,0.97166,139
SQ:USDCHF,2022-06-17T18:52:00+02:00,0.97166,0.97186,0.97166,0.97180,86
SQ:USDCHF,2022-06-17T18:53:00+02:00,0.97182,0.97182,0.97175,0.97175,30
SQ:USDCHF,2022-06-17T18:54:00+02:00,0.97176,0.97179,0.97152,0.97163,47
SQ:USDCHF,2022-06-17T18:55:00+02:00,0.97161,0.97165,0.97157,0.97159,40
SQ:USDCHF,2022-06-17T18:56:00+02:00,0.97159,0.97165,0.97146,0.97151,73
SQ:USDCHF,2022-06-17T18:57:00+02:00,0.97151,0.97160,0.97140,0.97153,138
SQ:USDCHF,2022-06-17T18:58:00+02:00,0.97154,0.97154,0.97121,0.97129,107
SQ:USDCHF,2022-06-17T18:59:00+02:00,0.97129,0.97138,0.97121,0.97136,123
SQ:USDCHF,2022-06-17T19:00:00+02:00,0.97137,0.97152,0.97127,0.97135,86
SQ:USDCHF,2022-06-17T19:01:00+02:00,0.97135,0.97135,0.97097,0.97097,150
SQ:USDCHF,2022-06-17T19:02:00+02:00,0.97098,0.97100,0.97076,0.97081,133
SQ:USDCHF,2022-06-17T19:03:00+02:00,0.97081,0.97082,0.97056,0.97060,108
SQ:USDCHF,2022-06-17T19:04:00+02:00,0.97059,0.97062,0.97028,0.97034,140
SQ:USDCHF,2022-06-17T19:05:00+02:00,0.97035,0.97037,0.97018,0.97019,188
