SQ:USDCHF,2022-06-17T00:00:00+02:00,0.96490,0.96536,0.96414,0.96534,124
SQ:USDCHF,2022-06-17T19:06:00+02:00,0.97019,0.97026,0.96999,0.97017,105
SQ:USDCHF,2022-06-17T19:07:00+02:00,0.97017,0.97038,0.97010,0.97038,94
SQ:USDCHF,2022-06-17T19:08:00+02:00,0.97038,0.97056,0.97036,0.97044,70
SQ:USDCHF,2022-06-17T19:09:00+02:00,0.97044,0.97048,0.97041,0.97048,35
SQ:USDCHF,2022-06-17T19:10:00+02:00,0.97048,0.97053,0.97036,0.97038,36
SQ:USDCHF,2022-06-17T19:11:00+02:00,0.97038,0.97038,0.97019,0.97034,64
SQ:USDCHF,2022-06-17T19:12:00+02:00,0.97036,0.97038,0.97016,0.97016,64
SQ:USDCHF,2022-06-17T19:13:00+02:00,0.97016,0.97036,0.97016,0.97035,56
SQ:USDCHF,2022-06-17T19:14:00+02:00,0.97035,0.97043,0.97031,0.97039,63
SQ:USDCHF,2022-06-17T19:15:00+02:00,0.97041,0.97057,0.97037,0.97037,66
SQ:USDCHF,2022-06-17T19:16:00+02:00,0.97037,0.97049,0.97030,0.97030,37
SQ:USDCHF,2022-06-17T19:17:00+02:00,0.97030,0.97039,0.97025,0.97032,34
SQ:USDCHF,2022-06-17T19:18:00+02:00,0.97032,0.97036,0.97027,0.97033,39
SQ:USDCHF,2022-06-17T19:19:00+02:00,0.97033,0.97049,0.97030,0.97047,36
SQ:USDCHF,2022-06-17T19:20:00+02:00,0.97047,0.97049,0.97035,0.97038,61
SQ:USDCHF,2022-06-17T19:21:00+02:00,0.97037,0.97039,0.97026,0.97037,66
SQ:USDCHF,2022-06-17T19:22:00+02:00,0.97037,0.97038,0.97018,0.97023,84
SQ:USDCHF,2022-06-17T19:23:00+02:00,0.97024,0.97033,0.97009,0.97014,90
SQ:USDCHF,2022-06-17T19:24:00+02:00,0.97014,0.97014,0.96970,0.96974,112
SQ:USDCHF,2022-06-17T19:25:00+02:00,0.96974,0.96989,0.96966,0.96979,63
SQ:USDCHF,2022-06-17T19:26:00+02:00,0.96978,0.96982,0.96965,0.96969,39
SQ:USDCHF,2022-06-17T19:27:00+02:00,0.96969,0.96972,0.96957,0.96960,86
SQ:USDCHF,2022-06-17T19:28:00+02:00,0.96959,0.96994,0.96959,0.96982,59
SQ:USDCHF,2022-06-17T19:29:00+02:00,0.96982,0.96991,0.96969,0.96975,95
SQ:USDCHF,2022-06-17T19:30:00+02:00,0.96975,0.96995,0.96963,0.96992,108
SQ:USDCHF,2022-06-17T19:31:00+02:00,0.96992,0.96995,0.96985,0.96986,86
SQ:USDCHF,2022-06-17T19:32:00+02:00,0.96986,0.96992,0.96983,0.96985,64
SQ:USDCHF,2022-06-17T19:33:00+02:00,0.96985,0.96985,0.96970,0.96975,46
SQ:USDCHF,2022-06-17T19:34:00+02:00,0.96976,0.96981,0.96967,0.96971,60
SQ:USDCHF,2022-06-17T19:35:00+02:00,0.96970,0.96985,0.96960,0.96984,111
SQ:USDCHF,2022-06-17T19:36:00+02:00,0.96984,0.96989,0.96981,0.96984,41
SQ:USDCHF,2022-06-17T19:37:00+02:00,0.96986,0.96996,0.96986,0.96990,62
SQ:USDCHF,2022-06-17T19:38:00+02:00,0.96990,0.96995,0.96984,0.96993,49
SQ:USDCHF,2022-06-17T19:39:00+02:00,0.96993,0.97063,0.96991,0.97057,87
SQ:USDCHF,2022-06-17T19:40:00+02:00,0.97057,0.97057,0.97048,0.97050,56
SQ:USDCHF,2022-06-17T19:41:00+02:00,0.97050,0.97053,0.97014,0.97015,89
SQ:USDCHF,2022-06-17T19:42:00+02:00,0.97014,0.97016,0.96964,0.96968,121
SQ:USDCHF,2022-06-17T19:43:00+02:00,0.96969,0.96971,0.96948,0.96960,144
SQ:USDCHF,2022-06-17T19:44:00+02:00,0.96959,0.96970,0.96944,0.96946,137
SQ:USDCHF,2022-06-17T19:45:00+02:00,0.96948,0.96956,0.96942,0.96942,151
SQ:USDCHF,2022-06-17T19:46:00+02:00,0.96942,0.96978,0.96942,0.96972,119
SQ:USDCHF,2022-06-17T19:47:00+02:00,0.96974,0.97009,0.96974,0.97008,78
SQ:USDCHF,2022-06-17T19:48:00+02:00,0.97008,0.97014,0.96999,0.97004,80
SQ:USDCHF,2022-06-17T19:49:00+02:00,0.97003,0.97004,0.96982,0.96992,85
SQ:USDCHF,2022-06-17T19:50:00+02:00,0.96992,0.96992,0.96973,0.96978,98
SQ:USDCHF,2022-06-17T19:51:00+02:00,0.96979,0.96998,0.96977,0.96996,90
SQ:USDCHF,2022-06-17T19:52:00+02:00,0.96996,0.97004,0.96987,0.96997,68
SQ:USDCHF,2022-06-17T19:53:00+02:00,0.96998,0.97001,0.96996,0.97001,40
SQ:USDCHF,2022-06-17T19:54:00+02:00,0.97001,0.97038,0.96998,0.97038,63
SQ:USDCHF,2022-06-17T19:55:00+02:00,0.97037,0.97043,0.97022,0.97033,71
SQ:USDCHF,2022-06-17T19:56:00+02:00,0.97033,0.97036,0.97020,0.97024,96
SQ:USDCHF,2022-06-17T19:57:00+02:00,0.97024,0.97028,0.97021,0.97024,73
SQ:USDCHF,2022-06-17T19:58:00+02:00,0.97023,0.97026,0.97009,0.97017,70
SQ:USDCHF,2022-06-17T19:59:00+02:00,0.97017,0.97030,0.97017,0.97022,33
SQ:USDCHF,2022-06-17T20:00:00+02:00,0.97021,0.97021,0.96973,0.96974,152
SQ:USDCHF,2022-06-17T20:01:00+02:00,0.96975,0.96992,0.96963,0.96970,132
SQ:USDCHF,2022-06-17T20:02:00+02:00,0.96970,0.96974,0.96955,0.96962,123
SQ:USDCHF,2022-06-17T20:03:00+02:00,0.96963,0.96992,0.96956,0.96982,185
SQ:USDCHF,2022-06-17T20:04:00+02:00,0.96983,0.96986,0.96964,0.96969,154
SQ:USDCHF,2022-06-17T20:05:00+02:00,0.96969,0.96979,0.96965,0.96971,72
SQ:USDCHF,2022-06-17T20:06:00+02:00,0.96971,0.96982,0.96969,0.96976,84
SQ:USDCHF,2022-06-17T20:07:00+02:00,0.96976,0.96979,0.96965,0.96968,97
SQ:USDCHF,2022-06-17T20:08:00+02:00,0.96968,0.96971,0.96954,0.96955,86
SQ:USDCHF,2022-06-17T20:09:00+02:00,0.96955,0.96955,0.96939,0.96942,153
SQ:USDCHF,2022-06-17T20:10:00+02:00,0.96942,0.96957,0.96940,0.96952,86
SQ:USDCHF,2022-06-17T20:11:00+02:00,0.96951,0.96955,0.96947,0.96953,50
SQ:USDCHF,2022-06-17T20:12:00+02:00,0.96953,0.96954,0.96939,0.96939,30
SQ:USDCHF,2022-06-17T20:13:00+02:00,0.96940,0.96940,0.96916,0.96919,163
SQ:USDCHF,2022-06-17T20:14:00+02:00,0.96919,0.96925,0.96912,0.96917,128
SQ:USDCHF,2022-06-17T20:15:00+02:00,0.96918,0.96932,0.96914,0.96923,86
SQ:USDCHF,2022-06-17T20:16:00+02:00,0.96921,0.96924,0.96911,0.96915,144
SQ:USDCHF,2022-06-17T20:17:00+02:00,0.96915,0.96928,0.96914,0.96928,61
SQ:USDCHF,2022-06-17T20:18:00+02:00,0.96928,0.96929,0.96923,0.96925,18
SQ:USDCHF,2022-06-17T20:19:00+02:00,0.96925,0.96926,0.96920,0.96923,36
SQ:USDCHF,2022-06-17T20:20:00+02:00,0.96923,0.96924,0.96922,0.96923,5
SQ:USDCHF,2022-06-17T20:21:00+02:00,0.96923,0.96944,0.96923,0.96942,35
SQ:USDCHF,2022-06-17T20:22:00+02:00,0.96942,0.96943,0.96935,0.96939,21
SQ:USDCHF,2022-06-17T20:23:00+02:00,0.96939,0.96956,0.96934,0.96952,54
SQ:USDCHF,2022-06-17T20:24:00+02:00,0.96952,0.96952,0.96936,0.96944,60
SQ:USDCHF,2022-06-17T20:25:00+02:00,0.96944,0.96952,0.96934,0.96944,71
SQ:USDCHF,2022-06-17T20:26:00+02:00,0.96944,0.96944,0.96924,0.96924,47
SQ:USDCHF,2022-06-17T20:27:00+02:00,0.96924,0.96930,0.96914,0.96917,120
SQ:USDCHF,2022-06-17T20:28:00+02:00,0.96917,0.96935,0.96915,0.96935,142
SQ:USDCHF,2022-06-17T20:29:00+02:00,0.96935,0.96962,0.96935,0.96960,74
SQ:USDCHF,2022-06-17T20:30:00+02:00,0.96960,0.96982,0.96957,0.96980,85
SQ:USDCHF,2022-06-17T20:31:00+02:00,0.96980,0.96980,0.96969,0.96972,65
SQ:USDCHF,2022-06-17T20:32:00+02:00,0.96971,0.96973,0.96955,0.96959,53
SQ:USDCHF,2022-06-17T20:33:00+02:00,0.96959,0.96974,0.96958,0.96973,40
SQ:USDCHF,2022-06-17T20:34:00+02:00,0.96974,0.96974,0.96964,0.96965,31
SQ:USDCHF,2022-06-17T20:35:00+02:00,0.96965,0.96970,0.96952,0.96954,50
SQ:USDCHF,2022-06-17T20:36:00+02:00,0.96954,0.96957,0.96938,0.96940,110
SQ:USDCHF,2022-06-17T20:37:00+02:00,0.96940,0.96941,0.96933,0.96934,90
SQ:USDCHF,2022-06-17T20:38:00+02:00,0.96934,0.96948,0.96934,0.96939,76
SQ:USDCHF,2022-06-17T20:39:00+02:00,0.96940,0.96951,0.96936,0.96937,44
SQ:USDCHF,2022-06-17T20:40:00+02:00,0.96937,0.96937,0.96927,0.96932,95
SQ:USDCHF,2022-06-17T20:41:00+02:00,0.96931,0.96938,0.96931,0.96933,44
SQ:USDCHF,2022-06-17T20:42:00+02:00,0.96934,0.96946,0.96934,0.96940,68
SQ:USDCHF,2022-06-17T20:43:00+02:00,0.96940,0.96944,0.96936,0.96942,59
SQ:USDCHF,2022-06-17T20:44:00+02:00,0.96942,0.96948,0.96940,0.96943,31
SQ:USDCHF,2022-06-17T20:45:00+02:00,0.96943,0.96965,0.96942,0.96962,73
SQ:USDCHF,2022-06-17T20:46:00+02:00,0.96960,0.96962,0.96950,0.96955,55
SQ:USDCHF,2022-06-17T20:47:00+02:00,0.96955,0.96974,0.96950,0.96973,67
SQ:USDCHF,2022-06-17T20:48:00+02:00,0.96973,0.96978,0.96970,0.96971,19
SQ:USDCHF,2022-06-17T20:49:00+02:00,0.96971,0.96989,0.96971,0.96989,21
SQ:USDCHF,2022-06-17T20:50:00+02:00,0.96989,0.97003,0.96980,0.97000,83
SQ:USDCHF,2022-06-17T20:51:00+02:00,0.97000,0.97000,0.96989,0.96991,46
SQ:USDCHF,2022-06-17T20:52:00+02:00,0.96991,0.97007,0.96990,0.97004,80
SQ:USDCHF,2022-06-17T20:53:00+02:00,0.97004,0.97006,0.96986,0.96998,90
SQ:USDCHF,2022-06-17T20:54:00+02:00,0.96997,0.96999,0.96982,0.96983,90
SQ:USDCHF,2022-06-17T20:55:00+02:00,0.96983,0.96993,0.96982,0.96993,102
SQ:USDCHF,2022-06-17T20:56:00+02:00,0.96992,0.97022,0.96989,0.97020,99
SQ:USDCHF,2022-06-17T20:57:00+02:00,0.97022,0.97032,0.97022,0.97023,60
SQ:USDCHF,2022-06-17T20:58:00+02:00,0.97023,0.97034,0.97014,0.97025,74
SQ:USDCHF,2022-06-17T20:59:00+02:00,0.97025,0.97036,0.97014,0.97033,187
SQ:USDCHF,2022-06-17T21:00:00+02:00,0.97035,0.97042,0.97024,0.97033,69
SQ:USDCHF,2022-06-17T21:01:00+02:00,0.97032,0.97045,0.97024,0.97030,90
SQ:USDCHF,2022-06-17T21:02:00+02:00,0.97032,0.97042,0.97024,0.97027,78
SQ:USDCHF,2022-06-17T21:03:00+02:00,0.97027,0.97042,0.97024,0.97041,49
SQ:USDCHF,2022-06-17T21:04:00+02:00,0.97041,0.97046,0.97036,0.97046,38
SQ:USDCHF,2022-06-17T21:05:00+02:00,0.97046,0.97059,0.97041,0.97058,41
SQ:USDCHF,2022-06-17T21:06:00+02:00,0.97059,0.97081,0.97056,0.97075,48
SQ:USDCHF,2022-06-17T21:07:00+02:00,0.97075,0.97075,0.97062,0.97068,37
SQ:USDCHF,2022-06-17T21:08:00+02:00,0.97068,0.97069,0.97057,0.97061,47
SQ:USDCHF,2022-06-17T21:09:00+02:00,0.97061,0.97064,0.97057,0.97064,31
SQ:USDCHF,2022-06-17T21:10:00+02:00,0.97063,0.97065,0.97059,0.97062,36
SQ:USDCHF,2022-06-17T21:11:00+02:00,0.97062,0.97065,0.97056,0.97057,30
SQ:USDCHF,2022-06-17T21:12:00+02:00,0.97057,0.97067,0.97054,0.97056,29
SQ:USDCHF,2022-06-17T21:13:00+02:00,0.97055,0.97066,0.97054,0.97062,34
SQ:USDCHF,2022-06-17T21:14:00+02:00,0.97063,0.97067,0.97056,0.97058,36
SQ:USDCHF,2022-06-17T21:15:00+02:00,0.97058,0.97062,0.97051,0.97056,42
SQ:USDCHF,2022-06-17T21:16:00+02:00,0.97055,0.97071,0.97051,0.97064,53
SQ:USDCHF,2022-06-17T21:17:00+02:00,0.97064,0.97064,0.97035,0.97043,38
SQ:USDCHF,2022-06-17T21:18:00+02:00,0.97043,0.97045,0.97039,0.97043,27
SQ:USDCHF,2022-06-17T21:19:00+02:00,0.97043,0.97043,0.97025,0.97029,29
SQ:USDCHF,2022-06-17T21:20:00+02:00,0.97029,0.97029,0.97017,0.97022,34
SQ:USDCHF,2022-06-17T21:21:00+02:00,0.97022,0.97022,0.97014,0.97018,20
SQ:USDCHF,2022-06-17T21:22:00+02:00,0.97018,0.97022,0.97009,0.97012,56
SQ:USDCHF,2022-06-17T21:23:00+02:00,0.97013,0.97018,0.96997,0.96997,31
SQ:USDCHF,2022-06-17T21:24:00+02:00,0.96999,0.97010,0.96998,0.97006,33
SQ:USDCHF,2022-06-17T21:25:00+02:00,0.97006,0.97009,0.97003,0.97009,28
SQ:USDCHF,2022-06-17T21:26:00+02:00,0.97009,0.97017,0.97001,0.97005,39
SQ:USDCHF,2022-06-17T21:27:00+02:00,0.97004,0.97005,0.96995,0.96997,44
SQ:USDCHF,2022-06-17T21:28:00+02:00,0.96997,0.96999,0.96992,0.96992,23
SQ:USDCHF,2022-06-17T21:29:00+02:00,0.96991,0.96994,0.96983,0.96988,50
SQ:USDCHF,2022-06-17T21:30:00+02:00,0.96988,0.96988,0.96979,0.96985,60
SQ:USDCHF,2022-06-17T21:31:00+02:00,0.96986,0.96999,0.96983,0.96997,32
SQ:USDCHF,2022-06-17T21:32:00+02:00,0.96996,0.96997,0.96960,0.96966,45
SQ:USDCHF,2022-06-17T21:33:00+02:00,0.96967,0.96979,0.96964,0.96978,30
SQ:USDCHF,2022-06-17T21:34:00+02:00,0.96978,0.96978,0.96966,0.96970,28
SQ:USDCHF,2022-06-17T21:35:00+02:00,0.96969,0.96975,0.96956,0.96963,48
SQ:USDCHF,2022-06-17T21:36:00+02:00,0.96963,0.96963,0.96950,0.96953,25
SQ:USDCHF,2022-06-17T21:37:00+02:00,0.96953,0.96956,0.96941,0.96946,49
SQ:USDCHF,2022-06-17T21:38:00+02:00,0.96946,0.96953,0.96946,0.96951,41
SQ:USDCHF,2022-06-17T21:39:00+02:00,0.96951,0.96963,0.96951,0.96959,43
SQ:USDCHF,2022-06-17T21:40:00+02:00,0.96959,0.96960,0.96940,0.96942,50
SQ:USDCHF,2022-06-17T21:41:00+02:00,0.96943,0.96946,0.96941,0.96943,22
SQ:USDCHF,2022-06-17T21:42:00+02:00,0.96943,0.96943,0.96937,0.96942,34
SQ:USDCHF,2022-06-17T21:43:00+02:00,0.96942,0.96945,0.96930,0.96930,52
SQ:USDCHF,2022-06-17T21:44:00+02:00,0.96932,0.96932,0.96918,0.96923,70
SQ:USDCHF,2022-06-17T21:45:00+02:00,0.96923,0.96925,0.96917,0.96925,47
SQ:USDCHF,2022-06-17T21:46:00+02:00,0.96926,0.96939,0.96923,0.96930,24
SQ:USDCHF,2022-06-17T21:47:00+02:00,0.96930,0.96938,0.96924,0.96938,36
SQ:USDCHF,2022-06-17T21:48:00+02:00,0.96941,0.96956,0.96941,0.96955,23
SQ:USDCHF,2022-06-17T21:49:00+02:00,0.96957,0.96965,0.96957,0.96963,14
SQ:USDCHF,2022-06-17T21:50:00+02:00,0.96962,0.96973,0.96961,0.96967,72
SQ:USDCHF,2022-06-17T21:51:00+02:00,0.96967,0.96977,0.96960,0.96977,36
SQ:USDCHF,2022-06-17T21:52:00+02:00,0.96976,0.96982,0.96975,0.96975,20
SQ:USDCHF,2022-06-17T21:53:00+02:00,0.96972,0.96972,0.96968,0.96970,17
SQ:USDCHF,2022-06-17T21:54:00+02:00,0.96972,0.96972,0.96934,0.96937,33
SQ:USDCHF,2022-06-17T21:55:00+02:00,0.96936,0.96957,0.96930,0.96957,25
SQ:USDCHF,2022-06-17T21:56:00+02:00,0.96957,0.96991,0.96957,0.96989,50
SQ:USDCHF,2022-06-17T21:57:00+02:00,0.96988,0.97041,0.96988,0.97037,61
SQ:USDCHF,2022-06-17T21:58:00+02:00,0.97037,0.97043,0.97027,0.97035,60
SQ:USDCHF,2022-06-17T21:59:00+02:00,0.97035,0.97043,0.97024,0.97042,48
SQ:USDCHF,2022-06-17T22:00:00+02:00,0.97041,0.97064,0.97033,0.97057,129
SQ:USDCHF,2022-06-17T22:01:00+02:00,0.97058,0.97065,0.97040,0.97042,64
SQ:USDCHF,2022-06-17T22:02:00+02:00,0.97045,0.97069,0.97044,0.97060,37
SQ:USDCHF,2022-06-17T22:03:00+02:00,0.97061,0.97063,0.97056,0.97062,16
SQ:USDCHF,2022-06-17T22:04:00+02:00,0.97063,0.97063,0.97040,0.97046,34
SQ:USDCHF,2022-06-17T22:05:00+02:00,0.97048,0.97049,0.97047,0.97049,4
SQ:USDCHF,2022-06-17T22:06:00+02:00,0.97049,0.97055,0.97049,0.97054,6
SQ:USDCHF,2022-06-17T22:07:00+02:00,0.97054,0.97054,0.97052,0.97052,3
SQ:USDCHF,2022-06-17T22:08:00+02:00,0.97052,0.97062,0.97051,0.97061,20
SQ:USDCHF,2022-06-17T22:09:00+02:00,0.97061,0.97062,0.97059,0.97062,6
SQ:USDCHF,2022-06-17T22:10:00+02:00,0.97061,0.97061,0.97056,0.97058,10
SQ:USDCHF,2022-06-17T22:11:00+02:00,0.97058,0.97099,0.97058,0.97088,36
SQ:USDCHF,2022-06-17T22:12:00+02:00,0.97089,0.97097,0.97081,0.97087,34
SQ:USDCHF,2022-06-17T22:13:00+02:00,0.97089,0.97094,0.97083,0.97083,30
SQ:USDCHF,2022-06-17T22:14:00+02:00,0.97084,0.97087,0.97083,0.97087,24
SQ:USDCHF,2022-06-17T22:15:00+02:00,0.97085,0.97085,0.97061,0.97061,9
SQ:USDCHF,2022-06-17T22:16:00+02:00,0.97061,0.97061,0.97050,0.97054,15
SQ:USDCHF,2022-06-17T22:17:00+02:00,0.97054,0.97057,0.97038,0.97038,23
SQ:USDCHF,2022-06-17T22:18:00+02:00,0.97038,0.97040,0.97037,0.97038,20
SQ:USDCHF,2022-06-17T22:19:00+02:00,0.97038,0.97041,0.97036,0.97037,26
SQ:USDCHF,2022-06-17T22:20:00+02:00,0.97037,0.97037,0.97032,0.97032,15
SQ:USDCHF,2022-06-17T22:21:00+02:00,0.97032,0.97032,0.97016,0.97019,36
SQ:USDCHF,2022-06-17T22:22:00+02:00,0.97019,0.97019,0.97018,0.97019,7
SQ:USDCHF,2022-06-17T22:23:00+02:00,0.97019,0.97020,0.97019,0.97019,3
SQ:USDCHF,2022-06-17T22:24:00+02:00,0.97019,0.97019,0.97013,0.97016,16
SQ:USDCHF,2022-06-17T22:25:00+02:00,0.97016,0.97022,0.97011,0.97014,22
SQ:USDCHF,2022-06-17T22:26:00+02:00,0.97014,0.97022,0.97014,0.97019,27
SQ:USDCHF,2022-06-17T22:27:00+02:00,0.97019,0.97022,0.97017,0.97018,12
SQ:USDCHF,2022-06-17T22:28:00+02:00,0.97019,0.97021,0.97004,0.97020,25
SQ:USDCHF,2022-06-17T22:29:00+02:00,0.97020,0.97051,0.97019,0.97048,55
SQ:USDCHF,2022-06-17T22:30:00+02:00,0.97046,0.97047,0.97042,0.97046,11
SQ:USDCHF,2022-06-17T22:31:00+02:00,0.97046,0.97061,0.97046,0.97059,14
SQ:USDCHF,2022-06-17T22:32:00+02:00,0.97061,0.97061,0.97059,0.97059,2
SQ:USDCHF,2022-06-17T22:33:00+02:00,0.97057,0.97057,0.97057,0.97057,1
SQ:USDCHF,2022-06-17T22:34:00+02:00,0.97059,0.97059,0.97046,0.97047,23
SQ:USDCHF,2022-06-17T22:35:00+02:00,0.97046,0.97047,0.97003,0.97003,43
SQ:USDCHF,2022-06-17T22:36:00+02:00,0.97003,0.97003,0.97000,0.97001,16
SQ:USDCHF,2022-06-17T22:37:00+02:00,0.97002,0.97005,0.97002,0.97003,9
SQ:USDCHF,2022-06-17T22:38:00+02:00,0.97002,0.97007,0.97000,0.97007,18
SQ:USDCHF,2022-06-17T22:39:00+02:00,0.97006,0.97010,0.97006,0.97010,11
SQ:USDCHF,2022-06-17T22:40:00+02:00,0.97010,0.97010,0.97005,0.97009,13
SQ:USDCHF,2022-06-17T22:41:00+02:00,0.97010,0.97019,0.97009,0.97017,14
SQ:USDCHF,2022-06-17T22:42:00+02:00,0.97017,0.97023,0.97017,0.97020,15
SQ:USDCHF,2022-06-17T22:43:00+02:00,0.97020,0.97033,0.97020,0.97032,15
SQ:USDCHF,2022-06-17T22:44:00+02:00,0.97031,0.97032,0.97025,0.97027,23
SQ:USDCHF,2022-06-17T22:45:00+02:00,0.97027,0.97031,0.97024,0.97024,10
SQ:USDCHF,2022-06-17T22:46:00+02:00,0.97024,0.97025,0.97023,0.97025,8
SQ:USDCHF,2022-06-17T22:47:00+02:00,0.97024,0.97024,0.97021,0.97021,3
SQ:USDCHF,2022-06-17T22:48:00+02:00,0.97016,0.97017,0.96988,0.96989,18
SQ:USDCHF,2022-06-17T22:49:00+02:00,0.96989,0.96989,0.96917,0.96925,75
SQ:USDCHF,2022-06-17T22:50:00+02:00,0.96925,0.96932,0.96920,0.96927,30
SQ:USDCHF,2022-06-17T22:51:00+02:00,0.96927,0.96930,0.96920,0.96924,143
SQ:USDCHF,2022-06-17T22:52:00+02:00,0.96926,0.96926,0.96917,0.96922,49
SQ:USDCHF,2022-06-17T22:53:00+02:00,0.96920,0.96936,0.96919,0.96927,83
SQ:USDCHF,2022-06-17T22:54:00+02:00,0.96927,0.96938,0.96920,0.96929,64
