SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T00:01:00+02:00,0.96099,0.96110,0.96098,0.96110,18
SQ:USDCHF,2022-06-24T00:02:00+02:00,0.96109,0.96112,0.96109,0.96111,10
SQ:USDCHF,2022-06-24T00:03:00+02:00,0.96111,0.96113,0.96111,0.96112,5
SQ:USDCHF,2022-06-24T00:04:00+02:00,0.96112,0.96112,0.96102,0.96105,10
SQ:USDCHF,2022-06-24T00:05:00+02:00,0.96104,0.96108,0.96101,0.96102,29
SQ:USDCHF,2022-06-24T00:06:00+02:00,0.96102,0.96105,0.96102,0.96105,5
SQ:USDCHF,2022-06-24T00:07:00+02:00,0.96105,0.96105,0.96104,0.96104,6
SQ:USDCHF,2022-06-24T00:08:00+02:00,0.96104,0.96104,0.96099,0.96099,32
SQ:USDCHF,2022-06-24T00:09:00+02:00,0.96099,0.96102,0.96098,0.96102,33
SQ:USDCHF,2022-06-24T00:10:00+02:00,0.96100,0.96103,0.96096,0.96101,21
SQ:USDCHF,2022-06-24T00:11:00+02:00,0.96100,0.96102,0.96098,0.96100,12
SQ:USDCHF,2022-06-24T00:12:00+02:00,0.96099,0.96101,0.96095,0.96096,18
SQ:USDCHF,2022-06-24T00:13:00+02:00,0.96096,0.96097,0.96096,0.96097,4
SQ:USDCHF,2022-06-24T00:14:00+02:00,0.96097,0.96126,0.96097,0.96125,16
SQ:USDCHF,2022-06-24T00:15:00+02:00,0.96125,0.96125,0.96119,0.96119,12
SQ:USDCHF,2022-06-24T00:16:00+02:00,0.96119,0.96120,0.96119,0.96119,3
SQ:USDCHF,2022-06-24T00:17:00+02:00,0.96120,0.96120,0.96119,0.96119,34
SQ:USDCHF,2022-06-24T00:18:00+02:00,0.96119,0.96121,0.96113,0.96114,9
SQ:USDCHF,2022-06-24T00:19:00+02:00,0.96114,0.96115,0.96114,0.96114,5
SQ:USDCHF,2022-06-24T00:20:00+02:00,0.96114,0.96115,0.96114,0.96114,13
SQ:USDCHF,2022-06-24T00:21:00+02:00,0.96114,0.96114,0.96109,0.96110,4
SQ:USDCHF,2022-06-24T00:22:00+02:00,0.96109,0.96112,0.96107,0.96110,5
SQ:USDCHF,2022-06-24T00:23:00+02:00,0.96110,0.96110,0.96109,0.96110,15
SQ:USDCHF,2022-06-24T00:24:00+02:00,0.96109,0.96110,0.96108,0.96108,6
SQ:USDCHF,2022-06-24T00:25:00+02:00,0.96108,0.96108,0.96104,0.96104,2
SQ:USDCHF,2022-06-24T00:26:00+02:00,0.96104,0.96105,0.96104,0.96105,2
SQ:USDCHF,2022-06-24T00:27:00+02:00,0.96104,0.96132,0.96104,0.96132,81
SQ:USDCHF,2022-06-24T00:28:00+02:00,0.96133,0.96136,0.96129,0.96134,13
SQ:USDCHF,2022-06-24T00:29:00+02:00,0.96134,0.96138,0.96132,0.96138,7
SQ:USDCHF,2022-06-24T00:30:00+02:00,0.96138,0.96149,0.96138,0.96149,121
SQ:USDCHF,2022-06-24T00:31:00+02:00,0.96145,0.96149,0.96139,0.96139,146
SQ:USDCHF,2022-06-24T00:32:00+02:00,0.96140,0.96142,0.96131,0.96132,51
SQ:USDCHF,2022-06-24T00:33:00+02:00,0.96133,0.96133,0.96110,0.96111,17
SQ:USDCHF,2022-06-24T00:34:00+02:00,0.96111,0.96116,0.96111,0.96116,5
SQ:USDCHF,2022-06-24T00:35:00+02:00,0.96116,0.96125,0.96116,0.96125,3
SQ:USDCHF,2022-06-24T00:36:00+02:00,0.96126,0.96126,0.96126,0.96126,1
SQ:USDCHF,2022-06-24T00:37:00+02:00,0.96126,0.96128,0.96126,0.96126,4
SQ:USDCHF,2022-06-24T00:38:00+02:00,0.96124,0.96133,0.96111,0.96111,18
SQ:USDCHF,2022-06-24T00:39:00+02:00,0.96111,0.96111,0.96105,0.96105,46
SQ:USDCHF,2022-06-24T00:40:00+02:00,0.96105,0.96120,0.96105,0.96116,51
SQ:USDCHF,2022-06-24T00:41:00+02:00,0.96114,0.96114,0.96097,0.96097,30
SQ:USDCHF,2022-06-24T00:42:00+02:00,0.96098,0.96111,0.96097,0.96108,91
SQ:USDCHF,2022-06-24T00:43:00+02:00,0.96106,0.96108,0.96101,0.96101,44
SQ:USDCHF,2022-06-24T00:44:00+02:00,0.96102,0.96102,0.96096,0.96100,6
SQ:USDCHF,2022-06-24T00:45:00+02:00,0.96099,0.96114,0.96098,0.96114,16
SQ:USDCHF,2022-06-24T00:46:00+02:00,0.96111,0.96114,0.96102,0.96102,31
SQ:USDCHF,2022-06-24T00:47:00+02:00,0.96101,0.96101,0.96097,0.96100,20
SQ:USDCHF,2022-06-24T00:48:00+02:00,0.96100,0.96100,0.96090,0.96090,37
SQ:USDCHF,2022-06-24T00:49:00+02:00,0.96090,0.96099,0.96087,0.96096,82
SQ:USDCHF,2022-06-24T00:50:00+02:00,0.96095,0.96103,0.96095,0.96101,28
SQ:USDCHF,2022-06-24T00:51:00+02:00,0.96101,0.96102,0.96101,0.96101,5
SQ:USDCHF,2022-06-24T00:52:00+02:00,0.96102,0.96102,0.96102,0.96102,1
SQ:USDCHF,2022-06-24T00:53:00+02:00,0.96104,0.96108,0.96104,0.96108,3
SQ:USDCHF,2022-06-24T00:54:00+02:00,0.96108,0.96111,0.96108,0.96110,13
SQ:USDCHF,2022-06-24T00:55:00+02:00,0.96110,0.96111,0.96107,0.96109,22
SQ:USDCHF,2022-06-24T00:56:00+02:00,0.96109,0.96112,0.96108,0.96112,11
SQ:USDCHF,2022-06-24T00:57:00+02:00,0.96110,0.96110,0.96109,0.96109,2
SQ:USDCHF,2022-06-24T00:58:00+02:00,0.96108,0.96108,0.96107,0.96108,3
SQ:USDCHF,2022-06-24T00:59:00+02:00,0.96108,0.96108,0.96098,0.96101,18
SQ:USDCHF,2022-06-24T01:00:00+02:00,0.96104,0.96106,0.96101,0.96102,12
SQ:USDCHF,2022-06-24T01:01:00+02:00,0.96102,0.96105,0.96099,0.96099,14
SQ:USDCHF,2022-06-24T01:02:00+02:00,0.96099,0.96105,0.96098,0.96105,50
SQ:USDCHF,2022-06-24T01:03:00+02:00,0.96104,0.96105,0.96100,0.96101,14
SQ:USDCHF,2022-06-24T01:04:00+02:00,0.96099,0.96099,0.96095,0.96095,27
SQ:USDCHF,2022-06-24T01:05:00+02:00,0.96095,0.96108,0.96090,0.96102,25
SQ:USDCHF,2022-06-24T01:06:00+02:00,0.96102,0.96103,0.96095,0.96096,17
SQ:USDCHF,2022-06-24T01:07:00+02:00,0.96095,0.96099,0.96090,0.96090,7
SQ:USDCHF,2022-06-24T01:08:00+02:00,0.96092,0.96096,0.96092,0.96093,17
SQ:USDCHF,2022-06-24T01:09:00+02:00,0.96093,0.96095,0.96090,0.96094,21
SQ:USDCHF,2022-06-24T01:10:00+02:00,0.96093,0.96096,0.96093,0.96095,36
SQ:USDCHF,2022-06-24T01:11:00+02:00,0.96095,0.96096,0.96086,0.96090,68
SQ:USDCHF,2022-06-24T01:12:00+02:00,0.96090,0.96092,0.96086,0.96089,21
SQ:USDCHF,2022-06-24T01:13:00+02:00,0.96088,0.96088,0.96085,0.96087,36
SQ:USDCHF,2022-06-24T01:14:00+02:00,0.96086,0.96100,0.96086,0.96090,28
SQ:USDCHF,2022-06-24T01:15:00+02:00,0.96089,0.96092,0.96089,0.96090,7
SQ:USDCHF,2022-06-24T01:16:00+02:00,0.96091,0.96092,0.96084,0.96091,56
SQ:USDCHF,2022-06-24T01:17:00+02:00,0.96090,0.96090,0.96085,0.96085,38
SQ:USDCHF,2022-06-24T01:18:00+02:00,0.96085,0.96089,0.96085,0.96089,5
SQ:USDCHF,2022-06-24T01:19:00+02:00,0.96090,0.96091,0.96085,0.96085,23
SQ:USDCHF,2022-06-24T01:20:00+02:00,0.96085,0.96087,0.96082,0.96084,8
SQ:USDCHF,2022-06-24T01:21:00+02:00,0.96085,0.96087,0.96085,0.96086,21
SQ:USDCHF,2022-06-24T01:22:00+02:00,0.96086,0.96086,0.96084,0.96084,7
SQ:USDCHF,2022-06-24T01:23:00+02:00,0.96084,0.96087,0.96078,0.96079,9
SQ:USDCHF,2022-06-24T01:24:00+02:00,0.96081,0.96083,0.96079,0.96079,18
SQ:USDCHF,2022-06-24T01:25:00+02:00,0.96080,0.96093,0.96080,0.96093,18
SQ:USDCHF,2022-06-24T01:26:00+02:00,0.96093,0.96095,0.96092,0.96092,20
SQ:USDCHF,2022-06-24T01:27:00+02:00,0.96092,0.96096,0.96091,0.96092,43
SQ:USDCHF,2022-06-24T01:28:00+02:00,0.96093,0.96093,0.96078,0.96079,29
SQ:USDCHF,2022-06-24T01:29:00+02:00,0.96079,0.96080,0.96079,0.96079,25
SQ:USDCHF,2022-06-24T01:30:00+02:00,0.96079,0.96094,0.96079,0.96087,74
SQ:USDCHF,2022-06-24T01:31:00+02:00,0.96088,0.96114,0.96088,0.96109,36
SQ:USDCHF,2022-06-24T01:32:00+02:00,0.96108,0.96110,0.96106,0.96109,68
SQ:USDCHF,2022-06-24T01:33:00+02:00,0.96109,0.96114,0.96107,0.96111,39
SQ:USDCHF,2022-06-24T01:34:00+02:00,0.96111,0.96114,0.96108,0.96113,30
SQ:USDCHF,2022-06-24T01:35:00+02:00,0.96114,0.96120,0.96114,0.96117,30
SQ:USDCHF,2022-06-24T01:36:00+02:00,0.96118,0.96126,0.96112,0.96119,32
SQ:USDCHF,2022-06-24T01:37:00+02:00,0.96122,0.96127,0.96118,0.96127,12
SQ:USDCHF,2022-06-24T01:38:00+02:00,0.96125,0.96133,0.96125,0.96131,13
SQ:USDCHF,2022-06-24T01:39:00+02:00,0.96130,0.96130,0.96124,0.96126,15
SQ:USDCHF,2022-06-24T01:40:00+02:00,0.96128,0.96131,0.96123,0.96130,36
SQ:USDCHF,2022-06-24T01:41:00+02:00,0.96131,0.96133,0.96131,0.96133,27
SQ:USDCHF,2022-06-24T01:42:00+02:00,0.96133,0.96133,0.96128,0.96129,7
SQ:USDCHF,2022-06-24T01:43:00+02:00,0.96129,0.96130,0.96129,0.96130,4
SQ:USDCHF,2022-06-24T01:44:00+02:00,0.96130,0.96131,0.96128,0.96129,23
SQ:USDCHF,2022-06-24T01:45:00+02:00,0.96130,0.96130,0.96127,0.96130,33
SQ:USDCHF,2022-06-24T01:46:00+02:00,0.96129,0.96150,0.96129,0.96149,35
SQ:USDCHF,2022-06-24T01:47:00+02:00,0.96148,0.96149,0.96136,0.96137,30
SQ:USDCHF,2022-06-24T01:48:00+02:00,0.96137,0.96143,0.96134,0.96142,24
SQ:USDCHF,2022-06-24T01:49:00+02:00,0.96142,0.96147,0.96140,0.96145,50
SQ:USDCHF,2022-06-24T01:50:00+02:00,0.96144,0.96145,0.96138,0.96141,12
SQ:USDCHF,2022-06-24T01:51:00+02:00,0.96142,0.96142,0.96139,0.96142,19
SQ:USDCHF,2022-06-24T01:52:00+02:00,0.96142,0.96145,0.96141,0.96144,26
SQ:USDCHF,2022-06-24T01:53:00+02:00,0.96144,0.96145,0.96132,0.96135,15
SQ:USDCHF,2022-06-24T01:54:00+02:00,0.96135,0.96136,0.96134,0.96136,10
SQ:USDCHF,2022-06-24T01:55:00+02:00,0.96135,0.96137,0.96127,0.96127,31
SQ:USDCHF,2022-06-24T01:56:00+02:00,0.96127,0.96135,0.96127,0.96135,35
SQ:USDCHF,2022-06-24T01:57:00+02:00,0.96136,0.96136,0.96124,0.96127,21
SQ:USDCHF,2022-06-24T01:58:00+02:00,0.96127,0.96129,0.96126,0.96128,12
SQ:USDCHF,2022-06-24T01:59:00+02:00,0.96128,0.96128,0.96118,0.96119,14
SQ:USDCHF,2022-06-24T02:00:00+02:00,0.96119,0.96119,0.96093,0.96097,82
SQ:USDCHF,2022-06-24T02:01:00+02:00,0.96097,0.96108,0.96090,0.96104,84
SQ:USDCHF,2022-06-24T02:02:00+02:00,0.96104,0.96104,0.96080,0.96086,62
SQ:USDCHF,2022-06-24T02:03:00+02:00,0.96086,0.96104,0.96075,0.96095,51
SQ:USDCHF,2022-06-24T02:04:00+02:00,0.96095,0.96097,0.96084,0.96096,25
SQ:USDCHF,2022-06-24T02:05:00+02:00,0.96096,0.96106,0.96096,0.96104,29
SQ:USDCHF,2022-06-24T02:06:00+02:00,0.96104,0.96106,0.96100,0.96101,35
SQ:USDCHF,2022-06-24T02:07:00+02:00,0.96100,0.96103,0.96090,0.96098,31
SQ:USDCHF,2022-06-24T02:08:00+02:00,0.96098,0.96104,0.96096,0.96104,23
SQ:USDCHF,2022-06-24T02:09:00+02:00,0.96104,0.96104,0.96089,0.96090,22
SQ:USDCHF,2022-06-24T02:10:00+02:00,0.96090,0.96108,0.96086,0.96103,54
SQ:USDCHF,2022-06-24T02:11:00+02:00,0.96103,0.96112,0.96102,0.96108,47
SQ:USDCHF,2022-06-24T02:12:00+02:00,0.96108,0.96111,0.96105,0.96110,31
SQ:USDCHF,2022-06-24T02:13:00+02:00,0.96109,0.96126,0.96108,0.96123,46
SQ:USDCHF,2022-06-24T02:14:00+02:00,0.96123,0.96143,0.96119,0.96140,53
SQ:USDCHF,2022-06-24T02:15:00+02:00,0.96141,0.96148,0.96138,0.96147,69
SQ:USDCHF,2022-06-24T02:16:00+02:00,0.96146,0.96153,0.96145,0.96151,41
SQ:USDCHF,2022-06-24T02:17:00+02:00,0.96150,0.96163,0.96150,0.96161,54
SQ:USDCHF,2022-06-24T02:18:00+02:00,0.96157,0.96172,0.96157,0.96170,67
SQ:USDCHF,2022-06-24T02:19:00+02:00,0.96170,0.96201,0.96170,0.96195,80
SQ:USDCHF,2022-06-24T02:20:00+02:00,0.96196,0.96196,0.96174,0.96175,94
SQ:USDCHF,2022-06-24T02:21:00+02:00,0.96174,0.96175,0.96129,0.96130,89
SQ:USDCHF,2022-06-24T02:22:00+02:00,0.96130,0.96131,0.96112,0.96118,57
SQ:USDCHF,2022-06-24T02:23:00+02:00,0.96118,0.96132,0.96118,0.96124,103
SQ:USDCHF,2022-06-24T02:24:00+02:00,0.96124,0.96126,0.96113,0.96117,71
SQ:USDCHF,2022-06-24T02:25:00+02:00,0.96117,0.96154,0.96114,0.96150,75
SQ:USDCHF,2022-06-24T02:26:00+02:00,0.96149,0.96152,0.96143,0.96149,47
SQ:USDCHF,2022-06-24T02:27:00+02:00,0.96149,0.96161,0.96146,0.96160,40
SQ:USDCHF,2022-06-24T02:28:00+02:00,0.96160,0.96190,0.96159,0.96189,67
SQ:USDCHF,2022-06-24T02:29:00+02:00,0.96189,0.96197,0.96184,0.96189,47
SQ:USDCHF,2022-06-24T02:30:00+02:00,0.96189,0.96194,0.96166,0.96180,80
SQ:USDCHF,2022-06-24T02:31:00+02:00,0.96180,0.96249,0.96178,0.96248,157
SQ:USDCHF,2022-06-24T02:32:00+02:00,0.96248,0.96248,0.96210,0.96226,91
SQ:USDCHF,2022-06-24T02:33:00+02:00,0.96225,0.96235,0.96206,0.96214,71
SQ:USDCHF,2022-06-24T02:34:00+02:00,0.96215,0.96242,0.96215,0.96238,53
SQ:USDCHF,2022-06-24T02:35:00+02:00,0.96238,0.96259,0.96237,0.96251,125
SQ:USDCHF,2022-06-24T02:36:00+02:00,0.96250,0.96251,0.96214,0.96215,109
SQ:USDCHF,2022-06-24T02:37:00+02:00,0.96215,0.96220,0.96205,0.96208,124
SQ:USDCHF,2022-06-24T02:38:00+02:00,0.96208,0.96213,0.96202,0.96210,93
SQ:USDCHF,2022-06-24T02:39:00+02:00,0.96211,0.96219,0.96205,0.96205,82
SQ:USDCHF,2022-06-24T02:40:00+02:00,0.96204,0.96209,0.96200,0.96204,84
SQ:USDCHF,2022-06-24T02:41:00+02:00,0.96204,0.96204,0.96188,0.96194,84
SQ:USDCHF,2022-06-24T02:42:00+02:00,0.96194,0.96204,0.96192,0.96193,131
SQ:USDCHF,2022-06-24T02:43:00+02:00,0.96194,0.96206,0.96187,0.96200,89
SQ:USDCHF,2022-06-24T02:44:00+02:00,0.96199,0.96201,0.96179,0.96181,91
SQ:USDCHF,2022-06-24T02:45:00+02:00,0.96180,0.96187,0.96165,0.96165,123
SQ:USDCHF,2022-06-24T02:46:00+02:00,0.96164,0.96165,0.96156,0.96157,98
SQ:USDCHF,2022-06-24T02:47:00+02:00,0.96159,0.96163,0.96152,0.96157,80
SQ:USDCHF,2022-06-24T02:48:00+02:00,0.96157,0.96157,0.96123,0.96130,145
SQ:USDCHF,2022-06-24T02:49:00+02:00,0.96131,0.96160,0.96130,0.96140,119
SQ:USDCHF,2022-06-24T02:50:00+02:00,0.96140,0.96176,0.96135,0.96171,69
SQ:USDCHF,2022-06-24T02:51:00+02:00,0.96170,0.96185,0.96156,0.96182,98
SQ:USDCHF,2022-06-24T02:52:00+02:00,0.96182,0.96190,0.96177,0.96184,83
SQ:USDCHF,2022-06-24T02:53:00+02:00,0.96184,0.96194,0.96184,0.96194,31
SQ:USDCHF,2022-06-24T02:54:00+02:00,0.96194,0.96194,0.96155,0.96163,82
SQ:USDCHF,2022-06-24T02:55:00+02:00,0.96164,0.96175,0.96156,0.96165,81
SQ:USDCHF,2022-06-24T02:56:00+02:00,0.96165,0.96168,0.96148,0.96148,38
SQ:USDCHF,2022-06-24T02:57:00+02:00,0.96149,0.96165,0.96148,0.96160,45
SQ:USDCHF,2022-06-24T02:58:00+02:00,0.96161,0.96161,0.96150,0.96152,53
SQ:USDCHF,2022-06-24T02:59:00+02:00,0.96152,0.96159,0.96151,0.96157,38
SQ:USDCHF,2022-06-24T03:00:00+02:00,0.96157,0.96174,0.96142,0.96163,76
SQ:USDCHF,2022-06-24T03:01:00+02:00,0.96165,0.96184,0.96154,0.96181,69
SQ:USDCHF,2022-06-24T03:02:00+02:00,0.96181,0.96189,0.96181,0.96184,70
SQ:USDCHF,2022-06-24T03:03:00+02:00,0.96185,0.96185,0.96175,0.96184,36
SQ:USDCHF,2022-06-24T03:04:00+02:00,0.96186,0.96189,0.96166,0.96166,47
SQ:USDCHF,2022-06-24T03:05:00+02:00,0.96166,0.96166,0.96146,0.96148,85
SQ:USDCHF,2022-06-24T03:06:00+02:00,0.96148,0.96152,0.96138,0.96141,68
SQ:USDCHF,2022-06-24T03:07:00+02:00,0.96141,0.96146,0.96128,0.96129,71
SQ:USDCHF,2022-06-24T03:08:00+02:00,0.96130,0.96130,0.96117,0.96126,63
SQ:USDCHF,2022-06-24T03:09:00+02:00,0.96125,0.96143,0.96105,0.96128,99
SQ:USDCHF,2022-06-24T03:10:00+02:00,0.96128,0.96130,0.96113,0.96115,83
SQ:USDCHF,2022-06-24T03:11:00+02:00,0.96112,0.96118,0.96094,0.96094,73
SQ:USDCHF,2022-06-24T03:12:00+02:00,0.96095,0.96131,0.96095,0.96119,106
SQ:USDCHF,2022-06-24T03:13:00+02:00,0.96119,0.96125,0.96105,0.96107,56
SQ:USDCHF,2022-06-24T03:14:00+02:00,0.96107,0.96120,0.96105,0.96117,59
SQ:USDCHF,2022-06-24T03:15:00+02:00,0.96116,0.96121,0.96095,0.96098,114
SQ:USDCHF,2022-06-24T03:16:00+02:00,0.96097,0.96125,0.96095,0.96111,94
SQ:USDCHF,2022-06-24T03:17:00+02:00,0.96111,0.96122,0.96109,0.96117,67
SQ:USDCHF,2022-06-24T03:18:00+02:00,0.96118,0.96124,0.96102,0.96119,92
SQ:USDCHF,2022-06-24T03:19:00+02:00,0.96118,0.96119,0.96109,0.96112,81
SQ:USDCHF,2022-06-24T03:20:00+02:00,0.96112,0.96126,0.96111,0.96118,79
SQ:USDCHF,2022-06-24T03:21:00+02:00,0.96118,0.96119,0.96098,0.96102,76
SQ:USDCHF,2022-06-24T03:22:00+02:00,0.96102,0.96113,0.96088,0.96091,73
SQ:USDCHF,2022-06-24T03:23:00+02:00,0.96092,0.96094,0.96088,0.96092,34
SQ:USDCHF,2022-06-24T03:24:00+02:00,0.96092,0.96094,0.96076,0.96083,77
SQ:USDCHF,2022-06-24T03:25:00+02:00,0.96083,0.96097,0.96081,0.96092,72
SQ:USDCHF,2022-06-24T03:26:00+02:00,0.96092,0.96097,0.96083,0.96084,62
SQ:USDCHF,2022-06-24T03:27:00+02:00,0.96084,0.96103,0.96084,0.96100,71
SQ:USDCHF,2022-06-24T03:28:00+02:00,0.96099,0.96110,0.96090,0.96091,55
SQ:USDCHF,2022-06-24T03:29:00+02:00,0.96091,0.96114,0.96091,0.96109,80
SQ:USDCHF,2022-06-24T03:30:00+02:00,0.96108,0.96138,0.96101,0.96138,97
SQ:USDCHF,2022-06-24T03:31:00+02:00,0.96137,0.96154,0.96136,0.96154,91
SQ:USDCHF,2022-06-24T03:32:00+02:00,0.96154,0.96156,0.96108,0.96109,79
SQ:USDCHF,2022-06-24T03:33:00+02:00,0.96109,0.96122,0.96100,0.96100,91
SQ:USDCHF,2022-06-24T03:34:00+02:00,0.96100,0.96103,0.96085,0.96085,57
SQ:USDCHF,2022-06-24T03:35:00+02:00,0.96085,0.96096,0.96078,0.96079,62
SQ:USDCHF,2022-06-24T03:36:00+02:00,0.96079,0.96087,0.96071,0.96082,62
SQ:USDCHF,2022-06-24T03:37:00+02:00,0.96082,0.96095,0.96081,0.96090,58
SQ:USDCHF,2022-06-24T03:38:00+02:00,0.96090,0.96105,0.96085,0.96099,64
SQ:USDCHF,2022-06-24T03:39:00+02:00,0.96099,0.96106,0.96093,0.96103,82
SQ:USDCHF,2022-06-24T03:40:00+02:00,0.96103,0.96104,0.96092,0.96098,99
SQ:USDCHF,2022-06-24T03:41:00+02:00,0.96100,0.96100,0.96084,0.96090,49
SQ:USDCHF,2022-06-24T03:42:00+02:00,0.96089,0.96091,0.96078,0.96083,79
SQ:USDCHF,2022-06-24T03:43:00+02:00,0.96083,0.96094,0.96082,0.96087,102
SQ:USDCHF,2022-06-24T03:44:00+02:00,0.96088,0.96088,0.96068,0.96081,101
SQ:USDCHF,2022-06-24T03:45:00+02:00,0.96081,0.96081,0.96066,0.96080,104
SQ:USDCHF,2022-06-24T03:46:00+02:00,0.96080,0.96096,0.96080,0.96088,83
SQ:USDCHF,2022-06-24T03:47:00+02:00,0.96087,0.96087,0.96070,0.96077,97
SQ:USDCHF,2022-06-24T03:48:00+02:00,0.96076,0.96077,0.96069,0.96071,78
SQ:USDCHF,2022-06-24T03:49:00+02:00,0.96070,0.96092,0.96066,0.96091,90
