SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T03:50:00+02:00,0.96090,0.96090,0.96072,0.96076,74
SQ:USDCHF,2022-06-24T03:51:00+02:00,0.96076,0.96076,0.96067,0.96067,76
SQ:USDCHF,2022-06-24T03:52:00+02:00,0.96068,0.96076,0.96060,0.96068,79
SQ:USDCHF,2022-06-24T03:53:00+02:00,0.96068,0.96071,0.96051,0.96058,67
SQ:USDCHF,2022-06-24T03:54:00+02:00,0.96058,0.96066,0.96050,0.96061,68
SQ:USDCHF,2022-06-24T03:55:00+02:00,0.96062,0.96065,0.96052,0.96056,62
SQ:USDCHF,2022-06-24T03:56:00+02:00,0.96055,0.96066,0.96055,0.96066,72
SQ:USDCHF,2022-06-24T03:57:00+02:00,0.96065,0.96076,0.96065,0.96076,33
SQ:USDCHF,2022-06-24T03:58:00+02:00,0.96076,0.96085,0.96075,0.96082,74
SQ:USDCHF,2022-06-24T03:59:00+02:00,0.96082,0.96106,0.96081,0.96106,82
SQ:USDCHF,2022-06-24T04:00:00+02:00,0.96106,0.96106,0.96092,0.96094,67
SQ:USDCHF,2022-06-24T04:01:00+02:00,0.96094,0.96113,0.96094,0.96111,90
SQ:USDCHF,2022-06-24T04:02:00+02:00,0.96111,0.96114,0.96106,0.96106,34
SQ:USDCHF,2022-06-24T04:03:00+02:00,0.96106,0.96121,0.96106,0.96112,81
SQ:USDCHF,2022-06-24T04:04:00+02:00,0.96112,0.96117,0.96099,0.96109,67
SQ:USDCHF,2022-06-24T04:05:00+02:00,0.96110,0.96110,0.96095,0.96098,42
SQ:USDCHF,2022-06-24T04:06:00+02:00,0.96098,0.96106,0.96084,0.96087,63
SQ:USDCHF,2022-06-24T04:07:00+02:00,0.96087,0.96092,0.96080,0.96080,96
SQ:USDCHF,2022-06-24T04:08:00+02:00,0.96081,0.96091,0.96078,0.96091,78
SQ:USDCHF,2022-06-24T04:09:00+02:00,0.96091,0.96091,0.96082,0.96087,52
SQ:USDCHF,2022-06-24T04:10:00+02:00,0.96086,0.96090,0.96077,0.96089,78
SQ:USDCHF,2022-06-24T04:11:00+02:00,0.96088,0.96101,0.96088,0.96099,65
SQ:USDCHF,2022-06-24T04:12:00+02:00,0.96099,0.96111,0.96097,0.96106,57
SQ:USDCHF,2022-06-24T04:13:00+02:00,0.96106,0.96118,0.96106,0.96113,89
SQ:USDCHF,2022-06-24T04:14:00+02:00,0.96113,0.96114,0.96094,0.96099,51
SQ:USDCHF,2022-06-24T04:15:00+02:00,0.96100,0.96111,0.96091,0.96105,61
SQ:USDCHF,2022-06-24T04:16:00+02:00,0.96105,0.96131,0.96105,0.96128,69
SQ:USDCHF,2022-06-24T04:17:00+02:00,0.96128,0.96134,0.96123,0.96130,77
SQ:USDCHF,2022-06-24T04:18:00+02:00,0.96130,0.96135,0.96122,0.96131,86
SQ:USDCHF,2022-06-24T04:19:00+02:00,0.96131,0.96134,0.96126,0.96131,84
SQ:USDCHF,2022-06-24T04:20:00+02:00,0.96131,0.96148,0.96129,0.96139,87
SQ:USDCHF,2022-06-24T04:21:00+02:00,0.96139,0.96140,0.96130,0.96136,58
SQ:USDCHF,2022-06-24T04:22:00+02:00,0.96136,0.96138,0.96130,0.96133,58
SQ:USDCHF,2022-06-24T04:23:00+02:00,0.96132,0.96135,0.96126,0.96135,49
SQ:USDCHF,2022-06-24T04:24:00+02:00,0.96136,0.96140,0.96135,0.96139,32
SQ:USDCHF,2022-06-24T04:25:00+02:00,0.96139,0.96144,0.96138,0.96143,43
SQ:USDCHF,2022-06-24T04:26:00+02:00,0.96142,0.96145,0.96142,0.96145,41
SQ:USDCHF,2022-06-24T04:27:00+02:00,0.96145,0.96155,0.96142,0.96154,36
SQ:USDCHF,2022-06-24T04:28:00+02:00,0.96153,0.96160,0.96151,0.96158,47
SQ:USDCHF,2022-06-24T04:29:00+02:00,0.96158,0.96164,0.96153,0.96155,46
SQ:USDCHF,2022-06-24T04:30:00+02:00,0.96155,0.96155,0.96135,0.96135,70
SQ:USDCHF,2022-06-24T04:31:00+02:00,0.96134,0.96135,0.96121,0.96123,57
SQ:USDCHF,2022-06-24T04:32:00+02:00,0.96122,0.96126,0.96120,0.96122,39
SQ:USDCHF,2022-06-24T04:33:00+02:00,0.96122,0.96132,0.96115,0.96116,82
SQ:USDCHF,2022-06-24T04:34:00+02:00,0.96116,0.96117,0.96107,0.96117,28
SQ:USDCHF,2022-06-24T04:35:00+02:00,0.96117,0.96117,0.96100,0.96106,43
SQ:USDCHF,2022-06-24T04:36:00+02:00,0.96106,0.96107,0.96083,0.96090,62
SQ:USDCHF,2022-06-24T04:37:00+02:00,0.96090,0.96100,0.96084,0.96099,71
SQ:USDCHF,2022-06-24T04:38:00+02:00,0.96099,0.96111,0.96098,0.96102,48
SQ:USDCHF,2022-06-24T04:39:00+02:00,0.96102,0.96105,0.96100,0.96100,46
SQ:USDCHF,2022-06-24T04:40:00+02:00,0.96101,0.96103,0.96084,0.96085,64
SQ:USDCHF,2022-06-24T04:41:00+02:00,0.96085,0.96094,0.96085,0.96093,23
SQ:USDCHF,2022-06-24T04:42:00+02:00,0.96093,0.96109,0.96093,0.96099,40
SQ:USDCHF,2022-06-24T04:43:00+02:00,0.96099,0.96099,0.96093,0.96096,34
SQ:USDCHF,2022-06-24T04:44:00+02:00,0.96095,0.96095,0.96084,0.96084,50
SQ:USDCHF,2022-06-24T04:45:00+02:00,0.96084,0.96092,0.96083,0.96088,92
SQ:USDCHF,2022-06-24T04:46:00+02:00,0.96088,0.96091,0.96079,0.96089,67
SQ:USDCHF,2022-06-24T04:47:00+02:00,0.96090,0.96092,0.96082,0.96084,34
SQ:USDCHF,2022-06-24T04:48:00+02:00,0.96084,0.96084,0.96071,0.96072,45
SQ:USDCHF,2022-06-24T04:49:00+02:00,0.96072,0.96072,0.96065,0.96069,30
SQ:USDCHF,2022-06-24T04:50:00+02:00,0.96068,0.96085,0.96067,0.96077,28
SQ:USDCHF,2022-06-24T04:51:00+02:00,0.96077,0.96082,0.96071,0.96075,20
SQ:USDCHF,2022-06-24T04:52:00+02:00,0.96075,0.96081,0.96072,0.96073,76
SQ:USDCHF,2022-06-24T04:53:00+02:00,0.96072,0.96081,0.96068,0.96074,88
SQ:USDCHF,2022-06-24T04:54:00+02:00,0.96075,0.96082,0.96074,0.96077,50
SQ:USDCHF,2022-06-24T04:55:00+02:00,0.96076,0.96088,0.96074,0.96083,76
SQ:USDCHF,2022-06-24T04:56:00+02:00,0.96083,0.96086,0.96077,0.96077,52
SQ:USDCHF,2022-06-24T04:57:00+02:00,0.96077,0.96079,0.96070,0.96070,77
SQ:USDCHF,2022-06-24T04:58:00+02:00,0.96070,0.96077,0.96067,0.96070,58
SQ:USDCHF,2022-06-24T04:59:00+02:00,0.96070,0.96070,0.96061,0.96061,55
SQ:USDCHF,2022-06-24T05:00:00+02:00,0.96061,0.96098,0.96061,0.96097,87
SQ:USDCHF,2022-06-24T05:01:00+02:00,0.96097,0.96108,0.96093,0.96100,76
SQ:USDCHF,2022-06-24T05:02:00+02:00,0.96103,0.96113,0.96102,0.96112,67
SQ:USDCHF,2022-06-24T05:03:00+02:00,0.96112,0.96114,0.96111,0.96113,54
SQ:USDCHF,2022-06-24T05:04:00+02:00,0.96113,0.96120,0.96109,0.96116,83
SQ:USDCHF,2022-06-24T05:05:00+02:00,0.96114,0.96123,0.96114,0.96119,98
SQ:USDCHF,2022-06-24T05:06:00+02:00,0.96119,0.96119,0.96105,0.96108,103
SQ:USDCHF,2022-06-24T05:07:00+02:00,0.96109,0.96118,0.96108,0.96118,65
SQ:USDCHF,2022-06-24T05:08:00+02:00,0.96117,0.96128,0.96117,0.96126,54
SQ:USDCHF,2022-06-24T05:09:00+02:00,0.96125,0.96136,0.96124,0.96135,74
SQ:USDCHF,2022-06-24T05:10:00+02:00,0.96134,0.96147,0.96132,0.96139,89
SQ:USDCHF,2022-06-24T05:11:00+02:00,0.96139,0.96144,0.96133,0.96135,60
SQ:USDCHF,2022-06-24T05:12:00+02:00,0.96134,0.96139,0.96126,0.96133,66
SQ:USDCHF,2022-06-24T05:13:00+02:00,0.96133,0.96140,0.96131,0.96138,43
SQ:USDCHF,2022-06-24T05:14:00+02:00,0.96139,0.96147,0.96135,0.96139,109
SQ:USDCHF,2022-06-24T05:15:00+02:00,0.96139,0.96152,0.96138,0.96147,65
SQ:USDCHF,2022-06-24T05:16:00+02:00,0.96148,0.96152,0.96122,0.96124,92
SQ:USDCHF,2022-06-24T05:17:00+02:00,0.96126,0.96126,0.96116,0.96119,37
SQ:USDCHF,2022-06-24T05:18:00+02:00,0.96119,0.96133,0.96119,0.96123,72
SQ:USDCHF,2022-06-24T05:19:00+02:00,0.96123,0.96128,0.96118,0.96128,30
SQ:USDCHF,2022-06-24T05:20:00+02:00,0.96128,0.96133,0.96127,0.96128,38
SQ:USDCHF,2022-06-24T05:21:00+02:00,0.96127,0.96129,0.96115,0.96115,17
SQ:USDCHF,2022-06-24T05:22:00+02:00,0.96115,0.96115,0.96098,0.96101,84
SQ:USDCHF,2022-06-24T05:23:00+02:00,0.96101,0.96104,0.96087,0.96093,34
SQ:USDCHF,2022-06-24T05:24:00+02:00,0.96093,0.96100,0.96093,0.96097,44
SQ:USDCHF,2022-06-24T05:25:00+02:00,0.96097,0.96098,0.96089,0.96092,83
SQ:USDCHF,2022-06-24T05:26:00+02:00,0.96091,0.96104,0.96089,0.96089,44
SQ:USDCHF,2022-06-24T05:27:00+02:00,0.96090,0.96090,0.96079,0.96080,60
SQ:USDCHF,2022-06-24T05:28:00+02:00,0.96078,0.96080,0.96071,0.96071,35
SQ:USDCHF,2022-06-24T05:29:00+02:00,0.96071,0.96071,0.96060,0.96063,41
SQ:USDCHF,2022-06-24T05:30:00+02:00,0.96063,0.96070,0.96063,0.96065,91
SQ:USDCHF,2022-06-24T05:31:00+02:00,0.96065,0.96072,0.96062,0.96063,40
SQ:USDCHF,2022-06-24T05:32:00+02:00,0.96063,0.96085,0.96063,0.96085,59
SQ:USDCHF,2022-06-24T05:33:00+02:00,0.96084,0.96092,0.96070,0.96073,88
SQ:USDCHF,2022-06-24T05:34:00+02:00,0.96072,0.96073,0.96067,0.96069,37
SQ:USDCHF,2022-06-24T05:35:00+02:00,0.96069,0.96070,0.96053,0.96057,51
SQ:USDCHF,2022-06-24T05:36:00+02:00,0.96056,0.96058,0.96044,0.96051,65
SQ:USDCHF,2022-06-24T05:37:00+02:00,0.96051,0.96053,0.96048,0.96050,47
SQ:USDCHF,2022-06-24T05:38:00+02:00,0.96049,0.96072,0.96048,0.96070,83
SQ:USDCHF,2022-06-24T05:39:00+02:00,0.96072,0.96075,0.96071,0.96074,23
SQ:USDCHF,2022-06-24T05:40:00+02:00,0.96075,0.96083,0.96075,0.96083,23
SQ:USDCHF,2022-06-24T05:41:00+02:00,0.96081,0.96090,0.96077,0.96090,19
SQ:USDCHF,2022-06-24T05:42:00+02:00,0.96091,0.96104,0.96088,0.96104,47
SQ:USDCHF,2022-06-24T05:43:00+02:00,0.96103,0.96105,0.96099,0.96105,41
SQ:USDCHF,2022-06-24T05:44:00+02:00,0.96105,0.96111,0.96104,0.96108,32
SQ:USDCHF,2022-06-24T05:45:00+02:00,0.96109,0.96115,0.96108,0.96111,54
SQ:USDCHF,2022-06-24T05:46:00+02:00,0.96111,0.96112,0.96105,0.96110,61
SQ:USDCHF,2022-06-24T05:47:00+02:00,0.96109,0.96109,0.96095,0.96097,58
SQ:USDCHF,2022-06-24T05:48:00+02:00,0.96097,0.96097,0.96083,0.96087,37
SQ:USDCHF,2022-06-24T05:49:00+02:00,0.96087,0.96101,0.96086,0.96090,61
SQ:USDCHF,2022-06-24T05:50:00+02:00,0.96091,0.96100,0.96091,0.96095,49
SQ:USDCHF,2022-06-24T05:51:00+02:00,0.96095,0.96095,0.96085,0.96089,46
SQ:USDCHF,2022-06-24T05:52:00+02:00,0.96091,0.96099,0.96089,0.96095,69
SQ:USDCHF,2022-06-24T05:53:00+02:00,0.96095,0.96098,0.96089,0.96093,37
SQ:USDCHF,2022-06-24T05:54:00+02:00,0.96094,0.96102,0.96091,0.96096,77
SQ:USDCHF,2022-06-24T05:55:00+02:00,0.96097,0.96105,0.96096,0.96103,57
SQ:USDCHF,2022-06-24T05:56:00+02:00,0.96103,0.96104,0.96101,0.96102,16
SQ:USDCHF,2022-06-24T05:57:00+02:00,0.96102,0.96106,0.96095,0.96102,56
SQ:USDCHF,2022-06-24T05:58:00+02:00,0.96102,0.96104,0.96092,0.96096,73
SQ:USDCHF,2022-06-24T05:59:00+02:00,0.96096,0.96102,0.96095,0.96096,8
SQ:USDCHF,2022-06-24T06:00:00+02:00,0.96096,0.96119,0.96096,0.96117,40
SQ:USDCHF,2022-06-24T06:01:00+02:00,0.96115,0.96120,0.96113,0.96114,62
SQ:USDCHF,2022-06-24T06:02:00+02:00,0.96115,0.96130,0.96115,0.96128,44
SQ:USDCHF,2022-06-24T06:03:00+02:00,0.96128,0.96130,0.96114,0.96119,46
SQ:USDCHF,2022-06-24T06:04:00+02:00,0.96119,0.96126,0.96108,0.96109,74
SQ:USDCHF,2022-06-24T06:05:00+02:00,0.96108,0.96119,0.96108,0.96114,80
SQ:USDCHF,2022-06-24T06:06:00+02:00,0.96114,0.96124,0.96110,0.96116,29
SQ:USDCHF,2022-06-24T06:07:00+02:00,0.96116,0.96122,0.96111,0.96115,29
SQ:USDCHF,2022-06-24T06:08:00+02:00,0.96113,0.96116,0.96108,0.96115,18
SQ:USDCHF,2022-06-24T06:09:00+02:00,0.96115,0.96118,0.96109,0.96113,40
SQ:USDCHF,2022-06-24T06:10:00+02:00,0.96113,0.96117,0.96101,0.96105,107
SQ:USDCHF,2022-06-24T06:11:00+02:00,0.96106,0.96106,0.96092,0.96096,56
SQ:USDCHF,2022-06-24T06:12:00+02:00,0.96096,0.96102,0.96091,0.96100,78
SQ:USDCHF,2022-06-24T06:13:00+02:00,0.96100,0.96104,0.96096,0.96102,55
SQ:USDCHF,2022-06-24T06:14:00+02:00,0.96103,0.96107,0.96094,0.96094,50
SQ:USDCHF,2022-06-24T06:15:00+02:00,0.96092,0.96103,0.96092,0.96099,74
SQ:USDCHF,2022-06-24T06:16:00+02:00,0.96099,0.96100,0.96094,0.96095,46
SQ:USDCHF,2022-06-24T06:17:00+02:00,0.96095,0.96096,0.96089,0.96092,44
SQ:USDCHF,2022-06-24T06:18:00+02:00,0.96091,0.96092,0.96075,0.96076,19
SQ:USDCHF,2022-06-24T06:19:00+02:00,0.96076,0.96088,0.96076,0.96086,56
SQ:USDCHF,2022-06-24T06:20:00+02:00,0.96087,0.96093,0.96086,0.96090,22
SQ:USDCHF,2022-06-24T06:21:00+02:00,0.96091,0.96097,0.96090,0.96091,19
SQ:USDCHF,2022-06-24T06:22:00+02:00,0.96091,0.96093,0.96086,0.96092,47
SQ:USDCHF,2022-06-24T06:23:00+02:00,0.96092,0.96095,0.96086,0.96095,27
SQ:USDCHF,2022-06-24T06:24:00+02:00,0.96095,0.96099,0.96092,0.96093,25
SQ:USDCHF,2022-06-24T06:25:00+02:00,0.96093,0.96098,0.96090,0.96091,51
SQ:USDCHF,2022-06-24T06:26:00+02:00,0.96090,0.96090,0.96073,0.96078,42
SQ:USDCHF,2022-06-24T06:27:00+02:00,0.96078,0.96080,0.96078,0.96080,6
SQ:USDCHF,2022-06-24T06:28:00+02:00,0.96077,0.96077,0.96062,0.96069,103
SQ:USDCHF,2022-06-24T06:29:00+02:00,0.96070,0.96073,0.96063,0.96064,78
SQ:USDCHF,2022-06-24T06:30:00+02:00,0.96065,0.96071,0.96063,0.96071,41
SQ:USDCHF,2022-06-24T06:31:00+02:00,0.96071,0.96084,0.96067,0.96084,59
SQ:USDCHF,2022-06-24T06:32:00+02:00,0.96084,0.96088,0.96076,0.96077,61
SQ:USDCHF,2022-06-24T06:33:00+02:00,0.96077,0.96084,0.96072,0.96083,56
SQ:USDCHF,2022-06-24T06:34:00+02:00,0.96083,0.96083,0.96077,0.96082,34
SQ:USDCHF,2022-06-24T06:35:00+02:00,0.96082,0.96082,0.96077,0.96080,49
SQ:USDCHF,2022-06-24T06:36:00+02:00,0.96080,0.96087,0.96080,0.96087,27
SQ:USDCHF,2022-06-24T06:37:00+02:00,0.96086,0.96086,0.96081,0.96082,42
SQ:USDCHF,2022-06-24T06:38:00+02:00,0.96082,0.96087,0.96075,0.96079,42
SQ:USDCHF,2022-06-24T06:39:00+02:00,0.96079,0.96084,0.96076,0.96081,45
SQ:USDCHF,2022-06-24T06:40:00+02:00,0.96081,0.96081,0.96073,0.96077,44
SQ:USDCHF,2022-06-24T06:41:00+02:00,0.96077,0.96081,0.96070,0.96070,59
SQ:USDCHF,2022-06-24T06:42:00+02:00,0.96069,0.96071,0.96061,0.96066,44
SQ:USDCHF,2022-06-24T06:43:00+02:00,0.96066,0.96070,0.96057,0.96057,49
SQ:USDCHF,2022-06-24T06:44:00+02:00,0.96058,0.96059,0.96050,0.96051,78
SQ:USDCHF,2022-06-24T06:45:00+02:00,0.96051,0.96053,0.96049,0.96052,119
SQ:USDCHF,2022-06-24T06:46:00+02:00,0.96052,0.96052,0.96049,0.96051,80
SQ:USDCHF,2022-06-24T06:47:00+02:00,0.96050,0.96069,0.96050,0.96067,47
SQ:USDCHF,2022-06-24T06:48:00+02:00,0.96067,0.96074,0.96066,0.96072,50
SQ:USDCHF,2022-06-24T06:49:00+02:00,0.96071,0.96073,0.96071,0.96072,22
SQ:USDCHF,2022-06-24T06:50:00+02:00,0.96072,0.96072,0.96058,0.96059,15
SQ:USDCHF,2022-06-24T06:51:00+02:00,0.96060,0.96071,0.96059,0.96063,44
SQ:USDCHF,2022-06-24T06:52:00+02:00,0.96063,0.96063,0.96047,0.96048,51
SQ:USDCHF,2022-06-24T06:53:00+02:00,0.96050,0.96050,0.96041,0.96041,25
SQ:USDCHF,2022-06-24T06:54:00+02:00,0.96041,0.96041,0.96031,0.96033,54
SQ:USDCHF,2022-06-24T06:55:00+02:00,0.96034,0.96042,0.96005,0.96005,71
SQ:USDCHF,2022-06-24T06:56:00+02:00,0.96005,0.96008,0.95999,0.96002,17
SQ:USDCHF,2022-06-24T06:57:00+02:00,0.96002,0.96006,0.96000,0.96003,20
SQ:USDCHF,2022-06-24T06:58:00+02:00,0.96001,0.96003,0.95991,0.95993,39
SQ:USDCHF,2022-06-24T06:59:00+02:00,0.95993,0.96022,0.95993,0.96022,55
SQ:USDCHF,2022-06-24T07:00:00+02:00,0.96021,0.96025,0.96013,0.96024,46
SQ:USDCHF,2022-06-24T07:01:00+02:00,0.96024,0.96027,0.96020,0.96023,33
SQ:USDCHF,2022-06-24T07:02:00+02:00,0.96023,0.96034,0.96021,0.96031,39
SQ:USDCHF,2022-06-24T07:03:00+02:00,0.96033,0.96042,0.96030,0.96041,41
SQ:USDCHF,2022-06-24T07:04:00+02:00,0.96041,0.96068,0.96040,0.96067,70
SQ:USDCHF,2022-06-24T07:05:00+02:00,0.96067,0.96067,0.96053,0.96060,52
SQ:USDCHF,2022-06-24T07:06:00+02:00,0.96060,0.96075,0.96057,0.96072,50
SQ:USDCHF,2022-06-24T07:07:00+02:00,0.96071,0.96072,0.96045,0.96046,54
SQ:USDCHF,2022-06-24T07:08:00+02:00,0.96045,0.96065,0.96045,0.96058,41
SQ:USDCHF,2022-06-24T07:09:00+02:00,0.96058,0.96079,0.96058,0.96078,95
SQ:USDCHF,2022-06-24T07:10:00+02:00,0.96077,0.96090,0.96073,0.96087,81
SQ:USDCHF,2022-06-24T07:11:00+02:00,0.96087,0.96087,0.96073,0.96073,73
SQ:USDCHF,2022-06-24T07:12:00+02:00,0.96073,0.96076,0.96065,0.96072,52
SQ:USDCHF,2022-06-24T07:13:00+02:00,0.96071,0.96075,0.96065,0.96074,61
SQ:USDCHF,2022-06-24T07:14:00+02:00,0.96073,0.96082,0.96071,0.96081,55
SQ:USDCHF,2022-06-24T07:15:00+02:00,0.96084,0.96094,0.96081,0.96090,80
SQ:USDCHF,2022-06-24T07:16:00+02:00,0.96089,0.96091,0.96084,0.96084,39
SQ:USDCHF,2022-06-24T07:17:00+02:00,0.96086,0.96094,0.96086,0.96092,30
SQ:USDCHF,2022-06-24T07:18:00+02:00,0.96092,0.96096,0.96089,0.96090,37
SQ:USDCHF,2022-06-24T07:19:00+02:00,0.96090,0.96095,0.96088,0.96090,58
SQ:USDCHF,2022-06-24T07:20:00+02:00,0.96090,0.96095,0.96086,0.96088,28
SQ:USDCHF,2022-06-24T07:21:00+02:00,0.96087,0.96091,0.96086,0.96087,49
SQ:USDCHF,2022-06-24T07:22:00+02:00,0.96086,0.96087,0.96082,0.96084,14
SQ:USDCHF,2022-06-24T07:23:00+02:00,0.96083,0.96086,0.96074,0.96075,78
SQ:USDCHF,2022-06-24T07:24:00+02:00,0.96076,0.96080,0.96074,0.96077,77
SQ:USDCHF,2022-06-24T07:25:00+02:00,0.96079,0.96095,0.96079,0.96081,130
SQ:USDCHF,2022-06-24T07:26:00+02:00,0.96081,0.96087,0.96079,0.96083,103
SQ:USDCHF,2022-06-24T07:27:00+02:00,0.96084,0.96085,0.96076,0.96078,117
SQ:USDCHF,2022-06-24T07:28:00+02:00,0.96078,0.96085,0.96062,0.96064,143
SQ:USDCHF,2022-06-24T07:29:00+02:00,0.96064,0.96064,0.96060,0.96061,77
SQ:USDCHF,2022-06-24T07:30:00+02:00,0.96062,0.96064,0.96053,0.96053,86
SQ:USDCHF,2022-06-24T07:31:00+02:00,0.96056,0.96057,0.96049,0.96051,99
SQ:USDCHF,2022-06-24T07:32:00+02:00,0.96051,0.96051,0.96030,0.96037,184
SQ:USDCHF,2022-06-24T07:33:00+02:00,0.96037,0.96043,0.96035,0.96043,99
SQ:USDCHF,2022-06-24T07:34:00+02:00,0.96043,0.96043,0.96032,0.96039,60
SQ:USDCHF,2022-06-24T07:35:00+02:00,0.96039,0.96049,0.96036,0.96047,55
SQ:USDCHF,2022-06-24T07:36:00+02:00,0.96047,0.96047,0.96036,0.96043,51
SQ:USDCHF,2022-06-24T07:37:00+02:00,0.96044,0.96044,0.96027,0.96030,72
SQ:USDCHF,2022-06-24T07:38:00+02:00,0.96030,0.96031,0.96027,0.96030,33
