SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T07:39:00+02:00,0.96031,0.96033,0.96028,0.96029,59
SQ:USDCHF,2022-06-24T07:40:00+02:00,0.96029,0.96043,0.96029,0.96043,36
SQ:USDCHF,2022-06-24T07:41:00+02:00,0.96043,0.96052,0.96043,0.96048,34
SQ:USDCHF,2022-06-24T07:42:00+02:00,0.96048,0.96049,0.96043,0.96049,9
SQ:USDCHF,2022-06-24T07:43:00+02:00,0.96049,0.96049,0.96044,0.96046,37
SQ:USDCHF,2022-06-24T07:44:00+02:00,0.96046,0.96046,0.96036,0.96036,25
SQ:USDCHF,2022-06-24T07:45:00+02:00,0.96036,0.96048,0.96034,0.96034,92
SQ:USDCHF,2022-06-24T07:46:00+02:00,0.96034,0.96037,0.96024,0.96029,61
SQ:USDCHF,2022-06-24T07:47:00+02:00,0.96029,0.96042,0.96028,0.96040,57
SQ:USDCHF,2022-06-24T07:48:00+02:00,0.96040,0.96040,0.96030,0.96036,28
SQ:USDCHF,2022-06-24T07:49:00+02:00,0.96036,0.96048,0.96036,0.96040,41
SQ:USDCHF,2022-06-24T07:50:00+02:00,0.96040,0.96053,0.96039,0.96052,63
SQ:USDCHF,2022-06-24T07:51:00+02:00,0.96052,0.96057,0.96050,0.96052,51
SQ:USDCHF,2022-06-24T07:52:00+02:00,0.96052,0.96052,0.96042,0.96046,47
SQ:USDCHF,2022-06-24T07:53:00+02:00,0.96045,0.96045,0.96038,0.96039,32
SQ:USDCHF,2022-06-24T07:54:00+02:00,0.96039,0.96047,0.96039,0.96044,16
SQ:USDCHF,2022-06-24T07:55:00+02:00,0.96044,0.96046,0.96038,0.96038,17
SQ:USDCHF,2022-06-24T07:56:00+02:00,0.96039,0.96044,0.96037,0.96039,43
SQ:USDCHF,2022-06-24T07:57:00+02:00,0.96039,0.96042,0.96025,0.96040,78
SQ:USDCHF,2022-06-24T07:58:00+02:00,0.96041,0.96041,0.96037,0.96038,66
SQ:USDCHF,2022-06-24T07:59:00+02:00,0.96037,0.96041,0.96019,0.96027,99
SQ:USDCHF,2022-06-24T08:00:00+02:00,0.96026,0.96065,0.96025,0.96065,127
SQ:USDCHF,2022-06-24T08:01:00+02:00,0.96065,0.96094,0.96063,0.96089,87
SQ:USDCHF,2022-06-24T08:02:00+02:00,0.96089,0.96091,0.96072,0.96073,55
SQ:USDCHF,2022-06-24T08:03:00+02:00,0.96074,0.96079,0.96070,0.96073,47
SQ:USDCHF,2022-06-24T08:04:00+02:00,0.96075,0.96081,0.96054,0.96054,53
SQ:USDCHF,2022-06-24T08:05:00+02:00,0.96054,0.96070,0.96052,0.96065,40
SQ:USDCHF,2022-06-24T08:06:00+02:00,0.96065,0.96066,0.96037,0.96039,73
SQ:USDCHF,2022-06-24T08:07:00+02:00,0.96038,0.96049,0.96032,0.96049,114
SQ:USDCHF,2022-06-24T08:08:00+02:00,0.96048,0.96060,0.96046,0.96056,81
SQ:USDCHF,2022-06-24T08:09:00+02:00,0.96056,0.96078,0.96049,0.96076,56
SQ:USDCHF,2022-06-24T08:10:00+02:00,0.96077,0.96078,0.96051,0.96051,105
SQ:USDCHF,2022-06-24T08:11:00+02:00,0.96051,0.96061,0.96046,0.96046,77
SQ:USDCHF,2022-06-24T08:12:00+02:00,0.96046,0.96073,0.96046,0.96059,59
SQ:USDCHF,2022-06-24T08:13:00+02:00,0.96059,0.96059,0.96049,0.96050,54
SQ:USDCHF,2022-06-24T08:14:00+02:00,0.96050,0.96060,0.96048,0.96059,37
SQ:USDCHF,2022-06-24T08:15:00+02:00,0.96059,0.96063,0.96053,0.96057,67
SQ:USDCHF,2022-06-24T08:16:00+02:00,0.96057,0.96070,0.96056,0.96069,54
SQ:USDCHF,2022-06-24T08:17:00+02:00,0.96069,0.96082,0.96069,0.96081,26
SQ:USDCHF,2022-06-24T08:18:00+02:00,0.96081,0.96086,0.96080,0.96082,36
SQ:USDCHF,2022-06-24T08:19:00+02:00,0.96080,0.96083,0.96033,0.96039,119
SQ:USDCHF,2022-06-24T08:20:00+02:00,0.96038,0.96056,0.96035,0.96048,93
SQ:USDCHF,2022-06-24T08:21:00+02:00,0.96048,0.96048,0.96012,0.96025,144
SQ:USDCHF,2022-06-24T08:22:00+02:00,0.96025,0.96033,0.96015,0.96033,101
SQ:USDCHF,2022-06-24T08:23:00+02:00,0.96033,0.96049,0.96033,0.96049,117
SQ:USDCHF,2022-06-24T08:24:00+02:00,0.96049,0.96049,0.96026,0.96032,99
SQ:USDCHF,2022-06-24T08:25:00+02:00,0.96030,0.96033,0.96008,0.96012,75
SQ:USDCHF,2022-06-24T08:26:00+02:00,0.96012,0.96022,0.96002,0.96004,55
SQ:USDCHF,2022-06-24T08:27:00+02:00,0.96003,0.96024,0.96001,0.96019,81
SQ:USDCHF,2022-06-24T08:28:00+02:00,0.96017,0.96022,0.96001,0.96005,84
SQ:USDCHF,2022-06-24T08:29:00+02:00,0.96005,0.96005,0.95977,0.95987,57
SQ:USDCHF,2022-06-24T08:30:00+02:00,0.95987,0.96014,0.95985,0.96006,87
SQ:USDCHF,2022-06-24T08:31:00+02:00,0.96006,0.96014,0.96002,0.96002,59
SQ:USDCHF,2022-06-24T08:32:00+02:00,0.96003,0.96009,0.95999,0.96003,43
SQ:USDCHF,2022-06-24T08:33:00+02:00,0.96003,0.96010,0.95998,0.96006,90
SQ:USDCHF,2022-06-24T08:34:00+02:00,0.96007,0.96007,0.95996,0.96000,60
SQ:USDCHF,2022-06-24T08:35:00+02:00,0.96000,0.96014,0.95993,0.95999,90
SQ:USDCHF,2022-06-24T08:36:00+02:00,0.95999,0.96000,0.95975,0.95979,99
SQ:USDCHF,2022-06-24T08:37:00+02:00,0.95979,0.95979,0.95939,0.95943,66
SQ:USDCHF,2022-06-24T08:38:00+02:00,0.95944,0.95949,0.95941,0.95948,52
SQ:USDCHF,2022-06-24T08:39:00+02:00,0.95948,0.95950,0.95938,0.95941,31
SQ:USDCHF,2022-06-24T08:40:00+02:00,0.95940,0.95952,0.95939,0.95950,59
SQ:USDCHF,2022-06-24T08:41:00+02:00,0.95949,0.95949,0.95940,0.95942,52
SQ:USDCHF,2022-06-24T08:42:00+02:00,0.95942,0.95947,0.95936,0.95937,53
SQ:USDCHF,2022-06-24T08:43:00+02:00,0.95937,0.95938,0.95936,0.95937,7
SQ:USDCHF,2022-06-24T08:44:00+02:00,0.95937,0.95959,0.95937,0.95955,65
SQ:USDCHF,2022-06-24T08:45:00+02:00,0.95955,0.95959,0.95931,0.95934,55
SQ:USDCHF,2022-06-24T08:46:00+02:00,0.95934,0.95934,0.95914,0.95919,80
SQ:USDCHF,2022-06-24T08:47:00+02:00,0.95921,0.95923,0.95911,0.95918,52
SQ:USDCHF,2022-06-24T08:48:00+02:00,0.95916,0.95930,0.95911,0.95928,79
SQ:USDCHF,2022-06-24T08:49:00+02:00,0.95929,0.95929,0.95914,0.95914,68
SQ:USDCHF,2022-06-24T08:50:00+02:00,0.95914,0.95926,0.95903,0.95924,102
SQ:USDCHF,2022-06-24T08:51:00+02:00,0.95923,0.95928,0.95904,0.95911,78
SQ:USDCHF,2022-06-24T08:52:00+02:00,0.95911,0.95929,0.95911,0.95922,81
SQ:USDCHF,2022-06-24T08:53:00+02:00,0.95922,0.95986,0.95920,0.95977,96
SQ:USDCHF,2022-06-24T08:54:00+02:00,0.95975,0.95994,0.95968,0.95976,80
SQ:USDCHF,2022-06-24T08:55:00+02:00,0.95976,0.95985,0.95967,0.95974,48
SQ:USDCHF,2022-06-24T08:56:00+02:00,0.95972,0.95999,0.95972,0.95987,54
SQ:USDCHF,2022-06-24T08:57:00+02:00,0.95988,0.95994,0.95974,0.95989,79
SQ:USDCHF,2022-06-24T08:58:00+02:00,0.95989,0.95996,0.95971,0.95975,99
SQ:USDCHF,2022-06-24T08:59:00+02:00,0.95975,0.95981,0.95943,0.95949,118
SQ:USDCHF,2022-06-24T09:00:00+02:00,0.95950,0.95959,0.95939,0.95944,212
SQ:USDCHF,2022-06-24T09:01:00+02:00,0.95946,0.95977,0.95946,0.95963,152
SQ:USDCHF,2022-06-24T09:02:00+02:00,0.95961,0.95963,0.95952,0.95961,87
SQ:USDCHF,2022-06-24T09:03:00+02:00,0.95961,0.95978,0.95958,0.95973,107
SQ:USDCHF,2022-06-24T09:04:00+02:00,0.95973,0.95994,0.95969,0.95989,87
SQ:USDCHF,2022-06-24T09:05:00+02:00,0.95989,0.96009,0.95987,0.96007,115
SQ:USDCHF,2022-06-24T09:06:00+02:00,0.96008,0.96008,0.95990,0.95999,113
SQ:USDCHF,2022-06-24T09:07:00+02:00,0.95999,0.95999,0.95967,0.95969,70
SQ:USDCHF,2022-06-24T09:08:00+02:00,0.95969,0.95984,0.95969,0.95981,70
SQ:USDCHF,2022-06-24T09:09:00+02:00,0.95980,0.95981,0.95927,0.95946,135
SQ:USDCHF,2022-06-24T09:10:00+02:00,0.95946,0.95964,0.95940,0.95945,110
SQ:USDCHF,2022-06-24T09:11:00+02:00,0.95945,0.95965,0.95927,0.95953,102
SQ:USDCHF,2022-06-24T09:12:00+02:00,0.95952,0.95976,0.95950,0.95969,103
SQ:USDCHF,2022-06-24T09:13:00+02:00,0.95969,0.96009,0.95969,0.95987,147
SQ:USDCHF,2022-06-24T09:14:00+02:00,0.95988,0.96002,0.95967,0.95976,162
SQ:USDCHF,2022-06-24T09:15:00+02:00,0.95978,0.95979,0.95940,0.95958,147
SQ:USDCHF,2022-06-24T09:16:00+02:00,0.95957,0.95975,0.95952,0.95965,148
SQ:USDCHF,2022-06-24T09:17:00+02:00,0.95965,0.95978,0.95958,0.95971,139
SQ:USDCHF,2022-06-24T09:18:00+02:00,0.95971,0.95979,0.95942,0.95943,139
SQ:USDCHF,2022-06-24T09:19:00+02:00,0.95944,0.95959,0.95927,0.95957,139
SQ:USDCHF,2022-06-24T09:20:00+02:00,0.95957,0.95958,0.95945,0.95950,148
SQ:USDCHF,2022-06-24T09:21:00+02:00,0.95949,0.95952,0.95917,0.95921,192
SQ:USDCHF,2022-06-24T09:22:00+02:00,0.95921,0.95937,0.95912,0.95912,131
SQ:USDCHF,2022-06-24T09:23:00+02:00,0.95912,0.95935,0.95909,0.95919,103
SQ:USDCHF,2022-06-24T09:24:00+02:00,0.95919,0.95936,0.95916,0.95928,106
SQ:USDCHF,2022-06-24T09:25:00+02:00,0.95930,0.95996,0.95927,0.95995,108
SQ:USDCHF,2022-06-24T09:26:00+02:00,0.95996,0.96020,0.95989,0.96011,101
SQ:USDCHF,2022-06-24T09:27:00+02:00,0.96009,0.96021,0.95982,0.95997,102
SQ:USDCHF,2022-06-24T09:28:00+02:00,0.95995,0.96050,0.95990,0.96033,111
SQ:USDCHF,2022-06-24T09:29:00+02:00,0.96034,0.96050,0.96028,0.96047,92
SQ:USDCHF,2022-06-24T09:30:00+02:00,0.96047,0.96081,0.96047,0.96072,81
SQ:USDCHF,2022-06-24T09:31:00+02:00,0.96077,0.96096,0.96073,0.96088,52
SQ:USDCHF,2022-06-24T09:32:00+02:00,0.96089,0.96094,0.96087,0.96092,32
SQ:USDCHF,2022-06-24T09:33:00+02:00,0.96092,0.96094,0.96075,0.96077,24
SQ:USDCHF,2022-06-24T09:34:00+02:00,0.96077,0.96085,0.96077,0.96080,44
SQ:USDCHF,2022-06-24T09:35:00+02:00,0.96081,0.96083,0.96061,0.96062,32
SQ:USDCHF,2022-06-24T09:36:00+02:00,0.96061,0.96062,0.96047,0.96047,16
SQ:USDCHF,2022-06-24T09:37:00+02:00,0.96047,0.96118,0.96047,0.96118,62
SQ:USDCHF,2022-06-24T09:38:00+02:00,0.96119,0.96129,0.96077,0.96098,95
SQ:USDCHF,2022-06-24T09:39:00+02:00,0.96098,0.96104,0.96082,0.96094,80
SQ:USDCHF,2022-06-24T09:40:00+02:00,0.96094,0.96122,0.96090,0.96091,102
SQ:USDCHF,2022-06-24T09:41:00+02:00,0.96090,0.96093,0.96082,0.96084,49
SQ:USDCHF,2022-06-24T09:42:00+02:00,0.96084,0.96094,0.96077,0.96088,76
SQ:USDCHF,2022-06-24T09:43:00+02:00,0.96088,0.96092,0.96064,0.96069,67
SQ:USDCHF,2022-06-24T09:44:00+02:00,0.96072,0.96072,0.95999,0.95999,94
SQ:USDCHF,2022-06-24T09:45:00+02:00,0.95999,0.96048,0.95999,0.96048,53
SQ:USDCHF,2022-06-24T09:46:00+02:00,0.96048,0.96074,0.96029,0.96065,101
SQ:USDCHF,2022-06-24T09:47:00+02:00,0.96065,0.96068,0.96024,0.96067,92
SQ:USDCHF,2022-06-24T09:48:00+02:00,0.96068,0.96094,0.96068,0.96082,78
SQ:USDCHF,2022-06-24T09:49:00+02:00,0.96082,0.96102,0.96082,0.96096,63
SQ:USDCHF,2022-06-24T09:50:00+02:00,0.96095,0.96104,0.96087,0.96096,50
SQ:USDCHF,2022-06-24T09:51:00+02:00,0.96095,0.96122,0.96094,0.96122,53
SQ:USDCHF,2022-06-24T09:52:00+02:00,0.96122,0.96128,0.96076,0.96083,71
SQ:USDCHF,2022-06-24T09:53:00+02:00,0.96082,0.96121,0.96081,0.96112,71
SQ:USDCHF,2022-06-24T09:54:00+02:00,0.96110,0.96110,0.96050,0.96061,70
SQ:USDCHF,2022-06-24T09:55:00+02:00,0.96061,0.96076,0.96052,0.96071,58
SQ:USDCHF,2022-06-24T09:56:00+02:00,0.96072,0.96072,0.96052,0.96071,54
SQ:USDCHF,2022-06-24T09:57:00+02:00,0.96069,0.96094,0.96050,0.96094,87
SQ:USDCHF,2022-06-24T09:58:00+02:00,0.96096,0.96097,0.96087,0.96089,31
SQ:USDCHF,2022-06-24T09:59:00+02:00,0.96089,0.96123,0.96089,0.96117,26
SQ:USDCHF,2022-06-24T10:00:00+02:00,0.96118,0.96122,0.96085,0.96121,116
SQ:USDCHF,2022-06-24T10:01:00+02:00,0.96121,0.96123,0.96080,0.96083,88
SQ:USDCHF,2022-06-24T10:02:00+02:00,0.96083,0.96121,0.96074,0.96104,154
SQ:USDCHF,2022-06-24T10:03:00+02:00,0.96102,0.96103,0.96091,0.96100,114
SQ:USDCHF,2022-06-24T10:04:00+02:00,0.96100,0.96114,0.96096,0.96102,114
SQ:USDCHF,2022-06-24T10:05:00+02:00,0.96101,0.96113,0.96099,0.96099,103
SQ:USDCHF,2022-06-24T10:06:00+02:00,0.96099,0.96120,0.96099,0.96108,54
SQ:USDCHF,2022-06-24T10:07:00+02:00,0.96107,0.96136,0.96104,0.96131,105
SQ:USDCHF,2022-06-24T10:08:00+02:00,0.96131,0.96150,0.96119,0.96150,46
SQ:USDCHF,2022-06-24T10:09:00+02:00,0.96150,0.96155,0.96144,0.96152,32
SQ:USDCHF,2022-06-24T10:10:00+02:00,0.96151,0.96153,0.96141,0.96152,37
SQ:USDCHF,2022-06-24T10:11:00+02:00,0.96150,0.96209,0.96147,0.96203,97
SQ:USDCHF,2022-06-24T10:12:00+02:00,0.96204,0.96232,0.96189,0.96222,82
SQ:USDCHF,2022-06-24T10:13:00+02:00,0.96223,0.96246,0.96213,0.96222,86
SQ:USDCHF,2022-06-24T10:14:00+02:00,0.96221,0.96260,0.96220,0.96253,87
SQ:USDCHF,2022-06-24T10:15:00+02:00,0.96253,0.96262,0.96225,0.96230,96
SQ:USDCHF,2022-06-24T10:16:00+02:00,0.96231,0.96256,0.96229,0.96243,80
SQ:USDCHF,2022-06-24T10:17:00+02:00,0.96243,0.96245,0.96221,0.96223,78
SQ:USDCHF,2022-06-24T10:18:00+02:00,0.96223,0.96223,0.96198,0.96208,89
SQ:USDCHF,2022-06-24T10:19:00+02:00,0.96208,0.96216,0.96201,0.96207,75
SQ:USDCHF,2022-06-24T10:20:00+02:00,0.96206,0.96281,0.96206,0.96280,102
SQ:USDCHF,2022-06-24T10:21:00+02:00,0.96279,0.96280,0.96264,0.96280,47
SQ:USDCHF,2022-06-24T10:22:00+02:00,0.96281,0.96282,0.96257,0.96270,43
SQ:USDCHF,2022-06-24T10:23:00+02:00,0.96270,0.96285,0.96270,0.96282,64
SQ:USDCHF,2022-06-24T10:24:00+02:00,0.96281,0.96312,0.96271,0.96290,100
SQ:USDCHF,2022-06-24T10:25:00+02:00,0.96290,0.96295,0.96280,0.96294,72
SQ:USDCHF,2022-06-24T10:26:00+02:00,0.96294,0.96301,0.96269,0.96275,92
SQ:USDCHF,2022-06-24T10:27:00+02:00,0.96276,0.96294,0.96276,0.96293,117
SQ:USDCHF,2022-06-24T10:28:00+02:00,0.96293,0.96293,0.96248,0.96248,75
SQ:USDCHF,2022-06-24T10:29:00+02:00,0.96248,0.96248,0.96215,0.96219,74
SQ:USDCHF,2022-06-24T10:30:00+02:00,0.96219,0.96238,0.96215,0.96229,72
SQ:USDCHF,2022-06-24T10:31:00+02:00,0.96228,0.96228,0.96185,0.96186,98
SQ:USDCHF,2022-06-24T10:32:00+02:00,0.96185,0.96202,0.96165,0.96165,74
SQ:USDCHF,2022-06-24T10:33:00+02:00,0.96165,0.96188,0.96155,0.96157,77
SQ:USDCHF,2022-06-24T10:34:00+02:00,0.96157,0.96161,0.96151,0.96153,89
SQ:USDCHF,2022-06-24T10:35:00+02:00,0.96153,0.96179,0.96153,0.96166,115
SQ:USDCHF,2022-06-24T10:36:00+02:00,0.96165,0.96175,0.96160,0.96165,45
SQ:USDCHF,2022-06-24T10:37:00+02:00,0.96165,0.96165,0.96149,0.96158,65
SQ:USDCHF,2022-06-24T10:38:00+02:00,0.96156,0.96168,0.96136,0.96137,95
SQ:USDCHF,2022-06-24T10:39:00+02:00,0.96138,0.96148,0.96106,0.96143,140
SQ:USDCHF,2022-06-24T10:40:00+02:00,0.96142,0.96146,0.96089,0.96093,98
SQ:USDCHF,2022-06-24T10:41:00+02:00,0.96093,0.96096,0.96082,0.96085,62
SQ:USDCHF,2022-06-24T10:42:00+02:00,0.96085,0.96093,0.96076,0.96081,66
SQ:USDCHF,2022-06-24T10:43:00+02:00,0.96081,0.96091,0.96057,0.96066,82
SQ:USDCHF,2022-06-24T10:44:00+02:00,0.96065,0.96079,0.96062,0.96063,59
SQ:USDCHF,2022-06-24T10:45:00+02:00,0.96065,0.96065,0.96044,0.96053,48
SQ:USDCHF,2022-06-24T10:46:00+02:00,0.96053,0.96053,0.96010,0.96029,81
SQ:USDCHF,2022-06-24T10:47:00+02:00,0.96029,0.96046,0.96025,0.96037,77
SQ:USDCHF,2022-06-24T10:48:00+02:00,0.96037,0.96037,0.95996,0.95999,76
SQ:USDCHF,2022-06-24T10:49:00+02:00,0.95999,0.96005,0.95991,0.95992,66
SQ:USDCHF,2022-06-24T10:50:00+02:00,0.95992,0.95998,0.95959,0.95963,113
SQ:USDCHF,2022-06-24T10:51:00+02:00,0.95963,0.95982,0.95938,0.95943,130
SQ:USDCHF,2022-06-24T10:52:00+02:00,0.95947,0.95952,0.95889,0.95922,121
SQ:USDCHF,2022-06-24T10:53:00+02:00,0.95919,0.95919,0.95848,0.95886,91
SQ:USDCHF,2022-06-24T10:54:00+02:00,0.95888,0.95897,0.95882,0.95891,67
SQ:USDCHF,2022-06-24T10:55:00+02:00,0.95890,0.95926,0.95887,0.95922,81
SQ:USDCHF,2022-06-24T10:56:00+02:00,0.95922,0.95928,0.95909,0.95912,90
SQ:USDCHF,2022-06-24T10:57:00+02:00,0.95912,0.95954,0.95911,0.95945,93
SQ:USDCHF,2022-06-24T10:58:00+02:00,0.95944,0.95945,0.95926,0.95943,113
SQ:USDCHF,2022-06-24T10:59:00+02:00,0.95943,0.95964,0.95930,0.95959,137
SQ:USDCHF,2022-06-24T11:00:00+02:00,0.95959,0.95973,0.95923,0.95940,163
SQ:USDCHF,2022-06-24T11:01:00+02:00,0.95940,0.95944,0.95905,0.95905,182
SQ:USDCHF,2022-06-24T11:02:00+02:00,0.95906,0.95925,0.95901,0.95923,111
SQ:USDCHF,2022-06-24T11:03:00+02:00,0.95924,0.95968,0.95922,0.95939,100
SQ:USDCHF,2022-06-24T11:04:00+02:00,0.95938,0.95953,0.95933,0.95934,65
SQ:USDCHF,2022-06-24T11:05:00+02:00,0.95932,0.95946,0.95922,0.95922,89
SQ:USDCHF,2022-06-24T11:06:00+02:00,0.95922,0.95935,0.95921,0.95927,67
SQ:USDCHF,2022-06-24T11:07:00+02:00,0.95927,0.95931,0.95908,0.95908,82
SQ:USDCHF,2022-06-24T11:08:00+02:00,0.95908,0.95910,0.95893,0.95901,69
SQ:USDCHF,2022-06-24T11:09:00+02:00,0.95902,0.95902,0.95797,0.95799,116
SQ:USDCHF,2022-06-24T11:10:00+02:00,0.95799,0.95894,0.95799,0.95889,123
SQ:USDCHF,2022-06-24T11:11:00+02:00,0.95889,0.95889,0.95799,0.95800,116
SQ:USDCHF,2022-06-24T11:12:00+02:00,0.95799,0.95840,0.95799,0.95815,66
SQ:USDCHF,2022-06-24T11:13:00+02:00,0.95815,0.95866,0.95812,0.95857,74
SQ:USDCHF,2022-06-24T11:14:00+02:00,0.95857,0.95858,0.95820,0.95824,60
SQ:USDCHF,2022-06-24T11:15:00+02:00,0.95825,0.95880,0.95823,0.95861,100
SQ:USDCHF,2022-06-24T11:16:00+02:00,0.95862,0.95867,0.95850,0.95852,39
SQ:USDCHF,2022-06-24T11:17:00+02:00,0.95849,0.95858,0.95840,0.95844,57
SQ:USDCHF,2022-06-24T11:18:00+02:00,0.95842,0.95842,0.95825,0.95841,75
SQ:USDCHF,2022-06-24T11:19:00+02:00,0.95841,0.95849,0.95826,0.95836,54
SQ:USDCHF,2022-06-24T11:20:00+02:00,0.95836,0.95840,0.95823,0.95838,58
SQ:USDCHF,2022-06-24T11:21:00+02:00,0.95839,0.95851,0.95839,0.95845,53
SQ:USDCHF,2022-06-24T11:22:00+02:00,0.95844,0.95848,0.95804,0.95817,75
SQ:USDCHF,2022-06-24T11:23:00+02:00,0.95817,0.95835,0.95805,0.95814,61
SQ:USDCHF,2022-06-24T11:24:00+02:00,0.95814,0.95816,0.95806,0.95812,24
SQ:USDCHF,2022-06-24T11:25:00+02:00,0.95812,0.95832,0.95812,0.95818,44
SQ:USDCHF,2022-06-24T11:26:00+02:00,0.95815,0.95822,0.95792,0.95816,53
SQ:USDCHF,2022-06-24T11:27:00+02:00,0.95816,0.95819,0.95792,0.95797,66
