SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T11:28:00+02:00,0.95798,0.95799,0.95790,0.95793,37
SQ:USDCHF,2022-06-24T11:29:00+02:00,0.95793,0.95795,0.95760,0.95761,79
SQ:USDCHF,2022-06-24T11:30:00+02:00,0.95764,0.95787,0.95764,0.95787,101
SQ:USDCHF,2022-06-24T11:31:00+02:00,0.95786,0.95819,0.95784,0.95816,88
SQ:USDCHF,2022-06-24T11:32:00+02:00,0.95816,0.95828,0.95800,0.95815,69
SQ:USDCHF,2022-06-24T11:33:00+02:00,0.95815,0.95815,0.95785,0.95798,84
SQ:USDCHF,2022-06-24T11:34:00+02:00,0.95798,0.95798,0.95780,0.95793,101
SQ:USDCHF,2022-06-24T11:35:00+02:00,0.95793,0.95820,0.95793,0.95815,113
SQ:USDCHF,2022-06-24T11:36:00+02:00,0.95815,0.95820,0.95809,0.95812,98
SQ:USDCHF,2022-06-24T11:37:00+02:00,0.95812,0.95820,0.95810,0.95815,79
SQ:USDCHF,2022-06-24T11:38:00+02:00,0.95816,0.95817,0.95809,0.95810,60
SQ:USDCHF,2022-06-24T11:39:00+02:00,0.95810,0.95832,0.95810,0.95827,103
SQ:USDCHF,2022-06-24T11:40:00+02:00,0.95828,0.95860,0.95821,0.95859,115
SQ:USDCHF,2022-06-24T11:41:00+02:00,0.95859,0.95859,0.95834,0.95836,94
SQ:USDCHF,2022-06-24T11:42:00+02:00,0.95836,0.95842,0.95830,0.95836,39
SQ:USDCHF,2022-06-24T11:43:00+02:00,0.95835,0.95848,0.95829,0.95841,89
SQ:USDCHF,2022-06-24T11:44:00+02:00,0.95842,0.95842,0.95815,0.95817,59
SQ:USDCHF,2022-06-24T11:45:00+02:00,0.95816,0.95837,0.95814,0.95818,68
SQ:USDCHF,2022-06-24T11:46:00+02:00,0.95818,0.95818,0.95766,0.95773,63
SQ:USDCHF,2022-06-24T11:47:00+02:00,0.95773,0.95780,0.95770,0.95770,40
SQ:USDCHF,2022-06-24T11:48:00+02:00,0.95771,0.95778,0.95761,0.95767,58
SQ:USDCHF,2022-06-24T11:49:00+02:00,0.95767,0.95782,0.95767,0.95781,62
SQ:USDCHF,2022-06-24T11:50:00+02:00,0.95781,0.95782,0.95771,0.95772,59
SQ:USDCHF,2022-06-24T11:51:00+02:00,0.95772,0.95772,0.95758,0.95760,65
SQ:USDCHF,2022-06-24T11:52:00+02:00,0.95760,0.95795,0.95757,0.95795,85
SQ:USDCHF,2022-06-24T11:53:00+02:00,0.95795,0.95796,0.95781,0.95784,87
SQ:USDCHF,2022-06-24T11:54:00+02:00,0.95781,0.95788,0.95765,0.95772,105
SQ:USDCHF,2022-06-24T11:55:00+02:00,0.95773,0.95774,0.95711,0.95731,115
SQ:USDCHF,2022-06-24T11:56:00+02:00,0.95731,0.95758,0.95731,0.95758,125
SQ:USDCHF,2022-06-24T11:57:00+02:00,0.95758,0.95759,0.95735,0.95735,64
SQ:USDCHF,2022-06-24T11:58:00+02:00,0.95736,0.95740,0.95727,0.95739,74
SQ:USDCHF,2022-06-24T11:59:00+02:00,0.95739,0.95739,0.95722,0.95723,91
SQ:USDCHF,2022-06-24T12:00:00+02:00,0.95723,0.95738,0.95723,0.95729,117
SQ:USDCHF,2022-06-24T12:01:00+02:00,0.95729,0.95734,0.95719,0.95732,75
SQ:USDCHF,2022-06-24T12:02:00+02:00,0.95732,0.95735,0.95724,0.95735,35
SQ:USDCHF,2022-06-24T12:03:00+02:00,0.95735,0.95741,0.95718,0.95718,84
SQ:USDCHF,2022-06-24T12:04:00+02:00,0.95719,0.95732,0.95719,0.95721,65
SQ:USDCHF,2022-06-24T12:05:00+02:00,0.95721,0.95734,0.95702,0.95734,75
SQ:USDCHF,2022-06-24T12:06:00+02:00,0.95730,0.95758,0.95725,0.95754,52
SQ:USDCHF,2022-06-24T12:07:00+02:00,0.95755,0.95769,0.95753,0.95758,91
SQ:USDCHF,2022-06-24T12:08:00+02:00,0.95758,0.95781,0.95757,0.95773,86
SQ:USDCHF,2022-06-24T12:09:00+02:00,0.95773,0.95774,0.95762,0.95773,66
SQ:USDCHF,2022-06-24T12:10:00+02:00,0.95773,0.95780,0.95773,0.95773,31
SQ:USDCHF,2022-06-24T12:11:00+02:00,0.95773,0.95776,0.95756,0.95756,53
SQ:USDCHF,2022-06-24T12:12:00+02:00,0.95757,0.95760,0.95752,0.95756,102
SQ:USDCHF,2022-06-24T12:13:00+02:00,0.95756,0.95756,0.95729,0.95729,68
SQ:USDCHF,2022-06-24T12:14:00+02:00,0.95729,0.95736,0.95720,0.95736,74
SQ:USDCHF,2022-06-24T12:15:00+02:00,0.95736,0.95744,0.95729,0.95740,71
SQ:USDCHF,2022-06-24T12:16:00+02:00,0.95738,0.95749,0.95736,0.95747,58
SQ:USDCHF,2022-06-24T12:17:00+02:00,0.95745,0.95760,0.95745,0.95751,47
SQ:USDCHF,2022-06-24T12:18:00+02:00,0.95751,0.95756,0.95744,0.95752,38
SQ:USDCHF,2022-06-24T12:19:00+02:00,0.95749,0.95755,0.95722,0.95724,43
SQ:USDCHF,2022-06-24T12:20:00+02:00,0.95723,0.95731,0.95719,0.95721,20
SQ:USDCHF,2022-06-24T12:21:00+02:00,0.95721,0.95721,0.95698,0.95716,44
SQ:USDCHF,2022-06-24T12:22:00+02:00,0.95716,0.95735,0.95715,0.95722,73
SQ:USDCHF,2022-06-24T12:23:00+02:00,0.95722,0.95723,0.95710,0.95711,54
SQ:USDCHF,2022-06-24T12:24:00+02:00,0.95711,0.95720,0.95709,0.95719,65
SQ:USDCHF,2022-06-24T12:25:00+02:00,0.95720,0.95734,0.95715,0.95731,76
SQ:USDCHF,2022-06-24T12:26:00+02:00,0.95731,0.95731,0.95692,0.95700,115
SQ:USDCHF,2022-06-24T12:27:00+02:00,0.95698,0.95698,0.95620,0.95623,96
SQ:USDCHF,2022-06-24T12:28:00+02:00,0.95620,0.95663,0.95620,0.95663,70
SQ:USDCHF,2022-06-24T12:29:00+02:00,0.95663,0.95663,0.95648,0.95659,68
SQ:USDCHF,2022-06-24T12:30:00+02:00,0.95659,0.95670,0.95655,0.95662,108
SQ:USDCHF,2022-06-24T12:31:00+02:00,0.95662,0.95669,0.95657,0.95667,43
SQ:USDCHF,2022-06-24T12:32:00+02:00,0.95667,0.95671,0.95658,0.95669,35
SQ:USDCHF,2022-06-24T12:33:00+02:00,0.95669,0.95669,0.95626,0.95629,67
SQ:USDCHF,2022-06-24T12:34:00+02:00,0.95629,0.95641,0.95628,0.95638,56
SQ:USDCHF,2022-06-24T12:35:00+02:00,0.95638,0.95662,0.95635,0.95660,60
SQ:USDCHF,2022-06-24T12:36:00+02:00,0.95661,0.95678,0.95647,0.95677,49
SQ:USDCHF,2022-06-24T12:37:00+02:00,0.95677,0.95726,0.95677,0.95726,124
SQ:USDCHF,2022-06-24T12:38:00+02:00,0.95726,0.95726,0.95709,0.95716,61
SQ:USDCHF,2022-06-24T12:39:00+02:00,0.95716,0.95728,0.95706,0.95719,42
SQ:USDCHF,2022-06-24T12:40:00+02:00,0.95719,0.95720,0.95687,0.95696,48
SQ:USDCHF,2022-06-24T12:41:00+02:00,0.95695,0.95714,0.95683,0.95714,79
SQ:USDCHF,2022-06-24T12:42:00+02:00,0.95713,0.95749,0.95713,0.95726,86
SQ:USDCHF,2022-06-24T12:43:00+02:00,0.95727,0.95729,0.95710,0.95723,57
SQ:USDCHF,2022-06-24T12:44:00+02:00,0.95723,0.95726,0.95714,0.95714,57
SQ:USDCHF,2022-06-24T12:45:00+02:00,0.95714,0.95714,0.95683,0.95684,80
SQ:USDCHF,2022-06-24T12:46:00+02:00,0.95684,0.95710,0.95684,0.95699,51
SQ:USDCHF,2022-06-24T12:47:00+02:00,0.95700,0.95702,0.95682,0.95686,55
SQ:USDCHF,2022-06-24T12:48:00+02:00,0.95686,0.95694,0.95684,0.95690,50
SQ:USDCHF,2022-06-24T12:49:00+02:00,0.95691,0.95693,0.95683,0.95685,40
SQ:USDCHF,2022-06-24T12:50:00+02:00,0.95674,0.95674,0.95654,0.95663,54
SQ:USDCHF,2022-06-24T12:51:00+02:00,0.95663,0.95693,0.95661,0.95690,53
SQ:USDCHF,2022-06-24T12:52:00+02:00,0.95689,0.95712,0.95679,0.95712,39
SQ:USDCHF,2022-06-24T12:53:00+02:00,0.95714,0.95716,0.95687,0.95693,54
SQ:USDCHF,2022-06-24T12:54:00+02:00,0.95693,0.95699,0.95678,0.95688,44
SQ:USDCHF,2022-06-24T12:55:00+02:00,0.95689,0.95694,0.95682,0.95694,52
SQ:USDCHF,2022-06-24T12:56:00+02:00,0.95694,0.95709,0.95683,0.95704,52
SQ:USDCHF,2022-06-24T12:57:00+02:00,0.95705,0.95707,0.95686,0.95688,64
SQ:USDCHF,2022-06-24T12:58:00+02:00,0.95688,0.95703,0.95681,0.95703,47
SQ:USDCHF,2022-06-24T12:59:00+02:00,0.95703,0.95724,0.95703,0.95720,55
SQ:USDCHF,2022-06-24T13:00:00+02:00,0.95719,0.95725,0.95699,0.95709,81
SQ:USDCHF,2022-06-24T13:01:00+02:00,0.95709,0.95719,0.95703,0.95707,47
SQ:USDCHF,2022-06-24T13:02:00+02:00,0.95707,0.95719,0.95705,0.95719,45
SQ:USDCHF,2022-06-24T13:03:00+02:00,0.95718,0.95749,0.95718,0.95737,47
SQ:USDCHF,2022-06-24T13:04:00+02:00,0.95739,0.95749,0.95727,0.95734,69
SQ:USDCHF,2022-06-24T13:05:00+02:00,0.95734,0.95749,0.95734,0.95739,32
SQ:USDCHF,2022-06-24T13:06:00+02:00,0.95738,0.95747,0.95726,0.95729,54
SQ:USDCHF,2022-06-24T13:07:00+02:00,0.95730,0.95730,0.95715,0.95723,73
SQ:USDCHF,2022-06-24T13:08:00+02:00,0.95723,0.95727,0.95706,0.95718,60
SQ:USDCHF,2022-06-24T13:09:00+02:00,0.95717,0.95726,0.95708,0.95721,56
SQ:USDCHF,2022-06-24T13:10:00+02:00,0.95721,0.95726,0.95707,0.95713,63
SQ:USDCHF,2022-06-24T13:11:00+02:00,0.95713,0.95722,0.95706,0.95708,55
SQ:USDCHF,2022-06-24T13:12:00+02:00,0.95708,0.95723,0.95706,0.95717,49
SQ:USDCHF,2022-06-24T13:13:00+02:00,0.95717,0.95743,0.95717,0.95731,99
SQ:USDCHF,2022-06-24T13:14:00+02:00,0.95731,0.95739,0.95720,0.95726,86
SQ:USDCHF,2022-06-24T13:15:00+02:00,0.95725,0.95743,0.95720,0.95738,110
SQ:USDCHF,2022-06-24T13:16:00+02:00,0.95738,0.95752,0.95725,0.95727,76
SQ:USDCHF,2022-06-24T13:17:00+02:00,0.95727,0.95766,0.95727,0.95764,78
SQ:USDCHF,2022-06-24T13:18:00+02:00,0.95763,0.95779,0.95743,0.95743,97
SQ:USDCHF,2022-06-24T13:19:00+02:00,0.95744,0.95744,0.95725,0.95726,88
SQ:USDCHF,2022-06-24T13:20:00+02:00,0.95725,0.95742,0.95723,0.95730,97
SQ:USDCHF,2022-06-24T13:21:00+02:00,0.95730,0.95743,0.95729,0.95742,45
SQ:USDCHF,2022-06-24T13:22:00+02:00,0.95743,0.95753,0.95737,0.95751,92
SQ:USDCHF,2022-06-24T13:23:00+02:00,0.95750,0.95780,0.95750,0.95779,87
SQ:USDCHF,2022-06-24T13:24:00+02:00,0.95779,0.95783,0.95762,0.95768,78
SQ:USDCHF,2022-06-24T13:25:00+02:00,0.95769,0.95777,0.95764,0.95771,103
SQ:USDCHF,2022-06-24T13:26:00+02:00,0.95771,0.95781,0.95769,0.95778,110
SQ:USDCHF,2022-06-24T13:27:00+02:00,0.95779,0.95802,0.95777,0.95791,128
SQ:USDCHF,2022-06-24T13:28:00+02:00,0.95791,0.95807,0.95786,0.95788,46
SQ:USDCHF,2022-06-24T13:29:00+02:00,0.95788,0.95804,0.95777,0.95804,38
SQ:USDCHF,2022-06-24T13:30:00+02:00,0.95806,0.95822,0.95784,0.95793,71
SQ:USDCHF,2022-06-24T13:31:00+02:00,0.95793,0.95803,0.95793,0.95797,46
SQ:USDCHF,2022-06-24T13:32:00+02:00,0.95797,0.95810,0.95774,0.95777,93
SQ:USDCHF,2022-06-24T13:33:00+02:00,0.95778,0.95798,0.95770,0.95794,95
SQ:USDCHF,2022-06-24T13:34:00+02:00,0.95794,0.95797,0.95774,0.95791,93
SQ:USDCHF,2022-06-24T13:35:00+02:00,0.95793,0.95798,0.95694,0.95710,85
SQ:USDCHF,2022-06-24T13:36:00+02:00,0.95711,0.95726,0.95709,0.95723,62
SQ:USDCHF,2022-06-24T13:37:00+02:00,0.95724,0.95724,0.95721,0.95723,22
SQ:USDCHF,2022-06-24T13:38:00+02:00,0.95722,0.95724,0.95657,0.95669,81
SQ:USDCHF,2022-06-24T13:39:00+02:00,0.95669,0.95695,0.95658,0.95695,74
SQ:USDCHF,2022-06-24T13:40:00+02:00,0.95696,0.95720,0.95686,0.95719,71
SQ:USDCHF,2022-06-24T13:41:00+02:00,0.95719,0.95739,0.95700,0.95700,121
SQ:USDCHF,2022-06-24T13:42:00+02:00,0.95701,0.95721,0.95689,0.95720,81
SQ:USDCHF,2022-06-24T13:43:00+02:00,0.95720,0.95731,0.95708,0.95715,99
SQ:USDCHF,2022-06-24T13:44:00+02:00,0.95715,0.95749,0.95698,0.95700,107
SQ:USDCHF,2022-06-24T13:45:00+02:00,0.95701,0.95728,0.95701,0.95719,95
SQ:USDCHF,2022-06-24T13:46:00+02:00,0.95719,0.95734,0.95627,0.95654,102
SQ:USDCHF,2022-06-24T13:47:00+02:00,0.95653,0.95740,0.95652,0.95740,123
SQ:USDCHF,2022-06-24T13:48:00+02:00,0.95740,0.95741,0.95682,0.95690,126
SQ:USDCHF,2022-06-24T13:49:00+02:00,0.95690,0.95720,0.95686,0.95688,77
SQ:USDCHF,2022-06-24T13:50:00+02:00,0.95688,0.95692,0.95661,0.95663,88
SQ:USDCHF,2022-06-24T13:51:00+02:00,0.95665,0.95669,0.95650,0.95662,79
SQ:USDCHF,2022-06-24T13:52:00+02:00,0.95662,0.95705,0.95662,0.95667,120
SQ:USDCHF,2022-06-24T13:53:00+02:00,0.95666,0.95671,0.95640,0.95662,133
SQ:USDCHF,2022-06-24T13:54:00+02:00,0.95663,0.95679,0.95652,0.95668,86
SQ:USDCHF,2022-06-24T13:55:00+02:00,0.95668,0.95724,0.95668,0.95672,122
SQ:USDCHF,2022-06-24T13:56:00+02:00,0.95672,0.95695,0.95635,0.95635,102
SQ:USDCHF,2022-06-24T13:57:00+02:00,0.95633,0.95657,0.95628,0.95639,134
SQ:USDCHF,2022-06-24T13:58:00+02:00,0.95641,0.95683,0.95635,0.95641,106
SQ:USDCHF,2022-06-24T13:59:00+02:00,0.95641,0.95662,0.95605,0.95650,155
SQ:USDCHF,2022-06-24T14:00:00+02:00,0.95650,0.95674,0.95632,0.95667,165
SQ:USDCHF,2022-06-24T14:01:00+02:00,0.95668,0.95725,0.95667,0.95712,151
SQ:USDCHF,2022-06-24T14:02:00+02:00,0.95712,0.95721,0.95642,0.95643,178
SQ:USDCHF,2022-06-24T14:03:00+02:00,0.95643,0.95679,0.95636,0.95675,113
SQ:USDCHF,2022-06-24T14:04:00+02:00,0.95675,0.95683,0.95653,0.95663,73
SQ:USDCHF,2022-06-24T14:05:00+02:00,0.95663,0.95709,0.95661,0.95696,86
SQ:USDCHF,2022-06-24T14:06:00+02:00,0.95696,0.95698,0.95676,0.95677,91
SQ:USDCHF,2022-06-24T14:07:00+02:00,0.95677,0.95693,0.95666,0.95677,92
SQ:USDCHF,2022-06-24T14:08:00+02:00,0.95677,0.95677,0.95620,0.95630,78
SQ:USDCHF,2022-06-24T14:09:00+02:00,0.95632,0.95645,0.95611,0.95636,103
SQ:USDCHF,2022-06-24T14:10:00+02:00,0.95636,0.95650,0.95614,0.95649,94
SQ:USDCHF,2022-06-24T14:11:00+02:00,0.95649,0.95653,0.95624,0.95644,60
SQ:USDCHF,2022-06-24T14:12:00+02:00,0.95645,0.95696,0.95638,0.95696,103
SQ:USDCHF,2022-06-24T14:13:00+02:00,0.95696,0.95701,0.95678,0.95697,132
SQ:USDCHF,2022-06-24T14:14:00+02:00,0.95697,0.95700,0.95694,0.95695,81
SQ:USDCHF,2022-06-24T14:15:00+02:00,0.95696,0.95709,0.95694,0.95698,120
SQ:USDCHF,2022-06-24T14:16:00+02:00,0.95700,0.95706,0.95666,0.95682,128
SQ:USDCHF,2022-06-24T14:17:00+02:00,0.95682,0.95686,0.95655,0.95669,104
SQ:USDCHF,2022-06-24T14:18:00+02:00,0.95669,0.95669,0.95648,0.95653,116
SQ:USDCHF,2022-06-24T14:19:00+02:00,0.95654,0.95679,0.95645,0.95674,141
SQ:USDCHF,2022-06-24T14:20:00+02:00,0.95665,0.95670,0.95607,0.95612,143
SQ:USDCHF,2022-06-24T14:21:00+02:00,0.95611,0.95648,0.95604,0.95638,156
SQ:USDCHF,2022-06-24T14:22:00+02:00,0.95638,0.95649,0.95608,0.95642,156
SQ:USDCHF,2022-06-24T14:23:00+02:00,0.95643,0.95676,0.95643,0.95674,121
SQ:USDCHF,2022-06-24T14:24:00+02:00,0.95673,0.95688,0.95664,0.95664,118
SQ:USDCHF,2022-06-24T14:25:00+02:00,0.95664,0.95683,0.95658,0.95672,98
SQ:USDCHF,2022-06-24T14:26:00+02:00,0.95672,0.95672,0.95642,0.95646,86
SQ:USDCHF,2022-06-24T14:27:00+02:00,0.95649,0.95651,0.95599,0.95601,78
SQ:USDCHF,2022-06-24T14:28:00+02:00,0.95603,0.95612,0.95584,0.95592,102
SQ:USDCHF,2022-06-24T14:29:00+02:00,0.95592,0.95594,0.95558,0.95571,122
SQ:USDCHF,2022-06-24T14:30:00+02:00,0.95570,0.95603,0.95570,0.95594,91
SQ:USDCHF,2022-06-24T14:31:00+02:00,0.95593,0.95593,0.95540,0.95559,142
SQ:USDCHF,2022-06-24T14:32:00+02:00,0.95559,0.95584,0.95517,0.95526,107
SQ:USDCHF,2022-06-24T14:33:00+02:00,0.95526,0.95557,0.95525,0.95538,64
SQ:USDCHF,2022-06-24T14:34:00+02:00,0.95538,0.95550,0.95534,0.95549,41
SQ:USDCHF,2022-06-24T14:35:00+02:00,0.95550,0.95550,0.95508,0.95508,62
SQ:USDCHF,2022-06-24T14:36:00+02:00,0.95508,0.95535,0.95489,0.95497,71
SQ:USDCHF,2022-06-24T14:37:00+02:00,0.95497,0.95554,0.95497,0.95552,98
SQ:USDCHF,2022-06-24T14:38:00+02:00,0.95552,0.95568,0.95545,0.95558,90
SQ:USDCHF,2022-06-24T14:39:00+02:00,0.95557,0.95560,0.95530,0.95530,114
SQ:USDCHF,2022-06-24T14:40:00+02:00,0.95531,0.95538,0.95520,0.95524,109
SQ:USDCHF,2022-06-24T14:41:00+02:00,0.95524,0.95536,0.95520,0.95531,63
SQ:USDCHF,2022-06-24T14:42:00+02:00,0.95531,0.95536,0.95494,0.95499,89
SQ:USDCHF,2022-06-24T14:43:00+02:00,0.95499,0.95507,0.95473,0.95476,78
SQ:USDCHF,2022-06-24T14:44:00+02:00,0.95476,0.95485,0.95468,0.95469,69
SQ:USDCHF,2022-06-24T14:45:00+02:00,0.95468,0.95478,0.95444,0.95475,93
SQ:USDCHF,2022-06-24T14:46:00+02:00,0.95475,0.95475,0.95454,0.95464,86
SQ:USDCHF,2022-06-24T14:47:00+02:00,0.95463,0.95487,0.95463,0.95469,111
SQ:USDCHF,2022-06-24T14:48:00+02:00,0.95469,0.95490,0.95447,0.95461,128
SQ:USDCHF,2022-06-24T14:49:00+02:00,0.95459,0.95486,0.95457,0.95460,194
SQ:USDCHF,2022-06-24T14:50:00+02:00,0.95460,0.95472,0.95441,0.95449,170
SQ:USDCHF,2022-06-24T14:51:00+02:00,0.95450,0.95473,0.95440,0.95470,136
SQ:USDCHF,2022-06-24T14:52:00+02:00,0.95470,0.95520,0.95464,0.95514,151
SQ:USDCHF,2022-06-24T14:53:00+02:00,0.95514,0.95514,0.95491,0.95492,130
SQ:USDCHF,2022-06-24T14:54:00+02:00,0.95493,0.95506,0.95472,0.95505,146
SQ:USDCHF,2022-06-24T14:55:00+02:00,0.95504,0.95524,0.95482,0.95524,144
SQ:USDCHF,2022-06-24T14:56:00+02:00,0.95524,0.95535,0.95516,0.95527,105
SQ:USDCHF,2022-06-24T14:57:00+02:00,0.95527,0.95544,0.95519,0.95529,117
SQ:USDCHF,2022-06-24T14:58:00+02:00,0.95530,0.95540,0.95512,0.95534,162
SQ:USDCHF,2022-06-24T14:59:00+02:00,0.95534,0.95574,0.95524,0.95566,168
SQ:USDCHF,2022-06-24T15:00:00+02:00,0.95566,0.95570,0.95549,0.95559,175
SQ:USDCHF,2022-06-24T15:01:00+02:00,0.95559,0.95607,0.95557,0.95595,163
SQ:USDCHF,2022-06-24T15:02:00+02:00,0.95596,0.95653,0.95594,0.95617,142
SQ:USDCHF,2022-06-24T15:03:00+02:00,0.95617,0.95628,0.95599,0.95620,179
SQ:USDCHF,2022-06-24T15:04:00+02:00,0.95619,0.95648,0.95612,0.95641,171
SQ:USDCHF,2022-06-24T15:05:00+02:00,0.95640,0.95676,0.95633,0.95663,154
SQ:USDCHF,2022-06-24T15:06:00+02:00,0.95664,0.95686,0.95661,0.95671,132
SQ:USDCHF,2022-06-24T15:07:00+02:00,0.95671,0.95679,0.95626,0.95626,106
SQ:USDCHF,2022-06-24T15:08:00+02:00,0.95624,0.95625,0.95601,0.95606,129
SQ:USDCHF,2022-06-24T15:09:00+02:00,0.95606,0.95621,0.95593,0.95595,96
SQ:USDCHF,2022-06-24T15:10:00+02:00,0.95594,0.95620,0.95587,0.95617,86
SQ:USDCHF,2022-06-24T15:11:00+02:00,0.95617,0.95622,0.95567,0.95584,149
SQ:USDCHF,2022-06-24T15:12:00+02:00,0.95582,0.95583,0.95555,0.95560,136
SQ:USDCHF,2022-06-24T15:13:00+02:00,0.95561,0.95567,0.95519,0.95540,179
SQ:USDCHF,2022-06-24T15:14:00+02:00,0.95541,0.95576,0.95526,0.95528,138
SQ:USDCHF,2022-06-24T15:15:00+02:00,0.95528,0.95589,0.95528,0.95584,94
SQ:USDCHF,2022-06-24T15:16:00+02:00,0.95584,0.95589,0.95574,0.95581,101
