SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T15:17:00+02:00,0.95581,0.95587,0.95560,0.95584,62
SQ:USDCHF,2022-06-24T15:18:00+02:00,0.95584,0.95598,0.95584,0.95593,57
SQ:USDCHF,2022-06-24T15:19:00+02:00,0.95593,0.95619,0.95592,0.95616,78
SQ:USDCHF,2022-06-24T15:20:00+02:00,0.95615,0.95637,0.95611,0.95632,94
SQ:USDCHF,2022-06-24T15:21:00+02:00,0.95632,0.95642,0.95594,0.95594,148
SQ:USDCHF,2022-06-24T15:22:00+02:00,0.95593,0.95630,0.95588,0.95629,76
SQ:USDCHF,2022-06-24T15:23:00+02:00,0.95628,0.95632,0.95581,0.95586,123
SQ:USDCHF,2022-06-24T15:24:00+02:00,0.95585,0.95586,0.95553,0.95556,145
SQ:USDCHF,2022-06-24T15:25:00+02:00,0.95555,0.95557,0.95535,0.95536,129
SQ:USDCHF,2022-06-24T15:26:00+02:00,0.95535,0.95547,0.95516,0.95517,101
SQ:USDCHF,2022-06-24T15:27:00+02:00,0.95518,0.95536,0.95501,0.95505,57
SQ:USDCHF,2022-06-24T15:28:00+02:00,0.95505,0.95510,0.95490,0.95506,95
SQ:USDCHF,2022-06-24T15:29:00+02:00,0.95507,0.95507,0.95458,0.95469,105
SQ:USDCHF,2022-06-24T15:30:00+02:00,0.95469,0.95474,0.95454,0.95460,125
SQ:USDCHF,2022-06-24T15:31:00+02:00,0.95460,0.95473,0.95449,0.95466,129
SQ:USDCHF,2022-06-24T15:32:00+02:00,0.95466,0.95466,0.95368,0.95390,147
SQ:USDCHF,2022-06-24T15:33:00+02:00,0.95392,0.95486,0.95392,0.95477,155
SQ:USDCHF,2022-06-24T15:34:00+02:00,0.95477,0.95479,0.95464,0.95474,73
SQ:USDCHF,2022-06-24T15:35:00+02:00,0.95473,0.95476,0.95443,0.95458,131
SQ:USDCHF,2022-06-24T15:36:00+02:00,0.95458,0.95505,0.95451,0.95501,132
SQ:USDCHF,2022-06-24T15:37:00+02:00,0.95501,0.95565,0.95501,0.95552,153
SQ:USDCHF,2022-06-24T15:38:00+02:00,0.95553,0.95574,0.95551,0.95574,127
SQ:USDCHF,2022-06-24T15:39:00+02:00,0.95572,0.95572,0.95552,0.95555,114
SQ:USDCHF,2022-06-24T15:40:00+02:00,0.95555,0.95596,0.95553,0.95571,145
SQ:USDCHF,2022-06-24T15:41:00+02:00,0.95571,0.95571,0.95510,0.95516,170
SQ:USDCHF,2022-06-24T15:42:00+02:00,0.95516,0.95548,0.95516,0.95536,135
SQ:USDCHF,2022-06-24T15:43:00+02:00,0.95536,0.95562,0.95526,0.95553,163
SQ:USDCHF,2022-06-24T15:44:00+02:00,0.95552,0.95552,0.95523,0.95540,108
SQ:USDCHF,2022-06-24T15:45:00+02:00,0.95540,0.95558,0.95522,0.95556,158
SQ:USDCHF,2022-06-24T15:46:00+02:00,0.95556,0.95556,0.95531,0.95548,117
SQ:USDCHF,2022-06-24T15:47:00+02:00,0.95548,0.95583,0.95544,0.95566,140
SQ:USDCHF,2022-06-24T15:48:00+02:00,0.95567,0.95568,0.95509,0.95525,169
SQ:USDCHF,2022-06-24T15:49:00+02:00,0.95524,0.95524,0.95474,0.95478,133
SQ:USDCHF,2022-06-24T15:50:00+02:00,0.95478,0.95479,0.95457,0.95476,114
SQ:USDCHF,2022-06-24T15:51:00+02:00,0.95476,0.95481,0.95439,0.95439,158
SQ:USDCHF,2022-06-24T15:52:00+02:00,0.95438,0.95450,0.95412,0.95415,149
SQ:USDCHF,2022-06-24T15:53:00+02:00,0.95415,0.95467,0.95409,0.95437,141
SQ:USDCHF,2022-06-24T15:54:00+02:00,0.95437,0.95467,0.95432,0.95467,105
SQ:USDCHF,2022-06-24T15:55:00+02:00,0.95467,0.95541,0.95466,0.95520,202
SQ:USDCHF,2022-06-24T15:56:00+02:00,0.95520,0.95541,0.95507,0.95539,99
SQ:USDCHF,2022-06-24T15:57:00+02:00,0.95539,0.95539,0.95502,0.95512,121
SQ:USDCHF,2022-06-24T15:58:00+02:00,0.95512,0.95565,0.95511,0.95560,144
SQ:USDCHF,2022-06-24T15:59:00+02:00,0.95560,0.95568,0.95556,0.95558,94
SQ:USDCHF,2022-06-24T16:00:00+02:00,0.95557,0.95557,0.95384,0.95397,566
SQ:USDCHF,2022-06-24T16:01:00+02:00,0.95398,0.95401,0.95293,0.95372,474
SQ:USDCHF,2022-06-24T16:02:00+02:00,0.95372,0.95375,0.95296,0.95318,390
SQ:USDCHF,2022-06-24T16:03:00+02:00,0.95319,0.95392,0.95289,0.95385,354
SQ:USDCHF,2022-06-24T16:04:00+02:00,0.95384,0.95440,0.95339,0.95420,374
SQ:USDCHF,2022-06-24T16:05:00+02:00,0.95416,0.95423,0.95357,0.95396,364
SQ:USDCHF,2022-06-24T16:06:00+02:00,0.95395,0.95484,0.95389,0.95424,359
SQ:USDCHF,2022-06-24T16:07:00+02:00,0.95422,0.95459,0.95379,0.95458,330
SQ:USDCHF,2022-06-24T16:08:00+02:00,0.95456,0.95456,0.95405,0.95424,337
SQ:USDCHF,2022-06-24T16:09:00+02:00,0.95424,0.95428,0.95381,0.95390,295
SQ:USDCHF,2022-06-24T16:10:00+02:00,0.95398,0.95436,0.95388,0.95390,267
SQ:USDCHF,2022-06-24T16:11:00+02:00,0.95390,0.95413,0.95379,0.95399,281
SQ:USDCHF,2022-06-24T16:12:00+02:00,0.95399,0.95412,0.95342,0.95345,301
SQ:USDCHF,2022-06-24T16:13:00+02:00,0.95345,0.95380,0.95328,0.95379,310
SQ:USDCHF,2022-06-24T16:14:00+02:00,0.95378,0.95380,0.95344,0.95372,309
SQ:USDCHF,2022-06-24T16:15:00+02:00,0.95372,0.95389,0.95345,0.95356,313
SQ:USDCHF,2022-06-24T16:16:00+02:00,0.95354,0.95395,0.95353,0.95395,248
SQ:USDCHF,2022-06-24T16:17:00+02:00,0.95395,0.95427,0.95382,0.95427,283
SQ:USDCHF,2022-06-24T16:18:00+02:00,0.95426,0.95454,0.95394,0.95404,266
SQ:USDCHF,2022-06-24T16:19:00+02:00,0.95405,0.95428,0.95391,0.95409,211
SQ:USDCHF,2022-06-24T16:20:00+02:00,0.95409,0.95409,0.95312,0.95316,212
SQ:USDCHF,2022-06-24T16:21:00+02:00,0.95315,0.95323,0.95209,0.95229,211
SQ:USDCHF,2022-06-24T16:22:00+02:00,0.95232,0.95318,0.95224,0.95312,240
SQ:USDCHF,2022-06-24T16:23:00+02:00,0.95312,0.95324,0.95257,0.95263,145
SQ:USDCHF,2022-06-24T16:24:00+02:00,0.95261,0.95322,0.95258,0.95312,163
SQ:USDCHF,2022-06-24T16:25:00+02:00,0.95313,0.95328,0.95282,0.95297,171
SQ:USDCHF,2022-06-24T16:26:00+02:00,0.95297,0.95302,0.95276,0.95284,123
SQ:USDCHF,2022-06-24T16:27:00+02:00,0.95286,0.95299,0.95260,0.95260,134
SQ:USDCHF,2022-06-24T16:28:00+02:00,0.95260,0.95263,0.95210,0.95211,140
SQ:USDCHF,2022-06-24T16:29:00+02:00,0.95212,0.95235,0.95210,0.95230,145
SQ:USDCHF,2022-06-24T16:30:00+02:00,0.95232,0.95266,0.95204,0.95243,152
SQ:USDCHF,2022-06-24T16:31:00+02:00,0.95243,0.95264,0.95229,0.95259,156
SQ:USDCHF,2022-06-24T16:32:00+02:00,0.95260,0.95316,0.95247,0.95316,161
SQ:USDCHF,2022-06-24T16:33:00+02:00,0.95316,0.95320,0.95285,0.95298,191
SQ:USDCHF,2022-06-24T16:34:00+02:00,0.95298,0.95406,0.95297,0.95406,205
SQ:USDCHF,2022-06-24T16:35:00+02:00,0.95403,0.95454,0.95372,0.95442,231
SQ:USDCHF,2022-06-24T16:36:00+02:00,0.95438,0.95452,0.95404,0.95417,225
SQ:USDCHF,2022-06-24T16:37:00+02:00,0.95416,0.95487,0.95415,0.95438,260
SQ:USDCHF,2022-06-24T16:38:00+02:00,0.95436,0.95438,0.95384,0.95385,215
SQ:USDCHF,2022-06-24T16:39:00+02:00,0.95385,0.95432,0.95385,0.95410,252
SQ:USDCHF,2022-06-24T16:40:00+02:00,0.95411,0.95466,0.95407,0.95431,227
SQ:USDCHF,2022-06-24T16:41:00+02:00,0.95430,0.95454,0.95405,0.95409,260
SQ:USDCHF,2022-06-24T16:42:00+02:00,0.95409,0.95420,0.95396,0.95416,232
SQ:USDCHF,2022-06-24T16:43:00+02:00,0.95416,0.95493,0.95412,0.95491,221
SQ:USDCHF,2022-06-24T16:44:00+02:00,0.95492,0.95530,0.95480,0.95507,308
SQ:USDCHF,2022-06-24T16:45:00+02:00,0.95507,0.95541,0.95494,0.95496,283
SQ:USDCHF,2022-06-24T16:46:00+02:00,0.95496,0.95523,0.95452,0.95454,317
SQ:USDCHF,2022-06-24T16:47:00+02:00,0.95454,0.95475,0.95434,0.95451,291
SQ:USDCHF,2022-06-24T16:48:00+02:00,0.95451,0.95462,0.95431,0.95462,239
SQ:USDCHF,2022-06-24T16:49:00+02:00,0.95463,0.95491,0.95453,0.95463,155
SQ:USDCHF,2022-06-24T16:50:00+02:00,0.95463,0.95463,0.95399,0.95403,248
SQ:USDCHF,2022-06-24T16:51:00+02:00,0.95402,0.95485,0.95399,0.95446,316
SQ:USDCHF,2022-06-24T16:52:00+02:00,0.95445,0.95496,0.95441,0.95488,211
SQ:USDCHF,2022-06-24T16:53:00+02:00,0.95488,0.95497,0.95456,0.95461,181
SQ:USDCHF,2022-06-24T16:54:00+02:00,0.95461,0.95507,0.95452,0.95457,255
SQ:USDCHF,2022-06-24T16:55:00+02:00,0.95457,0.95457,0.95417,0.95443,201
SQ:USDCHF,2022-06-24T16:56:00+02:00,0.95441,0.95460,0.95422,0.95437,226
SQ:USDCHF,2022-06-24T16:57:00+02:00,0.95437,0.95467,0.95435,0.95442,221
SQ:USDCHF,2022-06-24T16:58:00+02:00,0.95441,0.95496,0.95435,0.95493,227
SQ:USDCHF,2022-06-24T16:59:00+02:00,0.95494,0.95503,0.95466,0.95491,238
SQ:USDCHF,2022-06-24T17:00:00+02:00,0.95497,0.95499,0.95450,0.95492,220
SQ:USDCHF,2022-06-24T17:01:00+02:00,0.95492,0.95496,0.95446,0.95448,229
SQ:USDCHF,2022-06-24T17:02:00+02:00,0.95448,0.95476,0.95444,0.95449,200
SQ:USDCHF,2022-06-24T17:03:00+02:00,0.95450,0.95467,0.95438,0.95453,181
SQ:USDCHF,2022-06-24T17:04:00+02:00,0.95452,0.95463,0.95434,0.95439,194
SQ:USDCHF,2022-06-24T17:05:00+02:00,0.95438,0.95448,0.95432,0.95441,136
SQ:USDCHF,2022-06-24T17:06:00+02:00,0.95441,0.95442,0.95425,0.95431,181
SQ:USDCHF,2022-06-24T17:07:00+02:00,0.95431,0.95441,0.95426,0.95433,154
SQ:USDCHF,2022-06-24T17:08:00+02:00,0.95434,0.95453,0.95419,0.95419,154
SQ:USDCHF,2022-06-24T17:09:00+02:00,0.95419,0.95442,0.95415,0.95418,137
SQ:USDCHF,2022-06-24T17:10:00+02:00,0.95419,0.95462,0.95403,0.95462,173
SQ:USDCHF,2022-06-24T17:11:00+02:00,0.95462,0.95497,0.95462,0.95496,121
SQ:USDCHF,2022-06-24T17:12:00+02:00,0.95496,0.95516,0.95486,0.95494,145
SQ:USDCHF,2022-06-24T17:13:00+02:00,0.95494,0.95521,0.95484,0.95514,166
SQ:USDCHF,2022-06-24T17:14:00+02:00,0.95512,0.95533,0.95508,0.95520,117
SQ:USDCHF,2022-06-24T17:15:00+02:00,0.95520,0.95521,0.95483,0.95507,130
SQ:USDCHF,2022-06-24T17:16:00+02:00,0.95509,0.95547,0.95507,0.95547,144
SQ:USDCHF,2022-06-24T17:17:00+02:00,0.95549,0.95558,0.95523,0.95536,139
SQ:USDCHF,2022-06-24T17:18:00+02:00,0.95537,0.95545,0.95515,0.95533,116
SQ:USDCHF,2022-06-24T17:19:00+02:00,0.95533,0.95553,0.95528,0.95552,103
SQ:USDCHF,2022-06-24T17:20:00+02:00,0.95552,0.95563,0.95511,0.95522,121
SQ:USDCHF,2022-06-24T17:21:00+02:00,0.95524,0.95530,0.95509,0.95511,107
SQ:USDCHF,2022-06-24T17:22:00+02:00,0.95512,0.95520,0.95492,0.95503,178
SQ:USDCHF,2022-06-24T17:23:00+02:00,0.95503,0.95509,0.95459,0.95466,128
SQ:USDCHF,2022-06-24T17:24:00+02:00,0.95465,0.95508,0.95464,0.95501,155
SQ:USDCHF,2022-06-24T17:25:00+02:00,0.95500,0.95514,0.95500,0.95506,112
SQ:USDCHF,2022-06-24T17:26:00+02:00,0.95506,0.95534,0.95506,0.95516,131
SQ:USDCHF,2022-06-24T17:27:00+02:00,0.95517,0.95521,0.95489,0.95491,142
SQ:USDCHF,2022-06-24T17:28:00+02:00,0.95491,0.95505,0.95460,0.95460,85
SQ:USDCHF,2022-06-24T17:29:00+02:00,0.95460,0.95461,0.95438,0.95454,118
SQ:USDCHF,2022-06-24T17:30:00+02:00,0.95454,0.95461,0.95415,0.95434,149
SQ:USDCHF,2022-06-24T17:31:00+02:00,0.95435,0.95440,0.95413,0.95420,100
SQ:USDCHF,2022-06-24T17:32:00+02:00,0.95420,0.95438,0.95419,0.95435,69
SQ:USDCHF,2022-06-24T17:33:00+02:00,0.95434,0.95444,0.95424,0.95424,90
SQ:USDCHF,2022-06-24T17:34:00+02:00,0.95424,0.95446,0.95415,0.95440,90
SQ:USDCHF,2022-06-24T17:35:00+02:00,0.95440,0.95452,0.95424,0.95425,113
SQ:USDCHF,2022-06-24T17:36:00+02:00,0.95426,0.95431,0.95415,0.95417,133
SQ:USDCHF,2022-06-24T17:37:00+02:00,0.95417,0.95441,0.95417,0.95432,96
SQ:USDCHF,2022-06-24T17:38:00+02:00,0.95431,0.95449,0.95429,0.95432,88
SQ:USDCHF,2022-06-24T17:39:00+02:00,0.95433,0.95437,0.95415,0.95415,128
SQ:USDCHF,2022-06-24T17:40:00+02:00,0.95415,0.95426,0.95396,0.95398,93
SQ:USDCHF,2022-06-24T17:41:00+02:00,0.95398,0.95416,0.95391,0.95413,86
SQ:USDCHF,2022-06-24T17:42:00+02:00,0.95416,0.95418,0.95405,0.95417,82
SQ:USDCHF,2022-06-24T17:43:00+02:00,0.95417,0.95432,0.95413,0.95418,87
SQ:USDCHF,2022-06-24T17:44:00+02:00,0.95418,0.95451,0.95414,0.95450,114
SQ:USDCHF,2022-06-24T17:45:00+02:00,0.95450,0.95508,0.95446,0.95507,88
SQ:USDCHF,2022-06-24T17:46:00+02:00,0.95507,0.95530,0.95492,0.95524,99
SQ:USDCHF,2022-06-24T17:47:00+02:00,0.95523,0.95559,0.95521,0.95549,79
SQ:USDCHF,2022-06-24T17:48:00+02:00,0.95549,0.95555,0.95509,0.95518,68
SQ:USDCHF,2022-06-24T17:49:00+02:00,0.95517,0.95577,0.95515,0.95566,73
SQ:USDCHF,2022-06-24T17:50:00+02:00,0.95566,0.95602,0.95557,0.95575,88
SQ:USDCHF,2022-06-24T17:51:00+02:00,0.95575,0.95576,0.95560,0.95571,63
SQ:USDCHF,2022-06-24T17:52:00+02:00,0.95571,0.95593,0.95547,0.95585,107
SQ:USDCHF,2022-06-24T17:53:00+02:00,0.95585,0.95596,0.95579,0.95588,68
SQ:USDCHF,2022-06-24T17:54:00+02:00,0.95588,0.95646,0.95576,0.95636,147
SQ:USDCHF,2022-06-24T17:55:00+02:00,0.95636,0.95677,0.95636,0.95664,129
SQ:USDCHF,2022-06-24T17:56:00+02:00,0.95664,0.95678,0.95645,0.95672,144
SQ:USDCHF,2022-06-24T17:57:00+02:00,0.95670,0.95681,0.95643,0.95680,154
SQ:USDCHF,2022-06-24T17:58:00+02:00,0.95681,0.95699,0.95678,0.95687,138
SQ:USDCHF,2022-06-24T17:59:00+02:00,0.95686,0.95694,0.95675,0.95679,142
SQ:USDCHF,2022-06-24T18:00:00+02:00,0.95679,0.95688,0.95665,0.95667,156
SQ:USDCHF,2022-06-24T18:01:00+02:00,0.95664,0.95672,0.95651,0.95665,164
SQ:USDCHF,2022-06-24T18:02:00+02:00,0.95664,0.95677,0.95643,0.95677,135
SQ:USDCHF,2022-06-24T18:03:00+02:00,0.95675,0.95682,0.95659,0.95660,110
SQ:USDCHF,2022-06-24T18:04:00+02:00,0.95660,0.95694,0.95659,0.95664,134
SQ:USDCHF,2022-06-24T18:05:00+02:00,0.95664,0.95676,0.95658,0.95672,120
SQ:USDCHF,2022-06-24T18:06:00+02:00,0.95672,0.95739,0.95668,0.95725,114
SQ:USDCHF,2022-06-24T18:07:00+02:00,0.95724,0.95739,0.95660,0.95672,177
SQ:USDCHF,2022-06-24T18:08:00+02:00,0.95671,0.95697,0.95663,0.95668,113
SQ:USDCHF,2022-06-24T18:09:00+02:00,0.95668,0.95680,0.95659,0.95670,124
SQ:USDCHF,2022-06-24T18:10:00+02:00,0.95670,0.95686,0.95665,0.95668,165
SQ:USDCHF,2022-06-24T18:11:00+02:00,0.95666,0.95681,0.95658,0.95663,100
SQ:USDCHF,2022-06-24T18:12:00+02:00,0.95663,0.95663,0.95638,0.95646,176
SQ:USDCHF,2022-06-24T18:13:00+02:00,0.95646,0.95679,0.95637,0.95678,153
SQ:USDCHF,2022-06-24T18:14:00+02:00,0.95679,0.95688,0.95649,0.95651,147
SQ:USDCHF,2022-06-24T18:15:00+02:00,0.95651,0.95672,0.95649,0.95666,164
SQ:USDCHF,2022-06-24T18:16:00+02:00,0.95667,0.95676,0.95665,0.95665,66
SQ:USDCHF,2022-06-24T18:17:00+02:00,0.95665,0.95705,0.95665,0.95694,111
SQ:USDCHF,2022-06-24T18:18:00+02:00,0.95694,0.95717,0.95669,0.95691,136
SQ:USDCHF,2022-06-24T18:19:00+02:00,0.95692,0.95698,0.95669,0.95678,87
SQ:USDCHF,2022-06-24T18:20:00+02:00,0.95678,0.95691,0.95666,0.95675,136
SQ:USDCHF,2022-06-24T18:21:00+02:00,0.95675,0.95692,0.95671,0.95684,145
SQ:USDCHF,2022-06-24T18:22:00+02:00,0.95683,0.95700,0.95664,0.95699,127
SQ:USDCHF,2022-06-24T18:23:00+02:00,0.95699,0.95727,0.95698,0.95713,61
SQ:USDCHF,2022-06-24T18:24:00+02:00,0.95711,0.95738,0.95709,0.95738,76
SQ:USDCHF,2022-06-24T18:25:00+02:00,0.95737,0.95772,0.95725,0.95765,116
SQ:USDCHF,2022-06-24T18:26:00+02:00,0.95764,0.95765,0.95743,0.95745,45
SQ:USDCHF,2022-06-24T18:27:00+02:00,0.95746,0.95753,0.95745,0.95746,41
SQ:USDCHF,2022-06-24T18:28:00+02:00,0.95746,0.95750,0.95722,0.95745,94
SQ:USDCHF,2022-06-24T18:29:00+02:00,0.95745,0.95752,0.95745,0.95749,49
SQ:USDCHF,2022-06-24T18:30:00+02:00,0.95749,0.95759,0.95746,0.95756,93
SQ:USDCHF,2022-06-24T18:31:00+02:00,0.95756,0.95762,0.95748,0.95751,149
SQ:USDCHF,2022-06-24T18:32:00+02:00,0.95750,0.95752,0.95745,0.95745,118
SQ:USDCHF,2022-06-24T18:33:00+02:00,0.95745,0.95755,0.95743,0.95750,78
SQ:USDCHF,2022-06-24T18:34:00+02:00,0.95750,0.95753,0.95742,0.95745,93
SQ:USDCHF,2022-06-24T18:35:00+02:00,0.95745,0.95750,0.95740,0.95745,72
SQ:USDCHF,2022-06-24T18:36:00+02:00,0.95745,0.95754,0.95741,0.95747,41
SQ:USDCHF,2022-06-24T18:37:00+02:00,0.95747,0.95757,0.95746,0.95747,77
SQ:USDCHF,2022-06-24T18:38:00+02:00,0.95747,0.95755,0.95746,0.95749,73
SQ:USDCHF,2022-06-24T18:39:00+02:00,0.95749,0.95761,0.95745,0.95749,64
SQ:USDCHF,2022-06-24T18:40:00+02:00,0.95751,0.95790,0.95745,0.95790,77
SQ:USDCHF,2022-06-24T18:41:00+02:00,0.95790,0.95791,0.95779,0.95780,63
SQ:USDCHF,2022-06-24T18:42:00+02:00,0.95779,0.95781,0.95771,0.95772,65
SQ:USDCHF,2022-06-24T18:43:00+02:00,0.95773,0.95796,0.95765,0.95794,61
SQ:USDCHF,2022-06-24T18:44:00+02:00,0.95794,0.95798,0.95789,0.95790,29
SQ:USDCHF,2022-06-24T18:45:00+02:00,0.95790,0.95809,0.95785,0.95808,78
SQ:USDCHF,2022-06-24T18:46:00+02:00,0.95807,0.95808,0.95787,0.95787,51
SQ:USDCHF,2022-06-24T18:47:00+02:00,0.95787,0.95802,0.95787,0.95798,63
SQ:USDCHF,2022-06-24T18:48:00+02:00,0.95799,0.95808,0.95791,0.95803,71
SQ:USDCHF,2022-06-24T18:49:00+02:00,0.95803,0.95829,0.95802,0.95815,57
SQ:USDCHF,2022-06-24T18:50:00+02:00,0.95815,0.95824,0.95809,0.95818,80
SQ:USDCHF,2022-06-24T18:51:00+02:00,0.95818,0.95825,0.95816,0.95819,42
SQ:USDCHF,2022-06-24T18:52:00+02:00,0.95819,0.95857,0.95819,0.95856,65
SQ:USDCHF,2022-06-24T18:53:00+02:00,0.95856,0.95862,0.95842,0.95842,75
SQ:USDCHF,2022-06-24T18:54:00+02:00,0.95842,0.95846,0.95813,0.95820,96
SQ:USDCHF,2022-06-24T18:55:00+02:00,0.95820,0.95828,0.95806,0.95815,96
SQ:USDCHF,2022-06-24T18:56:00+02:00,0.95814,0.95819,0.95808,0.95816,80
SQ:USDCHF,2022-06-24T18:57:00+02:00,0.95816,0.95827,0.95814,0.95817,106
SQ:USDCHF,2022-06-24T18:58:00+02:00,0.95817,0.95825,0.95812,0.95822,126
SQ:USDCHF,2022-06-24T18:59:00+02:00,0.95822,0.95825,0.95815,0.95818,142
SQ:USDCHF,2022-06-24T19:00:00+02:00,0.95819,0.95823,0.95815,0.95818,107
SQ:USDCHF,2022-06-24T19:01:00+02:00,0.95818,0.95819,0.95809,0.95816,29
SQ:USDCHF,2022-06-24T19:02:00+02:00,0.95815,0.95826,0.95768,0.95790,140
SQ:USDCHF,2022-06-24T19:03:00+02:00,0.95790,0.95821,0.95785,0.95820,75
