SQ:USDCHF,2022-06-24T00:00:00+02:00,0.96087,0.96112,0.96085,0.96098,35
SQ:USDCHF,2022-06-24T19:04:00+02:00,0.95820,0.95820,0.95807,0.95816,72
SQ:USDCHF,2022-06-24T19:05:00+02:00,0.95815,0.95821,0.95809,0.95820,43
SQ:USDCHF,2022-06-24T19:06:00+02:00,0.95818,0.95830,0.95814,0.95822,79
SQ:USDCHF,2022-06-24T19:07:00+02:00,0.95822,0.95822,0.95814,0.95821,21
SQ:USDCHF,2022-06-24T19:08:00+02:00,0.95821,0.95823,0.95816,0.95816,74
SQ:USDCHF,2022-06-24T19:09:00+02:00,0.95816,0.95825,0.95814,0.95815,34
SQ:USDCHF,2022-06-24T19:10:00+02:00,0.95815,0.95821,0.95810,0.95816,52
SQ:USDCHF,2022-06-24T19:11:00+02:00,0.95816,0.95820,0.95813,0.95815,28
SQ:USDCHF,2022-06-24T19:12:00+02:00,0.95815,0.95817,0.95808,0.95810,40
SQ:USDCHF,2022-06-24T19:13:00+02:00,0.95809,0.95821,0.95809,0.95815,50
SQ:USDCHF,2022-06-24T19:14:00+02:00,0.95815,0.95826,0.95814,0.95817,45
SQ:USDCHF,2022-06-24T19:15:00+02:00,0.95817,0.95825,0.95811,0.95811,53
SQ:USDCHF,2022-06-24T19:16:00+02:00,0.95811,0.95820,0.95810,0.95812,45
SQ:USDCHF,2022-06-24T19:17:00+02:00,0.95815,0.95826,0.95814,0.95820,44
SQ:USDCHF,2022-06-24T19:18:00+02:00,0.95819,0.95834,0.95812,0.95817,68
SQ:USDCHF,2022-06-24T19:19:00+02:00,0.95817,0.95826,0.95815,0.95825,33
SQ:USDCHF,2022-06-24T19:20:00+02:00,0.95825,0.95825,0.95817,0.95820,17
SQ:USDCHF,2022-06-24T19:21:00+02:00,0.95820,0.95841,0.95815,0.95835,31
SQ:USDCHF,2022-06-24T19:22:00+02:00,0.95835,0.95838,0.95831,0.95835,24
SQ:USDCHF,2022-06-24T19:23:00+02:00,0.95835,0.95838,0.95835,0.95837,19
SQ:USDCHF,2022-06-24T19:24:00+02:00,0.95836,0.95848,0.95835,0.95837,21
SQ:USDCHF,2022-06-24T19:25:00+02:00,0.95838,0.95843,0.95835,0.95837,45
SQ:USDCHF,2022-06-24T19:26:00+02:00,0.95836,0.95846,0.95836,0.95836,55
SQ:USDCHF,2022-06-24T19:27:00+02:00,0.95837,0.95838,0.95835,0.95835,37
SQ:USDCHF,2022-06-24T19:28:00+02:00,0.95835,0.95840,0.95835,0.95839,17
SQ:USDCHF,2022-06-24T19:29:00+02:00,0.95839,0.95841,0.95834,0.95838,75
SQ:USDCHF,2022-06-24T19:30:00+02:00,0.95837,0.95842,0.95834,0.95838,46
SQ:USDCHF,2022-06-24T19:31:00+02:00,0.95838,0.95842,0.95835,0.95840,32
SQ:USDCHF,2022-06-24T19:32:00+02:00,0.95839,0.95840,0.95827,0.95830,28
SQ:USDCHF,2022-06-24T19:33:00+02:00,0.95832,0.95833,0.95813,0.95832,103
SQ:USDCHF,2022-06-24T19:34:00+02:00,0.95832,0.95867,0.95829,0.95866,49
SQ:USDCHF,2022-06-24T19:35:00+02:00,0.95866,0.95889,0.95863,0.95886,34
SQ:USDCHF,2022-06-24T19:36:00+02:00,0.95886,0.95900,0.95883,0.95898,88
SQ:USDCHF,2022-06-24T19:37:00+02:00,0.95898,0.95902,0.95893,0.95898,37
SQ:USDCHF,2022-06-24T19:38:00+02:00,0.95898,0.95901,0.95890,0.95895,18
SQ:USDCHF,2022-06-24T19:39:00+02:00,0.95895,0.95895,0.95882,0.95884,73
SQ:USDCHF,2022-06-24T19:40:00+02:00,0.95883,0.95921,0.95883,0.95917,65
SQ:USDCHF,2022-06-24T19:41:00+02:00,0.95916,0.95916,0.95909,0.95915,15
SQ:USDCHF,2022-06-24T19:42:00+02:00,0.95915,0.95918,0.95910,0.95914,24
SQ:USDCHF,2022-06-24T19:43:00+02:00,0.95914,0.95922,0.95914,0.95915,77
SQ:USDCHF,2022-06-24T19:44:00+02:00,0.95915,0.95917,0.95900,0.95917,31
SQ:USDCHF,2022-06-24T19:45:00+02:00,0.95918,0.95943,0.95918,0.95937,73
SQ:USDCHF,2022-06-24T19:46:00+02:00,0.95937,0.95980,0.95937,0.95977,64
SQ:USDCHF,2022-06-24T19:47:00+02:00,0.95977,0.95992,0.95975,0.95985,48
SQ:USDCHF,2022-06-24T19:48:00+02:00,0.95984,0.95996,0.95980,0.95992,44
SQ:USDCHF,2022-06-24T19:49:00+02:00,0.95992,0.96005,0.95991,0.96000,36
SQ:USDCHF,2022-06-24T19:50:00+02:00,0.96000,0.96000,0.95975,0.95981,40
SQ:USDCHF,2022-06-24T19:51:00+02:00,0.95981,0.95988,0.95972,0.95976,49
SQ:USDCHF,2022-06-24T19:52:00+02:00,0.95977,0.95978,0.95954,0.95955,91
SQ:USDCHF,2022-06-24T19:53:00+02:00,0.95959,0.95967,0.95930,0.95965,113
SQ:USDCHF,2022-06-24T19:54:00+02:00,0.95965,0.95976,0.95961,0.95972,51
SQ:USDCHF,2022-06-24T19:55:00+02:00,0.95971,0.95984,0.95971,0.95982,22
SQ:USDCHF,2022-06-24T19:56:00+02:00,0.95982,0.95988,0.95936,0.95941,156
SQ:USDCHF,2022-06-24T19:57:00+02:00,0.95941,0.95941,0.95878,0.95893,147
SQ:USDCHF,2022-06-24T19:58:00+02:00,0.95893,0.95910,0.95890,0.95891,50
SQ:USDCHF,2022-06-24T19:59:00+02:00,0.95892,0.95912,0.95892,0.95898,91
SQ:USDCHF,2022-06-24T20:00:00+02:00,0.95899,0.95899,0.95872,0.95885,130
SQ:USDCHF,2022-06-24T20:01:00+02:00,0.95885,0.95886,0.95834,0.95844,187
SQ:USDCHF,2022-06-24T20:02:00+02:00,0.95845,0.95856,0.95839,0.95851,152
SQ:USDCHF,2022-06-24T20:03:00+02:00,0.95851,0.95862,0.95833,0.95833,98
SQ:USDCHF,2022-06-24T20:04:00+02:00,0.95833,0.95845,0.95828,0.95831,74
SQ:USDCHF,2022-06-24T20:05:00+02:00,0.95832,0.95832,0.95816,0.95820,77
SQ:USDCHF,2022-06-24T20:06:00+02:00,0.95819,0.95820,0.95806,0.95812,65
SQ:USDCHF,2022-06-24T20:07:00+02:00,0.95812,0.95828,0.95810,0.95821,65
SQ:USDCHF,2022-06-24T20:08:00+02:00,0.95821,0.95828,0.95814,0.95821,45
SQ:USDCHF,2022-06-24T20:09:00+02:00,0.95821,0.95821,0.95801,0.95809,64
SQ:USDCHF,2022-06-24T20:10:00+02:00,0.95808,0.95808,0.95791,0.95793,52
SQ:USDCHF,2022-06-24T20:11:00+02:00,0.95792,0.95797,0.95766,0.95772,86
SQ:USDCHF,2022-06-24T20:12:00+02:00,0.95772,0.95782,0.95762,0.95781,73
SQ:USDCHF,2022-06-24T20:13:00+02:00,0.95781,0.95804,0.95777,0.95799,50
SQ:USDCHF,2022-06-24T20:14:00+02:00,0.95799,0.95810,0.95797,0.95809,57
SQ:USDCHF,2022-06-24T20:15:00+02:00,0.95808,0.95815,0.95796,0.95813,63
SQ:USDCHF,2022-06-24T20:16:00+02:00,0.95813,0.95823,0.95808,0.95818,47
SQ:USDCHF,2022-06-24T20:17:00+02:00,0.95819,0.95820,0.95810,0.95814,21
SQ:USDCHF,2022-06-24T20:18:00+02:00,0.95814,0.95818,0.95803,0.95817,38
SQ:USDCHF,2022-06-24T20:19:00+02:00,0.95817,0.95820,0.95812,0.95812,38
SQ:USDCHF,2022-06-24T20:20:00+02:00,0.95812,0.95812,0.95795,0.95809,38
SQ:USDCHF,2022-06-24T20:21:00+02:00,0.95813,0.95829,0.95813,0.95828,34
SQ:USDCHF,2022-06-24T20:22:00+02:00,0.95828,0.95828,0.95801,0.95808,57
SQ:USDCHF,2022-06-24T20:23:00+02:00,0.95809,0.95822,0.95809,0.95818,29
SQ:USDCHF,2022-06-24T20:24:00+02:00,0.95819,0.95836,0.95819,0.95830,61
SQ:USDCHF,2022-06-24T20:25:00+02:00,0.95830,0.95831,0.95812,0.95817,48
SQ:USDCHF,2022-06-24T20:26:00+02:00,0.95818,0.95818,0.95811,0.95811,15
SQ:USDCHF,2022-06-24T20:27:00+02:00,0.95811,0.95811,0.95796,0.95796,54
SQ:USDCHF,2022-06-24T20:28:00+02:00,0.95796,0.95796,0.95788,0.95791,74
SQ:USDCHF,2022-06-24T20:29:00+02:00,0.95792,0.95793,0.95787,0.95790,81
SQ:USDCHF,2022-06-24T20:30:00+02:00,0.95790,0.95794,0.95767,0.95769,104
SQ:USDCHF,2022-06-24T20:31:00+02:00,0.95769,0.95790,0.95766,0.95787,46
SQ:USDCHF,2022-06-24T20:32:00+02:00,0.95785,0.95799,0.95777,0.95794,53
SQ:USDCHF,2022-06-24T20:33:00+02:00,0.95794,0.95814,0.95792,0.95807,34
SQ:USDCHF,2022-06-24T20:34:00+02:00,0.95807,0.95827,0.95807,0.95825,67
SQ:USDCHF,2022-06-24T20:35:00+02:00,0.95826,0.95834,0.95822,0.95830,58
SQ:USDCHF,2022-06-24T20:36:00+02:00,0.95830,0.95832,0.95822,0.95825,46
SQ:USDCHF,2022-06-24T20:37:00+02:00,0.95825,0.95835,0.95821,0.95834,45
SQ:USDCHF,2022-06-24T20:38:00+02:00,0.95834,0.95840,0.95830,0.95840,18
SQ:USDCHF,2022-06-24T20:39:00+02:00,0.95840,0.95842,0.95830,0.95840,27
SQ:USDCHF,2022-06-24T20:40:00+02:00,0.95840,0.95840,0.95826,0.95826,33
SQ:USDCHF,2022-06-24T20:41:00+02:00,0.95826,0.95831,0.95823,0.95823,24
SQ:USDCHF,2022-06-24T20:42:00+02:00,0.95823,0.95834,0.95821,0.95828,28
SQ:USDCHF,2022-06-24T20:43:00+02:00,0.95828,0.95834,0.95827,0.95828,19
SQ:USDCHF,2022-06-24T20:44:00+02:00,0.95828,0.95832,0.95821,0.95822,34
SQ:USDCHF,2022-06-24T20:45:00+02:00,0.95821,0.95826,0.95820,0.95823,23
SQ:USDCHF,2022-06-24T20:46:00+02:00,0.95823,0.95825,0.95817,0.95817,41
SQ:USDCHF,2022-06-24T20:47:00+02:00,0.95818,0.95831,0.95816,0.95825,57
SQ:USDCHF,2022-06-24T20:48:00+02:00,0.95825,0.95844,0.95819,0.95839,59
SQ:USDCHF,2022-06-24T20:49:00+02:00,0.95839,0.95847,0.95835,0.95844,50
SQ:USDCHF,2022-06-24T20:50:00+02:00,0.95843,0.95856,0.95840,0.95856,53
SQ:USDCHF,2022-06-24T20:51:00+02:00,0.95856,0.95866,0.95845,0.95846,69
SQ:USDCHF,2022-06-24T20:52:00+02:00,0.95846,0.95861,0.95844,0.95855,38
SQ:USDCHF,2022-06-24T20:53:00+02:00,0.95852,0.95868,0.95852,0.95865,47
SQ:USDCHF,2022-06-24T20:54:00+02:00,0.95866,0.95868,0.95856,0.95862,114
SQ:USDCHF,2022-06-24T20:55:00+02:00,0.95862,0.95871,0.95852,0.95863,81
SQ:USDCHF,2022-06-24T20:56:00+02:00,0.95863,0.95867,0.95850,0.95853,70
SQ:USDCHF,2022-06-24T20:57:00+02:00,0.95854,0.95867,0.95847,0.95864,76
SQ:USDCHF,2022-06-24T20:58:00+02:00,0.95862,0.95868,0.95861,0.95866,81
SQ:USDCHF,2022-06-24T20:59:00+02:00,0.95868,0.95868,0.95848,0.95851,108
SQ:USDCHF,2022-06-24T21:00:00+02:00,0.95854,0.95875,0.95854,0.95873,72
SQ:USDCHF,2022-06-24T21:01:00+02:00,0.95874,0.95888,0.95869,0.95872,96
SQ:USDCHF,2022-06-24T21:02:00+02:00,0.95872,0.95878,0.95867,0.95868,53
SQ:USDCHF,2022-06-24T21:03:00+02:00,0.95868,0.95869,0.95860,0.95861,23
SQ:USDCHF,2022-06-24T21:04:00+02:00,0.95860,0.95888,0.95860,0.95887,53
SQ:USDCHF,2022-06-24T21:05:00+02:00,0.95887,0.95887,0.95874,0.95882,56
SQ:USDCHF,2022-06-24T21:06:00+02:00,0.95882,0.95887,0.95878,0.95878,31
SQ:USDCHF,2022-06-24T21:07:00+02:00,0.95879,0.95901,0.95879,0.95898,45
SQ:USDCHF,2022-06-24T21:08:00+02:00,0.95899,0.95910,0.95899,0.95906,50
SQ:USDCHF,2022-06-24T21:09:00+02:00,0.95907,0.95909,0.95891,0.95906,37
SQ:USDCHF,2022-06-24T21:10:00+02:00,0.95907,0.95909,0.95893,0.95909,37
SQ:USDCHF,2022-06-24T21:11:00+02:00,0.95909,0.95909,0.95897,0.95904,20
SQ:USDCHF,2022-06-24T21:12:00+02:00,0.95905,0.95918,0.95900,0.95918,31
SQ:USDCHF,2022-06-24T21:13:00+02:00,0.95916,0.95916,0.95909,0.95913,20
SQ:USDCHF,2022-06-24T21:14:00+02:00,0.95913,0.95919,0.95875,0.95889,72
SQ:USDCHF,2022-06-24T21:15:00+02:00,0.95888,0.95895,0.95883,0.95890,35
SQ:USDCHF,2022-06-24T21:16:00+02:00,0.95891,0.95896,0.95870,0.95883,82
SQ:USDCHF,2022-06-24T21:17:00+02:00,0.95883,0.95890,0.95877,0.95884,45
SQ:USDCHF,2022-06-24T21:18:00+02:00,0.95885,0.95890,0.95883,0.95885,28
SQ:USDCHF,2022-06-24T21:19:00+02:00,0.95886,0.95898,0.95886,0.95888,40
SQ:USDCHF,2022-06-24T21:20:00+02:00,0.95888,0.95897,0.95884,0.95890,32
SQ:USDCHF,2022-06-24T21:21:00+02:00,0.95890,0.95891,0.95879,0.95884,16
SQ:USDCHF,2022-06-24T21:22:00+02:00,0.95882,0.95882,0.95876,0.95876,7
SQ:USDCHF,2022-06-24T21:23:00+02:00,0.95875,0.95875,0.95846,0.95851,36
SQ:USDCHF,2022-06-24T21:24:00+02:00,0.95851,0.95851,0.95830,0.95830,40
SQ:USDCHF,2022-06-24T21:25:00+02:00,0.95828,0.95828,0.95809,0.95810,38
SQ:USDCHF,2022-06-24T21:26:00+02:00,0.95810,0.95822,0.95806,0.95807,48
SQ:USDCHF,2022-06-24T21:27:00+02:00,0.95807,0.95808,0.95793,0.95795,55
SQ:USDCHF,2022-06-24T21:28:00+02:00,0.95797,0.95805,0.95797,0.95804,27
SQ:USDCHF,2022-06-24T21:29:00+02:00,0.95804,0.95828,0.95802,0.95812,60
SQ:USDCHF,2022-06-24T21:30:00+02:00,0.95812,0.95835,0.95812,0.95819,48
SQ:USDCHF,2022-06-24T21:31:00+02:00,0.95817,0.95836,0.95815,0.95825,24
SQ:USDCHF,2022-06-24T21:32:00+02:00,0.95825,0.95836,0.95825,0.95829,22
SQ:USDCHF,2022-06-24T21:33:00+02:00,0.95830,0.95840,0.95830,0.95839,15
SQ:USDCHF,2022-06-24T21:34:00+02:00,0.95839,0.95867,0.95837,0.95866,28
SQ:USDCHF,2022-06-24T21:35:00+02:00,0.95867,0.95871,0.95861,0.95865,27
SQ:USDCHF,2022-06-24T21:36:00+02:00,0.95865,0.95865,0.95834,0.95842,49
SQ:USDCHF,2022-06-24T21:37:00+02:00,0.95841,0.95858,0.95841,0.95858,24
SQ:USDCHF,2022-06-24T21:38:00+02:00,0.95859,0.95868,0.95850,0.95866,24
SQ:USDCHF,2022-06-24T21:39:00+02:00,0.95867,0.95867,0.95853,0.95853,20
SQ:USDCHF,2022-06-24T21:40:00+02:00,0.95853,0.95853,0.95835,0.95836,16
SQ:USDCHF,2022-06-24T21:41:00+02:00,0.95836,0.95840,0.95827,0.95828,21
SQ:USDCHF,2022-06-24T21:42:00+02:00,0.95828,0.95830,0.95819,0.95830,30
SQ:USDCHF,2022-06-24T21:43:00+02:00,0.95830,0.95830,0.95817,0.95817,32
SQ:USDCHF,2022-06-24T21:44:00+02:00,0.95818,0.95822,0.95814,0.95822,34
SQ:USDCHF,2022-06-24T21:45:00+02:00,0.95822,0.95834,0.95822,0.95832,33
SQ:USDCHF,2022-06-24T21:46:00+02:00,0.95831,0.95840,0.95828,0.95834,30
SQ:USDCHF,2022-06-24T21:47:00+02:00,0.95834,0.95835,0.95825,0.95827,30
SQ:USDCHF,2022-06-24T21:48:00+02:00,0.95827,0.95830,0.95823,0.95830,32
SQ:USDCHF,2022-06-24T21:49:00+02:00,0.95830,0.95869,0.95826,0.95868,61
SQ:USDCHF,2022-06-24T21:50:00+02:00,0.95868,0.95875,0.95852,0.95875,57
SQ:USDCHF,2022-06-24T21:51:00+02:00,0.95875,0.95875,0.95847,0.95853,38
SQ:USDCHF,2022-06-24T21:52:00+02:00,0.95853,0.95865,0.95846,0.95865,28
SQ:USDCHF,2022-06-24T21:53:00+02:00,0.95865,0.95875,0.95856,0.95864,49
SQ:USDCHF,2022-06-24T21:54:00+02:00,0.95864,0.95865,0.95857,0.95862,25
SQ:USDCHF,2022-06-24T21:55:00+02:00,0.95862,0.95866,0.95846,0.95850,44
SQ:USDCHF,2022-06-24T21:56:00+02:00,0.95851,0.95852,0.95837,0.95843,74
SQ:USDCHF,2022-06-24T21:57:00+02:00,0.95843,0.95844,0.95827,0.95827,40
SQ:USDCHF,2022-06-24T21:58:00+02:00,0.95827,0.95842,0.95817,0.95832,70
SQ:USDCHF,2022-06-24T21:59:00+02:00,0.95833,0.95833,0.95796,0.95796,40
SQ:USDCHF,2022-06-24T22:00:00+02:00,0.95792,0.95836,0.95792,0.95835,82
SQ:USDCHF,2022-06-24T22:01:00+02:00,0.95835,0.95838,0.95817,0.95827,51
SQ:USDCHF,2022-06-24T22:02:00+02:00,0.95826,0.95839,0.95822,0.95830,23
SQ:USDCHF,2022-06-24T22:03:00+02:00,0.95830,0.95834,0.95827,0.95833,31
SQ:USDCHF,2022-06-24T22:04:00+02:00,0.95833,0.95833,0.95811,0.95811,34
SQ:USDCHF,2022-06-24T22:05:00+02:00,0.95811,0.95828,0.95807,0.95828,36
SQ:USDCHF,2022-06-24T22:06:00+02:00,0.95829,0.95832,0.95826,0.95830,6
SQ:USDCHF,2022-06-24T22:07:00+02:00,0.95831,0.95843,0.95831,0.95837,23
SQ:USDCHF,2022-06-24T22:08:00+02:00,0.95836,0.95836,0.95827,0.95827,8
SQ:USDCHF,2022-06-24T22:09:00+02:00,0.95827,0.95834,0.95824,0.95830,24
SQ:USDCHF,2022-06-24T22:10:00+02:00,0.95831,0.95833,0.95830,0.95830,9
SQ:USDCHF,2022-06-24T22:11:00+02:00,0.95830,0.95831,0.95830,0.95830,11
SQ:USDCHF,2022-06-24T22:12:00+02:00,0.95830,0.95836,0.95830,0.95835,5
SQ:USDCHF,2022-06-24T22:13:00+02:00,0.95835,0.95835,0.95829,0.95830,28
SQ:USDCHF,2022-06-24T22:14:00+02:00,0.95830,0.95831,0.95830,0.95830,3
SQ:USDCHF,2022-06-24T22:15:00+02:00,0.95831,0.95831,0.95817,0.95818,16
SQ:USDCHF,2022-06-24T22:16:00+02:00,0.95819,0.95819,0.95817,0.95818,10
SQ:USDCHF,2022-06-24T22:17:00+02:00,0.95818,0.95818,0.95808,0.95811,15
SQ:USDCHF,2022-06-24T22:18:00+02:00,0.95811,0.95820,0.95811,0.95819,8
SQ:USDCHF,2022-06-24T22:19:00+02:00,0.95819,0.95832,0.95819,0.95830,23
SQ:USDCHF,2022-06-24T22:20:00+02:00,0.95830,0.95849,0.95830,0.95849,42
SQ:USDCHF,2022-06-24T22:21:00+02:00,0.95848,0.95857,0.95848,0.95857,8
SQ:USDCHF,2022-06-24T22:22:00+02:00,0.95856,0.95861,0.95855,0.95857,9
SQ:USDCHF,2022-06-24T22:23:00+02:00,0.95857,0.95862,0.95856,0.95858,7
SQ:USDCHF,2022-06-24T22:24:00+02:00,0.95858,0.95858,0.95857,0.95857,2
SQ:USDCHF,2022-06-24T22:25:00+02:00,0.95857,0.95862,0.95857,0.95862,4
SQ:USDCHF,2022-06-24T22:26:00+02:00,0.95861,0.95862,0.95861,0.95862,2
SQ:USDCHF,2022-06-24T22:27:00+02:00,0.95862,0.95869,0.95862,0.95869,10
SQ:USDCHF,2022-06-24T22:28:00+02:00,0.95869,0.95869,0.95859,0.95862,10
SQ:USDCHF,2022-06-24T22:29:00+02:00,0.95862,0.95888,0.95862,0.95888,44
SQ:USDCHF,2022-06-24T22:30:00+02:00,0.95888,0.95888,0.95869,0.95872,18
SQ:USDCHF,2022-06-24T22:31:00+02:00,0.95869,0.95870,0.95868,0.95870,36
SQ:USDCHF,2022-06-24T22:32:00+02:00,0.95870,0.95874,0.95865,0.95874,18
SQ:USDCHF,2022-06-24T22:33:00+02:00,0.95873,0.95874,0.95872,0.95873,25
SQ:USDCHF,2022-06-24T22:34:00+02:00,0.95873,0.95873,0.95872,0.95872,12
SQ:USDCHF,2022-06-24T22:35:00+02:00,0.95872,0.95872,0.95868,0.95872,23
SQ:USDCHF,2022-06-24T22:36:00+02:00,0.95872,0.95883,0.95872,0.95878,25
SQ:USDCHF,2022-06-24T22:37:00+02:00,0.95878,0.95878,0.95878,0.95878,1
SQ:USDCHF,2022-06-24T22:38:00+02:00,0.95878,0.95878,0.95876,0.95876,5
SQ:USDCHF,2022-06-24T22:39:00+02:00,0.95877,0.95877,0.95869,0.95875,15
SQ:USDCHF,2022-06-24T22:40:00+02:00,0.95875,0.95876,0.95870,0.95871,27
SQ:USDCHF,2022-06-24T22:41:00+02:00,0.95871,0.95876,0.95869,0.95873,35
SQ:USDCHF,2022-06-24T22:42:00+02:00,0.95873,0.95881,0.95859,0.95863,28
SQ:USDCHF,2022-06-24T22:43:00+02:00,0.95863,0.95869,0.95856,0.95856,21
SQ:USDCHF,2022-06-24T22:44:00+02:00,0.95855,0.95855,0.95851,0.95854,16
SQ:USDCHF,2022-06-24T22:45:00+02:00,0.95853,0.95863,0.95852,0.95860,19
SQ:USDCHF,2022-06-24T22:46:00+02:00,0.95861,0.95861,0.95858,0.95858,24
SQ:USDCHF,2022-06-24T22:47:00+02:00,0.95858,0.95865,0.95858,0.95864,15
SQ:USDCHF,2022-06-24T22:48:00+02:00,0.95864,0.95864,0.95852,0.95852,51
SQ:USDCHF,2022-06-24T22:49:00+02:00,0.95852,0.95889,0.95852,0.95864,71
SQ:USDCHF,2022-06-24T22:50:00+02:00,0.95863,0.95865,0.95844,0.95844,44
SQ:USDCHF,2022-06-24T22:51:00+02:00,0.95845,0.95845,0.95844,0.95844,2
SQ:USDCHF,2022-06-24T22:52:00+02:00,0.95844,0.95846,0.95842,0.95844,10
SQ:USDCHF,2022-06-24T22:53:00+02:00,0.95844,0.95844,0.95838,0.95838,8
SQ:USDCHF,2022-06-24T22:54:00+02:00,0.95838,0.95838,0.95830,0.95830,6
