SQ:XAGUSD,2022-08-17T00:01:00+02:00,20.1080,20.1295,20.1080,20.1265,25
SQ:XAGUSD,2022-08-17T00:02:00+02:00,20.1265,20.1265,20.1235,20.1235,7
SQ:XAGUSD,2022-08-17T00:03:00+02:00,20.1235,20.1245,20.1235,20.1245,2
SQ:XAGUSD,2022-08-17T00:04:00+02:00,20.1245,20.1255,20.1235,20.1245,5
SQ:XAGUSD,2022-08-17T00:05:00+02:00,20.1245,20.1385,20.1245,20.1365,5
SQ:XAGUSD,2022-08-17T00:06:00+02:00,20.1365,20.1415,20.1315,20.1315,12
SQ:XAGUSD,2022-08-17T00:07:00+02:00,20.1315,20.1345,20.1255,20.1265,14
SQ:XAGUSD,2022-08-17T00:08:00+02:00,20.1265,20.1275,20.1235,20.1255,11
SQ:XAGUSD,2022-08-17T00:09:00+02:00,20.1235,20.1235,20.1205,20.1205,13
SQ:XAGUSD,2022-08-17T00:10:00+02:00,20.1215,20.1215,20.1165,20.1195,12
SQ:XAGUSD,2022-08-17T00:11:00+02:00,20.1195,20.1215,20.1195,20.1205,10
SQ:XAGUSD,2022-08-17T00:12:00+02:00,20.1205,20.1255,20.1175,20.1255,18
SQ:XAGUSD,2022-08-17T00:13:00+02:00,20.1255,20.1265,20.1245,20.1245,6
SQ:XAGUSD,2022-08-17T00:14:00+02:00,20.1245,20.1245,20.1195,20.1195,5
SQ:XAGUSD,2022-08-17T00:15:00+02:00,20.1185,20.1205,20.1155,20.1165,12
SQ:XAGUSD,2022-08-17T00:16:00+02:00,20.1155,20.1175,20.1135,20.1175,11
SQ:XAGUSD,2022-08-17T00:17:00+02:00,20.1175,20.1175,20.1115,20.1115,8
SQ:XAGUSD,2022-08-17T00:18:00+02:00,20.1115,20.1155,20.1115,20.1155,3
SQ:XAGUSD,2022-08-17T00:19:00+02:00,20.1175,20.1205,20.1115,20.1135,20
SQ:XAGUSD,2022-08-17T00:20:00+02:00,20.1135,20.1175,20.1115,20.1175,14
SQ:XAGUSD,2022-08-17T00:21:00+02:00,20.1155,20.1195,20.1135,20.1195,14
SQ:XAGUSD,2022-08-17T00:22:00+02:00,20.1185,20.1235,20.1185,20.1235,17
SQ:XAGUSD,2022-08-17T00:23:00+02:00,20.1245,20.1245,20.1165,20.1195,35
SQ:XAGUSD,2022-08-17T00:24:00+02:00,20.1195,20.1195,20.1185,20.1195,5
SQ:XAGUSD,2022-08-17T00:25:00+02:00,20.1185,20.1195,20.1175,20.1195,8
SQ:XAGUSD,2022-08-17T00:26:00+02:00,20.1195,20.1245,20.1185,20.1235,11
SQ:XAGUSD,2022-08-17T00:27:00+02:00,20.1235,20.1235,20.1225,20.1225,4
SQ:XAGUSD,2022-08-17T00:28:00+02:00,20.1245,20.1245,20.1235,20.1235,2
SQ:XAGUSD,2022-08-17T00:29:00+02:00,20.1235,20.1235,20.1105,20.1185,5
SQ:XAGUSD,2022-08-17T00:30:00+02:00,20.1185,20.1215,20.1185,20.1215,8
SQ:XAGUSD,2022-08-17T00:31:00+02:00,20.1205,20.1245,20.1165,20.1185,22
SQ:XAGUSD,2022-08-17T00:32:00+02:00,20.1175,20.1185,20.1175,20.1185,4
SQ:XAGUSD,2022-08-17T00:33:00+02:00,20.1175,20.1185,20.1135,20.1135,9
SQ:XAGUSD,2022-08-17T00:34:00+02:00,20.1135,20.1145,20.1125,20.1135,7
SQ:XAGUSD,2022-08-17T00:35:00+02:00,20.1135,20.1185,20.1115,20.1115,16
SQ:XAGUSD,2022-08-17T00:36:00+02:00,20.1135,20.1135,20.1105,20.1105,9
SQ:XAGUSD,2022-08-17T00:37:00+02:00,20.1095,20.1115,20.1085,20.1115,7
SQ:XAGUSD,2022-08-17T00:38:00+02:00,20.1115,20.1135,20.1115,20.1135,5
SQ:XAGUSD,2022-08-17T00:39:00+02:00,20.1135,20.1135,20.1115,20.1125,3
SQ:XAGUSD,2022-08-17T00:40:00+02:00,20.1135,20.1155,20.1135,20.1155,12
SQ:XAGUSD,2022-08-17T00:41:00+02:00,20.1145,20.1155,20.1145,20.1155,6
SQ:XAGUSD,2022-08-17T00:42:00+02:00,20.1155,20.1165,20.1155,20.1165,2
SQ:XAGUSD,2022-08-17T00:43:00+02:00,20.1155,20.1155,20.1135,20.1135,5
SQ:XAGUSD,2022-08-17T00:44:00+02:00,20.1135,20.1135,20.1105,20.1135,4
SQ:XAGUSD,2022-08-17T00:45:00+02:00,20.1115,20.1125,20.1085,20.1095,8
SQ:XAGUSD,2022-08-17T00:46:00+02:00,20.1095,20.1145,20.1085,20.1135,8
SQ:XAGUSD,2022-08-17T00:47:00+02:00,20.1125,20.1135,20.1115,20.1125,9
SQ:XAGUSD,2022-08-17T00:48:00+02:00,20.1115,20.1125,20.1055,20.1065,12
SQ:XAGUSD,2022-08-17T00:49:00+02:00,20.1065,20.1075,20.1065,20.1075,2
SQ:XAGUSD,2022-08-17T00:50:00+02:00,20.1075,20.1085,20.1065,20.1085,6
SQ:XAGUSD,2022-08-17T00:51:00+02:00,20.1075,20.1095,20.1075,20.1085,6
SQ:XAGUSD,2022-08-17T00:52:00+02:00,20.1095,20.1095,20.1085,20.1095,5
SQ:XAGUSD,2022-08-17T00:53:00+02:00,20.1105,20.1105,20.1075,20.1075,5
SQ:XAGUSD,2022-08-17T00:54:00+02:00,20.1075,20.1095,20.1075,20.1095,3
SQ:XAGUSD,2022-08-17T00:55:00+02:00,20.1085,20.1095,20.1085,20.1085,3
SQ:XAGUSD,2022-08-17T00:56:00+02:00,20.1075,20.1075,20.1065,20.1065,2
SQ:XAGUSD,2022-08-17T00:57:00+02:00,20.1055,20.1075,20.1035,20.1055,18
SQ:XAGUSD,2022-08-17T00:58:00+02:00,20.1065,20.1075,20.1045,20.1075,8
SQ:XAGUSD,2022-08-17T00:59:00+02:00,20.1075,20.1095,20.1065,20.1065,8
SQ:XAGUSD,2022-08-17T01:00:00+02:00,20.1085,20.1085,20.1035,20.1065,10
SQ:XAGUSD,2022-08-17T01:01:00+02:00,20.1065,20.1085,20.1065,20.1075,4
SQ:XAGUSD,2022-08-17T01:02:00+02:00,20.1085,20.1105,20.1075,20.1075,13
SQ:XAGUSD,2022-08-17T01:03:00+02:00,20.1085,20.1105,20.1085,20.1095,25
SQ:XAGUSD,2022-08-17T01:04:00+02:00,20.1105,20.1115,20.1095,20.1115,3
SQ:XAGUSD,2022-08-17T01:05:00+02:00,20.1125,20.1125,20.1045,20.1045,11
SQ:XAGUSD,2022-08-17T01:06:00+02:00,20.1045,20.1115,20.1040,20.1105,12
SQ:XAGUSD,2022-08-17T01:07:00+02:00,20.1085,20.1105,20.1085,20.1105,3
SQ:XAGUSD,2022-08-17T01:08:00+02:00,20.1105,20.1105,20.1105,20.1105,1
SQ:XAGUSD,2022-08-17T01:09:00+02:00,20.1115,20.1175,20.1115,20.1175,14
SQ:XAGUSD,2022-08-17T01:10:00+02:00,20.1175,20.1175,20.1165,20.1165,8
SQ:XAGUSD,2022-08-17T01:11:00+02:00,20.1165,20.1165,20.1165,20.1165,1
SQ:XAGUSD,2022-08-17T01:12:00+02:00,20.1165,20.1165,20.1105,20.1125,4
SQ:XAGUSD,2022-08-17T01:13:00+02:00,20.1115,20.1155,20.1095,20.1145,10
SQ:XAGUSD,2022-08-17T01:14:00+02:00,20.1145,20.1145,20.1115,20.1145,8
SQ:XAGUSD,2022-08-17T01:15:00+02:00,20.1115,20.1115,20.1115,20.1115,1
SQ:XAGUSD,2022-08-17T01:16:00+02:00,20.1115,20.1145,20.1115,20.1125,6
SQ:XAGUSD,2022-08-17T01:18:00+02:00,20.1115,20.1115,20.1075,20.1075,4
SQ:XAGUSD,2022-08-17T01:19:00+02:00,20.1095,20.1095,20.1075,20.1095,6
SQ:XAGUSD,2022-08-17T01:20:00+02:00,20.1105,20.1105,20.1095,20.1095,2
SQ:XAGUSD,2022-08-17T01:21:00+02:00,20.1095,20.1095,20.1075,20.1075,5
SQ:XAGUSD,2022-08-17T01:22:00+02:00,20.1075,20.1075,20.1055,20.1075,5
SQ:XAGUSD,2022-08-17T01:23:00+02:00,20.1075,20.1075,20.1065,20.1075,3
SQ:XAGUSD,2022-08-17T01:24:00+02:00,20.1085,20.1085,20.1065,20.1075,6
SQ:XAGUSD,2022-08-17T01:25:00+02:00,20.1075,20.1085,20.1075,20.1075,3
SQ:XAGUSD,2022-08-17T01:26:00+02:00,20.1075,20.1075,20.1045,20.1055,5
SQ:XAGUSD,2022-08-17T01:27:00+02:00,20.1045,20.1075,20.1045,20.1065,9
SQ:XAGUSD,2022-08-17T01:28:00+02:00,20.1055,20.1055,20.1015,20.1025,7
SQ:XAGUSD,2022-08-17T01:29:00+02:00,20.1025,20.1025,20.1025,20.1025,1
SQ:XAGUSD,2022-08-17T01:30:00+02:00,20.1045,20.1045,20.1005,20.1025,6
SQ:XAGUSD,2022-08-17T01:31:00+02:00,20.1025,20.1025,20.1015,20.1025,3
SQ:XAGUSD,2022-08-17T01:32:00+02:00,20.1025,20.1065,20.1025,20.1035,8
SQ:XAGUSD,2022-08-17T01:33:00+02:00,20.1035,20.1045,20.1025,20.1045,4
SQ:XAGUSD,2022-08-17T01:34:00+02:00,20.1065,20.1085,20.1065,20.1085,4
SQ:XAGUSD,2022-08-17T01:35:00+02:00,20.1085,20.1085,20.1045,20.1045,6
SQ:XAGUSD,2022-08-17T01:36:00+02:00,20.1035,20.1045,20.1035,20.1045,4
SQ:XAGUSD,2022-08-17T01:37:00+02:00,20.1055,20.1055,20.1035,20.1055,5
SQ:XAGUSD,2022-08-17T01:38:00+02:00,20.1065,20.1065,20.1045,20.1065,9
SQ:XAGUSD,2022-08-17T01:39:00+02:00,20.1065,20.1085,20.1055,20.1055,14
SQ:XAGUSD,2022-08-17T01:40:00+02:00,20.1065,20.1085,20.1055,20.1085,3
SQ:XAGUSD,2022-08-17T01:41:00+02:00,20.1095,20.1135,20.1095,20.1125,8
SQ:XAGUSD,2022-08-17T01:42:00+02:00,20.1125,20.1145,20.1095,20.1105,7
SQ:XAGUSD,2022-08-17T01:43:00+02:00,20.1095,20.1125,20.1045,20.1125,16
SQ:XAGUSD,2022-08-17T01:44:00+02:00,20.1125,20.1145,20.1105,20.1105,5
SQ:XAGUSD,2022-08-17T01:45:00+02:00,20.1135,20.1135,20.1065,20.1075,12
SQ:XAGUSD,2022-08-17T01:46:00+02:00,20.1075,20.1105,20.1075,20.1095,6
SQ:XAGUSD,2022-08-17T01:47:00+02:00,20.1105,20.1145,20.1105,20.1105,22
SQ:XAGUSD,2022-08-17T01:48:00+02:00,20.1095,20.1105,20.1095,20.1095,5
SQ:XAGUSD,2022-08-17T01:49:00+02:00,20.1095,20.1105,20.1085,20.1095,9
SQ:XAGUSD,2022-08-17T01:50:00+02:00,20.1095,20.1105,20.1085,20.1105,8
SQ:XAGUSD,2022-08-17T01:51:00+02:00,20.1105,20.1115,20.1095,20.1105,6
SQ:XAGUSD,2022-08-17T01:52:00+02:00,20.1095,20.1105,20.1085,20.1095,7
SQ:XAGUSD,2022-08-17T01:53:00+02:00,20.1085,20.1095,20.1045,20.1075,9
SQ:XAGUSD,2022-08-17T01:54:00+02:00,20.1055,20.1105,20.1055,20.1085,13
SQ:XAGUSD,2022-08-17T01:55:00+02:00,20.1085,20.1135,20.1055,20.1115,15
SQ:XAGUSD,2022-08-17T01:56:00+02:00,20.1135,20.1165,20.1135,20.1135,9
SQ:XAGUSD,2022-08-17T01:57:00+02:00,20.1120,20.1125,20.1095,20.1095,23
SQ:XAGUSD,2022-08-17T01:58:00+02:00,20.1095,20.1095,20.1070,20.1095,11
SQ:XAGUSD,2022-08-17T01:59:00+02:00,20.1085,20.1115,20.1070,20.1075,17
SQ:XAGUSD,2022-08-17T02:00:00+02:00,20.1070,20.1095,20.1025,20.1085,29
SQ:XAGUSD,2022-08-17T02:01:00+02:00,20.1085,20.1085,20.0935,20.0955,29
SQ:XAGUSD,2022-08-17T02:02:00+02:00,20.0945,20.0995,20.0935,20.0955,35
SQ:XAGUSD,2022-08-17T02:03:00+02:00,20.0955,20.0955,20.0925,20.0935,8
SQ:XAGUSD,2022-08-17T02:04:00+02:00,20.0945,20.0975,20.0895,20.0965,16
SQ:XAGUSD,2022-08-17T02:05:00+02:00,20.0955,20.0965,20.0845,20.0855,34
SQ:XAGUSD,2022-08-17T02:06:00+02:00,20.0875,20.0955,20.0855,20.0915,43
SQ:XAGUSD,2022-08-17T02:07:00+02:00,20.0905,20.0985,20.0895,20.0955,15
SQ:XAGUSD,2022-08-17T02:08:00+02:00,20.0955,20.0985,20.0915,20.0965,32
SQ:XAGUSD,2022-08-17T02:09:00+02:00,20.0965,20.1015,20.0965,20.1015,26
SQ:XAGUSD,2022-08-17T02:10:00+02:00,20.1015,20.1015,20.0945,20.0985,28
SQ:XAGUSD,2022-08-17T02:11:00+02:00,20.0985,20.1015,20.0935,20.0975,19
SQ:XAGUSD,2022-08-17T02:12:00+02:00,20.0975,20.1075,20.0975,20.1025,28
SQ:XAGUSD,2022-08-17T02:13:00+02:00,20.1025,20.1105,20.1025,20.1065,20
SQ:XAGUSD,2022-08-17T02:14:00+02:00,20.1065,20.1115,20.1055,20.1075,14
SQ:XAGUSD,2022-08-17T02:15:00+02:00,20.1085,20.1095,20.1015,20.1025,31
SQ:XAGUSD,2022-08-17T02:16:00+02:00,20.1025,20.1125,20.1025,20.1115,21
SQ:XAGUSD,2022-08-17T02:17:00+02:00,20.1115,20.1135,20.1075,20.1105,15
SQ:XAGUSD,2022-08-17T02:18:00+02:00,20.1085,20.1135,20.1085,20.1125,16
SQ:XAGUSD,2022-08-17T02:19:00+02:00,20.1125,20.1125,20.1085,20.1125,20
SQ:XAGUSD,2022-08-17T02:20:00+02:00,20.1115,20.1125,20.1075,20.1075,13
SQ:XAGUSD,2022-08-17T02:21:00+02:00,20.1075,20.1075,20.1035,20.1035,20
SQ:XAGUSD,2022-08-17T02:22:00+02:00,20.1045,20.1045,20.1035,20.1035,12
SQ:XAGUSD,2022-08-17T02:23:00+02:00,20.1035,20.1065,20.1025,20.1045,19
SQ:XAGUSD,2022-08-17T02:24:00+02:00,20.1055,20.1075,20.1005,20.1005,19
SQ:XAGUSD,2022-08-17T02:25:00+02:00,20.1015,20.1015,20.0955,20.0965,13
SQ:XAGUSD,2022-08-17T02:26:00+02:00,20.0965,20.0965,20.0915,20.0915,26
SQ:XAGUSD,2022-08-17T02:27:00+02:00,20.0915,20.0925,20.0865,20.0865,35
SQ:XAGUSD,2022-08-17T02:28:00+02:00,20.0865,20.0875,20.0825,20.0855,35
SQ:XAGUSD,2022-08-17T02:29:00+02:00,20.0845,20.0865,20.0825,20.0835,28
SQ:XAGUSD,2022-08-17T02:30:00+02:00,20.0825,20.0825,20.0745,20.0795,24
SQ:XAGUSD,2022-08-17T02:31:00+02:00,20.0805,20.0865,20.0785,20.0835,44
SQ:XAGUSD,2022-08-17T02:32:00+02:00,20.0845,20.0845,20.0765,20.0775,18
SQ:XAGUSD,2022-08-17T02:33:00+02:00,20.0775,20.0795,20.0765,20.0785,18
SQ:XAGUSD,2022-08-17T02:34:00+02:00,20.0785,20.0835,20.0785,20.0815,17
SQ:XAGUSD,2022-08-17T02:35:00+02:00,20.0815,20.0845,20.0775,20.0775,20
SQ:XAGUSD,2022-08-17T02:36:00+02:00,20.0795,20.0825,20.0775,20.0825,16
SQ:XAGUSD,2022-08-17T02:37:00+02:00,20.0815,20.0865,20.0785,20.0835,12
SQ:XAGUSD,2022-08-17T02:38:00+02:00,20.0825,20.0845,20.0785,20.0785,25
SQ:XAGUSD,2022-08-17T02:39:00+02:00,20.0785,20.0805,20.0775,20.0785,17
SQ:XAGUSD,2022-08-17T02:40:00+02:00,20.0785,20.0785,20.0760,20.0760,6
SQ:XAGUSD,2022-08-17T02:41:00+02:00,20.0760,20.0815,20.0725,20.0775,20
SQ:XAGUSD,2022-08-17T02:42:00+02:00,20.0775,20.0795,20.0775,20.0775,20
SQ:XAGUSD,2022-08-17T02:43:00+02:00,20.0765,20.0825,20.0755,20.0825,19
SQ:XAGUSD,2022-08-17T02:44:00+02:00,20.0825,20.0825,20.0755,20.0755,10
SQ:XAGUSD,2022-08-17T02:45:00+02:00,20.0755,20.0765,20.0715,20.0745,18
SQ:XAGUSD,2022-08-17T02:46:00+02:00,20.0735,20.0785,20.0715,20.0725,28
SQ:XAGUSD,2022-08-17T02:47:00+02:00,20.0735,20.0785,20.0725,20.0775,28
SQ:XAGUSD,2022-08-17T02:48:00+02:00,20.0775,20.0835,20.0745,20.0805,23
SQ:XAGUSD,2022-08-17T02:49:00+02:00,20.0815,20.0815,20.0765,20.0775,25
SQ:XAGUSD,2022-08-17T02:50:00+02:00,20.0785,20.0795,20.0755,20.0755,20
SQ:XAGUSD,2022-08-17T02:51:00+02:00,20.0755,20.0795,20.0725,20.0775,30
SQ:XAGUSD,2022-08-17T02:52:00+02:00,20.0775,20.0835,20.0775,20.0795,21
SQ:XAGUSD,2022-08-17T02:53:00+02:00,20.0805,20.0815,20.0775,20.0795,24
SQ:XAGUSD,2022-08-17T02:54:00+02:00,20.0795,20.0795,20.0720,20.0765,50
SQ:XAGUSD,2022-08-17T02:55:00+02:00,20.0745,20.0825,20.0745,20.0795,35
SQ:XAGUSD,2022-08-17T02:56:00+02:00,20.0785,20.0805,20.0745,20.0775,18
SQ:XAGUSD,2022-08-17T02:57:00+02:00,20.0775,20.0845,20.0775,20.0845,29
SQ:XAGUSD,2022-08-17T02:58:00+02:00,20.0835,20.0845,20.0785,20.0815,32
SQ:XAGUSD,2022-08-17T02:59:00+02:00,20.0795,20.0845,20.0785,20.0805,44
SQ:XAGUSD,2022-08-17T03:00:00+02:00,20.0805,20.0865,20.0645,20.0715,152
SQ:XAGUSD,2022-08-17T03:01:00+02:00,20.0725,20.0945,20.0655,20.0935,87
SQ:XAGUSD,2022-08-17T03:02:00+02:00,20.0925,20.0955,20.0875,20.0895,81
SQ:XAGUSD,2022-08-17T03:03:00+02:00,20.0895,20.0985,20.0825,20.0825,95
SQ:XAGUSD,2022-08-17T03:04:00+02:00,20.0825,20.0935,20.0805,20.0925,62
SQ:XAGUSD,2022-08-17T03:05:00+02:00,20.0925,20.0935,20.0845,20.0865,93
SQ:XAGUSD,2022-08-17T03:06:00+02:00,20.0865,20.0865,20.0785,20.0815,63
SQ:XAGUSD,2022-08-17T03:07:00+02:00,20.0815,20.0875,20.0800,20.0825,56
SQ:XAGUSD,2022-08-17T03:08:00+02:00,20.0815,20.0875,20.0785,20.0845,34
SQ:XAGUSD,2022-08-17T03:09:00+02:00,20.0855,20.0875,20.0825,20.0845,42
SQ:XAGUSD,2022-08-17T03:10:00+02:00,20.0835,20.0975,20.0825,20.0885,45
SQ:XAGUSD,2022-08-17T03:11:00+02:00,20.0885,20.0965,20.0885,20.0935,60
SQ:XAGUSD,2022-08-17T03:12:00+02:00,20.0925,20.0935,20.0885,20.0925,34
SQ:XAGUSD,2022-08-17T03:13:00+02:00,20.0915,20.0965,20.0895,20.0955,32
SQ:XAGUSD,2022-08-17T03:14:00+02:00,20.0965,20.1155,20.0965,20.1055,64
SQ:XAGUSD,2022-08-17T03:15:00+02:00,20.1065,20.1365,20.1060,20.1325,67
SQ:XAGUSD,2022-08-17T03:16:00+02:00,20.1305,20.1345,20.1255,20.1325,57
SQ:XAGUSD,2022-08-17T03:17:00+02:00,20.1315,20.1355,20.1175,20.1215,65
SQ:XAGUSD,2022-08-17T03:18:00+02:00,20.1225,20.1255,20.1205,20.1225,45
SQ:XAGUSD,2022-08-17T03:19:00+02:00,20.1225,20.1255,20.1165,20.1225,60
SQ:XAGUSD,2022-08-17T03:20:00+02:00,20.1225,20.1255,20.1115,20.1145,56
SQ:XAGUSD,2022-08-17T03:21:00+02:00,20.1125,20.1175,20.1105,20.1105,47
SQ:XAGUSD,2022-08-17T03:22:00+02:00,20.1115,20.1175,20.1105,20.1135,68
SQ:XAGUSD,2022-08-17T03:23:00+02:00,20.1135,20.1145,20.1085,20.1105,42
SQ:XAGUSD,2022-08-17T03:24:00+02:00,20.1125,20.1165,20.1065,20.1075,52
SQ:XAGUSD,2022-08-17T03:25:00+02:00,20.1065,20.1165,20.1055,20.1085,55
SQ:XAGUSD,2022-08-17T03:26:00+02:00,20.1075,20.1085,20.1015,20.1035,62
SQ:XAGUSD,2022-08-17T03:27:00+02:00,20.1035,20.1115,20.1025,20.1095,45
SQ:XAGUSD,2022-08-17T03:28:00+02:00,20.1105,20.1115,20.1025,20.1095,32
SQ:XAGUSD,2022-08-17T03:29:00+02:00,20.1095,20.1095,20.1065,20.1065,2
SQ:XAGUSD,2022-08-17T03:30:00+02:00,20.1065,20.1065,20.0845,20.0945,151
SQ:XAGUSD,2022-08-17T03:31:00+02:00,20.0935,20.0965,20.0880,20.0955,88
SQ:XAGUSD,2022-08-17T03:32:00+02:00,20.0965,20.0990,20.0890,20.0890,76
SQ:XAGUSD,2022-08-17T03:33:00+02:00,20.0890,20.0895,20.0785,20.0875,69
SQ:XAGUSD,2022-08-17T03:34:00+02:00,20.0885,20.0885,20.0745,20.0790,86
SQ:XAGUSD,2022-08-17T03:35:00+02:00,20.0790,20.0815,20.0655,20.0655,61
SQ:XAGUSD,2022-08-17T03:36:00+02:00,20.0650,20.0650,20.0485,20.0560,57
SQ:XAGUSD,2022-08-17T03:37:00+02:00,20.0560,20.0605,20.0470,20.0480,61
SQ:XAGUSD,2022-08-17T03:38:00+02:00,20.0480,20.0545,20.0480,20.0525,72
SQ:XAGUSD,2022-08-17T03:39:00+02:00,20.0535,20.0615,20.0485,20.0580,66
SQ:XAGUSD,2022-08-17T03:40:00+02:00,20.0580,20.0580,20.0485,20.0535,71
SQ:XAGUSD,2022-08-17T03:41:00+02:00,20.0565,20.0735,20.0535,20.0705,59
SQ:XAGUSD,2022-08-17T03:42:00+02:00,20.0705,20.0715,20.0565,20.0565,62
SQ:XAGUSD,2022-08-17T03:43:00+02:00,20.0575,20.0685,20.0565,20.0635,59
SQ:XAGUSD,2022-08-17T03:44:00+02:00,20.0635,20.0695,20.0620,20.0675,44
SQ:XAGUSD,2022-08-17T03:45:00+02:00,20.0675,20.0725,20.0665,20.0680,41
SQ:XAGUSD,2022-08-17T03:46:00+02:00,20.0685,20.0705,20.0605,20.0625,66
SQ:XAGUSD,2022-08-17T03:47:00+02:00,20.0635,20.0635,20.0575,20.0580,26
SQ:XAGUSD,2022-08-17T03:48:00+02:00,20.0580,20.0625,20.0495,20.0605,76
SQ:XAGUSD,2022-08-17T03:49:00+02:00,20.0595,20.0655,20.0595,20.0615,48
SQ:XAGUSD,2022-08-17T03:50:00+02:00,20.0625,20.0665,20.0595,20.0605,46
SQ:XAGUSD,2022-08-17T03:51:00+02:00,20.0605,20.0675,20.0605,20.0655,61
