SQ:XAGUSD,2022-08-17T00:01:00+02:00,20.1080,20.1295,20.1080,20.1265,25
SQ:XAGUSD,2022-08-17T03:52:00+02:00,20.0665,20.0695,20.0645,20.0660,44
SQ:XAGUSD,2022-08-17T03:53:00+02:00,20.0660,20.0765,20.0660,20.0740,49
SQ:XAGUSD,2022-08-17T03:54:00+02:00,20.0740,20.0745,20.0685,20.0745,51
SQ:XAGUSD,2022-08-17T03:55:00+02:00,20.0745,20.0745,20.0655,20.0665,29
SQ:XAGUSD,2022-08-17T03:56:00+02:00,20.0660,20.0705,20.0660,20.0665,39
SQ:XAGUSD,2022-08-17T03:57:00+02:00,20.0660,20.0715,20.0660,20.0715,28
SQ:XAGUSD,2022-08-17T03:58:00+02:00,20.0705,20.0745,20.0685,20.0745,27
SQ:XAGUSD,2022-08-17T03:59:00+02:00,20.0725,20.0785,20.0680,20.0680,77
SQ:XAGUSD,2022-08-17T04:00:00+02:00,20.0680,20.0895,20.0675,20.0895,121
SQ:XAGUSD,2022-08-17T04:01:00+02:00,20.0895,20.0915,20.0760,20.0795,107
SQ:XAGUSD,2022-08-17T04:02:00+02:00,20.0795,20.0845,20.0760,20.0790,60
SQ:XAGUSD,2022-08-17T04:03:00+02:00,20.0795,20.0875,20.0790,20.0835,79
SQ:XAGUSD,2022-08-17T04:04:00+02:00,20.0845,20.0855,20.0785,20.0820,72
SQ:XAGUSD,2022-08-17T04:05:00+02:00,20.0815,20.0895,20.0815,20.0885,77
SQ:XAGUSD,2022-08-17T04:06:00+02:00,20.0865,20.0895,20.0835,20.0860,64
SQ:XAGUSD,2022-08-17T04:07:00+02:00,20.0865,20.0890,20.0790,20.0855,43
SQ:XAGUSD,2022-08-17T04:08:00+02:00,20.0865,20.0875,20.0785,20.0805,45
SQ:XAGUSD,2022-08-17T04:09:00+02:00,20.0795,20.0885,20.0790,20.0850,48
SQ:XAGUSD,2022-08-17T04:10:00+02:00,20.0850,20.0855,20.0790,20.0825,47
SQ:XAGUSD,2022-08-17T04:11:00+02:00,20.0820,20.0890,20.0820,20.0860,9
SQ:XAGUSD,2022-08-17T04:12:00+02:00,20.0860,20.0895,20.0860,20.0890,32
SQ:XAGUSD,2022-08-17T04:13:00+02:00,20.0880,20.0905,20.0785,20.0895,57
SQ:XAGUSD,2022-08-17T04:14:00+02:00,20.0885,20.0925,20.0880,20.0925,37
SQ:XAGUSD,2022-08-17T04:15:00+02:00,20.0915,20.0995,20.0905,20.0995,43
SQ:XAGUSD,2022-08-17T04:16:00+02:00,20.0990,20.0995,20.0895,20.0925,14
SQ:XAGUSD,2022-08-17T04:17:00+02:00,20.0925,20.0935,20.0880,20.0885,36
SQ:XAGUSD,2022-08-17T04:18:00+02:00,20.0885,20.0935,20.0885,20.0925,28
SQ:XAGUSD,2022-08-17T04:19:00+02:00,20.0935,20.0995,20.0925,20.0990,41
SQ:XAGUSD,2022-08-17T04:20:00+02:00,20.0990,20.0990,20.0925,20.0935,24
SQ:XAGUSD,2022-08-17T04:21:00+02:00,20.0935,20.0935,20.0885,20.0905,23
SQ:XAGUSD,2022-08-17T04:22:00+02:00,20.0895,20.0990,20.0895,20.0960,30
SQ:XAGUSD,2022-08-17T04:23:00+02:00,20.0960,20.0960,20.0890,20.0895,18
SQ:XAGUSD,2022-08-17T04:24:00+02:00,20.0895,20.0945,20.0885,20.0915,29
SQ:XAGUSD,2022-08-17T04:25:00+02:00,20.0935,20.0945,20.0885,20.0885,23
SQ:XAGUSD,2022-08-17T04:26:00+02:00,20.0885,20.0890,20.0860,20.0875,19
SQ:XAGUSD,2022-08-17T04:27:00+02:00,20.0855,20.0885,20.0845,20.0865,23
SQ:XAGUSD,2022-08-17T04:28:00+02:00,20.0865,20.0865,20.0820,20.0835,21
SQ:XAGUSD,2022-08-17T04:29:00+02:00,20.0825,20.0875,20.0805,20.0825,25
SQ:XAGUSD,2022-08-17T04:30:00+02:00,20.0835,20.0905,20.0805,20.0885,65
SQ:XAGUSD,2022-08-17T04:31:00+02:00,20.0895,20.0935,20.0865,20.0915,54
SQ:XAGUSD,2022-08-17T04:32:00+02:00,20.0915,20.0965,20.0895,20.0925,35
SQ:XAGUSD,2022-08-17T04:33:00+02:00,20.0935,20.1045,20.0935,20.1045,31
SQ:XAGUSD,2022-08-17T04:34:00+02:00,20.1045,20.1075,20.1025,20.1035,20
SQ:XAGUSD,2022-08-17T04:35:00+02:00,20.1035,20.1035,20.0965,20.0995,28
SQ:XAGUSD,2022-08-17T04:36:00+02:00,20.1005,20.1075,20.0985,20.1055,37
SQ:XAGUSD,2022-08-17T04:37:00+02:00,20.1075,20.1075,20.0935,20.0935,35
SQ:XAGUSD,2022-08-17T04:38:00+02:00,20.0935,20.0935,20.0865,20.0875,35
SQ:XAGUSD,2022-08-17T04:39:00+02:00,20.0875,20.0885,20.0805,20.0815,42
SQ:XAGUSD,2022-08-17T04:40:00+02:00,20.0815,20.0875,20.0775,20.0835,49
SQ:XAGUSD,2022-08-17T04:41:00+02:00,20.0825,20.0835,20.0785,20.0805,29
SQ:XAGUSD,2022-08-17T04:42:00+02:00,20.0815,20.0875,20.0805,20.0835,44
SQ:XAGUSD,2022-08-17T04:43:00+02:00,20.0845,20.0855,20.0795,20.0815,34
SQ:XAGUSD,2022-08-17T04:44:00+02:00,20.0805,20.0805,20.0735,20.0775,44
SQ:XAGUSD,2022-08-17T04:45:00+02:00,20.0765,20.0805,20.0715,20.0715,41
SQ:XAGUSD,2022-08-17T04:46:00+02:00,20.0705,20.0775,20.0705,20.0725,27
SQ:XAGUSD,2022-08-17T04:47:00+02:00,20.0735,20.0825,20.0735,20.0825,30
SQ:XAGUSD,2022-08-17T04:48:00+02:00,20.0835,20.0835,20.0775,20.0785,33
SQ:XAGUSD,2022-08-17T04:49:00+02:00,20.0795,20.0865,20.0785,20.0865,26
SQ:XAGUSD,2022-08-17T04:50:00+02:00,20.0855,20.0875,20.0785,20.0805,40
SQ:XAGUSD,2022-08-17T04:51:00+02:00,20.0805,20.0875,20.0805,20.0865,33
SQ:XAGUSD,2022-08-17T04:52:00+02:00,20.0865,20.0865,20.0775,20.0815,54
SQ:XAGUSD,2022-08-17T04:53:00+02:00,20.0805,20.0845,20.0785,20.0835,31
SQ:XAGUSD,2022-08-17T04:54:00+02:00,20.0845,20.0925,20.0835,20.0895,45
SQ:XAGUSD,2022-08-17T04:55:00+02:00,20.0895,20.0905,20.0835,20.0835,25
SQ:XAGUSD,2022-08-17T04:56:00+02:00,20.0825,20.0875,20.0825,20.0835,24
SQ:XAGUSD,2022-08-17T04:57:00+02:00,20.0835,20.0855,20.0785,20.0795,24
SQ:XAGUSD,2022-08-17T04:58:00+02:00,20.0785,20.0835,20.0775,20.0795,31
SQ:XAGUSD,2022-08-17T04:59:00+02:00,20.0775,20.0785,20.0675,20.0715,36
SQ:XAGUSD,2022-08-17T05:00:00+02:00,20.0715,20.0725,20.0665,20.0695,27
SQ:XAGUSD,2022-08-17T05:01:00+02:00,20.0695,20.0745,20.0695,20.0695,29
SQ:XAGUSD,2022-08-17T05:02:00+02:00,20.0705,20.0745,20.0675,20.0735,39
SQ:XAGUSD,2022-08-17T05:03:00+02:00,20.0715,20.0745,20.0705,20.0735,24
SQ:XAGUSD,2022-08-17T05:04:00+02:00,20.0725,20.0745,20.0695,20.0745,25
SQ:XAGUSD,2022-08-17T05:05:00+02:00,20.0745,20.0745,20.0675,20.0725,26
SQ:XAGUSD,2022-08-17T05:06:00+02:00,20.0715,20.0775,20.0705,20.0715,27
SQ:XAGUSD,2022-08-17T05:07:00+02:00,20.0705,20.0725,20.0680,20.0680,18
SQ:XAGUSD,2022-08-17T05:08:00+02:00,20.0685,20.0695,20.0655,20.0690,23
SQ:XAGUSD,2022-08-17T05:09:00+02:00,20.0690,20.0715,20.0655,20.0695,30
SQ:XAGUSD,2022-08-17T05:10:00+02:00,20.0695,20.0725,20.0680,20.0695,21
SQ:XAGUSD,2022-08-17T05:11:00+02:00,20.0695,20.0705,20.0665,20.0695,12
SQ:XAGUSD,2022-08-17T05:12:00+02:00,20.0695,20.0705,20.0665,20.0685,23
SQ:XAGUSD,2022-08-17T05:13:00+02:00,20.0685,20.0705,20.0665,20.0665,11
SQ:XAGUSD,2022-08-17T05:14:00+02:00,20.0665,20.0665,20.0565,20.0595,61
SQ:XAGUSD,2022-08-17T05:15:00+02:00,20.0595,20.0655,20.0575,20.0615,41
SQ:XAGUSD,2022-08-17T05:16:00+02:00,20.0605,20.0625,20.0595,20.0595,23
SQ:XAGUSD,2022-08-17T05:17:00+02:00,20.0595,20.0615,20.0565,20.0615,15
SQ:XAGUSD,2022-08-17T05:18:00+02:00,20.0605,20.0605,20.0515,20.0525,50
SQ:XAGUSD,2022-08-17T05:19:00+02:00,20.0535,20.0565,20.0485,20.0495,48
SQ:XAGUSD,2022-08-17T05:20:00+02:00,20.0495,20.0555,20.0495,20.0515,57
SQ:XAGUSD,2022-08-17T05:21:00+02:00,20.0515,20.0585,20.0505,20.0545,39
SQ:XAGUSD,2022-08-17T05:22:00+02:00,20.0555,20.0555,20.0495,20.0505,26
SQ:XAGUSD,2022-08-17T05:23:00+02:00,20.0515,20.0525,20.0455,20.0455,37
SQ:XAGUSD,2022-08-17T05:24:00+02:00,20.0455,20.0465,20.0395,20.0405,44
SQ:XAGUSD,2022-08-17T05:25:00+02:00,20.0415,20.0455,20.0355,20.0455,45
SQ:XAGUSD,2022-08-17T05:26:00+02:00,20.0455,20.0515,20.0435,20.0505,23
SQ:XAGUSD,2022-08-17T05:27:00+02:00,20.0505,20.0505,20.0455,20.0455,33
SQ:XAGUSD,2022-08-17T05:28:00+02:00,20.0455,20.0455,20.0385,20.0405,37
SQ:XAGUSD,2022-08-17T05:29:00+02:00,20.0405,20.0415,20.0365,20.0395,48
SQ:XAGUSD,2022-08-17T05:30:00+02:00,20.0405,20.0445,20.0395,20.0435,16
SQ:XAGUSD,2022-08-17T05:31:00+02:00,20.0405,20.0445,20.0405,20.0415,26
SQ:XAGUSD,2022-08-17T05:32:00+02:00,20.0425,20.0465,20.0415,20.0455,18
SQ:XAGUSD,2022-08-17T05:33:00+02:00,20.0445,20.0505,20.0445,20.0505,21
SQ:XAGUSD,2022-08-17T05:34:00+02:00,20.0495,20.0505,20.0455,20.0455,15
SQ:XAGUSD,2022-08-17T05:35:00+02:00,20.0455,20.0485,20.0445,20.0465,16
SQ:XAGUSD,2022-08-17T05:36:00+02:00,20.0465,20.0465,20.0455,20.0455,14
SQ:XAGUSD,2022-08-17T05:37:00+02:00,20.0455,20.0475,20.0455,20.0465,11
SQ:XAGUSD,2022-08-17T05:38:00+02:00,20.0465,20.0505,20.0455,20.0505,27
SQ:XAGUSD,2022-08-17T05:39:00+02:00,20.0495,20.0515,20.0495,20.0515,9
SQ:XAGUSD,2022-08-17T05:40:00+02:00,20.0525,20.0525,20.0465,20.0485,20
SQ:XAGUSD,2022-08-17T05:41:00+02:00,20.0465,20.0495,20.0465,20.0485,13
SQ:XAGUSD,2022-08-17T05:42:00+02:00,20.0495,20.0515,20.0465,20.0485,19
SQ:XAGUSD,2022-08-17T05:43:00+02:00,20.0485,20.0505,20.0485,20.0505,9
SQ:XAGUSD,2022-08-17T05:44:00+02:00,20.0505,20.0545,20.0495,20.0525,13
SQ:XAGUSD,2022-08-17T05:45:00+02:00,20.0525,20.0535,20.0505,20.0515,8
SQ:XAGUSD,2022-08-17T05:46:00+02:00,20.0525,20.0535,20.0505,20.0535,14
SQ:XAGUSD,2022-08-17T05:47:00+02:00,20.0525,20.0525,20.0495,20.0515,10
SQ:XAGUSD,2022-08-17T05:48:00+02:00,20.0515,20.0525,20.0485,20.0505,13
SQ:XAGUSD,2022-08-17T05:49:00+02:00,20.0505,20.0525,20.0485,20.0505,21
SQ:XAGUSD,2022-08-17T05:50:00+02:00,20.0505,20.0525,20.0505,20.0515,10
SQ:XAGUSD,2022-08-17T05:51:00+02:00,20.0495,20.0565,20.0495,20.0555,15
SQ:XAGUSD,2022-08-17T05:52:00+02:00,20.0555,20.0565,20.0545,20.0545,5
SQ:XAGUSD,2022-08-17T05:53:00+02:00,20.0555,20.0555,20.0545,20.0545,2
SQ:XAGUSD,2022-08-17T05:54:00+02:00,20.0555,20.0605,20.0555,20.0555,10
SQ:XAGUSD,2022-08-17T05:55:00+02:00,20.0585,20.0605,20.0545,20.0545,20
SQ:XAGUSD,2022-08-17T05:56:00+02:00,20.0545,20.0575,20.0525,20.0555,14
SQ:XAGUSD,2022-08-17T05:57:00+02:00,20.0555,20.0595,20.0545,20.0555,19
SQ:XAGUSD,2022-08-17T05:58:00+02:00,20.0555,20.0585,20.0555,20.0565,30
SQ:XAGUSD,2022-08-17T05:59:00+02:00,20.0555,20.0585,20.0555,20.0555,19
SQ:XAGUSD,2022-08-17T06:00:00+02:00,20.0555,20.0595,20.0525,20.0595,30
SQ:XAGUSD,2022-08-17T06:01:00+02:00,20.0585,20.0645,20.0585,20.0635,18
SQ:XAGUSD,2022-08-17T06:02:00+02:00,20.0625,20.0635,20.0575,20.0595,14
SQ:XAGUSD,2022-08-17T06:03:00+02:00,20.0595,20.0635,20.0575,20.0575,18
SQ:XAGUSD,2022-08-17T06:04:00+02:00,20.0575,20.0615,20.0575,20.0615,17
SQ:XAGUSD,2022-08-17T06:05:00+02:00,20.0625,20.0625,20.0545,20.0545,18
SQ:XAGUSD,2022-08-17T06:06:00+02:00,20.0545,20.0625,20.0545,20.0615,20
SQ:XAGUSD,2022-08-17T06:07:00+02:00,20.0625,20.0625,20.0575,20.0575,11
SQ:XAGUSD,2022-08-17T06:08:00+02:00,20.0575,20.0605,20.0575,20.0575,15
SQ:XAGUSD,2022-08-17T06:09:00+02:00,20.0565,20.0625,20.0565,20.0615,11
SQ:XAGUSD,2022-08-17T06:10:00+02:00,20.0625,20.0695,20.0615,20.0665,26
SQ:XAGUSD,2022-08-17T06:11:00+02:00,20.0655,20.0685,20.0645,20.0675,15
SQ:XAGUSD,2022-08-17T06:12:00+02:00,20.0685,20.0685,20.0635,20.0665,6
SQ:XAGUSD,2022-08-17T06:13:00+02:00,20.0645,20.0675,20.0645,20.0665,6
SQ:XAGUSD,2022-08-17T06:14:00+02:00,20.0675,20.0725,20.0675,20.0725,15
SQ:XAGUSD,2022-08-17T06:15:00+02:00,20.0735,20.0735,20.0710,20.0710,16
SQ:XAGUSD,2022-08-17T06:16:00+02:00,20.0710,20.0745,20.0705,20.0745,13
SQ:XAGUSD,2022-08-17T06:17:00+02:00,20.0745,20.0755,20.0735,20.0755,10
SQ:XAGUSD,2022-08-17T06:18:00+02:00,20.0745,20.0785,20.0725,20.0775,13
SQ:XAGUSD,2022-08-17T06:19:00+02:00,20.0785,20.0785,20.0745,20.0775,14
SQ:XAGUSD,2022-08-17T06:20:00+02:00,20.0765,20.0785,20.0765,20.0765,11
SQ:XAGUSD,2022-08-17T06:21:00+02:00,20.0765,20.0765,20.0735,20.0745,13
SQ:XAGUSD,2022-08-17T06:22:00+02:00,20.0745,20.0785,20.0745,20.0785,13
SQ:XAGUSD,2022-08-17T06:23:00+02:00,20.0785,20.0825,20.0785,20.0815,8
SQ:XAGUSD,2022-08-17T06:24:00+02:00,20.0825,20.0885,20.0825,20.0865,26
SQ:XAGUSD,2022-08-17T06:25:00+02:00,20.0865,20.0895,20.0835,20.0875,23
SQ:XAGUSD,2022-08-17T06:26:00+02:00,20.0875,20.0895,20.0860,20.0895,9
SQ:XAGUSD,2022-08-17T06:27:00+02:00,20.0895,20.0975,20.0895,20.0965,33
SQ:XAGUSD,2022-08-17T06:28:00+02:00,20.0975,20.1025,20.0955,20.1005,20
SQ:XAGUSD,2022-08-17T06:29:00+02:00,20.1005,20.1105,20.0995,20.1085,22
SQ:XAGUSD,2022-08-17T06:30:00+02:00,20.1085,20.1115,20.1085,20.1105,19
SQ:XAGUSD,2022-08-17T06:31:00+02:00,20.1105,20.1165,20.1105,20.1165,17
SQ:XAGUSD,2022-08-17T06:32:00+02:00,20.1145,20.1225,20.1145,20.1225,11
SQ:XAGUSD,2022-08-17T06:33:00+02:00,20.1225,20.1325,20.1225,20.1325,24
SQ:XAGUSD,2022-08-17T06:34:00+02:00,20.1325,20.1355,20.1305,20.1335,26
SQ:XAGUSD,2022-08-17T06:35:00+02:00,20.1325,20.1375,20.1290,20.1365,28
SQ:XAGUSD,2022-08-17T06:36:00+02:00,20.1365,20.1395,20.1325,20.1365,23
SQ:XAGUSD,2022-08-17T06:37:00+02:00,20.1375,20.1395,20.1355,20.1395,20
SQ:XAGUSD,2022-08-17T06:38:00+02:00,20.1395,20.1395,20.1365,20.1375,20
SQ:XAGUSD,2022-08-17T06:39:00+02:00,20.1385,20.1435,20.1375,20.1415,27
SQ:XAGUSD,2022-08-17T06:40:00+02:00,20.1415,20.1495,20.1415,20.1475,33
SQ:XAGUSD,2022-08-17T06:41:00+02:00,20.1475,20.1485,20.1475,20.1475,5
SQ:XAGUSD,2022-08-17T06:42:00+02:00,20.1475,20.1545,20.1475,20.1495,16
SQ:XAGUSD,2022-08-17T06:43:00+02:00,20.1505,20.1525,20.1505,20.1515,18
SQ:XAGUSD,2022-08-17T06:44:00+02:00,20.1525,20.1545,20.1505,20.1545,21
SQ:XAGUSD,2022-08-17T06:45:00+02:00,20.1535,20.1570,20.1515,20.1515,20
SQ:XAGUSD,2022-08-17T06:46:00+02:00,20.1515,20.1560,20.1515,20.1535,13
SQ:XAGUSD,2022-08-17T06:47:00+02:00,20.1555,20.1565,20.1505,20.1565,13
SQ:XAGUSD,2022-08-17T06:48:00+02:00,20.1565,20.1575,20.1515,20.1515,9
SQ:XAGUSD,2022-08-17T06:49:00+02:00,20.1545,20.1575,20.1525,20.1555,20
SQ:XAGUSD,2022-08-17T06:50:00+02:00,20.1545,20.1565,20.1535,20.1565,25
SQ:XAGUSD,2022-08-17T06:51:00+02:00,20.1575,20.1605,20.1535,20.1605,10
SQ:XAGUSD,2022-08-17T06:52:00+02:00,20.1615,20.1625,20.1525,20.1600,18
SQ:XAGUSD,2022-08-17T06:53:00+02:00,20.1600,20.1605,20.1600,20.1605,2
SQ:XAGUSD,2022-08-17T06:54:00+02:00,20.1615,20.1675,20.1615,20.1665,16
SQ:XAGUSD,2022-08-17T06:55:00+02:00,20.1675,20.1775,20.1665,20.1725,50
SQ:XAGUSD,2022-08-17T06:56:00+02:00,20.1735,20.1765,20.1675,20.1685,21
SQ:XAGUSD,2022-08-17T06:57:00+02:00,20.1695,20.1725,20.1665,20.1695,25
SQ:XAGUSD,2022-08-17T06:58:00+02:00,20.1695,20.1705,20.1665,20.1675,20
SQ:XAGUSD,2022-08-17T06:59:00+02:00,20.1675,20.1675,20.1625,20.1645,30
SQ:XAGUSD,2022-08-17T07:00:00+02:00,20.1645,20.1695,20.1625,20.1675,30
SQ:XAGUSD,2022-08-17T07:01:00+02:00,20.1675,20.1765,20.1675,20.1715,27
SQ:XAGUSD,2022-08-17T07:02:00+02:00,20.1705,20.1735,20.1685,20.1695,29
SQ:XAGUSD,2022-08-17T07:03:00+02:00,20.1695,20.1755,20.1675,20.1705,28
SQ:XAGUSD,2022-08-17T07:04:00+02:00,20.1705,20.1755,20.1675,20.1755,15
SQ:XAGUSD,2022-08-17T07:05:00+02:00,20.1755,20.1785,20.1715,20.1715,30
SQ:XAGUSD,2022-08-17T07:06:00+02:00,20.1715,20.1755,20.1685,20.1705,22
SQ:XAGUSD,2022-08-17T07:07:00+02:00,20.1705,20.1785,20.1685,20.1755,28
SQ:XAGUSD,2022-08-17T07:08:00+02:00,20.1755,20.1755,20.1685,20.1695,21
SQ:XAGUSD,2022-08-17T07:09:00+02:00,20.1705,20.1705,20.1675,20.1675,13
SQ:XAGUSD,2022-08-17T07:10:00+02:00,20.1675,20.1705,20.1655,20.1705,8
SQ:XAGUSD,2022-08-17T07:11:00+02:00,20.1705,20.1715,20.1665,20.1715,21
SQ:XAGUSD,2022-08-17T07:12:00+02:00,20.1705,20.1715,20.1645,20.1645,19
SQ:XAGUSD,2022-08-17T07:13:00+02:00,20.1645,20.1645,20.1575,20.1635,32
SQ:XAGUSD,2022-08-17T07:14:00+02:00,20.1645,20.1675,20.1625,20.1625,22
SQ:XAGUSD,2022-08-17T07:15:00+02:00,20.1635,20.1645,20.1565,20.1565,22
SQ:XAGUSD,2022-08-17T07:16:00+02:00,20.1575,20.1645,20.1565,20.1645,20
SQ:XAGUSD,2022-08-17T07:17:00+02:00,20.1645,20.1675,20.1625,20.1655,19
SQ:XAGUSD,2022-08-17T07:18:00+02:00,20.1645,20.1665,20.1615,20.1615,16
SQ:XAGUSD,2022-08-17T07:19:00+02:00,20.1615,20.1625,20.1575,20.1585,18
SQ:XAGUSD,2022-08-17T07:20:00+02:00,20.1605,20.1615,20.1560,20.1565,20
SQ:XAGUSD,2022-08-17T07:21:00+02:00,20.1565,20.1605,20.1565,20.1565,12
SQ:XAGUSD,2022-08-17T07:22:00+02:00,20.1565,20.1625,20.1565,20.1615,28
SQ:XAGUSD,2022-08-17T07:23:00+02:00,20.1615,20.1745,20.1615,20.1660,42
SQ:XAGUSD,2022-08-17T07:24:00+02:00,20.1660,20.1745,20.1660,20.1715,21
SQ:XAGUSD,2022-08-17T07:25:00+02:00,20.1715,20.1795,20.1705,20.1785,20
SQ:XAGUSD,2022-08-17T07:26:00+02:00,20.1795,20.1795,20.1755,20.1760,8
SQ:XAGUSD,2022-08-17T07:27:00+02:00,20.1760,20.1760,20.1690,20.1705,13
SQ:XAGUSD,2022-08-17T07:28:00+02:00,20.1695,20.1735,20.1690,20.1715,24
SQ:XAGUSD,2022-08-17T07:29:00+02:00,20.1705,20.1705,20.1660,20.1670,20
SQ:XAGUSD,2022-08-17T07:30:00+02:00,20.1660,20.1785,20.1615,20.1725,148
SQ:XAGUSD,2022-08-17T07:31:00+02:00,20.1735,20.2025,20.1735,20.1790,129
SQ:XAGUSD,2022-08-17T07:32:00+02:00,20.1805,20.1895,20.1795,20.1885,79
SQ:XAGUSD,2022-08-17T07:33:00+02:00,20.1905,20.1925,20.1805,20.1835,65
SQ:XAGUSD,2022-08-17T07:34:00+02:00,20.1825,20.1925,20.1815,20.1915,73
SQ:XAGUSD,2022-08-17T07:35:00+02:00,20.1905,20.2065,20.1885,20.1965,109
SQ:XAGUSD,2022-08-17T07:36:00+02:00,20.1965,20.2155,20.1965,20.2150,58
SQ:XAGUSD,2022-08-17T07:37:00+02:00,20.2150,20.2205,20.2150,20.2185,43
SQ:XAGUSD,2022-08-17T07:38:00+02:00,20.2195,20.2195,20.2165,20.2185,36
SQ:XAGUSD,2022-08-17T07:39:00+02:00,20.2185,20.2205,20.2170,20.2190,49
SQ:XAGUSD,2022-08-17T07:40:00+02:00,20.2190,20.2215,20.2090,20.2105,39
