SQ:XAGUSD,2022-08-17T00:01:00+02:00,20.1080,20.1295,20.1080,20.1265,25
SQ:XAGUSD,2022-08-17T07:41:00+02:00,20.2115,20.2185,20.2105,20.2145,66
SQ:XAGUSD,2022-08-17T07:42:00+02:00,20.2165,20.2205,20.2145,20.2185,55
SQ:XAGUSD,2022-08-17T07:43:00+02:00,20.2175,20.2185,20.2105,20.2165,47
SQ:XAGUSD,2022-08-17T07:44:00+02:00,20.2175,20.2205,20.2095,20.2195,60
SQ:XAGUSD,2022-08-17T07:45:00+02:00,20.2205,20.2265,20.2155,20.2155,60
SQ:XAGUSD,2022-08-17T07:46:00+02:00,20.2145,20.2175,20.2105,20.2115,73
SQ:XAGUSD,2022-08-17T07:47:00+02:00,20.2125,20.2175,20.2055,20.2175,62
SQ:XAGUSD,2022-08-17T07:48:00+02:00,20.2185,20.2185,20.2095,20.2115,36
SQ:XAGUSD,2022-08-17T07:49:00+02:00,20.2115,20.2175,20.2065,20.2155,85
SQ:XAGUSD,2022-08-17T07:50:00+02:00,20.2145,20.2225,20.2135,20.2195,41
SQ:XAGUSD,2022-08-17T07:51:00+02:00,20.2205,20.2285,20.2130,20.2165,58
SQ:XAGUSD,2022-08-17T07:52:00+02:00,20.2145,20.2245,20.2145,20.2215,49
SQ:XAGUSD,2022-08-17T07:53:00+02:00,20.2215,20.2345,20.2215,20.2325,54
SQ:XAGUSD,2022-08-17T07:54:00+02:00,20.2305,20.2325,20.2295,20.2325,20
SQ:XAGUSD,2022-08-17T07:55:00+02:00,20.2315,20.2455,20.2315,20.2410,65
SQ:XAGUSD,2022-08-17T07:56:00+02:00,20.2410,20.2425,20.2345,20.2385,43
SQ:XAGUSD,2022-08-17T07:57:00+02:00,20.2365,20.2375,20.2305,20.2305,28
SQ:XAGUSD,2022-08-17T07:58:00+02:00,20.2305,20.2405,20.2305,20.2405,35
SQ:XAGUSD,2022-08-17T07:59:00+02:00,20.2405,20.2505,20.2400,20.2455,62
SQ:XAGUSD,2022-08-17T08:00:00+02:00,20.2455,20.2515,20.2375,20.2465,89
SQ:XAGUSD,2022-08-17T08:01:00+02:00,20.2465,20.2515,20.2415,20.2470,31
SQ:XAGUSD,2022-08-17T08:02:00+02:00,20.2475,20.2485,20.2440,20.2485,29
SQ:XAGUSD,2022-08-17T08:03:00+02:00,20.2465,20.2485,20.2365,20.2365,38
SQ:XAGUSD,2022-08-17T08:04:00+02:00,20.2370,20.2465,20.2305,20.2305,76
SQ:XAGUSD,2022-08-17T08:05:00+02:00,20.2305,20.2375,20.2305,20.2315,41
SQ:XAGUSD,2022-08-17T08:06:00+02:00,20.2325,20.2345,20.2265,20.2265,42
SQ:XAGUSD,2022-08-17T08:07:00+02:00,20.2265,20.2315,20.2215,20.2215,31
SQ:XAGUSD,2022-08-17T08:08:00+02:00,20.2215,20.2265,20.2215,20.2265,11
SQ:XAGUSD,2022-08-17T08:09:00+02:00,20.2265,20.2315,20.2215,20.2215,11
SQ:XAGUSD,2022-08-17T08:10:00+02:00,20.2215,20.2235,20.1970,20.1975,33
SQ:XAGUSD,2022-08-17T08:11:00+02:00,20.2005,20.2105,20.1960,20.2065,42
SQ:XAGUSD,2022-08-17T08:12:00+02:00,20.2065,20.2105,20.1975,20.2005,51
SQ:XAGUSD,2022-08-17T08:13:00+02:00,20.2005,20.2005,20.1915,20.1920,39
SQ:XAGUSD,2022-08-17T08:14:00+02:00,20.1945,20.1955,20.1895,20.1905,14
SQ:XAGUSD,2022-08-17T08:15:00+02:00,20.1905,20.1905,20.1860,20.1905,27
SQ:XAGUSD,2022-08-17T08:16:00+02:00,20.1905,20.1905,20.1825,20.1855,15
SQ:XAGUSD,2022-08-17T08:17:00+02:00,20.1855,20.1855,20.1755,20.1795,38
SQ:XAGUSD,2022-08-17T08:18:00+02:00,20.1795,20.1805,20.1795,20.1805,10
SQ:XAGUSD,2022-08-17T08:19:00+02:00,20.1805,20.1845,20.1765,20.1785,38
SQ:XAGUSD,2022-08-17T08:20:00+02:00,20.1775,20.1805,20.1770,20.1775,14
SQ:XAGUSD,2022-08-17T08:21:00+02:00,20.1780,20.1795,20.1715,20.1775,50
SQ:XAGUSD,2022-08-17T08:22:00+02:00,20.1785,20.1815,20.1765,20.1770,26
SQ:XAGUSD,2022-08-17T08:23:00+02:00,20.1770,20.1790,20.1755,20.1790,12
SQ:XAGUSD,2022-08-17T08:24:00+02:00,20.1790,20.1790,20.1755,20.1755,18
SQ:XAGUSD,2022-08-17T08:25:00+02:00,20.1755,20.1855,20.1755,20.1820,38
SQ:XAGUSD,2022-08-17T08:26:00+02:00,20.1820,20.1820,20.1780,20.1795,17
SQ:XAGUSD,2022-08-17T08:27:00+02:00,20.1805,20.1825,20.1775,20.1775,37
SQ:XAGUSD,2022-08-17T08:28:00+02:00,20.1775,20.1845,20.1775,20.1835,50
SQ:XAGUSD,2022-08-17T08:29:00+02:00,20.1845,20.1875,20.1770,20.1785,37
SQ:XAGUSD,2022-08-17T08:30:00+02:00,20.1795,20.1805,20.1715,20.1780,26
SQ:XAGUSD,2022-08-17T08:31:00+02:00,20.1780,20.1780,20.1705,20.1725,36
SQ:XAGUSD,2022-08-17T08:32:00+02:00,20.1725,20.1725,20.1585,20.1585,13
SQ:XAGUSD,2022-08-17T08:33:00+02:00,20.1595,20.1675,20.1590,20.1665,23
SQ:XAGUSD,2022-08-17T08:34:00+02:00,20.1655,20.1655,20.1595,20.1615,16
SQ:XAGUSD,2022-08-17T08:35:00+02:00,20.1615,20.1635,20.1575,20.1580,32
SQ:XAGUSD,2022-08-17T08:36:00+02:00,20.1580,20.1685,20.1570,20.1680,26
SQ:XAGUSD,2022-08-17T08:37:00+02:00,20.1680,20.1695,20.1620,20.1635,27
SQ:XAGUSD,2022-08-17T08:38:00+02:00,20.1625,20.1625,20.1580,20.1580,30
SQ:XAGUSD,2022-08-17T08:39:00+02:00,20.1590,20.1590,20.1555,20.1585,26
SQ:XAGUSD,2022-08-17T08:40:00+02:00,20.1585,20.1675,20.1575,20.1665,26
SQ:XAGUSD,2022-08-17T08:41:00+02:00,20.1665,20.1695,20.1605,20.1605,30
SQ:XAGUSD,2022-08-17T08:42:00+02:00,20.1595,20.1635,20.1580,20.1585,17
SQ:XAGUSD,2022-08-17T08:43:00+02:00,20.1585,20.1625,20.1565,20.1605,24
SQ:XAGUSD,2022-08-17T08:44:00+02:00,20.1605,20.1605,20.1580,20.1595,21
SQ:XAGUSD,2022-08-17T08:45:00+02:00,20.1595,20.1605,20.1550,20.1555,20
SQ:XAGUSD,2022-08-17T08:46:00+02:00,20.1555,20.1555,20.1515,20.1515,18
SQ:XAGUSD,2022-08-17T08:47:00+02:00,20.1515,20.1525,20.1405,20.1455,22
SQ:XAGUSD,2022-08-17T08:48:00+02:00,20.1455,20.1475,20.1425,20.1425,21
SQ:XAGUSD,2022-08-17T08:49:00+02:00,20.1435,20.1475,20.1395,20.1435,18
SQ:XAGUSD,2022-08-17T08:50:00+02:00,20.1435,20.1435,20.1315,20.1315,32
SQ:XAGUSD,2022-08-17T08:51:00+02:00,20.1315,20.1405,20.1265,20.1395,46
SQ:XAGUSD,2022-08-17T08:52:00+02:00,20.1385,20.1395,20.1355,20.1365,21
SQ:XAGUSD,2022-08-17T08:53:00+02:00,20.1365,20.1405,20.1335,20.1335,38
SQ:XAGUSD,2022-08-17T08:54:00+02:00,20.1335,20.1375,20.1315,20.1375,31
SQ:XAGUSD,2022-08-17T08:55:00+02:00,20.1385,20.1465,20.1365,20.1445,33
SQ:XAGUSD,2022-08-17T08:56:00+02:00,20.1445,20.1495,20.1375,20.1415,34
SQ:XAGUSD,2022-08-17T08:57:00+02:00,20.1415,20.1465,20.1405,20.1415,23
SQ:XAGUSD,2022-08-17T08:58:00+02:00,20.1415,20.1455,20.1415,20.1425,26
SQ:XAGUSD,2022-08-17T08:59:00+02:00,20.1425,20.1455,20.1355,20.1375,32
SQ:XAGUSD,2022-08-17T09:00:00+02:00,20.1355,20.1485,20.1335,20.1405,57
SQ:XAGUSD,2022-08-17T09:01:00+02:00,20.1405,20.1465,20.1385,20.1385,51
SQ:XAGUSD,2022-08-17T09:02:00+02:00,20.1375,20.1425,20.1275,20.1275,55
SQ:XAGUSD,2022-08-17T09:03:00+02:00,20.1265,20.1285,20.1145,20.1235,60
SQ:XAGUSD,2022-08-17T09:04:00+02:00,20.1235,20.1295,20.1145,20.1185,63
SQ:XAGUSD,2022-08-17T09:05:00+02:00,20.1175,20.1245,20.1175,20.1205,40
SQ:XAGUSD,2022-08-17T09:06:00+02:00,20.1215,20.1265,20.1155,20.1245,68
SQ:XAGUSD,2022-08-17T09:07:00+02:00,20.1245,20.1315,20.1235,20.1235,48
SQ:XAGUSD,2022-08-17T09:08:00+02:00,20.1225,20.1375,20.1205,20.1355,69
SQ:XAGUSD,2022-08-17T09:09:00+02:00,20.1365,20.1415,20.1315,20.1365,46
SQ:XAGUSD,2022-08-17T09:10:00+02:00,20.1355,20.1355,20.1225,20.1235,36
SQ:XAGUSD,2022-08-17T09:11:00+02:00,20.1225,20.1255,20.1145,20.1235,39
SQ:XAGUSD,2022-08-17T09:12:00+02:00,20.1245,20.1285,20.1195,20.1225,53
SQ:XAGUSD,2022-08-17T09:13:00+02:00,20.1225,20.1245,20.1205,20.1225,21
SQ:XAGUSD,2022-08-17T09:14:00+02:00,20.1225,20.1265,20.1175,20.1235,38
SQ:XAGUSD,2022-08-17T09:15:00+02:00,20.1235,20.1265,20.1205,20.1235,50
SQ:XAGUSD,2022-08-17T09:16:00+02:00,20.1245,20.1255,20.0995,20.1035,55
SQ:XAGUSD,2022-08-17T09:17:00+02:00,20.1025,20.1065,20.0975,20.1035,43
SQ:XAGUSD,2022-08-17T09:18:00+02:00,20.1045,20.1090,20.0975,20.0995,66
SQ:XAGUSD,2022-08-17T09:19:00+02:00,20.0990,20.0995,20.0855,20.0885,77
SQ:XAGUSD,2022-08-17T09:20:00+02:00,20.0895,20.0895,20.0755,20.0785,109
SQ:XAGUSD,2022-08-17T09:21:00+02:00,20.0795,20.0925,20.0745,20.0875,81
SQ:XAGUSD,2022-08-17T09:22:00+02:00,20.0875,20.0895,20.0695,20.0715,75
SQ:XAGUSD,2022-08-17T09:23:00+02:00,20.0705,20.0755,20.0625,20.0655,77
SQ:XAGUSD,2022-08-17T09:24:00+02:00,20.0635,20.0685,20.0565,20.0625,80
SQ:XAGUSD,2022-08-17T09:25:00+02:00,20.0615,20.0705,20.0615,20.0675,76
SQ:XAGUSD,2022-08-17T09:26:00+02:00,20.0665,20.0735,20.0555,20.0605,92
SQ:XAGUSD,2022-08-17T09:27:00+02:00,20.0605,20.0695,20.0565,20.0685,86
SQ:XAGUSD,2022-08-17T09:28:00+02:00,20.0675,20.0745,20.0645,20.0675,72
SQ:XAGUSD,2022-08-17T09:29:00+02:00,20.0675,20.0715,20.0635,20.0715,69
SQ:XAGUSD,2022-08-17T09:30:00+02:00,20.0715,20.0745,20.0675,20.0695,80
SQ:XAGUSD,2022-08-17T09:31:00+02:00,20.0695,20.0715,20.0660,20.0665,62
SQ:XAGUSD,2022-08-17T09:32:00+02:00,20.0685,20.0685,20.0605,20.0625,69
SQ:XAGUSD,2022-08-17T09:33:00+02:00,20.0635,20.0655,20.0615,20.0625,41
SQ:XAGUSD,2022-08-17T09:34:00+02:00,20.0625,20.0655,20.0555,20.0565,63
SQ:XAGUSD,2022-08-17T09:35:00+02:00,20.0565,20.0585,20.0465,20.0585,53
SQ:XAGUSD,2022-08-17T09:36:00+02:00,20.0585,20.0605,20.0505,20.0605,44
SQ:XAGUSD,2022-08-17T09:37:00+02:00,20.0595,20.0655,20.0555,20.0575,36
SQ:XAGUSD,2022-08-17T09:38:00+02:00,20.0575,20.0585,20.0455,20.0455,49
SQ:XAGUSD,2022-08-17T09:39:00+02:00,20.0455,20.0475,20.0375,20.0395,65
SQ:XAGUSD,2022-08-17T09:40:00+02:00,20.0385,20.0515,20.0375,20.0455,70
SQ:XAGUSD,2022-08-17T09:41:00+02:00,20.0445,20.0465,20.0355,20.0435,53
SQ:XAGUSD,2022-08-17T09:42:00+02:00,20.0415,20.0465,20.0205,20.0265,65
SQ:XAGUSD,2022-08-17T09:43:00+02:00,20.0255,20.0315,20.0135,20.0175,75
SQ:XAGUSD,2022-08-17T09:44:00+02:00,20.0165,20.0215,20.0135,20.0175,56
SQ:XAGUSD,2022-08-17T09:45:00+02:00,20.0175,20.0205,20.0055,20.0145,63
SQ:XAGUSD,2022-08-17T09:46:00+02:00,20.0145,20.0170,20.0090,20.0130,38
SQ:XAGUSD,2022-08-17T09:47:00+02:00,20.0125,20.0130,19.9930,19.9975,53
SQ:XAGUSD,2022-08-17T09:48:00+02:00,19.9975,20.0135,19.9945,20.0135,59
SQ:XAGUSD,2022-08-17T09:49:00+02:00,20.0125,20.0135,20.0055,20.0075,62
SQ:XAGUSD,2022-08-17T09:50:00+02:00,20.0075,20.0115,19.9980,20.0025,58
SQ:XAGUSD,2022-08-17T09:51:00+02:00,20.0015,20.0095,20.0005,20.0055,52
SQ:XAGUSD,2022-08-17T09:52:00+02:00,20.0045,20.0085,20.0015,20.0035,55
SQ:XAGUSD,2022-08-17T09:53:00+02:00,20.0015,20.0015,19.9925,19.9965,29
SQ:XAGUSD,2022-08-17T09:54:00+02:00,19.9965,20.0015,19.9925,19.9995,48
SQ:XAGUSD,2022-08-17T09:55:00+02:00,19.9985,19.9985,19.9925,19.9965,57
SQ:XAGUSD,2022-08-17T09:56:00+02:00,19.9965,20.0085,19.9965,20.0015,47
SQ:XAGUSD,2022-08-17T09:57:00+02:00,20.0005,20.0005,19.9945,19.9945,58
SQ:XAGUSD,2022-08-17T09:58:00+02:00,19.9925,19.9935,19.9795,19.9905,61
SQ:XAGUSD,2022-08-17T09:59:00+02:00,19.9895,19.9965,19.9845,19.9845,66
SQ:XAGUSD,2022-08-17T10:00:00+02:00,19.9825,19.9835,19.9715,19.9735,87
SQ:XAGUSD,2022-08-17T10:01:00+02:00,19.9735,19.9815,19.9715,19.9755,58
SQ:XAGUSD,2022-08-17T10:02:00+02:00,19.9755,19.9765,19.9675,19.9745,69
SQ:XAGUSD,2022-08-17T10:03:00+02:00,19.9735,19.9835,19.9715,19.9795,57
SQ:XAGUSD,2022-08-17T10:04:00+02:00,19.9775,19.9795,19.9655,19.9675,51
SQ:XAGUSD,2022-08-17T10:05:00+02:00,19.9675,19.9705,19.9585,19.9585,65
SQ:XAGUSD,2022-08-17T10:06:00+02:00,19.9595,19.9645,19.9580,19.9585,63
SQ:XAGUSD,2022-08-17T10:07:00+02:00,19.9585,19.9605,19.9465,19.9465,75
SQ:XAGUSD,2022-08-17T10:08:00+02:00,19.9455,19.9505,19.9425,19.9465,88
SQ:XAGUSD,2022-08-17T10:09:00+02:00,19.9455,19.9485,19.9275,19.9405,81
SQ:XAGUSD,2022-08-17T10:10:00+02:00,19.9415,19.9465,19.9365,19.9445,74
SQ:XAGUSD,2022-08-17T10:11:00+02:00,19.9445,19.9475,19.9275,19.9325,40
SQ:XAGUSD,2022-08-17T10:12:00+02:00,19.9315,19.9335,19.9235,19.9245,66
SQ:XAGUSD,2022-08-17T10:13:00+02:00,19.9255,19.9435,19.9255,19.9435,72
SQ:XAGUSD,2022-08-17T10:14:00+02:00,19.9425,19.9445,19.9355,19.9405,55
SQ:XAGUSD,2022-08-17T10:15:00+02:00,19.9405,19.9435,19.9330,19.9330,61
SQ:XAGUSD,2022-08-17T10:16:00+02:00,19.9355,19.9395,19.9295,19.9385,43
SQ:XAGUSD,2022-08-17T10:17:00+02:00,19.9385,19.9385,19.9260,19.9295,57
SQ:XAGUSD,2022-08-17T10:18:00+02:00,19.9305,19.9435,19.9305,19.9435,43
SQ:XAGUSD,2022-08-17T10:19:00+02:00,19.9445,19.9515,19.9395,19.9495,34
SQ:XAGUSD,2022-08-17T10:20:00+02:00,19.9495,19.9565,19.9495,19.9525,42
SQ:XAGUSD,2022-08-17T10:21:00+02:00,19.9525,19.9575,19.9385,19.9495,89
SQ:XAGUSD,2022-08-17T10:22:00+02:00,19.9495,19.9495,19.9425,19.9455,38
SQ:XAGUSD,2022-08-17T10:23:00+02:00,19.9465,19.9585,19.9455,19.9575,32
SQ:XAGUSD,2022-08-17T10:24:00+02:00,19.9585,19.9625,19.9555,19.9585,52
SQ:XAGUSD,2022-08-17T10:25:00+02:00,19.9595,19.9665,19.9545,19.9625,46
SQ:XAGUSD,2022-08-17T10:26:00+02:00,19.9625,19.9735,19.9625,19.9655,26
SQ:XAGUSD,2022-08-17T10:27:00+02:00,19.9645,19.9735,19.9625,19.9715,48
SQ:XAGUSD,2022-08-17T10:28:00+02:00,19.9715,19.9795,19.9665,19.9755,33
SQ:XAGUSD,2022-08-17T10:29:00+02:00,19.9755,19.9755,19.9655,19.9665,30
SQ:XAGUSD,2022-08-17T10:30:00+02:00,19.9655,19.9765,19.9645,19.9765,23
SQ:XAGUSD,2022-08-17T10:31:00+02:00,19.9765,19.9905,19.9755,19.9875,77
SQ:XAGUSD,2022-08-17T10:32:00+02:00,19.9885,19.9975,19.9875,19.9965,77
SQ:XAGUSD,2022-08-17T10:33:00+02:00,19.9955,20.0005,19.9935,19.9935,50
SQ:XAGUSD,2022-08-17T10:34:00+02:00,19.9945,20.0005,19.9935,19.9965,47
SQ:XAGUSD,2022-08-17T10:35:00+02:00,19.9985,20.0025,19.9955,19.9975,36
SQ:XAGUSD,2022-08-17T10:36:00+02:00,19.9975,19.9985,19.9905,19.9955,34
SQ:XAGUSD,2022-08-17T10:37:00+02:00,19.9955,19.9955,19.9805,19.9865,51
SQ:XAGUSD,2022-08-17T10:38:00+02:00,19.9865,19.9955,19.9845,19.9935,34
SQ:XAGUSD,2022-08-17T10:39:00+02:00,19.9935,20.0005,19.9925,20.0005,26
SQ:XAGUSD,2022-08-17T10:40:00+02:00,20.0005,20.0075,20.0005,20.0035,34
SQ:XAGUSD,2022-08-17T10:41:00+02:00,20.0035,20.0035,19.9955,19.9965,38
SQ:XAGUSD,2022-08-17T10:42:00+02:00,19.9965,19.9965,19.9855,19.9915,28
SQ:XAGUSD,2022-08-17T10:43:00+02:00,19.9915,19.9915,19.9855,19.9875,25
SQ:XAGUSD,2022-08-17T10:44:00+02:00,19.9875,20.0025,19.9875,20.0005,25
SQ:XAGUSD,2022-08-17T10:45:00+02:00,19.9985,19.9985,19.9865,19.9925,37
SQ:XAGUSD,2022-08-17T10:46:00+02:00,19.9925,19.9965,19.9905,19.9915,45
SQ:XAGUSD,2022-08-17T10:47:00+02:00,19.9905,19.9945,19.9865,19.9935,53
SQ:XAGUSD,2022-08-17T10:48:00+02:00,19.9925,19.9925,19.9875,19.9885,29
SQ:XAGUSD,2022-08-17T10:49:00+02:00,19.9885,19.9935,19.9855,19.9865,55
SQ:XAGUSD,2022-08-17T10:50:00+02:00,19.9875,19.9935,19.9855,19.9895,55
SQ:XAGUSD,2022-08-17T10:51:00+02:00,19.9885,19.9885,19.9855,19.9855,32
SQ:XAGUSD,2022-08-17T10:52:00+02:00,19.9855,19.9855,19.9745,19.9765,37
SQ:XAGUSD,2022-08-17T10:53:00+02:00,19.9755,19.9765,19.9695,19.9715,28
SQ:XAGUSD,2022-08-17T10:54:00+02:00,19.9725,19.9745,19.9675,19.9685,41
SQ:XAGUSD,2022-08-17T10:55:00+02:00,19.9675,19.9685,19.9635,19.9655,33
SQ:XAGUSD,2022-08-17T10:56:00+02:00,19.9645,19.9695,19.9625,19.9685,39
SQ:XAGUSD,2022-08-17T10:57:00+02:00,19.9685,19.9695,19.9615,19.9615,34
SQ:XAGUSD,2022-08-17T10:58:00+02:00,19.9625,19.9635,19.9585,19.9615,35
SQ:XAGUSD,2022-08-17T10:59:00+02:00,19.9615,19.9685,19.9615,19.9685,32
SQ:XAGUSD,2022-08-17T11:00:00+02:00,19.9685,19.9685,19.9605,19.9625,37
SQ:XAGUSD,2022-08-17T11:01:00+02:00,19.9625,19.9625,19.9555,19.9570,17
SQ:XAGUSD,2022-08-17T11:02:00+02:00,19.9570,19.9585,19.9505,19.9505,42
SQ:XAGUSD,2022-08-17T11:03:00+02:00,19.9505,19.9615,19.9505,19.9595,23
SQ:XAGUSD,2022-08-17T11:04:00+02:00,19.9595,19.9625,19.9545,19.9545,35
SQ:XAGUSD,2022-08-17T11:05:00+02:00,19.9545,19.9585,19.9525,19.9565,31
SQ:XAGUSD,2022-08-17T11:06:00+02:00,19.9555,19.9555,19.9495,19.9505,22
SQ:XAGUSD,2022-08-17T11:07:00+02:00,19.9505,19.9640,19.9505,19.9595,28
SQ:XAGUSD,2022-08-17T11:08:00+02:00,19.9595,19.9595,19.9495,19.9520,25
SQ:XAGUSD,2022-08-17T11:09:00+02:00,19.9525,19.9555,19.9490,19.9515,22
SQ:XAGUSD,2022-08-17T11:10:00+02:00,19.9500,19.9565,19.9495,19.9565,19
SQ:XAGUSD,2022-08-17T11:11:00+02:00,19.9565,19.9645,19.9540,19.9640,30
SQ:XAGUSD,2022-08-17T11:12:00+02:00,19.9640,19.9665,19.9590,19.9635,45
SQ:XAGUSD,2022-08-17T11:13:00+02:00,19.9635,19.9695,19.9605,19.9685,39
SQ:XAGUSD,2022-08-17T11:14:00+02:00,19.9685,19.9730,19.9685,19.9685,29
SQ:XAGUSD,2022-08-17T11:15:00+02:00,19.9695,19.9735,19.9655,19.9685,34
SQ:XAGUSD,2022-08-17T11:16:00+02:00,19.9680,19.9695,19.9645,19.9675,34
SQ:XAGUSD,2022-08-17T11:17:00+02:00,19.9685,19.9685,19.9635,19.9675,18
SQ:XAGUSD,2022-08-17T11:18:00+02:00,19.9675,19.9705,19.9675,19.9685,19
SQ:XAGUSD,2022-08-17T11:19:00+02:00,19.9695,19.9725,19.9675,19.9675,23
SQ:XAGUSD,2022-08-17T11:20:00+02:00,19.9675,19.9735,19.9675,19.9715,12
SQ:XAGUSD,2022-08-17T11:21:00+02:00,19.9715,19.9725,19.9645,19.9645,26
SQ:XAGUSD,2022-08-17T11:22:00+02:00,19.9655,19.9715,19.9625,19.9625,19
SQ:XAGUSD,2022-08-17T11:23:00+02:00,19.9625,19.9665,19.9595,19.9655,32
SQ:XAGUSD,2022-08-17T11:24:00+02:00,19.9655,19.9655,19.9605,19.9615,22
SQ:XAGUSD,2022-08-17T11:25:00+02:00,19.9625,19.9705,19.9625,19.9645,30
SQ:XAGUSD,2022-08-17T11:26:00+02:00,19.9645,19.9655,19.9365,19.9395,37
SQ:XAGUSD,2022-08-17T11:27:00+02:00,19.9395,19.9405,19.9315,19.9315,20
SQ:XAGUSD,2022-08-17T11:28:00+02:00,19.9325,19.9385,19.9325,19.9345,20
