SQ:XAGUSD,2022-08-17T00:01:00+02:00,20.1080,20.1295,20.1080,20.1265,25
SQ:XAGUSD,2022-08-17T15:17:00+02:00,19.8275,19.8375,19.8175,19.8345,109
SQ:XAGUSD,2022-08-17T15:18:00+02:00,19.8335,19.8395,19.8260,19.8375,94
SQ:XAGUSD,2022-08-17T15:19:00+02:00,19.8385,19.8435,19.8275,19.8425,70
SQ:XAGUSD,2022-08-17T15:20:00+02:00,19.8415,19.8545,19.8365,19.8475,71
SQ:XAGUSD,2022-08-17T15:21:00+02:00,19.8475,19.8555,19.8365,19.8385,83
SQ:XAGUSD,2022-08-17T15:22:00+02:00,19.8385,19.8545,19.8375,19.8515,49
SQ:XAGUSD,2022-08-17T15:23:00+02:00,19.8515,19.8695,19.8505,19.8675,72
SQ:XAGUSD,2022-08-17T15:24:00+02:00,19.8675,19.8815,19.8660,19.8785,67
SQ:XAGUSD,2022-08-17T15:25:00+02:00,19.8785,19.8855,19.8665,19.8855,111
SQ:XAGUSD,2022-08-17T15:26:00+02:00,19.8865,19.8985,19.8805,19.8965,85
SQ:XAGUSD,2022-08-17T15:27:00+02:00,19.8965,19.8965,19.8815,19.8895,56
SQ:XAGUSD,2022-08-17T15:28:00+02:00,19.8895,19.9025,19.8885,19.8905,76
SQ:XAGUSD,2022-08-17T15:29:00+02:00,19.8915,19.9005,19.8905,19.8980,63
SQ:XAGUSD,2022-08-17T15:30:00+02:00,19.8995,19.8995,19.8665,19.8695,141
SQ:XAGUSD,2022-08-17T15:31:00+02:00,19.8695,19.8695,19.8375,19.8405,169
SQ:XAGUSD,2022-08-17T15:32:00+02:00,19.8395,19.8515,19.8355,19.8435,196
SQ:XAGUSD,2022-08-17T15:33:00+02:00,19.8435,19.8435,19.8025,19.8075,226
SQ:XAGUSD,2022-08-17T15:34:00+02:00,19.8075,19.8085,19.7865,19.7915,205
SQ:XAGUSD,2022-08-17T15:35:00+02:00,19.7915,19.8005,19.7855,19.7975,220
SQ:XAGUSD,2022-08-17T15:36:00+02:00,19.7975,19.7985,19.7650,19.7685,201
SQ:XAGUSD,2022-08-17T15:37:00+02:00,19.7685,19.7765,19.7540,19.7550,103
SQ:XAGUSD,2022-08-17T15:38:00+02:00,19.7550,19.7615,19.7445,19.7555,93
SQ:XAGUSD,2022-08-17T15:39:00+02:00,19.7555,19.7555,19.7250,19.7250,100
SQ:XAGUSD,2022-08-17T15:40:00+02:00,19.7255,19.7260,19.6820,19.6935,177
SQ:XAGUSD,2022-08-17T15:41:00+02:00,19.6935,19.7465,19.6855,19.7465,160
SQ:XAGUSD,2022-08-17T15:42:00+02:00,19.7465,19.7565,19.7345,19.7435,120
SQ:XAGUSD,2022-08-17T15:43:00+02:00,19.7435,19.7605,19.7365,19.7545,200
SQ:XAGUSD,2022-08-17T15:44:00+02:00,19.7535,19.7715,19.7495,19.7605,203
SQ:XAGUSD,2022-08-17T15:45:00+02:00,19.7625,19.7625,19.7355,19.7475,216
SQ:XAGUSD,2022-08-17T15:46:00+02:00,19.7475,19.7525,19.7285,19.7395,176
SQ:XAGUSD,2022-08-17T15:47:00+02:00,19.7435,19.7435,19.7235,19.7425,173
SQ:XAGUSD,2022-08-17T15:48:00+02:00,19.7405,19.7465,19.7225,19.7365,149
SQ:XAGUSD,2022-08-17T15:49:00+02:00,19.7365,19.7375,19.7195,19.7235,148
SQ:XAGUSD,2022-08-17T15:50:00+02:00,19.7235,19.7245,19.7015,19.7145,189
SQ:XAGUSD,2022-08-17T15:51:00+02:00,19.7135,19.7265,19.7120,19.7185,161
SQ:XAGUSD,2022-08-17T15:52:00+02:00,19.7175,19.7215,19.7045,19.7095,125
SQ:XAGUSD,2022-08-17T15:53:00+02:00,19.7105,19.7445,19.7075,19.7395,167
SQ:XAGUSD,2022-08-17T15:54:00+02:00,19.7395,19.7415,19.7235,19.7265,150
SQ:XAGUSD,2022-08-17T15:55:00+02:00,19.7275,19.7385,19.7195,19.7365,179
SQ:XAGUSD,2022-08-17T15:56:00+02:00,19.7355,19.7415,19.7275,19.7345,119
SQ:XAGUSD,2022-08-17T15:57:00+02:00,19.7355,19.7705,19.7345,19.7585,136
SQ:XAGUSD,2022-08-17T15:58:00+02:00,19.7585,19.7785,19.7555,19.7685,131
SQ:XAGUSD,2022-08-17T15:59:00+02:00,19.7675,19.7725,19.7565,19.7585,126
SQ:XAGUSD,2022-08-17T16:00:00+02:00,19.7570,19.7605,19.7415,19.7535,174
SQ:XAGUSD,2022-08-17T16:01:00+02:00,19.7535,19.7795,19.7525,19.7715,145
SQ:XAGUSD,2022-08-17T16:02:00+02:00,19.7715,19.7865,19.7665,19.7855,124
SQ:XAGUSD,2022-08-17T16:03:00+02:00,19.7845,19.8195,19.7825,19.8055,122
SQ:XAGUSD,2022-08-17T16:04:00+02:00,19.8055,19.8290,19.8025,19.8275,119
SQ:XAGUSD,2022-08-17T16:05:00+02:00,19.8285,19.8495,19.8225,19.8475,129
SQ:XAGUSD,2022-08-17T16:06:00+02:00,19.8450,19.8715,19.8375,19.8565,155
SQ:XAGUSD,2022-08-17T16:07:00+02:00,19.8565,19.8635,19.8470,19.8545,147
SQ:XAGUSD,2022-08-17T16:08:00+02:00,19.8545,19.8625,19.8445,19.8595,153
SQ:XAGUSD,2022-08-17T16:09:00+02:00,19.8595,19.8675,19.8445,19.8445,145
SQ:XAGUSD,2022-08-17T16:10:00+02:00,19.8465,19.8505,19.8275,19.8275,171
SQ:XAGUSD,2022-08-17T16:11:00+02:00,19.8285,19.8335,19.8215,19.8235,165
SQ:XAGUSD,2022-08-17T16:12:00+02:00,19.8235,19.8265,19.7985,19.7995,143
SQ:XAGUSD,2022-08-17T16:13:00+02:00,19.7985,19.8115,19.7975,19.8085,89
SQ:XAGUSD,2022-08-17T16:14:00+02:00,19.8085,19.8185,19.8065,19.8135,78
SQ:XAGUSD,2022-08-17T16:15:00+02:00,19.8145,19.8145,19.7855,19.7885,95
SQ:XAGUSD,2022-08-17T16:16:00+02:00,19.7885,19.8075,19.7885,19.8005,119
SQ:XAGUSD,2022-08-17T16:17:00+02:00,19.8005,19.8145,19.8005,19.8105,102
SQ:XAGUSD,2022-08-17T16:18:00+02:00,19.8135,19.8345,19.8115,19.8205,129
SQ:XAGUSD,2022-08-17T16:19:00+02:00,19.8225,19.8405,19.8225,19.8375,89
SQ:XAGUSD,2022-08-17T16:20:00+02:00,19.8375,19.8415,19.8305,19.8355,74
SQ:XAGUSD,2022-08-17T16:21:00+02:00,19.8355,19.8385,19.8185,19.8385,51
SQ:XAGUSD,2022-08-17T16:22:00+02:00,19.8385,19.8525,19.8345,19.8505,66
SQ:XAGUSD,2022-08-17T16:23:00+02:00,19.8495,19.8595,19.8495,19.8575,59
SQ:XAGUSD,2022-08-17T16:24:00+02:00,19.8585,19.8685,19.8550,19.8550,51
SQ:XAGUSD,2022-08-17T16:25:00+02:00,19.8550,19.8615,19.8375,19.8385,84
SQ:XAGUSD,2022-08-17T16:26:00+02:00,19.8385,19.8465,19.8375,19.8385,96
SQ:XAGUSD,2022-08-17T16:27:00+02:00,19.8385,19.8435,19.8305,19.8325,125
SQ:XAGUSD,2022-08-17T16:28:00+02:00,19.8325,19.8405,19.8235,19.8375,110
SQ:XAGUSD,2022-08-17T16:29:00+02:00,19.8365,19.8385,19.8305,19.8355,108
SQ:XAGUSD,2022-08-17T16:30:00+02:00,19.8325,19.8575,19.8325,19.8515,195
SQ:XAGUSD,2022-08-17T16:31:00+02:00,19.8505,19.8685,19.8395,19.8435,140
SQ:XAGUSD,2022-08-17T16:32:00+02:00,19.8455,19.8535,19.8315,19.8325,131
SQ:XAGUSD,2022-08-17T16:33:00+02:00,19.8315,19.8395,19.8275,19.8345,128
SQ:XAGUSD,2022-08-17T16:34:00+02:00,19.8335,19.8355,19.8205,19.8225,133
SQ:XAGUSD,2022-08-17T16:35:00+02:00,19.8225,19.8325,19.8185,19.8235,98
SQ:XAGUSD,2022-08-17T16:36:00+02:00,19.8245,19.8285,19.8085,19.8135,110
SQ:XAGUSD,2022-08-17T16:37:00+02:00,19.8135,19.8175,19.8070,19.8105,122
SQ:XAGUSD,2022-08-17T16:38:00+02:00,19.8095,19.8145,19.8035,19.8065,110
SQ:XAGUSD,2022-08-17T16:39:00+02:00,19.8055,19.8135,19.7975,19.8085,106
SQ:XAGUSD,2022-08-17T16:40:00+02:00,19.8095,19.8195,19.7985,19.8105,131
SQ:XAGUSD,2022-08-17T16:41:00+02:00,19.8115,19.8165,19.8025,19.8025,131
SQ:XAGUSD,2022-08-17T16:42:00+02:00,19.8035,19.8045,19.7955,19.8035,89
SQ:XAGUSD,2022-08-17T16:43:00+02:00,19.8045,19.8145,19.8005,19.8135,126
SQ:XAGUSD,2022-08-17T16:44:00+02:00,19.8155,19.8205,19.8035,19.8105,112
SQ:XAGUSD,2022-08-17T16:45:00+02:00,19.8115,19.8145,19.8075,19.8085,94
SQ:XAGUSD,2022-08-17T16:46:00+02:00,19.8085,19.8085,19.7965,19.8055,113
SQ:XAGUSD,2022-08-17T16:47:00+02:00,19.8065,19.8235,19.8015,19.8105,69
SQ:XAGUSD,2022-08-17T16:48:00+02:00,19.8105,19.8165,19.8045,19.8125,94
SQ:XAGUSD,2022-08-17T16:49:00+02:00,19.8125,19.8215,19.8085,19.8165,106
SQ:XAGUSD,2022-08-17T16:50:00+02:00,19.8175,19.8215,19.8105,19.8135,96
SQ:XAGUSD,2022-08-17T16:51:00+02:00,19.8130,19.8175,19.7965,19.8045,118
SQ:XAGUSD,2022-08-17T16:52:00+02:00,19.8045,19.8045,19.7885,19.7935,107
SQ:XAGUSD,2022-08-17T16:53:00+02:00,19.7935,19.7965,19.7865,19.7895,93
SQ:XAGUSD,2022-08-17T16:54:00+02:00,19.7885,19.7895,19.7715,19.7805,137
SQ:XAGUSD,2022-08-17T16:55:00+02:00,19.7795,19.7795,19.7665,19.7735,112
SQ:XAGUSD,2022-08-17T16:56:00+02:00,19.7735,19.7765,19.7615,19.7655,89
SQ:XAGUSD,2022-08-17T16:57:00+02:00,19.7675,19.7795,19.7665,19.7695,93
SQ:XAGUSD,2022-08-17T16:58:00+02:00,19.7705,19.7755,19.7635,19.7675,109
SQ:XAGUSD,2022-08-17T16:59:00+02:00,19.7685,19.7735,19.7625,19.7675,119
SQ:XAGUSD,2022-08-17T17:00:00+02:00,19.7665,19.7755,19.7615,19.7685,59
SQ:XAGUSD,2022-08-17T17:01:00+02:00,19.7685,19.7775,19.7615,19.7745,91
SQ:XAGUSD,2022-08-17T17:02:00+02:00,19.7755,19.7795,19.7635,19.7695,87
SQ:XAGUSD,2022-08-17T17:03:00+02:00,19.7695,19.7735,19.7545,19.7565,92
SQ:XAGUSD,2022-08-17T17:04:00+02:00,19.7585,19.7585,19.7475,19.7495,106
SQ:XAGUSD,2022-08-17T17:05:00+02:00,19.7485,19.7565,19.7445,19.7465,119
SQ:XAGUSD,2022-08-17T17:06:00+02:00,19.7455,19.7495,19.7275,19.7305,131
SQ:XAGUSD,2022-08-17T17:07:00+02:00,19.7315,19.7435,19.7245,19.7385,144
SQ:XAGUSD,2022-08-17T17:08:00+02:00,19.7395,19.7475,19.7365,19.7415,111
SQ:XAGUSD,2022-08-17T17:09:00+02:00,19.7425,19.7425,19.7305,19.7355,101
SQ:XAGUSD,2022-08-17T17:10:00+02:00,19.7365,19.7365,19.7285,19.7345,98
SQ:XAGUSD,2022-08-17T17:11:00+02:00,19.7335,19.7355,19.7245,19.7285,103
SQ:XAGUSD,2022-08-17T17:12:00+02:00,19.7295,19.7295,19.7185,19.7275,92
SQ:XAGUSD,2022-08-17T17:13:00+02:00,19.7275,19.7275,19.7110,19.7145,102
SQ:XAGUSD,2022-08-17T17:14:00+02:00,19.7155,19.7155,19.7025,19.7035,81
SQ:XAGUSD,2022-08-17T17:15:00+02:00,19.7045,19.7095,19.6990,19.7075,133
SQ:XAGUSD,2022-08-17T17:16:00+02:00,19.7065,19.7125,19.7055,19.7115,79
SQ:XAGUSD,2022-08-17T17:17:00+02:00,19.7125,19.7195,19.7055,19.7135,75
SQ:XAGUSD,2022-08-17T17:18:00+02:00,19.7135,19.7175,19.7095,19.7175,36
SQ:XAGUSD,2022-08-17T17:19:00+02:00,19.7175,19.7285,19.7135,19.7275,47
SQ:XAGUSD,2022-08-17T17:20:00+02:00,19.7285,19.7325,19.7095,19.7105,71
SQ:XAGUSD,2022-08-17T17:21:00+02:00,19.7115,19.7155,19.7055,19.7095,53
SQ:XAGUSD,2022-08-17T17:22:00+02:00,19.7095,19.7095,19.6965,19.6995,78
SQ:XAGUSD,2022-08-17T17:23:00+02:00,19.7005,19.7065,19.6985,19.7045,48
SQ:XAGUSD,2022-08-17T17:24:00+02:00,19.7045,19.7075,19.7035,19.7055,18
SQ:XAGUSD,2022-08-17T17:25:00+02:00,19.7055,19.7105,19.7055,19.7065,42
SQ:XAGUSD,2022-08-17T17:26:00+02:00,19.7065,19.7065,19.6835,19.6945,71
SQ:XAGUSD,2022-08-17T17:27:00+02:00,19.6945,19.7140,19.6945,19.7075,83
SQ:XAGUSD,2022-08-17T17:28:00+02:00,19.7075,19.7155,19.7045,19.7155,46
SQ:XAGUSD,2022-08-17T17:29:00+02:00,19.7165,19.7195,19.7095,19.7105,45
SQ:XAGUSD,2022-08-17T17:30:00+02:00,19.7105,19.7225,19.7045,19.7215,66
SQ:XAGUSD,2022-08-17T17:31:00+02:00,19.7205,19.7405,19.7205,19.7375,36
SQ:XAGUSD,2022-08-17T17:32:00+02:00,19.7375,19.7385,19.7285,19.7345,58
SQ:XAGUSD,2022-08-17T17:33:00+02:00,19.7335,19.7345,19.7235,19.7235,50
SQ:XAGUSD,2022-08-17T17:34:00+02:00,19.7235,19.7285,19.7185,19.7245,55
SQ:XAGUSD,2022-08-17T17:35:00+02:00,19.7255,19.7295,19.7195,19.7245,65
SQ:XAGUSD,2022-08-17T17:36:00+02:00,19.7225,19.7245,19.7095,19.7135,63
SQ:XAGUSD,2022-08-17T17:37:00+02:00,19.7145,19.7195,19.7095,19.7195,56
SQ:XAGUSD,2022-08-17T17:38:00+02:00,19.7195,19.7205,19.7105,19.7105,71
SQ:XAGUSD,2022-08-17T17:39:00+02:00,19.7105,19.7185,19.7085,19.7095,54
SQ:XAGUSD,2022-08-17T17:40:00+02:00,19.7095,19.7145,19.7015,19.7075,61
SQ:XAGUSD,2022-08-17T17:41:00+02:00,19.7075,19.7115,19.6995,19.7035,90
SQ:XAGUSD,2022-08-17T17:42:00+02:00,19.7045,19.7085,19.6985,19.7005,74
SQ:XAGUSD,2022-08-17T17:43:00+02:00,19.7015,19.7025,19.6895,19.6935,84
SQ:XAGUSD,2022-08-17T17:44:00+02:00,19.6925,19.6995,19.6885,19.6960,46
SQ:XAGUSD,2022-08-17T17:45:00+02:00,19.6955,19.7105,19.6955,19.7075,45
SQ:XAGUSD,2022-08-17T17:46:00+02:00,19.7075,19.7135,19.7020,19.7025,67
SQ:XAGUSD,2022-08-17T17:47:00+02:00,19.7025,19.7045,19.6985,19.6995,40
SQ:XAGUSD,2022-08-17T17:48:00+02:00,19.7005,19.7020,19.6905,19.6905,45
SQ:XAGUSD,2022-08-17T17:49:00+02:00,19.6905,19.6945,19.6865,19.6885,63
SQ:XAGUSD,2022-08-17T17:50:00+02:00,19.6885,19.6975,19.6795,19.6955,84
SQ:XAGUSD,2022-08-17T17:51:00+02:00,19.6965,19.7085,19.6945,19.7075,85
SQ:XAGUSD,2022-08-17T17:52:00+02:00,19.7095,19.7105,19.6975,19.7025,76
SQ:XAGUSD,2022-08-17T17:53:00+02:00,19.7015,19.7065,19.6995,19.7025,56
SQ:XAGUSD,2022-08-17T17:54:00+02:00,19.7025,19.7085,19.7025,19.7055,55
SQ:XAGUSD,2022-08-17T17:55:00+02:00,19.7055,19.7085,19.6945,19.7065,36
SQ:XAGUSD,2022-08-17T17:56:00+02:00,19.7055,19.7095,19.7010,19.7095,62
SQ:XAGUSD,2022-08-17T17:57:00+02:00,19.7095,19.7105,19.7025,19.7075,44
SQ:XAGUSD,2022-08-17T17:58:00+02:00,19.7085,19.7175,19.7085,19.7135,56
SQ:XAGUSD,2022-08-17T17:59:00+02:00,19.7135,19.7155,19.6985,19.6995,41
SQ:XAGUSD,2022-08-17T18:00:00+02:00,19.7015,19.7085,19.6965,19.7045,81
SQ:XAGUSD,2022-08-17T18:01:00+02:00,19.7035,19.7075,19.6995,19.6995,78
SQ:XAGUSD,2022-08-17T18:02:00+02:00,19.7005,19.7045,19.6965,19.7045,47
SQ:XAGUSD,2022-08-17T18:03:00+02:00,19.7045,19.7105,19.7015,19.7095,64
SQ:XAGUSD,2022-08-17T18:04:00+02:00,19.7095,19.7095,19.6955,19.6955,53
SQ:XAGUSD,2022-08-17T18:05:00+02:00,19.6955,19.6955,19.6755,19.6755,117
SQ:XAGUSD,2022-08-17T18:06:00+02:00,19.6745,19.6995,19.6745,19.6975,81
SQ:XAGUSD,2022-08-17T18:07:00+02:00,19.6965,19.7155,19.6955,19.7105,64
SQ:XAGUSD,2022-08-17T18:08:00+02:00,19.7105,19.7115,19.7045,19.7065,47
SQ:XAGUSD,2022-08-17T18:09:00+02:00,19.7065,19.7065,19.7005,19.7045,34
SQ:XAGUSD,2022-08-17T18:10:00+02:00,19.7045,19.7075,19.6975,19.6975,35
SQ:XAGUSD,2022-08-17T18:11:00+02:00,19.6975,19.7145,19.6975,19.7145,59
SQ:XAGUSD,2022-08-17T18:12:00+02:00,19.7145,19.7165,19.7085,19.7135,48
SQ:XAGUSD,2022-08-17T18:13:00+02:00,19.7135,19.7135,19.7035,19.7045,47
SQ:XAGUSD,2022-08-17T18:14:00+02:00,19.7045,19.7135,19.6975,19.7015,89
SQ:XAGUSD,2022-08-17T18:15:00+02:00,19.7005,19.7065,19.7005,19.7035,42
SQ:XAGUSD,2022-08-17T18:16:00+02:00,19.7035,19.7045,19.6975,19.7005,51
SQ:XAGUSD,2022-08-17T18:17:00+02:00,19.7005,19.7015,19.6935,19.7015,31
SQ:XAGUSD,2022-08-17T18:18:00+02:00,19.7025,19.7135,19.7025,19.7125,40
SQ:XAGUSD,2022-08-17T18:19:00+02:00,19.7115,19.7135,19.7065,19.7065,39
SQ:XAGUSD,2022-08-17T18:20:00+02:00,19.7085,19.7165,19.7075,19.7155,67
SQ:XAGUSD,2022-08-17T18:21:00+02:00,19.7155,19.7225,19.7125,19.7225,48
SQ:XAGUSD,2022-08-17T18:22:00+02:00,19.7225,19.7235,19.7135,19.7155,49
SQ:XAGUSD,2022-08-17T18:23:00+02:00,19.7165,19.7175,19.7105,19.7115,45
SQ:XAGUSD,2022-08-17T18:24:00+02:00,19.7115,19.7135,19.7065,19.7085,62
SQ:XAGUSD,2022-08-17T18:25:00+02:00,19.7095,19.7125,19.7075,19.7105,41
SQ:XAGUSD,2022-08-17T18:26:00+02:00,19.7105,19.7125,19.7055,19.7075,48
SQ:XAGUSD,2022-08-17T18:27:00+02:00,19.7075,19.7105,19.7055,19.7075,29
SQ:XAGUSD,2022-08-17T18:28:00+02:00,19.7075,19.7205,19.7075,19.7185,47
SQ:XAGUSD,2022-08-17T18:29:00+02:00,19.7195,19.7275,19.7185,19.7275,37
SQ:XAGUSD,2022-08-17T18:30:00+02:00,19.7245,19.7305,19.7225,19.7305,28
SQ:XAGUSD,2022-08-17T18:31:00+02:00,19.7305,19.7315,19.7225,19.7245,24
SQ:XAGUSD,2022-08-17T18:32:00+02:00,19.7255,19.7315,19.7235,19.7285,38
SQ:XAGUSD,2022-08-17T18:33:00+02:00,19.7275,19.7345,19.7265,19.7265,28
SQ:XAGUSD,2022-08-17T18:34:00+02:00,19.7265,19.7275,19.7225,19.7235,34
SQ:XAGUSD,2022-08-17T18:35:00+02:00,19.7235,19.7395,19.7235,19.7345,61
SQ:XAGUSD,2022-08-17T18:36:00+02:00,19.7345,19.7395,19.7315,19.7345,44
SQ:XAGUSD,2022-08-17T18:37:00+02:00,19.7355,19.7355,19.7285,19.7285,38
SQ:XAGUSD,2022-08-17T18:38:00+02:00,19.7285,19.7305,19.7245,19.7285,62
SQ:XAGUSD,2022-08-17T18:39:00+02:00,19.7285,19.7475,19.7275,19.7465,64
SQ:XAGUSD,2022-08-17T18:40:00+02:00,19.7465,19.7555,19.7445,19.7535,27
SQ:XAGUSD,2022-08-17T18:41:00+02:00,19.7535,19.7715,19.7535,19.7715,40
SQ:XAGUSD,2022-08-17T18:42:00+02:00,19.7715,19.7725,19.7655,19.7705,60
SQ:XAGUSD,2022-08-17T18:43:00+02:00,19.7715,19.7725,19.7665,19.7685,47
SQ:XAGUSD,2022-08-17T18:44:00+02:00,19.7675,19.7735,19.7665,19.7715,38
SQ:XAGUSD,2022-08-17T18:45:00+02:00,19.7715,19.7865,19.7715,19.7805,24
SQ:XAGUSD,2022-08-17T18:46:00+02:00,19.7815,19.7835,19.7735,19.7755,28
SQ:XAGUSD,2022-08-17T18:47:00+02:00,19.7755,19.7845,19.7745,19.7765,36
SQ:XAGUSD,2022-08-17T18:48:00+02:00,19.7770,19.7795,19.7755,19.7775,28
SQ:XAGUSD,2022-08-17T18:49:00+02:00,19.7785,19.7815,19.7755,19.7765,43
SQ:XAGUSD,2022-08-17T18:50:00+02:00,19.7765,19.7825,19.7735,19.7805,28
SQ:XAGUSD,2022-08-17T18:51:00+02:00,19.7805,19.7865,19.7805,19.7855,40
SQ:XAGUSD,2022-08-17T18:52:00+02:00,19.7855,19.7885,19.7825,19.7825,28
SQ:XAGUSD,2022-08-17T18:53:00+02:00,19.7825,19.7915,19.7805,19.7885,29
SQ:XAGUSD,2022-08-17T18:54:00+02:00,19.7885,19.7915,19.7835,19.7835,53
SQ:XAGUSD,2022-08-17T18:55:00+02:00,19.7845,19.7885,19.7835,19.7875,47
SQ:XAGUSD,2022-08-17T18:56:00+02:00,19.7885,19.7895,19.7810,19.7815,35
SQ:XAGUSD,2022-08-17T18:57:00+02:00,19.7815,19.7825,19.7815,19.7815,7
SQ:XAGUSD,2022-08-17T18:58:00+02:00,19.7815,19.7845,19.7740,19.7765,33
SQ:XAGUSD,2022-08-17T18:59:00+02:00,19.7775,19.7825,19.7715,19.7755,56
SQ:XAGUSD,2022-08-17T19:00:00+02:00,19.7775,19.7855,19.7765,19.7825,55
SQ:XAGUSD,2022-08-17T19:01:00+02:00,19.7815,19.7915,19.7815,19.7915,52
SQ:XAGUSD,2022-08-17T19:02:00+02:00,19.7915,19.7925,19.7675,19.7785,142
SQ:XAGUSD,2022-08-17T19:03:00+02:00,19.7775,19.7935,19.7765,19.7935,85
SQ:XAGUSD,2022-08-17T19:04:00+02:00,19.7925,19.7935,19.7865,19.7915,61
