SQ:US30,2022-09-14T00:01:00+02:00,31156.75,31161.75,31146.75,31150.75,27
SQ:US30,2022-09-14T00:02:00+02:00,31150.75,31151.75,31129.75,31141.75,45
SQ:US30,2022-09-14T00:03:00+02:00,31141.75,31141.75,31132.75,31137.75,21
SQ:US30,2022-09-14T00:04:00+02:00,31137.75,31137.75,31119.75,31119.75,42
SQ:US30,2022-09-14T00:05:00+02:00,31119.75,31126.75,31108.75,31125.75,44
SQ:US30,2022-09-14T00:06:00+02:00,31127.75,31138.75,31124.75,31137.75,54
SQ:US30,2022-09-14T00:07:00+02:00,31137.75,31139.75,31130.75,31130.75,31
SQ:US30,2022-09-14T00:08:00+02:00,31130.75,31139.75,31130.75,31138.75,23
SQ:US30,2022-09-14T00:09:00+02:00,31139.75,31147.75,31138.75,31145.75,28
SQ:US30,2022-09-14T00:10:00+02:00,31145.75,31146.75,31136.75,31140.75,18
SQ:US30,2022-09-14T00:11:00+02:00,31140.75,31144.75,31140.75,31144.75,8
SQ:US30,2022-09-14T00:12:00+02:00,31144.75,31145.75,31144.75,31144.75,5
SQ:US30,2022-09-14T00:13:00+02:00,31144.75,31146.75,31142.75,31142.75,11
SQ:US30,2022-09-14T00:14:00+02:00,31142.75,31142.75,31137.75,31139.75,7
SQ:US30,2022-09-14T00:15:00+02:00,31139.75,31139.75,31137.75,31139.75,4
SQ:US30,2022-09-14T00:16:00+02:00,31139.75,31152.75,31139.75,31151.75,18
SQ:US30,2022-09-14T00:17:00+02:00,31151.75,31154.75,31148.75,31153.75,14
SQ:US30,2022-09-14T00:18:00+02:00,31153.75,31157.75,31153.75,31157.75,14
SQ:US30,2022-09-14T00:19:00+02:00,31157.75,31160.75,31155.75,31158.75,21
SQ:US30,2022-09-14T00:20:00+02:00,31158.75,31159.75,31154.75,31156.75,20
SQ:US30,2022-09-14T00:21:00+02:00,31156.75,31165.75,31156.75,31159.75,34
SQ:US30,2022-09-14T00:22:00+02:00,31160.75,31161.75,31155.75,31156.75,9
SQ:US30,2022-09-14T00:23:00+02:00,31156.75,31160.75,31155.75,31156.75,11
SQ:US30,2022-09-14T00:24:00+02:00,31156.75,31156.75,31151.75,31151.75,9
SQ:US30,2022-09-14T00:25:00+02:00,31151.75,31161.75,31150.75,31160.75,20
SQ:US30,2022-09-14T00:26:00+02:00,31160.75,31160.75,31154.75,31154.75,9
SQ:US30,2022-09-14T00:27:00+02:00,31154.75,31154.75,31150.75,31150.75,12
SQ:US30,2022-09-14T00:28:00+02:00,31150.75,31151.75,31147.75,31151.75,10
SQ:US30,2022-09-14T00:29:00+02:00,31151.75,31153.75,31151.75,31152.75,5
SQ:US30,2022-09-14T00:30:00+02:00,31152.75,31152.75,31145.75,31145.75,18
SQ:US30,2022-09-14T00:31:00+02:00,31145.75,31150.75,31144.75,31150.75,19
SQ:US30,2022-09-14T00:32:00+02:00,31150.75,31155.75,31150.75,31152.75,17
SQ:US30,2022-09-14T00:33:00+02:00,31153.75,31160.75,31153.75,31160.75,9
SQ:US30,2022-09-14T00:34:00+02:00,31160.75,31161.75,31153.75,31156.75,21
SQ:US30,2022-09-14T00:35:00+02:00,31156.75,31169.75,31155.75,31167.75,34
SQ:US30,2022-09-14T00:36:00+02:00,31167.75,31167.75,31151.75,31151.75,19
SQ:US30,2022-09-14T00:37:00+02:00,31151.75,31157.75,31151.75,31157.75,15
SQ:US30,2022-09-14T00:38:00+02:00,31157.75,31162.75,31157.75,31158.75,13
SQ:US30,2022-09-14T00:39:00+02:00,31158.75,31160.75,31157.75,31160.75,9
SQ:US30,2022-09-14T00:40:00+02:00,31160.75,31162.75,31158.75,31162.75,15
SQ:US30,2022-09-14T00:41:00+02:00,31160.75,31175.75,31160.75,31174.75,23
SQ:US30,2022-09-14T00:42:00+02:00,31174.75,31178.75,31174.75,31176.75,20
SQ:US30,2022-09-14T00:43:00+02:00,31176.75,31178.75,31164.75,31165.75,20
SQ:US30,2022-09-14T00:44:00+02:00,31165.75,31173.75,31164.75,31170.75,13
SQ:US30,2022-09-14T00:45:00+02:00,31170.75,31175.75,31169.75,31169.75,13
SQ:US30,2022-09-14T00:46:00+02:00,31169.75,31170.75,31163.75,31166.75,11
SQ:US30,2022-09-14T00:47:00+02:00,31166.75,31166.75,31163.75,31164.75,13
SQ:US30,2022-09-14T00:48:00+02:00,31163.75,31166.75,31163.75,31164.75,15
SQ:US30,2022-09-14T00:49:00+02:00,31164.75,31164.75,31159.75,31160.75,14
SQ:US30,2022-09-14T00:50:00+02:00,31160.75,31164.75,31160.75,31162.75,13
SQ:US30,2022-09-14T00:51:00+02:00,31162.75,31162.75,31158.75,31160.75,11
SQ:US30,2022-09-14T00:52:00+02:00,31160.75,31165.75,31159.75,31165.75,11
SQ:US30,2022-09-14T00:53:00+02:00,31165.75,31168.75,31164.75,31167.75,7
SQ:US30,2022-09-14T00:54:00+02:00,31167.75,31169.75,31166.75,31167.75,12
SQ:US30,2022-09-14T00:55:00+02:00,31167.75,31170.75,31167.75,31169.75,9
SQ:US30,2022-09-14T00:56:00+02:00,31169.75,31176.75,31169.75,31175.75,13
SQ:US30,2022-09-14T00:57:00+02:00,31175.75,31175.75,31173.75,31175.75,5
SQ:US30,2022-09-14T00:58:00+02:00,31175.75,31179.75,31169.75,31169.75,21
SQ:US30,2022-09-14T00:59:00+02:00,31169.75,31170.75,31162.75,31162.75,14
SQ:US30,2022-09-14T01:00:00+02:00,31162.75,31162.75,31155.75,31156.75,20
SQ:US30,2022-09-14T01:01:00+02:00,31156.75,31160.75,31155.75,31159.75,10
SQ:US30,2022-09-14T01:02:00+02:00,31160.75,31162.75,31159.75,31161.75,8
SQ:US30,2022-09-14T01:03:00+02:00,31161.75,31161.75,31143.75,31145.75,35
SQ:US30,2022-09-14T01:04:00+02:00,31145.75,31146.75,31141.75,31145.75,18
SQ:US30,2022-09-14T01:05:00+02:00,31145.75,31145.75,31139.75,31140.75,10
SQ:US30,2022-09-14T01:06:00+02:00,31140.75,31141.75,31131.75,31132.75,28
SQ:US30,2022-09-14T01:07:00+02:00,31132.75,31137.75,31131.75,31137.75,31
SQ:US30,2022-09-14T01:08:00+02:00,31137.75,31137.75,31131.75,31131.75,15
SQ:US30,2022-09-14T01:09:00+02:00,31131.75,31137.75,31131.75,31133.75,27
SQ:US30,2022-09-14T01:10:00+02:00,31133.75,31137.75,31131.75,31131.75,25
SQ:US30,2022-09-14T01:11:00+02:00,31131.75,31133.75,31125.75,31131.75,22
SQ:US30,2022-09-14T01:12:00+02:00,31131.75,31138.75,31131.75,31138.75,22
SQ:US30,2022-09-14T01:13:00+02:00,31138.75,31139.75,31129.75,31130.75,20
SQ:US30,2022-09-14T01:14:00+02:00,31129.75,31129.75,31113.75,31115.75,34
SQ:US30,2022-09-14T01:15:00+02:00,31115.75,31119.75,31111.75,31111.75,20
SQ:US30,2022-09-14T01:16:00+02:00,31111.75,31116.75,31111.75,31116.75,11
SQ:US30,2022-09-14T01:17:00+02:00,31116.75,31122.75,31116.75,31119.75,24
SQ:US30,2022-09-14T01:18:00+02:00,31119.75,31123.75,31119.75,31121.75,8
SQ:US30,2022-09-14T01:19:00+02:00,31121.75,31121.75,31118.75,31119.75,9
SQ:US30,2022-09-14T01:20:00+02:00,31119.75,31122.75,31119.75,31122.75,4
SQ:US30,2022-09-14T01:21:00+02:00,31122.75,31127.75,31122.75,31126.75,12
SQ:US30,2022-09-14T01:22:00+02:00,31126.75,31139.75,31125.75,31139.75,15
SQ:US30,2022-09-14T01:23:00+02:00,31139.75,31143.75,31137.75,31138.75,34
SQ:US30,2022-09-14T01:24:00+02:00,31138.75,31140.75,31137.75,31137.75,8
SQ:US30,2022-09-14T01:25:00+02:00,31138.75,31148.75,31138.75,31148.75,13
SQ:US30,2022-09-14T01:26:00+02:00,31148.75,31148.75,31143.75,31145.75,17
SQ:US30,2022-09-14T01:27:00+02:00,31145.75,31146.75,31140.75,31142.75,18
SQ:US30,2022-09-14T01:28:00+02:00,31142.75,31148.75,31142.75,31147.75,11
SQ:US30,2022-09-14T01:29:00+02:00,31147.75,31148.75,31142.75,31142.75,10
SQ:US30,2022-09-14T01:30:00+02:00,31142.75,31146.75,31134.75,31134.75,26
SQ:US30,2022-09-14T01:31:00+02:00,31133.75,31137.75,31133.75,31136.75,11
SQ:US30,2022-09-14T01:32:00+02:00,31136.75,31138.75,31132.75,31134.75,17
SQ:US30,2022-09-14T01:33:00+02:00,31134.75,31139.75,31133.75,31137.75,16
SQ:US30,2022-09-14T01:34:00+02:00,31137.75,31139.75,31136.75,31136.75,15
SQ:US30,2022-09-14T01:35:00+02:00,31136.75,31143.75,31136.75,31140.75,15
SQ:US30,2022-09-14T01:36:00+02:00,31139.75,31152.75,31139.75,31151.75,14
SQ:US30,2022-09-14T01:37:00+02:00,31151.75,31153.75,31143.75,31147.75,14
SQ:US30,2022-09-14T01:38:00+02:00,31147.75,31150.75,31146.75,31148.75,10
SQ:US30,2022-09-14T01:39:00+02:00,31148.75,31154.75,31148.75,31153.75,8
SQ:US30,2022-09-14T01:40:00+02:00,31153.75,31161.75,31153.75,31157.75,8
SQ:US30,2022-09-14T01:41:00+02:00,31157.75,31161.75,31156.75,31158.75,18
SQ:US30,2022-09-14T01:42:00+02:00,31158.75,31162.75,31156.75,31156.75,14
SQ:US30,2022-09-14T01:43:00+02:00,31155.75,31157.75,31139.75,31139.75,26
SQ:US30,2022-09-14T01:44:00+02:00,31139.75,31147.75,31138.75,31138.75,21
SQ:US30,2022-09-14T01:45:00+02:00,31138.75,31143.75,31136.75,31142.75,41
SQ:US30,2022-09-14T01:46:00+02:00,31147.75,31148.75,31141.75,31146.75,43
SQ:US30,2022-09-14T01:47:00+02:00,31146.75,31147.75,31144.75,31146.75,19
SQ:US30,2022-09-14T01:48:00+02:00,31146.75,31152.75,31146.75,31152.75,13
SQ:US30,2022-09-14T01:49:00+02:00,31153.75,31158.75,31153.75,31157.75,17
SQ:US30,2022-09-14T01:50:00+02:00,31157.75,31158.75,31155.75,31157.75,16
SQ:US30,2022-09-14T01:51:00+02:00,31157.75,31157.75,31150.75,31152.75,19
SQ:US30,2022-09-14T01:52:00+02:00,31152.75,31158.75,31152.75,31158.75,14
SQ:US30,2022-09-14T01:53:00+02:00,31157.75,31159.75,31155.75,31156.75,17
SQ:US30,2022-09-14T01:54:00+02:00,31156.75,31161.75,31155.75,31160.75,17
SQ:US30,2022-09-14T01:55:00+02:00,31160.75,31164.75,31159.75,31160.75,18
SQ:US30,2022-09-14T01:56:00+02:00,31160.75,31172.75,31160.75,31167.75,24
SQ:US30,2022-09-14T01:57:00+02:00,31167.75,31172.75,31162.75,31164.75,29
SQ:US30,2022-09-14T01:58:00+02:00,31164.75,31167.75,31162.75,31167.75,24
SQ:US30,2022-09-14T01:59:00+02:00,31167.75,31167.75,31157.75,31157.75,15
SQ:US30,2022-09-14T02:00:00+02:00,31157.75,31163.75,31147.75,31152.75,73
SQ:US30,2022-09-14T02:01:00+02:00,31152.75,31153.75,31142.75,31143.75,61
SQ:US30,2022-09-14T02:02:00+02:00,31143.75,31147.75,31131.75,31136.75,62
SQ:US30,2022-09-14T02:03:00+02:00,31136.75,31140.75,31131.75,31140.75,61
SQ:US30,2022-09-14T02:04:00+02:00,31139.75,31147.75,31137.75,31142.75,50
SQ:US30,2022-09-14T02:05:00+02:00,31142.75,31144.75,31130.75,31137.75,47
SQ:US30,2022-09-14T02:06:00+02:00,31137.75,31141.75,31136.75,31138.75,33
SQ:US30,2022-09-14T02:07:00+02:00,31138.75,31138.75,31127.75,31133.75,35
SQ:US30,2022-09-14T02:08:00+02:00,31133.75,31136.75,31127.75,31134.75,39
SQ:US30,2022-09-14T02:09:00+02:00,31134.75,31140.75,31124.75,31139.75,56
SQ:US30,2022-09-14T02:10:00+02:00,31139.75,31139.75,31131.75,31138.75,35
SQ:US30,2022-09-14T02:11:00+02:00,31138.75,31153.75,31137.75,31144.75,56
SQ:US30,2022-09-14T02:12:00+02:00,31143.75,31150.75,31141.75,31146.75,40
SQ:US30,2022-09-14T02:13:00+02:00,31146.75,31146.75,31127.75,31138.75,42
SQ:US30,2022-09-14T02:14:00+02:00,31138.75,31144.75,31136.75,31138.75,33
SQ:US30,2022-09-14T02:15:00+02:00,31138.75,31139.75,31129.75,31132.75,47
SQ:US30,2022-09-14T02:16:00+02:00,31132.75,31137.75,31127.75,31131.75,28
SQ:US30,2022-09-14T02:17:00+02:00,31131.75,31131.75,31101.75,31103.75,75
SQ:US30,2022-09-14T02:18:00+02:00,31103.75,31118.75,31099.75,31107.75,57
SQ:US30,2022-09-14T02:19:00+02:00,31106.75,31118.75,31103.75,31115.75,48
SQ:US30,2022-09-14T02:20:00+02:00,31115.75,31118.75,31108.75,31110.75,33
SQ:US30,2022-09-14T02:21:00+02:00,31110.75,31115.75,31103.75,31103.75,37
SQ:US30,2022-09-14T02:22:00+02:00,31103.75,31107.75,31091.75,31107.75,46
SQ:US30,2022-09-14T02:23:00+02:00,31107.75,31115.75,31106.75,31106.75,46
SQ:US30,2022-09-14T02:24:00+02:00,31104.75,31105.75,31097.75,31104.75,18
SQ:US30,2022-09-14T02:25:00+02:00,31104.75,31117.75,31098.75,31115.75,38
SQ:US30,2022-09-14T02:26:00+02:00,31115.75,31122.75,31113.75,31118.75,24
SQ:US30,2022-09-14T02:27:00+02:00,31117.75,31118.75,31114.75,31116.75,11
SQ:US30,2022-09-14T02:28:00+02:00,31116.75,31132.75,31116.75,31130.75,39
SQ:US30,2022-09-14T02:29:00+02:00,31130.75,31136.75,31130.75,31132.75,49
SQ:US30,2022-09-14T02:30:00+02:00,31132.75,31140.75,31130.75,31136.75,49
SQ:US30,2022-09-14T02:31:00+02:00,31136.75,31136.75,31133.75,31136.75,22
SQ:US30,2022-09-14T02:32:00+02:00,31135.75,31135.75,31114.75,31124.75,70
SQ:US30,2022-09-14T02:33:00+02:00,31124.75,31126.75,31111.75,31113.75,31
SQ:US30,2022-09-14T02:34:00+02:00,31113.75,31115.75,31104.75,31104.75,38
SQ:US30,2022-09-14T02:35:00+02:00,31104.75,31110.75,31099.75,31103.75,44
SQ:US30,2022-09-14T02:36:00+02:00,31103.75,31103.75,31093.75,31103.75,34
SQ:US30,2022-09-14T02:37:00+02:00,31103.75,31103.75,31083.75,31087.75,36
SQ:US30,2022-09-14T02:38:00+02:00,31087.75,31096.75,31087.75,31090.75,31
SQ:US30,2022-09-14T02:39:00+02:00,31090.75,31093.75,31087.75,31092.75,23
SQ:US30,2022-09-14T02:40:00+02:00,31092.75,31092.75,31080.75,31084.75,30
SQ:US30,2022-09-14T02:41:00+02:00,31084.75,31085.75,31077.75,31079.75,13
SQ:US30,2022-09-14T02:42:00+02:00,31079.75,31092.75,31078.75,31092.75,47
SQ:US30,2022-09-14T02:43:00+02:00,31092.75,31098.75,31091.75,31096.75,32
SQ:US30,2022-09-14T02:44:00+02:00,31096.75,31099.75,31089.75,31089.75,29
SQ:US30,2022-09-14T02:45:00+02:00,31089.75,31090.75,31076.75,31077.75,28
SQ:US30,2022-09-14T02:46:00+02:00,31077.75,31088.75,31075.75,31088.75,36
SQ:US30,2022-09-14T02:47:00+02:00,31088.75,31088.75,31076.75,31087.75,44
SQ:US30,2022-09-14T02:48:00+02:00,31087.75,31088.75,31082.75,31085.75,30
SQ:US30,2022-09-14T02:49:00+02:00,31086.75,31089.75,31082.75,31087.75,17
SQ:US30,2022-09-14T02:50:00+02:00,31087.75,31089.75,31085.75,31087.75,22
SQ:US30,2022-09-14T02:51:00+02:00,31087.75,31102.75,31087.75,31102.75,39
SQ:US30,2022-09-14T02:52:00+02:00,31102.75,31105.75,31097.75,31101.75,46
SQ:US30,2022-09-14T02:53:00+02:00,31101.75,31106.75,31099.75,31101.75,20
SQ:US30,2022-09-14T02:54:00+02:00,31101.75,31102.75,31096.75,31097.75,21
SQ:US30,2022-09-14T02:55:00+02:00,31097.75,31098.75,31090.75,31093.75,26
SQ:US30,2022-09-14T02:56:00+02:00,31093.75,31098.75,31091.75,31091.75,21
SQ:US30,2022-09-14T02:57:00+02:00,31091.75,31101.75,31091.75,31092.75,23
SQ:US30,2022-09-14T02:58:00+02:00,31092.75,31104.75,31092.75,31100.75,28
SQ:US30,2022-09-14T02:59:00+02:00,31100.75,31119.75,31100.75,31114.75,25
SQ:US30,2022-09-14T03:00:00+02:00,31114.75,31132.75,31114.75,31131.75,58
SQ:US30,2022-09-14T03:01:00+02:00,31131.75,31135.75,31128.75,31131.75,55
SQ:US30,2022-09-14T03:02:00+02:00,31131.75,31139.75,31128.75,31128.75,42
SQ:US30,2022-09-14T03:03:00+02:00,31128.75,31134.75,31128.75,31131.75,14
SQ:US30,2022-09-14T03:04:00+02:00,31131.75,31136.75,31129.75,31136.75,21
SQ:US30,2022-09-14T03:05:00+02:00,31136.75,31138.75,31132.75,31136.75,42
SQ:US30,2022-09-14T03:06:00+02:00,31137.75,31138.75,31128.75,31129.75,41
SQ:US30,2022-09-14T03:07:00+02:00,31129.75,31131.75,31120.75,31120.75,28
SQ:US30,2022-09-14T03:08:00+02:00,31121.75,31125.75,31118.75,31122.75,32
SQ:US30,2022-09-14T03:09:00+02:00,31122.75,31124.75,31119.75,31122.75,29
SQ:US30,2022-09-14T03:10:00+02:00,31122.75,31127.75,31117.75,31124.75,32
SQ:US30,2022-09-14T03:11:00+02:00,31124.75,31137.75,31122.75,31134.75,27
SQ:US30,2022-09-14T03:12:00+02:00,31134.75,31139.75,31130.75,31132.75,49
SQ:US30,2022-09-14T03:13:00+02:00,31133.75,31137.75,31132.75,31135.75,15
SQ:US30,2022-09-14T03:14:00+02:00,31135.75,31138.75,31133.75,31135.75,22
SQ:US30,2022-09-14T03:15:00+02:00,31134.75,31142.75,31130.75,31136.75,54
SQ:US30,2022-09-14T03:16:00+02:00,31136.75,31145.75,31136.75,31138.75,38
SQ:US30,2022-09-14T03:17:00+02:00,31138.75,31140.75,31134.75,31136.75,19
SQ:US30,2022-09-14T03:18:00+02:00,31136.75,31139.75,31136.75,31138.75,10
SQ:US30,2022-09-14T03:19:00+02:00,31138.75,31146.75,31138.75,31145.75,23
SQ:US30,2022-09-14T03:20:00+02:00,31145.75,31156.75,31145.75,31153.75,56
SQ:US30,2022-09-14T03:21:00+02:00,31153.75,31155.75,31150.75,31150.75,52
SQ:US30,2022-09-14T03:22:00+02:00,31150.75,31158.75,31149.75,31156.75,44
SQ:US30,2022-09-14T03:23:00+02:00,31156.75,31160.75,31154.75,31156.75,34
SQ:US30,2022-09-14T03:24:00+02:00,31156.75,31158.75,31151.75,31151.75,18
SQ:US30,2022-09-14T03:25:00+02:00,31152.75,31154.75,31150.75,31153.75,26
SQ:US30,2022-09-14T03:26:00+02:00,31153.75,31154.75,31150.75,31152.75,19
SQ:US30,2022-09-14T03:27:00+02:00,31152.75,31160.75,31152.75,31157.75,19
SQ:US30,2022-09-14T03:28:00+02:00,31157.75,31165.75,31157.75,31163.75,33
SQ:US30,2022-09-14T03:29:00+02:00,31163.75,31167.75,31161.75,31165.75,25
SQ:US30,2022-09-14T03:30:00+02:00,31165.75,31169.75,31164.75,31168.75,40
SQ:US30,2022-09-14T03:31:00+02:00,31168.75,31173.75,31166.75,31167.75,38
SQ:US30,2022-09-14T03:32:00+02:00,31167.75,31167.75,31160.75,31161.75,42
SQ:US30,2022-09-14T03:33:00+02:00,31161.75,31166.75,31161.75,31163.75,50
SQ:US30,2022-09-14T03:34:00+02:00,31163.75,31167.75,31161.75,31165.75,31
SQ:US30,2022-09-14T03:35:00+02:00,31165.75,31165.75,31153.75,31155.75,55
SQ:US30,2022-09-14T03:36:00+02:00,31155.75,31157.75,31151.75,31151.75,27
SQ:US30,2022-09-14T03:37:00+02:00,31151.75,31152.75,31147.75,31151.75,21
SQ:US30,2022-09-14T03:38:00+02:00,31151.75,31152.75,31144.75,31151.75,37
SQ:US30,2022-09-14T03:39:00+02:00,31151.75,31167.75,31151.75,31167.75,51
SQ:US30,2022-09-14T03:40:00+02:00,31167.75,31170.75,31163.75,31164.75,37
SQ:US30,2022-09-14T03:41:00+02:00,31163.75,31163.75,31155.75,31155.75,25
SQ:US30,2022-09-14T03:42:00+02:00,31154.75,31161.75,31154.75,31160.75,27
SQ:US30,2022-09-14T03:43:00+02:00,31159.75,31161.75,31152.75,31153.75,36
SQ:US30,2022-09-14T03:44:00+02:00,31154.75,31154.75,31148.75,31148.75,27
SQ:US30,2022-09-14T03:45:00+02:00,31148.75,31148.75,31143.75,31144.75,28
SQ:US30,2022-09-14T03:46:00+02:00,31144.75,31147.75,31141.75,31147.75,40
SQ:US30,2022-09-14T03:47:00+02:00,31147.75,31153.75,31146.75,31152.75,22
SQ:US30,2022-09-14T03:48:00+02:00,31152.75,31155.75,31150.75,31150.75,14
SQ:US30,2022-09-14T03:49:00+02:00,31150.75,31153.75,31146.75,31152.75,21
SQ:US30,2022-09-14T03:50:00+02:00,31152.75,31163.75,31152.75,31157.75,26
SQ:US30,2022-09-14T03:51:00+02:00,31157.75,31158.75,31150.75,31151.75,14
SQ:US30,2022-09-14T03:52:00+02:00,31151.75,31160.75,31151.75,31160.75,26
SQ:US30,2022-09-14T03:53:00+02:00,31160.75,31166.75,31155.75,31165.75,32
SQ:US30,2022-09-14T03:54:00+02:00,31165.75,31167.75,31161.75,31165.75,31
SQ:US30,2022-09-14T03:55:00+02:00,31165.75,31165.75,31157.75,31157.75,40
SQ:US30,2022-09-14T03:56:00+02:00,31157.75,31166.75,31155.75,31166.75,19
SQ:US30,2022-09-14T03:57:00+02:00,31166.75,31173.75,31166.75,31170.75,23
SQ:US30,2022-09-14T03:58:00+02:00,31170.75,31171.75,31163.75,31163.75,29
SQ:US30,2022-09-14T03:59:00+02:00,31163.75,31164.75,31161.75,31163.75,14
SQ:US30,2022-09-14T04:00:00+02:00,31163.75,31165.75,31159.75,31165.75,33
SQ:US30,2022-09-14T04:01:00+02:00,31165.75,31171.75,31165.75,31168.75,29
SQ:US30,2022-09-14T04:02:00+02:00,31168.75,31180.75,31168.75,31174.75,33
SQ:US30,2022-09-14T04:03:00+02:00,31174.75,31180.75,31172.75,31178.75,34
SQ:US30,2022-09-14T04:04:00+02:00,31178.75,31179.75,31173.75,31179.75,35
SQ:US30,2022-09-14T04:05:00+02:00,31178.75,31182.75,31177.75,31181.75,29
SQ:US30,2022-09-14T04:06:00+02:00,31181.75,31190.75,31181.75,31184.75,36
SQ:US30,2022-09-14T04:07:00+02:00,31184.75,31187.75,31181.75,31184.75,22
SQ:US30,2022-09-14T04:08:00+02:00,31184.75,31190.75,31180.75,31180.75,19
SQ:US30,2022-09-14T04:09:00+02:00,31180.75,31187.75,31179.75,31181.75,34
SQ:US30,2022-09-14T04:10:00+02:00,31181.75,31186.75,31179.75,31181.75,33
SQ:US30,2022-09-14T04:11:00+02:00,31181.75,31187.75,31181.75,31183.75,17
SQ:US30,2022-09-14T04:12:00+02:00,31183.75,31186.75,31181.75,31185.75,23
SQ:US30,2022-09-14T04:13:00+02:00,31185.75,31189.75,31185.75,31189.75,15
SQ:US30,2022-09-14T04:14:00+02:00,31189.75,31201.75,31189.75,31200.75,56
SQ:US30,2022-09-14T04:15:00+02:00,31200.75,31203.75,31194.75,31194.75,42
SQ:US30,2022-09-14T04:16:00+02:00,31194.75,31194.75,31187.75,31188.75,46
SQ:US30,2022-09-14T04:17:00+02:00,31188.75,31193.75,31187.75,31189.75,33
SQ:US30,2022-09-14T04:18:00+02:00,31190.75,31194.75,31189.75,31191.75,20
SQ:US30,2022-09-14T04:19:00+02:00,31191.75,31195.75,31191.75,31193.75,25
SQ:US30,2022-09-14T04:20:00+02:00,31193.75,31197.75,31193.75,31195.75,18
SQ:US30,2022-09-14T04:21:00+02:00,31195.75,31201.75,31195.75,31196.75,19
SQ:US30,2022-09-14T04:22:00+02:00,31196.75,31196.75,31192.75,31193.75,11
SQ:US30,2022-09-14T04:23:00+02:00,31193.75,31194.75,31191.75,31191.75,11
SQ:US30,2022-09-14T04:24:00+02:00,31191.75,31191.75,31186.75,31188.75,16
SQ:US30,2022-09-14T04:25:00+02:00,31188.75,31188.75,31184.75,31184.75,13
SQ:US30,2022-09-14T04:26:00+02:00,31184.75,31186.75,31181.75,31183.75,17
SQ:US30,2022-09-14T04:27:00+02:00,31183.75,31183.75,31181.75,31181.75,9
SQ:US30,2022-09-14T04:28:00+02:00,31181.75,31182.75,31179.75,31181.75,13
SQ:US30,2022-09-14T04:29:00+02:00,31181.75,31182.75,31177.75,31179.75,8
SQ:US30,2022-09-14T04:30:00+02:00,31179.75,31183.75,31179.75,31182.75,20
SQ:US30,2022-09-14T04:31:00+02:00,31182.75,31185.75,31179.75,31185.75,17
SQ:US30,2022-09-14T04:32:00+02:00,31185.75,31187.75,31181.75,31185.75,31
SQ:US30,2022-09-14T04:33:00+02:00,31186.75,31186.75,31180.75,31182.75,18
SQ:US30,2022-09-14T04:34:00+02:00,31182.75,31183.75,31179.75,31181.75,11
SQ:US30,2022-09-14T04:35:00+02:00,31182.75,31183.75,31177.75,31177.75,18
