SQ:US30,2022-09-14T00:01:00+02:00,31156.75,31161.75,31146.75,31150.75,27
SQ:US30,2022-09-14T04:36:00+02:00,31177.75,31178.75,31171.75,31173.75,17
SQ:US30,2022-09-14T04:37:00+02:00,31173.75,31175.75,31171.75,31174.75,16
SQ:US30,2022-09-14T04:38:00+02:00,31174.75,31175.75,31172.75,31172.75,13
SQ:US30,2022-09-14T04:39:00+02:00,31172.75,31177.75,31172.75,31175.75,16
SQ:US30,2022-09-14T04:40:00+02:00,31175.75,31176.75,31173.75,31173.75,15
SQ:US30,2022-09-14T04:41:00+02:00,31173.75,31173.75,31168.75,31168.75,13
SQ:US30,2022-09-14T04:42:00+02:00,31169.75,31173.75,31168.75,31172.75,19
SQ:US30,2022-09-14T04:43:00+02:00,31172.75,31175.75,31171.75,31175.75,12
SQ:US30,2022-09-14T04:44:00+02:00,31175.75,31177.75,31172.75,31176.75,13
SQ:US30,2022-09-14T04:45:00+02:00,31176.75,31180.75,31175.75,31176.75,15
SQ:US30,2022-09-14T04:46:00+02:00,31176.75,31180.75,31176.75,31179.75,16
SQ:US30,2022-09-14T04:47:00+02:00,31179.75,31187.75,31178.75,31185.75,17
SQ:US30,2022-09-14T04:48:00+02:00,31186.75,31188.75,31185.75,31186.75,13
SQ:US30,2022-09-14T04:49:00+02:00,31186.75,31189.75,31186.75,31188.75,13
SQ:US30,2022-09-14T04:50:00+02:00,31189.75,31191.75,31182.75,31183.75,28
SQ:US30,2022-09-14T04:51:00+02:00,31183.75,31184.75,31180.75,31182.75,18
SQ:US30,2022-09-14T04:52:00+02:00,31182.75,31182.75,31178.75,31178.75,7
SQ:US30,2022-09-14T04:53:00+02:00,31178.75,31178.75,31175.75,31178.75,9
SQ:US30,2022-09-14T04:54:00+02:00,31178.75,31180.75,31174.75,31175.75,18
SQ:US30,2022-09-14T04:55:00+02:00,31175.75,31176.75,31173.75,31173.75,10
SQ:US30,2022-09-14T04:56:00+02:00,31173.75,31179.75,31173.75,31177.75,21
SQ:US30,2022-09-14T04:57:00+02:00,31177.75,31183.75,31176.75,31182.75,14
SQ:US30,2022-09-14T04:58:00+02:00,31182.75,31183.75,31181.75,31181.75,12
SQ:US30,2022-09-14T04:59:00+02:00,31181.75,31183.75,31179.75,31179.75,15
SQ:US30,2022-09-14T05:00:00+02:00,31178.75,31188.75,31175.75,31188.75,25
SQ:US30,2022-09-14T05:01:00+02:00,31188.75,31195.75,31188.75,31192.75,30
SQ:US30,2022-09-14T05:02:00+02:00,31192.75,31194.75,31188.75,31188.75,21
SQ:US30,2022-09-14T05:03:00+02:00,31187.75,31188.75,31185.75,31187.75,15
SQ:US30,2022-09-14T05:04:00+02:00,31187.75,31188.75,31175.75,31179.75,24
SQ:US30,2022-09-14T05:05:00+02:00,31179.75,31193.75,31178.75,31188.75,29
SQ:US30,2022-09-14T05:06:00+02:00,31188.75,31194.75,31188.75,31194.75,18
SQ:US30,2022-09-14T05:07:00+02:00,31194.75,31195.75,31192.75,31192.75,17
SQ:US30,2022-09-14T05:08:00+02:00,31192.75,31194.75,31188.75,31190.75,16
SQ:US30,2022-09-14T05:09:00+02:00,31190.75,31193.75,31188.75,31188.75,15
SQ:US30,2022-09-14T05:10:00+02:00,31190.75,31190.75,31185.75,31186.75,22
SQ:US30,2022-09-14T05:11:00+02:00,31186.75,31189.75,31185.75,31187.75,9
SQ:US30,2022-09-14T05:12:00+02:00,31187.75,31192.75,31186.75,31190.75,18
SQ:US30,2022-09-14T05:13:00+02:00,31190.75,31193.75,31190.75,31193.75,9
SQ:US30,2022-09-14T05:14:00+02:00,31193.75,31193.75,31189.75,31190.75,11
SQ:US30,2022-09-14T05:15:00+02:00,31189.75,31190.75,31183.75,31184.75,24
SQ:US30,2022-09-14T05:16:00+02:00,31184.75,31184.75,31179.75,31179.75,8
SQ:US30,2022-09-14T05:17:00+02:00,31179.75,31180.75,31178.75,31179.75,16
SQ:US30,2022-09-14T05:18:00+02:00,31179.75,31179.75,31174.75,31177.75,13
SQ:US30,2022-09-14T05:19:00+02:00,31176.75,31180.75,31174.75,31180.75,12
SQ:US30,2022-09-14T05:20:00+02:00,31180.75,31184.75,31180.75,31180.75,18
SQ:US30,2022-09-14T05:21:00+02:00,31180.75,31182.75,31176.75,31177.75,15
SQ:US30,2022-09-14T05:22:00+02:00,31177.75,31177.75,31172.75,31172.75,10
SQ:US30,2022-09-14T05:23:00+02:00,31172.75,31176.75,31168.75,31171.75,18
SQ:US30,2022-09-14T05:24:00+02:00,31171.75,31175.75,31170.75,31175.75,8
SQ:US30,2022-09-14T05:25:00+02:00,31175.75,31176.75,31171.75,31173.75,12
SQ:US30,2022-09-14T05:26:00+02:00,31173.75,31178.75,31173.75,31178.75,9
SQ:US30,2022-09-14T05:27:00+02:00,31178.75,31183.75,31177.75,31183.75,11
SQ:US30,2022-09-14T05:28:00+02:00,31183.75,31189.75,31182.75,31189.75,21
SQ:US30,2022-09-14T05:29:00+02:00,31189.75,31190.75,31184.75,31185.75,9
SQ:US30,2022-09-14T05:30:00+02:00,31185.75,31187.75,31183.75,31184.75,21
SQ:US30,2022-09-14T05:31:00+02:00,31183.75,31184.75,31180.75,31184.75,18
SQ:US30,2022-09-14T05:32:00+02:00,31184.75,31185.75,31180.75,31182.75,13
SQ:US30,2022-09-14T05:33:00+02:00,31181.75,31182.75,31179.75,31180.75,8
SQ:US30,2022-09-14T05:34:00+02:00,31180.75,31181.75,31175.75,31179.75,11
SQ:US30,2022-09-14T05:35:00+02:00,31179.75,31180.75,31174.75,31174.75,8
SQ:US30,2022-09-14T05:36:00+02:00,31174.75,31174.75,31168.75,31169.75,16
SQ:US30,2022-09-14T05:37:00+02:00,31169.75,31169.75,31157.75,31163.75,43
SQ:US30,2022-09-14T05:38:00+02:00,31162.75,31170.75,31162.75,31170.75,22
SQ:US30,2022-09-14T05:39:00+02:00,31171.75,31172.75,31166.75,31169.75,10
SQ:US30,2022-09-14T05:40:00+02:00,31168.75,31170.75,31165.75,31168.75,19
SQ:US30,2022-09-14T05:41:00+02:00,31168.75,31168.75,31160.75,31160.75,13
SQ:US30,2022-09-14T05:42:00+02:00,31160.75,31161.75,31156.75,31156.75,16
SQ:US30,2022-09-14T05:43:00+02:00,31156.75,31160.75,31154.75,31155.75,28
SQ:US30,2022-09-14T05:44:00+02:00,31155.75,31155.75,31152.75,31154.75,18
SQ:US30,2022-09-14T05:45:00+02:00,31154.75,31159.75,31154.75,31158.75,23
SQ:US30,2022-09-14T05:46:00+02:00,31158.75,31160.75,31154.75,31155.75,15
SQ:US30,2022-09-14T05:47:00+02:00,31156.75,31156.75,31150.75,31153.75,18
SQ:US30,2022-09-14T05:48:00+02:00,31154.75,31159.75,31154.75,31155.75,14
SQ:US30,2022-09-14T05:49:00+02:00,31155.75,31157.75,31155.75,31155.75,8
SQ:US30,2022-09-14T05:50:00+02:00,31156.75,31157.75,31154.75,31156.75,11
SQ:US30,2022-09-14T05:51:00+02:00,31156.75,31157.75,31153.75,31154.75,11
SQ:US30,2022-09-14T05:52:00+02:00,31154.75,31154.75,31149.75,31150.75,9
SQ:US30,2022-09-14T05:53:00+02:00,31150.75,31151.75,31146.75,31147.75,16
SQ:US30,2022-09-14T05:54:00+02:00,31147.75,31148.75,31144.75,31145.75,18
SQ:US30,2022-09-14T05:55:00+02:00,31145.75,31146.75,31142.75,31144.75,13
SQ:US30,2022-09-14T05:56:00+02:00,31145.75,31148.75,31144.75,31146.75,15
SQ:US30,2022-09-14T05:57:00+02:00,31146.75,31155.75,31146.75,31155.75,24
SQ:US30,2022-09-14T05:58:00+02:00,31156.75,31157.75,31154.75,31157.75,15
SQ:US30,2022-09-14T05:59:00+02:00,31156.75,31157.75,31154.75,31156.75,17
SQ:US30,2022-09-14T06:00:00+02:00,31156.75,31157.75,31151.75,31152.75,21
SQ:US30,2022-09-14T06:01:00+02:00,31152.75,31154.75,31151.75,31154.75,16
SQ:US30,2022-09-14T06:02:00+02:00,31154.75,31159.75,31154.75,31157.75,18
SQ:US30,2022-09-14T06:03:00+02:00,31157.75,31158.75,31155.75,31157.75,11
SQ:US30,2022-09-14T06:04:00+02:00,31157.75,31163.75,31157.75,31162.75,8
SQ:US30,2022-09-14T06:05:00+02:00,31162.75,31167.75,31159.75,31159.75,24
SQ:US30,2022-09-14T06:06:00+02:00,31160.75,31160.75,31158.75,31159.75,8
SQ:US30,2022-09-14T06:07:00+02:00,31159.75,31163.75,31156.75,31163.75,12
SQ:US30,2022-09-14T06:08:00+02:00,31163.75,31163.75,31156.75,31156.75,11
SQ:US30,2022-09-14T06:09:00+02:00,31156.75,31156.75,31153.75,31153.75,8
SQ:US30,2022-09-14T06:10:00+02:00,31153.75,31157.75,31152.75,31152.75,9
SQ:US30,2022-09-14T06:11:00+02:00,31152.75,31155.75,31152.75,31155.75,6
SQ:US30,2022-09-14T06:12:00+02:00,31156.75,31162.75,31156.75,31160.75,12
SQ:US30,2022-09-14T06:13:00+02:00,31160.75,31162.75,31160.75,31162.75,5
SQ:US30,2022-09-14T06:14:00+02:00,31162.75,31163.75,31155.75,31155.75,16
SQ:US30,2022-09-14T06:15:00+02:00,31156.75,31157.75,31154.75,31156.75,12
SQ:US30,2022-09-14T06:16:00+02:00,31156.75,31157.75,31155.75,31155.75,6
SQ:US30,2022-09-14T06:17:00+02:00,31155.75,31155.75,31151.75,31153.75,7
SQ:US30,2022-09-14T06:18:00+02:00,31153.75,31153.75,31151.75,31151.75,9
SQ:US30,2022-09-14T06:19:00+02:00,31151.75,31154.75,31150.75,31153.75,9
SQ:US30,2022-09-14T06:20:00+02:00,31153.75,31153.75,31150.75,31152.75,12
SQ:US30,2022-09-14T06:21:00+02:00,31152.75,31158.75,31151.75,31158.75,12
SQ:US30,2022-09-14T06:22:00+02:00,31157.75,31158.75,31153.75,31153.75,5
SQ:US30,2022-09-14T06:23:00+02:00,31152.75,31152.75,31149.75,31152.75,10
SQ:US30,2022-09-14T06:24:00+02:00,31152.75,31152.75,31144.75,31147.75,21
SQ:US30,2022-09-14T06:25:00+02:00,31147.75,31149.75,31146.75,31148.75,12
SQ:US30,2022-09-14T06:26:00+02:00,31148.75,31151.75,31148.75,31150.75,7
SQ:US30,2022-09-14T06:27:00+02:00,31151.75,31151.75,31149.75,31150.75,8
SQ:US30,2022-09-14T06:28:00+02:00,31151.75,31156.75,31151.75,31156.75,12
SQ:US30,2022-09-14T06:29:00+02:00,31156.75,31157.75,31154.75,31154.75,4
SQ:US30,2022-09-14T06:30:00+02:00,31153.75,31163.75,31153.75,31163.75,18
SQ:US30,2022-09-14T06:31:00+02:00,31163.75,31176.75,31159.75,31175.75,21
SQ:US30,2022-09-14T06:32:00+02:00,31175.75,31175.75,31167.75,31170.75,34
SQ:US30,2022-09-14T06:33:00+02:00,31170.75,31177.75,31167.75,31176.75,24
SQ:US30,2022-09-14T06:34:00+02:00,31176.75,31178.75,31172.75,31176.75,44
SQ:US30,2022-09-14T06:35:00+02:00,31176.75,31180.75,31173.75,31175.75,39
SQ:US30,2022-09-14T06:36:00+02:00,31175.75,31177.75,31173.75,31173.75,23
SQ:US30,2022-09-14T06:37:00+02:00,31173.75,31175.75,31168.75,31168.75,19
SQ:US30,2022-09-14T06:38:00+02:00,31168.75,31172.75,31166.75,31172.75,20
SQ:US30,2022-09-14T06:39:00+02:00,31172.75,31173.75,31169.75,31171.75,14
SQ:US30,2022-09-14T06:40:00+02:00,31172.75,31174.75,31169.75,31169.75,16
SQ:US30,2022-09-14T06:41:00+02:00,31169.75,31170.75,31163.75,31166.75,23
SQ:US30,2022-09-14T06:42:00+02:00,31167.75,31169.75,31166.75,31168.75,16
SQ:US30,2022-09-14T06:43:00+02:00,31168.75,31168.75,31164.75,31164.75,5
SQ:US30,2022-09-14T06:44:00+02:00,31164.75,31168.75,31161.75,31166.75,11
SQ:US30,2022-09-14T06:45:00+02:00,31166.75,31167.75,31162.75,31162.75,9
SQ:US30,2022-09-14T06:46:00+02:00,31162.75,31166.75,31162.75,31166.75,18
SQ:US30,2022-09-14T06:47:00+02:00,31167.75,31168.75,31166.75,31167.75,12
SQ:US30,2022-09-14T06:48:00+02:00,31167.75,31167.75,31152.75,31153.75,21
SQ:US30,2022-09-14T06:49:00+02:00,31153.75,31157.75,31150.75,31153.75,24
SQ:US30,2022-09-14T06:50:00+02:00,31153.75,31158.75,31153.75,31157.75,15
SQ:US30,2022-09-14T06:51:00+02:00,31157.75,31158.75,31154.75,31155.75,18
SQ:US30,2022-09-14T06:52:00+02:00,31155.75,31156.75,31153.75,31156.75,16
SQ:US30,2022-09-14T06:53:00+02:00,31155.75,31160.75,31155.75,31157.75,20
SQ:US30,2022-09-14T06:54:00+02:00,31157.75,31160.75,31155.75,31155.75,17
SQ:US30,2022-09-14T06:55:00+02:00,31156.75,31158.75,31153.75,31155.75,16
SQ:US30,2022-09-14T06:56:00+02:00,31155.75,31159.75,31155.75,31157.75,10
SQ:US30,2022-09-14T06:57:00+02:00,31157.75,31164.75,31156.75,31163.75,20
SQ:US30,2022-09-14T06:58:00+02:00,31163.75,31165.75,31162.75,31163.75,22
SQ:US30,2022-09-14T06:59:00+02:00,31164.75,31168.75,31163.75,31165.75,13
SQ:US30,2022-09-14T07:00:00+02:00,31165.75,31169.75,31160.75,31165.75,55
SQ:US30,2022-09-14T07:01:00+02:00,31165.75,31169.75,31159.75,31168.75,40
SQ:US30,2022-09-14T07:02:00+02:00,31169.75,31170.75,31165.75,31166.75,35
SQ:US30,2022-09-14T07:03:00+02:00,31166.75,31170.75,31165.75,31166.75,24
SQ:US30,2022-09-14T07:04:00+02:00,31166.75,31166.75,31161.75,31162.75,18
SQ:US30,2022-09-14T07:05:00+02:00,31162.75,31173.75,31162.75,31173.75,36
SQ:US30,2022-09-14T07:06:00+02:00,31173.75,31174.75,31164.75,31164.75,18
SQ:US30,2022-09-14T07:07:00+02:00,31164.75,31165.75,31159.75,31161.75,22
SQ:US30,2022-09-14T07:08:00+02:00,31161.75,31163.75,31158.75,31160.75,20
SQ:US30,2022-09-14T07:09:00+02:00,31159.75,31164.75,31159.75,31160.75,19
SQ:US30,2022-09-14T07:10:00+02:00,31160.75,31160.75,31157.75,31160.75,15
SQ:US30,2022-09-14T07:11:00+02:00,31160.75,31162.75,31156.75,31162.75,8
SQ:US30,2022-09-14T07:12:00+02:00,31162.75,31169.75,31162.75,31167.75,22
SQ:US30,2022-09-14T07:13:00+02:00,31167.75,31172.75,31167.75,31169.75,19
SQ:US30,2022-09-14T07:14:00+02:00,31169.75,31169.75,31164.75,31164.75,7
SQ:US30,2022-09-14T07:15:00+02:00,31164.75,31165.75,31161.75,31165.75,13
SQ:US30,2022-09-14T07:16:00+02:00,31165.75,31165.75,31155.75,31155.75,10
SQ:US30,2022-09-14T07:17:00+02:00,31155.75,31157.75,31153.75,31156.75,12
SQ:US30,2022-09-14T07:18:00+02:00,31156.75,31156.75,31150.75,31155.75,10
SQ:US30,2022-09-14T07:19:00+02:00,31155.75,31168.75,31154.75,31164.75,31
SQ:US30,2022-09-14T07:20:00+02:00,31163.75,31164.75,31160.75,31162.75,18
SQ:US30,2022-09-14T07:21:00+02:00,31162.75,31163.75,31159.75,31160.75,17
SQ:US30,2022-09-14T07:22:00+02:00,31160.75,31163.75,31157.75,31161.75,21
SQ:US30,2022-09-14T07:23:00+02:00,31162.75,31164.75,31161.75,31161.75,14
SQ:US30,2022-09-14T07:24:00+02:00,31161.75,31162.75,31157.75,31160.75,17
SQ:US30,2022-09-14T07:25:00+02:00,31160.75,31163.75,31156.75,31157.75,23
SQ:US30,2022-09-14T07:26:00+02:00,31157.75,31160.75,31157.75,31158.75,18
SQ:US30,2022-09-14T07:27:00+02:00,31158.75,31159.75,31154.75,31156.75,18
SQ:US30,2022-09-14T07:28:00+02:00,31156.75,31163.75,31156.75,31162.75,19
SQ:US30,2022-09-14T07:29:00+02:00,31162.75,31167.75,31160.75,31165.75,24
SQ:US30,2022-09-14T07:30:00+02:00,31165.75,31165.75,31159.75,31162.75,30
SQ:US30,2022-09-14T07:31:00+02:00,31162.75,31163.75,31159.75,31161.75,16
SQ:US30,2022-09-14T07:32:00+02:00,31161.75,31166.75,31161.75,31163.75,21
SQ:US30,2022-09-14T07:33:00+02:00,31163.75,31170.75,31162.75,31169.75,34
SQ:US30,2022-09-14T07:34:00+02:00,31169.75,31179.75,31168.75,31177.75,37
SQ:US30,2022-09-14T07:35:00+02:00,31177.75,31178.75,31172.75,31177.75,14
SQ:US30,2022-09-14T07:36:00+02:00,31177.75,31179.75,31168.75,31169.75,20
SQ:US30,2022-09-14T07:37:00+02:00,31170.75,31172.75,31169.75,31170.75,11
SQ:US30,2022-09-14T07:38:00+02:00,31170.75,31171.75,31167.75,31168.75,16
SQ:US30,2022-09-14T07:39:00+02:00,31168.75,31173.75,31168.75,31172.75,12
SQ:US30,2022-09-14T07:40:00+02:00,31172.75,31173.75,31168.75,31169.75,16
SQ:US30,2022-09-14T07:41:00+02:00,31169.75,31169.75,31161.75,31161.75,21
SQ:US30,2022-09-14T07:42:00+02:00,31161.75,31163.75,31158.75,31159.75,18
SQ:US30,2022-09-14T07:43:00+02:00,31159.75,31159.75,31147.75,31148.75,25
SQ:US30,2022-09-14T07:44:00+02:00,31148.75,31148.75,31145.75,31145.75,9
SQ:US30,2022-09-14T07:45:00+02:00,31145.75,31145.75,31136.75,31137.75,51
SQ:US30,2022-09-14T07:46:00+02:00,31137.75,31141.75,31132.75,31133.75,28
SQ:US30,2022-09-14T07:47:00+02:00,31133.75,31134.75,31128.75,31130.75,25
SQ:US30,2022-09-14T07:48:00+02:00,31130.75,31131.75,31128.75,31130.75,15
SQ:US30,2022-09-14T07:49:00+02:00,31130.75,31130.75,31126.75,31128.75,19
SQ:US30,2022-09-14T07:50:00+02:00,31129.75,31135.75,31129.75,31135.75,27
SQ:US30,2022-09-14T07:51:00+02:00,31135.75,31135.75,31124.75,31131.75,33
SQ:US30,2022-09-14T07:52:00+02:00,31131.75,31134.75,31115.75,31129.75,39
SQ:US30,2022-09-14T07:53:00+02:00,31129.75,31133.75,31121.75,31123.75,35
SQ:US30,2022-09-14T07:54:00+02:00,31123.75,31129.75,31123.75,31126.75,17
SQ:US30,2022-09-14T07:55:00+02:00,31125.75,31127.75,31118.75,31118.75,20
SQ:US30,2022-09-14T07:56:00+02:00,31118.75,31118.75,31106.75,31108.75,49
SQ:US30,2022-09-14T07:57:00+02:00,31108.75,31108.75,31104.75,31105.75,24
SQ:US30,2022-09-14T07:58:00+02:00,31105.75,31109.75,31099.75,31104.75,43
SQ:US30,2022-09-14T07:59:00+02:00,31104.75,31107.75,31097.75,31100.75,42
SQ:US30,2022-09-14T08:00:00+02:00,31099.75,31104.75,31095.75,31099.75,53
SQ:US30,2022-09-14T08:01:00+02:00,31097.75,31110.75,31096.75,31103.75,61
SQ:US30,2022-09-14T08:02:00+02:00,31104.75,31104.75,31088.75,31089.75,57
SQ:US30,2022-09-14T08:03:00+02:00,31089.75,31092.75,31078.75,31080.75,56
SQ:US30,2022-09-14T08:04:00+02:00,31079.75,31085.75,31075.75,31078.75,58
SQ:US30,2022-09-14T08:05:00+02:00,31079.75,31086.75,31079.75,31082.75,39
SQ:US30,2022-09-14T08:06:00+02:00,31083.75,31086.75,31076.75,31078.75,39
SQ:US30,2022-09-14T08:07:00+02:00,31078.75,31094.75,31078.75,31093.75,50
SQ:US30,2022-09-14T08:08:00+02:00,31093.75,31110.75,31093.75,31101.75,55
SQ:US30,2022-09-14T08:09:00+02:00,31100.75,31103.75,31096.75,31098.75,21
SQ:US30,2022-09-14T08:10:00+02:00,31098.75,31104.75,31085.75,31091.75,36
SQ:US30,2022-09-14T08:11:00+02:00,31091.75,31098.75,31088.75,31098.75,40
SQ:US30,2022-09-14T08:12:00+02:00,31098.75,31104.75,31095.75,31104.75,31
SQ:US30,2022-09-14T08:13:00+02:00,31104.75,31119.75,31102.75,31115.75,52
SQ:US30,2022-09-14T08:14:00+02:00,31116.75,31130.75,31113.75,31127.75,57
SQ:US30,2022-09-14T08:15:00+02:00,31127.75,31135.75,31116.75,31116.75,57
SQ:US30,2022-09-14T08:16:00+02:00,31116.75,31121.75,31113.75,31115.75,50
SQ:US30,2022-09-14T08:17:00+02:00,31114.75,31123.75,31109.75,31121.75,53
SQ:US30,2022-09-14T08:18:00+02:00,31121.75,31135.75,31120.75,31134.75,38
SQ:US30,2022-09-14T08:19:00+02:00,31134.75,31136.75,31124.75,31125.75,45
SQ:US30,2022-09-14T08:20:00+02:00,31125.75,31126.75,31115.75,31122.75,37
SQ:US30,2022-09-14T08:21:00+02:00,31123.75,31126.75,31120.75,31122.75,32
SQ:US30,2022-09-14T08:22:00+02:00,31122.75,31124.75,31116.75,31118.75,38
SQ:US30,2022-09-14T08:23:00+02:00,31116.75,31131.75,31116.75,31131.75,49
SQ:US30,2022-09-14T08:24:00+02:00,31131.75,31137.75,31128.75,31136.75,57
SQ:US30,2022-09-14T08:25:00+02:00,31137.75,31157.75,31134.75,31157.75,63
SQ:US30,2022-09-14T08:26:00+02:00,31157.75,31161.75,31154.75,31157.75,92
SQ:US30,2022-09-14T08:27:00+02:00,31157.75,31163.75,31154.75,31158.75,49
SQ:US30,2022-09-14T08:28:00+02:00,31158.75,31169.75,31158.75,31165.75,63
SQ:US30,2022-09-14T08:29:00+02:00,31165.75,31168.75,31156.75,31161.75,62
SQ:US30,2022-09-14T08:30:00+02:00,31161.75,31175.75,31161.75,31174.75,49
SQ:US30,2022-09-14T08:31:00+02:00,31174.75,31183.75,31172.75,31179.75,67
SQ:US30,2022-09-14T08:32:00+02:00,31179.75,31180.75,31165.75,31166.75,62
SQ:US30,2022-09-14T08:33:00+02:00,31166.75,31168.75,31159.75,31165.75,38
SQ:US30,2022-09-14T08:34:00+02:00,31165.75,31168.75,31163.75,31167.75,22
SQ:US30,2022-09-14T08:35:00+02:00,31167.75,31168.75,31160.75,31162.75,32
SQ:US30,2022-09-14T08:36:00+02:00,31162.75,31167.75,31158.75,31158.75,38
SQ:US30,2022-09-14T08:37:00+02:00,31158.75,31162.75,31158.75,31162.75,29
SQ:US30,2022-09-14T08:38:00+02:00,31162.75,31164.75,31156.75,31157.75,38
SQ:US30,2022-09-14T08:39:00+02:00,31158.75,31160.75,31153.75,31153.75,34
SQ:US30,2022-09-14T08:40:00+02:00,31153.75,31164.75,31152.75,31162.75,40
SQ:US30,2022-09-14T08:41:00+02:00,31162.75,31167.75,31160.75,31162.75,43
SQ:US30,2022-09-14T08:42:00+02:00,31161.75,31162.75,31151.75,31153.75,50
SQ:US30,2022-09-14T08:43:00+02:00,31153.75,31156.75,31146.75,31147.75,51
SQ:US30,2022-09-14T08:44:00+02:00,31147.75,31152.75,31146.75,31150.75,49
SQ:US30,2022-09-14T08:45:00+02:00,31149.75,31158.75,31149.75,31154.75,38
SQ:US30,2022-09-14T08:46:00+02:00,31155.75,31158.75,31149.75,31150.75,49
SQ:US30,2022-09-14T08:47:00+02:00,31149.75,31150.75,31143.75,31143.75,24
SQ:US30,2022-09-14T08:48:00+02:00,31143.75,31148.75,31143.75,31146.75,30
SQ:US30,2022-09-14T08:49:00+02:00,31146.75,31150.75,31146.75,31148.75,24
SQ:US30,2022-09-14T08:50:00+02:00,31148.75,31155.75,31147.75,31153.75,26
SQ:US30,2022-09-14T08:51:00+02:00,31153.75,31159.75,31153.75,31157.75,29
SQ:US30,2022-09-14T08:52:00+02:00,31158.75,31160.75,31155.75,31155.75,37
SQ:US30,2022-09-14T08:53:00+02:00,31155.75,31165.75,31155.75,31160.75,35
SQ:US30,2022-09-14T08:54:00+02:00,31161.75,31170.75,31157.75,31170.75,38
SQ:US30,2022-09-14T08:55:00+02:00,31170.75,31178.75,31168.75,31168.75,41
SQ:US30,2022-09-14T08:56:00+02:00,31168.75,31168.75,31160.75,31165.75,37
SQ:US30,2022-09-14T08:57:00+02:00,31166.75,31176.75,31159.75,31161.75,44
SQ:US30,2022-09-14T08:58:00+02:00,31161.75,31166.75,31157.75,31162.75,41
SQ:US30,2022-09-14T08:59:00+02:00,31162.75,31163.75,31155.75,31155.75,45
SQ:US30,2022-09-14T09:00:00+02:00,31156.75,31187.75,31154.75,31181.75,221
SQ:US30,2022-09-14T09:01:00+02:00,31181.75,31186.75,31176.75,31181.75,113
SQ:US30,2022-09-14T09:02:00+02:00,31181.75,31215.75,31181.75,31215.75,142
SQ:US30,2022-09-14T09:03:00+02:00,31215.75,31215.75,31204.75,31205.75,96
SQ:US30,2022-09-14T09:04:00+02:00,31205.75,31214.75,31201.75,31204.75,81
SQ:US30,2022-09-14T09:05:00+02:00,31205.75,31230.75,31205.75,31227.75,89
SQ:US30,2022-09-14T09:06:00+02:00,31227.75,31233.75,31218.75,31233.75,92
SQ:US30,2022-09-14T09:07:00+02:00,31233.75,31237.75,31223.75,31231.75,114
SQ:US30,2022-09-14T09:08:00+02:00,31231.75,31234.75,31224.75,31231.75,96
SQ:US30,2022-09-14T09:09:00+02:00,31231.75,31231.75,31213.75,31225.75,102
SQ:US30,2022-09-14T09:10:00+02:00,31225.75,31230.75,31213.75,31215.75,104
