SQ:US30,2022-09-14T00:01:00+02:00,31156.75,31161.75,31146.75,31150.75,27
SQ:US30,2022-09-14T09:11:00+02:00,31215.75,31215.75,31204.75,31210.75,131
SQ:US30,2022-09-14T09:12:00+02:00,31210.75,31217.75,31198.75,31200.75,128
SQ:US30,2022-09-14T09:13:00+02:00,31200.75,31205.75,31194.75,31197.75,115
SQ:US30,2022-09-14T09:14:00+02:00,31197.75,31209.75,31194.75,31201.75,102
SQ:US30,2022-09-14T09:15:00+02:00,31201.75,31211.75,31196.75,31210.75,91
SQ:US30,2022-09-14T09:16:00+02:00,31209.75,31211.75,31175.75,31181.75,141
SQ:US30,2022-09-14T09:17:00+02:00,31181.75,31188.75,31169.75,31169.75,107
SQ:US30,2022-09-14T09:18:00+02:00,31169.75,31172.75,31151.75,31156.75,125
SQ:US30,2022-09-14T09:19:00+02:00,31156.75,31157.75,31134.75,31136.75,126
SQ:US30,2022-09-14T09:20:00+02:00,31136.75,31158.75,31133.75,31157.75,100
SQ:US30,2022-09-14T09:21:00+02:00,31157.75,31166.75,31150.75,31151.75,124
SQ:US30,2022-09-14T09:22:00+02:00,31152.75,31152.75,31129.75,31132.75,95
SQ:US30,2022-09-14T09:23:00+02:00,31132.75,31132.75,31109.75,31109.75,104
SQ:US30,2022-09-14T09:24:00+02:00,31109.75,31121.75,31109.75,31117.75,105
SQ:US30,2022-09-14T09:25:00+02:00,31116.75,31123.75,31106.75,31113.75,131
SQ:US30,2022-09-14T09:26:00+02:00,31112.75,31132.75,31111.75,31129.75,120
SQ:US30,2022-09-14T09:27:00+02:00,31129.75,31130.75,31106.75,31106.75,103
SQ:US30,2022-09-14T09:28:00+02:00,31106.75,31118.75,31105.75,31107.75,137
SQ:US30,2022-09-14T09:29:00+02:00,31107.75,31123.75,31107.75,31112.75,92
SQ:US30,2022-09-14T09:30:00+02:00,31111.75,31141.75,31111.75,31140.75,146
SQ:US30,2022-09-14T09:31:00+02:00,31139.75,31151.75,31134.75,31151.75,107
SQ:US30,2022-09-14T09:32:00+02:00,31152.75,31167.75,31146.75,31155.75,109
SQ:US30,2022-09-14T09:33:00+02:00,31155.75,31164.75,31152.75,31157.75,95
SQ:US30,2022-09-14T09:34:00+02:00,31156.75,31172.75,31156.75,31169.75,82
SQ:US30,2022-09-14T09:35:00+02:00,31169.75,31172.75,31158.75,31158.75,87
SQ:US30,2022-09-14T09:36:00+02:00,31159.75,31169.75,31153.75,31167.75,78
SQ:US30,2022-09-14T09:37:00+02:00,31167.75,31180.75,31167.75,31178.75,75
SQ:US30,2022-09-14T09:38:00+02:00,31179.75,31181.75,31161.75,31161.75,93
SQ:US30,2022-09-14T09:39:00+02:00,31161.75,31170.75,31156.75,31162.75,88
SQ:US30,2022-09-14T09:40:00+02:00,31162.75,31168.75,31156.75,31162.75,98
SQ:US30,2022-09-14T09:41:00+02:00,31161.75,31189.75,31160.75,31185.75,83
SQ:US30,2022-09-14T09:42:00+02:00,31185.75,31193.75,31180.75,31185.75,109
SQ:US30,2022-09-14T09:43:00+02:00,31185.75,31191.75,31179.75,31183.75,84
SQ:US30,2022-09-14T09:44:00+02:00,31184.75,31195.75,31184.75,31194.75,67
SQ:US30,2022-09-14T09:45:00+02:00,31193.75,31194.75,31180.75,31182.75,63
SQ:US30,2022-09-14T09:46:00+02:00,31182.75,31199.75,31181.75,31197.75,62
SQ:US30,2022-09-14T09:47:00+02:00,31197.75,31198.75,31181.75,31182.75,77
SQ:US30,2022-09-14T09:48:00+02:00,31182.75,31190.75,31173.75,31185.75,80
SQ:US30,2022-09-14T09:49:00+02:00,31185.75,31188.75,31176.75,31183.75,89
SQ:US30,2022-09-14T09:50:00+02:00,31183.75,31183.75,31176.75,31180.75,52
SQ:US30,2022-09-14T09:51:00+02:00,31180.75,31189.75,31179.75,31187.75,78
SQ:US30,2022-09-14T09:52:00+02:00,31186.75,31187.75,31172.75,31172.75,82
SQ:US30,2022-09-14T09:53:00+02:00,31173.75,31186.75,31172.75,31183.75,70
SQ:US30,2022-09-14T09:54:00+02:00,31183.75,31199.75,31183.75,31198.75,81
SQ:US30,2022-09-14T09:55:00+02:00,31197.75,31211.75,31197.75,31203.75,94
SQ:US30,2022-09-14T09:56:00+02:00,31203.75,31209.75,31199.75,31209.75,89
SQ:US30,2022-09-14T09:57:00+02:00,31209.75,31212.75,31197.75,31199.75,66
SQ:US30,2022-09-14T09:58:00+02:00,31199.75,31201.75,31184.75,31186.75,66
SQ:US30,2022-09-14T09:59:00+02:00,31186.75,31197.75,31184.75,31197.75,86
SQ:US30,2022-09-14T10:00:00+02:00,31197.75,31206.75,31185.75,31194.75,125
SQ:US30,2022-09-14T10:01:00+02:00,31193.75,31203.75,31185.75,31201.75,114
SQ:US30,2022-09-14T10:02:00+02:00,31201.75,31217.75,31197.75,31216.75,93
SQ:US30,2022-09-14T10:03:00+02:00,31215.75,31226.75,31214.75,31221.75,94
SQ:US30,2022-09-14T10:04:00+02:00,31221.75,31229.75,31218.75,31222.75,78
SQ:US30,2022-09-14T10:05:00+02:00,31221.75,31228.75,31215.75,31225.75,81
SQ:US30,2022-09-14T10:06:00+02:00,31225.75,31226.75,31216.75,31221.75,101
SQ:US30,2022-09-14T10:07:00+02:00,31221.75,31241.75,31221.75,31238.75,88
SQ:US30,2022-09-14T10:08:00+02:00,31237.75,31240.75,31231.75,31231.75,74
SQ:US30,2022-09-14T10:09:00+02:00,31231.75,31236.75,31225.75,31233.75,73
SQ:US30,2022-09-14T10:10:00+02:00,31234.75,31244.75,31232.75,31232.75,57
SQ:US30,2022-09-14T10:11:00+02:00,31232.75,31243.75,31228.75,31231.75,72
SQ:US30,2022-09-14T10:12:00+02:00,31231.75,31235.75,31224.75,31226.75,86
SQ:US30,2022-09-14T10:13:00+02:00,31226.75,31233.75,31221.75,31222.75,65
SQ:US30,2022-09-14T10:14:00+02:00,31222.75,31225.75,31213.75,31220.75,81
SQ:US30,2022-09-14T10:15:00+02:00,31218.75,31224.75,31217.75,31219.75,49
SQ:US30,2022-09-14T10:16:00+02:00,31219.75,31224.75,31218.75,31220.75,49
SQ:US30,2022-09-14T10:17:00+02:00,31220.75,31223.75,31209.75,31209.75,51
SQ:US30,2022-09-14T10:18:00+02:00,31209.75,31224.75,31207.75,31219.75,64
SQ:US30,2022-09-14T10:19:00+02:00,31219.75,31221.75,31217.75,31220.75,28
SQ:US30,2022-09-14T10:20:00+02:00,31220.75,31233.75,31219.75,31230.75,57
SQ:US30,2022-09-14T10:21:00+02:00,31230.75,31234.75,31212.75,31212.75,73
SQ:US30,2022-09-14T10:22:00+02:00,31212.75,31224.75,31210.75,31212.75,73
SQ:US30,2022-09-14T10:23:00+02:00,31211.75,31219.75,31210.75,31218.75,65
SQ:US30,2022-09-14T10:24:00+02:00,31218.75,31238.75,31218.75,31235.75,69
SQ:US30,2022-09-14T10:25:00+02:00,31235.75,31237.75,31226.75,31227.75,56
SQ:US30,2022-09-14T10:26:00+02:00,31227.75,31227.75,31216.75,31219.75,66
SQ:US30,2022-09-14T10:27:00+02:00,31219.75,31221.75,31211.75,31213.75,45
SQ:US30,2022-09-14T10:28:00+02:00,31213.75,31214.75,31207.75,31208.75,52
SQ:US30,2022-09-14T10:29:00+02:00,31208.75,31217.75,31205.75,31217.75,60
SQ:US30,2022-09-14T10:30:00+02:00,31217.75,31236.75,31217.75,31236.75,79
SQ:US30,2022-09-14T10:31:00+02:00,31236.75,31248.75,31236.75,31241.75,89
SQ:US30,2022-09-14T10:32:00+02:00,31242.75,31257.75,31237.75,31253.75,82
SQ:US30,2022-09-14T10:33:00+02:00,31253.75,31271.75,31251.75,31269.75,80
SQ:US30,2022-09-14T10:34:00+02:00,31269.75,31270.75,31263.75,31266.75,67
SQ:US30,2022-09-14T10:35:00+02:00,31266.75,31270.75,31264.75,31270.75,65
SQ:US30,2022-09-14T10:36:00+02:00,31269.75,31274.75,31266.75,31270.75,60
SQ:US30,2022-09-14T10:37:00+02:00,31271.75,31275.75,31265.75,31266.75,75
SQ:US30,2022-09-14T10:38:00+02:00,31266.75,31274.75,31261.75,31271.75,68
SQ:US30,2022-09-14T10:39:00+02:00,31271.75,31272.75,31262.75,31263.75,65
SQ:US30,2022-09-14T10:40:00+02:00,31262.75,31266.75,31257.75,31264.75,57
SQ:US30,2022-09-14T10:41:00+02:00,31264.75,31265.75,31254.75,31254.75,43
SQ:US30,2022-09-14T10:42:00+02:00,31254.75,31258.75,31248.75,31257.75,67
SQ:US30,2022-09-14T10:43:00+02:00,31258.75,31260.75,31255.75,31257.75,39
SQ:US30,2022-09-14T10:44:00+02:00,31257.75,31268.75,31256.75,31263.75,50
SQ:US30,2022-09-14T10:45:00+02:00,31263.75,31266.75,31259.75,31264.75,70
SQ:US30,2022-09-14T10:46:00+02:00,31264.75,31266.75,31252.75,31253.75,56
SQ:US30,2022-09-14T10:47:00+02:00,31253.75,31256.75,31242.75,31242.75,55
SQ:US30,2022-09-14T10:48:00+02:00,31242.75,31247.75,31232.75,31233.75,49
SQ:US30,2022-09-14T10:49:00+02:00,31233.75,31241.75,31230.75,31230.75,58
SQ:US30,2022-09-14T10:50:00+02:00,31230.75,31235.75,31222.75,31228.75,56
SQ:US30,2022-09-14T10:51:00+02:00,31230.75,31250.75,31230.75,31250.75,89
SQ:US30,2022-09-14T10:52:00+02:00,31250.75,31261.75,31245.75,31248.75,50
SQ:US30,2022-09-14T10:53:00+02:00,31251.75,31262.75,31249.75,31260.75,69
SQ:US30,2022-09-14T10:54:00+02:00,31260.75,31264.75,31260.75,31262.75,34
SQ:US30,2022-09-14T10:55:00+02:00,31262.75,31273.75,31255.75,31256.75,61
SQ:US30,2022-09-14T10:56:00+02:00,31255.75,31258.75,31249.75,31252.75,44
SQ:US30,2022-09-14T10:57:00+02:00,31252.75,31262.75,31251.75,31262.75,41
SQ:US30,2022-09-14T10:58:00+02:00,31262.75,31266.75,31247.75,31249.75,50
SQ:US30,2022-09-14T10:59:00+02:00,31249.75,31258.75,31248.75,31255.75,46
SQ:US30,2022-09-14T11:00:00+02:00,31255.75,31256.75,31246.75,31250.75,56
SQ:US30,2022-09-14T11:01:00+02:00,31249.75,31255.75,31238.75,31244.75,67
SQ:US30,2022-09-14T11:02:00+02:00,31244.75,31252.75,31243.75,31251.75,53
SQ:US30,2022-09-14T11:03:00+02:00,31251.75,31252.75,31240.75,31240.75,44
SQ:US30,2022-09-14T11:04:00+02:00,31240.75,31244.75,31239.75,31241.75,46
SQ:US30,2022-09-14T11:05:00+02:00,31241.75,31247.75,31239.75,31246.75,43
SQ:US30,2022-09-14T11:06:00+02:00,31246.75,31261.75,31244.75,31249.75,62
SQ:US30,2022-09-14T11:07:00+02:00,31249.75,31256.75,31245.75,31252.75,49
SQ:US30,2022-09-14T11:08:00+02:00,31252.75,31254.75,31244.75,31246.75,55
SQ:US30,2022-09-14T11:09:00+02:00,31244.75,31250.75,31241.75,31244.75,59
SQ:US30,2022-09-14T11:10:00+02:00,31244.75,31245.75,31233.75,31233.75,39
SQ:US30,2022-09-14T11:11:00+02:00,31233.75,31241.75,31229.75,31241.75,43
SQ:US30,2022-09-14T11:12:00+02:00,31240.75,31240.75,31230.75,31232.75,32
SQ:US30,2022-09-14T11:13:00+02:00,31231.75,31234.75,31224.75,31231.75,47
SQ:US30,2022-09-14T11:14:00+02:00,31231.75,31232.75,31223.75,31229.75,48
SQ:US30,2022-09-14T11:15:00+02:00,31229.75,31233.75,31220.75,31221.75,48
SQ:US30,2022-09-14T11:16:00+02:00,31220.75,31231.75,31220.75,31222.75,42
SQ:US30,2022-09-14T11:17:00+02:00,31222.75,31229.75,31221.75,31229.75,36
SQ:US30,2022-09-14T11:18:00+02:00,31229.75,31236.75,31225.75,31236.75,42
SQ:US30,2022-09-14T11:19:00+02:00,31236.75,31242.75,31233.75,31242.75,34
SQ:US30,2022-09-14T11:20:00+02:00,31242.75,31252.75,31241.75,31250.75,41
SQ:US30,2022-09-14T11:21:00+02:00,31250.75,31254.75,31242.75,31247.75,52
SQ:US30,2022-09-14T11:22:00+02:00,31247.75,31258.75,31241.75,31250.75,44
SQ:US30,2022-09-14T11:23:00+02:00,31250.75,31255.75,31250.75,31251.75,58
SQ:US30,2022-09-14T11:24:00+02:00,31251.75,31261.75,31250.75,31258.75,54
SQ:US30,2022-09-14T11:25:00+02:00,31258.75,31260.75,31255.75,31258.75,46
SQ:US30,2022-09-14T11:26:00+02:00,31258.75,31259.75,31252.75,31255.75,33
SQ:US30,2022-09-14T11:27:00+02:00,31255.75,31256.75,31250.75,31252.75,42
SQ:US30,2022-09-14T11:28:00+02:00,31252.75,31262.75,31252.75,31261.75,54
SQ:US30,2022-09-14T11:29:00+02:00,31261.75,31264.75,31257.75,31261.75,35
SQ:US30,2022-09-14T11:30:00+02:00,31261.75,31265.75,31259.75,31262.75,52
SQ:US30,2022-09-14T11:31:00+02:00,31262.75,31262.75,31237.75,31238.75,61
SQ:US30,2022-09-14T11:32:00+02:00,31238.75,31240.75,31231.75,31235.75,56
SQ:US30,2022-09-14T11:33:00+02:00,31235.75,31237.75,31228.75,31235.75,58
SQ:US30,2022-09-14T11:34:00+02:00,31235.75,31236.75,31231.75,31233.75,32
SQ:US30,2022-09-14T11:35:00+02:00,31233.75,31236.75,31229.75,31231.75,43
SQ:US30,2022-09-14T11:36:00+02:00,31231.75,31237.75,31228.75,31234.75,43
SQ:US30,2022-09-14T11:37:00+02:00,31234.75,31247.75,31234.75,31244.75,44
SQ:US30,2022-09-14T11:38:00+02:00,31245.75,31251.75,31243.75,31247.75,30
SQ:US30,2022-09-14T11:39:00+02:00,31247.75,31251.75,31246.75,31248.75,38
SQ:US30,2022-09-14T11:40:00+02:00,31248.75,31249.75,31243.75,31246.75,37
SQ:US30,2022-09-14T11:41:00+02:00,31245.75,31245.75,31233.75,31234.75,41
SQ:US30,2022-09-14T11:42:00+02:00,31233.75,31234.75,31227.75,31227.75,36
SQ:US30,2022-09-14T11:43:00+02:00,31228.75,31233.75,31219.75,31219.75,31
SQ:US30,2022-09-14T11:44:00+02:00,31219.75,31220.75,31209.75,31210.75,48
SQ:US30,2022-09-14T11:45:00+02:00,31212.75,31225.75,31211.75,31224.75,60
SQ:US30,2022-09-14T11:46:00+02:00,31224.75,31229.75,31217.75,31217.75,39
SQ:US30,2022-09-14T11:47:00+02:00,31217.75,31218.75,31213.75,31217.75,42
SQ:US30,2022-09-14T11:48:00+02:00,31216.75,31217.75,31211.75,31215.75,36
SQ:US30,2022-09-14T11:49:00+02:00,31216.75,31217.75,31212.75,31214.75,48
SQ:US30,2022-09-14T11:50:00+02:00,31214.75,31220.75,31213.75,31214.75,46
SQ:US30,2022-09-14T11:51:00+02:00,31215.75,31218.75,31212.75,31212.75,26
SQ:US30,2022-09-14T11:52:00+02:00,31212.75,31212.75,31200.75,31200.75,53
SQ:US30,2022-09-14T11:53:00+02:00,31200.75,31202.75,31197.75,31199.75,61
SQ:US30,2022-09-14T11:54:00+02:00,31199.75,31202.75,31196.75,31197.75,52
SQ:US30,2022-09-14T11:55:00+02:00,31197.75,31197.75,31187.75,31188.75,50
SQ:US30,2022-09-14T11:56:00+02:00,31188.75,31200.75,31187.75,31199.75,44
SQ:US30,2022-09-14T11:57:00+02:00,31199.75,31203.75,31194.75,31195.75,80
SQ:US30,2022-09-14T11:58:00+02:00,31195.75,31201.75,31195.75,31201.75,45
SQ:US30,2022-09-14T11:59:00+02:00,31201.75,31216.75,31200.75,31209.75,45
SQ:US30,2022-09-14T12:00:00+02:00,31209.75,31209.75,31195.75,31205.75,63
SQ:US30,2022-09-14T12:01:00+02:00,31205.75,31215.75,31205.75,31213.75,58
SQ:US30,2022-09-14T12:02:00+02:00,31213.75,31214.75,31209.75,31210.75,50
SQ:US30,2022-09-14T12:03:00+02:00,31210.75,31211.75,31204.75,31205.75,41
SQ:US30,2022-09-14T12:04:00+02:00,31205.75,31217.75,31203.75,31215.75,34
SQ:US30,2022-09-14T12:05:00+02:00,31215.75,31222.75,31211.75,31219.75,41
SQ:US30,2022-09-14T12:06:00+02:00,31218.75,31218.75,31204.75,31206.75,34
SQ:US30,2022-09-14T12:07:00+02:00,31206.75,31209.75,31202.75,31208.75,29
SQ:US30,2022-09-14T12:08:00+02:00,31208.75,31213.75,31201.75,31208.75,47
SQ:US30,2022-09-14T12:09:00+02:00,31209.75,31217.75,31208.75,31214.75,43
SQ:US30,2022-09-14T12:10:00+02:00,31214.75,31221.75,31214.75,31221.75,48
SQ:US30,2022-09-14T12:11:00+02:00,31220.75,31229.75,31219.75,31226.75,53
SQ:US30,2022-09-14T12:12:00+02:00,31226.75,31228.75,31222.75,31223.75,36
SQ:US30,2022-09-14T12:13:00+02:00,31223.75,31225.75,31214.75,31216.75,39
SQ:US30,2022-09-14T12:14:00+02:00,31216.75,31222.75,31215.75,31221.75,32
SQ:US30,2022-09-14T12:15:00+02:00,31221.75,31226.75,31219.75,31225.75,47
SQ:US30,2022-09-14T12:16:00+02:00,31226.75,31227.75,31222.75,31224.75,45
SQ:US30,2022-09-14T12:17:00+02:00,31224.75,31231.75,31221.75,31231.75,44
SQ:US30,2022-09-14T12:18:00+02:00,31230.75,31239.75,31230.75,31230.75,44
SQ:US30,2022-09-14T12:19:00+02:00,31230.75,31231.75,31221.75,31223.75,43
SQ:US30,2022-09-14T12:20:00+02:00,31223.75,31229.75,31222.75,31222.75,45
SQ:US30,2022-09-14T12:21:00+02:00,31222.75,31225.75,31217.75,31219.75,43
SQ:US30,2022-09-14T12:22:00+02:00,31219.75,31226.75,31217.75,31226.75,25
SQ:US30,2022-09-14T12:23:00+02:00,31226.75,31229.75,31223.75,31223.75,18
SQ:US30,2022-09-14T12:24:00+02:00,31223.75,31226.75,31222.75,31225.75,24
SQ:US30,2022-09-14T12:25:00+02:00,31225.75,31227.75,31218.75,31227.75,29
SQ:US30,2022-09-14T12:26:00+02:00,31227.75,31228.75,31216.75,31216.75,45
SQ:US30,2022-09-14T12:27:00+02:00,31216.75,31221.75,31211.75,31211.75,35
SQ:US30,2022-09-14T12:28:00+02:00,31211.75,31214.75,31207.75,31211.75,31
SQ:US30,2022-09-14T12:29:00+02:00,31211.75,31216.75,31210.75,31212.75,27
SQ:US30,2022-09-14T12:30:00+02:00,31212.75,31221.75,31211.75,31213.75,49
SQ:US30,2022-09-14T12:31:00+02:00,31211.75,31223.75,31211.75,31222.75,38
SQ:US30,2022-09-14T12:32:00+02:00,31223.75,31224.75,31202.75,31204.75,49
SQ:US30,2022-09-14T12:33:00+02:00,31204.75,31204.75,31192.75,31195.75,44
SQ:US30,2022-09-14T12:34:00+02:00,31195.75,31206.75,31195.75,31205.75,49
SQ:US30,2022-09-14T12:35:00+02:00,31205.75,31206.75,31195.75,31199.75,30
SQ:US30,2022-09-14T12:36:00+02:00,31199.75,31208.75,31196.75,31200.75,36
SQ:US30,2022-09-14T12:37:00+02:00,31200.75,31200.75,31194.75,31199.75,32
SQ:US30,2022-09-14T12:38:00+02:00,31198.75,31206.75,31198.75,31206.75,23
SQ:US30,2022-09-14T12:39:00+02:00,31206.75,31206.75,31194.75,31194.75,35
SQ:US30,2022-09-14T12:40:00+02:00,31194.75,31199.75,31193.75,31194.75,37
SQ:US30,2022-09-14T12:41:00+02:00,31194.75,31199.75,31192.75,31196.75,22
SQ:US30,2022-09-14T12:42:00+02:00,31197.75,31204.75,31193.75,31193.75,44
SQ:US30,2022-09-14T12:43:00+02:00,31193.75,31196.75,31182.75,31183.75,42
SQ:US30,2022-09-14T12:44:00+02:00,31183.75,31186.75,31176.75,31177.75,73
SQ:US30,2022-09-14T12:45:00+02:00,31177.75,31190.75,31175.75,31190.75,52
SQ:US30,2022-09-14T12:46:00+02:00,31190.75,31194.75,31183.75,31184.75,37
SQ:US30,2022-09-14T12:47:00+02:00,31184.75,31185.75,31180.75,31182.75,40
SQ:US30,2022-09-14T12:48:00+02:00,31182.75,31186.75,31176.75,31181.75,56
SQ:US30,2022-09-14T12:49:00+02:00,31181.75,31188.75,31180.75,31187.75,44
SQ:US30,2022-09-14T12:50:00+02:00,31187.75,31188.75,31171.75,31172.75,60
SQ:US30,2022-09-14T12:51:00+02:00,31172.75,31180.75,31169.75,31170.75,53
SQ:US30,2022-09-14T12:52:00+02:00,31170.75,31174.75,31169.75,31173.75,46
SQ:US30,2022-09-14T12:53:00+02:00,31173.75,31180.75,31173.75,31178.75,26
SQ:US30,2022-09-14T12:54:00+02:00,31178.75,31187.75,31178.75,31186.75,35
SQ:US30,2022-09-14T12:55:00+02:00,31186.75,31190.75,31183.75,31184.75,36
SQ:US30,2022-09-14T12:56:00+02:00,31184.75,31199.75,31184.75,31198.75,29
SQ:US30,2022-09-14T12:57:00+02:00,31199.75,31205.75,31198.75,31198.75,27
SQ:US30,2022-09-14T12:58:00+02:00,31199.75,31201.75,31195.75,31197.75,43
SQ:US30,2022-09-14T12:59:00+02:00,31198.75,31205.75,31191.75,31196.75,48
SQ:US30,2022-09-14T13:00:00+02:00,31196.75,31200.75,31194.75,31196.75,27
SQ:US30,2022-09-14T13:01:00+02:00,31196.75,31200.75,31194.75,31199.75,46
SQ:US30,2022-09-14T13:02:00+02:00,31199.75,31199.75,31186.75,31190.75,53
SQ:US30,2022-09-14T13:03:00+02:00,31190.75,31198.75,31188.75,31194.75,49
SQ:US30,2022-09-14T13:04:00+02:00,31194.75,31196.75,31185.75,31192.75,51
SQ:US30,2022-09-14T13:05:00+02:00,31192.75,31195.75,31186.75,31191.75,42
SQ:US30,2022-09-14T13:06:00+02:00,31191.75,31192.75,31182.75,31185.75,61
SQ:US30,2022-09-14T13:07:00+02:00,31185.75,31190.75,31182.75,31188.75,34
SQ:US30,2022-09-14T13:08:00+02:00,31188.75,31190.75,31183.75,31186.75,33
SQ:US30,2022-09-14T13:09:00+02:00,31186.75,31198.75,31186.75,31198.75,44
SQ:US30,2022-09-14T13:10:00+02:00,31198.75,31204.75,31197.75,31198.75,43
SQ:US30,2022-09-14T13:11:00+02:00,31198.75,31200.75,31187.75,31188.75,35
SQ:US30,2022-09-14T13:12:00+02:00,31188.75,31188.75,31176.75,31176.75,51
SQ:US30,2022-09-14T13:13:00+02:00,31176.75,31183.75,31175.75,31179.75,50
SQ:US30,2022-09-14T13:14:00+02:00,31179.75,31183.75,31178.75,31180.75,48
SQ:US30,2022-09-14T13:15:00+02:00,31180.75,31185.75,31179.75,31184.75,36
SQ:US30,2022-09-14T13:16:00+02:00,31185.75,31185.75,31175.75,31175.75,38
SQ:US30,2022-09-14T13:17:00+02:00,31174.75,31175.75,31166.75,31172.75,48
SQ:US30,2022-09-14T13:18:00+02:00,31172.75,31172.75,31161.75,31164.75,56
SQ:US30,2022-09-14T13:19:00+02:00,31163.75,31172.75,31161.75,31161.75,66
SQ:US30,2022-09-14T13:20:00+02:00,31161.75,31163.75,31153.75,31155.75,38
SQ:US30,2022-09-14T13:21:00+02:00,31155.75,31155.75,31145.75,31147.75,72
SQ:US30,2022-09-14T13:22:00+02:00,31147.75,31150.75,31147.75,31149.75,35
SQ:US30,2022-09-14T13:23:00+02:00,31149.75,31154.75,31141.75,31144.75,53
SQ:US30,2022-09-14T13:24:00+02:00,31144.75,31144.75,31132.75,31133.75,56
SQ:US30,2022-09-14T13:25:00+02:00,31133.75,31139.75,31129.75,31130.75,48
SQ:US30,2022-09-14T13:26:00+02:00,31130.75,31147.75,31130.75,31147.75,62
SQ:US30,2022-09-14T13:27:00+02:00,31147.75,31152.75,31144.75,31152.75,56
SQ:US30,2022-09-14T13:28:00+02:00,31152.75,31153.75,31141.75,31141.75,42
SQ:US30,2022-09-14T13:29:00+02:00,31141.75,31144.75,31131.75,31131.75,70
SQ:US30,2022-09-14T13:30:00+02:00,31131.75,31134.75,31127.75,31128.75,52
SQ:US30,2022-09-14T13:31:00+02:00,31129.75,31135.75,31125.75,31134.75,56
SQ:US30,2022-09-14T13:32:00+02:00,31134.75,31147.75,31128.75,31145.75,65
SQ:US30,2022-09-14T13:33:00+02:00,31145.75,31145.75,31125.75,31129.75,54
SQ:US30,2022-09-14T13:34:00+02:00,31129.75,31129.75,31114.75,31125.75,73
SQ:US30,2022-09-14T13:35:00+02:00,31124.75,31136.75,31123.75,31129.75,70
SQ:US30,2022-09-14T13:36:00+02:00,31129.75,31142.75,31129.75,31139.75,60
SQ:US30,2022-09-14T13:37:00+02:00,31139.75,31142.75,31124.75,31127.75,68
SQ:US30,2022-09-14T13:38:00+02:00,31127.75,31133.75,31124.75,31130.75,48
SQ:US30,2022-09-14T13:39:00+02:00,31130.75,31146.75,31130.75,31145.75,74
SQ:US30,2022-09-14T13:40:00+02:00,31144.75,31149.75,31135.75,31135.75,77
SQ:US30,2022-09-14T13:41:00+02:00,31135.75,31137.75,31121.75,31130.75,77
SQ:US30,2022-09-14T13:42:00+02:00,31131.75,31142.75,31123.75,31133.75,71
SQ:US30,2022-09-14T13:43:00+02:00,31133.75,31133.75,31120.75,31120.75,74
SQ:US30,2022-09-14T13:44:00+02:00,31120.75,31126.75,31116.75,31119.75,90
SQ:US30,2022-09-14T13:45:00+02:00,31119.75,31122.75,31108.75,31116.75,82
