SQ:US30,2022-09-14T00:01:00+02:00,31156.75,31161.75,31146.75,31150.75,27
SQ:US30,2022-09-14T13:46:00+02:00,31116.75,31116.75,31102.75,31103.75,73
SQ:US30,2022-09-14T13:47:00+02:00,31103.75,31119.75,31103.75,31119.75,78
SQ:US30,2022-09-14T13:48:00+02:00,31119.75,31123.75,31098.75,31105.75,84
SQ:US30,2022-09-14T13:49:00+02:00,31105.75,31109.75,31088.75,31091.75,77
SQ:US30,2022-09-14T13:50:00+02:00,31092.75,31106.75,31090.75,31097.75,101
SQ:US30,2022-09-14T13:51:00+02:00,31097.75,31105.75,31082.75,31087.75,124
SQ:US30,2022-09-14T13:52:00+02:00,31087.75,31090.75,31072.75,31073.75,108
SQ:US30,2022-09-14T13:53:00+02:00,31072.75,31077.75,31070.75,31070.75,85
SQ:US30,2022-09-14T13:54:00+02:00,31070.75,31070.75,31056.75,31057.75,110
SQ:US30,2022-09-14T13:55:00+02:00,31056.75,31064.75,31045.75,31053.75,147
SQ:US30,2022-09-14T13:56:00+02:00,31054.75,31056.75,31042.75,31043.75,115
SQ:US30,2022-09-14T13:57:00+02:00,31043.75,31050.75,31035.75,31048.75,113
SQ:US30,2022-09-14T13:58:00+02:00,31048.75,31059.75,31040.75,31040.75,108
SQ:US30,2022-09-14T13:59:00+02:00,31040.75,31047.75,31033.75,31038.75,98
SQ:US30,2022-09-14T14:00:00+02:00,31038.75,31052.75,31027.75,31051.75,140
SQ:US30,2022-09-14T14:01:00+02:00,31051.75,31053.75,31040.75,31045.75,105
SQ:US30,2022-09-14T14:02:00+02:00,31045.75,31059.75,31045.75,31047.75,101
SQ:US30,2022-09-14T14:03:00+02:00,31047.75,31060.75,31047.75,31058.75,90
SQ:US30,2022-09-14T14:04:00+02:00,31059.75,31061.75,31040.75,31040.75,90
SQ:US30,2022-09-14T14:05:00+02:00,31040.75,31051.75,31038.75,31051.75,99
SQ:US30,2022-09-14T14:06:00+02:00,31051.75,31066.75,31050.75,31066.75,112
SQ:US30,2022-09-14T14:07:00+02:00,31065.75,31071.75,31059.75,31066.75,84
SQ:US30,2022-09-14T14:08:00+02:00,31066.75,31066.75,31058.75,31061.75,61
SQ:US30,2022-09-14T14:09:00+02:00,31061.75,31063.75,31046.75,31061.75,74
SQ:US30,2022-09-14T14:10:00+02:00,31062.75,31064.75,31051.75,31051.75,67
SQ:US30,2022-09-14T14:11:00+02:00,31051.75,31060.75,31050.75,31057.75,80
SQ:US30,2022-09-14T14:12:00+02:00,31057.75,31061.75,31046.75,31058.75,72
SQ:US30,2022-09-14T14:13:00+02:00,31058.75,31072.75,31057.75,31064.75,106
SQ:US30,2022-09-14T14:14:00+02:00,31064.75,31087.75,31064.75,31085.75,65
SQ:US30,2022-09-14T14:15:00+02:00,31086.75,31092.75,31081.75,31089.75,96
SQ:US30,2022-09-14T14:16:00+02:00,31089.75,31091.75,31077.75,31084.75,100
SQ:US30,2022-09-14T14:17:00+02:00,31085.75,31094.75,31084.75,31088.75,60
SQ:US30,2022-09-14T14:18:00+02:00,31089.75,31106.75,31086.75,31106.75,79
SQ:US30,2022-09-14T14:19:00+02:00,31106.75,31119.75,31106.75,31119.75,87
SQ:US30,2022-09-14T14:20:00+02:00,31118.75,31120.75,31111.75,31118.75,79
SQ:US30,2022-09-14T14:21:00+02:00,31118.75,31122.75,31115.75,31117.75,61
SQ:US30,2022-09-14T14:22:00+02:00,31117.75,31119.75,31111.75,31117.75,78
SQ:US30,2022-09-14T14:23:00+02:00,31117.75,31117.75,31108.75,31113.75,61
SQ:US30,2022-09-14T14:24:00+02:00,31113.75,31125.75,31111.75,31123.75,90
SQ:US30,2022-09-14T14:25:00+02:00,31123.75,31126.75,31110.75,31122.75,85
SQ:US30,2022-09-14T14:26:00+02:00,31121.75,31133.75,31121.75,31124.75,56
SQ:US30,2022-09-14T14:27:00+02:00,31124.75,31132.75,31123.75,31126.75,80
SQ:US30,2022-09-14T14:28:00+02:00,31127.75,31132.75,31125.75,31132.75,25
SQ:US30,2022-09-14T14:29:00+02:00,31129.75,31132.75,31126.75,31132.75,21
SQ:US30,2022-09-14T14:30:00+02:00,31132.75,31152.75,31078.75,31121.75,255
SQ:US30,2022-09-14T14:31:00+02:00,31122.75,31145.75,31104.75,31111.75,247
SQ:US30,2022-09-14T14:32:00+02:00,31111.75,31113.75,31080.75,31086.75,233
SQ:US30,2022-09-14T14:33:00+02:00,31086.75,31101.75,31082.75,31098.75,179
SQ:US30,2022-09-14T14:34:00+02:00,31099.75,31102.75,31089.75,31101.75,143
SQ:US30,2022-09-14T14:35:00+02:00,31101.75,31110.75,31099.75,31104.75,104
SQ:US30,2022-09-14T14:36:00+02:00,31106.75,31127.75,31105.75,31117.75,160
SQ:US30,2022-09-14T14:37:00+02:00,31117.75,31120.75,31106.75,31114.75,94
SQ:US30,2022-09-14T14:38:00+02:00,31115.75,31121.75,31109.75,31119.75,100
SQ:US30,2022-09-14T14:39:00+02:00,31117.75,31136.75,31117.75,31127.75,135
SQ:US30,2022-09-14T14:40:00+02:00,31126.75,31145.75,31125.75,31143.75,90
SQ:US30,2022-09-14T14:41:00+02:00,31143.75,31157.75,31142.75,31149.75,121
SQ:US30,2022-09-14T14:42:00+02:00,31149.75,31157.75,31148.75,31152.75,107
SQ:US30,2022-09-14T14:43:00+02:00,31152.75,31154.75,31141.75,31149.75,103
SQ:US30,2022-09-14T14:44:00+02:00,31149.75,31164.75,31138.75,31155.75,116
SQ:US30,2022-09-14T14:45:00+02:00,31155.75,31163.75,31149.75,31154.75,94
SQ:US30,2022-09-14T14:46:00+02:00,31155.75,31155.75,31146.75,31149.75,83
SQ:US30,2022-09-14T14:47:00+02:00,31149.75,31152.75,31123.75,31126.75,99
SQ:US30,2022-09-14T14:48:00+02:00,31126.75,31136.75,31125.75,31133.75,68
SQ:US30,2022-09-14T14:49:00+02:00,31134.75,31136.75,31112.75,31115.75,110
SQ:US30,2022-09-14T14:50:00+02:00,31115.75,31127.75,31111.75,31127.75,97
SQ:US30,2022-09-14T14:51:00+02:00,31126.75,31149.75,31126.75,31146.75,89
SQ:US30,2022-09-14T14:52:00+02:00,31146.75,31163.75,31146.75,31155.75,132
SQ:US30,2022-09-14T14:53:00+02:00,31156.75,31162.75,31154.75,31160.75,96
SQ:US30,2022-09-14T14:54:00+02:00,31161.75,31174.75,31158.75,31165.75,148
SQ:US30,2022-09-14T14:55:00+02:00,31166.75,31172.75,31159.75,31169.75,140
SQ:US30,2022-09-14T14:56:00+02:00,31170.75,31171.75,31158.75,31159.75,109
SQ:US30,2022-09-14T14:57:00+02:00,31159.75,31160.75,31146.75,31151.75,123
SQ:US30,2022-09-14T14:58:00+02:00,31152.75,31165.75,31142.75,31147.75,128
SQ:US30,2022-09-14T14:59:00+02:00,31147.75,31151.75,31145.75,31149.75,89
SQ:US30,2022-09-14T15:00:00+02:00,31148.75,31153.75,31138.75,31143.75,151
SQ:US30,2022-09-14T15:01:00+02:00,31143.75,31145.75,31124.75,31128.75,118
SQ:US30,2022-09-14T15:02:00+02:00,31128.75,31153.75,31127.75,31149.75,106
SQ:US30,2022-09-14T15:03:00+02:00,31149.75,31166.75,31146.75,31155.75,125
SQ:US30,2022-09-14T15:04:00+02:00,31155.75,31156.75,31147.75,31153.75,98
SQ:US30,2022-09-14T15:05:00+02:00,31153.75,31162.75,31150.75,31159.75,118
SQ:US30,2022-09-14T15:06:00+02:00,31160.75,31170.75,31156.75,31169.75,146
SQ:US30,2022-09-14T15:07:00+02:00,31168.75,31177.75,31166.75,31167.75,128
SQ:US30,2022-09-14T15:08:00+02:00,31167.75,31169.75,31155.75,31157.75,156
SQ:US30,2022-09-14T15:09:00+02:00,31157.75,31158.75,31144.75,31150.75,143
SQ:US30,2022-09-14T15:10:00+02:00,31150.75,31156.75,31142.75,31143.75,110
SQ:US30,2022-09-14T15:11:00+02:00,31143.75,31157.75,31140.75,31156.75,124
SQ:US30,2022-09-14T15:12:00+02:00,31156.75,31166.75,31145.75,31151.75,132
SQ:US30,2022-09-14T15:13:00+02:00,31151.75,31154.75,31146.75,31148.75,133
SQ:US30,2022-09-14T15:14:00+02:00,31148.75,31156.75,31143.75,31154.75,122
SQ:US30,2022-09-14T15:15:00+02:00,31154.75,31160.75,31148.75,31156.75,151
SQ:US30,2022-09-14T15:16:00+02:00,31156.75,31166.75,31154.75,31162.75,120
SQ:US30,2022-09-14T15:17:00+02:00,31162.75,31162.75,31143.75,31149.75,121
SQ:US30,2022-09-14T15:18:00+02:00,31150.75,31152.75,31142.75,31145.75,138
SQ:US30,2022-09-14T15:19:00+02:00,31146.75,31157.75,31143.75,31156.75,139
SQ:US30,2022-09-14T15:20:00+02:00,31156.75,31164.75,31149.75,31158.75,116
SQ:US30,2022-09-14T15:21:00+02:00,31158.75,31164.75,31146.75,31148.75,144
SQ:US30,2022-09-14T15:22:00+02:00,31148.75,31148.75,31140.75,31141.75,156
SQ:US30,2022-09-14T15:23:00+02:00,31141.75,31146.75,31127.75,31134.75,126
SQ:US30,2022-09-14T15:24:00+02:00,31135.75,31152.75,31130.75,31151.75,115
SQ:US30,2022-09-14T15:25:00+02:00,31151.75,31153.75,31144.75,31152.75,123
SQ:US30,2022-09-14T15:26:00+02:00,31152.75,31156.75,31141.75,31155.75,117
SQ:US30,2022-09-14T15:27:00+02:00,31154.75,31156.75,31146.75,31153.75,95
SQ:US30,2022-09-14T15:28:00+02:00,31154.75,31157.75,31146.75,31148.75,89
SQ:US30,2022-09-14T15:29:00+02:00,31148.75,31159.75,31141.75,31158.75,123
SQ:US30,2022-09-14T15:30:00+02:00,31159.75,31173.75,31144.75,31145.75,444
SQ:US30,2022-09-14T15:31:00+02:00,31145.75,31157.75,31114.75,31122.75,495
SQ:US30,2022-09-14T15:32:00+02:00,31122.75,31153.75,31111.75,31122.75,500
SQ:US30,2022-09-14T15:33:00+02:00,31121.75,31125.75,31105.75,31108.75,419
SQ:US30,2022-09-14T15:34:00+02:00,31109.75,31125.75,31078.75,31079.75,385
SQ:US30,2022-09-14T15:35:00+02:00,31079.75,31122.75,31078.75,31112.75,368
SQ:US30,2022-09-14T15:36:00+02:00,31112.75,31127.75,31105.75,31110.75,368
SQ:US30,2022-09-14T15:37:00+02:00,31110.75,31136.75,31101.75,31135.75,336
SQ:US30,2022-09-14T15:38:00+02:00,31136.75,31171.75,31135.75,31165.75,385
SQ:US30,2022-09-14T15:39:00+02:00,31167.75,31179.75,31159.75,31164.75,363
SQ:US30,2022-09-14T15:40:00+02:00,31164.75,31164.75,31121.75,31128.75,415
SQ:US30,2022-09-14T15:41:00+02:00,31128.75,31161.75,31125.75,31161.75,392
SQ:US30,2022-09-14T15:42:00+02:00,31161.75,31186.75,31146.75,31182.75,377
SQ:US30,2022-09-14T15:43:00+02:00,31182.75,31192.75,31170.75,31174.75,360
SQ:US30,2022-09-14T15:44:00+02:00,31174.75,31218.75,31169.75,31216.75,379
SQ:US30,2022-09-14T15:45:00+02:00,31216.75,31217.75,31197.75,31210.75,421
SQ:US30,2022-09-14T15:46:00+02:00,31210.75,31243.75,31210.75,31215.75,415
SQ:US30,2022-09-14T15:47:00+02:00,31214.75,31233.75,31214.75,31232.75,336
SQ:US30,2022-09-14T15:48:00+02:00,31232.75,31232.75,31189.75,31190.75,349
SQ:US30,2022-09-14T15:49:00+02:00,31190.75,31196.75,31170.75,31182.75,394
SQ:US30,2022-09-14T15:50:00+02:00,31182.75,31182.75,31158.75,31167.75,395
SQ:US30,2022-09-14T15:51:00+02:00,31167.75,31190.75,31165.75,31180.75,340
SQ:US30,2022-09-14T15:52:00+02:00,31181.75,31186.75,31144.75,31160.75,389
SQ:US30,2022-09-14T15:53:00+02:00,31161.75,31195.75,31161.75,31192.75,388
SQ:US30,2022-09-14T15:54:00+02:00,31191.75,31200.75,31169.75,31171.75,301
SQ:US30,2022-09-14T15:55:00+02:00,31170.75,31186.75,31153.75,31162.75,283
SQ:US30,2022-09-14T15:56:00+02:00,31162.75,31191.75,31162.75,31180.75,266
SQ:US30,2022-09-14T15:57:00+02:00,31181.75,31181.75,31143.75,31156.75,283
SQ:US30,2022-09-14T15:58:00+02:00,31156.75,31188.75,31153.75,31181.75,309
SQ:US30,2022-09-14T15:59:00+02:00,31181.75,31205.75,31169.75,31204.75,307
SQ:US30,2022-09-14T16:00:00+02:00,31204.75,31208.75,31184.75,31192.75,306
SQ:US30,2022-09-14T16:01:00+02:00,31192.75,31208.75,31186.75,31194.75,282
SQ:US30,2022-09-14T16:02:00+02:00,31194.75,31206.75,31163.75,31164.75,288
SQ:US30,2022-09-14T16:03:00+02:00,31164.75,31180.75,31152.75,31153.75,294
SQ:US30,2022-09-14T16:04:00+02:00,31152.75,31161.75,31142.75,31155.75,287
SQ:US30,2022-09-14T16:05:00+02:00,31155.75,31155.75,31123.75,31126.75,289
SQ:US30,2022-09-14T16:06:00+02:00,31126.75,31157.75,31120.75,31154.75,311
SQ:US30,2022-09-14T16:07:00+02:00,31154.75,31184.75,31152.75,31178.75,301
SQ:US30,2022-09-14T16:08:00+02:00,31178.75,31194.75,31172.75,31181.75,246
SQ:US30,2022-09-14T16:09:00+02:00,31181.75,31183.75,31151.75,31157.75,236
SQ:US30,2022-09-14T16:10:00+02:00,31156.75,31184.75,31148.75,31180.75,262
SQ:US30,2022-09-14T16:11:00+02:00,31180.75,31197.75,31172.75,31196.75,253
SQ:US30,2022-09-14T16:12:00+02:00,31196.75,31197.75,31170.75,31177.75,220
SQ:US30,2022-09-14T16:13:00+02:00,31177.75,31179.75,31133.75,31142.75,263
SQ:US30,2022-09-14T16:14:00+02:00,31142.75,31161.75,31137.75,31147.75,281
SQ:US30,2022-09-14T16:15:00+02:00,31147.75,31175.75,31146.75,31172.75,301
SQ:US30,2022-09-14T16:16:00+02:00,31172.75,31184.75,31149.75,31149.75,288
SQ:US30,2022-09-14T16:17:00+02:00,31149.75,31169.75,31149.75,31156.75,244
SQ:US30,2022-09-14T16:18:00+02:00,31156.75,31156.75,31127.75,31128.75,242
SQ:US30,2022-09-14T16:19:00+02:00,31129.75,31130.75,31106.75,31115.75,309
SQ:US30,2022-09-14T16:20:00+02:00,31116.75,31134.75,31110.75,31112.75,310
SQ:US30,2022-09-14T16:21:00+02:00,31112.75,31114.75,31077.75,31077.75,232
SQ:US30,2022-09-14T16:22:00+02:00,31075.75,31091.75,31074.75,31087.75,365
SQ:US30,2022-09-14T16:23:00+02:00,31087.75,31089.75,31064.75,31070.75,266
SQ:US30,2022-09-14T16:24:00+02:00,31069.75,31096.75,31065.75,31079.75,241
SQ:US30,2022-09-14T16:25:00+02:00,31078.75,31093.75,31071.75,31071.75,237
SQ:US30,2022-09-14T16:26:00+02:00,31071.75,31072.75,31022.75,31024.75,261
SQ:US30,2022-09-14T16:27:00+02:00,31024.75,31039.75,31008.75,31011.75,283
SQ:US30,2022-09-14T16:28:00+02:00,31011.75,31022.75,30997.75,31010.75,235
SQ:US30,2022-09-14T16:29:00+02:00,31010.75,31017.75,30977.75,30978.75,255
SQ:US30,2022-09-14T16:30:00+02:00,30978.75,31006.75,30964.75,31000.75,311
SQ:US30,2022-09-14T16:31:00+02:00,31000.75,31054.75,30999.75,31024.75,338
SQ:US30,2022-09-14T16:32:00+02:00,31024.75,31049.75,31024.75,31047.75,219
SQ:US30,2022-09-14T16:33:00+02:00,31047.75,31079.75,31047.75,31068.75,317
SQ:US30,2022-09-14T16:34:00+02:00,31069.75,31079.75,31061.75,31066.75,222
SQ:US30,2022-09-14T16:35:00+02:00,31066.75,31098.75,31066.75,31083.75,278
SQ:US30,2022-09-14T16:36:00+02:00,31085.75,31106.75,31076.75,31094.75,279
SQ:US30,2022-09-14T16:37:00+02:00,31093.75,31099.75,31078.75,31096.75,230
SQ:US30,2022-09-14T16:38:00+02:00,31097.75,31139.75,31091.75,31139.75,330
SQ:US30,2022-09-14T16:39:00+02:00,31139.75,31156.75,31137.75,31141.75,278
SQ:US30,2022-09-14T16:40:00+02:00,31141.75,31143.75,31117.75,31137.75,240
SQ:US30,2022-09-14T16:41:00+02:00,31137.75,31150.75,31127.75,31143.75,224
SQ:US30,2022-09-14T16:42:00+02:00,31143.75,31159.75,31142.75,31156.75,242
SQ:US30,2022-09-14T16:43:00+02:00,31156.75,31190.75,31146.75,31179.75,287
SQ:US30,2022-09-14T16:44:00+02:00,31179.75,31180.75,31164.75,31171.75,278
SQ:US30,2022-09-14T16:45:00+02:00,31171.75,31186.75,31154.75,31179.75,299
SQ:US30,2022-09-14T16:46:00+02:00,31178.75,31189.75,31155.75,31180.75,315
SQ:US30,2022-09-14T16:47:00+02:00,31180.75,31184.75,31164.75,31167.75,304
SQ:US30,2022-09-14T16:48:00+02:00,31166.75,31174.75,31152.75,31157.75,344
SQ:US30,2022-09-14T16:49:00+02:00,31156.75,31161.75,31147.75,31156.75,295
SQ:US30,2022-09-14T16:50:00+02:00,31156.75,31179.75,31150.75,31173.75,375
SQ:US30,2022-09-14T16:51:00+02:00,31174.75,31185.75,31159.75,31185.75,313
SQ:US30,2022-09-14T16:52:00+02:00,31185.75,31204.75,31180.75,31193.75,347
SQ:US30,2022-09-14T16:53:00+02:00,31192.75,31233.75,31189.75,31230.75,318
SQ:US30,2022-09-14T16:54:00+02:00,31230.75,31247.75,31227.75,31236.75,283
SQ:US30,2022-09-14T16:55:00+02:00,31236.75,31239.75,31198.75,31201.75,256
SQ:US30,2022-09-14T16:56:00+02:00,31202.75,31228.75,31201.75,31220.75,232
SQ:US30,2022-09-14T16:57:00+02:00,31221.75,31227.75,31212.75,31219.75,205
SQ:US30,2022-09-14T16:58:00+02:00,31219.75,31234.75,31219.75,31225.75,208
SQ:US30,2022-09-14T16:59:00+02:00,31224.75,31237.75,31219.75,31234.75,207
SQ:US30,2022-09-14T17:00:00+02:00,31233.75,31238.75,31207.75,31216.75,248
SQ:US30,2022-09-14T17:01:00+02:00,31216.75,31220.75,31195.75,31196.75,248
SQ:US30,2022-09-14T17:02:00+02:00,31196.75,31209.75,31193.75,31200.75,204
SQ:US30,2022-09-14T17:03:00+02:00,31202.75,31206.75,31183.75,31186.75,212
SQ:US30,2022-09-14T17:04:00+02:00,31186.75,31209.75,31186.75,31209.75,205
SQ:US30,2022-09-14T17:05:00+02:00,31209.75,31214.75,31183.75,31202.75,219
SQ:US30,2022-09-14T17:06:00+02:00,31203.75,31251.75,31197.75,31237.75,322
SQ:US30,2022-09-14T17:07:00+02:00,31238.75,31250.75,31221.75,31229.75,231
SQ:US30,2022-09-14T17:08:00+02:00,31229.75,31252.75,31229.75,31247.75,196
SQ:US30,2022-09-14T17:09:00+02:00,31247.75,31256.75,31241.75,31251.75,215
SQ:US30,2022-09-14T17:10:00+02:00,31251.75,31256.75,31237.75,31252.75,210
SQ:US30,2022-09-14T17:11:00+02:00,31252.75,31253.75,31229.75,31238.75,200
SQ:US30,2022-09-14T17:12:00+02:00,31238.75,31268.75,31237.75,31263.75,198
SQ:US30,2022-09-14T17:13:00+02:00,31263.75,31277.75,31244.75,31255.75,269
SQ:US30,2022-09-14T17:14:00+02:00,31256.75,31257.75,31225.75,31227.75,257
SQ:US30,2022-09-14T17:15:00+02:00,31227.75,31240.75,31223.75,31232.75,252
SQ:US30,2022-09-14T17:16:00+02:00,31232.75,31239.75,31214.75,31222.75,249
SQ:US30,2022-09-14T17:17:00+02:00,31222.75,31230.75,31210.75,31213.75,230
SQ:US30,2022-09-14T17:18:00+02:00,31213.75,31215.75,31189.75,31197.75,302
SQ:US30,2022-09-14T17:19:00+02:00,31196.75,31205.75,31191.75,31202.75,262
SQ:US30,2022-09-14T17:20:00+02:00,31202.75,31203.75,31175.75,31177.75,293
SQ:US30,2022-09-14T17:21:00+02:00,31176.75,31197.75,31171.75,31196.75,237
SQ:US30,2022-09-14T17:22:00+02:00,31196.75,31199.75,31175.75,31177.75,245
SQ:US30,2022-09-14T17:23:00+02:00,31177.75,31207.75,31176.75,31204.75,218
SQ:US30,2022-09-14T17:24:00+02:00,31205.75,31213.75,31184.75,31186.75,226
SQ:US30,2022-09-14T17:25:00+02:00,31187.75,31194.75,31166.75,31192.75,308
SQ:US30,2022-09-14T17:26:00+02:00,31192.75,31200.75,31177.75,31193.75,263
SQ:US30,2022-09-14T17:27:00+02:00,31192.75,31195.75,31170.75,31174.75,265
SQ:US30,2022-09-14T17:28:00+02:00,31174.75,31197.75,31172.75,31195.75,230
SQ:US30,2022-09-14T17:29:00+02:00,31195.75,31195.75,31162.75,31164.75,263
SQ:US30,2022-09-14T17:30:00+02:00,31166.75,31170.75,31149.75,31160.75,304
SQ:US30,2022-09-14T17:31:00+02:00,31160.75,31191.75,31156.75,31168.75,291
SQ:US30,2022-09-14T17:32:00+02:00,31168.75,31180.75,31154.75,31171.75,283
SQ:US30,2022-09-14T17:33:00+02:00,31171.75,31195.75,31171.75,31186.75,254
SQ:US30,2022-09-14T17:34:00+02:00,31187.75,31189.75,31155.75,31166.75,293
SQ:US30,2022-09-14T17:35:00+02:00,31165.75,31178.75,31153.75,31165.75,319
SQ:US30,2022-09-14T17:36:00+02:00,31165.75,31182.75,31153.75,31182.75,295
SQ:US30,2022-09-14T17:37:00+02:00,31183.75,31194.75,31177.75,31180.75,293
SQ:US30,2022-09-14T17:38:00+02:00,31179.75,31194.75,31176.75,31176.75,245
SQ:US30,2022-09-14T17:39:00+02:00,31176.75,31202.75,31175.75,31190.75,247
SQ:US30,2022-09-14T17:40:00+02:00,31192.75,31220.75,31187.75,31211.75,258
SQ:US30,2022-09-14T17:41:00+02:00,31210.75,31230.75,31206.75,31206.75,248
SQ:US30,2022-09-14T17:42:00+02:00,31206.75,31208.75,31190.75,31198.75,236
SQ:US30,2022-09-14T17:43:00+02:00,31198.75,31215.75,31198.75,31214.75,198
SQ:US30,2022-09-14T17:44:00+02:00,31214.75,31227.75,31210.75,31224.75,234
SQ:US30,2022-09-14T17:45:00+02:00,31224.75,31235.75,31222.75,31232.75,183
SQ:US30,2022-09-14T17:46:00+02:00,31232.75,31241.75,31228.75,31235.75,189
SQ:US30,2022-09-14T17:47:00+02:00,31235.75,31237.75,31222.75,31234.75,174
SQ:US30,2022-09-14T17:48:00+02:00,31236.75,31236.75,31223.75,31225.75,197
SQ:US30,2022-09-14T17:49:00+02:00,31225.75,31228.75,31204.75,31206.75,234
SQ:US30,2022-09-14T17:50:00+02:00,31206.75,31211.75,31196.75,31197.75,219
SQ:US30,2022-09-14T17:51:00+02:00,31198.75,31199.75,31172.75,31180.75,234
SQ:US30,2022-09-14T17:52:00+02:00,31179.75,31194.75,31172.75,31193.75,187
SQ:US30,2022-09-14T17:53:00+02:00,31194.75,31205.75,31188.75,31203.75,183
SQ:US30,2022-09-14T17:54:00+02:00,31203.75,31219.75,31203.75,31219.75,184
SQ:US30,2022-09-14T17:55:00+02:00,31219.75,31226.75,31212.75,31220.75,199
SQ:US30,2022-09-14T17:56:00+02:00,31220.75,31221.75,31201.75,31209.75,172
SQ:US30,2022-09-14T17:57:00+02:00,31210.75,31211.75,31198.75,31205.75,154
SQ:US30,2022-09-14T17:58:00+02:00,31205.75,31205.75,31186.75,31194.75,189
SQ:US30,2022-09-14T17:59:00+02:00,31194.75,31197.75,31176.75,31181.75,185
SQ:US30,2022-09-14T18:00:00+02:00,31181.75,31187.75,31169.75,31183.75,198
SQ:US30,2022-09-14T18:01:00+02:00,31183.75,31192.75,31172.75,31172.75,214
SQ:US30,2022-09-14T18:02:00+02:00,31174.75,31177.75,31166.75,31175.75,186
SQ:US30,2022-09-14T18:03:00+02:00,31175.75,31181.75,31160.75,31163.75,142
SQ:US30,2022-09-14T18:04:00+02:00,31162.75,31166.75,31146.75,31155.75,219
SQ:US30,2022-09-14T18:05:00+02:00,31155.75,31160.75,31141.75,31142.75,194
SQ:US30,2022-09-14T18:06:00+02:00,31143.75,31147.75,31137.75,31146.75,214
SQ:US30,2022-09-14T18:07:00+02:00,31144.75,31149.75,31133.75,31135.75,191
SQ:US30,2022-09-14T18:08:00+02:00,31134.75,31159.75,31130.75,31154.75,226
SQ:US30,2022-09-14T18:09:00+02:00,31153.75,31157.75,31144.75,31147.75,235
SQ:US30,2022-09-14T18:10:00+02:00,31145.75,31152.75,31126.75,31129.75,198
SQ:US30,2022-09-14T18:11:00+02:00,31130.75,31148.75,31128.75,31145.75,184
SQ:US30,2022-09-14T18:12:00+02:00,31145.75,31155.75,31142.75,31155.75,164
SQ:US30,2022-09-14T18:13:00+02:00,31155.75,31172.75,31153.75,31166.75,206
SQ:US30,2022-09-14T18:14:00+02:00,31166.75,31180.75,31161.75,31176.75,151
SQ:US30,2022-09-14T18:15:00+02:00,31175.75,31180.75,31163.75,31172.75,177
SQ:US30,2022-09-14T18:16:00+02:00,31172.75,31179.75,31159.75,31162.75,159
SQ:US30,2022-09-14T18:17:00+02:00,31162.75,31175.75,31156.75,31174.75,149
