SQ:US30,2022-09-14T00:01:00+02:00,31156.75,31161.75,31146.75,31150.75,27
SQ:US30,2022-09-14T18:18:00+02:00,31173.75,31183.75,31163.75,31169.75,165
SQ:US30,2022-09-14T18:19:00+02:00,31170.75,31173.75,31160.75,31171.75,164
SQ:US30,2022-09-14T18:20:00+02:00,31170.75,31172.75,31152.75,31161.75,175
SQ:US30,2022-09-14T18:21:00+02:00,31161.75,31163.75,31145.75,31159.75,188
SQ:US30,2022-09-14T18:22:00+02:00,31160.75,31164.75,31142.75,31146.75,193
SQ:US30,2022-09-14T18:23:00+02:00,31146.75,31161.75,31145.75,31161.75,186
SQ:US30,2022-09-14T18:24:00+02:00,31160.75,31177.75,31160.75,31171.75,203
SQ:US30,2022-09-14T18:25:00+02:00,31171.75,31184.75,31170.75,31183.75,176
SQ:US30,2022-09-14T18:26:00+02:00,31183.75,31185.75,31170.75,31171.75,175
SQ:US30,2022-09-14T18:27:00+02:00,31171.75,31171.75,31142.75,31148.75,245
SQ:US30,2022-09-14T18:28:00+02:00,31148.75,31150.75,31125.75,31135.75,243
SQ:US30,2022-09-14T18:29:00+02:00,31134.75,31140.75,31125.75,31139.75,192
SQ:US30,2022-09-14T18:30:00+02:00,31139.75,31162.75,31139.75,31155.75,203
SQ:US30,2022-09-14T18:31:00+02:00,31157.75,31161.75,31133.75,31138.75,208
SQ:US30,2022-09-14T18:32:00+02:00,31138.75,31143.75,31117.75,31120.75,219
SQ:US30,2022-09-14T18:33:00+02:00,31120.75,31128.75,31115.75,31121.75,237
SQ:US30,2022-09-14T18:34:00+02:00,31121.75,31137.75,31120.75,31131.75,187
SQ:US30,2022-09-14T18:35:00+02:00,31131.75,31142.75,31118.75,31140.75,204
SQ:US30,2022-09-14T18:36:00+02:00,31140.75,31151.75,31134.75,31149.75,160
SQ:US30,2022-09-14T18:37:00+02:00,31149.75,31164.75,31149.75,31162.75,170
SQ:US30,2022-09-14T18:38:00+02:00,31161.75,31181.75,31161.75,31177.75,183
SQ:US30,2022-09-14T18:39:00+02:00,31176.75,31185.75,31169.75,31170.75,150
SQ:US30,2022-09-14T18:40:00+02:00,31170.75,31189.75,31168.75,31189.75,151
SQ:US30,2022-09-14T18:41:00+02:00,31188.75,31193.75,31177.75,31188.75,179
SQ:US30,2022-09-14T18:42:00+02:00,31188.75,31214.75,31186.75,31209.75,191
SQ:US30,2022-09-14T18:43:00+02:00,31209.75,31216.75,31205.75,31216.75,168
SQ:US30,2022-09-14T18:44:00+02:00,31216.75,31218.75,31210.75,31213.75,149
SQ:US30,2022-09-14T18:45:00+02:00,31214.75,31217.75,31191.75,31204.75,207
SQ:US30,2022-09-14T18:46:00+02:00,31204.75,31205.75,31184.75,31189.75,183
SQ:US30,2022-09-14T18:47:00+02:00,31189.75,31189.75,31170.75,31172.75,169
SQ:US30,2022-09-14T18:48:00+02:00,31172.75,31185.75,31171.75,31184.75,152
SQ:US30,2022-09-14T18:49:00+02:00,31184.75,31201.75,31184.75,31189.75,165
SQ:US30,2022-09-14T18:50:00+02:00,31189.75,31210.75,31186.75,31204.75,184
SQ:US30,2022-09-14T18:51:00+02:00,31204.75,31218.75,31200.75,31218.75,172
SQ:US30,2022-09-14T18:52:00+02:00,31218.75,31224.75,31197.75,31203.75,201
SQ:US30,2022-09-14T18:53:00+02:00,31205.75,31213.75,31198.75,31202.75,173
SQ:US30,2022-09-14T18:54:00+02:00,31201.75,31219.75,31200.75,31218.75,159
SQ:US30,2022-09-14T18:55:00+02:00,31218.75,31220.75,31199.75,31202.75,190
SQ:US30,2022-09-14T18:56:00+02:00,31201.75,31205.75,31192.75,31199.75,174
SQ:US30,2022-09-14T18:57:00+02:00,31199.75,31199.75,31181.75,31189.75,169
SQ:US30,2022-09-14T18:58:00+02:00,31190.75,31193.75,31177.75,31192.75,148
SQ:US30,2022-09-14T18:59:00+02:00,31191.75,31200.75,31188.75,31198.75,131
SQ:US30,2022-09-14T19:00:00+02:00,31198.75,31214.75,31198.75,31210.75,206
SQ:US30,2022-09-14T19:01:00+02:00,31211.75,31220.75,31209.75,31214.75,132
SQ:US30,2022-09-14T19:02:00+02:00,31215.75,31226.75,31215.75,31221.75,153
SQ:US30,2022-09-14T19:03:00+02:00,31221.75,31223.75,31192.75,31193.75,160
SQ:US30,2022-09-14T19:04:00+02:00,31193.75,31198.75,31187.75,31190.75,185
SQ:US30,2022-09-14T19:05:00+02:00,31191.75,31196.75,31175.75,31177.75,184
SQ:US30,2022-09-14T19:06:00+02:00,31177.75,31183.75,31164.75,31164.75,165
SQ:US30,2022-09-14T19:07:00+02:00,31164.75,31181.75,31161.75,31177.75,148
SQ:US30,2022-09-14T19:08:00+02:00,31178.75,31196.75,31175.75,31193.75,128
SQ:US30,2022-09-14T19:09:00+02:00,31194.75,31198.75,31178.75,31180.75,165
SQ:US30,2022-09-14T19:10:00+02:00,31181.75,31191.75,31176.75,31191.75,166
SQ:US30,2022-09-14T19:11:00+02:00,31191.75,31193.75,31184.75,31190.75,138
SQ:US30,2022-09-14T19:12:00+02:00,31190.75,31192.75,31179.75,31188.75,143
SQ:US30,2022-09-14T19:13:00+02:00,31188.75,31200.75,31187.75,31194.75,165
SQ:US30,2022-09-14T19:14:00+02:00,31194.75,31207.75,31194.75,31201.75,134
SQ:US30,2022-09-14T19:15:00+02:00,31201.75,31204.75,31195.75,31203.75,147
SQ:US30,2022-09-14T19:16:00+02:00,31203.75,31215.75,31196.75,31215.75,140
SQ:US30,2022-09-14T19:17:00+02:00,31214.75,31222.75,31211.75,31213.75,135
SQ:US30,2022-09-14T19:18:00+02:00,31212.75,31213.75,31187.75,31193.75,199
SQ:US30,2022-09-14T19:19:00+02:00,31193.75,31194.75,31178.75,31193.75,172
SQ:US30,2022-09-14T19:20:00+02:00,31193.75,31205.75,31193.75,31202.75,124
SQ:US30,2022-09-14T19:21:00+02:00,31202.75,31204.75,31186.75,31187.75,142
SQ:US30,2022-09-14T19:22:00+02:00,31187.75,31196.75,31179.75,31195.75,145
SQ:US30,2022-09-14T19:23:00+02:00,31194.75,31201.75,31186.75,31189.75,127
SQ:US30,2022-09-14T19:24:00+02:00,31189.75,31189.75,31167.75,31174.75,151
SQ:US30,2022-09-14T19:25:00+02:00,31174.75,31177.75,31161.75,31163.75,146
SQ:US30,2022-09-14T19:26:00+02:00,31162.75,31163.75,31152.75,31155.75,179
SQ:US30,2022-09-14T19:27:00+02:00,31154.75,31169.75,31154.75,31159.75,149
SQ:US30,2022-09-14T19:28:00+02:00,31160.75,31169.75,31157.75,31167.75,157
SQ:US30,2022-09-14T19:29:00+02:00,31167.75,31174.75,31160.75,31172.75,132
SQ:US30,2022-09-14T19:30:00+02:00,31172.75,31184.75,31170.75,31183.75,138
SQ:US30,2022-09-14T19:31:00+02:00,31183.75,31188.75,31176.75,31177.75,116
SQ:US30,2022-09-14T19:32:00+02:00,31177.75,31182.75,31153.75,31164.75,214
SQ:US30,2022-09-14T19:33:00+02:00,31165.75,31168.75,31152.75,31160.75,164
SQ:US30,2022-09-14T19:34:00+02:00,31160.75,31175.75,31159.75,31165.75,154
SQ:US30,2022-09-14T19:35:00+02:00,31165.75,31173.75,31160.75,31167.75,173
SQ:US30,2022-09-14T19:36:00+02:00,31167.75,31171.75,31143.75,31143.75,167
SQ:US30,2022-09-14T19:37:00+02:00,31143.75,31148.75,31137.75,31137.75,165
SQ:US30,2022-09-14T19:38:00+02:00,31137.75,31142.75,31132.75,31138.75,141
SQ:US30,2022-09-14T19:39:00+02:00,31138.75,31139.75,31130.75,31132.75,154
SQ:US30,2022-09-14T19:40:00+02:00,31132.75,31138.75,31127.75,31131.75,144
SQ:US30,2022-09-14T19:41:00+02:00,31130.75,31130.75,31114.75,31120.75,153
SQ:US30,2022-09-14T19:42:00+02:00,31120.75,31135.75,31116.75,31125.75,145
SQ:US30,2022-09-14T19:43:00+02:00,31124.75,31136.75,31122.75,31131.75,151
SQ:US30,2022-09-14T19:44:00+02:00,31131.75,31134.75,31124.75,31129.75,133
SQ:US30,2022-09-14T19:45:00+02:00,31129.75,31130.75,31077.75,31080.75,215
SQ:US30,2022-09-14T19:46:00+02:00,31079.75,31082.75,31049.75,31054.75,276
SQ:US30,2022-09-14T19:47:00+02:00,31053.75,31054.75,31040.75,31041.75,217
SQ:US30,2022-09-14T19:48:00+02:00,31041.75,31046.75,31006.75,31010.75,298
SQ:US30,2022-09-14T19:49:00+02:00,31008.75,31032.75,31001.75,31023.75,291
SQ:US30,2022-09-14T19:50:00+02:00,31024.75,31058.75,31023.75,31055.75,251
SQ:US30,2022-09-14T19:51:00+02:00,31057.75,31073.75,31055.75,31068.75,262
SQ:US30,2022-09-14T19:52:00+02:00,31068.75,31068.75,31049.75,31059.75,229
SQ:US30,2022-09-14T19:53:00+02:00,31059.75,31073.75,31055.75,31071.75,204
SQ:US30,2022-09-14T19:54:00+02:00,31071.75,31078.75,31062.75,31076.75,215
SQ:US30,2022-09-14T19:55:00+02:00,31076.75,31076.75,31045.75,31051.75,223
SQ:US30,2022-09-14T19:56:00+02:00,31051.75,31055.75,31022.75,31033.75,273
SQ:US30,2022-09-14T19:57:00+02:00,31033.75,31039.75,31024.75,31039.75,204
SQ:US30,2022-09-14T19:58:00+02:00,31039.75,31063.75,31027.75,31057.75,242
SQ:US30,2022-09-14T19:59:00+02:00,31057.75,31063.75,31036.75,31038.75,188
SQ:US30,2022-09-14T20:00:00+02:00,31038.75,31046.75,31031.75,31042.75,260
SQ:US30,2022-09-14T20:01:00+02:00,31042.75,31053.75,31035.75,31050.75,241
SQ:US30,2022-09-14T20:02:00+02:00,31050.75,31051.75,31017.75,31017.75,218
SQ:US30,2022-09-14T20:03:00+02:00,31017.75,31022.75,31000.75,31003.75,220
SQ:US30,2022-09-14T20:04:00+02:00,31003.75,31004.75,30980.75,30988.75,271
SQ:US30,2022-09-14T20:05:00+02:00,30988.75,31040.75,30983.75,31034.75,299
SQ:US30,2022-09-14T20:06:00+02:00,31033.75,31035.75,31015.75,31016.75,186
SQ:US30,2022-09-14T20:07:00+02:00,31016.75,31026.75,31001.75,31007.75,196
SQ:US30,2022-09-14T20:08:00+02:00,31007.75,31018.75,31001.75,31003.75,183
SQ:US30,2022-09-14T20:09:00+02:00,31004.75,31019.75,30997.75,31015.75,172
SQ:US30,2022-09-14T20:10:00+02:00,31015.75,31026.75,31007.75,31009.75,220
SQ:US30,2022-09-14T20:11:00+02:00,31009.75,31013.75,30992.75,30996.75,175
SQ:US30,2022-09-14T20:12:00+02:00,30995.75,31001.75,30984.75,30984.75,178
SQ:US30,2022-09-14T20:13:00+02:00,30985.75,31000.75,30983.75,30993.75,172
SQ:US30,2022-09-14T20:14:00+02:00,30993.75,31033.75,30993.75,31024.75,181
SQ:US30,2022-09-14T20:15:00+02:00,31024.75,31037.75,31017.75,31029.75,196
SQ:US30,2022-09-14T20:16:00+02:00,31029.75,31033.75,31007.75,31007.75,180
SQ:US30,2022-09-14T20:17:00+02:00,31007.75,31032.75,31003.75,31032.75,212
SQ:US30,2022-09-14T20:18:00+02:00,31031.75,31040.75,31024.75,31037.75,189
SQ:US30,2022-09-14T20:19:00+02:00,31035.75,31043.75,31031.75,31042.75,181
SQ:US30,2022-09-14T20:20:00+02:00,31042.75,31052.75,31037.75,31051.75,185
SQ:US30,2022-09-14T20:21:00+02:00,31051.75,31051.75,31037.75,31040.75,197
SQ:US30,2022-09-14T20:22:00+02:00,31041.75,31044.75,31026.75,31030.75,167
SQ:US30,2022-09-14T20:23:00+02:00,31029.75,31044.75,31029.75,31044.75,170
SQ:US30,2022-09-14T20:24:00+02:00,31044.75,31048.75,31032.75,31039.75,144
SQ:US30,2022-09-14T20:25:00+02:00,31039.75,31039.75,31021.75,31028.75,163
SQ:US30,2022-09-14T20:26:00+02:00,31029.75,31048.75,31027.75,31046.75,174
SQ:US30,2022-09-14T20:27:00+02:00,31047.75,31047.75,31027.75,31031.75,149
SQ:US30,2022-09-14T20:28:00+02:00,31031.75,31038.75,31028.75,31036.75,141
SQ:US30,2022-09-14T20:29:00+02:00,31035.75,31046.75,31031.75,31036.75,178
SQ:US30,2022-09-14T20:30:00+02:00,31036.75,31067.75,31032.75,31067.75,213
SQ:US30,2022-09-14T20:31:00+02:00,31067.75,31073.75,31054.75,31073.75,187
SQ:US30,2022-09-14T20:32:00+02:00,31073.75,31082.75,31068.75,31081.75,179
SQ:US30,2022-09-14T20:33:00+02:00,31082.75,31082.75,31066.75,31076.75,178
SQ:US30,2022-09-14T20:34:00+02:00,31077.75,31080.75,31072.75,31074.75,161
SQ:US30,2022-09-14T20:35:00+02:00,31074.75,31082.75,31070.75,31074.75,169
SQ:US30,2022-09-14T20:36:00+02:00,31074.75,31084.75,31057.75,31079.75,159
SQ:US30,2022-09-14T20:37:00+02:00,31080.75,31080.75,31064.75,31073.75,182
SQ:US30,2022-09-14T20:38:00+02:00,31073.75,31074.75,31064.75,31070.75,153
SQ:US30,2022-09-14T20:39:00+02:00,31070.75,31085.75,31067.75,31078.75,174
SQ:US30,2022-09-14T20:40:00+02:00,31077.75,31084.75,31059.75,31080.75,199
SQ:US30,2022-09-14T20:41:00+02:00,31080.75,31089.75,31067.75,31067.75,222
SQ:US30,2022-09-14T20:42:00+02:00,31067.75,31075.75,31058.75,31074.75,229
SQ:US30,2022-09-14T20:43:00+02:00,31074.75,31076.75,31060.75,31062.75,169
SQ:US30,2022-09-14T20:44:00+02:00,31064.75,31064.75,31033.75,31041.75,219
SQ:US30,2022-09-14T20:45:00+02:00,31041.75,31044.75,31016.75,31016.75,241
SQ:US30,2022-09-14T20:46:00+02:00,31015.75,31039.75,31011.75,31029.75,228
SQ:US30,2022-09-14T20:47:00+02:00,31029.75,31034.75,31017.75,31019.75,227
SQ:US30,2022-09-14T20:48:00+02:00,31018.75,31027.75,31016.75,31023.75,187
SQ:US30,2022-09-14T20:49:00+02:00,31022.75,31057.75,31019.75,31049.75,229
SQ:US30,2022-09-14T20:50:00+02:00,31049.75,31057.75,31045.75,31055.75,202
SQ:US30,2022-09-14T20:51:00+02:00,31056.75,31067.75,31049.75,31052.75,187
SQ:US30,2022-09-14T20:52:00+02:00,31051.75,31056.75,31041.75,31041.75,190
SQ:US30,2022-09-14T20:53:00+02:00,31041.75,31041.75,31006.75,31016.75,230
SQ:US30,2022-09-14T20:54:00+02:00,31016.75,31017.75,30991.75,31002.75,199
SQ:US30,2022-09-14T20:55:00+02:00,31002.75,31027.75,31000.75,31005.75,247
SQ:US30,2022-09-14T20:56:00+02:00,31005.75,31005.75,30989.75,30998.75,236
SQ:US30,2022-09-14T20:57:00+02:00,30999.75,31002.75,30990.75,30995.75,180
SQ:US30,2022-09-14T20:58:00+02:00,30994.75,30994.75,30977.75,30991.75,214
SQ:US30,2022-09-14T20:59:00+02:00,30992.75,31008.75,30990.75,30995.75,186
SQ:US30,2022-09-14T21:00:00+02:00,30995.75,31020.75,30989.75,31015.75,232
SQ:US30,2022-09-14T21:01:00+02:00,31015.75,31024.75,30998.75,31010.75,224
SQ:US30,2022-09-14T21:02:00+02:00,31010.75,31012.75,30995.75,30997.75,224
SQ:US30,2022-09-14T21:03:00+02:00,30997.75,31003.75,30978.75,30990.75,292
SQ:US30,2022-09-14T21:04:00+02:00,30990.75,30993.75,30976.75,30991.75,239
SQ:US30,2022-09-14T21:05:00+02:00,30991.75,31006.75,30991.75,31003.75,230
SQ:US30,2022-09-14T21:06:00+02:00,31002.75,31025.75,30996.75,31019.75,209
SQ:US30,2022-09-14T21:07:00+02:00,31018.75,31034.75,31017.75,31023.75,214
SQ:US30,2022-09-14T21:08:00+02:00,31023.75,31031.75,31008.75,31013.75,194
SQ:US30,2022-09-14T21:09:00+02:00,31013.75,31039.75,31009.75,31036.75,184
SQ:US30,2022-09-14T21:10:00+02:00,31036.75,31039.75,31014.75,31017.75,200
SQ:US30,2022-09-14T21:11:00+02:00,31016.75,31022.75,31006.75,31008.75,188
SQ:US30,2022-09-14T21:12:00+02:00,31008.75,31008.75,30988.75,30992.75,204
SQ:US30,2022-09-14T21:13:00+02:00,30992.75,31010.75,30982.75,30982.75,232
SQ:US30,2022-09-14T21:14:00+02:00,30982.75,30987.75,30954.75,30957.75,228
SQ:US30,2022-09-14T21:15:00+02:00,30957.75,30958.75,30923.75,30923.75,263
SQ:US30,2022-09-14T21:16:00+02:00,30923.75,30924.75,30897.75,30901.75,264
SQ:US30,2022-09-14T21:17:00+02:00,30900.75,30902.75,30887.75,30895.75,243
SQ:US30,2022-09-14T21:18:00+02:00,30895.75,30918.75,30891.75,30907.75,248
SQ:US30,2022-09-14T21:19:00+02:00,30907.75,30929.75,30900.75,30927.75,192
SQ:US30,2022-09-14T21:20:00+02:00,30927.75,30929.75,30915.75,30916.75,182
SQ:US30,2022-09-14T21:21:00+02:00,30916.75,30950.75,30910.75,30942.75,233
SQ:US30,2022-09-14T21:22:00+02:00,30942.75,30973.75,30941.75,30955.75,239
SQ:US30,2022-09-14T21:23:00+02:00,30954.75,30959.75,30946.75,30953.75,180
SQ:US30,2022-09-14T21:24:00+02:00,30953.75,30966.75,30947.75,30948.75,178
SQ:US30,2022-09-14T21:25:00+02:00,30948.75,30948.75,30936.75,30944.75,170
SQ:US30,2022-09-14T21:26:00+02:00,30944.75,30944.75,30919.75,30924.75,181
SQ:US30,2022-09-14T21:27:00+02:00,30928.75,30928.75,30910.75,30911.75,144
SQ:US30,2022-09-14T21:28:00+02:00,30910.75,30946.75,30910.75,30941.75,224
SQ:US30,2022-09-14T21:29:00+02:00,30941.75,30957.75,30939.75,30949.75,183
SQ:US30,2022-09-14T21:30:00+02:00,30948.75,30948.75,30900.75,30906.75,252
SQ:US30,2022-09-14T21:31:00+02:00,30906.75,30906.75,30882.75,30887.75,228
SQ:US30,2022-09-14T21:32:00+02:00,30887.75,30913.75,30886.75,30886.75,244
SQ:US30,2022-09-14T21:33:00+02:00,30886.75,30911.75,30878.75,30910.75,259
SQ:US30,2022-09-14T21:34:00+02:00,30908.75,30950.75,30906.75,30946.75,281
SQ:US30,2022-09-14T21:35:00+02:00,30946.75,30957.75,30935.75,30956.75,279
SQ:US30,2022-09-14T21:36:00+02:00,30956.75,30966.75,30953.75,30959.75,267
SQ:US30,2022-09-14T21:37:00+02:00,30959.75,30968.75,30947.75,30948.75,240
SQ:US30,2022-09-14T21:38:00+02:00,30947.75,30950.75,30923.75,30937.75,249
SQ:US30,2022-09-14T21:39:00+02:00,30936.75,30963.75,30935.75,30962.75,279
SQ:US30,2022-09-14T21:40:00+02:00,30961.75,30969.75,30943.75,30966.75,290
SQ:US30,2022-09-14T21:41:00+02:00,30966.75,30983.75,30960.75,30972.75,259
SQ:US30,2022-09-14T21:42:00+02:00,30973.75,31003.75,30972.75,30997.75,237
SQ:US30,2022-09-14T21:43:00+02:00,30997.75,31011.75,30983.75,31005.75,266
SQ:US30,2022-09-14T21:44:00+02:00,31004.75,31027.75,31004.75,31010.75,277
SQ:US30,2022-09-14T21:45:00+02:00,31008.75,31012.75,30994.75,31001.75,244
SQ:US30,2022-09-14T21:46:00+02:00,31000.75,31047.75,30999.75,31046.75,243
SQ:US30,2022-09-14T21:47:00+02:00,31046.75,31046.75,31010.75,31028.75,259
SQ:US30,2022-09-14T21:48:00+02:00,31028.75,31045.75,31027.75,31036.75,223
SQ:US30,2022-09-14T21:49:00+02:00,31036.75,31040.75,31022.75,31036.75,181
SQ:US30,2022-09-14T21:50:00+02:00,31047.75,31093.75,31037.75,31086.75,396
SQ:US30,2022-09-14T21:51:00+02:00,31087.75,31093.75,31077.75,31091.75,318
SQ:US30,2022-09-14T21:52:00+02:00,31088.75,31096.75,31078.75,31087.75,292
SQ:US30,2022-09-14T21:53:00+02:00,31089.75,31098.75,31074.75,31096.75,254
SQ:US30,2022-09-14T21:54:00+02:00,31096.75,31121.75,31096.75,31117.75,241
SQ:US30,2022-09-14T21:55:00+02:00,31117.75,31120.75,31079.75,31079.75,272
SQ:US30,2022-09-14T21:56:00+02:00,31079.75,31101.75,31077.75,31092.75,235
SQ:US30,2022-09-14T21:57:00+02:00,31091.75,31101.75,31088.75,31096.75,220
SQ:US30,2022-09-14T21:58:00+02:00,31097.75,31113.75,31088.75,31110.75,239
SQ:US30,2022-09-14T21:59:00+02:00,31109.75,31155.75,31107.75,31135.75,338
SQ:US30,2022-09-14T22:00:00+02:00,31136.75,31136.75,31121.75,31133.75,162
SQ:US30,2022-09-14T22:01:00+02:00,31134.75,31144.75,31133.75,31142.75,89
SQ:US30,2022-09-14T22:02:00+02:00,31141.75,31146.75,31139.75,31145.75,62
SQ:US30,2022-09-14T22:03:00+02:00,31144.75,31147.75,31138.75,31140.75,57
SQ:US30,2022-09-14T22:04:00+02:00,31141.75,31141.75,31130.75,31140.75,50
SQ:US30,2022-09-14T22:05:00+02:00,31138.75,31146.75,31136.75,31143.75,53
SQ:US30,2022-09-14T22:06:00+02:00,31143.75,31145.75,31134.75,31134.75,37
SQ:US30,2022-09-14T22:07:00+02:00,31134.75,31134.75,31119.75,31119.75,37
SQ:US30,2022-09-14T22:08:00+02:00,31118.75,31120.75,31114.75,31115.75,36
SQ:US30,2022-09-14T22:09:00+02:00,31115.75,31121.75,31113.75,31117.75,34
SQ:US30,2022-09-14T22:10:00+02:00,31118.75,31119.75,31113.75,31117.75,53
SQ:US30,2022-09-14T22:11:00+02:00,31119.75,31119.75,31114.75,31119.75,31
SQ:US30,2022-09-14T22:12:00+02:00,31120.75,31125.75,31116.75,31120.75,43
SQ:US30,2022-09-14T22:13:00+02:00,31120.75,31128.75,31118.75,31128.75,37
SQ:US30,2022-09-14T22:14:00+02:00,31128.75,31130.75,31121.75,31123.75,51
SQ:US30,2022-09-14T22:15:00+02:00,31123.75,31130.75,31122.75,31130.75,28
SQ:US30,2022-09-14T22:16:00+02:00,31130.75,31141.75,31129.75,31139.75,30
SQ:US30,2022-09-14T22:17:00+02:00,31139.75,31142.75,31137.75,31137.75,21
SQ:US30,2022-09-14T22:18:00+02:00,31138.75,31138.75,31134.75,31135.75,8
SQ:US30,2022-09-14T22:19:00+02:00,31135.75,31139.75,31134.75,31137.75,10
SQ:US30,2022-09-14T22:20:00+02:00,31137.75,31141.75,31137.75,31141.75,8
SQ:US30,2022-09-14T22:21:00+02:00,31141.75,31154.75,31141.75,31154.75,36
SQ:US30,2022-09-14T22:22:00+02:00,31154.75,31154.75,31147.75,31147.75,14
SQ:US30,2022-09-14T22:23:00+02:00,31147.75,31165.75,31147.75,31163.75,26
SQ:US30,2022-09-14T22:24:00+02:00,31163.75,31177.75,31163.75,31167.75,46
SQ:US30,2022-09-14T22:25:00+02:00,31166.75,31168.75,31165.75,31166.75,25
SQ:US30,2022-09-14T22:26:00+02:00,31166.75,31168.75,31163.75,31168.75,14
SQ:US30,2022-09-14T22:27:00+02:00,31168.75,31168.75,31165.75,31166.75,9
SQ:US30,2022-09-14T22:28:00+02:00,31166.75,31173.75,31166.75,31171.75,16
SQ:US30,2022-09-14T22:29:00+02:00,31171.75,31174.75,31170.75,31173.75,23
SQ:US30,2022-09-14T22:30:00+02:00,31173.75,31178.75,31171.75,31178.75,19
SQ:US30,2022-09-14T22:31:00+02:00,31178.75,31179.75,31177.75,31178.75,19
SQ:US30,2022-09-14T22:32:00+02:00,31177.75,31185.75,31173.75,31185.75,21
SQ:US30,2022-09-14T22:33:00+02:00,31184.75,31184.75,31180.75,31180.75,12
SQ:US30,2022-09-14T22:34:00+02:00,31181.75,31183.75,31177.75,31177.75,12
SQ:US30,2022-09-14T22:35:00+02:00,31177.75,31177.75,31172.75,31172.75,12
SQ:US30,2022-09-14T22:36:00+02:00,31173.75,31177.75,31173.75,31176.75,18
SQ:US30,2022-09-14T22:37:00+02:00,31177.75,31178.75,31175.75,31176.75,16
SQ:US30,2022-09-14T22:38:00+02:00,31176.75,31188.75,31174.75,31188.75,18
SQ:US30,2022-09-14T22:39:00+02:00,31184.75,31190.75,31184.75,31190.75,11
SQ:US30,2022-09-14T22:40:00+02:00,31190.75,31190.75,31186.75,31188.75,12
SQ:US30,2022-09-14T22:41:00+02:00,31188.75,31189.75,31184.75,31189.75,8
SQ:US30,2022-09-14T22:42:00+02:00,31189.75,31189.75,31185.75,31185.75,4
SQ:US30,2022-09-14T22:43:00+02:00,31185.75,31186.75,31180.75,31181.75,12
SQ:US30,2022-09-14T22:44:00+02:00,31181.75,31185.75,31181.75,31184.75,12
SQ:US30,2022-09-14T22:45:00+02:00,31183.75,31187.75,31180.75,31187.75,19
SQ:US30,2022-09-14T22:46:00+02:00,31188.75,31192.75,31187.75,31192.75,20
SQ:US30,2022-09-14T22:47:00+02:00,31193.75,31196.75,31190.75,31191.75,26
SQ:US30,2022-09-14T22:48:00+02:00,31192.75,31196.75,31192.75,31194.75,19
SQ:US30,2022-09-14T22:49:00+02:00,31195.75,31201.75,31195.75,31200.75,20
SQ:US30,2022-09-14T22:50:00+02:00,31200.75,31201.75,31194.75,31195.75,10
SQ:US30,2022-09-14T22:51:00+02:00,31195.75,31203.75,31195.75,31200.75,18
