SQ:USDJPY,2023-01-27T00:00:00+01:00,130.112,130.184,130.094,130.109,89
SQ:USDJPY,2023-01-27T00:01:00+01:00,130.112,130.156,130.112,130.136,64
SQ:USDJPY,2023-01-27T00:02:00+01:00,130.136,130.137,130.086,130.092,74
SQ:USDJPY,2023-01-27T00:03:00+01:00,130.095,130.116,130.095,130.101,57
SQ:USDJPY,2023-01-27T00:04:00+01:00,130.099,130.101,130.071,130.075,51
SQ:USDJPY,2023-01-27T00:05:00+01:00,130.074,130.078,130.064,130.064,13
SQ:USDJPY,2023-01-27T00:06:00+01:00,130.063,130.063,130.053,130.054,19
SQ:USDJPY,2023-01-27T00:07:00+01:00,130.053,130.060,130.048,130.054,14
SQ:USDJPY,2023-01-27T00:08:00+01:00,130.054,130.054,130.053,130.054,3
SQ:USDJPY,2023-01-27T00:09:00+01:00,130.055,130.090,130.055,130.074,28
SQ:USDJPY,2023-01-27T00:10:00+01:00,130.074,130.074,130.050,130.052,20
SQ:USDJPY,2023-01-27T00:11:00+01:00,130.052,130.058,130.051,130.057,14
SQ:USDJPY,2023-01-27T00:12:00+01:00,130.056,130.082,130.056,130.077,53
SQ:USDJPY,2023-01-27T00:13:00+01:00,130.077,130.077,130.046,130.055,38
SQ:USDJPY,2023-01-27T00:14:00+01:00,130.055,130.076,130.048,130.048,43
SQ:USDJPY,2023-01-27T00:15:00+01:00,130.049,130.077,130.049,130.055,69
SQ:USDJPY,2023-01-27T00:16:00+01:00,130.054,130.057,130.044,130.044,51
SQ:USDJPY,2023-01-27T00:17:00+01:00,130.046,130.097,130.046,130.068,87
SQ:USDJPY,2023-01-27T00:18:00+01:00,130.066,130.069,130.042,130.042,45
SQ:USDJPY,2023-01-27T00:19:00+01:00,130.042,130.060,130.041,130.047,39
SQ:USDJPY,2023-01-27T00:20:00+01:00,130.047,130.047,130.006,130.012,52
SQ:USDJPY,2023-01-27T00:21:00+01:00,130.012,130.040,130.010,130.012,76
SQ:USDJPY,2023-01-27T00:22:00+01:00,130.010,130.011,129.982,129.994,83
SQ:USDJPY,2023-01-27T00:23:00+01:00,129.995,129.996,129.978,129.989,53
SQ:USDJPY,2023-01-27T00:24:00+01:00,129.987,130.022,129.987,129.995,120
SQ:USDJPY,2023-01-27T00:25:00+01:00,129.994,129.995,129.974,129.978,88
SQ:USDJPY,2023-01-27T00:26:00+01:00,129.979,130.001,129.978,129.983,96
SQ:USDJPY,2023-01-27T00:27:00+01:00,129.983,129.983,129.934,129.960,106
SQ:USDJPY,2023-01-27T00:28:00+01:00,129.960,129.965,129.910,129.945,120
SQ:USDJPY,2023-01-27T00:29:00+01:00,129.944,129.959,129.913,129.943,101
SQ:USDJPY,2023-01-27T00:30:00+01:00,129.942,129.956,129.771,129.790,470
SQ:USDJPY,2023-01-27T00:31:00+01:00,129.789,129.865,129.743,129.764,228
SQ:USDJPY,2023-01-27T00:32:00+01:00,129.765,129.765,129.689,129.708,311
SQ:USDJPY,2023-01-27T00:33:00+01:00,129.707,129.758,129.706,129.749,220
SQ:USDJPY,2023-01-27T00:34:00+01:00,129.749,129.813,129.745,129.761,218
SQ:USDJPY,2023-01-27T00:35:00+01:00,129.761,129.778,129.735,129.777,168
SQ:USDJPY,2023-01-27T00:36:00+01:00,129.776,129.797,129.727,129.744,166
SQ:USDJPY,2023-01-27T00:37:00+01:00,129.746,129.765,129.692,129.707,167
SQ:USDJPY,2023-01-27T00:38:00+01:00,129.706,129.770,129.684,129.768,166
SQ:USDJPY,2023-01-27T00:39:00+01:00,129.763,129.772,129.668,129.685,209
SQ:USDJPY,2023-01-27T00:40:00+01:00,129.688,129.710,129.660,129.671,193
SQ:USDJPY,2023-01-27T00:41:00+01:00,129.671,129.715,129.637,129.713,196
SQ:USDJPY,2023-01-27T00:42:00+01:00,129.711,129.730,129.685,129.728,139
SQ:USDJPY,2023-01-27T00:43:00+01:00,129.728,129.761,129.715,129.738,168
SQ:USDJPY,2023-01-27T00:44:00+01:00,129.739,129.748,129.712,129.734,112
SQ:USDJPY,2023-01-27T00:45:00+01:00,129.734,129.762,129.732,129.754,89
SQ:USDJPY,2023-01-27T00:46:00+01:00,129.754,129.775,129.733,129.762,135
SQ:USDJPY,2023-01-27T00:47:00+01:00,129.760,129.765,129.728,129.749,125
SQ:USDJPY,2023-01-27T00:48:00+01:00,129.748,129.748,129.718,129.732,93
SQ:USDJPY,2023-01-27T00:49:00+01:00,129.730,129.772,129.730,129.747,100
SQ:USDJPY,2023-01-27T00:50:00+01:00,129.746,129.763,129.678,129.710,143
SQ:USDJPY,2023-01-27T00:51:00+01:00,129.709,129.727,129.690,129.716,110
SQ:USDJPY,2023-01-27T00:52:00+01:00,129.718,129.775,129.709,129.749,196
SQ:USDJPY,2023-01-27T00:53:00+01:00,129.749,129.798,129.748,129.785,160
SQ:USDJPY,2023-01-27T00:54:00+01:00,129.784,129.784,129.757,129.761,110
SQ:USDJPY,2023-01-27T00:55:00+01:00,129.762,129.772,129.740,129.750,106
SQ:USDJPY,2023-01-27T00:56:00+01:00,129.749,129.771,129.749,129.771,88
SQ:USDJPY,2023-01-27T00:57:00+01:00,129.771,129.822,129.766,129.791,255
SQ:USDJPY,2023-01-27T00:58:00+01:00,129.792,129.850,129.786,129.830,218
SQ:USDJPY,2023-01-27T00:59:00+01:00,129.833,129.837,129.791,129.795,164
SQ:USDJPY,2023-01-27T01:00:00+01:00,129.790,129.812,129.757,129.811,192
SQ:USDJPY,2023-01-27T01:01:00+01:00,129.812,129.874,129.812,129.846,226
SQ:USDJPY,2023-01-27T01:02:00+01:00,129.846,129.848,129.775,129.780,126
SQ:USDJPY,2023-01-27T01:03:00+01:00,129.780,129.819,129.773,129.819,81
SQ:USDJPY,2023-01-27T01:04:00+01:00,129.818,129.832,129.782,129.805,110
SQ:USDJPY,2023-01-27T01:05:00+01:00,129.804,129.827,129.800,129.804,72
SQ:USDJPY,2023-01-27T01:06:00+01:00,129.804,129.809,129.774,129.779,86
SQ:USDJPY,2023-01-27T01:07:00+01:00,129.778,129.831,129.750,129.823,121
SQ:USDJPY,2023-01-27T01:08:00+01:00,129.819,129.842,129.809,129.824,98
SQ:USDJPY,2023-01-27T01:09:00+01:00,129.825,129.829,129.776,129.803,96
SQ:USDJPY,2023-01-27T01:10:00+01:00,129.803,129.815,129.755,129.768,106
SQ:USDJPY,2023-01-27T01:11:00+01:00,129.769,129.795,129.760,129.781,98
SQ:USDJPY,2023-01-27T01:12:00+01:00,129.779,129.793,129.768,129.776,54
SQ:USDJPY,2023-01-27T01:13:00+01:00,129.774,129.784,129.740,129.750,86
SQ:USDJPY,2023-01-27T01:14:00+01:00,129.749,129.840,129.749,129.827,155
SQ:USDJPY,2023-01-27T01:15:00+01:00,129.827,129.834,129.788,129.823,127
SQ:USDJPY,2023-01-27T01:16:00+01:00,129.823,129.863,129.823,129.849,139
SQ:USDJPY,2023-01-27T01:17:00+01:00,129.850,129.861,129.817,129.819,53
SQ:USDJPY,2023-01-27T01:18:00+01:00,129.819,129.847,129.802,129.847,124
SQ:USDJPY,2023-01-27T01:19:00+01:00,129.847,129.847,129.803,129.816,139
SQ:USDJPY,2023-01-27T01:20:00+01:00,129.815,129.826,129.793,129.793,118
SQ:USDJPY,2023-01-27T01:21:00+01:00,129.793,129.794,129.755,129.773,119
SQ:USDJPY,2023-01-27T01:22:00+01:00,129.772,129.787,129.754,129.768,87
SQ:USDJPY,2023-01-27T01:23:00+01:00,129.767,129.780,129.734,129.749,105
SQ:USDJPY,2023-01-27T01:24:00+01:00,129.752,129.772,129.749,129.761,65
SQ:USDJPY,2023-01-27T01:25:00+01:00,129.762,129.762,129.733,129.736,109
SQ:USDJPY,2023-01-27T01:26:00+01:00,129.737,129.764,129.702,129.764,97
SQ:USDJPY,2023-01-27T01:27:00+01:00,129.764,129.854,129.763,129.854,157
SQ:USDJPY,2023-01-27T01:28:00+01:00,129.854,129.854,129.822,129.840,128
SQ:USDJPY,2023-01-27T01:29:00+01:00,129.841,129.856,129.837,129.844,83
SQ:USDJPY,2023-01-27T01:30:00+01:00,129.844,129.846,129.804,129.841,115
SQ:USDJPY,2023-01-27T01:31:00+01:00,129.840,129.876,129.830,129.865,113
SQ:USDJPY,2023-01-27T01:32:00+01:00,129.865,129.865,129.783,129.803,127
SQ:USDJPY,2023-01-27T01:33:00+01:00,129.803,129.818,129.775,129.779,104
SQ:USDJPY,2023-01-27T01:34:00+01:00,129.783,129.790,129.765,129.768,46
SQ:USDJPY,2023-01-27T01:35:00+01:00,129.767,129.789,129.767,129.775,126
SQ:USDJPY,2023-01-27T01:36:00+01:00,129.773,129.803,129.767,129.781,120
SQ:USDJPY,2023-01-27T01:37:00+01:00,129.781,129.788,129.766,129.774,117
SQ:USDJPY,2023-01-27T01:38:00+01:00,129.777,129.815,129.772,129.791,102
SQ:USDJPY,2023-01-27T01:39:00+01:00,129.794,129.802,129.740,129.743,88
SQ:USDJPY,2023-01-27T01:40:00+01:00,129.742,129.758,129.740,129.754,82
SQ:USDJPY,2023-01-27T01:41:00+01:00,129.754,129.766,129.742,129.762,87
SQ:USDJPY,2023-01-27T01:42:00+01:00,129.763,129.787,129.761,129.787,85
SQ:USDJPY,2023-01-27T01:43:00+01:00,129.785,129.787,129.777,129.785,39
SQ:USDJPY,2023-01-27T01:44:00+01:00,129.786,129.786,129.778,129.780,37
SQ:USDJPY,2023-01-27T01:45:00+01:00,129.780,129.803,129.776,129.802,92
SQ:USDJPY,2023-01-27T01:46:00+01:00,129.801,129.803,129.788,129.797,99
SQ:USDJPY,2023-01-27T01:47:00+01:00,129.797,129.824,129.796,129.821,55
SQ:USDJPY,2023-01-27T01:48:00+01:00,129.821,129.838,129.818,129.837,94
SQ:USDJPY,2023-01-27T01:49:00+01:00,129.838,129.842,129.784,129.794,144
SQ:USDJPY,2023-01-27T01:50:00+01:00,129.794,129.794,129.671,129.683,295
SQ:USDJPY,2023-01-27T01:51:00+01:00,129.683,129.698,129.555,129.576,318
SQ:USDJPY,2023-01-27T01:52:00+01:00,129.579,129.617,129.543,129.567,364
SQ:USDJPY,2023-01-27T01:53:00+01:00,129.566,129.595,129.514,129.544,338
SQ:USDJPY,2023-01-27T01:54:00+01:00,129.543,129.543,129.490,129.535,452
SQ:USDJPY,2023-01-27T01:55:00+01:00,129.536,129.600,129.525,129.589,338
SQ:USDJPY,2023-01-27T01:56:00+01:00,129.589,129.627,129.571,129.624,149
SQ:USDJPY,2023-01-27T01:57:00+01:00,129.625,129.650,129.607,129.627,224
SQ:USDJPY,2023-01-27T01:58:00+01:00,129.626,129.656,129.611,129.615,179
SQ:USDJPY,2023-01-27T01:59:00+01:00,129.614,129.645,129.606,129.630,220
SQ:USDJPY,2023-01-27T02:00:00+01:00,129.638,129.670,129.612,129.655,215
SQ:USDJPY,2023-01-27T02:01:00+01:00,129.657,129.677,129.645,129.662,139
SQ:USDJPY,2023-01-27T02:02:00+01:00,129.662,129.702,129.658,129.695,162
SQ:USDJPY,2023-01-27T02:03:00+01:00,129.696,129.733,129.688,129.713,138
SQ:USDJPY,2023-01-27T02:04:00+01:00,129.712,129.712,129.671,129.678,92
SQ:USDJPY,2023-01-27T02:05:00+01:00,129.678,129.705,129.667,129.681,129
SQ:USDJPY,2023-01-27T02:06:00+01:00,129.680,129.687,129.667,129.687,81
SQ:USDJPY,2023-01-27T02:07:00+01:00,129.686,129.706,129.678,129.704,50
SQ:USDJPY,2023-01-27T02:08:00+01:00,129.702,129.702,129.673,129.683,53
SQ:USDJPY,2023-01-27T02:09:00+01:00,129.684,129.714,129.675,129.712,63
SQ:USDJPY,2023-01-27T02:10:00+01:00,129.711,129.730,129.702,129.707,65
SQ:USDJPY,2023-01-27T02:11:00+01:00,129.706,129.714,129.706,129.708,53
SQ:USDJPY,2023-01-27T02:12:00+01:00,129.707,129.729,129.705,129.725,48
SQ:USDJPY,2023-01-27T02:13:00+01:00,129.726,129.726,129.707,129.717,60
SQ:USDJPY,2023-01-27T02:14:00+01:00,129.716,129.732,129.691,129.713,100
SQ:USDJPY,2023-01-27T02:15:00+01:00,129.710,129.720,129.700,129.712,43
SQ:USDJPY,2023-01-27T02:16:00+01:00,129.712,129.747,129.712,129.737,78
SQ:USDJPY,2023-01-27T02:17:00+01:00,129.738,129.754,129.733,129.733,37
SQ:USDJPY,2023-01-27T02:18:00+01:00,129.734,129.736,129.690,129.701,110
SQ:USDJPY,2023-01-27T02:19:00+01:00,129.702,129.721,129.696,129.696,100
SQ:USDJPY,2023-01-27T02:20:00+01:00,129.695,129.700,129.657,129.692,108
SQ:USDJPY,2023-01-27T02:21:00+01:00,129.690,129.716,129.687,129.714,86
SQ:USDJPY,2023-01-27T02:22:00+01:00,129.713,129.718,129.689,129.704,89
SQ:USDJPY,2023-01-27T02:23:00+01:00,129.703,129.751,129.698,129.745,106
SQ:USDJPY,2023-01-27T02:24:00+01:00,129.744,129.780,129.732,129.779,125
SQ:USDJPY,2023-01-27T02:25:00+01:00,129.781,129.805,129.758,129.759,149
SQ:USDJPY,2023-01-27T02:26:00+01:00,129.759,129.762,129.743,129.760,66
SQ:USDJPY,2023-01-27T02:27:00+01:00,129.760,129.771,129.744,129.762,82
SQ:USDJPY,2023-01-27T02:28:00+01:00,129.763,129.764,129.707,129.739,108
SQ:USDJPY,2023-01-27T02:29:00+01:00,129.739,129.739,129.721,129.734,116
SQ:USDJPY,2023-01-27T02:30:00+01:00,129.734,129.734,129.694,129.703,73
SQ:USDJPY,2023-01-27T02:31:00+01:00,129.702,129.716,129.690,129.690,132
SQ:USDJPY,2023-01-27T02:32:00+01:00,129.690,129.713,129.675,129.711,94
SQ:USDJPY,2023-01-27T02:33:00+01:00,129.710,129.710,129.643,129.644,113
SQ:USDJPY,2023-01-27T02:34:00+01:00,129.645,129.660,129.630,129.642,105
SQ:USDJPY,2023-01-27T02:35:00+01:00,129.641,129.644,129.611,129.637,80
SQ:USDJPY,2023-01-27T02:36:00+01:00,129.636,129.658,129.633,129.644,94
SQ:USDJPY,2023-01-27T02:37:00+01:00,129.645,129.664,129.626,129.647,102
SQ:USDJPY,2023-01-27T02:38:00+01:00,129.647,129.649,129.614,129.614,107
SQ:USDJPY,2023-01-27T02:39:00+01:00,129.614,129.673,129.614,129.657,92
SQ:USDJPY,2023-01-27T02:40:00+01:00,129.656,129.704,129.656,129.698,133
SQ:USDJPY,2023-01-27T02:41:00+01:00,129.698,129.714,129.695,129.710,103
SQ:USDJPY,2023-01-27T02:42:00+01:00,129.711,129.735,129.711,129.728,54
SQ:USDJPY,2023-01-27T02:43:00+01:00,129.730,129.756,129.713,129.715,69
SQ:USDJPY,2023-01-27T02:44:00+01:00,129.717,129.735,129.707,129.721,84
SQ:USDJPY,2023-01-27T02:45:00+01:00,129.719,129.719,129.698,129.700,46
SQ:USDJPY,2023-01-27T02:46:00+01:00,129.699,129.731,129.699,129.719,91
SQ:USDJPY,2023-01-27T02:47:00+01:00,129.720,129.720,129.693,129.694,40
SQ:USDJPY,2023-01-27T02:48:00+01:00,129.693,129.704,129.683,129.694,68
SQ:USDJPY,2023-01-27T02:49:00+01:00,129.694,129.695,129.669,129.669,60
SQ:USDJPY,2023-01-27T02:50:00+01:00,129.671,129.701,129.670,129.691,72
SQ:USDJPY,2023-01-27T02:51:00+01:00,129.691,129.697,129.658,129.662,52
SQ:USDJPY,2023-01-27T02:52:00+01:00,129.662,129.663,129.642,129.643,82
SQ:USDJPY,2023-01-27T02:53:00+01:00,129.651,129.668,129.642,129.661,88
SQ:USDJPY,2023-01-27T02:54:00+01:00,129.662,129.681,129.661,129.669,74
SQ:USDJPY,2023-01-27T02:55:00+01:00,129.670,129.685,129.669,129.683,42
SQ:USDJPY,2023-01-27T02:56:00+01:00,129.683,129.723,129.683,129.715,111
SQ:USDJPY,2023-01-27T02:57:00+01:00,129.714,129.740,129.707,129.716,112
SQ:USDJPY,2023-01-27T02:58:00+01:00,129.716,129.716,129.698,129.710,40
SQ:USDJPY,2023-01-27T02:59:00+01:00,129.710,129.726,129.679,129.682,71
SQ:USDJPY,2023-01-27T03:00:00+01:00,129.680,129.750,129.680,129.737,90
SQ:USDJPY,2023-01-27T03:01:00+01:00,129.739,129.746,129.720,129.737,79
SQ:USDJPY,2023-01-27T03:02:00+01:00,129.738,129.765,129.736,129.745,83
SQ:USDJPY,2023-01-27T03:03:00+01:00,129.746,129.764,129.743,129.755,139
SQ:USDJPY,2023-01-27T03:04:00+01:00,129.754,129.754,129.721,129.729,116
SQ:USDJPY,2023-01-27T03:05:00+01:00,129.730,129.748,129.730,129.743,78
SQ:USDJPY,2023-01-27T03:06:00+01:00,129.743,129.745,129.730,129.730,112
SQ:USDJPY,2023-01-27T03:07:00+01:00,129.731,129.732,129.708,129.708,67
SQ:USDJPY,2023-01-27T03:08:00+01:00,129.709,129.726,129.689,129.701,81
SQ:USDJPY,2023-01-27T03:09:00+01:00,129.700,129.700,129.662,129.681,76
SQ:USDJPY,2023-01-27T03:10:00+01:00,129.680,129.691,129.676,129.676,55
SQ:USDJPY,2023-01-27T03:11:00+01:00,129.677,129.677,129.644,129.648,109
SQ:USDJPY,2023-01-27T03:12:00+01:00,129.648,129.654,129.598,129.606,76
SQ:USDJPY,2023-01-27T03:13:00+01:00,129.607,129.649,129.606,129.636,119
SQ:USDJPY,2023-01-27T03:14:00+01:00,129.635,129.640,129.625,129.634,59
SQ:USDJPY,2023-01-27T03:15:00+01:00,129.631,129.634,129.617,129.618,62
SQ:USDJPY,2023-01-27T03:16:00+01:00,129.618,129.655,129.618,129.646,65
SQ:USDJPY,2023-01-27T03:17:00+01:00,129.645,129.682,129.644,129.680,60
SQ:USDJPY,2023-01-27T03:18:00+01:00,129.680,129.685,129.671,129.678,27
SQ:USDJPY,2023-01-27T03:19:00+01:00,129.679,129.705,129.671,129.690,48
SQ:USDJPY,2023-01-27T03:20:00+01:00,129.696,129.719,129.689,129.718,92
SQ:USDJPY,2023-01-27T03:21:00+01:00,129.718,129.720,129.704,129.705,53
SQ:USDJPY,2023-01-27T03:22:00+01:00,129.705,129.729,129.703,129.725,41
SQ:USDJPY,2023-01-27T03:23:00+01:00,129.726,129.726,129.715,129.721,56
SQ:USDJPY,2023-01-27T03:24:00+01:00,129.716,129.716,129.700,129.704,46
SQ:USDJPY,2023-01-27T03:25:00+01:00,129.704,129.704,129.684,129.687,55
SQ:USDJPY,2023-01-27T03:26:00+01:00,129.686,129.693,129.675,129.693,64
SQ:USDJPY,2023-01-27T03:27:00+01:00,129.692,129.700,129.666,129.688,67
SQ:USDJPY,2023-01-27T03:28:00+01:00,129.688,129.700,129.677,129.678,46
SQ:USDJPY,2023-01-27T03:29:00+01:00,129.678,129.689,129.667,129.685,53
SQ:USDJPY,2023-01-27T03:30:00+01:00,129.685,129.694,129.670,129.694,39
SQ:USDJPY,2023-01-27T03:31:00+01:00,129.693,129.694,129.676,129.685,47
SQ:USDJPY,2023-01-27T03:32:00+01:00,129.681,129.704,129.678,129.694,82
SQ:USDJPY,2023-01-27T03:33:00+01:00,129.695,129.707,129.692,129.700,68
SQ:USDJPY,2023-01-27T03:34:00+01:00,129.699,129.712,129.688,129.711,34
SQ:USDJPY,2023-01-27T03:35:00+01:00,129.708,129.708,129.697,129.699,50
SQ:USDJPY,2023-01-27T03:36:00+01:00,129.697,129.697,129.684,129.695,45
SQ:USDJPY,2023-01-27T03:37:00+01:00,129.695,129.706,129.680,129.692,56
SQ:USDJPY,2023-01-27T03:38:00+01:00,129.693,129.698,129.689,129.689,26
SQ:USDJPY,2023-01-27T03:39:00+01:00,129.690,129.690,129.676,129.676,34
SQ:USDJPY,2023-01-27T03:40:00+01:00,129.675,129.700,129.675,129.694,23
SQ:USDJPY,2023-01-27T03:41:00+01:00,129.691,129.709,129.688,129.705,22
SQ:USDJPY,2023-01-27T03:42:00+01:00,129.704,129.704,129.677,129.680,57
SQ:USDJPY,2023-01-27T03:43:00+01:00,129.684,129.685,129.678,129.679,15
SQ:USDJPY,2023-01-27T03:44:00+01:00,129.678,129.681,129.676,129.678,12
SQ:USDJPY,2023-01-27T03:45:00+01:00,129.678,129.695,129.678,129.688,29
SQ:USDJPY,2023-01-27T03:46:00+01:00,129.688,129.688,129.678,129.686,29
SQ:USDJPY,2023-01-27T03:47:00+01:00,129.685,129.696,129.679,129.695,35
SQ:USDJPY,2023-01-27T03:48:00+01:00,129.695,129.695,129.674,129.684,38
SQ:USDJPY,2023-01-27T03:49:00+01:00,129.685,129.704,129.683,129.702,33
SQ:USDJPY,2023-01-27T03:50:00+01:00,129.701,129.702,129.690,129.694,19
SQ:USDJPY,2023-01-27T03:51:00+01:00,129.695,129.750,129.689,129.742,64
SQ:USDJPY,2023-01-27T03:52:00+01:00,129.743,129.762,129.729,129.746,81
SQ:USDJPY,2023-01-27T03:53:00+01:00,129.747,129.748,129.721,129.726,44
SQ:USDJPY,2023-01-27T03:54:00+01:00,129.726,129.755,129.722,129.753,54
SQ:USDJPY,2023-01-27T03:55:00+01:00,129.752,129.765,129.745,129.764,79
SQ:USDJPY,2023-01-27T03:56:00+01:00,129.764,129.770,129.759,129.760,54
SQ:USDJPY,2023-01-27T03:57:00+01:00,129.762,129.767,129.749,129.752,25
SQ:USDJPY,2023-01-27T03:58:00+01:00,129.749,129.762,129.747,129.762,26
SQ:USDJPY,2023-01-27T03:59:00+01:00,129.761,129.763,129.754,129.757,34
SQ:USDJPY,2023-01-27T04:00:00+01:00,129.753,129.754,129.720,129.730,31
SQ:USDJPY,2023-01-27T04:01:00+01:00,129.724,129.724,129.686,129.687,50
SQ:USDJPY,2023-01-27T04:02:00+01:00,129.688,129.720,129.688,129.701,72
SQ:USDJPY,2023-01-27T04:03:00+01:00,129.700,129.706,129.691,129.706,28
SQ:USDJPY,2023-01-27T04:04:00+01:00,129.705,129.705,129.681,129.684,31
SQ:USDJPY,2023-01-27T04:05:00+01:00,129.684,129.702,129.682,129.686,44
SQ:USDJPY,2023-01-27T04:06:00+01:00,129.686,129.693,129.685,129.691,26
SQ:USDJPY,2023-01-27T04:07:00+01:00,129.690,129.705,129.678,129.681,68
SQ:USDJPY,2023-01-27T04:08:00+01:00,129.681,129.701,129.678,129.694,25
SQ:USDJPY,2023-01-27T04:09:00+01:00,129.694,129.696,129.684,129.691,16
SQ:USDJPY,2023-01-27T04:10:00+01:00,129.694,129.704,129.690,129.703,36
SQ:USDJPY,2023-01-27T04:11:00+01:00,129.704,129.718,129.697,129.697,79
SQ:USDJPY,2023-01-27T04:12:00+01:00,129.696,129.710,129.696,129.705,34
SQ:USDJPY,2023-01-27T04:13:00+01:00,129.705,129.708,129.696,129.697,33
SQ:USDJPY,2023-01-27T04:14:00+01:00,129.697,129.706,129.692,129.700,32
SQ:USDJPY,2023-01-27T04:15:00+01:00,129.700,129.700,129.689,129.691,13
SQ:USDJPY,2023-01-27T04:16:00+01:00,129.690,129.780,129.687,129.768,97
SQ:USDJPY,2023-01-27T04:17:00+01:00,129.769,129.812,129.751,129.796,119
SQ:USDJPY,2023-01-27T04:18:00+01:00,129.798,129.798,129.765,129.768,74
SQ:USDJPY,2023-01-27T04:19:00+01:00,129.769,129.773,129.768,129.768,21
SQ:USDJPY,2023-01-27T04:20:00+01:00,129.767,129.767,129.736,129.746,66
SQ:USDJPY,2023-01-27T04:21:00+01:00,129.746,129.773,129.746,129.772,54
SQ:USDJPY,2023-01-27T04:22:00+01:00,129.771,129.780,129.769,129.780,43
SQ:USDJPY,2023-01-27T04:23:00+01:00,129.780,129.780,129.767,129.772,68
SQ:USDJPY,2023-01-27T04:24:00+01:00,129.771,129.773,129.761,129.764,24
SQ:USDJPY,2023-01-27T04:25:00+01:00,129.764,129.791,129.764,129.789,40
SQ:USDJPY,2023-01-27T04:26:00+01:00,129.788,129.857,129.780,129.799,144
SQ:USDJPY,2023-01-27T04:27:00+01:00,129.795,129.864,129.795,129.854,89
SQ:USDJPY,2023-01-27T04:28:00+01:00,129.853,129.864,129.833,129.847,94
SQ:USDJPY,2023-01-27T04:29:00+01:00,129.846,129.875,129.829,129.855,125
SQ:USDJPY,2023-01-27T04:30:00+01:00,129.853,129.874,129.846,129.873,90
SQ:USDJPY,2023-01-27T04:31:00+01:00,129.869,129.873,129.860,129.863,24
SQ:USDJPY,2023-01-27T04:32:00+01:00,129.863,129.865,129.824,129.826,45
SQ:USDJPY,2023-01-27T04:33:00+01:00,129.829,129.878,129.829,129.878,72
