SQ:USDJPY,2023-01-27T00:00:00+01:00,130.112,130.184,130.094,130.109,89
SQ:USDJPY,2023-01-27T04:34:00+01:00,129.877,129.879,129.846,129.850,96
SQ:USDJPY,2023-01-27T04:35:00+01:00,129.849,129.891,129.849,129.883,120
SQ:USDJPY,2023-01-27T04:36:00+01:00,129.883,129.890,129.860,129.864,68
SQ:USDJPY,2023-01-27T04:37:00+01:00,129.864,129.884,129.862,129.882,41
SQ:USDJPY,2023-01-27T04:38:00+01:00,129.882,129.914,129.878,129.897,81
SQ:USDJPY,2023-01-27T04:39:00+01:00,129.898,129.898,129.863,129.881,91
SQ:USDJPY,2023-01-27T04:40:00+01:00,129.880,129.899,129.863,129.894,78
SQ:USDJPY,2023-01-27T04:41:00+01:00,129.898,129.898,129.879,129.891,77
SQ:USDJPY,2023-01-27T04:42:00+01:00,129.890,129.905,129.879,129.905,67
SQ:USDJPY,2023-01-27T04:43:00+01:00,129.904,129.915,129.887,129.891,63
SQ:USDJPY,2023-01-27T04:44:00+01:00,129.898,129.902,129.891,129.893,57
SQ:USDJPY,2023-01-27T04:45:00+01:00,129.893,129.893,129.875,129.893,42
SQ:USDJPY,2023-01-27T04:46:00+01:00,129.894,129.897,129.876,129.882,32
SQ:USDJPY,2023-01-27T04:47:00+01:00,129.882,129.889,129.868,129.874,53
SQ:USDJPY,2023-01-27T04:48:00+01:00,129.874,129.883,129.871,129.873,20
SQ:USDJPY,2023-01-27T04:49:00+01:00,129.872,129.905,129.870,129.902,46
SQ:USDJPY,2023-01-27T04:50:00+01:00,129.903,129.912,129.860,129.860,67
SQ:USDJPY,2023-01-27T04:51:00+01:00,129.861,129.865,129.837,129.847,101
SQ:USDJPY,2023-01-27T04:52:00+01:00,129.847,129.859,129.824,129.856,89
SQ:USDJPY,2023-01-27T04:53:00+01:00,129.857,129.857,129.807,129.808,45
SQ:USDJPY,2023-01-27T04:54:00+01:00,129.809,129.831,129.808,129.829,67
SQ:USDJPY,2023-01-27T04:55:00+01:00,129.828,129.831,129.798,129.814,58
SQ:USDJPY,2023-01-27T04:56:00+01:00,129.815,129.830,129.813,129.823,23
SQ:USDJPY,2023-01-27T04:57:00+01:00,129.825,129.834,129.825,129.833,23
SQ:USDJPY,2023-01-27T04:58:00+01:00,129.834,129.868,129.833,129.859,47
SQ:USDJPY,2023-01-27T04:59:00+01:00,129.859,129.867,129.848,129.848,67
SQ:USDJPY,2023-01-27T05:00:00+01:00,129.855,129.926,129.854,129.924,106
SQ:USDJPY,2023-01-27T05:01:00+01:00,129.925,130.000,129.913,129.985,199
SQ:USDJPY,2023-01-27T05:02:00+01:00,129.986,130.015,129.957,130.010,139
SQ:USDJPY,2023-01-27T05:03:00+01:00,130.011,130.024,129.989,130.009,150
SQ:USDJPY,2023-01-27T05:04:00+01:00,130.004,130.066,130.002,130.062,110
SQ:USDJPY,2023-01-27T05:05:00+01:00,130.063,130.063,130.006,130.008,130
SQ:USDJPY,2023-01-27T05:06:00+01:00,130.009,130.019,129.998,130.019,69
SQ:USDJPY,2023-01-27T05:07:00+01:00,130.024,130.044,130.023,130.024,48
SQ:USDJPY,2023-01-27T05:08:00+01:00,130.024,130.026,129.993,129.998,68
SQ:USDJPY,2023-01-27T05:09:00+01:00,129.999,130.000,129.964,129.966,91
SQ:USDJPY,2023-01-27T05:10:00+01:00,129.966,129.984,129.962,129.983,50
SQ:USDJPY,2023-01-27T05:11:00+01:00,129.983,130.005,129.974,129.998,59
SQ:USDJPY,2023-01-27T05:12:00+01:00,129.997,130.005,129.993,129.995,41
SQ:USDJPY,2023-01-27T05:13:00+01:00,129.997,129.999,129.982,129.983,44
SQ:USDJPY,2023-01-27T05:14:00+01:00,129.983,130.019,129.975,130.018,57
SQ:USDJPY,2023-01-27T05:15:00+01:00,130.023,130.035,130.012,130.023,112
SQ:USDJPY,2023-01-27T05:16:00+01:00,130.022,130.059,130.021,130.057,110
SQ:USDJPY,2023-01-27T05:17:00+01:00,130.056,130.083,130.046,130.067,71
SQ:USDJPY,2023-01-27T05:18:00+01:00,130.067,130.102,130.066,130.088,109
SQ:USDJPY,2023-01-27T05:19:00+01:00,130.089,130.138,130.088,130.136,110
SQ:USDJPY,2023-01-27T05:20:00+01:00,130.136,130.144,130.108,130.114,110
SQ:USDJPY,2023-01-27T05:21:00+01:00,130.114,130.130,130.106,130.119,112
SQ:USDJPY,2023-01-27T05:22:00+01:00,130.118,130.148,130.115,130.117,108
SQ:USDJPY,2023-01-27T05:23:00+01:00,130.116,130.133,130.098,130.099,91
SQ:USDJPY,2023-01-27T05:24:00+01:00,130.099,130.113,130.090,130.096,38
SQ:USDJPY,2023-01-27T05:25:00+01:00,130.097,130.099,130.082,130.082,38
SQ:USDJPY,2023-01-27T05:26:00+01:00,130.082,130.111,130.082,130.094,48
SQ:USDJPY,2023-01-27T05:27:00+01:00,130.095,130.141,130.095,130.123,60
SQ:USDJPY,2023-01-27T05:28:00+01:00,130.124,130.128,130.107,130.123,66
SQ:USDJPY,2023-01-27T05:29:00+01:00,130.124,130.124,130.084,130.094,103
SQ:USDJPY,2023-01-27T05:30:00+01:00,130.095,130.097,130.071,130.075,49
SQ:USDJPY,2023-01-27T05:31:00+01:00,130.076,130.077,130.032,130.042,56
SQ:USDJPY,2023-01-27T05:32:00+01:00,130.042,130.053,130.030,130.031,62
SQ:USDJPY,2023-01-27T05:33:00+01:00,130.031,130.034,130.028,130.031,22
SQ:USDJPY,2023-01-27T05:34:00+01:00,130.030,130.038,130.010,130.037,51
SQ:USDJPY,2023-01-27T05:35:00+01:00,130.037,130.043,130.028,130.037,52
SQ:USDJPY,2023-01-27T05:36:00+01:00,130.036,130.036,130.004,130.006,67
SQ:USDJPY,2023-01-27T05:37:00+01:00,130.006,130.028,129.997,130.001,56
SQ:USDJPY,2023-01-27T05:38:00+01:00,129.997,130.039,129.997,130.024,63
SQ:USDJPY,2023-01-27T05:39:00+01:00,130.023,130.027,130.013,130.017,44
SQ:USDJPY,2023-01-27T05:40:00+01:00,130.017,130.032,130.016,130.028,54
SQ:USDJPY,2023-01-27T05:41:00+01:00,130.028,130.030,130.005,130.008,25
SQ:USDJPY,2023-01-27T05:42:00+01:00,130.008,130.032,130.002,130.032,47
SQ:USDJPY,2023-01-27T05:43:00+01:00,130.031,130.060,130.014,130.051,52
SQ:USDJPY,2023-01-27T05:44:00+01:00,130.052,130.064,130.040,130.057,71
SQ:USDJPY,2023-01-27T05:45:00+01:00,130.057,130.071,130.051,130.063,66
SQ:USDJPY,2023-01-27T05:46:00+01:00,130.064,130.091,130.063,130.081,55
SQ:USDJPY,2023-01-27T05:47:00+01:00,130.081,130.081,130.073,130.075,18
SQ:USDJPY,2023-01-27T05:48:00+01:00,130.075,130.075,130.038,130.040,47
SQ:USDJPY,2023-01-27T05:49:00+01:00,130.040,130.040,130.023,130.023,56
SQ:USDJPY,2023-01-27T05:50:00+01:00,130.022,130.031,130.005,130.026,71
SQ:USDJPY,2023-01-27T05:51:00+01:00,130.023,130.023,130.010,130.019,78
SQ:USDJPY,2023-01-27T05:52:00+01:00,130.021,130.024,129.997,130.001,72
SQ:USDJPY,2023-01-27T05:53:00+01:00,130.002,130.023,129.997,130.023,58
SQ:USDJPY,2023-01-27T05:54:00+01:00,130.022,130.026,130.005,130.006,63
SQ:USDJPY,2023-01-27T05:55:00+01:00,130.007,130.028,130.005,130.028,30
SQ:USDJPY,2023-01-27T05:56:00+01:00,130.028,130.045,130.023,130.044,95
SQ:USDJPY,2023-01-27T05:57:00+01:00,130.045,130.065,130.045,130.056,79
SQ:USDJPY,2023-01-27T05:58:00+01:00,130.056,130.056,130.038,130.038,52
SQ:USDJPY,2023-01-27T05:59:00+01:00,130.039,130.039,130.006,130.014,98
SQ:USDJPY,2023-01-27T06:00:00+01:00,130.014,130.027,130.009,130.016,92
SQ:USDJPY,2023-01-27T06:01:00+01:00,130.014,130.016,130.013,130.015,78
SQ:USDJPY,2023-01-27T06:02:00+01:00,130.013,130.050,130.002,130.027,83
SQ:USDJPY,2023-01-27T06:03:00+01:00,130.026,130.031,130.009,130.023,66
SQ:USDJPY,2023-01-27T06:04:00+01:00,130.024,130.029,129.997,130.007,80
SQ:USDJPY,2023-01-27T06:05:00+01:00,130.006,130.018,129.999,130.000,85
SQ:USDJPY,2023-01-27T06:06:00+01:00,130.000,130.000,129.946,129.963,66
SQ:USDJPY,2023-01-27T06:07:00+01:00,129.963,129.964,129.915,129.917,62
SQ:USDJPY,2023-01-27T06:08:00+01:00,129.917,129.938,129.915,129.922,59
SQ:USDJPY,2023-01-27T06:09:00+01:00,129.923,129.933,129.919,129.926,26
SQ:USDJPY,2023-01-27T06:10:00+01:00,129.925,129.950,129.923,129.938,45
SQ:USDJPY,2023-01-27T06:11:00+01:00,129.939,129.955,129.938,129.949,22
SQ:USDJPY,2023-01-27T06:12:00+01:00,129.949,129.949,129.893,129.904,66
SQ:USDJPY,2023-01-27T06:13:00+01:00,129.905,129.916,129.891,129.916,53
SQ:USDJPY,2023-01-27T06:14:00+01:00,129.914,129.927,129.911,129.923,27
SQ:USDJPY,2023-01-27T06:15:00+01:00,129.925,129.938,129.923,129.935,19
SQ:USDJPY,2023-01-27T06:16:00+01:00,129.934,129.934,129.913,129.915,33
SQ:USDJPY,2023-01-27T06:17:00+01:00,129.914,129.954,129.914,129.952,68
SQ:USDJPY,2023-01-27T06:18:00+01:00,129.951,129.956,129.950,129.955,70
SQ:USDJPY,2023-01-27T06:19:00+01:00,129.956,129.972,129.953,129.959,74
SQ:USDJPY,2023-01-27T06:20:00+01:00,129.962,129.981,129.962,129.981,55
SQ:USDJPY,2023-01-27T06:21:00+01:00,129.982,129.982,129.967,129.981,34
SQ:USDJPY,2023-01-27T06:22:00+01:00,129.980,129.996,129.972,129.981,71
SQ:USDJPY,2023-01-27T06:23:00+01:00,129.980,130.005,129.974,129.990,80
SQ:USDJPY,2023-01-27T06:24:00+01:00,129.991,129.993,129.982,129.983,17
SQ:USDJPY,2023-01-27T06:25:00+01:00,129.983,129.987,129.977,129.985,29
SQ:USDJPY,2023-01-27T06:26:00+01:00,129.984,130.000,129.941,129.941,40
SQ:USDJPY,2023-01-27T06:27:00+01:00,129.943,129.967,129.941,129.966,60
SQ:USDJPY,2023-01-27T06:28:00+01:00,129.965,129.965,129.937,129.938,80
SQ:USDJPY,2023-01-27T06:29:00+01:00,129.939,129.941,129.934,129.941,67
SQ:USDJPY,2023-01-27T06:30:00+01:00,129.940,129.943,129.926,129.940,36
SQ:USDJPY,2023-01-27T06:31:00+01:00,129.941,129.944,129.928,129.940,77
SQ:USDJPY,2023-01-27T06:32:00+01:00,129.943,129.968,129.939,129.967,40
SQ:USDJPY,2023-01-27T06:33:00+01:00,129.968,129.981,129.936,129.948,109
SQ:USDJPY,2023-01-27T06:34:00+01:00,129.947,129.947,129.923,129.944,98
SQ:USDJPY,2023-01-27T06:35:00+01:00,129.943,129.953,129.939,129.952,76
SQ:USDJPY,2023-01-27T06:36:00+01:00,129.952,129.967,129.952,129.963,61
SQ:USDJPY,2023-01-27T06:37:00+01:00,129.962,129.968,129.962,129.967,55
SQ:USDJPY,2023-01-27T06:38:00+01:00,129.966,129.980,129.966,129.973,75
SQ:USDJPY,2023-01-27T06:39:00+01:00,129.974,129.974,129.953,129.973,92
SQ:USDJPY,2023-01-27T06:40:00+01:00,129.972,129.979,129.965,129.968,40
SQ:USDJPY,2023-01-27T06:41:00+01:00,129.965,129.969,129.962,129.965,22
SQ:USDJPY,2023-01-27T06:42:00+01:00,129.964,129.965,129.957,129.965,75
SQ:USDJPY,2023-01-27T06:43:00+01:00,129.966,129.966,129.964,129.964,15
SQ:USDJPY,2023-01-27T06:44:00+01:00,129.964,129.964,129.932,129.938,39
SQ:USDJPY,2023-01-27T06:45:00+01:00,129.939,129.941,129.915,129.936,66
SQ:USDJPY,2023-01-27T06:46:00+01:00,129.935,129.942,129.928,129.940,60
SQ:USDJPY,2023-01-27T06:47:00+01:00,129.941,129.958,129.937,129.958,34
SQ:USDJPY,2023-01-27T06:48:00+01:00,129.960,129.972,129.960,129.968,20
SQ:USDJPY,2023-01-27T06:49:00+01:00,129.968,129.981,129.955,129.955,46
SQ:USDJPY,2023-01-27T06:50:00+01:00,129.954,129.955,129.939,129.939,43
SQ:USDJPY,2023-01-27T06:51:00+01:00,129.938,129.981,129.938,129.978,90
SQ:USDJPY,2023-01-27T06:52:00+01:00,129.977,130.010,129.977,130.007,67
SQ:USDJPY,2023-01-27T06:53:00+01:00,130.007,130.008,129.998,130.000,20
SQ:USDJPY,2023-01-27T06:54:00+01:00,129.999,129.999,129.977,129.977,32
SQ:USDJPY,2023-01-27T06:55:00+01:00,129.979,130.004,129.976,129.989,47
SQ:USDJPY,2023-01-27T06:56:00+01:00,129.989,130.014,129.989,130.011,84
SQ:USDJPY,2023-01-27T06:57:00+01:00,130.013,130.013,129.996,129.998,26
SQ:USDJPY,2023-01-27T06:58:00+01:00,129.993,129.995,129.962,129.968,69
SQ:USDJPY,2023-01-27T06:59:00+01:00,129.970,129.989,129.970,129.973,47
SQ:USDJPY,2023-01-27T07:00:00+01:00,129.971,130.000,129.956,129.968,105
SQ:USDJPY,2023-01-27T07:01:00+01:00,129.966,129.971,129.940,129.947,56
SQ:USDJPY,2023-01-27T07:02:00+01:00,129.949,129.949,129.918,129.933,51
SQ:USDJPY,2023-01-27T07:03:00+01:00,129.933,129.955,129.931,129.949,57
SQ:USDJPY,2023-01-27T07:04:00+01:00,129.949,129.965,129.938,129.952,77
SQ:USDJPY,2023-01-27T07:05:00+01:00,129.953,129.953,129.927,129.936,72
SQ:USDJPY,2023-01-27T07:06:00+01:00,129.935,129.949,129.930,129.947,22
SQ:USDJPY,2023-01-27T07:07:00+01:00,129.947,129.947,129.944,129.947,9
SQ:USDJPY,2023-01-27T07:08:00+01:00,129.945,129.945,129.930,129.933,23
SQ:USDJPY,2023-01-27T07:09:00+01:00,129.932,129.942,129.928,129.928,47
SQ:USDJPY,2023-01-27T07:10:00+01:00,129.927,129.927,129.871,129.891,64
SQ:USDJPY,2023-01-27T07:11:00+01:00,129.891,129.898,129.878,129.881,66
SQ:USDJPY,2023-01-27T07:12:00+01:00,129.881,129.887,129.849,129.874,63
SQ:USDJPY,2023-01-27T07:13:00+01:00,129.874,129.902,129.865,129.866,71
SQ:USDJPY,2023-01-27T07:14:00+01:00,129.868,129.868,129.813,129.846,73
SQ:USDJPY,2023-01-27T07:15:00+01:00,129.846,129.850,129.839,129.847,29
SQ:USDJPY,2023-01-27T07:16:00+01:00,129.846,129.881,129.846,129.881,34
SQ:USDJPY,2023-01-27T07:17:00+01:00,129.881,129.888,129.842,129.861,46
SQ:USDJPY,2023-01-27T07:18:00+01:00,129.860,129.875,129.847,129.875,42
SQ:USDJPY,2023-01-27T07:19:00+01:00,129.875,129.899,129.873,129.899,40
SQ:USDJPY,2023-01-27T07:20:00+01:00,129.899,129.906,129.878,129.885,48
SQ:USDJPY,2023-01-27T07:21:00+01:00,129.886,129.907,129.886,129.906,40
SQ:USDJPY,2023-01-27T07:22:00+01:00,129.905,129.909,129.887,129.888,48
SQ:USDJPY,2023-01-27T07:23:00+01:00,129.886,129.892,129.879,129.882,51
SQ:USDJPY,2023-01-27T07:24:00+01:00,129.882,129.899,129.881,129.894,42
SQ:USDJPY,2023-01-27T07:25:00+01:00,129.894,129.894,129.879,129.880,17
SQ:USDJPY,2023-01-27T07:26:00+01:00,129.880,129.896,129.874,129.893,37
SQ:USDJPY,2023-01-27T07:27:00+01:00,129.895,129.934,129.895,129.934,50
SQ:USDJPY,2023-01-27T07:28:00+01:00,129.935,129.940,129.921,129.931,63
SQ:USDJPY,2023-01-27T07:29:00+01:00,129.933,129.944,129.929,129.929,72
SQ:USDJPY,2023-01-27T07:30:00+01:00,129.927,129.957,129.927,129.943,112
SQ:USDJPY,2023-01-27T07:31:00+01:00,129.948,129.964,129.947,129.959,52
SQ:USDJPY,2023-01-27T07:32:00+01:00,129.959,130.012,129.955,130.008,53
SQ:USDJPY,2023-01-27T07:33:00+01:00,130.009,130.023,129.981,130.017,73
SQ:USDJPY,2023-01-27T07:34:00+01:00,130.018,130.050,130.015,130.049,92
SQ:USDJPY,2023-01-27T07:35:00+01:00,130.049,130.089,130.042,130.071,83
SQ:USDJPY,2023-01-27T07:36:00+01:00,130.070,130.070,130.055,130.061,49
SQ:USDJPY,2023-01-27T07:37:00+01:00,130.062,130.083,130.054,130.082,42
SQ:USDJPY,2023-01-27T07:38:00+01:00,130.082,130.096,130.075,130.096,46
SQ:USDJPY,2023-01-27T07:39:00+01:00,130.095,130.095,130.056,130.065,34
SQ:USDJPY,2023-01-27T07:40:00+01:00,130.064,130.067,130.059,130.065,35
SQ:USDJPY,2023-01-27T07:41:00+01:00,130.063,130.163,130.063,130.159,134
SQ:USDJPY,2023-01-27T07:42:00+01:00,130.158,130.193,130.135,130.180,139
SQ:USDJPY,2023-01-27T07:43:00+01:00,130.181,130.218,130.163,130.181,85
SQ:USDJPY,2023-01-27T07:44:00+01:00,130.181,130.181,130.132,130.155,122
SQ:USDJPY,2023-01-27T07:45:00+01:00,130.156,130.182,130.132,130.139,86
SQ:USDJPY,2023-01-27T07:46:00+01:00,130.139,130.164,130.128,130.162,85
SQ:USDJPY,2023-01-27T07:47:00+01:00,130.162,130.173,130.141,130.142,73
SQ:USDJPY,2023-01-27T07:48:00+01:00,130.142,130.176,130.138,130.176,96
SQ:USDJPY,2023-01-27T07:49:00+01:00,130.178,130.254,130.178,130.248,184
SQ:USDJPY,2023-01-27T07:50:00+01:00,130.247,130.252,130.224,130.247,108
SQ:USDJPY,2023-01-27T07:51:00+01:00,130.247,130.252,130.218,130.233,88
SQ:USDJPY,2023-01-27T07:52:00+01:00,130.233,130.239,130.184,130.212,128
SQ:USDJPY,2023-01-27T07:53:00+01:00,130.208,130.218,130.183,130.183,53
SQ:USDJPY,2023-01-27T07:54:00+01:00,130.185,130.195,130.164,130.167,68
SQ:USDJPY,2023-01-27T07:55:00+01:00,130.167,130.195,130.156,130.182,79
SQ:USDJPY,2023-01-27T07:56:00+01:00,130.181,130.194,130.144,130.145,82
SQ:USDJPY,2023-01-27T07:57:00+01:00,130.146,130.153,130.130,130.133,81
SQ:USDJPY,2023-01-27T07:58:00+01:00,130.132,130.160,130.122,130.157,102
SQ:USDJPY,2023-01-27T07:59:00+01:00,130.157,130.176,130.156,130.173,48
SQ:USDJPY,2023-01-27T08:00:00+01:00,130.178,130.192,130.161,130.170,127
SQ:USDJPY,2023-01-27T08:01:00+01:00,130.170,130.259,130.170,130.237,151
SQ:USDJPY,2023-01-27T08:02:00+01:00,130.234,130.234,130.178,130.207,134
SQ:USDJPY,2023-01-27T08:03:00+01:00,130.208,130.208,130.159,130.167,100
SQ:USDJPY,2023-01-27T08:04:00+01:00,130.167,130.170,130.126,130.146,108
SQ:USDJPY,2023-01-27T08:05:00+01:00,130.146,130.166,130.112,130.130,154
SQ:USDJPY,2023-01-27T08:06:00+01:00,130.129,130.149,130.112,130.148,98
SQ:USDJPY,2023-01-27T08:07:00+01:00,130.148,130.167,130.117,130.117,107
SQ:USDJPY,2023-01-27T08:08:00+01:00,130.116,130.126,130.091,130.107,155
SQ:USDJPY,2023-01-27T08:09:00+01:00,130.107,130.112,130.090,130.096,80
SQ:USDJPY,2023-01-27T08:10:00+01:00,130.096,130.116,130.085,130.086,125
SQ:USDJPY,2023-01-27T08:11:00+01:00,130.085,130.119,130.067,130.113,167
SQ:USDJPY,2023-01-27T08:12:00+01:00,130.112,130.129,130.108,130.112,89
SQ:USDJPY,2023-01-27T08:13:00+01:00,130.112,130.114,130.096,130.097,104
SQ:USDJPY,2023-01-27T08:14:00+01:00,130.097,130.107,130.085,130.100,68
SQ:USDJPY,2023-01-27T08:15:00+01:00,130.101,130.117,130.087,130.117,94
SQ:USDJPY,2023-01-27T08:16:00+01:00,130.117,130.117,130.072,130.090,86
SQ:USDJPY,2023-01-27T08:17:00+01:00,130.091,130.126,130.091,130.125,26
SQ:USDJPY,2023-01-27T08:18:00+01:00,130.125,130.125,130.112,130.122,20
SQ:USDJPY,2023-01-27T08:19:00+01:00,130.121,130.123,130.062,130.065,106
SQ:USDJPY,2023-01-27T08:20:00+01:00,130.064,130.072,130.044,130.048,53
SQ:USDJPY,2023-01-27T08:21:00+01:00,130.048,130.050,130.012,130.040,93
SQ:USDJPY,2023-01-27T08:22:00+01:00,130.039,130.039,130.005,130.007,36
SQ:USDJPY,2023-01-27T08:23:00+01:00,130.007,130.052,130.007,130.052,47
SQ:USDJPY,2023-01-27T08:24:00+01:00,130.050,130.050,130.017,130.036,60
SQ:USDJPY,2023-01-27T08:25:00+01:00,130.039,130.053,130.027,130.053,44
SQ:USDJPY,2023-01-27T08:26:00+01:00,130.053,130.057,130.045,130.048,34
SQ:USDJPY,2023-01-27T08:27:00+01:00,130.048,130.050,130.031,130.044,52
SQ:USDJPY,2023-01-27T08:28:00+01:00,130.046,130.080,130.040,130.040,46
SQ:USDJPY,2023-01-27T08:29:00+01:00,130.042,130.045,130.022,130.042,61
SQ:USDJPY,2023-01-27T08:30:00+01:00,130.042,130.085,130.037,130.074,97
SQ:USDJPY,2023-01-27T08:31:00+01:00,130.072,130.072,130.063,130.066,31
SQ:USDJPY,2023-01-27T08:32:00+01:00,130.066,130.075,130.066,130.072,26
SQ:USDJPY,2023-01-27T08:33:00+01:00,130.071,130.071,130.056,130.064,37
SQ:USDJPY,2023-01-27T08:34:00+01:00,130.065,130.065,130.037,130.037,51
SQ:USDJPY,2023-01-27T08:35:00+01:00,130.039,130.057,130.038,130.043,53
SQ:USDJPY,2023-01-27T08:36:00+01:00,130.043,130.080,130.041,130.079,96
SQ:USDJPY,2023-01-27T08:37:00+01:00,130.079,130.079,130.054,130.059,54
SQ:USDJPY,2023-01-27T08:38:00+01:00,130.059,130.064,130.044,130.055,71
SQ:USDJPY,2023-01-27T08:39:00+01:00,130.056,130.066,130.037,130.045,76
SQ:USDJPY,2023-01-27T08:40:00+01:00,130.043,130.058,130.024,130.058,77
SQ:USDJPY,2023-01-27T08:41:00+01:00,130.059,130.081,130.059,130.081,67
SQ:USDJPY,2023-01-27T08:42:00+01:00,130.083,130.084,130.070,130.073,32
SQ:USDJPY,2023-01-27T08:43:00+01:00,130.080,130.082,130.069,130.069,23
SQ:USDJPY,2023-01-27T08:44:00+01:00,130.069,130.069,130.038,130.058,82
SQ:USDJPY,2023-01-27T08:45:00+01:00,130.056,130.059,130.045,130.052,30
SQ:USDJPY,2023-01-27T08:46:00+01:00,130.049,130.066,130.049,130.064,46
SQ:USDJPY,2023-01-27T08:47:00+01:00,130.065,130.075,130.053,130.075,31
SQ:USDJPY,2023-01-27T08:48:00+01:00,130.074,130.085,130.060,130.060,70
SQ:USDJPY,2023-01-27T08:49:00+01:00,130.060,130.065,130.049,130.056,53
SQ:USDJPY,2023-01-27T08:50:00+01:00,130.057,130.065,130.056,130.056,26
SQ:USDJPY,2023-01-27T08:51:00+01:00,130.058,130.066,130.055,130.065,50
SQ:USDJPY,2023-01-27T08:52:00+01:00,130.066,130.077,130.029,130.039,57
SQ:USDJPY,2023-01-27T08:53:00+01:00,130.041,130.041,129.937,129.949,93
SQ:USDJPY,2023-01-27T08:54:00+01:00,129.953,129.965,129.914,129.933,148
SQ:USDJPY,2023-01-27T08:55:00+01:00,129.934,129.934,129.874,129.898,125
SQ:USDJPY,2023-01-27T08:56:00+01:00,129.897,129.916,129.878,129.884,92
SQ:USDJPY,2023-01-27T08:57:00+01:00,129.885,129.926,129.885,129.913,74
SQ:USDJPY,2023-01-27T08:58:00+01:00,129.911,129.936,129.904,129.931,76
SQ:USDJPY,2023-01-27T08:59:00+01:00,129.930,129.958,129.929,129.956,103
SQ:USDJPY,2023-01-27T09:00:00+01:00,129.947,129.947,129.913,129.914,148
SQ:USDJPY,2023-01-27T09:01:00+01:00,129.914,129.959,129.912,129.922,120
SQ:USDJPY,2023-01-27T09:02:00+01:00,129.923,129.926,129.883,129.910,153
SQ:USDJPY,2023-01-27T09:03:00+01:00,129.911,129.911,129.771,129.794,208
SQ:USDJPY,2023-01-27T09:04:00+01:00,129.794,129.809,129.758,129.778,145
SQ:USDJPY,2023-01-27T09:05:00+01:00,129.781,129.791,129.744,129.749,122
SQ:USDJPY,2023-01-27T09:06:00+01:00,129.750,129.780,129.730,129.749,182
SQ:USDJPY,2023-01-27T09:07:00+01:00,129.749,129.759,129.719,129.725,164
SQ:USDJPY,2023-01-27T09:08:00+01:00,129.724,129.766,129.707,129.749,165
