SQ:USDJPY,2023-01-27T00:00:00+01:00,130.112,130.184,130.094,130.109,89
SQ:USDJPY,2023-01-27T09:09:00+01:00,129.749,129.780,129.747,129.761,135
SQ:USDJPY,2023-01-27T09:10:00+01:00,129.760,129.808,129.752,129.799,157
SQ:USDJPY,2023-01-27T09:11:00+01:00,129.798,129.806,129.778,129.779,97
SQ:USDJPY,2023-01-27T09:12:00+01:00,129.780,129.822,129.761,129.817,123
SQ:USDJPY,2023-01-27T09:13:00+01:00,129.817,129.836,129.791,129.827,105
SQ:USDJPY,2023-01-27T09:14:00+01:00,129.828,129.870,129.828,129.858,125
SQ:USDJPY,2023-01-27T09:15:00+01:00,129.859,129.865,129.837,129.841,127
SQ:USDJPY,2023-01-27T09:16:00+01:00,129.842,129.929,129.841,129.918,189
SQ:USDJPY,2023-01-27T09:17:00+01:00,129.919,129.942,129.907,129.926,152
SQ:USDJPY,2023-01-27T09:18:00+01:00,129.926,129.926,129.889,129.924,106
SQ:USDJPY,2023-01-27T09:19:00+01:00,129.925,129.939,129.891,129.901,96
SQ:USDJPY,2023-01-27T09:20:00+01:00,129.901,129.915,129.891,129.898,104
SQ:USDJPY,2023-01-27T09:21:00+01:00,129.898,129.928,129.881,129.915,112
SQ:USDJPY,2023-01-27T09:22:00+01:00,129.913,129.913,129.877,129.891,119
SQ:USDJPY,2023-01-27T09:23:00+01:00,129.892,129.909,129.888,129.900,85
SQ:USDJPY,2023-01-27T09:24:00+01:00,129.900,129.905,129.878,129.893,82
SQ:USDJPY,2023-01-27T09:25:00+01:00,129.893,129.902,129.867,129.880,111
SQ:USDJPY,2023-01-27T09:26:00+01:00,129.879,129.902,129.875,129.890,134
SQ:USDJPY,2023-01-27T09:27:00+01:00,129.891,129.948,129.871,129.943,129
SQ:USDJPY,2023-01-27T09:28:00+01:00,129.940,129.995,129.928,129.974,168
SQ:USDJPY,2023-01-27T09:29:00+01:00,129.975,129.983,129.959,129.966,92
SQ:USDJPY,2023-01-27T09:30:00+01:00,129.967,129.992,129.937,129.937,129
SQ:USDJPY,2023-01-27T09:31:00+01:00,129.938,129.960,129.919,129.957,110
SQ:USDJPY,2023-01-27T09:32:00+01:00,129.957,129.984,129.956,129.978,125
SQ:USDJPY,2023-01-27T09:33:00+01:00,129.978,129.982,129.948,129.954,109
SQ:USDJPY,2023-01-27T09:34:00+01:00,129.954,129.967,129.937,129.964,109
SQ:USDJPY,2023-01-27T09:35:00+01:00,129.964,129.968,129.922,129.939,111
SQ:USDJPY,2023-01-27T09:36:00+01:00,129.942,129.949,129.907,129.908,107
SQ:USDJPY,2023-01-27T09:37:00+01:00,129.907,129.925,129.903,129.922,122
SQ:USDJPY,2023-01-27T09:38:00+01:00,129.923,129.931,129.894,129.919,115
SQ:USDJPY,2023-01-27T09:39:00+01:00,129.921,129.926,129.908,129.919,66
SQ:USDJPY,2023-01-27T09:40:00+01:00,129.918,129.926,129.896,129.898,83
SQ:USDJPY,2023-01-27T09:41:00+01:00,129.898,129.910,129.870,129.881,126
SQ:USDJPY,2023-01-27T09:42:00+01:00,129.882,129.907,129.877,129.902,78
SQ:USDJPY,2023-01-27T09:43:00+01:00,129.900,129.909,129.850,129.857,95
SQ:USDJPY,2023-01-27T09:44:00+01:00,129.856,129.880,129.856,129.859,51
SQ:USDJPY,2023-01-27T09:45:00+01:00,129.860,129.875,129.842,129.875,83
SQ:USDJPY,2023-01-27T09:46:00+01:00,129.875,129.875,129.842,129.853,69
SQ:USDJPY,2023-01-27T09:47:00+01:00,129.850,129.854,129.830,129.837,79
SQ:USDJPY,2023-01-27T09:48:00+01:00,129.840,129.884,129.830,129.884,97
SQ:USDJPY,2023-01-27T09:49:00+01:00,129.883,129.905,129.866,129.881,85
SQ:USDJPY,2023-01-27T09:50:00+01:00,129.882,129.887,129.858,129.858,71
SQ:USDJPY,2023-01-27T09:51:00+01:00,129.858,129.890,129.858,129.885,80
SQ:USDJPY,2023-01-27T09:52:00+01:00,129.885,129.919,129.883,129.919,52
SQ:USDJPY,2023-01-27T09:53:00+01:00,129.916,129.954,129.916,129.944,79
SQ:USDJPY,2023-01-27T09:54:00+01:00,129.944,129.950,129.913,129.923,80
SQ:USDJPY,2023-01-27T09:55:00+01:00,129.923,129.927,129.898,129.915,85
SQ:USDJPY,2023-01-27T09:56:00+01:00,129.915,129.942,129.902,129.933,69
SQ:USDJPY,2023-01-27T09:57:00+01:00,129.932,129.935,129.899,129.900,77
SQ:USDJPY,2023-01-27T09:58:00+01:00,129.898,129.923,129.895,129.897,88
SQ:USDJPY,2023-01-27T09:59:00+01:00,129.904,129.907,129.896,129.898,65
SQ:USDJPY,2023-01-27T10:00:00+01:00,129.898,129.921,129.837,129.842,105
SQ:USDJPY,2023-01-27T10:01:00+01:00,129.843,129.861,129.823,129.832,122
SQ:USDJPY,2023-01-27T10:02:00+01:00,129.832,129.848,129.824,129.831,83
SQ:USDJPY,2023-01-27T10:03:00+01:00,129.831,129.835,129.802,129.829,115
SQ:USDJPY,2023-01-27T10:04:00+01:00,129.829,129.848,129.826,129.839,82
SQ:USDJPY,2023-01-27T10:05:00+01:00,129.839,129.841,129.832,129.834,54
SQ:USDJPY,2023-01-27T10:06:00+01:00,129.834,129.857,129.810,129.812,60
SQ:USDJPY,2023-01-27T10:07:00+01:00,129.811,129.851,129.792,129.848,96
SQ:USDJPY,2023-01-27T10:08:00+01:00,129.849,129.853,129.832,129.847,80
SQ:USDJPY,2023-01-27T10:09:00+01:00,129.848,129.850,129.838,129.845,56
SQ:USDJPY,2023-01-27T10:10:00+01:00,129.846,129.849,129.830,129.840,70
SQ:USDJPY,2023-01-27T10:11:00+01:00,129.840,129.848,129.812,129.835,82
SQ:USDJPY,2023-01-27T10:12:00+01:00,129.834,129.842,129.826,129.831,66
SQ:USDJPY,2023-01-27T10:13:00+01:00,129.830,129.836,129.823,129.831,51
SQ:USDJPY,2023-01-27T10:14:00+01:00,129.832,129.832,129.798,129.798,61
SQ:USDJPY,2023-01-27T10:15:00+01:00,129.798,129.799,129.754,129.792,116
SQ:USDJPY,2023-01-27T10:16:00+01:00,129.791,129.802,129.777,129.789,70
SQ:USDJPY,2023-01-27T10:17:00+01:00,129.790,129.799,129.779,129.781,66
SQ:USDJPY,2023-01-27T10:18:00+01:00,129.780,129.785,129.762,129.782,66
SQ:USDJPY,2023-01-27T10:19:00+01:00,129.782,129.792,129.777,129.791,79
SQ:USDJPY,2023-01-27T10:20:00+01:00,129.789,129.793,129.772,129.791,64
SQ:USDJPY,2023-01-27T10:21:00+01:00,129.792,129.792,129.744,129.748,75
SQ:USDJPY,2023-01-27T10:22:00+01:00,129.747,129.785,129.736,129.781,121
SQ:USDJPY,2023-01-27T10:23:00+01:00,129.781,129.814,129.780,129.785,89
SQ:USDJPY,2023-01-27T10:24:00+01:00,129.785,129.792,129.763,129.769,101
SQ:USDJPY,2023-01-27T10:25:00+01:00,129.766,129.814,129.764,129.807,86
SQ:USDJPY,2023-01-27T10:26:00+01:00,129.805,129.826,129.798,129.815,81
SQ:USDJPY,2023-01-27T10:27:00+01:00,129.815,129.825,129.795,129.814,76
SQ:USDJPY,2023-01-27T10:28:00+01:00,129.814,129.819,129.805,129.806,69
SQ:USDJPY,2023-01-27T10:29:00+01:00,129.806,129.830,129.805,129.825,84
SQ:USDJPY,2023-01-27T10:30:00+01:00,129.824,129.826,129.803,129.813,68
SQ:USDJPY,2023-01-27T10:31:00+01:00,129.814,129.820,129.797,129.806,58
SQ:USDJPY,2023-01-27T10:32:00+01:00,129.806,129.808,129.788,129.789,46
SQ:USDJPY,2023-01-27T10:33:00+01:00,129.787,129.787,129.763,129.782,51
SQ:USDJPY,2023-01-27T10:34:00+01:00,129.783,129.790,129.746,129.761,63
SQ:USDJPY,2023-01-27T10:35:00+01:00,129.761,129.800,129.756,129.797,97
SQ:USDJPY,2023-01-27T10:36:00+01:00,129.795,129.796,129.774,129.788,62
SQ:USDJPY,2023-01-27T10:37:00+01:00,129.788,129.810,129.786,129.808,39
SQ:USDJPY,2023-01-27T10:38:00+01:00,129.809,129.831,129.806,129.831,62
SQ:USDJPY,2023-01-27T10:39:00+01:00,129.832,129.856,129.815,129.850,94
SQ:USDJPY,2023-01-27T10:40:00+01:00,129.850,129.857,129.846,129.848,46
SQ:USDJPY,2023-01-27T10:41:00+01:00,129.849,129.857,129.829,129.840,65
SQ:USDJPY,2023-01-27T10:42:00+01:00,129.840,129.857,129.836,129.855,57
SQ:USDJPY,2023-01-27T10:43:00+01:00,129.855,129.883,129.855,129.871,85
SQ:USDJPY,2023-01-27T10:44:00+01:00,129.871,129.906,129.866,129.898,61
SQ:USDJPY,2023-01-27T10:45:00+01:00,129.899,129.918,129.892,129.916,64
SQ:USDJPY,2023-01-27T10:46:00+01:00,129.916,129.935,129.915,129.925,77
SQ:USDJPY,2023-01-27T10:47:00+01:00,129.925,129.947,129.925,129.935,104
SQ:USDJPY,2023-01-27T10:48:00+01:00,129.934,129.951,129.925,129.927,85
SQ:USDJPY,2023-01-27T10:49:00+01:00,129.928,129.928,129.911,129.917,70
SQ:USDJPY,2023-01-27T10:50:00+01:00,129.919,129.940,129.919,129.932,74
SQ:USDJPY,2023-01-27T10:51:00+01:00,129.933,129.934,129.898,129.898,64
SQ:USDJPY,2023-01-27T10:52:00+01:00,129.898,129.898,129.870,129.875,46
SQ:USDJPY,2023-01-27T10:53:00+01:00,129.874,129.885,129.865,129.876,59
SQ:USDJPY,2023-01-27T10:54:00+01:00,129.881,129.901,129.881,129.892,61
SQ:USDJPY,2023-01-27T10:55:00+01:00,129.890,129.896,129.882,129.891,47
SQ:USDJPY,2023-01-27T10:56:00+01:00,129.890,129.920,129.890,129.900,72
SQ:USDJPY,2023-01-27T10:57:00+01:00,129.899,129.904,129.897,129.897,34
SQ:USDJPY,2023-01-27T10:58:00+01:00,129.897,129.899,129.857,129.859,58
SQ:USDJPY,2023-01-27T10:59:00+01:00,129.859,129.859,129.839,129.844,60
SQ:USDJPY,2023-01-27T11:00:00+01:00,129.843,129.855,129.839,129.848,69
SQ:USDJPY,2023-01-27T11:01:00+01:00,129.848,129.861,129.846,129.848,50
SQ:USDJPY,2023-01-27T11:02:00+01:00,129.850,129.859,129.838,129.857,70
SQ:USDJPY,2023-01-27T11:03:00+01:00,129.858,129.858,129.846,129.848,42
SQ:USDJPY,2023-01-27T11:04:00+01:00,129.848,129.848,129.815,129.815,30
SQ:USDJPY,2023-01-27T11:05:00+01:00,129.814,129.826,129.795,129.798,78
SQ:USDJPY,2023-01-27T11:06:00+01:00,129.798,129.801,129.781,129.783,63
SQ:USDJPY,2023-01-27T11:07:00+01:00,129.784,129.797,129.781,129.797,45
SQ:USDJPY,2023-01-27T11:08:00+01:00,129.796,129.819,129.796,129.806,70
SQ:USDJPY,2023-01-27T11:09:00+01:00,129.806,129.817,129.785,129.813,68
SQ:USDJPY,2023-01-27T11:10:00+01:00,129.813,129.818,129.786,129.788,43
SQ:USDJPY,2023-01-27T11:11:00+01:00,129.788,129.791,129.770,129.775,78
SQ:USDJPY,2023-01-27T11:12:00+01:00,129.775,129.782,129.763,129.776,88
SQ:USDJPY,2023-01-27T11:13:00+01:00,129.780,129.802,129.780,129.783,89
SQ:USDJPY,2023-01-27T11:14:00+01:00,129.781,129.827,129.781,129.807,87
SQ:USDJPY,2023-01-27T11:15:00+01:00,129.806,129.811,129.774,129.776,67
SQ:USDJPY,2023-01-27T11:16:00+01:00,129.776,129.784,129.764,129.782,67
SQ:USDJPY,2023-01-27T11:17:00+01:00,129.782,129.785,129.772,129.779,57
SQ:USDJPY,2023-01-27T11:18:00+01:00,129.780,129.781,129.762,129.765,34
SQ:USDJPY,2023-01-27T11:19:00+01:00,129.765,129.771,129.761,129.763,37
SQ:USDJPY,2023-01-27T11:20:00+01:00,129.764,129.765,129.746,129.752,51
SQ:USDJPY,2023-01-27T11:21:00+01:00,129.752,129.771,129.712,129.715,74
SQ:USDJPY,2023-01-27T11:22:00+01:00,129.715,129.715,129.664,129.687,103
SQ:USDJPY,2023-01-27T11:23:00+01:00,129.687,129.695,129.668,129.690,101
SQ:USDJPY,2023-01-27T11:24:00+01:00,129.690,129.693,129.673,129.678,56
SQ:USDJPY,2023-01-27T11:25:00+01:00,129.679,129.697,129.673,129.673,76
SQ:USDJPY,2023-01-27T11:26:00+01:00,129.671,129.678,129.653,129.671,91
SQ:USDJPY,2023-01-27T11:27:00+01:00,129.672,129.687,129.661,129.661,70
SQ:USDJPY,2023-01-27T11:28:00+01:00,129.661,129.725,129.661,129.714,100
SQ:USDJPY,2023-01-27T11:29:00+01:00,129.715,129.723,129.702,129.719,111
SQ:USDJPY,2023-01-27T11:30:00+01:00,129.720,129.756,129.713,129.754,121
SQ:USDJPY,2023-01-27T11:31:00+01:00,129.756,129.764,129.743,129.748,85
SQ:USDJPY,2023-01-27T11:32:00+01:00,129.749,129.758,129.731,129.741,74
SQ:USDJPY,2023-01-27T11:33:00+01:00,129.742,129.771,129.741,129.766,72
SQ:USDJPY,2023-01-27T11:34:00+01:00,129.767,129.776,129.759,129.761,60
SQ:USDJPY,2023-01-27T11:35:00+01:00,129.761,129.774,129.756,129.759,90
SQ:USDJPY,2023-01-27T11:36:00+01:00,129.759,129.759,129.731,129.747,101
SQ:USDJPY,2023-01-27T11:37:00+01:00,129.746,129.757,129.744,129.754,64
SQ:USDJPY,2023-01-27T11:38:00+01:00,129.753,129.757,129.731,129.742,40
SQ:USDJPY,2023-01-27T11:39:00+01:00,129.741,129.743,129.716,129.724,54
SQ:USDJPY,2023-01-27T11:40:00+01:00,129.722,129.723,129.696,129.713,83
SQ:USDJPY,2023-01-27T11:41:00+01:00,129.715,129.733,129.714,129.729,73
SQ:USDJPY,2023-01-27T11:42:00+01:00,129.729,129.746,129.722,129.742,53
SQ:USDJPY,2023-01-27T11:43:00+01:00,129.741,129.765,129.741,129.748,63
SQ:USDJPY,2023-01-27T11:44:00+01:00,129.747,129.749,129.737,129.739,50
SQ:USDJPY,2023-01-27T11:45:00+01:00,129.739,129.749,129.734,129.744,71
SQ:USDJPY,2023-01-27T11:46:00+01:00,129.745,129.754,129.729,129.747,46
SQ:USDJPY,2023-01-27T11:47:00+01:00,129.746,129.767,129.738,129.763,53
SQ:USDJPY,2023-01-27T11:48:00+01:00,129.762,129.779,129.760,129.778,45
SQ:USDJPY,2023-01-27T11:49:00+01:00,129.778,129.784,129.775,129.780,39
SQ:USDJPY,2023-01-27T11:50:00+01:00,129.780,129.784,129.755,129.766,66
SQ:USDJPY,2023-01-27T11:51:00+01:00,129.767,129.769,129.758,129.760,42
SQ:USDJPY,2023-01-27T11:52:00+01:00,129.758,129.760,129.754,129.754,20
SQ:USDJPY,2023-01-27T11:53:00+01:00,129.754,129.765,129.752,129.759,34
SQ:USDJPY,2023-01-27T11:54:00+01:00,129.757,129.775,129.754,129.774,53
SQ:USDJPY,2023-01-27T11:55:00+01:00,129.774,129.795,129.772,129.795,89
SQ:USDJPY,2023-01-27T11:56:00+01:00,129.794,129.803,129.783,129.801,59
SQ:USDJPY,2023-01-27T11:57:00+01:00,129.801,129.828,129.800,129.813,77
SQ:USDJPY,2023-01-27T11:58:00+01:00,129.813,129.825,129.807,129.822,49
SQ:USDJPY,2023-01-27T11:59:00+01:00,129.824,129.830,129.813,129.816,41
SQ:USDJPY,2023-01-27T12:00:00+01:00,129.815,129.817,129.810,129.813,31
SQ:USDJPY,2023-01-27T12:01:00+01:00,129.813,129.817,129.797,129.799,33
SQ:USDJPY,2023-01-27T12:02:00+01:00,129.800,129.809,129.795,129.809,61
SQ:USDJPY,2023-01-27T12:03:00+01:00,129.808,129.813,129.778,129.781,49
SQ:USDJPY,2023-01-27T12:04:00+01:00,129.782,129.783,129.744,129.755,67
SQ:USDJPY,2023-01-27T12:05:00+01:00,129.756,129.756,129.734,129.741,44
SQ:USDJPY,2023-01-27T12:06:00+01:00,129.741,129.756,129.741,129.753,29
SQ:USDJPY,2023-01-27T12:07:00+01:00,129.754,129.774,129.754,129.766,111
SQ:USDJPY,2023-01-27T12:08:00+01:00,129.766,129.766,129.750,129.754,64
SQ:USDJPY,2023-01-27T12:09:00+01:00,129.754,129.758,129.739,129.752,57
SQ:USDJPY,2023-01-27T12:10:00+01:00,129.752,129.757,129.749,129.755,50
SQ:USDJPY,2023-01-27T12:11:00+01:00,129.757,129.774,129.757,129.764,51
SQ:USDJPY,2023-01-27T12:12:00+01:00,129.763,129.765,129.744,129.750,71
SQ:USDJPY,2023-01-27T12:13:00+01:00,129.751,129.757,129.737,129.737,52
SQ:USDJPY,2023-01-27T12:14:00+01:00,129.739,129.753,129.736,129.752,43
SQ:USDJPY,2023-01-27T12:15:00+01:00,129.751,129.754,129.734,129.750,64
SQ:USDJPY,2023-01-27T12:16:00+01:00,129.748,129.762,129.748,129.758,42
SQ:USDJPY,2023-01-27T12:17:00+01:00,129.756,129.756,129.738,129.748,46
SQ:USDJPY,2023-01-27T12:18:00+01:00,129.748,129.783,129.747,129.783,35
SQ:USDJPY,2023-01-27T12:19:00+01:00,129.785,129.812,129.785,129.808,60
SQ:USDJPY,2023-01-27T12:20:00+01:00,129.807,129.847,129.806,129.842,76
SQ:USDJPY,2023-01-27T12:21:00+01:00,129.842,129.851,129.832,129.835,87
SQ:USDJPY,2023-01-27T12:22:00+01:00,129.837,129.865,129.836,129.845,51
SQ:USDJPY,2023-01-27T12:23:00+01:00,129.843,129.853,129.833,129.845,41
SQ:USDJPY,2023-01-27T12:24:00+01:00,129.844,129.844,129.826,129.830,45
SQ:USDJPY,2023-01-27T12:25:00+01:00,129.830,129.833,129.822,129.825,48
SQ:USDJPY,2023-01-27T12:26:00+01:00,129.824,129.830,129.813,129.816,48
SQ:USDJPY,2023-01-27T12:27:00+01:00,129.817,129.845,129.817,129.841,50
SQ:USDJPY,2023-01-27T12:28:00+01:00,129.842,129.893,129.840,129.893,97
SQ:USDJPY,2023-01-27T12:29:00+01:00,129.894,129.910,129.894,129.901,72
SQ:USDJPY,2023-01-27T12:30:00+01:00,129.902,129.910,129.889,129.893,61
SQ:USDJPY,2023-01-27T12:31:00+01:00,129.894,129.894,129.861,129.863,46
SQ:USDJPY,2023-01-27T12:32:00+01:00,129.864,129.913,129.864,129.907,108
SQ:USDJPY,2023-01-27T12:33:00+01:00,129.909,129.926,129.899,129.905,94
SQ:USDJPY,2023-01-27T12:34:00+01:00,129.905,129.933,129.905,129.926,76
SQ:USDJPY,2023-01-27T12:35:00+01:00,129.926,129.937,129.923,129.935,72
SQ:USDJPY,2023-01-27T12:36:00+01:00,129.934,129.944,129.920,129.924,58
SQ:USDJPY,2023-01-27T12:37:00+01:00,129.926,129.932,129.916,129.916,24
SQ:USDJPY,2023-01-27T12:38:00+01:00,129.916,129.917,129.882,129.886,48
SQ:USDJPY,2023-01-27T12:39:00+01:00,129.887,129.894,129.883,129.892,55
SQ:USDJPY,2023-01-27T12:40:00+01:00,129.893,129.925,129.893,129.916,67
SQ:USDJPY,2023-01-27T12:41:00+01:00,129.917,129.922,129.899,129.900,56
SQ:USDJPY,2023-01-27T12:42:00+01:00,129.899,129.909,129.890,129.890,95
SQ:USDJPY,2023-01-27T12:43:00+01:00,129.890,129.892,129.876,129.890,51
SQ:USDJPY,2023-01-27T12:44:00+01:00,129.891,129.919,129.891,129.919,59
SQ:USDJPY,2023-01-27T12:45:00+01:00,129.920,129.940,129.918,129.927,76
SQ:USDJPY,2023-01-27T12:46:00+01:00,129.929,129.936,129.923,129.935,60
SQ:USDJPY,2023-01-27T12:47:00+01:00,129.935,129.944,129.920,129.942,55
SQ:USDJPY,2023-01-27T12:48:00+01:00,129.942,129.963,129.936,129.959,91
SQ:USDJPY,2023-01-27T12:49:00+01:00,129.959,129.959,129.938,129.940,87
SQ:USDJPY,2023-01-27T12:50:00+01:00,129.940,129.952,129.927,129.937,98
SQ:USDJPY,2023-01-27T12:51:00+01:00,129.937,129.949,129.924,129.925,104
SQ:USDJPY,2023-01-27T12:52:00+01:00,129.926,129.943,129.919,129.930,66
SQ:USDJPY,2023-01-27T12:53:00+01:00,129.931,129.936,129.918,129.933,72
SQ:USDJPY,2023-01-27T12:54:00+01:00,129.934,129.943,129.914,129.932,64
SQ:USDJPY,2023-01-27T12:55:00+01:00,129.933,129.936,129.923,129.935,46
SQ:USDJPY,2023-01-27T12:56:00+01:00,129.934,129.951,129.933,129.939,78
SQ:USDJPY,2023-01-27T12:57:00+01:00,129.939,129.945,129.909,129.910,67
SQ:USDJPY,2023-01-27T12:58:00+01:00,129.910,129.925,129.909,129.910,63
SQ:USDJPY,2023-01-27T12:59:00+01:00,129.908,129.915,129.900,129.900,28
SQ:USDJPY,2023-01-27T13:00:00+01:00,129.902,129.907,129.876,129.877,66
SQ:USDJPY,2023-01-27T13:01:00+01:00,129.877,129.890,129.865,129.890,61
SQ:USDJPY,2023-01-27T13:02:00+01:00,129.888,129.904,129.882,129.883,76
SQ:USDJPY,2023-01-27T13:03:00+01:00,129.883,129.896,129.877,129.885,53
SQ:USDJPY,2023-01-27T13:04:00+01:00,129.886,129.901,129.884,129.901,57
SQ:USDJPY,2023-01-27T13:05:00+01:00,129.903,129.907,129.891,129.898,70
SQ:USDJPY,2023-01-27T13:06:00+01:00,129.897,129.913,129.897,129.911,60
SQ:USDJPY,2023-01-27T13:07:00+01:00,129.911,129.912,129.901,129.911,69
SQ:USDJPY,2023-01-27T13:08:00+01:00,129.908,129.917,129.901,129.901,35
SQ:USDJPY,2023-01-27T13:09:00+01:00,129.901,129.905,129.900,129.900,22
SQ:USDJPY,2023-01-27T13:10:00+01:00,129.899,129.906,129.892,129.892,15
SQ:USDJPY,2023-01-27T13:11:00+01:00,129.892,129.892,129.869,129.885,52
SQ:USDJPY,2023-01-27T13:12:00+01:00,129.885,129.886,129.875,129.878,26
SQ:USDJPY,2023-01-27T13:13:00+01:00,129.877,129.878,129.864,129.869,29
SQ:USDJPY,2023-01-27T13:14:00+01:00,129.868,129.873,129.843,129.852,69
SQ:USDJPY,2023-01-27T13:15:00+01:00,129.852,129.855,129.821,129.840,51
SQ:USDJPY,2023-01-27T13:16:00+01:00,129.841,129.858,129.840,129.857,31
SQ:USDJPY,2023-01-27T13:17:00+01:00,129.852,129.868,129.849,129.867,18
SQ:USDJPY,2023-01-27T13:18:00+01:00,129.866,129.867,129.834,129.839,28
SQ:USDJPY,2023-01-27T13:19:00+01:00,129.839,129.851,129.827,129.849,44
SQ:USDJPY,2023-01-27T13:20:00+01:00,129.850,129.860,129.847,129.857,28
SQ:USDJPY,2023-01-27T13:21:00+01:00,129.857,129.871,129.855,129.871,47
SQ:USDJPY,2023-01-27T13:22:00+01:00,129.870,129.911,129.869,129.909,85
SQ:USDJPY,2023-01-27T13:23:00+01:00,129.903,129.904,129.884,129.893,44
SQ:USDJPY,2023-01-27T13:24:00+01:00,129.892,129.944,129.892,129.944,48
SQ:USDJPY,2023-01-27T13:25:00+01:00,129.943,129.951,129.937,129.943,63
SQ:USDJPY,2023-01-27T13:26:00+01:00,129.943,129.968,129.930,129.939,71
SQ:USDJPY,2023-01-27T13:27:00+01:00,129.939,129.940,129.911,129.921,67
SQ:USDJPY,2023-01-27T13:28:00+01:00,129.922,129.922,129.901,129.908,86
SQ:USDJPY,2023-01-27T13:29:00+01:00,129.909,129.909,129.877,129.903,88
SQ:USDJPY,2023-01-27T13:30:00+01:00,129.904,129.929,129.898,129.929,110
SQ:USDJPY,2023-01-27T13:31:00+01:00,129.931,129.945,129.920,129.928,75
SQ:USDJPY,2023-01-27T13:32:00+01:00,129.929,129.955,129.929,129.954,72
SQ:USDJPY,2023-01-27T13:33:00+01:00,129.954,129.954,129.921,129.947,70
SQ:USDJPY,2023-01-27T13:34:00+01:00,129.947,129.951,129.911,129.926,59
SQ:USDJPY,2023-01-27T13:35:00+01:00,129.926,129.943,129.926,129.942,54
SQ:USDJPY,2023-01-27T13:36:00+01:00,129.942,129.976,129.942,129.976,69
SQ:USDJPY,2023-01-27T13:37:00+01:00,129.977,129.986,129.959,129.962,73
SQ:USDJPY,2023-01-27T13:38:00+01:00,129.961,129.988,129.960,129.975,100
SQ:USDJPY,2023-01-27T13:39:00+01:00,129.976,129.977,129.954,129.970,51
SQ:USDJPY,2023-01-27T13:40:00+01:00,129.967,129.969,129.949,129.954,39
SQ:USDJPY,2023-01-27T13:41:00+01:00,129.954,129.954,129.933,129.941,82
SQ:USDJPY,2023-01-27T13:42:00+01:00,129.939,129.956,129.934,129.937,80
SQ:USDJPY,2023-01-27T13:43:00+01:00,129.937,129.937,129.884,129.898,76
