SQ:USDJPY,2023-01-27T00:00:00+01:00,130.112,130.184,130.094,130.109,89
SQ:USDJPY,2023-01-27T13:44:00+01:00,129.899,129.909,129.887,129.891,54
SQ:USDJPY,2023-01-27T13:45:00+01:00,129.891,129.893,129.871,129.891,52
SQ:USDJPY,2023-01-27T13:46:00+01:00,129.890,129.910,129.890,129.906,65
SQ:USDJPY,2023-01-27T13:47:00+01:00,129.906,129.921,129.901,129.909,58
SQ:USDJPY,2023-01-27T13:48:00+01:00,129.909,129.914,129.903,129.906,42
SQ:USDJPY,2023-01-27T13:49:00+01:00,129.906,129.911,129.900,129.908,18
SQ:USDJPY,2023-01-27T13:50:00+01:00,129.908,129.912,129.883,129.890,60
SQ:USDJPY,2023-01-27T13:51:00+01:00,129.890,129.909,129.888,129.907,67
SQ:USDJPY,2023-01-27T13:52:00+01:00,129.907,129.910,129.898,129.908,35
SQ:USDJPY,2023-01-27T13:53:00+01:00,129.905,129.917,129.899,129.908,36
SQ:USDJPY,2023-01-27T13:54:00+01:00,129.907,129.910,129.900,129.901,44
SQ:USDJPY,2023-01-27T13:55:00+01:00,129.901,129.901,129.844,129.849,68
SQ:USDJPY,2023-01-27T13:56:00+01:00,129.849,129.852,129.822,129.823,69
SQ:USDJPY,2023-01-27T13:57:00+01:00,129.823,129.827,129.805,129.827,82
SQ:USDJPY,2023-01-27T13:58:00+01:00,129.828,129.848,129.816,129.838,113
SQ:USDJPY,2023-01-27T13:59:00+01:00,129.828,129.862,129.820,129.861,96
SQ:USDJPY,2023-01-27T14:00:00+01:00,129.860,129.882,129.847,129.877,98
SQ:USDJPY,2023-01-27T14:01:00+01:00,129.878,129.892,129.877,129.883,91
SQ:USDJPY,2023-01-27T14:02:00+01:00,129.882,129.903,129.882,129.903,78
SQ:USDJPY,2023-01-27T14:03:00+01:00,129.902,129.926,129.890,129.890,93
SQ:USDJPY,2023-01-27T14:04:00+01:00,129.887,129.887,129.849,129.849,87
SQ:USDJPY,2023-01-27T14:05:00+01:00,129.852,129.854,129.796,129.798,108
SQ:USDJPY,2023-01-27T14:06:00+01:00,129.797,129.838,129.797,129.831,122
SQ:USDJPY,2023-01-27T14:07:00+01:00,129.832,129.837,129.813,129.835,96
SQ:USDJPY,2023-01-27T14:08:00+01:00,129.836,129.855,129.834,129.845,94
SQ:USDJPY,2023-01-27T14:09:00+01:00,129.845,129.855,129.818,129.825,104
SQ:USDJPY,2023-01-27T14:10:00+01:00,129.826,129.847,129.826,129.835,114
SQ:USDJPY,2023-01-27T14:11:00+01:00,129.835,129.850,129.831,129.850,91
SQ:USDJPY,2023-01-27T14:12:00+01:00,129.849,129.868,129.839,129.868,89
SQ:USDJPY,2023-01-27T14:13:00+01:00,129.866,129.869,129.841,129.841,100
SQ:USDJPY,2023-01-27T14:14:00+01:00,129.842,129.862,129.839,129.855,88
SQ:USDJPY,2023-01-27T14:15:00+01:00,129.855,129.871,129.855,129.867,62
SQ:USDJPY,2023-01-27T14:16:00+01:00,129.869,129.884,129.866,129.867,95
SQ:USDJPY,2023-01-27T14:17:00+01:00,129.868,129.869,129.850,129.861,91
SQ:USDJPY,2023-01-27T14:18:00+01:00,129.861,129.885,129.861,129.878,89
SQ:USDJPY,2023-01-27T14:19:00+01:00,129.877,129.888,129.872,129.882,104
SQ:USDJPY,2023-01-27T14:20:00+01:00,129.881,129.898,129.858,129.873,128
SQ:USDJPY,2023-01-27T14:21:00+01:00,129.874,129.880,129.851,129.855,115
SQ:USDJPY,2023-01-27T14:22:00+01:00,129.856,129.869,129.849,129.857,68
SQ:USDJPY,2023-01-27T14:23:00+01:00,129.857,129.888,129.857,129.859,104
SQ:USDJPY,2023-01-27T14:24:00+01:00,129.860,129.862,129.818,129.818,91
SQ:USDJPY,2023-01-27T14:25:00+01:00,129.822,129.843,129.822,129.832,109
SQ:USDJPY,2023-01-27T14:26:00+01:00,129.832,129.842,129.799,129.805,75
SQ:USDJPY,2023-01-27T14:27:00+01:00,129.803,129.811,129.798,129.808,68
SQ:USDJPY,2023-01-27T14:28:00+01:00,129.809,129.834,129.807,129.830,86
SQ:USDJPY,2023-01-27T14:29:00+01:00,129.832,129.856,129.825,129.833,149
SQ:USDJPY,2023-01-27T14:30:00+01:00,129.819,129.831,129.722,129.738,282
SQ:USDJPY,2023-01-27T14:31:00+01:00,129.737,129.801,129.723,129.726,207
SQ:USDJPY,2023-01-27T14:32:00+01:00,129.725,129.725,129.632,129.655,319
SQ:USDJPY,2023-01-27T14:33:00+01:00,129.655,129.663,129.592,129.602,257
SQ:USDJPY,2023-01-27T14:34:00+01:00,129.601,129.601,129.550,129.586,320
SQ:USDJPY,2023-01-27T14:35:00+01:00,129.585,129.640,129.582,129.636,333
SQ:USDJPY,2023-01-27T14:36:00+01:00,129.638,129.713,129.637,129.676,289
SQ:USDJPY,2023-01-27T14:37:00+01:00,129.674,129.700,129.657,129.697,180
SQ:USDJPY,2023-01-27T14:38:00+01:00,129.697,129.733,129.696,129.705,177
SQ:USDJPY,2023-01-27T14:39:00+01:00,129.706,129.706,129.643,129.659,172
SQ:USDJPY,2023-01-27T14:40:00+01:00,129.660,129.669,129.648,129.651,126
SQ:USDJPY,2023-01-27T14:41:00+01:00,129.651,129.670,129.610,129.618,145
SQ:USDJPY,2023-01-27T14:42:00+01:00,129.617,129.653,129.597,129.635,181
SQ:USDJPY,2023-01-27T14:43:00+01:00,129.634,129.667,129.624,129.629,141
SQ:USDJPY,2023-01-27T14:44:00+01:00,129.632,129.705,129.628,129.695,240
SQ:USDJPY,2023-01-27T14:45:00+01:00,129.695,129.695,129.659,129.666,193
SQ:USDJPY,2023-01-27T14:46:00+01:00,129.665,129.680,129.624,129.644,170
SQ:USDJPY,2023-01-27T14:47:00+01:00,129.643,129.679,129.641,129.660,191
SQ:USDJPY,2023-01-27T14:48:00+01:00,129.660,129.711,129.652,129.710,161
SQ:USDJPY,2023-01-27T14:49:00+01:00,129.713,129.740,129.708,129.728,191
SQ:USDJPY,2023-01-27T14:50:00+01:00,129.729,129.729,129.708,129.722,139
SQ:USDJPY,2023-01-27T14:51:00+01:00,129.720,129.739,129.686,129.693,151
SQ:USDJPY,2023-01-27T14:52:00+01:00,129.692,129.719,129.668,129.711,152
SQ:USDJPY,2023-01-27T14:53:00+01:00,129.711,129.722,129.688,129.703,141
SQ:USDJPY,2023-01-27T14:54:00+01:00,129.703,129.710,129.682,129.699,155
SQ:USDJPY,2023-01-27T14:55:00+01:00,129.701,129.716,129.692,129.703,123
SQ:USDJPY,2023-01-27T14:56:00+01:00,129.702,129.706,129.669,129.670,90
SQ:USDJPY,2023-01-27T14:57:00+01:00,129.669,129.694,129.663,129.678,120
SQ:USDJPY,2023-01-27T14:58:00+01:00,129.679,129.722,129.679,129.720,101
SQ:USDJPY,2023-01-27T14:59:00+01:00,129.720,129.736,129.717,129.726,64
SQ:USDJPY,2023-01-27T15:00:00+01:00,129.725,129.725,129.656,129.682,145
SQ:USDJPY,2023-01-27T15:01:00+01:00,129.683,129.684,129.632,129.655,123
SQ:USDJPY,2023-01-27T15:02:00+01:00,129.655,129.660,129.632,129.659,175
SQ:USDJPY,2023-01-27T15:03:00+01:00,129.659,129.681,129.639,129.671,173
SQ:USDJPY,2023-01-27T15:04:00+01:00,129.673,129.679,129.658,129.676,131
SQ:USDJPY,2023-01-27T15:05:00+01:00,129.675,129.718,129.666,129.700,159
SQ:USDJPY,2023-01-27T15:06:00+01:00,129.700,129.725,129.691,129.718,131
SQ:USDJPY,2023-01-27T15:07:00+01:00,129.719,129.764,129.719,129.750,138
SQ:USDJPY,2023-01-27T15:08:00+01:00,129.750,129.790,129.747,129.787,118
SQ:USDJPY,2023-01-27T15:09:00+01:00,129.788,129.811,129.780,129.809,104
SQ:USDJPY,2023-01-27T15:10:00+01:00,129.809,129.842,129.804,129.814,202
SQ:USDJPY,2023-01-27T15:11:00+01:00,129.812,129.870,129.812,129.868,188
SQ:USDJPY,2023-01-27T15:12:00+01:00,129.868,129.939,129.858,129.932,156
SQ:USDJPY,2023-01-27T15:13:00+01:00,129.930,129.934,129.902,129.909,221
SQ:USDJPY,2023-01-27T15:14:00+01:00,129.909,129.910,129.878,129.884,120
SQ:USDJPY,2023-01-27T15:15:00+01:00,129.885,129.927,129.885,129.899,106
SQ:USDJPY,2023-01-27T15:16:00+01:00,129.902,129.922,129.883,129.883,128
SQ:USDJPY,2023-01-27T15:17:00+01:00,129.882,129.885,129.826,129.843,189
SQ:USDJPY,2023-01-27T15:18:00+01:00,129.842,129.875,129.832,129.875,156
SQ:USDJPY,2023-01-27T15:19:00+01:00,129.876,129.886,129.848,129.857,102
SQ:USDJPY,2023-01-27T15:20:00+01:00,129.857,129.876,129.833,129.873,125
SQ:USDJPY,2023-01-27T15:21:00+01:00,129.874,129.913,129.865,129.909,120
SQ:USDJPY,2023-01-27T15:22:00+01:00,129.909,129.946,129.897,129.919,174
SQ:USDJPY,2023-01-27T15:23:00+01:00,129.916,129.923,129.882,129.922,109
SQ:USDJPY,2023-01-27T15:24:00+01:00,129.920,129.928,129.896,129.900,117
SQ:USDJPY,2023-01-27T15:25:00+01:00,129.900,129.937,129.899,129.899,123
SQ:USDJPY,2023-01-27T15:26:00+01:00,129.900,129.908,129.854,129.888,176
SQ:USDJPY,2023-01-27T15:27:00+01:00,129.889,129.914,129.883,129.892,110
SQ:USDJPY,2023-01-27T15:28:00+01:00,129.892,129.907,129.879,129.889,164
SQ:USDJPY,2023-01-27T15:29:00+01:00,129.889,129.895,129.878,129.892,94
SQ:USDJPY,2023-01-27T15:30:00+01:00,129.892,129.937,129.879,129.901,226
SQ:USDJPY,2023-01-27T15:31:00+01:00,129.900,129.942,129.896,129.922,187
SQ:USDJPY,2023-01-27T15:32:00+01:00,129.923,129.923,129.880,129.881,167
SQ:USDJPY,2023-01-27T15:33:00+01:00,129.880,129.944,129.880,129.939,195
SQ:USDJPY,2023-01-27T15:34:00+01:00,129.939,129.976,129.930,129.976,176
SQ:USDJPY,2023-01-27T15:35:00+01:00,129.975,130.012,129.974,130.000,165
SQ:USDJPY,2023-01-27T15:36:00+01:00,130.000,130.059,129.991,130.026,215
SQ:USDJPY,2023-01-27T15:37:00+01:00,130.028,130.051,129.966,129.973,185
SQ:USDJPY,2023-01-27T15:38:00+01:00,129.974,129.977,129.950,129.960,216
SQ:USDJPY,2023-01-27T15:39:00+01:00,129.960,129.960,129.924,129.950,182
SQ:USDJPY,2023-01-27T15:40:00+01:00,129.947,129.953,129.929,129.952,176
SQ:USDJPY,2023-01-27T15:41:00+01:00,129.951,129.969,129.919,129.962,154
SQ:USDJPY,2023-01-27T15:42:00+01:00,129.961,129.976,129.891,129.894,212
SQ:USDJPY,2023-01-27T15:43:00+01:00,129.892,129.906,129.865,129.874,186
SQ:USDJPY,2023-01-27T15:44:00+01:00,129.873,129.873,129.854,129.868,170
SQ:USDJPY,2023-01-27T15:45:00+01:00,129.867,129.867,129.800,129.814,172
SQ:USDJPY,2023-01-27T15:46:00+01:00,129.815,129.845,129.805,129.833,155
SQ:USDJPY,2023-01-27T15:47:00+01:00,129.833,129.837,129.812,129.826,113
SQ:USDJPY,2023-01-27T15:48:00+01:00,129.826,129.829,129.792,129.798,105
SQ:USDJPY,2023-01-27T15:49:00+01:00,129.797,129.802,129.768,129.773,161
SQ:USDJPY,2023-01-27T15:50:00+01:00,129.773,129.818,129.762,129.818,172
SQ:USDJPY,2023-01-27T15:51:00+01:00,129.819,129.837,129.812,129.827,142
SQ:USDJPY,2023-01-27T15:52:00+01:00,129.830,129.840,129.797,129.806,132
SQ:USDJPY,2023-01-27T15:53:00+01:00,129.805,129.860,129.800,129.860,147
SQ:USDJPY,2023-01-27T15:54:00+01:00,129.860,129.882,129.856,129.881,110
SQ:USDJPY,2023-01-27T15:55:00+01:00,129.879,129.895,129.873,129.873,97
SQ:USDJPY,2023-01-27T15:56:00+01:00,129.873,129.910,129.873,129.904,79
SQ:USDJPY,2023-01-27T15:57:00+01:00,129.907,129.935,129.906,129.908,79
SQ:USDJPY,2023-01-27T15:58:00+01:00,129.908,129.908,129.872,129.875,59
SQ:USDJPY,2023-01-27T15:59:00+01:00,129.874,129.910,129.864,129.877,116
SQ:USDJPY,2023-01-27T16:00:00+01:00,129.877,129.958,129.770,129.919,390
SQ:USDJPY,2023-01-27T16:01:00+01:00,129.919,129.963,129.855,129.863,278
SQ:USDJPY,2023-01-27T16:02:00+01:00,129.865,129.907,129.863,129.889,210
SQ:USDJPY,2023-01-27T16:03:00+01:00,129.885,129.916,129.881,129.907,239
SQ:USDJPY,2023-01-27T16:04:00+01:00,129.909,129.926,129.897,129.911,184
SQ:USDJPY,2023-01-27T16:05:00+01:00,129.911,129.924,129.887,129.907,231
SQ:USDJPY,2023-01-27T16:06:00+01:00,129.907,129.907,129.870,129.875,186
SQ:USDJPY,2023-01-27T16:07:00+01:00,129.875,129.876,129.806,129.806,211
SQ:USDJPY,2023-01-27T16:08:00+01:00,129.809,129.839,129.779,129.826,180
SQ:USDJPY,2023-01-27T16:09:00+01:00,129.824,129.832,129.802,129.802,177
SQ:USDJPY,2023-01-27T16:10:00+01:00,129.800,129.806,129.767,129.798,185
SQ:USDJPY,2023-01-27T16:11:00+01:00,129.799,129.849,129.799,129.848,139
SQ:USDJPY,2023-01-27T16:12:00+01:00,129.849,129.872,129.839,129.855,109
SQ:USDJPY,2023-01-27T16:13:00+01:00,129.855,129.857,129.828,129.831,80
SQ:USDJPY,2023-01-27T16:14:00+01:00,129.829,129.836,129.779,129.779,144
SQ:USDJPY,2023-01-27T16:15:00+01:00,129.780,129.823,129.778,129.807,200
SQ:USDJPY,2023-01-27T16:16:00+01:00,129.807,129.840,129.788,129.840,111
SQ:USDJPY,2023-01-27T16:17:00+01:00,129.840,129.868,129.840,129.863,105
SQ:USDJPY,2023-01-27T16:18:00+01:00,129.865,129.880,129.857,129.862,103
SQ:USDJPY,2023-01-27T16:19:00+01:00,129.862,129.866,129.847,129.855,113
SQ:USDJPY,2023-01-27T16:20:00+01:00,129.857,129.860,129.807,129.847,116
SQ:USDJPY,2023-01-27T16:21:00+01:00,129.847,129.883,129.845,129.882,88
SQ:USDJPY,2023-01-27T16:22:00+01:00,129.885,129.919,129.877,129.880,146
SQ:USDJPY,2023-01-27T16:23:00+01:00,129.879,129.891,129.867,129.878,98
SQ:USDJPY,2023-01-27T16:24:00+01:00,129.877,129.907,129.877,129.892,76
SQ:USDJPY,2023-01-27T16:25:00+01:00,129.892,129.893,129.872,129.877,88
SQ:USDJPY,2023-01-27T16:26:00+01:00,129.877,129.899,129.875,129.883,63
SQ:USDJPY,2023-01-27T16:27:00+01:00,129.884,129.891,129.859,129.875,96
SQ:USDJPY,2023-01-27T16:28:00+01:00,129.875,129.910,129.875,129.900,71
SQ:USDJPY,2023-01-27T16:29:00+01:00,129.899,129.908,129.889,129.905,84
SQ:USDJPY,2023-01-27T16:30:00+01:00,129.904,129.933,129.898,129.898,86
SQ:USDJPY,2023-01-27T16:31:00+01:00,129.898,129.900,129.864,129.887,103
SQ:USDJPY,2023-01-27T16:32:00+01:00,129.888,129.921,129.885,129.903,106
SQ:USDJPY,2023-01-27T16:33:00+01:00,129.902,129.905,129.879,129.901,100
SQ:USDJPY,2023-01-27T16:34:00+01:00,129.901,129.913,129.890,129.901,98
SQ:USDJPY,2023-01-27T16:35:00+01:00,129.903,129.922,129.884,129.885,103
SQ:USDJPY,2023-01-27T16:36:00+01:00,129.884,129.899,129.873,129.877,138
SQ:USDJPY,2023-01-27T16:37:00+01:00,129.877,129.891,129.858,129.879,123
SQ:USDJPY,2023-01-27T16:38:00+01:00,129.879,129.884,129.847,129.850,76
SQ:USDJPY,2023-01-27T16:39:00+01:00,129.849,129.870,129.827,129.869,122
SQ:USDJPY,2023-01-27T16:40:00+01:00,129.869,129.885,129.865,129.868,147
SQ:USDJPY,2023-01-27T16:41:00+01:00,129.867,129.872,129.856,129.859,92
SQ:USDJPY,2023-01-27T16:42:00+01:00,129.858,129.865,129.839,129.861,83
SQ:USDJPY,2023-01-27T16:43:00+01:00,129.859,129.869,129.836,129.842,128
SQ:USDJPY,2023-01-27T16:44:00+01:00,129.841,129.877,129.838,129.845,195
SQ:USDJPY,2023-01-27T16:45:00+01:00,129.844,129.867,129.840,129.850,168
SQ:USDJPY,2023-01-27T16:46:00+01:00,129.848,129.928,129.848,129.926,240
SQ:USDJPY,2023-01-27T16:47:00+01:00,129.926,129.951,129.888,129.897,211
SQ:USDJPY,2023-01-27T16:48:00+01:00,129.896,129.934,129.891,129.923,254
SQ:USDJPY,2023-01-27T16:49:00+01:00,129.922,129.931,129.891,129.891,155
SQ:USDJPY,2023-01-27T16:50:00+01:00,129.890,129.953,129.890,129.906,185
SQ:USDJPY,2023-01-27T16:51:00+01:00,129.899,129.932,129.878,129.906,220
SQ:USDJPY,2023-01-27T16:52:00+01:00,129.907,130.022,129.906,130.002,253
SQ:USDJPY,2023-01-27T16:53:00+01:00,130.003,130.036,129.974,130.011,179
SQ:USDJPY,2023-01-27T16:54:00+01:00,130.009,130.012,129.911,129.927,204
SQ:USDJPY,2023-01-27T16:55:00+01:00,129.923,129.984,129.917,129.983,185
SQ:USDJPY,2023-01-27T16:56:00+01:00,129.976,130.000,129.968,129.982,182
SQ:USDJPY,2023-01-27T16:57:00+01:00,129.982,129.987,129.947,129.951,179
SQ:USDJPY,2023-01-27T16:58:00+01:00,129.951,129.985,129.949,129.969,135
SQ:USDJPY,2023-01-27T16:59:00+01:00,129.969,129.986,129.958,129.973,160
SQ:USDJPY,2023-01-27T17:00:00+01:00,129.973,129.983,129.943,129.955,139
SQ:USDJPY,2023-01-27T17:01:00+01:00,129.956,129.968,129.934,129.957,140
SQ:USDJPY,2023-01-27T17:02:00+01:00,129.956,129.958,129.897,129.908,168
SQ:USDJPY,2023-01-27T17:03:00+01:00,129.909,129.926,129.870,129.884,212
SQ:USDJPY,2023-01-27T17:04:00+01:00,129.884,129.884,129.840,129.843,152
SQ:USDJPY,2023-01-27T17:05:00+01:00,129.842,129.867,129.833,129.852,163
SQ:USDJPY,2023-01-27T17:06:00+01:00,129.851,129.870,129.848,129.849,119
SQ:USDJPY,2023-01-27T17:07:00+01:00,129.849,129.889,129.847,129.884,183
SQ:USDJPY,2023-01-27T17:08:00+01:00,129.884,129.909,129.880,129.909,122
SQ:USDJPY,2023-01-27T17:09:00+01:00,129.908,129.912,129.897,129.909,72
SQ:USDJPY,2023-01-27T17:10:00+01:00,129.910,129.931,129.900,129.924,83
SQ:USDJPY,2023-01-27T17:11:00+01:00,129.925,129.935,129.923,129.925,93
SQ:USDJPY,2023-01-27T17:12:00+01:00,129.924,129.924,129.881,129.881,100
SQ:USDJPY,2023-01-27T17:13:00+01:00,129.882,129.900,129.874,129.882,105
SQ:USDJPY,2023-01-27T17:14:00+01:00,129.882,129.882,129.856,129.862,67
SQ:USDJPY,2023-01-27T17:15:00+01:00,129.862,129.865,129.847,129.849,79
SQ:USDJPY,2023-01-27T17:16:00+01:00,129.849,129.856,129.819,129.826,151
SQ:USDJPY,2023-01-27T17:17:00+01:00,129.826,129.843,129.826,129.841,95
SQ:USDJPY,2023-01-27T17:18:00+01:00,129.841,129.842,129.828,129.835,92
SQ:USDJPY,2023-01-27T17:19:00+01:00,129.837,129.858,129.834,129.852,59
SQ:USDJPY,2023-01-27T17:20:00+01:00,129.852,129.852,129.814,129.841,103
SQ:USDJPY,2023-01-27T17:21:00+01:00,129.842,129.863,129.837,129.863,86
SQ:USDJPY,2023-01-27T17:22:00+01:00,129.862,129.870,129.861,129.869,55
SQ:USDJPY,2023-01-27T17:23:00+01:00,129.867,129.903,129.863,129.899,81
SQ:USDJPY,2023-01-27T17:24:00+01:00,129.899,129.916,129.897,129.907,54
SQ:USDJPY,2023-01-27T17:25:00+01:00,129.907,129.918,129.897,129.910,68
SQ:USDJPY,2023-01-27T17:26:00+01:00,129.911,129.915,129.882,129.884,67
SQ:USDJPY,2023-01-27T17:27:00+01:00,129.884,129.889,129.873,129.884,86
SQ:USDJPY,2023-01-27T17:28:00+01:00,129.884,129.917,129.883,129.899,83
SQ:USDJPY,2023-01-27T17:29:00+01:00,129.898,129.912,129.898,129.909,77
SQ:USDJPY,2023-01-27T17:30:00+01:00,129.908,129.912,129.882,129.904,67
SQ:USDJPY,2023-01-27T17:31:00+01:00,129.904,129.905,129.874,129.885,91
SQ:USDJPY,2023-01-27T17:32:00+01:00,129.886,129.897,129.842,129.842,76
SQ:USDJPY,2023-01-27T17:33:00+01:00,129.840,129.841,129.804,129.808,131
SQ:USDJPY,2023-01-27T17:34:00+01:00,129.808,129.810,129.783,129.794,89
SQ:USDJPY,2023-01-27T17:35:00+01:00,129.793,129.806,129.788,129.804,110
SQ:USDJPY,2023-01-27T17:36:00+01:00,129.806,129.829,129.803,129.829,64
SQ:USDJPY,2023-01-27T17:37:00+01:00,129.830,129.831,129.806,129.810,59
SQ:USDJPY,2023-01-27T17:38:00+01:00,129.810,129.814,129.805,129.813,54
SQ:USDJPY,2023-01-27T17:39:00+01:00,129.825,129.839,129.823,129.833,59
SQ:USDJPY,2023-01-27T17:40:00+01:00,129.832,129.849,129.827,129.828,54
SQ:USDJPY,2023-01-27T17:41:00+01:00,129.828,129.843,129.806,129.825,72
SQ:USDJPY,2023-01-27T17:42:00+01:00,129.825,129.836,129.821,129.835,88
SQ:USDJPY,2023-01-27T17:43:00+01:00,129.837,129.841,129.823,129.836,77
SQ:USDJPY,2023-01-27T17:44:00+01:00,129.837,129.848,129.828,129.846,70
SQ:USDJPY,2023-01-27T17:45:00+01:00,129.847,129.847,129.829,129.838,60
SQ:USDJPY,2023-01-27T17:46:00+01:00,129.838,129.838,129.821,129.824,39
SQ:USDJPY,2023-01-27T17:47:00+01:00,129.825,129.844,129.818,129.842,61
SQ:USDJPY,2023-01-27T17:48:00+01:00,129.842,129.866,129.842,129.863,79
SQ:USDJPY,2023-01-27T17:49:00+01:00,129.863,129.868,129.832,129.833,49
SQ:USDJPY,2023-01-27T17:50:00+01:00,129.833,129.839,129.811,129.820,50
SQ:USDJPY,2023-01-27T17:51:00+01:00,129.821,129.863,129.821,129.855,77
SQ:USDJPY,2023-01-27T17:52:00+01:00,129.855,129.875,129.854,129.875,57
SQ:USDJPY,2023-01-27T17:53:00+01:00,129.876,129.887,129.875,129.883,52
SQ:USDJPY,2023-01-27T17:54:00+01:00,129.883,129.908,129.881,129.886,60
SQ:USDJPY,2023-01-27T17:55:00+01:00,129.886,129.923,129.881,129.922,86
SQ:USDJPY,2023-01-27T17:56:00+01:00,129.921,129.926,129.916,129.922,39
SQ:USDJPY,2023-01-27T17:57:00+01:00,129.922,129.926,129.906,129.908,47
SQ:USDJPY,2023-01-27T17:58:00+01:00,129.909,129.927,129.909,129.925,70
SQ:USDJPY,2023-01-27T17:59:00+01:00,129.925,129.932,129.917,129.930,76
SQ:USDJPY,2023-01-27T18:00:00+01:00,129.930,129.950,129.920,129.934,127
SQ:USDJPY,2023-01-27T18:01:00+01:00,129.934,129.938,129.915,129.937,106
SQ:USDJPY,2023-01-27T18:02:00+01:00,129.938,129.938,129.889,129.891,99
SQ:USDJPY,2023-01-27T18:03:00+01:00,129.892,129.892,129.871,129.888,66
SQ:USDJPY,2023-01-27T18:04:00+01:00,129.889,129.901,129.889,129.898,126
SQ:USDJPY,2023-01-27T18:05:00+01:00,129.898,129.899,129.879,129.880,41
SQ:USDJPY,2023-01-27T18:06:00+01:00,129.881,129.894,129.880,129.890,48
SQ:USDJPY,2023-01-27T18:07:00+01:00,129.891,129.893,129.871,129.884,40
SQ:USDJPY,2023-01-27T18:08:00+01:00,129.884,129.886,129.880,129.881,53
SQ:USDJPY,2023-01-27T18:09:00+01:00,129.881,129.904,129.879,129.896,51
SQ:USDJPY,2023-01-27T18:10:00+01:00,129.897,129.918,129.897,129.916,57
SQ:USDJPY,2023-01-27T18:11:00+01:00,129.916,129.919,129.907,129.910,53
SQ:USDJPY,2023-01-27T18:12:00+01:00,129.910,129.910,129.882,129.884,41
SQ:USDJPY,2023-01-27T18:13:00+01:00,129.884,129.884,129.871,129.875,37
SQ:USDJPY,2023-01-27T18:14:00+01:00,129.876,129.876,129.864,129.864,34
SQ:USDJPY,2023-01-27T18:15:00+01:00,129.866,129.884,129.863,129.875,56
SQ:USDJPY,2023-01-27T18:16:00+01:00,129.875,129.890,129.866,129.866,41
SQ:USDJPY,2023-01-27T18:17:00+01:00,129.866,129.876,129.858,129.876,58
