SQ:USDJPY,2023-01-27T00:00:00+01:00,130.112,130.184,130.094,130.109,89
SQ:USDJPY,2023-01-27T18:18:00+01:00,129.875,129.890,129.875,129.886,65
SQ:USDJPY,2023-01-27T18:19:00+01:00,129.887,129.902,129.883,129.884,48
SQ:USDJPY,2023-01-27T18:20:00+01:00,129.883,129.884,129.858,129.867,41
SQ:USDJPY,2023-01-27T18:21:00+01:00,129.867,129.884,129.862,129.881,34
SQ:USDJPY,2023-01-27T18:22:00+01:00,129.884,129.888,129.876,129.884,31
SQ:USDJPY,2023-01-27T18:23:00+01:00,129.884,129.890,129.883,129.884,43
SQ:USDJPY,2023-01-27T18:24:00+01:00,129.882,129.882,129.871,129.879,44
SQ:USDJPY,2023-01-27T18:25:00+01:00,129.880,129.896,129.879,129.880,43
SQ:USDJPY,2023-01-27T18:26:00+01:00,129.881,129.892,129.876,129.883,37
SQ:USDJPY,2023-01-27T18:27:00+01:00,129.884,129.884,129.869,129.874,60
SQ:USDJPY,2023-01-27T18:28:00+01:00,129.873,129.892,129.871,129.891,30
SQ:USDJPY,2023-01-27T18:29:00+01:00,129.890,129.890,129.870,129.882,46
SQ:USDJPY,2023-01-27T18:30:00+01:00,129.883,129.883,129.859,129.863,32
SQ:USDJPY,2023-01-27T18:31:00+01:00,129.862,129.867,129.855,129.864,77
SQ:USDJPY,2023-01-27T18:32:00+01:00,129.865,129.873,129.854,129.857,51
SQ:USDJPY,2023-01-27T18:33:00+01:00,129.857,129.857,129.847,129.848,33
SQ:USDJPY,2023-01-27T18:34:00+01:00,129.849,129.850,129.823,129.828,40
SQ:USDJPY,2023-01-27T18:35:00+01:00,129.829,129.829,129.812,129.822,42
SQ:USDJPY,2023-01-27T18:36:00+01:00,129.822,129.828,129.820,129.826,34
SQ:USDJPY,2023-01-27T18:37:00+01:00,129.827,129.855,129.827,129.843,63
SQ:USDJPY,2023-01-27T18:38:00+01:00,129.843,129.843,129.824,129.836,55
SQ:USDJPY,2023-01-27T18:39:00+01:00,129.837,129.844,129.832,129.840,32
SQ:USDJPY,2023-01-27T18:40:00+01:00,129.839,129.844,129.830,129.841,23
SQ:USDJPY,2023-01-27T18:41:00+01:00,129.841,129.844,129.832,129.835,39
SQ:USDJPY,2023-01-27T18:42:00+01:00,129.835,129.843,129.829,129.837,37
SQ:USDJPY,2023-01-27T18:43:00+01:00,129.836,129.855,129.835,129.853,33
SQ:USDJPY,2023-01-27T18:44:00+01:00,129.852,129.868,129.852,129.861,43
SQ:USDJPY,2023-01-27T18:45:00+01:00,129.862,129.876,129.861,129.875,50
SQ:USDJPY,2023-01-27T18:46:00+01:00,129.875,129.885,129.859,129.859,71
SQ:USDJPY,2023-01-27T18:47:00+01:00,129.859,129.861,129.842,129.843,34
SQ:USDJPY,2023-01-27T18:48:00+01:00,129.843,129.852,129.840,129.843,44
SQ:USDJPY,2023-01-27T18:49:00+01:00,129.844,129.851,129.831,129.850,42
SQ:USDJPY,2023-01-27T18:50:00+01:00,129.852,129.861,129.843,129.843,53
SQ:USDJPY,2023-01-27T18:51:00+01:00,129.841,129.849,129.834,129.848,26
SQ:USDJPY,2023-01-27T18:52:00+01:00,129.848,129.879,129.847,129.875,43
SQ:USDJPY,2023-01-27T18:53:00+01:00,129.875,129.876,129.864,129.868,33
SQ:USDJPY,2023-01-27T18:54:00+01:00,129.869,129.869,129.857,129.866,46
SQ:USDJPY,2023-01-27T18:55:00+01:00,129.867,129.869,129.859,129.869,41
SQ:USDJPY,2023-01-27T18:56:00+01:00,129.868,129.872,129.866,129.869,22
SQ:USDJPY,2023-01-27T18:57:00+01:00,129.868,129.869,129.863,129.869,21
SQ:USDJPY,2023-01-27T18:58:00+01:00,129.870,129.883,129.870,129.883,23
SQ:USDJPY,2023-01-27T18:59:00+01:00,129.884,129.904,129.882,129.903,59
SQ:USDJPY,2023-01-27T19:00:00+01:00,129.904,129.909,129.893,129.894,60
SQ:USDJPY,2023-01-27T19:01:00+01:00,129.893,129.904,129.893,129.900,33
SQ:USDJPY,2023-01-27T19:02:00+01:00,129.899,129.911,129.899,129.910,26
SQ:USDJPY,2023-01-27T19:03:00+01:00,129.910,129.919,129.909,129.918,28
SQ:USDJPY,2023-01-27T19:04:00+01:00,129.917,129.917,129.908,129.911,11
SQ:USDJPY,2023-01-27T19:05:00+01:00,129.910,129.912,129.909,129.909,11
SQ:USDJPY,2023-01-27T19:06:00+01:00,129.907,129.911,129.904,129.910,22
SQ:USDJPY,2023-01-27T19:07:00+01:00,129.910,129.919,129.910,129.912,43
SQ:USDJPY,2023-01-27T19:08:00+01:00,129.912,129.926,129.911,129.920,26
SQ:USDJPY,2023-01-27T19:09:00+01:00,129.920,129.939,129.919,129.938,28
SQ:USDJPY,2023-01-27T19:10:00+01:00,129.938,129.942,129.916,129.916,49
SQ:USDJPY,2023-01-27T19:11:00+01:00,129.916,129.916,129.895,129.895,23
SQ:USDJPY,2023-01-27T19:12:00+01:00,129.894,129.913,129.894,129.911,20
SQ:USDJPY,2023-01-27T19:13:00+01:00,129.911,129.911,129.893,129.896,25
SQ:USDJPY,2023-01-27T19:14:00+01:00,129.898,129.902,129.882,129.882,31
SQ:USDJPY,2023-01-27T19:15:00+01:00,129.882,129.886,129.875,129.875,27
SQ:USDJPY,2023-01-27T19:16:00+01:00,129.875,129.887,129.860,129.884,47
SQ:USDJPY,2023-01-27T19:17:00+01:00,129.884,129.886,129.878,129.882,26
SQ:USDJPY,2023-01-27T19:18:00+01:00,129.883,129.886,129.866,129.873,32
SQ:USDJPY,2023-01-27T19:19:00+01:00,129.874,129.884,129.868,129.876,37
SQ:USDJPY,2023-01-27T19:20:00+01:00,129.876,129.882,129.866,129.867,28
SQ:USDJPY,2023-01-27T19:21:00+01:00,129.868,129.875,129.868,129.869,16
SQ:USDJPY,2023-01-27T19:22:00+01:00,129.868,129.876,129.867,129.872,17
SQ:USDJPY,2023-01-27T19:23:00+01:00,129.872,129.890,129.872,129.889,33
SQ:USDJPY,2023-01-27T19:24:00+01:00,129.889,129.890,129.882,129.889,34
SQ:USDJPY,2023-01-27T19:25:00+01:00,129.887,129.895,129.883,129.893,44
SQ:USDJPY,2023-01-27T19:26:00+01:00,129.892,129.902,129.886,129.902,39
SQ:USDJPY,2023-01-27T19:27:00+01:00,129.901,129.905,129.896,129.902,25
SQ:USDJPY,2023-01-27T19:28:00+01:00,129.902,129.904,129.889,129.890,34
SQ:USDJPY,2023-01-27T19:29:00+01:00,129.893,129.902,129.891,129.900,56
SQ:USDJPY,2023-01-27T19:30:00+01:00,129.898,129.919,129.893,129.919,38
SQ:USDJPY,2023-01-27T19:31:00+01:00,129.919,129.919,129.904,129.904,30
SQ:USDJPY,2023-01-27T19:32:00+01:00,129.904,129.904,129.897,129.899,39
SQ:USDJPY,2023-01-27T19:33:00+01:00,129.899,129.902,129.897,129.901,17
SQ:USDJPY,2023-01-27T19:34:00+01:00,129.901,129.901,129.898,129.899,26
SQ:USDJPY,2023-01-27T19:35:00+01:00,129.901,129.914,129.900,129.913,35
SQ:USDJPY,2023-01-27T19:36:00+01:00,129.913,129.917,129.906,129.907,18
SQ:USDJPY,2023-01-27T19:37:00+01:00,129.908,129.917,129.900,129.906,55
SQ:USDJPY,2023-01-27T19:38:00+01:00,129.907,129.919,129.907,129.914,37
SQ:USDJPY,2023-01-27T19:39:00+01:00,129.913,129.913,129.905,129.905,18
SQ:USDJPY,2023-01-27T19:40:00+01:00,129.908,129.920,129.908,129.920,24
SQ:USDJPY,2023-01-27T19:41:00+01:00,129.920,129.929,129.918,129.927,18
SQ:USDJPY,2023-01-27T19:42:00+01:00,129.927,129.927,129.901,129.905,47
SQ:USDJPY,2023-01-27T19:43:00+01:00,129.906,129.926,129.900,129.921,34
SQ:USDJPY,2023-01-27T19:44:00+01:00,129.921,129.924,129.893,129.897,41
SQ:USDJPY,2023-01-27T19:45:00+01:00,129.897,129.927,129.897,129.920,85
SQ:USDJPY,2023-01-27T19:46:00+01:00,129.919,129.922,129.912,129.915,34
SQ:USDJPY,2023-01-27T19:47:00+01:00,129.910,129.932,129.909,129.920,35
SQ:USDJPY,2023-01-27T19:48:00+01:00,129.920,129.927,129.916,129.917,23
SQ:USDJPY,2023-01-27T19:49:00+01:00,129.918,129.920,129.904,129.907,28
SQ:USDJPY,2023-01-27T19:50:00+01:00,129.907,129.915,129.907,129.911,32
SQ:USDJPY,2023-01-27T19:51:00+01:00,129.910,129.923,129.906,129.923,36
SQ:USDJPY,2023-01-27T19:52:00+01:00,129.924,129.927,129.912,129.916,18
SQ:USDJPY,2023-01-27T19:53:00+01:00,129.917,129.918,129.899,129.899,34
SQ:USDJPY,2023-01-27T19:54:00+01:00,129.900,129.905,129.898,129.903,22
SQ:USDJPY,2023-01-27T19:55:00+01:00,129.902,129.914,129.901,129.904,28
SQ:USDJPY,2023-01-27T19:56:00+01:00,129.901,129.902,129.894,129.901,15
SQ:USDJPY,2023-01-27T19:57:00+01:00,129.903,129.911,129.898,129.902,22
SQ:USDJPY,2023-01-27T19:58:00+01:00,129.902,129.903,129.897,129.899,34
SQ:USDJPY,2023-01-27T19:59:00+01:00,129.900,129.911,129.900,129.910,23
SQ:USDJPY,2023-01-27T20:00:00+01:00,129.909,129.910,129.880,129.881,32
SQ:USDJPY,2023-01-27T20:01:00+01:00,129.881,129.885,129.873,129.877,37
SQ:USDJPY,2023-01-27T20:02:00+01:00,129.877,129.887,129.876,129.886,21
SQ:USDJPY,2023-01-27T20:03:00+01:00,129.882,129.882,129.865,129.867,25
SQ:USDJPY,2023-01-27T20:04:00+01:00,129.867,129.875,129.864,129.872,29
SQ:USDJPY,2023-01-27T20:05:00+01:00,129.870,129.876,129.868,129.872,37
SQ:USDJPY,2023-01-27T20:06:00+01:00,129.872,129.872,129.867,129.868,8
SQ:USDJPY,2023-01-27T20:07:00+01:00,129.869,129.876,129.869,129.872,21
SQ:USDJPY,2023-01-27T20:08:00+01:00,129.872,129.890,129.868,129.885,43
SQ:USDJPY,2023-01-27T20:09:00+01:00,129.885,129.885,129.876,129.880,28
SQ:USDJPY,2023-01-27T20:10:00+01:00,129.881,129.889,129.880,129.884,32
SQ:USDJPY,2023-01-27T20:11:00+01:00,129.883,129.890,129.882,129.884,27
SQ:USDJPY,2023-01-27T20:12:00+01:00,129.884,129.897,129.884,129.890,32
SQ:USDJPY,2023-01-27T20:13:00+01:00,129.886,129.887,129.877,129.880,24
SQ:USDJPY,2023-01-27T20:14:00+01:00,129.879,129.881,129.877,129.878,12
SQ:USDJPY,2023-01-27T20:15:00+01:00,129.878,129.886,129.878,129.884,11
SQ:USDJPY,2023-01-27T20:16:00+01:00,129.884,129.896,129.884,129.893,17
SQ:USDJPY,2023-01-27T20:17:00+01:00,129.893,129.896,129.893,129.894,25
SQ:USDJPY,2023-01-27T20:18:00+01:00,129.893,129.896,129.888,129.896,28
SQ:USDJPY,2023-01-27T20:19:00+01:00,129.896,129.899,129.894,129.895,13
SQ:USDJPY,2023-01-27T20:20:00+01:00,129.894,129.898,129.892,129.895,12
SQ:USDJPY,2023-01-27T20:21:00+01:00,129.895,129.898,129.894,129.896,16
SQ:USDJPY,2023-01-27T20:22:00+01:00,129.896,129.899,129.875,129.878,31
SQ:USDJPY,2023-01-27T20:23:00+01:00,129.878,129.897,129.877,129.894,53
SQ:USDJPY,2023-01-27T20:24:00+01:00,129.894,129.916,129.894,129.916,24
SQ:USDJPY,2023-01-27T20:25:00+01:00,129.916,129.916,129.902,129.902,35
SQ:USDJPY,2023-01-27T20:26:00+01:00,129.902,129.902,129.891,129.897,30
SQ:USDJPY,2023-01-27T20:27:00+01:00,129.897,129.902,129.880,129.886,32
SQ:USDJPY,2023-01-27T20:28:00+01:00,129.885,129.894,129.883,129.894,25
SQ:USDJPY,2023-01-27T20:29:00+01:00,129.895,129.911,129.894,129.906,28
SQ:USDJPY,2023-01-27T20:30:00+01:00,129.905,129.917,129.896,129.917,33
SQ:USDJPY,2023-01-27T20:31:00+01:00,129.916,129.932,129.913,129.926,42
SQ:USDJPY,2023-01-27T20:32:00+01:00,129.926,129.926,129.909,129.917,24
SQ:USDJPY,2023-01-27T20:33:00+01:00,129.918,129.921,129.910,129.912,37
SQ:USDJPY,2023-01-27T20:34:00+01:00,129.911,129.912,129.908,129.911,18
SQ:USDJPY,2023-01-27T20:35:00+01:00,129.912,129.921,129.910,129.916,23
SQ:USDJPY,2023-01-27T20:36:00+01:00,129.916,129.920,129.916,129.920,17
SQ:USDJPY,2023-01-27T20:37:00+01:00,129.920,129.920,129.901,129.902,24
SQ:USDJPY,2023-01-27T20:38:00+01:00,129.896,129.910,129.894,129.909,28
SQ:USDJPY,2023-01-27T20:39:00+01:00,129.910,129.911,129.906,129.910,61
SQ:USDJPY,2023-01-27T20:40:00+01:00,129.911,129.912,129.908,129.910,62
SQ:USDJPY,2023-01-27T20:41:00+01:00,129.911,129.911,129.902,129.902,12
SQ:USDJPY,2023-01-27T20:42:00+01:00,129.902,129.907,129.899,129.901,18
SQ:USDJPY,2023-01-27T20:43:00+01:00,129.902,129.916,129.902,129.913,36
SQ:USDJPY,2023-01-27T20:44:00+01:00,129.910,129.914,129.908,129.911,15
SQ:USDJPY,2023-01-27T20:45:00+01:00,129.910,129.928,129.910,129.926,26
SQ:USDJPY,2023-01-27T20:46:00+01:00,129.927,129.928,129.920,129.922,24
SQ:USDJPY,2023-01-27T20:47:00+01:00,129.923,129.923,129.913,129.915,25
SQ:USDJPY,2023-01-27T20:48:00+01:00,129.915,129.918,129.908,129.910,22
SQ:USDJPY,2023-01-27T20:49:00+01:00,129.910,129.911,129.902,129.908,28
SQ:USDJPY,2023-01-27T20:50:00+01:00,129.910,129.910,129.903,129.904,21
SQ:USDJPY,2023-01-27T20:51:00+01:00,129.901,129.917,129.901,129.915,15
SQ:USDJPY,2023-01-27T20:52:00+01:00,129.914,129.915,129.909,129.909,6
SQ:USDJPY,2023-01-27T20:53:00+01:00,129.910,129.910,129.894,129.895,19
SQ:USDJPY,2023-01-27T20:54:00+01:00,129.896,129.902,129.896,129.902,13
SQ:USDJPY,2023-01-27T20:55:00+01:00,129.900,129.902,129.895,129.902,15
SQ:USDJPY,2023-01-27T20:56:00+01:00,129.902,129.902,129.894,129.900,13
SQ:USDJPY,2023-01-27T20:57:00+01:00,129.899,129.909,129.895,129.909,32
SQ:USDJPY,2023-01-27T20:58:00+01:00,129.911,129.919,129.908,129.919,29
SQ:USDJPY,2023-01-27T20:59:00+01:00,129.918,129.919,129.891,129.897,45
SQ:USDJPY,2023-01-27T21:00:00+01:00,129.898,129.918,129.894,129.910,34
SQ:USDJPY,2023-01-27T21:01:00+01:00,129.909,129.915,129.908,129.912,17
SQ:USDJPY,2023-01-27T21:02:00+01:00,129.912,129.913,129.905,129.911,14
SQ:USDJPY,2023-01-27T21:03:00+01:00,129.911,129.911,129.904,129.909,16
SQ:USDJPY,2023-01-27T21:04:00+01:00,129.909,129.909,129.903,129.904,11
SQ:USDJPY,2023-01-27T21:05:00+01:00,129.904,129.906,129.874,129.877,23
SQ:USDJPY,2023-01-27T21:06:00+01:00,129.877,129.877,129.862,129.870,17
SQ:USDJPY,2023-01-27T21:07:00+01:00,129.870,129.872,129.868,129.869,13
SQ:USDJPY,2023-01-27T21:08:00+01:00,129.869,129.869,129.851,129.860,25
SQ:USDJPY,2023-01-27T21:09:00+01:00,129.861,129.861,129.858,129.859,11
SQ:USDJPY,2023-01-27T21:10:00+01:00,129.860,129.862,129.857,129.860,10
SQ:USDJPY,2023-01-27T21:11:00+01:00,129.860,129.868,129.858,129.868,7
SQ:USDJPY,2023-01-27T21:12:00+01:00,129.867,129.873,129.867,129.868,11
SQ:USDJPY,2023-01-27T21:13:00+01:00,129.869,129.869,129.867,129.869,5
SQ:USDJPY,2023-01-27T21:14:00+01:00,129.868,129.876,129.866,129.867,26
SQ:USDJPY,2023-01-27T21:15:00+01:00,129.868,129.874,129.861,129.870,16
SQ:USDJPY,2023-01-27T21:16:00+01:00,129.867,129.880,129.866,129.877,15
SQ:USDJPY,2023-01-27T21:17:00+01:00,129.875,129.881,129.872,129.876,12
SQ:USDJPY,2023-01-27T21:18:00+01:00,129.875,129.875,129.863,129.866,20
SQ:USDJPY,2023-01-27T21:19:00+01:00,129.866,129.867,129.856,129.862,14
SQ:USDJPY,2023-01-27T21:20:00+01:00,129.862,129.880,129.862,129.880,11
SQ:USDJPY,2023-01-27T21:21:00+01:00,129.884,129.884,129.878,129.878,7
SQ:USDJPY,2023-01-27T21:22:00+01:00,129.878,129.884,129.869,129.869,12
SQ:USDJPY,2023-01-27T21:23:00+01:00,129.868,129.873,129.863,129.869,22
SQ:USDJPY,2023-01-27T21:24:00+01:00,129.870,129.876,129.866,129.868,10
SQ:USDJPY,2023-01-27T21:25:00+01:00,129.868,129.869,129.866,129.868,13
SQ:USDJPY,2023-01-27T21:26:00+01:00,129.870,129.874,129.870,129.874,8
SQ:USDJPY,2023-01-27T21:27:00+01:00,129.875,129.883,129.868,129.883,21
SQ:USDJPY,2023-01-27T21:28:00+01:00,129.882,129.908,129.882,129.886,52
SQ:USDJPY,2023-01-27T21:29:00+01:00,129.887,129.895,129.883,129.883,21
SQ:USDJPY,2023-01-27T21:30:00+01:00,129.877,129.902,129.877,129.902,31
SQ:USDJPY,2023-01-27T21:31:00+01:00,129.903,129.903,129.899,129.899,24
SQ:USDJPY,2023-01-27T21:32:00+01:00,129.898,129.899,129.888,129.891,19
SQ:USDJPY,2023-01-27T21:33:00+01:00,129.892,129.892,129.873,129.878,19
SQ:USDJPY,2023-01-27T21:34:00+01:00,129.878,129.878,129.875,129.876,6
SQ:USDJPY,2023-01-27T21:35:00+01:00,129.874,129.876,129.874,129.875,4
SQ:USDJPY,2023-01-27T21:36:00+01:00,129.875,129.876,129.868,129.869,22
SQ:USDJPY,2023-01-27T21:37:00+01:00,129.870,129.870,129.868,129.869,5
SQ:USDJPY,2023-01-27T21:38:00+01:00,129.868,129.872,129.863,129.872,10
SQ:USDJPY,2023-01-27T21:39:00+01:00,129.873,129.876,129.871,129.876,7
SQ:USDJPY,2023-01-27T21:40:00+01:00,129.875,129.876,129.872,129.875,9
SQ:USDJPY,2023-01-27T21:41:00+01:00,129.875,129.875,129.872,129.874,4
SQ:USDJPY,2023-01-27T21:42:00+01:00,129.878,129.878,129.875,129.877,18
SQ:USDJPY,2023-01-27T21:43:00+01:00,129.877,129.877,129.871,129.876,28
SQ:USDJPY,2023-01-27T21:44:00+01:00,129.875,129.875,129.866,129.866,17
SQ:USDJPY,2023-01-27T21:45:00+01:00,129.866,129.867,129.858,129.861,15
SQ:USDJPY,2023-01-27T21:46:00+01:00,129.860,129.869,129.860,129.863,11
SQ:USDJPY,2023-01-27T21:47:00+01:00,129.864,129.881,129.863,129.878,20
SQ:USDJPY,2023-01-27T21:48:00+01:00,129.878,129.878,129.872,129.876,12
SQ:USDJPY,2023-01-27T21:49:00+01:00,129.875,129.880,129.875,129.878,13
SQ:USDJPY,2023-01-27T21:50:00+01:00,129.876,129.878,129.868,129.869,15
SQ:USDJPY,2023-01-27T21:51:00+01:00,129.870,129.878,129.850,129.876,33
SQ:USDJPY,2023-01-27T21:52:00+01:00,129.875,129.881,129.873,129.877,22
SQ:USDJPY,2023-01-27T21:53:00+01:00,129.875,129.875,129.864,129.867,18
SQ:USDJPY,2023-01-27T21:54:00+01:00,129.866,129.881,129.863,129.877,20
SQ:USDJPY,2023-01-27T21:55:00+01:00,129.877,129.877,129.872,129.876,9
SQ:USDJPY,2023-01-27T21:56:00+01:00,129.875,129.885,129.872,129.883,9
SQ:USDJPY,2023-01-27T21:57:00+01:00,129.884,129.885,129.877,129.878,10
SQ:USDJPY,2023-01-27T21:58:00+01:00,129.880,129.883,129.875,129.878,14
SQ:USDJPY,2023-01-27T21:59:00+01:00,129.877,129.877,129.866,129.869,35
SQ:USDJPY,2023-01-27T22:00:00+01:00,129.871,129.882,129.868,129.869,33
SQ:USDJPY,2023-01-27T22:01:00+01:00,129.870,129.874,129.869,129.874,29
SQ:USDJPY,2023-01-27T22:02:00+01:00,129.873,129.876,129.873,129.876,11
SQ:USDJPY,2023-01-27T22:03:00+01:00,129.876,129.878,129.875,129.876,6
SQ:USDJPY,2023-01-27T22:04:00+01:00,129.876,129.877,129.867,129.867,14
SQ:USDJPY,2023-01-27T22:05:00+01:00,129.868,129.868,129.859,129.859,16
SQ:USDJPY,2023-01-27T22:06:00+01:00,129.857,129.857,129.855,129.857,11
SQ:USDJPY,2023-01-27T22:07:00+01:00,129.856,129.856,129.844,129.845,22
SQ:USDJPY,2023-01-27T22:08:00+01:00,129.844,129.847,129.844,129.847,14
SQ:USDJPY,2023-01-27T22:09:00+01:00,129.847,129.849,129.843,129.849,15
SQ:USDJPY,2023-01-27T22:10:00+01:00,129.848,129.849,129.843,129.846,18
SQ:USDJPY,2023-01-27T22:11:00+01:00,129.846,129.846,129.846,129.846,1
SQ:USDJPY,2023-01-27T22:12:00+01:00,129.847,129.848,129.847,129.847,3
SQ:USDJPY,2023-01-27T22:13:00+01:00,129.846,129.847,129.842,129.842,9
SQ:USDJPY,2023-01-27T22:14:00+01:00,129.842,129.842,129.840,129.841,3
SQ:USDJPY,2023-01-27T22:15:00+01:00,129.841,129.841,129.823,129.827,24
SQ:USDJPY,2023-01-27T22:16:00+01:00,129.826,129.826,129.815,129.815,8
SQ:USDJPY,2023-01-27T22:17:00+01:00,129.816,129.817,129.808,129.815,19
SQ:USDJPY,2023-01-27T22:18:00+01:00,129.815,129.817,129.809,129.809,27
SQ:USDJPY,2023-01-27T22:19:00+01:00,129.810,129.823,129.809,129.820,17
SQ:USDJPY,2023-01-27T22:20:00+01:00,129.820,129.820,129.811,129.811,8
SQ:USDJPY,2023-01-27T22:21:00+01:00,129.810,129.814,129.810,129.810,6
SQ:USDJPY,2023-01-27T22:22:00+01:00,129.810,129.810,129.810,129.810,1
SQ:USDJPY,2023-01-27T22:23:00+01:00,129.811,129.816,129.809,129.810,15
SQ:USDJPY,2023-01-27T22:24:00+01:00,129.809,129.810,129.808,129.810,10
SQ:USDJPY,2023-01-27T22:25:00+01:00,129.811,129.813,129.809,129.812,9
SQ:USDJPY,2023-01-27T22:26:00+01:00,129.812,129.816,129.812,129.815,10
SQ:USDJPY,2023-01-27T22:27:00+01:00,129.816,129.819,129.815,129.817,16
SQ:USDJPY,2023-01-27T22:28:00+01:00,129.815,129.823,129.811,129.823,7
SQ:USDJPY,2023-01-27T22:29:00+01:00,129.824,129.844,129.823,129.842,32
SQ:USDJPY,2023-01-27T22:30:00+01:00,129.842,129.848,129.842,129.848,8
SQ:USDJPY,2023-01-27T22:31:00+01:00,129.850,129.853,129.850,129.851,11
SQ:USDJPY,2023-01-27T22:32:00+01:00,129.850,129.850,129.849,129.850,3
SQ:USDJPY,2023-01-27T22:33:00+01:00,129.850,129.850,129.841,129.842,25
SQ:USDJPY,2023-01-27T22:34:00+01:00,129.841,129.843,129.841,129.843,69
SQ:USDJPY,2023-01-27T22:35:00+01:00,129.843,129.845,129.842,129.845,18
SQ:USDJPY,2023-01-27T22:36:00+01:00,129.843,129.850,129.843,129.850,11
SQ:USDJPY,2023-01-27T22:37:00+01:00,129.855,129.855,129.850,129.854,3
SQ:USDJPY,2023-01-27T22:38:00+01:00,129.855,129.855,129.855,129.855,1
SQ:USDJPY,2023-01-27T22:39:00+01:00,129.856,129.856,129.856,129.856,1
SQ:USDJPY,2023-01-27T22:40:00+01:00,129.855,129.867,129.855,129.863,11
SQ:USDJPY,2023-01-27T22:41:00+01:00,129.864,129.865,129.851,129.853,36
SQ:USDJPY,2023-01-27T22:42:00+01:00,129.856,129.858,129.853,129.857,16
SQ:USDJPY,2023-01-27T22:43:00+01:00,129.856,129.861,129.850,129.859,18
SQ:USDJPY,2023-01-27T22:44:00+01:00,129.861,129.866,129.860,129.864,10
SQ:USDJPY,2023-01-27T22:45:00+01:00,129.865,129.867,129.858,129.860,39
SQ:USDJPY,2023-01-27T22:46:00+01:00,129.860,129.862,129.853,129.856,30
SQ:USDJPY,2023-01-27T22:47:00+01:00,129.855,129.866,129.847,129.864,37
SQ:USDJPY,2023-01-27T22:48:00+01:00,129.864,129.866,129.860,129.861,30
SQ:USDJPY,2023-01-27T22:49:00+01:00,129.861,129.864,129.832,129.842,50
SQ:USDJPY,2023-01-27T22:50:00+01:00,129.842,129.851,129.820,129.826,79
SQ:USDJPY,2023-01-27T22:51:00+01:00,129.826,129.828,129.825,129.828,25
SQ:USDJPY,2023-01-27T22:52:00+01:00,129.828,129.828,129.823,129.823,18
SQ:USDJPY,2023-01-27T22:53:00+01:00,129.824,129.835,129.824,129.832,44
SQ:USDJPY,2023-01-27T22:54:00+01:00,129.831,129.834,129.807,129.820,82
