SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T00:01:00+02:00,0.66211,0.66216,0.66211,0.66214,19
SQ:AUDUSD,2023-05-19T00:02:00+02:00,0.66214,0.66218,0.66214,0.66218,7
SQ:AUDUSD,2023-05-19T00:03:00+02:00,0.66218,0.66224,0.66218,0.66219,10
SQ:AUDUSD,2023-05-19T00:04:00+02:00,0.66219,0.66221,0.66219,0.66221,2
SQ:AUDUSD,2023-05-19T00:05:00+02:00,0.66221,0.66221,0.66220,0.66220,4
SQ:AUDUSD,2023-05-19T00:06:00+02:00,0.66221,0.66230,0.66220,0.66230,12
SQ:AUDUSD,2023-05-19T00:07:00+02:00,0.66230,0.66238,0.66230,0.66236,6
SQ:AUDUSD,2023-05-19T00:08:00+02:00,0.66236,0.66258,0.66236,0.66255,15
SQ:AUDUSD,2023-05-19T00:09:00+02:00,0.66255,0.66255,0.66241,0.66246,23
SQ:AUDUSD,2023-05-19T00:10:00+02:00,0.66245,0.66247,0.66237,0.66237,31
SQ:AUDUSD,2023-05-19T00:11:00+02:00,0.66236,0.66236,0.66233,0.66234,6
SQ:AUDUSD,2023-05-19T00:12:00+02:00,0.66235,0.66252,0.66235,0.66250,34
SQ:AUDUSD,2023-05-19T00:13:00+02:00,0.66250,0.66250,0.66243,0.66244,14
SQ:AUDUSD,2023-05-19T00:14:00+02:00,0.66243,0.66252,0.66240,0.66252,17
SQ:AUDUSD,2023-05-19T00:15:00+02:00,0.66252,0.66255,0.66241,0.66242,39
SQ:AUDUSD,2023-05-19T00:16:00+02:00,0.66243,0.66251,0.66241,0.66247,32
SQ:AUDUSD,2023-05-19T00:17:00+02:00,0.66246,0.66251,0.66246,0.66246,22
SQ:AUDUSD,2023-05-19T00:18:00+02:00,0.66247,0.66250,0.66246,0.66249,21
SQ:AUDUSD,2023-05-19T00:19:00+02:00,0.66249,0.66251,0.66245,0.66246,15
SQ:AUDUSD,2023-05-19T00:20:00+02:00,0.66245,0.66250,0.66245,0.66248,15
SQ:AUDUSD,2023-05-19T00:21:00+02:00,0.66248,0.66249,0.66242,0.66243,14
SQ:AUDUSD,2023-05-19T00:22:00+02:00,0.66242,0.66249,0.66242,0.66246,26
SQ:AUDUSD,2023-05-19T00:23:00+02:00,0.66248,0.66254,0.66246,0.66252,27
SQ:AUDUSD,2023-05-19T00:24:00+02:00,0.66253,0.66253,0.66244,0.66246,28
SQ:AUDUSD,2023-05-19T00:25:00+02:00,0.66247,0.66252,0.66246,0.66251,19
SQ:AUDUSD,2023-05-19T00:26:00+02:00,0.66251,0.66255,0.66244,0.66246,22
SQ:AUDUSD,2023-05-19T00:27:00+02:00,0.66246,0.66253,0.66246,0.66251,16
SQ:AUDUSD,2023-05-19T00:28:00+02:00,0.66252,0.66260,0.66251,0.66260,13
SQ:AUDUSD,2023-05-19T00:29:00+02:00,0.66259,0.66260,0.66255,0.66260,26
SQ:AUDUSD,2023-05-19T00:30:00+02:00,0.66260,0.66260,0.66252,0.66256,22
SQ:AUDUSD,2023-05-19T00:31:00+02:00,0.66256,0.66257,0.66254,0.66255,20
SQ:AUDUSD,2023-05-19T00:32:00+02:00,0.66256,0.66266,0.66256,0.66261,26
SQ:AUDUSD,2023-05-19T00:33:00+02:00,0.66263,0.66265,0.66261,0.66263,20
SQ:AUDUSD,2023-05-19T00:34:00+02:00,0.66262,0.66266,0.66261,0.66263,10
SQ:AUDUSD,2023-05-19T00:35:00+02:00,0.66262,0.66266,0.66257,0.66263,29
SQ:AUDUSD,2023-05-19T00:36:00+02:00,0.66263,0.66270,0.66260,0.66264,21
SQ:AUDUSD,2023-05-19T00:37:00+02:00,0.66264,0.66269,0.66258,0.66268,32
SQ:AUDUSD,2023-05-19T00:38:00+02:00,0.66269,0.66269,0.66267,0.66269,14
SQ:AUDUSD,2023-05-19T00:39:00+02:00,0.66268,0.66274,0.66267,0.66272,29
SQ:AUDUSD,2023-05-19T00:40:00+02:00,0.66273,0.66282,0.66269,0.66274,40
SQ:AUDUSD,2023-05-19T00:41:00+02:00,0.66275,0.66283,0.66272,0.66278,24
SQ:AUDUSD,2023-05-19T00:42:00+02:00,0.66277,0.66289,0.66277,0.66279,34
SQ:AUDUSD,2023-05-19T00:43:00+02:00,0.66279,0.66280,0.66272,0.66278,25
SQ:AUDUSD,2023-05-19T00:44:00+02:00,0.66279,0.66284,0.66275,0.66277,22
SQ:AUDUSD,2023-05-19T00:45:00+02:00,0.66277,0.66281,0.66274,0.66279,17
SQ:AUDUSD,2023-05-19T00:46:00+02:00,0.66280,0.66287,0.66279,0.66280,25
SQ:AUDUSD,2023-05-19T00:47:00+02:00,0.66280,0.66285,0.66278,0.66281,33
SQ:AUDUSD,2023-05-19T00:48:00+02:00,0.66281,0.66287,0.66281,0.66286,10
SQ:AUDUSD,2023-05-19T00:49:00+02:00,0.66286,0.66286,0.66283,0.66286,20
SQ:AUDUSD,2023-05-19T00:50:00+02:00,0.66284,0.66285,0.66272,0.66274,26
SQ:AUDUSD,2023-05-19T00:51:00+02:00,0.66275,0.66275,0.66269,0.66269,7
SQ:AUDUSD,2023-05-19T00:52:00+02:00,0.66269,0.66273,0.66268,0.66273,5
SQ:AUDUSD,2023-05-19T00:53:00+02:00,0.66272,0.66282,0.66272,0.66279,22
SQ:AUDUSD,2023-05-19T00:54:00+02:00,0.66280,0.66280,0.66277,0.66277,3
SQ:AUDUSD,2023-05-19T00:55:00+02:00,0.66277,0.66277,0.66273,0.66273,6
SQ:AUDUSD,2023-05-19T00:56:00+02:00,0.66273,0.66281,0.66272,0.66275,12
SQ:AUDUSD,2023-05-19T00:57:00+02:00,0.66276,0.66277,0.66270,0.66273,27
SQ:AUDUSD,2023-05-19T00:58:00+02:00,0.66273,0.66279,0.66272,0.66274,19
SQ:AUDUSD,2023-05-19T00:59:00+02:00,0.66274,0.66276,0.66273,0.66273,5
SQ:AUDUSD,2023-05-19T01:00:00+02:00,0.66272,0.66272,0.66263,0.66265,24
SQ:AUDUSD,2023-05-19T01:01:00+02:00,0.66264,0.66266,0.66261,0.66261,13
SQ:AUDUSD,2023-05-19T01:02:00+02:00,0.66261,0.66269,0.66261,0.66269,25
SQ:AUDUSD,2023-05-19T01:03:00+02:00,0.66267,0.66269,0.66261,0.66261,36
SQ:AUDUSD,2023-05-19T01:04:00+02:00,0.66261,0.66262,0.66258,0.66262,10
SQ:AUDUSD,2023-05-19T01:05:00+02:00,0.66263,0.66265,0.66231,0.66234,65
SQ:AUDUSD,2023-05-19T01:06:00+02:00,0.66236,0.66246,0.66229,0.66237,40
SQ:AUDUSD,2023-05-19T01:07:00+02:00,0.66238,0.66251,0.66231,0.66238,52
SQ:AUDUSD,2023-05-19T01:08:00+02:00,0.66238,0.66249,0.66232,0.66246,72
SQ:AUDUSD,2023-05-19T01:09:00+02:00,0.66247,0.66250,0.66242,0.66250,39
SQ:AUDUSD,2023-05-19T01:10:00+02:00,0.66250,0.66250,0.66234,0.66234,63
SQ:AUDUSD,2023-05-19T01:11:00+02:00,0.66235,0.66241,0.66234,0.66234,37
SQ:AUDUSD,2023-05-19T01:12:00+02:00,0.66234,0.66248,0.66233,0.66237,38
SQ:AUDUSD,2023-05-19T01:13:00+02:00,0.66237,0.66241,0.66232,0.66233,26
SQ:AUDUSD,2023-05-19T01:14:00+02:00,0.66233,0.66235,0.66228,0.66233,27
SQ:AUDUSD,2023-05-19T01:15:00+02:00,0.66232,0.66238,0.66232,0.66235,29
SQ:AUDUSD,2023-05-19T01:16:00+02:00,0.66235,0.66259,0.66235,0.66259,45
SQ:AUDUSD,2023-05-19T01:17:00+02:00,0.66258,0.66261,0.66253,0.66254,26
SQ:AUDUSD,2023-05-19T01:18:00+02:00,0.66254,0.66254,0.66248,0.66252,13
SQ:AUDUSD,2023-05-19T01:19:00+02:00,0.66252,0.66254,0.66250,0.66254,17
SQ:AUDUSD,2023-05-19T01:20:00+02:00,0.66253,0.66261,0.66253,0.66259,16
SQ:AUDUSD,2023-05-19T01:21:00+02:00,0.66260,0.66266,0.66254,0.66257,42
SQ:AUDUSD,2023-05-19T01:22:00+02:00,0.66255,0.66262,0.66255,0.66258,45
SQ:AUDUSD,2023-05-19T01:23:00+02:00,0.66258,0.66260,0.66254,0.66256,23
SQ:AUDUSD,2023-05-19T01:24:00+02:00,0.66257,0.66260,0.66256,0.66258,16
SQ:AUDUSD,2023-05-19T01:25:00+02:00,0.66256,0.66261,0.66256,0.66260,13
SQ:AUDUSD,2023-05-19T01:26:00+02:00,0.66260,0.66261,0.66258,0.66258,18
SQ:AUDUSD,2023-05-19T01:27:00+02:00,0.66258,0.66266,0.66258,0.66264,17
SQ:AUDUSD,2023-05-19T01:28:00+02:00,0.66265,0.66265,0.66260,0.66261,18
SQ:AUDUSD,2023-05-19T01:29:00+02:00,0.66265,0.66265,0.66251,0.66253,27
SQ:AUDUSD,2023-05-19T01:30:00+02:00,0.66251,0.66251,0.66239,0.66241,19
SQ:AUDUSD,2023-05-19T01:31:00+02:00,0.66241,0.66243,0.66237,0.66243,17
SQ:AUDUSD,2023-05-19T01:32:00+02:00,0.66243,0.66246,0.66240,0.66245,26
SQ:AUDUSD,2023-05-19T01:33:00+02:00,0.66247,0.66259,0.66245,0.66257,47
SQ:AUDUSD,2023-05-19T01:34:00+02:00,0.66258,0.66259,0.66255,0.66257,12
SQ:AUDUSD,2023-05-19T01:35:00+02:00,0.66257,0.66258,0.66254,0.66255,18
SQ:AUDUSD,2023-05-19T01:36:00+02:00,0.66256,0.66259,0.66251,0.66256,32
SQ:AUDUSD,2023-05-19T01:37:00+02:00,0.66257,0.66274,0.66256,0.66269,53
SQ:AUDUSD,2023-05-19T01:38:00+02:00,0.66270,0.66280,0.66268,0.66278,29
SQ:AUDUSD,2023-05-19T01:39:00+02:00,0.66279,0.66284,0.66278,0.66283,28
SQ:AUDUSD,2023-05-19T01:40:00+02:00,0.66283,0.66285,0.66273,0.66283,57
SQ:AUDUSD,2023-05-19T01:41:00+02:00,0.66284,0.66287,0.66275,0.66275,27
SQ:AUDUSD,2023-05-19T01:42:00+02:00,0.66275,0.66278,0.66267,0.66273,25
SQ:AUDUSD,2023-05-19T01:43:00+02:00,0.66272,0.66273,0.66268,0.66271,14
SQ:AUDUSD,2023-05-19T01:44:00+02:00,0.66272,0.66279,0.66272,0.66277,20
SQ:AUDUSD,2023-05-19T01:45:00+02:00,0.66277,0.66277,0.66270,0.66274,22
SQ:AUDUSD,2023-05-19T01:46:00+02:00,0.66273,0.66274,0.66268,0.66273,10
SQ:AUDUSD,2023-05-19T01:47:00+02:00,0.66272,0.66278,0.66272,0.66277,13
SQ:AUDUSD,2023-05-19T01:48:00+02:00,0.66278,0.66283,0.66275,0.66281,21
SQ:AUDUSD,2023-05-19T01:49:00+02:00,0.66281,0.66282,0.66274,0.66275,20
SQ:AUDUSD,2023-05-19T01:50:00+02:00,0.66276,0.66280,0.66276,0.66279,17
SQ:AUDUSD,2023-05-19T01:51:00+02:00,0.66279,0.66284,0.66279,0.66282,19
SQ:AUDUSD,2023-05-19T01:52:00+02:00,0.66281,0.66286,0.66278,0.66278,26
SQ:AUDUSD,2023-05-19T01:53:00+02:00,0.66278,0.66279,0.66267,0.66269,16
SQ:AUDUSD,2023-05-19T01:54:00+02:00,0.66269,0.66273,0.66267,0.66268,12
SQ:AUDUSD,2023-05-19T01:55:00+02:00,0.66268,0.66272,0.66260,0.66261,35
SQ:AUDUSD,2023-05-19T01:56:00+02:00,0.66261,0.66267,0.66257,0.66267,29
SQ:AUDUSD,2023-05-19T01:57:00+02:00,0.66267,0.66268,0.66261,0.66267,36
SQ:AUDUSD,2023-05-19T01:58:00+02:00,0.66267,0.66267,0.66254,0.66261,25
SQ:AUDUSD,2023-05-19T01:59:00+02:00,0.66262,0.66263,0.66256,0.66259,40
SQ:AUDUSD,2023-05-19T02:00:00+02:00,0.66259,0.66282,0.66259,0.66278,66
SQ:AUDUSD,2023-05-19T02:01:00+02:00,0.66278,0.66278,0.66270,0.66271,32
SQ:AUDUSD,2023-05-19T02:02:00+02:00,0.66272,0.66284,0.66265,0.66265,48
SQ:AUDUSD,2023-05-19T02:03:00+02:00,0.66265,0.66300,0.66263,0.66298,52
SQ:AUDUSD,2023-05-19T02:04:00+02:00,0.66298,0.66298,0.66277,0.66281,39
SQ:AUDUSD,2023-05-19T02:05:00+02:00,0.66281,0.66293,0.66274,0.66289,58
SQ:AUDUSD,2023-05-19T02:06:00+02:00,0.66290,0.66290,0.66260,0.66260,61
SQ:AUDUSD,2023-05-19T02:07:00+02:00,0.66260,0.66275,0.66254,0.66270,44
SQ:AUDUSD,2023-05-19T02:08:00+02:00,0.66270,0.66270,0.66240,0.66247,61
SQ:AUDUSD,2023-05-19T02:09:00+02:00,0.66247,0.66263,0.66245,0.66263,29
SQ:AUDUSD,2023-05-19T02:10:00+02:00,0.66262,0.66274,0.66262,0.66266,57
SQ:AUDUSD,2023-05-19T02:11:00+02:00,0.66266,0.66290,0.66263,0.66290,45
SQ:AUDUSD,2023-05-19T02:12:00+02:00,0.66290,0.66294,0.66276,0.66282,49
SQ:AUDUSD,2023-05-19T02:13:00+02:00,0.66282,0.66283,0.66259,0.66271,78
SQ:AUDUSD,2023-05-19T02:14:00+02:00,0.66271,0.66285,0.66266,0.66269,62
SQ:AUDUSD,2023-05-19T02:15:00+02:00,0.66269,0.66280,0.66262,0.66278,89
SQ:AUDUSD,2023-05-19T02:16:00+02:00,0.66278,0.66294,0.66275,0.66294,70
SQ:AUDUSD,2023-05-19T02:17:00+02:00,0.66293,0.66293,0.66276,0.66285,78
SQ:AUDUSD,2023-05-19T02:18:00+02:00,0.66284,0.66288,0.66276,0.66280,72
SQ:AUDUSD,2023-05-19T02:19:00+02:00,0.66280,0.66282,0.66269,0.66269,50
SQ:AUDUSD,2023-05-19T02:20:00+02:00,0.66271,0.66285,0.66271,0.66281,65
SQ:AUDUSD,2023-05-19T02:21:00+02:00,0.66280,0.66289,0.66278,0.66280,36
SQ:AUDUSD,2023-05-19T02:22:00+02:00,0.66280,0.66287,0.66276,0.66283,35
SQ:AUDUSD,2023-05-19T02:23:00+02:00,0.66283,0.66286,0.66281,0.66285,21
SQ:AUDUSD,2023-05-19T02:24:00+02:00,0.66285,0.66290,0.66283,0.66288,30
SQ:AUDUSD,2023-05-19T02:25:00+02:00,0.66289,0.66304,0.66285,0.66300,44
SQ:AUDUSD,2023-05-19T02:26:00+02:00,0.66300,0.66321,0.66300,0.66321,23
SQ:AUDUSD,2023-05-19T02:27:00+02:00,0.66319,0.66343,0.66319,0.66336,79
SQ:AUDUSD,2023-05-19T02:28:00+02:00,0.66336,0.66344,0.66328,0.66329,57
SQ:AUDUSD,2023-05-19T02:29:00+02:00,0.66329,0.66339,0.66329,0.66334,68
SQ:AUDUSD,2023-05-19T02:30:00+02:00,0.66334,0.66334,0.66317,0.66318,48
SQ:AUDUSD,2023-05-19T02:31:00+02:00,0.66319,0.66344,0.66319,0.66343,50
SQ:AUDUSD,2023-05-19T02:32:00+02:00,0.66343,0.66344,0.66328,0.66328,37
SQ:AUDUSD,2023-05-19T02:33:00+02:00,0.66328,0.66332,0.66319,0.66320,50
SQ:AUDUSD,2023-05-19T02:34:00+02:00,0.66321,0.66322,0.66313,0.66314,32
SQ:AUDUSD,2023-05-19T02:35:00+02:00,0.66314,0.66320,0.66313,0.66318,29
SQ:AUDUSD,2023-05-19T02:36:00+02:00,0.66319,0.66344,0.66318,0.66336,65
SQ:AUDUSD,2023-05-19T02:37:00+02:00,0.66337,0.66337,0.66324,0.66329,28
SQ:AUDUSD,2023-05-19T02:38:00+02:00,0.66328,0.66333,0.66313,0.66315,80
SQ:AUDUSD,2023-05-19T02:39:00+02:00,0.66315,0.66317,0.66302,0.66312,29
SQ:AUDUSD,2023-05-19T02:40:00+02:00,0.66312,0.66312,0.66306,0.66306,32
SQ:AUDUSD,2023-05-19T02:41:00+02:00,0.66306,0.66315,0.66299,0.66314,57
SQ:AUDUSD,2023-05-19T02:42:00+02:00,0.66315,0.66316,0.66304,0.66305,47
SQ:AUDUSD,2023-05-19T02:43:00+02:00,0.66304,0.66307,0.66299,0.66305,31
SQ:AUDUSD,2023-05-19T02:44:00+02:00,0.66304,0.66306,0.66294,0.66298,28
SQ:AUDUSD,2023-05-19T02:45:00+02:00,0.66298,0.66299,0.66284,0.66291,65
SQ:AUDUSD,2023-05-19T02:46:00+02:00,0.66291,0.66298,0.66289,0.66297,46
SQ:AUDUSD,2023-05-19T02:47:00+02:00,0.66298,0.66302,0.66288,0.66288,36
SQ:AUDUSD,2023-05-19T02:48:00+02:00,0.66289,0.66289,0.66280,0.66284,17
SQ:AUDUSD,2023-05-19T02:49:00+02:00,0.66283,0.66283,0.66271,0.66274,33
SQ:AUDUSD,2023-05-19T02:50:00+02:00,0.66273,0.66277,0.66262,0.66270,61
SQ:AUDUSD,2023-05-19T02:51:00+02:00,0.66272,0.66286,0.66271,0.66286,77
SQ:AUDUSD,2023-05-19T02:52:00+02:00,0.66286,0.66297,0.66285,0.66297,68
SQ:AUDUSD,2023-05-19T02:53:00+02:00,0.66298,0.66315,0.66294,0.66314,63
SQ:AUDUSD,2023-05-19T02:54:00+02:00,0.66314,0.66329,0.66309,0.66314,103
SQ:AUDUSD,2023-05-19T02:55:00+02:00,0.66317,0.66326,0.66304,0.66317,95
SQ:AUDUSD,2023-05-19T02:56:00+02:00,0.66317,0.66327,0.66315,0.66315,61
SQ:AUDUSD,2023-05-19T02:57:00+02:00,0.66316,0.66316,0.66298,0.66300,35
SQ:AUDUSD,2023-05-19T02:58:00+02:00,0.66301,0.66303,0.66296,0.66296,34
SQ:AUDUSD,2023-05-19T02:59:00+02:00,0.66296,0.66296,0.66285,0.66286,45
SQ:AUDUSD,2023-05-19T03:00:00+02:00,0.66286,0.66287,0.66273,0.66275,56
SQ:AUDUSD,2023-05-19T03:01:00+02:00,0.66276,0.66280,0.66264,0.66276,40
SQ:AUDUSD,2023-05-19T03:02:00+02:00,0.66276,0.66305,0.66276,0.66302,62
SQ:AUDUSD,2023-05-19T03:03:00+02:00,0.66301,0.66306,0.66293,0.66294,38
SQ:AUDUSD,2023-05-19T03:04:00+02:00,0.66295,0.66304,0.66294,0.66300,54
SQ:AUDUSD,2023-05-19T03:05:00+02:00,0.66301,0.66301,0.66290,0.66300,59
SQ:AUDUSD,2023-05-19T03:06:00+02:00,0.66305,0.66320,0.66304,0.66320,44
SQ:AUDUSD,2023-05-19T03:07:00+02:00,0.66319,0.66321,0.66304,0.66309,46
SQ:AUDUSD,2023-05-19T03:08:00+02:00,0.66308,0.66323,0.66306,0.66319,53
SQ:AUDUSD,2023-05-19T03:09:00+02:00,0.66318,0.66322,0.66310,0.66320,69
SQ:AUDUSD,2023-05-19T03:10:00+02:00,0.66320,0.66328,0.66311,0.66323,43
SQ:AUDUSD,2023-05-19T03:11:00+02:00,0.66322,0.66324,0.66315,0.66320,38
SQ:AUDUSD,2023-05-19T03:12:00+02:00,0.66321,0.66321,0.66314,0.66316,32
SQ:AUDUSD,2023-05-19T03:13:00+02:00,0.66317,0.66321,0.66313,0.66313,31
SQ:AUDUSD,2023-05-19T03:14:00+02:00,0.66313,0.66315,0.66296,0.66308,40
SQ:AUDUSD,2023-05-19T03:15:00+02:00,0.66309,0.66319,0.66278,0.66285,119
SQ:AUDUSD,2023-05-19T03:16:00+02:00,0.66285,0.66289,0.66271,0.66280,83
SQ:AUDUSD,2023-05-19T03:17:00+02:00,0.66280,0.66285,0.66235,0.66235,85
SQ:AUDUSD,2023-05-19T03:18:00+02:00,0.66235,0.66240,0.66218,0.66218,87
SQ:AUDUSD,2023-05-19T03:19:00+02:00,0.66218,0.66234,0.66218,0.66230,48
SQ:AUDUSD,2023-05-19T03:20:00+02:00,0.66230,0.66246,0.66230,0.66233,51
SQ:AUDUSD,2023-05-19T03:21:00+02:00,0.66233,0.66235,0.66221,0.66221,52
SQ:AUDUSD,2023-05-19T03:22:00+02:00,0.66221,0.66221,0.66192,0.66195,125
SQ:AUDUSD,2023-05-19T03:23:00+02:00,0.66196,0.66211,0.66193,0.66207,51
SQ:AUDUSD,2023-05-19T03:24:00+02:00,0.66207,0.66219,0.66207,0.66210,42
SQ:AUDUSD,2023-05-19T03:25:00+02:00,0.66210,0.66217,0.66209,0.66216,34
SQ:AUDUSD,2023-05-19T03:26:00+02:00,0.66216,0.66231,0.66215,0.66216,53
SQ:AUDUSD,2023-05-19T03:27:00+02:00,0.66219,0.66236,0.66216,0.66233,52
SQ:AUDUSD,2023-05-19T03:28:00+02:00,0.66233,0.66241,0.66230,0.66236,35
SQ:AUDUSD,2023-05-19T03:29:00+02:00,0.66236,0.66239,0.66227,0.66230,30
SQ:AUDUSD,2023-05-19T03:30:00+02:00,0.66230,0.66231,0.66205,0.66205,70
SQ:AUDUSD,2023-05-19T03:31:00+02:00,0.66205,0.66207,0.66181,0.66200,81
SQ:AUDUSD,2023-05-19T03:32:00+02:00,0.66197,0.66204,0.66191,0.66200,69
SQ:AUDUSD,2023-05-19T03:33:00+02:00,0.66201,0.66201,0.66191,0.66193,50
SQ:AUDUSD,2023-05-19T03:34:00+02:00,0.66194,0.66201,0.66180,0.66185,74
SQ:AUDUSD,2023-05-19T03:35:00+02:00,0.66185,0.66187,0.66177,0.66179,52
SQ:AUDUSD,2023-05-19T03:36:00+02:00,0.66179,0.66189,0.66178,0.66186,40
SQ:AUDUSD,2023-05-19T03:37:00+02:00,0.66185,0.66189,0.66170,0.66170,47
SQ:AUDUSD,2023-05-19T03:38:00+02:00,0.66170,0.66194,0.66169,0.66194,66
SQ:AUDUSD,2023-05-19T03:39:00+02:00,0.66194,0.66200,0.66181,0.66200,57
SQ:AUDUSD,2023-05-19T03:40:00+02:00,0.66201,0.66210,0.66198,0.66206,55
SQ:AUDUSD,2023-05-19T03:41:00+02:00,0.66206,0.66241,0.66205,0.66239,73
SQ:AUDUSD,2023-05-19T03:42:00+02:00,0.66240,0.66248,0.66229,0.66235,102
SQ:AUDUSD,2023-05-19T03:43:00+02:00,0.66235,0.66242,0.66229,0.66242,72
SQ:AUDUSD,2023-05-19T03:44:00+02:00,0.66242,0.66253,0.66238,0.66250,62
SQ:AUDUSD,2023-05-19T03:45:00+02:00,0.66250,0.66267,0.66245,0.66267,61
SQ:AUDUSD,2023-05-19T03:46:00+02:00,0.66267,0.66267,0.66258,0.66261,39
SQ:AUDUSD,2023-05-19T03:47:00+02:00,0.66261,0.66261,0.66240,0.66250,74
SQ:AUDUSD,2023-05-19T03:48:00+02:00,0.66251,0.66255,0.66209,0.66209,57
