SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T03:49:00+02:00,0.66210,0.66214,0.66191,0.66206,59
SQ:AUDUSD,2023-05-19T03:50:00+02:00,0.66207,0.66216,0.66194,0.66194,80
SQ:AUDUSD,2023-05-19T03:51:00+02:00,0.66194,0.66196,0.66181,0.66182,44
SQ:AUDUSD,2023-05-19T03:52:00+02:00,0.66182,0.66182,0.66158,0.66176,79
SQ:AUDUSD,2023-05-19T03:53:00+02:00,0.66174,0.66202,0.66174,0.66200,79
SQ:AUDUSD,2023-05-19T03:54:00+02:00,0.66200,0.66208,0.66194,0.66202,43
SQ:AUDUSD,2023-05-19T03:55:00+02:00,0.66199,0.66199,0.66175,0.66177,41
SQ:AUDUSD,2023-05-19T03:56:00+02:00,0.66177,0.66177,0.66168,0.66173,23
SQ:AUDUSD,2023-05-19T03:57:00+02:00,0.66173,0.66176,0.66168,0.66174,34
SQ:AUDUSD,2023-05-19T03:58:00+02:00,0.66175,0.66214,0.66175,0.66202,77
SQ:AUDUSD,2023-05-19T03:59:00+02:00,0.66202,0.66204,0.66190,0.66194,56
SQ:AUDUSD,2023-05-19T04:00:00+02:00,0.66194,0.66195,0.66168,0.66171,63
SQ:AUDUSD,2023-05-19T04:01:00+02:00,0.66171,0.66171,0.66153,0.66165,46
SQ:AUDUSD,2023-05-19T04:02:00+02:00,0.66165,0.66185,0.66165,0.66177,73
SQ:AUDUSD,2023-05-19T04:03:00+02:00,0.66176,0.66179,0.66163,0.66170,56
SQ:AUDUSD,2023-05-19T04:04:00+02:00,0.66170,0.66183,0.66170,0.66179,42
SQ:AUDUSD,2023-05-19T04:05:00+02:00,0.66180,0.66180,0.66165,0.66180,42
SQ:AUDUSD,2023-05-19T04:06:00+02:00,0.66180,0.66180,0.66168,0.66176,80
SQ:AUDUSD,2023-05-19T04:07:00+02:00,0.66176,0.66191,0.66176,0.66185,79
SQ:AUDUSD,2023-05-19T04:08:00+02:00,0.66185,0.66186,0.66167,0.66176,49
SQ:AUDUSD,2023-05-19T04:09:00+02:00,0.66176,0.66201,0.66172,0.66201,66
SQ:AUDUSD,2023-05-19T04:10:00+02:00,0.66200,0.66207,0.66197,0.66207,43
SQ:AUDUSD,2023-05-19T04:11:00+02:00,0.66207,0.66213,0.66205,0.66209,68
SQ:AUDUSD,2023-05-19T04:12:00+02:00,0.66209,0.66213,0.66203,0.66209,32
SQ:AUDUSD,2023-05-19T04:13:00+02:00,0.66209,0.66216,0.66205,0.66214,51
SQ:AUDUSD,2023-05-19T04:14:00+02:00,0.66214,0.66214,0.66203,0.66204,24
SQ:AUDUSD,2023-05-19T04:15:00+02:00,0.66204,0.66213,0.66198,0.66205,49
SQ:AUDUSD,2023-05-19T04:16:00+02:00,0.66205,0.66210,0.66202,0.66202,30
SQ:AUDUSD,2023-05-19T04:17:00+02:00,0.66202,0.66207,0.66200,0.66204,37
SQ:AUDUSD,2023-05-19T04:18:00+02:00,0.66204,0.66209,0.66193,0.66204,50
SQ:AUDUSD,2023-05-19T04:19:00+02:00,0.66203,0.66203,0.66189,0.66194,66
SQ:AUDUSD,2023-05-19T04:20:00+02:00,0.66195,0.66196,0.66187,0.66192,38
SQ:AUDUSD,2023-05-19T04:21:00+02:00,0.66192,0.66203,0.66187,0.66203,42
SQ:AUDUSD,2023-05-19T04:22:00+02:00,0.66204,0.66211,0.66200,0.66204,43
SQ:AUDUSD,2023-05-19T04:23:00+02:00,0.66206,0.66210,0.66198,0.66202,35
SQ:AUDUSD,2023-05-19T04:24:00+02:00,0.66203,0.66208,0.66201,0.66205,26
SQ:AUDUSD,2023-05-19T04:25:00+02:00,0.66205,0.66210,0.66198,0.66200,31
SQ:AUDUSD,2023-05-19T04:26:00+02:00,0.66199,0.66200,0.66191,0.66200,20
SQ:AUDUSD,2023-05-19T04:27:00+02:00,0.66199,0.66215,0.66198,0.66215,36
SQ:AUDUSD,2023-05-19T04:28:00+02:00,0.66216,0.66229,0.66214,0.66229,53
SQ:AUDUSD,2023-05-19T04:29:00+02:00,0.66229,0.66230,0.66224,0.66225,44
SQ:AUDUSD,2023-05-19T04:30:00+02:00,0.66225,0.66249,0.66225,0.66245,84
SQ:AUDUSD,2023-05-19T04:31:00+02:00,0.66245,0.66251,0.66240,0.66244,59
SQ:AUDUSD,2023-05-19T04:32:00+02:00,0.66244,0.66251,0.66242,0.66248,44
SQ:AUDUSD,2023-05-19T04:33:00+02:00,0.66249,0.66249,0.66237,0.66237,35
SQ:AUDUSD,2023-05-19T04:34:00+02:00,0.66237,0.66243,0.66227,0.66229,33
SQ:AUDUSD,2023-05-19T04:35:00+02:00,0.66227,0.66229,0.66210,0.66211,49
SQ:AUDUSD,2023-05-19T04:36:00+02:00,0.66211,0.66233,0.66208,0.66230,68
SQ:AUDUSD,2023-05-19T04:37:00+02:00,0.66230,0.66230,0.66209,0.66214,40
SQ:AUDUSD,2023-05-19T04:38:00+02:00,0.66214,0.66221,0.66207,0.66217,72
SQ:AUDUSD,2023-05-19T04:39:00+02:00,0.66218,0.66225,0.66216,0.66222,48
SQ:AUDUSD,2023-05-19T04:40:00+02:00,0.66223,0.66237,0.66219,0.66236,90
SQ:AUDUSD,2023-05-19T04:41:00+02:00,0.66236,0.66241,0.66233,0.66234,55
SQ:AUDUSD,2023-05-19T04:42:00+02:00,0.66235,0.66258,0.66234,0.66255,81
SQ:AUDUSD,2023-05-19T04:43:00+02:00,0.66254,0.66262,0.66251,0.66256,52
SQ:AUDUSD,2023-05-19T04:44:00+02:00,0.66256,0.66276,0.66256,0.66275,74
SQ:AUDUSD,2023-05-19T04:45:00+02:00,0.66275,0.66281,0.66271,0.66274,83
SQ:AUDUSD,2023-05-19T04:46:00+02:00,0.66274,0.66275,0.66260,0.66270,72
SQ:AUDUSD,2023-05-19T04:47:00+02:00,0.66269,0.66271,0.66254,0.66260,42
SQ:AUDUSD,2023-05-19T04:48:00+02:00,0.66260,0.66286,0.66260,0.66281,86
SQ:AUDUSD,2023-05-19T04:49:00+02:00,0.66281,0.66282,0.66275,0.66279,54
SQ:AUDUSD,2023-05-19T04:50:00+02:00,0.66280,0.66295,0.66280,0.66286,86
SQ:AUDUSD,2023-05-19T04:51:00+02:00,0.66286,0.66306,0.66280,0.66306,59
SQ:AUDUSD,2023-05-19T04:52:00+02:00,0.66306,0.66320,0.66305,0.66319,42
SQ:AUDUSD,2023-05-19T04:53:00+02:00,0.66318,0.66323,0.66309,0.66321,80
SQ:AUDUSD,2023-05-19T04:54:00+02:00,0.66321,0.66327,0.66316,0.66321,55
SQ:AUDUSD,2023-05-19T04:55:00+02:00,0.66320,0.66343,0.66320,0.66342,58
SQ:AUDUSD,2023-05-19T04:56:00+02:00,0.66342,0.66378,0.66336,0.66378,116
SQ:AUDUSD,2023-05-19T04:57:00+02:00,0.66380,0.66390,0.66375,0.66380,102
SQ:AUDUSD,2023-05-19T04:58:00+02:00,0.66380,0.66382,0.66363,0.66378,79
SQ:AUDUSD,2023-05-19T04:59:00+02:00,0.66379,0.66387,0.66363,0.66368,85
SQ:AUDUSD,2023-05-19T05:00:00+02:00,0.66368,0.66372,0.66359,0.66364,51
SQ:AUDUSD,2023-05-19T05:01:00+02:00,0.66364,0.66376,0.66360,0.66360,62
SQ:AUDUSD,2023-05-19T05:02:00+02:00,0.66360,0.66360,0.66345,0.66351,50
SQ:AUDUSD,2023-05-19T05:03:00+02:00,0.66351,0.66360,0.66347,0.66351,75
SQ:AUDUSD,2023-05-19T05:04:00+02:00,0.66351,0.66351,0.66342,0.66349,38
SQ:AUDUSD,2023-05-19T05:05:00+02:00,0.66349,0.66356,0.66344,0.66351,40
SQ:AUDUSD,2023-05-19T05:06:00+02:00,0.66350,0.66351,0.66336,0.66338,31
SQ:AUDUSD,2023-05-19T05:07:00+02:00,0.66337,0.66340,0.66330,0.66331,27
SQ:AUDUSD,2023-05-19T05:08:00+02:00,0.66330,0.66346,0.66330,0.66343,46
SQ:AUDUSD,2023-05-19T05:09:00+02:00,0.66343,0.66346,0.66341,0.66344,25
SQ:AUDUSD,2023-05-19T05:10:00+02:00,0.66344,0.66348,0.66342,0.66346,24
SQ:AUDUSD,2023-05-19T05:11:00+02:00,0.66345,0.66363,0.66342,0.66363,31
SQ:AUDUSD,2023-05-19T05:12:00+02:00,0.66360,0.66368,0.66358,0.66365,22
SQ:AUDUSD,2023-05-19T05:13:00+02:00,0.66365,0.66366,0.66358,0.66362,24
SQ:AUDUSD,2023-05-19T05:14:00+02:00,0.66362,0.66363,0.66358,0.66360,28
SQ:AUDUSD,2023-05-19T05:15:00+02:00,0.66360,0.66360,0.66349,0.66351,40
SQ:AUDUSD,2023-05-19T05:16:00+02:00,0.66351,0.66363,0.66348,0.66359,33
SQ:AUDUSD,2023-05-19T05:17:00+02:00,0.66360,0.66383,0.66360,0.66383,42
SQ:AUDUSD,2023-05-19T05:18:00+02:00,0.66384,0.66385,0.66353,0.66355,52
SQ:AUDUSD,2023-05-19T05:19:00+02:00,0.66355,0.66361,0.66353,0.66358,22
SQ:AUDUSD,2023-05-19T05:20:00+02:00,0.66358,0.66370,0.66357,0.66358,42
SQ:AUDUSD,2023-05-19T05:21:00+02:00,0.66360,0.66366,0.66359,0.66364,49
SQ:AUDUSD,2023-05-19T05:22:00+02:00,0.66364,0.66371,0.66360,0.66366,39
SQ:AUDUSD,2023-05-19T05:23:00+02:00,0.66367,0.66371,0.66355,0.66355,34
SQ:AUDUSD,2023-05-19T05:24:00+02:00,0.66354,0.66365,0.66347,0.66364,37
SQ:AUDUSD,2023-05-19T05:25:00+02:00,0.66365,0.66385,0.66362,0.66363,56
SQ:AUDUSD,2023-05-19T05:26:00+02:00,0.66363,0.66366,0.66355,0.66355,16
SQ:AUDUSD,2023-05-19T05:27:00+02:00,0.66355,0.66361,0.66351,0.66360,42
SQ:AUDUSD,2023-05-19T05:28:00+02:00,0.66359,0.66369,0.66359,0.66368,35
SQ:AUDUSD,2023-05-19T05:29:00+02:00,0.66366,0.66370,0.66355,0.66370,41
SQ:AUDUSD,2023-05-19T05:30:00+02:00,0.66370,0.66373,0.66362,0.66363,48
SQ:AUDUSD,2023-05-19T05:31:00+02:00,0.66363,0.66364,0.66354,0.66361,37
SQ:AUDUSD,2023-05-19T05:32:00+02:00,0.66361,0.66365,0.66359,0.66359,26
SQ:AUDUSD,2023-05-19T05:33:00+02:00,0.66360,0.66365,0.66358,0.66364,30
SQ:AUDUSD,2023-05-19T05:34:00+02:00,0.66365,0.66373,0.66365,0.66370,34
SQ:AUDUSD,2023-05-19T05:35:00+02:00,0.66370,0.66381,0.66369,0.66380,16
SQ:AUDUSD,2023-05-19T05:36:00+02:00,0.66380,0.66389,0.66366,0.66369,37
SQ:AUDUSD,2023-05-19T05:37:00+02:00,0.66369,0.66375,0.66369,0.66371,36
SQ:AUDUSD,2023-05-19T05:38:00+02:00,0.66369,0.66377,0.66369,0.66376,23
SQ:AUDUSD,2023-05-19T05:39:00+02:00,0.66376,0.66391,0.66375,0.66391,35
SQ:AUDUSD,2023-05-19T05:40:00+02:00,0.66391,0.66396,0.66389,0.66395,36
SQ:AUDUSD,2023-05-19T05:41:00+02:00,0.66395,0.66397,0.66390,0.66394,42
SQ:AUDUSD,2023-05-19T05:42:00+02:00,0.66394,0.66400,0.66392,0.66400,16
SQ:AUDUSD,2023-05-19T05:43:00+02:00,0.66399,0.66401,0.66392,0.66394,42
SQ:AUDUSD,2023-05-19T05:44:00+02:00,0.66394,0.66394,0.66381,0.66382,29
SQ:AUDUSD,2023-05-19T05:45:00+02:00,0.66382,0.66388,0.66380,0.66380,39
SQ:AUDUSD,2023-05-19T05:46:00+02:00,0.66380,0.66384,0.66373,0.66381,34
SQ:AUDUSD,2023-05-19T05:47:00+02:00,0.66381,0.66388,0.66378,0.66385,40
SQ:AUDUSD,2023-05-19T05:48:00+02:00,0.66386,0.66391,0.66384,0.66386,31
SQ:AUDUSD,2023-05-19T05:49:00+02:00,0.66386,0.66386,0.66378,0.66379,32
SQ:AUDUSD,2023-05-19T05:50:00+02:00,0.66379,0.66379,0.66369,0.66372,21
SQ:AUDUSD,2023-05-19T05:51:00+02:00,0.66372,0.66372,0.66364,0.66369,37
SQ:AUDUSD,2023-05-19T05:52:00+02:00,0.66369,0.66376,0.66368,0.66370,32
SQ:AUDUSD,2023-05-19T05:53:00+02:00,0.66370,0.66382,0.66370,0.66374,55
SQ:AUDUSD,2023-05-19T05:54:00+02:00,0.66374,0.66380,0.66373,0.66380,29
SQ:AUDUSD,2023-05-19T05:55:00+02:00,0.66380,0.66388,0.66378,0.66379,25
SQ:AUDUSD,2023-05-19T05:56:00+02:00,0.66379,0.66383,0.66375,0.66381,33
SQ:AUDUSD,2023-05-19T05:57:00+02:00,0.66381,0.66381,0.66368,0.66368,30
SQ:AUDUSD,2023-05-19T05:58:00+02:00,0.66368,0.66368,0.66354,0.66360,61
SQ:AUDUSD,2023-05-19T05:59:00+02:00,0.66360,0.66362,0.66358,0.66359,30
SQ:AUDUSD,2023-05-19T06:00:00+02:00,0.66358,0.66360,0.66349,0.66349,34
SQ:AUDUSD,2023-05-19T06:01:00+02:00,0.66349,0.66349,0.66338,0.66339,46
SQ:AUDUSD,2023-05-19T06:02:00+02:00,0.66339,0.66348,0.66338,0.66344,31
SQ:AUDUSD,2023-05-19T06:03:00+02:00,0.66345,0.66345,0.66337,0.66340,18
SQ:AUDUSD,2023-05-19T06:04:00+02:00,0.66341,0.66345,0.66338,0.66345,18
SQ:AUDUSD,2023-05-19T06:05:00+02:00,0.66345,0.66351,0.66339,0.66350,30
SQ:AUDUSD,2023-05-19T06:06:00+02:00,0.66350,0.66350,0.66325,0.66329,35
SQ:AUDUSD,2023-05-19T06:07:00+02:00,0.66328,0.66332,0.66328,0.66328,11
SQ:AUDUSD,2023-05-19T06:08:00+02:00,0.66328,0.66332,0.66328,0.66330,16
SQ:AUDUSD,2023-05-19T06:09:00+02:00,0.66331,0.66336,0.66331,0.66333,15
SQ:AUDUSD,2023-05-19T06:10:00+02:00,0.66334,0.66345,0.66334,0.66339,28
SQ:AUDUSD,2023-05-19T06:11:00+02:00,0.66340,0.66344,0.66339,0.66344,26
SQ:AUDUSD,2023-05-19T06:12:00+02:00,0.66344,0.66344,0.66329,0.66342,35
SQ:AUDUSD,2023-05-19T06:13:00+02:00,0.66341,0.66344,0.66339,0.66339,33
SQ:AUDUSD,2023-05-19T06:14:00+02:00,0.66340,0.66351,0.66340,0.66350,22
SQ:AUDUSD,2023-05-19T06:15:00+02:00,0.66350,0.66351,0.66340,0.66342,21
SQ:AUDUSD,2023-05-19T06:16:00+02:00,0.66342,0.66364,0.66342,0.66364,36
SQ:AUDUSD,2023-05-19T06:17:00+02:00,0.66364,0.66365,0.66348,0.66362,29
SQ:AUDUSD,2023-05-19T06:18:00+02:00,0.66363,0.66364,0.66351,0.66352,25
SQ:AUDUSD,2023-05-19T06:19:00+02:00,0.66351,0.66353,0.66346,0.66349,20
SQ:AUDUSD,2023-05-19T06:20:00+02:00,0.66348,0.66352,0.66347,0.66348,18
SQ:AUDUSD,2023-05-19T06:21:00+02:00,0.66349,0.66349,0.66340,0.66346,38
SQ:AUDUSD,2023-05-19T06:22:00+02:00,0.66346,0.66346,0.66334,0.66334,27
SQ:AUDUSD,2023-05-19T06:23:00+02:00,0.66334,0.66335,0.66332,0.66334,24
SQ:AUDUSD,2023-05-19T06:24:00+02:00,0.66335,0.66344,0.66335,0.66339,33
SQ:AUDUSD,2023-05-19T06:25:00+02:00,0.66339,0.66341,0.66334,0.66336,34
SQ:AUDUSD,2023-05-19T06:26:00+02:00,0.66335,0.66339,0.66329,0.66330,39
SQ:AUDUSD,2023-05-19T06:27:00+02:00,0.66330,0.66331,0.66325,0.66328,35
SQ:AUDUSD,2023-05-19T06:28:00+02:00,0.66330,0.66330,0.66317,0.66318,24
SQ:AUDUSD,2023-05-19T06:29:00+02:00,0.66319,0.66321,0.66314,0.66318,14
SQ:AUDUSD,2023-05-19T06:30:00+02:00,0.66319,0.66324,0.66316,0.66321,23
SQ:AUDUSD,2023-05-19T06:31:00+02:00,0.66321,0.66322,0.66315,0.66316,16
SQ:AUDUSD,2023-05-19T06:32:00+02:00,0.66316,0.66323,0.66316,0.66319,24
SQ:AUDUSD,2023-05-19T06:33:00+02:00,0.66319,0.66321,0.66317,0.66319,19
SQ:AUDUSD,2023-05-19T06:34:00+02:00,0.66320,0.66325,0.66310,0.66311,36
SQ:AUDUSD,2023-05-19T06:35:00+02:00,0.66312,0.66320,0.66310,0.66320,16
SQ:AUDUSD,2023-05-19T06:36:00+02:00,0.66319,0.66319,0.66312,0.66312,14
SQ:AUDUSD,2023-05-19T06:37:00+02:00,0.66312,0.66319,0.66312,0.66317,29
SQ:AUDUSD,2023-05-19T06:38:00+02:00,0.66318,0.66320,0.66313,0.66320,23
SQ:AUDUSD,2023-05-19T06:39:00+02:00,0.66319,0.66322,0.66313,0.66313,13
SQ:AUDUSD,2023-05-19T06:40:00+02:00,0.66313,0.66324,0.66312,0.66324,29
SQ:AUDUSD,2023-05-19T06:41:00+02:00,0.66324,0.66325,0.66319,0.66319,12
SQ:AUDUSD,2023-05-19T06:42:00+02:00,0.66319,0.66320,0.66315,0.66315,14
SQ:AUDUSD,2023-05-19T06:43:00+02:00,0.66315,0.66315,0.66307,0.66310,9
SQ:AUDUSD,2023-05-19T06:44:00+02:00,0.66310,0.66317,0.66310,0.66312,13
SQ:AUDUSD,2023-05-19T06:45:00+02:00,0.66312,0.66321,0.66311,0.66321,27
SQ:AUDUSD,2023-05-19T06:46:00+02:00,0.66320,0.66321,0.66314,0.66316,9
SQ:AUDUSD,2023-05-19T06:47:00+02:00,0.66316,0.66323,0.66315,0.66323,16
SQ:AUDUSD,2023-05-19T06:48:00+02:00,0.66323,0.66325,0.66320,0.66323,28
SQ:AUDUSD,2023-05-19T06:49:00+02:00,0.66324,0.66327,0.66322,0.66323,37
SQ:AUDUSD,2023-05-19T06:50:00+02:00,0.66323,0.66324,0.66316,0.66321,32
SQ:AUDUSD,2023-05-19T06:51:00+02:00,0.66321,0.66323,0.66315,0.66322,25
SQ:AUDUSD,2023-05-19T06:52:00+02:00,0.66322,0.66326,0.66317,0.66318,18
SQ:AUDUSD,2023-05-19T06:53:00+02:00,0.66318,0.66321,0.66314,0.66321,24
SQ:AUDUSD,2023-05-19T06:54:00+02:00,0.66321,0.66321,0.66319,0.66321,26
SQ:AUDUSD,2023-05-19T06:55:00+02:00,0.66320,0.66324,0.66319,0.66320,33
SQ:AUDUSD,2023-05-19T06:56:00+02:00,0.66320,0.66323,0.66317,0.66319,44
SQ:AUDUSD,2023-05-19T06:57:00+02:00,0.66319,0.66320,0.66314,0.66318,23
SQ:AUDUSD,2023-05-19T06:58:00+02:00,0.66319,0.66323,0.66313,0.66321,28
SQ:AUDUSD,2023-05-19T06:59:00+02:00,0.66321,0.66325,0.66319,0.66324,21
SQ:AUDUSD,2023-05-19T07:00:00+02:00,0.66324,0.66324,0.66316,0.66320,38
SQ:AUDUSD,2023-05-19T07:01:00+02:00,0.66321,0.66326,0.66320,0.66323,26
SQ:AUDUSD,2023-05-19T07:02:00+02:00,0.66323,0.66329,0.66317,0.66317,51
SQ:AUDUSD,2023-05-19T07:03:00+02:00,0.66317,0.66324,0.66312,0.66320,55
SQ:AUDUSD,2023-05-19T07:04:00+02:00,0.66319,0.66321,0.66315,0.66321,22
SQ:AUDUSD,2023-05-19T07:05:00+02:00,0.66322,0.66330,0.66317,0.66317,34
SQ:AUDUSD,2023-05-19T07:06:00+02:00,0.66317,0.66327,0.66313,0.66323,46
SQ:AUDUSD,2023-05-19T07:07:00+02:00,0.66322,0.66338,0.66319,0.66335,35
SQ:AUDUSD,2023-05-19T07:08:00+02:00,0.66334,0.66339,0.66331,0.66332,30
SQ:AUDUSD,2023-05-19T07:09:00+02:00,0.66332,0.66335,0.66328,0.66330,23
SQ:AUDUSD,2023-05-19T07:10:00+02:00,0.66331,0.66341,0.66331,0.66341,39
SQ:AUDUSD,2023-05-19T07:11:00+02:00,0.66341,0.66347,0.66338,0.66340,43
SQ:AUDUSD,2023-05-19T07:12:00+02:00,0.66341,0.66351,0.66339,0.66351,46
SQ:AUDUSD,2023-05-19T07:13:00+02:00,0.66350,0.66365,0.66350,0.66365,52
SQ:AUDUSD,2023-05-19T07:14:00+02:00,0.66365,0.66365,0.66351,0.66357,61
SQ:AUDUSD,2023-05-19T07:15:00+02:00,0.66356,0.66359,0.66345,0.66349,37
SQ:AUDUSD,2023-05-19T07:16:00+02:00,0.66349,0.66355,0.66346,0.66346,41
SQ:AUDUSD,2023-05-19T07:17:00+02:00,0.66347,0.66350,0.66344,0.66345,30
SQ:AUDUSD,2023-05-19T07:18:00+02:00,0.66345,0.66346,0.66339,0.66340,17
SQ:AUDUSD,2023-05-19T07:19:00+02:00,0.66340,0.66341,0.66321,0.66322,33
SQ:AUDUSD,2023-05-19T07:20:00+02:00,0.66322,0.66334,0.66322,0.66333,39
SQ:AUDUSD,2023-05-19T07:21:00+02:00,0.66333,0.66339,0.66333,0.66337,26
SQ:AUDUSD,2023-05-19T07:22:00+02:00,0.66338,0.66345,0.66335,0.66344,19
SQ:AUDUSD,2023-05-19T07:23:00+02:00,0.66344,0.66352,0.66341,0.66342,30
SQ:AUDUSD,2023-05-19T07:24:00+02:00,0.66342,0.66343,0.66340,0.66341,22
SQ:AUDUSD,2023-05-19T07:25:00+02:00,0.66341,0.66343,0.66340,0.66340,17
SQ:AUDUSD,2023-05-19T07:26:00+02:00,0.66340,0.66341,0.66325,0.66330,28
SQ:AUDUSD,2023-05-19T07:27:00+02:00,0.66330,0.66337,0.66324,0.66331,37
SQ:AUDUSD,2023-05-19T07:28:00+02:00,0.66331,0.66332,0.66328,0.66329,18
SQ:AUDUSD,2023-05-19T07:29:00+02:00,0.66329,0.66338,0.66329,0.66336,30
SQ:AUDUSD,2023-05-19T07:30:00+02:00,0.66336,0.66340,0.66323,0.66328,55
SQ:AUDUSD,2023-05-19T07:31:00+02:00,0.66329,0.66330,0.66308,0.66318,47
SQ:AUDUSD,2023-05-19T07:32:00+02:00,0.66318,0.66330,0.66315,0.66327,41
SQ:AUDUSD,2023-05-19T07:33:00+02:00,0.66327,0.66335,0.66327,0.66334,55
SQ:AUDUSD,2023-05-19T07:34:00+02:00,0.66334,0.66337,0.66330,0.66333,38
SQ:AUDUSD,2023-05-19T07:35:00+02:00,0.66333,0.66344,0.66329,0.66344,51
SQ:AUDUSD,2023-05-19T07:36:00+02:00,0.66345,0.66345,0.66331,0.66332,40
SQ:AUDUSD,2023-05-19T07:37:00+02:00,0.66331,0.66336,0.66321,0.66323,58
