SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T07:38:00+02:00,0.66324,0.66324,0.66315,0.66320,38
SQ:AUDUSD,2023-05-19T07:39:00+02:00,0.66319,0.66334,0.66319,0.66332,19
SQ:AUDUSD,2023-05-19T07:40:00+02:00,0.66333,0.66340,0.66331,0.66340,25
SQ:AUDUSD,2023-05-19T07:41:00+02:00,0.66340,0.66340,0.66328,0.66329,25
SQ:AUDUSD,2023-05-19T07:42:00+02:00,0.66329,0.66334,0.66327,0.66330,22
SQ:AUDUSD,2023-05-19T07:43:00+02:00,0.66330,0.66341,0.66329,0.66341,8
SQ:AUDUSD,2023-05-19T07:44:00+02:00,0.66340,0.66354,0.66340,0.66354,33
SQ:AUDUSD,2023-05-19T07:45:00+02:00,0.66354,0.66361,0.66343,0.66360,74
SQ:AUDUSD,2023-05-19T07:46:00+02:00,0.66359,0.66375,0.66358,0.66373,41
SQ:AUDUSD,2023-05-19T07:47:00+02:00,0.66374,0.66391,0.66374,0.66380,40
SQ:AUDUSD,2023-05-19T07:48:00+02:00,0.66380,0.66380,0.66354,0.66360,47
SQ:AUDUSD,2023-05-19T07:49:00+02:00,0.66360,0.66362,0.66348,0.66351,49
SQ:AUDUSD,2023-05-19T07:50:00+02:00,0.66350,0.66351,0.66343,0.66349,47
SQ:AUDUSD,2023-05-19T07:51:00+02:00,0.66349,0.66350,0.66334,0.66334,44
SQ:AUDUSD,2023-05-19T07:52:00+02:00,0.66334,0.66340,0.66330,0.66339,40
SQ:AUDUSD,2023-05-19T07:53:00+02:00,0.66339,0.66342,0.66334,0.66340,53
SQ:AUDUSD,2023-05-19T07:54:00+02:00,0.66343,0.66359,0.66342,0.66345,65
SQ:AUDUSD,2023-05-19T07:55:00+02:00,0.66345,0.66348,0.66333,0.66348,28
SQ:AUDUSD,2023-05-19T07:56:00+02:00,0.66350,0.66352,0.66322,0.66325,49
SQ:AUDUSD,2023-05-19T07:57:00+02:00,0.66325,0.66325,0.66312,0.66318,39
SQ:AUDUSD,2023-05-19T07:58:00+02:00,0.66318,0.66334,0.66318,0.66329,45
SQ:AUDUSD,2023-05-19T07:59:00+02:00,0.66330,0.66339,0.66327,0.66335,48
SQ:AUDUSD,2023-05-19T08:00:00+02:00,0.66335,0.66335,0.66294,0.66309,84
SQ:AUDUSD,2023-05-19T08:01:00+02:00,0.66309,0.66309,0.66298,0.66298,61
SQ:AUDUSD,2023-05-19T08:02:00+02:00,0.66298,0.66301,0.66286,0.66288,58
SQ:AUDUSD,2023-05-19T08:03:00+02:00,0.66288,0.66300,0.66287,0.66294,76
SQ:AUDUSD,2023-05-19T08:04:00+02:00,0.66293,0.66303,0.66293,0.66295,59
SQ:AUDUSD,2023-05-19T08:05:00+02:00,0.66295,0.66329,0.66295,0.66327,69
SQ:AUDUSD,2023-05-19T08:06:00+02:00,0.66327,0.66339,0.66323,0.66335,52
SQ:AUDUSD,2023-05-19T08:07:00+02:00,0.66338,0.66343,0.66327,0.66341,66
SQ:AUDUSD,2023-05-19T08:08:00+02:00,0.66342,0.66365,0.66342,0.66363,103
SQ:AUDUSD,2023-05-19T08:09:00+02:00,0.66366,0.66408,0.66366,0.66403,102
SQ:AUDUSD,2023-05-19T08:10:00+02:00,0.66403,0.66407,0.66371,0.66372,116
SQ:AUDUSD,2023-05-19T08:11:00+02:00,0.66372,0.66391,0.66369,0.66385,114
SQ:AUDUSD,2023-05-19T08:12:00+02:00,0.66385,0.66390,0.66380,0.66387,84
SQ:AUDUSD,2023-05-19T08:13:00+02:00,0.66386,0.66396,0.66384,0.66392,78
SQ:AUDUSD,2023-05-19T08:14:00+02:00,0.66392,0.66411,0.66390,0.66408,82
SQ:AUDUSD,2023-05-19T08:15:00+02:00,0.66408,0.66421,0.66402,0.66421,46
SQ:AUDUSD,2023-05-19T08:16:00+02:00,0.66420,0.66420,0.66400,0.66417,75
SQ:AUDUSD,2023-05-19T08:17:00+02:00,0.66417,0.66422,0.66413,0.66413,64
SQ:AUDUSD,2023-05-19T08:18:00+02:00,0.66413,0.66432,0.66407,0.66421,71
SQ:AUDUSD,2023-05-19T08:19:00+02:00,0.66421,0.66421,0.66407,0.66410,32
SQ:AUDUSD,2023-05-19T08:20:00+02:00,0.66409,0.66433,0.66409,0.66433,83
SQ:AUDUSD,2023-05-19T08:21:00+02:00,0.66432,0.66448,0.66429,0.66438,60
SQ:AUDUSD,2023-05-19T08:22:00+02:00,0.66438,0.66462,0.66438,0.66461,64
SQ:AUDUSD,2023-05-19T08:23:00+02:00,0.66460,0.66505,0.66460,0.66496,108
SQ:AUDUSD,2023-05-19T08:24:00+02:00,0.66497,0.66509,0.66485,0.66491,139
SQ:AUDUSD,2023-05-19T08:25:00+02:00,0.66491,0.66507,0.66477,0.66507,106
SQ:AUDUSD,2023-05-19T08:26:00+02:00,0.66509,0.66523,0.66502,0.66513,99
SQ:AUDUSD,2023-05-19T08:27:00+02:00,0.66514,0.66515,0.66493,0.66500,81
SQ:AUDUSD,2023-05-19T08:28:00+02:00,0.66500,0.66515,0.66487,0.66487,72
SQ:AUDUSD,2023-05-19T08:29:00+02:00,0.66487,0.66518,0.66484,0.66514,84
SQ:AUDUSD,2023-05-19T08:30:00+02:00,0.66514,0.66519,0.66490,0.66490,53
SQ:AUDUSD,2023-05-19T08:31:00+02:00,0.66491,0.66491,0.66469,0.66480,67
SQ:AUDUSD,2023-05-19T08:32:00+02:00,0.66480,0.66484,0.66466,0.66468,81
SQ:AUDUSD,2023-05-19T08:33:00+02:00,0.66469,0.66470,0.66451,0.66452,56
SQ:AUDUSD,2023-05-19T08:34:00+02:00,0.66453,0.66457,0.66435,0.66438,53
SQ:AUDUSD,2023-05-19T08:35:00+02:00,0.66439,0.66443,0.66431,0.66433,81
SQ:AUDUSD,2023-05-19T08:36:00+02:00,0.66433,0.66446,0.66432,0.66445,39
SQ:AUDUSD,2023-05-19T08:37:00+02:00,0.66442,0.66452,0.66440,0.66440,47
SQ:AUDUSD,2023-05-19T08:38:00+02:00,0.66440,0.66445,0.66430,0.66430,44
SQ:AUDUSD,2023-05-19T08:39:00+02:00,0.66430,0.66440,0.66430,0.66437,58
SQ:AUDUSD,2023-05-19T08:40:00+02:00,0.66437,0.66439,0.66431,0.66432,50
SQ:AUDUSD,2023-05-19T08:41:00+02:00,0.66433,0.66446,0.66429,0.66444,65
SQ:AUDUSD,2023-05-19T08:42:00+02:00,0.66445,0.66446,0.66432,0.66436,49
SQ:AUDUSD,2023-05-19T08:43:00+02:00,0.66437,0.66440,0.66428,0.66437,60
SQ:AUDUSD,2023-05-19T08:44:00+02:00,0.66437,0.66444,0.66437,0.66440,50
SQ:AUDUSD,2023-05-19T08:45:00+02:00,0.66440,0.66446,0.66428,0.66445,54
SQ:AUDUSD,2023-05-19T08:46:00+02:00,0.66445,0.66445,0.66426,0.66431,41
SQ:AUDUSD,2023-05-19T08:47:00+02:00,0.66431,0.66437,0.66430,0.66435,16
SQ:AUDUSD,2023-05-19T08:48:00+02:00,0.66435,0.66437,0.66430,0.66433,22
SQ:AUDUSD,2023-05-19T08:49:00+02:00,0.66433,0.66441,0.66429,0.66436,45
SQ:AUDUSD,2023-05-19T08:50:00+02:00,0.66436,0.66437,0.66429,0.66436,30
SQ:AUDUSD,2023-05-19T08:51:00+02:00,0.66436,0.66438,0.66430,0.66431,38
SQ:AUDUSD,2023-05-19T08:52:00+02:00,0.66431,0.66440,0.66428,0.66440,36
SQ:AUDUSD,2023-05-19T08:53:00+02:00,0.66440,0.66440,0.66427,0.66436,33
SQ:AUDUSD,2023-05-19T08:54:00+02:00,0.66435,0.66438,0.66430,0.66434,23
SQ:AUDUSD,2023-05-19T08:55:00+02:00,0.66434,0.66439,0.66429,0.66432,43
SQ:AUDUSD,2023-05-19T08:56:00+02:00,0.66432,0.66433,0.66427,0.66428,65
SQ:AUDUSD,2023-05-19T08:57:00+02:00,0.66428,0.66439,0.66428,0.66438,36
SQ:AUDUSD,2023-05-19T08:58:00+02:00,0.66437,0.66447,0.66436,0.66439,48
SQ:AUDUSD,2023-05-19T08:59:00+02:00,0.66439,0.66441,0.66429,0.66441,37
SQ:AUDUSD,2023-05-19T09:00:00+02:00,0.66441,0.66460,0.66434,0.66449,121
SQ:AUDUSD,2023-05-19T09:01:00+02:00,0.66449,0.66462,0.66441,0.66445,79
SQ:AUDUSD,2023-05-19T09:02:00+02:00,0.66444,0.66467,0.66444,0.66467,77
SQ:AUDUSD,2023-05-19T09:03:00+02:00,0.66468,0.66484,0.66467,0.66482,82
SQ:AUDUSD,2023-05-19T09:04:00+02:00,0.66481,0.66490,0.66472,0.66486,59
SQ:AUDUSD,2023-05-19T09:05:00+02:00,0.66485,0.66490,0.66478,0.66486,65
SQ:AUDUSD,2023-05-19T09:06:00+02:00,0.66486,0.66499,0.66481,0.66499,94
SQ:AUDUSD,2023-05-19T09:07:00+02:00,0.66499,0.66507,0.66499,0.66506,70
SQ:AUDUSD,2023-05-19T09:08:00+02:00,0.66506,0.66511,0.66491,0.66500,76
SQ:AUDUSD,2023-05-19T09:09:00+02:00,0.66497,0.66501,0.66485,0.66486,62
SQ:AUDUSD,2023-05-19T09:10:00+02:00,0.66486,0.66490,0.66467,0.66467,34
SQ:AUDUSD,2023-05-19T09:11:00+02:00,0.66467,0.66470,0.66453,0.66468,50
SQ:AUDUSD,2023-05-19T09:12:00+02:00,0.66469,0.66491,0.66469,0.66483,70
SQ:AUDUSD,2023-05-19T09:13:00+02:00,0.66483,0.66486,0.66464,0.66474,62
SQ:AUDUSD,2023-05-19T09:14:00+02:00,0.66474,0.66474,0.66461,0.66467,49
SQ:AUDUSD,2023-05-19T09:15:00+02:00,0.66467,0.66471,0.66459,0.66465,52
SQ:AUDUSD,2023-05-19T09:16:00+02:00,0.66466,0.66475,0.66461,0.66475,51
SQ:AUDUSD,2023-05-19T09:17:00+02:00,0.66475,0.66486,0.66470,0.66486,58
SQ:AUDUSD,2023-05-19T09:18:00+02:00,0.66486,0.66487,0.66473,0.66475,33
SQ:AUDUSD,2023-05-19T09:19:00+02:00,0.66475,0.66476,0.66459,0.66470,45
SQ:AUDUSD,2023-05-19T09:20:00+02:00,0.66470,0.66470,0.66451,0.66461,46
SQ:AUDUSD,2023-05-19T09:21:00+02:00,0.66463,0.66467,0.66452,0.66452,40
SQ:AUDUSD,2023-05-19T09:22:00+02:00,0.66452,0.66459,0.66450,0.66450,35
SQ:AUDUSD,2023-05-19T09:23:00+02:00,0.66450,0.66462,0.66447,0.66459,39
SQ:AUDUSD,2023-05-19T09:24:00+02:00,0.66459,0.66461,0.66445,0.66458,49
SQ:AUDUSD,2023-05-19T09:25:00+02:00,0.66458,0.66479,0.66458,0.66479,60
SQ:AUDUSD,2023-05-19T09:26:00+02:00,0.66479,0.66482,0.66454,0.66456,47
SQ:AUDUSD,2023-05-19T09:27:00+02:00,0.66455,0.66478,0.66449,0.66475,80
SQ:AUDUSD,2023-05-19T09:28:00+02:00,0.66475,0.66481,0.66474,0.66475,27
SQ:AUDUSD,2023-05-19T09:29:00+02:00,0.66475,0.66476,0.66467,0.66471,38
SQ:AUDUSD,2023-05-19T09:30:00+02:00,0.66472,0.66476,0.66469,0.66474,33
SQ:AUDUSD,2023-05-19T09:31:00+02:00,0.66474,0.66475,0.66462,0.66464,35
SQ:AUDUSD,2023-05-19T09:32:00+02:00,0.66464,0.66476,0.66460,0.66462,56
SQ:AUDUSD,2023-05-19T09:33:00+02:00,0.66462,0.66463,0.66454,0.66459,20
SQ:AUDUSD,2023-05-19T09:34:00+02:00,0.66459,0.66467,0.66455,0.66466,28
SQ:AUDUSD,2023-05-19T09:35:00+02:00,0.66467,0.66477,0.66462,0.66476,62
SQ:AUDUSD,2023-05-19T09:36:00+02:00,0.66476,0.66480,0.66467,0.66477,79
SQ:AUDUSD,2023-05-19T09:37:00+02:00,0.66477,0.66495,0.66475,0.66494,81
SQ:AUDUSD,2023-05-19T09:38:00+02:00,0.66494,0.66516,0.66490,0.66499,109
SQ:AUDUSD,2023-05-19T09:39:00+02:00,0.66499,0.66502,0.66491,0.66498,64
SQ:AUDUSD,2023-05-19T09:40:00+02:00,0.66497,0.66500,0.66478,0.66482,70
SQ:AUDUSD,2023-05-19T09:41:00+02:00,0.66482,0.66482,0.66459,0.66464,87
SQ:AUDUSD,2023-05-19T09:42:00+02:00,0.66465,0.66465,0.66450,0.66451,64
SQ:AUDUSD,2023-05-19T09:43:00+02:00,0.66452,0.66464,0.66438,0.66462,76
SQ:AUDUSD,2023-05-19T09:44:00+02:00,0.66461,0.66466,0.66461,0.66464,47
SQ:AUDUSD,2023-05-19T09:45:00+02:00,0.66464,0.66477,0.66457,0.66475,54
SQ:AUDUSD,2023-05-19T09:46:00+02:00,0.66476,0.66486,0.66475,0.66481,47
SQ:AUDUSD,2023-05-19T09:47:00+02:00,0.66481,0.66516,0.66481,0.66501,86
SQ:AUDUSD,2023-05-19T09:48:00+02:00,0.66501,0.66501,0.66478,0.66479,75
SQ:AUDUSD,2023-05-19T09:49:00+02:00,0.66480,0.66484,0.66473,0.66474,56
SQ:AUDUSD,2023-05-19T09:50:00+02:00,0.66474,0.66477,0.66466,0.66476,58
SQ:AUDUSD,2023-05-19T09:51:00+02:00,0.66477,0.66491,0.66475,0.66490,48
SQ:AUDUSD,2023-05-19T09:52:00+02:00,0.66491,0.66496,0.66491,0.66496,33
SQ:AUDUSD,2023-05-19T09:53:00+02:00,0.66497,0.66505,0.66487,0.66502,51
SQ:AUDUSD,2023-05-19T09:54:00+02:00,0.66503,0.66516,0.66503,0.66509,37
SQ:AUDUSD,2023-05-19T09:55:00+02:00,0.66509,0.66511,0.66484,0.66484,50
SQ:AUDUSD,2023-05-19T09:56:00+02:00,0.66484,0.66494,0.66482,0.66494,36
SQ:AUDUSD,2023-05-19T09:57:00+02:00,0.66494,0.66507,0.66494,0.66501,53
SQ:AUDUSD,2023-05-19T09:58:00+02:00,0.66501,0.66504,0.66494,0.66497,41
SQ:AUDUSD,2023-05-19T09:59:00+02:00,0.66496,0.66500,0.66485,0.66487,42
SQ:AUDUSD,2023-05-19T10:00:00+02:00,0.66487,0.66488,0.66465,0.66467,73
SQ:AUDUSD,2023-05-19T10:01:00+02:00,0.66468,0.66474,0.66465,0.66473,64
SQ:AUDUSD,2023-05-19T10:02:00+02:00,0.66473,0.66473,0.66456,0.66456,56
SQ:AUDUSD,2023-05-19T10:03:00+02:00,0.66456,0.66467,0.66449,0.66453,78
SQ:AUDUSD,2023-05-19T10:04:00+02:00,0.66454,0.66473,0.66454,0.66464,61
SQ:AUDUSD,2023-05-19T10:05:00+02:00,0.66461,0.66477,0.66459,0.66467,64
SQ:AUDUSD,2023-05-19T10:06:00+02:00,0.66466,0.66471,0.66462,0.66462,31
SQ:AUDUSD,2023-05-19T10:07:00+02:00,0.66462,0.66462,0.66427,0.66427,50
SQ:AUDUSD,2023-05-19T10:08:00+02:00,0.66427,0.66441,0.66422,0.66441,52
SQ:AUDUSD,2023-05-19T10:09:00+02:00,0.66440,0.66443,0.66429,0.66435,59
SQ:AUDUSD,2023-05-19T10:10:00+02:00,0.66435,0.66437,0.66429,0.66434,43
SQ:AUDUSD,2023-05-19T10:11:00+02:00,0.66434,0.66437,0.66413,0.66425,75
SQ:AUDUSD,2023-05-19T10:12:00+02:00,0.66425,0.66456,0.66421,0.66456,81
SQ:AUDUSD,2023-05-19T10:13:00+02:00,0.66457,0.66470,0.66451,0.66459,69
SQ:AUDUSD,2023-05-19T10:14:00+02:00,0.66459,0.66468,0.66456,0.66468,59
SQ:AUDUSD,2023-05-19T10:15:00+02:00,0.66468,0.66472,0.66461,0.66469,56
SQ:AUDUSD,2023-05-19T10:16:00+02:00,0.66469,0.66469,0.66450,0.66454,67
SQ:AUDUSD,2023-05-19T10:17:00+02:00,0.66455,0.66473,0.66454,0.66471,54
SQ:AUDUSD,2023-05-19T10:18:00+02:00,0.66470,0.66476,0.66470,0.66473,32
SQ:AUDUSD,2023-05-19T10:19:00+02:00,0.66474,0.66487,0.66472,0.66473,48
SQ:AUDUSD,2023-05-19T10:20:00+02:00,0.66473,0.66476,0.66460,0.66460,41
SQ:AUDUSD,2023-05-19T10:21:00+02:00,0.66460,0.66475,0.66459,0.66472,41
SQ:AUDUSD,2023-05-19T10:22:00+02:00,0.66472,0.66472,0.66460,0.66466,60
SQ:AUDUSD,2023-05-19T10:23:00+02:00,0.66466,0.66473,0.66463,0.66466,35
SQ:AUDUSD,2023-05-19T10:24:00+02:00,0.66467,0.66482,0.66467,0.66477,46
SQ:AUDUSD,2023-05-19T10:25:00+02:00,0.66476,0.66482,0.66470,0.66480,30
SQ:AUDUSD,2023-05-19T10:26:00+02:00,0.66481,0.66501,0.66480,0.66501,45
SQ:AUDUSD,2023-05-19T10:27:00+02:00,0.66500,0.66505,0.66499,0.66505,30
SQ:AUDUSD,2023-05-19T10:28:00+02:00,0.66506,0.66515,0.66500,0.66507,58
SQ:AUDUSD,2023-05-19T10:29:00+02:00,0.66506,0.66507,0.66486,0.66492,55
SQ:AUDUSD,2023-05-19T10:30:00+02:00,0.66490,0.66503,0.66490,0.66503,41
SQ:AUDUSD,2023-05-19T10:31:00+02:00,0.66503,0.66528,0.66503,0.66526,70
SQ:AUDUSD,2023-05-19T10:32:00+02:00,0.66528,0.66532,0.66524,0.66525,30
SQ:AUDUSD,2023-05-19T10:33:00+02:00,0.66524,0.66525,0.66518,0.66521,29
SQ:AUDUSD,2023-05-19T10:34:00+02:00,0.66522,0.66538,0.66521,0.66534,60
SQ:AUDUSD,2023-05-19T10:35:00+02:00,0.66534,0.66538,0.66529,0.66529,20
SQ:AUDUSD,2023-05-19T10:36:00+02:00,0.66529,0.66530,0.66503,0.66512,69
SQ:AUDUSD,2023-05-19T10:37:00+02:00,0.66513,0.66530,0.66513,0.66525,60
SQ:AUDUSD,2023-05-19T10:38:00+02:00,0.66525,0.66540,0.66524,0.66540,45
SQ:AUDUSD,2023-05-19T10:39:00+02:00,0.66540,0.66553,0.66536,0.66537,62
SQ:AUDUSD,2023-05-19T10:40:00+02:00,0.66536,0.66544,0.66530,0.66536,49
SQ:AUDUSD,2023-05-19T10:41:00+02:00,0.66536,0.66536,0.66525,0.66526,51
SQ:AUDUSD,2023-05-19T10:42:00+02:00,0.66526,0.66536,0.66518,0.66519,68
SQ:AUDUSD,2023-05-19T10:43:00+02:00,0.66520,0.66521,0.66510,0.66515,48
SQ:AUDUSD,2023-05-19T10:44:00+02:00,0.66515,0.66522,0.66511,0.66518,45
SQ:AUDUSD,2023-05-19T10:45:00+02:00,0.66518,0.66523,0.66513,0.66521,37
SQ:AUDUSD,2023-05-19T10:46:00+02:00,0.66520,0.66527,0.66520,0.66522,33
SQ:AUDUSD,2023-05-19T10:47:00+02:00,0.66523,0.66526,0.66512,0.66515,35
SQ:AUDUSD,2023-05-19T10:48:00+02:00,0.66515,0.66524,0.66514,0.66520,20
SQ:AUDUSD,2023-05-19T10:49:00+02:00,0.66520,0.66522,0.66512,0.66515,34
SQ:AUDUSD,2023-05-19T10:50:00+02:00,0.66515,0.66515,0.66510,0.66510,17
SQ:AUDUSD,2023-05-19T10:51:00+02:00,0.66510,0.66510,0.66499,0.66499,33
SQ:AUDUSD,2023-05-19T10:52:00+02:00,0.66499,0.66504,0.66495,0.66497,48
SQ:AUDUSD,2023-05-19T10:53:00+02:00,0.66499,0.66508,0.66498,0.66505,52
SQ:AUDUSD,2023-05-19T10:54:00+02:00,0.66505,0.66512,0.66494,0.66494,51
SQ:AUDUSD,2023-05-19T10:55:00+02:00,0.66495,0.66513,0.66495,0.66509,48
SQ:AUDUSD,2023-05-19T10:56:00+02:00,0.66509,0.66513,0.66499,0.66499,28
SQ:AUDUSD,2023-05-19T10:57:00+02:00,0.66500,0.66511,0.66500,0.66510,31
SQ:AUDUSD,2023-05-19T10:58:00+02:00,0.66511,0.66518,0.66500,0.66500,55
SQ:AUDUSD,2023-05-19T10:59:00+02:00,0.66501,0.66510,0.66495,0.66495,36
SQ:AUDUSD,2023-05-19T11:00:00+02:00,0.66496,0.66525,0.66496,0.66517,58
SQ:AUDUSD,2023-05-19T11:01:00+02:00,0.66517,0.66525,0.66510,0.66525,65
SQ:AUDUSD,2023-05-19T11:02:00+02:00,0.66524,0.66546,0.66524,0.66544,69
SQ:AUDUSD,2023-05-19T11:03:00+02:00,0.66544,0.66544,0.66534,0.66537,35
SQ:AUDUSD,2023-05-19T11:04:00+02:00,0.66537,0.66545,0.66531,0.66535,54
SQ:AUDUSD,2023-05-19T11:05:00+02:00,0.66536,0.66541,0.66534,0.66536,31
SQ:AUDUSD,2023-05-19T11:06:00+02:00,0.66536,0.66536,0.66516,0.66519,23
SQ:AUDUSD,2023-05-19T11:07:00+02:00,0.66519,0.66536,0.66518,0.66532,42
SQ:AUDUSD,2023-05-19T11:08:00+02:00,0.66533,0.66534,0.66518,0.66519,32
SQ:AUDUSD,2023-05-19T11:09:00+02:00,0.66519,0.66526,0.66519,0.66523,24
SQ:AUDUSD,2023-05-19T11:10:00+02:00,0.66525,0.66530,0.66521,0.66524,50
SQ:AUDUSD,2023-05-19T11:11:00+02:00,0.66525,0.66527,0.66520,0.66525,36
SQ:AUDUSD,2023-05-19T11:12:00+02:00,0.66525,0.66528,0.66515,0.66520,36
SQ:AUDUSD,2023-05-19T11:13:00+02:00,0.66520,0.66520,0.66502,0.66504,38
SQ:AUDUSD,2023-05-19T11:14:00+02:00,0.66504,0.66507,0.66500,0.66504,25
SQ:AUDUSD,2023-05-19T11:15:00+02:00,0.66504,0.66507,0.66500,0.66500,29
SQ:AUDUSD,2023-05-19T11:16:00+02:00,0.66498,0.66517,0.66493,0.66515,72
SQ:AUDUSD,2023-05-19T11:17:00+02:00,0.66515,0.66524,0.66514,0.66515,43
SQ:AUDUSD,2023-05-19T11:18:00+02:00,0.66516,0.66525,0.66512,0.66519,47
SQ:AUDUSD,2023-05-19T11:19:00+02:00,0.66519,0.66521,0.66510,0.66511,34
SQ:AUDUSD,2023-05-19T11:20:00+02:00,0.66510,0.66512,0.66507,0.66509,26
SQ:AUDUSD,2023-05-19T11:21:00+02:00,0.66507,0.66507,0.66500,0.66500,9
SQ:AUDUSD,2023-05-19T11:22:00+02:00,0.66500,0.66500,0.66489,0.66499,28
SQ:AUDUSD,2023-05-19T11:23:00+02:00,0.66499,0.66500,0.66489,0.66494,21
SQ:AUDUSD,2023-05-19T11:24:00+02:00,0.66492,0.66496,0.66488,0.66490,25
SQ:AUDUSD,2023-05-19T11:25:00+02:00,0.66490,0.66490,0.66481,0.66485,22
SQ:AUDUSD,2023-05-19T11:26:00+02:00,0.66485,0.66499,0.66485,0.66490,61
