SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T11:27:00+02:00,0.66491,0.66500,0.66491,0.66500,41
SQ:AUDUSD,2023-05-19T11:28:00+02:00,0.66500,0.66503,0.66499,0.66499,27
SQ:AUDUSD,2023-05-19T11:29:00+02:00,0.66499,0.66500,0.66495,0.66496,15
SQ:AUDUSD,2023-05-19T11:30:00+02:00,0.66496,0.66497,0.66488,0.66488,32
SQ:AUDUSD,2023-05-19T11:31:00+02:00,0.66489,0.66495,0.66479,0.66490,48
SQ:AUDUSD,2023-05-19T11:32:00+02:00,0.66490,0.66501,0.66489,0.66495,67
SQ:AUDUSD,2023-05-19T11:33:00+02:00,0.66495,0.66510,0.66489,0.66504,65
SQ:AUDUSD,2023-05-19T11:34:00+02:00,0.66505,0.66536,0.66504,0.66530,78
SQ:AUDUSD,2023-05-19T11:35:00+02:00,0.66531,0.66532,0.66517,0.66530,73
SQ:AUDUSD,2023-05-19T11:36:00+02:00,0.66531,0.66575,0.66531,0.66575,138
SQ:AUDUSD,2023-05-19T11:37:00+02:00,0.66575,0.66621,0.66575,0.66614,209
SQ:AUDUSD,2023-05-19T11:38:00+02:00,0.66614,0.66624,0.66574,0.66584,144
SQ:AUDUSD,2023-05-19T11:39:00+02:00,0.66584,0.66592,0.66576,0.66585,110
SQ:AUDUSD,2023-05-19T11:40:00+02:00,0.66584,0.66589,0.66576,0.66576,93
SQ:AUDUSD,2023-05-19T11:41:00+02:00,0.66574,0.66577,0.66561,0.66565,59
SQ:AUDUSD,2023-05-19T11:42:00+02:00,0.66565,0.66566,0.66556,0.66560,68
SQ:AUDUSD,2023-05-19T11:43:00+02:00,0.66560,0.66582,0.66559,0.66570,73
SQ:AUDUSD,2023-05-19T11:44:00+02:00,0.66573,0.66583,0.66566,0.66567,75
SQ:AUDUSD,2023-05-19T11:45:00+02:00,0.66567,0.66571,0.66560,0.66569,99
SQ:AUDUSD,2023-05-19T11:46:00+02:00,0.66569,0.66579,0.66564,0.66564,94
SQ:AUDUSD,2023-05-19T11:47:00+02:00,0.66564,0.66572,0.66559,0.66561,57
SQ:AUDUSD,2023-05-19T11:48:00+02:00,0.66561,0.66567,0.66557,0.66560,34
SQ:AUDUSD,2023-05-19T11:49:00+02:00,0.66560,0.66573,0.66557,0.66573,40
SQ:AUDUSD,2023-05-19T11:50:00+02:00,0.66572,0.66604,0.66570,0.66602,56
SQ:AUDUSD,2023-05-19T11:51:00+02:00,0.66602,0.66609,0.66595,0.66599,70
SQ:AUDUSD,2023-05-19T11:52:00+02:00,0.66599,0.66599,0.66579,0.66579,44
SQ:AUDUSD,2023-05-19T11:53:00+02:00,0.66577,0.66577,0.66565,0.66566,28
SQ:AUDUSD,2023-05-19T11:54:00+02:00,0.66566,0.66581,0.66565,0.66579,38
SQ:AUDUSD,2023-05-19T11:55:00+02:00,0.66579,0.66581,0.66560,0.66563,40
SQ:AUDUSD,2023-05-19T11:56:00+02:00,0.66563,0.66567,0.66561,0.66566,31
SQ:AUDUSD,2023-05-19T11:57:00+02:00,0.66566,0.66568,0.66560,0.66560,38
SQ:AUDUSD,2023-05-19T11:58:00+02:00,0.66560,0.66582,0.66560,0.66571,53
SQ:AUDUSD,2023-05-19T11:59:00+02:00,0.66571,0.66571,0.66552,0.66567,55
SQ:AUDUSD,2023-05-19T12:00:00+02:00,0.66566,0.66568,0.66554,0.66556,72
SQ:AUDUSD,2023-05-19T12:01:00+02:00,0.66556,0.66565,0.66545,0.66545,58
SQ:AUDUSD,2023-05-19T12:02:00+02:00,0.66546,0.66549,0.66538,0.66540,44
SQ:AUDUSD,2023-05-19T12:03:00+02:00,0.66540,0.66555,0.66538,0.66549,32
SQ:AUDUSD,2023-05-19T12:04:00+02:00,0.66547,0.66550,0.66534,0.66535,27
SQ:AUDUSD,2023-05-19T12:05:00+02:00,0.66534,0.66534,0.66520,0.66520,33
SQ:AUDUSD,2023-05-19T12:06:00+02:00,0.66521,0.66526,0.66509,0.66510,31
SQ:AUDUSD,2023-05-19T12:07:00+02:00,0.66508,0.66512,0.66505,0.66509,34
SQ:AUDUSD,2023-05-19T12:08:00+02:00,0.66509,0.66511,0.66487,0.66488,41
SQ:AUDUSD,2023-05-19T12:09:00+02:00,0.66487,0.66528,0.66486,0.66514,62
SQ:AUDUSD,2023-05-19T12:10:00+02:00,0.66515,0.66524,0.66515,0.66523,42
SQ:AUDUSD,2023-05-19T12:11:00+02:00,0.66523,0.66530,0.66515,0.66529,49
SQ:AUDUSD,2023-05-19T12:12:00+02:00,0.66529,0.66531,0.66521,0.66524,56
SQ:AUDUSD,2023-05-19T12:13:00+02:00,0.66524,0.66534,0.66520,0.66526,53
SQ:AUDUSD,2023-05-19T12:14:00+02:00,0.66526,0.66526,0.66518,0.66525,30
SQ:AUDUSD,2023-05-19T12:15:00+02:00,0.66524,0.66527,0.66513,0.66517,57
SQ:AUDUSD,2023-05-19T12:16:00+02:00,0.66517,0.66521,0.66500,0.66514,50
SQ:AUDUSD,2023-05-19T12:17:00+02:00,0.66514,0.66515,0.66488,0.66488,66
SQ:AUDUSD,2023-05-19T12:18:00+02:00,0.66488,0.66493,0.66482,0.66482,56
SQ:AUDUSD,2023-05-19T12:19:00+02:00,0.66482,0.66488,0.66472,0.66479,75
SQ:AUDUSD,2023-05-19T12:20:00+02:00,0.66479,0.66489,0.66476,0.66479,73
SQ:AUDUSD,2023-05-19T12:21:00+02:00,0.66479,0.66488,0.66478,0.66487,48
SQ:AUDUSD,2023-05-19T12:22:00+02:00,0.66487,0.66511,0.66487,0.66504,68
SQ:AUDUSD,2023-05-19T12:23:00+02:00,0.66504,0.66505,0.66482,0.66490,46
SQ:AUDUSD,2023-05-19T12:24:00+02:00,0.66490,0.66495,0.66479,0.66489,44
SQ:AUDUSD,2023-05-19T12:25:00+02:00,0.66489,0.66504,0.66488,0.66488,60
SQ:AUDUSD,2023-05-19T12:26:00+02:00,0.66489,0.66505,0.66488,0.66490,62
SQ:AUDUSD,2023-05-19T12:27:00+02:00,0.66490,0.66499,0.66486,0.66495,37
SQ:AUDUSD,2023-05-19T12:28:00+02:00,0.66495,0.66502,0.66489,0.66491,39
SQ:AUDUSD,2023-05-19T12:29:00+02:00,0.66491,0.66499,0.66486,0.66490,52
SQ:AUDUSD,2023-05-19T12:30:00+02:00,0.66490,0.66495,0.66488,0.66491,38
SQ:AUDUSD,2023-05-19T12:31:00+02:00,0.66490,0.66490,0.66480,0.66487,42
SQ:AUDUSD,2023-05-19T12:32:00+02:00,0.66488,0.66489,0.66469,0.66469,41
SQ:AUDUSD,2023-05-19T12:33:00+02:00,0.66470,0.66480,0.66470,0.66474,46
SQ:AUDUSD,2023-05-19T12:34:00+02:00,0.66474,0.66475,0.66462,0.66462,34
SQ:AUDUSD,2023-05-19T12:35:00+02:00,0.66463,0.66475,0.66463,0.66463,61
SQ:AUDUSD,2023-05-19T12:36:00+02:00,0.66463,0.66470,0.66463,0.66464,48
SQ:AUDUSD,2023-05-19T12:37:00+02:00,0.66464,0.66470,0.66463,0.66465,49
SQ:AUDUSD,2023-05-19T12:38:00+02:00,0.66465,0.66471,0.66465,0.66469,20
SQ:AUDUSD,2023-05-19T12:39:00+02:00,0.66470,0.66481,0.66469,0.66481,40
SQ:AUDUSD,2023-05-19T12:40:00+02:00,0.66480,0.66501,0.66479,0.66495,57
SQ:AUDUSD,2023-05-19T12:41:00+02:00,0.66496,0.66500,0.66485,0.66490,35
SQ:AUDUSD,2023-05-19T12:42:00+02:00,0.66490,0.66490,0.66474,0.66476,24
SQ:AUDUSD,2023-05-19T12:43:00+02:00,0.66475,0.66490,0.66475,0.66485,42
SQ:AUDUSD,2023-05-19T12:44:00+02:00,0.66485,0.66489,0.66480,0.66485,32
SQ:AUDUSD,2023-05-19T12:45:00+02:00,0.66485,0.66496,0.66484,0.66495,21
SQ:AUDUSD,2023-05-19T12:46:00+02:00,0.66496,0.66507,0.66495,0.66505,48
SQ:AUDUSD,2023-05-19T12:47:00+02:00,0.66505,0.66511,0.66503,0.66511,42
SQ:AUDUSD,2023-05-19T12:48:00+02:00,0.66510,0.66516,0.66507,0.66513,45
SQ:AUDUSD,2023-05-19T12:49:00+02:00,0.66514,0.66517,0.66510,0.66513,31
SQ:AUDUSD,2023-05-19T12:50:00+02:00,0.66513,0.66529,0.66511,0.66528,45
SQ:AUDUSD,2023-05-19T12:51:00+02:00,0.66528,0.66530,0.66519,0.66520,28
SQ:AUDUSD,2023-05-19T12:52:00+02:00,0.66520,0.66525,0.66502,0.66503,93
SQ:AUDUSD,2023-05-19T12:53:00+02:00,0.66503,0.66505,0.66497,0.66500,71
SQ:AUDUSD,2023-05-19T12:54:00+02:00,0.66500,0.66504,0.66492,0.66496,44
SQ:AUDUSD,2023-05-19T12:55:00+02:00,0.66497,0.66502,0.66496,0.66501,29
SQ:AUDUSD,2023-05-19T12:56:00+02:00,0.66502,0.66503,0.66486,0.66488,41
SQ:AUDUSD,2023-05-19T12:57:00+02:00,0.66489,0.66496,0.66486,0.66495,32
SQ:AUDUSD,2023-05-19T12:58:00+02:00,0.66495,0.66496,0.66486,0.66489,34
SQ:AUDUSD,2023-05-19T12:59:00+02:00,0.66489,0.66500,0.66489,0.66498,41
SQ:AUDUSD,2023-05-19T13:00:00+02:00,0.66498,0.66505,0.66496,0.66502,33
SQ:AUDUSD,2023-05-19T13:01:00+02:00,0.66502,0.66509,0.66497,0.66497,24
SQ:AUDUSD,2023-05-19T13:02:00+02:00,0.66497,0.66514,0.66493,0.66513,67
SQ:AUDUSD,2023-05-19T13:03:00+02:00,0.66513,0.66522,0.66501,0.66503,61
SQ:AUDUSD,2023-05-19T13:04:00+02:00,0.66503,0.66521,0.66503,0.66510,47
SQ:AUDUSD,2023-05-19T13:05:00+02:00,0.66509,0.66528,0.66506,0.66524,56
SQ:AUDUSD,2023-05-19T13:06:00+02:00,0.66524,0.66524,0.66514,0.66516,53
SQ:AUDUSD,2023-05-19T13:07:00+02:00,0.66516,0.66516,0.66482,0.66483,56
SQ:AUDUSD,2023-05-19T13:08:00+02:00,0.66483,0.66495,0.66481,0.66488,38
SQ:AUDUSD,2023-05-19T13:09:00+02:00,0.66489,0.66495,0.66489,0.66491,30
SQ:AUDUSD,2023-05-19T13:10:00+02:00,0.66491,0.66501,0.66490,0.66490,37
SQ:AUDUSD,2023-05-19T13:11:00+02:00,0.66489,0.66492,0.66471,0.66471,57
SQ:AUDUSD,2023-05-19T13:12:00+02:00,0.66471,0.66473,0.66467,0.66470,48
SQ:AUDUSD,2023-05-19T13:13:00+02:00,0.66471,0.66471,0.66463,0.66464,22
SQ:AUDUSD,2023-05-19T13:14:00+02:00,0.66465,0.66476,0.66463,0.66476,33
SQ:AUDUSD,2023-05-19T13:15:00+02:00,0.66477,0.66482,0.66472,0.66474,37
SQ:AUDUSD,2023-05-19T13:16:00+02:00,0.66473,0.66475,0.66464,0.66465,44
SQ:AUDUSD,2023-05-19T13:17:00+02:00,0.66464,0.66468,0.66453,0.66453,41
SQ:AUDUSD,2023-05-19T13:18:00+02:00,0.66453,0.66460,0.66450,0.66456,39
SQ:AUDUSD,2023-05-19T13:19:00+02:00,0.66455,0.66471,0.66455,0.66465,48
SQ:AUDUSD,2023-05-19T13:20:00+02:00,0.66466,0.66469,0.66454,0.66454,57
SQ:AUDUSD,2023-05-19T13:21:00+02:00,0.66455,0.66467,0.66455,0.66467,25
SQ:AUDUSD,2023-05-19T13:22:00+02:00,0.66468,0.66494,0.66464,0.66464,51
SQ:AUDUSD,2023-05-19T13:23:00+02:00,0.66464,0.66484,0.66464,0.66480,44
SQ:AUDUSD,2023-05-19T13:24:00+02:00,0.66481,0.66493,0.66477,0.66477,37
SQ:AUDUSD,2023-05-19T13:25:00+02:00,0.66477,0.66481,0.66459,0.66460,53
SQ:AUDUSD,2023-05-19T13:26:00+02:00,0.66461,0.66466,0.66453,0.66453,43
SQ:AUDUSD,2023-05-19T13:27:00+02:00,0.66453,0.66469,0.66453,0.66465,60
SQ:AUDUSD,2023-05-19T13:28:00+02:00,0.66466,0.66468,0.66454,0.66456,29
SQ:AUDUSD,2023-05-19T13:29:00+02:00,0.66457,0.66461,0.66457,0.66458,37
SQ:AUDUSD,2023-05-19T13:30:00+02:00,0.66459,0.66470,0.66459,0.66470,57
SQ:AUDUSD,2023-05-19T13:31:00+02:00,0.66470,0.66489,0.66470,0.66484,61
SQ:AUDUSD,2023-05-19T13:32:00+02:00,0.66485,0.66499,0.66480,0.66496,40
SQ:AUDUSD,2023-05-19T13:33:00+02:00,0.66496,0.66505,0.66495,0.66501,51
SQ:AUDUSD,2023-05-19T13:34:00+02:00,0.66501,0.66506,0.66494,0.66494,45
SQ:AUDUSD,2023-05-19T13:35:00+02:00,0.66494,0.66511,0.66494,0.66501,57
SQ:AUDUSD,2023-05-19T13:36:00+02:00,0.66501,0.66507,0.66496,0.66502,55
SQ:AUDUSD,2023-05-19T13:37:00+02:00,0.66503,0.66508,0.66500,0.66502,18
SQ:AUDUSD,2023-05-19T13:38:00+02:00,0.66503,0.66531,0.66503,0.66531,37
SQ:AUDUSD,2023-05-19T13:39:00+02:00,0.66529,0.66544,0.66525,0.66528,74
SQ:AUDUSD,2023-05-19T13:40:00+02:00,0.66527,0.66534,0.66522,0.66525,58
SQ:AUDUSD,2023-05-19T13:41:00+02:00,0.66527,0.66527,0.66519,0.66521,37
SQ:AUDUSD,2023-05-19T13:42:00+02:00,0.66521,0.66543,0.66520,0.66535,70
SQ:AUDUSD,2023-05-19T13:43:00+02:00,0.66537,0.66540,0.66525,0.66525,47
SQ:AUDUSD,2023-05-19T13:44:00+02:00,0.66524,0.66529,0.66518,0.66520,47
SQ:AUDUSD,2023-05-19T13:45:00+02:00,0.66519,0.66530,0.66514,0.66526,44
SQ:AUDUSD,2023-05-19T13:46:00+02:00,0.66527,0.66528,0.66517,0.66517,26
SQ:AUDUSD,2023-05-19T13:47:00+02:00,0.66517,0.66517,0.66494,0.66499,56
SQ:AUDUSD,2023-05-19T13:48:00+02:00,0.66503,0.66506,0.66495,0.66505,47
SQ:AUDUSD,2023-05-19T13:49:00+02:00,0.66504,0.66504,0.66488,0.66501,47
SQ:AUDUSD,2023-05-19T13:50:00+02:00,0.66499,0.66520,0.66497,0.66519,59
SQ:AUDUSD,2023-05-19T13:51:00+02:00,0.66519,0.66520,0.66508,0.66510,28
SQ:AUDUSD,2023-05-19T13:52:00+02:00,0.66510,0.66512,0.66505,0.66509,38
SQ:AUDUSD,2023-05-19T13:53:00+02:00,0.66510,0.66521,0.66510,0.66520,29
SQ:AUDUSD,2023-05-19T13:54:00+02:00,0.66521,0.66532,0.66518,0.66526,49
SQ:AUDUSD,2023-05-19T13:55:00+02:00,0.66527,0.66535,0.66527,0.66534,36
SQ:AUDUSD,2023-05-19T13:56:00+02:00,0.66534,0.66541,0.66531,0.66540,29
SQ:AUDUSD,2023-05-19T13:57:00+02:00,0.66539,0.66549,0.66530,0.66548,53
SQ:AUDUSD,2023-05-19T13:58:00+02:00,0.66549,0.66565,0.66548,0.66562,50
SQ:AUDUSD,2023-05-19T13:59:00+02:00,0.66563,0.66573,0.66562,0.66571,55
SQ:AUDUSD,2023-05-19T14:00:00+02:00,0.66570,0.66576,0.66565,0.66569,44
SQ:AUDUSD,2023-05-19T14:01:00+02:00,0.66570,0.66588,0.66570,0.66588,66
SQ:AUDUSD,2023-05-19T14:02:00+02:00,0.66589,0.66594,0.66569,0.66572,71
SQ:AUDUSD,2023-05-19T14:03:00+02:00,0.66572,0.66572,0.66558,0.66569,52
SQ:AUDUSD,2023-05-19T14:04:00+02:00,0.66570,0.66575,0.66566,0.66573,29
SQ:AUDUSD,2023-05-19T14:05:00+02:00,0.66573,0.66573,0.66560,0.66560,32
SQ:AUDUSD,2023-05-19T14:06:00+02:00,0.66560,0.66581,0.66556,0.66581,50
SQ:AUDUSD,2023-05-19T14:07:00+02:00,0.66580,0.66580,0.66561,0.66564,52
SQ:AUDUSD,2023-05-19T14:08:00+02:00,0.66564,0.66571,0.66560,0.66569,28
SQ:AUDUSD,2023-05-19T14:09:00+02:00,0.66571,0.66580,0.66569,0.66575,50
SQ:AUDUSD,2023-05-19T14:10:00+02:00,0.66575,0.66575,0.66560,0.66560,76
SQ:AUDUSD,2023-05-19T14:11:00+02:00,0.66560,0.66565,0.66551,0.66561,68
SQ:AUDUSD,2023-05-19T14:12:00+02:00,0.66562,0.66578,0.66560,0.66564,67
SQ:AUDUSD,2023-05-19T14:13:00+02:00,0.66564,0.66585,0.66561,0.66585,68
SQ:AUDUSD,2023-05-19T14:14:00+02:00,0.66585,0.66585,0.66578,0.66579,68
SQ:AUDUSD,2023-05-19T14:15:00+02:00,0.66579,0.66583,0.66578,0.66581,19
SQ:AUDUSD,2023-05-19T14:16:00+02:00,0.66581,0.66592,0.66579,0.66589,49
SQ:AUDUSD,2023-05-19T14:17:00+02:00,0.66589,0.66594,0.66585,0.66592,50
SQ:AUDUSD,2023-05-19T14:18:00+02:00,0.66591,0.66616,0.66591,0.66604,65
SQ:AUDUSD,2023-05-19T14:19:00+02:00,0.66604,0.66616,0.66603,0.66610,58
SQ:AUDUSD,2023-05-19T14:20:00+02:00,0.66610,0.66618,0.66608,0.66609,71
SQ:AUDUSD,2023-05-19T14:21:00+02:00,0.66609,0.66630,0.66609,0.66630,49
SQ:AUDUSD,2023-05-19T14:22:00+02:00,0.66631,0.66631,0.66612,0.66617,55
SQ:AUDUSD,2023-05-19T14:23:00+02:00,0.66617,0.66634,0.66617,0.66625,80
SQ:AUDUSD,2023-05-19T14:24:00+02:00,0.66625,0.66634,0.66625,0.66626,43
SQ:AUDUSD,2023-05-19T14:25:00+02:00,0.66626,0.66631,0.66621,0.66628,34
SQ:AUDUSD,2023-05-19T14:26:00+02:00,0.66629,0.66635,0.66627,0.66627,36
SQ:AUDUSD,2023-05-19T14:27:00+02:00,0.66628,0.66633,0.66624,0.66631,40
SQ:AUDUSD,2023-05-19T14:28:00+02:00,0.66631,0.66637,0.66630,0.66630,15
SQ:AUDUSD,2023-05-19T14:29:00+02:00,0.66632,0.66640,0.66629,0.66638,41
SQ:AUDUSD,2023-05-19T14:30:00+02:00,0.66638,0.66648,0.66630,0.66635,43
SQ:AUDUSD,2023-05-19T14:31:00+02:00,0.66636,0.66637,0.66626,0.66627,24
SQ:AUDUSD,2023-05-19T14:32:00+02:00,0.66627,0.66633,0.66626,0.66629,35
SQ:AUDUSD,2023-05-19T14:33:00+02:00,0.66630,0.66663,0.66629,0.66650,86
SQ:AUDUSD,2023-05-19T14:34:00+02:00,0.66650,0.66651,0.66643,0.66648,53
SQ:AUDUSD,2023-05-19T14:35:00+02:00,0.66648,0.66677,0.66648,0.66675,75
SQ:AUDUSD,2023-05-19T14:36:00+02:00,0.66675,0.66693,0.66674,0.66688,66
SQ:AUDUSD,2023-05-19T14:37:00+02:00,0.66687,0.66701,0.66673,0.66673,55
SQ:AUDUSD,2023-05-19T14:38:00+02:00,0.66673,0.66673,0.66647,0.66654,84
SQ:AUDUSD,2023-05-19T14:39:00+02:00,0.66654,0.66654,0.66637,0.66649,83
SQ:AUDUSD,2023-05-19T14:40:00+02:00,0.66649,0.66655,0.66641,0.66644,59
SQ:AUDUSD,2023-05-19T14:41:00+02:00,0.66644,0.66645,0.66634,0.66643,61
SQ:AUDUSD,2023-05-19T14:42:00+02:00,0.66643,0.66643,0.66612,0.66612,66
SQ:AUDUSD,2023-05-19T14:43:00+02:00,0.66614,0.66617,0.66606,0.66612,59
SQ:AUDUSD,2023-05-19T14:44:00+02:00,0.66612,0.66615,0.66606,0.66611,41
SQ:AUDUSD,2023-05-19T14:45:00+02:00,0.66612,0.66625,0.66612,0.66614,61
SQ:AUDUSD,2023-05-19T14:46:00+02:00,0.66614,0.66621,0.66609,0.66609,32
SQ:AUDUSD,2023-05-19T14:47:00+02:00,0.66610,0.66631,0.66608,0.66629,52
SQ:AUDUSD,2023-05-19T14:48:00+02:00,0.66626,0.66626,0.66609,0.66609,40
SQ:AUDUSD,2023-05-19T14:49:00+02:00,0.66609,0.66613,0.66597,0.66606,70
SQ:AUDUSD,2023-05-19T14:50:00+02:00,0.66607,0.66621,0.66604,0.66607,43
SQ:AUDUSD,2023-05-19T14:51:00+02:00,0.66607,0.66618,0.66602,0.66603,57
SQ:AUDUSD,2023-05-19T14:52:00+02:00,0.66603,0.66610,0.66600,0.66605,63
SQ:AUDUSD,2023-05-19T14:53:00+02:00,0.66607,0.66608,0.66584,0.66587,69
SQ:AUDUSD,2023-05-19T14:54:00+02:00,0.66589,0.66596,0.66586,0.66590,28
SQ:AUDUSD,2023-05-19T14:55:00+02:00,0.66590,0.66602,0.66587,0.66588,68
SQ:AUDUSD,2023-05-19T14:56:00+02:00,0.66588,0.66596,0.66582,0.66595,52
SQ:AUDUSD,2023-05-19T14:57:00+02:00,0.66595,0.66604,0.66594,0.66602,91
SQ:AUDUSD,2023-05-19T14:58:00+02:00,0.66602,0.66613,0.66594,0.66594,39
SQ:AUDUSD,2023-05-19T14:59:00+02:00,0.66594,0.66603,0.66588,0.66594,36
SQ:AUDUSD,2023-05-19T15:00:00+02:00,0.66591,0.66593,0.66578,0.66578,47
SQ:AUDUSD,2023-05-19T15:01:00+02:00,0.66578,0.66587,0.66573,0.66582,55
SQ:AUDUSD,2023-05-19T15:02:00+02:00,0.66582,0.66604,0.66578,0.66597,52
SQ:AUDUSD,2023-05-19T15:03:00+02:00,0.66597,0.66619,0.66596,0.66619,72
SQ:AUDUSD,2023-05-19T15:04:00+02:00,0.66619,0.66619,0.66605,0.66605,42
SQ:AUDUSD,2023-05-19T15:05:00+02:00,0.66605,0.66611,0.66596,0.66611,48
SQ:AUDUSD,2023-05-19T15:06:00+02:00,0.66611,0.66618,0.66601,0.66618,62
SQ:AUDUSD,2023-05-19T15:07:00+02:00,0.66619,0.66620,0.66594,0.66594,92
SQ:AUDUSD,2023-05-19T15:08:00+02:00,0.66595,0.66601,0.66584,0.66597,71
SQ:AUDUSD,2023-05-19T15:09:00+02:00,0.66597,0.66602,0.66592,0.66597,38
SQ:AUDUSD,2023-05-19T15:10:00+02:00,0.66597,0.66600,0.66585,0.66587,29
SQ:AUDUSD,2023-05-19T15:11:00+02:00,0.66587,0.66587,0.66563,0.66570,49
SQ:AUDUSD,2023-05-19T15:12:00+02:00,0.66571,0.66573,0.66549,0.66549,48
SQ:AUDUSD,2023-05-19T15:13:00+02:00,0.66549,0.66552,0.66535,0.66538,49
SQ:AUDUSD,2023-05-19T15:14:00+02:00,0.66539,0.66542,0.66524,0.66530,61
SQ:AUDUSD,2023-05-19T15:15:00+02:00,0.66529,0.66531,0.66504,0.66508,48
