SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T15:16:00+02:00,0.66508,0.66527,0.66507,0.66520,71
SQ:AUDUSD,2023-05-19T15:17:00+02:00,0.66520,0.66528,0.66516,0.66519,38
SQ:AUDUSD,2023-05-19T15:18:00+02:00,0.66519,0.66535,0.66505,0.66535,76
SQ:AUDUSD,2023-05-19T15:19:00+02:00,0.66534,0.66564,0.66534,0.66564,58
SQ:AUDUSD,2023-05-19T15:20:00+02:00,0.66564,0.66571,0.66560,0.66571,54
SQ:AUDUSD,2023-05-19T15:21:00+02:00,0.66572,0.66572,0.66544,0.66551,57
SQ:AUDUSD,2023-05-19T15:22:00+02:00,0.66551,0.66565,0.66548,0.66564,44
SQ:AUDUSD,2023-05-19T15:23:00+02:00,0.66564,0.66586,0.66564,0.66586,78
SQ:AUDUSD,2023-05-19T15:24:00+02:00,0.66587,0.66602,0.66586,0.66595,83
SQ:AUDUSD,2023-05-19T15:25:00+02:00,0.66596,0.66596,0.66577,0.66584,40
SQ:AUDUSD,2023-05-19T15:26:00+02:00,0.66584,0.66584,0.66574,0.66579,53
SQ:AUDUSD,2023-05-19T15:27:00+02:00,0.66579,0.66579,0.66566,0.66568,42
SQ:AUDUSD,2023-05-19T15:28:00+02:00,0.66568,0.66568,0.66551,0.66551,52
SQ:AUDUSD,2023-05-19T15:29:00+02:00,0.66551,0.66558,0.66545,0.66553,78
SQ:AUDUSD,2023-05-19T15:30:00+02:00,0.66556,0.66558,0.66537,0.66545,119
SQ:AUDUSD,2023-05-19T15:31:00+02:00,0.66544,0.66545,0.66520,0.66536,114
SQ:AUDUSD,2023-05-19T15:32:00+02:00,0.66536,0.66576,0.66536,0.66571,121
SQ:AUDUSD,2023-05-19T15:33:00+02:00,0.66571,0.66572,0.66560,0.66564,81
SQ:AUDUSD,2023-05-19T15:34:00+02:00,0.66565,0.66586,0.66562,0.66584,105
SQ:AUDUSD,2023-05-19T15:35:00+02:00,0.66582,0.66590,0.66573,0.66576,122
SQ:AUDUSD,2023-05-19T15:36:00+02:00,0.66576,0.66580,0.66558,0.66578,84
SQ:AUDUSD,2023-05-19T15:37:00+02:00,0.66578,0.66587,0.66560,0.66567,93
SQ:AUDUSD,2023-05-19T15:38:00+02:00,0.66567,0.66596,0.66566,0.66591,94
SQ:AUDUSD,2023-05-19T15:39:00+02:00,0.66592,0.66597,0.66576,0.66582,99
SQ:AUDUSD,2023-05-19T15:40:00+02:00,0.66581,0.66587,0.66566,0.66579,98
SQ:AUDUSD,2023-05-19T15:41:00+02:00,0.66578,0.66591,0.66573,0.66573,103
SQ:AUDUSD,2023-05-19T15:42:00+02:00,0.66574,0.66596,0.66571,0.66594,94
SQ:AUDUSD,2023-05-19T15:43:00+02:00,0.66594,0.66594,0.66571,0.66575,87
SQ:AUDUSD,2023-05-19T15:44:00+02:00,0.66573,0.66583,0.66571,0.66580,38
SQ:AUDUSD,2023-05-19T15:45:00+02:00,0.66581,0.66608,0.66576,0.66603,107
SQ:AUDUSD,2023-05-19T15:46:00+02:00,0.66603,0.66606,0.66593,0.66593,95
SQ:AUDUSD,2023-05-19T15:47:00+02:00,0.66593,0.66594,0.66571,0.66579,88
SQ:AUDUSD,2023-05-19T15:48:00+02:00,0.66580,0.66587,0.66549,0.66549,88
SQ:AUDUSD,2023-05-19T15:49:00+02:00,0.66549,0.66551,0.66522,0.66522,82
SQ:AUDUSD,2023-05-19T15:50:00+02:00,0.66523,0.66529,0.66512,0.66513,65
SQ:AUDUSD,2023-05-19T15:51:00+02:00,0.66513,0.66536,0.66513,0.66536,92
SQ:AUDUSD,2023-05-19T15:52:00+02:00,0.66537,0.66557,0.66537,0.66550,94
SQ:AUDUSD,2023-05-19T15:53:00+02:00,0.66551,0.66575,0.66551,0.66573,129
SQ:AUDUSD,2023-05-19T15:54:00+02:00,0.66573,0.66593,0.66573,0.66574,99
SQ:AUDUSD,2023-05-19T15:55:00+02:00,0.66574,0.66581,0.66569,0.66572,83
SQ:AUDUSD,2023-05-19T15:56:00+02:00,0.66573,0.66577,0.66558,0.66560,80
SQ:AUDUSD,2023-05-19T15:57:00+02:00,0.66560,0.66563,0.66551,0.66556,47
SQ:AUDUSD,2023-05-19T15:58:00+02:00,0.66555,0.66577,0.66552,0.66570,89
SQ:AUDUSD,2023-05-19T15:59:00+02:00,0.66570,0.66587,0.66565,0.66581,67
SQ:AUDUSD,2023-05-19T16:00:00+02:00,0.66582,0.66584,0.66558,0.66581,92
SQ:AUDUSD,2023-05-19T16:01:00+02:00,0.66580,0.66585,0.66575,0.66581,80
SQ:AUDUSD,2023-05-19T16:02:00+02:00,0.66583,0.66590,0.66561,0.66566,78
SQ:AUDUSD,2023-05-19T16:03:00+02:00,0.66566,0.66567,0.66543,0.66544,78
SQ:AUDUSD,2023-05-19T16:04:00+02:00,0.66544,0.66555,0.66531,0.66535,74
SQ:AUDUSD,2023-05-19T16:05:00+02:00,0.66535,0.66545,0.66529,0.66538,79
SQ:AUDUSD,2023-05-19T16:06:00+02:00,0.66538,0.66538,0.66521,0.66523,59
SQ:AUDUSD,2023-05-19T16:07:00+02:00,0.66525,0.66525,0.66503,0.66514,116
SQ:AUDUSD,2023-05-19T16:08:00+02:00,0.66515,0.66524,0.66508,0.66518,79
SQ:AUDUSD,2023-05-19T16:09:00+02:00,0.66518,0.66518,0.66506,0.66510,49
SQ:AUDUSD,2023-05-19T16:10:00+02:00,0.66510,0.66510,0.66496,0.66505,72
SQ:AUDUSD,2023-05-19T16:11:00+02:00,0.66504,0.66519,0.66504,0.66519,58
SQ:AUDUSD,2023-05-19T16:12:00+02:00,0.66519,0.66539,0.66519,0.66539,49
SQ:AUDUSD,2023-05-19T16:13:00+02:00,0.66539,0.66576,0.66536,0.66576,58
SQ:AUDUSD,2023-05-19T16:14:00+02:00,0.66575,0.66581,0.66565,0.66566,64
SQ:AUDUSD,2023-05-19T16:15:00+02:00,0.66566,0.66572,0.66548,0.66553,53
SQ:AUDUSD,2023-05-19T16:16:00+02:00,0.66554,0.66571,0.66549,0.66554,75
SQ:AUDUSD,2023-05-19T16:17:00+02:00,0.66553,0.66575,0.66550,0.66568,73
SQ:AUDUSD,2023-05-19T16:18:00+02:00,0.66568,0.66581,0.66568,0.66576,45
SQ:AUDUSD,2023-05-19T16:19:00+02:00,0.66576,0.66589,0.66576,0.66583,56
SQ:AUDUSD,2023-05-19T16:20:00+02:00,0.66584,0.66604,0.66584,0.66601,46
SQ:AUDUSD,2023-05-19T16:21:00+02:00,0.66600,0.66600,0.66574,0.66574,55
SQ:AUDUSD,2023-05-19T16:22:00+02:00,0.66574,0.66586,0.66571,0.66585,43
SQ:AUDUSD,2023-05-19T16:23:00+02:00,0.66584,0.66595,0.66579,0.66587,69
SQ:AUDUSD,2023-05-19T16:24:00+02:00,0.66586,0.66586,0.66565,0.66573,47
SQ:AUDUSD,2023-05-19T16:25:00+02:00,0.66573,0.66592,0.66571,0.66578,93
SQ:AUDUSD,2023-05-19T16:26:00+02:00,0.66579,0.66595,0.66573,0.66595,86
SQ:AUDUSD,2023-05-19T16:27:00+02:00,0.66596,0.66602,0.66588,0.66600,82
SQ:AUDUSD,2023-05-19T16:28:00+02:00,0.66599,0.66601,0.66586,0.66592,104
SQ:AUDUSD,2023-05-19T16:29:00+02:00,0.66593,0.66609,0.66592,0.66601,89
SQ:AUDUSD,2023-05-19T16:30:00+02:00,0.66600,0.66605,0.66573,0.66584,64
SQ:AUDUSD,2023-05-19T16:31:00+02:00,0.66584,0.66584,0.66562,0.66563,55
SQ:AUDUSD,2023-05-19T16:32:00+02:00,0.66563,0.66580,0.66563,0.66574,63
SQ:AUDUSD,2023-05-19T16:33:00+02:00,0.66574,0.66588,0.66564,0.66568,68
SQ:AUDUSD,2023-05-19T16:34:00+02:00,0.66568,0.66571,0.66554,0.66557,72
SQ:AUDUSD,2023-05-19T16:35:00+02:00,0.66558,0.66569,0.66553,0.66555,59
SQ:AUDUSD,2023-05-19T16:36:00+02:00,0.66553,0.66553,0.66543,0.66546,54
SQ:AUDUSD,2023-05-19T16:37:00+02:00,0.66545,0.66549,0.66534,0.66540,61
SQ:AUDUSD,2023-05-19T16:38:00+02:00,0.66540,0.66553,0.66533,0.66553,64
SQ:AUDUSD,2023-05-19T16:39:00+02:00,0.66553,0.66568,0.66551,0.66564,57
SQ:AUDUSD,2023-05-19T16:40:00+02:00,0.66564,0.66576,0.66551,0.66574,70
SQ:AUDUSD,2023-05-19T16:41:00+02:00,0.66572,0.66591,0.66565,0.66565,90
SQ:AUDUSD,2023-05-19T16:42:00+02:00,0.66564,0.66572,0.66535,0.66535,65
SQ:AUDUSD,2023-05-19T16:43:00+02:00,0.66535,0.66536,0.66524,0.66533,64
SQ:AUDUSD,2023-05-19T16:44:00+02:00,0.66533,0.66538,0.66520,0.66536,61
SQ:AUDUSD,2023-05-19T16:45:00+02:00,0.66536,0.66540,0.66509,0.66509,55
SQ:AUDUSD,2023-05-19T16:46:00+02:00,0.66509,0.66509,0.66489,0.66494,83
SQ:AUDUSD,2023-05-19T16:47:00+02:00,0.66493,0.66500,0.66486,0.66489,83
SQ:AUDUSD,2023-05-19T16:48:00+02:00,0.66489,0.66513,0.66483,0.66511,109
SQ:AUDUSD,2023-05-19T16:49:00+02:00,0.66511,0.66528,0.66506,0.66521,107
SQ:AUDUSD,2023-05-19T16:50:00+02:00,0.66521,0.66544,0.66521,0.66544,97
SQ:AUDUSD,2023-05-19T16:51:00+02:00,0.66545,0.66555,0.66544,0.66548,71
SQ:AUDUSD,2023-05-19T16:52:00+02:00,0.66546,0.66550,0.66535,0.66547,89
SQ:AUDUSD,2023-05-19T16:53:00+02:00,0.66547,0.66550,0.66534,0.66550,81
SQ:AUDUSD,2023-05-19T16:54:00+02:00,0.66549,0.66549,0.66537,0.66539,85
SQ:AUDUSD,2023-05-19T16:55:00+02:00,0.66540,0.66544,0.66534,0.66534,44
SQ:AUDUSD,2023-05-19T16:56:00+02:00,0.66534,0.66534,0.66524,0.66529,34
SQ:AUDUSD,2023-05-19T16:57:00+02:00,0.66529,0.66553,0.66526,0.66553,96
SQ:AUDUSD,2023-05-19T16:58:00+02:00,0.66553,0.66566,0.66552,0.66557,87
SQ:AUDUSD,2023-05-19T16:59:00+02:00,0.66557,0.66558,0.66542,0.66554,126
SQ:AUDUSD,2023-05-19T17:00:00+02:00,0.66553,0.66555,0.66539,0.66545,119
SQ:AUDUSD,2023-05-19T17:01:00+02:00,0.66545,0.66563,0.66545,0.66562,82
SQ:AUDUSD,2023-05-19T17:02:00+02:00,0.66560,0.66560,0.66543,0.66547,50
SQ:AUDUSD,2023-05-19T17:03:00+02:00,0.66546,0.66546,0.66523,0.66523,43
SQ:AUDUSD,2023-05-19T17:04:00+02:00,0.66523,0.66526,0.66520,0.66521,34
SQ:AUDUSD,2023-05-19T17:05:00+02:00,0.66521,0.66522,0.66502,0.66502,81
SQ:AUDUSD,2023-05-19T17:06:00+02:00,0.66502,0.66530,0.66502,0.66522,127
SQ:AUDUSD,2023-05-19T17:07:00+02:00,0.66522,0.66523,0.66499,0.66502,71
SQ:AUDUSD,2023-05-19T17:08:00+02:00,0.66503,0.66511,0.66483,0.66483,50
SQ:AUDUSD,2023-05-19T17:09:00+02:00,0.66483,0.66485,0.66460,0.66471,56
SQ:AUDUSD,2023-05-19T17:10:00+02:00,0.66470,0.66491,0.66468,0.66478,61
SQ:AUDUSD,2023-05-19T17:11:00+02:00,0.66478,0.66511,0.66476,0.66498,121
SQ:AUDUSD,2023-05-19T17:12:00+02:00,0.66499,0.66507,0.66468,0.66476,142
SQ:AUDUSD,2023-05-19T17:13:00+02:00,0.66477,0.66528,0.66477,0.66526,146
SQ:AUDUSD,2023-05-19T17:14:00+02:00,0.66528,0.66573,0.66525,0.66560,249
SQ:AUDUSD,2023-05-19T17:15:00+02:00,0.66560,0.66579,0.66551,0.66551,215
SQ:AUDUSD,2023-05-19T17:16:00+02:00,0.66551,0.66646,0.66551,0.66642,294
SQ:AUDUSD,2023-05-19T17:17:00+02:00,0.66643,0.66729,0.66642,0.66677,415
SQ:AUDUSD,2023-05-19T17:18:00+02:00,0.66676,0.66700,0.66661,0.66694,264
SQ:AUDUSD,2023-05-19T17:19:00+02:00,0.66694,0.66704,0.66661,0.66690,280
SQ:AUDUSD,2023-05-19T17:20:00+02:00,0.66692,0.66730,0.66676,0.66721,213
SQ:AUDUSD,2023-05-19T17:21:00+02:00,0.66722,0.66736,0.66706,0.66713,206
SQ:AUDUSD,2023-05-19T17:22:00+02:00,0.66713,0.66720,0.66670,0.66689,148
SQ:AUDUSD,2023-05-19T17:23:00+02:00,0.66689,0.66699,0.66640,0.66648,104
SQ:AUDUSD,2023-05-19T17:24:00+02:00,0.66649,0.66654,0.66619,0.66619,150
SQ:AUDUSD,2023-05-19T17:25:00+02:00,0.66621,0.66658,0.66621,0.66645,159
SQ:AUDUSD,2023-05-19T17:26:00+02:00,0.66645,0.66650,0.66624,0.66626,146
SQ:AUDUSD,2023-05-19T17:27:00+02:00,0.66626,0.66644,0.66618,0.66618,166
SQ:AUDUSD,2023-05-19T17:28:00+02:00,0.66618,0.66662,0.66615,0.66653,213
SQ:AUDUSD,2023-05-19T17:29:00+02:00,0.66654,0.66661,0.66605,0.66607,133
SQ:AUDUSD,2023-05-19T17:30:00+02:00,0.66608,0.66613,0.66569,0.66571,114
SQ:AUDUSD,2023-05-19T17:31:00+02:00,0.66571,0.66591,0.66537,0.66543,135
SQ:AUDUSD,2023-05-19T17:32:00+02:00,0.66544,0.66559,0.66510,0.66525,157
SQ:AUDUSD,2023-05-19T17:33:00+02:00,0.66526,0.66573,0.66522,0.66560,203
SQ:AUDUSD,2023-05-19T17:34:00+02:00,0.66565,0.66583,0.66552,0.66581,202
SQ:AUDUSD,2023-05-19T17:35:00+02:00,0.66582,0.66588,0.66552,0.66570,193
SQ:AUDUSD,2023-05-19T17:36:00+02:00,0.66573,0.66586,0.66542,0.66582,226
SQ:AUDUSD,2023-05-19T17:37:00+02:00,0.66582,0.66588,0.66527,0.66530,224
SQ:AUDUSD,2023-05-19T17:38:00+02:00,0.66530,0.66551,0.66515,0.66530,192
SQ:AUDUSD,2023-05-19T17:39:00+02:00,0.66530,0.66555,0.66524,0.66533,224
SQ:AUDUSD,2023-05-19T17:40:00+02:00,0.66532,0.66542,0.66521,0.66528,155
SQ:AUDUSD,2023-05-19T17:41:00+02:00,0.66528,0.66538,0.66507,0.66538,108
SQ:AUDUSD,2023-05-19T17:42:00+02:00,0.66539,0.66557,0.66522,0.66527,122
SQ:AUDUSD,2023-05-19T17:43:00+02:00,0.66527,0.66542,0.66507,0.66527,124
SQ:AUDUSD,2023-05-19T17:44:00+02:00,0.66529,0.66541,0.66521,0.66527,116
SQ:AUDUSD,2023-05-19T17:45:00+02:00,0.66527,0.66540,0.66517,0.66523,135
SQ:AUDUSD,2023-05-19T17:46:00+02:00,0.66523,0.66564,0.66523,0.66563,139
SQ:AUDUSD,2023-05-19T17:47:00+02:00,0.66563,0.66579,0.66556,0.66572,94
SQ:AUDUSD,2023-05-19T17:48:00+02:00,0.66572,0.66580,0.66561,0.66570,106
SQ:AUDUSD,2023-05-19T17:49:00+02:00,0.66570,0.66578,0.66561,0.66564,94
SQ:AUDUSD,2023-05-19T17:50:00+02:00,0.66564,0.66569,0.66549,0.66554,98
SQ:AUDUSD,2023-05-19T17:51:00+02:00,0.66553,0.66560,0.66541,0.66550,120
SQ:AUDUSD,2023-05-19T17:52:00+02:00,0.66550,0.66572,0.66543,0.66572,103
SQ:AUDUSD,2023-05-19T17:53:00+02:00,0.66572,0.66576,0.66567,0.66575,98
SQ:AUDUSD,2023-05-19T17:54:00+02:00,0.66574,0.66585,0.66568,0.66584,99
SQ:AUDUSD,2023-05-19T17:55:00+02:00,0.66583,0.66591,0.66577,0.66589,90
SQ:AUDUSD,2023-05-19T17:56:00+02:00,0.66589,0.66601,0.66562,0.66562,144
SQ:AUDUSD,2023-05-19T17:57:00+02:00,0.66562,0.66600,0.66552,0.66600,102
SQ:AUDUSD,2023-05-19T17:58:00+02:00,0.66601,0.66613,0.66580,0.66582,105
SQ:AUDUSD,2023-05-19T17:59:00+02:00,0.66581,0.66584,0.66567,0.66583,129
SQ:AUDUSD,2023-05-19T18:00:00+02:00,0.66583,0.66605,0.66574,0.66603,110
SQ:AUDUSD,2023-05-19T18:01:00+02:00,0.66602,0.66619,0.66601,0.66607,116
SQ:AUDUSD,2023-05-19T18:02:00+02:00,0.66608,0.66608,0.66583,0.66598,99
SQ:AUDUSD,2023-05-19T18:03:00+02:00,0.66598,0.66619,0.66588,0.66618,94
SQ:AUDUSD,2023-05-19T18:04:00+02:00,0.66618,0.66646,0.66618,0.66639,88
SQ:AUDUSD,2023-05-19T18:05:00+02:00,0.66639,0.66639,0.66612,0.66613,68
SQ:AUDUSD,2023-05-19T18:06:00+02:00,0.66613,0.66621,0.66611,0.66617,95
SQ:AUDUSD,2023-05-19T18:07:00+02:00,0.66618,0.66620,0.66602,0.66609,102
SQ:AUDUSD,2023-05-19T18:08:00+02:00,0.66609,0.66610,0.66598,0.66604,70
SQ:AUDUSD,2023-05-19T18:09:00+02:00,0.66603,0.66612,0.66588,0.66588,88
SQ:AUDUSD,2023-05-19T18:10:00+02:00,0.66588,0.66601,0.66583,0.66586,87
SQ:AUDUSD,2023-05-19T18:11:00+02:00,0.66588,0.66591,0.66581,0.66588,71
SQ:AUDUSD,2023-05-19T18:12:00+02:00,0.66587,0.66606,0.66587,0.66601,89
SQ:AUDUSD,2023-05-19T18:13:00+02:00,0.66601,0.66620,0.66598,0.66611,82
SQ:AUDUSD,2023-05-19T18:14:00+02:00,0.66611,0.66615,0.66598,0.66598,73
SQ:AUDUSD,2023-05-19T18:15:00+02:00,0.66597,0.66598,0.66582,0.66589,60
SQ:AUDUSD,2023-05-19T18:16:00+02:00,0.66588,0.66613,0.66581,0.66608,70
SQ:AUDUSD,2023-05-19T18:17:00+02:00,0.66608,0.66608,0.66574,0.66576,72
SQ:AUDUSD,2023-05-19T18:18:00+02:00,0.66576,0.66585,0.66569,0.66581,69
SQ:AUDUSD,2023-05-19T18:19:00+02:00,0.66582,0.66582,0.66559,0.66560,57
SQ:AUDUSD,2023-05-19T18:20:00+02:00,0.66560,0.66573,0.66558,0.66570,68
SQ:AUDUSD,2023-05-19T18:21:00+02:00,0.66571,0.66571,0.66555,0.66567,67
SQ:AUDUSD,2023-05-19T18:22:00+02:00,0.66567,0.66582,0.66566,0.66569,58
SQ:AUDUSD,2023-05-19T18:23:00+02:00,0.66569,0.66571,0.66550,0.66554,41
SQ:AUDUSD,2023-05-19T18:24:00+02:00,0.66554,0.66555,0.66547,0.66553,42
SQ:AUDUSD,2023-05-19T18:25:00+02:00,0.66553,0.66558,0.66547,0.66556,59
SQ:AUDUSD,2023-05-19T18:26:00+02:00,0.66556,0.66557,0.66550,0.66552,57
SQ:AUDUSD,2023-05-19T18:27:00+02:00,0.66552,0.66566,0.66545,0.66561,59
SQ:AUDUSD,2023-05-19T18:28:00+02:00,0.66561,0.66573,0.66559,0.66571,54
SQ:AUDUSD,2023-05-19T18:29:00+02:00,0.66571,0.66582,0.66571,0.66581,45
SQ:AUDUSD,2023-05-19T18:30:00+02:00,0.66581,0.66581,0.66544,0.66552,76
SQ:AUDUSD,2023-05-19T18:31:00+02:00,0.66552,0.66552,0.66543,0.66550,45
SQ:AUDUSD,2023-05-19T18:32:00+02:00,0.66551,0.66558,0.66546,0.66550,50
SQ:AUDUSD,2023-05-19T18:33:00+02:00,0.66550,0.66553,0.66539,0.66549,44
SQ:AUDUSD,2023-05-19T18:34:00+02:00,0.66549,0.66565,0.66540,0.66563,58
SQ:AUDUSD,2023-05-19T18:35:00+02:00,0.66564,0.66567,0.66559,0.66564,41
SQ:AUDUSD,2023-05-19T18:36:00+02:00,0.66564,0.66583,0.66561,0.66583,44
SQ:AUDUSD,2023-05-19T18:37:00+02:00,0.66583,0.66589,0.66582,0.66588,24
SQ:AUDUSD,2023-05-19T18:38:00+02:00,0.66587,0.66589,0.66578,0.66588,43
SQ:AUDUSD,2023-05-19T18:39:00+02:00,0.66587,0.66605,0.66587,0.66604,38
SQ:AUDUSD,2023-05-19T18:40:00+02:00,0.66604,0.66607,0.66599,0.66600,24
SQ:AUDUSD,2023-05-19T18:41:00+02:00,0.66599,0.66608,0.66596,0.66606,30
SQ:AUDUSD,2023-05-19T18:42:00+02:00,0.66605,0.66611,0.66603,0.66606,37
SQ:AUDUSD,2023-05-19T18:43:00+02:00,0.66606,0.66615,0.66606,0.66614,26
SQ:AUDUSD,2023-05-19T18:44:00+02:00,0.66614,0.66617,0.66612,0.66616,38
SQ:AUDUSD,2023-05-19T18:45:00+02:00,0.66615,0.66633,0.66613,0.66631,51
SQ:AUDUSD,2023-05-19T18:46:00+02:00,0.66631,0.66633,0.66625,0.66633,28
SQ:AUDUSD,2023-05-19T18:47:00+02:00,0.66632,0.66642,0.66632,0.66637,23
SQ:AUDUSD,2023-05-19T18:48:00+02:00,0.66637,0.66653,0.66637,0.66652,41
SQ:AUDUSD,2023-05-19T18:49:00+02:00,0.66652,0.66656,0.66648,0.66650,36
SQ:AUDUSD,2023-05-19T18:50:00+02:00,0.66650,0.66659,0.66643,0.66659,37
SQ:AUDUSD,2023-05-19T18:51:00+02:00,0.66658,0.66658,0.66645,0.66648,39
SQ:AUDUSD,2023-05-19T18:52:00+02:00,0.66648,0.66661,0.66646,0.66660,28
SQ:AUDUSD,2023-05-19T18:53:00+02:00,0.66660,0.66672,0.66657,0.66668,47
SQ:AUDUSD,2023-05-19T18:54:00+02:00,0.66668,0.66683,0.66668,0.66682,51
SQ:AUDUSD,2023-05-19T18:55:00+02:00,0.66682,0.66693,0.66677,0.66680,55
SQ:AUDUSD,2023-05-19T18:56:00+02:00,0.66679,0.66687,0.66679,0.66685,45
SQ:AUDUSD,2023-05-19T18:57:00+02:00,0.66685,0.66685,0.66676,0.66678,25
SQ:AUDUSD,2023-05-19T18:58:00+02:00,0.66677,0.66677,0.66641,0.66642,41
SQ:AUDUSD,2023-05-19T18:59:00+02:00,0.66642,0.66652,0.66634,0.66651,44
SQ:AUDUSD,2023-05-19T19:00:00+02:00,0.66651,0.66657,0.66646,0.66648,48
SQ:AUDUSD,2023-05-19T19:01:00+02:00,0.66648,0.66664,0.66640,0.66654,53
SQ:AUDUSD,2023-05-19T19:02:00+02:00,0.66654,0.66663,0.66651,0.66662,49
SQ:AUDUSD,2023-05-19T19:03:00+02:00,0.66662,0.66670,0.66662,0.66664,38
