SQ:AUDUSD,2023-05-19T00:00:00+02:00,0.66195,0.66213,0.66195,0.66211,61
SQ:AUDUSD,2023-05-19T19:04:00+02:00,0.66664,0.66665,0.66660,0.66663,14
SQ:AUDUSD,2023-05-19T19:05:00+02:00,0.66663,0.66663,0.66649,0.66649,29
SQ:AUDUSD,2023-05-19T19:06:00+02:00,0.66649,0.66660,0.66646,0.66660,27
SQ:AUDUSD,2023-05-19T19:07:00+02:00,0.66660,0.66664,0.66656,0.66664,20
SQ:AUDUSD,2023-05-19T19:08:00+02:00,0.66664,0.66664,0.66651,0.66656,31
SQ:AUDUSD,2023-05-19T19:09:00+02:00,0.66656,0.66656,0.66642,0.66648,36
SQ:AUDUSD,2023-05-19T19:10:00+02:00,0.66648,0.66648,0.66629,0.66629,31
SQ:AUDUSD,2023-05-19T19:11:00+02:00,0.66629,0.66630,0.66621,0.66624,43
SQ:AUDUSD,2023-05-19T19:12:00+02:00,0.66624,0.66626,0.66619,0.66623,29
SQ:AUDUSD,2023-05-19T19:13:00+02:00,0.66623,0.66626,0.66618,0.66620,26
SQ:AUDUSD,2023-05-19T19:14:00+02:00,0.66621,0.66624,0.66619,0.66621,27
SQ:AUDUSD,2023-05-19T19:15:00+02:00,0.66620,0.66628,0.66619,0.66625,29
SQ:AUDUSD,2023-05-19T19:16:00+02:00,0.66626,0.66628,0.66622,0.66624,24
SQ:AUDUSD,2023-05-19T19:17:00+02:00,0.66625,0.66631,0.66620,0.66629,28
SQ:AUDUSD,2023-05-19T19:18:00+02:00,0.66629,0.66642,0.66629,0.66641,46
SQ:AUDUSD,2023-05-19T19:19:00+02:00,0.66639,0.66639,0.66629,0.66635,29
SQ:AUDUSD,2023-05-19T19:20:00+02:00,0.66635,0.66635,0.66623,0.66623,28
SQ:AUDUSD,2023-05-19T19:21:00+02:00,0.66623,0.66625,0.66615,0.66616,27
SQ:AUDUSD,2023-05-19T19:22:00+02:00,0.66616,0.66621,0.66613,0.66614,25
SQ:AUDUSD,2023-05-19T19:23:00+02:00,0.66615,0.66615,0.66609,0.66610,14
SQ:AUDUSD,2023-05-19T19:24:00+02:00,0.66611,0.66619,0.66610,0.66616,34
SQ:AUDUSD,2023-05-19T19:25:00+02:00,0.66616,0.66616,0.66603,0.66609,32
SQ:AUDUSD,2023-05-19T19:26:00+02:00,0.66609,0.66609,0.66602,0.66604,31
SQ:AUDUSD,2023-05-19T19:27:00+02:00,0.66604,0.66604,0.66592,0.66596,33
SQ:AUDUSD,2023-05-19T19:28:00+02:00,0.66595,0.66602,0.66595,0.66597,46
SQ:AUDUSD,2023-05-19T19:29:00+02:00,0.66598,0.66610,0.66598,0.66609,43
SQ:AUDUSD,2023-05-19T19:30:00+02:00,0.66610,0.66613,0.66607,0.66609,38
SQ:AUDUSD,2023-05-19T19:31:00+02:00,0.66609,0.66620,0.66601,0.66620,57
SQ:AUDUSD,2023-05-19T19:32:00+02:00,0.66621,0.66627,0.66616,0.66624,50
SQ:AUDUSD,2023-05-19T19:33:00+02:00,0.66625,0.66640,0.66623,0.66635,47
SQ:AUDUSD,2023-05-19T19:34:00+02:00,0.66635,0.66643,0.66631,0.66641,29
SQ:AUDUSD,2023-05-19T19:35:00+02:00,0.66642,0.66642,0.66638,0.66639,20
SQ:AUDUSD,2023-05-19T19:36:00+02:00,0.66638,0.66645,0.66636,0.66642,36
SQ:AUDUSD,2023-05-19T19:37:00+02:00,0.66643,0.66645,0.66639,0.66640,43
SQ:AUDUSD,2023-05-19T19:38:00+02:00,0.66640,0.66641,0.66635,0.66635,28
SQ:AUDUSD,2023-05-19T19:39:00+02:00,0.66635,0.66638,0.66634,0.66635,14
SQ:AUDUSD,2023-05-19T19:40:00+02:00,0.66635,0.66637,0.66628,0.66635,26
SQ:AUDUSD,2023-05-19T19:41:00+02:00,0.66635,0.66635,0.66626,0.66628,24
SQ:AUDUSD,2023-05-19T19:42:00+02:00,0.66626,0.66629,0.66622,0.66624,32
SQ:AUDUSD,2023-05-19T19:43:00+02:00,0.66625,0.66629,0.66623,0.66628,22
SQ:AUDUSD,2023-05-19T19:44:00+02:00,0.66628,0.66632,0.66621,0.66630,44
SQ:AUDUSD,2023-05-19T19:45:00+02:00,0.66630,0.66630,0.66622,0.66627,35
SQ:AUDUSD,2023-05-19T19:46:00+02:00,0.66627,0.66627,0.66611,0.66612,33
SQ:AUDUSD,2023-05-19T19:47:00+02:00,0.66613,0.66615,0.66601,0.66610,59
SQ:AUDUSD,2023-05-19T19:48:00+02:00,0.66611,0.66612,0.66603,0.66603,17
SQ:AUDUSD,2023-05-19T19:49:00+02:00,0.66603,0.66603,0.66598,0.66599,18
SQ:AUDUSD,2023-05-19T19:50:00+02:00,0.66599,0.66599,0.66573,0.66578,29
SQ:AUDUSD,2023-05-19T19:51:00+02:00,0.66578,0.66583,0.66570,0.66583,38
SQ:AUDUSD,2023-05-19T19:52:00+02:00,0.66583,0.66583,0.66564,0.66564,29
SQ:AUDUSD,2023-05-19T19:53:00+02:00,0.66564,0.66582,0.66563,0.66581,24
SQ:AUDUSD,2023-05-19T19:54:00+02:00,0.66582,0.66586,0.66581,0.66585,42
SQ:AUDUSD,2023-05-19T19:55:00+02:00,0.66584,0.66584,0.66566,0.66570,33
SQ:AUDUSD,2023-05-19T19:56:00+02:00,0.66570,0.66573,0.66566,0.66571,25
SQ:AUDUSD,2023-05-19T19:57:00+02:00,0.66571,0.66572,0.66563,0.66566,39
SQ:AUDUSD,2023-05-19T19:58:00+02:00,0.66565,0.66574,0.66563,0.66569,33
SQ:AUDUSD,2023-05-19T19:59:00+02:00,0.66565,0.66565,0.66550,0.66551,33
SQ:AUDUSD,2023-05-19T20:00:00+02:00,0.66551,0.66557,0.66549,0.66550,42
SQ:AUDUSD,2023-05-19T20:01:00+02:00,0.66548,0.66549,0.66535,0.66535,25
SQ:AUDUSD,2023-05-19T20:02:00+02:00,0.66536,0.66536,0.66529,0.66529,23
SQ:AUDUSD,2023-05-19T20:03:00+02:00,0.66530,0.66535,0.66530,0.66534,22
SQ:AUDUSD,2023-05-19T20:04:00+02:00,0.66533,0.66533,0.66510,0.66512,38
SQ:AUDUSD,2023-05-19T20:05:00+02:00,0.66513,0.66516,0.66510,0.66514,29
SQ:AUDUSD,2023-05-19T20:06:00+02:00,0.66514,0.66517,0.66511,0.66515,24
SQ:AUDUSD,2023-05-19T20:07:00+02:00,0.66515,0.66515,0.66508,0.66508,19
SQ:AUDUSD,2023-05-19T20:08:00+02:00,0.66509,0.66509,0.66502,0.66507,19
SQ:AUDUSD,2023-05-19T20:09:00+02:00,0.66508,0.66510,0.66502,0.66505,24
SQ:AUDUSD,2023-05-19T20:10:00+02:00,0.66505,0.66511,0.66499,0.66506,62
SQ:AUDUSD,2023-05-19T20:11:00+02:00,0.66505,0.66515,0.66505,0.66513,66
SQ:AUDUSD,2023-05-19T20:12:00+02:00,0.66513,0.66520,0.66510,0.66519,81
SQ:AUDUSD,2023-05-19T20:13:00+02:00,0.66519,0.66520,0.66508,0.66512,43
SQ:AUDUSD,2023-05-19T20:14:00+02:00,0.66513,0.66521,0.66511,0.66518,39
SQ:AUDUSD,2023-05-19T20:15:00+02:00,0.66518,0.66528,0.66510,0.66514,56
SQ:AUDUSD,2023-05-19T20:16:00+02:00,0.66514,0.66525,0.66508,0.66516,40
SQ:AUDUSD,2023-05-19T20:17:00+02:00,0.66517,0.66527,0.66517,0.66521,37
SQ:AUDUSD,2023-05-19T20:18:00+02:00,0.66520,0.66533,0.66520,0.66533,26
SQ:AUDUSD,2023-05-19T20:19:00+02:00,0.66534,0.66545,0.66533,0.66545,23
SQ:AUDUSD,2023-05-19T20:20:00+02:00,0.66545,0.66552,0.66544,0.66546,21
SQ:AUDUSD,2023-05-19T20:21:00+02:00,0.66547,0.66558,0.66547,0.66557,15
SQ:AUDUSD,2023-05-19T20:22:00+02:00,0.66558,0.66558,0.66552,0.66554,16
SQ:AUDUSD,2023-05-19T20:23:00+02:00,0.66554,0.66555,0.66546,0.66546,17
SQ:AUDUSD,2023-05-19T20:24:00+02:00,0.66547,0.66551,0.66546,0.66549,23
SQ:AUDUSD,2023-05-19T20:25:00+02:00,0.66549,0.66549,0.66543,0.66549,14
SQ:AUDUSD,2023-05-19T20:26:00+02:00,0.66548,0.66548,0.66538,0.66544,20
SQ:AUDUSD,2023-05-19T20:27:00+02:00,0.66544,0.66544,0.66539,0.66539,17
SQ:AUDUSD,2023-05-19T20:28:00+02:00,0.66539,0.66540,0.66530,0.66530,15
SQ:AUDUSD,2023-05-19T20:29:00+02:00,0.66530,0.66534,0.66525,0.66525,16
SQ:AUDUSD,2023-05-19T20:30:00+02:00,0.66525,0.66528,0.66510,0.66514,31
SQ:AUDUSD,2023-05-19T20:31:00+02:00,0.66513,0.66516,0.66502,0.66505,24
SQ:AUDUSD,2023-05-19T20:32:00+02:00,0.66505,0.66511,0.66504,0.66511,31
SQ:AUDUSD,2023-05-19T20:33:00+02:00,0.66510,0.66517,0.66509,0.66516,33
SQ:AUDUSD,2023-05-19T20:34:00+02:00,0.66516,0.66516,0.66505,0.66511,30
SQ:AUDUSD,2023-05-19T20:35:00+02:00,0.66510,0.66510,0.66501,0.66501,9
SQ:AUDUSD,2023-05-19T20:36:00+02:00,0.66501,0.66503,0.66499,0.66500,11
SQ:AUDUSD,2023-05-19T20:37:00+02:00,0.66500,0.66508,0.66496,0.66506,25
SQ:AUDUSD,2023-05-19T20:38:00+02:00,0.66505,0.66510,0.66504,0.66508,34
SQ:AUDUSD,2023-05-19T20:39:00+02:00,0.66509,0.66511,0.66501,0.66503,34
SQ:AUDUSD,2023-05-19T20:40:00+02:00,0.66503,0.66504,0.66486,0.66486,31
SQ:AUDUSD,2023-05-19T20:41:00+02:00,0.66487,0.66499,0.66487,0.66499,22
SQ:AUDUSD,2023-05-19T20:42:00+02:00,0.66499,0.66499,0.66488,0.66488,27
SQ:AUDUSD,2023-05-19T20:43:00+02:00,0.66488,0.66488,0.66477,0.66486,30
SQ:AUDUSD,2023-05-19T20:44:00+02:00,0.66487,0.66499,0.66487,0.66499,26
SQ:AUDUSD,2023-05-19T20:45:00+02:00,0.66500,0.66500,0.66488,0.66488,29
SQ:AUDUSD,2023-05-19T20:46:00+02:00,0.66489,0.66494,0.66489,0.66494,9
SQ:AUDUSD,2023-05-19T20:47:00+02:00,0.66494,0.66494,0.66489,0.66489,11
SQ:AUDUSD,2023-05-19T20:48:00+02:00,0.66489,0.66496,0.66482,0.66495,31
SQ:AUDUSD,2023-05-19T20:49:00+02:00,0.66495,0.66497,0.66488,0.66493,32
SQ:AUDUSD,2023-05-19T20:50:00+02:00,0.66493,0.66495,0.66489,0.66492,31
SQ:AUDUSD,2023-05-19T20:51:00+02:00,0.66491,0.66506,0.66491,0.66506,18
SQ:AUDUSD,2023-05-19T20:52:00+02:00,0.66505,0.66506,0.66504,0.66505,17
SQ:AUDUSD,2023-05-19T20:53:00+02:00,0.66505,0.66514,0.66505,0.66509,29
SQ:AUDUSD,2023-05-19T20:54:00+02:00,0.66508,0.66514,0.66508,0.66513,24
SQ:AUDUSD,2023-05-19T20:55:00+02:00,0.66512,0.66515,0.66507,0.66511,85
SQ:AUDUSD,2023-05-19T20:56:00+02:00,0.66511,0.66512,0.66508,0.66509,21
SQ:AUDUSD,2023-05-19T20:57:00+02:00,0.66509,0.66509,0.66504,0.66509,23
SQ:AUDUSD,2023-05-19T20:58:00+02:00,0.66509,0.66510,0.66495,0.66500,18
SQ:AUDUSD,2023-05-19T20:59:00+02:00,0.66501,0.66507,0.66495,0.66504,39
SQ:AUDUSD,2023-05-19T21:00:00+02:00,0.66505,0.66505,0.66495,0.66495,11
SQ:AUDUSD,2023-05-19T21:01:00+02:00,0.66495,0.66500,0.66491,0.66491,25
SQ:AUDUSD,2023-05-19T21:02:00+02:00,0.66492,0.66495,0.66489,0.66492,27
SQ:AUDUSD,2023-05-19T21:03:00+02:00,0.66491,0.66495,0.66490,0.66494,19
SQ:AUDUSD,2023-05-19T21:04:00+02:00,0.66493,0.66496,0.66493,0.66495,10
SQ:AUDUSD,2023-05-19T21:05:00+02:00,0.66495,0.66495,0.66483,0.66485,16
SQ:AUDUSD,2023-05-19T21:06:00+02:00,0.66484,0.66487,0.66483,0.66483,13
SQ:AUDUSD,2023-05-19T21:07:00+02:00,0.66483,0.66488,0.66483,0.66485,14
SQ:AUDUSD,2023-05-19T21:08:00+02:00,0.66485,0.66486,0.66482,0.66486,14
SQ:AUDUSD,2023-05-19T21:09:00+02:00,0.66486,0.66491,0.66484,0.66486,45
SQ:AUDUSD,2023-05-19T21:10:00+02:00,0.66485,0.66494,0.66484,0.66494,22
SQ:AUDUSD,2023-05-19T21:11:00+02:00,0.66494,0.66494,0.66482,0.66482,15
SQ:AUDUSD,2023-05-19T21:12:00+02:00,0.66482,0.66487,0.66480,0.66484,23
SQ:AUDUSD,2023-05-19T21:13:00+02:00,0.66484,0.66489,0.66483,0.66488,26
SQ:AUDUSD,2023-05-19T21:14:00+02:00,0.66488,0.66488,0.66479,0.66482,18
SQ:AUDUSD,2023-05-19T21:15:00+02:00,0.66482,0.66484,0.66471,0.66471,32
SQ:AUDUSD,2023-05-19T21:16:00+02:00,0.66471,0.66478,0.66470,0.66476,15
SQ:AUDUSD,2023-05-19T21:17:00+02:00,0.66475,0.66476,0.66464,0.66464,14
SQ:AUDUSD,2023-05-19T21:18:00+02:00,0.66464,0.66464,0.66454,0.66454,30
SQ:AUDUSD,2023-05-19T21:19:00+02:00,0.66454,0.66455,0.66450,0.66455,29
SQ:AUDUSD,2023-05-19T21:20:00+02:00,0.66455,0.66461,0.66449,0.66449,22
SQ:AUDUSD,2023-05-19T21:21:00+02:00,0.66449,0.66453,0.66447,0.66453,20
SQ:AUDUSD,2023-05-19T21:22:00+02:00,0.66452,0.66459,0.66452,0.66459,23
SQ:AUDUSD,2023-05-19T21:23:00+02:00,0.66458,0.66458,0.66455,0.66456,12
SQ:AUDUSD,2023-05-19T21:24:00+02:00,0.66455,0.66459,0.66454,0.66458,36
SQ:AUDUSD,2023-05-19T21:25:00+02:00,0.66459,0.66465,0.66456,0.66465,37
SQ:AUDUSD,2023-05-19T21:26:00+02:00,0.66465,0.66465,0.66459,0.66459,20
SQ:AUDUSD,2023-05-19T21:27:00+02:00,0.66459,0.66466,0.66457,0.66463,23
SQ:AUDUSD,2023-05-19T21:28:00+02:00,0.66463,0.66468,0.66460,0.66467,39
SQ:AUDUSD,2023-05-19T21:29:00+02:00,0.66467,0.66468,0.66465,0.66466,12
SQ:AUDUSD,2023-05-19T21:30:00+02:00,0.66467,0.66467,0.66456,0.66457,37
SQ:AUDUSD,2023-05-19T21:31:00+02:00,0.66457,0.66457,0.66452,0.66454,8
SQ:AUDUSD,2023-05-19T21:32:00+02:00,0.66452,0.66456,0.66448,0.66455,15
SQ:AUDUSD,2023-05-19T21:33:00+02:00,0.66454,0.66458,0.66453,0.66457,30
SQ:AUDUSD,2023-05-19T21:34:00+02:00,0.66457,0.66457,0.66445,0.66445,22
SQ:AUDUSD,2023-05-19T21:35:00+02:00,0.66444,0.66447,0.66436,0.66439,39
SQ:AUDUSD,2023-05-19T21:36:00+02:00,0.66439,0.66444,0.66435,0.66436,57
SQ:AUDUSD,2023-05-19T21:37:00+02:00,0.66435,0.66443,0.66435,0.66439,31
SQ:AUDUSD,2023-05-19T21:38:00+02:00,0.66440,0.66440,0.66433,0.66433,28
SQ:AUDUSD,2023-05-19T21:39:00+02:00,0.66433,0.66441,0.66433,0.66440,17
SQ:AUDUSD,2023-05-19T21:40:00+02:00,0.66441,0.66445,0.66439,0.66445,20
SQ:AUDUSD,2023-05-19T21:41:00+02:00,0.66445,0.66446,0.66440,0.66440,8
SQ:AUDUSD,2023-05-19T21:42:00+02:00,0.66440,0.66448,0.66439,0.66446,27
SQ:AUDUSD,2023-05-19T21:43:00+02:00,0.66445,0.66448,0.66438,0.66439,32
SQ:AUDUSD,2023-05-19T21:44:00+02:00,0.66439,0.66440,0.66434,0.66434,15
SQ:AUDUSD,2023-05-19T21:45:00+02:00,0.66434,0.66437,0.66433,0.66435,7
SQ:AUDUSD,2023-05-19T21:46:00+02:00,0.66434,0.66440,0.66434,0.66439,10
SQ:AUDUSD,2023-05-19T21:47:00+02:00,0.66438,0.66442,0.66436,0.66439,14
SQ:AUDUSD,2023-05-19T21:48:00+02:00,0.66439,0.66447,0.66439,0.66447,7
SQ:AUDUSD,2023-05-19T21:49:00+02:00,0.66447,0.66449,0.66444,0.66444,19
SQ:AUDUSD,2023-05-19T21:50:00+02:00,0.66443,0.66446,0.66443,0.66446,11
SQ:AUDUSD,2023-05-19T21:51:00+02:00,0.66447,0.66457,0.66447,0.66457,18
SQ:AUDUSD,2023-05-19T21:52:00+02:00,0.66457,0.66460,0.66455,0.66459,9
SQ:AUDUSD,2023-05-19T21:53:00+02:00,0.66459,0.66470,0.66459,0.66469,20
SQ:AUDUSD,2023-05-19T21:54:00+02:00,0.66469,0.66477,0.66469,0.66477,16
SQ:AUDUSD,2023-05-19T21:55:00+02:00,0.66478,0.66480,0.66474,0.66479,15
SQ:AUDUSD,2023-05-19T21:56:00+02:00,0.66478,0.66478,0.66471,0.66475,19
SQ:AUDUSD,2023-05-19T21:57:00+02:00,0.66475,0.66487,0.66475,0.66486,23
SQ:AUDUSD,2023-05-19T21:58:00+02:00,0.66486,0.66494,0.66486,0.66494,22
SQ:AUDUSD,2023-05-19T21:59:00+02:00,0.66494,0.66498,0.66491,0.66491,50
SQ:AUDUSD,2023-05-19T22:00:00+02:00,0.66491,0.66500,0.66488,0.66500,25
SQ:AUDUSD,2023-05-19T22:01:00+02:00,0.66498,0.66504,0.66497,0.66499,15
SQ:AUDUSD,2023-05-19T22:02:00+02:00,0.66498,0.66498,0.66470,0.66477,21
SQ:AUDUSD,2023-05-19T22:03:00+02:00,0.66474,0.66491,0.66474,0.66489,27
SQ:AUDUSD,2023-05-19T22:04:00+02:00,0.66489,0.66489,0.66473,0.66474,18
SQ:AUDUSD,2023-05-19T22:05:00+02:00,0.66474,0.66484,0.66474,0.66484,10
SQ:AUDUSD,2023-05-19T22:06:00+02:00,0.66484,0.66486,0.66477,0.66483,15
SQ:AUDUSD,2023-05-19T22:07:00+02:00,0.66483,0.66483,0.66476,0.66476,13
SQ:AUDUSD,2023-05-19T22:08:00+02:00,0.66476,0.66479,0.66476,0.66477,9
SQ:AUDUSD,2023-05-19T22:09:00+02:00,0.66477,0.66477,0.66468,0.66468,9
SQ:AUDUSD,2023-05-19T22:10:00+02:00,0.66468,0.66473,0.66466,0.66470,29
SQ:AUDUSD,2023-05-19T22:11:00+02:00,0.66470,0.66471,0.66460,0.66465,28
SQ:AUDUSD,2023-05-19T22:12:00+02:00,0.66465,0.66471,0.66465,0.66470,8
SQ:AUDUSD,2023-05-19T22:13:00+02:00,0.66470,0.66477,0.66470,0.66475,19
SQ:AUDUSD,2023-05-19T22:14:00+02:00,0.66476,0.66480,0.66474,0.66478,18
SQ:AUDUSD,2023-05-19T22:15:00+02:00,0.66478,0.66481,0.66478,0.66480,9
SQ:AUDUSD,2023-05-19T22:16:00+02:00,0.66480,0.66480,0.66469,0.66469,12
SQ:AUDUSD,2023-05-19T22:17:00+02:00,0.66469,0.66470,0.66467,0.66470,5
SQ:AUDUSD,2023-05-19T22:18:00+02:00,0.66469,0.66476,0.66468,0.66475,13
SQ:AUDUSD,2023-05-19T22:19:00+02:00,0.66476,0.66481,0.66476,0.66481,13
SQ:AUDUSD,2023-05-19T22:20:00+02:00,0.66480,0.66484,0.66480,0.66484,11
SQ:AUDUSD,2023-05-19T22:21:00+02:00,0.66484,0.66497,0.66482,0.66492,14
SQ:AUDUSD,2023-05-19T22:22:00+02:00,0.66492,0.66503,0.66492,0.66499,18
SQ:AUDUSD,2023-05-19T22:23:00+02:00,0.66500,0.66508,0.66500,0.66507,14
SQ:AUDUSD,2023-05-19T22:24:00+02:00,0.66506,0.66507,0.66504,0.66507,14
SQ:AUDUSD,2023-05-19T22:25:00+02:00,0.66507,0.66507,0.66498,0.66501,22
SQ:AUDUSD,2023-05-19T22:26:00+02:00,0.66500,0.66500,0.66495,0.66496,28
SQ:AUDUSD,2023-05-19T22:27:00+02:00,0.66496,0.66501,0.66496,0.66500,9
SQ:AUDUSD,2023-05-19T22:28:00+02:00,0.66500,0.66501,0.66494,0.66497,53
SQ:AUDUSD,2023-05-19T22:29:00+02:00,0.66496,0.66500,0.66491,0.66491,29
SQ:AUDUSD,2023-05-19T22:30:00+02:00,0.66490,0.66490,0.66484,0.66489,21
SQ:AUDUSD,2023-05-19T22:31:00+02:00,0.66489,0.66489,0.66489,0.66489,1
SQ:AUDUSD,2023-05-19T22:32:00+02:00,0.66489,0.66489,0.66485,0.66485,4
SQ:AUDUSD,2023-05-19T22:33:00+02:00,0.66485,0.66485,0.66465,0.66465,15
SQ:AUDUSD,2023-05-19T22:34:00+02:00,0.66464,0.66469,0.66459,0.66469,12
SQ:AUDUSD,2023-05-19T22:35:00+02:00,0.66469,0.66469,0.66466,0.66469,7
SQ:AUDUSD,2023-05-19T22:36:00+02:00,0.66468,0.66469,0.66468,0.66469,4
SQ:AUDUSD,2023-05-19T22:37:00+02:00,0.66469,0.66469,0.66469,0.66469,1
SQ:AUDUSD,2023-05-19T22:38:00+02:00,0.66469,0.66469,0.66465,0.66468,6
SQ:AUDUSD,2023-05-19T22:39:00+02:00,0.66468,0.66476,0.66468,0.66476,9
SQ:AUDUSD,2023-05-19T22:40:00+02:00,0.66475,0.66477,0.66473,0.66475,7
SQ:AUDUSD,2023-05-19T22:41:00+02:00,0.66478,0.66479,0.66478,0.66478,3
SQ:AUDUSD,2023-05-19T22:42:00+02:00,0.66478,0.66485,0.66478,0.66485,4
SQ:AUDUSD,2023-05-19T22:43:00+02:00,0.66484,0.66484,0.66480,0.66480,4
SQ:AUDUSD,2023-05-19T22:44:00+02:00,0.66479,0.66484,0.66479,0.66483,5
SQ:AUDUSD,2023-05-19T22:45:00+02:00,0.66483,0.66483,0.66483,0.66483,1
SQ:AUDUSD,2023-05-19T22:46:00+02:00,0.66482,0.66484,0.66482,0.66484,3
SQ:AUDUSD,2023-05-19T22:47:00+02:00,0.66484,0.66484,0.66483,0.66483,4
SQ:AUDUSD,2023-05-19T22:48:00+02:00,0.66484,0.66484,0.66482,0.66482,15
SQ:AUDUSD,2023-05-19T22:49:00+02:00,0.66483,0.66487,0.66478,0.66481,34
SQ:AUDUSD,2023-05-19T22:50:00+02:00,0.66481,0.66490,0.66481,0.66485,25
SQ:AUDUSD,2023-05-19T22:51:00+02:00,0.66485,0.66488,0.66480,0.66483,34
SQ:AUDUSD,2023-05-19T22:52:00+02:00,0.66483,0.66494,0.66454,0.66457,39
SQ:AUDUSD,2023-05-19T22:53:00+02:00,0.66457,0.66465,0.66453,0.66461,51
SQ:AUDUSD,2023-05-19T22:54:00+02:00,0.66462,0.66484,0.66461,0.66479,59
