SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T00:01:00+02:00,1.34755,1.34763,1.34755,1.34761,10
SQ:USDSGD,2023-06-07T00:02:00+02:00,1.34761,1.34763,1.34761,1.34763,3
SQ:USDSGD,2023-06-07T00:03:00+02:00,1.34763,1.34763,1.34756,1.34759,9
SQ:USDSGD,2023-06-07T00:05:00+02:00,1.34757,1.34757,1.34757,1.34757,1
SQ:USDSGD,2023-06-07T00:07:00+02:00,1.34757,1.34757,1.34757,1.34757,1
SQ:USDSGD,2023-06-07T00:09:00+02:00,1.34758,1.34762,1.34756,1.34756,9
SQ:USDSGD,2023-06-07T00:10:00+02:00,1.34756,1.34756,1.34756,1.34756,1
SQ:USDSGD,2023-06-07T00:12:00+02:00,1.34757,1.34763,1.34757,1.34758,7
SQ:USDSGD,2023-06-07T00:14:00+02:00,1.34758,1.34758,1.34753,1.34753,2
SQ:USDSGD,2023-06-07T00:15:00+02:00,1.34752,1.34761,1.34752,1.34761,9
SQ:USDSGD,2023-06-07T00:16:00+02:00,1.34761,1.34764,1.34761,1.34764,4
SQ:USDSGD,2023-06-07T00:17:00+02:00,1.34764,1.34766,1.34764,1.34766,3
SQ:USDSGD,2023-06-07T00:18:00+02:00,1.34766,1.34769,1.34766,1.34769,4
SQ:USDSGD,2023-06-07T00:19:00+02:00,1.34769,1.34769,1.34769,1.34769,1
SQ:USDSGD,2023-06-07T00:20:00+02:00,1.34769,1.34770,1.34769,1.34770,2
SQ:USDSGD,2023-06-07T00:21:00+02:00,1.34770,1.34770,1.34769,1.34769,2
SQ:USDSGD,2023-06-07T00:22:00+02:00,1.34769,1.34769,1.34769,1.34769,1
SQ:USDSGD,2023-06-07T00:23:00+02:00,1.34769,1.34769,1.34769,1.34769,1
SQ:USDSGD,2023-06-07T00:24:00+02:00,1.34769,1.34771,1.34769,1.34771,2
SQ:USDSGD,2023-06-07T00:25:00+02:00,1.34771,1.34771,1.34771,1.34771,1
SQ:USDSGD,2023-06-07T00:26:00+02:00,1.34772,1.34772,1.34771,1.34771,2
SQ:USDSGD,2023-06-07T00:27:00+02:00,1.34771,1.34771,1.34771,1.34771,1
SQ:USDSGD,2023-06-07T00:28:00+02:00,1.34771,1.34772,1.34771,1.34772,2
SQ:USDSGD,2023-06-07T00:29:00+02:00,1.34772,1.34772,1.34772,1.34772,1
SQ:USDSGD,2023-06-07T00:30:00+02:00,1.34773,1.34773,1.34772,1.34772,4
SQ:USDSGD,2023-06-07T00:31:00+02:00,1.34771,1.34771,1.34771,1.34771,1
SQ:USDSGD,2023-06-07T00:32:00+02:00,1.34771,1.34771,1.34770,1.34770,2
SQ:USDSGD,2023-06-07T00:33:00+02:00,1.34770,1.34770,1.34770,1.34770,1
SQ:USDSGD,2023-06-07T00:34:00+02:00,1.34769,1.34769,1.34769,1.34769,1
SQ:USDSGD,2023-06-07T00:35:00+02:00,1.34769,1.34775,1.34767,1.34770,8
SQ:USDSGD,2023-06-07T00:36:00+02:00,1.34772,1.34774,1.34772,1.34774,3
SQ:USDSGD,2023-06-07T00:37:00+02:00,1.34774,1.34778,1.34774,1.34778,3
SQ:USDSGD,2023-06-07T00:38:00+02:00,1.34778,1.34787,1.34778,1.34787,8
SQ:USDSGD,2023-06-07T00:39:00+02:00,1.34787,1.34789,1.34787,1.34789,4
SQ:USDSGD,2023-06-07T00:40:00+02:00,1.34794,1.34800,1.34785,1.34789,11
SQ:USDSGD,2023-06-07T00:41:00+02:00,1.34787,1.34796,1.34786,1.34786,10
SQ:USDSGD,2023-06-07T00:42:00+02:00,1.34786,1.34786,1.34786,1.34786,1
SQ:USDSGD,2023-06-07T00:43:00+02:00,1.34787,1.34787,1.34787,1.34787,1
SQ:USDSGD,2023-06-07T00:45:00+02:00,1.34785,1.34789,1.34785,1.34789,4
SQ:USDSGD,2023-06-07T00:46:00+02:00,1.34789,1.34790,1.34789,1.34789,3
SQ:USDSGD,2023-06-07T00:47:00+02:00,1.34790,1.34790,1.34789,1.34790,7
SQ:USDSGD,2023-06-07T00:48:00+02:00,1.34790,1.34791,1.34789,1.34789,4
SQ:USDSGD,2023-06-07T00:49:00+02:00,1.34789,1.34790,1.34789,1.34790,2
SQ:USDSGD,2023-06-07T00:50:00+02:00,1.34789,1.34789,1.34789,1.34789,1
SQ:USDSGD,2023-06-07T00:51:00+02:00,1.34789,1.34789,1.34788,1.34788,2
SQ:USDSGD,2023-06-07T00:52:00+02:00,1.34789,1.34789,1.34788,1.34788,2
SQ:USDSGD,2023-06-07T00:55:00+02:00,1.34788,1.34789,1.34788,1.34789,2
SQ:USDSGD,2023-06-07T00:56:00+02:00,1.34788,1.34790,1.34788,1.34788,4
SQ:USDSGD,2023-06-07T00:57:00+02:00,1.34788,1.34788,1.34788,1.34788,1
SQ:USDSGD,2023-06-07T00:58:00+02:00,1.34788,1.34788,1.34779,1.34782,8
SQ:USDSGD,2023-06-07T00:59:00+02:00,1.34785,1.34788,1.34785,1.34788,3
SQ:USDSGD,2023-06-07T01:00:00+02:00,1.34788,1.34791,1.34782,1.34783,9
SQ:USDSGD,2023-06-07T01:01:00+02:00,1.34784,1.34785,1.34784,1.34784,3
SQ:USDSGD,2023-06-07T01:02:00+02:00,1.34785,1.34785,1.34776,1.34778,12
SQ:USDSGD,2023-06-07T01:03:00+02:00,1.34777,1.34783,1.34777,1.34782,5
SQ:USDSGD,2023-06-07T01:04:00+02:00,1.34783,1.34784,1.34783,1.34783,3
SQ:USDSGD,2023-06-07T01:05:00+02:00,1.34787,1.34789,1.34787,1.34789,3
SQ:USDSGD,2023-06-07T01:07:00+02:00,1.34787,1.34787,1.34787,1.34787,1
SQ:USDSGD,2023-06-07T01:08:00+02:00,1.34787,1.34787,1.34787,1.34787,1
SQ:USDSGD,2023-06-07T01:09:00+02:00,1.34787,1.34787,1.34783,1.34783,4
SQ:USDSGD,2023-06-07T01:10:00+02:00,1.34783,1.34785,1.34783,1.34785,3
SQ:USDSGD,2023-06-07T01:12:00+02:00,1.34783,1.34787,1.34781,1.34787,6
SQ:USDSGD,2023-06-07T01:13:00+02:00,1.34787,1.34787,1.34782,1.34786,9
SQ:USDSGD,2023-06-07T01:14:00+02:00,1.34788,1.34788,1.34785,1.34785,8
SQ:USDSGD,2023-06-07T01:15:00+02:00,1.34786,1.34791,1.34786,1.34790,3
SQ:USDSGD,2023-06-07T01:16:00+02:00,1.34790,1.34792,1.34790,1.34791,3
SQ:USDSGD,2023-06-07T01:17:00+02:00,1.34790,1.34790,1.34790,1.34790,1
SQ:USDSGD,2023-06-07T01:18:00+02:00,1.34790,1.34790,1.34788,1.34788,2
SQ:USDSGD,2023-06-07T01:19:00+02:00,1.34788,1.34792,1.34788,1.34792,3
SQ:USDSGD,2023-06-07T01:20:00+02:00,1.34791,1.34792,1.34789,1.34789,5
SQ:USDSGD,2023-06-07T01:21:00+02:00,1.34788,1.34792,1.34788,1.34792,3
SQ:USDSGD,2023-06-07T01:22:00+02:00,1.34792,1.34796,1.34792,1.34792,5
SQ:USDSGD,2023-06-07T01:23:00+02:00,1.34793,1.34793,1.34791,1.34793,4
SQ:USDSGD,2023-06-07T01:24:00+02:00,1.34792,1.34793,1.34791,1.34792,5
SQ:USDSGD,2023-06-07T01:25:00+02:00,1.34792,1.34793,1.34792,1.34792,3
SQ:USDSGD,2023-06-07T01:26:00+02:00,1.34791,1.34791,1.34779,1.34779,9
SQ:USDSGD,2023-06-07T01:27:00+02:00,1.34779,1.34784,1.34779,1.34784,3
SQ:USDSGD,2023-06-07T01:28:00+02:00,1.34783,1.34784,1.34773,1.34775,12
SQ:USDSGD,2023-06-07T01:29:00+02:00,1.34774,1.34776,1.34774,1.34776,20
SQ:USDSGD,2023-06-07T01:30:00+02:00,1.34776,1.34777,1.34776,1.34777,2
SQ:USDSGD,2023-06-07T01:31:00+02:00,1.34777,1.34777,1.34773,1.34773,3
SQ:USDSGD,2023-06-07T01:32:00+02:00,1.34773,1.34773,1.34773,1.34773,1
SQ:USDSGD,2023-06-07T01:33:00+02:00,1.34772,1.34772,1.34763,1.34763,7
SQ:USDSGD,2023-06-07T01:34:00+02:00,1.34763,1.34763,1.34763,1.34763,1
SQ:USDSGD,2023-06-07T01:35:00+02:00,1.34763,1.34763,1.34763,1.34763,1
SQ:USDSGD,2023-06-07T01:36:00+02:00,1.34765,1.34765,1.34765,1.34765,1
SQ:USDSGD,2023-06-07T01:38:00+02:00,1.34766,1.34767,1.34766,1.34767,2
SQ:USDSGD,2023-06-07T01:39:00+02:00,1.34767,1.34767,1.34767,1.34767,1
SQ:USDSGD,2023-06-07T01:41:00+02:00,1.34766,1.34767,1.34765,1.34765,3
SQ:USDSGD,2023-06-07T01:42:00+02:00,1.34766,1.34766,1.34765,1.34766,3
SQ:USDSGD,2023-06-07T01:43:00+02:00,1.34767,1.34767,1.34767,1.34767,1
SQ:USDSGD,2023-06-07T01:45:00+02:00,1.34766,1.34773,1.34766,1.34769,6
SQ:USDSGD,2023-06-07T01:48:00+02:00,1.34770,1.34770,1.34765,1.34765,4
SQ:USDSGD,2023-06-07T01:50:00+02:00,1.34763,1.34763,1.34756,1.34756,3
SQ:USDSGD,2023-06-07T01:51:00+02:00,1.34756,1.34756,1.34754,1.34754,2
SQ:USDSGD,2023-06-07T01:52:00+02:00,1.34754,1.34754,1.34743,1.34743,7
SQ:USDSGD,2023-06-07T01:53:00+02:00,1.34744,1.34744,1.34744,1.34744,1
SQ:USDSGD,2023-06-07T01:54:00+02:00,1.34743,1.34743,1.34743,1.34743,1
SQ:USDSGD,2023-06-07T01:55:00+02:00,1.34744,1.34745,1.34744,1.34744,3
SQ:USDSGD,2023-06-07T01:56:00+02:00,1.34744,1.34745,1.34744,1.34745,2
SQ:USDSGD,2023-06-07T01:57:00+02:00,1.34744,1.34744,1.34736,1.34737,8
SQ:USDSGD,2023-06-07T01:58:00+02:00,1.34737,1.34739,1.34737,1.34739,3
SQ:USDSGD,2023-06-07T01:59:00+02:00,1.34738,1.34738,1.34737,1.34737,2
SQ:USDSGD,2023-06-07T02:00:00+02:00,1.34737,1.34738,1.34725,1.34725,28
SQ:USDSGD,2023-06-07T02:01:00+02:00,1.34726,1.34726,1.34692,1.34701,27
SQ:USDSGD,2023-06-07T02:02:00+02:00,1.34702,1.34719,1.34699,1.34713,26
SQ:USDSGD,2023-06-07T02:03:00+02:00,1.34714,1.34718,1.34713,1.34714,18
SQ:USDSGD,2023-06-07T02:04:00+02:00,1.34713,1.34722,1.34701,1.34721,25
SQ:USDSGD,2023-06-07T02:05:00+02:00,1.34721,1.34722,1.34719,1.34722,12
SQ:USDSGD,2023-06-07T02:06:00+02:00,1.34722,1.34723,1.34721,1.34723,6
SQ:USDSGD,2023-06-07T02:07:00+02:00,1.34723,1.34723,1.34706,1.34714,24
SQ:USDSGD,2023-06-07T02:08:00+02:00,1.34714,1.34718,1.34710,1.34712,16
SQ:USDSGD,2023-06-07T02:09:00+02:00,1.34712,1.34712,1.34701,1.34701,10
SQ:USDSGD,2023-06-07T02:10:00+02:00,1.34701,1.34701,1.34699,1.34701,5
SQ:USDSGD,2023-06-07T02:11:00+02:00,1.34701,1.34705,1.34700,1.34700,13
SQ:USDSGD,2023-06-07T02:12:00+02:00,1.34700,1.34700,1.34698,1.34699,6
SQ:USDSGD,2023-06-07T02:13:00+02:00,1.34699,1.34700,1.34682,1.34682,22
SQ:USDSGD,2023-06-07T02:14:00+02:00,1.34683,1.34683,1.34682,1.34683,3
SQ:USDSGD,2023-06-07T02:15:00+02:00,1.34682,1.34686,1.34682,1.34686,9
SQ:USDSGD,2023-06-07T02:16:00+02:00,1.34685,1.34685,1.34683,1.34684,12
SQ:USDSGD,2023-06-07T02:17:00+02:00,1.34684,1.34684,1.34681,1.34681,3
SQ:USDSGD,2023-06-07T02:18:00+02:00,1.34680,1.34680,1.34669,1.34671,14
SQ:USDSGD,2023-06-07T02:19:00+02:00,1.34671,1.34671,1.34670,1.34670,4
SQ:USDSGD,2023-06-07T02:20:00+02:00,1.34670,1.34678,1.34668,1.34678,10
SQ:USDSGD,2023-06-07T02:21:00+02:00,1.34679,1.34680,1.34677,1.34678,14
SQ:USDSGD,2023-06-07T02:22:00+02:00,1.34677,1.34677,1.34676,1.34677,7
SQ:USDSGD,2023-06-07T02:23:00+02:00,1.34677,1.34680,1.34674,1.34679,14
SQ:USDSGD,2023-06-07T02:24:00+02:00,1.34680,1.34680,1.34677,1.34677,6
SQ:USDSGD,2023-06-07T02:25:00+02:00,1.34677,1.34695,1.34677,1.34695,13
SQ:USDSGD,2023-06-07T02:26:00+02:00,1.34694,1.34702,1.34694,1.34700,14
SQ:USDSGD,2023-06-07T02:27:00+02:00,1.34701,1.34707,1.34700,1.34700,22
SQ:USDSGD,2023-06-07T02:28:00+02:00,1.34700,1.34704,1.34699,1.34700,13
SQ:USDSGD,2023-06-07T02:29:00+02:00,1.34699,1.34719,1.34699,1.34714,22
SQ:USDSGD,2023-06-07T02:30:00+02:00,1.34715,1.34715,1.34710,1.34710,8
SQ:USDSGD,2023-06-07T02:31:00+02:00,1.34710,1.34739,1.34710,1.34738,30
SQ:USDSGD,2023-06-07T02:32:00+02:00,1.34738,1.34744,1.34737,1.34742,14
SQ:USDSGD,2023-06-07T02:33:00+02:00,1.34742,1.34744,1.34741,1.34742,11
SQ:USDSGD,2023-06-07T02:34:00+02:00,1.34742,1.34753,1.34742,1.34750,19
SQ:USDSGD,2023-06-07T02:35:00+02:00,1.34750,1.34752,1.34742,1.34742,24
SQ:USDSGD,2023-06-07T02:36:00+02:00,1.34743,1.34745,1.34741,1.34745,11
SQ:USDSGD,2023-06-07T02:37:00+02:00,1.34745,1.34745,1.34732,1.34732,13
SQ:USDSGD,2023-06-07T02:38:00+02:00,1.34732,1.34732,1.34723,1.34726,6
SQ:USDSGD,2023-06-07T02:39:00+02:00,1.34724,1.34724,1.34711,1.34714,10
SQ:USDSGD,2023-06-07T02:40:00+02:00,1.34715,1.34715,1.34705,1.34705,28
SQ:USDSGD,2023-06-07T02:41:00+02:00,1.34705,1.34705,1.34702,1.34704,10
SQ:USDSGD,2023-06-07T02:42:00+02:00,1.34705,1.34705,1.34695,1.34695,6
SQ:USDSGD,2023-06-07T02:43:00+02:00,1.34695,1.34695,1.34692,1.34694,7
SQ:USDSGD,2023-06-07T02:44:00+02:00,1.34695,1.34696,1.34695,1.34695,5
SQ:USDSGD,2023-06-07T02:45:00+02:00,1.34695,1.34695,1.34695,1.34695,1
SQ:USDSGD,2023-06-07T02:46:00+02:00,1.34694,1.34694,1.34693,1.34693,6
SQ:USDSGD,2023-06-07T02:47:00+02:00,1.34692,1.34694,1.34689,1.34689,5
SQ:USDSGD,2023-06-07T02:48:00+02:00,1.34689,1.34695,1.34689,1.34693,12
SQ:USDSGD,2023-06-07T02:49:00+02:00,1.34694,1.34706,1.34694,1.34702,21
SQ:USDSGD,2023-06-07T02:50:00+02:00,1.34703,1.34709,1.34698,1.34708,18
SQ:USDSGD,2023-06-07T02:51:00+02:00,1.34707,1.34708,1.34696,1.34703,27
SQ:USDSGD,2023-06-07T02:52:00+02:00,1.34703,1.34716,1.34703,1.34715,19
SQ:USDSGD,2023-06-07T02:53:00+02:00,1.34715,1.34715,1.34706,1.34709,19
SQ:USDSGD,2023-06-07T02:54:00+02:00,1.34709,1.34723,1.34708,1.34718,23
SQ:USDSGD,2023-06-07T02:55:00+02:00,1.34718,1.34732,1.34718,1.34730,24
SQ:USDSGD,2023-06-07T02:56:00+02:00,1.34731,1.34733,1.34727,1.34728,29
SQ:USDSGD,2023-06-07T02:57:00+02:00,1.34728,1.34729,1.34725,1.34725,18
SQ:USDSGD,2023-06-07T02:58:00+02:00,1.34725,1.34725,1.34711,1.34713,23
SQ:USDSGD,2023-06-07T02:59:00+02:00,1.34713,1.34715,1.34713,1.34714,8
SQ:USDSGD,2023-06-07T03:00:00+02:00,1.34715,1.34721,1.34714,1.34719,30
SQ:USDSGD,2023-06-07T03:01:00+02:00,1.34720,1.34720,1.34718,1.34720,11
SQ:USDSGD,2023-06-07T03:02:00+02:00,1.34720,1.34739,1.34720,1.34738,27
SQ:USDSGD,2023-06-07T03:03:00+02:00,1.34738,1.34744,1.34733,1.34735,18
SQ:USDSGD,2023-06-07T03:04:00+02:00,1.34733,1.34733,1.34730,1.34733,7
SQ:USDSGD,2023-06-07T03:05:00+02:00,1.34733,1.34733,1.34732,1.34733,5
SQ:USDSGD,2023-06-07T03:06:00+02:00,1.34733,1.34733,1.34718,1.34719,24
SQ:USDSGD,2023-06-07T03:07:00+02:00,1.34719,1.34721,1.34718,1.34720,18
SQ:USDSGD,2023-06-07T03:08:00+02:00,1.34720,1.34721,1.34719,1.34720,7
SQ:USDSGD,2023-06-07T03:09:00+02:00,1.34720,1.34720,1.34719,1.34719,4
SQ:USDSGD,2023-06-07T03:10:00+02:00,1.34720,1.34722,1.34719,1.34722,10
SQ:USDSGD,2023-06-07T03:11:00+02:00,1.34722,1.34722,1.34703,1.34708,38
SQ:USDSGD,2023-06-07T03:12:00+02:00,1.34707,1.34708,1.34689,1.34694,29
SQ:USDSGD,2023-06-07T03:13:00+02:00,1.34695,1.34704,1.34689,1.34704,20
SQ:USDSGD,2023-06-07T03:14:00+02:00,1.34705,1.34715,1.34705,1.34712,41
SQ:USDSGD,2023-06-07T03:15:00+02:00,1.34712,1.34735,1.34710,1.34726,36
SQ:USDSGD,2023-06-07T03:16:00+02:00,1.34726,1.34726,1.34714,1.34716,30
SQ:USDSGD,2023-06-07T03:17:00+02:00,1.34717,1.34724,1.34696,1.34724,66
SQ:USDSGD,2023-06-07T03:18:00+02:00,1.34723,1.34724,1.34718,1.34721,32
SQ:USDSGD,2023-06-07T03:19:00+02:00,1.34721,1.34726,1.34718,1.34718,35
SQ:USDSGD,2023-06-07T03:20:00+02:00,1.34718,1.34725,1.34716,1.34722,51
SQ:USDSGD,2023-06-07T03:21:00+02:00,1.34722,1.34722,1.34715,1.34717,32
SQ:USDSGD,2023-06-07T03:22:00+02:00,1.34717,1.34724,1.34716,1.34722,33
SQ:USDSGD,2023-06-07T03:23:00+02:00,1.34722,1.34725,1.34720,1.34725,23
SQ:USDSGD,2023-06-07T03:24:00+02:00,1.34724,1.34725,1.34724,1.34724,7
SQ:USDSGD,2023-06-07T03:25:00+02:00,1.34724,1.34725,1.34705,1.34705,23
SQ:USDSGD,2023-06-07T03:26:00+02:00,1.34705,1.34705,1.34694,1.34695,21
SQ:USDSGD,2023-06-07T03:27:00+02:00,1.34696,1.34696,1.34695,1.34696,5
SQ:USDSGD,2023-06-07T03:28:00+02:00,1.34696,1.34697,1.34696,1.34697,6
SQ:USDSGD,2023-06-07T03:29:00+02:00,1.34697,1.34699,1.34697,1.34698,4
SQ:USDSGD,2023-06-07T03:30:00+02:00,1.34698,1.34701,1.34698,1.34699,26
SQ:USDSGD,2023-06-07T03:31:00+02:00,1.34698,1.34698,1.34668,1.34681,32
SQ:USDSGD,2023-06-07T03:32:00+02:00,1.34681,1.34687,1.34678,1.34686,14
SQ:USDSGD,2023-06-07T03:33:00+02:00,1.34689,1.34716,1.34689,1.34702,48
SQ:USDSGD,2023-06-07T03:34:00+02:00,1.34703,1.34710,1.34703,1.34709,22
SQ:USDSGD,2023-06-07T03:35:00+02:00,1.34709,1.34726,1.34697,1.34724,32
SQ:USDSGD,2023-06-07T03:36:00+02:00,1.34724,1.34726,1.34718,1.34726,28
SQ:USDSGD,2023-06-07T03:37:00+02:00,1.34726,1.34742,1.34724,1.34737,45
SQ:USDSGD,2023-06-07T03:38:00+02:00,1.34737,1.34737,1.34716,1.34717,20
SQ:USDSGD,2023-06-07T03:39:00+02:00,1.34717,1.34724,1.34716,1.34724,22
SQ:USDSGD,2023-06-07T03:40:00+02:00,1.34725,1.34738,1.34725,1.34733,32
SQ:USDSGD,2023-06-07T03:41:00+02:00,1.34733,1.34745,1.34733,1.34743,36
SQ:USDSGD,2023-06-07T03:42:00+02:00,1.34742,1.34744,1.34738,1.34740,14
SQ:USDSGD,2023-06-07T03:43:00+02:00,1.34739,1.34742,1.34739,1.34741,11
SQ:USDSGD,2023-06-07T03:44:00+02:00,1.34742,1.34743,1.34738,1.34739,15
SQ:USDSGD,2023-06-07T03:45:00+02:00,1.34738,1.34738,1.34732,1.34732,9
SQ:USDSGD,2023-06-07T03:46:00+02:00,1.34733,1.34733,1.34723,1.34724,10
SQ:USDSGD,2023-06-07T03:47:00+02:00,1.34724,1.34724,1.34714,1.34723,22
SQ:USDSGD,2023-06-07T03:48:00+02:00,1.34724,1.34741,1.34723,1.34738,32
SQ:USDSGD,2023-06-07T03:49:00+02:00,1.34737,1.34751,1.34736,1.34750,19
SQ:USDSGD,2023-06-07T03:50:00+02:00,1.34749,1.34751,1.34740,1.34743,21
SQ:USDSGD,2023-06-07T03:51:00+02:00,1.34743,1.34750,1.34743,1.34750,17
SQ:USDSGD,2023-06-07T03:52:00+02:00,1.34749,1.34749,1.34735,1.34739,29
SQ:USDSGD,2023-06-07T03:53:00+02:00,1.34738,1.34741,1.34732,1.34740,23
SQ:USDSGD,2023-06-07T03:54:00+02:00,1.34741,1.34747,1.34741,1.34747,11
SQ:USDSGD,2023-06-07T03:55:00+02:00,1.34747,1.34747,1.34741,1.34741,5
SQ:USDSGD,2023-06-07T03:56:00+02:00,1.34740,1.34741,1.34740,1.34740,3
SQ:USDSGD,2023-06-07T03:57:00+02:00,1.34740,1.34741,1.34739,1.34739,8
SQ:USDSGD,2023-06-07T03:58:00+02:00,1.34738,1.34740,1.34730,1.34740,13
SQ:USDSGD,2023-06-07T03:59:00+02:00,1.34740,1.34740,1.34737,1.34738,6
SQ:USDSGD,2023-06-07T04:00:00+02:00,1.34739,1.34750,1.34739,1.34750,10
SQ:USDSGD,2023-06-07T04:01:00+02:00,1.34750,1.34764,1.34750,1.34764,23
SQ:USDSGD,2023-06-07T04:02:00+02:00,1.34764,1.34764,1.34761,1.34763,6
SQ:USDSGD,2023-06-07T04:03:00+02:00,1.34764,1.34765,1.34760,1.34765,11
SQ:USDSGD,2023-06-07T04:04:00+02:00,1.34765,1.34783,1.34765,1.34783,20
SQ:USDSGD,2023-06-07T04:05:00+02:00,1.34784,1.34785,1.34781,1.34783,11
SQ:USDSGD,2023-06-07T04:06:00+02:00,1.34783,1.34794,1.34783,1.34792,15
SQ:USDSGD,2023-06-07T04:07:00+02:00,1.34792,1.34793,1.34779,1.34780,24
SQ:USDSGD,2023-06-07T04:08:00+02:00,1.34780,1.34788,1.34777,1.34787,23
SQ:USDSGD,2023-06-07T04:09:00+02:00,1.34787,1.34792,1.34785,1.34790,22
SQ:USDSGD,2023-06-07T04:10:00+02:00,1.34790,1.34790,1.34785,1.34787,26
