SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T04:11:00+02:00,1.34787,1.34789,1.34787,1.34789,27
SQ:USDSGD,2023-06-07T04:12:00+02:00,1.34789,1.34794,1.34789,1.34794,11
SQ:USDSGD,2023-06-07T04:13:00+02:00,1.34793,1.34811,1.34792,1.34809,41
SQ:USDSGD,2023-06-07T04:14:00+02:00,1.34810,1.34812,1.34796,1.34799,18
SQ:USDSGD,2023-06-07T04:15:00+02:00,1.34799,1.34799,1.34785,1.34788,19
SQ:USDSGD,2023-06-07T04:16:00+02:00,1.34788,1.34798,1.34788,1.34792,14
SQ:USDSGD,2023-06-07T04:17:00+02:00,1.34792,1.34800,1.34792,1.34794,16
SQ:USDSGD,2023-06-07T04:18:00+02:00,1.34795,1.34797,1.34795,1.34797,2
SQ:USDSGD,2023-06-07T04:19:00+02:00,1.34798,1.34798,1.34783,1.34783,14
SQ:USDSGD,2023-06-07T04:20:00+02:00,1.34784,1.34784,1.34763,1.34763,17
SQ:USDSGD,2023-06-07T04:21:00+02:00,1.34763,1.34763,1.34758,1.34760,12
SQ:USDSGD,2023-06-07T04:22:00+02:00,1.34759,1.34760,1.34752,1.34752,16
SQ:USDSGD,2023-06-07T04:23:00+02:00,1.34753,1.34755,1.34743,1.34744,12
SQ:USDSGD,2023-06-07T04:24:00+02:00,1.34745,1.34745,1.34743,1.34743,7
SQ:USDSGD,2023-06-07T04:25:00+02:00,1.34743,1.34743,1.34737,1.34739,17
SQ:USDSGD,2023-06-07T04:26:00+02:00,1.34739,1.34743,1.34738,1.34741,20
SQ:USDSGD,2023-06-07T04:27:00+02:00,1.34740,1.34744,1.34736,1.34742,19
SQ:USDSGD,2023-06-07T04:28:00+02:00,1.34741,1.34751,1.34741,1.34749,10
SQ:USDSGD,2023-06-07T04:29:00+02:00,1.34749,1.34749,1.34740,1.34740,9
SQ:USDSGD,2023-06-07T04:30:00+02:00,1.34740,1.34740,1.34722,1.34734,26
SQ:USDSGD,2023-06-07T04:31:00+02:00,1.34736,1.34736,1.34727,1.34728,10
SQ:USDSGD,2023-06-07T04:32:00+02:00,1.34729,1.34734,1.34729,1.34734,12
SQ:USDSGD,2023-06-07T04:33:00+02:00,1.34734,1.34750,1.34734,1.34743,24
SQ:USDSGD,2023-06-07T04:34:00+02:00,1.34743,1.34744,1.34742,1.34744,12
SQ:USDSGD,2023-06-07T04:35:00+02:00,1.34744,1.34746,1.34744,1.34746,11
SQ:USDSGD,2023-06-07T04:36:00+02:00,1.34746,1.34754,1.34746,1.34753,9
SQ:USDSGD,2023-06-07T04:37:00+02:00,1.34753,1.34755,1.34753,1.34753,5
SQ:USDSGD,2023-06-07T04:38:00+02:00,1.34754,1.34754,1.34751,1.34752,9
SQ:USDSGD,2023-06-07T04:39:00+02:00,1.34752,1.34754,1.34752,1.34754,3
SQ:USDSGD,2023-06-07T04:40:00+02:00,1.34753,1.34753,1.34752,1.34752,4
SQ:USDSGD,2023-06-07T04:41:00+02:00,1.34752,1.34752,1.34743,1.34743,4
SQ:USDSGD,2023-06-07T04:42:00+02:00,1.34743,1.34743,1.34722,1.34724,20
SQ:USDSGD,2023-06-07T04:43:00+02:00,1.34724,1.34726,1.34713,1.34713,16
SQ:USDSGD,2023-06-07T04:44:00+02:00,1.34710,1.34712,1.34704,1.34707,17
SQ:USDSGD,2023-06-07T04:45:00+02:00,1.34707,1.34714,1.34704,1.34713,13
SQ:USDSGD,2023-06-07T04:46:00+02:00,1.34716,1.34721,1.34716,1.34721,8
SQ:USDSGD,2023-06-07T04:47:00+02:00,1.34720,1.34721,1.34719,1.34721,10
SQ:USDSGD,2023-06-07T04:48:00+02:00,1.34720,1.34721,1.34720,1.34721,10
SQ:USDSGD,2023-06-07T04:49:00+02:00,1.34721,1.34721,1.34719,1.34720,18
SQ:USDSGD,2023-06-07T04:50:00+02:00,1.34720,1.34720,1.34707,1.34707,16
SQ:USDSGD,2023-06-07T04:51:00+02:00,1.34708,1.34709,1.34706,1.34708,9
SQ:USDSGD,2023-06-07T04:52:00+02:00,1.34708,1.34709,1.34703,1.34707,15
SQ:USDSGD,2023-06-07T04:53:00+02:00,1.34707,1.34713,1.34704,1.34709,13
SQ:USDSGD,2023-06-07T04:54:00+02:00,1.34708,1.34708,1.34701,1.34702,9
SQ:USDSGD,2023-06-07T04:55:00+02:00,1.34702,1.34710,1.34702,1.34708,18
SQ:USDSGD,2023-06-07T04:56:00+02:00,1.34708,1.34708,1.34702,1.34703,9
SQ:USDSGD,2023-06-07T04:57:00+02:00,1.34704,1.34704,1.34702,1.34704,5
SQ:USDSGD,2023-06-07T04:58:00+02:00,1.34704,1.34708,1.34703,1.34704,15
SQ:USDSGD,2023-06-07T04:59:00+02:00,1.34703,1.34703,1.34701,1.34702,5
SQ:USDSGD,2023-06-07T05:00:00+02:00,1.34702,1.34726,1.34702,1.34726,28
SQ:USDSGD,2023-06-07T05:01:00+02:00,1.34726,1.34762,1.34726,1.34758,52
SQ:USDSGD,2023-06-07T05:02:00+02:00,1.34759,1.34762,1.34758,1.34759,13
SQ:USDSGD,2023-06-07T05:03:00+02:00,1.34757,1.34757,1.34741,1.34751,38
SQ:USDSGD,2023-06-07T05:04:00+02:00,1.34751,1.34757,1.34750,1.34755,17
SQ:USDSGD,2023-06-07T05:05:00+02:00,1.34755,1.34758,1.34755,1.34757,31
SQ:USDSGD,2023-06-07T05:06:00+02:00,1.34756,1.34758,1.34753,1.34755,31
SQ:USDSGD,2023-06-07T05:07:00+02:00,1.34755,1.34764,1.34755,1.34764,18
SQ:USDSGD,2023-06-07T05:08:00+02:00,1.34763,1.34771,1.34763,1.34768,18
SQ:USDSGD,2023-06-07T05:09:00+02:00,1.34768,1.34769,1.34766,1.34766,5
SQ:USDSGD,2023-06-07T05:10:00+02:00,1.34765,1.34765,1.34748,1.34752,37
SQ:USDSGD,2023-06-07T05:11:00+02:00,1.34752,1.34762,1.34752,1.34762,16
SQ:USDSGD,2023-06-07T05:12:00+02:00,1.34763,1.34772,1.34763,1.34769,32
SQ:USDSGD,2023-06-07T05:13:00+02:00,1.34769,1.34772,1.34769,1.34771,9
SQ:USDSGD,2023-06-07T05:14:00+02:00,1.34771,1.34772,1.34769,1.34771,13
SQ:USDSGD,2023-06-07T05:15:00+02:00,1.34771,1.34773,1.34760,1.34760,17
SQ:USDSGD,2023-06-07T05:16:00+02:00,1.34759,1.34759,1.34740,1.34741,24
SQ:USDSGD,2023-06-07T05:17:00+02:00,1.34741,1.34750,1.34740,1.34749,21
SQ:USDSGD,2023-06-07T05:18:00+02:00,1.34748,1.34748,1.34748,1.34748,1
SQ:USDSGD,2023-06-07T05:19:00+02:00,1.34747,1.34747,1.34744,1.34744,3
SQ:USDSGD,2023-06-07T05:20:00+02:00,1.34745,1.34752,1.34744,1.34748,15
SQ:USDSGD,2023-06-07T05:21:00+02:00,1.34747,1.34767,1.34747,1.34761,27
SQ:USDSGD,2023-06-07T05:22:00+02:00,1.34762,1.34762,1.34747,1.34748,17
SQ:USDSGD,2023-06-07T05:23:00+02:00,1.34747,1.34757,1.34743,1.34757,35
SQ:USDSGD,2023-06-07T05:24:00+02:00,1.34757,1.34759,1.34757,1.34758,8
SQ:USDSGD,2023-06-07T05:25:00+02:00,1.34758,1.34758,1.34753,1.34757,10
SQ:USDSGD,2023-06-07T05:26:00+02:00,1.34756,1.34759,1.34756,1.34759,8
SQ:USDSGD,2023-06-07T05:27:00+02:00,1.34758,1.34760,1.34757,1.34759,18
SQ:USDSGD,2023-06-07T05:28:00+02:00,1.34760,1.34760,1.34759,1.34759,2
SQ:USDSGD,2023-06-07T05:29:00+02:00,1.34759,1.34759,1.34758,1.34758,12
SQ:USDSGD,2023-06-07T05:30:00+02:00,1.34759,1.34761,1.34759,1.34760,6
SQ:USDSGD,2023-06-07T05:31:00+02:00,1.34760,1.34777,1.34759,1.34774,32
SQ:USDSGD,2023-06-07T05:32:00+02:00,1.34773,1.34773,1.34749,1.34755,39
SQ:USDSGD,2023-06-07T05:33:00+02:00,1.34756,1.34770,1.34756,1.34760,22
SQ:USDSGD,2023-06-07T05:34:00+02:00,1.34760,1.34762,1.34750,1.34750,23
SQ:USDSGD,2023-06-07T05:35:00+02:00,1.34749,1.34751,1.34748,1.34749,11
SQ:USDSGD,2023-06-07T05:36:00+02:00,1.34749,1.34762,1.34749,1.34758,18
SQ:USDSGD,2023-06-07T05:37:00+02:00,1.34758,1.34761,1.34758,1.34760,6
SQ:USDSGD,2023-06-07T05:38:00+02:00,1.34761,1.34761,1.34746,1.34747,9
SQ:USDSGD,2023-06-07T05:39:00+02:00,1.34747,1.34752,1.34747,1.34751,15
SQ:USDSGD,2023-06-07T05:40:00+02:00,1.34751,1.34755,1.34747,1.34748,15
SQ:USDSGD,2023-06-07T05:41:00+02:00,1.34749,1.34750,1.34749,1.34749,5
SQ:USDSGD,2023-06-07T05:42:00+02:00,1.34749,1.34749,1.34746,1.34746,6
SQ:USDSGD,2023-06-07T05:43:00+02:00,1.34746,1.34747,1.34746,1.34746,3
SQ:USDSGD,2023-06-07T05:44:00+02:00,1.34746,1.34747,1.34746,1.34746,7
SQ:USDSGD,2023-06-07T05:45:00+02:00,1.34746,1.34746,1.34742,1.34743,7
SQ:USDSGD,2023-06-07T05:46:00+02:00,1.34743,1.34743,1.34742,1.34742,6
SQ:USDSGD,2023-06-07T05:47:00+02:00,1.34743,1.34745,1.34742,1.34745,5
SQ:USDSGD,2023-06-07T05:48:00+02:00,1.34745,1.34745,1.34744,1.34744,2
SQ:USDSGD,2023-06-07T05:49:00+02:00,1.34744,1.34745,1.34743,1.34745,6
SQ:USDSGD,2023-06-07T05:50:00+02:00,1.34744,1.34752,1.34744,1.34751,7
SQ:USDSGD,2023-06-07T05:51:00+02:00,1.34752,1.34756,1.34752,1.34754,7
SQ:USDSGD,2023-06-07T05:52:00+02:00,1.34754,1.34754,1.34743,1.34749,15
SQ:USDSGD,2023-06-07T05:53:00+02:00,1.34750,1.34753,1.34747,1.34749,19
SQ:USDSGD,2023-06-07T05:54:00+02:00,1.34749,1.34749,1.34747,1.34747,5
SQ:USDSGD,2023-06-07T05:55:00+02:00,1.34746,1.34747,1.34743,1.34745,16
SQ:USDSGD,2023-06-07T05:56:00+02:00,1.34745,1.34750,1.34745,1.34747,15
SQ:USDSGD,2023-06-07T05:57:00+02:00,1.34747,1.34747,1.34747,1.34747,1
SQ:USDSGD,2023-06-07T05:58:00+02:00,1.34747,1.34747,1.34747,1.34747,1
SQ:USDSGD,2023-06-07T05:59:00+02:00,1.34747,1.34748,1.34747,1.34748,2
SQ:USDSGD,2023-06-07T06:00:00+02:00,1.34750,1.34754,1.34750,1.34751,9
SQ:USDSGD,2023-06-07T06:01:00+02:00,1.34750,1.34750,1.34742,1.34743,15
SQ:USDSGD,2023-06-07T06:02:00+02:00,1.34742,1.34749,1.34739,1.34741,21
SQ:USDSGD,2023-06-07T06:03:00+02:00,1.34741,1.34743,1.34740,1.34741,17
SQ:USDSGD,2023-06-07T06:04:00+02:00,1.34742,1.34749,1.34742,1.34746,11
SQ:USDSGD,2023-06-07T06:05:00+02:00,1.34747,1.34748,1.34746,1.34746,4
SQ:USDSGD,2023-06-07T06:06:00+02:00,1.34746,1.34747,1.34743,1.34747,12
SQ:USDSGD,2023-06-07T06:07:00+02:00,1.34747,1.34748,1.34741,1.34744,19
SQ:USDSGD,2023-06-07T06:08:00+02:00,1.34744,1.34744,1.34741,1.34742,7
SQ:USDSGD,2023-06-07T06:09:00+02:00,1.34742,1.34748,1.34741,1.34748,15
SQ:USDSGD,2023-06-07T06:10:00+02:00,1.34748,1.34748,1.34745,1.34745,10
SQ:USDSGD,2023-06-07T06:11:00+02:00,1.34746,1.34749,1.34745,1.34749,11
SQ:USDSGD,2023-06-07T06:12:00+02:00,1.34748,1.34748,1.34741,1.34742,12
SQ:USDSGD,2023-06-07T06:13:00+02:00,1.34741,1.34742,1.34741,1.34742,8
SQ:USDSGD,2023-06-07T06:14:00+02:00,1.34743,1.34745,1.34729,1.34730,21
SQ:USDSGD,2023-06-07T06:15:00+02:00,1.34731,1.34737,1.34727,1.34730,22
SQ:USDSGD,2023-06-07T06:16:00+02:00,1.34729,1.34734,1.34729,1.34730,18
SQ:USDSGD,2023-06-07T06:17:00+02:00,1.34730,1.34734,1.34730,1.34732,14
SQ:USDSGD,2023-06-07T06:18:00+02:00,1.34733,1.34733,1.34716,1.34716,34
SQ:USDSGD,2023-06-07T06:19:00+02:00,1.34717,1.34720,1.34717,1.34719,9
SQ:USDSGD,2023-06-07T06:20:00+02:00,1.34720,1.34720,1.34719,1.34719,8
SQ:USDSGD,2023-06-07T06:21:00+02:00,1.34718,1.34718,1.34707,1.34709,13
SQ:USDSGD,2023-06-07T06:22:00+02:00,1.34710,1.34715,1.34709,1.34709,12
SQ:USDSGD,2023-06-07T06:23:00+02:00,1.34709,1.34710,1.34707,1.34709,9
SQ:USDSGD,2023-06-07T06:24:00+02:00,1.34710,1.34710,1.34706,1.34707,5
SQ:USDSGD,2023-06-07T06:25:00+02:00,1.34707,1.34710,1.34706,1.34710,11
SQ:USDSGD,2023-06-07T06:26:00+02:00,1.34710,1.34712,1.34700,1.34702,12
SQ:USDSGD,2023-06-07T06:27:00+02:00,1.34702,1.34702,1.34702,1.34702,1
SQ:USDSGD,2023-06-07T06:28:00+02:00,1.34701,1.34703,1.34701,1.34702,4
SQ:USDSGD,2023-06-07T06:29:00+02:00,1.34705,1.34712,1.34705,1.34712,9
SQ:USDSGD,2023-06-07T06:30:00+02:00,1.34712,1.34714,1.34712,1.34714,3
SQ:USDSGD,2023-06-07T06:31:00+02:00,1.34714,1.34714,1.34711,1.34713,9
SQ:USDSGD,2023-06-07T06:32:00+02:00,1.34713,1.34723,1.34713,1.34722,9
SQ:USDSGD,2023-06-07T06:33:00+02:00,1.34722,1.34722,1.34711,1.34717,28
SQ:USDSGD,2023-06-07T06:34:00+02:00,1.34717,1.34722,1.34717,1.34721,9
SQ:USDSGD,2023-06-07T06:35:00+02:00,1.34720,1.34722,1.34719,1.34721,10
SQ:USDSGD,2023-06-07T06:36:00+02:00,1.34721,1.34731,1.34720,1.34729,14
SQ:USDSGD,2023-06-07T06:37:00+02:00,1.34729,1.34735,1.34729,1.34734,13
SQ:USDSGD,2023-06-07T06:38:00+02:00,1.34733,1.34733,1.34726,1.34727,8
SQ:USDSGD,2023-06-07T06:39:00+02:00,1.34727,1.34728,1.34717,1.34718,14
SQ:USDSGD,2023-06-07T06:40:00+02:00,1.34718,1.34729,1.34718,1.34729,13
SQ:USDSGD,2023-06-07T06:41:00+02:00,1.34729,1.34729,1.34727,1.34729,7
SQ:USDSGD,2023-06-07T06:42:00+02:00,1.34730,1.34730,1.34729,1.34729,2
SQ:USDSGD,2023-06-07T06:43:00+02:00,1.34729,1.34730,1.34728,1.34729,5
SQ:USDSGD,2023-06-07T06:44:00+02:00,1.34729,1.34733,1.34728,1.34732,7
SQ:USDSGD,2023-06-07T06:45:00+02:00,1.34731,1.34734,1.34730,1.34734,6
SQ:USDSGD,2023-06-07T06:46:00+02:00,1.34734,1.34734,1.34732,1.34733,4
SQ:USDSGD,2023-06-07T06:47:00+02:00,1.34733,1.34734,1.34731,1.34734,6
SQ:USDSGD,2023-06-07T06:48:00+02:00,1.34734,1.34735,1.34734,1.34735,2
SQ:USDSGD,2023-06-07T06:49:00+02:00,1.34735,1.34742,1.34735,1.34742,8
SQ:USDSGD,2023-06-07T06:50:00+02:00,1.34741,1.34742,1.34741,1.34741,3
SQ:USDSGD,2023-06-07T06:51:00+02:00,1.34740,1.34740,1.34723,1.34724,11
SQ:USDSGD,2023-06-07T06:52:00+02:00,1.34725,1.34731,1.34725,1.34730,27
SQ:USDSGD,2023-06-07T06:53:00+02:00,1.34730,1.34738,1.34730,1.34736,17
SQ:USDSGD,2023-06-07T06:54:00+02:00,1.34736,1.34743,1.34736,1.34742,10
SQ:USDSGD,2023-06-07T06:55:00+02:00,1.34742,1.34744,1.34742,1.34744,5
SQ:USDSGD,2023-06-07T06:56:00+02:00,1.34744,1.34744,1.34739,1.34743,23
SQ:USDSGD,2023-06-07T06:57:00+02:00,1.34744,1.34744,1.34742,1.34743,6
SQ:USDSGD,2023-06-07T06:58:00+02:00,1.34743,1.34743,1.34741,1.34743,6
SQ:USDSGD,2023-06-07T06:59:00+02:00,1.34744,1.34744,1.34744,1.34744,1
SQ:USDSGD,2023-06-07T07:00:00+02:00,1.34744,1.34759,1.34744,1.34754,31
SQ:USDSGD,2023-06-07T07:01:00+02:00,1.34755,1.34771,1.34755,1.34770,17
SQ:USDSGD,2023-06-07T07:02:00+02:00,1.34770,1.34772,1.34766,1.34766,12
SQ:USDSGD,2023-06-07T07:03:00+02:00,1.34766,1.34772,1.34760,1.34760,25
SQ:USDSGD,2023-06-07T07:04:00+02:00,1.34760,1.34763,1.34758,1.34763,14
SQ:USDSGD,2023-06-07T07:05:00+02:00,1.34763,1.34764,1.34761,1.34761,7
SQ:USDSGD,2023-06-07T07:06:00+02:00,1.34760,1.34760,1.34750,1.34752,31
SQ:USDSGD,2023-06-07T07:07:00+02:00,1.34751,1.34752,1.34750,1.34752,4
SQ:USDSGD,2023-06-07T07:08:00+02:00,1.34752,1.34755,1.34752,1.34755,6
SQ:USDSGD,2023-06-07T07:09:00+02:00,1.34755,1.34760,1.34755,1.34759,8
SQ:USDSGD,2023-06-07T07:10:00+02:00,1.34759,1.34764,1.34759,1.34759,14
SQ:USDSGD,2023-06-07T07:11:00+02:00,1.34760,1.34763,1.34757,1.34760,22
SQ:USDSGD,2023-06-07T07:12:00+02:00,1.34761,1.34762,1.34759,1.34759,9
SQ:USDSGD,2023-06-07T07:13:00+02:00,1.34759,1.34759,1.34749,1.34755,26
SQ:USDSGD,2023-06-07T07:14:00+02:00,1.34756,1.34756,1.34748,1.34751,30
SQ:USDSGD,2023-06-07T07:15:00+02:00,1.34751,1.34761,1.34751,1.34758,23
SQ:USDSGD,2023-06-07T07:16:00+02:00,1.34758,1.34761,1.34758,1.34759,10
SQ:USDSGD,2023-06-07T07:17:00+02:00,1.34759,1.34763,1.34759,1.34759,9
SQ:USDSGD,2023-06-07T07:18:00+02:00,1.34760,1.34762,1.34758,1.34761,16
SQ:USDSGD,2023-06-07T07:19:00+02:00,1.34760,1.34774,1.34760,1.34774,31
SQ:USDSGD,2023-06-07T07:20:00+02:00,1.34773,1.34774,1.34769,1.34770,8
SQ:USDSGD,2023-06-07T07:21:00+02:00,1.34770,1.34770,1.34763,1.34764,28
SQ:USDSGD,2023-06-07T07:22:00+02:00,1.34764,1.34765,1.34762,1.34764,19
SQ:USDSGD,2023-06-07T07:23:00+02:00,1.34764,1.34766,1.34761,1.34764,12
SQ:USDSGD,2023-06-07T07:24:00+02:00,1.34764,1.34785,1.34763,1.34780,27
SQ:USDSGD,2023-06-07T07:25:00+02:00,1.34780,1.34783,1.34779,1.34781,22
SQ:USDSGD,2023-06-07T07:26:00+02:00,1.34780,1.34786,1.34780,1.34783,26
SQ:USDSGD,2023-06-07T07:27:00+02:00,1.34783,1.34793,1.34782,1.34793,17
SQ:USDSGD,2023-06-07T07:28:00+02:00,1.34793,1.34794,1.34792,1.34792,6
SQ:USDSGD,2023-06-07T07:29:00+02:00,1.34792,1.34794,1.34785,1.34786,16
SQ:USDSGD,2023-06-07T07:30:00+02:00,1.34786,1.34786,1.34763,1.34763,27
SQ:USDSGD,2023-06-07T07:31:00+02:00,1.34764,1.34773,1.34763,1.34770,14
SQ:USDSGD,2023-06-07T07:32:00+02:00,1.34770,1.34770,1.34769,1.34770,7
SQ:USDSGD,2023-06-07T07:33:00+02:00,1.34770,1.34771,1.34770,1.34770,5
SQ:USDSGD,2023-06-07T07:34:00+02:00,1.34770,1.34770,1.34759,1.34759,14
SQ:USDSGD,2023-06-07T07:35:00+02:00,1.34759,1.34759,1.34756,1.34756,8
SQ:USDSGD,2023-06-07T07:36:00+02:00,1.34757,1.34757,1.34751,1.34751,7
SQ:USDSGD,2023-06-07T07:37:00+02:00,1.34750,1.34753,1.34749,1.34753,7
SQ:USDSGD,2023-06-07T07:38:00+02:00,1.34754,1.34755,1.34751,1.34751,8
SQ:USDSGD,2023-06-07T07:39:00+02:00,1.34752,1.34753,1.34734,1.34736,25
SQ:USDSGD,2023-06-07T07:40:00+02:00,1.34736,1.34736,1.34724,1.34725,16
SQ:USDSGD,2023-06-07T07:41:00+02:00,1.34725,1.34744,1.34725,1.34743,16
SQ:USDSGD,2023-06-07T07:42:00+02:00,1.34743,1.34744,1.34732,1.34736,16
SQ:USDSGD,2023-06-07T07:43:00+02:00,1.34736,1.34737,1.34730,1.34730,40
SQ:USDSGD,2023-06-07T07:44:00+02:00,1.34731,1.34733,1.34724,1.34733,13
SQ:USDSGD,2023-06-07T07:45:00+02:00,1.34733,1.34753,1.34732,1.34752,38
SQ:USDSGD,2023-06-07T07:46:00+02:00,1.34752,1.34756,1.34751,1.34755,15
SQ:USDSGD,2023-06-07T07:47:00+02:00,1.34755,1.34757,1.34755,1.34755,3
SQ:USDSGD,2023-06-07T07:48:00+02:00,1.34755,1.34757,1.34755,1.34755,5
SQ:USDSGD,2023-06-07T07:49:00+02:00,1.34755,1.34763,1.34745,1.34762,31
SQ:USDSGD,2023-06-07T07:50:00+02:00,1.34763,1.34767,1.34760,1.34766,24
SQ:USDSGD,2023-06-07T07:51:00+02:00,1.34767,1.34767,1.34762,1.34767,18
SQ:USDSGD,2023-06-07T07:52:00+02:00,1.34767,1.34768,1.34762,1.34768,15
SQ:USDSGD,2023-06-07T07:53:00+02:00,1.34767,1.34776,1.34766,1.34776,30
SQ:USDSGD,2023-06-07T07:54:00+02:00,1.34777,1.34779,1.34773,1.34779,23
SQ:USDSGD,2023-06-07T07:55:00+02:00,1.34778,1.34779,1.34768,1.34773,24
SQ:USDSGD,2023-06-07T07:56:00+02:00,1.34773,1.34787,1.34773,1.34782,19
SQ:USDSGD,2023-06-07T07:57:00+02:00,1.34782,1.34790,1.34782,1.34790,12
SQ:USDSGD,2023-06-07T07:58:00+02:00,1.34790,1.34812,1.34790,1.34811,28
SQ:USDSGD,2023-06-07T07:59:00+02:00,1.34811,1.34812,1.34804,1.34811,22
SQ:USDSGD,2023-06-07T08:00:00+02:00,1.34812,1.34814,1.34799,1.34812,36
SQ:USDSGD,2023-06-07T08:01:00+02:00,1.34811,1.34815,1.34810,1.34814,17
SQ:USDSGD,2023-06-07T08:02:00+02:00,1.34812,1.34812,1.34793,1.34800,19
SQ:USDSGD,2023-06-07T08:03:00+02:00,1.34800,1.34806,1.34796,1.34796,40
SQ:USDSGD,2023-06-07T08:04:00+02:00,1.34798,1.34806,1.34796,1.34800,56
