SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T08:05:00+02:00,1.34800,1.34809,1.34798,1.34800,52
SQ:USDSGD,2023-06-07T08:06:00+02:00,1.34799,1.34799,1.34777,1.34777,45
SQ:USDSGD,2023-06-07T08:07:00+02:00,1.34777,1.34780,1.34775,1.34777,28
SQ:USDSGD,2023-06-07T08:08:00+02:00,1.34777,1.34779,1.34776,1.34776,24
SQ:USDSGD,2023-06-07T08:09:00+02:00,1.34776,1.34776,1.34766,1.34767,41
SQ:USDSGD,2023-06-07T08:10:00+02:00,1.34768,1.34780,1.34766,1.34778,21
SQ:USDSGD,2023-06-07T08:11:00+02:00,1.34777,1.34791,1.34777,1.34791,30
SQ:USDSGD,2023-06-07T08:12:00+02:00,1.34791,1.34799,1.34791,1.34797,33
SQ:USDSGD,2023-06-07T08:13:00+02:00,1.34797,1.34797,1.34787,1.34789,17
SQ:USDSGD,2023-06-07T08:14:00+02:00,1.34789,1.34789,1.34781,1.34781,18
SQ:USDSGD,2023-06-07T08:15:00+02:00,1.34781,1.34783,1.34778,1.34779,15
SQ:USDSGD,2023-06-07T08:16:00+02:00,1.34779,1.34789,1.34779,1.34788,21
SQ:USDSGD,2023-06-07T08:17:00+02:00,1.34788,1.34795,1.34787,1.34794,10
SQ:USDSGD,2023-06-07T08:18:00+02:00,1.34793,1.34800,1.34791,1.34800,12
SQ:USDSGD,2023-06-07T08:19:00+02:00,1.34801,1.34804,1.34800,1.34802,12
SQ:USDSGD,2023-06-07T08:20:00+02:00,1.34805,1.34813,1.34802,1.34813,12
SQ:USDSGD,2023-06-07T08:21:00+02:00,1.34813,1.34824,1.34813,1.34824,15
SQ:USDSGD,2023-06-07T08:22:00+02:00,1.34824,1.34834,1.34824,1.34827,28
SQ:USDSGD,2023-06-07T08:23:00+02:00,1.34829,1.34830,1.34824,1.34826,21
SQ:USDSGD,2023-06-07T08:24:00+02:00,1.34826,1.34843,1.34826,1.34839,22
SQ:USDSGD,2023-06-07T08:25:00+02:00,1.34839,1.34839,1.34823,1.34826,17
SQ:USDSGD,2023-06-07T08:26:00+02:00,1.34827,1.34830,1.34826,1.34827,22
SQ:USDSGD,2023-06-07T08:27:00+02:00,1.34828,1.34831,1.34827,1.34829,11
SQ:USDSGD,2023-06-07T08:28:00+02:00,1.34827,1.34829,1.34827,1.34829,11
SQ:USDSGD,2023-06-07T08:29:00+02:00,1.34829,1.34831,1.34829,1.34830,8
SQ:USDSGD,2023-06-07T08:30:00+02:00,1.34829,1.34847,1.34829,1.34843,34
SQ:USDSGD,2023-06-07T08:31:00+02:00,1.34841,1.34854,1.34840,1.34853,31
SQ:USDSGD,2023-06-07T08:32:00+02:00,1.34854,1.34874,1.34852,1.34874,44
SQ:USDSGD,2023-06-07T08:33:00+02:00,1.34872,1.34895,1.34871,1.34893,42
SQ:USDSGD,2023-06-07T08:34:00+02:00,1.34893,1.34893,1.34878,1.34878,29
SQ:USDSGD,2023-06-07T08:35:00+02:00,1.34878,1.34889,1.34870,1.34870,37
SQ:USDSGD,2023-06-07T08:36:00+02:00,1.34870,1.34880,1.34869,1.34879,22
SQ:USDSGD,2023-06-07T08:37:00+02:00,1.34879,1.34880,1.34874,1.34874,34
SQ:USDSGD,2023-06-07T08:38:00+02:00,1.34872,1.34876,1.34871,1.34876,21
SQ:USDSGD,2023-06-07T08:39:00+02:00,1.34876,1.34878,1.34871,1.34876,32
SQ:USDSGD,2023-06-07T08:40:00+02:00,1.34875,1.34882,1.34874,1.34882,40
SQ:USDSGD,2023-06-07T08:41:00+02:00,1.34882,1.34886,1.34876,1.34879,41
SQ:USDSGD,2023-06-07T08:42:00+02:00,1.34879,1.34879,1.34870,1.34870,19
SQ:USDSGD,2023-06-07T08:43:00+02:00,1.34870,1.34888,1.34870,1.34888,36
SQ:USDSGD,2023-06-07T08:44:00+02:00,1.34888,1.34888,1.34879,1.34879,17
SQ:USDSGD,2023-06-07T08:45:00+02:00,1.34879,1.34883,1.34856,1.34856,32
SQ:USDSGD,2023-06-07T08:46:00+02:00,1.34856,1.34857,1.34854,1.34855,6
SQ:USDSGD,2023-06-07T08:47:00+02:00,1.34856,1.34863,1.34856,1.34858,21
SQ:USDSGD,2023-06-07T08:48:00+02:00,1.34858,1.34858,1.34849,1.34850,26
SQ:USDSGD,2023-06-07T08:49:00+02:00,1.34850,1.34903,1.34850,1.34902,56
SQ:USDSGD,2023-06-07T08:50:00+02:00,1.34903,1.34903,1.34877,1.34881,49
SQ:USDSGD,2023-06-07T08:51:00+02:00,1.34881,1.34889,1.34873,1.34887,46
SQ:USDSGD,2023-06-07T08:52:00+02:00,1.34888,1.34889,1.34881,1.34881,13
SQ:USDSGD,2023-06-07T08:53:00+02:00,1.34880,1.34880,1.34872,1.34872,17
SQ:USDSGD,2023-06-07T08:54:00+02:00,1.34872,1.34886,1.34872,1.34881,47
SQ:USDSGD,2023-06-07T08:55:00+02:00,1.34881,1.34891,1.34876,1.34885,42
SQ:USDSGD,2023-06-07T08:56:00+02:00,1.34886,1.34900,1.34881,1.34898,32
SQ:USDSGD,2023-06-07T08:57:00+02:00,1.34897,1.34904,1.34887,1.34887,44
SQ:USDSGD,2023-06-07T08:58:00+02:00,1.34887,1.34888,1.34885,1.34888,11
SQ:USDSGD,2023-06-07T08:59:00+02:00,1.34889,1.34889,1.34873,1.34873,23
SQ:USDSGD,2023-06-07T09:00:00+02:00,1.34873,1.34874,1.34863,1.34866,57
SQ:USDSGD,2023-06-07T09:01:00+02:00,1.34866,1.34881,1.34866,1.34877,33
SQ:USDSGD,2023-06-07T09:02:00+02:00,1.34877,1.34879,1.34860,1.34861,47
SQ:USDSGD,2023-06-07T09:03:00+02:00,1.34865,1.34868,1.34842,1.34842,34
SQ:USDSGD,2023-06-07T09:04:00+02:00,1.34843,1.34844,1.34835,1.34841,44
SQ:USDSGD,2023-06-07T09:05:00+02:00,1.34840,1.34847,1.34836,1.34845,39
SQ:USDSGD,2023-06-07T09:06:00+02:00,1.34845,1.34853,1.34840,1.34853,52
SQ:USDSGD,2023-06-07T09:07:00+02:00,1.34852,1.34855,1.34847,1.34853,42
SQ:USDSGD,2023-06-07T09:08:00+02:00,1.34854,1.34880,1.34853,1.34880,39
SQ:USDSGD,2023-06-07T09:09:00+02:00,1.34880,1.34898,1.34879,1.34898,26
SQ:USDSGD,2023-06-07T09:10:00+02:00,1.34897,1.34911,1.34896,1.34910,28
SQ:USDSGD,2023-06-07T09:11:00+02:00,1.34909,1.34913,1.34907,1.34908,21
SQ:USDSGD,2023-06-07T09:12:00+02:00,1.34908,1.34908,1.34901,1.34904,28
SQ:USDSGD,2023-06-07T09:13:00+02:00,1.34905,1.34914,1.34905,1.34914,12
SQ:USDSGD,2023-06-07T09:14:00+02:00,1.34913,1.34913,1.34907,1.34909,8
SQ:USDSGD,2023-06-07T09:15:00+02:00,1.34908,1.34908,1.34887,1.34887,34
SQ:USDSGD,2023-06-07T09:16:00+02:00,1.34888,1.34893,1.34888,1.34889,27
SQ:USDSGD,2023-06-07T09:17:00+02:00,1.34889,1.34895,1.34888,1.34894,25
SQ:USDSGD,2023-06-07T09:18:00+02:00,1.34894,1.34900,1.34887,1.34891,44
SQ:USDSGD,2023-06-07T09:19:00+02:00,1.34890,1.34896,1.34880,1.34880,36
SQ:USDSGD,2023-06-07T09:20:00+02:00,1.34879,1.34884,1.34878,1.34882,18
SQ:USDSGD,2023-06-07T09:21:00+02:00,1.34882,1.34898,1.34882,1.34894,42
SQ:USDSGD,2023-06-07T09:22:00+02:00,1.34893,1.34896,1.34886,1.34887,24
SQ:USDSGD,2023-06-07T09:23:00+02:00,1.34887,1.34895,1.34887,1.34895,28
SQ:USDSGD,2023-06-07T09:24:00+02:00,1.34895,1.34901,1.34890,1.34893,46
SQ:USDSGD,2023-06-07T09:25:00+02:00,1.34893,1.34905,1.34891,1.34904,34
SQ:USDSGD,2023-06-07T09:26:00+02:00,1.34905,1.34905,1.34888,1.34892,36
SQ:USDSGD,2023-06-07T09:27:00+02:00,1.34894,1.34895,1.34891,1.34891,13
SQ:USDSGD,2023-06-07T09:28:00+02:00,1.34891,1.34897,1.34884,1.34896,32
SQ:USDSGD,2023-06-07T09:29:00+02:00,1.34895,1.34896,1.34894,1.34896,4
SQ:USDSGD,2023-06-07T09:30:00+02:00,1.34896,1.34896,1.34882,1.34883,22
SQ:USDSGD,2023-06-07T09:31:00+02:00,1.34884,1.34886,1.34870,1.34872,14
SQ:USDSGD,2023-06-07T09:32:00+02:00,1.34872,1.34878,1.34867,1.34873,26
SQ:USDSGD,2023-06-07T09:33:00+02:00,1.34874,1.34876,1.34874,1.34875,14
SQ:USDSGD,2023-06-07T09:34:00+02:00,1.34875,1.34891,1.34875,1.34885,30
SQ:USDSGD,2023-06-07T09:35:00+02:00,1.34884,1.34885,1.34874,1.34875,25
SQ:USDSGD,2023-06-07T09:36:00+02:00,1.34875,1.34883,1.34874,1.34883,16
SQ:USDSGD,2023-06-07T09:37:00+02:00,1.34883,1.34891,1.34883,1.34886,30
SQ:USDSGD,2023-06-07T09:38:00+02:00,1.34887,1.34887,1.34884,1.34885,8
SQ:USDSGD,2023-06-07T09:39:00+02:00,1.34886,1.34891,1.34886,1.34891,13
SQ:USDSGD,2023-06-07T09:40:00+02:00,1.34891,1.34893,1.34887,1.34887,28
SQ:USDSGD,2023-06-07T09:41:00+02:00,1.34887,1.34890,1.34883,1.34889,37
SQ:USDSGD,2023-06-07T09:42:00+02:00,1.34889,1.34896,1.34889,1.34895,12
SQ:USDSGD,2023-06-07T09:43:00+02:00,1.34895,1.34899,1.34894,1.34894,15
SQ:USDSGD,2023-06-07T09:44:00+02:00,1.34894,1.34898,1.34884,1.34885,29
SQ:USDSGD,2023-06-07T09:45:00+02:00,1.34885,1.34886,1.34873,1.34876,40
SQ:USDSGD,2023-06-07T09:46:00+02:00,1.34876,1.34876,1.34867,1.34876,24
SQ:USDSGD,2023-06-07T09:47:00+02:00,1.34876,1.34878,1.34873,1.34874,22
SQ:USDSGD,2023-06-07T09:48:00+02:00,1.34875,1.34879,1.34869,1.34876,24
SQ:USDSGD,2023-06-07T09:49:00+02:00,1.34876,1.34879,1.34876,1.34878,16
SQ:USDSGD,2023-06-07T09:50:00+02:00,1.34878,1.34878,1.34863,1.34869,35
SQ:USDSGD,2023-06-07T09:51:00+02:00,1.34868,1.34883,1.34868,1.34879,16
SQ:USDSGD,2023-06-07T09:52:00+02:00,1.34879,1.34881,1.34874,1.34874,19
SQ:USDSGD,2023-06-07T09:53:00+02:00,1.34874,1.34874,1.34842,1.34844,31
SQ:USDSGD,2023-06-07T09:54:00+02:00,1.34847,1.34868,1.34847,1.34855,48
SQ:USDSGD,2023-06-07T09:55:00+02:00,1.34856,1.34863,1.34854,1.34859,28
SQ:USDSGD,2023-06-07T09:56:00+02:00,1.34859,1.34860,1.34856,1.34860,16
SQ:USDSGD,2023-06-07T09:57:00+02:00,1.34860,1.34863,1.34857,1.34862,18
SQ:USDSGD,2023-06-07T09:58:00+02:00,1.34863,1.34866,1.34853,1.34857,28
SQ:USDSGD,2023-06-07T09:59:00+02:00,1.34857,1.34857,1.34843,1.34843,46
SQ:USDSGD,2023-06-07T10:00:00+02:00,1.34843,1.34848,1.34841,1.34846,21
SQ:USDSGD,2023-06-07T10:01:00+02:00,1.34846,1.34866,1.34846,1.34866,25
SQ:USDSGD,2023-06-07T10:02:00+02:00,1.34865,1.34877,1.34864,1.34868,39
SQ:USDSGD,2023-06-07T10:03:00+02:00,1.34868,1.34875,1.34867,1.34871,24
SQ:USDSGD,2023-06-07T10:04:00+02:00,1.34870,1.34871,1.34864,1.34865,49
SQ:USDSGD,2023-06-07T10:05:00+02:00,1.34865,1.34868,1.34858,1.34861,40
SQ:USDSGD,2023-06-07T10:06:00+02:00,1.34861,1.34861,1.34843,1.34843,32
SQ:USDSGD,2023-06-07T10:07:00+02:00,1.34842,1.34842,1.34834,1.34836,11
SQ:USDSGD,2023-06-07T10:08:00+02:00,1.34835,1.34837,1.34830,1.34835,30
SQ:USDSGD,2023-06-07T10:09:00+02:00,1.34836,1.34837,1.34828,1.34828,24
SQ:USDSGD,2023-06-07T10:10:00+02:00,1.34829,1.34841,1.34825,1.34836,38
SQ:USDSGD,2023-06-07T10:11:00+02:00,1.34837,1.34840,1.34824,1.34824,36
SQ:USDSGD,2023-06-07T10:12:00+02:00,1.34824,1.34824,1.34824,1.34824,1
SQ:USDSGD,2023-06-07T10:13:00+02:00,1.34824,1.34824,1.34802,1.34807,62
SQ:USDSGD,2023-06-07T10:14:00+02:00,1.34806,1.34810,1.34805,1.34807,32
SQ:USDSGD,2023-06-07T10:15:00+02:00,1.34807,1.34809,1.34800,1.34808,22
SQ:USDSGD,2023-06-07T10:16:00+02:00,1.34808,1.34828,1.34802,1.34821,36
SQ:USDSGD,2023-06-07T10:17:00+02:00,1.34821,1.34821,1.34814,1.34817,25
SQ:USDSGD,2023-06-07T10:18:00+02:00,1.34817,1.34818,1.34802,1.34809,32
SQ:USDSGD,2023-06-07T10:19:00+02:00,1.34809,1.34812,1.34805,1.34811,34
SQ:USDSGD,2023-06-07T10:20:00+02:00,1.34811,1.34817,1.34811,1.34816,23
SQ:USDSGD,2023-06-07T10:21:00+02:00,1.34816,1.34820,1.34814,1.34818,27
SQ:USDSGD,2023-06-07T10:22:00+02:00,1.34817,1.34825,1.34817,1.34825,23
SQ:USDSGD,2023-06-07T10:23:00+02:00,1.34824,1.34833,1.34823,1.34829,25
SQ:USDSGD,2023-06-07T10:24:00+02:00,1.34830,1.34838,1.34830,1.34838,18
SQ:USDSGD,2023-06-07T10:25:00+02:00,1.34837,1.34839,1.34831,1.34831,11
SQ:USDSGD,2023-06-07T10:26:00+02:00,1.34831,1.34831,1.34829,1.34830,14
SQ:USDSGD,2023-06-07T10:27:00+02:00,1.34830,1.34839,1.34829,1.34836,27
SQ:USDSGD,2023-06-07T10:28:00+02:00,1.34836,1.34836,1.34831,1.34831,21
SQ:USDSGD,2023-06-07T10:29:00+02:00,1.34832,1.34832,1.34827,1.34828,5
SQ:USDSGD,2023-06-07T10:30:00+02:00,1.34828,1.34829,1.34825,1.34828,16
SQ:USDSGD,2023-06-07T10:31:00+02:00,1.34827,1.34828,1.34826,1.34826,10
SQ:USDSGD,2023-06-07T10:32:00+02:00,1.34826,1.34826,1.34822,1.34822,15
SQ:USDSGD,2023-06-07T10:33:00+02:00,1.34822,1.34824,1.34812,1.34812,18
SQ:USDSGD,2023-06-07T10:34:00+02:00,1.34812,1.34817,1.34810,1.34817,27
SQ:USDSGD,2023-06-07T10:35:00+02:00,1.34817,1.34822,1.34815,1.34815,21
SQ:USDSGD,2023-06-07T10:36:00+02:00,1.34815,1.34825,1.34815,1.34824,17
SQ:USDSGD,2023-06-07T10:37:00+02:00,1.34824,1.34825,1.34811,1.34814,20
SQ:USDSGD,2023-06-07T10:38:00+02:00,1.34815,1.34820,1.34814,1.34817,16
SQ:USDSGD,2023-06-07T10:39:00+02:00,1.34817,1.34825,1.34816,1.34824,24
SQ:USDSGD,2023-06-07T10:40:00+02:00,1.34824,1.34831,1.34822,1.34826,46
SQ:USDSGD,2023-06-07T10:41:00+02:00,1.34827,1.34828,1.34823,1.34824,24
SQ:USDSGD,2023-06-07T10:42:00+02:00,1.34824,1.34827,1.34822,1.34823,18
SQ:USDSGD,2023-06-07T10:43:00+02:00,1.34822,1.34829,1.34822,1.34824,24
SQ:USDSGD,2023-06-07T10:44:00+02:00,1.34824,1.34824,1.34814,1.34814,14
SQ:USDSGD,2023-06-07T10:45:00+02:00,1.34814,1.34814,1.34803,1.34805,25
SQ:USDSGD,2023-06-07T10:46:00+02:00,1.34806,1.34807,1.34804,1.34805,18
SQ:USDSGD,2023-06-07T10:47:00+02:00,1.34805,1.34806,1.34804,1.34806,8
SQ:USDSGD,2023-06-07T10:48:00+02:00,1.34806,1.34806,1.34794,1.34804,24
SQ:USDSGD,2023-06-07T10:49:00+02:00,1.34804,1.34810,1.34794,1.34794,25
SQ:USDSGD,2023-06-07T10:50:00+02:00,1.34794,1.34796,1.34790,1.34790,30
SQ:USDSGD,2023-06-07T10:51:00+02:00,1.34790,1.34794,1.34790,1.34793,20
SQ:USDSGD,2023-06-07T10:52:00+02:00,1.34793,1.34794,1.34779,1.34782,31
SQ:USDSGD,2023-06-07T10:53:00+02:00,1.34782,1.34790,1.34782,1.34787,24
SQ:USDSGD,2023-06-07T10:54:00+02:00,1.34787,1.34797,1.34786,1.34796,16
SQ:USDSGD,2023-06-07T10:55:00+02:00,1.34796,1.34797,1.34787,1.34787,22
SQ:USDSGD,2023-06-07T10:56:00+02:00,1.34787,1.34788,1.34784,1.34788,15
SQ:USDSGD,2023-06-07T10:57:00+02:00,1.34788,1.34788,1.34759,1.34759,27
SQ:USDSGD,2023-06-07T10:58:00+02:00,1.34759,1.34767,1.34752,1.34752,21
SQ:USDSGD,2023-06-07T10:59:00+02:00,1.34752,1.34752,1.34739,1.34741,16
SQ:USDSGD,2023-06-07T11:00:00+02:00,1.34739,1.34760,1.34736,1.34748,59
SQ:USDSGD,2023-06-07T11:01:00+02:00,1.34748,1.34753,1.34738,1.34747,42
SQ:USDSGD,2023-06-07T11:02:00+02:00,1.34746,1.34757,1.34746,1.34755,33
SQ:USDSGD,2023-06-07T11:03:00+02:00,1.34754,1.34755,1.34737,1.34737,37
SQ:USDSGD,2023-06-07T11:04:00+02:00,1.34737,1.34747,1.34737,1.34742,47
SQ:USDSGD,2023-06-07T11:05:00+02:00,1.34742,1.34742,1.34723,1.34727,48
SQ:USDSGD,2023-06-07T11:06:00+02:00,1.34727,1.34738,1.34726,1.34737,21
SQ:USDSGD,2023-06-07T11:07:00+02:00,1.34737,1.34737,1.34734,1.34734,10
SQ:USDSGD,2023-06-07T11:08:00+02:00,1.34734,1.34736,1.34722,1.34722,26
SQ:USDSGD,2023-06-07T11:09:00+02:00,1.34722,1.34735,1.34720,1.34735,22
SQ:USDSGD,2023-06-07T11:10:00+02:00,1.34735,1.34738,1.34726,1.34735,38
SQ:USDSGD,2023-06-07T11:11:00+02:00,1.34735,1.34755,1.34735,1.34751,21
SQ:USDSGD,2023-06-07T11:12:00+02:00,1.34750,1.34750,1.34742,1.34745,26
SQ:USDSGD,2023-06-07T11:13:00+02:00,1.34745,1.34745,1.34743,1.34744,19
SQ:USDSGD,2023-06-07T11:14:00+02:00,1.34745,1.34747,1.34745,1.34747,9
SQ:USDSGD,2023-06-07T11:15:00+02:00,1.34746,1.34746,1.34732,1.34744,30
SQ:USDSGD,2023-06-07T11:16:00+02:00,1.34744,1.34755,1.34743,1.34755,19
SQ:USDSGD,2023-06-07T11:17:00+02:00,1.34755,1.34755,1.34750,1.34751,14
SQ:USDSGD,2023-06-07T11:18:00+02:00,1.34751,1.34751,1.34747,1.34750,13
SQ:USDSGD,2023-06-07T11:19:00+02:00,1.34750,1.34750,1.34742,1.34744,12
SQ:USDSGD,2023-06-07T11:20:00+02:00,1.34745,1.34745,1.34742,1.34742,12
SQ:USDSGD,2023-06-07T11:21:00+02:00,1.34742,1.34745,1.34741,1.34745,12
SQ:USDSGD,2023-06-07T11:22:00+02:00,1.34745,1.34746,1.34743,1.34744,28
SQ:USDSGD,2023-06-07T11:23:00+02:00,1.34743,1.34744,1.34721,1.34723,33
SQ:USDSGD,2023-06-07T11:24:00+02:00,1.34722,1.34722,1.34721,1.34722,13
SQ:USDSGD,2023-06-07T11:25:00+02:00,1.34722,1.34739,1.34722,1.34739,25
SQ:USDSGD,2023-06-07T11:26:00+02:00,1.34739,1.34746,1.34739,1.34746,20
SQ:USDSGD,2023-06-07T11:27:00+02:00,1.34746,1.34746,1.34733,1.34734,22
SQ:USDSGD,2023-06-07T11:28:00+02:00,1.34734,1.34748,1.34733,1.34748,31
SQ:USDSGD,2023-06-07T11:29:00+02:00,1.34747,1.34749,1.34732,1.34733,42
SQ:USDSGD,2023-06-07T11:30:00+02:00,1.34733,1.34734,1.34729,1.34733,22
SQ:USDSGD,2023-06-07T11:31:00+02:00,1.34732,1.34736,1.34730,1.34733,22
SQ:USDSGD,2023-06-07T11:32:00+02:00,1.34733,1.34735,1.34730,1.34735,19
SQ:USDSGD,2023-06-07T11:33:00+02:00,1.34735,1.34752,1.34734,1.34752,24
SQ:USDSGD,2023-06-07T11:34:00+02:00,1.34751,1.34754,1.34749,1.34754,10
SQ:USDSGD,2023-06-07T11:35:00+02:00,1.34755,1.34758,1.34755,1.34758,8
SQ:USDSGD,2023-06-07T11:36:00+02:00,1.34756,1.34757,1.34753,1.34755,14
SQ:USDSGD,2023-06-07T11:37:00+02:00,1.34755,1.34765,1.34754,1.34761,22
SQ:USDSGD,2023-06-07T11:38:00+02:00,1.34760,1.34766,1.34760,1.34762,25
SQ:USDSGD,2023-06-07T11:39:00+02:00,1.34762,1.34763,1.34760,1.34763,15
SQ:USDSGD,2023-06-07T11:40:00+02:00,1.34763,1.34782,1.34763,1.34776,39
SQ:USDSGD,2023-06-07T11:41:00+02:00,1.34776,1.34776,1.34760,1.34761,26
SQ:USDSGD,2023-06-07T11:42:00+02:00,1.34761,1.34767,1.34760,1.34765,28
SQ:USDSGD,2023-06-07T11:43:00+02:00,1.34765,1.34767,1.34761,1.34766,27
SQ:USDSGD,2023-06-07T11:44:00+02:00,1.34766,1.34769,1.34763,1.34767,30
SQ:USDSGD,2023-06-07T11:45:00+02:00,1.34766,1.34767,1.34765,1.34767,13
SQ:USDSGD,2023-06-07T11:46:00+02:00,1.34768,1.34768,1.34764,1.34765,7
SQ:USDSGD,2023-06-07T11:47:00+02:00,1.34765,1.34774,1.34764,1.34768,25
SQ:USDSGD,2023-06-07T11:48:00+02:00,1.34767,1.34767,1.34763,1.34766,27
SQ:USDSGD,2023-06-07T11:49:00+02:00,1.34766,1.34772,1.34764,1.34771,30
SQ:USDSGD,2023-06-07T11:50:00+02:00,1.34771,1.34771,1.34744,1.34744,35
SQ:USDSGD,2023-06-07T11:51:00+02:00,1.34744,1.34765,1.34744,1.34765,37
SQ:USDSGD,2023-06-07T11:52:00+02:00,1.34766,1.34769,1.34765,1.34768,24
SQ:USDSGD,2023-06-07T11:53:00+02:00,1.34769,1.34769,1.34763,1.34763,9
SQ:USDSGD,2023-06-07T11:54:00+02:00,1.34764,1.34765,1.34762,1.34762,9
SQ:USDSGD,2023-06-07T11:55:00+02:00,1.34763,1.34765,1.34763,1.34764,9
SQ:USDSGD,2023-06-07T11:56:00+02:00,1.34765,1.34768,1.34756,1.34756,25
SQ:USDSGD,2023-06-07T11:57:00+02:00,1.34756,1.34760,1.34748,1.34755,58
