SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T11:58:00+02:00,1.34755,1.34756,1.34746,1.34748,28
SQ:USDSGD,2023-06-07T11:59:00+02:00,1.34748,1.34748,1.34743,1.34745,18
SQ:USDSGD,2023-06-07T12:00:00+02:00,1.34745,1.34747,1.34733,1.34733,33
SQ:USDSGD,2023-06-07T12:01:00+02:00,1.34734,1.34738,1.34732,1.34735,27
SQ:USDSGD,2023-06-07T12:02:00+02:00,1.34735,1.34736,1.34725,1.34726,36
SQ:USDSGD,2023-06-07T12:03:00+02:00,1.34726,1.34726,1.34720,1.34721,18
SQ:USDSGD,2023-06-07T12:04:00+02:00,1.34721,1.34724,1.34720,1.34723,11
SQ:USDSGD,2023-06-07T12:05:00+02:00,1.34723,1.34724,1.34722,1.34723,5
SQ:USDSGD,2023-06-07T12:06:00+02:00,1.34723,1.34723,1.34721,1.34721,3
SQ:USDSGD,2023-06-07T12:07:00+02:00,1.34721,1.34721,1.34699,1.34700,32
SQ:USDSGD,2023-06-07T12:08:00+02:00,1.34700,1.34707,1.34698,1.34707,12
SQ:USDSGD,2023-06-07T12:09:00+02:00,1.34707,1.34714,1.34707,1.34714,8
SQ:USDSGD,2023-06-07T12:10:00+02:00,1.34714,1.34714,1.34709,1.34709,10
SQ:USDSGD,2023-06-07T12:11:00+02:00,1.34709,1.34712,1.34709,1.34710,6
SQ:USDSGD,2023-06-07T12:12:00+02:00,1.34710,1.34712,1.34710,1.34711,3
SQ:USDSGD,2023-06-07T12:13:00+02:00,1.34712,1.34723,1.34712,1.34722,18
SQ:USDSGD,2023-06-07T12:14:00+02:00,1.34722,1.34722,1.34718,1.34718,4
SQ:USDSGD,2023-06-07T12:15:00+02:00,1.34718,1.34723,1.34718,1.34722,12
SQ:USDSGD,2023-06-07T12:16:00+02:00,1.34722,1.34722,1.34719,1.34719,6
SQ:USDSGD,2023-06-07T12:17:00+02:00,1.34718,1.34723,1.34718,1.34723,17
SQ:USDSGD,2023-06-07T12:18:00+02:00,1.34722,1.34723,1.34710,1.34710,22
SQ:USDSGD,2023-06-07T12:19:00+02:00,1.34708,1.34714,1.34704,1.34713,17
SQ:USDSGD,2023-06-07T12:20:00+02:00,1.34712,1.34715,1.34711,1.34712,25
SQ:USDSGD,2023-06-07T12:21:00+02:00,1.34712,1.34714,1.34712,1.34714,15
SQ:USDSGD,2023-06-07T12:22:00+02:00,1.34714,1.34717,1.34708,1.34716,26
SQ:USDSGD,2023-06-07T12:23:00+02:00,1.34715,1.34719,1.34709,1.34713,31
SQ:USDSGD,2023-06-07T12:24:00+02:00,1.34714,1.34715,1.34708,1.34708,20
SQ:USDSGD,2023-06-07T12:25:00+02:00,1.34708,1.34708,1.34698,1.34699,36
SQ:USDSGD,2023-06-07T12:26:00+02:00,1.34699,1.34701,1.34688,1.34688,16
SQ:USDSGD,2023-06-07T12:27:00+02:00,1.34688,1.34690,1.34681,1.34681,40
SQ:USDSGD,2023-06-07T12:28:00+02:00,1.34681,1.34681,1.34669,1.34669,34
SQ:USDSGD,2023-06-07T12:29:00+02:00,1.34669,1.34678,1.34669,1.34678,17
SQ:USDSGD,2023-06-07T12:30:00+02:00,1.34676,1.34682,1.34674,1.34681,22
SQ:USDSGD,2023-06-07T12:31:00+02:00,1.34681,1.34683,1.34678,1.34680,23
SQ:USDSGD,2023-06-07T12:32:00+02:00,1.34680,1.34689,1.34677,1.34688,31
SQ:USDSGD,2023-06-07T12:33:00+02:00,1.34688,1.34703,1.34685,1.34703,35
SQ:USDSGD,2023-06-07T12:34:00+02:00,1.34703,1.34706,1.34694,1.34697,31
SQ:USDSGD,2023-06-07T12:35:00+02:00,1.34696,1.34697,1.34686,1.34686,30
SQ:USDSGD,2023-06-07T12:36:00+02:00,1.34686,1.34687,1.34675,1.34676,20
SQ:USDSGD,2023-06-07T12:37:00+02:00,1.34676,1.34676,1.34663,1.34663,18
SQ:USDSGD,2023-06-07T12:38:00+02:00,1.34663,1.34664,1.34652,1.34653,27
SQ:USDSGD,2023-06-07T12:39:00+02:00,1.34653,1.34666,1.34653,1.34665,35
SQ:USDSGD,2023-06-07T12:40:00+02:00,1.34664,1.34678,1.34664,1.34678,13
SQ:USDSGD,2023-06-07T12:41:00+02:00,1.34678,1.34678,1.34662,1.34662,20
SQ:USDSGD,2023-06-07T12:42:00+02:00,1.34661,1.34661,1.34646,1.34648,32
SQ:USDSGD,2023-06-07T12:43:00+02:00,1.34648,1.34659,1.34642,1.34657,25
SQ:USDSGD,2023-06-07T12:44:00+02:00,1.34657,1.34657,1.34640,1.34640,22
SQ:USDSGD,2023-06-07T12:45:00+02:00,1.34640,1.34640,1.34629,1.34631,25
SQ:USDSGD,2023-06-07T12:46:00+02:00,1.34633,1.34634,1.34596,1.34605,39
SQ:USDSGD,2023-06-07T12:47:00+02:00,1.34605,1.34606,1.34601,1.34605,14
SQ:USDSGD,2023-06-07T12:48:00+02:00,1.34605,1.34607,1.34605,1.34607,7
SQ:USDSGD,2023-06-07T12:49:00+02:00,1.34607,1.34607,1.34604,1.34606,15
SQ:USDSGD,2023-06-07T12:50:00+02:00,1.34607,1.34607,1.34595,1.34595,14
SQ:USDSGD,2023-06-07T12:51:00+02:00,1.34595,1.34597,1.34589,1.34589,25
SQ:USDSGD,2023-06-07T12:52:00+02:00,1.34588,1.34589,1.34575,1.34587,27
SQ:USDSGD,2023-06-07T12:53:00+02:00,1.34587,1.34587,1.34564,1.34564,21
SQ:USDSGD,2023-06-07T12:54:00+02:00,1.34564,1.34567,1.34560,1.34567,19
SQ:USDSGD,2023-06-07T12:55:00+02:00,1.34568,1.34590,1.34568,1.34582,40
SQ:USDSGD,2023-06-07T12:56:00+02:00,1.34581,1.34586,1.34581,1.34585,15
SQ:USDSGD,2023-06-07T12:57:00+02:00,1.34585,1.34585,1.34584,1.34585,9
SQ:USDSGD,2023-06-07T12:58:00+02:00,1.34585,1.34586,1.34584,1.34586,26
SQ:USDSGD,2023-06-07T12:59:00+02:00,1.34586,1.34586,1.34583,1.34583,11
SQ:USDSGD,2023-06-07T13:00:00+02:00,1.34583,1.34583,1.34579,1.34579,9
SQ:USDSGD,2023-06-07T13:01:00+02:00,1.34579,1.34579,1.34577,1.34577,5
SQ:USDSGD,2023-06-07T13:02:00+02:00,1.34577,1.34577,1.34559,1.34559,21
SQ:USDSGD,2023-06-07T13:03:00+02:00,1.34559,1.34561,1.34555,1.34555,10
SQ:USDSGD,2023-06-07T13:04:00+02:00,1.34555,1.34555,1.34542,1.34543,13
SQ:USDSGD,2023-06-07T13:05:00+02:00,1.34542,1.34564,1.34538,1.34558,28
SQ:USDSGD,2023-06-07T13:06:00+02:00,1.34559,1.34561,1.34557,1.34560,23
SQ:USDSGD,2023-06-07T13:07:00+02:00,1.34561,1.34564,1.34557,1.34558,30
SQ:USDSGD,2023-06-07T13:08:00+02:00,1.34558,1.34561,1.34557,1.34559,15
SQ:USDSGD,2023-06-07T13:09:00+02:00,1.34561,1.34568,1.34560,1.34566,24
SQ:USDSGD,2023-06-07T13:10:00+02:00,1.34566,1.34578,1.34566,1.34577,33
SQ:USDSGD,2023-06-07T13:11:00+02:00,1.34577,1.34598,1.34577,1.34598,28
SQ:USDSGD,2023-06-07T13:12:00+02:00,1.34598,1.34607,1.34591,1.34591,34
SQ:USDSGD,2023-06-07T13:13:00+02:00,1.34591,1.34597,1.34584,1.34597,37
SQ:USDSGD,2023-06-07T13:14:00+02:00,1.34597,1.34602,1.34585,1.34587,48
SQ:USDSGD,2023-06-07T13:15:00+02:00,1.34587,1.34588,1.34580,1.34580,30
SQ:USDSGD,2023-06-07T13:16:00+02:00,1.34580,1.34580,1.34570,1.34574,32
SQ:USDSGD,2023-06-07T13:17:00+02:00,1.34574,1.34585,1.34572,1.34585,20
SQ:USDSGD,2023-06-07T13:18:00+02:00,1.34586,1.34590,1.34586,1.34589,19
SQ:USDSGD,2023-06-07T13:19:00+02:00,1.34590,1.34594,1.34588,1.34593,20
SQ:USDSGD,2023-06-07T13:20:00+02:00,1.34593,1.34604,1.34591,1.34604,23
SQ:USDSGD,2023-06-07T13:21:00+02:00,1.34603,1.34603,1.34588,1.34593,38
SQ:USDSGD,2023-06-07T13:22:00+02:00,1.34593,1.34597,1.34586,1.34589,35
SQ:USDSGD,2023-06-07T13:23:00+02:00,1.34588,1.34588,1.34581,1.34586,26
SQ:USDSGD,2023-06-07T13:24:00+02:00,1.34585,1.34601,1.34585,1.34601,30
SQ:USDSGD,2023-06-07T13:25:00+02:00,1.34601,1.34601,1.34592,1.34597,39
SQ:USDSGD,2023-06-07T13:26:00+02:00,1.34597,1.34600,1.34593,1.34599,33
SQ:USDSGD,2023-06-07T13:27:00+02:00,1.34599,1.34600,1.34587,1.34587,34
SQ:USDSGD,2023-06-07T13:28:00+02:00,1.34587,1.34595,1.34584,1.34591,24
SQ:USDSGD,2023-06-07T13:29:00+02:00,1.34591,1.34591,1.34583,1.34585,17
SQ:USDSGD,2023-06-07T13:30:00+02:00,1.34585,1.34595,1.34582,1.34595,17
SQ:USDSGD,2023-06-07T13:31:00+02:00,1.34595,1.34596,1.34591,1.34596,18
SQ:USDSGD,2023-06-07T13:32:00+02:00,1.34596,1.34599,1.34596,1.34598,15
SQ:USDSGD,2023-06-07T13:33:00+02:00,1.34598,1.34598,1.34594,1.34594,16
SQ:USDSGD,2023-06-07T13:34:00+02:00,1.34594,1.34595,1.34588,1.34590,25
SQ:USDSGD,2023-06-07T13:35:00+02:00,1.34590,1.34592,1.34584,1.34586,39
SQ:USDSGD,2023-06-07T13:36:00+02:00,1.34585,1.34593,1.34585,1.34591,28
SQ:USDSGD,2023-06-07T13:37:00+02:00,1.34592,1.34599,1.34580,1.34580,45
SQ:USDSGD,2023-06-07T13:38:00+02:00,1.34580,1.34586,1.34579,1.34585,25
SQ:USDSGD,2023-06-07T13:39:00+02:00,1.34585,1.34587,1.34583,1.34584,36
SQ:USDSGD,2023-06-07T13:40:00+02:00,1.34584,1.34588,1.34583,1.34586,18
SQ:USDSGD,2023-06-07T13:41:00+02:00,1.34587,1.34588,1.34586,1.34588,13
SQ:USDSGD,2023-06-07T13:42:00+02:00,1.34588,1.34592,1.34577,1.34580,24
SQ:USDSGD,2023-06-07T13:43:00+02:00,1.34580,1.34593,1.34579,1.34593,26
SQ:USDSGD,2023-06-07T13:44:00+02:00,1.34593,1.34603,1.34593,1.34595,15
SQ:USDSGD,2023-06-07T13:45:00+02:00,1.34595,1.34596,1.34595,1.34595,5
SQ:USDSGD,2023-06-07T13:46:00+02:00,1.34595,1.34604,1.34592,1.34593,13
SQ:USDSGD,2023-06-07T13:47:00+02:00,1.34593,1.34593,1.34581,1.34584,14
SQ:USDSGD,2023-06-07T13:48:00+02:00,1.34584,1.34588,1.34583,1.34583,11
SQ:USDSGD,2023-06-07T13:49:00+02:00,1.34583,1.34599,1.34583,1.34585,29
SQ:USDSGD,2023-06-07T13:50:00+02:00,1.34587,1.34598,1.34586,1.34598,23
SQ:USDSGD,2023-06-07T13:51:00+02:00,1.34598,1.34606,1.34598,1.34603,21
SQ:USDSGD,2023-06-07T13:52:00+02:00,1.34603,1.34605,1.34602,1.34602,16
SQ:USDSGD,2023-06-07T13:53:00+02:00,1.34603,1.34614,1.34603,1.34613,25
SQ:USDSGD,2023-06-07T13:54:00+02:00,1.34613,1.34616,1.34613,1.34615,13
SQ:USDSGD,2023-06-07T13:55:00+02:00,1.34615,1.34615,1.34612,1.34612,14
SQ:USDSGD,2023-06-07T13:56:00+02:00,1.34612,1.34617,1.34612,1.34615,23
SQ:USDSGD,2023-06-07T13:57:00+02:00,1.34615,1.34618,1.34615,1.34616,18
SQ:USDSGD,2023-06-07T13:58:00+02:00,1.34615,1.34624,1.34613,1.34613,24
SQ:USDSGD,2023-06-07T13:59:00+02:00,1.34612,1.34623,1.34610,1.34623,12
SQ:USDSGD,2023-06-07T14:00:00+02:00,1.34623,1.34630,1.34619,1.34628,35
SQ:USDSGD,2023-06-07T14:01:00+02:00,1.34627,1.34630,1.34621,1.34621,44
SQ:USDSGD,2023-06-07T14:02:00+02:00,1.34621,1.34623,1.34610,1.34612,36
SQ:USDSGD,2023-06-07T14:03:00+02:00,1.34612,1.34615,1.34612,1.34612,15
SQ:USDSGD,2023-06-07T14:04:00+02:00,1.34612,1.34618,1.34612,1.34615,20
SQ:USDSGD,2023-06-07T14:05:00+02:00,1.34615,1.34624,1.34615,1.34624,10
SQ:USDSGD,2023-06-07T14:06:00+02:00,1.34623,1.34633,1.34623,1.34626,25
SQ:USDSGD,2023-06-07T14:07:00+02:00,1.34625,1.34628,1.34624,1.34627,9
SQ:USDSGD,2023-06-07T14:08:00+02:00,1.34626,1.34629,1.34624,1.34628,13
SQ:USDSGD,2023-06-07T14:09:00+02:00,1.34630,1.34630,1.34625,1.34625,8
SQ:USDSGD,2023-06-07T14:10:00+02:00,1.34626,1.34633,1.34626,1.34626,12
SQ:USDSGD,2023-06-07T14:11:00+02:00,1.34625,1.34633,1.34624,1.34631,8
SQ:USDSGD,2023-06-07T14:12:00+02:00,1.34632,1.34633,1.34630,1.34630,8
SQ:USDSGD,2023-06-07T14:13:00+02:00,1.34631,1.34631,1.34619,1.34619,41
SQ:USDSGD,2023-06-07T14:14:00+02:00,1.34619,1.34627,1.34619,1.34624,55
SQ:USDSGD,2023-06-07T14:15:00+02:00,1.34625,1.34636,1.34623,1.34635,39
SQ:USDSGD,2023-06-07T14:16:00+02:00,1.34634,1.34634,1.34621,1.34625,33
SQ:USDSGD,2023-06-07T14:17:00+02:00,1.34628,1.34632,1.34627,1.34629,7
SQ:USDSGD,2023-06-07T14:18:00+02:00,1.34630,1.34630,1.34620,1.34620,8
SQ:USDSGD,2023-06-07T14:19:00+02:00,1.34620,1.34620,1.34607,1.34610,27
SQ:USDSGD,2023-06-07T14:20:00+02:00,1.34612,1.34628,1.34611,1.34611,37
SQ:USDSGD,2023-06-07T14:21:00+02:00,1.34611,1.34629,1.34611,1.34628,39
SQ:USDSGD,2023-06-07T14:22:00+02:00,1.34629,1.34635,1.34625,1.34628,39
SQ:USDSGD,2023-06-07T14:23:00+02:00,1.34628,1.34633,1.34623,1.34626,33
SQ:USDSGD,2023-06-07T14:24:00+02:00,1.34626,1.34638,1.34626,1.34636,19
SQ:USDSGD,2023-06-07T14:25:00+02:00,1.34635,1.34655,1.34627,1.34643,61
SQ:USDSGD,2023-06-07T14:26:00+02:00,1.34643,1.34647,1.34636,1.34646,29
SQ:USDSGD,2023-06-07T14:27:00+02:00,1.34646,1.34652,1.34646,1.34651,9
SQ:USDSGD,2023-06-07T14:28:00+02:00,1.34651,1.34653,1.34649,1.34653,11
SQ:USDSGD,2023-06-07T14:29:00+02:00,1.34653,1.34665,1.34653,1.34655,55
SQ:USDSGD,2023-06-07T14:30:00+02:00,1.34652,1.34663,1.34651,1.34654,22
SQ:USDSGD,2023-06-07T14:31:00+02:00,1.34654,1.34662,1.34653,1.34662,15
SQ:USDSGD,2023-06-07T14:32:00+02:00,1.34663,1.34664,1.34655,1.34655,28
SQ:USDSGD,2023-06-07T14:33:00+02:00,1.34656,1.34660,1.34655,1.34655,26
SQ:USDSGD,2023-06-07T14:34:00+02:00,1.34655,1.34655,1.34653,1.34654,4
SQ:USDSGD,2023-06-07T14:35:00+02:00,1.34654,1.34659,1.34652,1.34656,11
SQ:USDSGD,2023-06-07T14:36:00+02:00,1.34657,1.34660,1.34652,1.34659,14
SQ:USDSGD,2023-06-07T14:37:00+02:00,1.34659,1.34662,1.34656,1.34661,15
SQ:USDSGD,2023-06-07T14:38:00+02:00,1.34660,1.34661,1.34658,1.34659,7
SQ:USDSGD,2023-06-07T14:39:00+02:00,1.34659,1.34661,1.34656,1.34660,15
SQ:USDSGD,2023-06-07T14:40:00+02:00,1.34659,1.34684,1.34659,1.34684,46
SQ:USDSGD,2023-06-07T14:41:00+02:00,1.34685,1.34698,1.34685,1.34688,33
SQ:USDSGD,2023-06-07T14:42:00+02:00,1.34688,1.34696,1.34682,1.34687,37
SQ:USDSGD,2023-06-07T14:43:00+02:00,1.34687,1.34711,1.34685,1.34711,58
SQ:USDSGD,2023-06-07T14:44:00+02:00,1.34710,1.34711,1.34698,1.34710,42
SQ:USDSGD,2023-06-07T14:45:00+02:00,1.34710,1.34712,1.34706,1.34711,25
SQ:USDSGD,2023-06-07T14:46:00+02:00,1.34710,1.34710,1.34703,1.34707,29
SQ:USDSGD,2023-06-07T14:47:00+02:00,1.34708,1.34708,1.34693,1.34694,12
SQ:USDSGD,2023-06-07T14:48:00+02:00,1.34694,1.34698,1.34693,1.34694,28
SQ:USDSGD,2023-06-07T14:49:00+02:00,1.34694,1.34697,1.34686,1.34686,22
SQ:USDSGD,2023-06-07T14:50:00+02:00,1.34686,1.34704,1.34686,1.34703,36
SQ:USDSGD,2023-06-07T14:51:00+02:00,1.34704,1.34712,1.34704,1.34707,41
SQ:USDSGD,2023-06-07T14:52:00+02:00,1.34707,1.34709,1.34692,1.34696,24
SQ:USDSGD,2023-06-07T14:53:00+02:00,1.34697,1.34709,1.34696,1.34700,31
SQ:USDSGD,2023-06-07T14:54:00+02:00,1.34701,1.34711,1.34692,1.34693,43
SQ:USDSGD,2023-06-07T14:55:00+02:00,1.34694,1.34698,1.34686,1.34686,48
SQ:USDSGD,2023-06-07T14:56:00+02:00,1.34686,1.34693,1.34681,1.34687,37
SQ:USDSGD,2023-06-07T14:57:00+02:00,1.34684,1.34684,1.34660,1.34662,50
SQ:USDSGD,2023-06-07T14:58:00+02:00,1.34662,1.34662,1.34651,1.34651,61
SQ:USDSGD,2023-06-07T14:59:00+02:00,1.34651,1.34657,1.34651,1.34652,20
SQ:USDSGD,2023-06-07T15:00:00+02:00,1.34652,1.34653,1.34632,1.34632,49
SQ:USDSGD,2023-06-07T15:01:00+02:00,1.34633,1.34646,1.34632,1.34641,39
SQ:USDSGD,2023-06-07T15:02:00+02:00,1.34640,1.34654,1.34640,1.34653,32
SQ:USDSGD,2023-06-07T15:03:00+02:00,1.34654,1.34663,1.34653,1.34661,28
SQ:USDSGD,2023-06-07T15:04:00+02:00,1.34662,1.34668,1.34658,1.34667,27
SQ:USDSGD,2023-06-07T15:05:00+02:00,1.34667,1.34667,1.34655,1.34655,23
SQ:USDSGD,2023-06-07T15:06:00+02:00,1.34655,1.34655,1.34647,1.34648,41
SQ:USDSGD,2023-06-07T15:07:00+02:00,1.34648,1.34662,1.34648,1.34659,34
SQ:USDSGD,2023-06-07T15:08:00+02:00,1.34658,1.34661,1.34657,1.34659,12
SQ:USDSGD,2023-06-07T15:09:00+02:00,1.34659,1.34662,1.34657,1.34660,18
SQ:USDSGD,2023-06-07T15:10:00+02:00,1.34660,1.34662,1.34657,1.34659,20
SQ:USDSGD,2023-06-07T15:11:00+02:00,1.34659,1.34659,1.34653,1.34653,18
SQ:USDSGD,2023-06-07T15:12:00+02:00,1.34653,1.34654,1.34616,1.34625,42
SQ:USDSGD,2023-06-07T15:13:00+02:00,1.34624,1.34628,1.34622,1.34625,20
SQ:USDSGD,2023-06-07T15:14:00+02:00,1.34625,1.34630,1.34611,1.34611,20
SQ:USDSGD,2023-06-07T15:15:00+02:00,1.34610,1.34616,1.34610,1.34614,23
SQ:USDSGD,2023-06-07T15:16:00+02:00,1.34614,1.34617,1.34610,1.34612,21
SQ:USDSGD,2023-06-07T15:17:00+02:00,1.34612,1.34618,1.34610,1.34617,16
SQ:USDSGD,2023-06-07T15:18:00+02:00,1.34616,1.34621,1.34612,1.34613,28
SQ:USDSGD,2023-06-07T15:19:00+02:00,1.34613,1.34613,1.34590,1.34593,25
SQ:USDSGD,2023-06-07T15:20:00+02:00,1.34593,1.34596,1.34592,1.34595,15
SQ:USDSGD,2023-06-07T15:21:00+02:00,1.34597,1.34600,1.34595,1.34597,12
SQ:USDSGD,2023-06-07T15:22:00+02:00,1.34598,1.34612,1.34598,1.34607,29
SQ:USDSGD,2023-06-07T15:23:00+02:00,1.34607,1.34608,1.34600,1.34600,21
SQ:USDSGD,2023-06-07T15:24:00+02:00,1.34600,1.34601,1.34592,1.34595,20
SQ:USDSGD,2023-06-07T15:25:00+02:00,1.34596,1.34607,1.34591,1.34607,26
SQ:USDSGD,2023-06-07T15:26:00+02:00,1.34608,1.34618,1.34608,1.34611,31
SQ:USDSGD,2023-06-07T15:27:00+02:00,1.34611,1.34615,1.34599,1.34615,39
SQ:USDSGD,2023-06-07T15:28:00+02:00,1.34615,1.34627,1.34612,1.34626,24
SQ:USDSGD,2023-06-07T15:29:00+02:00,1.34626,1.34631,1.34626,1.34629,27
SQ:USDSGD,2023-06-07T15:30:00+02:00,1.34630,1.34649,1.34630,1.34645,35
SQ:USDSGD,2023-06-07T15:31:00+02:00,1.34645,1.34645,1.34623,1.34628,47
SQ:USDSGD,2023-06-07T15:32:00+02:00,1.34627,1.34634,1.34593,1.34594,74
SQ:USDSGD,2023-06-07T15:33:00+02:00,1.34593,1.34594,1.34576,1.34584,54
SQ:USDSGD,2023-06-07T15:34:00+02:00,1.34586,1.34586,1.34576,1.34577,17
SQ:USDSGD,2023-06-07T15:35:00+02:00,1.34577,1.34580,1.34564,1.34572,27
SQ:USDSGD,2023-06-07T15:36:00+02:00,1.34573,1.34574,1.34559,1.34559,23
SQ:USDSGD,2023-06-07T15:37:00+02:00,1.34562,1.34562,1.34539,1.34539,42
SQ:USDSGD,2023-06-07T15:38:00+02:00,1.34539,1.34548,1.34533,1.34543,48
SQ:USDSGD,2023-06-07T15:39:00+02:00,1.34545,1.34576,1.34545,1.34575,41
SQ:USDSGD,2023-06-07T15:40:00+02:00,1.34576,1.34579,1.34567,1.34570,23
SQ:USDSGD,2023-06-07T15:41:00+02:00,1.34570,1.34570,1.34563,1.34564,6
SQ:USDSGD,2023-06-07T15:42:00+02:00,1.34563,1.34565,1.34558,1.34558,30
SQ:USDSGD,2023-06-07T15:43:00+02:00,1.34556,1.34557,1.34554,1.34556,7
SQ:USDSGD,2023-06-07T15:44:00+02:00,1.34558,1.34563,1.34534,1.34534,33
SQ:USDSGD,2023-06-07T15:45:00+02:00,1.34534,1.34547,1.34532,1.34534,33
SQ:USDSGD,2023-06-07T15:46:00+02:00,1.34534,1.34542,1.34531,1.34539,45
SQ:USDSGD,2023-06-07T15:47:00+02:00,1.34541,1.34547,1.34523,1.34524,48
SQ:USDSGD,2023-06-07T15:48:00+02:00,1.34523,1.34526,1.34508,1.34518,35
SQ:USDSGD,2023-06-07T15:49:00+02:00,1.34518,1.34523,1.34509,1.34523,41
SQ:USDSGD,2023-06-07T15:50:00+02:00,1.34524,1.34535,1.34519,1.34530,38
SQ:USDSGD,2023-06-07T15:51:00+02:00,1.34529,1.34531,1.34526,1.34527,16
