SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T15:52:00+02:00,1.34527,1.34528,1.34504,1.34504,55
SQ:USDSGD,2023-06-07T15:53:00+02:00,1.34504,1.34505,1.34498,1.34502,39
SQ:USDSGD,2023-06-07T15:54:00+02:00,1.34502,1.34509,1.34497,1.34497,34
SQ:USDSGD,2023-06-07T15:55:00+02:00,1.34497,1.34497,1.34476,1.34477,25
SQ:USDSGD,2023-06-07T15:56:00+02:00,1.34476,1.34476,1.34451,1.34451,15
SQ:USDSGD,2023-06-07T15:57:00+02:00,1.34451,1.34451,1.34431,1.34440,41
SQ:USDSGD,2023-06-07T15:58:00+02:00,1.34438,1.34438,1.34400,1.34404,50
SQ:USDSGD,2023-06-07T15:59:00+02:00,1.34404,1.34436,1.34389,1.34398,67
SQ:USDSGD,2023-06-07T16:00:00+02:00,1.34398,1.34428,1.34396,1.34404,88
SQ:USDSGD,2023-06-07T16:01:00+02:00,1.34405,1.34447,1.34405,1.34431,48
SQ:USDSGD,2023-06-07T16:02:00+02:00,1.34430,1.34430,1.34412,1.34418,52
SQ:USDSGD,2023-06-07T16:03:00+02:00,1.34418,1.34458,1.34406,1.34454,117
SQ:USDSGD,2023-06-07T16:04:00+02:00,1.34453,1.34487,1.34451,1.34478,65
SQ:USDSGD,2023-06-07T16:05:00+02:00,1.34478,1.34488,1.34461,1.34468,83
SQ:USDSGD,2023-06-07T16:06:00+02:00,1.34467,1.34467,1.34448,1.34459,63
SQ:USDSGD,2023-06-07T16:07:00+02:00,1.34459,1.34487,1.34456,1.34472,67
SQ:USDSGD,2023-06-07T16:08:00+02:00,1.34474,1.34488,1.34466,1.34488,40
SQ:USDSGD,2023-06-07T16:09:00+02:00,1.34489,1.34528,1.34489,1.34518,71
SQ:USDSGD,2023-06-07T16:10:00+02:00,1.34518,1.34530,1.34503,1.34507,70
SQ:USDSGD,2023-06-07T16:11:00+02:00,1.34508,1.34543,1.34506,1.34533,86
SQ:USDSGD,2023-06-07T16:12:00+02:00,1.34534,1.34545,1.34511,1.34513,46
SQ:USDSGD,2023-06-07T16:13:00+02:00,1.34513,1.34532,1.34512,1.34532,35
SQ:USDSGD,2023-06-07T16:14:00+02:00,1.34531,1.34549,1.34524,1.34548,79
SQ:USDSGD,2023-06-07T16:15:00+02:00,1.34548,1.34550,1.34534,1.34545,40
SQ:USDSGD,2023-06-07T16:16:00+02:00,1.34547,1.34562,1.34547,1.34557,47
SQ:USDSGD,2023-06-07T16:17:00+02:00,1.34555,1.34562,1.34550,1.34550,44
SQ:USDSGD,2023-06-07T16:18:00+02:00,1.34550,1.34550,1.34518,1.34521,55
SQ:USDSGD,2023-06-07T16:19:00+02:00,1.34521,1.34542,1.34514,1.34536,67
SQ:USDSGD,2023-06-07T16:20:00+02:00,1.34537,1.34547,1.34527,1.34533,50
SQ:USDSGD,2023-06-07T16:21:00+02:00,1.34533,1.34535,1.34519,1.34528,57
SQ:USDSGD,2023-06-07T16:22:00+02:00,1.34527,1.34556,1.34527,1.34547,54
SQ:USDSGD,2023-06-07T16:23:00+02:00,1.34545,1.34571,1.34545,1.34568,45
SQ:USDSGD,2023-06-07T16:24:00+02:00,1.34569,1.34575,1.34565,1.34572,49
SQ:USDSGD,2023-06-07T16:25:00+02:00,1.34573,1.34575,1.34570,1.34573,23
SQ:USDSGD,2023-06-07T16:26:00+02:00,1.34573,1.34575,1.34571,1.34575,29
SQ:USDSGD,2023-06-07T16:27:00+02:00,1.34575,1.34611,1.34575,1.34595,57
SQ:USDSGD,2023-06-07T16:28:00+02:00,1.34594,1.34602,1.34590,1.34594,41
SQ:USDSGD,2023-06-07T16:29:00+02:00,1.34593,1.34599,1.34591,1.34593,33
SQ:USDSGD,2023-06-07T16:30:00+02:00,1.34593,1.34596,1.34574,1.34574,33
SQ:USDSGD,2023-06-07T16:31:00+02:00,1.34573,1.34574,1.34567,1.34572,23
SQ:USDSGD,2023-06-07T16:32:00+02:00,1.34572,1.34590,1.34572,1.34578,40
SQ:USDSGD,2023-06-07T16:33:00+02:00,1.34579,1.34583,1.34564,1.34573,49
SQ:USDSGD,2023-06-07T16:34:00+02:00,1.34573,1.34603,1.34573,1.34599,62
SQ:USDSGD,2023-06-07T16:35:00+02:00,1.34598,1.34616,1.34595,1.34614,45
SQ:USDSGD,2023-06-07T16:36:00+02:00,1.34616,1.34627,1.34605,1.34610,77
SQ:USDSGD,2023-06-07T16:37:00+02:00,1.34611,1.34620,1.34606,1.34620,81
SQ:USDSGD,2023-06-07T16:38:00+02:00,1.34618,1.34637,1.34618,1.34637,30
SQ:USDSGD,2023-06-07T16:39:00+02:00,1.34637,1.34644,1.34637,1.34638,24
SQ:USDSGD,2023-06-07T16:40:00+02:00,1.34638,1.34650,1.34635,1.34650,37
SQ:USDSGD,2023-06-07T16:41:00+02:00,1.34651,1.34673,1.34648,1.34658,62
SQ:USDSGD,2023-06-07T16:42:00+02:00,1.34659,1.34666,1.34654,1.34664,34
SQ:USDSGD,2023-06-07T16:43:00+02:00,1.34665,1.34668,1.34650,1.34655,49
SQ:USDSGD,2023-06-07T16:44:00+02:00,1.34654,1.34659,1.34653,1.34659,39
SQ:USDSGD,2023-06-07T16:45:00+02:00,1.34660,1.34671,1.34653,1.34655,41
SQ:USDSGD,2023-06-07T16:46:00+02:00,1.34656,1.34672,1.34656,1.34670,31
SQ:USDSGD,2023-06-07T16:47:00+02:00,1.34671,1.34690,1.34671,1.34688,40
SQ:USDSGD,2023-06-07T16:48:00+02:00,1.34689,1.34703,1.34687,1.34700,33
SQ:USDSGD,2023-06-07T16:49:00+02:00,1.34700,1.34711,1.34687,1.34692,50
SQ:USDSGD,2023-06-07T16:50:00+02:00,1.34692,1.34704,1.34691,1.34704,29
SQ:USDSGD,2023-06-07T16:51:00+02:00,1.34704,1.34710,1.34704,1.34708,22
SQ:USDSGD,2023-06-07T16:52:00+02:00,1.34708,1.34728,1.34708,1.34725,23
SQ:USDSGD,2023-06-07T16:53:00+02:00,1.34725,1.34727,1.34704,1.34706,69
SQ:USDSGD,2023-06-07T16:54:00+02:00,1.34705,1.34728,1.34705,1.34728,43
SQ:USDSGD,2023-06-07T16:55:00+02:00,1.34728,1.34733,1.34726,1.34727,30
SQ:USDSGD,2023-06-07T16:56:00+02:00,1.34727,1.34727,1.34709,1.34709,27
SQ:USDSGD,2023-06-07T16:57:00+02:00,1.34708,1.34728,1.34705,1.34727,30
SQ:USDSGD,2023-06-07T16:58:00+02:00,1.34728,1.34762,1.34728,1.34761,39
SQ:USDSGD,2023-06-07T16:59:00+02:00,1.34760,1.34766,1.34747,1.34750,41
SQ:USDSGD,2023-06-07T17:00:00+02:00,1.34750,1.34758,1.34745,1.34757,51
SQ:USDSGD,2023-06-07T17:01:00+02:00,1.34757,1.34781,1.34750,1.34780,51
SQ:USDSGD,2023-06-07T17:02:00+02:00,1.34780,1.34782,1.34750,1.34752,73
SQ:USDSGD,2023-06-07T17:03:00+02:00,1.34752,1.34770,1.34752,1.34758,47
SQ:USDSGD,2023-06-07T17:04:00+02:00,1.34757,1.34770,1.34757,1.34759,27
SQ:USDSGD,2023-06-07T17:05:00+02:00,1.34759,1.34773,1.34758,1.34773,31
SQ:USDSGD,2023-06-07T17:06:00+02:00,1.34774,1.34825,1.34773,1.34806,59
SQ:USDSGD,2023-06-07T17:07:00+02:00,1.34806,1.34808,1.34796,1.34800,25
SQ:USDSGD,2023-06-07T17:08:00+02:00,1.34800,1.34800,1.34793,1.34794,22
SQ:USDSGD,2023-06-07T17:09:00+02:00,1.34793,1.34798,1.34777,1.34777,22
SQ:USDSGD,2023-06-07T17:10:00+02:00,1.34777,1.34784,1.34762,1.34778,35
SQ:USDSGD,2023-06-07T17:11:00+02:00,1.34778,1.34781,1.34774,1.34778,25
SQ:USDSGD,2023-06-07T17:12:00+02:00,1.34778,1.34779,1.34771,1.34778,39
SQ:USDSGD,2023-06-07T17:13:00+02:00,1.34779,1.34780,1.34766,1.34771,45
SQ:USDSGD,2023-06-07T17:14:00+02:00,1.34772,1.34775,1.34758,1.34758,27
SQ:USDSGD,2023-06-07T17:15:00+02:00,1.34758,1.34763,1.34756,1.34759,24
SQ:USDSGD,2023-06-07T17:16:00+02:00,1.34759,1.34759,1.34743,1.34746,38
SQ:USDSGD,2023-06-07T17:17:00+02:00,1.34746,1.34764,1.34744,1.34764,39
SQ:USDSGD,2023-06-07T17:18:00+02:00,1.34764,1.34764,1.34753,1.34758,38
SQ:USDSGD,2023-06-07T17:19:00+02:00,1.34757,1.34764,1.34754,1.34759,33
SQ:USDSGD,2023-06-07T17:20:00+02:00,1.34759,1.34761,1.34748,1.34750,25
SQ:USDSGD,2023-06-07T17:21:00+02:00,1.34749,1.34758,1.34748,1.34752,52
SQ:USDSGD,2023-06-07T17:22:00+02:00,1.34752,1.34758,1.34746,1.34757,62
SQ:USDSGD,2023-06-07T17:23:00+02:00,1.34757,1.34767,1.34756,1.34766,37
SQ:USDSGD,2023-06-07T17:24:00+02:00,1.34767,1.34770,1.34767,1.34770,18
SQ:USDSGD,2023-06-07T17:25:00+02:00,1.34769,1.34769,1.34757,1.34759,23
SQ:USDSGD,2023-06-07T17:26:00+02:00,1.34758,1.34769,1.34758,1.34766,18
SQ:USDSGD,2023-06-07T17:27:00+02:00,1.34766,1.34768,1.34753,1.34754,34
SQ:USDSGD,2023-06-07T17:28:00+02:00,1.34754,1.34754,1.34747,1.34748,26
SQ:USDSGD,2023-06-07T17:29:00+02:00,1.34748,1.34749,1.34747,1.34748,7
SQ:USDSGD,2023-06-07T17:30:00+02:00,1.34750,1.34755,1.34750,1.34755,22
SQ:USDSGD,2023-06-07T17:31:00+02:00,1.34755,1.34756,1.34752,1.34755,8
SQ:USDSGD,2023-06-07T17:32:00+02:00,1.34755,1.34762,1.34755,1.34760,13
SQ:USDSGD,2023-06-07T17:33:00+02:00,1.34760,1.34769,1.34747,1.34747,31
SQ:USDSGD,2023-06-07T17:34:00+02:00,1.34747,1.34748,1.34731,1.34732,41
SQ:USDSGD,2023-06-07T17:35:00+02:00,1.34732,1.34745,1.34729,1.34744,26
SQ:USDSGD,2023-06-07T17:36:00+02:00,1.34744,1.34745,1.34736,1.34745,34
SQ:USDSGD,2023-06-07T17:37:00+02:00,1.34746,1.34746,1.34742,1.34746,17
SQ:USDSGD,2023-06-07T17:38:00+02:00,1.34746,1.34758,1.34745,1.34758,21
SQ:USDSGD,2023-06-07T17:39:00+02:00,1.34759,1.34765,1.34759,1.34765,9
SQ:USDSGD,2023-06-07T17:40:00+02:00,1.34765,1.34769,1.34763,1.34767,27
SQ:USDSGD,2023-06-07T17:41:00+02:00,1.34767,1.34770,1.34763,1.34763,24
SQ:USDSGD,2023-06-07T17:42:00+02:00,1.34764,1.34766,1.34753,1.34764,29
SQ:USDSGD,2023-06-07T17:43:00+02:00,1.34765,1.34775,1.34765,1.34773,12
SQ:USDSGD,2023-06-07T17:44:00+02:00,1.34771,1.34785,1.34770,1.34784,21
SQ:USDSGD,2023-06-07T17:45:00+02:00,1.34785,1.34808,1.34785,1.34808,32
SQ:USDSGD,2023-06-07T17:46:00+02:00,1.34807,1.34809,1.34790,1.34798,43
SQ:USDSGD,2023-06-07T17:47:00+02:00,1.34798,1.34823,1.34798,1.34823,25
SQ:USDSGD,2023-06-07T17:48:00+02:00,1.34823,1.34829,1.34823,1.34827,19
SQ:USDSGD,2023-06-07T17:49:00+02:00,1.34827,1.34827,1.34815,1.34817,28
SQ:USDSGD,2023-06-07T17:50:00+02:00,1.34817,1.34842,1.34817,1.34842,31
SQ:USDSGD,2023-06-07T17:51:00+02:00,1.34842,1.34860,1.34841,1.34846,43
SQ:USDSGD,2023-06-07T17:52:00+02:00,1.34846,1.34847,1.34824,1.34824,34
SQ:USDSGD,2023-06-07T17:53:00+02:00,1.34823,1.34840,1.34820,1.34835,36
SQ:USDSGD,2023-06-07T17:54:00+02:00,1.34836,1.34840,1.34836,1.34840,7
SQ:USDSGD,2023-06-07T17:55:00+02:00,1.34839,1.34850,1.34839,1.34847,19
SQ:USDSGD,2023-06-07T17:56:00+02:00,1.34847,1.34848,1.34840,1.34841,20
SQ:USDSGD,2023-06-07T17:57:00+02:00,1.34841,1.34846,1.34839,1.34845,22
SQ:USDSGD,2023-06-07T17:58:00+02:00,1.34845,1.34847,1.34835,1.34835,18
SQ:USDSGD,2023-06-07T17:59:00+02:00,1.34834,1.34837,1.34833,1.34836,13
SQ:USDSGD,2023-06-07T18:00:00+02:00,1.34837,1.34840,1.34829,1.34833,40
SQ:USDSGD,2023-06-07T18:01:00+02:00,1.34830,1.34830,1.34824,1.34825,29
SQ:USDSGD,2023-06-07T18:02:00+02:00,1.34824,1.34825,1.34804,1.34818,46
SQ:USDSGD,2023-06-07T18:03:00+02:00,1.34818,1.34819,1.34816,1.34819,18
SQ:USDSGD,2023-06-07T18:04:00+02:00,1.34821,1.34828,1.34819,1.34827,19
SQ:USDSGD,2023-06-07T18:05:00+02:00,1.34827,1.34844,1.34827,1.34842,32
SQ:USDSGD,2023-06-07T18:06:00+02:00,1.34842,1.34847,1.34825,1.34831,50
SQ:USDSGD,2023-06-07T18:07:00+02:00,1.34832,1.34835,1.34817,1.34818,17
SQ:USDSGD,2023-06-07T18:08:00+02:00,1.34817,1.34830,1.34811,1.34824,42
SQ:USDSGD,2023-06-07T18:09:00+02:00,1.34824,1.34828,1.34822,1.34825,33
SQ:USDSGD,2023-06-07T18:10:00+02:00,1.34826,1.34826,1.34818,1.34821,32
SQ:USDSGD,2023-06-07T18:11:00+02:00,1.34820,1.34826,1.34816,1.34823,25
SQ:USDSGD,2023-06-07T18:12:00+02:00,1.34824,1.34827,1.34824,1.34826,13
SQ:USDSGD,2023-06-07T18:13:00+02:00,1.34826,1.34828,1.34823,1.34823,10
SQ:USDSGD,2023-06-07T18:14:00+02:00,1.34822,1.34838,1.34822,1.34836,22
SQ:USDSGD,2023-06-07T18:15:00+02:00,1.34837,1.34843,1.34832,1.34836,59
SQ:USDSGD,2023-06-07T18:16:00+02:00,1.34838,1.34839,1.34829,1.34832,42
SQ:USDSGD,2023-06-07T18:17:00+02:00,1.34832,1.34837,1.34818,1.34837,32
SQ:USDSGD,2023-06-07T18:18:00+02:00,1.34838,1.34839,1.34833,1.34833,28
SQ:USDSGD,2023-06-07T18:19:00+02:00,1.34833,1.34836,1.34831,1.34836,7
SQ:USDSGD,2023-06-07T18:20:00+02:00,1.34834,1.34836,1.34831,1.34831,8
SQ:USDSGD,2023-06-07T18:21:00+02:00,1.34831,1.34839,1.34827,1.34837,18
SQ:USDSGD,2023-06-07T18:22:00+02:00,1.34837,1.34842,1.34837,1.34840,13
SQ:USDSGD,2023-06-07T18:23:00+02:00,1.34841,1.34846,1.34839,1.34839,12
SQ:USDSGD,2023-06-07T18:24:00+02:00,1.34839,1.34839,1.34823,1.34823,7
SQ:USDSGD,2023-06-07T18:25:00+02:00,1.34823,1.34836,1.34823,1.34834,27
SQ:USDSGD,2023-06-07T18:26:00+02:00,1.34834,1.34836,1.34832,1.34833,20
SQ:USDSGD,2023-06-07T18:27:00+02:00,1.34833,1.34841,1.34833,1.34838,14
SQ:USDSGD,2023-06-07T18:28:00+02:00,1.34838,1.34841,1.34837,1.34839,8
SQ:USDSGD,2023-06-07T18:29:00+02:00,1.34838,1.34838,1.34834,1.34837,9
SQ:USDSGD,2023-06-07T18:30:00+02:00,1.34837,1.34838,1.34834,1.34836,7
SQ:USDSGD,2023-06-07T18:31:00+02:00,1.34834,1.34835,1.34832,1.34835,8
SQ:USDSGD,2023-06-07T18:32:00+02:00,1.34834,1.34835,1.34834,1.34835,2
SQ:USDSGD,2023-06-07T18:33:00+02:00,1.34836,1.34839,1.34832,1.34833,13
SQ:USDSGD,2023-06-07T18:34:00+02:00,1.34833,1.34845,1.34826,1.34844,29
SQ:USDSGD,2023-06-07T18:35:00+02:00,1.34844,1.34856,1.34844,1.34856,14
SQ:USDSGD,2023-06-07T18:36:00+02:00,1.34856,1.34861,1.34854,1.34855,19
SQ:USDSGD,2023-06-07T18:37:00+02:00,1.34855,1.34867,1.34855,1.34866,27
SQ:USDSGD,2023-06-07T18:38:00+02:00,1.34866,1.34870,1.34866,1.34869,14
SQ:USDSGD,2023-06-07T18:39:00+02:00,1.34871,1.34876,1.34870,1.34874,10
SQ:USDSGD,2023-06-07T18:40:00+02:00,1.34874,1.34884,1.34873,1.34884,31
SQ:USDSGD,2023-06-07T18:41:00+02:00,1.34884,1.34887,1.34882,1.34882,11
SQ:USDSGD,2023-06-07T18:42:00+02:00,1.34882,1.34882,1.34882,1.34882,1
SQ:USDSGD,2023-06-07T18:43:00+02:00,1.34883,1.34887,1.34883,1.34885,17
SQ:USDSGD,2023-06-07T18:44:00+02:00,1.34884,1.34892,1.34884,1.34888,17
SQ:USDSGD,2023-06-07T18:45:00+02:00,1.34888,1.34888,1.34885,1.34887,12
SQ:USDSGD,2023-06-07T18:46:00+02:00,1.34887,1.34889,1.34881,1.34886,36
SQ:USDSGD,2023-06-07T18:47:00+02:00,1.34886,1.34886,1.34865,1.34865,28
SQ:USDSGD,2023-06-07T18:48:00+02:00,1.34864,1.34865,1.34857,1.34863,40
SQ:USDSGD,2023-06-07T18:49:00+02:00,1.34865,1.34868,1.34864,1.34868,43
SQ:USDSGD,2023-06-07T18:50:00+02:00,1.34865,1.34872,1.34863,1.34864,70
SQ:USDSGD,2023-06-07T18:51:00+02:00,1.34865,1.34869,1.34864,1.34866,27
SQ:USDSGD,2023-06-07T18:52:00+02:00,1.34867,1.34883,1.34864,1.34880,30
SQ:USDSGD,2023-06-07T18:53:00+02:00,1.34880,1.34887,1.34878,1.34887,18
SQ:USDSGD,2023-06-07T18:54:00+02:00,1.34888,1.34898,1.34887,1.34898,26
SQ:USDSGD,2023-06-07T18:55:00+02:00,1.34898,1.34910,1.34898,1.34909,33
SQ:USDSGD,2023-06-07T18:56:00+02:00,1.34909,1.34912,1.34907,1.34910,14
SQ:USDSGD,2023-06-07T18:57:00+02:00,1.34910,1.34912,1.34910,1.34911,12
SQ:USDSGD,2023-06-07T18:58:00+02:00,1.34911,1.34912,1.34896,1.34905,25
SQ:USDSGD,2023-06-07T18:59:00+02:00,1.34905,1.34906,1.34901,1.34905,16
SQ:USDSGD,2023-06-07T19:00:00+02:00,1.34905,1.34909,1.34905,1.34909,16
SQ:USDSGD,2023-06-07T19:01:00+02:00,1.34909,1.34911,1.34903,1.34904,16
SQ:USDSGD,2023-06-07T19:02:00+02:00,1.34903,1.34911,1.34903,1.34910,14
SQ:USDSGD,2023-06-07T19:03:00+02:00,1.34910,1.34924,1.34909,1.34924,20
SQ:USDSGD,2023-06-07T19:04:00+02:00,1.34924,1.34927,1.34923,1.34927,18
SQ:USDSGD,2023-06-07T19:05:00+02:00,1.34928,1.34937,1.34928,1.34937,17
SQ:USDSGD,2023-06-07T19:06:00+02:00,1.34936,1.34936,1.34933,1.34933,4
SQ:USDSGD,2023-06-07T19:07:00+02:00,1.34932,1.34932,1.34925,1.34925,20
SQ:USDSGD,2023-06-07T19:08:00+02:00,1.34926,1.34928,1.34926,1.34927,4
SQ:USDSGD,2023-06-07T19:09:00+02:00,1.34924,1.34924,1.34910,1.34911,12
SQ:USDSGD,2023-06-07T19:10:00+02:00,1.34912,1.34912,1.34904,1.34906,10
SQ:USDSGD,2023-06-07T19:11:00+02:00,1.34905,1.34914,1.34905,1.34914,16
SQ:USDSGD,2023-06-07T19:12:00+02:00,1.34914,1.34928,1.34913,1.34927,15
SQ:USDSGD,2023-06-07T19:13:00+02:00,1.34927,1.34933,1.34925,1.34925,25
SQ:USDSGD,2023-06-07T19:14:00+02:00,1.34925,1.34928,1.34912,1.34913,28
SQ:USDSGD,2023-06-07T19:15:00+02:00,1.34914,1.34917,1.34914,1.34916,5
SQ:USDSGD,2023-06-07T19:16:00+02:00,1.34917,1.34917,1.34916,1.34916,4
SQ:USDSGD,2023-06-07T19:17:00+02:00,1.34917,1.34919,1.34914,1.34917,23
SQ:USDSGD,2023-06-07T19:18:00+02:00,1.34918,1.34925,1.34918,1.34925,9
SQ:USDSGD,2023-06-07T19:19:00+02:00,1.34923,1.34928,1.34922,1.34925,44
SQ:USDSGD,2023-06-07T19:20:00+02:00,1.34925,1.34927,1.34917,1.34917,27
SQ:USDSGD,2023-06-07T19:21:00+02:00,1.34918,1.34919,1.34916,1.34917,10
SQ:USDSGD,2023-06-07T19:22:00+02:00,1.34918,1.34918,1.34910,1.34910,21
SQ:USDSGD,2023-06-07T19:23:00+02:00,1.34910,1.34917,1.34910,1.34913,12
SQ:USDSGD,2023-06-07T19:24:00+02:00,1.34913,1.34913,1.34906,1.34906,23
SQ:USDSGD,2023-06-07T19:25:00+02:00,1.34906,1.34914,1.34904,1.34914,9
SQ:USDSGD,2023-06-07T19:26:00+02:00,1.34912,1.34924,1.34912,1.34914,25
SQ:USDSGD,2023-06-07T19:27:00+02:00,1.34914,1.34915,1.34907,1.34907,7
SQ:USDSGD,2023-06-07T19:28:00+02:00,1.34907,1.34911,1.34907,1.34911,9
SQ:USDSGD,2023-06-07T19:29:00+02:00,1.34911,1.34912,1.34911,1.34912,4
SQ:USDSGD,2023-06-07T19:30:00+02:00,1.34915,1.34918,1.34913,1.34914,9
SQ:USDSGD,2023-06-07T19:31:00+02:00,1.34914,1.34935,1.34914,1.34934,29
SQ:USDSGD,2023-06-07T19:32:00+02:00,1.34935,1.34935,1.34924,1.34924,8
SQ:USDSGD,2023-06-07T19:33:00+02:00,1.34924,1.34927,1.34922,1.34927,13
SQ:USDSGD,2023-06-07T19:34:00+02:00,1.34927,1.34927,1.34925,1.34925,2
SQ:USDSGD,2023-06-07T19:35:00+02:00,1.34925,1.34926,1.34921,1.34924,12
SQ:USDSGD,2023-06-07T19:36:00+02:00,1.34924,1.34926,1.34923,1.34923,11
SQ:USDSGD,2023-06-07T19:37:00+02:00,1.34922,1.34923,1.34906,1.34907,30
SQ:USDSGD,2023-06-07T19:38:00+02:00,1.34907,1.34907,1.34904,1.34905,34
SQ:USDSGD,2023-06-07T19:39:00+02:00,1.34905,1.34905,1.34893,1.34899,17
SQ:USDSGD,2023-06-07T19:40:00+02:00,1.34899,1.34911,1.34898,1.34910,20
SQ:USDSGD,2023-06-07T19:41:00+02:00,1.34910,1.34915,1.34909,1.34915,6
SQ:USDSGD,2023-06-07T19:42:00+02:00,1.34916,1.34917,1.34916,1.34916,3
SQ:USDSGD,2023-06-07T19:43:00+02:00,1.34916,1.34916,1.34904,1.34905,12
SQ:USDSGD,2023-06-07T19:44:00+02:00,1.34904,1.34904,1.34881,1.34884,30
SQ:USDSGD,2023-06-07T19:45:00+02:00,1.34884,1.34884,1.34879,1.34884,20
