SQ:USDSGD,2023-06-07T00:00:00+02:00,1.34757,1.34757,1.34755,1.34755,2
SQ:USDSGD,2023-06-07T19:46:00+02:00,1.34884,1.34891,1.34883,1.34883,22
SQ:USDSGD,2023-06-07T19:47:00+02:00,1.34883,1.34892,1.34883,1.34887,22
SQ:USDSGD,2023-06-07T19:48:00+02:00,1.34886,1.34887,1.34872,1.34875,24
SQ:USDSGD,2023-06-07T19:49:00+02:00,1.34875,1.34878,1.34863,1.34868,22
SQ:USDSGD,2023-06-07T19:50:00+02:00,1.34869,1.34869,1.34857,1.34857,16
SQ:USDSGD,2023-06-07T19:51:00+02:00,1.34857,1.34858,1.34845,1.34846,14
SQ:USDSGD,2023-06-07T19:52:00+02:00,1.34846,1.34849,1.34845,1.34849,5
SQ:USDSGD,2023-06-07T19:53:00+02:00,1.34849,1.34849,1.34845,1.34846,5
SQ:USDSGD,2023-06-07T19:54:00+02:00,1.34846,1.34855,1.34842,1.34855,24
SQ:USDSGD,2023-06-07T19:55:00+02:00,1.34855,1.34863,1.34853,1.34855,43
SQ:USDSGD,2023-06-07T19:56:00+02:00,1.34855,1.34855,1.34848,1.34849,16
SQ:USDSGD,2023-06-07T19:57:00+02:00,1.34849,1.34849,1.34847,1.34847,2
SQ:USDSGD,2023-06-07T19:58:00+02:00,1.34847,1.34847,1.34844,1.34844,5
SQ:USDSGD,2023-06-07T19:59:00+02:00,1.34844,1.34856,1.34844,1.34852,22
SQ:USDSGD,2023-06-07T20:00:00+02:00,1.34852,1.34853,1.34846,1.34852,35
SQ:USDSGD,2023-06-07T20:01:00+02:00,1.34852,1.34852,1.34844,1.34845,11
SQ:USDSGD,2023-06-07T20:02:00+02:00,1.34844,1.34858,1.34844,1.34855,29
SQ:USDSGD,2023-06-07T20:03:00+02:00,1.34855,1.34858,1.34852,1.34852,20
SQ:USDSGD,2023-06-07T20:04:00+02:00,1.34852,1.34853,1.34852,1.34853,8
SQ:USDSGD,2023-06-07T20:05:00+02:00,1.34853,1.34853,1.34844,1.34844,8
SQ:USDSGD,2023-06-07T20:06:00+02:00,1.34844,1.34844,1.34832,1.34836,28
SQ:USDSGD,2023-06-07T20:07:00+02:00,1.34836,1.34840,1.34835,1.34836,10
SQ:USDSGD,2023-06-07T20:08:00+02:00,1.34836,1.34837,1.34834,1.34834,8
SQ:USDSGD,2023-06-07T20:09:00+02:00,1.34835,1.34836,1.34832,1.34834,22
SQ:USDSGD,2023-06-07T20:10:00+02:00,1.34834,1.34839,1.34830,1.34838,42
SQ:USDSGD,2023-06-07T20:11:00+02:00,1.34839,1.34840,1.34834,1.34839,25
SQ:USDSGD,2023-06-07T20:12:00+02:00,1.34839,1.34852,1.34837,1.34848,30
SQ:USDSGD,2023-06-07T20:13:00+02:00,1.34848,1.34849,1.34840,1.34840,14
SQ:USDSGD,2023-06-07T20:14:00+02:00,1.34840,1.34842,1.34836,1.34836,7
SQ:USDSGD,2023-06-07T20:15:00+02:00,1.34836,1.34838,1.34834,1.34837,7
SQ:USDSGD,2023-06-07T20:16:00+02:00,1.34838,1.34839,1.34834,1.34837,28
SQ:USDSGD,2023-06-07T20:17:00+02:00,1.34836,1.34837,1.34835,1.34836,36
SQ:USDSGD,2023-06-07T20:18:00+02:00,1.34835,1.34839,1.34835,1.34837,16
SQ:USDSGD,2023-06-07T20:19:00+02:00,1.34838,1.34848,1.34838,1.34846,29
SQ:USDSGD,2023-06-07T20:20:00+02:00,1.34847,1.34848,1.34844,1.34845,19
SQ:USDSGD,2023-06-07T20:21:00+02:00,1.34845,1.34845,1.34833,1.34835,23
SQ:USDSGD,2023-06-07T20:22:00+02:00,1.34835,1.34837,1.34828,1.34834,24
SQ:USDSGD,2023-06-07T20:23:00+02:00,1.34836,1.34842,1.34836,1.34838,32
SQ:USDSGD,2023-06-07T20:24:00+02:00,1.34839,1.34848,1.34839,1.34843,15
SQ:USDSGD,2023-06-07T20:25:00+02:00,1.34844,1.34853,1.34843,1.34853,22
SQ:USDSGD,2023-06-07T20:26:00+02:00,1.34855,1.34856,1.34854,1.34854,4
SQ:USDSGD,2023-06-07T20:27:00+02:00,1.34856,1.34856,1.34845,1.34846,18
SQ:USDSGD,2023-06-07T20:28:00+02:00,1.34846,1.34854,1.34845,1.34848,31
SQ:USDSGD,2023-06-07T20:29:00+02:00,1.34848,1.34852,1.34848,1.34851,18
SQ:USDSGD,2023-06-07T20:30:00+02:00,1.34851,1.34857,1.34844,1.34845,31
SQ:USDSGD,2023-06-07T20:31:00+02:00,1.34844,1.34851,1.34844,1.34851,13
SQ:USDSGD,2023-06-07T20:32:00+02:00,1.34851,1.34851,1.34837,1.34837,34
SQ:USDSGD,2023-06-07T20:33:00+02:00,1.34837,1.34837,1.34834,1.34836,14
SQ:USDSGD,2023-06-07T20:34:00+02:00,1.34837,1.34837,1.34836,1.34836,2
SQ:USDSGD,2023-06-07T20:35:00+02:00,1.34834,1.34848,1.34834,1.34848,13
SQ:USDSGD,2023-06-07T20:36:00+02:00,1.34848,1.34849,1.34847,1.34849,9
SQ:USDSGD,2023-06-07T20:37:00+02:00,1.34848,1.34849,1.34844,1.34844,12
SQ:USDSGD,2023-06-07T20:38:00+02:00,1.34844,1.34849,1.34844,1.34845,14
SQ:USDSGD,2023-06-07T20:39:00+02:00,1.34846,1.34850,1.34844,1.34844,12
SQ:USDSGD,2023-06-07T20:40:00+02:00,1.34845,1.34848,1.34845,1.34845,21
SQ:USDSGD,2023-06-07T20:41:00+02:00,1.34847,1.34857,1.34845,1.34854,24
SQ:USDSGD,2023-06-07T20:42:00+02:00,1.34854,1.34857,1.34848,1.34848,13
SQ:USDSGD,2023-06-07T20:43:00+02:00,1.34848,1.34851,1.34845,1.34850,15
SQ:USDSGD,2023-06-07T20:44:00+02:00,1.34848,1.34848,1.34845,1.34845,9
SQ:USDSGD,2023-06-07T20:45:00+02:00,1.34846,1.34847,1.34845,1.34846,15
SQ:USDSGD,2023-06-07T20:46:00+02:00,1.34846,1.34846,1.34841,1.34842,9
SQ:USDSGD,2023-06-07T20:47:00+02:00,1.34842,1.34844,1.34837,1.34837,22
SQ:USDSGD,2023-06-07T20:48:00+02:00,1.34837,1.34837,1.34820,1.34822,15
SQ:USDSGD,2023-06-07T20:49:00+02:00,1.34822,1.34822,1.34818,1.34818,6
SQ:USDSGD,2023-06-07T20:50:00+02:00,1.34817,1.34830,1.34814,1.34829,37
SQ:USDSGD,2023-06-07T20:51:00+02:00,1.34828,1.34835,1.34827,1.34835,15
SQ:USDSGD,2023-06-07T20:52:00+02:00,1.34835,1.34835,1.34830,1.34832,9
SQ:USDSGD,2023-06-07T20:53:00+02:00,1.34832,1.34834,1.34830,1.34834,10
SQ:USDSGD,2023-06-07T20:54:00+02:00,1.34834,1.34834,1.34830,1.34833,10
SQ:USDSGD,2023-06-07T20:55:00+02:00,1.34833,1.34835,1.34832,1.34834,18
SQ:USDSGD,2023-06-07T20:56:00+02:00,1.34834,1.34835,1.34831,1.34833,24
SQ:USDSGD,2023-06-07T20:57:00+02:00,1.34834,1.34836,1.34833,1.34834,15
SQ:USDSGD,2023-06-07T20:58:00+02:00,1.34834,1.34834,1.34831,1.34831,4
SQ:USDSGD,2023-06-07T20:59:00+02:00,1.34832,1.34832,1.34830,1.34830,13
SQ:USDSGD,2023-06-07T21:00:00+02:00,1.34830,1.34830,1.34818,1.34819,19
SQ:USDSGD,2023-06-07T21:01:00+02:00,1.34818,1.34818,1.34802,1.34802,20
SQ:USDSGD,2023-06-07T21:02:00+02:00,1.34801,1.34803,1.34797,1.34801,19
SQ:USDSGD,2023-06-07T21:03:00+02:00,1.34801,1.34802,1.34795,1.34800,15
SQ:USDSGD,2023-06-07T21:04:00+02:00,1.34798,1.34815,1.34794,1.34811,31
SQ:USDSGD,2023-06-07T21:05:00+02:00,1.34812,1.34816,1.34812,1.34815,8
SQ:USDSGD,2023-06-07T21:06:00+02:00,1.34814,1.34817,1.34814,1.34817,3
SQ:USDSGD,2023-06-07T21:07:00+02:00,1.34815,1.34817,1.34814,1.34815,7
SQ:USDSGD,2023-06-07T21:08:00+02:00,1.34815,1.34828,1.34814,1.34822,11
SQ:USDSGD,2023-06-07T21:09:00+02:00,1.34822,1.34826,1.34821,1.34826,7
SQ:USDSGD,2023-06-07T21:10:00+02:00,1.34825,1.34825,1.34825,1.34825,1
SQ:USDSGD,2023-06-07T21:11:00+02:00,1.34825,1.34825,1.34822,1.34824,6
SQ:USDSGD,2023-06-07T21:12:00+02:00,1.34825,1.34826,1.34823,1.34823,7
SQ:USDSGD,2023-06-07T21:13:00+02:00,1.34823,1.34823,1.34814,1.34816,9
SQ:USDSGD,2023-06-07T21:14:00+02:00,1.34815,1.34815,1.34814,1.34814,2
SQ:USDSGD,2023-06-07T21:15:00+02:00,1.34815,1.34824,1.34813,1.34823,22
SQ:USDSGD,2023-06-07T21:16:00+02:00,1.34823,1.34827,1.34823,1.34826,11
SQ:USDSGD,2023-06-07T21:17:00+02:00,1.34825,1.34832,1.34823,1.34832,8
SQ:USDSGD,2023-06-07T21:18:00+02:00,1.34834,1.34834,1.34833,1.34833,2
SQ:USDSGD,2023-06-07T21:19:00+02:00,1.34835,1.34835,1.34824,1.34826,7
SQ:USDSGD,2023-06-07T21:20:00+02:00,1.34826,1.34826,1.34813,1.34823,22
SQ:USDSGD,2023-06-07T21:21:00+02:00,1.34823,1.34826,1.34823,1.34825,35
SQ:USDSGD,2023-06-07T21:22:00+02:00,1.34824,1.34825,1.34822,1.34825,5
SQ:USDSGD,2023-06-07T21:23:00+02:00,1.34825,1.34834,1.34825,1.34831,14
SQ:USDSGD,2023-06-07T21:24:00+02:00,1.34831,1.34831,1.34825,1.34826,11
SQ:USDSGD,2023-06-07T21:25:00+02:00,1.34827,1.34830,1.34827,1.34830,7
SQ:USDSGD,2023-06-07T21:26:00+02:00,1.34830,1.34837,1.34828,1.34835,15
SQ:USDSGD,2023-06-07T21:27:00+02:00,1.34835,1.34837,1.34834,1.34836,10
SQ:USDSGD,2023-06-07T21:28:00+02:00,1.34837,1.34842,1.34836,1.34841,13
SQ:USDSGD,2023-06-07T21:29:00+02:00,1.34841,1.34844,1.34838,1.34839,16
SQ:USDSGD,2023-06-07T21:30:00+02:00,1.34840,1.34843,1.34838,1.34841,17
SQ:USDSGD,2023-06-07T21:31:00+02:00,1.34840,1.34840,1.34830,1.34830,9
SQ:USDSGD,2023-06-07T21:32:00+02:00,1.34829,1.34830,1.34821,1.34825,18
SQ:USDSGD,2023-06-07T21:33:00+02:00,1.34823,1.34824,1.34823,1.34824,6
SQ:USDSGD,2023-06-07T21:34:00+02:00,1.34824,1.34826,1.34823,1.34825,15
SQ:USDSGD,2023-06-07T21:35:00+02:00,1.34826,1.34827,1.34824,1.34824,25
SQ:USDSGD,2023-06-07T21:36:00+02:00,1.34824,1.34826,1.34822,1.34823,12
SQ:USDSGD,2023-06-07T21:37:00+02:00,1.34823,1.34828,1.34822,1.34825,46
SQ:USDSGD,2023-06-07T21:38:00+02:00,1.34825,1.34832,1.34825,1.34830,11
SQ:USDSGD,2023-06-07T21:39:00+02:00,1.34830,1.34833,1.34829,1.34833,7
SQ:USDSGD,2023-06-07T21:40:00+02:00,1.34833,1.34837,1.34833,1.34835,19
SQ:USDSGD,2023-06-07T21:41:00+02:00,1.34835,1.34840,1.34834,1.34835,9
SQ:USDSGD,2023-06-07T21:42:00+02:00,1.34835,1.34849,1.34834,1.34844,8
SQ:USDSGD,2023-06-07T21:43:00+02:00,1.34844,1.34844,1.34843,1.34843,2
SQ:USDSGD,2023-06-07T21:44:00+02:00,1.34843,1.34843,1.34840,1.34843,7
SQ:USDSGD,2023-06-07T21:45:00+02:00,1.34843,1.34843,1.34843,1.34843,1
SQ:USDSGD,2023-06-07T21:46:00+02:00,1.34843,1.34844,1.34843,1.34843,3
SQ:USDSGD,2023-06-07T21:47:00+02:00,1.34843,1.34844,1.34843,1.34844,2
SQ:USDSGD,2023-06-07T21:48:00+02:00,1.34844,1.34848,1.34844,1.34848,4
SQ:USDSGD,2023-06-07T21:49:00+02:00,1.34848,1.34848,1.34845,1.34845,4
SQ:USDSGD,2023-06-07T21:50:00+02:00,1.34845,1.34845,1.34843,1.34845,3
SQ:USDSGD,2023-06-07T21:51:00+02:00,1.34844,1.34844,1.34843,1.34843,2
SQ:USDSGD,2023-06-07T21:52:00+02:00,1.34843,1.34846,1.34843,1.34846,3
SQ:USDSGD,2023-06-07T21:53:00+02:00,1.34847,1.34855,1.34846,1.34851,9
SQ:USDSGD,2023-06-07T21:54:00+02:00,1.34851,1.34862,1.34850,1.34862,37
SQ:USDSGD,2023-06-07T21:55:00+02:00,1.34862,1.34873,1.34862,1.34872,20
SQ:USDSGD,2023-06-07T21:56:00+02:00,1.34873,1.34874,1.34872,1.34873,5
SQ:USDSGD,2023-06-07T21:57:00+02:00,1.34872,1.34872,1.34863,1.34865,6
SQ:USDSGD,2023-06-07T21:58:00+02:00,1.34866,1.34881,1.34866,1.34880,23
SQ:USDSGD,2023-06-07T21:59:00+02:00,1.34881,1.34887,1.34880,1.34883,19
SQ:USDSGD,2023-06-07T22:00:00+02:00,1.34884,1.34900,1.34884,1.34893,20
SQ:USDSGD,2023-06-07T22:01:00+02:00,1.34892,1.34897,1.34892,1.34897,8
SQ:USDSGD,2023-06-07T22:02:00+02:00,1.34898,1.34898,1.34889,1.34892,15
SQ:USDSGD,2023-06-07T22:03:00+02:00,1.34892,1.34892,1.34882,1.34889,16
SQ:USDSGD,2023-06-07T22:04:00+02:00,1.34889,1.34889,1.34889,1.34889,1
SQ:USDSGD,2023-06-07T22:05:00+02:00,1.34889,1.34889,1.34884,1.34884,4
SQ:USDSGD,2023-06-07T22:08:00+02:00,1.34872,1.34872,1.34872,1.34872,1
SQ:USDSGD,2023-06-07T22:09:00+02:00,1.34872,1.34872,1.34870,1.34870,3
SQ:USDSGD,2023-06-07T22:10:00+02:00,1.34870,1.34870,1.34867,1.34867,7
SQ:USDSGD,2023-06-07T22:11:00+02:00,1.34867,1.34867,1.34862,1.34862,7
SQ:USDSGD,2023-06-07T22:12:00+02:00,1.34863,1.34866,1.34862,1.34866,8
SQ:USDSGD,2023-06-07T22:13:00+02:00,1.34867,1.34867,1.34865,1.34865,4
SQ:USDSGD,2023-06-07T22:14:00+02:00,1.34866,1.34866,1.34863,1.34863,6
SQ:USDSGD,2023-06-07T22:15:00+02:00,1.34863,1.34863,1.34861,1.34861,2
SQ:USDSGD,2023-06-07T22:16:00+02:00,1.34860,1.34860,1.34859,1.34859,2
SQ:USDSGD,2023-06-07T22:17:00+02:00,1.34861,1.34863,1.34859,1.34861,5
SQ:USDSGD,2023-06-07T22:18:00+02:00,1.34861,1.34861,1.34859,1.34859,2
SQ:USDSGD,2023-06-07T22:19:00+02:00,1.34861,1.34861,1.34861,1.34861,1
SQ:USDSGD,2023-06-07T22:20:00+02:00,1.34861,1.34866,1.34861,1.34866,8
SQ:USDSGD,2023-06-07T22:21:00+02:00,1.34867,1.34868,1.34867,1.34868,2
SQ:USDSGD,2023-06-07T22:22:00+02:00,1.34868,1.34869,1.34868,1.34869,2
SQ:USDSGD,2023-06-07T22:23:00+02:00,1.34867,1.34867,1.34867,1.34867,1
SQ:USDSGD,2023-06-07T22:24:00+02:00,1.34867,1.34867,1.34867,1.34867,1
SQ:USDSGD,2023-06-07T22:25:00+02:00,1.34867,1.34871,1.34867,1.34868,5
SQ:USDSGD,2023-06-07T22:26:00+02:00,1.34867,1.34870,1.34867,1.34868,4
SQ:USDSGD,2023-06-07T22:28:00+02:00,1.34869,1.34869,1.34869,1.34869,1
SQ:USDSGD,2023-06-07T22:29:00+02:00,1.34867,1.34867,1.34865,1.34865,7
SQ:USDSGD,2023-06-07T22:30:00+02:00,1.34865,1.34865,1.34864,1.34865,3
SQ:USDSGD,2023-06-07T22:31:00+02:00,1.34864,1.34864,1.34863,1.34863,4
SQ:USDSGD,2023-06-07T22:32:00+02:00,1.34865,1.34865,1.34863,1.34863,5
SQ:USDSGD,2023-06-07T22:33:00+02:00,1.34863,1.34863,1.34857,1.34859,4
SQ:USDSGD,2023-06-07T22:34:00+02:00,1.34859,1.34859,1.34849,1.34849,21
SQ:USDSGD,2023-06-07T22:35:00+02:00,1.34851,1.34851,1.34848,1.34848,6
SQ:USDSGD,2023-06-07T22:36:00+02:00,1.34849,1.34849,1.34843,1.34843,4
SQ:USDSGD,2023-06-07T22:37:00+02:00,1.34845,1.34847,1.34842,1.34847,4
SQ:USDSGD,2023-06-07T22:38:00+02:00,1.34848,1.34850,1.34848,1.34850,3
SQ:USDSGD,2023-06-07T22:39:00+02:00,1.34850,1.34851,1.34850,1.34851,2
SQ:USDSGD,2023-06-07T22:40:00+02:00,1.34851,1.34856,1.34851,1.34856,3
SQ:USDSGD,2023-06-07T22:41:00+02:00,1.34857,1.34859,1.34854,1.34859,7
SQ:USDSGD,2023-06-07T22:42:00+02:00,1.34865,1.34869,1.34855,1.34856,10
SQ:USDSGD,2023-06-07T22:43:00+02:00,1.34856,1.34857,1.34852,1.34852,6
SQ:USDSGD,2023-06-07T22:44:00+02:00,1.34852,1.34852,1.34852,1.34852,1
SQ:USDSGD,2023-06-07T22:45:00+02:00,1.34849,1.34852,1.34849,1.34852,2
SQ:USDSGD,2023-06-07T22:46:00+02:00,1.34852,1.34852,1.34852,1.34852,1
SQ:USDSGD,2023-06-07T22:47:00+02:00,1.34851,1.34852,1.34851,1.34851,3
SQ:USDSGD,2023-06-07T22:48:00+02:00,1.34849,1.34849,1.34844,1.34845,5
SQ:USDSGD,2023-06-07T22:49:00+02:00,1.34845,1.34851,1.34845,1.34851,4
SQ:USDSGD,2023-06-07T22:50:00+02:00,1.34851,1.34852,1.34848,1.34852,6
SQ:USDSGD,2023-06-07T22:51:00+02:00,1.34851,1.34852,1.34838,1.34839,44
SQ:USDSGD,2023-06-07T22:52:00+02:00,1.34839,1.34841,1.34836,1.34840,5
SQ:USDSGD,2023-06-07T22:53:00+02:00,1.34839,1.34839,1.34839,1.34839,1
SQ:USDSGD,2023-06-07T22:54:00+02:00,1.34840,1.34841,1.34840,1.34840,3
SQ:USDSGD,2023-06-07T23:01:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:02:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:03:00+02:00,1.34796,1.34798,1.34796,1.34798,2
SQ:USDSGD,2023-06-07T23:04:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:07:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:10:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:12:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:13:00+02:00,1.34798,1.34798,1.34796,1.34796,2
SQ:USDSGD,2023-06-07T23:14:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:15:00+02:00,1.34813,1.34813,1.34796,1.34796,12
SQ:USDSGD,2023-06-07T23:16:00+02:00,1.34814,1.34814,1.34796,1.34796,15
SQ:USDSGD,2023-06-07T23:17:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:18:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:21:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:23:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:24:00+02:00,1.34817,1.34817,1.34796,1.34796,21
SQ:USDSGD,2023-06-07T23:25:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:26:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:27:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:28:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:29:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:30:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:31:00+02:00,1.34796,1.34798,1.34796,1.34796,4
SQ:USDSGD,2023-06-07T23:32:00+02:00,1.34796,1.34796,1.34796,1.34796,1
SQ:USDSGD,2023-06-07T23:33:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:34:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:35:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:36:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:37:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:38:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:39:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:40:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:41:00+02:00,1.34797,1.34802,1.34797,1.34797,3
SQ:USDSGD,2023-06-07T23:42:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:43:00+02:00,1.34811,1.34811,1.34797,1.34797,8
SQ:USDSGD,2023-06-07T23:44:00+02:00,1.34797,1.34797,1.34797,1.34797,1
SQ:USDSGD,2023-06-07T23:45:00+02:00,1.34809,1.34815,1.34797,1.34797,9
SQ:USDSGD,2023-06-07T23:46:00+02:00,1.34797,1.34798,1.34797,1.34798,2
SQ:USDSGD,2023-06-07T23:47:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:48:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:49:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:50:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:51:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:52:00+02:00,1.34798,1.34813,1.34798,1.34798,5
SQ:USDSGD,2023-06-07T23:53:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:55:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:56:00+02:00,1.34798,1.34798,1.34798,1.34798,1
SQ:USDSGD,2023-06-07T23:57:00+02:00,1.34796,1.34798,1.34796,1.34798,2
SQ:USDSGD,2023-06-07T23:58:00+02:00,1.34800,1.34810,1.34799,1.34805,8
SQ:USDSGD,2023-06-07T23:59:00+02:00,1.34805,1.34806,1.34805,1.34806,2
