SQ:NAS100,2023-08-08T00:01:00+02:00,15412.77,15414.77,15411.02,15412.27,38
SQ:NAS100,2023-08-08T00:02:00+02:00,15412.27,15415.02,15412.02,15412.02,44
SQ:NAS100,2023-08-08T00:03:00+02:00,15412.02,15414.52,15412.02,15413.52,37
SQ:NAS100,2023-08-08T00:04:00+02:00,15413.52,15414.27,15413.02,15413.02,26
SQ:NAS100,2023-08-08T00:05:00+02:00,15413.02,15413.02,15410.52,15410.77,28
SQ:NAS100,2023-08-08T00:06:00+02:00,15410.52,15410.52,15408.77,15409.02,34
SQ:NAS100,2023-08-08T00:07:00+02:00,15408.77,15409.02,15408.27,15408.27,19
SQ:NAS100,2023-08-08T00:08:00+02:00,15408.27,15409.27,15407.27,15408.52,24
SQ:NAS100,2023-08-08T00:09:00+02:00,15408.52,15409.52,15407.52,15407.52,24
SQ:NAS100,2023-08-08T00:10:00+02:00,15407.52,15408.27,15406.52,15406.52,19
SQ:NAS100,2023-08-08T00:11:00+02:00,15406.27,15406.27,15404.02,15404.02,21
SQ:NAS100,2023-08-08T00:12:00+02:00,15404.02,15406.02,15403.77,15405.77,20
SQ:NAS100,2023-08-08T00:13:00+02:00,15405.77,15406.27,15405.02,15405.52,15
SQ:NAS100,2023-08-08T00:14:00+02:00,15405.52,15405.52,15404.27,15404.52,14
SQ:NAS100,2023-08-08T00:15:00+02:00,15404.77,15405.52,15404.27,15404.27,19
SQ:NAS100,2023-08-08T00:16:00+02:00,15404.27,15404.27,15401.77,15402.02,36
SQ:NAS100,2023-08-08T00:17:00+02:00,15402.02,15403.27,15401.77,15402.77,19
SQ:NAS100,2023-08-08T00:18:00+02:00,15402.77,15403.52,15401.02,15401.27,20
SQ:NAS100,2023-08-08T00:19:00+02:00,15401.27,15401.52,15400.77,15401.27,19
SQ:NAS100,2023-08-08T00:20:00+02:00,15401.27,15402.27,15401.02,15402.02,12
SQ:NAS100,2023-08-08T00:21:00+02:00,15402.02,15402.77,15401.77,15401.77,13
SQ:NAS100,2023-08-08T00:22:00+02:00,15401.77,15402.02,15400.52,15400.52,8
SQ:NAS100,2023-08-08T00:23:00+02:00,15400.52,15400.52,15399.77,15399.77,13
SQ:NAS100,2023-08-08T00:24:00+02:00,15399.52,15400.52,15398.52,15398.77,21
SQ:NAS100,2023-08-08T00:25:00+02:00,15398.77,15400.02,15398.77,15399.27,20
SQ:NAS100,2023-08-08T00:26:00+02:00,15399.27,15399.27,15398.52,15399.02,18
SQ:NAS100,2023-08-08T00:27:00+02:00,15399.02,15400.02,15399.02,15399.52,9
SQ:NAS100,2023-08-08T00:28:00+02:00,15399.52,15400.02,15399.52,15399.77,10
SQ:NAS100,2023-08-08T00:29:00+02:00,15399.77,15401.02,15399.77,15400.27,19
SQ:NAS100,2023-08-08T00:30:00+02:00,15400.27,15400.27,15399.77,15400.02,20
SQ:NAS100,2023-08-08T00:31:00+02:00,15400.02,15400.27,15399.77,15400.27,6
SQ:NAS100,2023-08-08T00:32:00+02:00,15400.27,15402.52,15400.27,15402.52,22
SQ:NAS100,2023-08-08T00:33:00+02:00,15402.77,15403.27,15401.77,15401.77,12
SQ:NAS100,2023-08-08T00:34:00+02:00,15402.02,15403.52,15402.02,15403.27,23
SQ:NAS100,2023-08-08T00:35:00+02:00,15403.02,15404.52,15402.77,15402.77,20
SQ:NAS100,2023-08-08T00:36:00+02:00,15402.52,15404.52,15402.27,15404.52,14
SQ:NAS100,2023-08-08T00:37:00+02:00,15404.77,15405.77,15404.27,15405.27,22
SQ:NAS100,2023-08-08T00:38:00+02:00,15405.02,15405.77,15405.02,15405.27,14
SQ:NAS100,2023-08-08T00:39:00+02:00,15405.27,15406.52,15405.27,15406.52,21
SQ:NAS100,2023-08-08T00:40:00+02:00,15406.52,15407.27,15406.02,15406.02,15
SQ:NAS100,2023-08-08T00:41:00+02:00,15406.27,15406.27,15405.27,15405.52,18
SQ:NAS100,2023-08-08T00:42:00+02:00,15405.77,15405.77,15404.77,15405.02,14
SQ:NAS100,2023-08-08T00:43:00+02:00,15405.02,15405.02,15404.02,15404.02,8
SQ:NAS100,2023-08-08T00:44:00+02:00,15404.02,15404.27,15403.77,15404.02,9
SQ:NAS100,2023-08-08T00:45:00+02:00,15404.02,15404.27,15403.77,15403.77,9
SQ:NAS100,2023-08-08T00:46:00+02:00,15403.77,15403.77,15403.02,15403.02,12
SQ:NAS100,2023-08-08T00:47:00+02:00,15403.02,15403.77,15402.52,15403.27,10
SQ:NAS100,2023-08-08T00:48:00+02:00,15403.27,15403.52,15402.77,15403.27,13
SQ:NAS100,2023-08-08T00:49:00+02:00,15403.27,15403.27,15402.77,15403.02,6
SQ:NAS100,2023-08-08T00:50:00+02:00,15403.02,15403.27,15402.27,15403.27,17
SQ:NAS100,2023-08-08T00:51:00+02:00,15403.27,15403.27,15402.27,15402.52,15
SQ:NAS100,2023-08-08T00:52:00+02:00,15402.52,15404.27,15402.52,15403.27,13
SQ:NAS100,2023-08-08T00:53:00+02:00,15403.52,15403.77,15402.77,15403.02,11
SQ:NAS100,2023-08-08T00:54:00+02:00,15403.02,15403.27,15402.52,15402.77,7
SQ:NAS100,2023-08-08T00:55:00+02:00,15402.77,15403.27,15402.27,15402.27,13
SQ:NAS100,2023-08-08T00:56:00+02:00,15402.27,15402.52,15401.52,15402.02,14
SQ:NAS100,2023-08-08T00:57:00+02:00,15402.02,15402.02,15401.52,15401.52,9
SQ:NAS100,2023-08-08T00:58:00+02:00,15401.52,15402.27,15401.52,15402.27,7
SQ:NAS100,2023-08-08T00:59:00+02:00,15402.27,15403.02,15402.02,15402.77,8
SQ:NAS100,2023-08-08T01:00:00+02:00,15402.77,15403.02,15402.27,15402.77,17
SQ:NAS100,2023-08-08T01:01:00+02:00,15402.77,15403.02,15402.27,15403.02,14
SQ:NAS100,2023-08-08T01:02:00+02:00,15403.27,15403.27,15402.27,15402.77,14
SQ:NAS100,2023-08-08T01:03:00+02:00,15402.52,15405.27,15401.77,15404.52,30
SQ:NAS100,2023-08-08T01:04:00+02:00,15404.27,15405.02,15404.27,15404.52,11
SQ:NAS100,2023-08-08T01:05:00+02:00,15404.52,15404.52,15402.52,15402.52,15
SQ:NAS100,2023-08-08T01:06:00+02:00,15402.52,15402.52,15402.02,15402.27,6
SQ:NAS100,2023-08-08T01:07:00+02:00,15402.27,15402.27,15400.27,15400.77,23
SQ:NAS100,2023-08-08T01:08:00+02:00,15400.77,15401.27,15400.52,15401.27,12
SQ:NAS100,2023-08-08T01:09:00+02:00,15401.02,15402.27,15400.77,15402.27,20
SQ:NAS100,2023-08-08T01:10:00+02:00,15402.27,15402.52,15400.77,15401.77,14
SQ:NAS100,2023-08-08T01:11:00+02:00,15401.52,15401.52,15400.77,15400.77,4
SQ:NAS100,2023-08-08T01:12:00+02:00,15401.02,15401.52,15400.77,15401.02,15
SQ:NAS100,2023-08-08T01:13:00+02:00,15401.02,15401.02,15400.27,15400.27,8
SQ:NAS100,2023-08-08T01:14:00+02:00,15400.27,15401.02,15400.27,15400.27,7
SQ:NAS100,2023-08-08T01:15:00+02:00,15400.27,15401.77,15400.27,15401.77,11
SQ:NAS100,2023-08-08T01:16:00+02:00,15402.27,15402.27,15401.52,15402.02,19
SQ:NAS100,2023-08-08T01:17:00+02:00,15402.02,15402.02,15401.27,15401.77,6
SQ:NAS100,2023-08-08T01:18:00+02:00,15401.77,15401.77,15401.02,15401.02,5
SQ:NAS100,2023-08-08T01:19:00+02:00,15401.27,15403.77,15400.77,15403.77,17
SQ:NAS100,2023-08-08T01:20:00+02:00,15403.77,15404.02,15401.77,15402.52,16
SQ:NAS100,2023-08-08T01:21:00+02:00,15402.77,15403.02,15402.27,15402.52,13
SQ:NAS100,2023-08-08T01:22:00+02:00,15402.77,15404.02,15402.52,15404.02,28
SQ:NAS100,2023-08-08T01:23:00+02:00,15404.02,15404.02,15402.77,15404.02,12
SQ:NAS100,2023-08-08T01:24:00+02:00,15404.02,15404.02,15403.02,15403.02,7
SQ:NAS100,2023-08-08T01:25:00+02:00,15402.77,15403.77,15402.77,15403.77,12
SQ:NAS100,2023-08-08T01:26:00+02:00,15403.52,15403.52,15403.02,15403.27,7
SQ:NAS100,2023-08-08T01:27:00+02:00,15403.02,15404.52,15403.02,15403.77,14
SQ:NAS100,2023-08-08T01:28:00+02:00,15403.77,15404.02,15402.77,15403.02,10
SQ:NAS100,2023-08-08T01:29:00+02:00,15403.02,15403.77,15402.77,15402.77,13
SQ:NAS100,2023-08-08T01:30:00+02:00,15402.77,15403.27,15401.52,15403.02,18
SQ:NAS100,2023-08-08T01:31:00+02:00,15403.02,15403.52,15402.27,15402.27,10
SQ:NAS100,2023-08-08T01:32:00+02:00,15402.27,15402.77,15401.27,15402.27,19
SQ:NAS100,2023-08-08T01:33:00+02:00,15402.27,15402.27,15401.52,15401.77,5
SQ:NAS100,2023-08-08T01:34:00+02:00,15401.77,15401.77,15400.77,15400.77,11
SQ:NAS100,2023-08-08T01:35:00+02:00,15400.77,15402.02,15400.77,15401.52,13
SQ:NAS100,2023-08-08T01:36:00+02:00,15401.52,15401.77,15401.27,15401.77,6
SQ:NAS100,2023-08-08T01:37:00+02:00,15402.02,15402.27,15401.27,15401.27,11
SQ:NAS100,2023-08-08T01:38:00+02:00,15401.02,15401.52,15401.02,15401.52,9
SQ:NAS100,2023-08-08T01:39:00+02:00,15401.27,15402.02,15401.02,15401.27,9
SQ:NAS100,2023-08-08T01:40:00+02:00,15401.27,15401.27,15399.52,15399.52,15
SQ:NAS100,2023-08-08T01:41:00+02:00,15399.52,15400.27,15399.02,15400.02,16
SQ:NAS100,2023-08-08T01:42:00+02:00,15400.02,15401.27,15399.27,15401.27,21
SQ:NAS100,2023-08-08T01:43:00+02:00,15401.27,15404.27,15401.02,15404.27,24
SQ:NAS100,2023-08-08T01:44:00+02:00,15404.27,15404.27,15402.52,15402.52,12
SQ:NAS100,2023-08-08T01:45:00+02:00,15402.52,15403.02,15401.27,15402.52,32
SQ:NAS100,2023-08-08T01:46:00+02:00,15402.27,15403.02,15402.27,15402.77,13
SQ:NAS100,2023-08-08T01:47:00+02:00,15403.02,15405.77,15403.02,15404.02,33
SQ:NAS100,2023-08-08T01:48:00+02:00,15404.27,15405.27,15403.77,15404.27,28
SQ:NAS100,2023-08-08T01:49:00+02:00,15404.27,15406.27,15404.27,15406.02,41
SQ:NAS100,2023-08-08T01:50:00+02:00,15406.02,15406.52,15403.02,15403.27,27
SQ:NAS100,2023-08-08T01:51:00+02:00,15403.02,15404.02,15401.27,15402.27,34
SQ:NAS100,2023-08-08T01:52:00+02:00,15402.52,15402.77,15400.77,15402.02,25
SQ:NAS100,2023-08-08T01:53:00+02:00,15402.02,15402.27,15401.27,15401.52,18
SQ:NAS100,2023-08-08T01:54:00+02:00,15402.02,15402.02,15401.02,15401.27,12
SQ:NAS100,2023-08-08T01:55:00+02:00,15401.27,15402.77,15401.27,15402.52,15
SQ:NAS100,2023-08-08T01:56:00+02:00,15402.52,15403.52,15402.52,15403.52,12
SQ:NAS100,2023-08-08T01:57:00+02:00,15403.27,15403.27,15402.02,15402.52,17
SQ:NAS100,2023-08-08T01:58:00+02:00,15402.52,15403.27,15402.27,15403.27,17
SQ:NAS100,2023-08-08T01:59:00+02:00,15403.27,15405.27,15402.27,15405.27,39
SQ:NAS100,2023-08-08T02:00:00+02:00,15405.52,15409.27,15403.52,15406.77,109
SQ:NAS100,2023-08-08T02:01:00+02:00,15406.27,15407.02,15401.77,15404.77,89
SQ:NAS100,2023-08-08T02:02:00+02:00,15404.77,15407.02,15402.52,15407.02,60
SQ:NAS100,2023-08-08T02:03:00+02:00,15406.77,15407.27,15405.27,15405.77,48
SQ:NAS100,2023-08-08T02:04:00+02:00,15405.52,15405.52,15397.52,15397.52,50
SQ:NAS100,2023-08-08T02:05:00+02:00,15397.52,15398.02,15391.77,15397.02,105
SQ:NAS100,2023-08-08T02:06:00+02:00,15397.02,15404.27,15396.77,15404.02,60
SQ:NAS100,2023-08-08T02:07:00+02:00,15404.02,15405.02,15401.27,15401.77,49
SQ:NAS100,2023-08-08T02:08:00+02:00,15401.77,15404.02,15401.27,15403.77,62
SQ:NAS100,2023-08-08T02:09:00+02:00,15404.02,15405.02,15399.27,15399.77,73
SQ:NAS100,2023-08-08T02:10:00+02:00,15399.77,15400.02,15395.27,15395.77,61
SQ:NAS100,2023-08-08T02:11:00+02:00,15395.77,15399.02,15394.77,15399.02,60
SQ:NAS100,2023-08-08T02:12:00+02:00,15399.27,15401.27,15398.27,15399.27,51
SQ:NAS100,2023-08-08T02:13:00+02:00,15399.27,15401.77,15398.52,15401.77,62
SQ:NAS100,2023-08-08T02:14:00+02:00,15401.77,15401.77,15397.27,15398.77,51
SQ:NAS100,2023-08-08T02:15:00+02:00,15398.77,15399.52,15395.27,15396.02,88
SQ:NAS100,2023-08-08T02:16:00+02:00,15396.02,15398.52,15395.52,15398.02,50
SQ:NAS100,2023-08-08T02:17:00+02:00,15398.02,15398.02,15395.52,15395.77,52
SQ:NAS100,2023-08-08T02:18:00+02:00,15395.77,15397.52,15394.02,15397.27,60
SQ:NAS100,2023-08-08T02:19:00+02:00,15397.52,15399.77,15396.77,15397.77,54
SQ:NAS100,2023-08-08T02:20:00+02:00,15397.52,15398.27,15397.02,15398.02,51
SQ:NAS100,2023-08-08T02:21:00+02:00,15398.02,15399.27,15395.02,15396.77,47
SQ:NAS100,2023-08-08T02:22:00+02:00,15396.77,15398.52,15396.27,15397.52,33
SQ:NAS100,2023-08-08T02:23:00+02:00,15397.52,15399.02,15396.02,15397.77,31
SQ:NAS100,2023-08-08T02:24:00+02:00,15397.77,15398.27,15396.02,15397.02,42
SQ:NAS100,2023-08-08T02:25:00+02:00,15397.52,15398.77,15396.27,15398.27,36
SQ:NAS100,2023-08-08T02:26:00+02:00,15398.27,15399.77,15396.77,15399.77,28
SQ:NAS100,2023-08-08T02:27:00+02:00,15399.77,15401.27,15399.27,15401.27,27
SQ:NAS100,2023-08-08T02:28:00+02:00,15401.27,15403.02,15400.02,15401.02,39
SQ:NAS100,2023-08-08T02:29:00+02:00,15401.02,15401.02,15397.27,15398.77,56
SQ:NAS100,2023-08-08T02:30:00+02:00,15398.77,15398.77,15395.77,15396.27,46
SQ:NAS100,2023-08-08T02:31:00+02:00,15396.27,15397.77,15395.27,15396.27,37
SQ:NAS100,2023-08-08T02:32:00+02:00,15396.27,15397.02,15394.77,15394.77,43
SQ:NAS100,2023-08-08T02:33:00+02:00,15394.77,15395.77,15394.02,15394.77,52
SQ:NAS100,2023-08-08T02:34:00+02:00,15394.77,15395.02,15392.77,15393.27,40
SQ:NAS100,2023-08-08T02:35:00+02:00,15393.52,15397.27,15393.52,15396.52,44
SQ:NAS100,2023-08-08T02:36:00+02:00,15396.52,15397.52,15396.02,15397.52,34
SQ:NAS100,2023-08-08T02:37:00+02:00,15397.52,15400.02,15396.77,15399.27,47
SQ:NAS100,2023-08-08T02:38:00+02:00,15399.27,15401.27,15398.27,15401.27,53
SQ:NAS100,2023-08-08T02:39:00+02:00,15401.02,15401.02,15398.52,15398.52,27
SQ:NAS100,2023-08-08T02:40:00+02:00,15398.52,15399.02,15398.27,15398.77,24
SQ:NAS100,2023-08-08T02:41:00+02:00,15398.77,15399.77,15398.27,15398.27,33
SQ:NAS100,2023-08-08T02:42:00+02:00,15398.27,15399.77,15396.77,15397.02,24
SQ:NAS100,2023-08-08T02:43:00+02:00,15397.02,15397.27,15396.27,15396.77,28
SQ:NAS100,2023-08-08T02:44:00+02:00,15396.77,15398.27,15396.77,15397.27,24
SQ:NAS100,2023-08-08T02:45:00+02:00,15397.52,15398.02,15396.27,15397.02,36
SQ:NAS100,2023-08-08T02:46:00+02:00,15397.02,15398.02,15395.52,15395.52,34
SQ:NAS100,2023-08-08T02:47:00+02:00,15395.52,15397.02,15395.02,15396.77,43
SQ:NAS100,2023-08-08T02:48:00+02:00,15397.02,15399.27,15396.77,15398.52,29
SQ:NAS100,2023-08-08T02:49:00+02:00,15398.52,15398.77,15397.52,15397.77,32
SQ:NAS100,2023-08-08T02:50:00+02:00,15397.77,15398.02,15397.02,15397.52,26
SQ:NAS100,2023-08-08T02:51:00+02:00,15397.52,15398.27,15396.77,15398.02,21
SQ:NAS100,2023-08-08T02:52:00+02:00,15398.02,15399.27,15397.02,15399.02,22
SQ:NAS100,2023-08-08T02:53:00+02:00,15399.02,15400.77,15398.77,15399.02,40
SQ:NAS100,2023-08-08T02:54:00+02:00,15399.02,15399.77,15396.77,15396.77,23
SQ:NAS100,2023-08-08T02:55:00+02:00,15396.77,15396.77,15394.77,15394.77,29
SQ:NAS100,2023-08-08T02:56:00+02:00,15394.77,15395.27,15393.77,15394.52,27
SQ:NAS100,2023-08-08T02:57:00+02:00,15395.02,15396.27,15395.02,15395.02,43
SQ:NAS100,2023-08-08T02:58:00+02:00,15395.02,15396.52,15395.02,15395.77,22
SQ:NAS100,2023-08-08T02:59:00+02:00,15395.77,15397.27,15395.52,15396.77,31
SQ:NAS100,2023-08-08T03:00:00+02:00,15396.77,15397.27,15393.02,15393.02,46
SQ:NAS100,2023-08-08T03:01:00+02:00,15393.02,15393.02,15388.02,15388.27,90
SQ:NAS100,2023-08-08T03:02:00+02:00,15388.27,15391.77,15388.27,15390.02,68
SQ:NAS100,2023-08-08T03:03:00+02:00,15390.02,15390.52,15388.02,15388.77,44
SQ:NAS100,2023-08-08T03:04:00+02:00,15389.27,15391.77,15388.77,15391.27,50
SQ:NAS100,2023-08-08T03:05:00+02:00,15391.27,15393.02,15391.27,15392.52,47
SQ:NAS100,2023-08-08T03:06:00+02:00,15392.52,15393.77,15392.52,15392.77,29
SQ:NAS100,2023-08-08T03:07:00+02:00,15392.77,15394.52,15392.52,15393.02,47
SQ:NAS100,2023-08-08T03:08:00+02:00,15393.27,15393.27,15390.77,15391.27,34
SQ:NAS100,2023-08-08T03:09:00+02:00,15391.02,15391.02,15389.02,15389.52,45
SQ:NAS100,2023-08-08T03:10:00+02:00,15389.27,15391.52,15389.02,15390.52,50
SQ:NAS100,2023-08-08T03:11:00+02:00,15390.77,15391.02,15388.27,15388.77,34
SQ:NAS100,2023-08-08T03:12:00+02:00,15388.77,15388.77,15381.27,15382.27,82
SQ:NAS100,2023-08-08T03:13:00+02:00,15382.27,15383.02,15377.77,15379.02,92
SQ:NAS100,2023-08-08T03:14:00+02:00,15379.27,15381.02,15377.52,15378.77,63
SQ:NAS100,2023-08-08T03:15:00+02:00,15378.77,15382.02,15376.77,15379.77,152
SQ:NAS100,2023-08-08T03:16:00+02:00,15379.77,15379.77,15373.77,15374.77,127
SQ:NAS100,2023-08-08T03:17:00+02:00,15374.77,15376.52,15373.27,15375.52,107
SQ:NAS100,2023-08-08T03:18:00+02:00,15375.77,15375.77,15373.02,15374.27,93
SQ:NAS100,2023-08-08T03:19:00+02:00,15374.27,15375.77,15372.27,15373.52,85
SQ:NAS100,2023-08-08T03:20:00+02:00,15373.52,15376.77,15373.02,15375.52,91
SQ:NAS100,2023-08-08T03:21:00+02:00,15375.77,15377.27,15375.02,15376.77,79
SQ:NAS100,2023-08-08T03:22:00+02:00,15376.77,15378.77,15374.52,15376.27,84
SQ:NAS100,2023-08-08T03:23:00+02:00,15376.27,15380.02,15375.52,15379.52,68
SQ:NAS100,2023-08-08T03:24:00+02:00,15379.52,15380.27,15377.02,15377.77,71
SQ:NAS100,2023-08-08T03:25:00+02:00,15377.77,15378.77,15374.02,15374.77,71
SQ:NAS100,2023-08-08T03:26:00+02:00,15374.27,15374.27,15364.27,15366.02,129
SQ:NAS100,2023-08-08T03:27:00+02:00,15366.02,15367.02,15359.77,15360.27,109
SQ:NAS100,2023-08-08T03:28:00+02:00,15360.52,15365.02,15359.02,15364.77,124
SQ:NAS100,2023-08-08T03:29:00+02:00,15364.77,15366.52,15361.27,15361.27,87
SQ:NAS100,2023-08-08T03:30:00+02:00,15361.27,15363.52,15351.27,15352.52,181
SQ:NAS100,2023-08-08T03:31:00+02:00,15352.52,15359.77,15351.27,15359.02,146
SQ:NAS100,2023-08-08T03:32:00+02:00,15359.02,15366.02,15359.02,15366.02,141
SQ:NAS100,2023-08-08T03:33:00+02:00,15365.52,15366.02,15359.77,15362.52,145
SQ:NAS100,2023-08-08T03:34:00+02:00,15362.77,15365.27,15362.27,15363.77,116
SQ:NAS100,2023-08-08T03:35:00+02:00,15364.27,15365.02,15355.77,15360.52,138
SQ:NAS100,2023-08-08T03:36:00+02:00,15360.52,15360.77,15357.77,15360.02,117
SQ:NAS100,2023-08-08T03:37:00+02:00,15359.77,15361.27,15353.52,15361.02,155
SQ:NAS100,2023-08-08T03:38:00+02:00,15361.02,15361.02,15356.77,15356.77,112
SQ:NAS100,2023-08-08T03:39:00+02:00,15356.77,15358.02,15354.27,15356.77,83
SQ:NAS100,2023-08-08T03:40:00+02:00,15357.02,15361.52,15357.02,15359.52,108
SQ:NAS100,2023-08-08T03:41:00+02:00,15359.27,15360.52,15358.02,15360.52,79
SQ:NAS100,2023-08-08T03:42:00+02:00,15360.52,15360.77,15357.27,15357.27,93
SQ:NAS100,2023-08-08T03:43:00+02:00,15357.27,15358.52,15353.77,15358.52,115
SQ:NAS100,2023-08-08T03:44:00+02:00,15358.27,15359.02,15354.27,15356.02,99
SQ:NAS100,2023-08-08T03:45:00+02:00,15356.02,15359.52,15354.77,15355.02,112
SQ:NAS100,2023-08-08T03:46:00+02:00,15355.02,15358.02,15354.77,15355.77,84
SQ:NAS100,2023-08-08T03:47:00+02:00,15355.77,15357.77,15354.52,15355.77,66
SQ:NAS100,2023-08-08T03:48:00+02:00,15355.77,15359.52,15354.27,15358.77,74
SQ:NAS100,2023-08-08T03:49:00+02:00,15358.77,15360.77,15358.52,15359.77,79
SQ:NAS100,2023-08-08T03:50:00+02:00,15359.77,15362.77,15359.27,15362.77,77
SQ:NAS100,2023-08-08T03:51:00+02:00,15362.52,15364.27,15361.27,15363.52,87
SQ:NAS100,2023-08-08T03:52:00+02:00,15363.27,15363.52,15360.27,15362.02,71
SQ:NAS100,2023-08-08T03:53:00+02:00,15361.77,15362.02,15357.77,15359.02,73
SQ:NAS100,2023-08-08T03:54:00+02:00,15359.02,15359.77,15357.77,15358.27,71
SQ:NAS100,2023-08-08T03:55:00+02:00,15358.27,15358.52,15355.77,15358.27,74
SQ:NAS100,2023-08-08T03:56:00+02:00,15358.27,15360.02,15358.02,15358.77,69
SQ:NAS100,2023-08-08T03:57:00+02:00,15358.77,15358.77,15344.27,15350.02,98
SQ:NAS100,2023-08-08T03:58:00+02:00,15350.27,15351.52,15345.52,15346.52,142
SQ:NAS100,2023-08-08T03:59:00+02:00,15346.77,15349.52,15344.52,15346.77,110
SQ:NAS100,2023-08-08T04:00:00+02:00,15346.77,15346.77,15341.52,15343.27,112
SQ:NAS100,2023-08-08T04:01:00+02:00,15343.02,15344.02,15340.27,15343.02,108
SQ:NAS100,2023-08-08T04:02:00+02:00,15343.02,15343.27,15340.52,15341.27,83
SQ:NAS100,2023-08-08T04:03:00+02:00,15341.27,15343.52,15338.02,15343.02,117
SQ:NAS100,2023-08-08T04:04:00+02:00,15343.02,15347.77,15343.02,15347.02,111
SQ:NAS100,2023-08-08T04:05:00+02:00,15347.02,15348.52,15345.52,15348.02,106
SQ:NAS100,2023-08-08T04:06:00+02:00,15348.02,15348.77,15346.77,15347.02,73
SQ:NAS100,2023-08-08T04:07:00+02:00,15347.02,15347.77,15345.02,15346.02,77
SQ:NAS100,2023-08-08T04:08:00+02:00,15346.02,15349.77,15345.27,15347.02,90
SQ:NAS100,2023-08-08T04:09:00+02:00,15347.02,15347.27,15344.77,15344.77,58
SQ:NAS100,2023-08-08T04:10:00+02:00,15344.77,15348.52,15344.77,15347.52,82
SQ:NAS100,2023-08-08T04:11:00+02:00,15347.52,15349.77,15346.27,15349.27,78
SQ:NAS100,2023-08-08T04:12:00+02:00,15349.27,15350.52,15349.02,15349.77,58
SQ:NAS100,2023-08-08T04:13:00+02:00,15350.02,15350.77,15348.27,15349.77,59
SQ:NAS100,2023-08-08T04:14:00+02:00,15349.77,15350.77,15348.27,15348.52,50
SQ:NAS100,2023-08-08T04:15:00+02:00,15348.52,15350.77,15348.52,15350.52,37
SQ:NAS100,2023-08-08T04:16:00+02:00,15350.52,15352.52,15350.27,15351.52,57
SQ:NAS100,2023-08-08T04:17:00+02:00,15351.52,15354.02,15351.52,15353.02,57
SQ:NAS100,2023-08-08T04:18:00+02:00,15353.02,15357.77,15352.02,15357.77,78
SQ:NAS100,2023-08-08T04:19:00+02:00,15358.02,15358.77,15356.02,15356.77,78
SQ:NAS100,2023-08-08T04:20:00+02:00,15356.77,15357.27,15352.77,15353.02,80
SQ:NAS100,2023-08-08T04:21:00+02:00,15353.02,15356.77,15351.27,15356.77,77
SQ:NAS100,2023-08-08T04:22:00+02:00,15356.77,15356.77,15354.02,15355.02,47
SQ:NAS100,2023-08-08T04:23:00+02:00,15355.02,15358.02,15354.77,15358.02,40
SQ:NAS100,2023-08-08T04:24:00+02:00,15358.02,15359.77,15354.52,15355.02,70
SQ:NAS100,2023-08-08T04:25:00+02:00,15354.77,15357.27,15354.77,15356.77,52
SQ:NAS100,2023-08-08T04:26:00+02:00,15356.52,15361.27,15356.27,15361.27,61
SQ:NAS100,2023-08-08T04:27:00+02:00,15361.27,15361.27,15358.02,15358.52,53
SQ:NAS100,2023-08-08T04:28:00+02:00,15358.52,15359.02,15356.02,15357.02,45
SQ:NAS100,2023-08-08T04:29:00+02:00,15356.77,15357.77,15356.02,15357.52,53
SQ:NAS100,2023-08-08T04:30:00+02:00,15357.52,15358.77,15357.27,15358.27,51
SQ:NAS100,2023-08-08T04:31:00+02:00,15358.27,15358.27,15355.02,15355.77,55
SQ:NAS100,2023-08-08T04:32:00+02:00,15355.77,15358.27,15355.77,15357.27,46
SQ:NAS100,2023-08-08T04:33:00+02:00,15357.52,15360.02,15357.52,15360.02,45
SQ:NAS100,2023-08-08T04:34:00+02:00,15360.02,15360.77,15355.52,15357.02,54
SQ:NAS100,2023-08-08T04:35:00+02:00,15357.02,15357.02,15355.52,15356.02,44
