SQ:NAS100,2023-08-08T00:01:00+02:00,15412.77,15414.77,15411.02,15412.27,38
SQ:NAS100,2023-08-08T04:36:00+02:00,15356.02,15358.77,15356.02,15357.77,44
SQ:NAS100,2023-08-08T04:37:00+02:00,15358.02,15361.02,15358.02,15359.52,52
SQ:NAS100,2023-08-08T04:38:00+02:00,15359.52,15360.52,15358.27,15358.27,59
SQ:NAS100,2023-08-08T04:39:00+02:00,15358.27,15363.02,15357.77,15363.02,84
SQ:NAS100,2023-08-08T04:40:00+02:00,15363.02,15363.27,15361.52,15362.02,78
SQ:NAS100,2023-08-08T04:41:00+02:00,15362.02,15364.27,15359.52,15359.77,65
SQ:NAS100,2023-08-08T04:42:00+02:00,15359.77,15361.52,15359.27,15361.02,44
SQ:NAS100,2023-08-08T04:43:00+02:00,15361.02,15363.52,15361.02,15362.77,54
SQ:NAS100,2023-08-08T04:44:00+02:00,15362.77,15363.27,15361.52,15363.02,48
SQ:NAS100,2023-08-08T04:45:00+02:00,15363.27,15363.27,15360.77,15361.27,32
SQ:NAS100,2023-08-08T04:46:00+02:00,15361.02,15361.52,15358.52,15359.02,58
SQ:NAS100,2023-08-08T04:47:00+02:00,15359.02,15359.27,15357.77,15357.77,42
SQ:NAS100,2023-08-08T04:48:00+02:00,15357.77,15359.77,15357.77,15359.77,49
SQ:NAS100,2023-08-08T04:49:00+02:00,15359.77,15359.77,15357.77,15358.02,40
SQ:NAS100,2023-08-08T04:50:00+02:00,15358.02,15358.52,15356.77,15357.27,38
SQ:NAS100,2023-08-08T04:51:00+02:00,15357.27,15359.27,15357.27,15358.02,45
SQ:NAS100,2023-08-08T04:52:00+02:00,15358.02,15360.02,15357.52,15357.77,41
SQ:NAS100,2023-08-08T04:53:00+02:00,15357.77,15360.77,15357.77,15360.52,36
SQ:NAS100,2023-08-08T04:54:00+02:00,15360.52,15361.77,15359.27,15359.77,46
SQ:NAS100,2023-08-08T04:55:00+02:00,15359.77,15362.02,15359.52,15360.77,42
SQ:NAS100,2023-08-08T04:56:00+02:00,15360.77,15361.02,15359.27,15359.77,36
SQ:NAS100,2023-08-08T04:57:00+02:00,15360.02,15362.02,15358.52,15361.77,32
SQ:NAS100,2023-08-08T04:58:00+02:00,15361.77,15361.77,15359.77,15360.27,24
SQ:NAS100,2023-08-08T04:59:00+02:00,15359.77,15361.77,15359.52,15360.02,55
SQ:NAS100,2023-08-08T05:00:00+02:00,15360.02,15360.27,15356.77,15357.27,61
SQ:NAS100,2023-08-08T05:01:00+02:00,15357.27,15358.52,15357.02,15357.27,41
SQ:NAS100,2023-08-08T05:02:00+02:00,15357.02,15359.02,15357.02,15358.02,28
SQ:NAS100,2023-08-08T05:03:00+02:00,15358.02,15358.27,15357.02,15357.52,33
SQ:NAS100,2023-08-08T05:04:00+02:00,15357.52,15358.02,15356.27,15356.77,42
SQ:NAS100,2023-08-08T05:05:00+02:00,15356.27,15356.52,15351.77,15353.02,50
SQ:NAS100,2023-08-08T05:06:00+02:00,15353.02,15356.77,15353.02,15356.77,49
SQ:NAS100,2023-08-08T05:07:00+02:00,15356.77,15357.77,15355.77,15357.77,41
SQ:NAS100,2023-08-08T05:08:00+02:00,15357.77,15358.02,15354.52,15354.52,51
SQ:NAS100,2023-08-08T05:09:00+02:00,15354.52,15355.27,15353.52,15354.52,39
SQ:NAS100,2023-08-08T05:10:00+02:00,15354.52,15356.52,15353.52,15356.52,37
SQ:NAS100,2023-08-08T05:11:00+02:00,15356.27,15358.77,15356.27,15357.77,48
SQ:NAS100,2023-08-08T05:12:00+02:00,15358.02,15358.52,15357.02,15357.27,29
SQ:NAS100,2023-08-08T05:13:00+02:00,15357.52,15361.77,15357.02,15361.77,44
SQ:NAS100,2023-08-08T05:14:00+02:00,15361.27,15365.77,15360.77,15365.27,91
SQ:NAS100,2023-08-08T05:15:00+02:00,15365.27,15367.02,15364.27,15364.77,68
SQ:NAS100,2023-08-08T05:16:00+02:00,15364.77,15364.77,15361.77,15362.02,58
SQ:NAS100,2023-08-08T05:17:00+02:00,15362.02,15362.27,15360.77,15361.02,33
SQ:NAS100,2023-08-08T05:18:00+02:00,15361.02,15361.02,15357.02,15358.02,63
SQ:NAS100,2023-08-08T05:19:00+02:00,15358.52,15358.52,15351.77,15352.77,67
SQ:NAS100,2023-08-08T05:20:00+02:00,15352.77,15352.77,15349.52,15350.27,60
SQ:NAS100,2023-08-08T05:21:00+02:00,15350.27,15351.02,15349.27,15349.77,45
SQ:NAS100,2023-08-08T05:22:00+02:00,15349.77,15351.02,15347.02,15348.27,56
SQ:NAS100,2023-08-08T05:23:00+02:00,15348.27,15351.02,15348.02,15350.52,60
SQ:NAS100,2023-08-08T05:24:00+02:00,15350.77,15352.02,15350.27,15351.02,44
SQ:NAS100,2023-08-08T05:25:00+02:00,15351.02,15351.27,15349.27,15351.02,31
SQ:NAS100,2023-08-08T05:26:00+02:00,15351.27,15351.27,15349.02,15350.27,34
SQ:NAS100,2023-08-08T05:27:00+02:00,15350.52,15350.52,15348.77,15349.52,28
SQ:NAS100,2023-08-08T05:28:00+02:00,15349.52,15351.27,15349.27,15350.27,30
SQ:NAS100,2023-08-08T05:29:00+02:00,15350.52,15350.52,15349.02,15349.77,40
SQ:NAS100,2023-08-08T05:30:00+02:00,15349.77,15350.52,15347.77,15350.27,54
SQ:NAS100,2023-08-08T05:31:00+02:00,15350.27,15352.27,15349.52,15350.52,52
SQ:NAS100,2023-08-08T05:32:00+02:00,15350.52,15353.52,15350.52,15352.52,49
SQ:NAS100,2023-08-08T05:33:00+02:00,15352.52,15352.52,15347.02,15349.27,57
SQ:NAS100,2023-08-08T05:34:00+02:00,15349.27,15349.27,15346.02,15346.77,45
SQ:NAS100,2023-08-08T05:35:00+02:00,15346.77,15349.02,15346.27,15348.77,45
SQ:NAS100,2023-08-08T05:36:00+02:00,15348.77,15350.02,15348.52,15349.52,32
SQ:NAS100,2023-08-08T05:37:00+02:00,15349.77,15351.02,15349.02,15349.52,34
SQ:NAS100,2023-08-08T05:38:00+02:00,15349.52,15349.52,15348.27,15348.27,30
SQ:NAS100,2023-08-08T05:39:00+02:00,15348.52,15348.52,15347.27,15348.02,30
SQ:NAS100,2023-08-08T05:40:00+02:00,15347.77,15349.52,15347.77,15348.77,25
SQ:NAS100,2023-08-08T05:41:00+02:00,15348.77,15349.02,15346.77,15348.27,30
SQ:NAS100,2023-08-08T05:42:00+02:00,15348.27,15351.52,15347.27,15351.52,28
SQ:NAS100,2023-08-08T05:43:00+02:00,15351.52,15352.77,15350.77,15352.27,61
SQ:NAS100,2023-08-08T05:44:00+02:00,15352.02,15352.27,15349.77,15350.52,26
SQ:NAS100,2023-08-08T05:45:00+02:00,15350.27,15351.77,15349.77,15351.77,15
SQ:NAS100,2023-08-08T05:46:00+02:00,15351.77,15355.27,15351.77,15355.27,50
SQ:NAS100,2023-08-08T05:47:00+02:00,15355.27,15357.52,15355.27,15357.27,42
SQ:NAS100,2023-08-08T05:48:00+02:00,15357.02,15358.02,15355.02,15355.02,56
SQ:NAS100,2023-08-08T05:49:00+02:00,15355.27,15356.27,15354.77,15356.27,36
SQ:NAS100,2023-08-08T05:50:00+02:00,15356.02,15356.52,15354.77,15356.02,42
SQ:NAS100,2023-08-08T05:51:00+02:00,15356.27,15356.77,15355.52,15355.52,27
SQ:NAS100,2023-08-08T05:52:00+02:00,15355.52,15355.52,15353.52,15354.77,31
SQ:NAS100,2023-08-08T05:53:00+02:00,15354.77,15355.02,15353.77,15353.77,38
SQ:NAS100,2023-08-08T05:54:00+02:00,15354.02,15354.77,15353.27,15354.27,19
SQ:NAS100,2023-08-08T05:55:00+02:00,15354.27,15355.02,15353.77,15354.27,18
SQ:NAS100,2023-08-08T05:56:00+02:00,15354.27,15354.27,15350.02,15350.02,36
SQ:NAS100,2023-08-08T05:57:00+02:00,15350.02,15352.02,15349.52,15351.77,35
SQ:NAS100,2023-08-08T05:58:00+02:00,15351.77,15352.27,15351.02,15351.77,24
SQ:NAS100,2023-08-08T05:59:00+02:00,15351.77,15352.02,15350.52,15351.02,26
SQ:NAS100,2023-08-08T06:00:00+02:00,15351.02,15351.77,15350.52,15351.52,32
SQ:NAS100,2023-08-08T06:01:00+02:00,15351.52,15351.52,15349.77,15351.27,24
SQ:NAS100,2023-08-08T06:02:00+02:00,15351.52,15353.27,15351.52,15352.27,28
SQ:NAS100,2023-08-08T06:03:00+02:00,15352.27,15352.52,15351.77,15352.02,20
SQ:NAS100,2023-08-08T06:04:00+02:00,15351.77,15352.27,15350.52,15350.52,17
SQ:NAS100,2023-08-08T06:05:00+02:00,15350.52,15351.27,15350.27,15351.02,22
SQ:NAS100,2023-08-08T06:06:00+02:00,15351.02,15351.27,15349.27,15349.52,25
SQ:NAS100,2023-08-08T06:07:00+02:00,15349.52,15350.52,15348.77,15350.02,30
SQ:NAS100,2023-08-08T06:08:00+02:00,15350.02,15352.27,15349.77,15352.02,29
SQ:NAS100,2023-08-08T06:09:00+02:00,15352.02,15353.02,15352.02,15352.77,24
SQ:NAS100,2023-08-08T06:10:00+02:00,15352.77,15353.27,15352.27,15353.02,20
SQ:NAS100,2023-08-08T06:11:00+02:00,15353.27,15353.27,15350.77,15351.77,21
SQ:NAS100,2023-08-08T06:12:00+02:00,15351.52,15352.27,15350.77,15351.77,20
SQ:NAS100,2023-08-08T06:13:00+02:00,15351.77,15353.27,15351.77,15352.52,30
SQ:NAS100,2023-08-08T06:14:00+02:00,15352.52,15353.77,15352.27,15353.27,21
SQ:NAS100,2023-08-08T06:15:00+02:00,15353.27,15354.77,15352.02,15354.02,25
SQ:NAS100,2023-08-08T06:16:00+02:00,15354.02,15355.27,15354.02,15354.77,30
SQ:NAS100,2023-08-08T06:17:00+02:00,15354.52,15356.02,15354.52,15356.02,14
SQ:NAS100,2023-08-08T06:18:00+02:00,15356.02,15356.77,15355.52,15356.27,22
SQ:NAS100,2023-08-08T06:19:00+02:00,15356.27,15356.27,15354.27,15354.52,16
SQ:NAS100,2023-08-08T06:20:00+02:00,15354.77,15354.77,15354.02,15354.02,16
SQ:NAS100,2023-08-08T06:21:00+02:00,15354.02,15355.27,15353.77,15355.27,17
SQ:NAS100,2023-08-08T06:22:00+02:00,15355.27,15355.77,15354.52,15354.52,10
SQ:NAS100,2023-08-08T06:23:00+02:00,15354.52,15355.02,15354.52,15354.52,10
SQ:NAS100,2023-08-08T06:24:00+02:00,15354.52,15355.27,15354.02,15355.27,16
SQ:NAS100,2023-08-08T06:25:00+02:00,15355.02,15355.77,15354.77,15355.52,11
SQ:NAS100,2023-08-08T06:26:00+02:00,15355.52,15355.52,15354.77,15355.52,12
SQ:NAS100,2023-08-08T06:27:00+02:00,15355.52,15356.77,15355.27,15356.77,10
SQ:NAS100,2023-08-08T06:28:00+02:00,15356.77,15357.77,15356.27,15356.77,26
SQ:NAS100,2023-08-08T06:29:00+02:00,15356.77,15356.77,15355.77,15355.77,13
SQ:NAS100,2023-08-08T06:30:00+02:00,15355.77,15359.77,15355.77,15358.52,53
SQ:NAS100,2023-08-08T06:31:00+02:00,15358.52,15358.77,15356.02,15356.02,25
SQ:NAS100,2023-08-08T06:32:00+02:00,15356.02,15356.27,15354.02,15355.27,38
SQ:NAS100,2023-08-08T06:33:00+02:00,15355.27,15355.27,15354.27,15355.02,17
SQ:NAS100,2023-08-08T06:34:00+02:00,15355.02,15356.52,15355.02,15356.02,10
SQ:NAS100,2023-08-08T06:35:00+02:00,15355.77,15356.02,15355.02,15356.02,18
SQ:NAS100,2023-08-08T06:36:00+02:00,15356.27,15356.52,15355.02,15355.27,13
SQ:NAS100,2023-08-08T06:37:00+02:00,15355.27,15356.02,15354.52,15356.02,22
SQ:NAS100,2023-08-08T06:38:00+02:00,15356.02,15357.02,15356.02,15356.77,12
SQ:NAS100,2023-08-08T06:39:00+02:00,15356.77,15357.52,15356.27,15357.52,16
SQ:NAS100,2023-08-08T06:40:00+02:00,15357.52,15358.27,15357.27,15358.02,18
SQ:NAS100,2023-08-08T06:41:00+02:00,15357.77,15358.27,15357.77,15358.02,14
SQ:NAS100,2023-08-08T06:42:00+02:00,15358.27,15359.02,15358.27,15359.02,20
SQ:NAS100,2023-08-08T06:43:00+02:00,15358.77,15359.77,15358.02,15359.52,24
SQ:NAS100,2023-08-08T06:44:00+02:00,15359.52,15360.02,15359.27,15359.52,19
SQ:NAS100,2023-08-08T06:45:00+02:00,15359.52,15360.02,15359.27,15359.52,18
SQ:NAS100,2023-08-08T06:46:00+02:00,15359.52,15360.02,15358.77,15359.02,23
SQ:NAS100,2023-08-08T06:47:00+02:00,15359.02,15359.27,15358.77,15358.77,14
SQ:NAS100,2023-08-08T06:48:00+02:00,15358.77,15359.27,15358.02,15358.77,38
SQ:NAS100,2023-08-08T06:49:00+02:00,15359.02,15359.52,15358.02,15358.02,18
SQ:NAS100,2023-08-08T06:50:00+02:00,15358.02,15358.52,15357.77,15357.77,9
SQ:NAS100,2023-08-08T06:51:00+02:00,15357.77,15358.27,15357.27,15358.27,21
SQ:NAS100,2023-08-08T06:52:00+02:00,15358.02,15359.52,15357.77,15359.52,16
SQ:NAS100,2023-08-08T06:53:00+02:00,15359.52,15361.77,15359.27,15361.02,38
SQ:NAS100,2023-08-08T06:54:00+02:00,15361.02,15362.77,15360.02,15362.52,26
SQ:NAS100,2023-08-08T06:55:00+02:00,15362.52,15363.52,15361.52,15362.02,27
SQ:NAS100,2023-08-08T06:56:00+02:00,15362.02,15362.27,15361.02,15362.27,17
SQ:NAS100,2023-08-08T06:57:00+02:00,15362.27,15362.27,15360.77,15361.77,18
SQ:NAS100,2023-08-08T06:58:00+02:00,15361.77,15361.77,15360.02,15360.27,13
SQ:NAS100,2023-08-08T06:59:00+02:00,15360.27,15360.52,15359.02,15359.52,21
SQ:NAS100,2023-08-08T07:00:00+02:00,15359.52,15360.77,15357.02,15359.52,72
SQ:NAS100,2023-08-08T07:01:00+02:00,15359.52,15360.52,15358.27,15358.52,37
SQ:NAS100,2023-08-08T07:02:00+02:00,15358.52,15358.52,15353.02,15355.02,71
SQ:NAS100,2023-08-08T07:03:00+02:00,15355.02,15357.02,15354.77,15355.27,43
SQ:NAS100,2023-08-08T07:04:00+02:00,15355.27,15359.02,15355.27,15358.27,46
SQ:NAS100,2023-08-08T07:05:00+02:00,15358.27,15362.02,15358.27,15360.77,40
SQ:NAS100,2023-08-08T07:06:00+02:00,15361.02,15361.27,15359.77,15360.27,32
SQ:NAS100,2023-08-08T07:07:00+02:00,15360.52,15361.52,15360.02,15360.77,29
SQ:NAS100,2023-08-08T07:08:00+02:00,15360.52,15360.77,15359.27,15360.27,35
SQ:NAS100,2023-08-08T07:09:00+02:00,15360.27,15360.27,15357.77,15358.02,19
SQ:NAS100,2023-08-08T07:10:00+02:00,15358.02,15358.52,15356.27,15358.02,44
SQ:NAS100,2023-08-08T07:11:00+02:00,15358.27,15360.52,15358.02,15360.02,37
SQ:NAS100,2023-08-08T07:12:00+02:00,15360.02,15362.52,15359.52,15361.02,37
SQ:NAS100,2023-08-08T07:13:00+02:00,15361.02,15361.52,15359.77,15361.02,37
SQ:NAS100,2023-08-08T07:14:00+02:00,15361.27,15361.52,15359.27,15360.02,32
SQ:NAS100,2023-08-08T07:15:00+02:00,15360.02,15360.27,15359.27,15360.27,35
SQ:NAS100,2023-08-08T07:16:00+02:00,15360.27,15360.27,15356.52,15357.02,34
SQ:NAS100,2023-08-08T07:17:00+02:00,15357.27,15357.27,15355.52,15356.27,33
SQ:NAS100,2023-08-08T07:18:00+02:00,15356.27,15358.02,15355.52,15358.02,38
SQ:NAS100,2023-08-08T07:19:00+02:00,15358.02,15358.77,15357.77,15358.02,18
SQ:NAS100,2023-08-08T07:20:00+02:00,15358.02,15361.02,15358.02,15360.52,31
SQ:NAS100,2023-08-08T07:21:00+02:00,15360.52,15360.77,15357.77,15358.02,40
SQ:NAS100,2023-08-08T07:22:00+02:00,15358.02,15358.02,15355.02,15355.02,44
SQ:NAS100,2023-08-08T07:23:00+02:00,15355.02,15355.77,15353.77,15355.02,41
SQ:NAS100,2023-08-08T07:24:00+02:00,15355.02,15355.02,15351.52,15352.52,54
SQ:NAS100,2023-08-08T07:25:00+02:00,15352.77,15357.77,15352.52,15356.52,46
SQ:NAS100,2023-08-08T07:26:00+02:00,15356.52,15358.77,15356.52,15357.77,40
SQ:NAS100,2023-08-08T07:27:00+02:00,15357.77,15357.77,15356.02,15357.52,32
SQ:NAS100,2023-08-08T07:28:00+02:00,15357.77,15358.27,15355.77,15356.02,30
SQ:NAS100,2023-08-08T07:29:00+02:00,15356.02,15356.27,15353.77,15353.77,40
SQ:NAS100,2023-08-08T07:30:00+02:00,15353.77,15354.27,15351.77,15352.52,47
SQ:NAS100,2023-08-08T07:31:00+02:00,15352.52,15353.77,15352.02,15353.52,32
SQ:NAS100,2023-08-08T07:32:00+02:00,15353.52,15356.52,15353.52,15355.27,51
SQ:NAS100,2023-08-08T07:33:00+02:00,15355.27,15355.52,15352.27,15353.02,50
SQ:NAS100,2023-08-08T07:34:00+02:00,15353.02,15353.77,15350.27,15350.52,48
SQ:NAS100,2023-08-08T07:35:00+02:00,15350.52,15351.27,15349.02,15350.02,60
SQ:NAS100,2023-08-08T07:36:00+02:00,15350.27,15351.02,15349.52,15350.52,45
SQ:NAS100,2023-08-08T07:37:00+02:00,15350.27,15351.27,15349.52,15351.27,48
SQ:NAS100,2023-08-08T07:38:00+02:00,15351.02,15351.02,15349.52,15349.77,21
SQ:NAS100,2023-08-08T07:39:00+02:00,15349.52,15353.02,15349.52,15352.77,45
SQ:NAS100,2023-08-08T07:40:00+02:00,15353.02,15353.52,15351.02,15351.02,22
SQ:NAS100,2023-08-08T07:41:00+02:00,15351.27,15352.02,15350.27,15350.77,43
SQ:NAS100,2023-08-08T07:42:00+02:00,15350.77,15352.52,15350.77,15352.27,32
SQ:NAS100,2023-08-08T07:43:00+02:00,15352.27,15354.02,15352.02,15353.52,26
SQ:NAS100,2023-08-08T07:44:00+02:00,15353.52,15354.02,15352.52,15352.77,43
SQ:NAS100,2023-08-08T07:45:00+02:00,15352.77,15352.77,15352.02,15352.27,24
SQ:NAS100,2023-08-08T07:46:00+02:00,15352.27,15353.02,15351.27,15353.02,21
SQ:NAS100,2023-08-08T07:47:00+02:00,15352.77,15353.02,15351.77,15352.02,16
SQ:NAS100,2023-08-08T07:48:00+02:00,15352.02,15352.77,15351.02,15351.52,36
SQ:NAS100,2023-08-08T07:49:00+02:00,15351.52,15351.52,15349.02,15349.52,38
SQ:NAS100,2023-08-08T07:50:00+02:00,15350.02,15351.02,15349.52,15351.02,45
SQ:NAS100,2023-08-08T07:51:00+02:00,15350.77,15351.02,15343.27,15344.27,73
SQ:NAS100,2023-08-08T07:52:00+02:00,15344.52,15347.77,15344.27,15347.02,50
SQ:NAS100,2023-08-08T07:53:00+02:00,15346.77,15347.02,15340.02,15340.27,78
SQ:NAS100,2023-08-08T07:54:00+02:00,15340.27,15344.02,15338.77,15338.77,77
SQ:NAS100,2023-08-08T07:55:00+02:00,15339.02,15339.52,15328.02,15329.52,128
SQ:NAS100,2023-08-08T07:56:00+02:00,15329.27,15331.52,15328.27,15328.27,87
SQ:NAS100,2023-08-08T07:57:00+02:00,15329.27,15331.27,15327.77,15329.02,70
SQ:NAS100,2023-08-08T07:58:00+02:00,15329.02,15330.52,15328.27,15329.02,78
SQ:NAS100,2023-08-08T07:59:00+02:00,15328.77,15329.77,15326.02,15329.77,73
SQ:NAS100,2023-08-08T08:00:00+02:00,15329.77,15332.27,15328.02,15329.27,122
SQ:NAS100,2023-08-08T08:01:00+02:00,15329.02,15329.52,15324.77,15326.77,123
SQ:NAS100,2023-08-08T08:02:00+02:00,15326.77,15330.52,15326.27,15330.02,96
SQ:NAS100,2023-08-08T08:03:00+02:00,15330.02,15334.02,15329.77,15332.77,76
SQ:NAS100,2023-08-08T08:04:00+02:00,15333.02,15333.77,15327.77,15328.77,92
SQ:NAS100,2023-08-08T08:05:00+02:00,15329.02,15329.02,15324.27,15327.27,93
SQ:NAS100,2023-08-08T08:06:00+02:00,15327.02,15327.02,15320.77,15324.52,86
SQ:NAS100,2023-08-08T08:07:00+02:00,15324.02,15326.77,15321.02,15321.77,92
SQ:NAS100,2023-08-08T08:08:00+02:00,15321.77,15324.02,15319.27,15322.27,98
SQ:NAS100,2023-08-08T08:09:00+02:00,15322.02,15325.02,15322.02,15323.02,98
SQ:NAS100,2023-08-08T08:10:00+02:00,15323.02,15326.02,15321.77,15322.02,86
SQ:NAS100,2023-08-08T08:11:00+02:00,15322.27,15324.27,15320.77,15323.77,60
SQ:NAS100,2023-08-08T08:12:00+02:00,15323.52,15326.02,15321.77,15326.02,55
SQ:NAS100,2023-08-08T08:13:00+02:00,15326.02,15327.52,15322.77,15327.52,90
SQ:NAS100,2023-08-08T08:14:00+02:00,15328.02,15328.52,15324.77,15326.52,86
SQ:NAS100,2023-08-08T08:15:00+02:00,15326.52,15329.02,15323.77,15328.02,84
SQ:NAS100,2023-08-08T08:16:00+02:00,15327.77,15331.27,15327.52,15331.27,69
SQ:NAS100,2023-08-08T08:17:00+02:00,15331.02,15331.52,15328.27,15330.02,78
SQ:NAS100,2023-08-08T08:18:00+02:00,15330.02,15333.02,15329.52,15332.27,73
SQ:NAS100,2023-08-08T08:19:00+02:00,15332.02,15333.02,15329.77,15330.02,50
SQ:NAS100,2023-08-08T08:20:00+02:00,15330.02,15334.02,15330.02,15333.52,62
SQ:NAS100,2023-08-08T08:21:00+02:00,15333.52,15335.02,15330.27,15330.77,46
SQ:NAS100,2023-08-08T08:22:00+02:00,15330.52,15332.77,15327.77,15332.77,71
SQ:NAS100,2023-08-08T08:23:00+02:00,15332.77,15333.52,15331.02,15333.02,70
SQ:NAS100,2023-08-08T08:24:00+02:00,15333.02,15333.02,15330.52,15331.52,38
SQ:NAS100,2023-08-08T08:25:00+02:00,15331.77,15332.77,15329.77,15332.77,40
SQ:NAS100,2023-08-08T08:26:00+02:00,15332.77,15333.02,15330.77,15332.02,42
SQ:NAS100,2023-08-08T08:27:00+02:00,15332.27,15333.02,15328.27,15329.02,51
SQ:NAS100,2023-08-08T08:28:00+02:00,15329.02,15329.52,15327.27,15328.27,57
SQ:NAS100,2023-08-08T08:29:00+02:00,15328.27,15328.77,15326.27,15327.27,62
SQ:NAS100,2023-08-08T08:30:00+02:00,15327.27,15329.52,15325.02,15325.77,84
SQ:NAS100,2023-08-08T08:31:00+02:00,15325.77,15326.02,15323.02,15325.27,64
SQ:NAS100,2023-08-08T08:32:00+02:00,15325.27,15329.02,15325.27,15328.27,55
SQ:NAS100,2023-08-08T08:33:00+02:00,15328.27,15331.77,15328.27,15331.77,47
SQ:NAS100,2023-08-08T08:34:00+02:00,15331.77,15333.27,15330.27,15331.27,46
SQ:NAS100,2023-08-08T08:35:00+02:00,15331.27,15332.52,15329.27,15331.02,45
SQ:NAS100,2023-08-08T08:36:00+02:00,15331.02,15333.52,15330.77,15332.52,42
SQ:NAS100,2023-08-08T08:37:00+02:00,15332.52,15333.02,15331.02,15332.52,40
SQ:NAS100,2023-08-08T08:38:00+02:00,15332.52,15333.52,15331.52,15332.02,33
SQ:NAS100,2023-08-08T08:39:00+02:00,15332.02,15332.27,15331.02,15331.77,30
SQ:NAS100,2023-08-08T08:40:00+02:00,15331.77,15332.77,15331.02,15331.52,47
SQ:NAS100,2023-08-08T08:41:00+02:00,15331.77,15334.02,15330.27,15333.02,40
SQ:NAS100,2023-08-08T08:42:00+02:00,15333.27,15333.27,15331.02,15331.02,34
SQ:NAS100,2023-08-08T08:43:00+02:00,15331.02,15333.27,15331.02,15333.02,36
SQ:NAS100,2023-08-08T08:44:00+02:00,15333.27,15335.02,15333.02,15333.27,43
SQ:NAS100,2023-08-08T08:45:00+02:00,15333.27,15333.27,15327.77,15328.52,54
SQ:NAS100,2023-08-08T08:46:00+02:00,15328.52,15328.77,15326.52,15326.77,37
SQ:NAS100,2023-08-08T08:47:00+02:00,15327.02,15327.27,15323.52,15323.52,52
SQ:NAS100,2023-08-08T08:48:00+02:00,15323.52,15324.52,15323.02,15324.27,67
SQ:NAS100,2023-08-08T08:49:00+02:00,15324.02,15326.52,15322.52,15325.77,61
SQ:NAS100,2023-08-08T08:50:00+02:00,15326.77,15330.77,15326.02,15330.52,77
SQ:NAS100,2023-08-08T08:51:00+02:00,15330.27,15332.27,15329.77,15331.77,48
SQ:NAS100,2023-08-08T08:52:00+02:00,15331.77,15332.77,15330.02,15330.52,55
SQ:NAS100,2023-08-08T08:53:00+02:00,15329.77,15330.27,15325.52,15325.77,82
SQ:NAS100,2023-08-08T08:54:00+02:00,15325.52,15326.52,15324.02,15326.02,61
SQ:NAS100,2023-08-08T08:55:00+02:00,15326.02,15326.27,15322.02,15325.27,56
SQ:NAS100,2023-08-08T08:56:00+02:00,15325.27,15327.27,15323.52,15326.52,57
SQ:NAS100,2023-08-08T08:57:00+02:00,15326.52,15327.02,15325.02,15326.27,56
SQ:NAS100,2023-08-08T08:58:00+02:00,15326.27,15326.52,15324.77,15325.02,55
SQ:NAS100,2023-08-08T08:59:00+02:00,15325.02,15326.52,15322.02,15326.02,89
SQ:NAS100,2023-08-08T09:00:00+02:00,15326.77,15328.77,15321.27,15328.77,256
SQ:NAS100,2023-08-08T09:01:00+02:00,15328.52,15333.77,15324.77,15330.77,208
SQ:NAS100,2023-08-08T09:02:00+02:00,15331.02,15337.52,15327.02,15337.52,181
SQ:NAS100,2023-08-08T09:03:00+02:00,15337.52,15339.77,15333.02,15333.52,178
SQ:NAS100,2023-08-08T09:04:00+02:00,15333.02,15338.77,15332.52,15338.77,100
SQ:NAS100,2023-08-08T09:05:00+02:00,15338.77,15341.27,15336.52,15341.27,136
SQ:NAS100,2023-08-08T09:06:00+02:00,15341.02,15342.52,15335.02,15335.77,130
SQ:NAS100,2023-08-08T09:07:00+02:00,15335.77,15341.02,15334.02,15340.77,143
SQ:NAS100,2023-08-08T09:08:00+02:00,15341.02,15341.77,15339.02,15341.27,131
SQ:NAS100,2023-08-08T09:09:00+02:00,15341.27,15342.77,15338.52,15338.52,97
SQ:NAS100,2023-08-08T09:10:00+02:00,15338.52,15341.27,15337.77,15339.52,98
