SQ:NAS100,2023-08-08T00:01:00+02:00,15412.77,15414.77,15411.02,15412.27,38
SQ:NAS100,2023-08-08T09:11:00+02:00,15339.52,15345.02,15339.02,15344.02,108
SQ:NAS100,2023-08-08T09:12:00+02:00,15343.77,15344.02,15341.27,15342.02,98
SQ:NAS100,2023-08-08T09:13:00+02:00,15342.02,15342.77,15337.77,15338.27,89
SQ:NAS100,2023-08-08T09:14:00+02:00,15338.27,15339.02,15331.02,15332.52,118
SQ:NAS100,2023-08-08T09:15:00+02:00,15332.52,15332.52,15327.77,15328.77,136
SQ:NAS100,2023-08-08T09:16:00+02:00,15328.77,15329.02,15323.77,15325.52,112
SQ:NAS100,2023-08-08T09:17:00+02:00,15325.77,15332.02,15325.52,15331.77,128
SQ:NAS100,2023-08-08T09:18:00+02:00,15331.77,15334.52,15330.52,15331.52,132
SQ:NAS100,2023-08-08T09:19:00+02:00,15331.52,15337.27,15331.27,15334.77,124
SQ:NAS100,2023-08-08T09:20:00+02:00,15334.77,15336.27,15326.77,15327.52,119
SQ:NAS100,2023-08-08T09:21:00+02:00,15327.52,15335.52,15327.52,15331.52,122
SQ:NAS100,2023-08-08T09:22:00+02:00,15331.52,15332.27,15329.27,15329.27,77
SQ:NAS100,2023-08-08T09:23:00+02:00,15329.02,15330.02,15327.27,15327.77,92
SQ:NAS100,2023-08-08T09:24:00+02:00,15327.52,15331.52,15327.02,15331.27,88
SQ:NAS100,2023-08-08T09:25:00+02:00,15331.27,15334.77,15329.27,15329.27,145
SQ:NAS100,2023-08-08T09:26:00+02:00,15329.52,15330.77,15326.77,15330.77,119
SQ:NAS100,2023-08-08T09:27:00+02:00,15330.52,15335.52,15330.52,15334.77,131
SQ:NAS100,2023-08-08T09:28:00+02:00,15334.52,15339.77,15333.52,15338.02,134
SQ:NAS100,2023-08-08T09:29:00+02:00,15338.02,15339.27,15336.27,15337.77,103
SQ:NAS100,2023-08-08T09:30:00+02:00,15337.77,15340.02,15335.02,15337.77,130
SQ:NAS100,2023-08-08T09:31:00+02:00,15338.02,15341.52,15337.52,15339.52,154
SQ:NAS100,2023-08-08T09:32:00+02:00,15339.27,15340.77,15335.02,15335.77,108
SQ:NAS100,2023-08-08T09:33:00+02:00,15335.77,15342.27,15335.77,15341.77,87
SQ:NAS100,2023-08-08T09:34:00+02:00,15342.02,15346.02,15342.02,15344.77,125
SQ:NAS100,2023-08-08T09:35:00+02:00,15344.77,15345.52,15341.27,15343.02,113
SQ:NAS100,2023-08-08T09:36:00+02:00,15343.02,15344.77,15340.27,15340.77,113
SQ:NAS100,2023-08-08T09:37:00+02:00,15340.77,15343.77,15340.27,15341.52,107
SQ:NAS100,2023-08-08T09:38:00+02:00,15341.52,15342.77,15336.77,15338.02,112
SQ:NAS100,2023-08-08T09:39:00+02:00,15337.77,15337.77,15333.77,15336.27,115
SQ:NAS100,2023-08-08T09:40:00+02:00,15336.27,15338.02,15327.02,15328.02,153
SQ:NAS100,2023-08-08T09:41:00+02:00,15328.02,15332.02,15328.02,15330.77,135
SQ:NAS100,2023-08-08T09:42:00+02:00,15330.77,15334.77,15328.77,15334.52,102
SQ:NAS100,2023-08-08T09:43:00+02:00,15334.52,15336.27,15331.27,15335.77,87
SQ:NAS100,2023-08-08T09:44:00+02:00,15335.77,15337.52,15334.27,15337.27,77
SQ:NAS100,2023-08-08T09:45:00+02:00,15337.27,15342.77,15337.02,15342.27,114
SQ:NAS100,2023-08-08T09:46:00+02:00,15342.27,15344.02,15341.27,15343.02,96
SQ:NAS100,2023-08-08T09:47:00+02:00,15343.52,15344.27,15342.52,15344.27,76
SQ:NAS100,2023-08-08T09:48:00+02:00,15344.27,15346.27,15342.52,15345.77,76
SQ:NAS100,2023-08-08T09:49:00+02:00,15345.52,15348.27,15345.27,15347.27,118
SQ:NAS100,2023-08-08T09:50:00+02:00,15347.02,15349.52,15346.02,15346.52,88
SQ:NAS100,2023-08-08T09:51:00+02:00,15346.27,15346.77,15344.02,15344.52,86
SQ:NAS100,2023-08-08T09:52:00+02:00,15344.52,15348.27,15344.27,15347.77,85
SQ:NAS100,2023-08-08T09:53:00+02:00,15348.02,15349.27,15346.02,15348.77,83
SQ:NAS100,2023-08-08T09:54:00+02:00,15348.52,15349.52,15346.02,15346.77,68
SQ:NAS100,2023-08-08T09:55:00+02:00,15346.77,15351.27,15346.77,15350.77,91
SQ:NAS100,2023-08-08T09:56:00+02:00,15350.77,15352.27,15349.27,15351.77,91
SQ:NAS100,2023-08-08T09:57:00+02:00,15351.77,15353.77,15350.52,15353.02,75
SQ:NAS100,2023-08-08T09:58:00+02:00,15353.02,15356.27,15352.77,15355.77,91
SQ:NAS100,2023-08-08T09:59:00+02:00,15356.02,15357.02,15354.27,15356.02,79
SQ:NAS100,2023-08-08T10:00:00+02:00,15356.02,15362.02,15356.02,15357.02,157
SQ:NAS100,2023-08-08T10:01:00+02:00,15357.02,15358.52,15353.27,15354.02,96
SQ:NAS100,2023-08-08T10:02:00+02:00,15354.02,15354.77,15350.27,15350.52,90
SQ:NAS100,2023-08-08T10:03:00+02:00,15350.77,15354.27,15349.77,15353.27,86
SQ:NAS100,2023-08-08T10:04:00+02:00,15353.27,15353.52,15348.02,15350.27,97
SQ:NAS100,2023-08-08T10:05:00+02:00,15350.52,15352.77,15348.77,15351.27,105
SQ:NAS100,2023-08-08T10:06:00+02:00,15351.52,15352.27,15347.52,15347.52,79
SQ:NAS100,2023-08-08T10:07:00+02:00,15347.77,15348.52,15344.52,15345.77,73
SQ:NAS100,2023-08-08T10:08:00+02:00,15345.52,15345.52,15339.27,15339.77,114
SQ:NAS100,2023-08-08T10:09:00+02:00,15339.77,15342.77,15339.27,15340.52,104
SQ:NAS100,2023-08-08T10:10:00+02:00,15340.52,15341.52,15338.77,15338.77,74
SQ:NAS100,2023-08-08T10:11:00+02:00,15338.77,15339.52,15336.52,15337.27,84
SQ:NAS100,2023-08-08T10:12:00+02:00,15337.52,15341.02,15336.52,15336.77,113
SQ:NAS100,2023-08-08T10:13:00+02:00,15336.77,15338.77,15334.27,15337.77,124
SQ:NAS100,2023-08-08T10:14:00+02:00,15337.52,15340.27,15336.77,15339.02,96
SQ:NAS100,2023-08-08T10:15:00+02:00,15338.77,15339.77,15336.02,15336.02,76
SQ:NAS100,2023-08-08T10:16:00+02:00,15336.02,15340.02,15334.27,15339.77,98
SQ:NAS100,2023-08-08T10:17:00+02:00,15340.02,15345.52,15339.02,15344.27,114
SQ:NAS100,2023-08-08T10:18:00+02:00,15344.27,15344.52,15341.02,15344.02,77
SQ:NAS100,2023-08-08T10:19:00+02:00,15344.02,15345.02,15340.27,15340.27,76
SQ:NAS100,2023-08-08T10:20:00+02:00,15340.27,15341.02,15337.27,15339.52,89
SQ:NAS100,2023-08-08T10:21:00+02:00,15339.52,15339.52,15337.52,15339.02,64
SQ:NAS100,2023-08-08T10:22:00+02:00,15339.02,15339.27,15331.77,15332.02,74
SQ:NAS100,2023-08-08T10:23:00+02:00,15332.27,15332.52,15329.77,15330.77,90
SQ:NAS100,2023-08-08T10:24:00+02:00,15330.77,15337.27,15330.77,15337.27,86
SQ:NAS100,2023-08-08T10:25:00+02:00,15337.27,15338.77,15334.77,15335.77,72
SQ:NAS100,2023-08-08T10:26:00+02:00,15335.52,15336.27,15334.77,15335.02,64
SQ:NAS100,2023-08-08T10:27:00+02:00,15335.02,15335.02,15330.77,15332.52,71
SQ:NAS100,2023-08-08T10:28:00+02:00,15333.02,15334.02,15330.52,15330.77,99
SQ:NAS100,2023-08-08T10:29:00+02:00,15330.77,15331.52,15328.52,15329.02,89
SQ:NAS100,2023-08-08T10:30:00+02:00,15329.02,15331.52,15327.77,15329.52,117
SQ:NAS100,2023-08-08T10:31:00+02:00,15329.27,15333.52,15329.02,15332.02,88
SQ:NAS100,2023-08-08T10:32:00+02:00,15331.77,15334.02,15329.77,15331.52,113
SQ:NAS100,2023-08-08T10:33:00+02:00,15331.52,15334.02,15331.27,15333.27,79
SQ:NAS100,2023-08-08T10:34:00+02:00,15333.27,15336.02,15331.77,15335.02,101
SQ:NAS100,2023-08-08T10:35:00+02:00,15335.02,15338.02,15333.27,15335.27,107
SQ:NAS100,2023-08-08T10:36:00+02:00,15335.27,15341.27,15334.77,15340.52,119
SQ:NAS100,2023-08-08T10:37:00+02:00,15340.52,15343.02,15340.27,15341.27,97
SQ:NAS100,2023-08-08T10:38:00+02:00,15341.27,15341.27,15336.27,15338.02,103
SQ:NAS100,2023-08-08T10:39:00+02:00,15338.27,15338.27,15335.27,15336.27,66
SQ:NAS100,2023-08-08T10:40:00+02:00,15336.27,15338.52,15335.02,15337.27,70
SQ:NAS100,2023-08-08T10:41:00+02:00,15337.27,15340.77,15337.02,15340.52,65
SQ:NAS100,2023-08-08T10:42:00+02:00,15340.27,15343.52,15340.02,15343.27,76
SQ:NAS100,2023-08-08T10:43:00+02:00,15343.27,15345.52,15342.27,15345.02,71
SQ:NAS100,2023-08-08T10:44:00+02:00,15345.02,15346.77,15343.52,15343.52,63
SQ:NAS100,2023-08-08T10:45:00+02:00,15343.52,15344.77,15343.27,15344.02,48
SQ:NAS100,2023-08-08T10:46:00+02:00,15343.77,15346.52,15343.77,15345.27,65
SQ:NAS100,2023-08-08T10:47:00+02:00,15345.52,15349.27,15344.77,15349.27,76
SQ:NAS100,2023-08-08T10:48:00+02:00,15349.27,15351.02,15347.02,15349.02,91
SQ:NAS100,2023-08-08T10:49:00+02:00,15349.02,15350.02,15346.77,15347.02,71
SQ:NAS100,2023-08-08T10:50:00+02:00,15347.02,15349.52,15344.77,15348.27,80
SQ:NAS100,2023-08-08T10:51:00+02:00,15347.77,15347.77,15345.52,15345.77,64
SQ:NAS100,2023-08-08T10:52:00+02:00,15345.02,15348.52,15344.77,15348.02,62
SQ:NAS100,2023-08-08T10:53:00+02:00,15347.77,15348.52,15346.77,15347.77,56
SQ:NAS100,2023-08-08T10:54:00+02:00,15348.02,15350.02,15347.52,15350.02,59
SQ:NAS100,2023-08-08T10:55:00+02:00,15349.52,15350.27,15347.77,15349.27,68
SQ:NAS100,2023-08-08T10:56:00+02:00,15349.27,15351.02,15346.77,15347.77,77
SQ:NAS100,2023-08-08T10:57:00+02:00,15347.52,15349.27,15347.02,15347.27,63
SQ:NAS100,2023-08-08T10:58:00+02:00,15347.27,15348.27,15346.77,15347.27,63
SQ:NAS100,2023-08-08T10:59:00+02:00,15347.02,15350.77,15346.77,15350.52,54
SQ:NAS100,2023-08-08T11:00:00+02:00,15350.27,15352.52,15349.02,15350.52,79
SQ:NAS100,2023-08-08T11:01:00+02:00,15350.52,15350.52,15348.02,15349.52,45
SQ:NAS100,2023-08-08T11:02:00+02:00,15349.77,15350.02,15346.02,15349.77,72
SQ:NAS100,2023-08-08T11:03:00+02:00,15349.77,15351.27,15348.27,15348.77,83
SQ:NAS100,2023-08-08T11:04:00+02:00,15348.52,15352.27,15348.52,15349.77,70
SQ:NAS100,2023-08-08T11:05:00+02:00,15349.27,15352.02,15349.02,15352.02,55
SQ:NAS100,2023-08-08T11:06:00+02:00,15351.52,15351.77,15348.52,15348.52,58
SQ:NAS100,2023-08-08T11:07:00+02:00,15348.52,15348.52,15343.27,15344.52,94
SQ:NAS100,2023-08-08T11:08:00+02:00,15344.52,15344.77,15339.52,15341.52,106
SQ:NAS100,2023-08-08T11:09:00+02:00,15341.52,15342.52,15337.52,15338.27,94
SQ:NAS100,2023-08-08T11:10:00+02:00,15338.27,15338.27,15334.77,15336.27,101
SQ:NAS100,2023-08-08T11:11:00+02:00,15336.27,15336.27,15332.27,15333.27,86
SQ:NAS100,2023-08-08T11:12:00+02:00,15333.27,15334.27,15332.02,15332.77,78
SQ:NAS100,2023-08-08T11:13:00+02:00,15332.77,15332.77,15329.27,15329.77,110
SQ:NAS100,2023-08-08T11:14:00+02:00,15329.52,15330.02,15325.77,15325.77,105
SQ:NAS100,2023-08-08T11:15:00+02:00,15325.77,15325.77,15319.77,15320.77,160
SQ:NAS100,2023-08-08T11:16:00+02:00,15321.27,15325.27,15319.02,15325.02,145
SQ:NAS100,2023-08-08T11:17:00+02:00,15325.02,15327.27,15323.52,15326.52,123
SQ:NAS100,2023-08-08T11:18:00+02:00,15326.52,15328.02,15325.27,15327.27,114
SQ:NAS100,2023-08-08T11:19:00+02:00,15327.02,15328.02,15322.02,15324.02,92
SQ:NAS100,2023-08-08T11:20:00+02:00,15323.77,15324.77,15321.02,15324.77,110
SQ:NAS100,2023-08-08T11:21:00+02:00,15324.52,15330.27,15324.27,15330.02,145
SQ:NAS100,2023-08-08T11:22:00+02:00,15330.02,15330.02,15324.77,15326.02,89
SQ:NAS100,2023-08-08T11:23:00+02:00,15326.02,15329.02,15324.27,15328.02,95
SQ:NAS100,2023-08-08T11:24:00+02:00,15328.02,15328.52,15325.77,15327.27,54
SQ:NAS100,2023-08-08T11:25:00+02:00,15327.27,15327.27,15323.02,15324.27,98
SQ:NAS100,2023-08-08T11:26:00+02:00,15324.27,15328.27,15323.77,15325.02,94
SQ:NAS100,2023-08-08T11:27:00+02:00,15325.02,15326.27,15322.77,15324.52,89
SQ:NAS100,2023-08-08T11:28:00+02:00,15324.27,15326.52,15322.02,15322.02,114
SQ:NAS100,2023-08-08T11:29:00+02:00,15322.02,15326.02,15322.02,15325.52,119
SQ:NAS100,2023-08-08T11:30:00+02:00,15325.52,15327.52,15325.02,15327.52,96
SQ:NAS100,2023-08-08T11:31:00+02:00,15327.52,15328.77,15324.27,15325.02,69
SQ:NAS100,2023-08-08T11:32:00+02:00,15325.02,15327.52,15321.77,15325.77,94
SQ:NAS100,2023-08-08T11:33:00+02:00,15325.77,15329.02,15324.52,15329.02,92
SQ:NAS100,2023-08-08T11:34:00+02:00,15328.77,15329.27,15324.27,15325.02,94
SQ:NAS100,2023-08-08T11:35:00+02:00,15325.02,15328.02,15323.77,15326.27,75
SQ:NAS100,2023-08-08T11:36:00+02:00,15326.52,15326.52,15321.52,15322.02,98
SQ:NAS100,2023-08-08T11:37:00+02:00,15322.02,15323.77,15320.52,15321.02,116
SQ:NAS100,2023-08-08T11:38:00+02:00,15321.02,15322.02,15318.77,15321.52,89
SQ:NAS100,2023-08-08T11:39:00+02:00,15321.52,15324.52,15321.02,15324.52,86
SQ:NAS100,2023-08-08T11:40:00+02:00,15324.27,15328.02,15323.77,15326.02,111
SQ:NAS100,2023-08-08T11:41:00+02:00,15325.77,15328.02,15323.77,15326.52,93
SQ:NAS100,2023-08-08T11:42:00+02:00,15326.52,15330.77,15323.52,15330.27,115
SQ:NAS100,2023-08-08T11:43:00+02:00,15330.27,15331.52,15328.02,15330.27,111
SQ:NAS100,2023-08-08T11:44:00+02:00,15330.27,15332.02,15328.52,15331.52,96
SQ:NAS100,2023-08-08T11:45:00+02:00,15331.52,15333.27,15328.77,15332.52,94
SQ:NAS100,2023-08-08T11:46:00+02:00,15333.02,15335.52,15330.02,15330.02,118
SQ:NAS100,2023-08-08T11:47:00+02:00,15330.27,15330.52,15328.02,15328.77,101
SQ:NAS100,2023-08-08T11:48:00+02:00,15328.77,15331.27,15326.52,15331.27,89
SQ:NAS100,2023-08-08T11:49:00+02:00,15331.02,15331.02,15327.77,15329.02,82
SQ:NAS100,2023-08-08T11:50:00+02:00,15329.02,15333.77,15328.77,15333.27,98
SQ:NAS100,2023-08-08T11:51:00+02:00,15333.27,15334.02,15329.02,15329.27,81
SQ:NAS100,2023-08-08T11:52:00+02:00,15329.27,15330.02,15328.27,15328.77,58
SQ:NAS100,2023-08-08T11:53:00+02:00,15328.77,15329.02,15325.27,15325.27,90
SQ:NAS100,2023-08-08T11:54:00+02:00,15325.52,15326.27,15323.02,15325.27,94
SQ:NAS100,2023-08-08T11:55:00+02:00,15325.27,15329.77,15325.02,15329.27,104
SQ:NAS100,2023-08-08T11:56:00+02:00,15329.27,15334.02,15327.77,15333.27,105
SQ:NAS100,2023-08-08T11:57:00+02:00,15333.52,15338.02,15333.52,15338.02,96
SQ:NAS100,2023-08-08T11:58:00+02:00,15338.02,15340.77,15337.77,15338.77,102
SQ:NAS100,2023-08-08T11:59:00+02:00,15338.52,15340.77,15337.02,15339.02,79
SQ:NAS100,2023-08-08T12:00:00+02:00,15339.02,15343.52,15338.02,15338.02,145
SQ:NAS100,2023-08-08T12:01:00+02:00,15338.02,15339.52,15335.27,15336.02,91
SQ:NAS100,2023-08-08T12:02:00+02:00,15335.77,15337.52,15334.77,15336.77,100
SQ:NAS100,2023-08-08T12:03:00+02:00,15336.77,15336.77,15329.52,15329.77,119
SQ:NAS100,2023-08-08T12:04:00+02:00,15329.77,15335.27,15329.77,15334.77,111
SQ:NAS100,2023-08-08T12:05:00+02:00,15334.77,15336.02,15333.77,15336.02,71
SQ:NAS100,2023-08-08T12:06:00+02:00,15336.52,15338.77,15335.77,15337.27,98
SQ:NAS100,2023-08-08T12:07:00+02:00,15337.27,15340.77,15336.77,15336.77,98
SQ:NAS100,2023-08-08T12:08:00+02:00,15336.77,15339.77,15336.52,15339.02,113
SQ:NAS100,2023-08-08T12:09:00+02:00,15339.02,15342.52,15337.77,15342.27,102
SQ:NAS100,2023-08-08T12:10:00+02:00,15342.27,15345.02,15339.52,15339.52,115
SQ:NAS100,2023-08-08T12:11:00+02:00,15339.52,15339.52,15336.77,15337.27,73
SQ:NAS100,2023-08-08T12:12:00+02:00,15337.52,15337.52,15334.77,15336.52,77
SQ:NAS100,2023-08-08T12:13:00+02:00,15336.27,15337.77,15332.77,15337.52,90
SQ:NAS100,2023-08-08T12:14:00+02:00,15337.52,15339.27,15335.77,15335.77,101
SQ:NAS100,2023-08-08T12:15:00+02:00,15335.77,15338.77,15334.77,15335.52,76
SQ:NAS100,2023-08-08T12:16:00+02:00,15335.52,15338.52,15335.02,15338.27,65
SQ:NAS100,2023-08-08T12:17:00+02:00,15338.27,15344.77,15338.02,15342.52,112
SQ:NAS100,2023-08-08T12:18:00+02:00,15342.52,15342.52,15338.52,15338.52,67
SQ:NAS100,2023-08-08T12:19:00+02:00,15338.52,15338.52,15331.02,15331.27,77
SQ:NAS100,2023-08-08T12:20:00+02:00,15331.27,15334.27,15330.77,15333.02,79
SQ:NAS100,2023-08-08T12:21:00+02:00,15332.77,15333.02,15328.52,15328.52,55
SQ:NAS100,2023-08-08T12:22:00+02:00,15328.52,15330.27,15326.77,15329.27,77
SQ:NAS100,2023-08-08T12:23:00+02:00,15329.27,15330.77,15325.02,15325.27,97
SQ:NAS100,2023-08-08T12:24:00+02:00,15325.27,15328.77,15323.77,15327.77,104
SQ:NAS100,2023-08-08T12:25:00+02:00,15327.77,15329.27,15326.52,15328.02,83
SQ:NAS100,2023-08-08T12:26:00+02:00,15328.02,15328.27,15324.27,15324.52,80
SQ:NAS100,2023-08-08T12:27:00+02:00,15324.27,15325.77,15323.27,15324.27,80
SQ:NAS100,2023-08-08T12:28:00+02:00,15324.02,15324.02,15321.02,15323.02,115
SQ:NAS100,2023-08-08T12:29:00+02:00,15323.02,15327.02,15322.27,15323.77,136
SQ:NAS100,2023-08-08T12:30:00+02:00,15323.77,15323.77,15315.52,15318.27,118
SQ:NAS100,2023-08-08T12:31:00+02:00,15318.27,15325.52,15315.52,15325.27,124
SQ:NAS100,2023-08-08T12:32:00+02:00,15325.02,15325.27,15320.02,15323.77,87
SQ:NAS100,2023-08-08T12:33:00+02:00,15323.77,15324.02,15319.77,15320.52,89
SQ:NAS100,2023-08-08T12:34:00+02:00,15320.52,15322.77,15320.27,15320.27,71
SQ:NAS100,2023-08-08T12:35:00+02:00,15320.27,15324.52,15320.27,15320.77,80
SQ:NAS100,2023-08-08T12:36:00+02:00,15320.77,15323.52,15320.27,15320.77,72
SQ:NAS100,2023-08-08T12:37:00+02:00,15321.02,15321.77,15318.77,15318.77,56
SQ:NAS100,2023-08-08T12:38:00+02:00,15318.77,15320.02,15317.52,15318.27,76
SQ:NAS100,2023-08-08T12:39:00+02:00,15318.52,15320.77,15318.02,15319.27,72
SQ:NAS100,2023-08-08T12:40:00+02:00,15319.27,15323.77,15318.77,15323.02,103
SQ:NAS100,2023-08-08T12:41:00+02:00,15322.77,15324.27,15320.02,15323.77,85
SQ:NAS100,2023-08-08T12:42:00+02:00,15324.02,15327.02,15323.77,15326.52,95
SQ:NAS100,2023-08-08T12:43:00+02:00,15326.52,15331.02,15326.27,15331.02,81
SQ:NAS100,2023-08-08T12:44:00+02:00,15331.02,15331.27,15325.77,15326.52,81
SQ:NAS100,2023-08-08T12:45:00+02:00,15326.27,15328.27,15324.77,15327.77,83
SQ:NAS100,2023-08-08T12:46:00+02:00,15327.77,15331.02,15326.77,15328.52,94
SQ:NAS100,2023-08-08T12:47:00+02:00,15328.52,15330.52,15326.77,15329.77,68
SQ:NAS100,2023-08-08T12:48:00+02:00,15330.27,15331.27,15328.27,15329.52,66
SQ:NAS100,2023-08-08T12:49:00+02:00,15329.52,15329.77,15327.52,15327.77,33
SQ:NAS100,2023-08-08T12:50:00+02:00,15328.02,15329.52,15326.02,15326.77,63
SQ:NAS100,2023-08-08T12:51:00+02:00,15326.77,15328.02,15326.27,15326.77,53
SQ:NAS100,2023-08-08T12:52:00+02:00,15326.77,15326.77,15320.27,15320.27,87
SQ:NAS100,2023-08-08T12:53:00+02:00,15320.27,15320.27,15317.27,15318.02,84
SQ:NAS100,2023-08-08T12:54:00+02:00,15318.27,15320.77,15314.27,15320.77,134
SQ:NAS100,2023-08-08T12:55:00+02:00,15320.77,15325.27,15319.77,15324.52,130
SQ:NAS100,2023-08-08T12:56:00+02:00,15324.52,15326.77,15323.52,15325.02,109
SQ:NAS100,2023-08-08T12:57:00+02:00,15325.02,15326.02,15319.77,15321.52,101
SQ:NAS100,2023-08-08T12:58:00+02:00,15321.52,15323.02,15319.27,15321.52,114
SQ:NAS100,2023-08-08T12:59:00+02:00,15321.52,15325.27,15321.52,15325.02,90
SQ:NAS100,2023-08-08T13:00:00+02:00,15325.77,15328.77,15317.77,15318.52,161
SQ:NAS100,2023-08-08T13:01:00+02:00,15318.52,15320.02,15313.52,15316.02,133
SQ:NAS100,2023-08-08T13:02:00+02:00,15316.02,15316.52,15309.77,15311.27,141
SQ:NAS100,2023-08-08T13:03:00+02:00,15309.77,15311.52,15306.27,15310.02,130
SQ:NAS100,2023-08-08T13:04:00+02:00,15310.02,15311.77,15308.02,15309.27,111
SQ:NAS100,2023-08-08T13:05:00+02:00,15309.27,15311.27,15306.77,15311.27,126
SQ:NAS100,2023-08-08T13:06:00+02:00,15311.27,15312.27,15303.52,15305.27,109
SQ:NAS100,2023-08-08T13:07:00+02:00,15305.27,15307.27,15302.02,15302.27,101
SQ:NAS100,2023-08-08T13:08:00+02:00,15302.02,15304.77,15299.52,15301.27,141
SQ:NAS100,2023-08-08T13:09:00+02:00,15301.27,15301.77,15297.77,15301.27,105
SQ:NAS100,2023-08-08T13:10:00+02:00,15301.52,15302.02,15293.77,15293.77,152
SQ:NAS100,2023-08-08T13:11:00+02:00,15293.77,15295.77,15291.52,15295.52,133
SQ:NAS100,2023-08-08T13:12:00+02:00,15295.52,15295.52,15289.77,15292.02,132
SQ:NAS100,2023-08-08T13:13:00+02:00,15292.02,15292.52,15286.77,15287.27,115
SQ:NAS100,2023-08-08T13:14:00+02:00,15287.52,15292.77,15287.52,15291.52,128
SQ:NAS100,2023-08-08T13:15:00+02:00,15291.27,15295.02,15289.27,15290.02,122
SQ:NAS100,2023-08-08T13:16:00+02:00,15290.02,15290.02,15284.52,15284.52,116
SQ:NAS100,2023-08-08T13:17:00+02:00,15284.52,15288.52,15284.27,15284.77,129
SQ:NAS100,2023-08-08T13:18:00+02:00,15284.77,15288.27,15284.02,15286.77,105
SQ:NAS100,2023-08-08T13:19:00+02:00,15286.77,15287.27,15283.52,15283.77,113
SQ:NAS100,2023-08-08T13:20:00+02:00,15283.77,15285.27,15281.27,15284.52,120
SQ:NAS100,2023-08-08T13:21:00+02:00,15284.27,15284.52,15281.52,15282.27,93
SQ:NAS100,2023-08-08T13:22:00+02:00,15282.27,15284.52,15282.27,15284.27,97
SQ:NAS100,2023-08-08T13:23:00+02:00,15284.27,15289.77,15283.77,15289.02,141
SQ:NAS100,2023-08-08T13:24:00+02:00,15289.02,15293.52,15286.02,15286.27,149
SQ:NAS100,2023-08-08T13:25:00+02:00,15286.27,15288.77,15284.27,15288.77,97
SQ:NAS100,2023-08-08T13:26:00+02:00,15288.77,15290.27,15286.77,15287.52,77
SQ:NAS100,2023-08-08T13:27:00+02:00,15287.52,15290.77,15286.52,15289.77,78
SQ:NAS100,2023-08-08T13:28:00+02:00,15289.52,15290.52,15285.27,15285.27,85
SQ:NAS100,2023-08-08T13:29:00+02:00,15285.27,15285.27,15282.77,15284.77,110
SQ:NAS100,2023-08-08T13:30:00+02:00,15284.52,15284.52,15275.52,15276.02,172
SQ:NAS100,2023-08-08T13:31:00+02:00,15276.27,15279.02,15268.27,15268.27,169
SQ:NAS100,2023-08-08T13:32:00+02:00,15268.02,15273.27,15266.52,15272.77,191
SQ:NAS100,2023-08-08T13:33:00+02:00,15272.52,15273.02,15269.27,15269.52,112
SQ:NAS100,2023-08-08T13:34:00+02:00,15269.52,15273.27,15267.77,15272.02,111
SQ:NAS100,2023-08-08T13:35:00+02:00,15272.27,15274.02,15270.02,15272.77,111
SQ:NAS100,2023-08-08T13:36:00+02:00,15272.77,15275.52,15271.02,15275.27,116
SQ:NAS100,2023-08-08T13:37:00+02:00,15275.27,15275.27,15266.52,15266.77,132
SQ:NAS100,2023-08-08T13:38:00+02:00,15266.77,15275.27,15266.52,15274.52,143
SQ:NAS100,2023-08-08T13:39:00+02:00,15274.27,15275.52,15271.27,15274.77,111
SQ:NAS100,2023-08-08T13:40:00+02:00,15274.77,15275.02,15272.02,15272.02,107
SQ:NAS100,2023-08-08T13:41:00+02:00,15272.02,15276.77,15271.27,15273.27,89
SQ:NAS100,2023-08-08T13:42:00+02:00,15273.27,15280.27,15273.02,15278.77,135
SQ:NAS100,2023-08-08T13:43:00+02:00,15279.02,15279.27,15275.02,15277.02,105
SQ:NAS100,2023-08-08T13:44:00+02:00,15277.02,15279.77,15276.27,15279.27,75
