SQ:NAS100,2023-08-08T00:01:00+02:00,15412.77,15414.77,15411.02,15412.27,38
SQ:NAS100,2023-08-08T13:45:00+02:00,15279.27,15280.27,15273.77,15274.77,107
SQ:NAS100,2023-08-08T13:46:00+02:00,15274.77,15276.77,15273.52,15274.77,92
SQ:NAS100,2023-08-08T13:47:00+02:00,15274.77,15277.27,15272.52,15274.27,105
SQ:NAS100,2023-08-08T13:48:00+02:00,15274.02,15275.52,15272.52,15275.02,84
SQ:NAS100,2023-08-08T13:49:00+02:00,15275.02,15277.77,15273.77,15275.27,101
SQ:NAS100,2023-08-08T13:50:00+02:00,15274.52,15278.02,15274.27,15277.52,76
SQ:NAS100,2023-08-08T13:51:00+02:00,15277.27,15280.27,15277.02,15278.27,95
SQ:NAS100,2023-08-08T13:52:00+02:00,15278.52,15281.77,15278.52,15279.77,104
SQ:NAS100,2023-08-08T13:53:00+02:00,15279.77,15286.02,15279.52,15283.52,131
SQ:NAS100,2023-08-08T13:54:00+02:00,15283.52,15285.77,15282.27,15283.52,136
SQ:NAS100,2023-08-08T13:55:00+02:00,15283.52,15284.77,15279.02,15279.77,105
SQ:NAS100,2023-08-08T13:56:00+02:00,15279.77,15285.52,15279.27,15285.27,94
SQ:NAS100,2023-08-08T13:57:00+02:00,15285.27,15286.27,15281.77,15281.77,105
SQ:NAS100,2023-08-08T13:58:00+02:00,15281.77,15286.52,15281.52,15286.52,68
SQ:NAS100,2023-08-08T13:59:00+02:00,15286.27,15288.77,15285.27,15288.77,82
SQ:NAS100,2023-08-08T14:00:00+02:00,15288.27,15289.52,15284.52,15285.52,99
SQ:NAS100,2023-08-08T14:01:00+02:00,15285.77,15286.02,15278.27,15278.77,127
SQ:NAS100,2023-08-08T14:02:00+02:00,15278.77,15278.77,15275.02,15275.02,135
SQ:NAS100,2023-08-08T14:03:00+02:00,15275.02,15276.52,15271.77,15276.52,141
SQ:NAS100,2023-08-08T14:04:00+02:00,15276.52,15280.27,15274.52,15275.52,148
SQ:NAS100,2023-08-08T14:05:00+02:00,15275.52,15276.27,15268.52,15269.77,128
SQ:NAS100,2023-08-08T14:06:00+02:00,15269.77,15271.27,15264.02,15264.02,119
SQ:NAS100,2023-08-08T14:07:00+02:00,15264.02,15265.77,15240.77,15243.27,192
SQ:NAS100,2023-08-08T14:08:00+02:00,15243.27,15249.27,15236.52,15248.27,280
SQ:NAS100,2023-08-08T14:09:00+02:00,15248.52,15256.52,15246.77,15256.02,175
SQ:NAS100,2023-08-08T14:10:00+02:00,15256.02,15256.77,15252.52,15256.77,157
SQ:NAS100,2023-08-08T14:11:00+02:00,15256.77,15261.02,15255.77,15260.77,182
SQ:NAS100,2023-08-08T14:12:00+02:00,15260.77,15261.52,15258.02,15259.02,144
SQ:NAS100,2023-08-08T14:13:00+02:00,15259.02,15260.02,15253.77,15254.27,107
SQ:NAS100,2023-08-08T14:14:00+02:00,15254.27,15261.02,15254.27,15260.77,124
SQ:NAS100,2023-08-08T14:15:00+02:00,15260.52,15266.77,15259.52,15264.02,136
SQ:NAS100,2023-08-08T14:16:00+02:00,15264.02,15271.77,15264.02,15270.77,156
SQ:NAS100,2023-08-08T14:17:00+02:00,15270.77,15272.02,15269.27,15271.52,125
SQ:NAS100,2023-08-08T14:18:00+02:00,15271.52,15271.77,15268.77,15270.27,93
SQ:NAS100,2023-08-08T14:19:00+02:00,15270.27,15272.77,15270.27,15272.27,80
SQ:NAS100,2023-08-08T14:20:00+02:00,15272.02,15276.52,15269.52,15276.02,111
SQ:NAS100,2023-08-08T14:21:00+02:00,15275.77,15278.02,15273.02,15276.52,108
SQ:NAS100,2023-08-08T14:22:00+02:00,15276.52,15277.77,15274.02,15277.02,86
SQ:NAS100,2023-08-08T14:23:00+02:00,15277.02,15281.27,15275.27,15280.27,104
SQ:NAS100,2023-08-08T14:24:00+02:00,15280.27,15282.02,15278.52,15279.02,76
SQ:NAS100,2023-08-08T14:25:00+02:00,15279.02,15281.02,15277.02,15280.77,92
SQ:NAS100,2023-08-08T14:26:00+02:00,15280.77,15282.77,15280.52,15281.77,79
SQ:NAS100,2023-08-08T14:27:00+02:00,15281.77,15281.77,15279.27,15279.52,80
SQ:NAS100,2023-08-08T14:28:00+02:00,15279.52,15286.02,15279.02,15284.77,100
SQ:NAS100,2023-08-08T14:29:00+02:00,15284.77,15287.02,15283.27,15283.52,90
SQ:NAS100,2023-08-08T14:30:00+02:00,15283.27,15284.77,15278.52,15279.27,141
SQ:NAS100,2023-08-08T14:31:00+02:00,15279.52,15279.77,15276.52,15278.77,115
SQ:NAS100,2023-08-08T14:32:00+02:00,15278.52,15282.77,15276.27,15276.77,92
SQ:NAS100,2023-08-08T14:33:00+02:00,15276.52,15277.52,15275.52,15275.52,97
SQ:NAS100,2023-08-08T14:34:00+02:00,15275.52,15281.52,15275.02,15281.27,95
SQ:NAS100,2023-08-08T14:35:00+02:00,15281.02,15284.52,15278.52,15284.02,125
SQ:NAS100,2023-08-08T14:36:00+02:00,15284.02,15287.02,15283.77,15286.27,121
SQ:NAS100,2023-08-08T14:37:00+02:00,15286.77,15290.77,15284.02,15290.52,108
SQ:NAS100,2023-08-08T14:38:00+02:00,15290.52,15292.52,15288.77,15291.77,135
SQ:NAS100,2023-08-08T14:39:00+02:00,15291.52,15293.52,15290.27,15292.27,120
SQ:NAS100,2023-08-08T14:40:00+02:00,15292.27,15293.77,15289.52,15291.77,104
SQ:NAS100,2023-08-08T14:41:00+02:00,15291.52,15300.52,15290.77,15299.77,182
SQ:NAS100,2023-08-08T14:42:00+02:00,15299.52,15301.52,15296.52,15300.77,136
SQ:NAS100,2023-08-08T14:43:00+02:00,15300.77,15310.02,15300.27,15310.02,152
SQ:NAS100,2023-08-08T14:44:00+02:00,15310.27,15310.77,15304.52,15306.77,147
SQ:NAS100,2023-08-08T14:45:00+02:00,15307.02,15307.77,15305.02,15305.52,111
SQ:NAS100,2023-08-08T14:46:00+02:00,15305.27,15307.02,15304.27,15305.02,88
SQ:NAS100,2023-08-08T14:47:00+02:00,15305.02,15308.27,15303.27,15303.52,96
SQ:NAS100,2023-08-08T14:48:00+02:00,15303.52,15304.52,15301.77,15302.27,87
SQ:NAS100,2023-08-08T14:49:00+02:00,15302.27,15302.52,15298.27,15298.77,95
SQ:NAS100,2023-08-08T14:50:00+02:00,15299.02,15299.27,15295.27,15296.27,116
SQ:NAS100,2023-08-08T14:51:00+02:00,15296.77,15297.52,15295.27,15296.27,74
SQ:NAS100,2023-08-08T14:52:00+02:00,15296.27,15300.27,15295.02,15299.27,78
SQ:NAS100,2023-08-08T14:53:00+02:00,15299.02,15300.52,15297.02,15298.02,100
SQ:NAS100,2023-08-08T14:54:00+02:00,15298.02,15299.27,15295.27,15295.52,87
SQ:NAS100,2023-08-08T14:55:00+02:00,15295.52,15295.77,15293.52,15294.52,76
SQ:NAS100,2023-08-08T14:56:00+02:00,15294.52,15297.27,15294.02,15296.27,62
SQ:NAS100,2023-08-08T14:57:00+02:00,15296.52,15296.77,15293.77,15294.02,66
SQ:NAS100,2023-08-08T14:58:00+02:00,15294.02,15295.52,15292.52,15294.52,83
SQ:NAS100,2023-08-08T14:59:00+02:00,15294.52,15295.52,15291.52,15292.77,115
SQ:NAS100,2023-08-08T15:00:00+02:00,15292.77,15292.77,15286.77,15288.27,173
SQ:NAS100,2023-08-08T15:01:00+02:00,15288.52,15292.27,15287.52,15290.52,125
SQ:NAS100,2023-08-08T15:02:00+02:00,15290.77,15292.77,15286.27,15286.77,100
SQ:NAS100,2023-08-08T15:03:00+02:00,15286.27,15291.52,15284.52,15290.27,100
SQ:NAS100,2023-08-08T15:04:00+02:00,15290.02,15293.27,15287.52,15289.52,105
SQ:NAS100,2023-08-08T15:05:00+02:00,15289.52,15289.52,15282.77,15283.77,117
SQ:NAS100,2023-08-08T15:06:00+02:00,15283.77,15284.02,15278.52,15279.77,145
SQ:NAS100,2023-08-08T15:07:00+02:00,15279.77,15281.52,15276.02,15281.02,121
SQ:NAS100,2023-08-08T15:08:00+02:00,15281.02,15284.77,15281.02,15283.27,109
SQ:NAS100,2023-08-08T15:09:00+02:00,15283.27,15284.27,15282.02,15284.02,87
SQ:NAS100,2023-08-08T15:10:00+02:00,15284.02,15288.27,15283.02,15287.77,120
SQ:NAS100,2023-08-08T15:11:00+02:00,15287.77,15292.27,15287.77,15289.02,131
SQ:NAS100,2023-08-08T15:12:00+02:00,15289.02,15290.02,15285.27,15285.52,100
SQ:NAS100,2023-08-08T15:13:00+02:00,15285.52,15287.77,15284.52,15285.52,76
SQ:NAS100,2023-08-08T15:14:00+02:00,15285.27,15285.77,15282.52,15284.02,74
SQ:NAS100,2023-08-08T15:15:00+02:00,15284.27,15288.02,15283.27,15286.77,125
SQ:NAS100,2023-08-08T15:16:00+02:00,15287.02,15289.27,15286.27,15289.27,114
SQ:NAS100,2023-08-08T15:17:00+02:00,15289.27,15295.02,15288.77,15294.02,134
SQ:NAS100,2023-08-08T15:18:00+02:00,15294.02,15298.02,15293.77,15295.27,131
SQ:NAS100,2023-08-08T15:19:00+02:00,15295.77,15300.02,15295.02,15299.77,93
SQ:NAS100,2023-08-08T15:20:00+02:00,15300.02,15300.52,15295.52,15295.77,125
SQ:NAS100,2023-08-08T15:21:00+02:00,15295.77,15300.27,15294.77,15300.27,129
SQ:NAS100,2023-08-08T15:22:00+02:00,15300.27,15302.27,15300.02,15301.27,123
SQ:NAS100,2023-08-08T15:23:00+02:00,15301.27,15303.52,15299.02,15303.27,88
SQ:NAS100,2023-08-08T15:24:00+02:00,15303.27,15305.52,15298.02,15298.52,121
SQ:NAS100,2023-08-08T15:25:00+02:00,15298.52,15299.27,15292.77,15292.77,130
SQ:NAS100,2023-08-08T15:26:00+02:00,15293.02,15295.52,15291.27,15292.02,103
SQ:NAS100,2023-08-08T15:27:00+02:00,15292.02,15295.52,15290.27,15294.02,118
SQ:NAS100,2023-08-08T15:28:00+02:00,15293.77,15293.77,15285.52,15287.02,160
SQ:NAS100,2023-08-08T15:29:00+02:00,15287.02,15297.27,15287.02,15297.02,250
SQ:NAS100,2023-08-08T15:30:00+02:00,15296.52,15296.52,15270.52,15289.52,745
SQ:NAS100,2023-08-08T15:31:00+02:00,15288.77,15288.77,15275.52,15277.02,690
SQ:NAS100,2023-08-08T15:32:00+02:00,15276.52,15282.52,15268.27,15279.77,700
SQ:NAS100,2023-08-08T15:33:00+02:00,15279.27,15285.27,15274.52,15274.52,623
SQ:NAS100,2023-08-08T15:34:00+02:00,15274.52,15283.77,15271.27,15281.27,596
SQ:NAS100,2023-08-08T15:35:00+02:00,15281.77,15291.77,15275.77,15285.02,607
SQ:NAS100,2023-08-08T15:36:00+02:00,15285.27,15291.27,15275.77,15277.02,641
SQ:NAS100,2023-08-08T15:37:00+02:00,15277.02,15277.02,15264.02,15266.52,608
SQ:NAS100,2023-08-08T15:38:00+02:00,15266.52,15269.77,15260.52,15264.27,545
SQ:NAS100,2023-08-08T15:39:00+02:00,15264.27,15291.02,15263.52,15283.77,588
SQ:NAS100,2023-08-08T15:40:00+02:00,15282.52,15286.77,15270.77,15271.02,593
SQ:NAS100,2023-08-08T15:41:00+02:00,15270.77,15278.02,15268.27,15273.52,528
SQ:NAS100,2023-08-08T15:42:00+02:00,15274.02,15279.52,15266.02,15267.02,497
SQ:NAS100,2023-08-08T15:43:00+02:00,15267.02,15268.02,15257.27,15260.52,463
SQ:NAS100,2023-08-08T15:44:00+02:00,15259.77,15260.02,15235.77,15248.02,613
SQ:NAS100,2023-08-08T15:45:00+02:00,15248.27,15248.27,15230.02,15231.02,572
SQ:NAS100,2023-08-08T15:46:00+02:00,15230.52,15240.77,15228.27,15235.77,542
SQ:NAS100,2023-08-08T15:47:00+02:00,15235.52,15243.52,15231.02,15231.02,487
SQ:NAS100,2023-08-08T15:48:00+02:00,15231.77,15231.77,15219.77,15220.77,514
SQ:NAS100,2023-08-08T15:49:00+02:00,15220.77,15223.52,15202.02,15204.52,597
SQ:NAS100,2023-08-08T15:50:00+02:00,15206.02,15207.02,15192.02,15200.77,588
SQ:NAS100,2023-08-08T15:51:00+02:00,15200.52,15213.02,15196.52,15210.27,561
SQ:NAS100,2023-08-08T15:52:00+02:00,15210.27,15210.52,15198.02,15199.77,501
SQ:NAS100,2023-08-08T15:53:00+02:00,15199.52,15214.02,15198.77,15204.77,491
SQ:NAS100,2023-08-08T15:54:00+02:00,15205.27,15213.02,15202.27,15209.02,450
SQ:NAS100,2023-08-08T15:55:00+02:00,15207.77,15216.02,15203.77,15212.27,492
SQ:NAS100,2023-08-08T15:56:00+02:00,15211.02,15215.77,15205.77,15215.02,442
SQ:NAS100,2023-08-08T15:57:00+02:00,15215.02,15216.77,15209.77,15210.02,431
SQ:NAS100,2023-08-08T15:58:00+02:00,15210.02,15214.02,15200.52,15203.02,448
SQ:NAS100,2023-08-08T15:59:00+02:00,15203.02,15212.27,15197.77,15212.27,466
SQ:NAS100,2023-08-08T16:00:00+02:00,15210.02,15210.77,15201.52,15203.27,520
SQ:NAS100,2023-08-08T16:01:00+02:00,15202.77,15204.27,15183.27,15186.02,556
SQ:NAS100,2023-08-08T16:02:00+02:00,15186.27,15202.77,15185.02,15195.77,515
SQ:NAS100,2023-08-08T16:03:00+02:00,15195.52,15199.02,15188.02,15197.77,470
SQ:NAS100,2023-08-08T16:04:00+02:00,15197.77,15216.77,15197.77,15216.52,479
SQ:NAS100,2023-08-08T16:05:00+02:00,15217.02,15225.52,15213.27,15214.52,536
SQ:NAS100,2023-08-08T16:06:00+02:00,15214.52,15216.27,15203.52,15215.52,508
SQ:NAS100,2023-08-08T16:07:00+02:00,15215.02,15218.77,15211.02,15213.02,450
SQ:NAS100,2023-08-08T16:08:00+02:00,15213.02,15213.02,15200.02,15206.52,464
SQ:NAS100,2023-08-08T16:09:00+02:00,15206.52,15213.52,15202.52,15204.02,431
SQ:NAS100,2023-08-08T16:10:00+02:00,15204.02,15204.52,15185.27,15187.52,551
SQ:NAS100,2023-08-08T16:11:00+02:00,15187.52,15190.52,15176.77,15177.52,562
SQ:NAS100,2023-08-08T16:12:00+02:00,15177.77,15192.52,15176.52,15192.02,534
SQ:NAS100,2023-08-08T16:13:00+02:00,15192.27,15196.52,15185.02,15193.02,488
SQ:NAS100,2023-08-08T16:14:00+02:00,15193.02,15193.52,15173.27,15178.52,519
SQ:NAS100,2023-08-08T16:15:00+02:00,15178.27,15178.52,15169.77,15173.02,536
SQ:NAS100,2023-08-08T16:16:00+02:00,15172.52,15179.77,15171.77,15174.27,409
SQ:NAS100,2023-08-08T16:17:00+02:00,15173.77,15178.52,15163.52,15175.77,475
SQ:NAS100,2023-08-08T16:18:00+02:00,15176.02,15189.52,15173.77,15182.77,543
SQ:NAS100,2023-08-08T16:19:00+02:00,15182.27,15191.02,15177.02,15177.77,438
SQ:NAS100,2023-08-08T16:20:00+02:00,15177.77,15187.77,15175.27,15175.27,487
SQ:NAS100,2023-08-08T16:21:00+02:00,15175.52,15178.27,15171.27,15172.77,452
SQ:NAS100,2023-08-08T16:22:00+02:00,15172.77,15180.52,15163.27,15176.77,513
SQ:NAS100,2023-08-08T16:23:00+02:00,15176.77,15183.77,15175.77,15181.27,421
SQ:NAS100,2023-08-08T16:24:00+02:00,15181.02,15184.77,15174.27,15175.77,374
SQ:NAS100,2023-08-08T16:25:00+02:00,15176.52,15180.52,15170.27,15176.02,430
SQ:NAS100,2023-08-08T16:26:00+02:00,15176.02,15191.77,15175.27,15189.77,445
SQ:NAS100,2023-08-08T16:27:00+02:00,15189.52,15200.02,15187.52,15198.77,387
SQ:NAS100,2023-08-08T16:28:00+02:00,15198.52,15201.77,15194.27,15200.52,331
SQ:NAS100,2023-08-08T16:29:00+02:00,15200.27,15206.52,15196.77,15204.02,405
SQ:NAS100,2023-08-08T16:30:00+02:00,15204.27,15205.77,15192.02,15194.02,416
SQ:NAS100,2023-08-08T16:31:00+02:00,15194.02,15201.27,15184.52,15185.77,428
SQ:NAS100,2023-08-08T16:32:00+02:00,15185.52,15187.77,15181.77,15183.27,384
SQ:NAS100,2023-08-08T16:33:00+02:00,15183.27,15186.77,15179.52,15179.77,372
SQ:NAS100,2023-08-08T16:34:00+02:00,15179.77,15183.52,15175.27,15181.77,356
SQ:NAS100,2023-08-08T16:35:00+02:00,15182.02,15188.52,15178.52,15181.02,365
SQ:NAS100,2023-08-08T16:36:00+02:00,15180.27,15187.77,15174.02,15183.52,417
SQ:NAS100,2023-08-08T16:37:00+02:00,15183.52,15188.02,15177.77,15180.27,329
SQ:NAS100,2023-08-08T16:38:00+02:00,15180.27,15191.02,15179.52,15183.02,377
SQ:NAS100,2023-08-08T16:39:00+02:00,15183.27,15198.52,15182.77,15198.02,406
SQ:NAS100,2023-08-08T16:40:00+02:00,15197.77,15203.02,15188.77,15189.77,448
SQ:NAS100,2023-08-08T16:41:00+02:00,15189.77,15198.02,15189.27,15195.52,389
SQ:NAS100,2023-08-08T16:42:00+02:00,15195.52,15202.02,15194.27,15199.77,393
SQ:NAS100,2023-08-08T16:43:00+02:00,15199.77,15206.02,15197.27,15204.02,399
SQ:NAS100,2023-08-08T16:44:00+02:00,15204.27,15213.77,15202.77,15206.77,440
SQ:NAS100,2023-08-08T16:45:00+02:00,15207.02,15208.77,15200.52,15201.27,375
SQ:NAS100,2023-08-08T16:46:00+02:00,15201.02,15202.27,15183.02,15184.52,419
SQ:NAS100,2023-08-08T16:47:00+02:00,15184.27,15189.52,15182.02,15182.27,389
SQ:NAS100,2023-08-08T16:48:00+02:00,15181.27,15182.52,15176.27,15181.27,373
SQ:NAS100,2023-08-08T16:49:00+02:00,15180.77,15185.02,15178.52,15180.02,341
SQ:NAS100,2023-08-08T16:50:00+02:00,15179.27,15190.02,15174.02,15189.77,415
SQ:NAS100,2023-08-08T16:51:00+02:00,15189.27,15191.02,15168.52,15169.27,441
SQ:NAS100,2023-08-08T16:52:00+02:00,15169.27,15179.27,15164.52,15179.27,454
SQ:NAS100,2023-08-08T16:53:00+02:00,15179.52,15180.02,15168.02,15170.27,361
SQ:NAS100,2023-08-08T16:54:00+02:00,15170.27,15183.52,15169.02,15182.52,370
SQ:NAS100,2023-08-08T16:55:00+02:00,15182.27,15182.77,15168.52,15169.77,362
SQ:NAS100,2023-08-08T16:56:00+02:00,15169.02,15170.02,15157.27,15160.27,427
SQ:NAS100,2023-08-08T16:57:00+02:00,15159.27,15162.27,15151.52,15153.52,470
SQ:NAS100,2023-08-08T16:58:00+02:00,15153.27,15157.77,15149.27,15154.52,385
SQ:NAS100,2023-08-08T16:59:00+02:00,15154.52,15155.52,15149.27,15150.77,362
SQ:NAS100,2023-08-08T17:00:00+02:00,15150.77,15156.52,15148.27,15150.77,402
SQ:NAS100,2023-08-08T17:01:00+02:00,15150.77,15152.02,15144.52,15149.27,396
SQ:NAS100,2023-08-08T17:02:00+02:00,15149.02,15151.27,15142.52,15142.52,350
SQ:NAS100,2023-08-08T17:03:00+02:00,15142.52,15157.02,15142.02,15154.77,383
SQ:NAS100,2023-08-08T17:04:00+02:00,15154.27,15158.27,15148.27,15148.77,371
SQ:NAS100,2023-08-08T17:05:00+02:00,15147.27,15150.77,15144.77,15147.02,347
SQ:NAS100,2023-08-08T17:06:00+02:00,15147.02,15154.27,15145.77,15151.52,362
SQ:NAS100,2023-08-08T17:07:00+02:00,15151.52,15157.02,15147.77,15150.77,336
SQ:NAS100,2023-08-08T17:08:00+02:00,15151.02,15154.52,15145.02,15147.02,324
SQ:NAS100,2023-08-08T17:09:00+02:00,15147.02,15155.02,15147.02,15153.77,316
SQ:NAS100,2023-08-08T17:10:00+02:00,15153.52,15154.77,15144.77,15145.27,317
SQ:NAS100,2023-08-08T17:11:00+02:00,15145.02,15146.77,15140.52,15145.77,325
SQ:NAS100,2023-08-08T17:12:00+02:00,15145.77,15153.77,15144.27,15148.27,311
SQ:NAS100,2023-08-08T17:13:00+02:00,15148.52,15157.77,15147.52,15155.52,303
SQ:NAS100,2023-08-08T17:14:00+02:00,15155.52,15164.27,15155.27,15161.02,333
SQ:NAS100,2023-08-08T17:15:00+02:00,15161.02,15165.52,15160.02,15163.27,283
SQ:NAS100,2023-08-08T17:16:00+02:00,15163.52,15165.77,15159.52,15162.02,289
SQ:NAS100,2023-08-08T17:17:00+02:00,15162.02,15164.02,15155.52,15156.02,286
SQ:NAS100,2023-08-08T17:18:00+02:00,15156.02,15165.52,15153.52,15162.77,328
SQ:NAS100,2023-08-08T17:19:00+02:00,15162.52,15166.77,15155.27,15164.52,332
SQ:NAS100,2023-08-08T17:20:00+02:00,15164.27,15166.77,15161.27,15165.02,354
SQ:NAS100,2023-08-08T17:21:00+02:00,15165.02,15165.02,15156.77,15161.27,332
SQ:NAS100,2023-08-08T17:22:00+02:00,15161.27,15163.77,15156.27,15163.77,308
SQ:NAS100,2023-08-08T17:23:00+02:00,15164.02,15166.27,15160.52,15163.27,313
SQ:NAS100,2023-08-08T17:24:00+02:00,15163.52,15172.02,15159.77,15170.77,330
SQ:NAS100,2023-08-08T17:25:00+02:00,15170.77,15173.02,15161.02,15161.27,321
SQ:NAS100,2023-08-08T17:26:00+02:00,15161.02,15165.02,15158.27,15162.52,323
SQ:NAS100,2023-08-08T17:27:00+02:00,15162.52,15167.77,15159.77,15167.02,291
SQ:NAS100,2023-08-08T17:28:00+02:00,15167.02,15178.02,15165.02,15175.52,307
SQ:NAS100,2023-08-08T17:29:00+02:00,15175.52,15184.27,15171.77,15179.77,386
SQ:NAS100,2023-08-08T17:30:00+02:00,15180.52,15183.52,15175.02,15179.77,360
SQ:NAS100,2023-08-08T17:31:00+02:00,15179.77,15182.77,15173.27,15173.77,346
SQ:NAS100,2023-08-08T17:32:00+02:00,15173.77,15181.77,15173.77,15179.02,329
SQ:NAS100,2023-08-08T17:33:00+02:00,15178.77,15179.02,15167.52,15168.02,351
SQ:NAS100,2023-08-08T17:34:00+02:00,15167.77,15170.52,15165.27,15167.52,336
SQ:NAS100,2023-08-08T17:35:00+02:00,15168.02,15177.27,15165.77,15167.52,381
SQ:NAS100,2023-08-08T17:36:00+02:00,15167.52,15177.52,15166.27,15175.52,322
SQ:NAS100,2023-08-08T17:37:00+02:00,15175.52,15186.02,15174.52,15185.77,286
SQ:NAS100,2023-08-08T17:38:00+02:00,15186.02,15190.52,15180.52,15188.52,316
SQ:NAS100,2023-08-08T17:39:00+02:00,15188.52,15189.27,15183.02,15185.02,302
SQ:NAS100,2023-08-08T17:40:00+02:00,15185.52,15185.77,15177.77,15179.52,306
SQ:NAS100,2023-08-08T17:41:00+02:00,15179.52,15179.77,15167.77,15170.27,299
SQ:NAS100,2023-08-08T17:42:00+02:00,15170.77,15171.52,15151.52,15156.77,402
SQ:NAS100,2023-08-08T17:43:00+02:00,15156.77,15160.27,15152.77,15152.77,352
SQ:NAS100,2023-08-08T17:44:00+02:00,15152.27,15161.27,15145.27,15158.52,408
SQ:NAS100,2023-08-08T17:45:00+02:00,15158.77,15158.77,15152.77,15158.02,317
SQ:NAS100,2023-08-08T17:46:00+02:00,15157.77,15158.77,15147.52,15148.52,313
SQ:NAS100,2023-08-08T17:47:00+02:00,15148.52,15157.02,15145.52,15149.52,368
SQ:NAS100,2023-08-08T17:48:00+02:00,15148.77,15155.02,15148.77,15152.52,334
SQ:NAS100,2023-08-08T17:49:00+02:00,15151.52,15160.02,15139.52,15143.52,373
SQ:NAS100,2023-08-08T17:50:00+02:00,15143.77,15154.27,15143.77,15150.27,382
SQ:NAS100,2023-08-08T17:51:00+02:00,15150.27,15160.77,15150.27,15157.52,363
SQ:NAS100,2023-08-08T17:52:00+02:00,15158.27,15162.27,15154.02,15154.27,293
SQ:NAS100,2023-08-08T17:53:00+02:00,15155.02,15162.27,15155.02,15157.52,265
SQ:NAS100,2023-08-08T17:54:00+02:00,15157.27,15159.52,15153.02,15153.77,288
SQ:NAS100,2023-08-08T17:55:00+02:00,15153.77,15161.27,15150.52,15153.52,311
SQ:NAS100,2023-08-08T17:56:00+02:00,15153.52,15164.52,15153.02,15164.27,333
SQ:NAS100,2023-08-08T17:57:00+02:00,15164.02,15164.77,15157.52,15161.02,279
SQ:NAS100,2023-08-08T17:58:00+02:00,15161.02,15161.77,15154.02,15156.52,240
SQ:NAS100,2023-08-08T17:59:00+02:00,15156.52,15160.02,15154.52,15155.27,251
SQ:NAS100,2023-08-08T18:00:00+02:00,15155.27,15161.52,15149.27,15160.27,283
SQ:NAS100,2023-08-08T18:01:00+02:00,15159.77,15165.27,15157.77,15165.02,280
SQ:NAS100,2023-08-08T18:02:00+02:00,15164.52,15170.77,15163.02,15169.02,305
SQ:NAS100,2023-08-08T18:03:00+02:00,15169.27,15172.27,15167.02,15169.52,264
SQ:NAS100,2023-08-08T18:04:00+02:00,15170.02,15174.52,15169.77,15171.77,275
SQ:NAS100,2023-08-08T18:05:00+02:00,15171.77,15180.02,15170.77,15178.27,283
SQ:NAS100,2023-08-08T18:06:00+02:00,15178.27,15182.02,15174.77,15181.77,241
SQ:NAS100,2023-08-08T18:07:00+02:00,15182.02,15188.27,15180.02,15183.02,262
SQ:NAS100,2023-08-08T18:08:00+02:00,15183.02,15186.27,15181.77,15184.02,242
SQ:NAS100,2023-08-08T18:09:00+02:00,15184.02,15191.02,15184.02,15189.77,264
SQ:NAS100,2023-08-08T18:10:00+02:00,15189.77,15190.77,15184.27,15189.02,270
SQ:NAS100,2023-08-08T18:11:00+02:00,15189.02,15191.27,15188.02,15190.52,253
SQ:NAS100,2023-08-08T18:12:00+02:00,15190.77,15191.27,15184.77,15189.77,212
SQ:NAS100,2023-08-08T18:13:00+02:00,15190.02,15191.27,15186.52,15187.77,178
SQ:NAS100,2023-08-08T18:14:00+02:00,15187.77,15192.27,15187.02,15189.77,245
SQ:NAS100,2023-08-08T18:15:00+02:00,15189.77,15198.27,15188.52,15194.77,249
SQ:NAS100,2023-08-08T18:16:00+02:00,15194.77,15198.77,15189.27,15192.27,243
SQ:NAS100,2023-08-08T18:17:00+02:00,15192.27,15195.02,15191.02,15194.27,193
