SQ:NAS100,2023-08-08T00:01:00+02:00,15412.77,15414.77,15411.02,15412.27,38
SQ:NAS100,2023-08-08T18:18:00+02:00,15194.27,15197.52,15193.77,15196.02,184
SQ:NAS100,2023-08-08T18:19:00+02:00,15196.02,15200.27,15195.52,15198.27,227
SQ:NAS100,2023-08-08T18:20:00+02:00,15198.02,15198.77,15189.02,15189.52,221
SQ:NAS100,2023-08-08T18:21:00+02:00,15189.52,15194.77,15186.77,15190.77,247
SQ:NAS100,2023-08-08T18:22:00+02:00,15190.77,15196.02,15187.02,15189.27,261
SQ:NAS100,2023-08-08T18:23:00+02:00,15189.52,15197.52,15188.02,15195.02,232
SQ:NAS100,2023-08-08T18:24:00+02:00,15195.27,15197.02,15192.02,15194.77,194
SQ:NAS100,2023-08-08T18:25:00+02:00,15194.77,15195.77,15192.27,15195.27,184
SQ:NAS100,2023-08-08T18:26:00+02:00,15195.77,15198.27,15192.52,15193.27,196
SQ:NAS100,2023-08-08T18:27:00+02:00,15193.27,15193.77,15188.77,15191.02,192
SQ:NAS100,2023-08-08T18:28:00+02:00,15191.02,15192.52,15187.02,15190.77,172
SQ:NAS100,2023-08-08T18:29:00+02:00,15190.77,15193.27,15186.02,15188.52,219
SQ:NAS100,2023-08-08T18:30:00+02:00,15188.52,15195.77,15186.52,15194.27,218
SQ:NAS100,2023-08-08T18:31:00+02:00,15194.52,15197.27,15191.52,15197.02,214
SQ:NAS100,2023-08-08T18:32:00+02:00,15197.02,15207.52,15196.77,15206.27,295
SQ:NAS100,2023-08-08T18:33:00+02:00,15206.02,15209.52,15202.27,15205.52,278
SQ:NAS100,2023-08-08T18:34:00+02:00,15205.52,15210.27,15205.02,15209.02,251
SQ:NAS100,2023-08-08T18:35:00+02:00,15209.02,15212.77,15207.52,15211.27,294
SQ:NAS100,2023-08-08T18:36:00+02:00,15211.27,15212.02,15199.77,15201.52,287
SQ:NAS100,2023-08-08T18:37:00+02:00,15201.52,15205.02,15200.27,15203.52,241
SQ:NAS100,2023-08-08T18:38:00+02:00,15203.52,15205.02,15193.52,15197.77,285
SQ:NAS100,2023-08-08T18:39:00+02:00,15197.77,15198.77,15191.52,15196.52,259
SQ:NAS100,2023-08-08T18:40:00+02:00,15196.77,15197.77,15194.27,15195.77,155
SQ:NAS100,2023-08-08T18:41:00+02:00,15195.27,15197.52,15189.77,15190.02,205
SQ:NAS100,2023-08-08T18:42:00+02:00,15190.02,15190.02,15182.77,15185.02,289
SQ:NAS100,2023-08-08T18:43:00+02:00,15185.02,15189.77,15181.77,15182.77,243
SQ:NAS100,2023-08-08T18:44:00+02:00,15182.52,15183.77,15178.77,15179.02,239
SQ:NAS100,2023-08-08T18:45:00+02:00,15179.02,15183.02,15179.02,15181.52,249
SQ:NAS100,2023-08-08T18:46:00+02:00,15181.52,15184.52,15178.27,15180.02,268
SQ:NAS100,2023-08-08T18:47:00+02:00,15180.02,15184.52,15178.27,15182.52,220
SQ:NAS100,2023-08-08T18:48:00+02:00,15182.27,15186.02,15179.02,15186.02,246
SQ:NAS100,2023-08-08T18:49:00+02:00,15186.02,15186.52,15179.77,15180.02,241
SQ:NAS100,2023-08-08T18:50:00+02:00,15180.02,15184.52,15177.77,15182.02,222
SQ:NAS100,2023-08-08T18:51:00+02:00,15181.52,15186.52,15180.52,15182.77,234
SQ:NAS100,2023-08-08T18:52:00+02:00,15182.77,15183.52,15174.77,15179.27,248
SQ:NAS100,2023-08-08T18:53:00+02:00,15179.02,15184.77,15177.02,15184.02,252
SQ:NAS100,2023-08-08T18:54:00+02:00,15184.02,15185.27,15179.52,15180.02,222
SQ:NAS100,2023-08-08T18:55:00+02:00,15180.02,15187.77,15179.52,15186.52,249
SQ:NAS100,2023-08-08T18:56:00+02:00,15186.52,15188.27,15182.02,15184.52,244
SQ:NAS100,2023-08-08T18:57:00+02:00,15183.77,15185.52,15181.52,15183.02,210
SQ:NAS100,2023-08-08T18:58:00+02:00,15183.27,15191.02,15182.27,15190.52,227
SQ:NAS100,2023-08-08T18:59:00+02:00,15190.27,15195.52,15188.02,15194.52,301
SQ:NAS100,2023-08-08T19:00:00+02:00,15195.52,15198.77,15190.77,15193.77,284
SQ:NAS100,2023-08-08T19:01:00+02:00,15193.27,15208.52,15193.02,15207.52,326
SQ:NAS100,2023-08-08T19:02:00+02:00,15207.02,15209.27,15203.52,15205.52,333
SQ:NAS100,2023-08-08T19:03:00+02:00,15205.52,15208.77,15203.77,15204.52,266
SQ:NAS100,2023-08-08T19:04:00+02:00,15204.52,15207.52,15203.77,15204.77,209
SQ:NAS100,2023-08-08T19:05:00+02:00,15204.52,15208.52,15195.52,15196.52,272
SQ:NAS100,2023-08-08T19:06:00+02:00,15196.52,15197.27,15189.52,15192.52,289
SQ:NAS100,2023-08-08T19:07:00+02:00,15192.77,15199.02,15192.02,15195.52,248
SQ:NAS100,2023-08-08T19:08:00+02:00,15195.52,15197.27,15191.02,15196.27,216
SQ:NAS100,2023-08-08T19:09:00+02:00,15196.52,15196.77,15190.02,15192.52,232
SQ:NAS100,2023-08-08T19:10:00+02:00,15192.52,15192.77,15184.77,15188.02,244
SQ:NAS100,2023-08-08T19:11:00+02:00,15188.27,15191.52,15183.77,15186.77,243
SQ:NAS100,2023-08-08T19:12:00+02:00,15186.77,15198.02,15185.27,15197.02,258
SQ:NAS100,2023-08-08T19:13:00+02:00,15196.77,15199.27,15194.27,15197.27,255
SQ:NAS100,2023-08-08T19:14:00+02:00,15197.77,15202.27,15196.52,15202.27,206
SQ:NAS100,2023-08-08T19:15:00+02:00,15202.02,15212.77,15201.02,15212.77,289
SQ:NAS100,2023-08-08T19:16:00+02:00,15212.52,15220.27,15210.77,15219.77,353
SQ:NAS100,2023-08-08T19:17:00+02:00,15219.77,15227.02,15219.77,15225.02,325
SQ:NAS100,2023-08-08T19:18:00+02:00,15224.77,15226.02,15216.52,15218.02,286
SQ:NAS100,2023-08-08T19:19:00+02:00,15217.77,15218.27,15213.27,15215.77,253
SQ:NAS100,2023-08-08T19:20:00+02:00,15215.77,15220.52,15214.02,15218.27,246
SQ:NAS100,2023-08-08T19:21:00+02:00,15218.02,15222.77,15215.77,15218.02,239
SQ:NAS100,2023-08-08T19:22:00+02:00,15218.02,15223.02,15215.52,15220.52,213
SQ:NAS100,2023-08-08T19:23:00+02:00,15220.27,15220.52,15211.77,15213.27,205
SQ:NAS100,2023-08-08T19:24:00+02:00,15213.27,15215.02,15203.52,15205.77,275
SQ:NAS100,2023-08-08T19:25:00+02:00,15205.77,15206.27,15197.02,15199.77,306
SQ:NAS100,2023-08-08T19:26:00+02:00,15200.02,15204.27,15196.27,15196.52,233
SQ:NAS100,2023-08-08T19:27:00+02:00,15196.52,15202.02,15194.02,15202.02,213
SQ:NAS100,2023-08-08T19:28:00+02:00,15201.77,15202.27,15197.27,15200.77,227
SQ:NAS100,2023-08-08T19:29:00+02:00,15200.77,15208.02,15198.52,15206.77,253
SQ:NAS100,2023-08-08T19:30:00+02:00,15206.77,15217.52,15205.02,15216.77,289
SQ:NAS100,2023-08-08T19:31:00+02:00,15217.02,15219.27,15211.52,15213.02,260
SQ:NAS100,2023-08-08T19:32:00+02:00,15213.52,15215.77,15209.52,15214.77,220
SQ:NAS100,2023-08-08T19:33:00+02:00,15214.77,15218.02,15213.77,15215.77,197
SQ:NAS100,2023-08-08T19:34:00+02:00,15215.77,15217.52,15202.52,15203.02,296
SQ:NAS100,2023-08-08T19:35:00+02:00,15203.02,15203.52,15194.52,15197.02,301
SQ:NAS100,2023-08-08T19:36:00+02:00,15197.02,15198.27,15186.27,15186.52,266
SQ:NAS100,2023-08-08T19:37:00+02:00,15187.52,15201.02,15187.27,15200.52,273
SQ:NAS100,2023-08-08T19:38:00+02:00,15200.52,15210.27,15199.52,15210.27,234
SQ:NAS100,2023-08-08T19:39:00+02:00,15210.27,15214.27,15207.27,15214.27,228
SQ:NAS100,2023-08-08T19:40:00+02:00,15214.02,15219.02,15212.02,15217.02,225
SQ:NAS100,2023-08-08T19:41:00+02:00,15216.77,15220.27,15212.27,15213.77,230
SQ:NAS100,2023-08-08T19:42:00+02:00,15213.52,15218.02,15210.27,15215.52,206
SQ:NAS100,2023-08-08T19:43:00+02:00,15215.77,15216.27,15210.77,15212.27,190
SQ:NAS100,2023-08-08T19:44:00+02:00,15212.27,15217.77,15211.77,15212.02,166
SQ:NAS100,2023-08-08T19:45:00+02:00,15211.02,15217.52,15208.52,15215.52,235
SQ:NAS100,2023-08-08T19:46:00+02:00,15214.77,15215.02,15207.27,15207.77,240
SQ:NAS100,2023-08-08T19:47:00+02:00,15207.52,15208.02,15203.27,15204.52,252
SQ:NAS100,2023-08-08T19:48:00+02:00,15204.52,15208.27,15203.02,15205.27,200
SQ:NAS100,2023-08-08T19:49:00+02:00,15205.52,15210.02,15202.27,15206.27,195
SQ:NAS100,2023-08-08T19:50:00+02:00,15206.52,15213.27,15203.52,15210.52,230
SQ:NAS100,2023-08-08T19:51:00+02:00,15210.52,15212.77,15207.27,15209.02,212
SQ:NAS100,2023-08-08T19:52:00+02:00,15209.02,15219.52,15206.77,15218.52,254
SQ:NAS100,2023-08-08T19:53:00+02:00,15218.27,15224.52,15218.27,15222.77,265
SQ:NAS100,2023-08-08T19:54:00+02:00,15222.77,15226.27,15218.77,15219.02,286
SQ:NAS100,2023-08-08T19:55:00+02:00,15218.77,15222.27,15216.27,15221.02,218
SQ:NAS100,2023-08-08T19:56:00+02:00,15221.02,15223.52,15216.77,15220.52,212
SQ:NAS100,2023-08-08T19:57:00+02:00,15220.52,15225.52,15220.52,15223.27,220
SQ:NAS100,2023-08-08T19:58:00+02:00,15222.77,15223.52,15215.27,15215.52,209
SQ:NAS100,2023-08-08T19:59:00+02:00,15215.27,15223.27,15214.27,15222.27,209
SQ:NAS100,2023-08-08T20:00:00+02:00,15223.02,15225.02,15215.77,15220.27,212
SQ:NAS100,2023-08-08T20:01:00+02:00,15220.27,15224.27,15217.52,15223.52,167
SQ:NAS100,2023-08-08T20:02:00+02:00,15223.27,15227.52,15218.02,15218.02,230
SQ:NAS100,2023-08-08T20:03:00+02:00,15218.02,15218.52,15207.27,15212.52,272
SQ:NAS100,2023-08-08T20:04:00+02:00,15212.52,15216.02,15211.77,15214.27,221
SQ:NAS100,2023-08-08T20:05:00+02:00,15213.27,15215.02,15208.77,15209.27,225
SQ:NAS100,2023-08-08T20:06:00+02:00,15209.02,15219.27,15207.77,15218.77,276
SQ:NAS100,2023-08-08T20:07:00+02:00,15218.52,15222.02,15217.27,15218.27,220
SQ:NAS100,2023-08-08T20:08:00+02:00,15218.27,15222.27,15215.77,15222.02,232
SQ:NAS100,2023-08-08T20:09:00+02:00,15222.02,15222.02,15213.02,15215.02,201
SQ:NAS100,2023-08-08T20:10:00+02:00,15215.02,15220.77,15213.02,15213.77,223
SQ:NAS100,2023-08-08T20:11:00+02:00,15213.77,15215.52,15208.27,15213.27,222
SQ:NAS100,2023-08-08T20:12:00+02:00,15213.27,15222.52,15212.77,15221.77,251
SQ:NAS100,2023-08-08T20:13:00+02:00,15221.77,15232.52,15220.52,15232.02,316
SQ:NAS100,2023-08-08T20:14:00+02:00,15232.02,15234.52,15227.27,15229.27,289
SQ:NAS100,2023-08-08T20:15:00+02:00,15229.77,15238.52,15228.02,15237.02,302
SQ:NAS100,2023-08-08T20:16:00+02:00,15237.02,15237.27,15233.77,15235.02,229
SQ:NAS100,2023-08-08T20:17:00+02:00,15235.02,15239.27,15234.02,15239.27,214
SQ:NAS100,2023-08-08T20:18:00+02:00,15239.27,15251.52,15238.02,15248.02,357
SQ:NAS100,2023-08-08T20:19:00+02:00,15248.02,15251.27,15244.02,15244.27,303
SQ:NAS100,2023-08-08T20:20:00+02:00,15244.27,15249.52,15243.02,15248.77,265
SQ:NAS100,2023-08-08T20:21:00+02:00,15248.52,15249.27,15239.27,15241.27,281
SQ:NAS100,2023-08-08T20:22:00+02:00,15241.27,15245.52,15238.52,15238.77,233
SQ:NAS100,2023-08-08T20:23:00+02:00,15239.02,15240.77,15235.02,15240.77,242
SQ:NAS100,2023-08-08T20:24:00+02:00,15240.77,15243.52,15237.02,15237.02,236
SQ:NAS100,2023-08-08T20:25:00+02:00,15237.77,15242.02,15232.02,15233.52,231
SQ:NAS100,2023-08-08T20:26:00+02:00,15233.52,15238.52,15232.27,15235.52,236
SQ:NAS100,2023-08-08T20:27:00+02:00,15235.77,15238.27,15229.02,15229.77,221
SQ:NAS100,2023-08-08T20:28:00+02:00,15229.52,15232.52,15226.52,15228.77,296
SQ:NAS100,2023-08-08T20:29:00+02:00,15229.02,15234.52,15225.52,15233.77,284
SQ:NAS100,2023-08-08T20:30:00+02:00,15233.77,15238.77,15230.77,15235.77,298
SQ:NAS100,2023-08-08T20:31:00+02:00,15235.77,15237.27,15229.27,15232.52,254
SQ:NAS100,2023-08-08T20:32:00+02:00,15232.27,15234.77,15228.27,15231.02,208
SQ:NAS100,2023-08-08T20:33:00+02:00,15232.02,15233.02,15224.52,15231.52,278
SQ:NAS100,2023-08-08T20:34:00+02:00,15231.27,15237.52,15231.27,15236.02,231
SQ:NAS100,2023-08-08T20:35:00+02:00,15236.52,15240.52,15232.52,15234.77,267
SQ:NAS100,2023-08-08T20:36:00+02:00,15234.77,15237.52,15227.52,15231.52,263
SQ:NAS100,2023-08-08T20:37:00+02:00,15231.52,15235.02,15228.27,15228.77,235
SQ:NAS100,2023-08-08T20:38:00+02:00,15228.77,15233.02,15227.77,15232.77,219
SQ:NAS100,2023-08-08T20:39:00+02:00,15233.27,15235.77,15228.27,15231.27,200
SQ:NAS100,2023-08-08T20:40:00+02:00,15231.27,15231.77,15226.02,15228.27,201
SQ:NAS100,2023-08-08T20:41:00+02:00,15228.27,15228.27,15218.52,15221.52,286
SQ:NAS100,2023-08-08T20:42:00+02:00,15220.77,15230.77,15220.02,15230.27,261
SQ:NAS100,2023-08-08T20:43:00+02:00,15230.77,15230.77,15222.27,15223.02,225
SQ:NAS100,2023-08-08T20:44:00+02:00,15222.77,15225.27,15221.02,15222.52,215
SQ:NAS100,2023-08-08T20:45:00+02:00,15222.77,15228.27,15221.52,15227.52,235
SQ:NAS100,2023-08-08T20:46:00+02:00,15227.77,15227.77,15222.27,15223.27,223
SQ:NAS100,2023-08-08T20:47:00+02:00,15223.02,15229.52,15222.77,15226.02,201
SQ:NAS100,2023-08-08T20:48:00+02:00,15225.77,15233.52,15223.52,15232.77,219
SQ:NAS100,2023-08-08T20:49:00+02:00,15232.77,15233.77,15226.77,15232.52,247
SQ:NAS100,2023-08-08T20:50:00+02:00,15232.52,15235.52,15229.52,15230.27,234
SQ:NAS100,2023-08-08T20:51:00+02:00,15230.52,15235.77,15228.02,15234.77,232
SQ:NAS100,2023-08-08T20:52:00+02:00,15234.52,15235.77,15230.27,15231.52,193
SQ:NAS100,2023-08-08T20:53:00+02:00,15231.52,15237.27,15231.52,15237.02,178
SQ:NAS100,2023-08-08T20:54:00+02:00,15237.02,15240.77,15236.27,15239.27,211
SQ:NAS100,2023-08-08T20:55:00+02:00,15239.02,15244.77,15238.02,15244.02,241
SQ:NAS100,2023-08-08T20:56:00+02:00,15244.52,15254.52,15242.02,15254.52,318
SQ:NAS100,2023-08-08T20:57:00+02:00,15255.02,15266.77,15254.27,15261.77,462
SQ:NAS100,2023-08-08T20:58:00+02:00,15261.52,15264.77,15254.77,15258.27,337
SQ:NAS100,2023-08-08T20:59:00+02:00,15258.27,15261.77,15256.02,15257.52,310
SQ:NAS100,2023-08-08T21:00:00+02:00,15256.77,15261.52,15252.02,15254.02,314
SQ:NAS100,2023-08-08T21:01:00+02:00,15254.27,15256.77,15248.77,15253.77,279
SQ:NAS100,2023-08-08T21:02:00+02:00,15253.77,15255.27,15248.52,15249.77,247
SQ:NAS100,2023-08-08T21:03:00+02:00,15249.27,15253.02,15246.77,15252.52,249
SQ:NAS100,2023-08-08T21:04:00+02:00,15252.27,15263.02,15251.52,15256.52,279
SQ:NAS100,2023-08-08T21:05:00+02:00,15256.02,15257.27,15251.77,15256.52,230
SQ:NAS100,2023-08-08T21:06:00+02:00,15256.27,15263.02,15256.02,15256.77,241
SQ:NAS100,2023-08-08T21:07:00+02:00,15256.77,15257.77,15249.02,15252.27,284
SQ:NAS100,2023-08-08T21:08:00+02:00,15252.27,15257.27,15252.02,15257.27,218
SQ:NAS100,2023-08-08T21:09:00+02:00,15256.77,15257.52,15246.02,15247.77,250
SQ:NAS100,2023-08-08T21:10:00+02:00,15247.77,15250.02,15243.77,15244.77,256
SQ:NAS100,2023-08-08T21:11:00+02:00,15245.27,15253.52,15245.27,15248.52,255
SQ:NAS100,2023-08-08T21:12:00+02:00,15248.52,15253.77,15247.77,15248.52,220
SQ:NAS100,2023-08-08T21:13:00+02:00,15248.77,15254.77,15248.52,15250.02,193
SQ:NAS100,2023-08-08T21:14:00+02:00,15250.02,15252.52,15247.52,15251.52,193
SQ:NAS100,2023-08-08T21:15:00+02:00,15251.27,15257.27,15250.02,15256.77,231
SQ:NAS100,2023-08-08T21:16:00+02:00,15256.52,15256.77,15243.27,15244.77,218
SQ:NAS100,2023-08-08T21:17:00+02:00,15245.02,15245.27,15240.02,15245.02,230
SQ:NAS100,2023-08-08T21:18:00+02:00,15244.77,15248.27,15243.52,15246.77,215
SQ:NAS100,2023-08-08T21:19:00+02:00,15246.77,15247.27,15242.77,15244.52,211
SQ:NAS100,2023-08-08T21:20:00+02:00,15244.52,15249.02,15244.02,15247.52,221
SQ:NAS100,2023-08-08T21:21:00+02:00,15247.52,15255.52,15247.52,15255.27,229
SQ:NAS100,2023-08-08T21:22:00+02:00,15255.27,15259.77,15254.02,15259.27,253
SQ:NAS100,2023-08-08T21:23:00+02:00,15259.02,15259.52,15253.52,15254.77,215
SQ:NAS100,2023-08-08T21:24:00+02:00,15254.77,15260.02,15252.02,15259.27,243
SQ:NAS100,2023-08-08T21:25:00+02:00,15259.27,15261.02,15255.02,15258.02,228
SQ:NAS100,2023-08-08T21:26:00+02:00,15258.02,15261.27,15253.77,15255.52,224
SQ:NAS100,2023-08-08T21:27:00+02:00,15255.52,15260.27,15253.77,15260.27,232
SQ:NAS100,2023-08-08T21:28:00+02:00,15260.27,15262.27,15257.02,15261.52,210
SQ:NAS100,2023-08-08T21:29:00+02:00,15261.52,15263.77,15254.27,15254.77,244
SQ:NAS100,2023-08-08T21:30:00+02:00,15254.77,15259.52,15246.02,15248.52,338
SQ:NAS100,2023-08-08T21:31:00+02:00,15247.52,15252.52,15243.27,15244.52,256
SQ:NAS100,2023-08-08T21:32:00+02:00,15244.77,15245.02,15236.02,15237.52,294
SQ:NAS100,2023-08-08T21:33:00+02:00,15237.27,15242.27,15235.52,15239.52,255
SQ:NAS100,2023-08-08T21:34:00+02:00,15239.52,15242.27,15236.77,15241.52,231
SQ:NAS100,2023-08-08T21:35:00+02:00,15241.27,15243.27,15237.27,15239.02,237
SQ:NAS100,2023-08-08T21:36:00+02:00,15239.02,15248.52,15239.02,15246.27,238
SQ:NAS100,2023-08-08T21:37:00+02:00,15246.52,15248.02,15242.77,15247.52,199
SQ:NAS100,2023-08-08T21:38:00+02:00,15247.77,15253.77,15246.77,15250.02,233
SQ:NAS100,2023-08-08T21:39:00+02:00,15250.02,15251.27,15245.52,15248.77,207
SQ:NAS100,2023-08-08T21:40:00+02:00,15248.77,15262.27,15248.27,15260.77,263
SQ:NAS100,2023-08-08T21:41:00+02:00,15260.52,15263.77,15255.27,15263.52,251
SQ:NAS100,2023-08-08T21:42:00+02:00,15263.27,15278.02,15262.52,15275.77,384
SQ:NAS100,2023-08-08T21:43:00+02:00,15276.02,15277.77,15267.77,15268.77,304
SQ:NAS100,2023-08-08T21:44:00+02:00,15268.52,15270.27,15263.52,15268.02,284
SQ:NAS100,2023-08-08T21:45:00+02:00,15267.02,15284.27,15266.02,15280.77,359
SQ:NAS100,2023-08-08T21:46:00+02:00,15280.77,15283.02,15276.27,15279.77,285
SQ:NAS100,2023-08-08T21:47:00+02:00,15279.52,15281.77,15275.77,15278.77,265
SQ:NAS100,2023-08-08T21:48:00+02:00,15279.02,15282.77,15278.02,15278.52,253
SQ:NAS100,2023-08-08T21:49:00+02:00,15278.52,15284.27,15278.02,15278.77,247
SQ:NAS100,2023-08-08T21:50:00+02:00,15278.52,15292.27,15276.52,15290.52,365
SQ:NAS100,2023-08-08T21:51:00+02:00,15291.02,15292.02,15279.02,15283.77,320
SQ:NAS100,2023-08-08T21:52:00+02:00,15283.77,15283.77,15275.02,15277.02,276
SQ:NAS100,2023-08-08T21:53:00+02:00,15277.27,15281.52,15272.77,15273.77,281
SQ:NAS100,2023-08-08T21:54:00+02:00,15274.02,15276.77,15269.77,15271.02,259
SQ:NAS100,2023-08-08T21:55:00+02:00,15269.02,15282.77,15268.02,15278.77,358
SQ:NAS100,2023-08-08T21:56:00+02:00,15279.27,15282.52,15271.27,15272.77,313
SQ:NAS100,2023-08-08T21:57:00+02:00,15273.02,15279.27,15271.52,15278.77,252
SQ:NAS100,2023-08-08T21:58:00+02:00,15279.27,15282.52,15278.27,15282.27,249
SQ:NAS100,2023-08-08T21:59:00+02:00,15282.27,15282.52,15272.27,15272.52,380
SQ:NAS100,2023-08-08T22:00:00+02:00,15274.27,15279.52,15271.77,15278.52,337
SQ:NAS100,2023-08-08T22:01:00+02:00,15278.02,15281.77,15277.02,15278.52,215
SQ:NAS100,2023-08-08T22:02:00+02:00,15278.77,15279.52,15275.77,15277.02,140
SQ:NAS100,2023-08-08T22:03:00+02:00,15277.27,15277.77,15270.52,15270.77,138
SQ:NAS100,2023-08-08T22:04:00+02:00,15271.02,15273.02,15270.77,15272.27,97
SQ:NAS100,2023-08-08T22:05:00+02:00,15271.27,15273.52,15269.02,15273.52,123
SQ:NAS100,2023-08-08T22:06:00+02:00,15273.52,15276.77,15273.02,15275.52,106
SQ:NAS100,2023-08-08T22:07:00+02:00,15275.52,15278.52,15275.02,15277.02,84
SQ:NAS100,2023-08-08T22:08:00+02:00,15277.02,15278.27,15276.02,15276.27,71
SQ:NAS100,2023-08-08T22:09:00+02:00,15276.27,15279.02,15276.27,15278.02,63
SQ:NAS100,2023-08-08T22:10:00+02:00,15278.02,15279.27,15276.02,15276.52,87
SQ:NAS100,2023-08-08T22:11:00+02:00,15276.52,15276.77,15274.02,15274.52,68
SQ:NAS100,2023-08-08T22:12:00+02:00,15274.52,15276.02,15273.77,15275.27,57
SQ:NAS100,2023-08-08T22:13:00+02:00,15275.27,15278.77,15274.02,15277.52,66
SQ:NAS100,2023-08-08T22:14:00+02:00,15277.52,15278.27,15276.27,15277.02,58
SQ:NAS100,2023-08-08T22:15:00+02:00,15277.02,15277.27,15275.27,15275.77,43
SQ:NAS100,2023-08-08T22:16:00+02:00,15275.52,15275.52,15273.52,15274.27,48
SQ:NAS100,2023-08-08T22:17:00+02:00,15274.27,15276.77,15273.52,15276.52,31
SQ:NAS100,2023-08-08T22:18:00+02:00,15276.52,15277.02,15276.02,15277.02,20
SQ:NAS100,2023-08-08T22:19:00+02:00,15277.02,15277.02,15274.27,15274.52,30
SQ:NAS100,2023-08-08T22:20:00+02:00,15274.52,15274.77,15272.52,15272.52,52
SQ:NAS100,2023-08-08T22:21:00+02:00,15272.52,15273.52,15272.52,15273.27,31
SQ:NAS100,2023-08-08T22:22:00+02:00,15273.02,15273.77,15271.77,15271.77,20
SQ:NAS100,2023-08-08T22:23:00+02:00,15271.77,15273.27,15271.52,15272.77,34
SQ:NAS100,2023-08-08T22:24:00+02:00,15272.77,15272.77,15271.52,15272.02,30
SQ:NAS100,2023-08-08T22:25:00+02:00,15272.02,15272.52,15269.77,15269.77,35
SQ:NAS100,2023-08-08T22:26:00+02:00,15269.77,15270.27,15269.27,15269.27,24
SQ:NAS100,2023-08-08T22:27:00+02:00,15269.27,15269.27,15268.52,15268.52,27
SQ:NAS100,2023-08-08T22:28:00+02:00,15268.52,15269.02,15267.77,15269.02,24
SQ:NAS100,2023-08-08T22:29:00+02:00,15269.02,15270.77,15268.77,15270.52,29
SQ:NAS100,2023-08-08T22:30:00+02:00,15270.52,15271.02,15270.52,15270.52,17
SQ:NAS100,2023-08-08T22:31:00+02:00,15270.52,15271.52,15270.52,15271.27,11
SQ:NAS100,2023-08-08T22:32:00+02:00,15271.27,15271.27,15270.77,15271.02,8
SQ:NAS100,2023-08-08T22:33:00+02:00,15271.02,15271.52,15270.27,15270.77,17
SQ:NAS100,2023-08-08T22:34:00+02:00,15270.77,15270.77,15270.52,15270.52,12
SQ:NAS100,2023-08-08T22:35:00+02:00,15270.52,15272.52,15270.27,15272.52,30
SQ:NAS100,2023-08-08T22:36:00+02:00,15272.52,15272.77,15271.52,15272.02,26
SQ:NAS100,2023-08-08T22:37:00+02:00,15272.02,15272.52,15271.27,15271.52,24
SQ:NAS100,2023-08-08T22:38:00+02:00,15271.52,15272.27,15270.02,15270.02,18
SQ:NAS100,2023-08-08T22:39:00+02:00,15270.02,15271.02,15269.77,15270.77,18
SQ:NAS100,2023-08-08T22:40:00+02:00,15271.02,15271.52,15270.27,15271.52,11
SQ:NAS100,2023-08-08T22:41:00+02:00,15271.77,15272.02,15271.27,15271.27,9
SQ:NAS100,2023-08-08T22:42:00+02:00,15271.27,15271.52,15270.27,15270.52,12
SQ:NAS100,2023-08-08T22:43:00+02:00,15270.52,15271.27,15270.52,15271.02,17
SQ:NAS100,2023-08-08T22:44:00+02:00,15271.27,15271.52,15270.27,15270.52,22
SQ:NAS100,2023-08-08T22:45:00+02:00,15270.52,15271.02,15270.02,15270.77,24
SQ:NAS100,2023-08-08T22:46:00+02:00,15270.77,15273.27,15270.52,15272.52,30
SQ:NAS100,2023-08-08T22:47:00+02:00,15272.52,15273.52,15272.27,15272.52,18
SQ:NAS100,2023-08-08T22:48:00+02:00,15272.52,15272.52,15271.52,15271.77,20
SQ:NAS100,2023-08-08T22:49:00+02:00,15271.77,15272.52,15271.77,15272.52,14
SQ:NAS100,2023-08-08T22:50:00+02:00,15272.52,15273.27,15271.77,15272.02,24
SQ:NAS100,2023-08-08T22:51:00+02:00,15272.02,15272.52,15271.77,15272.52,6
