SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T00:01:00+02:00,1.27433,1.27438,1.27432,1.27434,22
SQ:GBPUSD,2023-08-18T00:02:00+02:00,1.27434,1.27436,1.27432,1.27435,16
SQ:GBPUSD,2023-08-18T00:03:00+02:00,1.27430,1.27433,1.27412,1.27412,25
SQ:GBPUSD,2023-08-18T00:04:00+02:00,1.27412,1.27412,1.27403,1.27411,17
SQ:GBPUSD,2023-08-18T00:05:00+02:00,1.27410,1.27419,1.27409,1.27415,37
SQ:GBPUSD,2023-08-18T00:06:00+02:00,1.27415,1.27417,1.27397,1.27403,26
SQ:GBPUSD,2023-08-18T00:07:00+02:00,1.27402,1.27402,1.27395,1.27395,8
SQ:GBPUSD,2023-08-18T00:08:00+02:00,1.27395,1.27395,1.27390,1.27395,3
SQ:GBPUSD,2023-08-18T00:09:00+02:00,1.27395,1.27410,1.27388,1.27395,10
SQ:GBPUSD,2023-08-18T00:10:00+02:00,1.27395,1.27396,1.27391,1.27391,10
SQ:GBPUSD,2023-08-18T00:11:00+02:00,1.27391,1.27393,1.27391,1.27393,2
SQ:GBPUSD,2023-08-18T00:12:00+02:00,1.27393,1.27394,1.27393,1.27394,2
SQ:GBPUSD,2023-08-18T00:13:00+02:00,1.27394,1.27394,1.27393,1.27393,2
SQ:GBPUSD,2023-08-18T00:14:00+02:00,1.27393,1.27393,1.27390,1.27390,2
SQ:GBPUSD,2023-08-18T00:15:00+02:00,1.27407,1.27433,1.27407,1.27430,174
SQ:GBPUSD,2023-08-18T00:16:00+02:00,1.27428,1.27436,1.27418,1.27432,94
SQ:GBPUSD,2023-08-18T00:17:00+02:00,1.27435,1.27450,1.27434,1.27450,25
SQ:GBPUSD,2023-08-18T00:18:00+02:00,1.27448,1.27459,1.27445,1.27455,69
SQ:GBPUSD,2023-08-18T00:19:00+02:00,1.27456,1.27461,1.27454,1.27460,32
SQ:GBPUSD,2023-08-18T00:20:00+02:00,1.27461,1.27463,1.27450,1.27452,43
SQ:GBPUSD,2023-08-18T00:21:00+02:00,1.27451,1.27461,1.27449,1.27461,66
SQ:GBPUSD,2023-08-18T00:22:00+02:00,1.27461,1.27466,1.27460,1.27466,13
SQ:GBPUSD,2023-08-18T00:23:00+02:00,1.27466,1.27467,1.27463,1.27466,14
SQ:GBPUSD,2023-08-18T00:24:00+02:00,1.27466,1.27468,1.27464,1.27466,17
SQ:GBPUSD,2023-08-18T00:25:00+02:00,1.27465,1.27469,1.27450,1.27455,42
SQ:GBPUSD,2023-08-18T00:26:00+02:00,1.27454,1.27460,1.27452,1.27460,24
SQ:GBPUSD,2023-08-18T00:27:00+02:00,1.27460,1.27466,1.27447,1.27447,29
SQ:GBPUSD,2023-08-18T00:28:00+02:00,1.27447,1.27451,1.27446,1.27450,12
SQ:GBPUSD,2023-08-18T00:29:00+02:00,1.27450,1.27452,1.27437,1.27440,16
SQ:GBPUSD,2023-08-18T00:30:00+02:00,1.27441,1.27452,1.27436,1.27452,16
SQ:GBPUSD,2023-08-18T00:31:00+02:00,1.27451,1.27457,1.27446,1.27457,16
SQ:GBPUSD,2023-08-18T00:32:00+02:00,1.27456,1.27462,1.27456,1.27459,16
SQ:GBPUSD,2023-08-18T00:33:00+02:00,1.27459,1.27460,1.27457,1.27458,25
SQ:GBPUSD,2023-08-18T00:34:00+02:00,1.27457,1.27459,1.27453,1.27453,16
SQ:GBPUSD,2023-08-18T00:35:00+02:00,1.27452,1.27453,1.27447,1.27450,20
SQ:GBPUSD,2023-08-18T00:36:00+02:00,1.27450,1.27450,1.27446,1.27449,8
SQ:GBPUSD,2023-08-18T00:37:00+02:00,1.27449,1.27449,1.27433,1.27434,13
SQ:GBPUSD,2023-08-18T00:38:00+02:00,1.27434,1.27437,1.27434,1.27435,12
SQ:GBPUSD,2023-08-18T00:39:00+02:00,1.27436,1.27436,1.27433,1.27433,8
SQ:GBPUSD,2023-08-18T00:40:00+02:00,1.27432,1.27433,1.27431,1.27431,6
SQ:GBPUSD,2023-08-18T00:41:00+02:00,1.27431,1.27439,1.27431,1.27437,13
SQ:GBPUSD,2023-08-18T00:42:00+02:00,1.27438,1.27438,1.27432,1.27437,7
SQ:GBPUSD,2023-08-18T00:43:00+02:00,1.27438,1.27439,1.27437,1.27438,11
SQ:GBPUSD,2023-08-18T00:44:00+02:00,1.27438,1.27443,1.27438,1.27442,9
SQ:GBPUSD,2023-08-18T00:45:00+02:00,1.27443,1.27449,1.27442,1.27448,20
SQ:GBPUSD,2023-08-18T00:46:00+02:00,1.27448,1.27450,1.27446,1.27447,14
SQ:GBPUSD,2023-08-18T00:47:00+02:00,1.27447,1.27449,1.27445,1.27449,4
SQ:GBPUSD,2023-08-18T00:48:00+02:00,1.27448,1.27449,1.27441,1.27441,14
SQ:GBPUSD,2023-08-18T00:49:00+02:00,1.27441,1.27443,1.27440,1.27441,12
SQ:GBPUSD,2023-08-18T00:50:00+02:00,1.27442,1.27442,1.27439,1.27439,8
SQ:GBPUSD,2023-08-18T00:51:00+02:00,1.27440,1.27440,1.27439,1.27440,3
SQ:GBPUSD,2023-08-18T00:52:00+02:00,1.27440,1.27440,1.27440,1.27440,1
SQ:GBPUSD,2023-08-18T00:53:00+02:00,1.27440,1.27442,1.27440,1.27442,5
SQ:GBPUSD,2023-08-18T00:54:00+02:00,1.27441,1.27443,1.27439,1.27440,10
SQ:GBPUSD,2023-08-18T00:55:00+02:00,1.27439,1.27442,1.27439,1.27442,3
SQ:GBPUSD,2023-08-18T00:56:00+02:00,1.27442,1.27444,1.27441,1.27441,8
SQ:GBPUSD,2023-08-18T00:57:00+02:00,1.27442,1.27449,1.27435,1.27437,21
SQ:GBPUSD,2023-08-18T00:58:00+02:00,1.27436,1.27436,1.27433,1.27436,7
SQ:GBPUSD,2023-08-18T00:59:00+02:00,1.27436,1.27437,1.27434,1.27435,8
SQ:GBPUSD,2023-08-18T01:00:00+02:00,1.27435,1.27448,1.27432,1.27448,29
SQ:GBPUSD,2023-08-18T01:01:00+02:00,1.27448,1.27452,1.27448,1.27451,6
SQ:GBPUSD,2023-08-18T01:02:00+02:00,1.27451,1.27452,1.27443,1.27443,18
SQ:GBPUSD,2023-08-18T01:03:00+02:00,1.27443,1.27443,1.27441,1.27441,5
SQ:GBPUSD,2023-08-18T01:04:00+02:00,1.27441,1.27445,1.27436,1.27441,27
SQ:GBPUSD,2023-08-18T01:05:00+02:00,1.27441,1.27441,1.27440,1.27441,3
SQ:GBPUSD,2023-08-18T01:06:00+02:00,1.27441,1.27444,1.27434,1.27444,12
SQ:GBPUSD,2023-08-18T01:07:00+02:00,1.27442,1.27442,1.27441,1.27441,4
SQ:GBPUSD,2023-08-18T01:08:00+02:00,1.27441,1.27443,1.27434,1.27442,17
SQ:GBPUSD,2023-08-18T01:09:00+02:00,1.27443,1.27443,1.27437,1.27439,16
SQ:GBPUSD,2023-08-18T01:10:00+02:00,1.27438,1.27444,1.27434,1.27442,14
SQ:GBPUSD,2023-08-18T01:11:00+02:00,1.27443,1.27465,1.27442,1.27463,16
SQ:GBPUSD,2023-08-18T01:12:00+02:00,1.27463,1.27465,1.27461,1.27463,8
SQ:GBPUSD,2023-08-18T01:13:00+02:00,1.27463,1.27463,1.27461,1.27463,5
SQ:GBPUSD,2023-08-18T01:14:00+02:00,1.27462,1.27464,1.27461,1.27461,13
SQ:GBPUSD,2023-08-18T01:15:00+02:00,1.27461,1.27477,1.27461,1.27473,19
SQ:GBPUSD,2023-08-18T01:16:00+02:00,1.27472,1.27473,1.27469,1.27472,16
SQ:GBPUSD,2023-08-18T01:17:00+02:00,1.27472,1.27473,1.27464,1.27473,23
SQ:GBPUSD,2023-08-18T01:18:00+02:00,1.27473,1.27475,1.27470,1.27474,19
SQ:GBPUSD,2023-08-18T01:19:00+02:00,1.27474,1.27474,1.27468,1.27472,20
SQ:GBPUSD,2023-08-18T01:20:00+02:00,1.27472,1.27475,1.27467,1.27474,20
SQ:GBPUSD,2023-08-18T01:21:00+02:00,1.27475,1.27482,1.27472,1.27482,13
SQ:GBPUSD,2023-08-18T01:22:00+02:00,1.27482,1.27483,1.27480,1.27483,5
SQ:GBPUSD,2023-08-18T01:23:00+02:00,1.27483,1.27483,1.27472,1.27472,18
SQ:GBPUSD,2023-08-18T01:24:00+02:00,1.27471,1.27472,1.27464,1.27464,7
SQ:GBPUSD,2023-08-18T01:25:00+02:00,1.27464,1.27484,1.27463,1.27483,20
SQ:GBPUSD,2023-08-18T01:26:00+02:00,1.27483,1.27483,1.27475,1.27476,13
SQ:GBPUSD,2023-08-18T01:27:00+02:00,1.27474,1.27476,1.27463,1.27463,8
SQ:GBPUSD,2023-08-18T01:28:00+02:00,1.27464,1.27464,1.27462,1.27462,7
SQ:GBPUSD,2023-08-18T01:29:00+02:00,1.27462,1.27462,1.27453,1.27453,10
SQ:GBPUSD,2023-08-18T01:30:00+02:00,1.27453,1.27454,1.27452,1.27452,9
SQ:GBPUSD,2023-08-18T01:31:00+02:00,1.27453,1.27453,1.27452,1.27453,7
SQ:GBPUSD,2023-08-18T01:32:00+02:00,1.27452,1.27453,1.27452,1.27452,3
SQ:GBPUSD,2023-08-18T01:33:00+02:00,1.27452,1.27455,1.27452,1.27455,3
SQ:GBPUSD,2023-08-18T01:34:00+02:00,1.27453,1.27454,1.27453,1.27453,5
SQ:GBPUSD,2023-08-18T01:35:00+02:00,1.27453,1.27465,1.27453,1.27464,11
SQ:GBPUSD,2023-08-18T01:36:00+02:00,1.27468,1.27468,1.27460,1.27463,14
SQ:GBPUSD,2023-08-18T01:37:00+02:00,1.27462,1.27465,1.27460,1.27462,22
SQ:GBPUSD,2023-08-18T01:38:00+02:00,1.27462,1.27465,1.27461,1.27465,25
SQ:GBPUSD,2023-08-18T01:39:00+02:00,1.27465,1.27477,1.27464,1.27474,17
SQ:GBPUSD,2023-08-18T01:40:00+02:00,1.27473,1.27475,1.27472,1.27473,8
SQ:GBPUSD,2023-08-18T01:41:00+02:00,1.27473,1.27477,1.27473,1.27477,8
SQ:GBPUSD,2023-08-18T01:42:00+02:00,1.27477,1.27477,1.27473,1.27474,7
SQ:GBPUSD,2023-08-18T01:43:00+02:00,1.27475,1.27475,1.27473,1.27474,9
SQ:GBPUSD,2023-08-18T01:44:00+02:00,1.27474,1.27474,1.27473,1.27473,2
SQ:GBPUSD,2023-08-18T01:45:00+02:00,1.27473,1.27476,1.27467,1.27473,13
SQ:GBPUSD,2023-08-18T01:46:00+02:00,1.27473,1.27474,1.27466,1.27470,15
SQ:GBPUSD,2023-08-18T01:47:00+02:00,1.27470,1.27471,1.27463,1.27463,9
SQ:GBPUSD,2023-08-18T01:48:00+02:00,1.27463,1.27465,1.27455,1.27455,7
SQ:GBPUSD,2023-08-18T01:49:00+02:00,1.27455,1.27464,1.27455,1.27464,11
SQ:GBPUSD,2023-08-18T01:50:00+02:00,1.27463,1.27465,1.27463,1.27464,4
SQ:GBPUSD,2023-08-18T01:51:00+02:00,1.27463,1.27464,1.27463,1.27464,2
SQ:GBPUSD,2023-08-18T01:52:00+02:00,1.27464,1.27466,1.27464,1.27464,7
SQ:GBPUSD,2023-08-18T01:53:00+02:00,1.27464,1.27466,1.27463,1.27463,12
SQ:GBPUSD,2023-08-18T01:54:00+02:00,1.27465,1.27466,1.27465,1.27465,3
SQ:GBPUSD,2023-08-18T01:55:00+02:00,1.27465,1.27465,1.27462,1.27462,23
SQ:GBPUSD,2023-08-18T01:56:00+02:00,1.27462,1.27464,1.27460,1.27462,15
SQ:GBPUSD,2023-08-18T01:57:00+02:00,1.27462,1.27464,1.27459,1.27463,12
SQ:GBPUSD,2023-08-18T01:58:00+02:00,1.27463,1.27464,1.27455,1.27464,19
SQ:GBPUSD,2023-08-18T01:59:00+02:00,1.27464,1.27464,1.27456,1.27457,10
SQ:GBPUSD,2023-08-18T02:00:00+02:00,1.27456,1.27467,1.27447,1.27464,56
SQ:GBPUSD,2023-08-18T02:01:00+02:00,1.27462,1.27473,1.27454,1.27459,45
SQ:GBPUSD,2023-08-18T02:02:00+02:00,1.27459,1.27459,1.27441,1.27455,48
SQ:GBPUSD,2023-08-18T02:03:00+02:00,1.27455,1.27470,1.27455,1.27458,43
SQ:GBPUSD,2023-08-18T02:04:00+02:00,1.27457,1.27459,1.27451,1.27459,24
SQ:GBPUSD,2023-08-18T02:05:00+02:00,1.27460,1.27469,1.27456,1.27469,38
SQ:GBPUSD,2023-08-18T02:06:00+02:00,1.27469,1.27489,1.27469,1.27487,43
SQ:GBPUSD,2023-08-18T02:07:00+02:00,1.27487,1.27487,1.27472,1.27472,37
SQ:GBPUSD,2023-08-18T02:08:00+02:00,1.27472,1.27478,1.27468,1.27470,28
SQ:GBPUSD,2023-08-18T02:09:00+02:00,1.27470,1.27480,1.27467,1.27472,34
SQ:GBPUSD,2023-08-18T02:10:00+02:00,1.27472,1.27474,1.27463,1.27466,31
SQ:GBPUSD,2023-08-18T02:11:00+02:00,1.27466,1.27474,1.27462,1.27470,34
SQ:GBPUSD,2023-08-18T02:12:00+02:00,1.27470,1.27472,1.27458,1.27465,29
SQ:GBPUSD,2023-08-18T02:13:00+02:00,1.27467,1.27471,1.27455,1.27461,36
SQ:GBPUSD,2023-08-18T02:14:00+02:00,1.27461,1.27477,1.27461,1.27472,36
SQ:GBPUSD,2023-08-18T02:15:00+02:00,1.27472,1.27481,1.27466,1.27477,44
SQ:GBPUSD,2023-08-18T02:16:00+02:00,1.27477,1.27486,1.27472,1.27485,26
SQ:GBPUSD,2023-08-18T02:17:00+02:00,1.27484,1.27491,1.27474,1.27489,37
SQ:GBPUSD,2023-08-18T02:18:00+02:00,1.27488,1.27497,1.27486,1.27493,15
SQ:GBPUSD,2023-08-18T02:19:00+02:00,1.27493,1.27500,1.27493,1.27498,30
SQ:GBPUSD,2023-08-18T02:20:00+02:00,1.27498,1.27501,1.27498,1.27501,11
SQ:GBPUSD,2023-08-18T02:21:00+02:00,1.27496,1.27499,1.27488,1.27492,23
SQ:GBPUSD,2023-08-18T02:22:00+02:00,1.27492,1.27499,1.27488,1.27491,22
SQ:GBPUSD,2023-08-18T02:23:00+02:00,1.27491,1.27500,1.27491,1.27499,16
SQ:GBPUSD,2023-08-18T02:24:00+02:00,1.27499,1.27506,1.27497,1.27505,25
SQ:GBPUSD,2023-08-18T02:25:00+02:00,1.27505,1.27510,1.27500,1.27509,15
SQ:GBPUSD,2023-08-18T02:26:00+02:00,1.27509,1.27511,1.27506,1.27509,8
SQ:GBPUSD,2023-08-18T02:27:00+02:00,1.27509,1.27510,1.27503,1.27509,29
SQ:GBPUSD,2023-08-18T02:28:00+02:00,1.27510,1.27512,1.27507,1.27512,10
SQ:GBPUSD,2023-08-18T02:29:00+02:00,1.27512,1.27512,1.27505,1.27505,12
SQ:GBPUSD,2023-08-18T02:30:00+02:00,1.27505,1.27506,1.27493,1.27494,23
SQ:GBPUSD,2023-08-18T02:31:00+02:00,1.27494,1.27500,1.27494,1.27497,19
SQ:GBPUSD,2023-08-18T02:32:00+02:00,1.27497,1.27500,1.27494,1.27498,13
SQ:GBPUSD,2023-08-18T02:33:00+02:00,1.27499,1.27500,1.27493,1.27496,21
SQ:GBPUSD,2023-08-18T02:34:00+02:00,1.27496,1.27501,1.27494,1.27494,25
SQ:GBPUSD,2023-08-18T02:35:00+02:00,1.27494,1.27498,1.27494,1.27498,9
SQ:GBPUSD,2023-08-18T02:36:00+02:00,1.27498,1.27505,1.27496,1.27504,18
SQ:GBPUSD,2023-08-18T02:37:00+02:00,1.27504,1.27507,1.27504,1.27507,6
SQ:GBPUSD,2023-08-18T02:38:00+02:00,1.27507,1.27507,1.27498,1.27501,34
SQ:GBPUSD,2023-08-18T02:39:00+02:00,1.27501,1.27515,1.27496,1.27507,46
SQ:GBPUSD,2023-08-18T02:40:00+02:00,1.27507,1.27519,1.27507,1.27518,21
SQ:GBPUSD,2023-08-18T02:41:00+02:00,1.27518,1.27521,1.27515,1.27518,23
SQ:GBPUSD,2023-08-18T02:42:00+02:00,1.27517,1.27533,1.27517,1.27531,25
SQ:GBPUSD,2023-08-18T02:43:00+02:00,1.27531,1.27541,1.27527,1.27540,33
SQ:GBPUSD,2023-08-18T02:44:00+02:00,1.27542,1.27546,1.27507,1.27507,39
SQ:GBPUSD,2023-08-18T02:45:00+02:00,1.27507,1.27538,1.27507,1.27536,30
SQ:GBPUSD,2023-08-18T02:46:00+02:00,1.27536,1.27540,1.27532,1.27538,21
SQ:GBPUSD,2023-08-18T02:47:00+02:00,1.27538,1.27549,1.27535,1.27547,26
SQ:GBPUSD,2023-08-18T02:48:00+02:00,1.27547,1.27558,1.27547,1.27550,33
SQ:GBPUSD,2023-08-18T02:49:00+02:00,1.27550,1.27566,1.27549,1.27563,46
SQ:GBPUSD,2023-08-18T02:50:00+02:00,1.27564,1.27566,1.27550,1.27558,44
SQ:GBPUSD,2023-08-18T02:51:00+02:00,1.27557,1.27567,1.27553,1.27563,51
SQ:GBPUSD,2023-08-18T02:52:00+02:00,1.27563,1.27570,1.27544,1.27551,60
SQ:GBPUSD,2023-08-18T02:53:00+02:00,1.27551,1.27563,1.27547,1.27557,67
SQ:GBPUSD,2023-08-18T02:54:00+02:00,1.27557,1.27576,1.27556,1.27563,119
SQ:GBPUSD,2023-08-18T02:55:00+02:00,1.27563,1.27567,1.27519,1.27521,93
SQ:GBPUSD,2023-08-18T02:56:00+02:00,1.27521,1.27521,1.27506,1.27509,64
SQ:GBPUSD,2023-08-18T02:57:00+02:00,1.27510,1.27524,1.27500,1.27523,69
SQ:GBPUSD,2023-08-18T02:58:00+02:00,1.27523,1.27536,1.27514,1.27534,88
SQ:GBPUSD,2023-08-18T02:59:00+02:00,1.27533,1.27533,1.27503,1.27504,71
SQ:GBPUSD,2023-08-18T03:00:00+02:00,1.27504,1.27526,1.27504,1.27513,99
SQ:GBPUSD,2023-08-18T03:01:00+02:00,1.27513,1.27533,1.27512,1.27532,70
SQ:GBPUSD,2023-08-18T03:02:00+02:00,1.27532,1.27539,1.27523,1.27523,67
SQ:GBPUSD,2023-08-18T03:03:00+02:00,1.27522,1.27525,1.27513,1.27521,35
SQ:GBPUSD,2023-08-18T03:04:00+02:00,1.27521,1.27527,1.27517,1.27517,27
SQ:GBPUSD,2023-08-18T03:05:00+02:00,1.27517,1.27529,1.27509,1.27510,50
SQ:GBPUSD,2023-08-18T03:06:00+02:00,1.27510,1.27521,1.27504,1.27505,50
SQ:GBPUSD,2023-08-18T03:07:00+02:00,1.27505,1.27512,1.27500,1.27512,37
SQ:GBPUSD,2023-08-18T03:08:00+02:00,1.27512,1.27542,1.27512,1.27531,62
SQ:GBPUSD,2023-08-18T03:09:00+02:00,1.27531,1.27536,1.27523,1.27532,53
SQ:GBPUSD,2023-08-18T03:10:00+02:00,1.27528,1.27533,1.27524,1.27532,39
SQ:GBPUSD,2023-08-18T03:11:00+02:00,1.27531,1.27532,1.27518,1.27525,53
SQ:GBPUSD,2023-08-18T03:12:00+02:00,1.27526,1.27545,1.27526,1.27544,37
SQ:GBPUSD,2023-08-18T03:13:00+02:00,1.27544,1.27549,1.27524,1.27524,55
SQ:GBPUSD,2023-08-18T03:14:00+02:00,1.27523,1.27539,1.27522,1.27534,64
SQ:GBPUSD,2023-08-18T03:15:00+02:00,1.27533,1.27552,1.27511,1.27541,145
SQ:GBPUSD,2023-08-18T03:16:00+02:00,1.27544,1.27565,1.27539,1.27550,85
SQ:GBPUSD,2023-08-18T03:17:00+02:00,1.27550,1.27570,1.27550,1.27567,81
SQ:GBPUSD,2023-08-18T03:18:00+02:00,1.27567,1.27575,1.27560,1.27566,66
SQ:GBPUSD,2023-08-18T03:19:00+02:00,1.27567,1.27572,1.27556,1.27557,71
SQ:GBPUSD,2023-08-18T03:20:00+02:00,1.27557,1.27558,1.27538,1.27553,76
SQ:GBPUSD,2023-08-18T03:21:00+02:00,1.27553,1.27563,1.27551,1.27551,45
SQ:GBPUSD,2023-08-18T03:22:00+02:00,1.27552,1.27557,1.27544,1.27546,54
SQ:GBPUSD,2023-08-18T03:23:00+02:00,1.27545,1.27545,1.27534,1.27535,40
SQ:GBPUSD,2023-08-18T03:24:00+02:00,1.27535,1.27558,1.27529,1.27555,65
SQ:GBPUSD,2023-08-18T03:25:00+02:00,1.27556,1.27572,1.27552,1.27569,60
SQ:GBPUSD,2023-08-18T03:26:00+02:00,1.27570,1.27570,1.27556,1.27560,38
SQ:GBPUSD,2023-08-18T03:27:00+02:00,1.27561,1.27571,1.27559,1.27569,59
SQ:GBPUSD,2023-08-18T03:28:00+02:00,1.27567,1.27568,1.27560,1.27561,46
SQ:GBPUSD,2023-08-18T03:29:00+02:00,1.27562,1.27567,1.27559,1.27564,22
SQ:GBPUSD,2023-08-18T03:30:00+02:00,1.27564,1.27578,1.27562,1.27563,73
SQ:GBPUSD,2023-08-18T03:31:00+02:00,1.27565,1.27597,1.27565,1.27597,84
SQ:GBPUSD,2023-08-18T03:32:00+02:00,1.27597,1.27623,1.27596,1.27618,79
SQ:GBPUSD,2023-08-18T03:33:00+02:00,1.27618,1.27618,1.27591,1.27598,86
SQ:GBPUSD,2023-08-18T03:34:00+02:00,1.27598,1.27598,1.27571,1.27577,79
SQ:GBPUSD,2023-08-18T03:35:00+02:00,1.27578,1.27586,1.27570,1.27570,73
SQ:GBPUSD,2023-08-18T03:36:00+02:00,1.27571,1.27579,1.27562,1.27575,71
SQ:GBPUSD,2023-08-18T03:37:00+02:00,1.27577,1.27605,1.27573,1.27605,91
SQ:GBPUSD,2023-08-18T03:38:00+02:00,1.27604,1.27614,1.27597,1.27612,62
SQ:GBPUSD,2023-08-18T03:39:00+02:00,1.27612,1.27624,1.27608,1.27615,94
SQ:GBPUSD,2023-08-18T03:40:00+02:00,1.27613,1.27614,1.27596,1.27605,58
SQ:GBPUSD,2023-08-18T03:41:00+02:00,1.27604,1.27629,1.27602,1.27627,55
SQ:GBPUSD,2023-08-18T03:42:00+02:00,1.27627,1.27627,1.27603,1.27606,65
SQ:GBPUSD,2023-08-18T03:43:00+02:00,1.27606,1.27627,1.27606,1.27622,53
SQ:GBPUSD,2023-08-18T03:44:00+02:00,1.27621,1.27636,1.27615,1.27626,66
SQ:GBPUSD,2023-08-18T03:45:00+02:00,1.27627,1.27638,1.27620,1.27620,68
SQ:GBPUSD,2023-08-18T03:46:00+02:00,1.27622,1.27625,1.27606,1.27614,60
SQ:GBPUSD,2023-08-18T03:47:00+02:00,1.27613,1.27613,1.27604,1.27604,49
SQ:GBPUSD,2023-08-18T03:48:00+02:00,1.27605,1.27606,1.27574,1.27588,94
SQ:GBPUSD,2023-08-18T03:49:00+02:00,1.27588,1.27588,1.27574,1.27584,52
