SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T03:50:00+02:00,1.27584,1.27586,1.27576,1.27577,52
SQ:GBPUSD,2023-08-18T03:51:00+02:00,1.27577,1.27583,1.27570,1.27577,44
SQ:GBPUSD,2023-08-18T03:52:00+02:00,1.27576,1.27599,1.27574,1.27592,74
SQ:GBPUSD,2023-08-18T03:53:00+02:00,1.27594,1.27599,1.27588,1.27599,61
SQ:GBPUSD,2023-08-18T03:54:00+02:00,1.27599,1.27607,1.27597,1.27605,67
SQ:GBPUSD,2023-08-18T03:55:00+02:00,1.27605,1.27617,1.27595,1.27617,65
SQ:GBPUSD,2023-08-18T03:56:00+02:00,1.27616,1.27627,1.27606,1.27606,67
SQ:GBPUSD,2023-08-18T03:57:00+02:00,1.27606,1.27610,1.27599,1.27609,54
SQ:GBPUSD,2023-08-18T03:58:00+02:00,1.27608,1.27627,1.27608,1.27618,67
SQ:GBPUSD,2023-08-18T03:59:00+02:00,1.27619,1.27626,1.27612,1.27619,54
SQ:GBPUSD,2023-08-18T04:00:00+02:00,1.27620,1.27622,1.27612,1.27616,36
SQ:GBPUSD,2023-08-18T04:01:00+02:00,1.27616,1.27630,1.27616,1.27619,47
SQ:GBPUSD,2023-08-18T04:02:00+02:00,1.27619,1.27629,1.27615,1.27617,57
SQ:GBPUSD,2023-08-18T04:03:00+02:00,1.27618,1.27625,1.27615,1.27618,59
SQ:GBPUSD,2023-08-18T04:04:00+02:00,1.27617,1.27631,1.27617,1.27629,59
SQ:GBPUSD,2023-08-18T04:05:00+02:00,1.27629,1.27630,1.27615,1.27620,42
SQ:GBPUSD,2023-08-18T04:06:00+02:00,1.27619,1.27637,1.27619,1.27637,50
SQ:GBPUSD,2023-08-18T04:07:00+02:00,1.27637,1.27648,1.27633,1.27637,57
SQ:GBPUSD,2023-08-18T04:08:00+02:00,1.27637,1.27637,1.27623,1.27631,48
SQ:GBPUSD,2023-08-18T04:09:00+02:00,1.27631,1.27640,1.27627,1.27639,57
SQ:GBPUSD,2023-08-18T04:10:00+02:00,1.27639,1.27640,1.27610,1.27611,34
SQ:GBPUSD,2023-08-18T04:11:00+02:00,1.27611,1.27624,1.27610,1.27617,26
SQ:GBPUSD,2023-08-18T04:12:00+02:00,1.27616,1.27632,1.27614,1.27626,44
SQ:GBPUSD,2023-08-18T04:13:00+02:00,1.27627,1.27630,1.27620,1.27625,65
SQ:GBPUSD,2023-08-18T04:14:00+02:00,1.27625,1.27633,1.27621,1.27630,46
SQ:GBPUSD,2023-08-18T04:15:00+02:00,1.27631,1.27641,1.27625,1.27627,63
SQ:GBPUSD,2023-08-18T04:16:00+02:00,1.27627,1.27630,1.27622,1.27622,33
SQ:GBPUSD,2023-08-18T04:17:00+02:00,1.27622,1.27629,1.27622,1.27624,33
SQ:GBPUSD,2023-08-18T04:18:00+02:00,1.27624,1.27626,1.27614,1.27617,61
SQ:GBPUSD,2023-08-18T04:19:00+02:00,1.27617,1.27623,1.27615,1.27617,42
SQ:GBPUSD,2023-08-18T04:20:00+02:00,1.27617,1.27618,1.27614,1.27618,32
SQ:GBPUSD,2023-08-18T04:21:00+02:00,1.27618,1.27623,1.27612,1.27622,38
SQ:GBPUSD,2023-08-18T04:22:00+02:00,1.27622,1.27626,1.27617,1.27622,38
SQ:GBPUSD,2023-08-18T04:23:00+02:00,1.27621,1.27621,1.27607,1.27609,37
SQ:GBPUSD,2023-08-18T04:24:00+02:00,1.27612,1.27612,1.27597,1.27598,60
SQ:GBPUSD,2023-08-18T04:25:00+02:00,1.27599,1.27607,1.27594,1.27594,49
SQ:GBPUSD,2023-08-18T04:26:00+02:00,1.27597,1.27609,1.27597,1.27609,22
SQ:GBPUSD,2023-08-18T04:27:00+02:00,1.27609,1.27609,1.27593,1.27595,29
SQ:GBPUSD,2023-08-18T04:28:00+02:00,1.27594,1.27605,1.27593,1.27601,40
SQ:GBPUSD,2023-08-18T04:29:00+02:00,1.27601,1.27602,1.27595,1.27596,30
SQ:GBPUSD,2023-08-18T04:30:00+02:00,1.27597,1.27600,1.27577,1.27583,41
SQ:GBPUSD,2023-08-18T04:31:00+02:00,1.27583,1.27585,1.27555,1.27556,69
SQ:GBPUSD,2023-08-18T04:32:00+02:00,1.27557,1.27561,1.27549,1.27556,51
SQ:GBPUSD,2023-08-18T04:33:00+02:00,1.27556,1.27556,1.27543,1.27551,53
SQ:GBPUSD,2023-08-18T04:34:00+02:00,1.27551,1.27553,1.27542,1.27545,47
SQ:GBPUSD,2023-08-18T04:35:00+02:00,1.27547,1.27548,1.27536,1.27536,43
SQ:GBPUSD,2023-08-18T04:36:00+02:00,1.27536,1.27548,1.27529,1.27545,29
SQ:GBPUSD,2023-08-18T04:37:00+02:00,1.27544,1.27548,1.27540,1.27547,38
SQ:GBPUSD,2023-08-18T04:38:00+02:00,1.27548,1.27549,1.27538,1.27545,61
SQ:GBPUSD,2023-08-18T04:39:00+02:00,1.27545,1.27567,1.27544,1.27564,52
SQ:GBPUSD,2023-08-18T04:40:00+02:00,1.27564,1.27564,1.27556,1.27563,35
SQ:GBPUSD,2023-08-18T04:41:00+02:00,1.27563,1.27583,1.27561,1.27580,36
SQ:GBPUSD,2023-08-18T04:42:00+02:00,1.27580,1.27587,1.27574,1.27581,40
SQ:GBPUSD,2023-08-18T04:43:00+02:00,1.27581,1.27588,1.27581,1.27586,20
SQ:GBPUSD,2023-08-18T04:44:00+02:00,1.27585,1.27588,1.27575,1.27576,24
SQ:GBPUSD,2023-08-18T04:45:00+02:00,1.27576,1.27585,1.27576,1.27583,19
SQ:GBPUSD,2023-08-18T04:46:00+02:00,1.27583,1.27589,1.27557,1.27559,31
SQ:GBPUSD,2023-08-18T04:47:00+02:00,1.27559,1.27559,1.27543,1.27544,73
SQ:GBPUSD,2023-08-18T04:48:00+02:00,1.27545,1.27547,1.27539,1.27546,43
SQ:GBPUSD,2023-08-18T04:49:00+02:00,1.27546,1.27559,1.27545,1.27554,46
SQ:GBPUSD,2023-08-18T04:50:00+02:00,1.27555,1.27559,1.27544,1.27549,52
SQ:GBPUSD,2023-08-18T04:51:00+02:00,1.27549,1.27557,1.27543,1.27547,47
SQ:GBPUSD,2023-08-18T04:52:00+02:00,1.27546,1.27550,1.27538,1.27539,44
SQ:GBPUSD,2023-08-18T04:53:00+02:00,1.27539,1.27541,1.27534,1.27536,31
SQ:GBPUSD,2023-08-18T04:54:00+02:00,1.27537,1.27537,1.27528,1.27531,20
SQ:GBPUSD,2023-08-18T04:55:00+02:00,1.27531,1.27535,1.27524,1.27532,51
SQ:GBPUSD,2023-08-18T04:56:00+02:00,1.27534,1.27539,1.27532,1.27535,25
SQ:GBPUSD,2023-08-18T04:57:00+02:00,1.27535,1.27548,1.27535,1.27548,36
SQ:GBPUSD,2023-08-18T04:58:00+02:00,1.27552,1.27552,1.27538,1.27541,49
SQ:GBPUSD,2023-08-18T04:59:00+02:00,1.27544,1.27544,1.27539,1.27541,23
SQ:GBPUSD,2023-08-18T05:00:00+02:00,1.27541,1.27541,1.27512,1.27517,70
SQ:GBPUSD,2023-08-18T05:01:00+02:00,1.27517,1.27519,1.27508,1.27518,57
SQ:GBPUSD,2023-08-18T05:02:00+02:00,1.27515,1.27523,1.27505,1.27506,42
SQ:GBPUSD,2023-08-18T05:03:00+02:00,1.27505,1.27516,1.27501,1.27511,33
SQ:GBPUSD,2023-08-18T05:04:00+02:00,1.27511,1.27522,1.27511,1.27514,36
SQ:GBPUSD,2023-08-18T05:05:00+02:00,1.27514,1.27514,1.27497,1.27497,33
SQ:GBPUSD,2023-08-18T05:06:00+02:00,1.27496,1.27498,1.27492,1.27493,20
SQ:GBPUSD,2023-08-18T05:07:00+02:00,1.27493,1.27493,1.27476,1.27487,48
SQ:GBPUSD,2023-08-18T05:08:00+02:00,1.27486,1.27489,1.27484,1.27484,23
SQ:GBPUSD,2023-08-18T05:09:00+02:00,1.27483,1.27487,1.27474,1.27478,55
SQ:GBPUSD,2023-08-18T05:10:00+02:00,1.27478,1.27479,1.27464,1.27477,50
SQ:GBPUSD,2023-08-18T05:11:00+02:00,1.27477,1.27482,1.27464,1.27467,49
SQ:GBPUSD,2023-08-18T05:12:00+02:00,1.27465,1.27482,1.27464,1.27482,57
SQ:GBPUSD,2023-08-18T05:13:00+02:00,1.27482,1.27488,1.27482,1.27486,34
SQ:GBPUSD,2023-08-18T05:14:00+02:00,1.27486,1.27489,1.27477,1.27480,38
SQ:GBPUSD,2023-08-18T05:15:00+02:00,1.27480,1.27499,1.27480,1.27497,33
SQ:GBPUSD,2023-08-18T05:16:00+02:00,1.27496,1.27500,1.27488,1.27493,41
SQ:GBPUSD,2023-08-18T05:17:00+02:00,1.27493,1.27497,1.27492,1.27495,27
SQ:GBPUSD,2023-08-18T05:18:00+02:00,1.27495,1.27496,1.27482,1.27486,35
SQ:GBPUSD,2023-08-18T05:19:00+02:00,1.27486,1.27487,1.27483,1.27486,38
SQ:GBPUSD,2023-08-18T05:20:00+02:00,1.27486,1.27489,1.27475,1.27488,36
SQ:GBPUSD,2023-08-18T05:21:00+02:00,1.27488,1.27488,1.27481,1.27486,24
SQ:GBPUSD,2023-08-18T05:22:00+02:00,1.27486,1.27488,1.27479,1.27486,28
SQ:GBPUSD,2023-08-18T05:23:00+02:00,1.27486,1.27488,1.27474,1.27479,32
SQ:GBPUSD,2023-08-18T05:24:00+02:00,1.27479,1.27494,1.27476,1.27492,29
SQ:GBPUSD,2023-08-18T05:25:00+02:00,1.27492,1.27495,1.27484,1.27488,33
SQ:GBPUSD,2023-08-18T05:26:00+02:00,1.27488,1.27490,1.27473,1.27488,31
SQ:GBPUSD,2023-08-18T05:27:00+02:00,1.27488,1.27493,1.27485,1.27493,16
SQ:GBPUSD,2023-08-18T05:28:00+02:00,1.27493,1.27506,1.27493,1.27502,44
SQ:GBPUSD,2023-08-18T05:29:00+02:00,1.27502,1.27506,1.27495,1.27501,51
SQ:GBPUSD,2023-08-18T05:30:00+02:00,1.27501,1.27505,1.27496,1.27502,29
SQ:GBPUSD,2023-08-18T05:31:00+02:00,1.27502,1.27517,1.27491,1.27517,37
SQ:GBPUSD,2023-08-18T05:32:00+02:00,1.27517,1.27529,1.27517,1.27523,54
SQ:GBPUSD,2023-08-18T05:33:00+02:00,1.27523,1.27527,1.27516,1.27527,43
SQ:GBPUSD,2023-08-18T05:34:00+02:00,1.27527,1.27529,1.27516,1.27520,32
SQ:GBPUSD,2023-08-18T05:35:00+02:00,1.27520,1.27528,1.27518,1.27525,31
SQ:GBPUSD,2023-08-18T05:36:00+02:00,1.27525,1.27530,1.27517,1.27529,31
SQ:GBPUSD,2023-08-18T05:37:00+02:00,1.27530,1.27546,1.27530,1.27545,51
SQ:GBPUSD,2023-08-18T05:38:00+02:00,1.27544,1.27546,1.27529,1.27529,33
SQ:GBPUSD,2023-08-18T05:39:00+02:00,1.27529,1.27537,1.27528,1.27530,16
SQ:GBPUSD,2023-08-18T05:40:00+02:00,1.27530,1.27544,1.27530,1.27544,24
SQ:GBPUSD,2023-08-18T05:41:00+02:00,1.27545,1.27551,1.27541,1.27544,44
SQ:GBPUSD,2023-08-18T05:42:00+02:00,1.27544,1.27544,1.27534,1.27539,31
SQ:GBPUSD,2023-08-18T05:43:00+02:00,1.27539,1.27546,1.27535,1.27535,26
SQ:GBPUSD,2023-08-18T05:44:00+02:00,1.27537,1.27545,1.27537,1.27541,22
SQ:GBPUSD,2023-08-18T05:45:00+02:00,1.27541,1.27541,1.27525,1.27536,49
SQ:GBPUSD,2023-08-18T05:46:00+02:00,1.27536,1.27536,1.27514,1.27516,55
SQ:GBPUSD,2023-08-18T05:47:00+02:00,1.27515,1.27515,1.27486,1.27488,46
SQ:GBPUSD,2023-08-18T05:48:00+02:00,1.27486,1.27491,1.27476,1.27486,48
SQ:GBPUSD,2023-08-18T05:49:00+02:00,1.27486,1.27494,1.27480,1.27480,36
SQ:GBPUSD,2023-08-18T05:50:00+02:00,1.27480,1.27492,1.27480,1.27485,37
SQ:GBPUSD,2023-08-18T05:51:00+02:00,1.27484,1.27489,1.27477,1.27477,45
SQ:GBPUSD,2023-08-18T05:52:00+02:00,1.27478,1.27481,1.27473,1.27481,33
SQ:GBPUSD,2023-08-18T05:53:00+02:00,1.27481,1.27491,1.27478,1.27481,38
SQ:GBPUSD,2023-08-18T05:54:00+02:00,1.27482,1.27487,1.27478,1.27479,39
SQ:GBPUSD,2023-08-18T05:55:00+02:00,1.27479,1.27483,1.27469,1.27481,32
SQ:GBPUSD,2023-08-18T05:56:00+02:00,1.27481,1.27492,1.27479,1.27492,28
SQ:GBPUSD,2023-08-18T05:57:00+02:00,1.27492,1.27493,1.27486,1.27488,35
SQ:GBPUSD,2023-08-18T05:58:00+02:00,1.27486,1.27498,1.27486,1.27498,24
SQ:GBPUSD,2023-08-18T05:59:00+02:00,1.27498,1.27502,1.27494,1.27498,37
SQ:GBPUSD,2023-08-18T06:00:00+02:00,1.27501,1.27518,1.27501,1.27517,52
SQ:GBPUSD,2023-08-18T06:01:00+02:00,1.27517,1.27527,1.27514,1.27517,44
SQ:GBPUSD,2023-08-18T06:02:00+02:00,1.27517,1.27528,1.27516,1.27523,36
SQ:GBPUSD,2023-08-18T06:03:00+02:00,1.27523,1.27529,1.27522,1.27527,27
SQ:GBPUSD,2023-08-18T06:04:00+02:00,1.27526,1.27529,1.27523,1.27525,23
SQ:GBPUSD,2023-08-18T06:05:00+02:00,1.27525,1.27529,1.27517,1.27518,27
SQ:GBPUSD,2023-08-18T06:06:00+02:00,1.27518,1.27531,1.27518,1.27529,22
SQ:GBPUSD,2023-08-18T06:07:00+02:00,1.27529,1.27533,1.27523,1.27525,28
SQ:GBPUSD,2023-08-18T06:08:00+02:00,1.27524,1.27525,1.27508,1.27515,60
SQ:GBPUSD,2023-08-18T06:09:00+02:00,1.27515,1.27525,1.27514,1.27525,34
SQ:GBPUSD,2023-08-18T06:10:00+02:00,1.27524,1.27524,1.27514,1.27516,23
SQ:GBPUSD,2023-08-18T06:11:00+02:00,1.27516,1.27519,1.27513,1.27514,21
SQ:GBPUSD,2023-08-18T06:12:00+02:00,1.27514,1.27515,1.27507,1.27508,17
SQ:GBPUSD,2023-08-18T06:13:00+02:00,1.27509,1.27512,1.27505,1.27505,23
SQ:GBPUSD,2023-08-18T06:14:00+02:00,1.27506,1.27507,1.27494,1.27494,29
SQ:GBPUSD,2023-08-18T06:15:00+02:00,1.27494,1.27501,1.27494,1.27501,27
SQ:GBPUSD,2023-08-18T06:16:00+02:00,1.27501,1.27508,1.27479,1.27479,37
SQ:GBPUSD,2023-08-18T06:17:00+02:00,1.27478,1.27478,1.27462,1.27466,43
SQ:GBPUSD,2023-08-18T06:18:00+02:00,1.27466,1.27470,1.27458,1.27458,48
SQ:GBPUSD,2023-08-18T06:19:00+02:00,1.27459,1.27459,1.27452,1.27456,34
SQ:GBPUSD,2023-08-18T06:20:00+02:00,1.27456,1.27465,1.27455,1.27457,48
SQ:GBPUSD,2023-08-18T06:21:00+02:00,1.27458,1.27463,1.27454,1.27458,54
SQ:GBPUSD,2023-08-18T06:22:00+02:00,1.27461,1.27469,1.27461,1.27469,31
SQ:GBPUSD,2023-08-18T06:23:00+02:00,1.27468,1.27471,1.27464,1.27466,17
SQ:GBPUSD,2023-08-18T06:24:00+02:00,1.27467,1.27472,1.27459,1.27463,43
SQ:GBPUSD,2023-08-18T06:25:00+02:00,1.27462,1.27464,1.27455,1.27458,15
SQ:GBPUSD,2023-08-18T06:26:00+02:00,1.27458,1.27458,1.27448,1.27449,37
SQ:GBPUSD,2023-08-18T06:27:00+02:00,1.27448,1.27455,1.27447,1.27452,22
SQ:GBPUSD,2023-08-18T06:28:00+02:00,1.27452,1.27460,1.27451,1.27451,28
SQ:GBPUSD,2023-08-18T06:29:00+02:00,1.27453,1.27454,1.27446,1.27449,29
SQ:GBPUSD,2023-08-18T06:30:00+02:00,1.27452,1.27457,1.27448,1.27457,28
SQ:GBPUSD,2023-08-18T06:31:00+02:00,1.27456,1.27463,1.27456,1.27460,36
SQ:GBPUSD,2023-08-18T06:32:00+02:00,1.27460,1.27472,1.27460,1.27469,49
SQ:GBPUSD,2023-08-18T06:33:00+02:00,1.27469,1.27473,1.27468,1.27471,24
SQ:GBPUSD,2023-08-18T06:34:00+02:00,1.27472,1.27472,1.27459,1.27463,47
SQ:GBPUSD,2023-08-18T06:35:00+02:00,1.27462,1.27462,1.27453,1.27454,30
SQ:GBPUSD,2023-08-18T06:36:00+02:00,1.27453,1.27454,1.27441,1.27443,48
SQ:GBPUSD,2023-08-18T06:37:00+02:00,1.27443,1.27455,1.27442,1.27453,36
SQ:GBPUSD,2023-08-18T06:38:00+02:00,1.27452,1.27465,1.27452,1.27461,38
SQ:GBPUSD,2023-08-18T06:39:00+02:00,1.27461,1.27465,1.27454,1.27455,35
SQ:GBPUSD,2023-08-18T06:40:00+02:00,1.27457,1.27465,1.27457,1.27464,28
SQ:GBPUSD,2023-08-18T06:41:00+02:00,1.27466,1.27466,1.27446,1.27452,38
SQ:GBPUSD,2023-08-18T06:42:00+02:00,1.27451,1.27452,1.27438,1.27441,25
SQ:GBPUSD,2023-08-18T06:43:00+02:00,1.27441,1.27448,1.27440,1.27446,31
SQ:GBPUSD,2023-08-18T06:44:00+02:00,1.27446,1.27449,1.27440,1.27449,26
SQ:GBPUSD,2023-08-18T06:45:00+02:00,1.27449,1.27452,1.27433,1.27436,47
SQ:GBPUSD,2023-08-18T06:46:00+02:00,1.27438,1.27438,1.27431,1.27436,41
SQ:GBPUSD,2023-08-18T06:47:00+02:00,1.27435,1.27444,1.27435,1.27441,43
SQ:GBPUSD,2023-08-18T06:48:00+02:00,1.27441,1.27442,1.27432,1.27441,42
SQ:GBPUSD,2023-08-18T06:49:00+02:00,1.27440,1.27446,1.27430,1.27437,49
SQ:GBPUSD,2023-08-18T06:50:00+02:00,1.27437,1.27444,1.27435,1.27441,36
SQ:GBPUSD,2023-08-18T06:51:00+02:00,1.27441,1.27441,1.27435,1.27437,15
SQ:GBPUSD,2023-08-18T06:52:00+02:00,1.27437,1.27438,1.27425,1.27425,25
SQ:GBPUSD,2023-08-18T06:53:00+02:00,1.27425,1.27425,1.27414,1.27418,20
SQ:GBPUSD,2023-08-18T06:54:00+02:00,1.27418,1.27426,1.27418,1.27419,22
SQ:GBPUSD,2023-08-18T06:55:00+02:00,1.27419,1.27433,1.27419,1.27429,32
SQ:GBPUSD,2023-08-18T06:56:00+02:00,1.27429,1.27440,1.27428,1.27440,24
SQ:GBPUSD,2023-08-18T06:57:00+02:00,1.27440,1.27449,1.27439,1.27447,38
SQ:GBPUSD,2023-08-18T06:58:00+02:00,1.27445,1.27445,1.27429,1.27429,38
SQ:GBPUSD,2023-08-18T06:59:00+02:00,1.27429,1.27440,1.27429,1.27436,25
SQ:GBPUSD,2023-08-18T07:00:00+02:00,1.27436,1.27440,1.27428,1.27437,50
SQ:GBPUSD,2023-08-18T07:01:00+02:00,1.27437,1.27438,1.27432,1.27434,27
SQ:GBPUSD,2023-08-18T07:02:00+02:00,1.27434,1.27437,1.27426,1.27426,33
SQ:GBPUSD,2023-08-18T07:03:00+02:00,1.27426,1.27426,1.27414,1.27423,46
SQ:GBPUSD,2023-08-18T07:04:00+02:00,1.27423,1.27434,1.27421,1.27428,32
SQ:GBPUSD,2023-08-18T07:05:00+02:00,1.27427,1.27428,1.27422,1.27424,44
SQ:GBPUSD,2023-08-18T07:06:00+02:00,1.27424,1.27441,1.27424,1.27435,45
SQ:GBPUSD,2023-08-18T07:07:00+02:00,1.27435,1.27436,1.27427,1.27429,46
SQ:GBPUSD,2023-08-18T07:08:00+02:00,1.27429,1.27434,1.27428,1.27429,41
SQ:GBPUSD,2023-08-18T07:09:00+02:00,1.27428,1.27431,1.27424,1.27426,24
SQ:GBPUSD,2023-08-18T07:10:00+02:00,1.27426,1.27427,1.27414,1.27418,36
SQ:GBPUSD,2023-08-18T07:11:00+02:00,1.27418,1.27420,1.27405,1.27405,33
SQ:GBPUSD,2023-08-18T07:12:00+02:00,1.27405,1.27405,1.27397,1.27400,41
SQ:GBPUSD,2023-08-18T07:13:00+02:00,1.27400,1.27410,1.27397,1.27406,32
SQ:GBPUSD,2023-08-18T07:14:00+02:00,1.27406,1.27411,1.27402,1.27405,34
SQ:GBPUSD,2023-08-18T07:15:00+02:00,1.27407,1.27412,1.27406,1.27406,43
SQ:GBPUSD,2023-08-18T07:16:00+02:00,1.27406,1.27407,1.27388,1.27397,46
SQ:GBPUSD,2023-08-18T07:17:00+02:00,1.27397,1.27401,1.27393,1.27394,32
SQ:GBPUSD,2023-08-18T07:18:00+02:00,1.27396,1.27396,1.27375,1.27382,34
SQ:GBPUSD,2023-08-18T07:19:00+02:00,1.27383,1.27401,1.27379,1.27398,50
SQ:GBPUSD,2023-08-18T07:20:00+02:00,1.27398,1.27403,1.27395,1.27395,36
SQ:GBPUSD,2023-08-18T07:21:00+02:00,1.27395,1.27398,1.27384,1.27384,45
SQ:GBPUSD,2023-08-18T07:22:00+02:00,1.27384,1.27391,1.27358,1.27358,52
SQ:GBPUSD,2023-08-18T07:23:00+02:00,1.27359,1.27372,1.27359,1.27365,59
SQ:GBPUSD,2023-08-18T07:24:00+02:00,1.27364,1.27384,1.27364,1.27380,66
SQ:GBPUSD,2023-08-18T07:25:00+02:00,1.27380,1.27384,1.27365,1.27370,53
SQ:GBPUSD,2023-08-18T07:26:00+02:00,1.27371,1.27388,1.27369,1.27384,36
SQ:GBPUSD,2023-08-18T07:27:00+02:00,1.27385,1.27387,1.27375,1.27387,33
SQ:GBPUSD,2023-08-18T07:28:00+02:00,1.27387,1.27394,1.27383,1.27383,34
SQ:GBPUSD,2023-08-18T07:29:00+02:00,1.27383,1.27384,1.27376,1.27381,40
SQ:GBPUSD,2023-08-18T07:30:00+02:00,1.27382,1.27382,1.27361,1.27370,53
SQ:GBPUSD,2023-08-18T07:31:00+02:00,1.27369,1.27385,1.27367,1.27370,51
SQ:GBPUSD,2023-08-18T07:32:00+02:00,1.27370,1.27381,1.27358,1.27364,61
SQ:GBPUSD,2023-08-18T07:33:00+02:00,1.27364,1.27365,1.27354,1.27354,37
SQ:GBPUSD,2023-08-18T07:34:00+02:00,1.27354,1.27372,1.27352,1.27372,53
SQ:GBPUSD,2023-08-18T07:35:00+02:00,1.27371,1.27373,1.27360,1.27368,48
SQ:GBPUSD,2023-08-18T07:36:00+02:00,1.27369,1.27398,1.27369,1.27397,56
SQ:GBPUSD,2023-08-18T07:37:00+02:00,1.27397,1.27410,1.27394,1.27409,80
SQ:GBPUSD,2023-08-18T07:38:00+02:00,1.27409,1.27409,1.27384,1.27386,40
