SQ:GBPUSD,2023-08-18T00:00:00+02:00,1.27433,1.27434,1.27419,1.27432,59
SQ:GBPUSD,2023-08-18T07:39:00+02:00,1.27385,1.27388,1.27372,1.27378,30
SQ:GBPUSD,2023-08-18T07:40:00+02:00,1.27377,1.27377,1.27364,1.27371,30
SQ:GBPUSD,2023-08-18T07:41:00+02:00,1.27371,1.27377,1.27370,1.27373,28
SQ:GBPUSD,2023-08-18T07:42:00+02:00,1.27373,1.27387,1.27371,1.27386,35
SQ:GBPUSD,2023-08-18T07:43:00+02:00,1.27385,1.27398,1.27383,1.27397,39
SQ:GBPUSD,2023-08-18T07:44:00+02:00,1.27397,1.27405,1.27392,1.27394,53
SQ:GBPUSD,2023-08-18T07:45:00+02:00,1.27393,1.27415,1.27385,1.27412,52
SQ:GBPUSD,2023-08-18T07:46:00+02:00,1.27411,1.27418,1.27406,1.27407,44
SQ:GBPUSD,2023-08-18T07:47:00+02:00,1.27406,1.27417,1.27404,1.27417,30
SQ:GBPUSD,2023-08-18T07:48:00+02:00,1.27417,1.27427,1.27411,1.27417,45
SQ:GBPUSD,2023-08-18T07:49:00+02:00,1.27417,1.27420,1.27408,1.27416,34
SQ:GBPUSD,2023-08-18T07:50:00+02:00,1.27416,1.27416,1.27393,1.27393,27
SQ:GBPUSD,2023-08-18T07:51:00+02:00,1.27394,1.27394,1.27382,1.27386,28
SQ:GBPUSD,2023-08-18T07:52:00+02:00,1.27387,1.27397,1.27386,1.27396,28
SQ:GBPUSD,2023-08-18T07:53:00+02:00,1.27397,1.27419,1.27397,1.27409,66
SQ:GBPUSD,2023-08-18T07:54:00+02:00,1.27408,1.27410,1.27403,1.27406,46
SQ:GBPUSD,2023-08-18T07:55:00+02:00,1.27406,1.27411,1.27389,1.27397,57
SQ:GBPUSD,2023-08-18T07:56:00+02:00,1.27396,1.27399,1.27386,1.27397,55
SQ:GBPUSD,2023-08-18T07:57:00+02:00,1.27397,1.27416,1.27397,1.27416,60
SQ:GBPUSD,2023-08-18T07:58:00+02:00,1.27417,1.27443,1.27413,1.27438,178
SQ:GBPUSD,2023-08-18T07:59:00+02:00,1.27437,1.27474,1.27428,1.27457,127
SQ:GBPUSD,2023-08-18T08:00:00+02:00,1.27467,1.27504,1.27299,1.27322,333
SQ:GBPUSD,2023-08-18T08:01:00+02:00,1.27323,1.27385,1.27302,1.27382,119
SQ:GBPUSD,2023-08-18T08:02:00+02:00,1.27382,1.27383,1.27354,1.27375,115
SQ:GBPUSD,2023-08-18T08:03:00+02:00,1.27374,1.27377,1.27332,1.27343,97
SQ:GBPUSD,2023-08-18T08:04:00+02:00,1.27343,1.27351,1.27328,1.27329,102
SQ:GBPUSD,2023-08-18T08:05:00+02:00,1.27328,1.27328,1.27245,1.27260,144
SQ:GBPUSD,2023-08-18T08:06:00+02:00,1.27257,1.27309,1.27254,1.27304,70
SQ:GBPUSD,2023-08-18T08:07:00+02:00,1.27304,1.27327,1.27293,1.27313,70
SQ:GBPUSD,2023-08-18T08:08:00+02:00,1.27313,1.27313,1.27258,1.27273,102
SQ:GBPUSD,2023-08-18T08:09:00+02:00,1.27273,1.27290,1.27261,1.27285,72
SQ:GBPUSD,2023-08-18T08:10:00+02:00,1.27285,1.27309,1.27273,1.27299,91
SQ:GBPUSD,2023-08-18T08:11:00+02:00,1.27298,1.27333,1.27281,1.27333,83
SQ:GBPUSD,2023-08-18T08:12:00+02:00,1.27332,1.27359,1.27325,1.27345,82
SQ:GBPUSD,2023-08-18T08:13:00+02:00,1.27346,1.27348,1.27319,1.27325,64
SQ:GBPUSD,2023-08-18T08:14:00+02:00,1.27325,1.27358,1.27325,1.27358,55
SQ:GBPUSD,2023-08-18T08:15:00+02:00,1.27356,1.27382,1.27354,1.27367,82
SQ:GBPUSD,2023-08-18T08:16:00+02:00,1.27364,1.27367,1.27342,1.27348,67
SQ:GBPUSD,2023-08-18T08:17:00+02:00,1.27347,1.27354,1.27315,1.27324,40
SQ:GBPUSD,2023-08-18T08:18:00+02:00,1.27324,1.27325,1.27307,1.27312,60
SQ:GBPUSD,2023-08-18T08:19:00+02:00,1.27308,1.27310,1.27285,1.27286,65
SQ:GBPUSD,2023-08-18T08:20:00+02:00,1.27281,1.27301,1.27279,1.27296,57
SQ:GBPUSD,2023-08-18T08:21:00+02:00,1.27296,1.27309,1.27295,1.27304,34
SQ:GBPUSD,2023-08-18T08:22:00+02:00,1.27304,1.27337,1.27304,1.27305,86
SQ:GBPUSD,2023-08-18T08:23:00+02:00,1.27305,1.27327,1.27305,1.27327,42
SQ:GBPUSD,2023-08-18T08:24:00+02:00,1.27325,1.27330,1.27317,1.27328,53
SQ:GBPUSD,2023-08-18T08:25:00+02:00,1.27330,1.27338,1.27307,1.27312,73
SQ:GBPUSD,2023-08-18T08:26:00+02:00,1.27312,1.27347,1.27301,1.27333,55
SQ:GBPUSD,2023-08-18T08:27:00+02:00,1.27333,1.27333,1.27293,1.27316,66
SQ:GBPUSD,2023-08-18T08:28:00+02:00,1.27317,1.27319,1.27285,1.27286,49
SQ:GBPUSD,2023-08-18T08:29:00+02:00,1.27287,1.27299,1.27254,1.27254,95
SQ:GBPUSD,2023-08-18T08:30:00+02:00,1.27252,1.27265,1.27226,1.27235,87
SQ:GBPUSD,2023-08-18T08:31:00+02:00,1.27235,1.27245,1.27199,1.27205,146
SQ:GBPUSD,2023-08-18T08:32:00+02:00,1.27206,1.27210,1.27193,1.27201,77
SQ:GBPUSD,2023-08-18T08:33:00+02:00,1.27203,1.27206,1.27182,1.27194,107
SQ:GBPUSD,2023-08-18T08:34:00+02:00,1.27194,1.27213,1.27185,1.27203,56
SQ:GBPUSD,2023-08-18T08:35:00+02:00,1.27203,1.27213,1.27193,1.27213,45
SQ:GBPUSD,2023-08-18T08:36:00+02:00,1.27213,1.27246,1.27213,1.27226,80
SQ:GBPUSD,2023-08-18T08:37:00+02:00,1.27227,1.27239,1.27227,1.27237,48
SQ:GBPUSD,2023-08-18T08:38:00+02:00,1.27237,1.27247,1.27207,1.27213,76
SQ:GBPUSD,2023-08-18T08:39:00+02:00,1.27214,1.27225,1.27202,1.27209,81
SQ:GBPUSD,2023-08-18T08:40:00+02:00,1.27209,1.27210,1.27163,1.27175,80
SQ:GBPUSD,2023-08-18T08:41:00+02:00,1.27175,1.27178,1.27137,1.27145,63
SQ:GBPUSD,2023-08-18T08:42:00+02:00,1.27146,1.27167,1.27140,1.27145,103
SQ:GBPUSD,2023-08-18T08:43:00+02:00,1.27145,1.27147,1.27124,1.27131,76
SQ:GBPUSD,2023-08-18T08:44:00+02:00,1.27130,1.27146,1.27123,1.27123,52
SQ:GBPUSD,2023-08-18T08:45:00+02:00,1.27124,1.27145,1.27109,1.27123,84
SQ:GBPUSD,2023-08-18T08:46:00+02:00,1.27123,1.27147,1.27117,1.27147,58
SQ:GBPUSD,2023-08-18T08:47:00+02:00,1.27146,1.27159,1.27129,1.27136,81
SQ:GBPUSD,2023-08-18T08:48:00+02:00,1.27136,1.27154,1.27119,1.27151,78
SQ:GBPUSD,2023-08-18T08:49:00+02:00,1.27151,1.27153,1.27109,1.27119,101
SQ:GBPUSD,2023-08-18T08:50:00+02:00,1.27119,1.27130,1.27107,1.27108,59
SQ:GBPUSD,2023-08-18T08:51:00+02:00,1.27107,1.27118,1.27089,1.27089,77
SQ:GBPUSD,2023-08-18T08:52:00+02:00,1.27089,1.27106,1.27088,1.27095,67
SQ:GBPUSD,2023-08-18T08:53:00+02:00,1.27095,1.27125,1.27094,1.27117,73
SQ:GBPUSD,2023-08-18T08:54:00+02:00,1.27117,1.27126,1.27092,1.27094,71
SQ:GBPUSD,2023-08-18T08:55:00+02:00,1.27094,1.27111,1.27058,1.27060,83
SQ:GBPUSD,2023-08-18T08:56:00+02:00,1.27061,1.27086,1.27061,1.27077,75
SQ:GBPUSD,2023-08-18T08:57:00+02:00,1.27079,1.27114,1.27078,1.27108,85
SQ:GBPUSD,2023-08-18T08:58:00+02:00,1.27109,1.27120,1.27092,1.27098,65
SQ:GBPUSD,2023-08-18T08:59:00+02:00,1.27099,1.27110,1.27089,1.27109,79
SQ:GBPUSD,2023-08-18T09:00:00+02:00,1.27107,1.27127,1.27097,1.27099,146
SQ:GBPUSD,2023-08-18T09:01:00+02:00,1.27104,1.27154,1.27104,1.27108,159
SQ:GBPUSD,2023-08-18T09:02:00+02:00,1.27108,1.27137,1.27105,1.27134,123
SQ:GBPUSD,2023-08-18T09:03:00+02:00,1.27134,1.27134,1.27107,1.27114,127
SQ:GBPUSD,2023-08-18T09:04:00+02:00,1.27115,1.27127,1.27113,1.27118,81
SQ:GBPUSD,2023-08-18T09:05:00+02:00,1.27117,1.27145,1.27112,1.27138,122
SQ:GBPUSD,2023-08-18T09:06:00+02:00,1.27140,1.27184,1.27140,1.27168,185
SQ:GBPUSD,2023-08-18T09:07:00+02:00,1.27167,1.27193,1.27158,1.27182,124
SQ:GBPUSD,2023-08-18T09:08:00+02:00,1.27184,1.27197,1.27157,1.27157,84
SQ:GBPUSD,2023-08-18T09:09:00+02:00,1.27157,1.27161,1.27139,1.27140,124
SQ:GBPUSD,2023-08-18T09:10:00+02:00,1.27139,1.27166,1.27137,1.27159,87
SQ:GBPUSD,2023-08-18T09:11:00+02:00,1.27159,1.27173,1.27149,1.27159,119
SQ:GBPUSD,2023-08-18T09:12:00+02:00,1.27158,1.27173,1.27150,1.27160,102
SQ:GBPUSD,2023-08-18T09:13:00+02:00,1.27161,1.27162,1.27137,1.27148,113
SQ:GBPUSD,2023-08-18T09:14:00+02:00,1.27149,1.27166,1.27140,1.27166,94
SQ:GBPUSD,2023-08-18T09:15:00+02:00,1.27168,1.27189,1.27166,1.27185,76
SQ:GBPUSD,2023-08-18T09:16:00+02:00,1.27185,1.27187,1.27169,1.27177,71
SQ:GBPUSD,2023-08-18T09:17:00+02:00,1.27175,1.27193,1.27169,1.27191,85
SQ:GBPUSD,2023-08-18T09:18:00+02:00,1.27191,1.27225,1.27184,1.27225,90
SQ:GBPUSD,2023-08-18T09:19:00+02:00,1.27225,1.27225,1.27190,1.27209,62
SQ:GBPUSD,2023-08-18T09:20:00+02:00,1.27209,1.27235,1.27209,1.27225,88
SQ:GBPUSD,2023-08-18T09:21:00+02:00,1.27225,1.27240,1.27217,1.27223,133
SQ:GBPUSD,2023-08-18T09:22:00+02:00,1.27223,1.27229,1.27197,1.27199,128
SQ:GBPUSD,2023-08-18T09:23:00+02:00,1.27201,1.27212,1.27198,1.27209,88
SQ:GBPUSD,2023-08-18T09:24:00+02:00,1.27209,1.27217,1.27198,1.27209,96
SQ:GBPUSD,2023-08-18T09:25:00+02:00,1.27209,1.27236,1.27202,1.27235,98
SQ:GBPUSD,2023-08-18T09:26:00+02:00,1.27234,1.27238,1.27209,1.27209,83
SQ:GBPUSD,2023-08-18T09:27:00+02:00,1.27208,1.27255,1.27208,1.27249,77
SQ:GBPUSD,2023-08-18T09:28:00+02:00,1.27249,1.27249,1.27205,1.27207,105
SQ:GBPUSD,2023-08-18T09:29:00+02:00,1.27208,1.27212,1.27186,1.27199,81
SQ:GBPUSD,2023-08-18T09:30:00+02:00,1.27199,1.27221,1.27186,1.27217,96
SQ:GBPUSD,2023-08-18T09:31:00+02:00,1.27217,1.27222,1.27199,1.27199,73
SQ:GBPUSD,2023-08-18T09:32:00+02:00,1.27200,1.27208,1.27196,1.27208,62
SQ:GBPUSD,2023-08-18T09:33:00+02:00,1.27207,1.27213,1.27192,1.27198,62
SQ:GBPUSD,2023-08-18T09:34:00+02:00,1.27196,1.27213,1.27179,1.27179,97
SQ:GBPUSD,2023-08-18T09:35:00+02:00,1.27179,1.27198,1.27174,1.27190,117
SQ:GBPUSD,2023-08-18T09:36:00+02:00,1.27191,1.27206,1.27184,1.27199,86
SQ:GBPUSD,2023-08-18T09:37:00+02:00,1.27199,1.27202,1.27181,1.27192,73
SQ:GBPUSD,2023-08-18T09:38:00+02:00,1.27194,1.27197,1.27168,1.27197,84
SQ:GBPUSD,2023-08-18T09:39:00+02:00,1.27196,1.27197,1.27157,1.27159,77
SQ:GBPUSD,2023-08-18T09:40:00+02:00,1.27157,1.27163,1.27124,1.27126,68
SQ:GBPUSD,2023-08-18T09:41:00+02:00,1.27126,1.27147,1.27119,1.27146,75
SQ:GBPUSD,2023-08-18T09:42:00+02:00,1.27147,1.27148,1.27116,1.27123,91
SQ:GBPUSD,2023-08-18T09:43:00+02:00,1.27123,1.27143,1.27118,1.27142,89
SQ:GBPUSD,2023-08-18T09:44:00+02:00,1.27142,1.27166,1.27136,1.27162,78
SQ:GBPUSD,2023-08-18T09:45:00+02:00,1.27162,1.27188,1.27159,1.27185,86
SQ:GBPUSD,2023-08-18T09:46:00+02:00,1.27185,1.27194,1.27176,1.27178,79
SQ:GBPUSD,2023-08-18T09:47:00+02:00,1.27178,1.27211,1.27178,1.27205,75
SQ:GBPUSD,2023-08-18T09:48:00+02:00,1.27205,1.27208,1.27188,1.27208,58
SQ:GBPUSD,2023-08-18T09:49:00+02:00,1.27208,1.27225,1.27208,1.27217,66
SQ:GBPUSD,2023-08-18T09:50:00+02:00,1.27217,1.27224,1.27209,1.27213,64
SQ:GBPUSD,2023-08-18T09:51:00+02:00,1.27213,1.27213,1.27179,1.27210,94
SQ:GBPUSD,2023-08-18T09:52:00+02:00,1.27210,1.27221,1.27195,1.27199,89
SQ:GBPUSD,2023-08-18T09:53:00+02:00,1.27198,1.27199,1.27180,1.27197,80
SQ:GBPUSD,2023-08-18T09:54:00+02:00,1.27197,1.27217,1.27193,1.27210,73
SQ:GBPUSD,2023-08-18T09:55:00+02:00,1.27209,1.27220,1.27188,1.27188,70
SQ:GBPUSD,2023-08-18T09:56:00+02:00,1.27186,1.27188,1.27156,1.27158,48
SQ:GBPUSD,2023-08-18T09:57:00+02:00,1.27154,1.27165,1.27149,1.27151,79
SQ:GBPUSD,2023-08-18T09:58:00+02:00,1.27152,1.27153,1.27120,1.27127,55
SQ:GBPUSD,2023-08-18T09:59:00+02:00,1.27128,1.27135,1.27122,1.27125,94
SQ:GBPUSD,2023-08-18T10:00:00+02:00,1.27125,1.27165,1.27124,1.27151,114
SQ:GBPUSD,2023-08-18T10:01:00+02:00,1.27151,1.27169,1.27146,1.27159,94
SQ:GBPUSD,2023-08-18T10:02:00+02:00,1.27158,1.27205,1.27158,1.27188,107
SQ:GBPUSD,2023-08-18T10:03:00+02:00,1.27190,1.27229,1.27189,1.27229,97
SQ:GBPUSD,2023-08-18T10:04:00+02:00,1.27229,1.27233,1.27178,1.27180,95
SQ:GBPUSD,2023-08-18T10:05:00+02:00,1.27180,1.27198,1.27166,1.27184,72
SQ:GBPUSD,2023-08-18T10:06:00+02:00,1.27184,1.27190,1.27165,1.27190,66
SQ:GBPUSD,2023-08-18T10:07:00+02:00,1.27191,1.27199,1.27180,1.27198,58
SQ:GBPUSD,2023-08-18T10:08:00+02:00,1.27198,1.27209,1.27179,1.27180,51
SQ:GBPUSD,2023-08-18T10:09:00+02:00,1.27179,1.27179,1.27156,1.27158,55
SQ:GBPUSD,2023-08-18T10:10:00+02:00,1.27158,1.27171,1.27142,1.27168,53
SQ:GBPUSD,2023-08-18T10:11:00+02:00,1.27168,1.27173,1.27159,1.27169,54
SQ:GBPUSD,2023-08-18T10:12:00+02:00,1.27169,1.27184,1.27168,1.27182,79
SQ:GBPUSD,2023-08-18T10:13:00+02:00,1.27182,1.27190,1.27176,1.27185,37
SQ:GBPUSD,2023-08-18T10:14:00+02:00,1.27186,1.27190,1.27179,1.27182,27
SQ:GBPUSD,2023-08-18T10:15:00+02:00,1.27183,1.27217,1.27180,1.27208,43
SQ:GBPUSD,2023-08-18T10:16:00+02:00,1.27208,1.27230,1.27208,1.27215,61
SQ:GBPUSD,2023-08-18T10:17:00+02:00,1.27215,1.27237,1.27198,1.27233,93
SQ:GBPUSD,2023-08-18T10:18:00+02:00,1.27237,1.27238,1.27204,1.27213,71
SQ:GBPUSD,2023-08-18T10:19:00+02:00,1.27214,1.27219,1.27199,1.27199,50
SQ:GBPUSD,2023-08-18T10:20:00+02:00,1.27199,1.27221,1.27199,1.27211,57
SQ:GBPUSD,2023-08-18T10:21:00+02:00,1.27210,1.27240,1.27207,1.27232,77
SQ:GBPUSD,2023-08-18T10:22:00+02:00,1.27232,1.27239,1.27222,1.27229,48
SQ:GBPUSD,2023-08-18T10:23:00+02:00,1.27229,1.27231,1.27199,1.27199,44
SQ:GBPUSD,2023-08-18T10:24:00+02:00,1.27199,1.27201,1.27182,1.27190,64
SQ:GBPUSD,2023-08-18T10:25:00+02:00,1.27190,1.27192,1.27167,1.27171,82
SQ:GBPUSD,2023-08-18T10:26:00+02:00,1.27181,1.27195,1.27175,1.27182,93
SQ:GBPUSD,2023-08-18T10:27:00+02:00,1.27182,1.27201,1.27179,1.27186,107
SQ:GBPUSD,2023-08-18T10:28:00+02:00,1.27186,1.27189,1.27176,1.27179,61
SQ:GBPUSD,2023-08-18T10:29:00+02:00,1.27180,1.27208,1.27178,1.27201,49
SQ:GBPUSD,2023-08-18T10:30:00+02:00,1.27201,1.27214,1.27201,1.27210,46
SQ:GBPUSD,2023-08-18T10:31:00+02:00,1.27209,1.27245,1.27209,1.27244,69
SQ:GBPUSD,2023-08-18T10:32:00+02:00,1.27244,1.27251,1.27229,1.27230,67
SQ:GBPUSD,2023-08-18T10:33:00+02:00,1.27230,1.27258,1.27227,1.27257,67
SQ:GBPUSD,2023-08-18T10:34:00+02:00,1.27257,1.27293,1.27257,1.27290,74
SQ:GBPUSD,2023-08-18T10:35:00+02:00,1.27290,1.27291,1.27252,1.27259,53
SQ:GBPUSD,2023-08-18T10:36:00+02:00,1.27259,1.27261,1.27235,1.27241,83
SQ:GBPUSD,2023-08-18T10:37:00+02:00,1.27241,1.27258,1.27231,1.27257,77
SQ:GBPUSD,2023-08-18T10:38:00+02:00,1.27256,1.27257,1.27245,1.27253,74
SQ:GBPUSD,2023-08-18T10:39:00+02:00,1.27254,1.27268,1.27240,1.27250,94
SQ:GBPUSD,2023-08-18T10:40:00+02:00,1.27251,1.27251,1.27228,1.27240,76
SQ:GBPUSD,2023-08-18T10:41:00+02:00,1.27240,1.27289,1.27239,1.27269,75
SQ:GBPUSD,2023-08-18T10:42:00+02:00,1.27270,1.27271,1.27259,1.27262,34
SQ:GBPUSD,2023-08-18T10:43:00+02:00,1.27262,1.27270,1.27249,1.27259,61
SQ:GBPUSD,2023-08-18T10:44:00+02:00,1.27259,1.27260,1.27216,1.27221,74
SQ:GBPUSD,2023-08-18T10:45:00+02:00,1.27220,1.27222,1.27207,1.27207,78
SQ:GBPUSD,2023-08-18T10:46:00+02:00,1.27207,1.27209,1.27192,1.27197,59
SQ:GBPUSD,2023-08-18T10:47:00+02:00,1.27199,1.27220,1.27194,1.27218,76
SQ:GBPUSD,2023-08-18T10:48:00+02:00,1.27218,1.27220,1.27211,1.27217,62
SQ:GBPUSD,2023-08-18T10:49:00+02:00,1.27217,1.27248,1.27217,1.27239,61
SQ:GBPUSD,2023-08-18T10:50:00+02:00,1.27237,1.27241,1.27227,1.27233,43
SQ:GBPUSD,2023-08-18T10:51:00+02:00,1.27232,1.27233,1.27219,1.27231,44
SQ:GBPUSD,2023-08-18T10:52:00+02:00,1.27231,1.27234,1.27200,1.27218,58
SQ:GBPUSD,2023-08-18T10:53:00+02:00,1.27218,1.27225,1.27180,1.27182,82
SQ:GBPUSD,2023-08-18T10:54:00+02:00,1.27182,1.27191,1.27180,1.27190,42
SQ:GBPUSD,2023-08-18T10:55:00+02:00,1.27189,1.27213,1.27180,1.27211,65
SQ:GBPUSD,2023-08-18T10:56:00+02:00,1.27211,1.27213,1.27202,1.27210,45
SQ:GBPUSD,2023-08-18T10:57:00+02:00,1.27211,1.27213,1.27169,1.27169,41
SQ:GBPUSD,2023-08-18T10:58:00+02:00,1.27168,1.27169,1.27131,1.27169,68
SQ:GBPUSD,2023-08-18T10:59:00+02:00,1.27168,1.27190,1.27158,1.27179,67
SQ:GBPUSD,2023-08-18T11:00:00+02:00,1.27179,1.27181,1.27164,1.27179,87
SQ:GBPUSD,2023-08-18T11:01:00+02:00,1.27177,1.27199,1.27177,1.27187,51
SQ:GBPUSD,2023-08-18T11:02:00+02:00,1.27187,1.27201,1.27179,1.27201,45
SQ:GBPUSD,2023-08-18T11:03:00+02:00,1.27200,1.27229,1.27196,1.27200,89
SQ:GBPUSD,2023-08-18T11:04:00+02:00,1.27200,1.27203,1.27188,1.27200,50
SQ:GBPUSD,2023-08-18T11:05:00+02:00,1.27200,1.27231,1.27200,1.27218,46
SQ:GBPUSD,2023-08-18T11:06:00+02:00,1.27218,1.27219,1.27191,1.27191,32
SQ:GBPUSD,2023-08-18T11:07:00+02:00,1.27192,1.27209,1.27189,1.27205,57
SQ:GBPUSD,2023-08-18T11:08:00+02:00,1.27205,1.27208,1.27181,1.27183,72
SQ:GBPUSD,2023-08-18T11:09:00+02:00,1.27183,1.27200,1.27180,1.27180,60
SQ:GBPUSD,2023-08-18T11:10:00+02:00,1.27180,1.27201,1.27178,1.27199,49
SQ:GBPUSD,2023-08-18T11:11:00+02:00,1.27200,1.27201,1.27191,1.27198,43
SQ:GBPUSD,2023-08-18T11:12:00+02:00,1.27197,1.27199,1.27150,1.27153,46
SQ:GBPUSD,2023-08-18T11:13:00+02:00,1.27152,1.27165,1.27151,1.27158,32
SQ:GBPUSD,2023-08-18T11:14:00+02:00,1.27158,1.27161,1.27126,1.27127,69
SQ:GBPUSD,2023-08-18T11:15:00+02:00,1.27126,1.27140,1.27112,1.27130,94
SQ:GBPUSD,2023-08-18T11:16:00+02:00,1.27130,1.27134,1.27107,1.27116,69
SQ:GBPUSD,2023-08-18T11:17:00+02:00,1.27116,1.27129,1.27106,1.27113,77
SQ:GBPUSD,2023-08-18T11:18:00+02:00,1.27113,1.27113,1.27081,1.27087,58
SQ:GBPUSD,2023-08-18T11:19:00+02:00,1.27088,1.27100,1.27080,1.27081,72
SQ:GBPUSD,2023-08-18T11:20:00+02:00,1.27081,1.27081,1.27059,1.27060,32
SQ:GBPUSD,2023-08-18T11:21:00+02:00,1.27060,1.27074,1.27059,1.27060,19
SQ:GBPUSD,2023-08-18T11:22:00+02:00,1.27061,1.27091,1.27052,1.27090,51
SQ:GBPUSD,2023-08-18T11:23:00+02:00,1.27089,1.27117,1.27089,1.27117,67
SQ:GBPUSD,2023-08-18T11:24:00+02:00,1.27116,1.27121,1.27088,1.27099,83
SQ:GBPUSD,2023-08-18T11:25:00+02:00,1.27099,1.27104,1.27081,1.27081,45
SQ:GBPUSD,2023-08-18T11:26:00+02:00,1.27081,1.27097,1.27081,1.27083,41
SQ:GBPUSD,2023-08-18T11:27:00+02:00,1.27083,1.27087,1.27058,1.27062,45
